particle,frame,x,y,x_raw,y_raw,sym,r_est,polarity,contrast
10,29,319.9420471191406,113.11059951782227,310.54925537109375,114.51954650878906,9.785655,10.0,-1,19.191835
7,29,545.3243103027344,328.24846267700195,535.9315185546875,329.65740966796875,9.543506,10.0,-1,27.422155
11,29,196.99510192871094,467.49223709106445,187.60231018066406,468.90118408203125,8.391514,8.0,1,10.5357065
8,29,1309.0406188964844,374.49309158325195,1299.6478271484375,375.90203857421875,8.272664,8.0,-1,33.218937
9,29,1266.8377380371094,1080.9399299621582,1257.4449462890625,1082.348876953125,7.618465,8.0,-1,28.989317
13,29,1495.6032409667969,1022.9654426574707,1486.21044921875,1024.3743896484375,6.254146,6.0,1,0.6063667
12,29,1057.2239685058594,852.0646858215332,1047.8311767578125,853.4736328125,6.1352963,14.0,-1,17.408958
16,29,1087.3807067871094,302.6796455383301,1077.9879150390625,304.0885925292969,3.6644113,8.0,1,1.3951664
14,29,183.2818145751953,974.4661750793457,173.88902282714844,975.8751220703125,2.9622476,12.0,-1,9.364668
17,29,535.5234680175781,430.0609016418457,526.1306762695312,431.4698486328125,2.0245118,8.0,1,0.005247608
0,30,1278.0693054199219,911.1901741027832,1268.046142578125,914.0216674804688,108.08059,10.0,1,28.141216
1,30,1287.9327087402344,261.12675857543945,1277.9095458984375,263.958251953125,64.18946,8.0,1,27.74215
4,30,1168.3575134277344,24.811853408813477,1158.3343505859375,27.643346786499023,38.093616,8.0,1,27.070389
3,30,938.4651794433594,504.3459663391113,928.4420166015625,507.1774597167969,35.386982,8.0,1,19.089186
2,30,1422.9225769042969,372.09135818481445,1412.8994140625,374.9228515625,34.933685,8.0,1,26.902159
5,30,1403.1371765136719,220.28744888305664,1393.114013671875,223.1189422607422,19.977701,16.0,-1,8.640966
7,30,544.2422790527344,324.7695503234863,534.2191162109375,327.6010437011719,12.194283,10.0,-1,28.54355
9,30,1268.0345153808594,1081.1560554504395,1258.0113525390625,1083.987548828125,10.779797,8.0,-1,30.822378
6,30,540.9356994628906,209.66061782836914,530.9125366210938,212.4921112060547,9.653726,14.0,-1,11.059204
11,30,197.3980712890625,467.49223709106445,187.37490844726562,470.32373046875,8.479688,8.0,1,20.115694
10,30,318.4422607421875,111.9647331237793,308.4190979003906,114.79622650146484,8.155763,10.0,-1,16.564306
8,30,1308.0932312011719,372.8624153137207,1298.070068359375,375.69390869140625,7.8403015,8.0,-1,33.64379
13,30,1494.5052185058594,1023.611255645752,1484.4820556640625,1026.4427490234375,5.3873215,6.0,1,0.28088102
12,30,1060.7143249511719,854.4671516418457,1050.691162109375,857.2986450195312,4.9821754,10.0,-1,26.491175
14,30,186.09898376464844,976.2509651184082,176.07582092285156,979.0824584960938,4.3480134,10.0,-1,13.605036
16,30,1088.4002380371094,302.1901435852051,1078.3770751953125,305.0216369628906,2.9582522,8.0,1,5.5397806
17,30,529.7199401855469,431.9687690734863,519.69677734375,434.8002624511719,2.1039546,14.0,-1,1.6550541
0,31,1280.0750427246094,910.6628913879395,1270.001708984375,913.4605712890625,94.50329,10.0,1,27.806969
2,31,1422.9225769042969,373.7251167297363,1412.8492431640625,376.5227966308594,46.677685,8.0,1,27.925165
1,31,1288.7303161621094,259.0728950500488,1278.656982421875,261.8705749511719,43.43928,8.0,1,26.409075
4,31,1168.1315612792969,26.057769775390625,1158.0582275390625,28.855449676513672,42.538784,8.0,1,28.300495
3,31,936.9612731933594,504.7974433898926,926.887939453125,507.5951232910156,39.051006,8.0,1,19.665194
5,31,1402.2316589355469,221.96295547485352,1392.1583251953125,224.76063537597656,25.068983,16.0,-1,9.123283
9,31,1270.1753845214844,1079.2561531066895,1260.10205078125,1082.0538330078125,10.687751,8.0,-1,30.680756
11,31,199.57456970214844,466.0144844055176,189.50123596191406,468.8121643066406,9.359061,8.0,1,22.721859
14,31,186.08816528320312,978.8249397277832,176.01483154296875,981.6226196289062,9.167495,10.0,-1,20.362722
7,31,544.3599548339844,323.96513748168945,534.28662109375,326.7628173828125,8.75637,10.0,-1,28.25268
10,31,318.9193115234375,111.69353866577148,308.8459777832031,114.49121856689453,7.8427143,10.0,-1,12.551778
6,31,539.2261047363281,210.97578811645508,529.1527709960938,213.77346801757812,7.7190933,14.0,-1,11.658668
8,31,1306.2538757324219,371.1448860168457,1296.1805419921875,373.94256591796875,6.6013503,8.0,-1,35.235683
13,31,1492.9849548339844,1022.0803718566895,1482.91162109375,1024.8780517578125,6.2590795,6.0,1,0.2381075
12,31,1062.3929138183594,856.526050567627,1052.319580078125,859.32373046875,5.121101,10.0,-1,27.508644
16,31,1089.1276550292969,303.5575141906738,1079.0543212890625,306.3551940917969,2.5364137,8.0,1,9.76846
17,31,527.6042785644531,431.9687690734863,517.5309448242188,434.7664489746094,2.4869416,14.0,-1,0.5572672
0,32,1280.7225036621094,909.629077911377,1271.085693359375,912.4216918945312,76.3126,10.0,1,27.534678
1,32,1289.7249450683594,258.5341377258301,1280.088134765625,261.3267517089844,47.27394,8.0,1,25.598629
4,32,1168.5407409667969,27.048274993896484,1158.9039306640625,29.84088897705078,46.68022,8.0,1,27.312378
2,32,1422.0490417480469,375.22429275512695,1412.4122314453125,378.01690673828125,45.901173,8.0,1,28.161495
3,32,936.0310974121094,504.9167366027832,926.394287109375,507.7093505859375,41.343037,8.0,1,18.367952
5,32,1402.2316589355469,220.63899612426758,1392.5948486328125,223.43161010742188,19.71497,16.0,-1,9.008932
7,32,541.4332580566406,327.0230903625488,531.7964477539062,329.8157043457031,11.990371,8.0,-1,28.916628
9,32,1270.4485778808594,1081.4178352355957,1260.811767578125,1084.21044921875,10.713627,8.0,-1,31.179844
11,32,199.68421936035156,466.0144844055176,190.0474090576172,468.8070983886719,8.696968,8.0,1,24.38162
10,32,319.8964538574219,110.65736770629883,310.2596435546875,113.44998168945312,8.624276,10.0,-1,13.128562
8,32,1305.8545837402344,369.25102615356445,1296.2177734375,372.04364013671875,8.08898,8.0,-1,36.357506
6,32,539.5130920410156,210.6830177307129,529.8762817382812,213.4756317138672,7.9921684,12.0,-1,11.465773
13,32,1491.8797302246094,1023.6902961730957,1482.242919921875,1026.48291015625,7.2827735,6.0,1,0.6001048
12,32,1062.0407409667969,854.038257598877,1052.4039306640625,856.8308715820312,5.704567,10.0,-1,27.522348
14,32,184.8524627685547,979.6583137512207,175.2156524658203,982.450927734375,3.2864532,10.0,-1,24.698298
16,32,1086.2912292480469,304.3631477355957,1076.6544189453125,307.15576171875,2.831926,8.0,1,9.0224
17,32,528.4559631347656,429.1907539367676,518.8191528320312,431.9833679199219,1.9183494,14.0,-1,2.384787
0,33,1280.9993591308594,907.8899726867676,1272.17578125,911.1177978515625,101.72055,10.0,1,27.031288
1,33,1288.5823669433594,256.8112983703613,1279.7587890625,260.03912353515625,82.242455,8.0,1,27.602743
2,33,1422.0445251464844,375.6680793762207,1413.220947265625,378.8959045410156,44.27919,8.0,1,27.913282
4,33,1168.6934509277344,28.0745849609375,1159.869873046875,31.302410125732422,42.198246,8.0,1,28.633125
3,33,937.1322937011719,504.9167366027832,928.3087158203125,508.1445617675781,39.529472,8.0,1,21.820692
5,33,1400.7995300292969,219.79115676879883,1391.9759521484375,223.01898193359375,15.611626,16.0,-1,7.9770966
7,33,538.6872253417969,330.50127029418945,529.8636474609375,333.7290954589844,14.448308,8.0,-1,32.682117
10,33,316.1418151855469,111.20398330688477,307.3182373046875,114.43180847167969,9.515897,10.0,-1,11.161085
9,33,1273.0037536621094,1080.83296585083,1264.18017578125,1084.060791015625,9.31032,8.0,-1,22.674955
11,33,200.22271728515625,468.2201118469238,191.39913940429688,471.44793701171875,9.006715,8.0,1,24.084389
8,33,1306.5061950683594,368.3105049133301,1297.6826171875,371.538330078125,7.8403144,8.0,-1,33.155994
6,33,538.2214660644531,208.9092903137207,529.3978881835938,212.13711547851562,7.2453227,12.0,-1,16.667059
12,33,1063.0710144042969,854.4270820617676,1054.2474365234375,857.6549072265625,7.010136,10.0,-1,29.988895
13,33,1488.7120056152344,1027.5633125305176,1479.888427734375,1030.7911376953125,3.859133,14.0,-1,4.357691
16,33,1086.2912292480469,305.5179634094238,1077.4676513671875,308.74578857421875,2.909274,8.0,1,9.83719
14,33,186.01136779785156,979.5882148742676,177.1877899169922,982.8160400390625,2.7610967,8.0,-1,27.981657
17,33,523.9405212402344,423.4575386047363,515.116943359375,426.68536376953125,0.94002295,12.0,-1,4.2774186
0,34,1282.5158386230469,906.1797676086426,1273.85888671875,909.8890380859375,137.62128,10.0,1,27.936205
1,34,1288.5823669433594,256.20256423950195,1279.9254150390625,259.9118347167969,103.400536,8.0,1,26.810421
3,34,939.1335144042969,506.3390693664551,930.4765625,510.04833984375,70.251144,8.0,1,21.0416
4,34,1168.5341491699219,28.256006240844727,1159.877197265625,31.96527671813965,68.83977,8.0,1,28.999304
2,34,1422.3130798339844,373.17790603637695,1413.6561279296875,376.8871765136719,49.506714,8.0,1,29.525126
5,34,1400.6174011230469,219.9283790588379,1391.96044921875,223.6376495361328,19.846724,14.0,-1,9.864506
11,34,201.01568603515625,470.32707595825195,192.35873413085938,474.0363464355469,15.6566305,8.0,1,25.123966
7,34,540.0752868652344,330.1289253234863,531.4183349609375,333.83819580078125,13.96672,8.0,-1,33.102966
10,34,314.3028259277344,110.15628433227539,305.6458740234375,113.86555480957031,9.476284,10.0,-1,8.683485
6,34,536.3389587402344,209.3650245666504,527.6820068359375,213.0742950439453,9.038283,10.0,-1,21.340769
8,34,1306.4524841308594,368.3105049133301,1297.7955322265625,372.019775390625,8.769446,8.0,-1,31.752064
9,34,1274.2300720214844,1082.8643379211426,1265.5731201171875,1086.5736083984375,8.722529,8.0,-1,19.834549
12,34,1064.1741638183594,854.1812324523926,1055.5172119140625,857.8905029296875,7.7637887,10.0,-1,31.488937
14,34,185.08584594726562,976.8190498352051,176.42889404296875,980.5283203125,5.1354876,8.0,-1,28.994553
13,34,1486.7851257324219,1027.91206741333,1478.128173828125,1031.621337890625,3.7627974,14.0,-1,4.326916
16,34,1088.6100769042969,306.1422309875488,1079.953125,309.85150146484375,3.1238773,8.0,1,17.085215
17,34,522.5533142089844,421.7526435852051,513.8963623046875,425.4619140625,1.0756285,12.0,-1,6.825057
0,35,1282.8971862792969,905.0664558410645,1273.9156494140625,908.6731567382812,119.717804,10.0,1,27.879166
3,35,939.0531921386719,506.3288764953613,930.0716552734375,509.9355773925781,101.11141,8.0,1,20.147728
1,35,1288.5823669433594,256.7101631164551,1279.600830078125,260.3168640136719,70.32755,8.0,1,27.022532
2,35,1422.6722106933594,372.4194221496582,1413.690673828125,376.026123046875,52.398453,8.0,1,29.85051
4,35,1167.9667663574219,26.826581954956055,1158.9852294921875,30.43328285217285,41.867252,8.0,1,28.730656
5,35,1401.1214294433594,220.3015022277832,1392.139892578125,223.908203125,15.28672,14.0,-1,11.133292
11,35,201.1555938720703,472.7611885070801,192.17405700683594,476.3678894042969,13.643468,8.0,1,25.028748
6,35,536.9071350097656,208.29809951782227,527.9255981445312,211.90480041503906,10.80576,10.0,-1,23.214882
7,35,539.2137756347656,327.3869819641113,530.2322387695312,330.9936828613281,10.310327,8.0,-1,28.575983
12,35,1060.5752868652344,854.2429084777832,1051.59375,857.849609375,7.8371296,10.0,-1,30.525053
10,35,316.3171691894531,110.27915573120117,307.33563232421875,113.88585662841797,7.673851,10.0,-1,5.2017765
8,35,1305.1171569824219,367.84550857543945,1296.1356201171875,371.45220947265625,7.397265,8.0,-1,27.454308
9,35,1273.7968444824219,1084.1346321105957,1264.8153076171875,1087.7413330078125,6.009106,10.0,-1,15.316836
16,35,1091.7250671386719,306.1422309875488,1082.7435302734375,309.7489318847656,4.2200427,10.0,1,19.345829
13,35,1486.0419616699219,1030.1730842590332,1477.0604248046875,1033.77978515625,2.7697856,14.0,-1,5.325867
14,35,186.5972442626953,977.336841583252,177.61570739746094,980.9435424804688,2.544984,8.0,-1,32.266945
17,35,519.3819274902344,421.1209907531738,510.400390625,424.7276916503906,1.3834614,12.0,-1,7.6264496
1,36,1288.5823669433594,257.9971504211426,1279.965576171875,261.9707946777344,115.06078,8.0,1,25.595718
0,36,1282.4032897949219,904.780445098877,1273.7864990234375,908.7540893554688,113.49439,10.0,1,27.30838
4,36,1166.5401306152344,26.845285415649414,1157.92333984375,30.81892967224121,65.66825,8.0,1,29.207075
3,36,939.1588439941406,504.5008125305176,930.5420532226562,508.4744567871094,57.995853,8.0,1,20.249662
2,36,1422.2013854980469,372.4194221496582,1413.5845947265625,376.39306640625,44.5421,8.0,1,29.68762
11,36,201.6659698486328,475.0693550109863,193.04917907714844,479.0429992675781,18.9386,8.0,1,23.47214
5,36,1401.9191589355469,218.96834182739258,1393.3023681640625,222.94198608398438,11.24285,12.0,-1,13.792046
7,36,538.8935241699219,324.3899116516113,530.2767333984375,328.3635559082031,10.883153,8.0,-1,26.068768
6,36,537.3305358886719,208.2391242980957,528.7137451171875,212.2127685546875,9.859725,10.0,-1,24.83292
8,36,1303.7319030761719,368.0384407043457,1295.1151123046875,372.0120849609375,9.486178,8.0,-1,25.704624
12,36,1056.0778503417969,854.5513801574707,1047.4610595703125,858.5250244140625,8.565532,10.0,-1,31.793488
10,36,316.7709045410156,107.86730575561523,308.15411376953125,111.84095001220703,7.597767,12.0,-1,3.8640935
9,36,1275.0981140136719,1081.9695930480957,1266.4813232421875,1085.9432373046875,5.5993347,10.0,-1,10.921555
16,36,1092.8768005371094,307.37602615356445,1084.260009765625,311.34967041015625,4.9068556,10.0,1,20.042816
14,36,186.54835510253906,976.6382331848145,177.9315643310547,980.6118774414062,2.9299479,8.0,-1,31.624914
13,36,1483.0658874511719,1031.6486701965332,1474.4490966796875,1035.622314453125,2.568937,14.0,-1,10.704501
17,36,520.4815063476562,426.00566482543945,511.8647155761719,429.97930908203125,1.5186511,10.0,-1,11.712262
0,37,1283.0657653808594,903.555347442627,1273.87451171875,908.8773803710938,120.90894,10.0,1,26.568672
1,37,1289.1499938964844,256.66667556762695,1279.958740234375,261.98870849609375,113.07528,8.0,1,25.475792
4,37,1165.6654968261719,24.84597396850586,1156.4742431640625,30.168006896972656,74.519936,8.0,1,29.075235
3,37,941.2574157714844,504.8770332336426,932.066162109375,510.1990661621094,68.38862,8.0,1,21.229519
2,37,1421.7220153808594,372.39873123168945,1412.53076171875,377.72076416015625,50.57635,8.0,1,25.963654
11,37,201.3231964111328,475.0693550109863,192.13194274902344,480.3913879394531,36.572895,8.0,1,24.249886
6,37,539.5151672363281,206.53133010864258,530.3239135742188,211.85336303710938,12.226743,8.0,-1,29.229944
5,37,1401.2173767089844,219.28561782836914,1392.026123046875,224.60765075683594,10.414783,12.0,-1,14.552286
7,37,538.6924133300781,324.33708572387695,529.5011596679688,329.65911865234375,9.763699,10.0,-1,21.679886
12,37,1054.6027526855469,854.9963874816895,1045.4114990234375,860.3184204101562,9.560295,10.0,-1,28.20353
16,37,1096.1189880371094,307.9006538391113,1086.927734375,313.2226867675781,9.324469,10.0,1,22.159105
8,37,1303.7319030761719,366.8434638977051,1294.5406494140625,372.1654968261719,8.612993,10.0,-1,19.222265
10,37,319.58648681640625,108.54938125610352,310.3952331542969,113.87141418457031,6.888263,12.0,-1,0.035974115
14,37,185.20364379882812,974.5032234191895,176.01239013671875,979.8252563476562,5.226629,8.0,-1,31.66466
9,37,1273.6687927246094,1083.2924690246582,1264.4775390625,1088.614501953125,4.012461,12.0,-1,6.575578
13,37,1485.4145202636719,1032.3686408996582,1476.2232666015625,1037.690673828125,3.8454266,10.0,-1,20.919975
17,37,521.0936889648438,428.8476448059082,511.9024353027344,434.169677734375,3.5361452,10.0,-1,12.959163
0,38,1286.3733825683594,904.6273040771484,1277.6669921875,910.8796997070312,108.220695,10.0,1,26.102821
1,38,1288.8766784667969,256.1576690673828,1280.1702880859375,262.4100646972656,77.10799,8.0,1,22.268242
4,38,1166.6729431152344,24.84597396850586,1157.966552734375,31.098369598388672,76.435425,8.0,1,27.876724
3,38,943.7173767089844,503.64671325683594,935.010986328125,509.89910888671875,55.49077,8.0,1,17.740274
2,38,1421.2482604980469,371.0945587158203,1412.5418701171875,377.3469543457031,40.992237,8.0,1,24.620718
11,38,202.28421020507812,473.2190704345703,193.57781982421875,479.4714660644531,39.3906,8.0,1,23.317606
16,38,1098.2472839355469,308.40989685058594,1089.5408935546875,314.66229248046875,20.477358,10.0,1,22.08286
6,38,540.6261901855469,207.3439483642578,531.9197998046875,213.59634399414062,12.84948,8.0,-1,29.53821
10,38,321.0389404296875,108.86283111572266,312.3325500488281,115.11522674560547,11.030019,6.0,1,1.8778577
5,38,1401.2173767089844,220.31761169433594,1392.510986328125,226.57000732421875,11.018921,10.0,-1,11.849226
12,38,1053.8747253417969,851.9864349365234,1045.1683349609375,858.2388305664062,10.926703,10.0,-1,22.119059
7,38,537.2818298339844,323.7928924560547,528.575439453125,330.0452880859375,8.293609,10.0,-1,17.065788
14,38,182.02151489257812,974.0361175537109,173.31512451171875,980.2885131835938,6.26227,8.0,-1,29.819265
13,38,1485.0787048339844,1032.8361053466797,1476.372314453125,1039.0885009765625,4.7683043,8.0,-1,24.10093
9,38,1270.7901306152344,1084.4952850341797,1262.083740234375,1090.7476806640625,4.372128,12.0,-1,4.026622
8,38,1305.7013854980469,363.3459014892578,1296.9949951171875,369.5982971191406,4.0241723,10.0,-1,12.419224
17,38,520.0182189941406,430.86231994628906,511.31182861328125,437.1147155761719,3.158059,8.0,-1,17.674723
0,39,1286.0823669433594,903.5312480926514,1277.680908203125,910.2001342773438,162.84254,10.0,1,26.82506
3,39,944.0671691894531,501.32946586608887,935.6657104492188,507.99835205078125,93.34977,8.0,1,17.260223
4,39,1166.1894226074219,24.84597396850586,1157.7879638671875,31.514860153198242,74.628006,8.0,1,26.939123
1,39,1286.9706726074219,257.12243461608887,1278.5692138671875,263.79132080078125,66.94442,8.0,1,20.731527
11,39,202.35958862304688,473.20886039733887,193.9581298828125,479.87774658203125,57.4821,8.0,1,23.338142
2,39,1419.7514343261719,371.1806011199951,1411.3499755859375,377.8494873046875,45.123928,8.0,1,21.195534
16,39,1099.9306335449219,309.1098003387451,1091.5291748046875,315.7786865234375,17.89163,12.0,1,21.837145
12,39,1054.2893981933594,853.3736553192139,1045.887939453125,860.0425415039062,11.180553,10.0,-1,17.020464
6,39,540.5956115722656,206.41312980651855,532.1941528320312,213.08201599121094,10.769702,8.0,-1,27.803322
7,39,534.6999816894531,323.26339530944824,526.2985229492188,329.9322814941406,9.860242,10.0,-1,15.346399
5,39,1401.2173767089844,219.3664836883545,1392.81591796875,226.03536987304688,9.637106,10.0,-1,11.465023
10,39,322.56805419921875,109.24959373474121,314.1665954589844,115.9184799194336,8.191593,6.0,1,1.0442438
13,39,1484.4137878417969,1035.0714702606201,1476.0123291015625,1041.7403564453125,7.70021,8.0,-1,27.436697
8,39,1303.8844909667969,363.44796562194824,1295.4830322265625,370.1168518066406,5.38481,10.0,-1,10.559843
17,39,520.2733154296875,429.2118511199951,511.8718566894531,435.8807373046875,4.0159874,8.0,-1,20.76428
9,39,1270.9164733886719,1083.6294536590576,1262.5150146484375,1090.29833984375,3.8944967,14.0,-1,2.6661508
14,39,182.3725128173828,975.3527202606201,173.97105407714844,982.0216064453125,2.951502,8.0,-1,26.029465
0,40,1286.2610473632812,904.3740215301514,1277.896728515625,911.0977783203125,126.60401,10.0,1,25.672419
3,40,946.3602294921875,499.19967460632324,937.9959106445312,505.9234313964844,95.63547,8.0,1,16.829878
4,40,1166.5360717773438,25.3659610748291,1158.1717529296875,32.089717864990234,90.96519,8.0,1,26.857655
1,40,1289.0697631835938,254.96008110046387,1280.7054443359375,261.683837890625,55.01138,8.0,1,20.726732
11,40,202.7783966064453,472.0364055633545,194.41407775878906,478.7601623535156,38.703175,8.0,1,22.616156
2,40,1418.1426391601562,371.31930351257324,1409.7783203125,378.0430603027344,35.208443,8.0,1,23.616497
16,40,1098.6002807617188,310.703519821167,1090.2359619140625,317.4272766113281,15.6658325,12.0,1,20.893932
12,40,1052.5662231445312,857.4628887176514,1044.201904296875,864.1866455078125,14.400052,10.0,-1,19.395702
6,40,540.8832397460938,204.48312187194824,532.5189208984375,211.20687866210938,10.588562,8.0,-1,27.81489
5,40,1403.1388549804688,219.06945610046387,1394.7745361328125,225.793212890625,9.787964,10.0,-1,9.756547
10,40,321.2727966308594,109.8916072845459,312.9084777832031,116.61536407470703,7.747805,6.0,1,2.3774195
7,40,533.9396362304688,322.91036796569824,525.5753173828125,329.6341247558594,6.446432,10.0,-1,18.422184
13,40,1483.9572143554688,1034.1826152801514,1475.5928955078125,1040.9063720703125,5.3400216,8.0,-1,28.591116
17,40,520.2733154296875,429.2118511199951,511.90899658203125,435.93560791015625,4.1312437,8.0,-1,21.189472
8,40,1304.0084838867188,364.170804977417,1295.6441650390625,370.8945617675781,3.7765958,10.0,-1,8.851257
9,40,1270.4913940429688,1086.2921123504639,1262.1270751953125,1093.015869140625,3.4865115,16.0,-1,0.8068195
14,40,180.49462890625,972.2967510223389,172.13031005859375,979.0205078125,3.2098475,8.0,-1,28.26796
0,41,1286.5452270507812,904.8016948699951,1278.3494873046875,912.1157836914062,119.87534,10.0,1,22.834599
1,41,1290.3887329101562,252.63781547546387,1282.1929931640625,259.951904296875,77.9564,8.0,1,19.437222
4,41,1166.0217895507812,24.353303909301758,1157.8260498046875,31.66739273071289,71.41816,8.0,1,26.13944
3,41,946.7681884765625,498.31698417663574,938.5724487304688,505.6310729980469,53.451305,8.0,1,12.243975
11,41,202.85215759277344,472.0886516571045,194.6564178466797,479.4027404785156,39.42982,8.0,1,20.340446
2,41,1418.3678588867188,371.3235149383545,1410.172119140625,378.6376037597656,33.146347,8.0,1,20.895897
16,41,1101.2405395507812,311.0167827606201,1093.0447998046875,318.33087158203125,16.25888,12.0,1,19.442833
5,41,1403.9797973632812,215.63392448425293,1395.7840576171875,222.94801330566406,12.135426,10.0,-1,9.019571
6,41,541.2349243164062,204.60369682312012,533.0391845703125,211.91778564453125,11.446178,8.0,-1,24.379126
10,41,318.9273986816406,110.18605613708496,310.7316589355469,117.5001449584961,10.16241,6.0,1,1.0108101
7,41,532.4334716796875,321.727445602417,524.2377319335938,329.0415344238281,9.705751,10.0,-1,14.995758
12,41,1050.4928588867188,857.6927471160889,1042.297119140625,865.0068359375,7.2979436,12.0,-1,8.329928
13,41,1483.3693237304688,1032.5095195770264,1475.173583984375,1039.8236083984375,5.900145,8.0,-1,28.150633
17,41,519.9188842773438,429.1477336883545,511.72314453125,436.4618225097656,2.892185,8.0,-1,20.385777
14,41,179.53428649902344,972.5594463348389,171.3385467529297,979.87353515625,2.422689,8.0,-1,19.150114
8,41,1301.9353637695312,362.94885063171387,1293.7396240234375,370.262939453125,2.1453633,14.0,-1,5.037345
9,41,1270.4913940429688,1086.2921123504639,1262.295654296875,1093.606201171875,1.8926105,22.0,-1,0.057235837
0,42,1284.9887084960938,903.0496807098389,1277.90869140625,911.5301513671875,90.787025,10.0,1,15.964806
4,42,1165.1001586914062,25.539697647094727,1158.0201416015625,34.02016830444336,81.37008,8.0,1,19.554483
3,42,947.1366577148438,497.28722953796387,940.056640625,505.7677001953125,57.09003,8.0,1,0.77587533
1,42,1291.5344848632812,251.18560600280762,1284.4544677734375,259.66607666015625,47.464855,8.0,1,5.1780586
11,42,204.95191955566406,470.42956352233887,197.8719024658203,478.9100341796875,38.97766,8.0,1,16.245424
2,42,1418.6431274414062,371.90194511413574,1411.5631103515625,380.3824157714844,31.236969,8.0,1,6.950321
16,42,1104.2703247070312,308.40780448913574,1097.1903076171875,316.8882751464844,15.09644,12.0,1,13.835876
6,42,541.3358154296875,204.8274211883545,534.2557983398438,213.30789184570312,9.785628,10.0,-1,12.357241
5,42,1402.5275268554688,218.4535961151123,1395.447509765625,226.93406677246094,8.720354,6.0,1,0.7876513
10,42,319.9129638671875,111.08456993103027,312.83294677734375,119.5650405883789,7.474562,18.0,-1,1.2264457
7,42,531.077880859375,323.70153617858887,523.9978637695312,332.1820068359375,6.069321,12.0,-1,6.3964286
13,42,1483.3693237304688,1031.7589092254639,1476.289306640625,1040.2393798828125,4.3397937,8.0,-1,19.767725
9,42,1268.8002319335938,1085.5517559051514,1261.72021484375,1094.0322265625,4.109688,6.0,1,1.0443584
12,42,1049.8716430664062,857.5400371551514,1042.7916259765625,866.0205078125,3.8750317,14.0,-1,5.790579
8,42,1299.2710571289062,363.01351737976074,1292.1910400390625,371.4939880371094,3.3230298,18.0,-1,2.9713597
17,42,521.9116821289062,429.1477336883545,514.8316650390625,437.6282043457031,2.0785983,8.0,-1,16.482233
14,42,178.98837280273438,973.4644756317139,171.90835571289062,981.9449462890625,1.509013,12.0,-1,7.0124493
0,43,1283.2808837890625,903.5821132659912,1277.3321533203125,912.666259765625,71.56104,10.0,1,11.993666
3,43,947.65478515625,499.13417625427246,941.7060546875,508.21832275390625,55.31702,20.0,-1,6.817664
1,43,1291.3739013671875,249.5713405609131,1285.4251708984375,258.6554870605469,44.608036,20.0,-1,5.4622326
4,43,1164.1085205078125,26.103853225708008,1158.1597900390625,35.1879997253418,44.115757,8.0,1,7.649732
11,43,205.73008728027344,469.56224632263184,199.78135681152344,478.6463928222656,31.125303,8.0,1,7.4877477
2,43,1416.0751953125,372.10631370544434,1410.12646484375,381.1904602050781,30.701315,22.0,-1,2.867081
5,43,1401.8648681640625,222.5240993499756,1395.9161376953125,231.60824584960938,17.21023,6.0,1,1.9364371
16,43,1104.6724853515625,306.00246238708496,1098.7237548828125,315.08660888671875,12.865027,12.0,1,12.472046
6,43,541.8479614257812,202.3138027191162,535.8992309570312,211.39794921875,7.408554,12.0,-1,2.217669
10,43,319.9129638671875,111.08456993103027,313.9642333984375,120.16871643066406,6.4001427,18.0,-1,4.6366487
7,43,531.3688354492188,325.3615016937256,525.4201049804688,334.4456481933594,4.175114,14.0,-1,3.1958542
12,43,1050.5125732421875,856.7701015472412,1044.5638427734375,865.854248046875,4.12113,16.0,-1,2.606756
13,43,1481.7027587890625,1034.1902675628662,1475.7540283203125,1043.2744140625,2.9706457,8.0,-1,16.625853
9,43,1267.530517578125,1083.4140224456787,1261.581787109375,1092.4981689453125,2.6104028,6.0,1,1.4073288
8,43,1299.650146484375,363.37318992614746,1293.701416015625,372.45733642578125,1.9301348,6.0,1,2.3449411
17,43,522.5347290039062,428.6145534515381,516.5859985351562,437.6986999511719,1.7775303,8.0,-1,10.142343
14,43,178.39739990234375,973.214864730835,172.44866943359375,982.2990112304688,0.8806265,14.0,-1,0.5707154
