particle,frame,x,y,x_raw,y_raw,sym,r_est,polarity,contrast
0,44,1283.0645751953125,905.8771877288818,1275.6318359375,914.3368530273438,105.271034,10.0,1,16.725883
4,44,1165.893798828125,25.1121768951416,1158.4610595703125,33.571842193603516,59.11668,8.0,1,3.5574093
3,44,947.3867797851562,499.9064235687256,939.9540405273438,508.3660888671875,57.57178,20.0,-1,5.7334237
1,44,1291.82373046875,249.5713405609131,1284.3909912109375,258.031005859375,52.056183,22.0,-1,8.249016
11,44,207.35003662109375,471.0920925140381,199.91729736328125,479.5517578125,31.621674,8.0,1,8.3875675
2,44,1417.84130859375,373.24645042419434,1410.4085693359375,381.70611572265625,24.949945,20.0,-1,9.161791
16,44,1106.91552734375,305.0706081390381,1099.4827880859375,313.5302734375,12.391418,12.0,1,11.307169
5,44,1401.932373046875,221.85037803649902,1394.4996337890625,230.31004333496094,11.953294,6.0,1,5.131169
6,44,541.6962280273438,203.41164207458496,534.2634887695312,211.87130737304688,7.019008,12.0,-1,3.0268588
13,44,1481.56298828125,1039.4337673187256,1474.1302490234375,1047.8934326171875,6.351484,8.0,-1,24.14873
10,44,323.6274719238281,107.37657737731934,316.1947326660156,115.83624267578125,5.457676,20.0,-1,5.8013806
7,44,531.3688354492188,324.6887722015381,523.9360961914062,333.1484375,5.0689793,14.0,-1,1.5365747
12,44,1048.6292724609375,855.4473171234131,1041.196533203125,863.906982421875,2.9443824,14.0,-1,3.5384157
8,44,1301.8126220703125,361.8333339691162,1294.3798828125,370.2929992675781,2.2323632,8.0,1,4.3732758
9,44,1263.1986083984375,1084.8248805999756,1255.765869140625,1093.2845458984375,1.9822111,24.0,-1,1.5003616
17,44,519.9417114257812,428.53297996520996,512.5089721679688,436.9926452636719,1.1280475,8.0,-1,8.074749
14,44,174.28536987304688,975.6311550140381,166.85263061523438,984.0908203125,0.9318853,14.0,-1,6.7495546
0,45,1284.7657470703125,907.8470973968506,1275.541259765625,914.404296875,109.64452,10.0,1,24.340912
4,45,1167.4322509765625,23.803606033325195,1158.207763671875,30.36080551147461,69.902054,8.0,1,16.303205
3,45,945.7646484375,499.5532741546631,936.5401611328125,506.1104736328125,65.18078,8.0,1,10.165207
1,45,1292.7032470703125,250.20189476013184,1283.478759765625,256.75909423828125,59.006756,8.0,1,5.540274
11,45,206.44500732421875,471.06383323669434,197.22052001953125,477.62103271484375,31.171534,8.0,1,21.644703
2,45,1418.3514404296875,374.86952781677246,1409.126953125,381.4267272949219,27.3814,8.0,1,12.531261
16,45,1106.79345703125,305.8293056488037,1097.5689697265625,312.3865051269531,14.876114,12.0,1,15.559141
5,45,1399.4254150390625,221.3654384613037,1390.200927734375,227.92263793945312,13.787663,10.0,-1,2.8265164
6,45,543.1624755859375,204.62933921813965,533.93798828125,211.18653869628906,9.521504,10.0,-1,11.819797
7,45,531.3688354492188,321.99144554138184,522.1443481445312,328.54864501953125,6.58363,10.0,-1,13.712682
10,45,325.78887939453125,107.69787406921387,316.56439208984375,114.25507354736328,6.08164,18.0,-1,2.6311705
12,45,1050.184326171875,855.4473171234131,1040.9598388671875,862.0045166015625,5.817579,12.0,-1,7.7405868
13,45,1483.0751953125,1041.106985092163,1473.8507080078125,1047.6641845703125,4.5146813,8.0,-1,26.470655
9,45,1260.3389892578125,1085.211965560913,1251.114501953125,1091.7691650390625,3.8569813,16.0,-1,0.16422927
8,45,1301.319091796875,361.0978298187256,1292.0946044921875,367.655029296875,3.18348,6.0,1,0.5071893
14,45,173.94796752929688,974.2880153656006,164.72348022460938,980.84521484375,2.7379196,8.0,-1,20.010021
17,45,517.4369506835938,427.69115257263184,508.21246337890625,434.24835205078125,2.440462,8.0,-1,16.011232
0,46,1282.3389892578125,906.8950252532959,1272.198486328125,912.3342895507812,123.28069,10.0,1,25.910059
4,46,1168.236572265625,22.8630313873291,1158.0960693359375,28.302295684814453,83.74935,8.0,1,26.254698
3,46,946.3401489257812,501.944616317749,936.1996459960938,507.3838806152344,63.24423,8.0,1,16.994778
1,46,1292.440185546875,250.61981773376465,1282.2996826171875,256.05908203125,50.788498,8.0,1,18.396511
11,46,207.7459716796875,470.9166316986084,197.60546875,476.35589599609375,40.06805,8.0,1,25.354202
2,46,1417.392822265625,373.1481075286865,1407.2523193359375,378.5873718261719,25.17202,8.0,1,22.41155
16,46,1104.045166015625,304.8925838470459,1093.9046630859375,310.33184814453125,12.997177,12.0,1,20.351425
6,46,540.9158935546875,202.38437461853027,530.775390625,207.82363891601562,11.864215,10.0,-1,20.847206
5,46,1399.6121826171875,221.3654384613037,1389.4716796875,226.80470275878906,9.657317,10.0,-1,10.424417
7,46,532.253173828125,320.82880210876465,522.1126708984375,326.26806640625,9.2707815,8.0,-1,26.29854
12,46,1048.9061279296875,858.3868465423584,1038.765625,863.8261108398438,8.812678,10.0,-1,20.577469
10,46,324.3341064453125,108.83270835876465,314.193603515625,114.27197265625,5.598694,16.0,-1,0.18898678
14,46,174.88906860351562,976.7055110931396,164.74856567382812,982.144775390625,4.7831883,8.0,-1,28.462593
9,46,1260.3389892578125,1086.4464778900146,1250.198486328125,1091.8857421875,3.645068,14.0,-1,1.9782491
13,46,1484.266357421875,1042.1485042572021,1474.1258544921875,1047.5877685546875,3.08582,10.0,-1,15.95319
17,46,514.863525390625,429.024450302124,504.7230224609375,434.4637145996094,2.6439054,8.0,-1,20.903952
8,46,1305.8084716796875,359.2228755950928,1295.66796875,364.6621398925781,2.246721,14.0,-1,0.4352699
0,47,1282.936279296875,909.2263851165771,1271.04296875,913.9152221679688,136.70888,10.0,1,26.93427
1,47,1290.7535400390625,251.36054039001465,1278.8602294921875,256.04937744140625,73.9688,8.0,1,24.16195
3,47,946.4066162109375,501.1863765716553,934.5133056640625,505.8752136230469,67.45023,8.0,1,19.032785
4,47,1168.1961669921875,22.377405166625977,1156.3028564453125,27.066242218017578,63.51495,8.0,1,26.932383
2,47,1418.2315673828125,373.6494197845459,1406.3382568359375,378.3382568359375,38.763996,8.0,1,24.658876
11,47,208.4746551513672,470.61383628845215,196.5813446044922,475.30267333984375,27.963324,8.0,1,23.889915
7,47,531.95263671875,321.0022029876709,520.059326171875,325.6910400390625,13.960881,8.0,-1,30.63461
12,47,1048.240478515625,858.9823665618896,1036.34716796875,863.6712036132812,12.280853,10.0,-1,30.839455
6,47,540.505859375,199.9256191253662,528.612548828125,204.6144561767578,9.130906,10.0,-1,25.504526
5,47,1399.2330322265625,221.8702449798584,1387.3397216796875,226.55908203125,8.215132,12.0,-1,13.785589
16,47,1104.045166015625,303.8377437591553,1092.15185546875,308.5265808105469,8.19475,10.0,1,21.530628
10,47,323.5052490234375,108.35141563415527,311.6119384765625,113.04025268554688,5.9751306,6.0,1,1.6885806
9,47,1260.646240234375,1087.6065731048584,1248.7529296875,1092.29541015625,5.0990214,12.0,-1,3.7793832
14,47,174.5938262939453,975.7052059173584,162.7005157470703,980.39404296875,3.2023802,8.0,-1,30.840809
17,47,515.9089965820312,429.5467281341553,504.01568603515625,434.2355651855469,3.0260613,8.0,-1,18.60363
13,47,1488.442626953125,1041.134038925171,1476.54931640625,1045.8228759765625,2.631037,14.0,-1,7.4664598
8,47,1306.1158447265625,359.2228755950928,1294.2225341796875,363.9117126464844,2.107513,12.0,-1,5.48374
0,48,1284.3824462890625,912.3424129486084,1271.9893798828125,915.9437866210938,161.61024,10.0,1,27.844545
3,48,948.3396606445312,500.229284286499,935.9465942382812,503.8306579589844,79.15684,8.0,1,20.587965
4,48,1168.5946044921875,22.397567749023438,1156.2015380859375,25.99894142150879,67.276344,8.0,1,28.20859
1,48,1290.5306396484375,251.8779811859131,1278.1375732421875,255.47935485839844,62.43544,8.0,1,24.949278
2,48,1419.8331298828125,374.5469722747803,1407.4400634765625,378.1483459472656,38.93786,8.0,1,25.722017
11,48,206.46531677246094,470.2830562591553,194.07225036621094,473.8844299316406,21.782171,8.0,1,24.34103
7,48,528.4600219726562,323.659460067749,516.0669555664062,327.2608337402344,13.433326,8.0,-1,33.418816
5,48,1396.763427734375,225.17247581481934,1384.370361328125,228.7738494873047,12.261943,14.0,-1,13.962368
6,48,540.4657592773438,199.9256191253662,528.0726928710938,203.52699279785156,10.79755,10.0,-1,25.691551
12,48,1047.2276611328125,857.4520320892334,1034.8345947265625,861.0534057617188,9.237691,10.0,-1,30.62903
10,48,321.0110168457031,107.84399223327637,308.6179504394531,111.44536590576172,6.671068,12.0,-1,6.947455
9,48,1260.8568115234375,1086.2868099212646,1248.4637451171875,1089.88818359375,5.618173,12.0,-1,3.325383
16,48,1107.6597900390625,302.4215145111084,1095.2667236328125,306.02288818359375,5.0415416,10.0,1,20.871765
8,48,1306.1158447265625,360.28998374938965,1293.7227783203125,363.891357421875,3.5940342,10.0,-1,14.366767
13,48,1491.1016845703125,1040.1150569915771,1478.7086181640625,1043.7164306640625,2.8112955,14.0,-1,7.0186405
14,48,176.34629821777344,975.0733089447021,163.95323181152344,978.6746826171875,2.6041045,8.0,-1,31.276934
17,48,512.6712036132812,432.06146812438965,500.27813720703125,435.662841796875,2.5568066,10.0,-1,14.94917
0,49,1285.203857421875,912.4136409759521,1272.3270263671875,916.0537719726562,167.86404,10.0,1,27.756588
4,49,1168.867431640625,20.866762161254883,1155.9906005859375,24.506893157958984,63.699177,8.0,1,28.84233
1,49,1289.58837890625,250.3983669281006,1276.7115478515625,254.0384979248047,59.831226,8.0,1,24.967703
3,49,947.3946533203125,498.5681209564209,934.517822265625,502.208251953125,56.968204,8.0,1,20.487505
2,49,1419.3411865234375,374.5469722747803,1406.46435546875,378.1871032714844,35.522747,8.0,1,26.034512
11,49,207.21951293945312,468.3165645599365,194.34268188476562,471.9566955566406,19.443478,8.0,1,24.523829
5,49,1394.796630859375,225.83202171325684,1381.9197998046875,229.47215270996094,13.812534,14.0,-1,11.705923
6,49,540.5325927734375,198.05487632751465,527.65576171875,201.69500732421875,11.732788,10.0,-1,26.31144
12,49,1046.04248046875,856.5059871673584,1033.1656494140625,860.1461181640625,11.308262,10.0,-1,29.808243
7,49,528.2805786132812,324.1573543548584,515.4037475585938,327.7974853515625,11.205054,8.0,-1,34.32862
10,49,321.81622314453125,103.72746086120605,308.93939208984375,107.36759185791016,8.35173,12.0,-1,3.7739956
16,49,1107.4097900390625,303.2533016204834,1094.532958984375,306.8934326171875,4.7180114,8.0,1,16.412407
8,49,1307.501220703125,363.30402183532715,1294.6243896484375,366.94415283203125,4.4621143,10.0,-1,17.413029
14,49,171.61282348632812,976.1608333587646,158.73599243164062,979.8009643554688,3.1397526,8.0,-1,31.86216
9,49,1261.27587890625,1083.287603378296,1248.3990478515625,1086.927734375,3.1213639,14.0,-1,2.1106045
17,49,513.7672729492188,432.165807723999,500.89044189453125,435.8059387207031,2.9544475,8.0,-1,16.250511
13,49,1491.1016845703125,1040.8245906829834,1478.224853515625,1044.4647216796875,2.9078705,14.0,-1,8.346113
0,50,1285.203857421875,910.81178855896,1272.2911376953125,914.8197631835938,118.07484,10.0,1,27.675104
4,50,1168.89501953125,18.3214168548584,1155.9822998046875,22.329391479492188,72.39874,8.0,1,29.486784
3,50,948.5892944335938,497.7427577972412,935.6765747070312,501.750732421875,61.898422,8.0,1,19.818771
1,50,1290.445068359375,250.3983669281006,1277.5323486328125,254.40634155273438,58.77515,8.0,1,25.341505
2,50,1420.72265625,374.6954860687256,1407.8099365234375,378.7034606933594,32.586407,8.0,1,25.995966
5,50,1391.0640869140625,226.07672691345215,1378.1513671875,230.08470153808594,24.407158,14.0,-1,10.512302
11,50,206.39730834960938,467.88768577575684,193.48458862304688,471.8956604003906,21.8259,8.0,1,24.729836
12,50,1046.9981689453125,858.6941738128662,1034.08544921875,862.7021484375,13.410278,10.0,-1,27.53693
7,50,528.7501220703125,325.71678733825684,515.83740234375,329.7247619628906,12.689602,8.0,-1,33.651024
6,50,540.6174926757812,196.7579860687256,527.7047729492188,200.76596069335938,11.919739,10.0,-1,26.757244
16,50,1106.4339599609375,300.91701316833496,1093.521240234375,304.92498779296875,7.8301797,10.0,1,16.928268
10,50,321.76904296875,102.20635795593262,308.8563232421875,106.2143325805664,6.301806,10.0,-1,4.2144675
9,50,1261.1270751953125,1084.1487636566162,1248.21435546875,1088.15673828125,5.490406,14.0,-1,3.2082622
8,50,1307.2559814453125,365.3977565765381,1294.34326171875,369.4057312011719,5.358132,8.0,-1,19.55517
13,50,1494.76171875,1044.3161220550537,1481.8489990234375,1048.3240966796875,4.095937,14.0,-1,4.8696237
17,50,512.9492492675781,432.1404323577881,500.0365295410156,436.1484069824219,3.7071345,10.0,-1,15.466682
14,50,169.32150268554688,980.214864730835,156.40878295898438,984.2228393554688,2.9627962,8.0,-1,27.31036
0,51,1285.0477294921875,908.9011745452881,1271.6083984375,913.1964721679688,114.65914,10.0,1,27.455465
1,51,1291.2828369140625,253.1578884124756,1277.843505859375,257.45318603515625,75.01873,8.0,1,25.233114
3,51,945.713134765625,497.65138816833496,932.2738037109375,501.9466857910156,73.09846,8.0,1,18.844706
4,51,1167.1651611328125,17.868873596191406,1153.725830078125,22.16417121887207,58.95676,8.0,1,29.093796
2,51,1422.9647216796875,373.62746238708496,1409.525390625,377.9227600097656,33.501198,8.0,1,25.97019
5,51,1389.68603515625,225.5125026702881,1376.2467041015625,229.80780029296875,29.550064,16.0,-1,9.701951
11,51,206.85968017578125,467.88768577575684,193.42034912109375,472.1829833984375,13.617637,8.0,1,25.701752
7,51,529.6405029296875,325.9418544769287,516.201171875,330.2371520996094,12.011299,8.0,-1,31.641554
12,51,1046.164794921875,859.8759059906006,1032.7254638671875,864.1712036132812,10.941344,10.0,-1,30.793516
6,51,541.8258666992188,197.2684841156006,528.3865356445312,201.56378173828125,10.54514,10.0,-1,24.845879
10,51,322.05902099609375,100.35529899597168,308.61968994140625,104.65059661865234,7.7632117,10.0,-1,6.5686107
16,51,1107.52685546875,301.3730983734131,1094.0875244140625,305.66839599609375,6.662512,10.0,1,2.1028457
8,51,1307.2559814453125,365.61232566833496,1293.816650390625,369.9076232910156,5.422604,10.0,-1,20.436413
9,51,1261.491455078125,1084.9782619476318,1248.0521240234375,1089.2735595703125,4.9737,12.0,-1,4.7775645
13,51,1494.38427734375,1044.1761379241943,1480.9449462890625,1048.471435546875,4.172727,14.0,-1,0.44943196
14,51,169.29364013671875,981.0327053070068,155.85430908203125,985.3280029296875,3.0366948,8.0,-1,30.293009
17,51,512.3613891601562,430.3943691253662,498.92205810546875,434.6896667480469,1.8038906,10.0,-1,14.748765
0,52,1287.6221923828125,908.8633403778076,1273.653564453125,913.36865234375,109.11267,10.0,1,28.187943
3,52,943.9686279296875,496.1924419403076,930.0,500.69775390625,55.80173,8.0,1,20.589712
1,52,1290.5367431640625,252.56085014343262,1276.568115234375,257.066162109375,46.521275,8.0,1,25.15107
2,52,1423.77490234375,370.91808891296387,1409.8062744140625,375.42340087890625,37.4108,8.0,1,26.505896
4,52,1165.792236328125,19.602386474609375,1151.8236083984375,24.107698440551758,36.692764,8.0,1,27.18271
5,52,1388.321044921875,225.6704387664795,1374.3524169921875,230.17575073242188,30.87808,16.0,-1,9.236185
6,52,544.1456909179688,197.30380058288574,530.1770629882812,201.80911254882812,11.290029,10.0,-1,24.267723
12,52,1044.8299560546875,861.8472270965576,1030.861328125,866.3525390625,9.399802,10.0,-1,34.505833
10,52,323.5253601074219,100.35529899597168,309.5567321777344,104.86061096191406,8.221646,10.0,-1,6.941486
11,52,208.6851043701172,466.4885845184326,194.7164764404297,470.993896484375,8.121589,8.0,1,23.501436
7,52,529.8868408203125,327.36669731140137,515.918212890625,331.87200927734375,7.6959343,10.0,-1,28.049706
16,52,1107.7408447265625,298.0906352996826,1093.772216796875,302.595947265625,5.512216,18.0,-1,9.591451
9,52,1260.03955078125,1085.1276226043701,1246.0709228515625,1089.6329345703125,5.1536345,10.0,-1,7.55108
8,52,1305.2369384765625,364.5243511199951,1291.268310546875,369.0296630859375,4.192007,8.0,-1,23.742552
13,52,1493.536376953125,1048.2022075653076,1479.5677490234375,1052.70751953125,3.6595666,16.0,-1,0.060035944
14,52,169.3775634765625,983.3558330535889,155.408935546875,987.8611450195312,2.1519563,10.0,-1,26.881977
17,52,512.3613891601562,428.7855815887451,498.39276123046875,433.2908935546875,1.5587147,10.0,-1,14.207909
0,53,1288.3751220703125,910.4937114715576,1274.45361328125,914.6441650390625,97.433876,10.0,1,28.179213
1,53,1291.624267578125,251.49667167663574,1277.7027587890625,255.64712524414062,67.579414,8.0,1,26.428152
3,53,944.23046875,496.15575981140137,930.3089599609375,500.30621337890625,50.67126,8.0,1,20.297688
4,53,1164.169677734375,22.709901809692383,1150.2481689453125,26.860355377197266,36.25391,8.0,1,27.0947
2,53,1420.5111083984375,370.74264335632324,1406.589599609375,374.8930969238281,27.928095,8.0,1,26.583382
5,53,1385.3731689453125,226.61834526062012,1371.45166015625,230.768798828125,21.210005,18.0,-1,8.80042
11,53,209.93922424316406,466.29955863952637,196.01771545410156,470.45001220703125,13.716079,8.0,1,23.754673
10,53,323.5253601074219,99.92233085632324,309.6038513183594,104.07278442382812,9.917719,10.0,-1,9.388974
7,53,527.259033203125,327.71151542663574,513.3375244140625,331.8619689941406,7.7435107,10.0,-1,24.861248
16,53,1113.7261962890625,300.0127544403076,1099.8046875,304.1632080078125,7.646605,18.0,-1,5.0998087
8,53,1300.998046875,366.529447555542,1287.0765380859375,370.6799011230469,6.8738875,8.0,-1,30.608652
6,53,546.398193359375,199.116849899292,532.4766845703125,203.26730346679688,6.672748,10.0,-1,20.139534
12,53,1043.06884765625,861.8472270965576,1029.1473388671875,865.9976806640625,6.4366097,10.0,-1,35.377693
9,53,1257.4173583984375,1085.5429058074951,1243.495849609375,1089.693359375,6.2178574,10.0,-1,9.114216
13,53,1491.3289794921875,1047.3601665496826,1477.407470703125,1051.5106201171875,5.458071,8.0,1,0.9218014
14,53,170.2604217529297,982.6185894012451,156.3389129638672,986.76904296875,2.432161,10.0,-1,23.264656
17,53,514.9977416992188,426.08724784851074,501.07623291015625,430.2377014160156,2.2186172,12.0,-1,10.642032
136,53,676.2164306640625,909.4777812957764,662.294921875,913.6282348632812,0.57315487,10.0,-1,5.4809055
0,54,1290.15673828125,909.9033184051514,1276.0489501953125,914.0914306640625,152.5684,10.0,1,28.882647
1,54,1291.9857177734375,250.10198783874512,1277.8779296875,254.29010009765625,89.87351,8.0,1,27.075539
3,54,946.4654541015625,495.51632499694824,932.357666015625,499.7044372558594,47.271915,8.0,1,18.22352
4,54,1163.8214111328125,23.955808639526367,1149.713623046875,28.1439208984375,42.17464,8.0,1,27.558262
2,54,1418.0447998046875,369.9787883758545,1403.93701171875,374.1669006347656,38.816067,8.0,1,27.73153
5,54,1384.16943359375,227.98261833190918,1370.0616455078125,232.1707305908203,26.198019,18.0,-1,10.162131
6,54,546.282958984375,199.116849899292,532.1751708984375,203.30496215820312,9.422839,10.0,-1,19.52187
10,54,325.8174133300781,96.18146324157715,311.7096252441406,100.36957550048828,9.157519,10.0,-1,12.474107
12,54,1041.6824951171875,860.3358745574951,1027.57470703125,864.5239868164062,8.522704,10.0,-1,35.717297
11,54,211.28643798828125,464.32299613952637,197.17864990234375,468.5111083984375,7.833319,8.0,1,22.949663
7,54,526.7288818359375,329.01415824890137,512.62109375,333.2022705078125,6.9382415,12.0,-1,19.619057
8,54,1300.998046875,367.37606620788574,1286.8902587890625,371.5641784667969,5.600675,8.0,-1,26.789213
139,54,1108.0765380859375,293.0220317840576,1093.96875,297.21014404296875,4.6528263,18.0,-1,2.0781872
13,54,1487.5462646484375,1048.6499004364014,1473.4384765625,1052.8380126953125,3.6189172,8.0,1,1.602154
9,54,1257.5328369140625,1087.1224346160889,1243.425048828125,1091.310546875,3.568977,10.0,-1,11.017249
14,54,169.58966064453125,986.0156841278076,155.48187255859375,990.2037963867188,2.875571,10.0,-1,23.735867
17,54,515.8675231933594,430.6660747528076,501.7597351074219,434.85418701171875,1.5928704,12.0,-1,7.973162
136,54,682.2133178710938,909.2147197723389,668.1055297851562,913.40283203125,0.4795319,6.0,-1,6.485487
0,55,1290.3172760009766,908.3720378875732,1275.6728515625,912.8067626953125,100.70541,10.0,1,28.285915
1,55,1292.430679321289,251.40218925476074,1277.7862548828125,255.8369140625,77.67081,8.0,1,26.050062
2,55,1419.0606842041016,369.38351249694824,1404.416259765625,373.8182373046875,42.40107,8.0,1,27.811607
3,55,946.0224151611328,497.0535259246826,931.3779907226562,501.4882507324219,37.58385,8.0,1,20.015627
4,55,1162.157485961914,23.764728546142578,1147.5130615234375,28.199453353881836,31.996582,8.0,1,27.53508
5,55,1384.9264068603516,229.24825859069824,1370.281982421875,233.6829833984375,24.446272,16.0,-1,11.08673
8,55,1300.7037506103516,369.6257610321045,1286.059326171875,374.06048583984375,9.951216,8.0,-1,29.45557
6,55,546.0234527587891,201.34858512878418,531.3790283203125,205.78330993652344,9.400801,12.0,-1,19.563486
11,55,215.8691864013672,460.724271774292,201.22476196289062,465.15899658203125,8.844983,8.0,1,22.820358
12,55,1040.4351959228516,860.003080368042,1025.790771484375,864.4378051757812,6.343752,10.0,-1,34.927105
10,55,325.39683532714844,92.36203575134277,310.7524108886719,96.79676055908203,5.9188037,10.0,-1,9.319518
7,55,526.5683441162109,329.1189250946045,511.9239196777344,333.55364990234375,5.8777313,12.0,-1,18.679714
139,55,1108.4044342041016,293.6365032196045,1093.760009765625,298.07122802734375,5.8618636,18.0,-1,9.436668
9,55,1256.984878540039,1087.0176677703857,1242.3404541015625,1091.452392578125,4.968385,10.0,-1,10.17468
13,55,1484.1566314697266,1050.1227703094482,1469.51220703125,1054.5574951171875,4.792296,8.0,1,1.0519485
14,55,171.93350219726562,985.655912399292,157.28907775878906,990.0906372070312,2.0457458,10.0,-1,22.275087
17,55,516.4022979736328,433.40585136413574,501.75787353515625,437.840576171875,1.3309611,10.0,-1,10.2128315
136,55,684.0200347900391,907.424222946167,669.3756103515625,911.8589477539062,0.6516575,8.0,-1,5.6232
0,56,1291.5221481323242,906.734540939331,1276.340576171875,911.81005859375,93.00431,10.0,1,27.621145
1,56,1292.8872604370117,251.5989818572998,1277.7056884765625,256.67449951171875,67.441124,8.0,1,26.457285
3,56,945.207878112793,494.78898429870605,930.0263061523438,499.864501953125,54.071728,8.0,1,19.550821
2,56,1419.1235885620117,369.1867198944092,1403.9420166015625,374.2622375488281,52.53973,8.0,1,28.347836
4,56,1161.1829147338867,23.0554256439209,1146.0013427734375,28.130943298339844,41.910828,8.0,1,27.92895
5,56,1385.0801315307617,230.69178581237793,1369.8985595703125,235.76730346679688,23.660051,16.0,-1,8.907123
11,56,216.68660736083984,459.0049877166748,201.50503540039062,464.08050537109375,12.167721,8.0,1,23.84634
13,56,1483.0236129760742,1051.4687938690186,1467.842041015625,1056.5443115234375,9.74585,8.0,1,0.9554906
139,56,1107.0870895385742,296.6507091522217,1091.905517578125,301.7262268066406,9.508985,18.0,-1,2.6706703
12,56,1039.4294967651367,857.0954418182373,1024.2479248046875,862.1709594726562,8.575646,10.0,-1,32.982197
9,56,1257.0657272338867,1088.7600536346436,1241.8841552734375,1093.8355712890625,8.084907,10.0,-1,14.344273
10,56,324.6914596557617,91.3940258026123,309.5098876953125,96.46954345703125,7.2268987,10.0,-1,12.9200115
8,56,1301.8384323120117,371.3134593963623,1286.6568603515625,376.38897705078125,6.612206,8.0,-1,26.366468
6,56,545.1934127807617,202.99053764343262,530.0118408203125,208.06605529785156,6.4896054,10.0,-1,21.434027
7,56,528.1322555541992,327.53788566589355,512.95068359375,332.6134033203125,5.8365083,12.0,-1,16.221542
14,56,171.87059783935547,983.0270824432373,156.68902587890625,988.1026000976562,1.9681402,10.0,-1,23.458746
17,56,518.201286315918,434.9442882537842,503.01971435546875,440.0198059082031,1.3216509,10.0,-1,10.236831
136,56,683.754508972168,909.1189403533936,668.5729370117188,914.1944580078125,0.55001694,14.0,-1,6.2910767
1,57,1292.965721130371,252.89306449890137,1277.82958984375,258.0415954589844,91.36463,8.0,1,27.192091
0,57,1292.273338317871,906.7461223602295,1277.13720703125,911.8946533203125,88.2465,10.0,1,28.253468
3,57,945.1294174194336,494.8185405731201,929.9932861328125,499.9670715332031,72.72898,8.0,1,21.144073
2,57,1420.196189880371,369.17513847351074,1405.06005859375,374.32366943359375,35.405567,8.0,1,27.760935
4,57,1161.003562927246,21.908777236938477,1145.867431640625,27.057308197021484,27.049723,8.0,1,27.298203
5,57,1383.3772201538086,232.876371383667,1368.2410888671875,238.02490234375,26.889915,16.0,-1,10.464264
8,57,1299.195213317871,368.8475933074951,1284.05908203125,373.9961242675781,12.434697,8.0,-1,28.014252
11,57,215.59931182861328,456.96154594421387,200.4631805419922,462.1100769042969,12.231927,8.0,1,23.844341
10,57,325.2973861694336,89.06749534606934,310.1612548828125,94.21602630615234,8.423593,10.0,-1,13.743454
6,57,545.3012313842773,202.82453727722168,530.1651000976562,207.9730682373047,7.62408,10.0,-1,19.798605
7,57,527.0859603881836,328.69637870788574,511.9498291015625,333.84490966796875,7.5277877,12.0,-1,13.485496
13,57,1480.393699645996,1052.2461223602295,1465.257568359375,1057.3946533203125,6.467024,8.0,1,0.6438252
9,57,1260.2820053100586,1088.091215133667,1245.1458740234375,1093.23974609375,6.1163325,10.0,-1,13.615635
12,57,1039.7832260131836,858.1884441375732,1024.6470947265625,863.3369750976562,5.9806714,8.0,-1,33.160515
139,57,1105.669334411621,296.011625289917,1090.533203125,301.16015625,5.895883,16.0,-1,3.1339173
14,57,172.65650177001953,982.8491497039795,157.52037048339844,987.9976806640625,2.8142245,8.0,-1,27.493116
17,57,520.395133972168,436.15145683288574,505.2590026855469,441.29998779296875,1.8818744,12.0,-1,10.071394
136,57,683.4981918334961,912.0310344696045,668.362060546875,917.1795654296875,0.48418412,8.0,-1,5.770199
0,58,1291.681510925293,906.9541149139404,1276.532470703125,911.8341064453125,93.92776,10.0,1,27.258278
1,58,1293.215202331543,255.05558586120605,1278.066162109375,259.9355773925781,92.998436,8.0,1,25.43932
3,58,945.0886764526367,494.8183422088623,929.9396362304688,499.6983337402344,51.917267,8.0,1,20.20922
5,58,1383.4179611206055,233.413480758667,1368.2689208984375,238.29347229003906,28.14283,16.0,-1,10.150551
4,58,1160.028678894043,20.364748001098633,1144.879638671875,25.244739532470703,27.962801,8.0,1,26.246504
2,58,1420.282585144043,370.5432872772217,1405.133544921875,375.42327880859375,26.547129,8.0,1,27.60662
139,58,1105.3344650268555,294.45863151550293,1090.1854248046875,299.338623046875,11.701463,16.0,-1,2.4959013
