particle,frame,x,y,x_raw,y_raw,sym,r_est,polarity,contrast
12,58,1041.655632019043,857.0571422576904,1026.506591796875,861.9371337890625,9.59732,8.0,-1,33.648537
8,58,1299.306755065918,370.49793815612793,1284.15771484375,375.3779296875,9.313634,8.0,-1,25.2371
7,58,525.4140548706055,329.08012199401855,510.2650146484375,333.9601135253906,9.116703,14.0,-1,12.261285
11,58,216.95484161376953,458.58680534362793,201.80580139160156,463.466796875,8.582547,8.0,1,25.157867
9,58,1261.534049987793,1089.3686656951904,1246.385009765625,1094.2486572265625,7.803371,10.0,-1,14.445433
6,58,545.924919128418,202.0206127166748,530.77587890625,206.90060424804688,7.6858788,10.0,-1,21.467382
10,58,326.42440032958984,86.73689842224121,311.2753601074219,91.61688995361328,7.430054,10.0,-1,16.366884
13,58,1479.5112228393555,1051.4165172576904,1464.3621826171875,1056.2965087890625,3.9914377,8.0,1,0.91365373
14,58,172.19074249267578,981.9851818084717,157.0417022705078,986.8651733398438,1.8695793,10.0,-1,27.654886
17,58,518.4826278686523,436.15165519714355,503.3335876464844,441.0316467285156,1.7546712,10.0,-1,13.277002
136,58,682.9810104370117,911.1134166717529,667.8319702148438,915.993408203125,1.0169107,6.0,-1,7.418701
0,59,1293.2099838256836,906.872236251831,1278.038818359375,912.001708984375,141.98244,10.0,1,28.313313
3,59,946.9106674194336,492.82938957214355,931.739501953125,497.9588623046875,71.20158,8.0,1,20.893135
1,59,1294.341453552246,255.34321403503418,1279.1702880859375,260.4726867675781,53.24452,8.0,1,26.149555
2,59,1420.855613708496,370.62516593933105,1405.6844482421875,375.754638671875,40.393524,8.0,1,27.24966
4,59,1159.625633239746,17.609664916992188,1144.4544677734375,22.739137649536133,30.039568,8.0,1,27.368526
5,59,1381.9643783569336,229.96066093444824,1366.793212890625,235.0901336669922,20.205202,16.0,-1,10.358921
139,59,1104.7444076538086,298.5359630584717,1089.5732421875,303.6654357910156,10.530636,8.0,1,2.1091483
11,59,217.42708587646484,459.05860710144043,202.25592041015625,464.1880798339844,10.4288225,8.0,1,23.942984
7,59,525.7402267456055,326.6134777069092,510.5690612792969,331.7429504394531,9.254699,14.0,-1,11.263093
6,59,544.8670883178711,198.59924125671387,529.6959228515625,203.7287139892578,9.144475,10.0,-1,21.143785
12,59,1041.542381286621,856.4749584197998,1026.3712158203125,861.6044311523438,8.780315,8.0,-1,30.627934
8,59,1298.8435287475586,369.16529655456543,1283.67236328125,374.2947692871094,8.00926,8.0,-1,26.591017
10,59,327.92269134521484,87.41972160339355,312.75152587890625,92.5491943359375,7.860399,10.0,-1,12.531332
9,59,1264.182029724121,1090.1743602752686,1249.0108642578125,1095.3038330078125,5.89876,10.0,-1,13.852979
13,59,1476.5249252319336,1053.268720626831,1461.353759765625,1058.398193359375,5.691242,16.0,-1,0.21808612
14,59,170.50984954833984,981.2177562713623,155.33868408203125,986.3472290039062,4.4570694,8.0,-1,29.469107
17,59,516.9509506225586,436.5778331756592,501.77978515625,441.7073059082031,3.0551443,10.0,-1,12.416555
136,59,683.0942611694336,915.9592113494873,667.923095703125,921.0886840820312,0.29115632,14.0,-1,5.1128874
0,60,1295.1446151733398,904.3183727264404,1279.79541015625,910.0321044921875,130.49203,10.0,1,28.4934
1,60,1294.5865097045898,256.43253898620605,1279.2373046875,262.1462707519531,75.29806,8.0,1,25.907104
3,60,945.4389877319336,492.59818840026855,930.0897827148438,498.3119201660156,64.79203,8.0,1,20.205208
2,60,1420.9761581420898,369.0079174041748,1405.626953125,374.7216491699219,36.78807,8.0,1,25.910645
4,60,1161.1488876342773,16.999801635742188,1145.7996826171875,22.713533401489258,28.885225,8.0,1,27.960781
5,60,1380.6953964233398,227.81579399108887,1365.34619140625,233.52952575683594,21.277193,18.0,-1,9.364626
11,60,217.82694244384766,460.06654167175293,202.4777374267578,465.7802734375,10.681418,8.0,1,23.623415
13,60,1474.9670028686523,1056.377332687378,1459.6177978515625,1062.091064453125,9.226518,8.0,1,0.4206205
7,60,527.3521347045898,326.56995964050293,512.0029296875,332.28369140625,9.068278,14.0,-1,10.375317
10,60,329.6915817260742,85.09805107116699,314.3423767089844,90.81178283691406,9.013453,10.0,-1,15.282564
139,60,1103.1032333374023,299.35194206237793,1087.7540283203125,305.065673828125,8.718564,14.0,-1,0.93628407
12,60,1043.2511825561523,856.6650524139404,1027.9019775390625,862.3787841796875,7.9990463,8.0,-1,26.949444
6,60,544.2151718139648,198.64275932312012,528.865966796875,204.3564910888672,7.281154,10.0,-1,23.066496
8,60,1297.2253036499023,367.96464347839355,1281.8760986328125,373.6783752441406,7.2665305,8.0,-1,26.14775
9,60,1262.6303329467773,1091.798231124878,1247.2811279296875,1097.511962890625,6.587692,10.0,-1,14.749834
14,60,170.52547454833984,980.7920665740967,155.17626953125,986.5057983398438,3.2245302,10.0,-1,20.501415
17,60,516.3504867553711,437.0469799041748,501.00128173828125,442.7607116699219,2.366398,10.0,-1,13.464417
136,60,683.0786361694336,917.6563243865967,667.7294311523438,923.3700561523438,0.57249093,8.0,-1,5.5278206
0,61,1292.4937362670898,903.9164409637451,1278.0458984375,910.0099487304688,132.39207,10.0,1,28.46429
1,61,1296.9890975952148,257.875394821167,1282.541259765625,263.9689025878906,80.94265,8.0,1,25.583948
3,61,946.4474105834961,493.62255668640137,931.9995727539062,499.716064453125,53.801052,8.0,1,18.98032
2,61,1420.1388778686523,370.43542289733887,1405.6910400390625,376.5289306640625,40.17475,8.0,1,26.457733
4,61,1160.5302352905273,18.537214279174805,1146.0823974609375,24.630722045898438,31.977377,8.0,1,26.39595
5,61,1380.1717147827148,227.56886100769043,1365.723876953125,233.66236877441406,29.615473,18.0,-1,10.517679
11,61,218.95838165283203,459.96969413757324,204.5105438232422,466.0632019042969,12.668457,8.0,1,24.647493
6,61,543.9828109741211,198.4175090789795,529.5349731445312,204.51101684570312,8.352897,10.0,-1,24.167055
12,61,1045.1104354858398,858.1021099090576,1030.66259765625,864.1956176757812,8.316772,8.0,-1,29.540546
13,61,1475.7433700561523,1058.4639873504639,1461.2955322265625,1064.5574951171875,8.146981,8.0,1,1.1984608
139,61,1105.8899765014648,300.18026542663574,1091.442138671875,306.2737731933594,8.079883,8.0,1,4.4287233
7,61,527.4383773803711,326.6668071746826,512.9905395507812,332.76031494140625,7.6950173,14.0,-1,10.688221
8,61,1295.8278427124023,366.1814250946045,1281.3800048828125,372.2749328613281,7.3064303,8.0,-1,26.543829
10,61,331.73412322998047,84.09041404724121,317.2862854003906,90.18392181396484,6.961347,10.0,-1,14.972273
9,61,1263.4987411499023,1090.8842754364014,1249.0509033203125,1096.977783203125,5.3892574,10.0,-1,15.197194
14,61,170.4392318725586,979.4677104949951,155.99139404296875,985.5612182617188,4.652227,10.0,-1,20.079926
17,61,512.4131088256836,435.80468559265137,497.96527099609375,441.898193359375,2.9858153,10.0,-1,11.638266
136,61,682.4021835327148,921.7531719207764,667.954345703125,927.8466796875,0.40508997,8.0,-1,5.1843376
0,62,1292.2546920776367,905.2952556610107,1277.674560546875,911.4108276367188,114.665794,10.0,1,28.154799
1,62,1300.5597457885742,256.281888961792,1285.9796142578125,262.3974609375,66.87733,8.0,1,26.49931
3,62,946.5177536010742,493.87899589538574,931.9376220703125,499.99456787109375,54.490387,8.0,1,20.368927
4,62,1160.4598922729492,20.121623992919922,1145.8797607421875,26.23719596862793,38.550102,8.0,1,27.24862
5,62,1380.9117965698242,225.43990898132324,1366.3316650390625,231.55548095703125,29.679502,18.0,-1,10.63534
2,62,1419.4804000854492,369.5025005340576,1404.9002685546875,375.6180725097656,28.09532,8.0,1,25.784674
11,62,219.9394760131836,460.7849712371826,205.35934448242188,466.9005432128906,12.001202,8.0,1,24.195753
6,62,542.820915222168,201.48478507995605,528.2407836914062,207.60035705566406,9.85493,10.0,-1,23.223228
9,62,1262.3767623901367,1089.9958782196045,1247.796630859375,1096.1114501953125,8.077242,10.0,-1,17.461714
12,62,1045.9978561401367,859.3807048797607,1031.417724609375,865.4962768554688,7.233938,10.0,-1,26.579178
8,62,1294.9456100463867,366.1361675262451,1280.365478515625,372.2517395019531,7.0259347,8.0,-1,24.09036
10,62,332.04271697998047,85.87114524841309,317.46258544921875,91.9867172241211,6.836328,10.0,-1,15.781814
7,62,528.072135925293,328.958646774292,513.4920043945312,335.07421875,6.168525,14.0,-1,10.333842
13,62,1473.4885787963867,1057.6604290008545,1458.908447265625,1063.7760009765625,5.7458043,16.0,-1,0.11664796
139,62,1105.0698776245117,299.9119243621826,1090.48974609375,306.0274963378906,5.620819,8.0,1,15.640107
14,62,173.2530746459961,977.7157878875732,158.67294311523438,983.8313598632812,3.5024996,8.0,-1,23.041872
17,62,513.0496444702148,432.202787399292,498.4695129394531,438.318359375,1.894547,10.0,-1,12.082369
136,62,681.5793380737305,921.7984294891357,666.9992065429688,927.9140014648438,0.2584111,8.0,-1,4.774037
0,63,1292.3115158081055,904.0245189666748,1277.668701171875,909.7481689453125,116.74204,10.0,1,27.646734
1,63,1300.5029220581055,256.23951530456543,1285.860107421875,261.9631652832031,88.70728,8.0,1,26.629938
3,63,946.6398239135742,494.6437511444092,931.9970092773438,500.3674011230469,61.72852,8.0,1,21.044735
4,63,1158.6125411987305,21.3338680267334,1143.9697265625,27.057518005371094,32.534527,8.0,1,25.494247
2,63,1418.0803146362305,369.8267345428467,1403.4375,375.5503845214844,30.279898,8.0,1,26.271475
5,63,1378.329948425293,225.09496879577637,1363.6871337890625,230.81861877441406,22.561522,18.0,-1,11.908728
8,63,1296.546012878418,364.3081798553467,1281.9031982421875,370.0318298339844,12.482896,8.0,-1,23.761484
11,63,218.67206573486328,461.20960807800293,204.0292510986328,466.9332580566406,12.388908,8.0,1,22.698597
6,63,544.1204147338867,204.06161308288574,529.4776000976562,209.78526306152344,11.269902,10.0,-1,25.542694
12,63,1046.5810470581055,860.995527267456,1031.938232421875,866.7191772460938,9.661202,10.0,-1,23.411057
10,63,330.81917572021484,84.45641899108887,316.1763610839844,90.18006896972656,9.560332,10.0,-1,14.19816
7,63,525.806510925293,329.00102043151855,511.1636962890625,334.72467041015625,7.8421707,14.0,-1,13.656947
13,63,1471.583854675293,1056.5959300994873,1456.9410400390625,1062.319580078125,7.38985,8.0,1,0.28722525
9,63,1264.916374206543,1088.3401927947998,1250.2735595703125,1094.0638427734375,6.949469,8.0,-1,18.726826
14,63,174.61249542236328,978.0035228729248,159.9696807861328,983.7271728515625,5.53517,10.0,-1,24.98902
139,63,1105.5649337768555,300.1669445037842,1090.922119140625,305.8905944824219,5.253098,8.0,1,13.816906
17,63,512.4924850463867,429.74833488464355,497.84967041015625,435.47198486328125,2.0245588,10.0,-1,13.519513
136,63,686.500358581543,918.0637035369873,671.8575439453125,923.787353515625,0.58686596,6.0,-1,5.8807774
0,64,1292.6245956420898,902.7647533416748,1277.4986572265625,907.9817504882812,113.51203,10.0,1,28.442238
3,64,947.3611679077148,498.5424327850342,932.2352294921875,503.7594299316406,64.71544,8.0,1,19.552357
1,64,1300.1398544311523,256.21070671081543,1285.013916015625,261.4277038574219,50.042892,8.0,1,25.036343
2,64,1417.0660018920898,369.63929557800293,1401.9400634765625,374.8562927246094,25.984167,8.0,1,26.724579
4,64,1158.5713729858398,23.310510635375977,1143.4454345703125,28.527507781982422,21.102104,8.0,1,25.06245
5,64,1376.6119003295898,225.16090202331543,1361.4859619140625,230.37789916992188,19.120037,18.0,-1,11.448545
12,64,1046.6353378295898,861.024335861206,1031.5093994140625,866.2413330078125,11.879032,8.0,-1,28.047316
6,64,543.4829940795898,202.40702629089355,528.3570556640625,207.6240234375,11.670758,10.0,-1,25.247507
11,64,218.7132339477539,461.02091789245605,203.58729553222656,466.2379150390625,10.1102705,8.0,1,23.510971
8,64,1293.1418075561523,362.4123363494873,1278.015869140625,367.62933349609375,9.483722,8.0,-1,29.078157
10,64,332.4814682006836,84.87945365905762,317.35552978515625,90.09645080566406,7.703173,10.0,-1,14.491249
9,64,1266.7630233764648,1088.1687450408936,1251.6370849609375,1093.3857421875,7.183592,10.0,-1,17.178965
7,64,524.042594909668,328.2263927459717,508.9166564941406,333.4433898925781,6.5567937,14.0,-1,11.733223
14,64,173.42107391357422,979.2344188690186,158.29513549804688,984.451416015625,6.04722,8.0,-1,26.562819
13,64,1473.1794052124023,1061.0684032440186,1458.053466796875,1066.285400390625,5.719499,8.0,1,0.14179295
139,64,1103.6527938842773,302.1315441131592,1088.52685546875,307.3485412597656,5.384558,8.0,1,16.209845
17,64,514.1863632202148,429.17497062683105,499.0604248046875,434.3919677734375,2.4248962,10.0,-1,14.775702
136,64,687.7343368530273,922.7615795135498,672.6083984375,927.9785766601562,0.44410965,8.0,-1,3.92201
0,65,1292.8408737182617,904.7471141815186,1278.2513427734375,909.7017211914062,90.23449,10.0,1,27.577497
1,65,1298.3776168823242,254.61320304870605,1283.7880859375,259.56781005859375,63.500656,8.0,1,26.067146
3,65,949.0667037963867,498.8704357147217,934.4771728515625,503.8250427246094,48.908833,8.0,1,19.43049
4,65,1156.6704635620117,21.653289794921875,1142.0809326171875,26.60789680480957,26.973635,8.0,1,24.890413
5,65,1374.9288864135742,223.25890922546387,1360.33935546875,228.21351623535156,26.139868,18.0,-1,13.224459
2,65,1416.6525192260742,370.48194694519043,1402.06298828125,375.4365539550781,23.37525,8.0,1,25.358507
11,65,219.47640228271484,462.8541088104248,204.88687133789062,467.8087158203125,12.503453,8.0,1,22.998705
8,65,1293.9822311401367,360.8354320526123,1279.3927001953125,365.7900390625,11.830551,8.0,-1,31.671515
6,65,542.8745651245117,200.82061576843262,528.2850341796875,205.7752227783203,9.883701,10.0,-1,27.791859
12,65,1049.0496139526367,861.024335861206,1034.4600830078125,865.9789428710938,8.86633,10.0,-1,27.788187
10,65,334.30135345458984,83.42472648620605,319.7118225097656,88.37933349609375,7.9599366,10.0,-1,15.246077
7,65,524.042594909668,327.5897960662842,509.45306396484375,332.5444030761719,7.8972363,14.0,-1,10.284721
139,65,1102.3826217651367,301.0888500213623,1087.7930908203125,306.04345703125,6.264522,8.0,1,15.247053
9,65,1265.6919479370117,1089.6307201385498,1251.1024169921875,1094.5853271484375,6.2070327,10.0,-1,13.852606
13,65,1473.9376754760742,1061.8073558807373,1459.34814453125,1066.761962890625,5.710366,8.0,1,1.3817849
14,65,173.47631072998047,979.965009689331,158.88677978515625,984.9196166992188,4.1124306,8.0,-1,29.829472
17,65,512.9940414428711,433.1602611541748,498.4045104980469,438.1148681640625,2.4410746,10.0,-1,12.63576
0,66,1291.6215744018555,904.5456981658936,1277.48388671875,909.8246459960938,106.98551,10.0,1,27.754013
1,66,1299.4724044799805,254.0441722869873,1285.334716796875,259.3231201171875,41.647938,8.0,1,25.421751
3,66,951.0136642456055,499.90263175964355,936.8759765625,505.18157958984375,33.34122,8.0,1,18.789034
5,66,1373.890739440918,221.19100761413574,1359.7530517578125,226.46995544433594,31.15375,18.0,-1,12.360683
4,66,1156.0727462768555,24.946508407592773,1141.93505859375,30.22545623779297,30.390633,8.0,1,26.611149
2,66,1419.9684982299805,372.4812755584717,1405.830810546875,377.7602233886719,26.967478,8.0,1,26.830816
11,66,220.7276382446289,461.5456066131592,206.58995056152344,466.8245544433594,12.91341,8.0,1,22.450428
12,66,1046.7734298706055,862.6282176971436,1032.6357421875,867.9071655273438,9.085862,10.0,-1,29.554749
10,66,337.95699310302734,82.45791435241699,323.8193054199219,87.73686218261719,8.712413,10.0,-1,17.008282
6,66,542.7119674682617,198.59258842468262,528.5742797851562,203.8715362548828,8.62983,10.0,-1,23.877102
8,66,1296.700065612793,361.23878288269043,1282.5623779296875,366.5177307128906,8.18794,8.0,-1,28.48256
7,66,523.3689804077148,326.6835460662842,509.2312927246094,331.9624938964844,7.409372,14.0,-1,9.594992
139,66,1102.9235763549805,301.46607780456543,1088.785888671875,306.7450256347656,7.1200776,8.0,1,15.42766
9,66,1263.6257247924805,1090.0939769744873,1249.488037109375,1095.3729248046875,6.202194,10.0,-1,13.329771
13,66,1471.474479675293,1060.3858470916748,1457.3367919921875,1065.664794921875,6.070968,8.0,1,0.61207473
14,66,174.22431182861328,979.965009689331,160.0866241455078,985.2439575195312,3.1943324,8.0,-1,31.482515
17,66,512.9940414428711,433.84013175964355,498.8563537597656,439.11907958984375,1.4630827,12.0,-1,10.699485
0,67,1290.696891784668,903.7756481170654,1276.2930908203125,909.8828125,112.76464,10.0,1,26.518507
1,67,1302.263053894043,254.0793285369873,1287.8592529296875,260.1864929199219,84.6952,8.0,1,27.249151
3,67,952.3389205932617,499.90263175964355,937.9351196289062,506.0097961425781,81.79653,8.0,1,20.75996
4,67,1156.495231628418,25.5784854888916,1142.0914306640625,31.685649871826172,41.033962,8.0,1,24.821344
2,67,1419.9684982299805,371.5268077850342,1405.564697265625,377.63397216796875,32.70162,8.0,1,25.679201
5,67,1375.9912033081055,220.64108085632324,1361.58740234375,226.7482452392578,23.893633,18.0,-1,11.732502
11,67,221.08228302001953,463.28114128112793,206.67848205566406,469.3883056640625,14.79386,8.0,1,22.32779
7,67,521.4716110229492,328.4969310760498,507.06781005859375,334.6040954589844,10.268113,14.0,-1,7.569112
8,67,1298.5314865112305,360.6842784881592,1284.127685546875,366.79144287109375,10.013495,8.0,-1,30.980356
13,67,1468.228385925293,1062.156385421753,1453.8245849609375,1068.2635498046875,9.002431,8.0,1,0.25169182
6,67,540.8513717651367,196.75195121765137,526.4475708007812,202.85911560058594,8.23479,10.0,-1,22.309336
10,67,336.6305465698242,80.60532188415527,322.22674560546875,86.71248626708984,7.0250473,10.0,-1,15.343282
9,67,1258.6787033081055,1091.3818492889404,1244.27490234375,1097.489013671875,6.1794567,10.0,-1,13.263942
139,67,1101.8622970581055,301.30265617370605,1087.45849609375,307.4098205566406,6.115723,8.0,1,11.440943
12,67,1041.790153503418,865.8598155975342,1027.3863525390625,871.9669799804688,5.601395,10.0,-1,30.858408
14,67,174.71063995361328,977.5968151092529,160.3068389892578,983.7039794921875,3.4298275,8.0,-1,30.770252
17,67,513.9692001342773,434.9561290740967,499.5653991699219,441.06329345703125,1.9543921,12.0,-1,7.9446974
136,67,690.5280685424805,917.5152721405029,676.124267578125,923.6224365234375,0.26162505,8.0,-1,3.753079
0,68,1293.1061782836914,905.591386795044,1277.91650390625,912.2637939453125,100.93375,10.0,1,28.536715
1,68,1302.076271057129,255.02070808410645,1286.8865966796875,261.693115234375,46.427658,8.0,1,25.941866
3,68,951.7499160766602,499.67625617980957,936.5602416992188,506.3486633300781,45.35552,8.0,1,19.98004
2,68,1418.2424087524414,370.1042652130127,1403.052734375,376.77667236328125,27.715363,8.0,1,25.884457
4,68,1158.843849182129,23.866029739379883,1143.6541748046875,30.538436889648438,26.72215,8.0,1,24.442348
5,68,1376.167091369629,222.73347663879395,1360.9774169921875,229.4058837890625,26.696608,18.0,-1,13.054119
11,68,223.12517547607422,461.1539478302002,207.9355010986328,467.82635498046875,15.318744,8.0,1,23.366457
7,68,521.1101455688477,329.76948738098145,505.92047119140625,336.44189453125,11.029925,14.0,-1,9.7252445
6,68,541.8750381469727,195.33801460266113,526.6853637695312,202.0104217529297,9.386425,10.0,-1,23.134768
8,68,1297.691749572754,361.85334968566895,1282.5020751953125,368.5257568359375,8.238631,8.0,-1,30.54298
10,68,336.6886672973633,80.83169746398926,321.4989929199219,87.50410461425781,7.9729996,10.0,-1,16.745384
12,68,1041.732032775879,864.9945850372314,1026.5423583984375,871.6669921875,7.864406,8.0,-1,35.914528
9,68,1257.6598892211914,1087.9257373809814,1242.47021484375,1094.59814453125,6.592365,10.0,-1,14.899197
139,68,1102.514991760254,299.77476692199707,1087.3253173828125,306.4471740722656,6.514452,8.0,1,10.7939625
13,68,1467.321388244629,1062.921464920044,1452.1317138671875,1069.5938720703125,5.6715093,8.0,1,1.0554731
14,68,172.8088607788086,978.066972732544,157.6191864013672,984.7393798828125,2.725107,10.0,-1,24.071367
17,68,514.6123428344727,438.00801277160645,499.42266845703125,444.680419921875,2.217619,14.0,-1,6.209246
136,68,691.3321914672852,913.3817920684814,676.1425170898438,920.05419921875,0.29906568,8.0,-1,2.908812
0,69,1289.8082656860352,905.5209522247314,1274.3541259765625,912.2765502929688,85.973335,10.0,1,27.704323
1,69,1300.0969619750977,255.26188850402832,1284.642822265625,262.0174865722656,64.474045,8.0,1,25.82517
3,69,952.0461196899414,499.27363777160645,936.5919799804688,506.02923583984375,49.63506,8.0,1,20.012604
5,69,1375.5106582641602,223.4521656036377,1360.0565185546875,230.207763671875,24.724226,18.0,-1,11.498574
2,69,1419.1063613891602,371.30781745910645,1403.6522216796875,378.06341552734375,23.99185,8.0,1,26.703724
4,69,1158.8339004516602,23.094079971313477,1143.3797607421875,29.84967803955078,21.797098,8.0,1,22.389383
11,69,224.61011505126953,462.2399158477783,209.15597534179688,468.9955139160156,11.939068,8.0,1,22.797651
7,69,522.9157180786133,328.9410572052002,507.4615783691406,335.6966552734375,10.007358,14.0,-1,9.557202
6,69,544.0559463500977,194.74487495422363,528.601806640625,201.50047302246094,9.308859,10.0,-1,24.431913
12,69,1039.5095596313477,865.065019607544,1024.055419921875,871.8206176757812,9.049987,8.0,-1,34.100986
13,69,1465.9164199829102,1063.4290943145752,1450.4622802734375,1070.1846923828125,8.90162,16.0,-1,0.3056215
9,69,1255.3620986938477,1087.5081958770752,1239.907958984375,1094.2637939453125,7.924228,10.0,-1,18.538233
8,69,1298.1354141235352,361.07579231262207,1282.6812744140625,367.8313903808594,7.829855,8.0,-1,32.081608
10,69,341.0601272583008,79.97296333312988,325.6059875488281,86.72856140136719,6.3203053,10.0,-1,14.111623
139,69,1102.5249404907227,299.2910327911377,1087.07080078125,306.046630859375,4.398238,8.0,1,10.924224
14,69,168.04068756103516,981.7937183380127,152.5865478515625,988.54931640625,1.6167026,10.0,-1,23.399937
17,69,511.96021270751953,443.38267707824707,496.5060729980469,450.1382751464844,1.5600395,14.0,-1,5.495021
136,69,692.9600601196289,917.3263111114502,677.5059204101562,924.0819091796875,0.2654427,8.0,-1,3.5995774
1,70,1301.7478408813477,254.8111743927002,1285.976806640625,262.20556640625,86.07696,8.0,1,27.448353
0,70,1291.7511367797852,906.1335010528564,1275.9801025390625,913.5278930664062,85.80207,10.0,1,27.427929
3,70,953.4210586547852,498.76255989074707,937.6500244140625,506.1569519042969,43.59071,8.0,1,20.576063
2,70,1421.7320938110352,370.72224617004395,1405.9610595703125,378.11663818359375,35.49411,8.0,1,26.426996
5,70,1375.5106582641602,222.87053108215332,1359.7396240234375,230.26492309570312,27.798052,18.0,-1,11.7693615
4,70,1157.8740615844727,24.379167556762695,1142.10302734375,31.7735595703125,24.390825,8.0,1,21.33301
6,70,547.3898086547852,194.79084968566895,531.6187744140625,202.18524169921875,12.762521,10.0,-1,28.00513
11,70,227.15491485595703,459.4084949493408,211.38388061523438,466.8028869628906,11.380695,8.0,1,23.188133
12,70,1035.747901916504,865.1623096466064,1019.9768676757812,872.5567016601562,10.893353,8.0,-1,29.92924
9,70,1259.7473526000977,1089.8929615020752,1243.976318359375,1097.287353515625,9.005312,10.0,-1,18.115583
7,70,522.0667190551758,328.8811511993408,506.2956848144531,336.2755432128906,8.984194,16.0,-1,7.9400644
8,70,1297.9194717407227,359.4044361114502,1282.1484375,366.798828125,8.417557,8.0,-1,34.757416
13,70,1464.2153701782227,1062.7801685333252,1448.4443359375,1070.174560546875,7.685785,18.0,-1,0.7219782
10,70,343.73892974853516,80.94646644592285,327.9678955078125,88.34085845947266,6.014126,10.0,-1,15.591371
139,70,1101.8780899047852,299.8084888458252,1086.1070556640625,307.202880859375,5.3017106,10.0,1,8.005968
14,70,164.50984954833984,983.111406326294,148.7388153076172,990.5057983398438,3.1753109,8.0,-1,29.501225
17,70,511.42337799072266,443.38267707824707,495.65234375,450.7770690917969,2.2619767,14.0,-1,2.7389045
0,71,1293.8686904907227,906.5270557403564,1278.0462646484375,913.6783447265625,102.912025,10.0,1,28.093718
1,71,1301.7046279907227,257.00462532043457,1285.8822021484375,264.1559143066406,64.78588,8.0,1,27.97408
3,71,955.5417861938477,498.75227546691895,939.7193603515625,505.903564453125,37.83705,8.0,1,20.554295
2,71,1423.6788711547852,371.1079273223877,1407.8564453125,378.25921630859375,32.078537,8.0,1,26.653988
4,71,1157.4650039672852,25.14970588684082,1141.642578125,32.300994873046875,25.683374,8.0,1,24.047764
5,71,1376.1018447875977,222.78099250793457,1360.2794189453125,229.93228149414062,24.294098,18.0,-1,11.782936
7,71,523.3381423950195,329.36595344543457,507.5157165527344,336.5172424316406,10.614886,16.0,-1,5.829128
12,71,1034.534278869629,865.1623096466064,1018.7118530273438,872.3135986328125,10.393447,8.0,-1,29.67916
11,71,227.43816375732422,459.05284309387207,211.61573791503906,466.2041320800781,10.111514,8.0,1,23.771423
9,71,1261.4663467407227,1088.913408279419,1245.6439208984375,1096.064697265625,9.914867,8.0,-1,20.919844
6,71,546.9957656860352,196.11799812316895,531.17333984375,203.269287109375,9.565739,10.0,-1,25.370813
8,71,1297.9194717407227,358.3642749786377,1282.0970458984375,365.51556396484375,8.420647,8.0,-1,35.482952
10,71,343.07788848876953,83.17769813537598,327.2554626464844,90.32898712158203,8.160569,10.0,-1,14.9341545
13,71,1463.8428115844727,1060.7865772247314,1448.0203857421875,1067.9378662109375,8.082391,18.0,-1,0.47282928
139,71,1103.5282363891602,297.9299488067627,1087.705810546875,305.08123779296875,4.6684523,8.0,1,13.486148
14,71,163.91996002197266,984.9933643341064,148.0975341796875,992.1446533203125,3.9730093,8.0,-1,31.1139
17,71,508.6651077270508,442.4845447540283,492.8426818847656,449.6358337402344,1.7617866,14.0,-1,2.1998763
0,72,1293.5041885375977,906.7189197540283,1277.8848876953125,914.1121215820312,148.4923,10.0,1,28.843565
1,72,1300.4519424438477,256.6671314239502,1284.8326416015625,264.0603332519531,71.54323,8.0,1,26.694405
3,72,953.7986831665039,498.8286609649658,938.1793823242188,506.22186279296875,54.444363,8.0,1,19.76767
2,72,1425.4718399047852,372.44185066223145,1409.8525390625,379.8350524902344,43.796886,8.0,1,26.407513
4,72,1155.6252822875977,25.60524559020996,1140.0059814453125,32.99844741821289,26.931305,8.0,1,18.673847
5,72,1374.3102188110352,222.0605640411377,1358.69091796875,229.45376586914062,23.026308,18.0,-1,12.287
12,72,1035.5350723266602,866.2414417266846,1019.915771484375,873.6346435546875,20.081718,8.0,-1,27.378061
7,72,523.5762100219727,328.6680164337158,507.9569091796875,336.06121826171875,14.44173,16.0,-1,6.4260035
