particle,frame,x,y,x_raw,y_raw,sym,r_est,polarity,contrast
11,72,229.70174407958984,457.29100227355957,214.0824432373047,464.6842041015625,11.53381,8.0,1,24.301128
6,72,547.5763320922852,198.379976272583,531.95703125,205.77317810058594,10.43753,10.0,-1,23.39138
9,72,1260.6136856079102,1088.4675159454346,1244.994384765625,1095.8607177734375,6.8141065,8.0,-1,20.033916
13,72,1465.5331192016602,1066.203477859497,1449.913818359375,1073.5966796875,5.650085,16.0,-1,0.42569882
8,72,1303.4316787719727,358.0679187774658,1287.8123779296875,365.46112060546875,5.6241913,8.0,-1,31.525919
10,72,344.6717300415039,81.12938117980957,329.05242919921875,88.5225830078125,5.5799103,10.0,-1,14.080387
139,72,1103.5282363891602,297.9299488067627,1087.908935546875,305.3231506347656,5.0015135,6.0,1,11.023272
14,72,162.22003936767578,987.2310047149658,146.60073852539062,994.6242065429688,2.6955292,8.0,-1,26.878185
17,72,505.93314361572266,438.6825428009033,490.3138427734375,446.07574462890625,2.1123984,14.0,-1,2.7735734
136,72,689.8796768188477,916.7264881134033,674.2603759765625,924.1196899414062,0.24027906,14.0,-1,3.1129189
0,73,1293.4853897094727,906.6083850860596,1277.733642578125,914.0197143554688,104.24297,10.0,1,28.800604
1,73,1299.8817520141602,257.52351570129395,1284.1300048828125,264.9348449707031,54.731445,8.0,1,26.252499
3,73,953.8174819946289,498.81663703918457,938.0657348632812,506.22796630859375,53.246353,8.0,1,20.829308
2,73,1424.6373672485352,370.80125617980957,1408.8856201171875,378.21258544921875,36.553707,8.0,1,26.359219
4,73,1155.7641983032227,26.728044509887695,1140.012451171875,34.139373779296875,34.76844,8.0,1,19.00001
5,73,1375.6047744750977,222.07258796691895,1359.85302734375,229.48391723632812,22.039347,18.0,-1,11.194986
7,73,522.8709487915039,328.2743091583252,507.11920166015625,335.6856384277344,13.193905,16.0,-1,6.377119
12,73,1035.993995666504,866.0687122344971,1020.2422485351562,873.4800415039062,11.603868,10.0,-1,26.78472
11,73,230.3512954711914,457.5969409942627,214.59954833984375,465.0082702636719,8.508616,8.0,1,23.91612
8,73,1303.8224258422852,356.5035877227783,1288.0706787109375,363.9149169921875,8.48939,8.0,-1,34.836876
9,73,1260.5183486938477,1084.7222156524658,1244.7666015625,1092.133544921875,8.139348,10.0,-1,18.543789
10,73,344.45609283447266,79.50803565979004,328.704345703125,86.91936492919922,7.8819523,10.0,-1,9.9156
6,73,547.2533340454102,199.20781135559082,531.5015869140625,206.619140625,6.945556,10.0,-1,22.917671
13,73,1465.3274307250977,1068.4115467071533,1449.57568359375,1075.8228759765625,6.813647,8.0,1,1.0784906
139,73,1104.1256484985352,298.04280281066895,1088.3739013671875,305.4541320800781,5.1818795,6.0,1,7.6694756
14,73,162.6640396118164,993.0786609649658,146.91229248046875,1000.489990234375,3.4654074,8.0,-1,24.639645
17,73,504.0880813598633,442.55467414855957,488.3363342285156,449.96600341796875,2.630662,14.0,-1,4.836583
136,73,689.9031143188477,915.4006824493408,674.1513671875,922.81201171875,0.30073497,10.0,-1,3.0624647
0,74,1293.081916809082,906.1500568389893,1277.2738037109375,913.2220458984375,96.805176,10.0,1,27.982908
1,74,1301.7094802856445,257.0596332550049,1285.9013671875,264.1316223144531,80.96035,8.0,1,27.571802
3,74,953.863166809082,498.74841499328613,938.0550537109375,505.8204040527344,59.10722,8.0,1,18.948656
2,74,1425.3718338012695,371.002290725708,1409.563720703125,378.07427978515625,35.01456,8.0,1,28.067915
4,74,1155.7185134887695,27.239046096801758,1139.910400390625,34.31103515625,29.103102,8.0,1,18.346615
5,74,1373.6203689575195,225.59466743469238,1357.812255859375,232.66665649414062,26.038992,18.0,-1,11.727663
12,74,1035.8754959106445,864.9004230499268,1020.0673828125,871.972412109375,16.869764,10.0,-1,28.124788
11,74,230.30095672607422,458.4732074737549,214.4928436279297,465.5451965332031,11.74862,8.0,1,23.08398
7,74,522.642707824707,329.3392963409424,506.8345947265625,336.4112854003906,10.057741,14.0,-1,7.1075506
6,74,546.6594924926758,198.37445259094238,530.8513793945312,205.44644165039062,9.166783,10.0,-1,19.665974
8,74,1303.9199295043945,355.09057807922363,1288.11181640625,362.1625671386719,8.894775,8.0,-1,34.97373
13,74,1465.2397537231445,1068.9215412139893,1449.431640625,1075.9935302734375,8.46647,18.0,-1,0.41484398
9,74,1262.8601150512695,1084.0099201202393,1247.052001953125,1091.0819091796875,7.4065013,10.0,-1,18.175888
10,74,345.6668167114258,78.81182289123535,329.85870361328125,85.8838119506836,6.60871,10.0,-1,12.201946
14,74,165.71634674072266,996.8948078155518,149.90823364257812,1003.966796875,6.3979506,10.0,-1,19.772665
139,74,1103.2778396606445,297.6804828643799,1087.4697265625,304.7524719238281,5.0310335,6.0,1,4.5500727
17,74,509.10269927978516,442.622896194458,493.2945861816406,449.69488525390625,1.4188805,14.0,-1,6.50931
136,74,690.3766555786133,916.0990314483643,674.5685424804688,923.1710205078125,0.5386006,8.0,-1,5.655596
0,75,1294.8524551391602,905.198320388794,1279.27197265625,912.2269897460938,99.3995,10.0,1,28.584593
2,75,1425.4281387329102,370.9353504180908,1409.84765625,377.9640197753906,53.24564,8.0,1,28.555851
3,75,951.6101455688477,498.80967903137207,936.0296630859375,505.8383483886719,51.983692,8.0,1,20.542473
1,75,1303.1359024047852,258.4188709259033,1287.555419921875,265.4475402832031,51.485477,8.0,1,26.665007
4,75,1155.2678604125977,29.08125114440918,1139.6873779296875,36.109920501708984,29.557692,8.0,1,19.18655
5,75,1371.5741348266602,227.70906257629395,1355.99365234375,234.73773193359375,23.403221,18.0,-1,13.739282
12,75,1035.4784317016602,862.8331470489502,1019.89794921875,869.86181640625,21.742037,8.0,-1,29.806448
7,75,519.8614883422852,331.51875495910645,504.281005859375,338.54742431640625,14.89204,16.0,-1,6.0554776
11,75,231.54059600830078,458.41194343566895,215.96011352539062,465.44061279296875,11.938571,8.0,1,24.117468
13,75,1463.6078262329102,1071.5930347442627,1448.02734375,1078.6217041015625,9.487529,18.0,-1,0.94421476
14,75,167.6474838256836,1001.7111377716064,152.06700134277344,1008.7398071289062,7.2137504,10.0,-1,20.751543
6,75,543.4928970336914,199.13940620422363,527.9124145507812,206.16807556152344,6.924822,12.0,-1,20.453594
10,75,345.61051177978516,79.07277870178223,330.030029296875,86.10144805908203,6.851908,10.0,-1,11.23431
9,75,1263.6966934204102,1081.8270435333252,1248.1162109375,1088.855712890625,6.705794,10.0,-1,18.788584
139,75,1103.5475234985352,294.64119148254395,1087.967041015625,301.66986083984375,6.62043,8.0,1,6.1846642
8,75,1304.5535049438477,353.5180835723877,1288.9730224609375,360.5467529296875,6.0010543,8.0,-1,33.358826
17,75,507.22681427001953,441.4675464630127,491.6463317871094,448.4962158203125,2.4823148,12.0,-1,7.441991
136,75,692.0773696899414,914.4765186309814,676.4968872070312,921.5051879882812,0.3883486,10.0,-1,3.7704635
0,76,1294.9862442016602,906.1292209625244,1280.0377197265625,912.106201171875,149.22508,10.0,1,28.433636
1,76,1303.3490371704102,258.09095191955566,1288.4005126953125,264.06793212890625,61.65485,8.0,1,27.465677
3,76,949.1907119750977,498.09949684143066,934.2421875,504.07647705078125,56.644268,8.0,1,20.932722
2,76,1423.2196426391602,372.05994606018066,1408.2711181640625,378.03692626953125,42.309383,8.0,1,27.790806
4,76,1155.1340713500977,30.70829200744629,1140.185546875,36.685272216796875,31.60357,8.0,1,13.989067
5,76,1370.8675918579102,227.81514930725098,1355.9190673828125,233.79212951660156,23.694063,18.0,-1,12.254739
12,76,1036.5712051391602,862.7270603179932,1021.6226806640625,868.7040405273438,15.994786,10.0,-1,30.607044
8,76,1300.6821670532227,354.08277320861816,1285.733642578125,360.05975341796875,13.247508,8.0,-1,34.70499
7,76,522.0208206176758,330.78843116760254,507.0722961425781,336.7654113769531,12.34695,16.0,-1,3.254096
11,76,230.27262115478516,457.38318824768066,215.3240966796875,463.36016845703125,10.160153,8.0,1,22.914135
13,76,1463.0979385375977,1076.0203342437744,1448.1494140625,1081.997314453125,7.6265283,18.0,-1,0.42987213
6,76,542.4870376586914,199.57607460021973,527.5385131835938,205.5530548095703,6.9115067,12.0,-1,20.007662
9,76,1264.0481338500977,1079.1580295562744,1249.099609375,1085.135009765625,6.8413634,10.0,-1,18.635853
10,76,347.2203140258789,80.76040077209473,332.27178955078125,86.73738098144531,6.3644366,10.0,-1,12.592175
139,76,1104.6194229125977,296.5683078765869,1089.6708984375,302.5452880859375,4.5005,6.0,1,6.7746673
14,76,164.97846221923828,1001.4647312164307,150.02993774414062,1007.4417114257812,3.544367,10.0,-1,21.718027
17,76,507.6463088989258,439.52686500549316,492.6977844238281,445.50384521484375,1.5693669,12.0,-1,10.10621
136,76,693.2324600219727,912.6793308258057,678.283935546875,918.6563110351562,0.18178856,10.0,-1,2.9800088
0,77,1295.0094985961914,906.2978916168213,1279.513671875,912.2789916992188,120.752106,10.0,1,28.935625
1,77,1305.177833557129,258.06565284729004,1289.6820068359375,264.0467529296875,87.026764,8.0,1,27.554586
3,77,949.9828872680664,498.6820774078369,934.487060546875,504.6631774902344,33.46103,8.0,1,20.255056
5,77,1368.1330337524414,228.0757541656494,1352.63720703125,234.05685424804688,32.45353,18.0,-1,12.625626
2,77,1421.9882583618164,370.11692237854004,1406.492431640625,376.0980224609375,27.527277,8.0,1,27.145422
4,77,1157.4733657836914,31.190492630004883,1141.9775390625,37.171592712402344,26.327995,8.0,1,13.855909
12,77,1037.4441299438477,863.2432651519775,1021.9483032226562,869.224365234375,17.193903,10.0,-1,29.091356
7,77,521.2756423950195,330.3773899078369,505.7798156738281,336.3584899902344,15.584647,16.0,-1,5.4784055
8,77,1299.1781997680664,353.8887119293213,1283.682373046875,359.86981201171875,10.863575,8.0,-1,28.951235
11,77,230.01757049560547,456.98450660705566,214.52174377441406,462.9656066894531,9.639561,8.0,1,21.923634
10,77,347.2464065551758,76.15860939025879,331.7505798339844,82.13970947265625,7.8335896,10.0,-1,11.536147
13,77,1463.340919494629,1079.1929721832275,1447.8450927734375,1085.174072265625,7.764585,16.0,-1,0.21470699
6,77,541.9939956665039,196.86443519592285,526.4981689453125,202.8455352783203,7.4330487,12.0,-1,20.462679
139,77,1107.339698791504,297.2058506011963,1091.8438720703125,303.18695068359375,6.758241,6.0,1,5.241426
9,77,1264.0248794555664,1079.18332862854,1248.529052734375,1085.1644287109375,6.1177554,10.0,-1,17.737383
14,77,161.0219955444336,1000.2610874176025,145.5261688232422,1006.2421875,2.5649738,10.0,-1,17.073244
17,77,505.37516021728516,441.5793857574463,489.87933349609375,447.56048583984375,2.2849777,10.0,-1,10.401344
136,77,698.7739639282227,910.0668125152588,683.2781372070312,916.0479125976562,0.48441696,8.0,-1,5.3434467
0,78,1295.1093521118164,908.2763767242432,1279.6129150390625,913.99658203125,109.74954,10.0,1,28.875416
1,78,1305.476417541504,258.5066623687744,1289.97998046875,264.22686767578125,56.451443,8.0,1,27.088604
3,78,948.0260391235352,502.1913242340088,932.5296020507812,507.9115295410156,38.143982,8.0,1,19.718843
2,78,1419.6073989868164,371.48267555236816,1404.1109619140625,377.202880859375,37.58998,8.0,1,26.813263
5,78,1367.870704650879,226.38613319396973,1352.374267578125,232.10633850097656,30.691925,18.0,-1,12.940528
4,78,1158.538185119629,30.63239097595215,1143.041748046875,36.352596282958984,18.676676,8.0,1,15.325928
12,78,1037.2250747680664,862.0693454742432,1021.7286376953125,867.78955078125,15.007806,8.0,-1,27.216257
7,78,519.8486099243164,330.3566074371338,504.3521728515625,336.0768127441406,14.461587,16.0,-1,6.4633784
8,78,1299.5290298461914,354.3912754058838,1284.0325927734375,360.1114807128906,13.00415,8.0,-1,30.492977
11,78,228.1031265258789,455.4586582183838,212.606689453125,461.1788635253906,10.1523695,8.0,1,22.729435
6,78,542.0732192993164,196.51137733459473,526.5767822265625,202.23158264160156,9.372073,12.0,-1,19.624922
10,78,346.20951080322266,76.22822761535645,330.71307373046875,81.94843292236328,9.33907,10.0,-1,12.2930975
13,78,1464.428565979004,1078.6640720367432,1448.93212890625,1084.38427734375,8.126952,18.0,-1,0.66581786
9,78,1265.4028091430664,1081.2252292633057,1249.9063720703125,1086.9454345703125,6.332287,10.0,-1,13.648321
139,78,1109.529640197754,296.01816749572754,1094.033203125,301.7383728027344,5.267866,6.0,1,5.158996
14,78,160.55638885498047,1000.2818698883057,145.05995178222656,1006.0020751953125,2.5606823,10.0,-1,24.357386
17,78,505.29593658447266,441.4173984527588,489.79949951171875,447.1376037597656,2.3007371,10.0,-1,13.019125
136,78,701.0096817016602,912.3456516265869,685.5132446289062,918.0658569335938,0.52248794,8.0,-1,4.5337987
0,79,1297.203742980957,908.350076675415,1281.8482666015625,913.9124145507812,146.47452,10.0,1,28.589998
1,79,1307.836067199707,260.12229347229004,1292.4805908203125,265.68463134765625,41.218533,8.0,1,24.961363
2,79,1419.829963684082,372.7930393218994,1404.4744873046875,378.3553771972656,26.713083,8.0,1,27.008247
5,79,1369.5708084106445,227.93247413635254,1354.21533203125,233.49481201171875,26.352705,18.0,-1,12.127958
3,79,947.4042434692383,502.18860816955566,932.0487670898438,507.7509460449219,25.668974,8.0,1,20.287403
4,79,1160.2160720825195,31.862695693969727,1144.860595703125,37.42503356933594,15.2609415,8.0,1,11.158743
7,79,516.822639465332,331.91309547424316,501.4671630859375,337.4754333496094,13.110473,14.0,-1,7.392851
11,79,225.62899017333984,454.33799171447754,210.2735137939453,459.90032958984375,13.085889,8.0,1,24.325026
13,79,1461.4597244262695,1078.6667881011963,1446.104248046875,1084.2291259765625,11.80586,10.0,1,0.1310221
8,79,1299.124885559082,354.3620090484619,1283.7694091796875,359.9243469238281,11.583336,8.0,-1,33.87625
200,79,1635.6521072387695,420.39563941955566,1620.296630859375,425.9579772949219,11.583243,6.0,1,9.048034
12,79,1040.3664627075195,861.901346206665,1025.010986328125,867.4636840820312,10.702358,8.0,-1,27.450653
10,79,344.9011917114258,76.03071784973145,329.54571533203125,81.59305572509766,9.555876,10.0,-1,13.0104265
6,79,541.8506546020508,196.39971351623535,526.4951782226562,201.96205139160156,7.089105,12.0,-1,20.044796
139,79,1110.4279861450195,296.18931007385254,1095.072509765625,301.75164794921875,5.1122503,6.0,1,0.0928427
9,79,1268.9531326293945,1079.3339023590088,1253.59765625,1084.896240234375,4.1890817,10.0,-1,12.262438
14,79,157.57662200927734,999.324686050415,142.2211456298828,1004.8870239257812,2.4363208,8.0,-1,24.763525
17,79,504.71866607666016,442.0238742828369,489.3631896972656,447.5862121582031,2.267444,12.0,-1,14.268821
136,79,702.215950012207,911.6400547027588,686.8604736328125,917.202392578125,0.3439928,8.0,-1,4.4115562
0,80,1298.058235168457,906.9817295074463,1283.297607421875,912.2322998046875,115.88091,10.0,1,29.526175
1,80,1310.736457824707,258.93848609924316,1295.975830078125,264.1890563964844,82.09074,8.0,1,25.588753
200,80,1632.7270584106445,420.71631813049316,1617.9664306640625,425.9668884277344,31.019968,6.0,1,7.7668853
2,80,1420.834114074707,373.6652317047119,1406.073486328125,378.9158020019531,29.525537,8.0,1,26.459925
3,80,948.1486892700195,498.87729835510254,933.3880615234375,504.12786865234375,26.170038,8.0,1,20.769737
5,80,1369.2751541137695,229.2405185699463,1354.5145263671875,234.4910888671875,23.848282,18.0,-1,11.923999
4,80,1158.725959777832,31.74311637878418,1143.96533203125,36.99368667602539,23.072716,8.0,1,14.763709
7,80,514.854621887207,332.73630714416504,500.093994140625,337.98687744140625,19.754656,16.0,-1,4.416701
12,80,1040.3664627075195,860.7070713043213,1025.6058349609375,865.9576416015625,15.84715,8.0,-1,31.612135
11,80,224.9483871459961,456.7002658843994,210.18775939941406,461.9508361816406,12.042465,8.0,1,23.865017
139,80,1110.653450012207,296.9121799468994,1095.892822265625,302.1627502441406,8.285596,12.0,-1,4.8803043
6,80,543.0261306762695,196.7454776763916,528.2655029296875,201.9960479736328,7.7207723,12.0,-1,17.62695
8,80,1297.653694152832,355.3015842437744,1282.89306640625,360.5521545410156,7.201095,8.0,-1,29.933393
14,80,156.70714569091797,999.324686050415,141.94651794433594,1004.5752563476562,6.5632806,10.0,-1,21.940649
10,80,345.24173736572266,76.81028938293457,330.4811096191406,82.06085968017578,6.0922484,10.0,-1,11.865689
9,80,1269.133430480957,1078.6359043121338,1254.372802734375,1083.886474609375,5.430124,10.0,-1,12.674759
13,80,1459.680305480957,1078.2295322418213,1444.919677734375,1083.4801025390625,5.235246,20.0,-1,1.5632249
17,80,504.94959259033203,441.46656227111816,490.18896484375,446.7171325683594,2.5281045,10.0,-1,15.685705
136,80,700.965705871582,911.3787021636963,686.205078125,916.6292724609375,0.30645514,20.0,-1,4.6273375
0,81,1298.058235168457,908.0442905426025,1283.3719482421875,913.095703125,89.290436,10.0,1,27.97321
1,81,1309.4751052856445,257.0533847808838,1294.788818359375,262.10479736328125,59.658085,8.0,1,24.236103
5,81,1367.532600402832,229.20029640197754,1352.8463134765625,234.251708984375,29.260323,18.0,-1,13.018995
7,81,512.6774978637695,334.61390113830566,497.9912109375,339.6653137207031,24.043306,16.0,-1,5.3982215
200,81,1632.8962478637695,420.8236789703369,1618.2099609375,425.8750915527344,23.940636,6.0,1,6.163321
3,81,947.2734451293945,498.7135715484619,932.587158203125,503.7649841308594,23.633284,8.0,1,18.733816
2,81,1419.339729309082,373.6652317047119,1404.6534423828125,378.7166442871094,22.506136,8.0,1,24.895771
4,81,1157.9421463012695,31.776002883911133,1143.255859375,36.827415466308594,17.973448,8.0,1,16.157227
12,81,1042.3176345825195,859.30344581604,1027.63134765625,864.3548583984375,16.22047,8.0,-1,33.20344
11,81,226.40349578857422,454.5969638824463,211.7172088623047,459.64837646484375,9.112432,8.0,1,23.756353
9,81,1272.6965408325195,1077.031229019165,1258.01025390625,1082.0826416015625,8.395145,10.0,-1,12.098069
10,81,345.7636489868164,77.95417213439941,331.0773620605469,83.00558471679688,6.9416823,10.0,-1,14.039085
6,81,543.1654739379883,199.57735633850098,528.4791870117188,204.62876892089844,6.5952144,12.0,-1,16.220142
8,81,1295.8825759887695,357.96958351135254,1281.1962890625,363.02099609375,5.5979896,8.0,-1,32.280914
13,81,1459.3649978637695,1085.635721206665,1444.6787109375,1090.6871337890625,4.415536,18.0,-1,1.1295965
17,81,508.4243850708008,442.9414768218994,493.73809814453125,447.9928894042969,4.2747626,8.0,-1,17.323195
139,81,1111.6816482543945,293.74085426330566,1096.995361328125,298.7922668457031,4.194413,6.0,1,0.90632725
14,81,154.9375228881836,998.9817295074463,140.25123596191406,1004.0331420898438,3.1205845,10.0,-1,16.655592
136,81,705.0322341918945,908.8480014801025,690.345947265625,913.8994140625,0.58936036,8.0,-1,5.9220896
0,82,1298.058235168457,907.1789646148682,1284.068359375,912.1913452148438,141.3185,10.0,1,28.994577
2,82,1419.564338684082,375.03391456604004,1405.574462890625,380.0462951660156,49.579067,8.0,1,24.83119
1,82,1309.292121887207,255.8754367828369,1295.30224609375,260.8878173828125,47.08026,8.0,1,24.758268
4,82,1158.063606262207,32.28116035461426,1144.07373046875,37.293540954589844,31.886251,8.0,1,18.916887
3,82,945.0499954223633,498.7135715484619,931.0601196289062,503.7259521484375,27.464788,8.0,1,19.212801
5,82,1365.933967590332,227.68409156799316,1351.944091796875,232.69647216796875,24.954216,18.0,-1,12.630208
200,82,1631.9755935668945,421.1746006011963,1617.9857177734375,426.1869812011719,20.847816,6.0,1,8.306081
7,82,512.7125015258789,337.73975563049316,498.7226257324219,342.75213623046875,16.573273,16.0,-1,3.683392
12,82,1043.586311340332,858.6803684234619,1029.596435546875,863.6927490234375,12.557518,8.0,-1,35.065098
11,82,226.3142318725586,453.98694801330566,212.32435607910156,458.99932861328125,9.242186,8.0,1,22.840977
10,82,347.16284942626953,79.00778388977051,333.1729736328125,84.0201644897461,8.43422,10.0,-1,12.5825815
8,82,1294.447395324707,357.3638095855713,1280.45751953125,362.3761901855469,6.949967,8.0,-1,26.91277
6,82,541.2753982543945,201.24353981018066,527.2855224609375,206.25592041015625,6.6666603,12.0,-1,17.441341
9,82,1276.8332595825195,1076.706735610962,1262.8433837890625,1081.7191162109375,6.29915,10.0,-1,11.433177
13,82,1458.8105545043945,1087.1126194000244,1444.8206787109375,1092.125,6.2746263,18.0,-1,1.2245271
139,82,1111.8166580200195,292.0773105621338,1097.8267822265625,297.0896911621094,4.9276977,6.0,1,4.5402055
14,82,155.04247283935547,997.5589694976807,141.05259704589844,1002.5713500976562,2.8488655,10.0,-1,20.460732
17,82,506.54907989501953,444.06299781799316,492.5592041015625,449.07537841796875,2.498799,8.0,-1,18.154106
136,82,707.9135208129883,911.4286594390869,693.9236450195312,916.4410400390625,0.46807626,8.0,-1,5.6088166
0,83,1297.777473449707,907.4942493438721,1283.674560546875,912.1947631835938,115.87684,10.0,1,29.323067
1,83,1308.146369934082,254.7348804473877,1294.04345703125,259.4353942871094,50.827255,8.0,1,24.778448
3,83,946.6874465942383,497.3180103302002,932.5845336914062,502.0185241699219,36.540237,8.0,1,20.355585
4,83,1158.063606262207,33.40651512145996,1143.960693359375,38.10702896118164,34.112087,8.0,1,20.965801
2,83,1419.326057434082,375.68904304504395,1405.22314453125,380.3895568847656,30.734749,8.0,1,24.11288
5,83,1366.009651184082,227.4697437286377,1351.90673828125,232.17025756835938,21.54873,18.0,-1,13.023403
7,83,512.3269119262695,340.45555305480957,498.2239990234375,345.15606689453125,15.485152,16.0,-1,4.148016
200,83,1631.177375793457,419.5112781524658,1617.074462890625,424.2117919921875,15.096736,6.0,1,7.11942
12,83,1042.6294021606445,857.4941883087158,1028.5264892578125,862.1947021484375,9.997535,10.0,-1,32.828224
13,83,1457.8325271606445,1089.4189929962158,1443.7296142578125,1094.1195068359375,7.3547683,18.0,-1,1.5844165
11,83,227.99861907958984,454.5103015899658,213.8957061767578,459.2108154296875,7.23634,8.0,1,21.536564
6,83,542.5208206176758,199.27171516418457,528.4179077148438,203.97222900390625,6.810701,12.0,-1,17.61952
10,83,348.4501419067383,79.00778388977051,334.34722900390625,83.70829772949219,6.081686,10.0,-1,15.396652
14,83,157.79338836669922,996.2664661407471,143.6904754638672,1000.9669799804688,6.0012684,10.0,-1,19.332893
9,83,1279.679573059082,1077.5618152618408,1265.57666015625,1082.2623291015625,5.3241014,10.0,-1,10.502873
139,83,1111.605354309082,290.6567554473877,1097.50244140625,295.3572692871094,4.700761,6.0,1,3.9792724
8,83,1297.505744934082,361.17772102355957,1283.40283203125,365.87823486328125,3.4905112,8.0,-1,22.83604
17,83,507.4341812133789,445.94713020324707,493.3312683105469,450.64764404296875,3.1655388,8.0,-1,20.309021
136,83,705.766731262207,909.3193836212158,691.663818359375,914.0198974609375,0.409426,8.0,-1,5.377377
0,84,1298.1488418579102,907.6136341094971,1283.64892578125,911.9420166015625,127.77732,10.0,1,28.982454
1,84,1308.6997451782227,253.65428352355957,1294.1998291015625,257.982666015625,84.86459,8.0,1,24.101421
4,84,1156.6979141235352,33.733633041381836,1142.197998046875,38.062015533447266,43.130325,8.0,1,17.534885
3,84,948.5865249633789,497.23924446105957,934.0866088867188,501.567626953125,31.317945,8.0,1,19.903574
5,84,1364.3125381469727,231.19688606262207,1349.8126220703125,235.5252685546875,30.994148,18.0,-1,14.472322
2,84,1419.1249160766602,375.7705249786377,1404.625,380.0989074707031,23.205116,8.0,1,22.993748
200,84,1630.2771377563477,419.79634284973145,1615.7772216796875,424.1247253417969,21.329353,6.0,1,7.4331107
7,84,509.6014175415039,341.69355964660645,495.10150146484375,346.0219421386719,16.524345,16.0,-1,3.4977396
12,84,1042.8640518188477,859.2699451446533,1028.3641357421875,863.5983276367188,9.260335,10.0,-1,32.411556
11,84,227.54381561279297,454.3767261505127,213.0438995361328,458.7051086425781,9.073152,8.0,1,22.234665
10,84,349.4563980102539,78.10654640197754,334.95648193359375,82.43492889404297,8.276805,10.0,-1,16.615534
13,84,1458.1682510375977,1090.176378250122,1443.6683349609375,1094.5047607421875,7.908362,20.0,-1,2.5076666
14,84,162.68932342529297,996.2664661407471,148.1894073486328,1000.5948486328125,6.548842,10.0,-1,22.71147
6,84,543.2361221313477,197.432222366333,528.7362060546875,201.76060485839844,6.099663,12.0,-1,17.372412
9,84,1278.7134170532227,1077.3954944610596,1264.2135009765625,1081.723876953125,5.4550824,10.0,-1,11.265641
8,84,1299.4403457641602,362.8917407989502,1284.9404296875,367.2201232910156,5.4044824,8.0,-1,27.677803
139,84,1111.5395889282227,289.89912605285645,1097.0396728515625,294.2275085449219,4.328172,6.0,1,6.754721
17,84,507.4341812133789,444.9609546661377,492.93426513671875,449.2893371582031,2.2441764,8.0,-1,18.137037
136,84,701.3949966430664,908.2711048126221,686.8950805664062,912.5994873046875,0.4107138,8.0,-1,6.3357697
0,85,1297.0704727172852,907.6750354766846,1282.1575927734375,912.0567016601562,148.09813,10.0,1,28.44126
1,85,1308.6997451782227,255.90538215637207,1293.786865234375,260.28704833984375,77.52857,8.0,1,25.143543
5,85,1362.6089248657227,230.93797492980957,1347.696044921875,235.31964111328125,32.705227,18.0,-1,15.491724
2,85,1417.6700820922852,376.1449451446533,1402.7572021484375,380.526611328125,25.35404,8.0,1,23.045208
3,85,951.7947158813477,497.1687183380127,936.8818359375,501.5503845214844,23.998178,8.0,1,19.074389
4,85,1157.6415176391602,36.34872245788574,1142.7286376953125,40.73038864135742,19.987215,8.0,1,19.7839
7,85,507.9902114868164,341.69355964660645,493.07733154296875,346.0752258300781,12.183102,16.0,-1,4.767271
200,85,1632.1296768188477,419.0040454864502,1617.216796875,423.3857116699219,10.501357,6.0,1,8.952421
11,85,226.55269622802734,453.8177967071533,211.6398162841797,458.199462890625,8.809424,8.0,1,23.19615
12,85,1044.6203994750977,860.8759632110596,1029.70751953125,865.2576293945312,8.098216,10.0,-1,34.40289
6,85,544.4061050415039,197.7059497833252,529.4932250976562,202.08761596679688,7.916187,12.0,-1,17.048628
10,85,352.6185989379883,77.39673042297363,337.7057189941406,81.77839660644531,7.483891,10.0,-1,21.339355
8,85,1301.3712539672852,362.4660816192627,1286.4583740234375,366.8477478027344,6.1223087,10.0,-1,28.117638
13,85,1456.4809951782227,1095.8071765899658,1441.568115234375,1100.1888427734375,5.6828876,22.0,-1,1.6991282
14,85,164.7671890258789,998.3759021759033,149.85430908203125,1002.757568359375,5.667925,10.0,-1,23.30569
9,85,1277.0040664672852,1076.6305408477783,1262.0911865234375,1081.01220703125,5.2981353,10.0,-1,11.767531
