particle,frame,x,y,x_raw,y_raw,sym,r_est,polarity,contrast
239,98,1433.2927780151367,1105.036211013794,1415.7442626953125,1112.5140380859375,2.9678295,22.0,-1,2.8803048
136,98,695.6147384643555,912.4034595489502,678.0662231445312,919.8812866210938,0.84191686,6.0,-1,6.410695
0,99,1302.4523239135742,915.8449268341064,1284.0614013671875,923.7723388671875,95.60761,10.0,1,14.59742
1,99,1318.3165817260742,250.02607917785645,1299.9256591796875,257.9534912109375,68.53387,8.0,1,25.829376
3,99,966.4120407104492,491.98875617980957,948.0211181640625,499.9161682128906,55.487,8.0,1,20.015768
2,99,1409.3452682495117,382.26866340637207,1390.954345703125,390.1960754394531,30.883047,8.0,1,23.262468
4,99,1159.1563034057617,41.12429618835449,1140.765380859375,49.05170822143555,19.301428,8.0,1,21.284376
200,99,1638.2279586791992,424.1396961212158,1619.8370361328125,432.0671081542969,19.275938,6.0,1,9.454199
7,99,486.40193939208984,348.5472583770752,468.0110168457031,356.47467041015625,16.720055,20.0,-1,9.767758
5,99,1346.3422164916992,238.17300605773926,1327.9512939453125,246.1004180908203,15.628509,16.0,-1,12.286379
8,99,1302.3423385620117,362.06614875793457,1283.951416015625,369.9935607910156,14.157962,8.0,-1,33.39665
10,99,362.8345260620117,67.52993965148926,344.443603515625,75.45735168457031,10.024044,10.0,-1,23.543428
12,99,1050.6917037963867,854.7887134552002,1032.30078125,862.7161254882812,9.337111,10.0,-1,27.703993
11,99,239.60103607177734,444.05430793762207,221.21011352539062,451.9817199707031,8.913177,8.0,1,22.298792
139,99,1112.3732223510742,269.14863777160645,1093.9822998046875,277.0760498046875,8.07496,8.0,1,12.598111
6,99,534.459342956543,201.9538745880127,516.0684204101562,209.88128662109375,6.333365,12.0,-1,15.022107
9,99,1284.3289108276367,1068.029619216919,1265.93798828125,1075.95703125,5.4589047,10.0,-1,12.372296
239,99,1434.0490036010742,1107.9398975372314,1415.6580810546875,1115.8673095703125,4.535381,22.0,-1,3.0985482
17,99,504.3977584838867,460.6141529083252,486.0068359375,468.54156494140625,4.168066,8.0,-1,21.46929
14,99,148.13263702392578,1006.1908740997314,129.74171447753906,1014.1182861328125,1.7962712,12.0,-1,17.257118
136,99,693.658805847168,911.4716968536377,675.2678833007812,919.3991088867188,0.5692789,6.0,-1,7.37235
0,100,1302.6013717651367,915.9917163848877,1284.0145263671875,923.698974609375,109.52533,10.0,1,17.585423
3,100,966.7437057495117,492.14476203918457,948.1568603515625,499.8520202636719,43.34305,8.0,1,18.804476
1,100,1319.2473678588867,250.02607917785645,1300.6605224609375,257.73333740234375,38.804935,8.0,1,24.571281
2,100,1410.3173141479492,382.81163215637207,1391.73046875,390.5188903808594,34.90011,8.0,1,23.662155
200,100,1638.5319137573242,424.4540271759033,1619.945068359375,432.1612854003906,24.46936,6.0,1,8.861047
4,100,1157.7804489135742,41.90326118469238,1139.193603515625,49.61051940917969,22.47426,8.0,1,23.399258
7,100,481.62093353271484,350.27107429504395,463.0340881347656,357.97833251953125,20.14923,20.0,-1,10.005584
5,100,1345.9385299682617,238.92344856262207,1327.3516845703125,246.63070678710938,14.295032,16.0,-1,8.878655
10,100,362.0710678100586,66.28212928771973,343.4842224121094,73.98938751220703,8.731582,10.0,-1,22.946213
8,100,1300.7842330932617,361.8777332305908,1282.1973876953125,369.5849914550781,8.707936,8.0,-1,33.570065
6,100,531.8657760620117,204.0146656036377,513.2789306640625,211.721923828125,8.05296,12.0,-1,18.644545
12,100,1052.7719039916992,852.9240283966064,1034.18505859375,860.6312866210938,7.3400435,10.0,-1,25.225424
11,100,242.81450653076172,443.4392261505127,224.2276611328125,451.146484375,7.3326735,8.0,1,22.803076
139,100,1113.3540573120117,268.9879322052002,1094.7672119140625,276.6951904296875,6.0758147,8.0,1,10.985833
9,100,1280.2390670776367,1067.1627368927002,1261.6522216796875,1074.8699951171875,4.329435,10.0,-1,11.509334
17,100,504.3977584838867,462.32652473449707,485.8109130859375,470.0337829589844,3.2949088,8.0,-1,21.29713
239,100,1428.3657760620117,1106.1596851348877,1409.7789306640625,1113.866943359375,3.2870617,22.0,-1,2.8886716
14,100,144.65045928955078,1004.0998096466064,126.06361389160156,1011.8070678710938,1.557022,12.0,-1,17.01538
136,100,694.5452194213867,909.8839282989502,675.9583740234375,917.5911865234375,0.75420713,6.0,-1,7.3160863
0,101,1302.8956832885742,916.545000076294,1284.21044921875,923.751708984375,89.72662,10.0,1,23.417448
1,101,1320.6511764526367,250.7859058380127,1301.9659423828125,257.99261474609375,48.104687,8.0,1,26.514347
3,101,966.7437057495117,489.43379402160645,948.0584716796875,496.6405029296875,41.685577,8.0,1,20.598757
2,101,1410.4998092651367,381.6145496368408,1391.8145751953125,388.8212585449219,34.936398,8.0,1,23.459778
4,101,1158.4094772338867,44.50517463684082,1139.7242431640625,51.711883544921875,31.290512,8.0,1,26.368101
200,101,1638.7690963745117,424.8644275665283,1620.0838623046875,432.0711364746094,21.285906,6.0,1,9.614804
7,101,478.9454879760742,353.13948249816895,460.26025390625,360.34619140625,20.821962,20.0,-1,9.962373
5,101,1345.1928024291992,239.34720039367676,1326.507568359375,246.5539093017578,16.588617,16.0,-1,9.276712
12,101,1055.1395797729492,850.7843799591064,1036.454345703125,857.9910888671875,11.717721,10.0,-1,28.829578
8,101,1301.5487594604492,362.9498462677002,1282.863525390625,370.15655517578125,8.69321,8.0,-1,31.685831
11,101,242.32923126220703,442.7519702911377,223.6439971923828,449.95867919921875,8.666905,8.0,1,22.235546
6,101,531.7896041870117,204.57957649230957,513.1043701171875,211.78628540039062,7.216849,12.0,-1,18.799322
139,101,1112.8269577026367,268.9879322052002,1094.1417236328125,276.19464111328125,6.5819244,8.0,1,10.463968
10,101,362.09041595458984,63.91270637512207,343.4051818847656,71.11941528320312,6.4002814,10.0,-1,17.881191
9,101,1277.1137008666992,1067.9711475372314,1258.428466796875,1075.1778564453125,5.2417293,10.0,-1,13.632722
239,101,1423.4202194213867,1102.913896560669,1404.7349853515625,1110.12060546875,3.9971087,22.0,-1,4.14338
17,101,502.92357635498047,460.8481922149658,484.23834228515625,468.0549011230469,3.9838831,8.0,-1,19.020473
14,101,139.87046813964844,1003.7357349395752,121.18523406982422,1010.9424438476562,1.5973307,12.0,-1,18.549381
136,101,694.6744918823242,908.638261795044,675.9892578125,915.844970703125,1.0496584,8.0,-1,7.438262
0,102,1304.1902389526367,917.5668811798096,1285.377197265625,925.130615234375,73.88906,10.0,1,24.20649
4,102,1159.0314254760742,44.87515449523926,1140.2183837890625,52.43888854980469,39.10828,8.0,1,26.166315
3,102,965.376091003418,490.4343738555908,946.5630493164062,497.99810791015625,34.959118,8.0,1,19.56324
1,102,1319.0458297729492,249.56901741027832,1300.2327880859375,257.13275146484375,27.582457,8.0,1,22.760038
2,102,1409.5282516479492,380.8007984161377,1390.7152099609375,388.3645324707031,24.476166,8.0,1,22.81604
200,102,1638.4277877807617,424.57637214660645,1619.61474609375,432.1401062011719,15.495274,6.0,1,8.158751
12,102,1055.0436325073242,849.8507556915283,1036.2305908203125,857.4144897460938,13.474006,10.0,-1,27.263603
7,102,476.89229583740234,356.91353034973145,458.0792541503906,364.4772644042969,11.935085,20.0,-1,9.833158
11,102,241.86287689208984,441.77977180480957,223.04983520507812,449.343505859375,10.606851,8.0,1,23.38016
5,102,1343.6585006713867,240.38348579406738,1324.845458984375,247.9472198486328,8.996459,16.0,-1,9.772885
8,102,1302.4684371948242,362.7451343536377,1283.6553955078125,370.3088684082031,8.121174,8.0,-1,32.69315
10,102,363.18636322021484,65.07199287414551,344.3733215332031,72.63572692871094,7.875139,10.0,-1,19.818226
6,102,533.593132019043,203.38031196594238,514.7800903320312,210.9440460205078,7.67355,12.0,-1,16.495306
9,102,1277.1137008666992,1068.142198562622,1258.3006591796875,1075.7059326171875,5.782833,10.0,-1,14.069555
139,102,1115.8480758666992,268.9879322052002,1097.0350341796875,276.5516662597656,4.9757543,6.0,1,4.8764763
239,102,1422.3948287963867,1099.900499343872,1403.581787109375,1107.4642333984375,3.5107508,24.0,-1,4.0492525
17,102,505.2508773803711,458.42720222473145,486.4378356933594,465.9909362792969,2.296797,8.0,-1,19.132992
14,102,140.95928192138672,1004.2431507110596,122.146240234375,1011.806884765625,1.9641671,12.0,-1,16.03288
136,102,696.2024459838867,910.0016345977783,677.389404296875,917.5653686523438,0.6116521,8.0,-1,7.0489373
0,103,1302.930778503418,918.6401538848877,1283.6358642578125,926.146240234375,85.59228,10.0,1,26.261068
3,103,965.376091003418,490.4343738555908,946.0811767578125,497.9404602050781,47.45905,8.0,1,19.709747
4,103,1159.742546081543,46.36588478088379,1140.4476318359375,53.871971130371094,37.99381,8.0,1,26.463165
1,103,1317.6027755737305,250.66276741027832,1298.307861328125,258.1688537597656,36.43888,8.0,1,24.730646
2,103,1408.1037521362305,380.1376209259033,1388.808837890625,387.6437072753906,24.92734,8.0,1,23.024914
200,103,1636.839469909668,423.2798023223877,1617.5445556640625,430.785888671875,17.610008,6.0,1,8.588315
12,103,1055.418571472168,848.301347732544,1036.1236572265625,855.8074340820312,15.703979,10.0,-1,26.374996
7,103,475.9331588745117,359.4296131134033,456.63824462890625,366.9356994628906,14.322665,20.0,-1,9.024945
8,103,1303.369010925293,362.6749439239502,1284.0740966796875,370.1810302734375,10.753816,8.0,-1,35.932327
11,103,243.04703521728516,440.9614429473877,223.7521209716797,448.467529296875,8.508519,8.0,1,22.295912
10,103,367.2197494506836,64.57099342346191,347.9248352050781,72.07707977294922,8.026661,10.0,-1,14.509806
5,103,1340.3449630737305,241.65599250793457,1321.050048828125,249.16207885742188,7.429791,14.0,-1,9.267858
6,103,532.2053146362305,203.56431770324707,512.910400390625,211.07040405273438,6.6737113,12.0,-1,15.603531
139,103,1113.633903503418,270.9075183868408,1094.3389892578125,278.4136047363281,6.1546936,16.0,-1,0.82003653
239,103,1422.714469909668,1104.3232593536377,1403.4195556640625,1111.829345703125,6.085426,22.0,-1,2.66763
9,103,1281.615104675293,1063.7807788848877,1262.3201904296875,1071.286865234375,5.9851966,10.0,-1,11.647921
17,103,506.4961166381836,457.1999988555908,487.2012023925781,464.7060852050781,2.419387,8.0,-1,19.939602
14,103,143.75957489013672,1005.037431716919,124.46466064453125,1012.5435180664062,2.3613546,10.0,-1,14.087171
136,103,693.698844909668,908.4184741973877,674.4039306640625,915.924560546875,0.9591315,8.0,-1,7.121703
0,104,1303.558219909668,918.2580127716064,1284.3221435546875,925.286865234375,63.91737,10.0,1,27.06239
4,104,1159.6777267456055,47.13571357727051,1140.441650390625,54.16456604003906,41.318596,8.0,1,26.658794
2,104,1406.568229675293,381.0465259552002,1387.3321533203125,388.07537841796875,37.390972,8.0,1,24.497908
3,104,965.149528503418,491.12169075012207,945.9134521484375,498.1505432128906,27.36199,8.0,1,20.675194
1,104,1317.324821472168,251.64106941223145,1298.0887451171875,258.669921875,24.52838,8.0,1,24.767399
200,104,1635.588981628418,422.7242908477783,1616.3529052734375,429.7531433105469,17.214582,6.0,1,6.753526
7,104,477.21199798583984,360.4706287384033,457.9759216308594,367.4994812011719,11.835227,20.0,-1,9.36157
12,104,1055.826286315918,849.7868213653564,1036.5902099609375,856.815673828125,10.559003,10.0,-1,24.808897
5,104,1340.3449630737305,241.42572212219238,1321.10888671875,248.45457458496094,8.711237,16.0,-1,8.640076
11,104,243.42960357666016,440.61204719543457,224.1935272216797,447.6408996582031,8.088261,8.0,1,22.30847
6,104,531.4240036010742,203.56431770324707,512.1879272460938,210.59317016601562,8.075823,12.0,-1,16.454363
8,104,1303.4074630737305,361.9617176055908,1284.17138671875,368.9905700683594,8.058659,8.0,-1,35.423637
10,104,368.0157699584961,62.975107192993164,348.7796936035156,70.00395965576172,6.963314,10.0,-1,16.155443
9,104,1278.056266784668,1063.6640186309814,1258.8201904296875,1070.69287109375,6.198647,10.0,-1,12.463499
139,104,1114.797477722168,273.2684497833252,1095.5614013671875,280.29730224609375,5.3716645,6.0,1,1.3418642
239,104,1423.335807800293,1106.042558670044,1404.0997314453125,1113.0714111328125,3.3120697,22.0,-1,2.1682546
14,104,145.78768157958984,1006.3264331817627,126.55160522460938,1013.3552856445312,2.1856434,10.0,-1,14.463191
17,104,501.4460983276367,456.51109504699707,482.21002197265625,463.5399475097656,2.1498547,8.0,-1,18.421713
136,104,693.194694519043,907.2505054473877,673.9586181640625,914.2793579101562,0.838209,10.0,-1,6.271688
0,105,1305.228141784668,918.6110401153564,1285.672119140625,925.7828369140625,93.61074,10.0,1,26.943277
4,105,1159.6476974487305,48.658803939819336,1140.0916748046875,55.83060073852539,47.05235,8.0,1,26.07323
3,105,967.215202331543,490.93101692199707,947.6591796875,498.1028137207031,32.117653,8.0,1,21.06387
2,105,1406.5187911987305,380.6392993927002,1386.9627685546875,387.81109619140625,31.984964,8.0,1,23.974474
1,105,1315.964714050293,253.3620777130127,1296.40869140625,260.53387451171875,31.038889,8.0,1,24.289389
200,105,1635.573600769043,420.6053638458252,1616.017578125,427.77716064453125,26.383095,6.0,1,8.51023
7,105,476.88350677490234,361.5527515411377,457.3274841308594,368.72454833984375,15.810662,18.0,-1,8.632922
5,105,1340.3449630737305,244.09881782531738,1320.7889404296875,251.27061462402344,9.384496,14.0,-1,8.724133
8,105,1304.9338302612305,360.48668098449707,1285.3778076171875,367.6584777832031,8.366409,8.0,-1,34.66904
9,105,1277.812858581543,1063.020830154419,1258.2568359375,1070.192626953125,8.148065,10.0,-1,11.718856
10,105,370.5695114135742,61.27211952209473,351.01348876953125,68.44391632080078,7.823614,10.0,-1,14.313095
12,105,1056.063102722168,851.483964920044,1036.507080078125,858.65576171875,7.7907467,10.0,-1,21.763756
6,105,530.847038269043,204.27763557434082,511.291015625,211.44943237304688,7.198375,12.0,-1,16.433176
11,105,241.91419219970703,440.28477668762207,222.35816955566406,447.4565734863281,6.0501666,8.0,1,21.489325
139,105,1117.081657409668,274.1435718536377,1097.525634765625,281.31536865234375,5.3500447,12.0,-1,11.846587
17,105,501.6010055541992,454.4997730255127,482.04498291015625,461.67156982421875,3.0915816,8.0,-1,19.975576
239,105,1420.3439865112305,1107.854326248169,1400.7879638671875,1115.026123046875,3.0605152,24.0,-1,2.5100703
14,105,147.17841339111328,1004.8549365997314,127.62239074707031,1012.0267333984375,1.5543302,10.0,-1,24.9928
258,105,1113.636100769043,259.17735481262207,1094.080078125,266.3491516113281,0.41519412,8.0,1,9.418094
136,105,695.6769332885742,907.2505054473877,676.1209106445312,914.4223022460938,0.40046802,10.0,-1,5.986019
0,106,1305.117546081543,919.7432727813721,1285.5068359375,927.1284790039062,80.40737,10.0,1,27.625591
3,106,967.576286315918,488.7732105255127,947.965576171875,496.1584167480469,45.18034,8.0,1,21.846935
2,106,1405.8146896362305,378.9597339630127,1386.2039794921875,386.3449401855469,42.60348,8.0,1,24.64815
1,106,1315.456413269043,256.70063972473145,1295.845703125,264.0858459472656,42.13271,8.0,1,27.055336
4,106,1158.333122253418,47.27606391906738,1138.722412109375,54.66127014160156,30.717237,8.0,1,26.195114
200,106,1635.573600769043,420.6053638458252,1615.962890625,427.9905700683594,26.312988,6.0,1,9.3158455
7,106,476.6703109741211,362.1265125274658,457.0596008300781,369.51171875,17.928005,20.0,-1,9.743859
12,106,1055.0065841674805,854.5253772735596,1035.3958740234375,861.9105834960938,13.3446665,10.0,-1,24.44148
5,106,1339.648063659668,245.8104419708252,1320.037353515625,253.19564819335938,12.684876,16.0,-1,8.091118
8,106,1307.199089050293,358.60032844543457,1287.58837890625,365.98553466796875,9.222201,8.0,-1,34.438858
11,106,242.90929412841797,439.01866340637207,223.298583984375,446.40386962890625,9.143155,8.0,1,22.311039
10,106,371.1172103881836,60.4572696685791,351.5065002441406,67.84247589111328,8.081006,10.0,-1,13.798842
139,106,1117.7380294799805,270.8996753692627,1098.1273193359375,278.2848815917969,7.68599,12.0,-1,12.055846
6,106,531.6257247924805,204.32827949523926,512.0150146484375,211.71348571777344,5.8086143,12.0,-1,17.41855
9,106,1275.6303634643555,1063.9136219024658,1256.0196533203125,1071.298828125,5.7305717,10.0,-1,12.626202
17,106,504.21785736083984,451.1208667755127,484.6071472167969,458.5060729980469,2.7786243,10.0,-1,15.746441
239,106,1417.8281173706055,1109.7008533477783,1398.2174072265625,1117.0860595703125,2.3469708,24.0,-1,1.4515257
14,106,147.24446868896484,1003.1413440704346,127.63375854492188,1010.5265502929688,1.4176065,10.0,-1,24.785295
136,106,699.3578414916992,910.5590686798096,679.7471313476562,917.9442749023438,1.0414454,6.0,-1,7.1122365
0,107,1304.6613693237305,918.3607692718506,1283.9063720703125,926.1072387695312,125.71735,10.0,1,27.543118
2,107,1407.4013595581055,376.3568935394287,1386.6463623046875,384.1033630371094,42.21883,8.0,1,24.70238
3,107,969.379997253418,490.3616542816162,948.625,498.1081237792969,36.31941,8.0,1,20.397024
4,107,1158.645133972168,47.27606391906738,1137.89013671875,55.02253341674805,35.600773,8.0,1,27.750444
1,107,1314.167350769043,255.3343105316162,1293.412353515625,263.0807800292969,24.571314,8.0,1,24.427591
200,107,1636.378288269043,418.7122097015381,1615.623291015625,426.45867919921875,18.466518,6.0,1,8.29438
7,107,478.06941986083984,359.18822288513184,457.3144226074219,366.9346923828125,13.562367,20.0,-1,9.535855
5,107,1338.997673034668,244.73578453063965,1318.24267578125,252.4822540283203,12.554881,16.0,-1,7.454965
12,107,1054.4848556518555,853.9534206390381,1033.7298583984375,861.6998901367188,11.89801,10.0,-1,26.317959
11,107,242.90929412841797,439.97658348083496,222.154296875,447.7230529785156,9.593799,8.0,1,22.540916
6,107,529.1112594604492,204.87831687927246,508.35626220703125,212.62478637695312,7.0879264,12.0,-1,14.500549
10,107,372.30358123779297,62.63253593444824,351.548583984375,70.3790054321289,7.056581,10.0,-1,12.737983
139,107,1119.240348815918,272.0182399749756,1098.4853515625,279.76470947265625,7.0384517,12.0,-1,19.020605
8,107,1306.984977722168,361.5469264984131,1286.22998046875,369.29339599609375,6.3984265,8.0,-1,27.302223
9,107,1273.014762878418,1063.9805812835693,1252.259765625,1071.72705078125,6.3387055,10.0,-1,13.818414
14,107,148.1538314819336,1000.7886257171631,127.39883422851562,1008.5350952148438,3.0547597,10.0,-1,25.239996
17,107,508.13927459716797,447.7757167816162,487.38427734375,455.5221862792969,2.106861,10.0,-1,14.627548
239,107,1414.624870300293,1114.7144680023193,1393.869873046875,1122.4609375,1.9455581,24.0,-1,1.727159
136,107,698.7048873901367,914.0686550140381,677.9498901367188,921.8151245117188,0.6478618,8.0,-1,6.3603134
0,108,1304.477897644043,916.9078273773193,1283.78369140625,924.5380859375,77.38453,10.0,1,28.089901
3,108,968.731315612793,492.41884422302246,948.037109375,500.0491027832031,53.94228,8.0,1,20.668646
2,108,1407.407341003418,376.6829128265381,1386.713134765625,384.31317138671875,37.142223,8.0,1,24.290117
4,108,1159.7067794799805,48.47752571105957,1139.0125732421875,56.107784271240234,36.78231,8.0,1,27.1501
1,108,1314.394401550293,253.9076442718506,1293.7001953125,261.53790283203125,29.633799,8.0,1,25.349539
200,108,1636.645866394043,418.00047874450684,1615.95166015625,425.6307373046875,21.568571,6.0,1,8.254959
7,108,478.4047164916992,359.54091453552246,457.71051025390625,367.1711730957031,20.192253,20.0,-1,10.480505
5,108,1339.209831237793,244.4616298675537,1318.515625,252.09188842773438,19.009825,16.0,-1,8.469586
12,108,1052.6633224487305,853.9534206390381,1031.9691162109375,861.5836791992188,11.426177,10.0,-1,25.988684
11,108,243.4457015991211,439.8830165863037,222.75149536132812,447.5132751464844,11.0945635,8.0,1,21.570036
139,108,1118.601188659668,272.32326316833496,1097.906982421875,279.9535217285156,10.649087,12.0,-1,22.75081
8,108,1304.595573425293,362.72105979919434,1283.9013671875,370.351318359375,10.427309,8.0,-1,30.68349
10,108,372.32564544677734,66.27057456970215,351.6314392089844,73.90083312988281,8.398829,10.0,-1,14.943787
6,108,528.0335922241211,206.66855430603027,507.3393859863281,214.29881286621094,7.0082803,12.0,-1,15.047057
9,108,1270.9916915893555,1062.6821193695068,1250.2974853515625,1070.3123779296875,5.4630475,10.0,-1,13.752093
239,108,1411.9850997924805,1113.4653224945068,1391.2908935546875,1121.0955810546875,4.003896,22.0,-1,2.7224782
17,108,509.55162811279297,447.12526512145996,488.857421875,454.7555236816406,2.378404,10.0,-1,14.16715
14,108,148.1538314819336,1001.6251125335693,127.45962524414062,1009.25537109375,1.8902737,10.0,-1,24.639286
258,108,1113.8295822143555,258.44908714294434,1093.1353759765625,266.079345703125,1.1514746,16.0,1,14.349502
136,108,695.7827682495117,912.5683498382568,675.0885620117188,920.1986083984375,0.46200597,6.0,-1,6.1585927
0,109,1304.0004806518555,917.7988109588623,1283.3570556640625,925.78173828125,80.27948,10.0,1,27.65511
3,109,968.8226852416992,490.1775951385498,948.1792602539062,498.1605224609375,42.3731,8.0,1,20.948412
1,109,1314.3857345581055,252.3567943572998,1293.7423095703125,260.3397216796875,32.36854,8.0,1,24.960361
4,109,1159.7766036987305,46.727190017700195,1139.1331787109375,54.71011734008789,30.491943,8.0,1,26.76315
2,109,1409.170280456543,378.00102043151855,1388.52685546875,385.98394775390625,24.951988,8.0,1,23.665998
7,109,477.7453842163086,358.5331859588623,457.1019592285156,366.51611328125,23.75031,20.0,-1,9.912789
200,109,1636.593620300293,418.3984203338623,1615.9501953125,426.38134765625,21.786966,6.0,1,8.829972
5,109,1340.3535079956055,244.31771659851074,1319.7100830078125,252.30064392089844,18.266827,16.0,-1,8.959994
12,109,1051.5056076049805,855.3466625213623,1030.8621826171875,863.32958984375,10.500674,10.0,-1,26.844406
11,109,244.9648208618164,438.08521842956543,224.32139587402344,446.0681457519531,9.649314,8.0,1,22.012384
8,109,1304.6042404174805,360.6865978240967,1283.9608154296875,368.6695251464844,8.766741,8.0,-1,32.66877
10,109,372.6248092651367,66.54988670349121,351.98138427734375,74.5328140258789,8.465562,10.0,-1,15.349793
139,109,1116.8417892456055,273.6652355194092,1096.1983642578125,281.6481628417969,7.788389,12.0,-1,16.048714
6,109,529.663200378418,209.3157024383545,509.019775390625,217.2986297607422,7.672863,12.0,-1,16.371117
9,109,1269.672477722168,1057.9880199432373,1249.029052734375,1065.970947265625,5.5537834,10.0,-1,12.499657
239,109,1411.9096603393555,1113.6092357635498,1391.2662353515625,1121.5921630859375,3.165231,22.0,-1,2.2429626
14,109,147.27932739257812,996.7239208221436,126.63590240478516,1004.7068481445312,1.8943315,10.0,-1,23.642849
17,109,512.5746994018555,448.42985343933105,491.9312744140625,456.41278076171875,1.8517041,10.0,-1,15.02616
258,109,1114.681999206543,261.87345695495605,1094.03857421875,269.85638427734375,1.810325,14.0,1,11.579249
136,109,690.0398483276367,910.2498607635498,669.3964233398438,918.2327880859375,0.42359257,8.0,-1,6.2061896
0,110,1304.3274459838867,919.3050632476807,1283.5047607421875,927.342041015625,76.00678,10.0,1,27.419384
2,110,1411.0558395385742,378.5368137359619,1390.233154296875,386.57379150390625,37.551395,8.0,1,24.319979
4,110,1162.7841110229492,46.727190017700195,1141.96142578125,54.76416778564453,35.184986,8.0,1,26.902475
1,110,1313.8821334838867,252.66745948791504,1293.0594482421875,260.7044372558594,32.294632,8.0,1,24.734585
3,110,969.6970138549805,490.37510108947754,948.8743286132812,498.4120788574219,32.120987,8.0,1,19.765932
5,110,1340.7578659057617,246.0175266265869,1319.9351806640625,254.05450439453125,29.7829,16.0,-1,8.257627
200,110,1636.4912643432617,417.9508457183838,1615.6685791015625,425.9878234863281,19.366175,6.0,1,8.728316
7,110,475.4555892944336,359.4601230621338,454.6329040527344,367.4971008300781,19.209806,20.0,-1,11.12685
8,110,1306.6686325073242,357.87391090393066,1285.845947265625,365.910888671875,11.15475,8.0,-1,31.654062
10,110,372.6248092651367,65.74859809875488,351.8021240234375,73.78557586669922,9.956463,10.0,-1,15.70637
12,110,1051.0356979370117,852.8349094390869,1030.2130126953125,860.8718872070312,9.2496195,10.0,-1,30.38296
6,110,526.4273910522461,210.46042823791504,505.6047058105469,218.49740600585938,7.622841,12.0,-1,16.902958
11,110,243.1169662475586,437.17722511291504,222.29428100585938,445.2142028808594,6.981854,8.0,1,20.91652
9,110,1269.7922897338867,1057.5865573883057,1248.9696044921875,1065.62353515625,5.5472627,10.0,-1,15.143261
139,110,1115.6395797729492,273.3169651031494,1094.81689453125,281.35394287109375,5.1899447,12.0,-1,12.843497
239,110,1407.3671188354492,1115.3697605133057,1386.54443359375,1123.40673828125,3.0193539,22.0,-1,2.0044491
14,110,148.24801635742188,996.5182590484619,127.42533111572266,1004.5552368164062,2.8437326,10.0,-1,26.910229
17,110,515.4693832397461,451.7138156890869,494.6466979980469,459.75079345703125,2.629751,8.0,-1,18.67004
136,110,688.898063659668,908.5368137359619,668.0753784179688,916.5737915039062,0.47497284,6.0,-1,5.672477
0,111,1302.2159805297852,921.1400241851807,1281.74072265625,929.0868530273438,75.16982,10.0,1,27.877522
3,111,968.6081314086914,492.10535621643066,948.1328735351562,500.05218505859375,48.83224,8.0,1,19.9535
1,111,1312.7394180297852,255.25794410705566,1292.26416015625,263.20477294921875,46.711834,8.0,1,23.672949
2,111,1412.6478652954102,378.5368137359619,1392.172607421875,386.483642578125,36.663235,8.0,1,24.906185
4,111,1164.4747695922852,46.688955307006836,1143.99951171875,54.63578414916992,36.645157,8.0,1,27.286642
7,111,476.0737075805664,362.47056007385254,455.59844970703125,370.4173889160156,21.416952,22.0,-1,9.897526
200,111,1636.0942764282227,417.20505714416504,1615.6190185546875,425.1518859863281,20.15188,6.0,1,7.4492564
9,111,1270.4254531860352,1056.129587173462,1249.9501953125,1064.076416015625,12.91534,10.0,-1,15.791794
5,111,1338.4277725219727,249.1095371246338,1317.9525146484375,257.0563659667969,12.191097,16.0,-1,10.53871
12,111,1049.4087295532227,851.8061008453369,1028.9334716796875,859.7529296875,10.598505,10.0,-1,30.972504
10,111,375.7771987915039,64.83091163635254,355.30194091796875,72.77774047851562,9.350984,10.0,-1,16.273554
11,111,243.1169662475586,436.57883644104004,222.64170837402344,444.5256652832031,6.5529027,8.0,1,21.734438
6,111,526.5033340454102,210.8569278717041,506.028076171875,218.8037567138672,6.539101,12.0,-1,19.070614
