particle,frame,x,y,x_raw,y_raw,sym,r_est,polarity,contrast
139,111,1113.5339736938477,273.0070285797119,1093.0587158203125,280.953857421875,5.17539,12.0,-1,4.9400883
8,111,1311.5246963500977,360.24036598205566,1291.0494384765625,368.18719482421875,5.0302396,8.0,-1,28.148123
239,111,1402.4086074829102,1116.879098892212,1381.933349609375,1124.825927734375,3.189042,24.0,-1,3.237678
14,111,149.2203598022461,998.3880710601807,128.74510192871094,1006.3348999023438,2.798847,8.0,-1,27.67571
17,111,517.0758743286133,451.7113742828369,496.6006164550781,459.658203125,2.3203905,8.0,-1,16.719967
136,111,686.5314712524414,905.7125339508057,666.0562133789062,913.6593627929688,0.3407842,14.0,-1,4.6512027
0,112,1303.063575744629,921.0747623443604,1282.712158203125,929.680419921875,57.8026,10.0,1,27.556587
4,112,1166.0802993774414,45.64652442932129,1145.7288818359375,54.25218200683594,43.04188,8.0,1,27.499975
3,112,969.2757949829102,491.32012367248535,948.9243774414062,499.92578125,32.06616,8.0,1,20.128073
2,112,1412.673927307129,377.75628089904785,1392.322509765625,386.3619384765625,31.85073,8.0,1,24.95116
1,112,1313.4765396118164,255.32320594787598,1293.1251220703125,263.9288635253906,24.160128,8.0,1,23.820332
7,112,474.6738052368164,363.778039932251,454.3223876953125,372.3836975097656,20.949354,20.0,-1,9.939893
200,112,1635.2304458618164,417.3770389556885,1614.8790283203125,425.9826965332031,14.106545,6.0,1,7.126735
12,112,1048.1218032836914,848.6439762115479,1027.7703857421875,857.2496337890625,10.837986,8.0,-1,27.23802
5,112,1338.395606994629,251.46645545959473,1318.044189453125,260.0721130371094,9.4063635,16.0,-1,11.298159
10,112,374.67542266845703,65.41655158996582,354.3240051269531,74.02220916748047,8.470549,10.0,-1,19.267681
8,112,1312.1208267211914,360.6607608795166,1291.7694091796875,369.26641845703125,8.272554,8.0,-1,36.125538
11,112,240.07694244384766,435.8370304107666,219.72552490234375,444.44268798828125,8.103641,8.0,1,20.891113
9,112,1270.2065200805664,1054.5371646881104,1249.8551025390625,1063.142822265625,7.7063065,10.0,-1,13.923061
6,112,525.1194229125977,211.7724094390869,504.76800537109375,220.37806701660156,6.3079276,12.0,-1,19.472172
139,112,1113.507911682129,274.6546878814697,1093.156494140625,283.2603454589844,5.0212865,6.0,1,2.2148802
14,112,149.41613006591797,995.4249210357666,129.06471252441406,1004.0305786132812,4.0792394,8.0,-1,24.83574
258,112,1110.735939025879,262.22881507873535,1090.384521484375,270.83447265625,3.583738,10.0,-1,16.787767
239,112,1403.9743423461914,1117.0552310943604,1383.6229248046875,1125.660888671875,3.4525363,24.0,-1,2.7263927
17,112,517.5591201782227,451.6416263580322,497.20770263671875,460.2472839355469,2.843619,8.0,-1,17.099806
0,113,1304.3652114868164,921.2222690582275,1283.79345703125,929.931640625,93.02256,10.0,1,28.007332
3,113,970.8537368774414,489.21274757385254,950.281982421875,497.922119140625,40.357414,8.0,1,19.024704
7,113,474.3270950317383,363.8131809234619,453.7553405761719,372.5225524902344,35.189663,20.0,-1,10.837132
4,113,1165.8071060180664,45.70536994934082,1145.2353515625,54.41474151611328,31.407701,8.0,1,27.21202
2,113,1414.408546447754,377.6394443511963,1393.8367919921875,386.34881591796875,28.92924,8.0,1,26.156544
12,113,1048.4692153930664,847.2916049957275,1027.8974609375,856.0009765625,23.080614,10.0,-1,20.617485
1,113,1313.355567932129,254.9824924468994,1292.7838134765625,263.6918640136719,22.932259,8.0,1,24.108364
200,113,1633.849464416504,416.63685035705566,1613.2777099609375,425.3462219238281,16.07567,6.0,1,10.847051
5,113,1338.395606994629,254.34339332580566,1317.8238525390625,263.0527648925781,11.021743,16.0,-1,11.5835495
10,113,376.2080764770508,65.41655158996582,355.6363220214844,74.12592315673828,10.486361,10.0,-1,20.73424
11,113,239.91268157958984,435.4342746734619,219.34092712402344,444.1436462402344,9.39606,8.0,1,21.256147
8,113,1312.5195083618164,362.5984592437744,1291.94775390625,371.3078308105469,9.127297,8.0,-1,34.021652
14,113,148.48137664794922,995.7392978668213,127.90962219238281,1004.4486694335938,8.007374,8.0,-1,24.651087
6,113,524.0069351196289,213.1448917388916,503.4351806640625,221.85426330566406,6.884386,12.0,-1,17.136791
9,113,1268.2436294555664,1052.824686050415,1247.671875,1061.5340576171875,6.032688,10.0,-1,14.246823
139,113,1113.5302505493164,273.74488258361816,1092.95849609375,282.4542541503906,4.3749537,6.0,1,2.6855443
258,113,1112.0053482055664,261.68519020080566,1091.43359375,270.3945617675781,2.6289394,12.0,-1,14.244407
239,113,1401.912452697754,1120.2603549957275,1381.3406982421875,1128.9697265625,2.3098185,26.0,-1,2.646451
17,113,520.0615310668945,451.89881324768066,499.4897766113281,460.6081848144531,1.8477616,10.0,-1,15.81142
0,114,1303.1651229858398,921.0347080230713,1283.4083251953125,929.985107421875,77.698906,10.0,1,28.576157
3,114,969.8921127319336,488.9844150543213,950.1353149414062,497.934814453125,47.218433,8.0,1,18.915285
4,114,1163.9722518920898,46.77301216125488,1144.2154541015625,55.723411560058594,42.66595,8.0,1,25.79805
1,114,1310.6770858764648,255.05286598205566,1290.9202880859375,264.0032653808594,29.694471,8.0,1,26.296549
2,114,1414.6509628295898,377.4415988922119,1394.8941650390625,386.3919982910156,25.021128,8.0,1,25.75189
7,114,475.5173873901367,366.7272129058838,455.7605895996094,375.6776123046875,22.95566,22.0,-1,11.254627
200,114,1635.4193954467773,418.4670810699463,1615.66259765625,427.41748046875,17.12023,6.0,1,9.101633
12,114,1047.4287948608398,847.1578159332275,1027.6719970703125,856.1082153320312,15.283772,8.0,-1,28.553331
5,114,1336.8637313842773,256.4071750640869,1317.10693359375,265.3575744628906,15.242253,16.0,-1,12.499762
10,114,376.7968978881836,66.57707405090332,357.04010009765625,75.52747344970703,7.886288,10.0,-1,22.145489
8,114,1310.2283554077148,365.0836582183838,1290.4715576171875,374.0340576171875,7.285118,8.0,-1,32.274216
11,114,239.91268157958984,435.4342746734619,220.1558837890625,444.3846740722656,6.8336024,8.0,1,21.030535
6,114,524.791618347168,211.7244815826416,505.0348205566406,220.6748809814453,6.252581,12.0,-1,15.000578
139,114,1113.8692245483398,273.0517978668213,1094.1124267578125,282.002197265625,6.1535726,12.0,-1,2.4961493
9,114,1268.4164657592773,1050.9427890777588,1248.65966796875,1059.8931884765625,5.6825624,10.0,-1,14.8095
239,114,1398.5233993530273,1119.5582675933838,1378.7666015625,1128.5086669921875,2.9619172,24.0,-1,3.4978144
14,114,146.80440521240234,996.567850112915,127.047607421875,1005.5182495117188,2.5999243,8.0,-1,21.255297
17,114,520.7246322631836,453.02369117736816,500.96783447265625,461.9740905761719,1.9586669,10.0,-1,16.09394
258,114,1114.1519393920898,261.35657691955566,1094.3951416015625,270.3069763183594,1.8547492,10.0,-1,14.857467
0,115,1302.4424667358398,920.846399307251,1282.279296875,929.6844482421875,70.1796,10.0,1,26.71491
3,115,968.1819686889648,487.12395668029785,948.018798828125,495.9620056152344,47.93649,8.0,1,20.356531
4,115,1166.0821151733398,45.72273063659668,1145.9189453125,54.5607795715332,46.748417,8.0,1,26.590792
2,115,1414.3398056030273,379.5967655181885,1394.1766357421875,388.434814453125,39.98128,8.0,1,25.741926
1,115,1309.7148056030273,255.1035099029541,1289.5516357421875,263.9415588378906,34.357742,8.0,1,27.34423
7,115,475.5173873901367,366.9795780181885,455.3542175292969,375.817626953125,19.794333,20.0,-1,10.141853
5,115,1336.9762802124023,254.78948402404785,1316.8131103515625,263.6275329589844,19.169436,16.0,-1,11.914411
200,115,1634.5904159545898,419.1174259185791,1614.42724609375,427.9554748535156,12.391811,6.0,1,9.977492
8,115,1310.3249130249023,367.3930606842041,1290.1617431640625,376.2311096191406,12.292441,8.0,-1,34.99685
12,115,1048.9932479858398,847.543909072876,1028.830078125,856.3819580078125,10.108765,8.0,-1,25.325691
10,115,376.64009857177734,66.36364936828613,356.4769287109375,75.20169830322266,9.356225,10.0,-1,22.824339
11,115,240.23363494873047,436.20232582092285,220.07046508789062,445.0403747558594,7.552957,8.0,1,19.049261
6,115,524.1182479858398,211.7244815826416,503.955078125,220.56253051757812,6.8858643,12.0,-1,15.346877
9,115,1272.8803329467773,1049.0379276275635,1252.7171630859375,1057.8759765625,6.5668445,10.0,-1,13.911158
139,115,1113.9174423217773,274.244592666626,1093.7542724609375,283.0826416015625,3.7382815,6.0,1,1.0358241
258,115,1113.8266220092773,262.58745765686035,1093.6634521484375,271.4255065917969,3.0363092,10.0,-1,15.646823
14,115,147.5743865966797,995.4913578033447,127.41121673583984,1004.3294067382812,2.882409,10.0,-1,18.924725
17,115,522.2173385620117,452.9126224517822,502.0541687011719,461.75067138671875,2.3108208,8.0,-1,18.63284
239,115,1398.1963729858398,1118.997522354126,1378.033203125,1127.8355712890625,1.957956,24.0,-1,4.7319446
0,116,1301.9665145874023,921.4725894927979,1281.861083984375,929.6829833984375,77.38759,10.0,1,28.135761
4,116,1166.0821151733398,44.6810245513916,1145.9766845703125,52.89141845703125,46.6004,8.0,1,26.909426
3,116,967.6277694702148,487.549768447876,947.5223388671875,495.7601623535156,38.07252,8.0,1,20.745075
2,116,1413.7159042358398,382.095422744751,1393.6104736328125,390.3058166503906,31.022425,8.0,1,26.983313
1,116,1310.4605331420898,255.00142860412598,1290.3551025390625,263.2118225097656,18.939795,8.0,1,24.64055
7,116,472.25109100341797,366.82598304748535,452.1456604003906,375.036376953125,17.623316,20.0,-1,10.839466
200,116,1633.4207382202148,417.382043838501,1613.3153076171875,425.5924377441406,17.130442,6.0,1,8.976477
5,116,1336.9278182983398,256.1153507232666,1316.8223876953125,264.32574462890625,13.953931,16.0,-1,12.555076
10,116,375.5664291381836,65.63643074035645,355.46099853515625,73.8468246459961,10.976724,8.0,-1,25.203579
8,116,1311.7466659545898,370.2142276763916,1291.6412353515625,378.42462158203125,10.525472,8.0,-1,36.765892
6,116,522.9525985717773,212.39458656311035,502.84716796875,220.60498046875,8.784736,14.0,-1,12.214354
9,116,1273.9766464233398,1048.0260562896729,1253.8712158203125,1056.2364501953125,8.691225,10.0,-1,15.519529
12,116,1050.7113876342773,845.8430118560791,1030.60595703125,854.0534057617188,8.634082,8.0,-1,24.425295
11,116,243.28446197509766,436.20232582092285,223.1790313720703,444.4127197265625,7.3750787,8.0,1,22.100477
139,116,1114.6769638061523,276.0521488189697,1094.571533203125,284.2625427246094,5.234993,12.0,-1,7.488415
17,116,521.9554061889648,454.2778568267822,501.8499755859375,462.4882507324219,4.277552,8.0,-1,15.985723
258,116,1113.8409042358398,264.43425941467285,1093.7354736328125,272.6446533203125,3.625182,12.0,-1,17.473814
14,116,149.5493392944336,994.4294986724854,129.44390869140625,1002.639892578125,3.3528883,10.0,-1,23.99984
239,116,1398.8233261108398,1117.5418033599854,1378.7178955078125,1125.752197265625,2.1369867,26.0,-1,3.5320249
0,117,1300.4468612670898,921.2210330963135,1280.743896484375,928.8176879882812,60.372524,10.0,1,27.762947
3,117,968.0995101928711,486.6429080963135,948.3965454101562,494.23956298828125,39.36423,8.0,1,20.365181
4,117,1167.4226913452148,43.11457633972168,1147.7197265625,50.71123123168945,38.511982,8.0,1,26.640882
7,117,472.72798919677734,366.4198246002197,453.0250244140625,374.0164794921875,22.29957,22.0,-1,11.9286785
2,117,1414.1842880249023,382.2203006744385,1394.4813232421875,389.81695556640625,20.798649,8.0,1,26.227497
1,117,1312.8195419311523,256.67827796936035,1293.1165771484375,264.2749328613281,20.276773,8.0,1,25.67928
200,117,1633.6787948608398,418.8086185455322,1613.975830078125,426.4052734375,16.818222,6.0,1,9.173668
5,117,1336.7857284545898,255.77181434631348,1317.082763671875,263.36846923828125,11.632016,16.0,-1,9.335879
11,117,242.89264678955078,436.20232582092285,223.18968200683594,443.7989807128906,10.5911875,8.0,1,21.941425
10,117,377.57042694091797,66.35329627990723,357.8674621582031,73.949951171875,9.399331,8.0,-1,24.212261
8,117,1310.3855819702148,372.1352481842041,1290.6826171875,379.7319030761719,8.612145,8.0,-1,30.034046
12,117,1051.3600692749023,844.8225345611572,1031.6571044921875,852.419189453125,8.444387,8.0,-1,30.45521
6,117,519.2435531616211,217.2829990386963,499.54058837890625,224.87965393066406,6.414768,14.0,-1,15.350933
9,117,1271.6181259155273,1049.3221683502197,1251.9151611328125,1056.9188232421875,5.852405,10.0,-1,14.805485
139,117,1114.6769638061523,275.2270450592041,1094.9739990234375,282.8236999511719,4.6622677,12.0,-1,5.780174
14,117,148.75641632080078,991.187463760376,129.05345153808594,998.7841186523438,4.471154,10.0,-1,25.893415
258,117,1115.2477645874023,261.9411869049072,1095.5447998046875,269.537841796875,3.0921924,10.0,-1,21.639317
17,117,519.8753890991211,456.1125431060791,500.17242431640625,463.7091979980469,2.87572,8.0,-1,19.528498
239,117,1397.3040390014648,1120.3438968658447,1377.60107421875,1127.9405517578125,1.8574443,26.0,-1,3.3917906
0,118,1300.631950378418,922.1101016998291,1280.745849609375,929.6478271484375,67.410774,10.0,1,27.710773
4,118,1167.993278503418,42.58979606628418,1148.107177734375,50.12752151489258,63.56693,8.0,1,26.717176
3,118,967.4247970581055,485.4738712310791,947.5386962890625,493.0115966796875,30.398247,8.0,1,21.074865
7,118,472.72798919677734,366.4198246002197,452.8418884277344,373.9575500488281,29.242334,22.0,-1,10.497878
2,118,1414.8098068237305,379.2281131744385,1394.9237060546875,386.7658386230469,27.51021,8.0,1,26.208843
200,118,1635.700553894043,420.18963050842285,1615.814453125,427.72735595703125,24.59581,6.0,1,7.034179
12,118,1051.8618087768555,846.3926944732666,1031.9757080078125,853.930419921875,16.795982,10.0,-1,27.55547
1,118,1313.2546310424805,258.2210330963135,1293.3685302734375,265.7587585449219,16.745848,8.0,1,26.571527
11,118,242.05928802490234,434.9798221588135,222.17318725585938,442.5175476074219,10.165229,8.0,1,22.063963
5,118,1335.269401550293,254.58034706115723,1315.38330078125,262.1180725097656,9.651092,18.0,-1,9.783932
6,118,519.8026962280273,218.5054416656494,499.9165954589844,226.0431671142578,7.7093563,14.0,-1,14.033193
10,118,376.10811614990234,66.0732364654541,356.2220153808594,73.6109619140625,7.1393714,10.0,-1,22.301079
8,118,1307.831901550293,371.7878665924072,1287.94580078125,379.3255920410156,6.786743,8.0,-1,33.82453
9,118,1271.333122253418,1050.403558731079,1251.447021484375,1057.9412841796875,5.8703065,10.0,-1,13.7635355
14,118,151.24115753173828,993.0040225982666,131.3550567626953,1000.541748046875,4.829966,10.0,-1,27.9605
139,118,1112.764762878418,274.0345706939697,1092.878662109375,281.5722961425781,4.4535327,12.0,-1,5.0477376
239,118,1396.204948425293,1121.8963565826416,1376.31884765625,1129.43408203125,3.0448892,24.0,-1,3.3705814
258,118,1115.8288497924805,260.5739994049072,1095.9427490234375,268.1117248535156,2.9190834,10.0,-1,21.388401
17,118,519.1108627319336,460.19548988342285,499.2247619628906,467.73321533203125,2.8806598,10.0,-1,15.212772
0,119,1302.061393737793,922.3500003814697,1281.72998046875,930.0379638671875,95.126076,10.0,1,29.045376
4,119,1170.286247253418,44.22762870788574,1149.954833984375,51.915592193603516,59.373856,8.0,1,28.261341
7,119,472.2473678588867,366.12944984436035,451.91595458984375,373.8174133300781,39.569077,22.0,-1,11.00014
3,119,966.8122482299805,486.3372440338135,946.4808349609375,494.02520751953125,38.3912,8.0,1,20.091022
2,119,1414.8098068237305,380.21917152404785,1394.4783935546875,387.9071350097656,27.561914,8.0,1,26.908314
1,119,1312.0795822143555,258.0689334869385,1291.7481689453125,265.75689697265625,17.551184,8.0,1,26.588202
200,119,1633.334831237793,420.18963050842285,1613.00341796875,427.8775939941406,14.500272,6.0,1,9.928913
11,119,242.24230194091797,436.2205448150635,221.910888671875,443.90850830078125,8.837062,8.0,1,22.210598
5,119,1330.8417892456055,255.90386390686035,1310.5103759765625,263.5918273925781,7.6783566,18.0,-1,8.050896
6,119,519.1153182983398,214.50676918029785,498.7839050292969,222.19473266601562,7.4809775,14.0,-1,12.919426
10,119,377.0685043334961,65.76999855041504,356.7370910644531,73.45796203613281,7.4566483,10.0,-1,21.075903
9,119,1268.4462814331055,1050.0498294830322,1248.1148681640625,1057.73779296875,7.117956,10.0,-1,15.367863
8,119,1308.6530685424805,370.8886661529541,1288.3216552734375,378.5766296386719,6.247938,8.0,-1,34.483463
12,119,1055.103630065918,848.6609745025635,1034.772216796875,856.3489379882812,5.8803806,10.0,-1,23.726238
239,119,1394.2241134643555,1120.4771976470947,1373.8927001953125,1128.1651611328125,5.1441836,24.0,-1,5.522196
258,119,1117.8000411987305,260.87151527404785,1097.4686279296875,268.5594787597656,4.4578805,12.0,-1,17.299515
14,119,151.79093170166016,991.7116947174072,131.4595184326172,999.399658203125,3.449742,8.0,-1,31.383064
139,119,1112.275993347168,273.5540409088135,1091.944580078125,281.24200439453125,3.3906536,12.0,-1,2.4561744
17,119,521.1962509155273,462.1303653717041,500.8648376464844,469.8183288574219,2.2121937,8.0,-1,19.606031
0,120,1301.8140487670898,922.5660343170166,1280.79248046875,930.2879638671875,64.54807,10.0,1,28.69939
3,120,968.7538681030273,486.2703800201416,947.7322998046875,493.9923095703125,49.496326,8.0,1,21.701473
4,120,1169.7060165405273,42.927743911743164,1148.6844482421875,50.64967346191406,32.236492,8.0,1,25.56629
200,120,1632.8335800170898,421.2430667877197,1611.81201171875,428.9649963378906,23.425383,6.0,1,7.034704
7,120,471.6256637573242,362.9932498931885,450.6040954589844,370.7151794433594,22.439436,22.0,-1,10.809028
2,120,1415.3533554077148,381.829309463501,1394.331787109375,389.5512390136719,22.072632,8.0,1,25.776157
1,120,1311.9922714233398,257.053186416626,1290.970703125,264.7751159667969,15.890462,8.0,1,24.810991
12,120,1059.4296493530273,850.7434024810791,1038.4080810546875,858.46533203125,11.535522,10.0,-1,28.821476
10,120,377.0685043334961,67.70203590393066,356.04693603515625,75.42396545410156,8.671149,8.0,-1,23.23675
11,120,242.86743927001953,437.3828067779541,221.8458709716797,445.104736328125,8.090184,8.0,1,20.39128
6,120,520.7906112670898,214.15297889709473,499.76904296875,221.87490844726562,7.5939116,14.0,-1,14.816324
9,120,1267.7961044311523,1050.6368350982666,1246.7745361328125,1058.3587646484375,7.09688,10.0,-1,16.25954
239,120,1397.2585067749023,1122.9305362701416,1376.2369384765625,1130.6524658203125,5.5135803,22.0,-1,4.0928354
258,120,1115.6393661499023,259.7551517486572,1094.6177978515625,267.4770812988281,4.816292,12.0,-1,16.399677
5,120,1329.2664413452148,254.59749794006348,1308.244873046875,262.3194274902344,4.075048,18.0,-1,5.329722
8,120,1308.8780136108398,370.8886661529541,1287.8564453125,378.610595703125,3.963748,8.0,-1,28.4589
139,120,1112.2904891967773,272.48540687561035,1091.2689208984375,280.20733642578125,3.1564724,6.0,1,5.0320187
14,120,149.30500030517578,989.7143497467041,128.28343200683594,997.436279296875,1.9527532,8.0,-1,27.860636
17,120,526.731803894043,463.4715213775635,505.7102355957031,471.1934509277344,1.8622013,8.0,-1,17.353552
0,121,1301.3142776489258,922.4669132232666,1280.3634033203125,929.8058471679688,64.65343,10.0,1,28.045952
4,121,1169.0535354614258,43.94394874572754,1148.1026611328125,51.28288269042969,41.523014,8.0,1,25.898342
3,121,970.4801712036133,484.5300540924072,949.529296875,491.8689880371094,32.448223,8.0,1,21.019598
7,121,468.97403717041016,363.1793155670166,448.0231628417969,370.51824951171875,27.309877,22.0,-1,11.21483
2,121,1416.7987747192383,381.52410316467285,1395.847900390625,388.863037109375,24.992477,8.0,1,27.368298
200,121,1632.9654006958008,421.2493534088135,1612.0145263671875,428.5882873535156,18.491102,6.0,1,7.85828
1,121,1313.1674270629883,258.733606338501,1292.216552734375,266.0725402832031,15.668541,8.0,1,25.178164
12,121,1061.0116653442383,850.7434024810791,1040.060791015625,858.0823364257812,12.339311,10.0,-1,28.209854
11,121,242.86743927001953,436.78936195373535,221.91656494140625,444.1282958984375,12.018737,8.0,1,21.452288
8,121,1305.2617874145508,368.7969608306885,1284.3109130859375,376.1358947753906,10.096713,8.0,-1,36.688026
6,121,520.7119522094727,215.0111484527588,499.7610778808594,222.35008239746094,10.045585,14.0,-1,11.133777
10,121,379.2957534790039,65.65693855285645,358.3448791503906,72.9958724975586,8.833634,10.0,-1,23.515572
9,121,1267.7818069458008,1050.5271549224854,1246.8309326171875,1057.8660888671875,6.7295384,10.0,-1,14.642402
5,121,1329.9459915161133,255.84438514709473,1308.9951171875,263.1833190917969,5.675529,16.0,-1,6.2076607
239,121,1398.0365676879883,1125.0125064849854,1377.085693359375,1132.3514404296875,3.9060957,22.0,-1,4.2365913
139,121,1111.9999465942383,271.8125247955322,1091.049072265625,279.1514587402344,3.5106115,6.0,1,1.394465
258,121,1114.9236526489258,258.309778213501,1093.9727783203125,265.6487121582031,3.486863,12.0,-1,17.120266
14,121,147.41368865966797,990.1074161529541,126.46281433105469,997.4463500976562,2.282811,8.0,-1,29.717358
17,121,528.6301651000977,466.1416263580322,507.6792907714844,473.4805603027344,2.1954465,8.0,-1,15.998161
4,122,1169.0535354614258,44.41803169250488,1148.0670166015625,52.22461700439453,63.6563,8.0,1,26.955435
0,122,1299.4439163208008,921.9455509185791,1278.4573974609375,929.7521362304688,53.249424,10.0,1,27.812256
3,122,973.029670715332,483.76128578186035,952.0431518554688,491.56787109375,49.943615,8.0,1,20.34585
7,122,464.63736724853516,363.01787757873535,443.6508483886719,370.824462890625,29.133003,20.0,-1,10.784664
2,122,1415.7504348754883,381.8394718170166,1394.763916015625,389.64605712890625,24.943457,8.0,1,26.372736
200,122,1632.8125686645508,422.532434463501,1611.8260498046875,430.3390197753906,23.418709,6.0,1,8.434796
1,122,1314.5802688598633,258.648645401001,1293.59375,266.4552307128906,18.828508,8.0,1,24.872696
12,122,1061.0623245239258,854.2980289459229,1040.0758056640625,862.1046142578125,17.383736,10.0,-1,27.920668
8,122,1308.1787796020508,368.22722816467285,1287.1922607421875,376.0338134765625,10.112012,8.0,-1,34.42115
6,122,521.5312271118164,216.48147010803223,500.5447082519531,224.28805541992188,9.243417,14.0,-1,12.017193
10,122,379.4791030883789,64.1513843536377,358.4925842285156,71.95796966552734,9.230391,10.0,-1,23.270535
11,122,243.05347442626953,434.6318302154541,222.06695556640625,442.43841552734375,8.049169,8.0,1,19.095453
9,122,1268.9856643676758,1047.1340885162354,1247.9991455078125,1054.940673828125,7.047299,10.0,-1,15.594457
239,122,1397.0506057739258,1126.9186344146729,1376.0640869140625,1134.7252197265625,6.0832767,22.0,-1,4.388254
17,122,527.3572463989258,464.26677894592285,506.3707275390625,472.0733642578125,4.504047,8.0,-1,17.152868
5,122,1329.2197952270508,255.84438514709473,1308.2332763671875,263.6509704589844,4.342196,16.0,-1,6.330795
139,122,1111.8065872192383,273.8132572174072,1090.820068359375,281.6198425292969,3.219237,14.0,-1,9.701206
14,122,147.12936401367188,991.9532413482666,126.1428451538086,999.7598266601562,2.7636936,8.0,-1,30.264326
258,122,1114.9733352661133,259.2346439361572,1093.98681640625,267.0412292480469,2.6906106,10.0,-1,17.742287
0,123,1299.3091506958008,920.3138370513916,1278.1383056640625,927.9735107421875,111.59009,10.0,1,28.028637
4,123,1169.0535354614258,44.60580635070801,1147.8826904296875,52.265480041503906,54.706936,8.0,1,27.67775
1,123,1313.6127395629883,258.2634525299072,1292.44189453125,265.9231262207031,32.343456,8.0,1,22.707499
3,123,974.8805618286133,483.70989418029785,953.709716796875,491.36956787109375,26.578535,8.0,1,21.209944
2,123,1414.3991165161133,381.1646671295166,1393.228271484375,388.8243408203125,26.491966,8.0,1,26.805529
7,123,464.84070587158203,363.01787757873535,443.66986083984375,370.67755126953125,20.663202,20.0,-1,10.976427
200,123,1634.3080520629883,423.1689395904541,1613.13720703125,430.82861328125,15.152564,6.0,1,7.155145
11,123,245.48700714111328,433.6134281158447,224.316162109375,441.2731018066406,11.359836,8.0,1,22.010717
12,123,1058.4756546020508,855.3982486724854,1037.3048095703125,863.0579223632812,11.303775,10.0,-1,27.653704
10,123,379.95560455322266,64.35113716125488,358.7847595214844,72.01081085205078,8.433661,10.0,-1,20.75416
8,123,1306.7905960083008,369.5400638580322,1285.6197509765625,377.1997375488281,7.994499,8.0,-1,33.56937
6,123,522.4000930786133,217.25325965881348,501.229248046875,224.91293334960938,7.1434727,14.0,-1,10.533642
9,123,1267.9484329223633,1046.170892715454,1246.777587890625,1053.83056640625,6.049434,10.0,-1,18.25667
239,123,1394.7819290161133,1124.911371231079,1373.611083984375,1132.571044921875,5.7638874,24.0,-1,4.1439514
258,123,1113.6665725708008,259.5689640045166,1092.4957275390625,267.2286376953125,3.9146569,12.0,-1,13.202534
17,123,528.7344436645508,464.452112197876,507.5635986328125,472.1117858886719,3.2373705,8.0,-1,16.824112
5,123,1325.9097366333008,259.503870010376,1304.7388916015625,267.1635437011719,2.7978685,24.0,-1,8.505272
14,123,148.24394989013672,990.3802433013916,127.07310485839844,998.0399169921875,2.7781973,8.0,-1,29.503738
139,123,1112.5828323364258,272.2575626373291,1091.4119873046875,279.917236328125,2.6255224,6.0,1,5.403781
0,124,1299.1074905395508,920.4644565582275,1277.1776123046875,928.0338134765625,100.36313,10.0,1,28.490162
4,124,1169.8076858520508,44.60580635070801,1147.8778076171875,52.17516326904297,65.76832,8.0,1,27.37055
3,124,976.9822463989258,482.40003395080566,955.0523681640625,489.9693908691406,35.164467,8.0,1,20.541363
2,124,1415.8142776489258,382.2056369781494,1393.8843994140625,389.7749938964844,31.68159,8.0,1,27.027826
1,124,1314.1922073364258,258.2210178375244,1292.2623291015625,265.7903747558594,25.886847,8.0,1,23.019472
7,124,464.5737991333008,364.96702003479004,442.6439208984375,372.536376953125,23.890799,22.0,-1,10.898566
200,124,1632.2714309692383,422.0803928375244,1610.341552734375,429.6497497558594,20.520082,6.0,1,6.7890205
12,124,1057.1164016723633,855.65012550354,1035.1865234375,863.219482421875,12.28868,8.0,-1,26.16085
10,124,382.4911575317383,66.51661109924316,360.561279296875,74.08596801757812,10.468841,10.0,-1,23.538713
11,124,246.07140350341797,435.5123691558838,224.1415252685547,443.08172607421875,9.750796,8.0,1,21.118395
8,124,1303.9545364379883,367.6376438140869,1282.024658203125,375.2070007324219,8.944691,8.0,-1,31.68102
9,124,1267.9484329223633,1047.8289585113525,1246.0185546875,1055.3983154296875,8.234608,10.0,-1,16.517511
