particle,frame,x,y,x_raw,y_raw,sym,r_est,polarity,contrast
6,124,521.0493240356445,216.36187171936035,499.11944580078125,223.9312286376953,8.185714,14.0,-1,13.616268
239,124,1394.5700149536133,1124.6873569488525,1372.64013671875,1132.2567138671875,7.5679812,22.0,-1,4.101195
17,124,528.1814346313477,466.25119972229004,506.2515563964844,473.820556640625,3.0852346,8.0,-1,15.682376
5,124,1326.4658889770508,260.87610816955566,1304.5360107421875,268.4454650878906,3.0777934,24.0,-1,9.033579
14,124,146.8795623779297,988.6605625152588,124.9496841430664,996.2299194335938,2.9361231,8.0,-1,26.122427
139,124,1113.7205276489258,271.77063941955566,1091.7906494140625,279.3399963378906,2.7566054,14.0,-1,0.9828446
258,124,1114.4938430786133,257.5976963043213,1092.56396484375,265.16705322265625,2.689174,14.0,-1,11.979472
0,125,1299.1581497192383,918.1466464996338,1277.737060546875,926.3475341796875,83.56361,10.0,1,28.086468
4,125,1167.8540725708008,44.82977485656738,1146.4329833984375,53.030662536621094,31.88507,8.0,1,25.848156
3,125,978.1262283325195,480.1071262359619,956.7051391601562,488.3080139160156,24.828392,8.0,1,20.293068
2,125,1414.6979446411133,383.4182529449463,1393.27685546875,391.619140625,24.084305,8.0,1,26.318367
7,125,465.93018341064453,366.05539894104004,444.50909423828125,374.25628662109375,23.972557,20.0,-1,11.135668
1,125,1314.2227249145508,259.4710178375244,1292.8016357421875,267.6719055175781,20.115004,8.0,1,23.050144
200,125,1632.2409133911133,421.7208957672119,1610.81982421875,429.9217834472656,13.705063,6.0,1,10.141762
12,125,1057.8394241333008,857.322732925415,1036.4183349609375,865.5236206054688,11.200469,10.0,-1,24.840424
10,125,385.5848159790039,68.43030738830566,364.1637268066406,76.63119506835938,9.643082,10.0,-1,18.473509
11,125,247.77666473388672,435.2884006500244,226.35557556152344,443.4892883300781,8.567901,8.0,1,22.840229
9,125,1269.2765579223633,1048.2969150543213,1247.85546875,1056.497802734375,8.43943,10.0,-1,16.81825
8,125,1302.6713333129883,363.3070468902588,1281.250244140625,371.5079345703125,7.9478664,8.0,-1,36.140892
6,125,518.4452896118164,215.98348426818848,497.0242004394531,224.1843719482422,7.642839,12.0,-1,15.116139
239,125,1395.2189407348633,1124.9297275543213,1373.7978515625,1133.130615234375,7.183703,24.0,-1,5.1120563
258,125,1112.1593704223633,256.0841464996338,1090.73828125,264.2850341796875,4.401242,12.0,-1,9.830779
139,125,1111.8720169067383,270.93674659729004,1090.450927734375,279.13763427734375,2.9621458,14.0,-1,5.9382153
14,125,146.3944549560547,989.477029800415,124.9733657836914,997.6779174804688,2.8462646,10.0,-1,24.842743
17,125,527.7251968383789,461.67774391174316,506.3041076660156,469.8786315917969,1.6773237,10.0,-1,12.599924
0,126,1299.7250442504883,917.5152835845947,1278.5654296875,926.0476684570312,86.03138,10.0,1,28.322039
1,126,1314.3468704223633,259.7825565338135,1293.187255859375,268.31494140625,42.440067,8.0,1,19.372953
3,126,979.2006301879883,479.1682987213135,958.041015625,487.70068359375,39.291317,8.0,1,20.030159
4,126,1168.3476028442383,46.14523124694824,1147.18798828125,54.677616119384766,33.660877,8.0,1,26.418104
7,126,462.9976272583008,367.2593936920166,441.8380126953125,375.7917785644531,26.399794,20.0,-1,8.68476
2,126,1414.5558547973633,382.916223526001,1393.396240234375,391.4486083984375,23.876038,8.0,1,26.530628
200,126,1632.4900588989258,421.2075138092041,1611.3304443359375,429.7398986816406,21.471495,6.0,1,10.740972
11,126,247.19371795654297,436.31548500061035,226.0341033935547,444.8478698730469,9.959191,8.0,1,22.95592
239,126,1395.0947952270508,1126.4349002838135,1373.9351806640625,1134.96728515625,8.838162,22.0,-1,4.7008157
12,126,1060.8881301879883,858.1092166900635,1039.728515625,866.6416015625,8.575698,10.0,-1,27.604736
10,126,384.4260940551758,66.29289436340332,363.2664794921875,74.82527923583984,7.866574,10.0,-1,15.6261835
6,126,516.6729507446289,215.8924961090088,495.5133361816406,224.4248809814453,7.444999,12.0,-1,14.072874
9,126,1270.6688919067383,1050.2727909088135,1249.50927734375,1058.80517578125,7.094872,10.0,-1,14.742873
8,126,1301.7998733520508,362.74334144592285,1280.6402587890625,371.2757263183594,6.722942,8.0,-1,36.568893
258,126,1111.4396438598633,256.518274307251,1090.280029296875,265.0506591796875,3.9966042,12.0,-1,7.9562697
14,126,147.23819732666016,989.5680179595947,126.07858276367188,998.1004028320312,2.8497581,10.0,-1,24.49405
139,126,1113.4262161254883,270.4786319732666,1092.2666015625,279.0110168457031,2.4052165,14.0,-1,2.088077
17,126,526.5997085571289,460.827844619751,505.4400939941406,469.3602294921875,2.2142804,10.0,-1,11.9281645
1,127,1314.2594680786133,260.870325088501,1292.3709716796875,269.7602233886719,102.80839,8.0,1,15.921857
0,127,1301.6853713989258,918.5209293365479,1279.796875,927.4108276367188,77.51881,10.0,1,28.252007
4,127,1168.1054153442383,46.125356674194336,1146.2169189453125,55.015254974365234,35.979366,8.0,1,25.934261
3,127,978.9580764770508,479.1834964752197,957.069580078125,488.0733947753906,33.103252,8.0,1,20.508093
2,127,1415.0670852661133,380.8940677642822,1393.1785888671875,389.7839660644531,29.261812,8.0,1,26.504978
7,127,461.4501419067383,367.24419593811035,439.5616455078125,376.13409423828125,22.065722,18.0,-1,8.804854
200,127,1630.7172317504883,419.1231937408447,1608.8287353515625,428.0130920410156,19.547094,6.0,1,11.1214905
11,127,247.60311126708984,437.2313480377197,225.71461486816406,446.1212463378906,9.262642,8.0,1,21.913338
12,127,1060.9755325317383,856.4062442779541,1039.0870361328125,865.296142578125,9.017375,10.0,-1,28.402412
8,127,1303.8582229614258,363.849084854126,1281.9697265625,372.7389831542969,8.579636,8.0,-1,36.414326
239,127,1392.1543655395508,1124.4674015045166,1370.265869140625,1133.3572998046875,7.8805394,22.0,-1,3.916976
6,127,513.3156204223633,217.55796241760254,491.4271240234375,226.44786071777344,7.2447343,14.0,-1,14.900555
10,127,382.7519302368164,68.6335391998291,360.8634338378906,77.5234375,6.994202,10.0,-1,17.777035
9,127,1273.1271438598633,1050.635248184204,1251.2386474609375,1059.525146484375,5.648916,10.0,-1,14.0255995
258,127,1111.8544387817383,255.7917423248291,1089.9659423828125,264.681640625,4.5357356,12.0,-1,8.681965
14,127,148.6436538696289,989.2031803131104,126.75515747070312,998.0930786132812,3.5013647,10.0,-1,25.098198
139,127,1112.9970169067383,270.5418949127197,1091.1085205078125,279.4317932128906,3.1878347,14.0,-1,7.586322
17,127,528.1666946411133,460.3607425689697,506.2781982421875,469.2506408691406,2.3066642,10.0,-1,11.936928
0,128,1302.2379837036133,917.2854557037354,1279.557861328125,926.3635864257812,85.508,10.0,1,28.307856
1,128,1314.3159866333008,259.59160804748535,1291.6358642578125,268.66973876953125,74.90049,8.0,1,18.15336
4,128,1166.9556350708008,47.157392501831055,1144.2755126953125,56.23552322387695,50.64389,8.0,1,25.965773
3,128,980.6701736450195,482.596887588501,957.9900512695312,491.6750183105469,48.146988,8.0,1,20.0203
2,128,1415.0105667114258,380.9402713775635,1392.3304443359375,390.0184020996094,40.56356,8.0,1,27.283958
200,128,1629.4635696411133,418.915491104126,1606.783447265625,427.9936218261719,19.230679,6.0,1,9.7144785
7,128,459.2220230102539,367.1979923248291,436.5419006347656,376.276123046875,18.586637,18.0,-1,8.486358
11,128,247.24556732177734,438.7228946685791,224.56544494628906,447.801025390625,11.131069,8.0,1,22.176157
6,128,510.99475860595703,219.19458961486816,488.31463623046875,228.27272033691406,8.654804,14.0,-1,13.7371235
10,128,384.5446548461914,69.8074893951416,361.8645324707031,78.8856201171875,6.7703032,10.0,-1,18.967327
12,128,1061.5650100708008,854.8126773834229,1038.8848876953125,863.8908081054688,6.7557664,10.0,-1,30.181086
8,128,1306.1693801879883,364.008752822876,1283.4892578125,373.0868835449219,6.6836376,8.0,-1,36.322197
239,128,1389.2982864379883,1127.7278995513916,1366.6181640625,1136.8060302734375,6.521114,22.0,-1,3.201205
9,128,1275.9723587036133,1048.2498722076416,1253.292236328125,1057.3280029296875,5.5834413,10.0,-1,14.678589
14,128,150.66282653808594,988.2012882232666,127.98270416259766,997.2794189453125,4.985827,10.0,-1,22.677608
139,128,1112.2913284301758,270.09624671936035,1089.6112060546875,279.17437744140625,3.5848129,16.0,-1,11.669942
258,128,1113.1890335083008,254.5850772857666,1090.5089111328125,263.6632080078125,2.7663383,12.0,-1,6.3141603
17,128,526.6162796020508,463.74492835998535,503.9361572265625,472.82305908203125,1.3508558,10.0,-1,12.84218
1,129,1315.0146560668945,259.6813430786133,1291.49560546875,268.9971923828125,70.87679,8.0,1,16.4837
0,129,1303.6596755981445,918.299934387207,1280.140625,927.6157836914062,62.66757,10.0,1,27.908602
4,129,1167.5127029418945,47.21563720703125,1143.99365234375,56.53148651123047,60.417057,8.0,1,26.196556
2,129,1416.013069152832,380.7382278442383,1392.4940185546875,390.0540771484375,39.397438,8.0,1,26.682808
3,129,980.935920715332,480.98209381103516,957.4168701171875,490.2979431152344,31.123072,8.0,1,20.928972
200,129,1629.4768142700195,420.5620803833008,1605.957763671875,429.8779296875,19.933336,6.0,1,9.394962
7,129,457.83609771728516,367.7341995239258,434.3170471191406,377.050048828125,14.964069,18.0,-1,7.847618
8,129,1305.5178298950195,363.4017105102539,1281.998779296875,372.7175598144531,10.033608,8.0,-1,35.86209
11,129,249.69017791748047,438.6646499633789,226.17112731933594,447.9804992675781,9.022084,8.0,1,21.774412
10,129,383.89933013916016,69.39998626708984,360.3802795410156,78.71583557128906,7.934572,10.0,-1,19.030638
12,129,1063.773078918457,853.3880081176758,1040.2540283203125,862.703857421875,7.39296,8.0,-1,29.579142
6,129,509.58243560791016,219.34552764892578,486.0633850097656,228.661376953125,7.359033,12.0,-1,15.689087
9,129,1275.128059387207,1049.1646194458008,1251.6090087890625,1058.48046875,5.725033,10.0,-1,15.2711525
239,129,1386.4021072387695,1129.7932815551758,1362.883056640625,1139.109130859375,5.494892,22.0,-1,1.3252078
258,129,1115.210823059082,253.6611099243164,1091.6917724609375,262.9769592285156,3.1464443,12.0,-1,6.7871833
14,129,149.72834014892578,986.8608474731445,126.20928955078125,996.1766967773438,3.1352427,10.0,-1,21.724796
17,129,526.4295120239258,464.92945098876953,502.91046142578125,474.24530029296875,2.9045455,10.0,-1,13.433357
139,129,1112.2780838012695,269.18323516845703,1088.759033203125,278.49908447265625,2.7141364,16.0,-1,11.378632
0,130,1304.609992980957,919.414306640625,1281.3636474609375,927.7959594726562,77.55136,10.0,1,28.554996
4,130,1167.5271072387695,47.07461166381836,1144.28076171875,55.45626449584961,39.720806,8.0,1,25.785107
1,130,1315.0002517700195,259.9718322753906,1291.75390625,268.3534851074219,33.238766,8.0,1,15.656578
3,130,983.079719543457,480.69415283203125,959.8333740234375,489.0758056640625,29.080835,8.0,1,21.377256
2,130,1415.9450759887695,380.8760070800781,1392.69873046875,389.2576599121094,28.515846,8.0,1,26.493406
200,130,1629.293586730957,421.96826171875,1606.0472412109375,430.34991455078125,22.034273,6.0,1,6.9988704
10,130,383.33585357666016,69.4879150390625,360.0895080566406,77.86956787109375,12.097125,10.0,-1,19.407455
7,130,456.2173843383789,366.5313720703125,432.9710388183594,374.91302490234375,10.901511,18.0,-1,7.6447163
11,130,251.5183334350586,438.4150085449219,228.27198791503906,446.7966613769531,10.746362,8.0,1,21.468868
12,130,1062.5686111450195,853.3692626953125,1039.322265625,861.7509155273438,10.368496,10.0,-1,29.434673
8,130,1305.4838943481445,361.8187561035156,1282.237548828125,370.2004089355469,8.263825,8.0,-1,32.847153
9,130,1275.0065994262695,1053.3975219726562,1251.76025390625,1061.7791748046875,7.006473,10.0,-1,15.836189
6,130,509.6138381958008,219.36427307128906,486.36749267578125,227.7459259033203,6.94577,12.0,-1,13.481997
239,130,1382.1352615356445,1129.5708618164062,1358.888916015625,1137.9525146484375,4.752476,22.0,-1,1.146162
258,130,1115.340217590332,253.99786376953125,1092.0938720703125,262.3795166015625,3.3109143,12.0,-1,6.877359
139,130,1112.7343826293945,266.9715270996094,1089.488037109375,275.3531799316406,2.950555,14.0,-1,3.4808288
14,130,151.83844757080078,988.6101684570312,128.59210205078125,996.9918212890625,2.8275168,10.0,-1,15.647922
17,130,529.093147277832,464.8515625,505.8468017578125,473.23321533203125,2.2478287,10.0,-1,12.077215
0,131,1305.2075881958008,918.4111595153809,1282.055908203125,926.3638305664062,98.02984,10.0,1,28.209639
4,131,1166.9247512817383,44.528480529785156,1143.7730712890625,52.48115158081055,44.883366,8.0,1,28.393425
2,131,1416.1907424926758,380.77236557006836,1393.0390625,388.72503662109375,33.634026,8.0,1,25.932121
3,131,983.7612380981445,481.27721786499023,960.6095581054688,489.2298889160156,27.620577,8.0,1,19.507694
200,131,1629.0777053833008,421.8685874938965,1605.926025390625,429.8212585449219,20.67436,6.0,1,10.420327
1,131,1317.2114944458008,260.812557220459,1294.059814453125,268.7652282714844,14.622363,8.0,1,21.80845
7,131,453.8035659790039,367.67687606811523,430.6518859863281,375.6295471191406,13.435551,18.0,-1,7.7808146
11,131,253.33760833740234,438.9817771911621,230.18592834472656,446.9344482421875,11.719073,8.0,1,20.162033
12,131,1059.7080764770508,855.2694358825684,1036.556396484375,863.2221069335938,11.255013,10.0,-1,27.525795
6,131,509.3355484008789,217.95624923706055,486.1838684082031,225.90892028808594,9.764172,14.0,-1,9.9371195
337,131,1307.8548049926758,267.7968101501465,1284.703125,275.7494812011719,8.127116,24.0,-1,19.483803
10,131,383.1058120727539,69.58758926391602,359.9541320800781,77.5402603149414,8.078062,10.0,-1,17.467169
9,131,1274.9215774536133,1055.1947898864746,1251.7698974609375,1063.1474609375,6.6233106,10.0,-1,14.391903
8,131,1306.1352005004883,361.60061264038086,1282.9835205078125,369.55328369140625,6.343208,8.0,-1,33.083492
14,131,149.03380584716797,988.1756858825684,125.88212585449219,996.1283569335938,5.5462475,10.0,-1,14.759196
139,131,1112.8194046020508,267.92409896850586,1089.667724609375,275.87677001953125,3.2198303,14.0,-1,13.583587
258,131,1116.3660354614258,253.1667137145996,1093.21435546875,261.119384765625,2.3887317,12.0,-1,6.3786116
17,131,528.9687271118164,468.7003746032715,505.8170471191406,476.6530456542969,2.3245652,10.0,-1,12.96595
239,131,1382.8828811645508,1127.755458831787,1359.731201171875,1135.7081298828125,2.1374502,20.0,-1,2.021742
0,132,1306.148292541504,917.1677513122559,1283.068603515625,926.1383666992188,66.21868,10.0,1,28.060946
4,132,1164.8578872680664,44.949012756347656,1141.7781982421875,53.91962814331055,43.42236,8.0,1,27.566797
3,132,985.1580581665039,480.7228355407715,962.078369140625,489.6934509277344,26.503853,8.0,1,20.867533
2,132,1415.7668228149414,378.9847984313965,1392.6871337890625,387.9554138183594,25.138815,8.0,1,26.182213
200,132,1627.7221450805664,420.1784324645996,1604.6424560546875,429.1490478515625,22.73004,6.0,1,7.6636257
7,132,453.8035659790039,365.6005516052246,430.723876953125,374.5711669921875,13.146446,18.0,-1,7.6086693
11,132,253.35247039794922,438.94717025756836,230.2727813720703,447.91778564453125,12.41022,8.0,1,16.89101
1,132,1319.8964614868164,263.3871726989746,1296.8167724609375,272.3577880859375,11.647961,8.0,1,24.952307
12,132,1059.1830825805664,855.2270774841309,1036.1033935546875,864.1976928710938,10.868084,10.0,-1,30.675756
6,132,507.6380081176758,221.06464767456055,484.5583190917969,230.03526306152344,9.915713,14.0,-1,10.742069
337,132,1305.5822525024414,272.40673446655273,1282.5025634765625,281.3773498535156,8.4901285,18.0,-1,12.093474
8,132,1307.3586196899414,364.16906356811523,1284.2789306640625,373.1396789550781,7.5210934,8.0,-1,33.358685
10,132,383.4581985473633,68.34328842163086,360.3785095214844,77.31390380859375,6.713915,10.0,-1,16.327477
239,132,1384.492286682129,1127.755458831787,1361.41259765625,1136.72607421875,6.416468,22.0,-1,2.3200574
9,132,1275.461280822754,1055.8874168395996,1252.381591796875,1064.8580322265625,6.0692353,10.0,-1,15.646209
139,132,1111.4914321899414,268.479793548584,1088.4117431640625,277.4504089355469,3.3148506,16.0,-1,14.360446
14,132,148.16533660888672,990.5491600036621,125.08564758300781,999.519775390625,3.215975,10.0,-1,16.511003
258,132,1117.0668716430664,253.0606346130371,1093.9871826171875,262.03125,2.801612,10.0,-1,10.346169
17,132,526.4480667114258,468.87023544311523,503.3683776855469,477.8408508300781,1.7670497,10.0,-1,11.823312
0,133,1303.3923110961914,917.4449424743652,1281.24560546875,926.547119140625,70.94924,10.0,1,27.902437
4,133,1163.482276916504,44.2808837890625,1141.3355712890625,53.383060455322266,29.349253,8.0,1,27.774664
200,133,1628.3293228149414,422.3558006286621,1606.1826171875,431.4579772949219,26.879236,6.0,1,8.531531
3,133,981.6346817016602,480.90615463256836,959.4879760742188,490.0083312988281,24.401169,8.0,1,21.554342
2,133,1416.6991958618164,378.9847984313965,1394.552490234375,388.08697509765625,17.011168,8.0,1,27.447178
1,133,1320.2062759399414,264.5883445739746,1298.0595703125,273.6905212402344,15.291179,8.0,1,25.272106
7,133,452.16431427001953,365.32571029663086,430.0176086425781,374.4278869628906,14.492035,18.0,-1,6.929073
6,133,508.13074493408203,220.85052108764648,485.9840393066406,229.95269775390625,13.191166,16.0,-1,9.043868
11,133,252.45777130126953,439.3150291442871,230.31106567382812,448.4172058105469,13.047509,8.0,1,19.348673
8,133,1307.8998794555664,364.7710838317871,1285.753173828125,373.8732604980469,11.878686,8.0,-1,34.546055
337,133,1305.514991760254,273.31167221069336,1283.3682861328125,282.4138488769531,10.4328985,18.0,-1,9.415233
9,133,1278.0646743774414,1051.7855186462402,1255.91796875,1060.8876953125,9.798282,10.0,-1,15.817847
10,133,383.91089630126953,65.40847396850586,361.7641906738281,74.51065063476562,7.3146796,10.0,-1,16.374186
12,133,1060.0798110961914,854.210506439209,1037.93310546875,863.3126831054688,6.2159066,10.0,-1,28.60149
239,133,1384.492286682129,1131.4538536071777,1362.3455810546875,1140.5560302734375,4.2536254,22.0,-1,1.639046
258,133,1116.3334732055664,251.8951072692871,1094.186767578125,260.9972839355469,3.7382271,10.0,-1,11.832694
14,133,149.08802795410156,993.220272064209,126.94132232666016,1002.3224487304688,3.5977557,10.0,-1,22.151316
139,133,1109.6520767211914,264.04211044311523,1087.50537109375,273.144287109375,2.500756,14.0,-1,4.0790663
17,133,521.4253616333008,467.42797470092773,499.2786560058594,476.5301513671875,1.6938246,12.0,-1,8.976226
0,134,1303.6800918579102,917.3039512634277,1281.6553955078125,926.2965087890625,75.61668,10.0,1,28.82314
200,134,1630.0362930297852,422.76797103881836,1608.0115966796875,431.7605285644531,35.904476,6.0,1,8.249705
4,134,1161.2318496704102,45.279457092285156,1139.2071533203125,54.27201461791992,33.809,8.0,1,28.172003
2,134,1416.9853897094727,377.79052352905273,1394.960693359375,386.7830810546875,28.244524,8.0,1,25.408274
6,134,508.13074493408203,220.85052108764648,486.1060485839844,229.84307861328125,21.83404,16.0,-1,8.288439
3,134,979.4313735961914,481.31301498413086,957.4066772460938,490.3055725097656,21.329493,8.0,1,21.147552
1,134,1319.2392959594727,263.04931259155273,1297.214599609375,272.0418701171875,16.681026,8.0,1,26.177631
7,134,450.9219741821289,366.615779876709,428.89727783203125,375.60833740234375,14.009845,18.0,-1,8.085178
8,134,1310.2909317016602,364.9399070739746,1288.2662353515625,373.9324645996094,12.754996,8.0,-1,35.972538
12,134,1061.1227188110352,854.7415733337402,1039.0980224609375,863.734130859375,9.478384,10.0,-1,26.728327
11,134,252.05821990966797,439.2065086364746,230.0335235595703,448.1990661621094,8.883669,8.0,1,18.894175
10,134,383.94120025634766,65.21288681030273,361.91650390625,74.2054443359375,8.681206,10.0,-1,17.206818
9,134,1281.2172012329102,1054.9327354431152,1259.1925048828125,1063.92529296875,7.054688,10.0,-1,14.266729
337,134,1303.9136123657227,272.58291244506836,1281.888916015625,281.5754699707031,6.689096,18.0,-1,8.775358
14,134,150.46326446533203,996.6071128845215,128.43856811523438,1005.5996704101562,5.272222,8.0,-1,28.788002
258,134,1115.3529434204102,251.11639022827148,1093.3282470703125,260.10894775390625,4.198783,10.0,-1,13.350118
239,134,1384.5220108032227,1133.9711875915527,1362.497314453125,1142.9637451171875,4.107063,24.0,-1,1.5642081
139,134,1109.5882949829102,263.83214950561523,1087.5635986328125,272.82470703125,3.770939,14.0,-1,2.0556283
17,134,517.148323059082,463.154598236084,495.1236267089844,472.14715576171875,1.6465808,12.0,-1,8.69769
0,135,1302.1393203735352,916.6928062438965,1280.0269775390625,925.6946411132812,76.70679,10.0,1,28.14471
4,135,1160.0223770141602,46.31025695800781,1137.9100341796875,55.31209182739258,38.182964,8.0,1,28.003109
3,135,978.3881607055664,480.733211517334,956.2758178710938,489.73504638671875,31.476639,8.0,1,19.944996
2,135,1417.7196426391602,378.64638900756836,1395.6072998046875,387.6482238769531,31.157202,8.0,1,26.470482
200,135,1632.6932754516602,420.9203758239746,1610.5809326171875,429.9222106933594,21.579908,6.0,1,11.820014
1,135,1320.0237197875977,262.88012313842773,1297.911376953125,271.8819580078125,20.283522,8.0,1,27.136147
7,135,450.21829986572266,366.615779876709,428.10595703125,375.61761474609375,18.32176,18.0,-1,7.093859
6,135,504.3757095336914,221.0026969909668,482.26336669921875,230.00453186035156,12.767026,16.0,-1,7.877392
11,135,252.4233627319336,439.17321395874023,230.31101989746094,448.175048828125,11.603088,8.0,1,14.673535
10,135,385.97269439697266,64.56467819213867,363.8603515625,73.56651306152344,10.134835,10.0,-1,15.666487
12,135,1061.1227188110352,855.5765953063965,1039.0103759765625,864.5784301757812,9.88879,10.0,-1,27.782152
14,135,152.07129669189453,999.1461143493652,129.95895385742188,1008.14794921875,8.866237,8.0,-1,30.448286
8,135,1314.0066299438477,366.65432357788086,1291.894287109375,375.6561584472656,8.699782,8.0,-1,35.752335
258,135,1114.1575088500977,250.28933334350586,1092.045166015625,259.2911682128906,6.9060407,10.0,-1,12.425627
337,135,1304.0222549438477,273.0296287536621,1281.909912109375,282.0314636230469,5.5942817,20.0,-1,8.609344
9,135,1283.6542129516602,1052.4356651306152,1261.5418701171875,1061.4375,5.4103527,10.0,-1,13.731414
139,135,1109.1993789672852,263.15981674194336,1087.0870361328125,272.1616516113281,3.029104,12.0,-1,2.2885494
239,135,1383.3728408813477,1137.6155967712402,1361.260498046875,1146.617431640625,2.9431238,24.0,-1,1.3483981
17,135,515.2331314086914,464.16176986694336,493.12078857421875,473.1636047363281,1.6446319,14.0,-1,10.459712
0,136,1301.5807266235352,917.1177635192871,1279.8470458984375,926.3048706054688,74.59908,10.0,1,28.768854
4,136,1158.1256484985352,45.753421783447266,1136.3919677734375,54.940528869628906,34.514286,8.0,1,26.725546
200,136,1633.6532363891602,422.21902084350586,1611.9195556640625,431.4061279296875,27.01275,6.0,1,8.190111
2,136,1419.6622695922852,379.4316062927246,1397.9285888671875,388.61871337890625,25.765694,8.0,1,26.38577
3,136,978.7252578735352,480.50197982788086,956.9915771484375,489.6890869140625,22.887987,8.0,1,20.926542
1,136,1320.5016250610352,261.8688316345215,1298.7679443359375,271.0559387207031,18.308264,8.0,1,25.681885
6,136,504.33487701416016,221.26890182495117,482.6011962890625,230.4560089111328,15.3013735,16.0,-1,7.33915
7,136,448.5077590942383,366.615779876709,426.7740783691406,375.8028869628906,14.915851,18.0,-1,9.110848
12,136,1060.5260391235352,855.9758567810059,1038.7923583984375,865.1629638671875,11.002716,10.0,-1,27.919352
10,136,387.18408966064453,65.24892807006836,365.4504089355469,74.43603515625,10.68773,10.0,-1,18.473658
337,136,1300.3951797485352,275.26906967163086,1278.6614990234375,284.4561767578125,10.497463,22.0,-1,15.7904215
11,136,252.35120391845703,438.6845054626465,230.61752319335938,447.8716125488281,8.846159,8.0,1,11.847885
9,136,1285.9319229125977,1051.3774681091309,1264.1982421875,1060.5645751953125,7.899393,10.0,-1,14.485714
258,136,1116.5238418579102,252.43972396850586,1094.7901611328125,261.6268310546875,7.583046,12.0,-1,10.78783
8,136,1316.4403457641602,365.50112533569336,1294.7066650390625,374.688232421875,7.2105694,8.0,-1,34.57146
239,136,1381.8564834594727,1134.5079612731934,1360.122802734375,1143.695068359375,4.4731007,22.0,-1,1.2599425
14,136,155.40970611572266,998.6655540466309,133.676025390625,1007.8526611328125,4.148939,8.0,-1,24.598894
139,136,1109.1993789672852,263.3392906188965,1087.4656982421875,272.5263977050781,3.2904437,12.0,-1,4.4873734
17,136,513.6187210083008,463.9572105407715,491.8850402832031,473.1443176269531,1.3372655,12.0,-1,9.360173
0,137,1301.7383193969727,918.1971549987793,1279.4676513671875,927.8076171875,70.31307,10.0,1,28.78523
4,137,1156.1129531860352,44.723541259765625,1133.84228515625,54.33400344848633,56.18395,8.0,1,29.016888
3,137,978.4451065063477,478.3810844421387,956.1744384765625,487.9915466308594,47.362762,8.0,1,21.334484
1,137,1322.2650527954102,262.11396408081055,1299.994384765625,271.72442626953125,44.258366,8.0,1,27.407423
2,137,1424.2168350219727,380.1412773132324,1401.9461669921875,389.7517395019531,23.74425,8.0,1,23.782177
337,137,1298.2900772094727,275.9452323913574,1276.0194091796875,285.5556945800781,20.743067,18.0,-1,13.833256
200,137,1635.7633438110352,421.5323600769043,1613.49267578125,431.142822265625,18.102499,6.0,1,9.114746
7,137,447.48770904541016,367.4884147644043,425.217041015625,377.098876953125,15.469132,20.0,-1,9.281315
6,137,503.13639068603516,219.81371688842773,480.86572265625,229.42417907714844,11.986058,14.0,-1,9.549152
11,137,254.80269622802734,435.9570732116699,232.5320281982422,445.5675354003906,10.239692,8.0,1,14.952464
8,137,1317.6714248657227,366.71491622924805,1295.4007568359375,376.32537841796875,8.053372,8.0,-1,33.278797
10,137,384.0813980102539,65.24892807006836,361.81072998046875,74.85939025878906,7.992474,10.0,-1,21.604956
12,137,1060.2937393188477,858.3693962097168,1038.0230712890625,867.9798583984375,6.5715604,10.0,-1,26.71927
9,137,1285.8524551391602,1052.2295036315918,1263.581787109375,1061.8399658203125,6.25816,10.0,-1,14.919427
14,137,158.66144561767578,997.4404411315918,136.39077758789062,1007.0509033203125,6.104383,8.0,-1,28.832247
258,137,1118.3829727172852,250.90803146362305,1096.1123046875,260.51849365234375,4.644881,10.0,-1,16.760221
