particle,frame,x,y,x_raw,y_raw,sym,r_est,polarity,contrast
239,137,1382.1090469360352,1133.3056755065918,1359.83837890625,1142.9161376953125,3.524738,22.0,-1,2.107974
139,137,1109.1993789672852,264.1337699890137,1086.9287109375,273.7442321777344,3.3339298,16.0,-1,13.248323
17,137,512.7250747680664,460.6764945983887,490.45440673828125,470.2869567871094,1.5673208,12.0,-1,10.030412
0,138,1299.1689376831055,918.5922050476074,1276.4788818359375,928.0289306640625,87.05829,10.0,1,28.01921
4,138,1154.9963302612305,45.291831970214844,1132.3062744140625,54.72855758666992,42.797573,8.0,1,27.303205
2,138,1425.6164474487305,380.7208061218262,1402.9263916015625,390.15753173828125,37.761562,8.0,1,23.65043
1,138,1320.8508224487305,261.4383659362793,1298.1607666015625,270.8750915527344,28.518082,8.0,1,26.183624
200,138,1634.4865646362305,418.55939865112305,1611.7965087890625,427.9961242675781,23.68183,6.0,1,10.9077635
3,138,980.091423034668,479.7921562194824,957.4013671875,489.2288818359375,22.578085,8.0,1,22.099968
7,138,445.58748626708984,369.23566818237305,422.8974304199219,378.6723937988281,18.482119,20.0,-1,8.377226
6,138,504.01253509521484,219.09226608276367,481.3224792480469,228.52899169921875,12.48879,16.0,-1,7.6662636
337,138,1298.302604675293,275.7106742858887,1275.612548828125,285.14739990234375,11.763402,16.0,-1,13.374829
8,138,1317.5463790893555,370.6891288757324,1294.8563232421875,380.1258544921875,9.641475,8.0,-1,26.042564
12,138,1060.970573425293,860.3351249694824,1038.280517578125,869.7718505859375,9.259025,10.0,-1,26.509403
9,138,1286.758415222168,1052.4220390319824,1264.068359375,1061.8587646484375,9.024266,10.0,-1,16.446491
11,138,254.80269622802734,434.9386100769043,232.11264038085938,444.3753356933594,8.667966,8.0,1,19.880575
10,138,383.35018157958984,67.08306503295898,360.6601257324219,76.51979064941406,8.172776,10.0,-1,17.860813
258,138,1121.5837326049805,250.90803146362305,1098.8936767578125,260.3447570800781,3.028588,12.0,-1,16.47615
14,138,160.67902374267578,995.9429130554199,137.9889678955078,1005.379638671875,2.9408653,8.0,-1,25.013472
239,138,1379.328239440918,1132.12113571167,1356.63818359375,1141.557861328125,2.6030648,24.0,-1,1.7113631
139,138,1113.0551681518555,262.2494926452637,1090.3651123046875,271.68621826171875,1.9402142,12.0,-1,8.954066
17,138,510.60897064208984,460.03742599487305,487.9189147949219,469.4741516113281,1.9029888,10.0,-1,12.30049
0,139,1298.726676940918,918.0659599304199,1276.496826171875,928.078369140625,92.778404,10.0,1,28.455223
4,139,1154.1901779174805,45.98054504394531,1131.9603271484375,55.99295425415039,69.96552,8.0,1,28.334536
2,139,1425.7878341674805,380.5001640319824,1403.5579833984375,390.5125732421875,37.194355,8.0,1,25.578836
1,139,1320.0468673706055,261.98725509643555,1297.8170166015625,271.9996643066406,34.200756,8.0,1,26.904444
7,139,442.0193405151367,366.8171195983887,419.78948974609375,376.82952880859375,32.881947,20.0,-1,9.542643
3,139,980.5664596557617,481.6963005065918,958.3366088867188,491.7087097167969,27.026644,8.0,1,20.609138
6,139,503.89269256591797,220.35786056518555,481.662841796875,230.37026977539062,14.688859,16.0,-1,8.35718
200,139,1635.4431076049805,417.9275321960449,1613.2132568359375,427.93994140625,13.658181,6.0,1,11.073047
337,139,1295.9831466674805,275.88788986206055,1273.7532958984375,285.9002990722656,13.020114,18.0,-1,12.89734
8,139,1317.750602722168,372.1576042175293,1295.520751953125,382.1700134277344,10.503691,8.0,-1,25.902414
11,139,255.02347564697266,434.9386100769043,232.7936248779297,444.9510192871094,7.7408047,8.0,1,18.823336
10,139,382.16036224365234,68.55312728881836,359.9305114746094,78.56553649902344,7.2474313,10.0,-1,18.099136
12,139,1061.1315841674805,858.1481742858887,1038.9017333984375,868.1605834960938,6.223143,10.0,-1,25.91526
9,139,1284.622428894043,1053.650188446045,1262.392578125,1063.66259765625,6.086128,10.0,-1,15.375365
258,139,1124.8154220581055,248.13727951049805,1102.5855712890625,258.1496887207031,3.7937267,10.0,-1,16.801073
14,139,163.73184967041016,997.9997978210449,141.5019989013672,1008.01220703125,3.3158054,8.0,-1,29.29779
17,139,510.60897064208984,456.3597831726074,488.3791198730469,466.3721923828125,2.7104065,8.0,-1,15.836592
139,139,1116.803337097168,257.9914665222168,1094.573486328125,268.0038757324219,2.553351,12.0,-1,9.961942
239,139,1377.572380065918,1131.0592460632324,1355.342529296875,1141.0716552734375,1.872276,24.0,-1,0.4202422
0,140,1298.726676940918,918.7648735046387,1276.2601318359375,929.2767944335938,71.7019,10.0,1,28.462156
4,140,1152.6530685424805,46.71570587158203,1130.1865234375,57.22762680053711,41.084454,8.0,1,27.683151
3,140,980.635856628418,481.57246017456055,958.1693115234375,492.0843811035156,35.974087,8.0,1,20.964024
2,140,1424.9726486206055,381.27314376831055,1402.506103515625,391.7850646972656,34.515327,8.0,1,23.314404
1,140,1320.5661544799805,261.98725509643555,1298.099609375,272.4991760253906,26.978645,8.0,1,26.480785
200,140,1638.3088302612305,417.1029167175293,1615.84228515625,427.6148376464844,22.547186,6.0,1,9.509097
7,140,438.4347152709961,367.1123161315918,415.9681701660156,377.6242370605469,22.111801,20.0,-1,10.111684
337,140,1298.4152755737305,276.9577751159668,1275.94873046875,287.4696960449219,15.05999,18.0,-1,15.194902
6,140,502.93614959716797,220.6907615661621,480.4696044921875,231.2026824951172,11.940461,14.0,-1,9.465007
12,140,1060.935905456543,855.3196830749512,1038.4693603515625,865.8316040039062,9.863793,10.0,-1,29.778896
10,140,383.91185760498047,67.48647689819336,361.4453125,77.99839782714844,9.573529,10.0,-1,19.410799
11,140,255.49779510498047,434.63422775268555,233.03125,445.1461486816406,8.338773,8.0,1,16.539385
8,140,1316.9006271362305,373.99836349487305,1294.43408203125,384.5102844238281,6.2408614,8.0,-1,26.535156
9,140,1283.107048034668,1054.05814743042,1260.6405029296875,1064.570068359375,5.8127384,10.0,-1,14.802563
258,140,1125.877555847168,247.6674919128418,1103.4110107421875,258.1794128417969,5.3390155,10.0,-1,21.767159
239,140,1378.689567565918,1130.12064743042,1356.2230224609375,1140.632568359375,2.736368,24.0,-1,0.9954179
17,140,511.0813522338867,454.1410026550293,488.61480712890625,464.6529235839844,2.1208801,8.0,-1,16.91008
14,140,163.34033966064453,999.1236991882324,140.87379455566406,1009.6356201171875,1.9821345,8.0,-1,30.378944
139,140,1114.7570724487305,257.3657341003418,1092.29052734375,267.8776550292969,1.7431229,14.0,-1,11.66826
0,141,1298.0429916381836,918.8700370788574,1275.4957275390625,930.2354125976562,95.60125,10.0,1,29.352066
4,141,1151.242088317871,46.68661117553711,1128.69482421875,58.05198669433594,50.935017,8.0,1,28.413181
1,141,1322.710105895996,261.4506645202637,1300.162841796875,272.8160400390625,47.538666,8.0,1,25.832153
2,141,1423.6909408569336,380.3345146179199,1401.1436767578125,391.69989013671875,29.68242,8.0,1,25.443333
200,141,1636.8921127319336,415.5183525085449,1614.3448486328125,426.88372802734375,21.216993,6.0,1,8.954851
3,141,981.4786605834961,481.62006759643555,958.931396484375,492.9854431152344,21.023748,8.0,1,20.307121
7,141,439.2512435913086,367.1123161315918,416.7039794921875,378.4776916503906,13.791832,20.0,-1,9.473825
337,141,1297.0884017944336,278.7253227233887,1274.5411376953125,290.0906982421875,13.009502,18.0,-1,10.280159
6,141,502.2915573120117,220.69184494018555,479.7442932128906,232.05722045898438,11.883115,16.0,-1,8.944928
10,141,385.38695526123047,68.9666862487793,362.8396911621094,80.33206176757812,8.523209,10.0,-1,18.968084
8,141,1314.7612533569336,374.3126335144043,1292.2139892578125,385.6780090332031,8.20905,8.0,-1,25.689552
11,141,257.0449905395508,434.6792411804199,234.4977264404297,446.04461669921875,6.0069733,8.0,1,18.38467
12,141,1063.6130599975586,854.8177299499512,1041.0657958984375,866.18310546875,5.8366294,10.0,-1,29.11739
258,141,1124.7021713256836,248.4942741394043,1102.1549072265625,259.8596496582031,4.781732,12.0,-1,22.364265
9,141,1285.9065170288086,1052.6330375671387,1263.3592529296875,1063.9984130859375,4.381273,10.0,-1,13.295937
17,141,511.0813522338867,458.2791557312012,488.5340881347656,469.64453125,3.3876495,12.0,-1,9.6081295
139,141,1111.537742614746,256.4507865905762,1088.990478515625,267.816162109375,3.1032875,24.0,-1,13.606625
14,141,165.7249526977539,998.8287773132324,143.1776885986328,1010.1941528320312,2.8039134,8.0,-1,28.889582
239,141,1379.5996322631836,1128.1783256530762,1357.0523681640625,1139.543701171875,1.4348593,22.0,-1,0.38533014
0,142,1296.923728942871,920.0375175476074,1274.2513427734375,931.8590698242188,79.29745,10.0,1,28.17083
4,142,1150.7509994506836,45.99275207519531,1128.07861328125,57.81430435180664,61.59511,8.0,1,27.299648
1,142,1323.8391342163086,262.4399833679199,1301.166748046875,274.26153564453125,35.24712,8.0,1,25.727812
2,142,1423.015281677246,380.3345146179199,1400.3428955078125,392.15606689453125,31.365156,8.0,1,25.261791
7,142,436.9060287475586,368.5767021179199,414.233642578125,380.39825439453125,19.872747,20.0,-1,11.358554
3,142,983.6028671264648,481.3425102233887,960.9304809570312,493.1640625,18.034624,8.0,1,19.95146
337,142,1297.4199447631836,279.15900802612305,1274.74755859375,290.9805603027344,17.824266,18.0,-1,10.992432
200,142,1637.446678161621,413.9335746765137,1614.7742919921875,425.755126953125,15.971219,6.0,1,9.378592
6,142,502.17113494873047,221.5271873474121,479.4987487792969,233.34873962402344,11.090088,16.0,-1,8.818757
12,142,1063.6130599975586,855.1366996765137,1040.940673828125,866.958251953125,10.19308,10.0,-1,26.975897
11,142,257.66793060302734,433.7179985046387,234.99554443359375,445.53955078125,8.803908,8.0,1,18.609522
10,142,383.6215133666992,69.37431716918945,360.9491271972656,81.19586944580078,6.0125117,10.0,-1,18.824648
9,142,1286.911033630371,1049.2964897155762,1264.2386474609375,1061.1180419921875,5.8654647,10.0,-1,13.716614
8,142,1318.0039291381836,375.8968315124512,1295.33154296875,387.7183837890625,5.5994143,8.0,-1,23.79647
258,142,1126.8781967163086,247.6577262878418,1104.205810546875,259.4792785644531,4.9752245,12.0,-1,20.41498
14,142,164.2824478149414,997.6189994812012,141.6100616455078,1009.4405517578125,2.8558571,8.0,-1,27.32352
17,142,509.3600387573242,463.9524955749512,486.6876525878906,475.7740478515625,2.395673,10.0,-1,16.440962
239,142,1378.242820739746,1125.9578666687012,1355.5704345703125,1137.7794189453125,2.163706,24.0,-1,1.3714323
139,142,1113.596336364746,252.75068283081055,1090.9239501953125,264.5722351074219,1.8752762,16.0,-1,9.8852825
0,143,1296.623680114746,920.0375175476074,1273.720703125,932.0797119140625,77.36763,10.0,1,28.429165
4,143,1150.6723861694336,44.33069610595703,1127.7694091796875,56.37289047241211,67.77933,8.0,1,29.792522
1,143,1323.8130111694336,265.8133964538574,1300.9100341796875,277.8555908203125,43.918594,8.0,1,26.789516
2,143,1421.5810775756836,381.9155082702637,1398.6781005859375,393.95770263671875,27.390482,8.0,1,24.444984
3,143,983.8631820678711,479.9231986999512,960.960205078125,491.96539306640625,25.937384,8.0,1,20.678812
337,143,1297.6230697631836,280.3625602722168,1274.7200927734375,292.4047546386719,19.98977,18.0,-1,13.15234
7,143,436.00252532958984,368.6586723327637,413.09954833984375,380.70086669921875,17.801178,22.0,-1,11.568662
6,143,501.18209075927734,223.76667404174805,478.27911376953125,235.80886840820312,14.729083,16.0,-1,8.346067
12,143,1063.015281677246,856.2958183288574,1040.1123046875,868.3380126953125,13.960633,10.0,-1,29.264448
200,143,1639.5520248413086,411.87446212768555,1616.6490478515625,423.9166564941406,13.522223,6.0,1,10.250339
10,143,384.1989974975586,67.38029861450195,361.2960205078125,79.42249298095703,10.629177,10.0,-1,17.507776
9,143,1289.334373474121,1047.708293914795,1266.431396484375,1059.75048828125,6.9976716,10.0,-1,14.591295
11,143,257.6161575317383,433.6681327819824,234.7131805419922,445.7103271484375,6.3289676,8.0,1,18.69122
8,143,1318.810203552246,378.5886039733887,1295.9072265625,390.63079833984375,6.1655393,8.0,-1,23.289562
258,143,1128.8374252319336,246.6659049987793,1105.9344482421875,258.7080993652344,4.42354,12.0,-1,24.004114
14,143,160.44506072998047,996.9966239929199,137.54208374023438,1009.038818359375,2.5121267,8.0,-1,26.428944
239,143,1378.242820739746,1127.0228691101074,1355.33984375,1139.0650634765625,1.6694177,24.0,-1,1.6238259
17,143,513.1687850952148,466.5560111999512,490.26580810546875,478.59820556640625,1.628582,10.0,-1,15.132294
139,143,1117.896385192871,251.86835861206055,1094.993408203125,263.9105529785156,1.614734,14.0,-1,7.1004505
0,144,1294.8881454467773,919.3337783813477,1271.847900390625,931.8124389648438,83.43206,10.0,1,28.139505
4,144,1151.0036239624023,43.64545822143555,1127.96337890625,56.12411880493164,78.39629,8.0,1,29.700415
1,144,1323.1750106811523,265.62149810791016,1300.134765625,278.10015869140625,58.971725,8.0,1,26.75246
2,144,1423.3254013061523,381.5731887817383,1400.28515625,394.0518493652344,35.2396,8.0,1,24.922628
7,144,433.5420455932617,371.18225860595703,410.5018005371094,383.6609191894531,30.533216,22.0,-1,10.941706
3,144,983.7584457397461,477.5413589477539,960.7182006835938,490.02001953125,28.735819,8.0,1,20.444649
337,144,1295.7895126342773,281.60843658447266,1272.749267578125,294.08709716796875,19.546785,18.0,-1,12.016893
200,144,1640.7581405639648,409.64347076416016,1617.7178955078125,422.12213134765625,18.161472,6.0,1,10.575786
6,144,502.18685150146484,223.97933197021484,479.1466064453125,236.45799255371094,12.604443,16.0,-1,5.9121647
12,144,1063.2683944702148,856.4887466430664,1040.2281494140625,868.9674072265625,9.585746,10.0,-1,27.18385
10,144,382.81517791748047,67.54149627685547,359.7749328613281,80.02015686035156,8.490202,10.0,-1,19.602736
8,144,1319.2228622436523,379.25879669189453,1296.1826171875,391.7374572753906,7.459396,8.0,-1,24.750227
11,144,257.7208938598633,432.0386428833008,234.68064880371094,444.5173034667969,7.325892,8.0,1,18.089495
9,144,1287.3205184936523,1047.5470962524414,1264.2802734375,1060.0257568359375,7.3150086,10.0,-1,16.062513
258,144,1129.3123397827148,245.32825469970703,1106.2720947265625,257.8069152832031,4.9177275,12.0,-1,22.462765
14,144,160.2545394897461,998.4260025024414,137.21429443359375,1010.9046630859375,2.9861174,8.0,-1,27.323895
17,144,514.9346237182617,471.5941848754883,491.8943786621094,484.0728454589844,2.7608511,10.0,-1,12.309614
239,144,1373.8289413452148,1127.6601333618164,1350.7886962890625,1140.1387939453125,1.5606467,24.0,-1,1.7421664
0,145,1295.3475952148438,920.0527858734131,1271.644287109375,932.4769897460938,67.102715,10.0,1,27.782084
4,145,1151.7355346679688,43.36291313171387,1128.0322265625,55.78711700439453,65.52909,8.0,1,27.881254
1,145,1323.7861938476562,265.90404319763184,1300.0828857421875,278.3282470703125,53.672344,8.0,1,26.771095
3,145,985.9140625,475.82619285583496,962.2107543945312,488.2503967285156,31.607206,8.0,1,20.780298
2,145,1423.8084106445312,380.93361473083496,1400.1051025390625,393.3578186035156,24.636583,8.0,1,24.112743
337,145,1295.2501831054688,282.92348289489746,1271.546875,295.3476867675781,23.375875,20.0,-1,13.230738
7,145,430.8773498535156,372.9630641937256,407.1740417480469,385.38726806640625,17.156256,20.0,-1,9.853304
200,145,1641.6389770507812,408.30165672302246,1617.9356689453125,420.7258605957031,15.6137085,6.0,1,8.082376
6,145,498.0072021484375,222.86461448669434,474.30389404296875,235.288818359375,9.910018,16.0,-1,8.263702
8,145,1319.7251586914062,381.47679710388184,1296.0218505859375,393.9010009765625,9.21506,8.0,-1,26.614689
12,145,1062.6869506835938,854.7921047210693,1038.983642578125,867.21630859375,8.455184,10.0,-1,25.577858
10,145,382.6145935058594,66.97215843200684,358.9112854003906,79.3963623046875,7.3063374,10.0,-1,19.602411
9,145,1287.2665405273438,1049.3962306976318,1263.563232421875,1061.8204345703125,6.5592313,10.0,-1,17.07797
11,145,257.7748718261719,431.42812156677246,234.07156372070312,443.8523254394531,5.217548,8.0,1,18.180147
14,145,160.14199829101562,1000.9367580413818,136.43869018554688,1013.3609619140625,4.45314,10.0,-1,25.66746
258,145,1131.5249633789062,244.93825340270996,1107.8216552734375,257.3624572753906,3.090803,14.0,-1,19.519371
139,145,1116.7883911132812,247.9395046234131,1093.0850830078125,260.36370849609375,1.6184316,24.0,-1,13.407654
239,145,1371.3578491210938,1130.7250881195068,1347.654541015625,1143.1492919921875,1.3006487,24.0,-1,1.5534918
17,145,513.1631774902344,473.7831325531006,489.4598693847656,486.20733642578125,1.1916144,10.0,-1,11.224052
0,146,1297.0147705078125,920.6407375335693,1273.1806640625,933.1945190429688,52.110264,10.0,1,27.642672
4,146,1153.7464599609375,43.01871681213379,1129.912353515625,55.5724983215332,45.99292,8.0,1,28.412868
1,146,1322.876953125,265.90404319763184,1299.0428466796875,278.45782470703125,36.50636,8.0,1,26.275137
2,146,1424.469482421875,381.43239402770996,1400.6353759765625,393.9861755371094,34.7578,8.0,1,23.889212
3,146,984.3905639648438,477.2018642425537,960.5564575195312,489.7556457519531,29.545725,8.0,1,20.287083
337,146,1295.0155029296875,282.96913719177246,1271.181396484375,295.5229187011719,25.906715,18.0,-1,12.523032
7,146,427.2525634765625,372.86656761169434,403.41845703125,385.42034912109375,22.005226,20.0,-1,10.279896
200,146,1641.768798828125,408.6781520843506,1617.9346923828125,421.23193359375,21.853762,6.0,1,8.388396
6,146,493.3153076171875,225.63007164001465,469.481201171875,238.18385314941406,17.748007,16.0,-1,6.9426384
10,146,383.4672546386719,65.33581352233887,359.6331481933594,77.88959503173828,8.756959,10.0,-1,19.451237
12,146,1065.736328125,856.3917140960693,1041.9022216796875,868.9454956054688,8.674168,10.0,-1,24.645548
11,146,257.7748718261719,430.66954612731934,233.94076538085938,443.22332763671875,8.189237,8.0,1,17.80775
8,146,1319.7044677734375,378.94273948669434,1295.870361328125,391.49652099609375,7.2033362,8.0,-1,29.067825
9,146,1286.406005859375,1049.0336208343506,1262.5718994140625,1061.58740234375,7.19891,8.0,-1,20.249401
14,146,158.25364685058594,999.7974758148193,134.41954040527344,1012.3512573242188,5.5250154,8.0,-1,28.447725
258,146,1131.5609130859375,243.4264736175537,1107.726806640625,255.98025512695312,5.233003,14.0,-1,23.555058
17,146,514.4539794921875,474.6283779144287,490.619873046875,487.1821594238281,2.0770185,10.0,-1,10.99393
139,146,1118.555908203125,245.6230983734131,1094.7218017578125,258.1768798828125,2.0538619,14.0,-1,8.329914
239,146,1369.7786865234375,1134.049856185913,1345.944580078125,1146.6036376953125,1.8702364,24.0,-1,0.81043965
0,147,1296.7904052734375,921.2286891937256,1272.0794677734375,934.0219116210938,60.501537,10.0,1,27.8301
4,147,1154.609375,43.784963607788086,1129.8984375,56.57818603515625,51.781994,8.0,1,29.504156
1,147,1321.1458740234375,264.22630882263184,1296.4349365234375,277.01953125,31.098585,8.0,1,26.119057
2,147,1424.469482421875,382.58324241638184,1399.758544921875,395.37646484375,26.056757,8.0,1,26.142807
3,147,985.8935546875,479.13634300231934,961.1826171875,491.9295654296875,25.64624,8.0,1,21.360718
337,147,1294.6796875,283.38869285583496,1269.96875,296.1819152832031,22.858183,20.0,-1,13.664792
7,147,426.1512145996094,372.74217796325684,401.4402770996094,385.535400390625,14.600498,20.0,-1,10.162598
6,147,491.1998596191406,226.61034202575684,466.4889221191406,239.403564453125,14.469678,16.0,-1,7.6315556
200,147,1643.4627685546875,405.7463893890381,1618.7518310546875,418.53961181640625,11.02483,6.0,1,8.650491
12,147,1068.8798828125,856.4963893890381,1044.1689453125,869.2896118164062,10.470027,10.0,-1,25.539076
9,147,1286.701904296875,1046.8884181976318,1261.990966796875,1059.681640625,9.186815,8.0,-1,20.024462
8,147,1322.4434814453125,377.15285301208496,1297.7325439453125,389.9460754394531,9.064702,8.0,-1,29.089167
10,147,382.9617004394531,65.07545280456543,358.2507629394531,77.8686752319336,7.9564342,10.0,-1,20.161987
11,147,260.2075653076172,429.72813987731934,235.4966278076172,442.5213623046875,6.6377926,8.0,1,15.556763
258,147,1130.79052734375,241.2905788421631,1106.07958984375,254.08380126953125,4.791469,12.0,-1,19.39267
14,147,158.22930908203125,999.7974758148193,133.51837158203125,1012.5906982421875,2.7422693,8.0,-1,29.342215
239,147,1368.635986328125,1136.3837795257568,1343.925048828125,1149.177001953125,2.4148264,26.0,-1,2.2150521
17,147,516.4149169921875,475.6467800140381,491.7039794921875,488.44000244140625,2.3751533,10.0,-1,10.721838
139,147,1118.826171875,244.0296230316162,1094.115234375,256.8228454589844,2.0484455,14.0,-1,8.792857
1,148,1319.370849609375,264.9385585784912,1294.0986328125,277.8898010253906,60.454,8.0,1,28.12694
0,148,1297.35888671875,919.5695705413818,1272.086669921875,932.5208129882812,56.729725,10.0,1,27.657969
4,148,1154.063232421875,43.33331871032715,1128.791015625,56.28456115722656,37.09482,8.0,1,28.738373
2,148,1424.69775390625,382.7211513519287,1399.425537109375,395.6723937988281,36.6903,8.0,1,26.11444
337,148,1294.6796875,284.6022548675537,1269.407470703125,297.5534973144531,27.948,20.0,-1,13.4781065
7,148,424.4759826660156,371.6218776702881,399.2037658691406,384.5731201171875,21.657244,20.0,-1,9.772363
3,148,984.5568237304688,479.95641136169434,959.2846069335938,492.90765380859375,20.851728,8.0,1,21.401556
200,148,1645.0167236328125,403.42003440856934,1619.7445068359375,416.37127685546875,17.891628,6.0,1,9.524182
6,148,490.5202941894531,226.9201717376709,465.2480773925781,239.8714141845703,11.942352,16.0,-1,5.288855
12,148,1068.5308837890625,857.5402736663818,1043.2586669921875,870.4915161132812,9.903702,10.0,-1,26.962952
8,148,1325.3148193359375,376.6357936859131,1300.0426025390625,389.5870361328125,8.361965,8.0,-1,25.307077
10,148,383.4499206542969,65.81513786315918,358.1777038574219,78.7663803100586,7.616795,10.0,-1,18.15016
9,148,1290.9947509765625,1045.941701889038,1265.7225341796875,1058.8929443359375,6.2237854,10.0,-1,17.452383
11,148,258.0224914550781,430.1868495941162,232.75027465820312,443.1380920410156,5.7829366,8.0,1,12.651276
258,148,1131.6058349609375,241.2905788421631,1106.3336181640625,254.2418212890625,4.495005,12.0,-1,16.08595
139,148,1117.8155517578125,241.25087547302246,1092.5433349609375,254.20211791992188,3.0354795,16.0,-1,10.1425
239,148,1367.73974609375,1133.843313217163,1342.467529296875,1146.7945556640625,3.0136318,26.0,-1,0.586179
14,148,161.5159454345703,998.8194484710693,136.2437286376953,1011.7706909179688,2.7745256,8.0,-1,27.404785
17,148,517.4938659667969,476.98879051208496,492.2216491699219,489.9400329589844,1.4892863,12.0,-1,9.425745
0,149,1296.92431640625,919.7013759613037,1271.8795166015625,932.828857421875,54.080032,10.0,1,27.343496
4,149,1153.083984375,42.98476219177246,1128.0391845703125,56.11224365234375,51.948704,8.0,1,28.48948
1,149,1318.1800537109375,264.9385585784912,1293.13525390625,278.0660400390625,40.91873,8.0,1,28.084364
2,149,1424.787109375,382.56908226013184,1399.7423095703125,395.6965637207031,33.71402,8.0,1,26.628885
337,149,1292.99169921875,284.9087734222412,1267.9468994140625,298.0362548828125,23.399826,20.0,-1,12.025932
3,149,983.3214111328125,480.06017112731934,958.276611328125,493.1876525878906,23.276085,8.0,1,20.9289
200,149,1645.0167236328125,404.23387718200684,1619.971923828125,417.3613586425781,18.061811,6.0,1,9.726948
7,149,424.5427551269531,370.1144618988037,399.4979553222656,383.241943359375,16.479298,20.0,-1,9.979957
6,149,487.7554016113281,226.2394618988037,462.7106018066406,239.366943359375,12.313256,16.0,-1,6.3643246
10,149,383.7376403808594,67.2928295135498,358.6928405761719,80.4203109741211,8.540722,10.0,-1,19.646248
8,149,1327.182373046875,375.89723777770996,1302.1375732421875,389.02471923828125,7.8819604,8.0,-1,23.211538
11,149,259.78688049316406,431.79564476013184,234.74208068847656,444.9231262207031,7.8664117,8.0,1,15.063601
12,149,1067.951171875,858.6883754730225,1042.9063720703125,871.8158569335938,6.905108,10.0,-1,27.78579
258,149,1132.2623291015625,240.57245445251465,1107.217529296875,253.69993591308594,4.515184,12.0,-1,21.15495
9,149,1294.133056640625,1045.7799892425537,1269.0882568359375,1058.907470703125,3.815575,10.0,-1,17.07739
239,149,1363.7025146484375,1133.2002773284912,1338.65771484375,1146.3277587890625,3.2675908,24.0,-1,3.8232129
139,149,1119.775390625,241.61925315856934,1094.7305908203125,254.74673461914062,2.9936268,14.0,-1,6.0659175
14,149,160.81240844726562,997.9781093597412,135.76760864257812,1011.1055908203125,2.0871027,8.0,-1,26.61006
17,149,520.0770263671875,477.3471279144287,495.0322265625,490.474609375,1.2805579,12.0,-1,8.639133
0,150,1296.8825378417969,919.389669418335,1270.7940673828125,931.9743041992188,47.876633,10.0,1,26.56569
1,150,1318.0527038574219,264.1520290374756,1291.9642333984375,276.7366638183594,46.328815,8.0,1,28.28825
4,150,1154.3465270996094,42.597639083862305,1128.258056640625,55.182273864746094,38.310852,8.0,1,26.682247
2,150,1426.0679626464844,383.0387783050537,1399.9794921875,395.6234130859375,36.210587,8.0,1,25.420677
337,150,1293.4217224121094,283.8351650238037,1267.333251953125,296.4197998046875,20.75858,18.0,-1,13.662826
3,150,983.1896667480469,480.06017112731934,957.1011962890625,492.6448059082031,19.814054,8.0,1,21.08853
7,150,426.1736145019531,370.4021816253662,400.08514404296875,382.98681640625,18.239853,20.0,-1,9.884544
200,150,1646.0661315917969,405.17857933044434,1619.9776611328125,417.7632141113281,16.793959,6.0,1,9.356606
6,150,484.9664001464844,228.19412803649902,458.8779296875,240.7787628173828,12.106128,16.0,-1,6.5245676
11,150,258.5906677246094,431.2349452972412,232.502197265625,443.819580078125,9.026843,8.0,1,10.2785225
12,150,1066.5147399902344,858.6579189300537,1040.42626953125,871.2425537109375,8.743326,10.0,-1,26.434732
8,150,1325.8122253417969,374.0046901702881,1299.7237548828125,386.5893249511719,8.553954,8.0,-1,26.31236
10,150,385.37939453125,68.93462181091309,359.2909240722656,81.51925659179688,7.9825554,10.0,-1,21.23574
9,150,1298.5987243652344,1043.1357021331787,1272.51025390625,1055.7203369140625,5.890549,8.0,-1,19.83975
258,150,1130.4886169433594,239.67490196228027,1104.400146484375,252.25953674316406,5.0457063,12.0,-1,19.608572
239,150,1365.2987976074219,1135.8334560394287,1339.2103271484375,1148.4180908203125,1.8393831,26.0,-1,1.1118268
