particle,frame,x,y,x_raw,y_raw,sym,r_est,polarity,contrast
14,150,160.81240844726562,999.8886318206787,134.72393798828125,1012.4732666015625,1.8366121,10.0,-1,24.131739
139,150,1118.6213073730469,242.5002956390381,1092.5328369140625,255.08493041992188,1.7448316,14.0,-1,7.0416207
17,150,522.9753112792969,481.98683738708496,496.8868408203125,494.57147216796875,1.2340765,14.0,-1,6.7823052
0,151,1295.4388122558594,917.6016139984131,1269.5389404296875,929.5152587890625,53.756496,10.0,1,26.77868
4,151,1154.3465270996094,43.987478256225586,1128.4466552734375,55.901123046875,42.179653,8.0,1,27.618816
1,151,1315.9955749511719,265.2810878753662,1290.095703125,277.1947326660156,31.971495,8.0,1,28.020498
3,151,983.6648864746094,480.35878562927246,957.7650146484375,492.2724304199219,31.741743,8.0,1,22.746996
2,151,1426.3146667480469,383.0387783050537,1400.414794921875,394.9524230957031,26.226439,8.0,1,25.729275
7,151,423.32818603515625,369.0120449066162,397.4283142089844,380.9256896972656,20.80818,20.0,-1,9.88863
337,151,1294.4396667480469,283.70616722106934,1268.539794921875,295.61981201171875,15.611477,18.0,-1,16.82532
200,151,1644.4806823730469,403.82106590270996,1618.580810546875,415.7347106933594,14.07814,6.0,1,8.728629
6,151,484.15985107421875,230.49355125427246,458.2599792480469,242.40719604492188,13.62147,16.0,-1,7.0191565
8,151,1323.7106628417969,372.5021266937256,1297.810791015625,384.415771484375,11.38409,8.0,-1,29.585009
11,151,259.278076171875,429.71986961364746,233.37820434570312,441.6335144042969,8.290515,8.0,1,12.959289
10,151,388.2406005859375,68.02715873718262,362.3407287597656,79.94080352783203,7.478294,10.0,-1,21.089247
12,151,1067.6026306152344,856.3704128265381,1041.7027587890625,868.2840576171875,7.249367,10.0,-1,27.601112
9,151,1299.2720642089844,1043.387502670288,1273.3721923828125,1055.3011474609375,7.1336617,8.0,-1,22.326797
258,151,1128.4881286621094,240.75421714782715,1102.5882568359375,252.66786193847656,3.993028,12.0,-1,18.304102
14,151,162.71739196777344,1001.0483303070068,136.81752014160156,1012.9619750976562,1.8290435,10.0,-1,24.065714
239,151,1365.2710876464844,1139.1820583343506,1339.3712158203125,1151.095703125,1.5320579,26.0,-1,2.5367782
139,151,1114.1415710449219,244.4789638519287,1088.24169921875,256.3926086425781,1.5184025,14.0,-1,9.551885
17,151,523.2689514160156,481.93529319763184,497.36907958984375,493.84893798828125,1.378102,10.0,-1,10.039511
4,152,1154.1421813964844,43.987478256225586,1128.3543701171875,56.02817916870117,49.42395,8.0,1,28.718163
0,152,1295.4388122558594,917.4283542633057,1269.6510009765625,929.4690551757812,45.156708,10.0,1,26.798508
2,152,1424.9563903808594,383.64063453674316,1399.1685791015625,395.68133544921875,32.21889,8.0,1,25.996578
3,152,983.7583923339844,480.9916172027588,957.9705810546875,493.0323181152344,21.733759,8.0,1,21.33675
7,152,420.1405334472656,368.2121982574463,394.35272216796875,380.2528991699219,19.902876,20.0,-1,9.814218
1,152,1317.3706970214844,268.30579566955566,1291.5828857421875,280.34649658203125,16.00392,8.0,1,28.279606
6,152,484.33465576171875,231.70476722717285,458.5468444824219,243.74546813964844,14.3362465,16.0,-1,7.2336106
200,152,1643.9584655761719,405.5782871246338,1618.170654296875,417.6189880371094,14.103017,6.0,1,8.305582
337,152,1295.9850769042969,281.36744117736816,1270.197265625,293.40814208984375,11.4456,22.0,-1,18.991959
12,152,1068.0002136230469,853.6160984039307,1042.21240234375,865.6567993164062,10.832004,10.0,-1,26.11377
8,152,1324.7817077636719,372.09522438049316,1298.993896484375,384.13592529296875,9.307547,8.0,-1,27.619719
11,152,262.3376770019531,426.49680519104004,236.54986572265625,438.5375061035156,8.938891,8.0,1,9.9929085
10,152,385.474609375,67.25316047668457,359.6867980957031,79.29386138916016,7.7249637,10.0,-1,20.997095
9,152,1299.2421569824219,1041.6616916656494,1273.454345703125,1053.702392578125,7.1850643,8.0,-1,25.381422
258,152,1124.9092712402344,241.35682106018066,1099.1214599609375,253.39752197265625,4.0721893,12.0,-1,19.361141
239,152,1363.4042663574219,1137.8731174468994,1337.616455078125,1149.913818359375,2.7757518,26.0,-1,2.3417425
17,152,523.546875,482.12595558166504,497.7590637207031,494.1666564941406,2.0989318,10.0,-1,12.308052
14,152,163.39083862304688,1001.2274265289307,137.60302734375,1013.2681274414062,1.9169415,10.0,-1,27.918726
139,152,1111.6009216308594,246.8183994293213,1085.8131103515625,258.8591003417969,1.6135045,16.0,-1,9.013381
0,153,1295.5965270996094,918.3303623199463,1269.3299560546875,930.0558471679688,63.709927,10.0,1,27.46852
4,153,1154.1421813964844,44.62933158874512,1127.8756103515625,56.35481643676758,61.911697,8.0,1,29.204655
3,153,984.8619079589844,479.2497959136963,958.5953369140625,490.97528076171875,23.334259,8.0,1,20.437634
7,153,416.6557312011719,367.8887119293213,390.38916015625,379.61419677734375,23.300957,22.0,-1,11.025027
2,153,1426.2510681152344,385.18433570861816,1399.9844970703125,396.9098205566406,19.563044,8.0,1,25.270351
1,153,1316.9422302246094,271.61692237854004,1290.6756591796875,283.3424072265625,16.333303,8.0,1,27.98085
337,153,1294.4945983886719,281.14548683166504,1268.22802734375,292.8709716796875,15.955958,22.0,-1,17.747335
200,153,1644.0165710449219,404.8135471343994,1617.75,416.5390319824219,14.522229,6.0,1,8.833335
6,153,483.76141357421875,230.8071231842041,457.4948425292969,242.53260803222656,12.609965,16.0,-1,6.6122603
12,153,1069.4681091308594,852.24241065979,1043.2015380859375,863.9678955078125,11.752987,8.0,-1,27.106197
8,153,1323.9891052246094,373.0610752105713,1297.7225341796875,384.78656005859375,9.713425,8.0,-1,25.712912
10,153,384.5102844238281,66.73867225646973,358.24371337890625,78.46415710449219,9.524649,10.0,-1,23.100128
11,153,264.2653045654297,426.2776279449463,237.9987335205078,438.00311279296875,7.191356,8.0,1,14.515516
9,153,1296.8904724121094,1040.2154331207275,1270.6239013671875,1051.94091796875,6.899734,8.0,-1,24.989304
258,153,1126.6860046386719,241.70676612854004,1100.41943359375,253.4322509765625,3.6684198,12.0,-1,21.31635
14,153,161.75271606445312,1001.9264316558838,135.48614501953125,1013.6519165039062,3.219368,10.0,-1,24.976595
139,153,1117.0577087402344,246.8183994293213,1090.7911376953125,258.54388427734375,2.2592466,14.0,-1,5.264731
17,153,524.9305725097656,484.6532382965088,498.66400146484375,496.37872314453125,2.253898,12.0,-1,9.679851
239,153,1360.8418884277344,1138.5076694488525,1334.5753173828125,1150.233154296875,1.9443518,26.0,-1,3.940343
0,154,1294.6180114746094,917.0357456207275,1267.8529052734375,930.0075073242188,71.641884,10.0,1,27.696465
4,154,1154.7117614746094,43.44386863708496,1127.9466552734375,56.41563034057617,49.36786,8.0,1,28.966875
3,154,984.7882385253906,477.0709934234619,958.0231323242188,490.0427551269531,34.66032,8.0,1,22.53207
2,154,1427.1463317871094,384.7040195465088,1400.3812255859375,397.67578125,34.097607,8.0,1,25.136585
1,154,1316.9422302246094,269.80799293518066,1290.1771240234375,282.7797546386719,18.791704,8.0,1,28.177177
200,154,1643.8173522949219,403.44150733947754,1617.05224609375,416.41326904296875,15.459194,6.0,1,9.763139
337,154,1294.3451843261719,281.47202491760254,1267.580078125,294.44378662109375,15.4261675,22.0,-1,19.588951
7,154,415.85235595703125,367.18421363830566,389.0872497558594,380.1559753417969,13.667717,20.0,-1,10.149409
6,154,483.36175537109375,230.75649452209473,456.5966491699219,243.72825622558594,12.603591,16.0,-1,7.7845707
12,154,1070.8045349121094,852.4847202301025,1044.0394287109375,865.4564819335938,10.85023,10.0,-1,28.28785
9,154,1298.6625671386719,1035.9403476715088,1271.8974609375,1048.912109375,7.2368584,8.0,-1,25.378382
10,154,387.05426025390625,68.1082706451416,360.2891540527344,81.08003234863281,7.1550846,10.0,-1,23.78651
11,154,265.2456970214844,427.74033546447754,238.4805908203125,440.71209716796875,7.081043,8.0,1,12.879882
8,154,1327.3020935058594,373.0610752105713,1300.5369873046875,386.0328369140625,7.0661144,8.0,-1,22.523594
14,154,160.01673889160156,1002.246072769165,133.2516326904297,1015.2178344726562,3.4342635,10.0,-1,23.379423
258,154,1130.6733093261719,243.27857398986816,1103.908203125,256.2503356933594,3.4293,12.0,-1,21.33668
239,154,1359.3870544433594,1138.6540927886963,1332.6219482421875,1151.6258544921875,1.9507111,24.0,-1,3.5636272
139,154,1117.9676208496094,247.7593479156494,1091.2025146484375,260.7311096191406,1.9464737,16.0,-1,6.072197
17,154,524.5452270507812,486.6312656402588,497.7801208496094,499.60302734375,1.293656,14.0,-1,9.059685
0,155,1293.7466583251953,916.642671585083,1266.3612060546875,929.467529296875,50.515285,10.0,1,27.081757
3,155,983.4754180908203,476.8622455596924,956.0899658203125,489.6871032714844,32.067863,8.0,1,21.247797
4,155,1153.8908233642578,41.79812812805176,1126.50537109375,54.62298583984375,31.323349,8.0,1,28.430084
1,155,1316.2548370361328,267.369478225708,1288.869384765625,280.1943359375,20.358204,8.0,1,27.936075
337,155,1295.8413848876953,280.03848457336426,1268.4559326171875,292.86334228515625,18.280476,22.0,-1,21.004559
2,155,1427.5341339111328,385.428560256958,1400.148681640625,398.25341796875,18.107752,8.0,1,27.619804
7,155,411.7583465576172,367.69873237609863,384.3728942871094,380.5235900878906,17.142672,20.0,-1,10.686986
200,155,1643.0094757080078,403.9298725128174,1615.6240234375,416.7547302246094,15.362576,6.0,1,9.958137
6,155,483.2619171142578,230.96524238586426,455.87646484375,243.79010009765625,14.807919,18.0,-1,8.215357
9,155,1298.0542755126953,1032.886079788208,1270.6688232421875,1045.7109375,8.823962,8.0,-1,26.329126
11,155,265.72540283203125,428.40628242492676,238.33995056152344,441.23114013671875,8.600408,8.0,1,12.631567
10,155,389.85752868652344,72.7068042755127,362.4720764160156,85.53166198730469,7.9616604,10.0,-1,24.608034
12,155,1072.0082550048828,852.908296585083,1044.622802734375,865.733154296875,6.5538163,10.0,-1,28.846619
8,155,1327.4019317626953,372.69290351867676,1300.0164794921875,385.51776123046875,4.9949164,8.0,-1,21.449781
258,155,1133.0170440673828,241.10142707824707,1105.631591796875,253.92628479003906,3.7833097,12.0,-1,23.054142
14,155,158.79856872558594,1000.6368732452393,131.41311645507812,1013.4617309570312,3.2008688,10.0,-1,21.670135
239,155,1360.5762481689453,1141.1774616241455,1333.1907958984375,1154.0023193359375,2.4713624,24.0,-1,3.7166388
17,155,526.7305450439453,487.28051948547363,499.3450927734375,500.1053771972656,1.0193622,14.0,-1,5.0151844
0,156,1295.6800384521484,915.0401020050049,1267.5823974609375,928.0695190429688,71.888794,10.0,1,28.494196
4,156,1155.0831146240234,41.1870174407959,1126.9854736328125,54.216434478759766,29.639051,8.0,1,29.286983
3,156,983.3477020263672,476.90112495422363,955.2500610351562,489.9305419921875,28.953592,8.0,1,21.601017
1,156,1318.0064544677734,267.3837299346924,1289.9088134765625,280.41314697265625,27.031431,8.0,1,28.354588
2,156,1426.769515991211,385.27929878234863,1398.671875,398.3087158203125,23.804558,8.0,1,26.213604
200,156,1640.7003021240234,404.69326972961426,1612.6026611328125,417.7226867675781,19.061289,6.0,1,10.952414
6,156,482.56471252441406,230.95099067687988,454.4670715332031,243.98040771484375,16.490885,16.0,-1,8.041241
337,156,1294.824203491211,281.04870796203613,1266.7265625,294.078125,16.373783,24.0,-1,21.275156
7,156,410.4179229736328,367.1019916534424,382.3202819824219,380.13140869140625,12.915585,22.0,-1,11.547062
10,156,387.7687225341797,74.24405097961426,359.67108154296875,87.27346801757812,10.249972,8.0,-1,26.910826
8,156,1328.2032318115234,373.22741889953613,1300.1055908203125,386.2568359375,8.780255,8.0,-1,21.279518
12,156,1072.428695678711,852.8226337432861,1044.3310546875,865.85205078125,8.549778,10.0,-1,28.727345
9,156,1296.9671478271484,1034.4326190948486,1268.8695068359375,1047.4620361328125,7.093825,8.0,-1,24.880281
11,156,267.16725158691406,427.64248847961426,239.06961059570312,440.6719055175781,6.384565,8.0,1,12.385733
258,156,1134.933822631836,240.33352851867676,1106.836181640625,253.36294555664062,3.9697707,12.0,-1,21.1337
139,156,1121.745346069336,245.1176471710205,1093.647705078125,258.1470642089844,2.762456,16.0,-1,12.014156
239,156,1360.7039642333984,1140.9432392120361,1332.6063232421875,1153.97265625,2.4911273,24.0,-1,3.8404756
14,156,159.24505615234375,1001.4077777862549,131.1474151611328,1014.4371948242188,2.0248485,10.0,-1,22.189394
17,156,526.0047454833984,490.10681343078613,497.9071044921875,503.13623046875,1.2384995,12.0,-1,6.4882183
0,157,1296.089828491211,915.0349750518799,1267.496826171875,927.7971801757812,59.882076,10.0,1,27.995619
4,157,1156.299545288086,40.89274024963379,1127.70654296875,53.654945373535156,39.81884,8.0,1,29.047632
1,157,1318.462142944336,267.075532913208,1289.869140625,279.8377380371094,34.15584,8.0,1,28.458344
200,157,1640.556625366211,402.7855854034424,1611.963623046875,415.54779052734375,26.729103,6.0,1,10.565629
3,157,981.1797943115234,475.5852680206299,952.5867919921875,488.34747314453125,25.334688,8.0,1,21.023407
337,157,1294.4537200927734,282.0051898956299,1265.8607177734375,294.76739501953125,21.071045,18.0,-1,18.346985
2,157,1426.616195678711,384.5404987335205,1398.023193359375,397.3027038574219,20.97818,8.0,1,26.375372
6,157,480.6305389404297,233.10309028625488,452.03753662109375,245.86529541015625,17.71548,16.0,-1,7.4836445
7,157,411.8610076904297,367.566011428833,383.26800537109375,380.3282165527344,16.712376,20.0,-1,10.786074
10,157,387.31544494628906,75.22601509094238,358.7224426269531,87.98822021484375,10.032336,8.0,-1,26.950954
9,157,1300.423324584961,1035.4075946807861,1271.830322265625,1048.1697998046875,8.665262,8.0,-1,24.159286
12,157,1072.435287475586,852.7308979034424,1043.84228515625,865.4931030273438,8.451534,10.0,-1,29.285809
8,157,1329.3658294677734,375.86380195617676,1300.7728271484375,388.6260070800781,5.8801727,8.0,-1,22.948793
11,157,267.6413879394531,427.35379219055176,239.0483856201172,440.1159973144531,5.6483836,8.0,1,11.490735
258,157,1134.869125366211,240.85710334777832,1106.276123046875,253.6193084716797,3.626558,12.0,-1,19.689144
139,157,1121.745346069336,247.0094928741455,1093.15234375,259.7716979980469,2.5241678,16.0,-1,12.310505
239,157,1361.399642944336,1144.6998310089111,1332.806640625,1157.4620361328125,2.3532097,24.0,-1,1.9661698
14,157,158.70571899414062,1001.4077777862549,130.1127166748047,1014.1699829101562,1.5568,10.0,-1,18.12171
17,157,525.8279876708984,489.49426460266113,497.2349853515625,502.2564697265625,1.426979,14.0,-1,6.5724993
4,158,1154.3917999267578,41.1728572845459,1126.0218505859375,54.097171783447266,61.957916,8.0,1,30.337967
0,158,1295.4571075439453,915.2647724151611,1267.087158203125,928.1890869140625,50.073345,10.0,1,27.979475
1,158,1318.1970977783203,267.075532913208,1289.8271484375,279.9998474121094,30.326195,8.0,1,28.723091
2,158,1426.8222198486328,386.56201362609863,1398.4522705078125,399.486328125,26.765465,8.0,1,26.099176
200,158,1640.5757598876953,403.35305976867676,1612.205810546875,416.2773742675781,26.580385,6.0,1,11.404075
3,158,980.7014312744141,474.67617988586426,952.3314819335938,487.6004943847656,21.756369,8.0,1,20.193369
7,158,410.70005798339844,368.3953266143799,382.3301086425781,381.31964111328125,18.31338,22.0,-1,10.832973
337,158,1295.0044708251953,281.95437812805176,1266.634521484375,294.8786926269531,15.881276,18.0,-1,18.662043
6,158,482.6280975341797,234.97532844543457,454.2581481933594,247.89964294433594,12.279976,16.0,-1,7.007235
9,158,1300.5940704345703,1034.9719257354736,1272.22412109375,1047.896240234375,8.647627,8.0,-1,19.353104
10,158,386.5216827392578,72.90686225891113,358.1517333984375,85.8311767578125,8.220395,8.0,-1,28.21154
11,158,268.6186981201172,424.382173538208,240.24874877929688,437.3064880371094,7.646332,8.0,1,12.0137615
8,158,1330.2139434814453,373.98929023742676,1301.843994140625,386.9136047363281,7.614244,8.0,-1,22.817802
12,158,1072.0293731689453,850.8600482940674,1043.659423828125,863.7843627929688,6.522293,10.0,-1,26.72259
239,158,1359.5418243408203,1145.0139179229736,1331.171875,1157.938232421875,4.1010213,26.0,-1,2.8124146
258,158,1133.5717315673828,241.51802253723145,1105.2017822265625,254.4423370361328,3.8584526,12.0,-1,19.924477
139,158,1124.7476348876953,246.89569282531738,1096.377685546875,259.82000732421875,2.2278714,12.0,-1,15.169244
17,158,525.8279876708984,489.04577827453613,497.4580383300781,501.9700927734375,1.6353868,12.0,-1,7.0754395
14,158,158.81085205078125,1001.7157611846924,130.44090270996094,1014.6400756835938,1.5880865,12.0,-1,15.702352
0,159,1294.7721710205078,915.2647724151611,1265.9385986328125,928.40673828125,68.2106,10.0,1,28.402943
4,159,1154.8395538330078,41.37748908996582,1126.0059814453125,54.51945495605469,46.17648,8.0,1,30.091642
2,159,1427.2636260986328,386.97119331359863,1398.4300537109375,400.1131591796875,27.140272,8.0,1,26.983614
3,159,982.3955841064453,473.093111038208,953.56201171875,486.2350769042969,25.099173,8.0,1,22.653093
1,159,1318.0614776611328,265.85705757141113,1289.2279052734375,278.9990234375,24.655474,8.0,1,27.528168
200,159,1639.5166778564453,403.3232135772705,1610.68310546875,416.4651794433594,23.10848,6.0,1,11.197359
7,159,409.0800323486328,371.5219440460205,380.2464599609375,384.6639099121094,21.98554,22.0,-1,11.143098
337,159,1293.3526153564453,281.46780586242676,1264.51904296875,294.6097717285156,18.700766,18.0,-1,15.958901
8,159,1332.9801788330078,370.9443073272705,1304.1466064453125,384.0862731933594,12.159949,8.0,-1,24.807934
10,159,388.7074737548828,72.61740303039551,359.8739013671875,85.75936889648438,11.350921,8.0,-1,28.07503
6,159,480.5271453857422,232.6008472442627,451.6935729980469,245.74281311035156,9.58464,16.0,-1,8.3424635
12,159,1071.9763946533203,850.1050434112549,1043.142822265625,863.2470092773438,9.579124,10.0,-1,24.19837
11,159,270.0130615234375,424.0868854522705,241.1794891357422,437.2288513183594,9.0628195,8.0,1,10.6910305
9,159,1303.1203155517578,1037.4359149932861,1274.2867431640625,1050.577880859375,6.487738,8.0,-1,21.41087
258,159,1133.5717315673828,243.2526569366455,1104.7381591796875,256.3946228027344,4.597402,12.0,-1,20.177937
14,159,160.9449920654297,1002.7940082550049,132.11141967773438,1015.9359741210938,3.5228693,12.0,-1,13.898759
139,159,1121.4279327392578,249.13797187805176,1092.5943603515625,262.2799377441406,2.563158,14.0,-1,9.334337
239,159,1355.1557159423828,1145.4306659698486,1326.3221435546875,1158.5726318359375,2.3074958,26.0,-1,3.1335683
17,159,526.6912078857422,489.3945941925049,497.8576354980469,502.53656005859375,1.4894909,12.0,-1,7.642932
0,160,1295.2090606689453,914.8874530792236,1266.15966796875,928.2685546875,64.94099,10.0,1,28.267372
1,160,1318.8374786376953,265.10083198547363,1289.7880859375,278.48193359375,33.55792,8.0,1,27.985518
2,160,1425.5277862548828,390.0958881378174,1396.4783935546875,403.47698974609375,27.224792,8.0,1,24.107452
4,160,1156.2143096923828,41.304941177368164,1127.1649169921875,54.68604278564453,24.894922,8.0,1,28.391273
337,160,1290.8971710205078,283.07910346984863,1261.8477783203125,296.460205078125,23.242006,20.0,-1,14.507406
7,160,409.0800323486328,371.616792678833,380.0306396484375,384.9978942871094,21.356878,20.0,-1,11.215089
3,160,980.9842071533203,472.27896308898926,951.934814453125,485.6600646972656,20.029366,8.0,1,21.755325
6,160,476.8813018798828,232.59424018859863,447.8319091796875,245.975341796875,18.675892,16.0,-1,6.74715
200,160,1641.2978057861328,405.02798652648926,1612.2484130859375,418.4090881347656,17.585985,6.0,1,12.942084
12,160,1072.9247589111328,850.1050434112549,1043.8753662109375,863.4861450195312,10.487231,10.0,-1,25.007618
10,160,390.3476104736328,71.96877479553223,361.2982177734375,85.3498764038086,9.608571,8.0,-1,28.157755
8,160,1334.8470001220703,370.19070625305176,1305.797607421875,383.5718078613281,8.693435,8.0,-1,22.268642
11,160,267.85670471191406,422.67444038391113,238.80731201171875,436.0555419921875,6.601352,8.0,1,5.702362
9,160,1300.7595977783203,1038.4418964385986,1271.710205078125,1051.822998046875,6.1935773,8.0,-1,18.995537
258,160,1132.4163360595703,242.99267768859863,1103.366943359375,256.373779296875,5.192016,12.0,-1,20.99272
14,160,162.3101043701172,1003.7125873565674,133.26071166992188,1017.0936889648438,3.7991352,12.0,-1,11.93628
239,160,1356.5369415283203,1146.6514911651611,1327.487548828125,1160.0325927734375,2.9432716,26.0,-1,2.942082
139,160,1120.3035430908203,250.57348823547363,1091.254150390625,263.95458984375,2.8260977,12.0,-1,11.098383
17,160,523.9233856201172,491.7268695831299,494.8739929199219,505.10797119140625,1.3313767,12.0,-1,7.3561454
0,161,1296.4140167236328,913.807710647583,1267.1605224609375,927.9358520507812,66.23856,10.0,1,27.970245
4,161,1157.2841339111328,41.64381217956543,1128.0306396484375,55.77195358276367,55.323788,8.0,1,27.291986
7,161,410.44224548339844,369.3341999053955,381.1887512207031,383.46234130859375,33.277134,22.0,-1,10.202404
1,161,1316.8101348876953,265.3361530303955,1287.556640625,279.46429443359375,31.86556,8.0,1,27.757622
337,161,1286.2267608642578,281.6393451690674,1256.9732666015625,295.7674865722656,31.488268,20.0,-1,15.88006
3,161,979.6794586181641,469.71545600891113,950.4259643554688,483.8435974121094,26.093063,8.0,1,19.920734
2,161,1426.2875518798828,388.39978218078613,1397.0340576171875,402.5279235839844,19.013826,8.0,1,23.909779
200,161,1644.0761260986328,405.11416816711426,1614.8226318359375,419.2423095703125,15.988561,6.0,1,8.453269
6,161,476.8612823486328,234.39297676086426,447.6077880859375,248.5211181640625,12.393559,16.0,-1,7.412671
10,161,390.69395446777344,71.96877479553223,361.4404602050781,86.09691619873047,10.590938,8.0,-1,28.582516
12,161,1073.1632843017578,847.6249713897705,1043.9097900390625,861.7531127929688,8.404554,10.0,-1,24.959656
11,161,267.08921813964844,421.41958808898926,237.83572387695312,435.5477294921875,6.0772247,8.0,1,5.783126
8,161,1335.3593292236328,373.65161323547363,1306.1058349609375,387.7797546386719,5.6428437,10.0,-1,16.655876
9,161,1300.7595977783203,1039.5327472686768,1271.506103515625,1053.660888671875,5.0691533,8.0,-1,17.863775
14,161,161.06980895996094,1005.3945026397705,131.81631469726562,1019.5226440429688,4.0463023,12.0,-1,8.668546
258,161,1132.3555450439453,241.65013313293457,1103.10205078125,255.7782745361328,3.968582,12.0,-1,21.707335
139,161,1120.8765411376953,248.005708694458,1091.623046875,262.13385009765625,2.9003165,12.0,-1,12.455475
239,161,1350.6164093017578,1147.9575519561768,1321.3629150390625,1162.085693359375,2.4710984,26.0,-1,2.5143492
17,161,521.7678680419922,492.7938861846924,492.5143737792969,506.9220275878906,1.7529238,12.0,-1,7.969395
0,162,1296.3260040283203,913.2010822296143,1267.282958984375,927.9869995117188,66.192665,10.0,1,28.423985
337,162,1285.9535675048828,281.7268695831299,1256.9105224609375,296.5127868652344,36.278034,20.0,-1,17.663895
1,162,1316.8634796142578,264.1149311065674,1287.8204345703125,278.9008483886719,30.999891,8.0,1,27.836706
4,162,1156.5294952392578,42.58645820617676,1127.4864501953125,57.37237548828125,28.50441,8.0,1,28.45995
7,162,409.9453582763672,370.6742877960205,380.9023132324219,385.460205078125,24.218485,20.0,-1,10.828049
200,162,1644.8849639892578,402.01391792297363,1615.8419189453125,416.7998352050781,21.518875,6.0,1,10.14592
2,162,1427.5976104736328,386.5580768585205,1398.5545654296875,401.343994140625,18.17806,8.0,1,24.559263
3,162,979.6883697509766,468.9247455596924,950.6453247070312,483.7106628417969,15.88139,8.0,1,20.936985
6,162,474.4617156982422,234.02372932434082,445.4186706542969,248.8096466064453,14.584006,16.0,-1,6.238994
9,162,1298.8203887939453,1039.421724319458,1269.77734375,1054.2076416015625,9.188872,8.0,-1,22.559605
10,162,391.17820739746094,73.18626594543457,362.1351623535156,87.97218322753906,8.713303,10.0,-1,25.95403
8,162,1336.8848419189453,375.45532417297363,1307.841796875,390.2412414550781,8.253045,8.0,-1,17.641224
12,162,1071.3052520751953,847.4628009796143,1042.26220703125,862.2487182617188,7.6327577,10.0,-1,23.262531
14,162,161.76695251464844,1005.3945026397705,132.72390747070312,1020.180419921875,6.7338967,14.0,-1,11.750424
11,162,265.92735290527344,421.4032917022705,236.88430786132812,436.189208984375,6.184492,8.0,1,3.4293118
258,162,1133.7409210205078,241.73114204406738,1104.6978759765625,256.5170593261719,3.1821573,10.0,-1,19.379133
139,162,1120.8765411376953,248.134614944458,1091.83349609375,262.9205322265625,3.161539,12.0,-1,14.357863
239,162,1344.7234649658203,1150.8754596710205,1315.680419921875,1165.661376953125,2.7267838,28.0,-1,2.8065648
17,162,524.4406890869141,493.47305488586426,495.39764404296875,508.25897216796875,1.7332597,12.0,-1,7.7618937
0,163,1296.0413360595703,911.928071975708,1266.2308349609375,927.1155395507812,53.289963,10.0,1,27.856245
1,163,1316.2779083251953,264.7850971221924,1286.4674072265625,279.9725646972656,42.772446,8.0,1,27.395254
337,163,1284.5773468017578,280.73205757141113,1254.766845703125,295.9195251464844,36.048573,20.0,-1,18.872902
4,163,1157.8760528564453,43.652997970581055,1128.0655517578125,58.8404655456543,29.37786,8.0,1,28.094496
7,163,407.8003692626953,372.83816719055176,377.9898681640625,388.025634765625,24.346434,22.0,-1,10.590787
2,163,1428.8494415283203,386.8349323272705,1399.0389404296875,402.02239990234375,20.211185,8.0,1,25.414352
3,163,979.2433624267578,469.80053901672363,949.432861328125,484.9880065917969,19.549067,8.0,1,20.862972
200,163,1647.4669952392578,403.4277057647705,1617.656494140625,418.61517333984375,18.630043,6.0,1,7.4569626
10,163,391.16200256347656,76.46667671203613,361.35150146484375,91.65414428710938,11.8648,10.0,-1,27.109411
6,163,473.5594940185547,232.9061450958252,443.7489929199219,248.09361267089844,11.615245,16.0,-1,7.1252384
12,163,1073.5845489501953,847.797945022583,1043.7740478515625,862.9854125976562,8.491227,10.0,-1,21.712923
8,163,1336.1170196533203,374.7741107940674,1306.3065185546875,389.9615783691406,7.670738,8.0,-1,18.720884
11,163,267.7512969970703,420.5244770050049,237.9407958984375,435.7119445800781,7.525974,8.0,1,3.3252115
9,163,1298.8203887939453,1037.2873859405518,1269.0098876953125,1052.474853515625,6.9330125,8.0,-1,24.2406
139,163,1121.5202178955078,247.37835884094238,1091.709716796875,262.5658264160156,4.315064,12.0,-1,12.963989
