particle,frame,x,y,x_raw,y_raw,sym,r_est,polarity,contrast
258,163,1134.6979522705078,240.63865852355957,1104.887451171875,255.8261260986328,3.278411,10.0,-1,21.720333
14,163,165.3896026611328,1005.3945026397705,135.5791015625,1020.5819702148438,3.0105712,14.0,-1,6.3360147
239,163,1344.6070098876953,1149.2783527374268,1314.7965087890625,1164.4658203125,1.7718548,28.0,-1,2.359006
17,163,526.2802581787109,494.6327838897705,496.4697570800781,509.82025146484375,1.5902437,12.0,-1,10.721271
0,164,1296.2239990234375,911.4864978790283,1266.002685546875,926.9769287109375,66.542656,10.0,1,28.207691
3,164,978.26123046875,472.28547859191895,948.0399169921875,487.7759094238281,36.268772,8.0,1,20.75603
1,164,1318.3531494140625,264.83467292785645,1288.1318359375,280.3251037597656,33.31409,8.0,1,27.231255
337,164,1284.1668701171875,279.97459602355957,1253.945556640625,295.46502685546875,30.864433,20.0,-1,18.660072
4,164,1157.2691650390625,42.79677391052246,1127.0478515625,58.28720474243164,26.87414,8.0,1,28.916763
7,164,408.64849853515625,374.9193592071533,378.42718505859375,390.4097900390625,25.269564,22.0,-1,10.139929
2,164,1428.42236328125,387.1709156036377,1398.2010498046875,402.6613464355469,18.314835,8.0,1,25.290424
200,164,1647.7847900390625,402.8181629180908,1617.5634765625,418.30859375,15.435653,6.0,1,8.107946
6,164,476.4613037109375,232.27398872375488,446.239990234375,247.76441955566406,12.554207,16.0,-1,7.1449885
10,164,392.0520324707031,77.71039772033691,361.8307189941406,93.2008285522461,9.791371,10.0,-1,27.760212
9,164,1298.609619140625,1036.6516590118408,1268.3883056640625,1052.14208984375,9.214895,8.0,-1,27.691029
12,164,1075.4600830078125,849.3538074493408,1045.23876953125,864.84423828125,8.635216,10.0,-1,21.173822
11,164,267.7512969970703,420.32725715637207,237.5299835205078,435.81768798828125,7.38179,8.0,1,2.0642953
8,164,1336.8414306640625,375.4304676055908,1306.6201171875,390.9208984375,6.7796464,10.0,-1,18.089766
258,164,1133.548583984375,240.63865852355957,1103.3272705078125,256.12908935546875,4.16084,10.0,-1,23.928505
17,164,523.69873046875,497.6780261993408,493.4774169921875,513.16845703125,2.9709766,10.0,-1,12.136129
139,164,1120.4129638671875,248.68809700012207,1090.191650390625,264.17852783203125,2.7213058,12.0,-1,17.666939
14,164,166.54322814941406,1005.1343860626221,136.32191467285156,1020.6248168945312,2.0833023,14.0,-1,8.096528
239,164,1344.5828857421875,1149.2720203399658,1314.361572265625,1164.762451171875,1.8254038,26.0,-1,1.0387903
0,165,1296.9545593261719,911.4864978790283,1266.3309326171875,927.8449096679688,63.277355,10.0,1,27.660055
1,165,1318.8200378417969,263.7589588165283,1288.1964111328125,280.11737060546875,44.72617,8.0,1,27.995247
4,165,1158.0838317871094,43.89373588562012,1127.460205078125,60.25214767456055,42.94076,8.0,1,29.510464
337,165,1284.6603698730469,279.0280017852783,1254.0367431640625,295.38641357421875,35.70959,20.0,-1,19.858639
3,165,976.7636413574219,473.34138679504395,946.1400146484375,489.6997985839844,22.527617,8.0,1,19.442125
7,165,408.7559814453125,378.1979236602783,378.1323547363281,394.55633544921875,22.20033,22.0,-1,10.409641
2,165,1427.7835388183594,384.9784412384033,1397.159912109375,401.33685302734375,17.161268,8.0,1,25.007004
6,165,476.4613037109375,231.8693561553955,445.8376770019531,248.22776794433594,15.160999,16.0,-1,7.665018
200,165,1647.0859069824219,400.1363697052002,1616.4622802734375,416.4947814941406,12.615613,6.0,1,9.91694
12,165,1074.3020935058594,848.9648303985596,1043.678466796875,865.3232421875,11.090623,10.0,-1,19.815214
10,165,394.4510498046875,78.34933662414551,363.8274230957031,94.70774841308594,10.014611,10.0,-1,27.03631
11,165,268.5785217285156,417.09483528137207,237.95489501953125,433.4532470703125,8.276906,8.0,1,0.29258847
139,165,1118.6326599121094,248.91328620910645,1088.009033203125,265.2716979980469,7.0206122,24.0,-1,26.077318
258,165,1130.7264099121094,240.9498462677002,1100.102783203125,257.3082580566406,6.6031494,10.0,-1,18.144207
8,165,1338.0784606933594,377.72154426574707,1307.454833984375,394.0799560546875,6.511355,8.0,-1,19.265892
9,165,1300.7818298339844,1036.308458328247,1270.158203125,1052.6668701171875,5.7483954,8.0,-1,24.734148
14,165,164.7401885986328,1004.9302845001221,134.11656188964844,1021.2886962890625,2.0005474,14.0,-1,8.935712
17,165,518.8894958496094,502.65318489074707,488.265869140625,519.0115966796875,1.973041,10.0,-1,13.652155
239,165,1340.0894470214844,1152.2414417266846,1309.4658203125,1168.599853515625,1.1510235,26.0,-1,3.079208
0,166,1297.5757751464844,913.823076248169,1266.6190185546875,930.0690307617188,55.07022,10.0,1,27.607313
1,166,1319.6144714355469,263.7589588165283,1288.65771484375,280.0049133300781,50.18031,8.0,1,27.05288
4,166,1158.3498229980469,42.643266677856445,1127.39306640625,58.88922119140625,32.559048,8.0,1,29.029648
337,166,1285.1504821777344,282.18284797668457,1254.1937255859375,298.4288024902344,27.079935,20.0,-1,18.70295
200,166,1647.0859069824219,397.8049793243408,1616.129150390625,414.0509338378906,18.765738,6.0,1,9.613668
3,166,975.8777770996094,473.81257820129395,944.9210205078125,490.05853271484375,18.449339,8.0,1,19.981743
2,166,1430.1853942871094,383.42027473449707,1399.2286376953125,399.6662292480469,17.886345,8.0,1,26.807224
7,166,408.19317626953125,380.7998523712158,377.2364196777344,397.0458068847656,15.50512,24.0,-1,8.532923
6,166,476.1991271972656,231.85307502746582,445.24237060546875,248.09902954101562,11.548488,18.0,-1,8.274852
12,166,1077.3273620605469,847.0207080841064,1046.37060546875,863.2666625976562,11.098045,10.0,-1,17.590473
9,166,1301.1990661621094,1037.8119068145752,1270.2423095703125,1054.057861328125,10.954743,8.0,-1,26.627756
10,166,393.4443054199219,77.98894691467285,362.487548828125,94.23490142822266,9.531178,10.0,-1,26.04444
11,166,267.57591247558594,416.25386238098145,236.61915588378906,432.49981689453125,7.281643,8.0,1,1.1604106
139,166,1118.8025817871094,250.0537281036377,1087.8458251953125,266.2996826171875,7.0750237,10.0,-1,25.663336
8,166,1337.2834167480469,381.41697883605957,1306.32666015625,397.6629333496094,5.381746,8.0,-1,22.79475
258,166,1130.5795593261719,240.29167366027832,1099.622802734375,256.5376281738281,4.4762187,10.0,-1,19.529163
14,166,162.89151000976562,1005.6211109161377,131.93475341796875,1021.8670654296875,2.4596915,14.0,-1,8.838335
17,166,514.6249084472656,504.65730476379395,483.66815185546875,520.9032592773438,1.6272067,10.0,-1,16.00169
239,166,1340.9312438964844,1148.4884204864502,1309.9744873046875,1164.734375,1.0499048,26.0,-1,1.1995217
0,167,1298.8235778808594,914.2594165802002,1267.8360595703125,930.4878540039062,70.83634,10.0,1,28.361588
1,167,1321.1133728027344,263.7589588165283,1290.1258544921875,279.9873962402344,60.546314,8.0,1,26.532724
4,167,1158.5787048339844,40.5725154876709,1127.5911865234375,56.80095291137695,34.65437,8.0,1,29.287434
337,167,1283.5055847167969,283.1693592071533,1252.51806640625,299.3977966308594,24.317764,20.0,-1,19.232002
200,167,1646.9424743652344,397.62629890441895,1615.9549560546875,413.854736328125,23.237436,6.0,1,10.282355
3,167,976.0711364746094,471.76802253723145,945.0836181640625,487.9964599609375,22.712992,8.0,1,21.12504
2,167,1429.4063415527344,382.51497077941895,1398.4188232421875,398.743408203125,18.831696,8.0,1,26.333076
7,167,406.6654357910156,380.1400623321533,375.67791748046875,396.3684997558594,17.933508,24.0,-1,8.62627
12,167,1079.0591735839844,846.657304763794,1048.0716552734375,862.8857421875,12.2031145,10.0,-1,18.723917
6,167,477.2112731933594,233.49859809875488,446.2237548828125,249.72703552246094,11.347309,16.0,-1,7.341235
10,167,392.4187927246094,79.48262977600098,361.4312744140625,95.71106719970703,9.922809,10.0,-1,26.235645
11,167,268.37925720214844,418.6477527618408,237.39173889160156,434.8761901855469,7.600822,12.0,-1,0.5822152
8,167,1334.8626403808594,381.23567390441895,1303.8751220703125,397.464111328125,6.274877,8.0,-1,23.71563
9,167,1302.0579528808594,1037.0585498809814,1271.0704345703125,1053.2869873046875,6.2459254,8.0,-1,26.055868
17,167,519.0085144042969,507.7564868927002,488.02099609375,523.9849243164062,3.4168587,8.0,-1,18.607449
14,167,162.89151000976562,1006.7213916778564,131.90399169921875,1022.9498291015625,3.3903754,14.0,-1,4.401285
139,167,1117.2500915527344,249.3917407989502,1086.2625732421875,265.62017822265625,3.2049131,12.0,-1,16.369932
258,167,1129.9472351074219,240.43464851379395,1098.959716796875,256.6630859375,3.1440656,10.0,-1,18.389143
239,167,1340.5827331542969,1152.253252029419,1309.59521484375,1168.481689453125,1.1625906,28.0,-1,1.5309353
0,168,1300.2767028808594,912.5845737457275,1268.557373046875,928.6590576171875,55.83165,10.0,1,27.709013
4,168,1157.6849060058594,38.44602394104004,1125.965576171875,54.5205078125,45.857086,8.0,1,30.469748
1,168,1321.6153259277344,264.7038059234619,1289.89599609375,280.7782897949219,38.268368,8.0,1,27.08727
200,168,1647.6322937011719,397.4252109527588,1615.9129638671875,413.49969482421875,27.830826,6.0,1,10.370701
337,168,1283.5243835449219,283.06638526916504,1251.8050537109375,299.140869140625,25.241472,20.0,-1,18.51841
3,168,975.4822082519531,472.0952854156494,943.7628784179688,488.1697692871094,24.703192,8.0,1,22.116991
2,168,1428.1192321777344,381.24631690979004,1396.39990234375,397.32080078125,18.739855,8.0,1,26.099606
7,168,406.2174072265625,379.7407627105713,374.4980773925781,395.81524658203125,18.368433,24.0,-1,7.9615846
10,168,394.401611328125,79.48262977600098,362.6822814941406,95.55711364746094,11.934795,10.0,-1,26.64447
6,168,477.4678649902344,232.7009983062744,445.74853515625,248.77548217773438,10.949802,16.0,-1,6.1824365
8,168,1333.4386901855469,378.1838779449463,1301.7193603515625,394.25836181640625,9.873278,8.0,-1,24.24644
12,168,1081.8238220214844,846.7179355621338,1050.1044921875,862.7924194335938,8.989728,10.0,-1,20.035683
9,168,1303.0115661621094,1039.78489112854,1271.292236328125,1055.859375,7.450396,8.0,-1,28.236963
11,168,268.26715087890625,418.86707496643066,236.54782104492188,434.9415588378906,7.1206594,14.0,-1,0.8887007
14,168,161.56675720214844,1008.38938331604,129.84742736816406,1024.4638671875,7.070105,16.0,-1,2.412384
258,168,1129.6718444824219,242.4475803375244,1097.9525146484375,258.5220642089844,3.770076,10.0,-1,23.123837
139,168,1117.2500915527344,249.6189670562744,1085.53076171875,265.6934509277344,3.6966665,12.0,-1,13.956403
239,168,1339.1260681152344,1151.6814975738525,1307.40673828125,1167.7559814453125,2.2490118,28.0,-1,1.3376279
17,168,519.5940856933594,509.2352695465088,487.874755859375,525.3097534179688,1.9139943,8.0,-1,17.457708
0,169,1299.8478546142578,911.4622898101807,1268.4808349609375,927.3709716796875,49.611042,10.0,1,27.64895
1,169,1320.9193878173828,265.8960361480713,1289.5523681640625,281.8047180175781,37.850285,8.0,1,27.153107
4,169,1157.7498321533203,38.44602394104004,1126.3828125,54.354705810546875,36.218647,8.0,1,29.5641
3,169,973.5048980712891,473.6862277984619,942.1378784179688,489.59490966796875,24.741941,8.0,1,20.636654
337,169,1283.9947052001953,284.6866855621338,1252.627685546875,300.5953674316406,24.0861,22.0,-1,19.665363
200,169,1645.0352325439453,399.53940773010254,1613.668212890625,415.4480895996094,17.413422,6.0,1,12.925238
2,169,1428.2514190673828,382.37253761291504,1396.8843994140625,398.2812194824219,15.794562,8.0,1,26.504782
6,169,477.86143493652344,230.58318519592285,446.4944152832031,246.4918670654297,13.47202,16.0,-1,6.6640635
7,169,402.7179412841797,380.25425148010254,371.3509216308594,396.1629333496094,13.008999,26.0,-1,7.3269386
10,169,393.13612365722656,78.5665225982666,361.76910400390625,94.47520446777344,10.585471,8.0,-1,27.421862
9,169,1303.9489288330078,1041.9408054351807,1272.5819091796875,1057.8494873046875,10.209607,8.0,-1,29.08872
12,169,1080.3446807861328,845.9635105133057,1048.9776611328125,861.8721923828125,9.316572,10.0,-1,19.769537
8,169,1333.4518585205078,377.9308567047119,1302.0848388671875,393.83953857421875,8.742057,8.0,-1,25.131243
14,169,159.29544067382812,1014.0777683258057,127.92842102050781,1029.9864501953125,7.0516305,14.0,-1,0.75282395
11,169,268.26715087890625,418.7096652984619,236.90013122558594,434.61834716796875,5.877569,14.0,-1,1.3569584
258,169,1130.1552276611328,242.26694679260254,1098.7882080078125,258.1756286621094,3.2162294,10.0,-1,25.346365
139,169,1118.8649444580078,248.0733127593994,1087.4979248046875,263.98199462890625,2.4520376,12.0,-1,11.803699
17,169,516.9716949462891,507.42103004455566,485.60467529296875,523.3297119140625,2.036637,8.0,-1,17.55478
239,169,1339.6015167236328,1152.8711032867432,1308.2344970703125,1168.77978515625,1.7026138,28.0,-1,3.3441184
0,170,1300.1245880126953,911.1246738433838,1268.9244384765625,927.3585815429688,50.22839,10.0,1,28.028154
1,170,1321.0658721923828,265.8960361480713,1289.86572265625,282.12994384765625,45.436115,8.0,1,27.502207
4,170,1157.3180694580078,38.6920223236084,1126.117919921875,54.92593002319336,40.40101,8.0,1,28.914917
3,170,973.2768707275391,473.69114112854004,942.0767211914062,489.925048828125,25.217506,8.0,1,21.036541
337,170,1283.9947052001953,286.1550693511963,1252.7945556640625,302.38897705078125,25.010149,20.0,-1,19.735344
200,170,1643.7198028564453,397.7412815093994,1612.5196533203125,413.9751892089844,23.566994,6.0,1,11.374444
7,170,398.69749450683594,377.5011692047119,367.4973449707031,393.7350769042969,16.60074,26.0,-1,7.120695
6,170,479.6129913330078,231.7318515777588,448.412841796875,247.96575927734375,14.693881,18.0,-1,7.3927765
2,170,1427.0980987548828,382.35776710510254,1395.89794921875,398.5916748046875,14.423626,8.0,1,26.088041
9,170,1303.1457061767578,1042.049295425415,1271.945556640625,1058.283203125,10.292918,8.0,-1,30.154469
10,170,394.45188903808594,79.4009952545166,363.2517395019531,95.63490295410156,9.217205,10.0,-1,25.734001
12,170,1080.7351837158203,842.89670753479,1049.5350341796875,859.130615234375,8.759149,10.0,-1,18.547342
8,170,1333.7567901611328,377.1998996734619,1302.556640625,393.4338073730469,7.386589,8.0,-1,23.789263
14,170,158.09832763671875,1013.719705581665,126.89817810058594,1029.95361328125,6.085489,14.0,-1,0.3675476
11,170,268.98097229003906,419.31235694885254,237.78082275390625,435.5462646484375,5.887261,12.0,-1,0.5370774
258,170,1130.5329132080078,242.20667457580566,1099.332763671875,258.4405822753906,3.9100301,12.0,-1,24.679869
17,170,514.9277801513672,509.64377784729004,483.7276306152344,525.877685546875,2.0219681,8.0,-1,17.04634
239,170,1340.4292755126953,1153.31125831604,1309.2291259765625,1169.545166015625,2.0202143,24.0,-1,1.1097546
139,170,1116.7552032470703,247.9282627105713,1085.5550537109375,264.16217041015625,1.9162182,12.0,-1,10.194082
0,171,1300.1044464111328,911.1567783355713,1268.0885009765625,927.5955200195312,74.233116,10.0,1,27.78917
4,171,1155.9438018798828,39.42575645446777,1123.9278564453125,55.864498138427734,55.709194,8.0,1,30.002079
1,171,1320.0768585205078,264.8977756500244,1288.0609130859375,281.3365173339844,36.046005,8.0,1,26.232811
3,171,974.0995025634766,473.6031894683838,942.0835571289062,490.04193115234375,33.871685,8.0,1,21.072453
337,171,1284.3163604736328,287.21543312072754,1252.3004150390625,303.6541748046875,32.10449,22.0,-1,19.367254
200,171,1644.0575714111328,395.1432285308838,1612.0416259765625,411.58197021484375,23.168081,6.0,1,12.5226145
2,171,1425.9431915283203,381.22837257385254,1393.92724609375,397.6671142578125,15.6328745,8.0,1,22.648214
7,171,398.60289001464844,377.60776710510254,366.5869445800781,394.0465087890625,14.535407,26.0,-1,7.116622
12,171,1082.5237579345703,841.2483310699463,1050.5078125,857.6870727539062,13.642345,10.0,-1,18.100475
6,171,478.4944305419922,231.89026832580566,446.4784851074219,248.32901000976562,12.835316,16.0,-1,7.232936
10,171,395.4189910888672,79.73404121398926,363.4030456542969,96.17278289794922,11.425445,8.0,-1,29.485004
8,171,1333.7769317626953,375.35938453674316,1301.760986328125,391.7981262207031,9.891066,8.0,-1,23.744404
9,171,1303.4252471923828,1043.7344760894775,1271.4093017578125,1060.1732177734375,8.919652,8.0,-1,29.584045
14,171,157.31880950927734,1013.6876010894775,125.30286407470703,1030.1263427734375,8.866591,14.0,-1,1.3474485
11,171,270.6046600341797,419.17481422424316,238.58871459960938,435.6135559082031,7.438301,14.0,-1,0.7832601
258,171,1129.6419219970703,243.6097812652588,1097.6259765625,260.04852294921875,4.1904974,12.0,-1,20.944965
139,171,1117.6740264892578,249.1559543609619,1085.6580810546875,265.5946960449219,3.1914585,12.0,-1,10.9765835
17,171,511.4269561767578,508.89487648010254,479.4110107421875,525.3336181640625,1.0313969,10.0,-1,14.111306
0,172,1300.958999633789,911.3752765655518,1268.013671875,927.9319458007812,70.52736,10.0,1,28.098412
4,172,1155.0936431884766,39.38886833190918,1122.1483154296875,55.94553756713867,64.34351,8.0,1,29.822876
1,172,1320.1009674072266,263.5039691925049,1287.1556396484375,280.0606384277344,37.969242,8.0,1,26.702797
337,172,1284.811294555664,288.5487689971924,1251.865966796875,305.1054382324219,26.12458,20.0,-1,19.224073
3,172,973.8997955322266,473.4650287628174,940.9544677734375,490.0216979980469,25.567568,8.0,1,17.592346
2,172,1425.917251586914,380.61133003234863,1392.971923828125,397.1679992675781,19.731306,8.0,1,21.571154
200,172,1646.406021118164,395.4732074737549,1613.460693359375,412.0298767089844,19.410372,6.0,1,13.138015
6,172,480.8302764892578,232.49490547180176,447.88494873046875,249.05157470703125,11.893912,16.0,-1,8.06525
7,172,396.1154022216797,376.98477363586426,363.1700744628906,393.54144287109375,11.362441,24.0,-1,7.7184153
10,172,394.42906188964844,77.89351081848145,361.4837341308594,94.45018005371094,10.3246355,10.0,-1,28.499922
9,172,1304.9215240478516,1043.9162311553955,1271.9761962890625,1060.472900390625,8.319865,8.0,-1,30.845905
8,172,1333.511001586914,375.310152053833,1300.565673828125,391.8668212890625,7.794165,8.0,-1,22.170227
11,172,271.6484069824219,419.21170234680176,238.7030792236328,435.76837158203125,7.7891955,14.0,-1,0.29411077
12,172,1082.851821899414,842.2209186553955,1049.906494140625,858.777587890625,7.604969,10.0,-1,19.10234
14,172,157.2121353149414,1013.349946975708,124.26680755615234,1029.9066162109375,6.009396,14.0,-1,1.1551772
258,172,1130.471206665039,243.40576362609863,1097.52587890625,259.9624328613281,4.66508,10.0,-1,20.985048
139,172,1117.649917602539,251.38726997375488,1084.70458984375,267.9439392089844,4.0245996,10.0,-1,17.180578
17,172,510.2120819091797,509.05618476867676,477.2667541503906,525.6128540039062,1.9648781,8.0,-1,14.953358
0,173,1301.3089218139648,911.0705585479736,1268.0767822265625,928.0767211914062,73.859215,10.0,1,28.156895
4,173,1157.2178573608398,37.466901779174805,1123.9857177734375,54.47306442260742,63.61202,8.0,1,31.051489
1,173,1320.2166366577148,263.11206245422363,1286.9844970703125,280.11822509765625,33.471264,8.0,1,26.804981
337,173,1281.7564315795898,287.5803852081299,1248.5242919921875,304.5865478515625,28.602304,24.0,-1,18.607063
200,173,1649.3844833374023,395.0249652862549,1616.15234375,412.0311279296875,25.445105,6.0,1,11.396227
2,173,1427.1291122436523,380.3389301300049,1393.89697265625,397.3450927734375,19.037424,8.0,1,26.04707
6,173,483.52913665771484,232.88580513000488,450.2969970703125,249.8919677734375,17.289194,16.0,-1,7.6999283
7,173,393.6827926635742,376.884126663208,360.4506530761719,393.8902893066406,16.942373,24.0,-1,8.382164
3,173,974.7356185913086,471.63040351867676,941.5034790039062,488.6365661621094,14.075839,8.0,1,20.054459
9,173,1305.0846786499023,1047.0696430206299,1271.8525390625,1064.0758056640625,12.563811,8.0,-1,35.38795
10,173,393.84093475341797,74.75965309143066,360.6087951660156,91.76581573486328,9.980889,10.0,-1,27.081507
8,173,1335.2023544311523,375.71365547180176,1301.97021484375,392.7198181152344,7.8958926,8.0,-1,24.050564
12,173,1081.7098007202148,843.5751361846924,1048.4776611328125,860.581298828125,6.7865195,10.0,-1,19.148165
11,173,271.5327377319336,420.582612991333,238.30059814453125,437.5887756347656,6.1684318,14.0,-1,3.0903149
139,173,1116.6111679077148,251.48791694641113,1083.3790283203125,268.49407958984375,5.3764,10.0,-1,20.505064
258,173,1128.8639755249023,243.75882148742676,1095.6318359375,260.7649841308594,4.0504274,10.0,-1,20.300165
14,173,153.13528442382812,1014.9024066925049,119.90314483642578,1031.9085693359375,2.3553498,14.0,-1,7.38888
17,173,506.7306137084961,510.45068550109863,473.49847412109375,527.4568481445312,1.1444582,10.0,-1,13.064838
239,173,1345.1607284545898,1153.3436908721924,1311.9285888671875,1170.349853515625,0.18806243,12.0,-1,2.0610054
4,174,1157.8088912963867,37.77311134338379,1123.918701171875,56.169960021972656,79.16622,8.0,1,31.257675
0,174,1303.0768356323242,911.1386127471924,1269.1866455078125,929.5354614257812,42.89592,10.0,1,27.76187
337,174,1281.7123336791992,289.41589546203613,1247.8221435546875,307.812744140625,29.565529,22.0,-1,18.55485
1,174,1318.7513961791992,260.9240436553955,1284.8612060546875,279.3208923339844,27.386879,8.0,1,26.170078
3,174,973.931266784668,471.42117500305176,940.0410766601562,489.8180236816406,22.939959,8.0,1,17.42302
2,174,1428.6102828979492,381.9548053741455,1394.7200927734375,400.3516540527344,16.857119,8.0,1,25.120968
200,174,1652.2911911010742,391.5724506378174,1618.4010009765625,409.96929931640625,15.52905,6.0,1,10.321807
7,174,391.5588607788086,374.958101272583,357.6686706542969,393.3549499511719,13.961221,24.0,-1,7.707576
6,174,484.10018157958984,232.32808113098145,450.2099914550781,250.7249298095703,12.473129,16.0,-1,7.803028
10,174,394.4508590698242,72.52213478088379,360.5606689453125,90.91898345947266,9.919306,10.0,-1,28.005032
8,174,1335.7336959838867,378.0670795440674,1301.843505859375,396.46392822265625,9.092648,10.0,-1,22.174084
9,174,1307.2843551635742,1047.0015888214111,1273.3941650390625,1065.3984375,8.995631,8.0,-1,32.057373
12,174,1080.4036178588867,845.0299091339111,1046.513427734375,863.4267578125,8.251737,10.0,-1,17.07889
139,174,1115.4917526245117,251.659273147583,1081.6015625,270.0561218261719,8.136241,24.0,-1,25.064667
11,174,269.44396209716797,419.62402534484863,235.55377197265625,438.0208740234375,6.182646,14.0,-1,2.0323994
258,174,1128.3757858276367,243.99221992492676,1094.485595703125,262.3890686035156,5.348081,10.0,-1,24.396555
14,174,150.549560546875,1015.1871356964111,116.65937042236328,1033.583984375,2.3706033,14.0,-1,6.656186
17,174,506.7747116088867,507.51074409484863,472.884521484375,525.9075927734375,2.1809096,10.0,-1,17.05085
0,175,1301.9509201049805,912.9093647003174,1267.9716796875,931.9382934570312,69.80379,10.0,1,27.250994
4,175,1157.965934753418,36.261518478393555,1123.9866943359375,55.29044723510742,50.926178,8.0,1,30.08074
337,175,1280.759880065918,290.55517768859863,1246.7806396484375,309.5841064453125,35.888714,22.0,-1,19.314198
1,175,1318.594352722168,260.547212600708,1284.6151123046875,279.5761413574219,26.1122,8.0,1,26.357855
2,175,1428.3906173706055,382.4744281768799,1394.411376953125,401.50335693359375,20.556086,8.0,1,23.193316
200,175,1653.3730392456055,390.6185932159424,1619.393798828125,409.64752197265625,16.574652,6.0,1,9.5996065
7,175,389.89180755615234,376.31924629211426,355.9125671386719,395.3481750488281,14.963286,24.0,-1,7.232417
3,175,973.0259323120117,470.0130023956299,939.0466918945312,489.04193115234375,14.589097,8.0,1,15.593843
6,175,484.9619369506836,233.24547004699707,450.9826965332031,252.27439880371094,12.414265,16.0,-1,7.064839
8,175,1333.7917404174805,381.2350482940674,1299.8125,400.26397705078125,12.251046,8.0,-1,31.487017
10,175,396.4507064819336,72.20160865783691,362.4714660644531,91.23053741455078,10.355521,10.0,-1,26.67081
9,175,1306.032341003418,1047.0020771026611,1272.0531005859375,1066.031005859375,10.001212,8.0,-1,28.829456
12,175,1082.060417175293,845.0294208526611,1048.0811767578125,864.058349609375,7.294941,10.0,-1,21.886862
11,175,270.83336639404297,418.8423480987549,236.8541259765625,437.87127685546875,6.494925,8.0,1,1.9140128
258,175,1129.8244552612305,243.03790473937988,1095.84521484375,262.06683349609375,6.327495,10.0,-1,26.736897
139,175,1117.485466003418,253.00262641906738,1083.5062255859375,272.03155517578125,5.701938,10.0,-1,25.982834
14,175,153.5753631591797,1014.3057880401611,119.59612274169922,1033.334716796875,2.9942036,16.0,-1,6.543029
17,175,505.0798873901367,508.69616889953613,471.10064697265625,527.72509765625,2.4526708,8.0,-1,16.548594
0,176,1302.4172744750977,912.2179355621338,1267.8099365234375,931.4603271484375,60.407803,10.0,1,27.532236
4,176,1158.1072158813477,34.78450965881348,1123.4998779296875,54.02690124511719,47.627533,8.0,1,30.78654
1,176,1318.7322158813477,259.96412086486816,1284.1248779296875,279.2065124511719,30.436922,8.0,1,26.533293
337,176,1280.6930313110352,293.18992042541504,1246.085693359375,312.43231201171875,29.213392,22.0,-1,18.914139
3,176,972.0033950805664,470.8290195465088,937.3960571289062,490.0714111328125,16.944366,8.0,1,18.736053
200,176,1654.4089736938477,392.4187412261963,1619.8016357421875,411.6611328125,15.307624,6.0,1,9.57639
10,176,396.4561233520508,70.65715217590332,361.8487854003906,89.89954376220703,12.305268,10.0,-1,25.238132
6,176,484.2654495239258,233.3002109527588,449.6581115722656,252.5426025390625,11.154521,16.0,-1,7.665442
2,176,1428.7170791625977,381.15577125549316,1394.1097412109375,400.3981628417969,10.278981,8.0,1,24.453945
7,176,390.52783966064453,378.2348117828369,355.9205017089844,397.4772033691406,10.240527,26.0,-1,6.5434246
8,176,1330.5566787719727,382.19190406799316,1295.9493408203125,401.4342956542969,8.2209215,8.0,-1,31.600695
9,176,1304.7424697875977,1049.7512607574463,1270.1351318359375,1068.99365234375,7.0509458,8.0,-1,27.044174
12,176,1082.7620010375977,844.6722812652588,1048.1546630859375,863.9146728515625,6.3512673,10.0,-1,22.611057
11,176,270.8279495239258,417.99891090393066,236.22061157226562,437.2413024902344,6.2973638,8.0,1,1.5950129
258,176,1126.8077774047852,245.1071262359619,1092.200439453125,264.3495178222656,4.0773296,12.0,-1,25.37877
14,176,156.79206085205078,1012.0829257965088,122.18472290039062,1031.3253173828125,3.0722349,16.0,-1,6.702479
139,176,1116.8525772094727,252.94788551330566,1082.2452392578125,272.1902770996094,2.9649508,12.0,-1,16.055048
