particle,frame,x,y,x_raw,y_raw,sym,r_est,polarity,contrast
17,176,502.9028091430664,509.6116123199463,468.29547119140625,528.85400390625,1.3454641,8.0,-1,14.650057
0,177,1301.914894104004,911.114953994751,1266.89599609375,930.5280151367188,46.741516,10.0,1,27.396088
4,177,1158.3154067993164,35.97067832946777,1123.2965087890625,55.38373947143555,38.252457,8.0,1,29.590353
1,177,1319.1479263305664,259.18596839904785,1284.1290283203125,278.5990295410156,30.770033,8.0,1,27.82753
337,177,1280.4848403930664,294.3701419830322,1245.4659423828125,313.783203125,24.774256,22.0,-1,20.118288
200,177,1655.206398010254,392.35869789123535,1620.1875,411.7717590332031,22.718903,6.0,1,10.459024
3,177,971.2330703735352,470.9666385650635,936.2141723632812,490.37969970703125,19.6135,8.0,1,14.449538
7,177,391.0563430786133,380.2718753814697,356.0374450683594,399.6849365234375,17.419672,24.0,-1,6.8754168
2,177,1427.5644302368164,379.4427433013916,1392.5455322265625,398.8558044433594,15.117415,8.0,1,24.211422
6,177,486.8528823852539,232.35569190979004,451.833984375,251.7687530517578,13.139236,16.0,-1,6.4496937
9,177,1303.086036682129,1052.2157230377197,1268.067138671875,1071.6287841796875,11.152444,10.0,-1,25.75149
10,177,399.02539825439453,69.19857978820801,364.0065002441406,88.61164093017578,10.41947,10.0,-1,27.194784
8,177,1331.310157775879,381.8304386138916,1296.291259765625,401.2434997558594,7.1441765,8.0,-1,29.117973
12,177,1084.155860900879,844.2688236236572,1049.136962890625,863.681884765625,6.883389,10.0,-1,20.351454
11,177,269.4208450317383,417.4598026275635,234.40194702148438,436.87286376953125,5.8497887,8.0,1,2.597353
139,177,1114.0971450805664,254.2681827545166,1079.0782470703125,273.6812438964844,4.4229193,12.0,-1,15.466399
258,177,1125.7597427368164,245.35787391662598,1090.7408447265625,264.77093505859375,3.2257307,10.0,-1,25.030453
17,177,497.9159927368164,512.9537601470947,462.8970947265625,532.3668212890625,2.611767,8.0,-1,17.575125
14,177,157.79898834228516,1012.1429691314697,122.78009033203125,1031.5560302734375,1.716873,14.0,-1,7.420017
4,178,1159.525535583496,36.089731216430664,1123.996826171875,56.24202346801758,66.03554,8.0,1,30.423294
0,178,1301.3481674194336,910.9959011077881,1265.8194580078125,931.148193359375,64.975426,10.0,1,27.739079
337,178,1278.3904037475586,296.23753929138184,1242.8616943359375,316.38983154296875,31.64134,22.0,-1,19.746286
1,178,1319.268943786621,257.85326194763184,1283.740234375,278.00555419921875,28.293344,8.0,1,29.139225
3,178,970.1137924194336,471.41100120544434,934.5850830078125,491.56329345703125,14.683663,8.0,1,8.4720745
2,178,1426.8615951538086,380.6512966156006,1391.3328857421875,400.8035888671875,14.196991,8.0,1,25.169611
200,178,1657.427391052246,389.4557399749756,1621.898681640625,409.6080322265625,13.047191,6.0,1,12.260591
7,178,389.9938278198242,379.6765956878662,354.4651184082031,399.8288879394531,12.011064,24.0,-1,7.024276
10,178,401.21324920654297,70.33862113952637,365.6845397949219,90.49091339111328,10.20557,10.0,-1,26.273226
6,178,486.79964447021484,229.06778526306152,451.27093505859375,249.22007751464844,9.529401,16.0,-1,7.2462463
9,178,1303.7353744506836,1053.0931911468506,1268.2066650390625,1073.2454833984375,9.179451,10.0,-1,23.686092
12,178,1083.702293395996,843.5526027679443,1048.173583984375,863.7048950195312,8.129473,10.0,-1,22.033607
8,178,1329.248680114746,382.17015647888184,1293.719970703125,402.32244873046875,8.004564,8.0,-1,28.859085
11,178,270.57649993896484,416.3329372406006,235.04779052734375,436.4852294921875,6.3754687,8.0,1,2.027916
14,178,157.50633239746094,1013.6327419281006,121.97762298583984,1033.7850341796875,3.0555837,14.0,-1,9.389428
258,178,1126.1504135131836,245.66432762145996,1090.6217041015625,265.8166198730469,2.7172394,12.0,-1,22.307905
139,178,1114.200584411621,252.74449729919434,1078.671875,272.89678955078125,2.7167137,12.0,-1,14.073344
17,178,497.96923065185547,511.11644554138184,462.4405212402344,531.2687377929688,2.165282,8.0,-1,19.24411
0,179,1299.8230819702148,912.0443019866943,1264.1201171875,932.149169921875,81.23179,10.0,1,27.775137
4,179,1160.8857040405273,35.05728340148926,1125.1827392578125,55.16215133666992,43.623867,8.0,1,29.312716
1,179,1319.6569442749023,259.2428798675537,1283.9539794921875,279.3477478027344,38.104958,8.0,1,27.647394
337,179,1277.0177841186523,297.90025901794434,1241.3148193359375,318.005126953125,26.956015,22.0,-1,19.828703
3,179,970.4325790405273,471.78917503356934,934.7296142578125,491.89404296875,18.822018,8.0,1,6.194568
2,179,1427.6962509155273,380.53172874450684,1391.9932861328125,400.6365966796875,18.747335,8.0,1,26.25923
200,179,1658.3737411499023,389.58031272888184,1622.6707763671875,409.6851806640625,10.487241,6.0,1,13.402208
7,179,385.2396774291992,382.7173366546631,349.5367126464844,402.82220458984375,9.64453,24.0,-1,7.9983025
11,179,271.6376419067383,414.14586448669434,235.93467712402344,434.250732421875,9.00201,8.0,1,5.0156646
10,179,400.57250213623047,71.46462821960449,364.8695373535156,91.56949615478516,8.843336,10.0,-1,24.59132
6,179,484.4082565307617,228.5348720550537,448.7052917480469,248.63973999023438,8.041862,16.0,-1,10.035664
8,179,1328.9298934936523,382.2897243499756,1293.2269287109375,402.39459228515625,7.389087,8.0,-1,26.004982
9,179,1301.0395126342773,1052.6425685882568,1265.3365478515625,1072.7474365234375,7.2985973,8.0,-1,27.353271
12,179,1082.7585067749023,843.9119167327881,1047.0555419921875,864.0167846679688,5.485041,10.0,-1,21.585894
139,179,1116.5209579467773,248.73949241638184,1080.8179931640625,268.8443603515625,3.5548975,12.0,-1,12.13189
258,179,1126.6158065795898,240.13536643981934,1090.912841796875,260.240234375,3.259477,12.0,-1,23.575012
17,179,500.9120101928711,509.50804710388184,465.20904541015625,529.6129150390625,2.177722,8.0,-1,16.976625
14,179,156.6219253540039,1012.3697414398193,120.91896057128906,1032.474609375,2.0695212,16.0,-1,7.795941
0,180,1299.7423706054688,911.0688076019287,1264.28759765625,931.814697265625,66.98925,10.0,1,27.518532
4,180,1159.3170776367188,33.4919376373291,1123.8623046875,54.23782730102539,61.168476,8.0,1,30.948177
337,180,1277.1018676757812,300.5562038421631,1241.6470947265625,321.3020935058594,42.686863,22.0,-1,19.994741
1,180,1317.9688110351562,259.3838405609131,1282.5140380859375,280.1297302246094,35.349674,8.0,1,27.804878
2,180,1429.3117065429688,379.4883632659912,1393.85693359375,400.2342529296875,18.92193,8.0,1,26.933632
3,180,970.5984497070312,469.25609397888184,935.1436767578125,490.0019836425781,16.697084,8.0,1,3.1547227
6,180,481.6478576660156,227.56952476501465,446.1930847167969,248.31541442871094,12.150525,14.0,-1,9.710206
8,180,1329.5435180664062,385.2609157562256,1294.0887451171875,406.0068054199219,10.679474,8.0,-1,23.831095
200,180,1657.1232299804688,389.6344814300537,1621.66845703125,410.38037109375,10.553936,6.0,1,12.93293
7,180,381.9034729003906,385.2255458831787,346.4486999511719,405.971435546875,9.586547,26.0,-1,6.751038
11,180,271.7183532714844,415.1885585784912,236.26358032226562,435.9344482421875,9.537344,8.0,1,6.2742343
12,180,1083.5783081054688,844.7835292816162,1048.12353515625,865.5294189453125,9.16247,10.0,-1,22.578861
10,180,404.78533935546875,69.4121150970459,369.33056640625,90.15800476074219,8.088885,10.0,-1,24.559814
9,180,1300.7780151367188,1054.4402675628662,1265.3232421875,1075.1861572265625,6.673809,8.0,-1,25.177343
258,180,1125.6133422851562,239.35182762145996,1090.1585693359375,260.09771728515625,4.1145315,12.0,-1,27.783966
139,180,1119.1428833007812,247.30480003356934,1083.6881103515625,268.0506896972656,2.8854172,14.0,-1,17.697784
14,180,157.31865692138672,1013.6553554534912,121.86388397216797,1034.4012451171875,2.712925,14.0,-1,8.816155
17,180,497.43798828125,509.45387840270996,461.98321533203125,530.1997680664062,2.3174694,8.0,-1,19.138575
0,181,1299.6594848632812,911.5386257171631,1264.523681640625,932.0569458007812,62.233776,10.0,1,27.493345
4,181,1158.7573852539062,33.66446876525879,1123.62158203125,54.18278884887695,54.784855,8.0,1,30.961761
337,181,1279.0654907226562,301.47145652770996,1243.9296875,321.9897766113281,39.54491,22.0,-1,18.928154
1,181,1316.9829711914062,259.57814598083496,1281.84716796875,280.0964660644531,35.522095,8.0,1,28.330057
3,181,971.9675903320312,467.95155906677246,936.831787109375,488.4698791503906,14.265453,8.0,1,3.9633777
2,181,1427.5034790039062,377.94322776794434,1392.36767578125,398.4615478515625,13.718091,8.0,1,26.14149
10,181,404.883056640625,69.11430168151855,369.74725341796875,89.63262176513672,10.711835,10.0,-1,26.35416
8,181,1329.2138061523438,384.7778835296631,1294.0780029296875,405.29620361328125,10.570937,8.0,-1,30.35262
7,181,380.4614562988281,385.76598167419434,345.3256530761719,406.2843017578125,9.892516,24.0,-1,7.056985
6,181,479.45635986328125,229.67821311950684,444.320556640625,250.196533203125,9.418809,16.0,-1,9.005663
200,181,1657.5874633789062,389.0410976409912,1622.45166015625,409.5594177246094,9.025767,6.0,1,14.729324
12,181,1083.9475708007812,843.8012599945068,1048.811767578125,864.319580078125,7.912143,10.0,-1,18.665926
11,181,272.9106903076172,414.8514003753662,237.77488708496094,435.3697204589844,6.425726,8.0,1,5.199669
9,181,1301.8560180664062,1053.0784816741943,1266.72021484375,1073.5968017578125,6.3090744,10.0,-1,23.355291
258,181,1125.6133422851562,239.35182762145996,1090.4775390625,259.8701477050781,4.906779,12.0,-1,28.969767
14,181,154.06932830810547,1014.1452541351318,118.93352508544922,1034.66357421875,3.3119566,14.0,-1,10.161296
17,181,498.1153869628906,511.7148952484131,462.9795837402344,532.2332153320312,2.908809,8.0,-1,18.98767
0,182,1299.2646255493164,911.8444271087646,1263.974609375,931.68896484375,70.96579,10.0,1,27.527927
4,182,1158.557960510254,32.27845573425293,1123.2679443359375,52.12299346923828,43.603382,8.0,1,30.145794
337,182,1278.3805923461914,299.8162593841553,1243.090576171875,319.6607971191406,34.775974,22.0,-1,19.423336
1,182,1315.0759048461914,259.1980953216553,1279.785888671875,279.0426330566406,32.093098,8.0,1,27.69924
2,182,1427.4614028930664,378.8360958099365,1392.17138671875,398.6806335449219,17.879906,8.0,1,24.163177
3,182,972.3300552368164,467.6457576751709,937.0400390625,487.49029541015625,16.374184,8.0,1,8.7003565
10,182,405.2026138305664,70.20771598815918,369.91259765625,90.05225372314453,12.185158,10.0,-1,25.877111
8,182,1329.6117935180664,383.9903621673584,1294.32177734375,403.83489990234375,11.239207,8.0,-1,32.241592
7,182,380.6810989379883,384.79791831970215,345.3910827636719,404.6424560546875,11.065444,24.0,-1,8.765876
9,182,1303.176612854004,1052.0755062103271,1267.8865966796875,1071.9200439453125,11.045025,10.0,-1,22.508366
6,182,479.55274200439453,232.31215476989746,444.2627258300781,252.1566925048828,9.532582,16.0,-1,7.7986636
12,182,1088.183204650879,842.9061946868896,1052.8931884765625,862.750732421875,7.526488,10.0,-1,19.527447
11,182,272.95276641845703,416.69440269470215,237.66275024414062,436.5389404296875,5.603664,8.0,1,7.976014
139,182,1121.298683166504,248.36993980407715,1086.0086669921875,268.2144775390625,3.7992423,14.0,-1,11.564549
17,182,497.09220123291016,515.0435848236084,461.80218505859375,534.8881225585938,3.4675882,8.0,-1,21.743052
258,182,1125.1740493774414,239.67880821228027,1089.884033203125,259.5233459472656,3.3981848,12.0,-1,28.262821
14,182,152.51632690429688,1017.7738704681396,117.22631072998047,1037.618408203125,2.8903105,14.0,-1,11.306813
0,183,1299.2981185913086,912.3948726654053,1264.0068359375,931.9511108398438,76.208694,10.0,1,28.369974
4,183,1159.2739486694336,31.842737197875977,1123.982666015625,51.39897537231445,57.51257,8.0,1,30.191547
337,183,1275.893211364746,298.98785972595215,1240.6019287109375,318.5440979003906,33.000175,22.0,-1,19.642643
1,183,1313.9038314819336,259.1676082611084,1278.612548828125,278.7238464355469,29.717112,8.0,1,27.082306
3,183,973.5465316772461,469.0922603607178,938.2552490234375,488.64849853515625,17.544558,8.0,1,9.861978
6,183,481.08614349365234,230.89475059509277,445.79486083984375,250.45098876953125,17.156996,16.0,-1,6.000336
2,183,1427.5141830444336,379.557409286499,1392.222900390625,399.1136474609375,16.157953,8.0,1,24.01659
7,183,381.3422164916992,382.6927547454834,346.0509338378906,402.2489929199219,12.211053,24.0,-1,10.008507
10,183,404.6426010131836,68.39008903503418,369.351318359375,87.94632720947266,9.370176,10.0,-1,26.220327
9,183,1302.122459411621,1053.933141708374,1266.8311767578125,1073.4893798828125,8.21372,10.0,-1,24.464817
12,183,1091.0683822631836,841.5948848724365,1055.777099609375,861.151123046875,8.076813,10.0,-1,21.05321
11,183,272.91927337646484,418.68793296813965,237.62799072265625,438.2441711425781,7.369327,8.0,1,6.680505
8,183,1329.026756286621,384.77924156188965,1293.7354736328125,404.3354797363281,7.2127185,8.0,-1,32.801216
14,183,149.90121459960938,1017.9828243255615,114.60993194580078,1037.5390625,5.292482,12.0,-1,15.470702
258,183,1127.7380599975586,239.50974082946777,1092.44677734375,259.06597900390625,4.8482738,12.0,-1,31.19316
17,183,494.05159759521484,515.0740718841553,458.76031494140625,534.6303100585938,1.4381837,8.0,-1,16.969482
0,184,1299.290672302246,910.4776554107666,1263.983642578125,930.6500244140625,63.57577,10.0,1,28.236359
4,184,1161.044822692871,32.0518856048584,1125.73779296875,52.2242546081543,55.066303,8.0,1,30.384247
337,184,1272.9167709350586,301.0237064361572,1237.6097412109375,321.1960754394531,32.331215,22.0,-1,19.409573
1,184,1315.1750717163086,258.9370975494385,1279.8680419921875,279.1094665527344,30.96235,8.0,1,27.849323
2,184,1427.521629333496,379.9995059967041,1392.214599609375,400.171875,15.648888,8.0,1,24.044254
3,184,972.9978866577148,468.4707889556885,937.6908569335938,488.6431579589844,15.619193,8.0,1,13.111785
7,184,381.37117767333984,383.9683475494385,346.06414794921875,404.1407165527344,13.751926,24.0,-1,10.368433
6,184,483.18199920654297,230.38262367248535,447.8749694824219,250.55499267578125,13.673488,16.0,-1,6.9974194
10,184,402.6981735229492,66.77980995178223,367.3911437988281,86.95217895507812,8.043424,10.0,-1,24.23388
14,184,147.1294403076172,1013.7023868560791,111.8224105834961,1033.874755859375,7.82433,10.0,-1,20.513353
9,184,1304.236717224121,1053.7239933013916,1268.9296875,1073.8963623046875,7.4970775,10.0,-1,26.355143
12,184,1091.753807067871,841.1424503326416,1056.44677734375,861.3148193359375,7.162939,10.0,-1,21.269878
11,184,269.9734115600586,418.9454593658447,234.6663818359375,439.1178283691406,7.033588,8.0,1,5.6616693
8,184,1328.1953353881836,385.437707901001,1292.8883056640625,405.6100769042969,6.847872,8.0,-1,32.81219
258,184,1128.608787536621,240.36373329162598,1093.3017578125,260.5361022949219,4.238267,10.0,-1,30.702354
17,184,491.6194381713867,515.8189640045166,456.3124084472656,535.9913330078125,4.192186,6.0,-1,22.297102
0,185,1300.875877380371,908.6257266998291,1265.7977294921875,929.1048583984375,63.08386,10.0,1,28.08114
4,185,1158.1152572631836,31.173009872436523,1123.037109375,51.65214157104492,37.065594,8.0,1,28.980034
1,185,1315.143699645996,258.2154788970947,1280.0655517578125,278.6946105957031,36.84147,8.0,1,27.934437
337,185,1270.5261459350586,305.1021976470947,1235.447998046875,325.5813293457031,30.333902,22.0,-1,19.549608
3,185,972.8246688842773,469.467737197876,937.7465209960938,489.9468688964844,19.577036,8.0,1,12.656136
7,185,382.7068099975586,383.2543888092041,347.628662109375,403.7335205078125,15.184394,24.0,-1,9.212292
6,185,483.6176071166992,231.15743446350098,448.5394592285156,251.63656616210938,14.840027,16.0,-1,8.796454
2,185,1427.7214584350586,379.1502933502197,1392.643310546875,399.6294250488281,14.196429,8.0,1,24.758999
10,185,402.7295455932617,66.03727912902832,367.6513977050781,86.51641082763672,10.86992,10.0,-1,26.369589
9,185,1305.0678939819336,1055.108880996704,1269.98974609375,1075.5880126953125,9.500999,8.0,-1,28.58875
12,185,1089.240379333496,841.2427921295166,1054.1622314453125,861.721923828125,6.72542,10.0,-1,20.841103
11,185,269.6399917602539,419.1783390045166,234.5618438720703,439.657470703125,6.476228,8.0,1,3.6063297
8,185,1329.747947692871,383.827356338501,1294.6697998046875,404.3064880371094,6.0289702,8.0,-1,31.352087
258,185,1129.038475036621,243.05733680725098,1093.9603271484375,263.5364685058594,6.0190716,10.0,-1,32.19073
17,185,491.16649627685547,515.7186222076416,456.0883483886719,536.19775390625,4.2309146,6.0,-1,21.83565
14,185,146.37751007080078,1016.0371036529541,111.29936218261719,1036.5162353515625,3.3312216,10.0,-1,21.1867
0,186,1301.4499740600586,909.0607852935791,1265.94873046875,929.9099731445312,84.004456,10.0,1,28.134869
4,186,1157.4267807006836,30.41663932800293,1121.925537109375,51.26582717895508,59.010544,8.0,1,30.028826
337,186,1273.028709411621,307.0696964263916,1237.5274658203125,327.91888427734375,47.978992,22.0,-1,18.900667
1,186,1313.974754333496,256.4264163970947,1278.4735107421875,277.2756042480469,24.000067,8.0,1,27.094637
7,186,383.3054733276367,383.4115238189697,347.8042297363281,404.2607116699219,19.269056,24.0,-1,9.794607
3,186,973.5504989624023,469.4212284088135,938.0492553710938,490.2704162597656,14.828294,8.0,1,11.448507
6,186,481.7741928100586,232.48467445373535,446.27294921875,253.3338623046875,14.721843,16.0,-1,7.751383
2,186,1428.092918395996,378.6494388580322,1392.5916748046875,399.4986267089844,12.862588,8.0,1,24.472387
12,186,1087.7732162475586,838.2869815826416,1052.27197265625,859.1361694335938,9.227368,10.0,-1,21.407854
10,186,402.2884750366211,66.86536598205566,366.7872314453125,87.71455383300781,7.7403483,10.0,-1,25.228996
9,186,1303.266014099121,1054.2001285552979,1267.7647705078125,1075.04931640625,6.827421,8.0,-1,29.844059
8,186,1329.762840270996,381.28179359436035,1294.2615966796875,402.1309814453125,6.7311254,8.0,-1,29.446476
258,186,1129.023582458496,243.10384559631348,1093.5223388671875,263.9530334472656,5.107302,10.0,-1,31.99262
11,186,270.19042205810547,421.0738162994385,234.68917846679688,441.9230041503906,5.0784664,8.0,1,1.5377839
17,186,493.2954330444336,515.3681583404541,457.794189453125,536.2173461914062,3.6396325,6.0,-1,21.69087
14,186,145.3447723388672,1016.1102848052979,109.8435287475586,1036.95947265625,1.9846338,10.0,-1,24.593504
0,187,1303.6074447631836,908.1959190368652,1267.4552001953125,928.7211303710938,54.81433,10.0,1,28.060766
337,187,1271.1941146850586,309.18261337280273,1235.0418701171875,329.70782470703125,36.80382,22.0,-1,19.167952
4,187,1157.1426010131836,30.404705047607422,1120.9903564453125,50.92991638183594,34.248463,8.0,1,29.308502
1,187,1315.807273864746,255.89031600952148,1279.655029296875,276.41552734375,31.663305,8.0,1,28.451332
3,187,976.0984725952148,469.433162689209,939.9462280273438,489.9583740234375,20.276318,8.0,1,12.243271
2,187,1428.377098083496,378.738582611084,1392.224853515625,399.2637939453125,16.832083,8.0,1,25.12853
6,187,479.87093353271484,232.01450729370117,443.71868896484375,252.5397186279297,15.122536,16.0,-1,6.4513493
7,187,382.74983978271484,384.1939353942871,346.59759521484375,404.7191467285156,10.678063,24.0,-1,8.340896
10,187,404.07042694091797,66.25152969360352,367.9181823730469,86.77674102783203,10.42446,10.0,-1,26.794798
9,187,1300.5305404663086,1051.4462242126465,1264.3782958984375,1071.971435546875,6.595341,8.0,-1,29.281185
11,187,268.00940704345703,423.0845603942871,231.85716247558594,443.6097717285156,6.1728024,8.0,1,2.652502
8,187,1330.283103942871,383.94619369506836,1294.130859375,404.4714050292969,5.9481435,8.0,-1,29.667402
12,187,1089.429832458496,838.2086143493652,1053.277587890625,858.7338256835938,4.305123,10.0,-1,22.373747
258,187,1128.660057067871,245.34014511108398,1092.5078125,265.8653564453125,3.8647625,10.0,-1,20.943045
17,187,493.88460540771484,512.1170616149902,457.73236083984375,532.6422729492188,2.7812312,8.0,-1,18.325806
14,187,142.85338592529297,1017.3544273376465,106.70114135742188,1037.879638671875,2.3203223,10.0,-1,23.234741
0,188,1303.7414474487305,905.8864212036133,1267.548583984375,926.0009155273438,63.68553,10.0,1,28.6165
4,188,1158.1223068237305,31.519718170166016,1121.929443359375,51.634212493896484,49.744877,8.0,1,29.702232
337,188,1268.2194747924805,312.1891860961914,1232.026611328125,332.3036804199219,26.090483,22.0,-1,19.659224
1,188,1314.9977951049805,257.78324127197266,1278.804931640625,277.8977355957031,22.620209,8.0,1,27.16739
7,188,382.61583709716797,384.78543853759766,346.4229736328125,404.8999328613281,18.538439,24.0,-1,8.284927
6,188,475.7816390991211,229.41922760009766,439.5887756347656,249.53372192382812,14.020832,16.0,-1,7.3083134
3,188,975.032829284668,469.00186920166016,938.8399658203125,489.1163635253906,13.196698,8.0,1,13.636639
2,188,1428.1381759643555,377.84098052978516,1391.9453125,397.9554748535156,13.158626,8.0,1,27.013279
10,188,405.5353012084961,65.88030242919922,369.3424377441406,85.99479675292969,9.815989,10.0,-1,28.935167
9,188,1299.746696472168,1049.8303298950195,1263.5538330078125,1069.94482421875,7.9085236,8.0,-1,30.14637
12,188,1089.7722091674805,841.371955871582,1053.579345703125,861.4864501953125,7.3463764,10.0,-1,22.647
11,188,268.5468063354492,423.4557876586914,232.35394287109375,443.5702819824219,5.859549,8.0,1,3.4638574
8,188,1331.897575378418,385.51660919189453,1295.7047119140625,405.631103515625,4.929953,8.0,-1,26.432053
258,188,1130.0920333862305,244.43769073486328,1093.899169921875,264.55218505859375,3.7987728,12.0,-1,27.754908
17,188,494.0696334838867,509.7687454223633,457.87677001953125,529.8832397460938,3.3970945,8.0,-1,18.990858
14,188,140.84772491455078,1019.9519119262695,104.65486145019531,1040.06640625,1.5480298,10.0,-1,22.61932
0,189,1304.1603775024414,904.7017593383789,1267.8841552734375,925.1813354492188,68.25383,10.0,1,28.244854
4,189,1157.9914321899414,31.752422332763672,1121.7152099609375,52.231998443603516,54.96927,8.0,1,30.751318
337,189,1266.6474380493164,314.59159088134766,1230.3712158203125,335.0711669921875,29.893595,22.0,-1,18.390327
1,189,1315.2421646118164,257.65543365478516,1278.9659423828125,278.135009765625,29.799446,8.0,1,26.823809
3,189,974.2170791625977,469.19532012939453,937.9408569335938,489.6748962402344,22.519041,8.0,1,17.768744
10,189,404.26578521728516,65.46363067626953,367.98956298828125,85.94320678710938,13.377957,10.0,-1,28.668098
6,189,475.91251373291016,225.75298309326172,439.63629150390625,246.23255920410156,11.755502,16.0,-1,6.8399305
7,189,383.32218170166016,385.7629165649414,347.04595947265625,406.24249267578125,9.416442,24.0,-1,7.8680263
2,189,1426.973731994629,378.6832046508789,1390.697509765625,399.16278076171875,9.258665,8.0,1,24.083279
12,189,1088.8068618774414,843.2698745727539,1052.5306396484375,863.7494506835938,8.987533,10.0,-1,21.701954
528,189,1659.0866470336914,388.2251663208008,1622.8104248046875,408.7047424316406,7.175238,6.0,1,14.715891
11,189,268.36832427978516,423.5835952758789,232.09210205078125,444.06317138671875,7.097836,8.0,1,5.3014417
9,189,1299.8879165649414,1052.3922500610352,1263.6116943359375,1072.871826171875,6.698454,8.0,-1,26.524761
8,189,1333.798194885254,382.85526275634766,1297.52197265625,403.3348388671875,6.118742,8.0,-1,27.504065
258,189,1129.7031021118164,243.79410552978516,1093.4268798828125,264.273681640625,4.030082,10.0,-1,35.91967
17,189,494.3505325317383,505.6174087524414,458.0743103027344,526.0969848632812,3.7732038,8.0,-1,18.878893
14,189,142.36626434326172,1019.2580947875977,106.09004211425781,1039.7376708984375,2.835652,10.0,-1,21.913132
0,190,1305.940040588379,903.8299331665039,1269.420654296875,924.6729125976562,57.145145,10.0,1,27.551937
4,190,1158.3207778930664,31.58700180053711,1121.8013916015625,52.42998123168945,53.446445,8.0,1,31.006077
337,190,1266.6474380493164,316.32532501220703,1230.1280517578125,337.1683044433594,36.80462,24.0,-1,19.109789
1,190,1316.411476135254,255.45233917236328,1279.89208984375,276.2953186035156,35.83789,8.0,1,29.142387
3,190,972.6841812133789,469.19532012939453,936.164794921875,490.0382995605469,24.335922,8.0,1,18.954971
2,190,1424.4164810180664,379.35306549072266,1387.8970947265625,400.196044921875,17.79738,8.0,1,27.579254
12,190,1090.210792541504,843.1332168579102,1053.69140625,863.9761962890625,16.423483,10.0,-1,20.591658
7,190,382.35245513916016,383.43839263916016,345.83306884765625,404.2813720703125,12.761368,24.0,-1,7.4448557
6,190,475.0792007446289,227.3240737915039,438.559814453125,248.16705322265625,12.295647,14.0,-1,8.20458
10,190,406.1388931274414,63.296852111816406,369.6195068359375,84.13983154296875,11.332213,10.0,-1,30.134516
528,190,1657.8659439086914,391.4394302368164,1621.3465576171875,412.28240966796875,10.451223,6.0,1,12.274407
8,190,1332.5243911743164,382.99613189697266,1296.0050048828125,403.839111328125,10.295772,8.0,-1,29.547455
14,190,144.2593765258789,1019.2291641235352,107.739990234375,1040.0721435546875,8.250916,10.0,-1,20.917997
9,190,1299.588966369629,1053.4136123657227,1263.069580078125,1074.256591796875,8.036366,8.0,-1,28.928795
258,190,1122.468605041504,245.42273712158203,1085.94921875,266.2657165527344,5.6004353,14.0,-1,21.200356
11,190,268.5853042602539,424.4474563598633,232.06591796875,445.2904357910156,5.5002747,8.0,1,3.7646646
17,190,499.85367584228516,505.10074615478516,463.33428955078125,525.9437255859375,3.0310879,8.0,-1,21.171547
0,191,1305.1969985961914,904.4193496704102,1268.1710205078125,926.4591064453125,71.41694,10.0,1,27.839413
4,191,1158.840431213379,32.18900680541992,1121.814453125,54.228763580322266,60.606754,8.0,1,31.113811
337,191,1265.747169494629,319.74796295166016,1228.72119140625,341.7877197265625,29.27642,24.0,-1,19.704067
1,191,1317.363380432129,254.71204376220703,1280.33740234375,276.7518005371094,27.61702,8.0,1,27.812702
12,191,1089.062843322754,841.9435195922852,1052.036865234375,863.9832763671875,22.390257,10.0,-1,26.267208
3,191,972.9430923461914,468.58744049072266,935.9171142578125,490.627197265625,16.674318,8.0,1,20.043245
10,191,408.91556549072266,64.18949890136719,371.88958740234375,86.22925567626953,12.894046,10.0,-1,29.199392
6,191,470.6884536743164,227.3240737915039,433.6624755859375,249.36383056640625,12.396848,16.0,-1,7.081833
2,191,1426.9636001586914,379.65763092041016,1389.9376220703125,401.6973876953125,11.767994,8.0,1,26.825628
