particle,frame,x,y,x_raw,y_raw,sym,r_est,polarity,contrast
8,191,1332.7782974243164,380.05277252197266,1295.7523193359375,402.092529296875,10.900832,8.0,-1,26.871464
528,191,1657.610206604004,388.17813873291016,1620.584228515625,410.2178955078125,9.036408,6.0,1,11.54555
7,191,378.91419219970703,383.78018951416016,341.8882141113281,405.8199462890625,8.537568,26.0,-1,7.494439
9,191,1298.629981994629,1054.3635635375977,1261.60400390625,1076.4033203125,8.518199,8.0,-1,31.645607
11,191,268.5853042602539,423.9229202270508,231.559326171875,445.9626770019531,7.255117,8.0,1,5.7947426
14,191,143.12960052490234,1019.4203262329102,106.10362243652344,1041.4600830078125,6.301653,10.0,-1,20.50971
258,191,1128.1288833618164,241.5712661743164,1091.1029052734375,263.61102294921875,4.8295407,10.0,-1,35.048424
17,191,501.7724075317383,502.0427017211914,464.7464294433594,524.0824584960938,2.6006818,8.0,-1,19.862574
0,192,1306.1955337524414,905.4809646606445,1268.9190673828125,927.3765258789062,51.03568,10.0,1,27.175392
4,192,1157.1445083618164,33.83980941772461,1119.8680419921875,55.73537063598633,46.2402,8.0,1,29.869776
337,192,1263.921485900879,319.41101837158203,1226.64501953125,341.30657958984375,30.523005,24.0,-1,19.707718
1,192,1318.8617935180664,256.95142364501953,1281.5853271484375,278.84698486328125,28.928886,8.0,1,27.930372
3,192,973.7339859008789,468.0675735473633,936.45751953125,489.963134765625,23.023645,8.0,1,18.958824
2,192,1429.0051040649414,379.65763092041016,1391.7286376953125,401.5531921386719,15.380234,8.0,1,26.681686
6,192,470.55091094970703,226.45032501220703,433.2744445800781,248.34588623046875,15.304668,16.0,-1,7.1041336
10,192,409.20972442626953,63.606689453125,371.9332580566406,85.50225067138672,13.342912,10.0,-1,29.656693
9,192,1297.1928482055664,1054.5253372192383,1259.9163818359375,1076.4208984375,11.13099,8.0,-1,32.56627
528,192,1657.610206604004,388.17533111572266,1620.333740234375,410.0708923339844,10.125615,6.0,1,12.375017
7,192,375.95960235595703,383.2989273071289,338.6831359863281,405.1944885253906,9.651991,26.0,-1,10.355196
8,192,1331.0248794555664,381.57083892822266,1293.7484130859375,403.4664001464844,8.108657,8.0,-1,24.542786
12,192,1090.750343322754,840.6624221801758,1053.473876953125,862.5579833984375,8.063289,10.0,-1,24.740398
11,192,271.41963958740234,424.20325469970703,234.14317321777344,446.09881591796875,7.1057982,8.0,1,5.151341
258,192,1121.498146057129,245.48246002197266,1084.2216796875,267.3780212402344,6.855495,14.0,-1,16.928644
17,192,505.2251663208008,500.07044219970703,467.9486999511719,521.9660034179688,5.3345294,6.0,-1,21.274078
14,192,142.11978912353516,1019.5707473754883,104.84332275390625,1041.46630859375,4.8579164,10.0,-1,23.064634
0,193,1305.8029556274414,904.4328689575195,1268.0740966796875,926.0185546875,94.21052,10.0,1,27.83563
4,193,1157.6320571899414,33.669471740722656,1119.9031982421875,55.255157470703125,45.38333,8.0,1,29.600592
1,193,1317.9513931274414,254.77710723876953,1280.2225341796875,276.36279296875,29.9938,8.0,1,28.602123
337,193,1258.415626525879,317.53614044189453,1220.686767578125,339.121826171875,27.352478,24.0,-1,19.48546
528,193,1655.953712463379,388.08414459228516,1618.224853515625,409.6698303222656,18.949633,6.0,1,8.823138
2,193,1429.9069595336914,378.6109085083008,1392.1781005859375,400.19659423828125,17.918015,8.0,1,26.746922
10,193,409.5748977661133,63.92242431640625,371.8460388183594,85.50811004638672,14.739052,10.0,-1,29.57851
3,193,975.9837417602539,469.2034683227539,938.2548828125,490.7891540527344,14.541882,8.0,1,19.536268
9,193,1295.569923400879,1054.449104309082,1257.841064453125,1076.0347900390625,12.510438,8.0,-1,36.436794
8,193,1331.9113540649414,382.5184097290039,1294.1824951171875,404.1040954589844,11.732277,8.0,-1,27.075684
6,193,469.28345489501953,227.58808135986328,431.5545959472656,249.17376708984375,11.435269,16.0,-1,7.440781
7,193,377.7824478149414,386.74207305908203,340.0535888671875,408.3277587890625,8.392511,26.0,-1,7.5106707
12,193,1090.750343322754,841.0663528442383,1053.021484375,862.6520385742188,8.064035,10.0,-1,26.729303
11,193,271.85623931884766,424.20325469970703,234.12738037109375,445.7889404296875,6.3622093,8.0,1,5.016403
17,193,503.72830963134766,500.1873245239258,465.99945068359375,521.7730102539062,4.436604,8.0,-1,20.303225
258,193,1126.6218032836914,244.7677993774414,1088.8929443359375,266.3534851074219,4.4229765,10.0,-1,32.92453
14,193,142.0914077758789,1020.0329666137695,104.362548828125,1041.61865234375,2.1424205,10.0,-1,22.261486
0,194,1307.7638931274414,902.324104309082,1269.472412109375,924.6349487304688,57.66028,10.0,1,27.474127
4,194,1158.310401916504,32.987464904785156,1120.0189208984375,55.298309326171875,41.331635,8.0,1,29.03291
1,194,1320.796241760254,254.69049835205078,1282.5047607421875,277.0013427734375,30.762869,8.0,1,27.305155
337,194,1257.2179946899414,318.61487579345703,1218.926513671875,340.92572021484375,29.275581,22.0,-1,20.902433
2,194,1430.2819595336914,377.9450149536133,1391.990478515625,400.255859375,20.161922,8.0,1,26.291557
3,194,975.8709487915039,470.0304946899414,937.5794677734375,492.3413391113281,13.856147,8.0,1,18.069468
528,194,1655.953712463379,387.41651153564453,1617.6622314453125,409.72735595703125,13.63678,6.0,1,11.756986
6,194,467.60709381103516,222.57791900634766,429.31561279296875,244.88876342773438,11.31731,16.0,-1,7.8845863
10,194,407.8473587036133,64.8594970703125,369.5558776855469,87.17034149169922,9.614513,10.0,-1,24.928541
12,194,1089.8810806274414,840.950569152832,1051.589599609375,863.2614135742188,9.467759,10.0,-1,26.988302
8,194,1334.0177993774414,383.1675796508789,1295.726318359375,405.4784240722656,9.041236,8.0,-1,25.931887
9,194,1296.995216369629,1054.7222366333008,1258.7037353515625,1077.0330810546875,7.7010117,8.0,-1,29.930058
11,194,271.7423629760742,426.0275344848633,233.4508819580078,448.33837890625,6.1186595,8.0,1,3.7737248
7,194,376.2033157348633,386.8575210571289,337.9118347167969,409.1683654785156,5.6855073,26.0,-1,7.5906887
258,194,1127.9338150024414,244.7677993774414,1089.642333984375,267.0786437988281,4.5475984,10.0,-1,31.78508
17,194,502.84693145751953,501.66626739501953,464.5554504394531,523.9771118164062,3.920366,8.0,-1,19.659338
14,194,143.04251098632812,1017.7639846801758,104.75102996826172,1040.0748291015625,2.2046015,10.0,-1,23.459757
0,195,1308.8136978149414,901.0620651245117,1269.996826171875,924.2041015625,75.93293,10.0,1,27.654835
4,195,1160.784767150879,32.987464904785156,1121.9678955078125,56.12950134277344,65.55699,8.0,1,30.60868
1,195,1320.7143325805664,254.95824432373047,1281.8974609375,278.10028076171875,52.992237,8.0,1,28.868338
337,195,1254.1381607055664,318.70308685302734,1215.3212890625,341.8451232910156,34.00566,22.0,-1,20.917356
2,195,1429.411231994629,377.54430389404297,1390.5943603515625,400.68634033203125,17.230307,8.0,1,24.941416
528,195,1654.520362854004,384.58690643310547,1615.7034912109375,407.72894287109375,15.729095,6.0,1,11.572549
3,195,976.0436172485352,471.4854965209961,937.2267456054688,494.6275329589844,14.807334,8.0,1,17.242493
6,195,466.94010162353516,222.43872833251953,428.12322998046875,245.5807647705078,14.628254,16.0,-1,6.7446775
10,195,406.6263198852539,66.25991821289062,367.8094482421875,89.4019546508789,12.586793,10.0,-1,29.095783
9,195,1301.036476135254,1054.8289108276367,1262.2196044921875,1077.970947265625,12.526963,8.0,-1,32.841194
12,195,1089.8810806274414,840.8181686401367,1051.064208984375,863.960205078125,8.629309,10.0,-1,26.198835
7,195,374.45975494384766,385.4275131225586,335.64288330078125,408.5695495605469,7.3348308,26.0,-1,4.798837
11,195,272.83870697021484,426.7802047729492,234.02183532714844,449.9222412109375,7.159235,8.0,1,4.305198
8,195,1335.0517349243164,384.7195358276367,1296.23486328125,407.861572265625,7.1142,8.0,-1,21.943403
14,195,143.41992950439453,1014.6555709838867,104.60305786132812,1037.797607421875,3.9583588,10.0,-1,26.120684
258,195,1126.563331604004,245.5847396850586,1087.7464599609375,268.7267761230469,3.7250519,12.0,-1,26.184868
17,195,505.3254165649414,501.6410446166992,466.508544921875,524.7830810546875,1.8801188,8.0,-1,19.759104
0,196,1310.595069885254,900.7310104370117,1271.8551025390625,924.3267822265625,68.82447,10.0,1,28.080025
4,196,1160.286964416504,33.234039306640625,1121.5469970703125,56.829811096191406,33.588478,8.0,1,29.68049
1,196,1320.7143325805664,254.8778305053711,1281.974365234375,278.4736022949219,30.29876,8.0,1,27.973381
337,196,1252.0405044555664,320.5641098022461,1213.300537109375,344.1598815917969,27.92067,24.0,-1,18.802029
3,196,976.8651504516602,472.23665618896484,938.1251831054688,495.8324279785156,23.796743,8.0,1,15.580788
2,196,1430.8937759399414,376.5556869506836,1392.15380859375,400.1514587402344,23.142477,8.0,1,25.664785
528,196,1654.1723403930664,385.46810150146484,1615.432373046875,409.0638732910156,17.739779,6.0,1,11.081131
6,196,466.29944610595703,221.4307632446289,427.5594787597656,245.0265350341797,15.298322,16.0,-1,6.578825
10,196,408.16654205322266,65.65196990966797,369.42657470703125,89.24774169921875,11.995906,10.0,-1,29.130318
8,196,1336.714454650879,384.5857467651367,1297.9744873046875,408.1815185546875,11.786343,8.0,-1,22.500591
12,196,1087.861671447754,840.8181686401367,1049.1217041015625,864.4139404296875,10.091221,10.0,-1,28.937128
9,196,1300.760353088379,1054.8435592651367,1262.0203857421875,1078.4393310546875,7.9803033,8.0,-1,29.944439
7,196,372.88516998291016,386.67501068115234,334.14520263671875,410.2707824707031,7.712488,26.0,-1,4.2440977
11,196,273.0888900756836,427.47570037841797,234.3489227294922,451.07147216796875,5.2604604,8.0,1,0.9466642
258,196,1128.822853088379,246.07396697998047,1090.0828857421875,269.66973876953125,4.0726557,12.0,-1,28.134237
14,196,143.47662353515625,1013.2507858276367,104.73665618896484,1036.8465576171875,3.4000657,8.0,-1,27.79818
17,196,505.1104202270508,499.0660934448242,466.3704528808594,522.661865234375,2.2444594,8.0,-1,18.747849
0,197,1310.4306411743164,900.1986618041992,1271.957275390625,923.9912719726562,101.36031,10.0,1,27.167429
1,197,1322.5451431274414,254.02144622802734,1284.07177734375,277.8140563964844,59.326874,8.0,1,27.461334
4,197,1160.286964416504,33.65456771850586,1121.8135986328125,57.44717788696289,43.774662,8.0,1,29.694975
337,197,1249.1825942993164,322.0517807006836,1210.709228515625,345.8443908691406,36.366695,24.0,-1,17.873304
2,197,1430.507179260254,376.37535858154297,1392.0338134765625,400.16796875,30.21049,8.0,1,25.561085
3,197,976.5962295532227,472.23665618896484,938.1228637695312,496.0292663574219,26.535492,8.0,1,16.614586
6,197,466.4018325805664,222.64205169677734,427.928466796875,246.43466186523438,18.438416,16.0,-1,7.369365
528,197,1652.8132095336914,384.50353240966797,1614.33984375,408.296142578125,17.736591,6.0,1,12.974206
10,197,407.93106842041016,65.58596801757812,369.45770263671875,89.37857818603516,12.974587,10.0,-1,28.92637
7,197,371.9006118774414,389.70861053466797,333.42724609375,413.501220703125,10.142776,26.0,-1,6.193372
9,197,1301.9765396118164,1056.194938659668,1263.503173828125,1079.987548828125,9.498536,8.0,-1,29.389105
8,197,1337.120460510254,382.2010726928711,1298.6470947265625,405.9936828613281,9.362257,8.0,-1,23.246838
12,197,1089.3173599243164,841.7052536010742,1050.843994140625,865.4978637695312,9.162272,10.0,-1,27.096567
11,197,273.2584762573242,426.7331771850586,234.7851104736328,450.5257873535156,6.6825795,8.0,1,1.2005993
258,197,1130.5400161743164,249.38594818115234,1092.066650390625,273.1785583496094,3.9185762,12.0,-1,27.725086
14,197,146.53965759277344,1015.658073425293,108.06629180908203,1039.45068359375,3.0886936,8.0,-1,26.135973
17,197,504.6874771118164,498.11437225341797,466.214111328125,521.906982421875,2.06279,8.0,-1,16.117836
0,198,1309.4438247680664,899.9882125854492,1270.9815673828125,924.1275024414062,69.20083,10.0,1,27.555574
4,198,1160.286964416504,34.0587158203125,1121.82470703125,58.19800567626953,63.560154,8.0,1,30.57174
1,198,1326.529151916504,255.2301254272461,1288.06689453125,279.3694152832031,39.314224,8.0,1,27.092424
528,198,1652.961036682129,383.5606918334961,1614.498779296875,407.6999816894531,24.37181,6.0,1,9.66863
2,198,1428.775489807129,377.30883026123047,1390.313232421875,401.4481201171875,21.106655,8.0,1,21.619259
337,198,1246.2934341430664,322.79622650146484,1207.8311767578125,346.9355163574219,20.802528,24.0,-1,19.314318
3,198,976.5420303344727,471.6830368041992,938.0797729492188,495.82232666015625,20.685652,8.0,1,17.256441
6,198,466.72290802001953,225.80901336669922,428.2606506347656,249.94830322265625,13.5677,16.0,-1,6.7655506
10,198,407.9772720336914,66.41927337646484,369.5150146484375,90.55856323242188,12.667975,8.0,-1,28.128166
11,198,275.0662155151367,427.8280563354492,236.6039581298828,451.96734619140625,9.189886,8.0,1,0.35410702
12,198,1089.161231994629,841.7052536010742,1050.698974609375,865.8445434570312,9.07824,10.0,-1,31.21584
9,198,1302.054542541504,1056.618034362793,1263.59228515625,1080.75732421875,8.820912,8.0,-1,30.01573
8,198,1336.5783462524414,379.71150970458984,1298.1160888671875,403.8507995605469,8.447467,8.0,-1,21.917429
7,198,371.9424514770508,388.6487045288086,333.4801940917969,412.7879943847656,7.775621,26.0,-1,3.233262
258,198,1130.3727798461914,247.56865692138672,1091.9105224609375,271.70794677734375,3.9899502,12.0,-1,26.940676
14,198,149.0057144165039,1014.029411315918,110.54345703125,1038.168701171875,3.7286694,8.0,-1,27.425945
17,198,503.18448638916016,498.01708221435547,464.72222900390625,522.1563720703125,2.0979173,10.0,-1,14.055501
0,199,1309.485450744629,902.0078659057617,1270.3868408203125,926.0396118164062,67.420616,10.0,1,26.526134
4,199,1160.770118713379,36.114219665527344,1121.6715087890625,60.145965576171875,58.6552,8.0,1,30.87131
1,199,1326.837989807129,256.6475143432617,1287.7393798828125,280.67926025390625,35.912197,8.0,1,27.758661
337,199,1246.2323989868164,326.03209686279297,1207.1337890625,350.0638427734375,33.871296,24.0,-1,19.356188
2,199,1427.176368713379,377.5049362182617,1388.0777587890625,401.53668212890625,26.225372,8.0,1,24.299046
528,199,1654.9726333618164,384.2819137573242,1615.8740234375,408.31365966796875,22.711523,6.0,1,11.0403
3,199,976.4249038696289,469.8203353881836,937.3262939453125,493.8520812988281,19.476187,8.0,1,16.813124
10,199,406.82935333251953,65.66287231445312,367.7307434082031,89.69461822509766,12.001174,10.0,-1,28.550386
6,199,466.01148223876953,224.99678802490234,426.9128723144531,249.02853393554688,11.568194,16.0,-1,6.9025173
12,199,1087.804786682129,841.4161911010742,1048.7061767578125,865.4479370117188,9.059073,10.0,-1,27.71377
11,199,277.0353012084961,427.5895309448242,237.9366912841797,451.62127685546875,8.832128,14.0,-1,2.6576765
7,199,372.3837661743164,390.0481491088867,333.28515625,414.07989501953125,8.569283,26.0,-1,2.5016103
9,199,1300.7953872680664,1056.5759201049805,1261.69677734375,1080.607666015625,8.521855,8.0,-1,28.975307
8,199,1335.777687072754,377.4605026245117,1296.6790771484375,401.49224853515625,4.714163,10.0,-1,18.082067
14,199,151.48224639892578,1014.029411315918,112.38363647460938,1038.0611572265625,4.3286242,8.0,-1,29.764072
258,199,1130.3727798461914,247.97228240966797,1091.274169921875,272.0040283203125,4.32734,12.0,-1,27.971039
17,199,503.81092071533203,495.60155487060547,464.7123107910156,519.63330078125,1.8073047,10.0,-1,14.88049
0,200,1309.485450744629,903.6367416381836,1269.557861328125,927.8798217773438,53.749004,10.0,1,27.336803
4,200,1161.974220275879,37.82202911376953,1122.046630859375,62.06510925292969,51.053608,8.0,1,29.28227
1,200,1328.2101821899414,256.0553207397461,1288.2825927734375,280.29840087890625,37.26365,8.0,1,26.745886
2,200,1426.248390197754,377.6328659057617,1386.32080078125,401.8759460449219,31.491552,8.0,1,23.394602
337,200,1244.7817153930664,328.15804290771484,1204.8541259765625,352.401123046875,29.289068,22.0,-1,19.152075
528,200,1653.866798400879,383.5511703491211,1613.939208984375,407.79425048828125,27.081703,6.0,1,11.810259
6,200,463.9700698852539,228.41767120361328,424.04248046875,252.66075134277344,22.12986,16.0,-1,6.6635704
3,200,978.7640151977539,469.26656341552734,938.83642578125,493.5096435546875,18.094746,8.0,1,15.758258
10,200,407.91907501220703,63.745079040527344,367.9914855957031,87.9881591796875,12.109946,8.0,-1,30.371386
12,200,1084.794776916504,841.4688339233398,1044.8671875,865.7119140625,7.875677,10.0,-1,28.000437
9,200,1298.9606704711914,1054.3120956420898,1259.0330810546875,1078.55517578125,7.8251705,8.0,-1,32.58959
7,200,366.84156036376953,393.67830657958984,326.9139709472656,417.92138671875,7.4380264,26.0,-1,7.6546493
11,200,279.7708206176758,425.6859359741211,239.84323120117188,449.92901611328125,6.893768,14.0,-1,5.204037
14,200,153.45506286621094,1015.9056015014648,113.52747344970703,1040.148681640625,6.8422437,8.0,-1,26.595936
8,200,1335.543556213379,374.8902816772461,1295.615966796875,399.13336181640625,5.388514,8.0,-1,22.226719
258,200,1131.488868713379,247.97228240966797,1091.561279296875,272.2153625488281,3.5007064,12.0,-1,27.966908
17,200,504.5897903442383,494.38179779052734,464.6622009277344,518.6248779296875,2.298044,8.0,-1,15.975179
565,200,1119.814552307129,243.3319320678711,1079.886962890625,267.57501220703125,2.236598,14.0,-1,15.2649355
0,201,1309.1538009643555,902.5151748657227,1269.4105224609375,926.6859130859375,49.272816,10.0,1,27.564056
4,201,1161.634635925293,38.392086029052734,1121.891357421875,62.56282424926758,48.320118,8.0,1,30.315882
1,201,1330.2683029174805,253.78406524658203,1290.5250244140625,277.9548034667969,47.52234,8.0,1,26.586554
3,201,979.985466003418,467.7746047973633,940.2421875,491.9453430175781,29.844198,8.0,1,18.643631
528,201,1653.8806076049805,383.3925247192383,1614.1373291015625,407.5632629394531,26.323057,6.0,1,10.697667
337,201,1244.3784103393555,327.70169830322266,1204.6351318359375,351.8724365234375,19.15604,24.0,-1,18.71239
2,201,1427.735954284668,376.61341094970703,1387.99267578125,400.7841491699219,17.365526,8.0,1,24.904163
10,201,407.5407943725586,66.2421646118164,367.7975158691406,90.41290283203125,12.742726,10.0,-1,29.358084
6,201,463.95626068115234,231.37281036376953,424.2129821777344,255.54354858398438,12.142422,16.0,-1,8.27907
9,201,1299.199333190918,1054.1024551391602,1259.4560546875,1078.273193359375,8.527041,8.0,-1,31.615538
11,201,281.89746856689453,426.7334671020508,242.15419006347656,450.9042053222656,7.8307414,14.0,-1,3.8247633
7,201,366.02684783935547,396.85694122314453,326.2835693359375,421.0276794433594,7.6984572,26.0,-1,5.4107656
12,201,1083.3317794799805,842.1073989868164,1043.5885009765625,866.2781372070312,6.2886815,10.0,-1,29.42713
8,201,1337.643424987793,376.95230865478516,1297.900146484375,401.123046875,5.3379445,8.0,-1,21.17165
258,201,1132.3998947143555,246.38248443603516,1092.6566162109375,270.55322265625,3.8943207,12.0,-1,25.176628
14,201,153.23854064941406,1016.0642471313477,113.4952621459961,1040.2349853515625,3.2169952,10.0,-1,23.759039
565,201,1118.5226974487305,240.26001739501953,1078.7794189453125,264.4307556152344,2.4870336,16.0,-1,21.440105
17,201,505.4020004272461,497.0933609008789,465.6587219238281,521.2640991210938,1.6162411,10.0,-1,14.264824
0,202,1307.2770309448242,901.2997817993164,1268.1209716796875,925.9310913085938,106.87084,10.0,1,26.826254
1,202,1330.8455123901367,253.2846450805664,1291.689453125,277.91595458984375,44.707943,8.0,1,27.222023
4,202,1162.6705856323242,36.969398498535156,1123.5145263671875,61.6007080078125,36.924297,8.0,1,29.418083
337,202,1242.2972946166992,329.1017837524414,1203.1412353515625,353.73309326171875,32.231518,24.0,-1,19.143986
528,202,1654.3356246948242,382.8147659301758,1615.1795654296875,407.4460754394531,18.270683,6.0,1,10.715842
2,202,1427.3927536010742,374.2542495727539,1388.2366943359375,398.88555908203125,17.98001,8.0,1,25.885906
3,202,979.2275314331055,466.71878814697266,940.0714721679688,491.35009765625,16.189531,8.0,1,16.469276
9,202,1298.6381149291992,1051.1385879516602,1259.4820556640625,1075.7698974609375,10.306918,8.0,-1,32.126545
6,202,464.2994613647461,233.15225982666016,425.1434020996094,257.7835693359375,9.896909,16.0,-1,7.944025
11,202,283.4174270629883,426.6941604614258,244.26136779785156,451.3254699707031,9.582794,14.0,-1,7.1929893
10,202,406.9421920776367,66.65805053710938,367.7861328125,91.28936004638672,9.535996,10.0,-1,27.691263
7,202,364.8932418823242,397.3085403442383,325.7371826171875,421.9398498535156,8.277603,26.0,-1,5.8008842
12,202,1085.4242477416992,842.7156753540039,1046.2681884765625,867.3469848632812,8.162664,10.0,-1,29.19853
8,202,1339.9768600463867,378.00504302978516,1300.82080078125,402.6363525390625,6.7541103,8.0,-1,22.361263
258,202,1132.8756637573242,246.42179107666016,1093.7196044921875,271.0531005859375,3.9172888,12.0,-1,27.19431
565,202,1123.3696823120117,240.81501007080078,1084.213623046875,265.4463195800781,2.4431183,18.0,-1,15.8811655
14,202,151.27183532714844,1012.2274551391602,112.11577606201172,1036.8587646484375,2.4015453,10.0,-1,22.061338
17,202,502.4164047241211,498.82266998291016,463.2603454589844,523.4539794921875,2.2064488,10.0,-1,15.601875
0,203,1307.9758682250977,902.7901229858398,1268.0533447265625,927.666259765625,81.059296,10.0,1,26.90184
4,203,1163.7054824829102,36.94513702392578,1123.782958984375,61.82127380371094,47.721455,8.0,1,29.667137
1,203,1328.4568252563477,253.27617645263672,1288.5343017578125,278.1523132324219,44.174057,8.0,1,26.943363
337,203,1241.4112930297852,329.20406341552734,1201.48876953125,354.0802001953125,26.20556,24.0,-1,19.270876
528,203,1653.8878555297852,381.18663787841797,1613.96533203125,406.0627746582031,24.985937,6.0,1,12.1686125
3,203,979.1819229125977,467.17369842529297,939.2593994140625,492.0498352050781,19.755928,8.0,1,16.757927
6,203,464.0132827758789,231.93221282958984,424.09075927734375,256.808349609375,15.356278,16.0,-1,7.49928
10,203,407.51480865478516,66.68804931640625,367.59228515625,91.5641860961914,11.896012,10.0,-1,28.739927
2,203,1424.2331924438477,373.68233489990234,1384.3106689453125,398.5584716796875,11.604336,8.0,1,26.55041
9,203,1297.9796524047852,1051.1470565795898,1258.05712890625,1076.023193359375,9.462804,8.0,-1,32.203564
7,203,364.8964309692383,397.1134262084961,324.9739074707031,421.98956298828125,7.2712727,26.0,-1,5.4893246
11,203,283.4142379760742,423.80220794677734,243.49171447753906,448.6783447265625,6.5003715,14.0,-1,6.700392
12,203,1086.4339981079102,843.3009872436523,1046.511474609375,868.1771240234375,6.249109,8.0,-1,31.13651
8,203,1342.7915420532227,379.5891342163086,1302.8690185546875,404.46527099609375,5.6178174,8.0,-1,26.473625
565,203,1124.8763809204102,240.4775619506836,1084.953857421875,265.35369873046875,5.490337,14.0,-1,15.829088
258,203,1132.9648818969727,243.52410125732422,1093.0423583984375,268.4002380371094,4.551558,12.0,-1,24.108747
14,203,151.25636291503906,1012.3929061889648,111.3338394165039,1037.26904296875,1.8587909,10.0,-1,27.558006
17,203,502.8578872680664,500.8263168334961,462.93536376953125,525.7024536132812,1.6997876,10.0,-1,15.895576
0,204,1306.7760391235352,903.0610580444336,1266.2366943359375,927.8560180664062,79.11407,10.0,1,27.039314
4,204,1165.3332901000977,37.18292236328125,1124.7939453125,61.977882385253906,45.676838,8.0,1,29.199837
1,204,1329.0986709594727,253.14598846435547,1288.559326171875,277.9409484863281,43.064144,8.0,1,27.294786
337,204,1240.5255508422852,327.56441497802734,1199.9862060546875,352.359375,36.26107,24.0,-1,20.090084
528,204,1654.5629043579102,380.6804733276367,1614.0235595703125,405.4754333496094,22.298502,6.0,1,11.020383
3,204,980.5475234985352,468.42269134521484,940.0081787109375,493.2176513671875,19.005537,8.0,1,15.149012
2,204,1422.4253311157227,374.84008026123047,1381.885986328125,399.6350402832031,15.997327,8.0,1,26.49781
6,204,464.82764434814453,231.38158416748047,424.2882995605469,256.1765441894531,14.606381,16.0,-1,7.296885
7,204,363.8235855102539,399.11531829833984,323.28424072265625,423.9102783203125,10.73898,26.0,-1,5.209861
9,204,1296.8371963500977,1051.3251571655273,1256.2978515625,1076.1201171875,8.574077,8.0,-1,29.821281
10,204,407.03275299072266,63.66791534423828,366.493408203125,88.46287536621094,8.126443,10.0,-1,26.97067
11,204,282.7783889770508,423.9323959350586,242.23904418945312,448.72735595703125,7.8511887,14.0,-1,7.2601724
8,204,1340.0066299438477,381.47359466552734,1299.46728515625,406.2685546875,7.673121,8.0,-1,24.8571
565,204,1125.3584365844727,238.92882537841797,1084.819091796875,263.7237854003906,5.564304,14.0,-1,15.2340355
12,204,1087.4758682250977,843.8390731811523,1046.9365234375,868.634033203125,5.457437,10.0,-1,27.316652
258,204,1134.2694473266602,243.25374603271484,1093.7301025390625,268.0487060546875,2.7651138,12.0,-1,22.28094
17,204,500.57242584228516,498.4177474975586,460.0330810546875,523.2127075195312,2.5081763,10.0,-1,17.95382
14,204,151.86193084716797,1011.7494735717773,111.32258605957031,1036.54443359375,2.027765,10.0,-1,27.596827
0,205,1306.613670349121,903.0631084442139,1266.0045166015625,927.9232788085938,87.02892,10.0,1,27.41254
4,205,1166.5349349975586,37.18087196350098,1125.92578125,62.04104232788086,75.74823,8.0,1,30.082998
1,205,1330.4638900756836,251.50109672546387,1289.854736328125,276.36126708984375,43.948795,8.0,1,28.657803
528,205,1652.6272201538086,380.9912700653076,1612.01806640625,405.8514404296875,30.037264,6.0,1,11.048701
337,205,1240.3235092163086,325.7585735321045,1199.71435546875,350.6187438964844,24.681923,22.0,-1,20.679537
2,205,1423.413963317871,375.41000175476074,1382.8048095703125,400.2701721191406,18.035519,8.0,1,25.771812
3,205,981.5984115600586,469.9334087371826,940.9892578125,494.7935791015625,15.923015,8.0,1,16.991844
6,205,464.33235931396484,231.781400680542,423.72320556640625,256.6415710449219,15.7890005,16.0,-1,6.5137634
9,205,1296.772850036621,1051.1812114715576,1256.1636962890625,1076.0413818359375,13.1815605,8.0,-1,30.987402
12,205,1087.115623474121,842.8850078582764,1046.5064697265625,867.7451782226562,10.401724,10.0,-1,27.7999
7,205,361.56636810302734,400.62606620788574,320.95721435546875,425.4862365722656,9.547104,26.0,-1,4.6986465
8,205,1340.6535873413086,382.4227886199951,1300.04443359375,407.282958984375,9.318385,8.0,-1,26.73307
