particle,frame,x,y,x_raw,y_raw,sym,r_est,polarity,contrast
10,205,404.95653533935547,63.05956840515137,364.3473815917969,87.91973876953125,8.689966,10.0,-1,26.968615
11,205,282.84273529052734,423.752836227417,242.23358154296875,448.6130065917969,7.4500847,14.0,-1,5.414347
258,205,1136.396141052246,244.37902641296387,1095.7869873046875,269.23919677734375,3.9090831,22.0,-1,21.078037
17,205,502.5166549682617,500.8998394012451,461.9075012207031,525.760009765625,3.3572438,8.0,-1,18.894848
565,205,1126.680809020996,238.3298625946045,1086.0716552734375,263.1900329589844,2.3233569,14.0,-1,15.5047865
14,205,147.71723175048828,1010.0985698699951,107.10807800292969,1034.958740234375,1.2846376,10.0,-1,23.127337
0,206,1306.5834121704102,902.3016185760498,1265.9154052734375,926.903076171875,63.988827,10.0,1,27.597351
4,206,1166.5968399047852,39.42361259460449,1125.9288330078125,64.02507019042969,58.94365,8.0,1,29.671429
337,206,1240.4574356079102,325.88050651550293,1199.7894287109375,350.4819641113281,48.128674,22.0,-1,20.632065
1,206,1330.8089981079102,252.49409294128418,1290.1409912109375,277.0955505371094,41.67558,8.0,1,27.106827
528,206,1650.5461807250977,380.8515453338623,1609.878173828125,405.4530029296875,33.722652,6.0,1,11.652158
3,206,980.8253555297852,469.85047721862793,940.1573486328125,494.4519348144531,20.58853,8.0,1,18.535711
6,206,465.9627456665039,232.82429313659668,425.29473876953125,257.4257507324219,17.595596,16.0,-1,7.6370983
2,206,1423.9396133422852,376.9431896209717,1383.2716064453125,401.5446472167969,15.411525,8.0,1,26.792751
10,206,400.6547622680664,61.99310111999512,359.98675537109375,86.59455871582031,11.120186,8.0,-1,27.735748
12,206,1087.4847793579102,842.967939376831,1046.8167724609375,867.5693969726562,9.95802,10.0,-1,24.684414
11,206,284.95250701904297,423.3641185760498,244.2845001220703,447.965576171875,9.829532,12.0,-1,3.8393023
8,206,1340.2623672485352,381.01188468933105,1299.5943603515625,405.61334228515625,9.026237,8.0,-1,29.074837
9,206,1294.5655899047852,1052.4323558807373,1253.8975830078125,1077.0338134765625,8.716649,8.0,-1,30.34184
7,206,361.5966262817383,401.1579418182373,320.9286193847656,425.7593994140625,7.6215477,26.0,-1,5.0038843
258,206,1135.9115371704102,244.12537956237793,1095.2435302734375,268.7268371582031,3.9865081,22.0,-1,17.47013
17,206,501.87589263916016,500.8132152557373,461.2078857421875,525.4146728515625,2.8055847,8.0,-1,21.546555
565,206,1126.3985977172852,238.42814445495605,1085.7305908203125,263.02960205078125,2.522592,14.0,-1,15.831526
14,206,148.66266632080078,1008.6583080291748,107.99465942382812,1033.259765625,2.2690217,10.0,-1,22.869259
1,207,1331.1488418579102,252.81843376159668,1290.0478515625,277.9797058105469,71.36572,8.0,1,27.899645
0,207,1307.2024307250977,902.870283126831,1266.1014404296875,928.0315551757812,71.047264,10.0,1,27.288448
4,207,1166.9972305297852,39.23397636413574,1125.896240234375,64.39524841308594,50.26827,8.0,1,30.225086
337,207,1238.8721084594727,327.32523918151855,1197.7711181640625,352.48651123046875,38.187916,24.0,-1,20.351706
528,207,1650.0387344360352,378.9148693084717,1608.937744140625,404.0761413574219,27.316122,6.0,1,10.054918
6,207,465.6260757446289,232.86573600769043,424.52508544921875,258.0270080566406,18.169092,16.0,-1,6.778477
2,207,1425.5391006469727,376.20997428894043,1384.4381103515625,401.3712463378906,17.277645,8.0,1,25.589083
3,207,979.5074234008789,468.62553215026855,938.4064331054688,493.78680419921875,17.071638,8.0,1,16.523252
10,207,401.39102935791016,62.52795219421387,360.2900390625,87.68922424316406,8.565472,8.0,-1,27.505417
9,207,1294.5655899047852,1052.4323558807373,1253.464599609375,1077.5936279296875,8.092021,8.0,-1,29.231382
12,207,1089.3354873657227,844.0705394744873,1048.2344970703125,869.2318115234375,8.005105,10.0,-1,28.270897
11,207,284.8738784790039,422.64689445495605,243.77288818359375,447.80816650390625,7.891277,14.0,-1,2.7252026
8,207,1338.4997940063477,380.7853832244873,1297.3988037109375,405.9466552734375,6.3698635,8.0,-1,27.678013
7,207,361.1979446411133,404.3505687713623,320.0969543457031,429.5118408203125,6.1367517,26.0,-1,4.6640477
565,207,1127.5118789672852,239.26948356628418,1086.410888671875,264.4307556152344,5.7090116,14.0,-1,13.376706
17,207,501.9951858520508,496.83207511901855,460.8941955566406,521.9933471679688,3.0625093,8.0,-1,16.382277
14,207,148.26736450195312,1008.5539379119873,107.16637420654297,1033.7152099609375,1.8570852,10.0,-1,22.830103
0,208,1309.4568252563477,903.2632274627686,1267.9869384765625,928.1934814453125,88.95693,10.0,1,28.223671
4,208,1167.4551162719727,41.29522514343262,1125.9852294921875,66.22547912597656,52.723484,8.0,1,29.635052
337,208,1236.1802139282227,326.5330638885498,1194.7103271484375,351.46331787109375,43.76208,22.0,-1,20.953667
1,208,1331.2274551391602,251.6523265838623,1289.757568359375,276.58258056640625,41.619114,8.0,1,27.959297
528,208,1651.4282608032227,380.0568370819092,1609.9583740234375,404.9870910644531,23.258392,6.0,1,10.420084
3,208,979.3011245727539,468.2745189666748,937.8312377929688,493.20477294921875,17.486208,8.0,1,17.79913
2,208,1429.4776992797852,375.07069206237793,1388.0078125,400.0009460449219,15.53736,8.0,1,25.622143
6,208,465.5153579711914,232.86573600769043,424.04547119140625,257.7959899902344,13.383552,16.0,-1,7.4752064
12,208,1089.8400039672852,842.461591720581,1048.3701171875,867.391845703125,11.281114,10.0,-1,26.31599
10,208,400.2641067504883,64.03061485290527,358.7942199707031,88.96086883544922,9.753443,8.0,-1,26.473347
9,208,1293.3479385375977,1053.2119579315186,1251.8780517578125,1078.1422119140625,9.268137,8.0,-1,28.935612
7,208,360.05960845947266,405.4361400604248,318.5897216796875,430.36639404296875,9.042382,26.0,-1,5.5049114
8,208,1337.6096572875977,381.1122570037842,1296.1397705078125,406.0425109863281,8.993435,8.0,-1,29.657873
11,208,285.74869537353516,422.64332389831543,244.27880859375,447.5735778808594,8.023546,14.0,-1,3.935965
565,208,1127.5118789672852,238.84623527526855,1086.0419921875,263.7764892578125,3.983899,14.0,-1,11.835331
258,208,1135.6738662719727,240.32258415222168,1094.2039794921875,265.2528381347656,3.6084232,12.0,-1,14.590133
14,208,151.24822998046875,1010.328046798706,109.7783432006836,1035.25830078125,2.089064,10.0,-1,21.437824
17,208,500.9240493774414,496.37174797058105,459.45416259765625,521.302001953125,2.07159,8.0,-1,19.315962
0,209,1309.909278869629,903.7254314422607,1267.962890625,929.0840454101562,59.626526,10.0,1,27.873589
4,209,1167.6725845336914,42.92215538024902,1125.7261962890625,68.28076934814453,51.203278,8.0,1,29.613329
1,209,1330.7509536743164,250.665678024292,1288.8045654296875,276.0242919921875,42.101063,8.0,1,27.790953
337,209,1235.882179260254,327.6472454071045,1193.935791015625,353.005859375,34.44969,22.0,-1,20.981115
528,209,1654.0197525024414,378.8782329559326,1612.0733642578125,404.2368469238281,24.63295,6.0,1,9.741047
2,209,1431.6899185180664,374.76574516296387,1389.7435302734375,400.1243591308594,20.956484,8.0,1,26.66026
3,209,978.1985855102539,465.3369731903076,936.252197265625,490.6955871582031,14.171429,8.0,1,16.803064
6,209,463.9581985473633,230.99947929382324,422.0118103027344,256.35809326171875,13.866422,16.0,-1,6.44528
9,209,1297.777931213379,1054.4248332977295,1255.83154296875,1079.783447265625,10.978973,8.0,-1,30.982443
10,209,400.04663848876953,64.38197135925293,358.1002502441406,89.74058532714844,9.507461,10.0,-1,27.656343
8,209,1336.3351821899414,385.9386577606201,1294.3887939453125,411.2972717285156,8.626106,8.0,-1,26.192278
12,209,1093.3898696899414,843.2365398406982,1051.4434814453125,868.5951538085938,8.509139,10.0,-1,28.07949
11,209,286.7793502807617,420.85848808288574,244.8329620361328,446.21710205078125,7.871547,14.0,-1,2.8230069
7,209,358.08557891845703,404.51888847351074,316.1391906738281,429.87750244140625,7.721136,26.0,-1,7.6383157
14,209,152.56722259521484,1012.027982711792,110.62083435058594,1037.3865966796875,4.495659,10.0,-1,19.123455
17,209,497.90052032470703,496.50350761413574,455.9541320800781,521.8621215820312,4.3206797,8.0,-1,20.076603
565,209,1127.002296447754,236.68148612976074,1085.055908203125,262.04010009765625,3.7991858,14.0,-1,13.454526
258,209,1136.853370666504,240.190824508667,1094.906982421875,265.5494384765625,2.7426603,12.0,-1,13.160014
0,210,1308.0461807250977,903.7116069793701,1266.3258056640625,930.3001098632812,63.224354,10.0,1,27.076645
4,210,1165.8797988891602,41.480451583862305,1124.159423828125,68.06895446777344,47.589397,8.0,1,29.280582
528,210,1655.6078262329102,379.31030082702637,1613.887451171875,405.8988037109375,39.601246,6.0,1,10.433611
1,210,1333.3365859985352,250.76580619812012,1291.6162109375,277.35430908203125,37.10731,8.0,1,27.53046
337,210,1232.8829727172852,327.7209758758545,1191.16259765625,354.3094787597656,36.99967,22.0,-1,20.446594
2,210,1432.0058975219727,374.78942680358887,1390.2855224609375,401.3779296875,20.386711,8.0,1,25.391874
3,210,976.4415054321289,461.1613140106201,934.7211303710938,487.74981689453125,19.349525,8.0,1,16.776548
6,210,462.20059967041016,229.41415214538574,420.480224609375,256.0026550292969,14.461528,16.0,-1,7.6237597
7,210,356.39786529541016,404.71664237976074,314.677490234375,431.3051452636719,11.122883,26.0,-1,5.71558
9,210,1297.6619033813477,1055.7297344207764,1255.9415283203125,1082.3182373046875,10.733551,8.0,-1,30.774988
10,210,399.12415313720703,63.597524642944336,357.4037780761719,90.18602752685547,10.110463,8.0,-1,28.613289
12,210,1093.5058975219727,841.6890850067139,1051.7855224609375,868.277587890625,9.991295,10.0,-1,29.414751
8,210,1339.7204971313477,386.8496685028076,1298.0001220703125,413.43817138671875,8.35666,8.0,-1,27.037624
11,210,289.8847885131836,420.87231254577637,248.16441345214844,447.4608154296875,6.5584188,14.0,-1,2.68726
17,210,499.78922271728516,495.6585063934326,458.06884765625,522.2470092773438,4.966897,8.0,-1,21.14804
565,210,1129.5856094360352,235.61337089538574,1087.865234375,262.2018737792969,3.808364,14.0,-1,12.01037
14,210,151.2279510498047,1013.6782207489014,109.50757598876953,1040.2667236328125,3.7438948,10.0,-1,13.054303
258,210,1140.4393692016602,238.6028118133545,1098.718994140625,265.1913146972656,3.2643487,22.0,-1,17.380068
0,211,1309.269645690918,903.0705242156982,1267.5257568359375,930.2357788085938,65.010475,10.0,1,27.592813
1,211,1333.561637878418,250.8674602508545,1291.8177490234375,278.03271484375,57.04658,8.0,1,27.976799
4,211,1165.8044357299805,40.013662338256836,1124.060546875,67.17891693115234,50.49468,8.0,1,27.842466
337,211,1232.0881271362305,328.89904594421387,1190.34423828125,356.0643005371094,35.72777,22.0,-1,20.968071
2,211,1432.6818771362305,375.7581157684326,1390.93798828125,402.9233703613281,21.067902,8.0,1,24.999584
528,211,1654.3439865112305,376.9984722137451,1612.60009765625,404.1637268066406,19.084429,6.0,1,10.761377
3,211,976.9924240112305,459.7326946258545,935.24853515625,486.89794921875,15.333019,8.0,1,14.928868
6,211,462.27596282958984,228.8552532196045,420.5320739746094,256.0205078125,13.228326,16.0,-1,7.0130777
10,211,397.73519134521484,63.49587059020996,355.9913024902344,90.66112518310547,9.601367,10.0,-1,27.818039
7,211,357.40416717529297,406.29443168640137,315.6602783203125,433.4596862792969,8.935025,26.0,-1,5.4660273
12,211,1094.101432800293,840.0949382781982,1052.3575439453125,867.2601928710938,8.051608,10.0,-1,27.945665
9,211,1298.2016525268555,1056.858793258667,1256.457763671875,1084.0240478515625,8.040811,10.0,-1,26.157187
8,211,1342.852409362793,385.67831230163574,1301.1085205078125,412.84356689453125,7.3579345,8.0,-1,23.745298
11,211,289.03804779052734,419.186429977417,247.29415893554688,446.3516845703125,6.8385873,8.0,1,0.28783858
14,211,151.09783935546875,1016.247465133667,109.35395050048828,1043.4127197265625,3.1950767,10.0,-1,15.178978
258,211,1140.237419128418,239.69903373718262,1098.4935302734375,266.8642883300781,3.1657455,12.0,-1,13.633549
565,211,1128.9179611206055,236.70782279968262,1087.174072265625,263.8730773925781,2.1663523,14.0,-1,11.430263
17,211,497.47823333740234,497.38155937194824,455.7343444824219,524.5468139648438,1.9096955,8.0,-1,18.014336
0,212,1309.4870529174805,902.6841259002686,1267.7578125,929.8492431640625,63.62773,10.0,1,27.285059
1,212,1331.9609298706055,250.40211296081543,1290.231689453125,277.5672302246094,45.224674,8.0,1,26.464691
4,212,1166.013786315918,37.10953330993652,1124.2845458984375,64.27465057373047,43.951496,8.0,1,28.8385
337,212,1231.5947189331055,326.9522533416748,1189.865478515625,354.11737060546875,41.11822,22.0,-1,20.943008
2,212,1429.901969909668,376.80912590026855,1388.1727294921875,403.9742431640625,20.094805,8.0,1,25.114996
528,212,1655.418083190918,377.4745922088623,1613.6888427734375,404.63970947265625,19.501307,6.0,1,9.53001
3,212,977.6261520385742,458.21208000183105,935.8969116210938,485.377197265625,14.1722145,8.0,1,13.647164
6,212,460.79552459716797,229.76948356628418,419.0662841796875,256.9346008300781,12.931629,16.0,-1,8.410609
10,212,399.32857513427734,64.37807273864746,357.5993347167969,91.5431900024414,10.279162,10.0,-1,25.79155
7,212,355.86034393310547,407.3661937713623,314.131103515625,434.53131103515625,9.954924,26.0,-1,5.1465993
12,212,1096.3063888549805,839.130292892456,1054.5771484375,866.29541015625,8.269017,10.0,-1,27.281696
8,212,1340.0309982299805,386.41227531433105,1298.3017578125,413.577392578125,8.244073,8.0,-1,26.01685
9,212,1296.0768966674805,1058.5232372283936,1254.34765625,1085.6883544921875,8.166583,10.0,-1,24.526392
11,212,290.5239791870117,419.5728282928467,248.79473876953125,446.7379455566406,7.776233,12.0,-1,0.45213008
17,212,495.6089096069336,494.9988842010498,453.8796691894531,522.1640014648438,4.03769,8.0,-1,18.081024
258,212,1140.0280685424805,238.81080436706543,1098.298828125,265.9759216308594,3.8248065,12.0,-1,15.53812
565,212,1129.857048034668,238.03870964050293,1088.1278076171875,265.2038269042969,2.1554208,14.0,-1,8.162097
14,212,152.66388702392578,1014.538496017456,110.93464660644531,1041.70361328125,2.11432,10.0,-1,18.688667
0,213,1307.0925598144531,902.174222946167,1264.7779541015625,928.0170288085938,63.673084,10.0,1,27.483936
1,213,1332.5151672363281,250.68795585632324,1290.2005615234375,276.53076171875,43.79984,8.0,1,27.278095
4,213,1167.9175109863281,39.00775718688965,1125.6029052734375,64.8505630493164,40.488743,8.0,1,29.571861
337,213,1229.9367980957031,329.335355758667,1187.6221923828125,355.17816162109375,25.94755,22.0,-1,20.980919
2,213,1428.4632873535156,378.70065116882324,1386.148681640625,404.54345703125,23.709269,8.0,1,26.679506
528,213,1654.5025939941406,380.884428024292,1612.18798828125,406.72723388671875,23.70556,6.0,1,9.893196
3,213,978.0164489746094,457.562894821167,935.7018432617188,483.40570068359375,16.6657,8.0,1,14.221072
6,213,460.24908447265625,232.77862358093262,417.9344787597656,258.6214294433594,12.920288,16.0,-1,8.795419
10,213,400.06292724609375,67.53816795349121,357.7483215332031,93.38097381591797,12.536224,8.0,-1,27.69273
8,213,1339.2522277832031,385.50131034851074,1296.9376220703125,411.3441162109375,8.684864,8.0,-1,27.250328
9,213,1296.0990295410156,1058.2373943328857,1253.784423828125,1084.0802001953125,8.452456,8.0,-1,27.138788
12,213,1096.3480529785156,837.7452068328857,1054.033447265625,863.5880126953125,8.097708,10.0,-1,25.336397
7,213,353.8957824707031,405.79797172546387,311.5811767578125,431.6407775878906,6.711588,26.0,-1,5.581188
11,213,290.50184631347656,420.960355758667,248.18724060058594,446.80316162109375,6.2710056,8.0,1,2.3699234
258,213,1141.2103576660156,238.42858695983887,1098.895751953125,264.2713928222656,3.489856,12.0,-1,16.498066
17,213,498.07012939453125,495.724027633667,455.7555236816406,521.5668334960938,2.748871,8.0,-1,19.023657
565,213,1129.3397521972656,236.94833183288574,1087.025146484375,262.7911376953125,2.5358207,14.0,-1,13.259331
14,213,154.74210357666016,1013.8663005828857,112.42749786376953,1039.7091064453125,1.7410606,12.0,-1,16.888083
0,214,1305.2682800292969,902.0414409637451,1263.9869384765625,927.5748901367188,78.64472,10.0,1,27.219519
1,214,1331.0033874511719,252.050443649292,1289.7220458984375,277.5838928222656,45.015354,8.0,1,27.65739
4,214,1166.9765319824219,37.396100997924805,1125.6951904296875,62.92955017089844,37.866184,8.0,1,29.168493
528,214,1655.3504333496094,382.422269821167,1614.069091796875,407.9557189941406,37.09374,6.0,1,9.885097
337,214,1228.8074645996094,328.64587211608887,1187.526123046875,354.1793212890625,33.414703,22.0,-1,20.55867
2,214,1427.3208923339844,378.17346000671387,1386.03955078125,403.7069091796875,25.44784,8.0,1,26.508083
3,214,977.1479187011719,456.56774711608887,935.8665771484375,482.1011962890625,19.30831,8.0,1,16.509996
6,214,461.6614074707031,236.10168266296387,420.38006591796875,261.6351318359375,11.900584,16.0,-1,8.156388
10,214,403.09027099609375,66.02916526794434,361.8089294433594,91.56261444091797,11.048549,8.0,-1,26.031317
9,214,1295.3479919433594,1061.1481914520264,1254.066650390625,1086.681640625,7.7581334,8.0,-1,27.597641
8,214,1341.8520202636719,388.2437114715576,1300.5706787109375,413.77716064453125,7.161915,8.0,-1,22.372356
12,214,1097.0990905761719,837.8779888153076,1055.8177490234375,863.4114379882812,7.161841,10.0,-1,27.861816
7,214,351.530517578125,406.191556930542,310.2491760253906,431.7250061035156,6.794037,26.0,-1,4.688292
11,214,286.65354919433594,420.30502128601074,245.37220764160156,445.8384704589844,5.647186,8.0,1,3.9744403
17,214,499.29498291015625,494.60876274108887,458.0136413574219,520.1422119140625,4.88409,8.0,-1,20.388725
14,214,156.41533660888672,1014.2366924285889,115.13399505615234,1039.7701416015625,4.5368466,12.0,-1,12.239823
258,214,1144.4159851074219,240.28851127624512,1103.1346435546875,265.82196044921875,4.2408357,14.0,-1,18.426258
565,214,1130.2803649902344,236.32931327819824,1088.9990234375,261.8627624511719,1.991312,14.0,-1,15.049928
4,215,1165.0689544677734,36.72196388244629,1124.08154296875,61.97555160522461,68.42014,8.0,1,28.153925
0,215,1305.452865600586,902.5946788787842,1264.4654541015625,927.8482666015625,64.509895,10.0,1,25.969933
1,215,1329.739242553711,250.78190422058105,1288.7518310546875,276.0354919433594,54.455936,8.0,1,27.569738
337,215,1228.433334350586,328.77982902526855,1187.4459228515625,354.0334167480469,33.898197,22.0,-1,20.88084
2,215,1427.335678100586,376.6004467010498,1386.3482666015625,401.8540344238281,26.403341,8.0,1,26.08354
3,215,978.6984100341797,457.2046947479248,937.7109985351562,482.4582824707031,20.6395,8.0,1,15.242813
528,215,1655.519027709961,380.9708080291748,1614.5316162109375,406.2243957519531,16.294127,6.0,1,9.88497
11,215,287.17323303222656,418.58167839050293,246.18582153320312,443.83526611328125,13.786807,8.0,1,7.055339
6,215,459.6551055908203,233.84614372253418,418.6676940917969,259.0997314453125,12.28479,16.0,-1,8.198998
10,215,403.0754852294922,68.80384635925293,362.08807373046875,94.05743408203125,10.358508,10.0,-1,26.108868
12,215,1096.503402709961,836.7625255584717,1055.5159912109375,862.01611328125,9.433526,10.0,-1,27.50646
9,215,1294.7703704833984,1062.6463146209717,1253.782958984375,1087.89990234375,8.098987,8.0,-1,27.602465
8,215,1341.773422241211,388.62199211120605,1300.7860107421875,413.8755798339844,7.685261,8.0,-1,22.535818
14,215,157.05630493164062,1014.8250255584717,116.06889343261719,1040.07861328125,7.272964,10.0,-1,19.521128
7,215,352.16917419433594,406.83265495300293,311.1817626953125,432.08624267578125,6.884457,26.0,-1,3.7126522
258,215,1142.397201538086,240.20472526550293,1101.4097900390625,265.45831298828125,3.4575512,24.0,-1,19.689735
565,215,1130.6563568115234,236.41309928894043,1089.6689453125,261.66668701171875,3.1602275,14.0,-1,7.259916
17,215,499.99461364746094,494.23377799987793,459.0072021484375,519.4873657226562,2.6297216,8.0,-1,19.273127
4,216,1166.0442199707031,37.48141670227051,1124.5994873046875,61.95914077758789,50.34212,8.0,1,27.661089
0,216,1305.6561584472656,903.5660381317139,1264.21142578125,928.0437622070312,49.357056,10.0,1,26.909819
1,216,1329.2818908691406,250.75030326843262,1287.837158203125,275.22802734375,46.932663,8.0,1,28.490297
3,216,979.6083068847656,459.30685234069824,938.16357421875,483.7845764160156,27.618055,8.0,1,13.412736
337,216,1226.8902893066406,331.48592948913574,1185.445556640625,355.9636535644531,25.864557,24.0,-1,19.751587
2,216,1429.3668518066406,377.9060649871826,1387.922119140625,402.3837890625,19.127092,8.0,1,26.330112
7,216,353.14105224609375,406.0515727996826,311.6963195800781,430.529296875,15.267434,26.0,-1,5.7638645
6,216,459.4518127441406,233.82006645202637,418.007080078125,258.29779052734375,14.596244,16.0,-1,7.4658985
528,216,1658.4161682128906,380.67126274108887,1616.971435546875,405.14898681640625,12.189128,6.0,1,8.258022
10,216,402.7820739746094,68.82992362976074,361.33734130859375,93.30764770507812,11.770573,10.0,-1,24.54879
12,216,1095.0954895019531,835.5937480926514,1053.6507568359375,860.0714721679688,10.9843,10.0,-1,30.509779
9,216,1296.0416564941406,1063.3401470184326,1254.596923828125,1087.81787109375,8.73598,10.0,-1,25.869596
8,216,1340.8988342285156,388.0757427215576,1299.4541015625,412.553466796875,8.42652,8.0,-1,24.338417
14,216,153.8643035888672,1013.4107036590576,112.41957092285156,1037.888427734375,6.0319858,12.0,-1,18.554502
11,216,288.03407287597656,420.0387554168701,246.58934020996094,444.5164794921875,4.594042,8.0,1,5.9689775
258,216,1140.1173400878906,240.159086227417,1098.672607421875,264.6368103027344,3.934789,12.0,-1,20.346148
17,216,501.1600036621094,489.92101860046387,459.71527099609375,514.3987426757812,3.3408263,8.0,-1,18.519323
565,216,1129.8496398925781,236.84515190124512,1088.4049072265625,261.3228759765625,3.2455704,14.0,-1,7.1261477
0,217,1307.2934875488281,903.6520824432373,1265.893798828125,927.6087036132812,73.86266,10.0,1,26.519474
4,217,1169.1654357910156,38.276777267456055,1127.7657470703125,62.2333984375,56.151978,8.0,1,29.09256
1,217,1329.3220520019531,250.57526969909668,1287.92236328125,274.5318908691406,50.918736,8.0,1,28.741646
3,217,979.3306579589844,461.9404125213623,937.9309692382812,485.89703369140625,24.092886,8.0,1,12.795729
2,217,1429.9520568847656,378.9636974334717,1388.5523681640625,402.9203186035156,21.610659,8.0,1,23.590424
528,217,1657.8198547363281,380.73280143737793,1616.420166015625,404.6894226074219,17.982994,6.0,1,8.538716
337,217,1225.0899963378906,335.12354850769043,1183.6903076171875,359.0801696777344,17.54148,24.0,-1,17.521816
6,217,459.8836975097656,233.7419261932373,418.4840087890625,257.69854736328125,13.830689,16.0,-1,6.049332
9,217,1297.2042541503906,1062.098798751831,1255.8045654296875,1086.055419921875,10.477896,8.0,-1,28.51455
7,217,352.4607849121094,405.8664073944092,311.06109619140625,429.8230285644531,10.385394,24.0,-1,7.059522
12,217,1093.0683898925781,835.5322093963623,1051.668701171875,859.4888305664062,9.296639,10.0,-1,29.555967
11,217,287.94752502441406,419.88895988464355,246.54783630371094,443.8455810546875,8.687262,8.0,1,4.4984365
10,217,403.6902770996094,68.4340877532959,362.29058837890625,92.39070892333984,8.528917,8.0,-1,25.963995
8,217,1338.3638000488281,389.39906120300293,1296.964111328125,413.3556823730469,6.813307,8.0,-1,24.011864
258,217,1140.0771789550781,239.3784008026123,1098.677490234375,263.33502197265625,3.8445578,12.0,-1,26.649267
565,217,1129.0888977050781,233.83582878112793,1087.689208984375,257.7924499511719,2.4682782,20.0,-1,8.636232
14,217,155.27376556396484,1015.8838329315186,113.87407684326172,1039.8404541015625,2.3723404,12.0,-1,18.093151
17,217,501.7782897949219,492.3947582244873,460.37860107421875,516.3513793945312,1.4241915,8.0,-1,17.797739
4,218,1168.8267517089844,35.91587257385254,1127.93017578125,60.125789642333984,80.540924,8.0,1,29.653257
0,218,1306.5650329589844,903.9330883026123,1265.66845703125,928.1430053710938,63.89137,10.0,1,26.83332
1,218,1328.5271911621094,250.2885570526123,1287.630615234375,274.49847412109375,38.298077,8.0,1,28.506369
337,218,1226.0773620605469,333.8948497772217,1185.1807861328125,358.1047668457031,30.362234,24.0,-1,18.046375
528,218,1655.3401794433594,381.71732902526855,1614.443603515625,405.92724609375,19.622728,6.0,1,8.987206
2,218,1430.5693054199219,377.2629222869873,1389.6727294921875,401.47283935546875,16.058367,8.0,1,24.53492
3,218,979.3981628417969,463.36845207214355,938.5015869140625,487.578369140625,13.685241,8.0,1,10.427509
6,218,458.4305725097656,233.33772087097168,417.53399658203125,257.5476379394531,13.500005,16.0,-1,7.999945
10,218,404.72296142578125,69.51053428649902,363.8263854980469,93.72045135498047,10.153087,10.0,-1,25.829899
7,218,351.3026123046875,408.23658561706543,310.4060363769531,432.4465026855469,8.7209635,24.0,-1,8.074337
12,218,1093.0219421386719,835.6220531463623,1052.1253662109375,859.8319702148438,7.646376,10.0,-1,26.587185
9,218,1297.2507019042969,1063.7092723846436,1256.3541259765625,1087.919189453125,7.0207653,8.0,-1,28.364973
8,218,1336.9931335449219,386.7466564178467,1296.0965576171875,410.9565734863281,6.7265835,8.0,-1,24.795372
11,218,290.3180847167969,417.2660655975342,249.4215087890625,441.4759826660156,6.436952,8.0,1,8.155468
258,218,1140.4779968261719,239.2885570526123,1099.5814208984375,263.49847412109375,4.7291417,12.0,-1,29.281734
565,218,1130.5033874511719,236.35108757019043,1089.6068115234375,260.5610046386719,3.385807,14.0,-1,8.765396
14,218,154.9624252319336,1013.8464794158936,114.06584930419922,1038.056396484375,2.9257746,10.0,-1,17.459679
17,218,502.3634338378906,495.5709056854248,461.46685791015625,519.7808227539062,2.5710642,8.0,-1,20.085135
626,218,1630.2212829589844,174.16833305358887,1589.32470703125,198.3782501220703,0.97400194,16.0,-1,2.649487
0,219,1306.8634796142578,905.0547771453857,1265.7969970703125,929.7137451171875,63.776062,10.0,1,26.4905
4,219,1168.6505889892578,35.58741569519043,1127.5841064453125,60.24638366699219,58.799896,8.0,1,29.006199
1,219,1328.9131622314453,250.28265190124512,1287.8466796875,274.9416198730469,45.4718,8.0,1,28.180246
337,219,1223.5415802001953,331.3494243621826,1182.47509765625,356.0083923339844,32.93303,24.0,-1,18.915157
528,219,1655.7033233642578,381.72323417663574,1614.6368408203125,406.3822021484375,22.115114,6.0,1,8.858832
