particle,frame,x,y,x_raw,y_raw,sym,r_est,polarity,contrast
3,219,980.5276031494141,463.4144878387451,939.4611206054688,488.0734558105469,21.139868,8.0,1,10.299845
2,219,1430.5381622314453,377.88232231140137,1389.4716796875,402.5412902832031,18.58035,8.0,1,24.474476
6,219,457.53892517089844,235.54528617858887,416.4724426269531,260.2042541503906,15.608298,16.0,-1,6.9273176
11,219,289.2253112792969,415.01305961608887,248.15882873535156,439.6720275878906,10.343868,8.0,1,10.536221
10,219,407.82411193847656,69.27577781677246,366.75762939453125,93.93474578857422,10.181917,8.0,-1,26.71434
8,219,1334.9807891845703,383.10372734069824,1293.914306640625,407.7626953125,9.160722,8.0,-1,26.454834
7,219,351.33375549316406,409.30151176452637,310.26727294921875,433.9604797363281,8.914364,24.0,-1,7.1651316
12,219,1093.9579620361328,837.2510051727295,1052.8914794921875,861.9099731445312,8.633664,10.0,-1,28.23758
9,219,1297.6167755126953,1063.2986736297607,1256.55029296875,1087.9576416015625,6.736053,8.0,-1,30.648645
258,219,1140.1769561767578,239.13079643249512,1099.1104736328125,263.7897644042969,3.9752448,12.0,-1,32.273056
14,219,153.48467254638672,1012.8758220672607,112.4181900024414,1037.5347900390625,3.2208366,12.0,-1,16.92978
17,219,499.52622985839844,497.31100273132324,458.4597473144531,521.969970703125,2.2890015,8.0,-1,16.995558
626,219,1631.1520538330078,176.83007621765137,1590.0855712890625,201.48904418945312,0.58698195,12.0,-1,2.901981
0,220,1305.3087921142578,905.0325603485107,1264.250244140625,929.87060546875,56.901443,10.0,1,26.431204
1,220,1328.9590606689453,249.22750663757324,1287.9005126953125,274.0655517578125,51.570156,8.0,1,28.63273
4,220,1170.3993682861328,37.049970626831055,1129.3408203125,61.88801574707031,47.47856,8.0,1,27.93435
337,220,1223.3422393798828,328.5980815887451,1182.28369140625,353.4361267089844,26.428804,24.0,-1,19.161646
3,220,980.7680816650391,463.0993022918701,939.7095336914062,487.9373474121094,20.122774,8.0,1,10.571678
528,220,1658.8185577392578,381.44799613952637,1617.760009765625,406.2860412597656,18.812632,6.0,1,8.280453
2,220,1430.5635528564453,377.85323905944824,1389.5050048828125,402.6912841796875,17.574537,8.0,1,24.62302
10,220,407.2696990966797,72.89249229431152,366.2111511230469,97.73053741455078,13.770206,8.0,-1,27.007957
6,220,459.0259552001953,235.6457805633545,417.9674072265625,260.48382568359375,13.685889,16.0,-1,6.464799
8,220,1334.8511505126953,381.446928024292,1293.7926025390625,406.28497314453125,12.567115,8.0,-1,29.06813
9,220,1296.9441680908203,1063.2986736297607,1255.8856201171875,1088.13671875,10.960125,8.0,-1,32.21433
7,220,347.66542053222656,411.32150077819824,306.60687255859375,436.1595458984375,10.579511,24.0,-1,8.04294
12,220,1093.9579620361328,839.2051067352295,1052.8994140625,864.0431518554688,7.694227,10.0,-1,29.775135
11,220,287.3819580078125,416.39465141296387,246.3234100341797,441.2326965332031,6.294451,8.0,1,6.482343
565,220,1135.5904083251953,235.36395072937012,1094.5318603515625,260.2019958496094,3.9568882,16.0,-1,27.964958
14,220,148.00924682617188,1013.1067790985107,106.95069885253906,1037.94482421875,3.026878,10.0,-1,19.853046
17,220,501.03211975097656,499.1653118133545,459.97357177734375,524.0033569335938,2.8167894,8.0,-1,17.697813
626,220,1631.6730499267578,173.96578788757324,1590.614501953125,198.8038330078125,0.578062,12.0,-1,3.6449647
4,221,1170.8910446166992,36.325551986694336,1130.1026611328125,61.964210510253906,64.7181,8.0,1,28.46985
0,221,1306.7808151245117,904.3460216522217,1265.992431640625,929.9846801757812,62.561993,10.0,1,26.827204
1,221,1327.2908248901367,248.3859691619873,1286.50244140625,274.0246276855469,41.220104,8.0,1,27.304243
337,221,1220.1510543823242,329.44743156433105,1179.3626708984375,355.0860900878906,34.97857,24.0,-1,17.333473
3,221,980.7841720581055,460.14686393737793,939.9957885742188,485.7855224609375,23.138094,8.0,1,9.830505
528,221,1657.1215133666992,382.4985179901123,1616.3331298828125,408.1371765136719,17.915998,6.0,1,6.876437
2,221,1429.4791793823242,377.30689811706543,1388.6907958984375,402.945556640625,17.754086,8.0,1,24.872652
6,221,461.4276351928711,234.0811595916748,420.6392517089844,259.7198181152344,12.780295,16.0,-1,6.078498
8,221,1332.8593063354492,382.36744499206543,1292.0709228515625,408.006103515625,12.020695,8.0,-1,28.995249
10,221,407.42540740966797,74.41993522644043,366.63702392578125,100.05859375,9.130573,10.0,-1,26.203442
9,221,1297.2991256713867,1063.471815109253,1256.5107421875,1089.1104736328125,7.66153,8.0,-1,28.910727
7,221,344.6705551147461,411.38529777526855,303.8821716308594,437.0239562988281,7.4754314,24.0,-1,7.5809984
12,221,1094.7715377807617,839.4187755584717,1053.983154296875,865.0574340820312,7.1929536,10.0,-1,26.92958
11,221,287.3658676147461,417.2028331756592,246.57748413085938,442.84149169921875,5.7441697,8.0,1,7.6826305
14,221,145.62818145751953,1013.0429821014404,104.83979797363281,1038.681640625,4.84607,10.0,-1,20.758081
565,221,1137.5568161010742,234.2916088104248,1096.7684326171875,259.9302673339844,3.705164,12.0,-1,28.91623
17,221,502.75301361083984,498.4108409881592,461.9646301269531,524.0494995117188,3.3424637,8.0,-1,17.373085
626,221,1631.2415084838867,177.75611686706543,1590.453125,203.394775390625,0.433067,12.0,-1,2.5266232
4,222,1173.3237533569336,36.13218307495117,1131.988525390625,62.14534378051758,71.06951,8.0,1,29.197136
0,222,1305.786033630371,903.9919662475586,1264.4508056640625,930.005126953125,50.252445,10.0,1,26.323515
1,222,1327.8178939819336,247.53572845458984,1286.482666015625,273.54888916015625,37.73318,8.0,1,25.875195
337,222,1218.9973373413086,329.16161346435547,1177.662109375,355.1747741699219,28.276299,24.0,-1,16.470171
2,222,1427.723289489746,375.8649215698242,1386.3880615234375,401.8780822753906,20.445353,8.0,1,24.320751
3,222,980.6848373413086,457.7868881225586,939.349609375,483.800048828125,13.352025,8.0,1,8.225733
528,222,1658.1714096069336,386.88863372802734,1616.836181640625,412.90179443359375,12.442718,6.0,1,8.890377
6,222,460.93709564208984,235.47591400146484,419.60186767578125,261.48907470703125,12.109897,16.0,-1,7.783455
12,222,1097.4126205444336,841.3919296264648,1056.077392578125,867.4050903320312,9.97364,10.0,-1,26.138336
9,222,1299.0634994506836,1060.1079330444336,1257.728271484375,1086.12109375,9.92841,8.0,-1,32.54508
7,222,346.58824920654297,411.5786666870117,305.2530212402344,437.5918273925781,8.723292,26.0,-1,6.422591
10,222,409.60253143310547,75.18801879882812,368.2673034667969,101.20117950439453,8.680099,8.0,-1,25.34197
11,222,289.4282455444336,415.8031539916992,248.093017578125,441.8163146972656,7.7511673,8.0,1,10.067423
8,222,1331.0193099975586,384.02254486083984,1289.68408203125,410.03570556640625,7.6345634,8.0,-1,29.023453
14,222,143.53649139404297,1014.3075180053711,102.20126342773438,1040.3206787109375,4.71819,10.0,-1,21.539509
258,222,1138.619773864746,233.89134979248047,1097.2845458984375,259.9045104980469,4.074587,10.0,-1,31.999886
565,222,1132.0903549194336,232.08251190185547,1090.755126953125,258.0956726074219,3.6675951,16.0,-1,16.884508
17,222,502.4857711791992,499.89363861083984,461.1505432128906,525.9067993164062,3.230335,8.0,-1,19.81081
626,222,1631.3408432006836,180.67252349853516,1590.005615234375,206.68568420410156,0.50713897,14.0,-1,4.015977
4,223,1173.6605224609375,36.19378852844238,1131.9853515625,62.052734375,76.60171,8.0,1,29.173517
0,223,1303.8133544921875,903.3663349151611,1262.13818359375,929.2252807617188,59.286198,10.0,1,26.973475
1,223,1327.8292236328125,247.70852851867676,1286.154052734375,273.5674743652344,38.41201,8.0,1,26.564823
337,223,1215.9271240234375,326.82617378234863,1174.251953125,352.68511962890625,21.207655,26.0,-1,18.404202
6,223,457.7162780761719,238.000093460083,416.0411071777344,263.8590393066406,19.80691,16.0,-1,7.7039366
3,223,981.5714111328125,457.94836616516113,939.896240234375,483.80731201171875,19.566862,8.0,1,11.372309
9,223,1297.7069091796875,1060.0463275909424,1256.03173828125,1085.9052734375,16.102732,8.0,-1,31.644093
528,223,1658.1322021484375,389.57095527648926,1616.45703125,415.4299011230469,15.468685,6.0,1,5.2818203
2,223,1428.493408203125,375.54263496398926,1386.8182373046875,401.4015808105469,12.433625,8.0,1,21.100962
10,223,409.61676025390625,74.41087532043457,367.94158935546875,100.26982116699219,11.039372,10.0,-1,24.397478
12,223,1097.6357421875,841.7545185089111,1055.9605712890625,867.6134643554688,10.846858,10.0,-1,26.075644
7,223,341.8051452636719,411.0964984893799,300.1299743652344,436.9554443359375,6.9384675,26.0,-1,7.3849745
11,223,287.573486328125,414.38281440734863,245.8983154296875,440.24176025390625,6.665245,8.0,1,9.021685
8,223,1333.0494384765625,382.8102741241455,1291.374267578125,408.6692199707031,6.0176396,8.0,-1,26.191067
565,223,1134.67578125,233.823091506958,1093.0006103515625,259.6820373535156,4.893911,16.0,-1,28.440708
17,223,502.6053771972656,498.74365425109863,460.9302062988281,524.6026000976562,2.802038,8.0,-1,21.661415
14,223,143.52516174316406,1015.3124408721924,101.84999084472656,1041.17138671875,2.4270718,10.0,-1,18.89533
626,223,1627.556640625,182.011812210083,1585.8814697265625,207.87075805664062,0.40002605,12.0,-1,4.490938
4,224,1173.6287841796875,37.265092849731445,1131.8841552734375,64.31236267089844,72.543236,8.0,1,28.346794
1,224,1327.8974609375,248.709077835083,1286.15283203125,275.75634765625,46.779022,8.0,1,26.575218
0,224,1304.9033203125,903.5920124053955,1263.15869140625,930.6392822265625,46.77519,10.0,1,26.70876
337,224,1214.204833984375,324.5083637237549,1172.460205078125,351.5556335449219,20.788858,26.0,-1,16.611101
2,224,1431.06640625,373.62426948547363,1389.32177734375,400.6715393066406,18.505173,8.0,1,25.02506
528,224,1658.3951416015625,390.6322956085205,1616.6505126953125,417.6795654296875,16.478851,6.0,1,5.7942967
6,224,458.3218994140625,238.42642402648926,416.5772705078125,265.47369384765625,14.556302,16.0,-1,8.764349
3,224,980.9191284179688,456.49035835266113,939.1744995117188,483.5376281738281,13.840552,8.0,1,10.094241
9,224,1297.7481689453125,1061.2873249053955,1256.0035400390625,1088.3345947265625,10.34157,8.0,-1,33.198204
10,224,408.431884765625,72.56051063537598,366.687255859375,99.60778045654297,10.332887,10.0,-1,24.69142
12,224,1097.83154296875,837.6040363311768,1056.0869140625,864.6513061523438,9.682664,10.0,-1,24.848347
7,224,339.57086181640625,412.103120803833,297.82623291015625,439.150390625,6.5597243,26.0,-1,5.806326
11,224,287.48602294921875,412.0536823272705,245.74139404296875,439.1009521484375,6.394001,8.0,1,11.21075
8,224,1333.0811767578125,382.5729694366455,1291.3365478515625,409.6202392578125,6.2452354,8.0,-1,23.029488
565,224,1131.9644775390625,232.66458320617676,1090.2198486328125,259.71185302734375,4.8184543,14.0,-1,25.170588
17,224,503.5946044921875,498.51797676086426,461.8499755859375,525.5652465820312,2.2550905,8.0,-1,19.419538
14,224,140.23336791992188,1016.4872760772705,98.48873901367188,1043.5345458984375,1.0953363,10.0,-1,19.853088
626,224,1626.0860595703125,184.07266426086426,1584.3414306640625,211.11993408203125,0.67210364,12.0,-1,4.2350082
4,225,1173.6014099121094,37.5132999420166,1132.0191650390625,65.24029541015625,49.153214,8.0,1,28.835611
0,225,1306.8068542480469,905.5280704498291,1265.224609375,933.2550659179688,42.107754,10.0,1,26.82705
1,225,1327.1137390136719,248.02803993225098,1285.531494140625,275.7550354003906,26.874056,8.0,1,28.023672
2,225,1432.2425231933594,371.7386112213135,1390.6602783203125,399.4656066894531,25.783607,8.0,1,21.770266
337,225,1211.6143493652344,324.1661319732666,1170.0321044921875,351.89312744140625,19.997313,26.0,-1,16.78127
528,225,1657.5989685058594,390.38408851623535,1616.0167236328125,418.111083984375,17.047005,6.0,1,8.501239
3,225,980.1372985839844,457.792444229126,938.5550537109375,485.5194396972656,16.481188,8.0,1,9.799781
6,225,461.0693054199219,236.06704139709473,419.487060546875,263.7940368652344,15.446151,16.0,-1,7.8874545
12,225,1099.4335632324219,834.8463687896729,1057.851318359375,862.5733642578125,12.949856,10.0,-1,25.596386
9,225,1297.3296813964844,1064.1476383209229,1255.7474365234375,1091.8746337890625,10.9396515,8.0,-1,28.99516
10,225,408.2657165527344,72.08133888244629,366.6834716796875,99.80833435058594,10.275064,10.0,-1,26.43553
7,225,339.5982360839844,413.5151615142822,298.0159912109375,441.2421569824219,6.398172,26.0,-1,3.698256
11,225,287.3145294189453,409.8255252838135,245.73228454589844,437.5525207519531,6.2969003,8.0,1,10.473229
8,225,1333.7131042480469,383.8033695220947,1292.130859375,411.5303649902344,5.066812,8.0,-1,22.36062
565,225,1133.9712829589844,236.51821327209473,1092.3890380859375,264.2452087402344,4.021207,10.0,-1,31.068205
17,225,507.64764404296875,497.99798011779785,466.0653991699219,525.7249755859375,2.49965,8.0,-1,21.340254
14,225,141.57660675048828,1018.0814762115479,99.9943618774414,1045.8084716796875,2.3260233,10.0,-1,20.484207
626,225,1622.2358093261719,187.3570957183838,1580.653564453125,215.08409118652344,0.80959797,14.0,-1,3.8177536
0,226,1306.2842979431152,906.098611831665,1264.1253662109375,934.0099487304688,68.31677,10.0,1,26.28804
4,226,1175.3365440368652,38.17669868469238,1133.1776123046875,66.0880355834961,46.820034,8.0,1,28.516438
1,226,1324.5275840759277,247.95542335510254,1282.36865234375,275.86676025390625,40.52878,8.0,1,26.413427
2,226,1432.5416221618652,372.5950412750244,1390.3826904296875,400.5063781738281,26.123642,8.0,1,24.66374
337,226,1208.9260215759277,324.75428199768066,1166.76708984375,352.6656188964844,18.302515,24.0,-1,17.986736
528,226,1657.1144981384277,391.86875343322754,1614.95556640625,419.78009033203125,16.699278,6.0,1,6.0911098
3,226,979.8808555603027,458.30140113830566,937.721923828125,486.2127380371094,12.848771,8.0,1,6.2394724
6,226,463.50405502319336,236.0001621246338,421.3451232910156,263.9114990234375,11.865045,16.0,-1,6.7065144
9,226,1296.2707481384277,1065.9715976715088,1254.11181640625,1093.8829345703125,11.524288,8.0,-1,33.304005
10,226,408.62145614624023,71.42472267150879,366.4625244140625,99.3360595703125,10.35978,10.0,-1,24.50722
12,226,1100.8848838806152,833.7532749176025,1058.7259521484375,861.6646118164062,8.808124,10.0,-1,23.185616
11,226,286.6980094909668,408.29758644104004,244.53907775878906,436.20892333984375,7.888539,8.0,1,10.001624
565,226,1128.0769004821777,235.00635719299316,1085.91796875,262.9176940917969,6.285923,14.0,-1,18.318022
7,226,337.6604881286621,412.50779151916504,295.5015563964844,440.41912841796875,5.2147117,24.0,-1,7.2629895
8,226,1334.3770713806152,382.57334327697754,1292.2181396484375,410.48468017578125,4.2760653,8.0,-1,20.276423
17,226,509.62990951538086,498.0648593902588,467.4709777832031,525.9761962890625,3.0682452,8.0,-1,21.806261
14,226,141.83304977416992,1017.0336093902588,99.67411804199219,1044.9449462890625,1.7332091,10.0,-1,19.23552
626,226,1624.9659385681152,192.60279273986816,1582.8070068359375,220.51412963867188,0.53944486,12.0,-1,3.3198056
4,227,1174.1556510925293,38.239187240600586,1131.8677978515625,66.61767578125,61.790295,8.0,1,29.217918
0,227,1304.7744255065918,905.6122951507568,1262.486572265625,933.9907836914062,55.53911,10.0,1,26.59099
1,227,1321.6651725769043,246.26964378356934,1279.3773193359375,274.64813232421875,22.32827,8.0,1,26.194658
337,227,1210.6331901550293,326.6520595550537,1168.3453369140625,355.0305480957031,22.07392,26.0,-1,16.541702
2,227,1432.0617790222168,373.19701194763184,1389.77392578125,401.57550048828125,21.696527,8.0,1,24.265238
528,227,1657.5597038269043,391.6090908050537,1615.2718505859375,419.9875793457031,14.617962,6.0,1,8.4214325
6,227,463.5070915222168,236.19554710388184,421.21923828125,264.57403564453125,12.644516,16.0,-1,6.2096243
3,227,979.323558807373,454.7721767425537,937.0357055664062,483.1506652832031,12.46507,8.0,1,3.3244753
10,227,410.4047660827637,71.1688060760498,368.1169128417969,99.54729461669922,10.181283,8.0,-1,26.657503
9,227,1295.9449577331543,1066.9200954437256,1253.6571044921875,1095.298583984375,8.408648,8.0,-1,32.030666
565,227,1128.7165641784668,234.8595790863037,1086.4287109375,263.2380676269531,7.0685406,14.0,-1,21.979254
12,227,1101.0498161315918,831.4560451507568,1058.761962890625,859.8345336914062,7.0256157,10.0,-1,21.946058
11,227,287.12377548217773,410.02077293395996,244.83592224121094,438.3992614746094,6.8067164,8.0,1,7.254442
7,227,337.2264518737793,413.85643577575684,294.9385986328125,442.23492431640625,6.308415,26.0,-1,7.54236
8,227,1334.3740348815918,383.09779930114746,1292.086181640625,411.4762878417969,4.4883404,10.0,-1,18.186016
17,227,508.2433891296387,498.0023708343506,465.9555358886719,526.380859375,4.300716,8.0,-1,20.312977
14,227,144.4117088317871,1018.5848903656006,102.12385559082031,1046.96337890625,2.1745963,10.0,-1,20.68148
626,227,1625.3794059753418,190.7382869720459,1583.091552734375,219.1167755126953,0.97186875,14.0,-1,2.7504034
4,228,1173.183391571045,37.95136833190918,1130.322998046875,66.6114730834961,44.890656,8.0,1,28.050364
0,228,1304.1356620788574,904.6036891937256,1261.2752685546875,933.2637939453125,42.99325,10.0,1,26.830746
1,228,1321.31840133667,244.1217555999756,1278.4580078125,272.7818603515625,29.936811,8.0,1,26.39778
337,228,1208.99076461792,329.20827293395996,1166.13037109375,357.8683776855469,28.978958,26.0,-1,16.995598
2,228,1433.31693649292,371.63332176208496,1390.45654296875,400.2934265136719,20.044733,8.0,1,24.076729
528,228,1656.807415008545,393.6178798675537,1613.947021484375,422.2779846191406,18.11883,6.0,1,9.59235
6,228,463.5833549499512,236.37706565856934,420.72296142578125,265.03717041015625,13.009383,16.0,-1,7.7929974
3,228,980.4773979187012,454.2688808441162,937.6170043945312,482.9289855957031,12.050061,8.0,1,0.14918187
9,228,1296.71244430542,1066.900930404663,1253.85205078125,1095.56103515625,10.117967,8.0,-1,31.47917
565,228,1129.1835136413574,235.9623622894287,1086.3231201171875,264.6224670410156,7.603379,14.0,-1,21.603981
11,228,286.8698844909668,411.2254238128662,244.00949096679688,439.8855285644531,7.4443307,8.0,1,8.9954815
10,228,408.8437309265137,68.65270805358887,365.98333740234375,97.31281280517578,7.171379,10.0,-1,22.712908
12,228,1101.3107109069824,827.6245021820068,1058.4503173828125,856.2846069335938,6.09173,10.0,-1,24.140184
8,228,1335.1984062194824,379.0468349456787,1292.3380126953125,407.7069396972656,4.627929,8.0,-1,18.640688
7,228,334.0559196472168,413.87560081481934,291.1955261230469,442.53570556640625,4.325668,28.0,-1,10.572868
17,228,510.7491569519043,499.4167995452881,467.8887634277344,528.076904296875,3.5487318,8.0,-1,16.485615
14,228,145.96535110473633,1020.8149929046631,103.1049575805664,1049.47509765625,2.6968048,10.0,-1,21.423615
626,228,1625.3031425476074,193.9381923675537,1582.4427490234375,222.59829711914062,0.41984496,16.0,-1,2.6502984
0,229,1303.9252815246582,907.1572093963623,1260.52294921875,935.6543579101562,54.244125,10.0,1,26.53153
4,229,1172.2092170715332,37.9357967376709,1128.806884765625,66.43294525146484,37.52915,8.0,1,28.32353
1,229,1321.4116096496582,244.51551628112793,1278.00927734375,273.0126647949219,31.261423,8.0,1,27.511877
337,229,1207.7374153137207,329.1294994354248,1164.3350830078125,357.62664794921875,23.949286,26.0,-1,16.941109
528,229,1659.1585578918457,395.77445793151855,1615.7562255859375,424.2716064453125,20.061728,6.0,1,7.5952144
2,229,1433.2503547668457,372.2353343963623,1389.8480224609375,400.73248291015625,19.894995,8.0,1,24.29345
3,229,981.1373176574707,452.3566417694092,937.7349853515625,480.8537902832031,15.061463,14.0,-1,1.3752663
6,229,462.5225410461426,236.09147453308105,419.1202087402344,264.588623046875,12.873136,16.0,-1,5.9091015
10,229,407.9516487121582,67.91033744812012,364.54931640625,96.40748596191406,10.581725,10.0,-1,27.206982
9,229,1297.1371955871582,1064.1011180877686,1253.73486328125,1092.5982666015625,8.413945,8.0,-1,31.250334
12,229,1103.6215705871582,828.0414867401123,1060.21923828125,856.5386352539062,6.775093,10.0,-1,25.038528
8,229,1337.3934211730957,377.3649730682373,1293.9910888671875,405.86212158203125,6.6421623,8.0,-1,21.78071
565,229,1128.6673469543457,235.01911735534668,1085.2650146484375,263.5162658691406,6.3696713,14.0,-1,19.102905
7,229,336.1078987121582,418.4831371307373,292.70556640625,446.98028564453125,5.777414,26.0,-1,4.919982
11,229,286.936466217041,410.79606437683105,243.5341339111328,439.293212890625,5.4413056,8.0,1,10.614693
17,229,510.5749397277832,506.72611808776855,467.172607421875,535.2232666015625,2.3381042,10.0,-1,14.195397
14,229,143.84975814819336,1022.3267040252686,100.44742584228516,1050.8238525390625,1.8655676,10.0,-1,23.117088
626,229,1628.9540901184082,193.953763961792,1585.5517578125,222.45091247558594,0.58108324,12.0,-1,2.2450671
0,230,1304.3772468566895,908.3836650848389,1260.5694580078125,936.5064697265625,52.308598,10.0,1,26.976158
4,230,1171.790699005127,36.28543663024902,1127.98291015625,64.40824127197266,51.911915,8.0,1,29.18928
1,230,1321.2930183410645,245.96319389343262,1277.4852294921875,274.08599853515625,38.391083,8.0,1,27.161118
337,230,1206.4651374816895,330.6766948699951,1162.6573486328125,358.79949951171875,26.94744,24.0,-1,18.072742
2,230,1435.2979011535645,371.3230266571045,1391.4901123046875,399.4458312988281,21.877144,8.0,1,23.899635
528,230,1660.591236114502,396.2233257293701,1616.783447265625,424.34613037109375,14.730292,6.0,1,7.356109
3,230,980.6087532043457,449.49328422546387,936.8009643554688,477.6160888671875,13.137848,14.0,-1,1.3900765
6,230,460.7984199523926,236.465482711792,416.9906311035156,264.5882873535156,12.00808,16.0,-1,7.63976
10,230,411.5064888000488,66.95095634460449,367.6986999511719,95.07376098632812,10.317514,10.0,-1,26.613413
12,230,1104.868091583252,827.9071636199951,1061.060302734375,856.0299682617188,8.222831,10.0,-1,22.371843
9,230,1297.031909942627,1063.1304912567139,1253.22412109375,1091.2532958984375,7.0766406,8.0,-1,31.209389
7,230,331.44072341918945,419.6710796356201,287.6329345703125,447.79388427734375,6.898571,26.0,-1,7.467753
565,230,1128.952320098877,236.07235527038574,1085.14453125,264.1951599121094,5.5419097,14.0,-1,17.968285
11,230,288.400089263916,410.5586223602295,244.59230041503906,438.6814270019531,5.4723725,8.0,1,9.456078
8,230,1337.9766120910645,377.4992961883545,1294.1688232421875,405.6221008300781,5.169911,8.0,-1,21.571407
14,230,142.1886329650879,1019.8741436004639,98.38084411621094,1047.9969482421875,4.1245522,10.0,-1,23.401283
17,230,510.68022537231445,510.6619243621826,466.8724365234375,538.7847290039062,2.408913,10.0,-1,12.622257
626,230,1622.103199005127,191.689115524292,1578.29541015625,219.81192016601562,0.53633803,14.0,-1,1.6843063
0,231,1306.6427268981934,907.4127941131592,1261.8729248046875,936.0690307617188,60.00943,10.0,1,27.614954
4,231,1170.5764427185059,37.28275108337402,1125.806640625,65.9389877319336,47.07092,8.0,1,29.085081
1,231,1323.4833030700684,245.32841300964355,1278.7135009765625,273.9846496582031,44.672348,8.0,1,27.793673
337,231,1206.2781028747559,330.64665031433105,1161.50830078125,359.3028869628906,33.422585,24.0,-1,17.734512
528,231,1660.6900901794434,395.5264720916748,1615.9202880859375,424.1827087402344,24.434423,6.0,1,9.416985
6,231,460.03161239624023,237.6829662322998,415.2618103027344,266.3392028808594,16.115046,16.0,-1,8.153452
2,231,1438.2020530700684,371.06056022644043,1393.4322509765625,399.716796875,16.108835,8.0,1,23.790367
3,231,982.5518455505371,448.2886486053467,937.7820434570312,476.94488525390625,13.641967,14.0,-1,3.8326018
10,231,414.2853660583496,64.72682762145996,369.51556396484375,93.38306427001953,12.261863,8.0,-1,28.181374
9,231,1296.8230247497559,1063.160535812378,1252.05322265625,1091.8167724609375,9.151919,8.0,-1,28.226507
12,231,1106.9004173278809,830.7674694061279,1062.130615234375,859.4237060546875,7.4874,10.0,-1,24.90438
8,231,1341.1209983825684,377.68388175964355,1296.3511962890625,406.3401184082031,6.7650795,8.0,-1,18.688875
11,231,290.7630424499512,409.10111808776855,245.9932403564453,437.7573547363281,6.7490907,8.0,1,11.366193
7,231,330.8409080505371,420.84489250183105,286.07110595703125,449.5011291503906,6.1294937,28.0,-1,5.234643
565,231,1128.7741966247559,237.35169792175293,1084.00439453125,266.0079345703125,5.9694963,14.0,-1,13.234226
14,231,142.08977890014648,1019.7646617889404,97.31997680664062,1048.4208984375,5.1339602,10.0,-1,25.180992
17,231,510.25832748413086,513.5327281951904,465.488525390625,542.18896484375,2.1468513,10.0,-1,15.622002
626,231,1621.8296165466309,191.90742301940918,1577.059814453125,220.56365966796875,0.6055489,14.0,-1,2.8538475
4,232,1172.5023918151855,37.59370231628418,1127.5665283203125,66.25910949707031,55.694946,8.0,1,29.2734
1,232,1322.8800773620605,243.12353324890137,1277.9442138671875,271.7889404296875,43.170086,8.0,1,28.263077
0,232,1309.821849822998,906.7567119598389,1264.885986328125,935.422119140625,39.01374,10.0,1,26.061066
337,232,1203.373851776123,333.6892681121826,1158.43798828125,362.35467529296875,28.221788,24.0,-1,17.201828
528,232,1660.8747062683105,395.36059379577637,1615.9388427734375,424.0260009765625,24.22573,6.0,1,8.869768
2,232,1439.6474113464355,369.2233257293701,1394.7115478515625,397.88873291015625,19.053812,8.0,1,24.613527
3,232,980.8634147644043,447.86181449890137,935.9275512695312,476.5272216796875,17.943754,14.0,-1,7.7254796
6,232,458.21967697143555,240.864164352417,413.2838134765625,269.5295715332031,15.816921,16.0,-1,7.638833
10,232,414.7728080749512,63.36114311218262,369.8369445800781,92.02655029296875,14.552611,8.0,-1,29.54509
7,232,324.2980766296387,422.813383102417,279.3622131347656,451.4787902832031,7.520782,26.0,-1,6.7123575
11,232,289.25385665893555,407.33849906921387,244.3179931640625,436.00390625,7.389012,8.0,1,10.2022705
9,232,1293.5499992370605,1062.5639629364014,1248.6141357421875,1091.2293701171875,6.5751877,8.0,-1,27.379053
12,232,1107.540355682373,830.1937236785889,1062.6044921875,858.859130859375,5.429131,10.0,-1,25.727493
8,232,1343.192699432373,377.849760055542,1298.2568359375,406.5151672363281,5.226342,10.0,-1,19.654915
565,232,1128.3810539245605,240.05319023132324,1083.4451904296875,268.7185974121094,5.1480083,14.0,-1,10.411362
14,232,144.03053665161133,1020.3642559051514,99.09467315673828,1049.0296630859375,3.9815826,10.0,-1,27.74955
