particle,frame,x,y,x_raw,y_raw,sym,r_est,polarity,contrast
17,232,510.2675590515137,514.9421367645264,465.3316955566406,543.6075439453125,2.6441429,10.0,-1,15.913761
626,232,1621.820384979248,193.26800346374512,1576.884521484375,221.93341064453125,0.6921938,12.0,-1,4.073258
1,233,1323.3771057128906,241.21867179870605,1278.075439453125,270.0711364746094,50.79161,8.0,1,27.191938
4,233,1173.3710021972656,38.87953758239746,1128.0693359375,67.73200225830078,48.416714,8.0,1,28.089739
0,233,1312.1671447753906,906.2723522186279,1266.865478515625,935.1248168945312,38.717342,10.0,1,26.305786
337,233,1202.5049133300781,336.87135124206543,1157.2032470703125,365.72381591796875,27.283836,24.0,-1,18.34549
528,233,1659.2408752441406,395.0462474822998,1613.939208984375,423.8987121582031,25.924734,6.0,1,8.102292
3,233,981.1044616699219,449.0644359588623,935.8027954101562,477.9169006347656,24.406649,14.0,-1,8.078375
2,233,1439.5945129394531,369.64369010925293,1394.2928466796875,398.49615478515625,18.904957,8.0,1,24.62342
6,233,459.4115905761719,241.17851066589355,414.10992431640625,270.0309753417969,17.559267,16.0,-1,7.6346693
7,233,321.5132751464844,423.74503898620605,276.21160888671875,452.5975036621094,8.469357,24.0,-1,6.866282
10,233,416.34442138671875,61.824819564819336,371.0427551269531,90.67728424072266,8.185155,10.0,-1,29.285004
9,233,1290.1617736816406,1063.3695812225342,1244.860107421875,1092.2220458984375,7.065211,8.0,-1,27.321955
8,233,1345.0494689941406,381.18949699401855,1299.747802734375,410.0419616699219,6.84713,10.0,-1,19.034883
12,233,1107.4492492675781,828.0824108123779,1062.1475830078125,856.9348754882812,6.5363374,10.0,-1,24.755177
11,233,289.896484375,406.6949291229248,244.59481811523438,435.5473937988281,5.160355,8.0,1,10.601238
565,233,1126.2502746582031,239.33720207214355,1080.9486083984375,268.1896667480469,5.1426854,14.0,-1,8.26123
14,233,144.08343505859375,1018.4437999725342,98.78176879882812,1047.2962646484375,3.0411375,10.0,-1,26.414871
17,233,510.00042724609375,516.2060070037842,464.6987609863281,545.0584716796875,1.7425979,12.0,-1,13.625544
626,233,1620.2478332519531,191.03373527526855,1574.9461669921875,219.88619995117188,0.86751515,12.0,-1,3.6628351
4,234,1173.3930969238281,38.7552547454834,1128.18212890625,68.07230377197266,69.76502,8.0,1,28.493683
1,234,1323.3550109863281,242.53106498718262,1278.14404296875,271.8481140136719,60.43446,8.0,1,27.420258
0,234,1313.2048645019531,906.9800701141357,1267.993896484375,936.297119140625,48.266308,10.0,1,26.590912
337,234,1201.5570373535156,337.5989360809326,1156.3460693359375,366.9159851074219,31.78624,24.0,-1,19.497486
2,234,1437.9663391113281,369.767972946167,1392.75537109375,399.08502197265625,22.897377,8.0,1,23.838947
528,234,1659.3840637207031,395.69518852233887,1614.173095703125,425.0122375488281,20.74619,6.0,1,6.6439805
6,234,459.91766357421875,240.49511528015137,414.7066955566406,269.8121643066406,16.457169,16.0,-1,7.8010397
3,234,981.6361389160156,448.3784465789795,936.4251708984375,477.69549560546875,14.92025,14.0,-1,10.094254
9,234,1289.1665344238281,1060.7160320281982,1243.95556640625,1090.0330810546875,14.231532,8.0,-1,31.345621
10,234,417.1359558105469,58.717947006225586,371.92498779296875,88.03499603271484,13.99764,10.0,-1,29.112377
7,234,321.01837158203125,422.0977153778076,275.8074035644531,451.4147644042969,10.144557,28.0,-1,6.2058487
12,234,1108.4873352050781,824.929594039917,1063.2763671875,854.2466430664062,8.485165,10.0,-1,26.578934
565,234,1123.3740539550781,237.50143241882324,1078.1630859375,266.8184814453125,7.3142657,12.0,-1,7.4641957
8,234,1346.4599914550781,381.735990524292,1301.2490234375,411.05303955078125,7.2330284,10.0,-1,17.385508
11,234,289.8024139404297,407.51025199890137,244.59144592285156,436.8273010253906,3.6582403,8.0,1,9.967458
17,234,511.88909912109375,517.2083415985107,466.6781311035156,546.525390625,2.595626,10.0,-1,12.581378
14,234,143.8807373046875,1017.2135906219482,98.66976928710938,1046.5306396484375,2.374899,10.0,-1,24.268614
626,234,1619.3585510253906,194.24000358581543,1574.1475830078125,223.5570526123047,0.80259585,12.0,-1,5.1329827
0,235,1311.8652038574219,906.3951816558838,1266.57470703125,935.7948608398438,46.30745,10.0,1,25.935627
4,235,1171.1781921386719,40.37594795227051,1125.8876953125,69.77562713623047,42.74721,8.0,1,28.602531
1,235,1324.8438415527344,241.52268409729004,1279.5533447265625,270.92236328125,34.839428,8.0,1,27.92909
337,235,1199.6883239746094,340.21848487854004,1154.3978271484375,369.6181640625,31.155739,24.0,-1,17.54771
528,235,1659.4867858886719,394.01600074768066,1614.1962890625,423.4156799316406,23.223207,6.0,1,6.2739053
2,235,1437.8986511230469,368.0144748687744,1392.608154296875,397.4141540527344,21.18289,8.0,1,25.144718
6,235,459.4420471191406,237.66626930236816,414.15155029296875,267.0659484863281,15.824005,16.0,-1,7.247309
7,235,318.5362854003906,422.3083896636963,273.24578857421875,451.70806884765625,15.67636,24.0,-1,4.3618946
10,235,417.22222900390625,58.507272720336914,371.9317321777344,87.90695190429688,14.218236,10.0,-1,28.558096
3,235,982.0245056152344,448.6146640777588,936.7340087890625,478.01434326171875,12.03164,14.0,-1,9.797275
9,235,1289.0539245605469,1062.7059116363525,1243.763427734375,1092.1055908203125,8.584725,8.0,-1,29.679657
12,235,1107.5556335449219,822.01877784729,1062.26513671875,851.41845703125,8.162728,10.0,-1,27.10131
8,235,1346.5276794433594,384.7755832672119,1301.2371826171875,414.1752624511719,7.856568,10.0,-1,17.187517
565,235,1122.6683044433594,235.51270484924316,1077.3778076171875,264.9123840332031,3.8975914,12.0,-1,9.618121
11,235,290.8558807373047,403.4157199859619,245.5653839111328,432.8153991699219,3.2784731,8.0,1,11.152548
17,235,513.5155029296875,521.9858798980713,468.2250061035156,551.3855590820312,1.8324529,12.0,-1,10.836837
14,235,144.80413055419922,1018.14670753479,99.51363372802734,1047.54638671875,1.8066001,10.0,-1,26.454016
626,235,1620.6316833496094,197.10076332092285,1575.3411865234375,226.5004425048828,0.72158486,12.0,-1,3.3078635
1,236,1325.9237823486328,240.5076389312744,1280.2373046875,270.040771484375,61.827747,8.0,1,27.7339
4,236,1168.1179962158203,40.50663948059082,1122.4315185546875,70.0397720336914,61.029232,8.0,1,28.79123
0,236,1311.5890655517578,906.5166721343994,1265.902587890625,936.0498046875,54.222195,10.0,1,25.51338
337,236,1199.8404083251953,342.49500465393066,1154.1539306640625,372.02813720703125,25.378809,24.0,-1,20.242996
2,236,1439.9506378173828,368.1179904937744,1394.26416015625,397.651123046875,24.276587,8.0,1,24.870459
528,236,1659.5647735595703,395.39829444885254,1613.8782958984375,424.9314270019531,21.409163,6.0,1,9.338236
6,236,459.34193420410156,236.88428688049316,413.65545654296875,266.41741943359375,19.401167,16.0,-1,5.6634884
3,236,983.3018341064453,448.2837619781494,937.6153564453125,477.81689453125,15.504322,14.0,-1,10.768326
10,236,417.1133270263672,60.24014472961426,371.4268493652344,89.77327728271484,12.299806,10.0,-1,28.137089
7,236,318.4788360595703,424.4049472808838,272.7923583984375,453.9380798339844,9.446415,24.0,-1,3.3668823
8,236,1345.7716827392578,384.5005588531494,1300.085205078125,414.03369140625,9.237807,10.0,-1,15.839136
9,236,1288.4892120361328,1064.5003147125244,1242.802734375,1094.033447265625,8.543748,8.0,-1,34.52848
12,236,1107.3329620361328,821.0663547515869,1061.646484375,850.5994873046875,6.630211,10.0,-1,28.263062
565,236,1124.0106964111328,234.48768043518066,1078.32421875,264.02081298828125,4.262582,12.0,-1,20.200188
11,236,290.913330078125,402.57126808166504,245.2268524169922,432.1044006347656,2.5523112,8.0,1,5.974452
14,236,145.9473419189453,1017.9110813140869,100.2608642578125,1047.4442138671875,2.0745187,10.0,-1,22.408274
17,236,516.2986907958984,523.8095188140869,470.6122131347656,553.3426513671875,1.7938751,10.0,-1,10.737169
626,236,1618.5844268798828,196.99724769592285,1572.89794921875,226.53038024902344,0.8912911,12.0,-1,3.6338882
1,237,1328.366683959961,239.22970008850098,1282.0887451171875,268.74462890625,45.06612,8.0,1,27.156107
337,237,1201.024154663086,341.9970645904541,1154.7462158203125,371.5119934082031,41.27045,22.0,-1,20.416145
0,237,1311.498764038086,908.2176761627197,1265.2208251953125,937.7326049804688,35.82152,10.0,1,24.444897
4,237,1167.712387084961,39.19316291809082,1121.4344482421875,68.70809173583984,33.403385,8.0,1,29.002209
2,237,1441.400131225586,367.3075199127197,1395.1221923828125,396.82244873046875,25.866613,8.0,1,25.098179
6,237,458.2647247314453,238.36623573303223,411.9867858886719,267.88116455078125,22.243254,16.0,-1,7.990343
528,237,1658.482162475586,394.4121036529541,1612.2042236328125,423.9270324707031,19.175241,6.0,1,8.835463
3,237,983.7128753662109,448.26604652404785,937.4349365234375,477.7809753417969,16.543304,14.0,-1,9.188332
10,237,417.20362854003906,61.62864875793457,370.9256896972656,91.1435775756836,9.70843,10.0,-1,27.049145
7,237,319.23497009277344,426.4031620025635,272.95703125,455.9180908203125,9.649458,26.0,-1,4.5098004
9,237,1288.0015716552734,1064.765100479126,1241.7236328125,1094.280029296875,9.307412,8.0,-1,32.75694
12,237,1106.1585540771484,822.7625980377197,1059.880615234375,852.2775268554688,7.6565785,10.0,-1,28.374348
11,237,288.13111877441406,404.76494789123535,241.85317993164062,434.2798767089844,5.7495427,8.0,1,5.622667
8,237,1347.7664642333984,386.1319828033447,1301.488525390625,415.64691162109375,4.9329066,10.0,-1,14.665174
565,237,1127.183090209961,234.29854774475098,1080.9051513671875,263.8134765625,4.599791,12.0,-1,21.50917
14,237,146.04059600830078,1017.9287967681885,99.76265716552734,1047.4437255859375,3.6615305,10.0,-1,16.558035
17,237,513.4186553955078,523.1589603424072,467.1407165527344,552.6738891601562,1.3359524,12.0,-1,11.267333
626,237,1617.339096069336,196.5243320465088,1571.0611572265625,226.0392608642578,0.70502585,16.0,-1,3.53816
4,238,1166.8223724365234,39.85147285461426,1120.1666259765625,69.89720916748047,52.88261,8.0,1,28.107307
1,238,1329.6988372802734,235.90198707580566,1283.0430908203125,265.9477233886719,36.090904,8.0,1,26.490623
0,238,1311.609603881836,906.7908725738525,1264.953857421875,936.8366088867188,32.01885,10.0,1,20.81797
337,238,1198.6114349365234,342.13572120666504,1151.9556884765625,372.18145751953125,27.035349,22.0,-1,20.53535
2,238,1441.9927825927734,364.0458164215088,1395.3370361328125,394.091552734375,22.862463,8.0,1,26.360775
528,238,1659.9041595458984,395.0345859527588,1613.2484130859375,425.080322265625,17.331507,6.0,1,7.8770647
10,238,418.8816375732422,61.897783279418945,372.22589111328125,91.94351959228516,15.559769,10.0,-1,29.255417
3,238,983.9996795654297,446.74973487854004,937.3439331054688,476.79547119140625,13.899387,14.0,-1,11.411837
6,238,454.89491271972656,238.78379249572754,408.2391662597656,268.82952880859375,13.352013,16.0,-1,7.2701225
7,238,319.0334930419922,426.72937965393066,272.37774658203125,456.7751159667969,9.200019,26.0,-1,4.9129786
9,238,1286.616683959961,1066.1614170074463,1239.9609375,1096.2071533203125,8.840602,8.0,-1,34.013023
12,238,1105.7391204833984,822.72190284729,1059.0833740234375,852.7676391601562,7.184797,10.0,-1,27.731514
11,238,287.3177490234375,404.3173007965088,240.66200256347656,434.363037109375,6.8976893,8.0,1,3.6245089
565,238,1129.108139038086,231.69223976135254,1082.452392578125,261.73797607421875,6.655403,10.0,-1,24.501358
8,238,1349.796615600586,386.1726779937744,1303.140869140625,416.2184143066406,6.1492577,10.0,-1,14.877447
14,238,144.61139678955078,1014.3667392730713,97.95565032958984,1044.4124755859375,3.2502394,12.0,-1,15.729556
17,238,514.1305694580078,522.2550449371338,467.4748229980469,552.30078125,2.1128225,12.0,-1,9.773993
626,238,1617.228256225586,201.30576515197754,1570.572509765625,231.35150146484375,0.9462454,12.0,-1,4.837086
4,239,1166.3052368164062,38.33427619934082,1119.4498291015625,68.32221221923828,53.95538,8.0,1,30.237267
1,239,1330.9251098632812,234.1358127593994,1284.0697021484375,264.1237487792969,44.222733,8.0,1,27.410189
337,239,1196.2482299804688,341.76011085510254,1149.392822265625,371.748046875,43.109333,22.0,-1,20.638535
0,239,1313.0016479492188,908.4271640777588,1266.146240234375,938.4151000976562,28.972174,10.0,1,21.28521
2,239,1442.1329956054688,364.82691383361816,1395.277587890625,394.8148498535156,28.42822,8.0,1,25.807016
528,239,1658.5541381835938,392.4930820465088,1611.69873046875,422.48101806640625,23.394655,6.0,1,10.104329
6,239,453.39111328125,238.11631202697754,406.53570556640625,268.104248046875,14.328883,16.0,-1,6.5107555
12,239,1104.8803100585938,821.7297763824463,1058.02490234375,851.7177124023438,12.289307,8.0,-1,29.66413
9,239,1288.5720825195312,1064.090311050415,1241.7166748046875,1094.0782470703125,11.905021,8.0,-1,32.229424
3,239,987.3944091796875,447.12534523010254,940.5390014648438,477.11328125,10.948951,14.0,-1,9.883109
10,239,417.6607971191406,62.27579689025879,370.8053894042969,92.26373291015625,10.695876,10.0,-1,28.65659
7,239,318.8932800292969,427.15784645080566,272.0378723144531,457.1457824707031,6.8683343,26.0,-1,4.878226
8,239,1352.0899047851562,386.8582248687744,1305.2344970703125,416.8461608886719,4.3210173,10.0,-1,13.888918
11,239,287.62693786621094,405.22861671447754,240.7715301513672,435.216552734375,4.244174,8.0,1,3.2865086
565,239,1131.1712036132812,233.0060214996338,1084.3157958984375,262.99395751953125,3.447795,12.0,-1,19.096567
14,239,143.18252563476562,1012.13254737854,96.32711791992188,1042.1204833984375,3.4296763,10.0,-1,18.31888
17,239,510.61578369140625,524.8960361480713,463.7603759765625,554.8839721679688,1.273673,12.0,-1,8.436085
626,239,1621.4863891601562,200.64754676818848,1574.6309814453125,230.63548278808594,0.9919482,10.0,-1,5.4788156
4,240,1166.9076538085938,36.04335975646973,1119.891845703125,66.01004028320312,69.71872,8.0,1,30.297182
1,240,1330.9053344726562,234.00051307678223,1283.8895263671875,263.9671936035156,49.171207,8.0,1,27.617613
337,240,1195.5667114257812,341.393030166626,1148.5509033203125,371.3597106933594,34.207203,22.0,-1,21.154488
2,240,1441.5150756835938,365.0838565826416,1394.499267578125,395.050537109375,33.322414,8.0,1,25.242373
528,240,1658.7743530273438,391.7791385650635,1611.758544921875,421.7458190917969,31.764223,6.0,1,9.390951
0,240,1313.0214233398438,910.0422916412354,1266.005615234375,940.0089721679688,30.47505,10.0,1,19.07911
6,240,451.01031494140625,238.23354530334473,403.9945068359375,268.2002258300781,18.015337,16.0,-1,6.462883
3,240,988.3599243164062,449.88677406311035,941.3441162109375,479.85345458984375,16.277258,14.0,-1,12.220354
10,240,417.0828857421875,62.1585636138916,370.06707763671875,92.125244140625,14.692883,10.0,-1,29.489025
12,240,1102.5530395507812,821.0244693756104,1055.5372314453125,850.9911499023438,12.53605,10.0,-1,25.784899
7,240,315.01300048828125,427.33147621154785,267.9971923828125,457.29815673828125,7.708168,28.0,-1,5.4701185
565,240,1130.8916625976562,233.94085121154785,1083.8758544921875,263.90753173828125,6.719082,12.0,-1,20.325665
9,240,1289.9092407226562,1066.2288761138916,1242.8934326171875,1096.195556640625,5.5351257,8.0,-1,26.612589
14,240,144.3052215576172,1010.4796085357666,97.28941345214844,1040.4462890625,5.4078712,10.0,-1,20.312656
8,240,1353.4236450195312,386.3971195220947,1306.4078369140625,416.3638000488281,5.0073385,10.0,-1,15.165331
11,240,291.0526428222656,405.9780521392822,244.03683471679688,435.9447326660156,2.2622054,8.0,1,7.01017
17,240,508.6190490722656,528.0142154693604,461.6032409667969,557.9808959960938,2.0529284,10.0,-1,9.260499
626,240,1624.1475219726562,200.0801181793213,1577.1317138671875,230.0467987060547,0.80308396,12.0,-1,6.246649
4,241,1169.039810180664,35.48020362854004,1121.63720703125,66.14295959472656,57.679142,8.0,1,29.45419
1,241,1332.0294342041016,233.69915199279785,1284.6268310546875,264.3619079589844,29.001387,8.0,1,26.308779
0,241,1314.096206665039,910.9431400299072,1266.693603515625,941.6058959960938,24.40225,10.0,1,19.261387
528,241,1660.027603149414,391.74578285217285,1612.625,422.4085388183594,21.202467,6.0,1,9.290267
3,241,989.9015045166016,449.816614151001,942.4989013671875,480.4793701171875,21.140251,14.0,-1,12.051427
337,241,1195.5609283447266,340.65679359436035,1148.1583251953125,371.3195495605469,19.643137,24.0,-1,19.023367
2,241,1440.340347290039,365.1172122955322,1392.937744140625,395.77996826171875,17.450575,8.0,1,24.662088
6,241,451.4225311279297,239.89718055725098,404.0199279785156,270.5599365234375,17.35413,16.0,-1,6.1257744
12,241,1106.185562133789,819.4104251861572,1058.782958984375,850.0731811523438,13.887347,10.0,-1,25.057617
10,241,417.0886688232422,59.22542762756348,369.6860656738281,89.88818359375,12.28751,10.0,-1,29.141396
9,241,1289.5975494384766,1069.143274307251,1242.1949462890625,1099.8060302734375,7.731039,8.0,-1,32.688057
7,241,312.6571807861328,430.2898807525635,265.25457763671875,460.95263671875,6.411324,28.0,-1,4.9550376
14,241,140.87600708007812,1007.5454959869385,93.47340393066406,1038.208251953125,4.817638,12.0,-1,17.65907
8,241,1352.786392211914,387.19646644592285,1305.3837890625,417.8592224121094,4.455837,10.0,-1,15.345411
565,241,1131.1808013916016,234.9952335357666,1083.7781982421875,265.6579895019531,3.6460588,12.0,-1,21.849167
11,241,290.35206604003906,407.2305850982666,242.949462890625,437.8933410644531,2.9831312,8.0,1,2.165431
17,241,507.2627716064453,525.8594608306885,459.86016845703125,556.522216796875,1.700296,12.0,-1,9.037962
626,241,1623.9747467041016,201.16008949279785,1576.5721435546875,231.82284545898438,0.9715481,12.0,-1,4.9509196
4,242,1169.2779235839844,34.69691276550293,1122.2139892578125,65.4053726196289,44.352337,8.0,1,28.136322
1,242,1330.6156921386719,234.56207847595215,1283.5517578125,265.2705383300781,29.904696,8.0,1,26.94337
2,242,1436.9605407714844,363.9757137298584,1389.8966064453125,394.6841735839844,28.751818,8.0,1,26.098436
0,242,1314.0707702636719,912.9626216888428,1267.0068359375,943.6710815429688,27.276278,10.0,1,15.924587
337,242,1192.6526794433594,340.692419052124,1145.5887451171875,371.40087890625,22.840212,24.0,-1,18.829544
528,242,1658.4195251464844,392.82770347595215,1611.3555908203125,423.5361633300781,19.907827,6.0,1,9.866319
3,242,991.6665344238281,449.2596492767334,944.6026000976562,479.9681091308594,18.771149,14.0,-1,8.80748
12,242,1106.2906188964844,822.9284420013428,1059.2266845703125,853.6369018554688,16.73682,10.0,-1,24.760382
6,242,451.4479675292969,242.20624351501465,404.384033203125,272.9147033691406,15.358144,16.0,-1,7.4071326
10,242,415.43914794921875,59.189802169799805,368.3752136230469,89.89826202392578,13.514514,10.0,-1,28.060862
9,242,1290.6436462402344,1069.0419063568115,1243.5797119140625,1099.7503662109375,11.17947,8.0,-1,35.581287
8,242,1352.9100036621094,387.32416343688965,1305.8460693359375,418.0326232910156,5.4452877,10.0,-1,15.9819975
7,242,307.9293518066406,430.04291343688965,260.86541748046875,460.7513732910156,5.239636,28.0,-1,2.0662165
11,242,290.45533752441406,404.9299373626709,243.3914031982422,435.6383972167969,3.947916,8.0,1,3.8149452
14,242,137.6344223022461,1010.0704708099365,90.57048797607422,1040.7789306640625,3.402071,12.0,-1,17.627995
565,242,1129.1381530761719,235.39053916931152,1082.07421875,266.0989990234375,3.3965313,14.0,-1,24.190788
17,242,509.5898742675781,524.264196395874,462.52593994140625,554.97265625,1.3223265,10.0,-1,10.243607
626,242,1624.5273132324219,198.9263973236084,1577.46337890625,229.63485717773438,0.65398514,12.0,-1,5.5042925
1,243,1330.6063537597656,232.4700222015381,1283.756591796875,263.52593994140625,38.76807,8.0,1,26.94927
4,243,1167.5926818847656,33.876569747924805,1120.742919921875,64.93248748779297,38.508625,8.0,1,29.421482
337,243,1191.5243225097656,340.2892665863037,1144.674560546875,371.3451843261719,30.717653,24.0,-1,18.580524
0,243,1314.7507629394531,912.4287624359131,1267.9010009765625,943.4846801757812,26.514711,10.0,1,16.525864
2,243,1435.9693908691406,365.9841823577881,1389.11962890625,397.04010009765625,24.749489,8.0,1,24.809359
528,243,1658.4288635253906,395.2427272796631,1611.5791015625,426.29864501953125,23.84823,6.0,1,10.534351
12,243,1105.1896057128906,822.8740139007568,1058.33984375,853.929931640625,18.779829,10.0,-1,26.797125
3,243,992.5257263183594,450.0508327484131,945.6759643554688,481.10675048828125,18.20632,14.0,-1,6.51192
6,243,447.7020263671875,241.3764247894287,400.8522644042969,272.4323425292969,15.876731,16.0,-1,5.8178716
10,243,418.93048095703125,61.20626640319824,372.0807189941406,92.2621841430664,11.984734,10.0,-1,28.725529
9,243,1288.9013977050781,1066.8868312835693,1242.0516357421875,1097.9427490234375,11.701625,8.0,-1,33.597027
7,243,308.1360168457031,434.1337490081787,261.2862548828125,465.1896667480469,8.533999,28.0,-1,5.1470585
8,243,1353.4455871582031,384.0699062347412,1306.5958251953125,415.1258239746094,5.310972,10.0,-1,15.787422
565,243,1130.5921936035156,237.28001976013184,1083.742431640625,268.3359375,4.3956084,14.0,-1,21.141502
14,243,136.3636016845703,1011.0147609710693,89.51383972167969,1042.0706787109375,3.233575,12.0,-1,15.534166
11,243,293.22662353515625,404.98436546325684,246.37686157226562,436.040283203125,3.1334057,8.0,1,5.1844664
17,243,513.2728271484375,523.0991115570068,466.4230651855469,554.155029296875,1.684529,10.0,-1,11.548357
626,243,1621.0646057128906,199.25845909118652,1574.21484375,230.3143768310547,1.2441106,12.0,-1,6.1821494
4,244,1167.1496276855469,33.876970291137695,1120.1812744140625,64.28009033203125,48.936264,8.0,1,30.479725
1,244,1333.5906677246094,232.2723560333252,1286.622314453125,262.67547607421875,28.946436,8.0,1,25.661331
2,244,1438.7410583496094,366.3503589630127,1391.772705078125,396.75347900390625,25.541006,8.0,1,24.484161
12,244,1107.3257751464844,821.3632984161377,1060.357421875,851.7664184570312,22.162382,10.0,-1,26.92572
0,244,1315.4987487792969,912.5905323028564,1268.5303955078125,942.99365234375,21.917963,10.0,1,13.432822
528,244,1658.2900085449219,396.04417610168457,1611.3216552734375,426.4472961425781,20.5348,6.0,1,10.96139
337,244,1192.8780212402344,338.6687488555908,1145.90966796875,369.0718688964844,20.299562,24.0,-1,18.744968
6,244,446.6429443359375,241.65709114074707,399.6745910644531,272.0602111816406,17.48041,16.0,-1,6.550553
3,244,989.5279846191406,449.72944831848145,942.5596313476562,480.132568359375,12.3566475,14.0,-1,4.5611887
10,244,418.89544677734375,63.069108963012695,371.9270935058594,93.47222900390625,11.721547,8.0,-1,29.479168
7,244,308.1710510253906,431.5263843536377,261.20269775390625,461.92950439453125,7.3907447,26.0,-1,4.111764
9,244,1291.9660339355469,1066.8864307403564,1244.9976806640625,1097.28955078125,6.729956,8.0,-1,33.0324
8,244,1352.8207702636719,384.65257453918457,1305.8524169921875,415.0556945800781,5.3532023,10.0,-1,17.144777
565,244,1128.5750427246094,236.77708625793457,1081.606689453125,267.1802062988281,3.3661706,14.0,-1,26.734222
11,244,294.7535858154297,403.96702766418457,247.7852325439453,434.3701477050781,2.8684149,8.0,1,5.7834883
17,244,514.6153564453125,528.1333179473877,467.6470031738281,558.5364379882812,2.1568344,10.0,-1,10.892866
14,244,134.5865707397461,1011.1120166778564,87.61821746826172,1041.51513671875,2.057313,12.0,-1,12.891174
626,244,1619.0328063964844,198.17532539367676,1572.064453125,228.5784454345703,1.2836374,12.0,-1,4.8392015
4,245,1167.2385559082031,33.48277473449707,1120.1334228515625,63.977142333984375,70.17165,8.0,1,29.279612
2,245,1437.1090393066406,367.9057788848877,1390.00390625,398.400146484375,40.65442,8.0,1,24.903667
1,245,1332.7749328613281,231.6612720489502,1285.6697998046875,262.1556396484375,27.548208,8.0,1,27.365692
337,245,1189.3843078613281,338.94297981262207,1142.2791748046875,369.4373474121094,25.401297,24.0,-1,19.93058
0,245,1315.4098205566406,913.6181812286377,1268.3046875,944.112548828125,23.280878,10.0,1,9.7885475
528,245,1656.1346740722656,396.94856452941895,1609.029541015625,427.44293212890625,19.025602,6.0,1,10.731594
6,245,447.5416259765625,242.24217414855957,400.4364929199219,272.7365417480469,16.311934,16.0,-1,6.705398
12,245,1108.4414367675781,818.9333057403564,1061.3363037109375,849.4276733398438,14.28175,10.0,-1,25.199894
3,245,987.9827575683594,448.9546070098877,940.8776245117188,479.448974609375,11.627185,14.0,-1,2.9901378
10,245,420.1961975097656,62.88498878479004,373.091064453125,93.37935638427734,11.178178,10.0,-1,28.923683
9,245,1293.2304992675781,1066.7435474395752,1246.1253662109375,1097.2379150390625,8.772275,8.0,-1,32.593357
7,245,308.699951171875,433.63166999816895,261.5948181152344,464.12603759765625,8.298043,26.0,-1,5.0258846
8,245,1352.2534484863281,384.21714973449707,1305.1483154296875,414.7115173339844,4.2463384,10.0,-1,16.728346
565,245,1126.7872619628906,238.7165699005127,1079.68212890625,269.2109375,3.0163736,14.0,-1,30.238684
11,245,297.0613555908203,405.0854663848877,249.9562225341797,435.579833984375,3.0072358,8.0,1,5.681549
14,245,134.38672637939453,1011.2548999786377,87.2815933227539,1041.749267578125,2.1798792,14.0,-1,11.876552
17,245,514.9839782714844,527.2616748809814,467.87884521484375,557.7560424804688,2.1362643,10.0,-1,10.345686
626,245,1619.3365783691406,195.8451099395752,1572.2314453125,226.3394775390625,0.99626714,12.0,-1,6.1108713
1,246,1331.9120483398438,232.95076179504395,1283.965576171875,264.06353759765625,40.548508,8.0,1,26.669731
2,246,1435.7603149414062,369.92027473449707,1387.8138427734375,401.0330505371094,40.03376,8.0,1,24.952307
4,246,1170.3538208007812,32.12141990661621,1122.4073486328125,63.234195709228516,36.056374,8.0,1,28.441935
337,246,1188.6215209960938,339.1260242462158,1140.675048828125,370.2388000488281,32.611736,22.0,-1,21.013456
12,246,1109.8817749023438,816.683183670044,1061.935302734375,847.7959594726562,23.088755,10.0,-1,26.584656
528,246,1653.8320922851562,396.37706184387207,1605.8856201171875,427.4898376464844,22.935286,6.0,1,7.8136764
0,246,1314.6469116210938,913.5927906036377,1266.700439453125,944.70556640625,18.104437,10.0,1,9.983119
6,246,446.2767028808594,243.06172370910645,398.3302307128906,274.17449951171875,17.49707,16.0,-1,6.648776
3,246,987.9342651367188,448.4877185821533,939.98779296875,479.6004943847656,14.034446,14.0,-1,3.6141832
