particle,frame,x,y,x_raw,y_raw,sym,r_est,polarity,contrast
10,246,422.4204406738281,63.60766792297363,374.4739685058594,94.72044372558594,9.418875,10.0,-1,25.745363
9,246,1293.2789916992188,1066.7689380645752,1245.33251953125,1097.8817138671875,9.135203,8.0,-1,34.19965
8,246,1353.8341674804688,385.1353931427002,1305.8876953125,416.2481689453125,4.2314506,8.0,-1,17.970192
11,246,298.2243347167969,403.6199207305908,250.27786254882812,434.7326965332031,4.1851306,8.0,1,5.2945843
7,246,308.148193359375,435.3613452911377,260.20172119140625,466.47412109375,4.090673,28.0,-1,1.8964922
565,246,1125.9181518554688,235.1119556427002,1077.9716796875,266.2247314453125,3.5504296,12.0,-1,33.528
14,246,136.14490509033203,1013.9011402130127,88.19843292236328,1045.013916015625,1.703492,14.0,-1,12.576695
17,246,518.6630859375,525.5138111114502,470.71661376953125,556.6265869140625,1.6597434,12.0,-1,10.059914
626,246,1619.6812133789062,194.8641529083252,1571.7347412109375,225.9769287109375,0.9736118,12.0,-1,6.6104755
4,247,1173.5145874023438,33.22679328918457,1125.6151123046875,64.34414672851562,41.359776,8.0,1,29.915802
1,247,1332.6615600585938,235.0704517364502,1284.7620849609375,266.18780517578125,35.80235,8.0,1,27.34821
2,247,1433.2119750976562,370.80549812316895,1385.3125,401.9228515625,28.92098,8.0,1,26.03272
0,247,1313.9838256835938,913.1643238067627,1266.0843505859375,944.2816772460938,22.320154,10.0,1,11.916216
337,247,1189.1218872070312,339.1260242462158,1141.222412109375,370.2433776855469,21.511415,22.0,-1,19.548412
12,247,1109.8817749023438,814.7406787872314,1061.9822998046875,845.8580322265625,20.936901,10.0,-1,24.02452
528,247,1651.3247680664062,395.9598560333252,1603.42529296875,427.07720947265625,17.18125,6.0,1,9.721247
6,247,446.0586242675781,244.99998664855957,398.1591491699219,276.1173400878906,16.397692,16.0,-1,8.880375
3,247,988.3892822265625,448.34007453918457,940.4898071289062,479.4574279785156,14.8336935,14.0,-1,6.790996
10,247,423.2195739746094,63.324357986450195,375.3200988769531,94.44171142578125,10.7571945,8.0,-1,27.72566
9,247,1292.1801147460938,1067.210039138794,1244.2806396484375,1098.327392578125,10.000068,8.0,-1,35.271347
8,247,1354.0415649414062,385.2709217071533,1306.14208984375,416.3882751464844,5.3088117,10.0,-1,16.36324
7,247,305.7952880859375,436.22932624816895,257.89581298828125,467.3466796875,4.9022593,26.0,-1,2.4059196
11,247,299.2678985595703,402.45063972473145,251.36842346191406,433.5679931640625,3.9568503,8.0,1,3.7186975
14,247,133.36786651611328,1013.280351638794,85.46839141845703,1044.397705078125,1.8444341,14.0,-1,12.827711
17,247,517.7384948730469,527.283037185669,469.8390197753906,558.400390625,1.2699703,12.0,-1,9.590564
626,247,1622.3761596679688,194.67173957824707,1574.4766845703125,225.78909301757812,0.9807083,12.0,-1,5.176415
4,248,1172.4880905151367,33.03017234802246,1124.187744140625,63.817630767822266,64.34267,8.0,1,27.88586
2,248,1432.9043502807617,370.8276844024658,1384.60400390625,401.6151428222656,30.491049,8.0,1,26.119453
337,248,1188.1172409057617,339.0756092071533,1139.81689453125,369.8630676269531,29.534563,24.0,-1,21.191158
1,248,1333.5458297729492,234.88594245910645,1285.2454833984375,265.67340087890625,26.560099,8.0,1,27.127277
0,248,1312.6774215698242,913.6261157989502,1264.3770751953125,944.41357421875,23.639204,10.0,1,16.052727
3,248,990.0879440307617,448.02632331848145,941.78759765625,478.81378173828125,18.58537,14.0,-1,7.9727497
528,248,1651.0681686401367,397.9539966583252,1602.767822265625,428.741455078125,17.867708,6.0,1,8.189044
12,248,1108.8356246948242,814.7406787872314,1060.5352783203125,845.5281372070312,12.801343,10.0,-1,27.073132
8,248,1354.1973190307617,383.2087879180908,1305.89697265625,413.9962463378906,11.042709,8.0,-1,18.659872
6,248,447.7962875366211,243.06437873840332,399.4959411621094,273.8518371582031,10.920491,16.0,-1,8.981967
9,248,1296.5355758666992,1068.7147388458252,1248.2352294921875,1099.502197265625,9.75287,8.0,-1,33.33808
10,248,423.1668930053711,61.67514228820801,374.8665466308594,92.46260070800781,9.078254,10.0,-1,27.416489
7,248,304.8788070678711,434.9331226348877,256.5784606933594,465.7205810546875,6.1632657,28.0,-1,1.4545225
565,248,1127.2725143432617,234.74809455871582,1078.97216796875,265.5355529785156,3.5772398,14.0,-1,31.042774
11,248,299.8554916381836,402.5057849884033,251.55514526367188,433.2932434082031,3.044968,8.0,1,3.3369002
17,248,518.696159362793,529.8683032989502,470.39581298828125,560.65576171875,2.1237025,12.0,-1,10.4726095
14,248,133.36786651611328,1013.3595142364502,85.06752014160156,1044.14697265625,2.0965152,14.0,-1,9.068415
626,248,1623.9529342651367,196.66302680969238,1575.652587890625,227.4504852294922,1.3126605,12.0,-1,6.19542
4,249,1174.4946823120117,29.57273292541504,1125.864990234375,60.227989196777344,56.863327,8.0,1,29.623178
1,249,1332.6812057495117,231.97062873840332,1284.051513671875,262.6258850097656,37.1723,8.0,1,26.869076
2,249,1432.8397750854492,370.2101001739502,1384.2100830078125,400.8653564453125,33.463676,8.0,1,26.357964
337,249,1188.3544235229492,340.61741828918457,1139.7247314453125,371.2726745605469,26.673782,24.0,-1,18.804056
0,249,1310.5745162963867,914.3175830841064,1261.94482421875,944.9728393554688,20.403395,10.0,1,15.555854
528,249,1651.8696823120117,396.4186267852783,1603.239990234375,427.0738830566406,16.977533,6.0,1,10.399094
3,249,988.911247253418,449.90559577941895,940.2815551757812,480.56085205078125,16.864408,14.0,-1,7.1588974
10,249,425.8957748413086,61.03196144104004,377.2660827636719,91.68721771240234,13.840411,10.0,-1,28.007046
6,249,448.66234588623047,243.33540534973145,400.03265380859375,273.99066162109375,13.185655,14.0,-1,10.83736
9,249,1296.6001510620117,1067.2867603302002,1247.970458984375,1097.9420166015625,11.486712,8.0,-1,31.263803
8,249,1352.5906295776367,383.27232551574707,1303.9609375,413.9275817871094,11.17025,10.0,-1,20.460056
12,249,1105.7405319213867,814.3486499786377,1057.11083984375,845.00390625,10.812172,10.0,-1,24.157192
11,249,300.63040924072266,403.4186267852783,252.00071716308594,434.0738830566406,5.0262847,8.0,1,3.5327263
7,249,303.02767181396484,437.8033618927002,254.39797973632812,468.4586181640625,5.0176187,28.0,-1,2.1026049
565,249,1129.2181930541992,234.34251594543457,1080.5885009765625,264.9977722167969,3.677469,14.0,-1,31.92345
14,249,130.13157653808594,1013.6588306427002,81.50188446044922,1044.3140869140625,1.9280773,14.0,-1,12.135257
626,249,1622.2743453979492,197.7128620147705,1573.6446533203125,228.3681182861328,1.8322057,10.0,-1,7.4554567
17,249,521.8855514526367,529.804765701294,473.255859375,560.4600219726562,1.1847874,12.0,-1,9.501736
2,250,1432.8525924682617,369.97349739074707,1384.1375732421875,399.9856262207031,51.51996,8.0,1,26.895697
4,250,1174.4998092651367,30.314882278442383,1125.7847900390625,60.32701110839844,40.159634,8.0,1,29.218134
1,250,1330.7543258666992,232.35493659973145,1282.039306640625,262.3670654296875,38.444805,8.0,1,28.198036
528,250,1652.4672164916992,397.79930305480957,1603.752197265625,427.8114318847656,27.20221,6.0,1,8.450296
0,250,1309.2094039916992,914.2971363067627,1260.494384765625,944.3092651367188,23.47367,10.0,1,14.021204
337,250,1186.8855514526367,339.7688465118408,1138.1705322265625,369.7809753417969,21.524872,24.0,-1,18.98595
3,250,990.9871139526367,449.5608081817627,942.2720947265625,479.57293701171875,14.425738,14.0,-1,10.590159
12,250,1103.3210983276367,814.0397510528564,1054.6060791015625,844.0518798828125,11.820878,8.0,-1,26.357615
6,250,450.0280990600586,242.72493171691895,401.3130798339844,272.737060546875,10.741128,16.0,-1,9.175793
10,250,426.3696517944336,62.58793067932129,377.6546325683594,92.60005950927734,10.213425,10.0,-1,27.905344
9,250,1296.5950241088867,1066.4333057403564,1247.8800048828125,1096.4454345703125,9.694777,8.0,-1,32.79501
8,250,1353.4797897338867,382.05626106262207,1304.7647705078125,412.0683898925781,7.796987,8.0,-1,22.574093
11,250,300.1149673461914,402.17064094543457,251.3999481201172,432.1827697753906,7.50428,8.0,1,1.2967873
7,250,301.8302688598633,441.0751209259033,253.11524963378906,471.0872497558594,5.189317,28.0,-1,2.3234875
565,250,1131.1794967651367,235.66655158996582,1082.4644775390625,265.6786804199219,5.002561,14.0,-1,31.591805
14,250,132.8285369873047,1015.535966873169,84.11351776123047,1045.548095703125,1.99918,14.0,-1,10.342983
17,250,519.2235641479492,529.8252124786377,470.508544921875,559.8373413085938,1.104961,12.0,-1,9.659721
626,250,1620.8552780151367,198.60672187805176,1572.1402587890625,228.6188507080078,0.5778044,10.0,-1,6.408249
1,251,1330.9731979370117,233.7972240447998,1281.84521484375,264.1012878417969,44.944126,8.0,1,28.72616
4,251,1177.5071334838867,30.398305892944336,1128.379150390625,60.702369689941406,30.620277,8.0,1,28.957886
2,251,1433.5818405151367,370.7324047088623,1384.453857421875,401.0364685058594,30.224234,8.0,1,26.465601
0,251,1309.4104537963867,914.5744762420654,1260.282470703125,944.8785400390625,24.575243,10.0,1,16.490488
337,251,1188.5398483276367,340.68324089050293,1139.411865234375,370.9873046875,20.014883,26.0,-1,16.683613
528,251,1651.9906539916992,397.27149772644043,1602.8626708984375,427.5755615234375,17.813324,6.0,1,8.649826
3,251,992.9359664916992,449.1463451385498,943.8079833984375,479.4504089355469,15.927423,14.0,-1,10.3618555
10,251,424.82640838623047,62.504507064819336,375.69842529296875,92.8085708618164,14.963981,10.0,-1,27.371168
6,251,449.1479721069336,241.94315910339355,400.0199890136719,272.2472229003906,11.650691,14.0,-1,11.553651
9,251,1296.2942428588867,1069.503797531128,1247.166259765625,1099.807861328125,8.889906,8.0,-1,34.192398
11,251,299.9139175415039,401.6492748260498,250.7859344482422,431.9533386230469,7.986052,14.0,-1,0.9118459
8,251,1351.4518356323242,380.2729320526123,1302.3238525390625,410.5769958496094,7.5268416,8.0,-1,18.890442
12,251,1100.8589401245117,815.2616100311279,1051.73095703125,845.565673828125,7.053251,10.0,-1,25.087664
7,251,300.47876739501953,445.11576652526855,251.3507843017578,475.4198303222656,4.987392,28.0,-1,1.7835644
565,251,1133.3218307495117,234.64933586120605,1084.19384765625,264.9533996582031,4.856759,16.0,-1,24.362076
14,251,132.46629333496094,1014.7988414764404,83.33831024169922,1045.1029052734375,2.5820625,14.0,-1,8.622699
17,251,521.7474594116211,529.6669445037842,472.6194763183594,559.9710083007812,1.150515,12.0,-1,7.8212934
626,251,1621.4464645385742,200.66509819030762,1572.3184814453125,230.9691619873047,1.0512263,10.0,-1,7.0271993
4,252,1177.214199066162,33.99511909484863,1128.0535888671875,63.96327590942383,70.23055,8.0,1,28.970585
1,252,1331.215419769287,235.58247184753418,1282.0548095703125,265.5506286621094,43.187725,8.0,1,26.997772
2,252,1435.138027191162,371.08231925964355,1385.9774169921875,401.05047607421875,25.59358,8.0,1,27.788116
0,252,1308.058437347412,914.7422313690186,1258.8978271484375,944.7103881835938,23.367447,10.0,1,16.009958
528,252,1652.324794769287,397.0669689178467,1603.1641845703125,427.0351257324219,22.934471,6.0,1,8.678843
337,252,1189.487636566162,341.5556163787842,1140.3270263671875,371.5237731933594,19.077982,24.0,-1,16.834736
3,252,992.3123435974121,447.57255363464355,943.1517333984375,477.54071044921875,13.087237,14.0,-1,10.143893
6,252,447.10024642944336,243.8534984588623,397.93963623046875,273.8216552734375,11.131775,14.0,-1,13.125862
10,252,424.36767196655273,59.68747520446777,375.2070617675781,89.65563201904297,10.50018,10.0,-1,26.932392
11,252,299.38752365112305,401.4815196990967,250.22691345214844,431.4496765136719,9.859002,14.0,-1,0.80007565
12,252,1099.2380027770996,817.1792430877686,1050.077392578125,847.1473999023438,8.660822,10.0,-1,26.799097
9,252,1297.1520652770996,1066.5784740447998,1247.991455078125,1096.546630859375,8.5492525,8.0,-1,33.674416
8,252,1351.595058441162,380.0512523651123,1302.4344482421875,410.0194091796875,6.287329,10.0,-1,17.147745
7,252,297.1113090515137,444.43360710144043,247.95069885253906,474.4017639160156,5.857159,28.0,-1,0.16502357
565,252,1135.562587738037,235.34110832214355,1086.4019775390625,265.30926513671875,4.6434693,16.0,-1,24.092297
14,252,132.56794357299805,1012.8520336151123,83.40733337402344,1042.8201904296875,2.1673648,14.0,-1,7.0593896
17,252,523.3735008239746,527.843183517456,474.212890625,557.8113403320312,1.3613864,12.0,-1,8.64624
626,252,1621.344814300537,200.96729850769043,1572.1842041015625,230.93545532226562,1.3608328,10.0,-1,6.831967
4,253,1177.3613548278809,34.65994834899902,1127.988037109375,64.9353256225586,50.006832,8.0,1,29.346247
1,253,1333.3521995544434,234.7265453338623,1283.9788818359375,265.0019226074219,43.34396,8.0,1,28.18555
2,253,1435.4931907653809,371.24162101745605,1386.119873046875,401.5169982910156,25.63371,8.0,1,28.306198
528,253,1653.3092308044434,397.2706127166748,1603.9359130859375,427.5459899902344,24.755373,6.0,1,7.6441584
0,253,1309.5711936950684,915.0639781951904,1260.1978759765625,945.33935546875,23.770891,10.0,1,15.202488
337,253,1188.1736106872559,342.62342643737793,1138.80029296875,372.8988037109375,17.486387,24.0,-1,17.186903
9,253,1297.3258323669434,1065.7807750701904,1247.9525146484375,1096.05615234375,11.678866,8.0,-1,34.579277
3,253,991.4177513122559,447.46110343933105,942.04443359375,477.7364807128906,10.950863,14.0,-1,10.917513
10,253,425.863094329834,55.8004207611084,376.4897766113281,86.07579803466797,10.674797,10.0,-1,27.885202
11,253,299.0888328552246,400.03199577331543,249.71551513671875,430.307373046875,10.111077,8.0,1,3.0827324
12,253,1099.0908470153809,814.2785778045654,1049.717529296875,844.553955078125,8.426713,10.0,-1,26.928007
6,253,447.740047454834,249.59858512878418,398.3667297363281,279.87396240234375,7.21304,14.0,-1,14.282104
8,253,1350.9562034606934,377.6518383026123,1301.5828857421875,407.9272155761719,6.854399,10.0,-1,19.357193
565,253,1134.3103294372559,237.34290885925293,1084.93701171875,267.6182861328125,5.1395726,16.0,-1,24.888287
7,253,296.1397819519043,444.54505729675293,246.76646423339844,474.8204345703125,3.8361046,28.0,-1,0.93810236
14,253,133.47968673706055,1011.9926891326904,84.10636901855469,1042.26806640625,3.1057022,14.0,-1,3.6922598
17,253,522.686336517334,526.0163707733154,473.3130187988281,556.291748046875,1.1128951,12.0,-1,7.939627
626,253,1618.9822044372559,201.19671440124512,1569.60888671875,231.4720916748047,0.9612045,10.0,-1,7.0437546
1,254,1334.3485679626465,235.48683738708496,1284.037841796875,266.10150146484375,51.70834,8.0,1,28.436714
4,254,1177.9808921813965,35.51220512390137,1127.670166015625,66.12686920166016,41.907845,8.0,1,29.767164
2,254,1434.762996673584,373.46401023864746,1384.4522705078125,404.07867431640625,19.250278,8.0,1,28.863605
528,254,1653.6420249938965,397.68568992614746,1603.331298828125,428.30035400390625,19.101357,6.0,1,9.248559
0,254,1310.7247886657715,917.094747543335,1260.4140625,947.7094116210938,17.26071,10.0,1,12.268561
337,254,1188.8790855407715,343.45641136169434,1138.568359375,374.0710754394531,14.874894,24.0,-1,16.156063
3,254,990.5423545837402,446.61351585388184,940.2316284179688,477.2281799316406,11.587914,14.0,-1,11.025555
9,254,1299.693904876709,1063.4135341644287,1249.3831787109375,1094.0281982421875,10.409171,8.0,-1,32.74653
10,254,425.863094329834,55.8004207611084,375.5523681640625,86.41508483886719,8.583264,10.0,-1,25.099306
8,254,1350.043270111084,379.51564598083496,1299.7325439453125,410.13031005859375,8.292208,10.0,-1,19.325466
11,254,296.8389701843262,398.0481777191162,246.5282440185547,428.662841796875,6.069624,8.0,1,4.1510997
12,254,1101.1459312438965,813.3956508636475,1050.835205078125,844.0103149414062,5.929259,10.0,-1,23.145254
6,254,447.2765769958496,249.18822288513184,396.9658508300781,279.8028869628906,5.5001025,14.0,-1,13.860497
565,254,1130.0919761657715,235.34474754333496,1079.78125,265.95941162109375,3.544071,16.0,-1,30.901096
14,254,133.25968551635742,1009.6189785003662,82.94895935058594,1040.233642578125,2.3826485,14.0,-1,9.522486
17,254,521.1353416442871,526.0500087738037,470.8246154785156,556.6646728515625,1.1495878,12.0,-1,8.625783
626,254,1620.118465423584,200.33139610290527,1569.8077392578125,230.94606018066406,1.0246067,10.0,-1,5.894171
4,255,1178.710994720459,34.96378135681152,1128.26416015625,66.06871032714844,64.05578,8.0,1,29.482735
1,255,1334.3485679626465,235.8309841156006,1283.9017333984375,266.9359130859375,42.704636,8.0,1,27.912415
2,255,1435.749568939209,373.9938259124756,1385.302734375,405.0987548828125,23.59781,8.0,1,28.345991
0,255,1312.6222496032715,917.5456447601318,1262.1754150390625,948.6505737304688,23.575686,10.0,1,12.333284
337,255,1187.4547691345215,343.57982444763184,1137.0079345703125,374.68475341796875,21.900312,26.0,-1,17.0191
528,255,1653.448543548584,397.4247341156006,1603.001708984375,428.5296630859375,18.17298,6.0,1,8.665475
3,255,990.030330657959,446.61351585388184,939.58349609375,477.71844482421875,13.904965,14.0,-1,12.204807
12,255,1102.243709564209,812.1517848968506,1051.796875,843.2567138671875,10.2757435,10.0,-1,25.425709
10,255,420.9717674255371,56.62177085876465,370.5249328613281,87.72669982910156,9.538436,10.0,-1,25.506126
6,255,446.63769149780273,247.77675437927246,396.19085693359375,278.8816833496094,9.065173,14.0,-1,13.408107
9,255,1300.5697593688965,1062.609182357788,1250.1229248046875,1093.714111328125,8.826969,8.0,-1,28.895868
11,255,296.37340927124023,396.4279384613037,245.92657470703125,427.5328674316406,7.3956294,8.0,1,6.081807
7,255,293.7907524108887,443.0265407562256,243.3439178466797,474.1314697265625,5.909248,28.0,-1,1.428763
565,255,1131.938777923584,236.98412132263184,1081.491943359375,268.08905029296875,5.860453,14.0,-1,31.354586
8,255,1349.4327964782715,379.8691005706787,1298.9859619140625,410.9740295410156,5.1973863,8.0,-1,21.20436
14,255,133.50934982299805,1010.5945339202881,83.06251525878906,1041.699462890625,2.7116556,14.0,-1,9.18799
17,255,522.1144676208496,525.7394924163818,471.6676330566406,556.8444213867188,1.79379,12.0,-1,9.341377
626,255,1619.3292808532715,199.9632167816162,1568.8824462890625,231.06814575195312,0.47213486,20.0,-1,4.715367
4,256,1178.0435752868652,35.89859580993652,1127.8916015625,67.77627563476562,62.012913,8.0,1,29.190317
1,256,1333.1828575134277,235.2602596282959,1283.0308837890625,267.137939453125,33.770138,8.0,1,27.937351
2,256,1435.7354698181152,372.5616817474365,1385.58349609375,404.4393615722656,23.287231,8.0,1,29.823631
0,256,1312.6363487243652,915.2607479095459,1262.484375,947.138427734375,21.335358,10.0,1,6.452504
337,256,1186.0301475524902,345.34161949157715,1135.878173828125,377.21929931640625,21.258844,26.0,-1,14.106274
3,256,990.1810874938965,444.7820796966553,940.0291137695312,476.6597595214844,20.087238,14.0,-1,9.987374
528,256,1655.5230674743652,395.420446395874,1605.37109375,427.2981262207031,17.13918,6.0,1,10.648974
9,256,1300.1787071228027,1064.137945175171,1250.0267333984375,1096.015625,15.14779,8.0,-1,29.62928
12,256,1102.7060508728027,811.2127742767334,1052.5540771484375,843.0904541015625,10.33468,10.0,-1,23.382986
10,256,421.76708602905273,51.86672019958496,371.6151123046875,83.74440002441406,9.996596,10.0,-1,27.940731
565,256,1129.9737510681152,237.04584312438965,1079.82177734375,268.92352294921875,8.388863,14.0,-1,35.75396
6,256,445.74889755249023,250.45737266540527,395.596923828125,282.3350524902344,7.3813996,14.0,-1,11.292337
8,256,1349.7110557556152,379.8073787689209,1299.55908203125,411.68505859375,6.353771,8.0,-1,27.084225
11,256,298.36709213256836,393.5133113861084,248.21511840820312,425.3909912109375,6.2490172,8.0,1,2.5424876
7,256,294.3669090270996,443.2956600189209,244.21493530273438,475.17333984375,4.71464,28.0,-1,0.9943181
14,256,135.87810134887695,1011.9754695892334,85.72612762451172,1043.8531494140625,1.7246717,14.0,-1,9.599751
17,256,518.9183921813965,526.0421810150146,468.76641845703125,557.9198608398438,1.6980203,12.0,-1,9.166361
626,256,1619.1049766540527,204.3638973236084,1568.9530029296875,236.2415771484375,1.1389395,12.0,-1,6.227163
1,257,1332.5932502746582,235.53171348571777,1281.8629150390625,268.1297607421875,52.369656,8.0,1,28.84376
4,257,1177.6686897277832,35.366621017456055,1126.9383544921875,67.96466827392578,46.792465,8.0,1,28.759018
2,257,1435.8544807434082,373.83856773376465,1385.1241455078125,406.4366149902344,23.276123,8.0,1,28.82935
528,257,1657.6850471496582,395.85114097595215,1606.9547119140625,428.4491882324219,22.5101,6.0,1,9.641187
0,257,1314.2208137512207,915.254919052124,1263.490478515625,947.8529663085938,19.71295,10.0,1,7.94141
337,257,1182.1855354309082,345.347448348999,1131.4552001953125,377.94549560546875,14.01506,26.0,-1,17.241253
10,257,421.1714668273926,51.62043571472168,370.4411315917969,84.2184829711914,12.685051,10.0,-1,28.246567
3,257,990.2206916809082,443.5807247161865,939.4903564453125,476.17877197265625,12.221091,14.0,-1,10.718196
9,257,1302.3254280090332,1065.4649410247803,1251.5950927734375,1098.06298828125,9.805297,8.0,-1,28.668304
12,257,1100.2477912902832,810.3752193450928,1049.5174560546875,842.9732666015625,9.194652,10.0,-1,23.875835
8,257,1350.6867561340332,378.0781002044678,1299.9564208984375,410.6761474609375,9.153388,8.0,-1,31.54755
565,257,1132.1348762512207,237.0540828704834,1081.404541015625,269.6521301269531,8.393672,14.0,-1,37.56979
6,257,444.57463455200195,249.68326377868652,393.84429931640625,282.28131103515625,7.846518,14.0,-1,10.500299
11,257,298.32748794555664,390.939489364624,247.59715270996094,423.53753662109375,6.469547,8.0,1,5.7122526
7,257,296.4068794250488,445.9007625579834,245.67654418945312,478.4988098144531,4.76952,10.0,1,0.37720275
17,257,519.0302314758301,527.3117427825928,468.2998962402344,559.9097900390625,1.5588878,10.0,-1,13.869424
14,257,135.83300399780273,1010.3519039154053,85.10266876220703,1042.949951171875,1.5433397,14.0,-1,11.228409
626,257,1615.0833625793457,205.79196739196777,1564.35302734375,238.3900146484375,0.38928068,12.0,-1,5.4370914
1,258,1330.4595222473145,234.52570152282715,1280.0850830078125,268.24847412109375,59.731937,8.0,1,29.147865
4,258,1178.101734161377,33.235403060913086,1127.727294921875,66.95817565917969,42.881413,8.0,1,29.247303
2,258,1434.079517364502,374.00653648376465,1383.705078125,407.72930908203125,28.476366,8.0,1,29.141544
3,258,988.6414680480957,444.4579830169678,938.2670288085938,478.1807556152344,23.453566,14.0,-1,11.071219
528,258,1657.830249786377,395.73358726501465,1607.455810546875,429.45635986328125,17.735624,6.0,1,10.032154
8,258,1350.5227546691895,378.2807674407959,1300.1483154296875,412.0035400390625,15.466041,8.0,-1,28.555231
0,258,1314.372486114502,915.2410945892334,1263.998046875,948.9638671875,14.256447,10.0,1,9.059345
337,258,1180.895679473877,342.4766902923584,1130.521240234375,376.199462890625,13.952896,28.0,-1,13.488974
10,258,423.0923652648926,50.42962455749512,372.7179260253906,84.15239715576172,10.844632,10.0,-1,28.70743
565,258,1132.8306159973145,237.06790733337402,1082.4561767578125,270.7906799316406,10.827256,16.0,-1,38.866707
9,258,1302.4282722473145,1062.435064315796,1252.0538330078125,1096.1578369140625,10.228763,8.0,-1,25.951807
12,258,1102.374683380127,810.6264705657959,1052.000244140625,844.3492431640625,7.383421,10.0,-1,23.200266
6,258,441.7405891418457,245.95169639587402,391.36614990234375,279.6744689941406,6.8311653,14.0,-1,13.724877
11,258,297.142765045166,390.55182456970215,246.76832580566406,424.27459716796875,4.4651976,8.0,1,5.1825294
7,258,296.3040351867676,448.628210067749,245.92959594726562,482.3509826660156,3.4714515,28.0,-1,0.9121882
14,258,136.68581008911133,1012.7908992767334,86.31137084960938,1046.513671875,2.069886,14.0,-1,9.217168
17,258,519.2820625305176,528.2635555267334,468.9076232910156,561.986328125,1.5920148,10.0,-1,12.90349
626,258,1608.6140632629395,207.63060569763184,1558.2396240234375,241.35337829589844,0.81597185,12.0,-1,8.32378
1,259,1329.8745613098145,234.51102256774902,1279.8719482421875,268.03460693359375,63.541378,8.0,1,29.137728
4,259,1177.8540534973145,32.91341209411621,1127.8514404296875,66.43699645996094,56.102802,8.0,1,29.41783
2,259,1434.3271980285645,372.6984615325928,1384.3245849609375,406.2220458984375,31.143646,8.0,1,29.145376
0,259,1312.454517364502,914.6595821380615,1262.451904296875,948.1831665039062,25.875612,10.0,1,12.241477
528,259,1658.7312507629395,395.6755123138428,1608.7286376953125,429.1990966796875,21.031706,6.0,1,10.17839
12,259,1101.794116973877,808.6263790130615,1051.79150390625,842.1499633789062,17.078974,10.0,-1,28.495304
3,259,988.157398223877,444.4726619720459,938.15478515625,477.9962463378906,14.860847,14.0,-1,10.835024
337,259,1176.743824005127,343.7228145599365,1126.7412109375,377.24639892578125,12.703534,26.0,-1,14.91622
10,259,420.08525466918945,52.35238456726074,370.0826416015625,85.87596893310547,12.277875,10.0,-1,29.606209
565,259,1134.725269317627,240.62363243103027,1084.72265625,274.147216796875,11.123645,14.0,-1,40.660847
6,259,440.4549446105957,244.63382530212402,390.45233154296875,278.15740966796875,11.047709,14.0,-1,10.571919
9,259,1303.8208503723145,1062.6952877044678,1253.8182373046875,1096.2188720703125,9.117372,8.0,-1,30.61277
8,259,1351.8494148254395,380.18744468688965,1301.8468017578125,413.7110290527344,8.885886,8.0,-1,31.163656
11,259,301.5849494934082,391.932897567749,251.58233642578125,425.45648193359375,6.807321,8.0,1,7.678941
7,259,296.77170181274414,452.1510372161865,246.7690887451172,485.67462158203125,5.1108565,28.0,-1,1.9616117
17,259,519.9351692199707,525.7699947357178,469.93255615234375,559.2935791015625,1.9482566,10.0,-1,13.692951
14,259,132.81525802612305,1012.7548580169678,82.8126449584961,1046.2784423828125,1.8166103,14.0,-1,10.119934
626,259,1610.0745124816895,209.5049343109131,1560.0718994140625,243.0285186767578,1.1623757,10.0,-1,8.544678
4,260,1180.2571182250977,32.841325759887695,1129.7943115234375,66.4632339477539,49.465927,8.0,1,29.78547
1,260,1329.5408096313477,234.58310890197754,1279.0780029296875,268.20501708984375,31.945127,8.0,1,28.836758
2,260,1434.3700332641602,373.4226779937744,1383.9072265625,407.0445861816406,27.85143,8.0,1,28.937704
0,260,1310.9949111938477,915.48948097229,1260.5321044921875,949.1113891601562,20.930285,10.0,1,13.118786
