particle,frame,x,y,x_raw,y_raw,sym,r_est,polarity,contrast
12,260,1102.1302871704102,810.1717929840088,1051.66748046875,843.793701171875,17.772627,10.0,-1,25.497162
337,260,1174.3559951782227,343.4185276031494,1123.8931884765625,377.0404357910156,16.917501,26.0,-1,15.552924
3,260,990.7714614868164,443.17798805236816,940.3086547851562,476.7998962402344,16.287664,14.0,-1,11.218139
528,260,1658.1310195922852,396.3122959136963,1607.668212890625,429.9342041015625,15.569427,6.0,1,12.731001
9,260,1304.4315567016602,1066.3450107574463,1253.96875,1099.9669189453125,11.370784,8.0,-1,28.956203
6,260,439.7214126586914,244.4748935699463,389.25860595703125,278.0968017578125,10.99969,16.0,-1,9.282976
10,260,422.6081314086914,50.30538368225098,372.14532470703125,83.92729187011719,10.473554,10.0,-1,27.38828
565,260,1138.4775772094727,239.1880283355713,1088.0147705078125,272.8099365234375,9.090333,14.0,-1,46.157173
8,260,1352.7157363891602,379.9485263824463,1302.2529296875,413.5704345703125,7.9327674,8.0,-1,31.894875
11,260,300.5112533569336,392.1732578277588,250.04844665527344,425.795166015625,5.7150364,8.0,1,5.7281294
17,260,520.5963516235352,526.7642612457275,470.133544921875,560.3861694335938,2.8337002,10.0,-1,16.535814
7,260,294.3625717163086,452.79847145080566,243.89976501464844,486.4203796386719,2.7946756,28.0,-1,1.5059369
14,260,132.77242279052734,1010.1960849761963,82.30961608886719,1043.8179931640625,1.8051962,14.0,-1,8.572228
626,260,1608.2901992797852,207.55095863342285,1557.827392578125,241.17286682128906,0.63514143,10.0,-1,8.478771
1,261,1330.375587463379,234.2740879058838,1279.969970703125,267.7727966308594,62.48978,8.0,1,28.65728
4,261,1180.182472229004,34.558359146118164,1129.77685546875,68.05706787109375,58.98854,8.0,1,30.137089
528,261,1658.6772232055664,393.6963596343994,1608.2716064453125,427.195068359375,26.32808,6.0,1,9.839147
2,261,1434.0373306274414,374.73252296447754,1383.6317138671875,408.2312316894531,25.66272,8.0,1,28.95981
3,261,992.5499649047852,442.38413429260254,942.1443481445312,475.8828430175781,22.304522,14.0,-1,12.762987
0,261,1310.487403869629,915.4281711578369,1260.081787109375,948.9268798828125,20.050537,10.0,1,13.73749
337,261,1175.1122817993164,347.9674777984619,1124.7066650390625,381.4661865234375,12.9600935,28.0,-1,13.670387
12,261,1104.1474380493164,810.3476657867432,1053.7418212890625,843.8463745117188,12.83594,10.0,-1,23.625679
10,261,424.05228424072266,50.901506423950195,373.64666748046875,84.40021514892578,12.489078,10.0,-1,27.644976
6,261,436.75049591064453,246.3671360015869,386.3448791503906,279.8658447265625,12.314403,16.0,-1,7.0411263
8,261,1354.2958755493164,378.30103492736816,1303.8902587890625,411.79974365234375,11.98186,8.0,-1,34.870827
9,261,1304.506202697754,1066.303171157837,1254.1005859375,1099.8018798828125,8.983775,8.0,-1,28.585854
565,261,1138.375099182129,239.22986793518066,1087.969482421875,272.72857666015625,8.870982,14.0,-1,51.56206
11,261,300.2548294067383,391.26600074768066,249.84921264648438,424.76470947265625,5.227448,8.0,1,5.416416
7,261,294.97618865966797,452.55005836486816,244.57057189941406,486.04876708984375,4.015236,28.0,-1,0.49249685
17,261,519.4458084106445,530.4148044586182,469.0401916503906,563.9135131835938,3.0168273,8.0,-1,17.436357
14,261,132.14321899414062,1008.3029270172119,81.73760223388672,1041.8016357421875,2.6684034,14.0,-1,7.779102
626,261,1606.695167541504,208.37998390197754,1556.28955078125,241.87869262695312,1.4807962,8.0,-1,8.744394
4,262,1182.3781661987305,34.274526596069336,1131.4473876953125,68.54424285888672,40.03811,8.0,1,29.398354
1,262,1331.6877365112305,234.55792045593262,1280.7569580078125,268.82763671875,36.079884,8.0,1,27.805397
2,262,1434.8820724487305,373.7639446258545,1383.9512939453125,408.0336608886719,30.07921,8.0,1,29.064346
528,262,1660.890251159668,395.0847759246826,1609.95947265625,429.3544921875,29.163574,6.0,1,9.569567
0,262,1310.044548034668,911.7567729949951,1259.11376953125,946.0264892578125,19.428116,10.0,1,11.46419
12,262,1103.031364440918,809.7227764129639,1052.1005859375,843.9924926757812,16.113142,10.0,-1,26.243067
6,262,436.58580780029297,247.0876750946045,385.655029296875,281.3573913574219,13.671399,16.0,-1,6.9906054
3,262,993.878288269043,440.94174003601074,942.947509765625,475.2114562988281,13.644395,14.0,-1,13.631205
8,262,1356.608268737793,377.37411308288574,1305.677490234375,411.6438293457031,9.921851,8.0,-1,33.737022
337,262,1175.276969909668,350.13171195983887,1124.34619140625,384.40142822265625,9.807498,28.0,-1,13.70977
10,262,423.3256149291992,54.0170955657959,372.39483642578125,88.28681182861328,8.890422,10.0,-1,27.07643
9,262,1308.417839050293,1063.9686870574951,1257.487060546875,1098.2384033203125,8.817401,8.0,-1,30.045067
565,262,1136.5825119018555,237.99117851257324,1085.6517333984375,272.2608947753906,6.823456,16.0,-1,45.75978
11,262,299.7548141479492,390.33813285827637,248.82403564453125,424.60784912109375,6.0387197,8.0,1,2.2442908
7,262,293.65804290771484,454.0381145477295,242.72726440429688,488.3078308105469,3.4217417,28.0,-1,1.6807562
14,262,133.17437744140625,1009.0573101043701,82.24359893798828,1043.3270263671875,1.8070922,14.0,-1,7.764917
17,262,518.2476119995117,531.2650127410889,467.31683349609375,565.5347290039062,1.5727202,8.0,-1,17.485577
626,262,1605.747917175293,208.73341178894043,1554.817138671875,243.0031280517578,1.2119313,10.0,-1,9.49842
1,263,1332.468406677246,235.27955436706543,1282.0899658203125,269.7213439941406,54.25967,8.0,1,27.535885
4,263,1184.3200912475586,35.21490287780762,1133.941650390625,69.65669250488281,49.99605,8.0,1,29.830063
528,263,1658.665184020996,396.3719005584717,1608.2867431640625,430.8136901855469,21.658018,6.0,1,9.403378
12,263,1106.2238998413086,809.5079174041748,1055.845458984375,843.94970703125,19.20934,10.0,-1,29.92776
2,263,1434.707176208496,372.84632682800293,1384.3287353515625,407.2881164550781,16.981117,8.0,1,27.31572
0,263,1310.6804428100586,911.9020824432373,1260.302001953125,946.3438720703125,16.591135,10.0,1,7.7389402
3,263,994.0531845092773,440.79643058776855,943.6747436523438,475.23822021484375,14.113365,14.0,-1,12.113614
6,263,435.03707122802734,247.6495189666748,384.65863037109375,282.09130859375,13.203262,16.0,-1,8.013486
337,263,1171.8840560913086,348.7991466522217,1121.505615234375,383.2409362792969,12.174938,28.0,-1,14.361231
10,263,422.2347946166992,53.04378318786621,371.8563537597656,87.4855728149414,11.105882,10.0,-1,27.39276
8,263,1356.386863708496,375.6215648651123,1306.0084228515625,410.0633544921875,10.522952,8.0,-1,36.32576
565,263,1135.943748474121,237.75797843933105,1085.5653076171875,272.19976806640625,9.249577,16.0,-1,38.479843
9,263,1309.9572982788086,1063.6514720916748,1259.578857421875,1098.09326171875,8.325939,8.0,-1,31.331186
11,263,300.30504608154297,390.56730461120605,249.92660522460938,425.00909423828125,5.799825,8.0,1,3.3459046
7,263,291.81017303466797,455.4654064178467,241.43173217773438,489.9071960449219,5.0309215,28.0,-1,1.1918358
14,263,133.4150390625,1010.2973461151123,83.0365982055664,1044.7391357421875,2.398609,16.0,-1,4.5162263
17,263,519.1367721557617,535.0539379119873,468.7583312988281,569.4957275390625,2.281584,8.0,-1,18.052374
626,263,1602.3801498413086,204.59217643737793,1552.001708984375,239.03396606445312,1.2093486,10.0,-1,8.8016
1,264,1334.5063705444336,234.78181266784668,1283.920654296875,268.6869201660156,51.834263,8.0,1,28.170877
4,264,1186.298728942871,33.152639389038086,1135.7130126953125,67.05774688720703,37.566193,8.0,1,29.543837
528,264,1658.501609802246,396.18327140808105,1607.9158935546875,430.08837890625,23.851534,6.0,1,9.955772
2,264,1436.6125717163086,372.04871940612793,1386.02685546875,405.9538269042969,22.447655,8.0,1,27.925083
0,264,1311.8076400756836,913.401777267456,1261.221923828125,947.306884765625,20.030756,10.0,1,10.003692
3,264,992.5450057983398,442.28175163269043,941.9592895507812,476.1868591308594,19.037405,14.0,-1,11.147711
6,264,433.26973724365234,246.31941032409668,382.68402099609375,280.2245178222656,16.274794,16.0,-1,8.957889
12,264,1106.2182846069336,809.8451976776123,1055.632568359375,843.7503051757812,15.161861,10.0,-1,27.215244
337,264,1170.3308334350586,349.6462230682373,1119.7451171875,383.55133056640625,12.770181,28.0,-1,12.528246
10,264,422.1788558959961,52.09681510925293,371.5931396484375,86.00192260742188,11.353004,10.0,-1,28.279198
9,264,1311.112693786621,1063.8047313690186,1260.5269775390625,1097.7098388671875,8.951169,8.0,-1,29.00186
11,264,303.25696563720703,393.7007884979248,252.67124938964844,427.60589599609375,7.5477033,8.0,1,2.1802201
8,264,1356.0217514038086,378.8976573944092,1305.43603515625,412.8027648925781,5.656222,8.0,-1,29.459177
565,264,1136.473289489746,237.6047191619873,1085.8875732421875,271.50982666015625,5.6453576,16.0,-1,38.80649
7,264,291.81578826904297,453.8137950897217,241.23007202148438,487.7189025878906,4.59322,10.0,1,0.36336148
17,264,520.2564926147461,534.0123119354248,469.6707763671875,567.9174194335938,3.9357383,8.0,-1,21.575645
14,264,132.52176666259766,1011.7742137908936,81.93605041503906,1045.6793212890625,2.7827253,14.0,-1,7.667448
626,264,1601.016014099121,205.30096244812012,1550.4302978515625,239.20606994628906,1.0653433,8.0,-1,10.11207
4,265,1186.6297225952148,33.99035453796387,1135.64501953125,68.10366821289062,51.37669,8.0,1,29.190725
1,265,1332.8930282592773,234.408109664917,1281.9083251953125,268.52142333984375,46.6851,8.0,1,28.146252
2,265,1436.6337509155273,371.0405559539795,1385.6490478515625,405.15386962890625,27.92401,8.0,1,27.65475
528,265,1658.4804306030273,395.03158378601074,1607.4957275390625,429.1448974609375,22.55129,6.0,1,8.835817
12,265,1105.5066757202148,813.8061199188232,1054.52197265625,847.91943359375,17.143826,10.0,-1,29.69372
6,265,432.47969818115234,246.82470512390137,381.4949951171875,280.9380187988281,13.513358,16.0,-1,5.043871
337,265,1166.3992538452148,350.312406539917,1115.41455078125,384.42572021484375,13.054631,28.0,-1,15.991944
0,265,1312.3593368530273,915.851713180542,1261.3746337890625,949.9650268554688,12.843101,10.0,1,8.112993
3,265,990.2447738647461,445.112699508667,939.2600708007812,479.22601318359375,12.723542,14.0,-1,12.540811
10,265,421.2927780151367,51.62941551208496,370.3080749511719,85.74272918701172,10.447316,10.0,-1,27.606699
9,265,1311.9439315795898,1061.4917888641357,1260.959228515625,1095.6051025390625,7.754173,8.0,-1,31.276398
8,265,1353.6145858764648,381.1845989227295,1302.6298828125,415.29791259765625,7.4152355,8.0,-1,33.194027
565,265,1134.2995223999023,239.37191581726074,1083.3148193359375,273.4852294921875,7.2027164,16.0,-1,27.638142
17,265,522.8695297241211,531.6968669891357,471.88482666015625,565.8101806640625,3.8824785,8.0,-1,20.316355
11,265,304.30374908447266,392.709379196167,253.3190460205078,426.82269287109375,3.7987137,8.0,1,1.6339364
14,265,134.62308502197266,1012.1479167938232,83.63838195800781,1046.26123046875,3.7056112,14.0,-1,2.8484173
7,265,294.22444915771484,451.5975933074951,243.23974609375,485.7109069824219,2.9106019,10.0,1,0.5818062
626,265,1602.0210800170898,204.73823356628418,1551.036376953125,238.85154724121094,1.0840214,8.0,-1,10.354327
4,266,1187.4516525268555,33.575368881225586,1136.1700439453125,68.0508041381836,58.898975,8.0,1,28.821428
1,266,1333.2341232299805,235.24041557312012,1281.9525146484375,269.7158508300781,52.761368,8.0,1,28.454796
2,266,1435.6674728393555,369.7214641571045,1384.3858642578125,404.1968994140625,26.641403,8.0,1,27.507374
528,266,1657.1664962768555,396.46533012390137,1605.8848876953125,430.9407653808594,23.806696,6.0,1,8.083714
6,266,428.9077377319336,248.09771537780762,377.6261291503906,282.5731506347656,20.619562,16.0,-1,6.9747796
12,266,1107.185905456543,815.0176067352295,1055.904296875,849.4930419921875,16.443674,8.0,-1,29.443684
3,266,989.5454025268555,444.69848442077637,938.2637939453125,479.1739196777344,15.833659,14.0,-1,8.744372
337,266,1168.5458908081055,353.59704399108887,1117.2642822265625,388.0724792480469,15.241784,28.0,-1,14.492749
9,266,1313.2651290893555,1059.7309856414795,1261.9835205078125,1094.2064208984375,13.380395,8.0,-1,33.23107
0,266,1312.630241394043,915.6497478485107,1261.3486328125,950.1251831054688,10.305741,10.0,1,6.002138
10,266,421.0218734741211,52.92360496520996,369.7402648925781,87.39904022216797,10.232733,10.0,-1,28.301794
565,266,1133.672721862793,241.47616386413574,1082.39111328125,275.95159912109375,9.766227,14.0,-1,32.936146
8,266,1351.0756759643555,381.29611015319824,1299.7940673828125,415.77154541015625,8.3256645,8.0,-1,33.134308
11,266,305.0696334838867,391.0093364715576,253.78802490234375,425.4847717285156,6.1821136,12.0,-1,1.7614218
14,266,134.28087615966797,1012.0364055633545,82.999267578125,1046.5118408203125,3.2930346,14.0,-1,3.2145414
17,266,521.5029525756836,530.0224285125732,470.2213439941406,564.4978637695312,3.2054338,8.0,-1,21.797073
7,266,295.68250274658203,454.12447929382324,244.40089416503906,488.59991455078125,3.1585667,28.0,-1,0.5597432
626,266,1602.578239440918,204.56300163269043,1551.296630859375,239.03843688964844,1.1425204,8.0,-1,10.417829
4,267,1188.8096199035645,30.907011032104492,1137.522216796875,65.88760375976562,45.21765,8.0,1,29.44339
1,267,1332.839038848877,233.25314140319824,1281.5516357421875,268.2337341308594,35.58099,8.0,1,27.895601
2,267,1436.7554206848145,366.51180839538574,1385.468017578125,401.4924011230469,25.35234,8.0,1,28.003708
6,267,429.2831611633301,251.11788749694824,377.9957580566406,286.0984802246094,17.006191,16.0,-1,6.96239
0,267,1310.767017364502,915.0891704559326,1259.4796142578125,950.0697631835938,14.350364,10.0,1,3.7890973
3,267,987.952075958252,442.5916118621826,936.6646728515625,477.57220458984375,13.803828,14.0,-1,6.4645076
10,267,422.93278884887695,50.90423393249512,371.6453857421875,85.88482666015625,13.1156225,10.0,-1,29.410694
528,267,1658.8384284973145,396.7205181121826,1607.551025390625,431.70111083984375,12.319229,6.0,1,10.762209
337,267,1169.819995880127,354.934720993042,1118.5325927734375,389.9153137207031,9.839748,26.0,-1,14.743862
8,267,1351.2012214660645,381.952299118042,1299.913818359375,416.9328918457031,8.351363,8.0,-1,36.08874
9,267,1311.4695320129395,1060.9542217254639,1260.18212890625,1095.934814453125,8.10244,8.0,-1,29.11612
11,267,302.59880447387695,391.00497245788574,251.3114013671875,425.9855651855469,7.3587894,14.0,-1,1.9366121
565,267,1131.8999519348145,241.48052787780762,1080.612548828125,276.46112060546875,6.580112,14.0,-1,31.201279
12,267,1105.624439239502,813.9813823699951,1054.3370361328125,848.9619750976562,5.658457,10.0,-1,26.210522
14,267,134.27697372436523,1014.8580303192139,82.98957061767578,1049.838623046875,4.2616143,16.0,-1,3.1895616
7,267,295.68640518188477,455.7678813934326,244.3990020751953,490.74847412109375,3.693881,28.0,-1,2.4337683
17,267,525.234302520752,529.3119487762451,473.9468994140625,564.2925415039062,1.7893071,8.0,-1,18.43921
626,267,1602.247241973877,204.81231498718262,1550.9598388671875,239.79290771484375,1.701046,6.0,-1,12.164169
4,268,1189.101749420166,29.392972946166992,1137.6292724609375,64.21875,49.16821,8.0,1,29.33087
1,268,1333.7652015686035,232.91509819030762,1282.292724609375,267.7408752441406,34.596878,8.0,1,28.044296
2,268,1435.851749420166,365.72714042663574,1384.3792724609375,400.55291748046875,25.839327,8.0,1,26.379683
528,268,1660.098575592041,395.22518730163574,1608.6260986328125,430.05096435546875,19.548347,6.0,1,10.324989
0,268,1312.0215492248535,916.8068523406982,1260.549072265625,951.6326293945312,16.00099,10.0,1,2.873853
337,268,1168.4883460998535,356.6411418914795,1117.015869140625,391.4669189453125,14.787914,26.0,-1,14.7082
6,268,429.4014320373535,252.82140922546387,377.928955078125,287.6471862792969,14.070141,16.0,-1,8.210747
12,268,1103.576847076416,809.5635051727295,1052.1043701171875,844.3892822265625,12.226147,8.0,-1,28.496204
3,268,988.4278602600098,443.7459087371826,936.9553833007812,478.5716857910156,11.147006,14.0,-1,3.6581578
565,268,1129.608097076416,240.15768241882324,1078.1356201171875,274.98345947265625,10.493276,14.0,-1,28.068491
9,268,1310.4468421936035,1061.3215618133545,1258.974365234375,1096.1473388671875,8.932252,8.0,-1,32.225742
10,268,424.0889320373535,50.45876884460449,372.616455078125,85.2845458984375,8.530358,10.0,-1,27.067879
8,268,1351.082950592041,381.09615898132324,1299.6104736328125,415.92193603515625,7.981439,8.0,-1,35.97329
11,268,302.76884841918945,390.8214702606201,251.29637145996094,425.6472473144531,5.6941566,14.0,-1,1.3493329
14,268,131.86454391479492,1018.9304485321045,80.3920669555664,1053.7562255859375,4.2653947,14.0,-1,4.5485883
7,268,292.49731826782227,456.844633102417,241.02484130859375,491.67041015625,4.0984645,10.0,1,0.44325364
17,268,527.7625770568848,529.4954509735107,476.29010009765625,564.3212280273438,3.1209476,8.0,-1,19.916285
626,268,1600.7295570373535,205.98438835144043,1549.257080078125,240.81016540527344,0.9245569,8.0,-1,8.46569
4,269,1190.099521636963,28.779504776000977,1138.116455078125,63.89646530151367,58.26779,8.0,1,27.445028
1,269,1333.969150543213,232.94581413269043,1281.986083984375,268.0627746582031,50.73831,8.0,1,29.069534
2,269,1438.1138038635254,369.11344718933105,1386.1307373046875,404.23040771484375,38.312504,8.0,1,26.833366
528,269,1658.355625152588,397.2739086151123,1606.37255859375,432.390869140625,17.882267,6.0,1,10.839705
0,269,1312.127109527588,917.0209789276123,1260.14404296875,952.137939453125,16.076097,10.0,1,3.179673
3,269,988.3222999572754,444.5204601287842,936.3392333984375,479.6374206542969,15.475963,14.0,-1,4.4666524
6,269,428.05041885375977,255.48441886901855,376.0673522949219,290.60137939453125,13.814076,16.0,-1,9.503986
337,269,1167.886386871338,357.81178092956543,1115.9033203125,392.9287414550781,11.695167,26.0,-1,16.516973
10,269,425.2999610900879,48.62347221374512,373.31689453125,83.74043273925781,10.929173,10.0,-1,26.892921
12,269,1102.830966949463,808.8217601776123,1050.847900390625,843.938720703125,9.758719,8.0,-1,29.48774
9,269,1311.468662261963,1060.6110668182373,1259.485595703125,1095.72802734375,8.103908,8.0,-1,31.186066
11,269,302.41545486450195,390.7907543182373,250.43238830566406,425.90771484375,7.551785,14.0,-1,1.1956124
8,269,1352.108066558838,379.3713207244873,1300.125,414.48828125,6.7482934,8.0,-1,33.435226
565,269,1131.0989112854004,239.2684154510498,1079.1158447265625,274.3853759765625,6.513952,16.0,-1,32.857018
14,269,132.55373764038086,1015.9703197479248,80.57067108154297,1051.0872802734375,4.2563214,14.0,-1,5.5449204
7,269,287.524112701416,458.3374767303467,235.54104614257812,493.4544372558594,3.8581078,28.0,-1,1.5547736
17,269,527.5047645568848,533.0549144744873,475.5216979980469,568.171875,3.4685905,8.0,-1,18.885098
626,269,1597.967441558838,204.80189323425293,1545.984375,239.91885375976562,2.4024792,8.0,-1,11.299205
4,270,1192.241382598877,26.590463638305664,1139.865966796875,62.21015930175781,63.039715,8.0,1,30.038538
1,270,1332.6592292785645,228.72234535217285,1280.2838134765625,264.342041015625,36.128998,8.0,1,27.722647
2,270,1437.964527130127,368.7291507720947,1385.589111328125,404.3488464355469,29.667746,8.0,1,27.81447
528,270,1658.071460723877,397.235559463501,1605.696044921875,432.8552551269531,22.244596,6.0,1,8.712558
3,270,989.869312286377,444.6834964752197,937.493896484375,480.3031921386719,12.964435,14.0,-1,3.5396433
6,270,430.3655586242676,256.4095096588135,377.9901428222656,292.0292053222656,12.680088,16.0,-1,6.4655576
0,270,1312.4497566223145,915.5717716217041,1260.0743408203125,951.1914672851562,12.284133,10.0,1,3.9794521
10,270,427.29277420043945,48.661821365356445,374.9173583984375,84.2815170288086,11.46058,10.0,-1,27.894356
337,270,1167.587085723877,358.029016494751,1115.211669921875,393.6487121582031,11.331149,26.0,-1,15.401125
9,270,1311.805103302002,1056.6199283599854,1259.4296875,1092.2396240234375,9.632182,8.0,-1,30.410511
12,270,1102.412525177002,807.7711124420166,1050.037109375,843.3908081054688,8.063663,10.0,-1,30.72467
8,270,1349.111499786377,381.36370277404785,1296.736083984375,416.9833984375,6.4557724,8.0,-1,32.873844
11,270,302.4842872619629,391.667688369751,250.10887145996094,427.2873840332031,5.9046555,14.0,-1,0.99780726
565,270,1134.3950691223145,239.91835975646973,1082.0196533203125,275.5380554199219,4.806849,14.0,-1,27.947533
7,270,284.42412185668945,459.5816593170166,232.0487060546875,495.20135498046875,2.6434083,28.0,-1,2.107505
14,270,131.47387313842773,1011.9365787506104,79.09845733642578,1047.5562744140625,2.6149206,12.0,-1,10.766168
17,270,528.3391609191895,535.2216739654541,475.9637451171875,570.8413696289062,2.2051697,8.0,-1,19.994396
626,270,1597.898609161377,203.6659336090088,1545.523193359375,239.28562927246094,0.626233,8.0,-1,9.774139
4,271,1193.9331550598145,26.93020248413086,1141.7972412109375,62.58281326293945,44.52063,8.0,1,29.459848
2,271,1438.499927520752,368.38941192626953,1386.364013671875,404.0420227050781,36.92644,8.0,1,26.8059
1,271,1332.9167976379395,228.08792877197266,1280.7808837890625,263.74053955078125,26.570768,8.0,1,27.383125
528,271,1656.241626739502,394.9668655395508,1604.105712890625,430.6194763183594,19.301943,6.0,1,8.525826
3,271,990.234546661377,444.1420669555664,938.0986328125,479.794677734375,14.82925,14.0,-1,0.7976314
0,271,1312.9155769348145,915.1250381469727,1260.7796630859375,950.7776489257812,13.838296,10.0,1,4.3937206
337,271,1167.503833770752,360.04248809814453,1115.367919921875,395.6950988769531,13.432641,26.0,-1,14.385415
10,271,426.2159004211426,51.207275390625,374.0799865722656,86.8598861694336,11.726705,10.0,-1,27.746187
6,271,426.74321365356445,254.11780548095703,374.6072998046875,289.7704162597656,9.178138,16.0,-1,9.088455
9,271,1310.6541023254395,1058.3871841430664,1258.5181884765625,1094.039794921875,8.970653,8.0,-1,29.95074
12,271,1102.5715827941895,809.6867446899414,1050.4356689453125,845.33935546875,7.0241456,10.0,-1,29.264585
11,271,302.6207466125488,392.1569290161133,250.48483276367188,427.8095397949219,6.9703584,8.0,1,1.3141955
8,271,1346.700366973877,384.36942291259766,1294.564453125,420.02203369140625,6.3375955,8.0,-1,36.1344
565,271,1134.356616973877,239.25785064697266,1082.220703125,274.91046142578125,3.401275,18.0,-1,36.20143
797,271,1135.728687286377,249.59363555908203,1083.5927734375,285.2462463378906,2.45661,20.0,-1,36.000015
7,271,282.51201248168945,459.0188980102539,230.3760986328125,494.6715087890625,2.197225,10.0,1,0.21843496
17,271,524.2788887023926,536.2283706665039,472.1429748535156,571.8809814453125,1.8783464,10.0,-1,15.227554
14,271,132.71470260620117,1011.4161148071289,80.57878875732422,1047.0687255859375,1.7356545,14.0,-1,9.68464
626,271,1597.9370613098145,204.46631622314453,1545.8011474609375,240.11892700195312,1.7046148,8.0,-1,11.577813
4,272,1192.4726448059082,27.818965911865234,1140.11376953125,63.740726470947266,54.528156,8.0,1,27.736496
1,272,1332.2147102355957,225.0141830444336,1279.8558349609375,260.9359436035156,32.33346,8.0,1,28.209389
2,272,1438.8320198059082,369.1553268432617,1386.47314453125,405.07708740234375,31.493721,8.0,1,25.467968
528,272,1656.2224006652832,396.8405075073242,1603.863525390625,432.76226806640625,27.791914,6.0,1,10.905136
3,272,989.0701789855957,444.1140670776367,936.7113037109375,480.03582763671875,16.720778,8.0,1,0.56714225
337,272,1166.9492073059082,360.0704879760742,1114.59033203125,395.99224853515625,12.809583,28.0,-1,14.084034
6,272,424.9601631164551,250.70580291748047,372.6012878417969,286.6275634765625,12.188222,16.0,-1,7.819714
0,272,1313.9072151184082,914.592155456543,1261.54833984375,950.513916015625,11.657969,10.0,1,5.3476624
10,272,426.2351264953613,52.32750701904297,373.8762512207031,88.249267578125,11.373825,10.0,-1,27.894444
8,272,1348.3665657043457,384.1238021850586,1296.0076904296875,420.0455627441406,7.7124915,8.0,-1,34.725304
9,272,1311.4518928527832,1056.507194519043,1259.093017578125,1092.428955078125,7.0265713,8.0,-1,29.959951
12,272,1104.2814826965332,811.9043502807617,1051.922607421875,847.8261108398438,6.2376485,10.0,-1,29.136549
11,272,304.1343421936035,389.8285446166992,251.7754669189453,425.75030517578125,5.8596725,8.0,1,1.9471364
797,272,1133.2629280090332,245.03154754638672,1080.904052734375,280.95330810546875,5.0709596,14.0,-1,26.046017
7,272,282.01706314086914,459.93880462646484,229.65818786621094,495.8605651855469,3.0287971,28.0,-1,0.6318694
17,272,524.592700958252,537.698600769043,472.23382568359375,573.620361328125,2.1519606,10.0,-1,15.839871
14,272,131.49921798706055,1010.5283126831055,79.14034271240234,1046.4500732421875,1.7855988,12.0,-1,11.29762
626,272,1599.3902473449707,206.07158660888672,1547.0313720703125,241.99334716796875,1.291587,8.0,-1,11.065892
1,273,1330.9492683410645,222.99173736572266,1278.0516357421875,260.0811767578125,62.735764,8.0,1,28.20193
4,273,1192.389331817627,25.062923431396484,1139.49169921875,62.15236282348633,55.703915,8.0,1,29.511406
2,273,1439.4705085754395,369.28797149658203,1386.5728759765625,406.3774108886719,33.245117,8.0,1,27.16887
528,273,1655.724292755127,398.27591705322266,1602.82666015625,435.3653564453125,26.9088,6.0,1,7.8724165
3,273,988.0178718566895,444.80435943603516,935.1202392578125,481.893798828125,19.527561,8.0,1,0.5805713
0,273,1314.581958770752,913.2857437133789,1261.684326171875,950.3751831054688,16.493965,10.0,1,9.092407
337,273,1165.456958770752,360.6376419067383,1112.559326171875,397.7270812988281,13.723221,28.0,-1,12.310108
6,273,425.3592414855957,251.68399810791016,372.46160888671875,288.7734375,13.025196,16.0,-1,8.23871
10,273,428.4360237121582,50.687965393066406,375.53839111328125,87.77740478515625,9.858745,10.0,-1,23.273726
9,273,1311.0168952941895,1052.7552871704102,1258.1192626953125,1089.8447265625,9.062108,8.0,-1,30.07832
8,273,1348.453540802002,380.5840835571289,1295.555908203125,417.67352294921875,7.9721446,8.0,-1,35.814903
797,273,1133.1848640441895,243.28736114501953,1080.2872314453125,280.3768005371094,7.068325,14.0,-1,32.636906
11,273,305.4737739562988,390.2477798461914,252.57614135742188,427.33721923828125,6.2669635,14.0,-1,0.9529519
12,273,1104.0459480285645,814.7068862915039,1051.1483154296875,851.7963256835938,5.66786,10.0,-1,31.959476
7,273,280.49609756469727,460.65100860595703,227.5984649658203,497.7404479980469,3.436115,28.0,-1,4.158416
