particle,frame,x,y,x_raw,y_raw,sym,r_est,polarity,contrast
17,273,526.6758613586426,538.1402359008789,473.7782287597656,575.2296752929688,3.0875854,10.0,-1,18.07326
14,273,132.5330467224121,1010.3956680297852,79.63541412353516,1047.485107421875,2.1871874,12.0,-1,15.298606
626,273,1599.4683113098145,204.79239654541016,1546.5706787109375,241.8818359375,0.9915963,8.0,-1,8.553847
4,274,1191.4127235412598,25.304668426513672,1137.8702392578125,62.32368850708008,64.18141,8.0,1,29.514713
1,274,1330.6776161193848,222.98442840576172,1277.1351318359375,260.0034484863281,42.644768,8.0,1,28.783005
2,274,1439.5778846740723,371.8758773803711,1386.035400390625,408.8948974609375,42.271576,8.0,1,27.973867
528,274,1655.4821815490723,400.4964828491211,1601.939697265625,437.5155029296875,32.07299,6.0,1,7.9907675
0,274,1317.7403602600098,912.8780746459961,1264.1978759765625,949.8970947265625,25.373909,10.0,1,12.127171
3,274,988.9956092834473,443.62133026123047,935.453125,480.6403503417969,14.170826,8.0,1,0.1959886
337,274,1163.9608192443848,362.9608383178711,1110.4183349609375,399.9798583984375,13.016727,28.0,-1,12.227764
6,274,421.95273208618164,253.90670013427734,368.4102478027344,290.92572021484375,11.555611,16.0,-1,8.999797
10,274,428.3286476135254,48.417320251464844,374.7861633300781,85.43634033203125,8.123826,10.0,-1,24.956034
12,274,1103.6644325256348,817.7350082397461,1050.1219482421875,854.7540283203125,7.353333,10.0,-1,30.388721
797,274,1135.1091346740723,243.29467010498047,1081.566650390625,280.3136901855469,7.251723,14.0,-1,39.485493
8,274,1347.3430213928223,379.7493209838867,1293.800537109375,416.7683410644531,7.0114803,8.0,-1,32.42397
9,274,1312.0070838928223,1053.4411849975586,1258.464599609375,1090.460205078125,6.174658,8.0,-1,30.415506
11,274,305.758975982666,390.35482025146484,252.21649169921875,427.37384033203125,5.618273,14.0,-1,1.8911188
7,274,283.25053787231445,458.50118255615234,229.7080535888672,495.52020263671875,3.871526,28.0,-1,1.0152646
17,274,527.3883094787598,538.1261825561523,473.8458251953125,575.1452026367188,3.0854301,8.0,-1,18.650698
14,274,131.65303421020508,1008.6689682006836,78.11054992675781,1045.68798828125,1.9735161,12.0,-1,15.295927
626,274,1600.7528114318848,203.1261978149414,1547.2103271484375,240.1452178955078,0.81453115,8.0,-1,9.3038
1,275,1331.3875160217285,223.01038360595703,1277.9666748046875,260.1130676269531,51.201344,8.0,1,28.907524
4,275,1191.3521156311035,23.996055603027344,1137.9312744140625,61.09873962402344,40.835762,8.0,1,28.55304
2,275,1438.9475746154785,371.8499221801758,1385.5267333984375,408.9526062011719,24.970253,8.0,1,28.503672
0,275,1319.790958404541,912.3937149047852,1266.3701171875,949.4963989257812,23.134407,10.0,1,9.106587
3,275,989.6528358459473,443.0223159790039,936.2319946289062,480.125,18.51127,14.0,-1,3.0743032
337,275,1160.6892738342285,362.28833770751953,1107.2684326171875,399.3910217285156,15.7405205,28.0,-1,12.426176
528,275,1658.3145179748535,399.72074127197266,1604.8936767578125,436.82342529296875,15.3733,6.0,1,8.555627
6,275,420.12292861938477,256.81055450439453,366.70208740234375,293.9132385253906,11.055889,16.0,-1,10.981538
9,275,1315.1411781311035,1056.135841369629,1261.7203369140625,1093.238525390625,7.3012977,8.0,-1,29.282228
8,275,1343.500675201416,379.3328628540039,1290.079833984375,416.435546875,7.18111,8.0,-1,34.09714
10,275,427.84949111938477,49.70562744140625,374.42864990234375,86.80831146240234,7.095857,10.0,-1,24.709215
11,275,303.9216194152832,390.7046890258789,250.5007781982422,427.807373046875,6.4310765,14.0,-1,4.470186
797,275,1135.1697425842285,241.96326446533203,1081.7489013671875,279.0659484863281,6.1856475,14.0,-1,36.37295
12,275,1102.321475982666,819.7593154907227,1048.900634765625,856.8619995117188,6.0506916,8.0,-1,30.404913
811,275,1675.493595123291,131.96686553955078,1622.07275390625,169.06954956054688,4.9120336,10.0,-1,15.151691
7,275,281.59729385375977,458.8837661743164,228.17645263671875,495.9864501953125,4.8949485,28.0,-1,1.1861162
17,275,532.3585243225098,541.2565689086914,478.93768310546875,578.3592529296875,1.9538327,8.0,-1,18.253819
14,275,132.2209129333496,1007.4788589477539,78.8000717163086,1044.58154296875,1.5933766,12.0,-1,16.728695
626,275,1602.3674964904785,204.62456512451172,1548.9466552734375,241.7272491455078,1.0667329,8.0,-1,10.573685
4,276,1191.268253326416,21.611106872558594,1138.0306396484375,59.08744812011719,42.935486,8.0,1,27.850891
1,276,1331.3875160217285,223.64237213134766,1278.14990234375,261.11871337890625,35.853962,8.0,1,27.174114
2,276,1439.4092445373535,372.76163482666016,1386.171630859375,410.23797607421875,35.215572,8.0,1,28.879646
528,276,1661.0803871154785,398.2227249145508,1607.8427734375,435.6990661621094,24.80465,6.0,1,9.61978
6,276,421.38537979125977,258.57971954345703,368.14776611328125,296.0560607910156,16.796375,16.0,-1,7.6284494
337,276,1161.225040435791,362.21988677978516,1107.9874267578125,399.69622802734375,16.758148,28.0,-1,10.693985
0,276,1319.331241607666,913.2909317016602,1266.0936279296875,950.7672729492188,15.061957,10.0,1,8.284276
3,276,991.180118560791,444.68225860595703,937.9425048828125,482.1585998535156,13.040708,14.0,-1,3.917941
811,276,1673.2505531311035,133.4815902709961,1620.012939453125,170.9579315185547,11.94147,10.0,-1,16.15348
8,276,1343.270450592041,379.00074005126953,1290.0328369140625,416.4770812988281,9.065205,8.0,-1,32.56531
11,276,303.0179634094238,390.1503677368164,249.7803497314453,427.626708984375,8.679381,14.0,-1,2.6287575
12,276,1099.814640045166,819.9997329711914,1046.5770263671875,857.47607421875,8.144397,8.0,-1,32.61268
9,276,1319.1179847717285,1054.241310119629,1265.88037109375,1091.7176513671875,7.8553233,8.0,-1,27.528456
797,276,1134.459659576416,241.96326446533203,1081.2220458984375,279.4396057128906,7.5628915,14.0,-1,38.148243
10,276,427.4936866760254,48.591033935546875,374.2560729980469,86.06737518310547,6.9271398,10.0,-1,26.07645
17,276,531.167911529541,542.7338638305664,477.9302978515625,580.210205078125,4.2022243,8.0,-1,19.670975
7,276,281.6960334777832,456.0409927368164,228.4584197998047,493.517333984375,2.5255907,28.0,-1,0.101061165
14,276,134.75162887573242,1010.6822280883789,81.5140151977539,1048.1585693359375,1.2884009,12.0,-1,18.753511
626,276,1604.1343421936035,202.6184310913086,1550.896728515625,240.0947723388672,0.58618546,8.0,-1,10.148815
4,277,1193.0486488342285,20.943565368652344,1139.9195556640625,58.19224548339844,61.488754,8.0,1,28.686283
1,277,1332.168643951416,222.97016143798828,1279.03955078125,260.2188415527344,28.742872,8.0,1,27.415913
2,277,1440.1965980529785,374.2532730102539,1387.0675048828125,411.501953125,21.508875,8.0,1,27.910486
528,277,1659.294376373291,397.29639434814453,1606.165283203125,434.5450744628906,17.635838,6.0,1,10.176991
0,277,1318.646183013916,911.5492935180664,1265.51708984375,948.7979736328125,14.934012,10.0,1,9.072541
811,277,1670.987491607666,134.57457733154297,1617.8583984375,171.82325744628906,13.039456,10.0,-1,15.257302
337,277,1162.482852935791,362.9421157836914,1109.353759765625,400.1907958984375,11.263061,28.0,-1,9.05838
9,277,1319.1179847717285,1052.674171447754,1265.9888916015625,1089.9228515625,10.734935,8.0,-1,32.770603
6,277,421.664005279541,260.07373809814453,368.534912109375,297.3224182128906,9.990776,16.0,-1,7.634098
10,277,428.308048248291,48.603416442871094,375.178955078125,85.85209655761719,9.940893,10.0,-1,27.253914
3,277,992.5640907287598,443.3040237426758,939.4349975585938,480.5527038574219,9.9353895,14.0,-1,1.2472973
8,277,1344.304386138916,379.00074005126953,1291.17529296875,416.2494201660156,9.164479,8.0,-1,35.741875
11,277,301.9743995666504,389.71314239501953,248.84530639648438,426.9618225097656,5.728845,14.0,-1,2.109368
797,277,1133.408878326416,245.33975982666016,1080.27978515625,282.58843994140625,5.456925,14.0,-1,32.65975
12,277,1098.4717445373535,820.5660781860352,1045.3426513671875,857.8147583007812,5.2838154,10.0,-1,33.20777
7,277,280.8602180480957,455.1781997680664,227.7311248779297,492.4268798828125,2.7833557,10.0,1,1.0554669
17,277,530.661563873291,543.6537857055664,477.532470703125,580.9024658203125,1.7915392,8.0,-1,16.039156
626,277,1607.3738441467285,200.5784683227539,1554.2447509765625,237.8271484375,1.1191207,8.0,-1,11.790134
14,277,132.81095504760742,1013.4775161743164,79.6818618774414,1050.7261962890625,1.0797827,12.0,-1,18.830564
4,278,1191.9499244689941,20.239383697509766,1139.390869140625,57.02798080444336,28.36576,8.0,1,27.939001
1,278,1333.1254615783691,223.50312042236328,1280.56640625,260.2917175292969,27.267778,8.0,1,27.015915
2,278,1442.0352516174316,374.23868560791016,1389.4761962890625,411.02728271484375,22.18724,8.0,1,27.586597
528,278,1658.7054176330566,397.02530670166016,1606.1463623046875,433.81390380859375,21.966331,6.0,1,7.832816
6,278,422.0852699279785,261.56824493408203,369.5262145996094,298.3568420410156,16.622086,16.0,-1,6.837492
0,278,1318.5660133361816,911.5492935180664,1266.0069580078125,948.337890625,14.551845,10.0,1,9.016022
337,278,1163.4346656799316,362.3288040161133,1110.8756103515625,399.1174011230469,11.172265,28.0,-1,9.257015
3,278,992.6722145080566,444.2154312133789,940.1131591796875,481.0040283203125,10.241375,14.0,-1,3.867546
9,278,1322.2500953674316,1053.329689025879,1269.6910400390625,1090.1182861328125,9.781356,8.0,-1,33.719837
811,278,1670.1868629455566,133.61986541748047,1617.6278076171875,170.40846252441406,9.413169,10.0,-1,15.505196
10,278,427.04294204711914,50.662574768066406,374.48388671875,87.451171875,9.23483,10.0,-1,27.82368
8,278,1344.6376686096191,379.7640151977539,1292.07861328125,416.5526123046875,9.215933,8.0,-1,34.676067
797,278,1131.9502906799316,243.92838287353516,1079.3912353515625,280.71697998046875,7.904738,14.0,-1,33.102024
12,278,1097.1921119689941,820.4195938110352,1044.633056640625,857.2081909179688,7.5957074,10.0,-1,30.255676
11,278,301.9743995666504,390.35929107666016,249.41534423828125,427.14788818359375,4.9316387,14.0,-1,4.396456
7,278,277.94116592407227,459.82022857666016,225.38211059570312,496.60882568359375,2.9320948,28.0,-1,0.827644
17,278,530.5994911193848,540.7369155883789,478.0404357910156,577.5255126953125,1.9867646,8.0,-1,16.600592
14,278,134.02943801879883,1014.3576431274414,81.47038269042969,1051.146240234375,0.9652781,12.0,-1,18.926758
626,278,1607.3748512268066,196.47510528564453,1554.8157958984375,233.26370239257812,0.8999981,8.0,-1,11.39284
1,279,1333.9886207580566,221.2986831665039,1281.816650390625,258.3206787109375,39.13094,8.0,1,28.626255
4,279,1191.9499244689941,19.628856658935547,1139.7779541015625,56.65085220336914,37.003193,8.0,1,28.322916
2,279,1442.1840553283691,373.0948257446289,1390.0120849609375,410.1168212890625,35.25837,8.0,1,28.535772
528,279,1660.1241188049316,394.9087905883789,1607.9521484375,431.9307861328125,29.162703,6.0,1,8.989137
0,279,1318.3046607971191,909.2200698852539,1266.1326904296875,946.2420654296875,15.038606,10.0,1,6.2057056
811,279,1666.5480690002441,134.41788482666016,1614.3760986328125,171.43988037109375,13.490159,10.0,-1,12.443515
337,279,1161.4769020080566,361.52368927001953,1109.304931640625,398.5456848144531,12.971676,28.0,-1,9.501549
3,279,992.4105567932129,443.7861099243164,940.2385864257812,480.80810546875,12.732217,14.0,-1,2.566693
6,279,422.215274810791,264.8381118774414,370.0433044433594,301.860107421875,12.490444,16.0,-1,8.778077
12,279,1099.3732643127441,820.6570816040039,1047.2012939453125,857.6790771484375,8.426153,10.0,-1,29.236197
11,279,302.3374671936035,392.79993438720703,250.16549682617188,429.8219299316406,7.6190104,14.0,-1,1.6447256
10,279,425.05322647094727,48.743011474609375,372.8812561035156,85.76500701904297,7.394034,10.0,-1,26.02035
8,279,1344.9773902893066,381.80579376220703,1292.805419921875,418.8277893066406,7.1029243,8.0,-1,33.266853
9,279,1318.9480934143066,1053.329689025879,1266.776123046875,1090.3516845703125,6.828356,8.0,-1,29.138435
797,279,1130.0818824768066,242.9728775024414,1077.909912109375,279.994873046875,5.9700875,14.0,-1,28.765833
17,279,531.9426612854004,541.1526870727539,479.77069091796875,578.1746826171875,4.6814027,8.0,-1,19.725962
7,279,278.6288642883301,464.00757598876953,226.45689392089844,501.0295715332031,3.3599775,28.0,-1,0.2571401
626,279,1602.5038795471191,196.92658233642578,1550.3319091796875,233.94857788085938,1.7059325,8.0,-1,10.287529
14,279,132.24077224731445,1015.5112075805664,80.06880187988281,1052.533203125,1.3626746,12.0,-1,17.624466
4,280,1192.8009986877441,20.598312377929688,1139.899169921875,56.92023468017578,37.404747,8.0,1,28.706343
2,280,1440.9401588439941,373.7288284301758,1388.038330078125,410.0507507324219,30.77395,8.0,1,28.502506
1,280,1333.8661842346191,220.29337310791016,1280.96435546875,256.61529541015625,29.102966,8.0,1,26.201088
528,280,1658.3811988830566,393.98026275634766,1605.4793701171875,430.30218505859375,16.968203,6.0,1,8.888291
811,280,1664.8781471252441,135.25052642822266,1611.976318359375,171.57244873046875,16.381578,10.0,-1,13.384779
6,280,422.970890045166,267.6834487915039,370.0690612792969,304.00537109375,16.11167,16.0,-1,7.8830657
0,280,1317.2395973205566,908.6575088500977,1264.3377685546875,944.9794311523438,14.231438,10.0,1,2.7651663
3,280,992.6407203674316,442.56754302978516,939.7388916015625,478.88946533203125,13.892578,14.0,-1,3.7248497
337,280,1159.3627662658691,360.91199493408203,1106.4609375,397.2339172363281,11.058164,28.0,-1,7.938935
12,280,1100.6750221252441,819.3075942993164,1047.773193359375,855.6295166015625,10.924485,8.0,-1,30.883423
8,280,1344.9773902893066,382.0723648071289,1292.0755615234375,418.394287109375,9.499267,8.0,-1,35.433365
10,280,425.2363929748535,49.81901550292969,372.3345642089844,86.14093780517578,9.438492,10.0,-1,26.093796
9,280,1316.7786598205566,1051.803810119629,1263.8768310546875,1088.125732421875,9.325421,8.0,-1,28.326784
11,280,303.3283882141113,393.0665054321289,250.4265594482422,429.388427734375,6.2231097,14.0,-1,2.049622
797,280,1129.0035133361816,242.48917388916016,1076.1016845703125,278.81109619140625,5.3591137,14.0,-1,26.832836
14,280,133.14422988891602,1014.6012954711914,80.24240112304688,1050.9232177734375,4.5053406,12.0,-1,15.589742
17,280,535.250431060791,541.8691177368164,482.3486022949219,578.1910400390625,3.7724392,8.0,-1,20.48607
7,280,276.21774673461914,468.7719497680664,223.31591796875,505.0938720703125,3.7473018,28.0,-1,1.02646
626,280,1603.1022682189941,196.92658233642578,1550.200439453125,233.24850463867188,1.1696745,8.0,-1,12.660723
4,281,1192.0320777893066,21.508995056152344,1139.0242919921875,58.11073303222656,46.52254,8.0,1,28.328402
1,281,1333.0942115783691,222.45050811767578,1280.08642578125,259.05224609375,44.836163,8.0,1,25.885557
2,281,1441.4510231018066,375.09000396728516,1388.4432373046875,411.6917419433594,26.76473,8.0,1,27.95073
528,281,1658.3543434143066,394.0248489379883,1605.3465576171875,430.6265869140625,20.404058,6.0,1,7.3348093
0,281,1317.2395973205566,907.4621658325195,1264.2318115234375,944.0639038085938,20.222878,10.0,1,4.800245
6,281,422.32959365844727,269.18762969970703,369.3218078613281,305.78936767578125,14.316063,16.0,-1,6.0839915
3,281,994.1567726135254,442.56754302978516,941.1489868164062,479.1692810058594,13.649601,14.0,-1,3.466146
811,281,1665.6314430236816,134.83943939208984,1612.6236572265625,171.44117736816406,12.523608,10.0,-1,13.679247
337,281,1155.4372291564941,359.99637603759766,1102.429443359375,396.5981140136719,9.471018,28.0,-1,7.6905727
12,281,1101.1979713439941,821.1049880981445,1048.190185546875,857.7067260742188,9.415362,10.0,-1,30.863401
10,281,425.89328384399414,50.45745086669922,372.885498046875,87.05918884277344,9.408435,10.0,-1,25.279882
9,281,1318.4640846252441,1049.4219436645508,1265.456298828125,1086.023681640625,8.666492,8.0,-1,32.1346
11,281,303.23788833618164,391.9154739379883,250.2301025390625,428.5172119140625,8.55009,12.0,-1,0.5076312
8,281,1344.0895729064941,381.62015533447266,1291.081787109375,418.2218933105469,7.3012547,8.0,-1,34.650623
797,281,1129.5951881408691,241.85050201416016,1076.58740234375,278.4522399902344,6.0451045,14.0,-1,25.862202
14,281,132.4781379699707,1015.2517776489258,79.47035217285156,1051.853515625,5.8505244,12.0,-1,14.383788
7,281,276.8360786437988,467.2516555786133,223.8282928466797,503.8533935546875,3.0315313,10.0,1,0.065185726
17,281,530.9560585021973,542.2715530395508,477.9482727050781,578.873291015625,2.1316211,8.0,-1,17.812008
626,281,1603.3317604064941,195.06206512451172,1550.323974609375,231.66380310058594,1.1749483,8.0,-1,11.788487
4,282,1192.0320777893066,22.26031494140625,1138.9228515625,58.743064880371094,34.953026,8.0,1,27.934816
1,282,1334.2626686096191,221.88700103759766,1281.1534423828125,258.3697509765625,32.105145,8.0,1,27.169498
2,282,1442.7826881408691,375.09000396728516,1389.6734619140625,411.57275390625,29.869766,8.0,1,28.2445
528,282,1659.1786842346191,393.0138931274414,1606.0694580078125,429.49664306640625,29.20038,6.0,1,6.4422226
0,282,1317.4893531799316,909.3348770141602,1264.380126953125,945.817626953125,19.419603,10.0,1,5.6750817
3,282,993.7681007385254,443.42285919189453,940.6588745117188,479.9056091308594,16.013035,14.0,-1,1.6521454
6,282,420.87692642211914,267.7922134399414,367.7677001953125,304.27496337890625,13.881916,16.0,-1,6.7341027
811,282,1663.7520484924316,134.43477630615234,1610.642822265625,170.9175262451172,11.368632,10.0,-1,13.687205
10,282,426.984073638916,50.72880554199219,373.8748474121094,87.21155548095703,10.480973,10.0,-1,27.855064
337,282,1153.5198707580566,361.8900833129883,1100.41064453125,398.3728332519531,9.579904,28.0,-1,5.67157
12,282,1103.4822731018066,819.5808486938477,1050.373046875,856.0635986328125,8.285221,10.0,-1,28.181986
11,282,303.0132637023926,392.1880874633789,249.90403747558594,428.67083740234375,8.051089,14.0,-1,2.3728385
9,282,1319.3753395080566,1047.8429336547852,1266.26611328125,1084.32568359375,7.278086,8.0,-1,30.082243
8,282,1344.0481910705566,383.4862747192383,1290.93896484375,419.9690246582031,6.0932674,8.0,-1,34.00889
797,282,1129.7643775939941,242.26374053955078,1076.6551513671875,278.7464904785156,5.3480873,14.0,-1,26.898602
17,282,533.3667030334473,540.1708145141602,480.2574768066406,576.653564453125,2.757327,8.0,-1,18.139603
14,282,131.05673599243164,1013.9983291625977,77.947509765625,1050.4810791015625,2.655452,12.0,-1,12.432697
7,282,274.06096267700195,467.62525177001953,220.9517364501953,504.1080017089844,2.4675624,28.0,-1,1.7225404
626,282,1601.5805397033691,195.00450897216797,1548.4713134765625,231.4872589111328,1.0468248,6.0,-1,12.629104
1,283,1332.5911293029785,223.05121612548828,1280.1097412109375,259.86529541015625,50.867508,8.0,1,25.284657
4,283,1189.3042640686035,25.067073822021484,1136.8228759765625,61.88115310668945,46.945614,8.0,1,28.041645
2,283,1442.5335121154785,375.89356231689453,1390.0521240234375,412.7076416015625,27.443232,8.0,1,28.053177
528,283,1660.136661529541,392.91785430908203,1607.6552734375,429.73193359375,22.144638,6.0,1,10.044593
811,283,1660.669376373291,133.07845306396484,1608.18798828125,169.8925323486328,17.808098,10.0,-1,14.143156
0,283,1318.8552894592285,910.1074295043945,1266.3739013671875,946.9215087890625,14.4529085,10.0,1,4.5073786
3,283,994.2733192443848,443.42285919189453,941.7919311523438,480.2369384765625,13.679131,14.0,-1,3.7533526
10,283,428.0577735900879,49.272605895996094,375.5763854980469,86.08668518066406,11.913154,10.0,-1,28.00076
337,283,1153.212100982666,362.8924331665039,1100.730712890625,399.7065124511719,11.020793,28.0,-1,7.399211
6,283,420.87692642211914,268.17151641845703,368.3955383300781,304.985595703125,10.39701,16.0,-1,6.81043
8,283,1346.794376373291,382.9354019165039,1294.31298828125,419.7494812011719,10.018579,8.0,-1,33.26341
12,283,1106.421817779541,818.8620681762695,1053.9404296875,855.6761474609375,9.201255,10.0,-1,29.524832
11,283,301.3134956359863,392.2352066040039,248.8321075439453,429.0492858886719,8.048152,14.0,-1,3.7617483
9,283,1319.9627113342285,1049.966438293457,1267.4813232421875,1086.780517578125,7.068924,8.0,-1,27.543749
797,283,1129.6350746154785,241.94840240478516,1077.1536865234375,278.7624816894531,5.0762568,14.0,-1,28.450655
14,283,128.22892379760742,1018.8960037231445,75.7475357055664,1055.7100830078125,4.682395,12.0,-1,13.991411
7,283,274.7487678527832,467.02783966064453,222.2673797607422,503.8419189453125,3.9104192,28.0,-1,1.1354622
17,283,535.4419593811035,537.4827346801758,482.9605712890625,574.2968139648438,2.0971973,10.0,-1,16.13695
626,283,1598.874698638916,191.64789581298828,1546.393310546875,228.46197509765625,1.1078271,6.0,-1,11.678653
4,284,1190.136417388916,26.874725341796875,1137.6663818359375,64.02765655517578,39.00998,8.0,1,28.88878
1,284,1332.502628326416,223.52269744873047,1280.0325927734375,260.6756286621094,36.629,8.0,1,26.930614
2,284,1442.5335121154785,378.27632904052734,1390.0634765625,415.42926025390625,25.68936,8.0,1,27.427866
528,284,1662.136661529541,392.78121185302734,1609.6666259765625,429.93414306640625,24.722473,6.0,1,9.662249
811,284,1658.6074867248535,133.07845306396484,1606.137451171875,170.23138427734375,15.085255,10.0,-1,14.212728
3,284,993.9868202209473,441.6598434448242,941.5167846679688,478.8127746582031,13.832184,14.0,-1,4.002261
0,284,1318.508731842041,909.1006088256836,1266.0386962890625,946.2535400390625,12.764439,10.0,1,1.3805821
10,284,428.7375831604004,47.171485900878906,376.2675476074219,84.32441711425781,12.244328,10.0,-1,27.559538
6,284,422.359561920166,268.6688766479492,369.8895263671875,305.8218078613281,11.05219,16.0,-1,8.195367
337,284,1150.994815826416,360.75106048583984,1098.5247802734375,397.90399169921875,9.47604,28.0,-1,8.679714
8,284,1348.8140296936035,382.73461151123047,1296.343994140625,419.8875427246094,9.218831,8.0,-1,33.633327
12,284,1106.4995765686035,816.4204330444336,1054.029541015625,853.5733642578125,8.094284,10.0,-1,31.580017
9,284,1318.2193031311035,1050.743797302246,1265.749267578125,1087.896728515625,7.5976987,10.0,-1,23.04294
11,284,301.5751075744629,390.72701263427734,249.10507202148438,427.87994384765625,6.0178065,14.0,-1,2.0834541
797,284,1130.5635414123535,243.80220794677734,1078.093505859375,280.95513916015625,5.2558417,14.0,-1,22.559755
7,284,271.8057441711426,468.55049896240234,219.33570861816406,505.70343017578125,5.1545696,28.0,-1,0.04629031
14,284,128.08510208129883,1020.6097640991211,75.61506652832031,1057.7626953125,2.8161404,14.0,-1,10.820312
17,284,536.3903846740723,535.6263656616211,483.92034912109375,572.779296875,2.3026292,8.0,-1,16.860308
626,284,1596.788516998291,192.95624542236328,1544.3184814453125,230.1091766357422,1.6482595,8.0,-1,11.438038
1,285,1330.853214263916,225.08919525146484,1278.1920166015625,261.8858642578125,47.643543,8.0,1,26.81245
4,285,1188.622257232666,26.929054260253906,1135.9610595703125,63.72572326660156,47.05518,8.0,1,29.323603
2,285,1442.3870277404785,376.38936614990234,1389.725830078125,413.18603515625,27.633049,8.0,1,28.178213
528,285,1663.6738929748535,393.90306854248047,1611.0126953125,430.6997375488281,18.07867,6.0,1,8.330168
3,285,991.2419471740723,442.97911834716797,938.5807495117188,479.7757873535156,17.88639,14.0,-1,5.1274595
0,285,1318.8782386779785,909.1006088256836,1266.217041015625,945.8972778320312,17.17983,10.0,1,3.481932
811,285,1658.5906410217285,133.08153533935547,1605.929443359375,169.87820434570312,15.590896,10.0,-1,14.117186
10,285,429.43600845336914,46.79131317138672,376.7748107910156,83.58798217773438,10.326386,10.0,-1,28.306541
6,285,420.887882232666,268.3252182006836,368.2266845703125,305.12188720703125,9.166624,16.0,-1,8.6795845
9,285,1320.3123207092285,1048.9209823608398,1267.651123046875,1085.7176513671875,7.662246,10.0,-1,18.943644
337,285,1149.803897857666,363.49642181396484,1097.1427001953125,400.2930908203125,7.6237655,28.0,-1,5.2879167
8,285,1350.9849281311035,383.32064056396484,1298.32373046875,420.1173095703125,7.487044,8.0,-1,31.404846
11,285,302.8971748352051,390.6982650756836,250.23597717285156,427.49493408203125,5.675096,14.0,-1,5.784446
797,285,1130.5635414123535,243.6236801147461,1077.90234375,280.42034912109375,5.297748,14.0,-1,21.129774
12,285,1110.069766998291,816.3994369506836,1057.4085693359375,853.1961059570312,5.2874103,10.0,-1,29.687502
7,285,271.48215103149414,472.3905258178711,218.82095336914062,509.18719482421875,4.1968327,10.0,1,0.441217
14,285,129.99973678588867,1018.4103622436523,77.33853912353516,1055.20703125,2.9073722,12.0,-1,12.093526
17,285,536.658634185791,535.4989242553711,483.9974365234375,572.2955932617188,2.380571,8.0,-1,16.068165
626,285,1594.2495765686035,194.6287612915039,1541.58837890625,231.42543029785156,1.0723559,8.0,-1,11.08522
4,286,1188.4207191467285,27.53850555419922,1136.15673828125,64.62478637695312,42.76564,8.0,1,28.46496
1,286,1331.6909828186035,223.88475799560547,1279.427001953125,260.9710388183594,29.365507,8.0,1,27.362062
2,286,1443.454532623291,377.2448043823242,1391.1905517578125,414.3310852050781,25.706757,8.0,1,27.269901
3,286,992.2476844787598,444.8877182006836,939.9837036132812,481.9739990234375,17.685995,14.0,-1,7.0996795
0,286,1318.8782386779785,909.1006088256836,1266.6142578125,946.1868896484375,16.712896,10.0,1,2.5121503
528,286,1664.547794342041,393.18355560302734,1612.2838134765625,430.26983642578125,16.328943,6.0,1,8.3614025
6,286,419.41073989868164,268.32640838623047,367.1467590332031,305.4126892089844,11.694889,16.0,-1,8.285546
811,286,1657.893985748291,131.46918487548828,1605.6300048828125,168.5554656982422,10.934876,10.0,-1,13.568093
10,286,430.14389419555664,47.983558654785156,377.8799133300781,85.06983947753906,9.867188,10.0,-1,28.413738
337,286,1146.145938873291,364.80516815185547,1093.8819580078125,401.8914489746094,9.627081,28.0,-1,3.9052646
11,286,303.192813873291,389.55696868896484,250.9288330078125,426.64324951171875,8.590335,14.0,-1,3.0012326
8,286,1350.092227935791,382.9713363647461,1297.8282470703125,420.0576171875,7.4111285,8.0,-1,34.070812
797,286,1129.8811683654785,241.43584442138672,1077.6171875,278.5221252441406,5.7571206,14.0,-1,26.608042
9,286,1319.1448402404785,1049.4807357788086,1266.880859375,1086.5670166015625,4.933906,12.0,-1,16.149755
12,286,1112.6043128967285,814.6843490600586,1060.34033203125,851.7706298828125,4.9228396,10.0,-1,30.582993
