particle,frame,x,y,x_raw,y_raw,sym,r_est,polarity,contrast
14,286,130.29420852661133,1017.0499496459961,78.03022766113281,1054.13623046875,3.641578,12.0,-1,13.045856
7,286,267.39909744262695,472.72664642333984,215.13511657714844,509.81292724609375,3.309921,10.0,1,0.46462518
17,286,537.8641395568848,536.4698104858398,485.60015869140625,573.5560913085938,2.263412,8.0,-1,18.214584
626,286,1590.352725982666,194.18804168701172,1538.0887451171875,231.27432250976562,1.0553167,6.0,-1,11.4658785
4,287,1188.522891998291,27.53850555419922,1136.080322265625,63.82345199584961,47.46184,8.0,1,28.368649
1,287,1332.340030670166,223.83694076538086,1279.8974609375,260.12188720703125,42.16112,8.0,1,28.027416
2,287,1445.022647857666,377.80468368530273,1392.580078125,414.0896301269531,31.404213,8.0,1,26.823591
528,287,1664.4597816467285,395.2646141052246,1612.0172119140625,431.549560546875,23.343649,6.0,1,8.248344
0,287,1318.4382972717285,909.6971092224121,1265.9957275390625,945.9820556640625,16.606546,6.0,-1,4.7078495
3,287,993.0112342834473,445.76086044311523,940.5686645507812,482.0458068847656,15.069503,14.0,-1,5.116422
811,287,1658.014591217041,131.64794540405273,1605.572021484375,167.93289184570312,13.8487425,10.0,-1,14.019409
10,287,430.4847755432129,47.73421096801758,378.0422058105469,84.01915740966797,12.372276,10.0,-1,28.718704
337,287,1146.145938873291,362.79836654663086,1093.703369140625,399.08331298828125,10.429105,28.0,-1,1.3245864
6,287,418.34006118774414,269.53820419311523,365.8974914550781,305.8231506347656,10.394141,16.0,-1,9.058319
9,287,1318.140567779541,1047.8454246520996,1265.697998046875,1084.13037109375,6.881651,12.0,-1,15.618534
12,287,1115.2122230529785,813.1458396911621,1062.7696533203125,849.4307861328125,6.8079014,10.0,-1,28.844488
11,287,303.33737564086914,389.43532943725586,250.89480590820312,425.72027587890625,6.0798154,14.0,-1,3.038941
8,287,1349.442081451416,380.9996910095215,1296.99951171875,417.2846374511719,5.192491,8.0,-1,33.032063
797,287,1128.3389320373535,237.97869491577148,1075.8963623046875,274.2636413574219,4.756673,14.0,-1,28.034256
7,287,266.306827545166,474.1993064880371,213.8642578125,510.4842529296875,2.7726967,10.0,1,0.2452819
17,287,537.6892738342285,536.1376609802246,485.2467041015625,572.422607421875,2.268758,8.0,-1,18.3676
14,287,130.2224006652832,1020.3805809020996,77.77983093261719,1056.66552734375,2.2267938,12.0,-1,13.735112
626,287,1590.6907386779785,195.6087303161621,1538.2481689453125,231.8936767578125,1.5769318,6.0,-1,11.655906
4,288,1186.5887489318848,25.2413330078125,1134.070556640625,62.094058990478516,66.69932,8.0,1,29.599297
1,288,1330.3298377990723,221.06606674194336,1277.8116455078125,257.9187927246094,47.574463,8.0,1,28.526749
2,288,1446.6449012756348,377.80468368530273,1394.126708984375,414.65740966796875,37.046764,8.0,1,26.536858
3,288,993.4636878967285,446.852840423584,940.9454956054688,483.70556640625,16.42719,14.0,-1,7.578537
528,288,1666.4846229553223,394.4724998474121,1613.9664306640625,431.3252258300781,15.05137,6.0,1,7.9812474
337,288,1146.4229774475098,363.44472885131836,1093.90478515625,400.2974548339844,12.985566,28.0,-1,3.496077
0,288,1316.6816444396973,909.4403648376465,1264.1634521484375,946.2930908203125,12.006778,16.0,-1,11.058336
811,288,1655.5781288146973,132.07195663452148,1603.0599365234375,168.9246826171875,10.783278,10.0,-1,14.407893
10,288,430.60327529907227,48.409915924072266,378.0850830078125,85.26264190673828,10.357109,10.0,-1,28.188784
6,288,417.8721046447754,267.8622398376465,365.3539123535156,304.7149658203125,10.08044,14.0,-1,10.547386
12,288,1115.8758583068848,810.396541595459,1063.357666015625,847.249267578125,8.631445,8.0,-1,29.355291
11,288,303.33737564086914,385.4148826599121,250.81918334960938,422.2676086425781,6.9372993,14.0,-1,2.3131204
8,288,1349.4075965881348,380.77505111694336,1296.889404296875,417.6277770996094,6.716518,8.0,-1,30.622408
9,288,1316.1687049865723,1047.2575035095215,1263.6505126953125,1084.1102294921875,6.2443566,12.0,-1,16.849844
797,288,1128.5134315490723,239.27294540405273,1075.9952392578125,276.12567138671875,3.968337,14.0,-1,24.414068
17,288,538.3132667541504,537.4628257751465,485.7950744628906,574.3155517578125,3.3340824,8.0,-1,18.067677
7,288,264.77511978149414,475.34435653686523,212.25692749023438,512.1970825195312,2.1242983,10.0,1,0.1097582
14,288,131.79767990112305,1022.0595054626465,79.27948760986328,1058.9122314453125,1.4573411,12.0,-1,15.257215
626,288,1588.7088661193848,196.29168319702148,1536.190673828125,233.1444091796875,1.1658939,8.0,-1,9.729474
4,289,1185.0396766662598,27.359874725341797,1132.5655517578125,64.11329650878906,42.472507,8.0,1,28.407768
1,289,1330.3298377990723,220.64837265014648,1277.855712890625,257.40179443359375,42.293205,8.0,1,28.271088
2,289,1448.8197059631348,377.4752769470215,1396.3455810546875,414.22869873046875,40.690254,8.0,1,26.308958
528,289,1668.2927284240723,395.2517967224121,1615.818603515625,432.0052185058594,16.76051,6.0,1,7.1864114
811,289,1654.3830604553223,131.5382957458496,1601.908935546875,168.29171752929688,14.528403,10.0,-1,15.050321
3,289,993.1272621154785,447.707088470459,940.6531372070312,484.46051025390625,12.620555,14.0,-1,2.3189006
337,289,1144.9915809631348,366.09289169311523,1092.5174560546875,402.8463134765625,12.1838875,28.0,-1,4.6054068
10,289,430.2684669494629,50.430721282958984,377.7943420410156,87.18414306640625,10.487127,10.0,-1,28.733307
0,289,1316.6518592834473,909.4403648376465,1264.177734375,946.1937866210938,10.305602,6.0,-1,9.084944
11,289,303.4263496398926,385.36416244506836,250.9522247314453,422.1175842285156,7.87929,14.0,-1,1.8327281
12,289,1116.2961463928223,809.2765464782715,1063.822021484375,846.0299682617188,7.479784,8.0,-1,31.109837
8,289,1348.6545448303223,379.07998275756836,1296.180419921875,415.8334045410156,6.8797755,8.0,-1,31.500006
6,289,419.4175148010254,267.885799407959,366.9433898925781,304.63922119140625,6.6598396,14.0,-1,10.265157
9,289,1314.9047889709473,1046.4840049743652,1262.4306640625,1083.2374267578125,6.0674844,10.0,-1,16.938297
797,289,1130.0380897521973,236.45861434936523,1077.56396484375,273.2120361328125,3.9364488,12.0,-1,32.470337
7,289,260.95769119262695,478.93188095092773,208.4835662841797,515.685302734375,3.1791763,28.0,-1,1.1081868
17,289,543.9505653381348,539.1193809509277,491.4764404296875,575.872802734375,2.5639796,8.0,-1,16.01965
626,289,1590.2705116271973,201.23156356811523,1537.79638671875,237.9849853515625,1.6856917,8.0,-1,10.003404
14,289,133.1451301574707,1017.9117393493652,80.67100524902344,1054.6651611328125,1.5767328,10.0,-1,17.053932
4,290,1184.2900428771973,27.359874725341797,1131.96630859375,64.10159301757812,65.15957,8.0,1,29.309603
1,290,1330.3298377990723,219.71174240112305,1278.006103515625,256.4534606933594,54.693527,8.0,1,28.052788
2,290,1450.4382362365723,379.0120964050293,1398.114501953125,415.7538146972656,27.461916,8.0,1,25.736553
528,290,1669.0091590881348,395.32697677612305,1616.6854248046875,432.0686950683594,14.134109,6.0,1,6.346129
337,290,1143.9837684631348,367.17695236206055,1091.6600341796875,403.9186706542969,13.28548,28.0,-1,5.1991568
8,290,1348.3313026428223,377.0970268249512,1296.007568359375,413.8387451171875,12.843928,8.0,-1,30.171616
10,290,429.0752296447754,51.38112258911133,376.7514953613281,88.12284088134766,12.352219,10.0,-1,29.250109
811,290,1653.5314979553223,132.2933464050293,1601.207763671875,169.03506469726562,10.636169,10.0,-1,13.611746
12,290,1116.9083290100098,809.5174980163574,1064.5845947265625,846.2592163085938,9.380451,8.0,-1,28.49581
3,290,993.330997467041,446.0850028991699,941.0072631835938,482.82672119140625,9.314335,14.0,-1,0.26503944
0,290,1314.7321815490723,910.8675956726074,1262.408447265625,947.6093139648438,9.226629,16.0,-1,10.226721
9,290,1318.0334510803223,1045.4344291687012,1265.709716796875,1082.1761474609375,7.793726,12.0,-1,17.224892
6,290,418.10947036743164,265.4410209655762,365.7857360839844,302.1827392578125,6.742286,14.0,-1,15.146018
11,290,304.0152168273926,383.8891716003418,251.6914825439453,420.6308898925781,6.6050277,14.0,-1,2.8973103
797,290,1130.3181190490723,234.52219772338867,1077.994384765625,271.263916015625,5.1156583,14.0,-1,30.84795
7,290,258.9356880187988,478.9089775085449,206.61195373535156,515.6506958007812,2.3023508,28.0,-1,0.19614422
14,290,130.30036544799805,1018.1030082702637,77.97663116455078,1054.8447265625,1.8765877,10.0,-1,14.850135
17,290,544.6936683654785,539.9517021179199,492.36993408203125,576.6934204101562,1.5579079,8.0,-1,15.383913
626,290,1590.3790321350098,199.9964714050293,1538.0552978515625,236.73818969726562,0.8814616,8.0,-1,9.894518
4,291,1182.0391883850098,27.088985443115234,1129.9105224609375,64.05882263183594,64.95216,8.0,1,29.622478
1,291,1330.8273963928223,217.57903671264648,1278.69873046875,254.5488739013672,31.402863,8.0,1,27.052235
2,291,1450.5738563537598,379.7198600769043,1398.4451904296875,416.689697265625,20.344584,8.0,1,26.964008
3,291,991.9353675842285,445.0129203796387,939.8067016601562,481.9827575683594,15.34456,14.0,-1,1.1326394
811,291,1653.5314979553223,133.1090202331543,1601.40283203125,170.078857421875,14.163545,10.0,-1,15.105875
337,291,1140.5327186584473,367.4400749206543,1088.404052734375,404.409912109375,11.126239,28.0,-1,5.437131
10,291,430.066104888916,51.14921188354492,377.93743896484375,88.11904907226562,11.109844,10.0,-1,29.985111
528,291,1671.5668983459473,396.35017013549805,1619.438232421875,433.32000732421875,10.289109,6.0,1,5.3106356
8,291,1346.0300331115723,374.9503288269043,1293.9013671875,411.920166015625,8.854526,8.0,-1,31.388826
12,291,1116.3317909240723,810.7060050964355,1064.203125,847.6758422851562,8.029736,8.0,-1,31.344454
0,291,1314.3403358459473,911.2690544128418,1262.211669921875,948.2388916015625,8.005897,16.0,-1,6.9488606
11,291,302.636905670166,383.98456954956055,250.50823974609375,420.95440673828125,6.8216796,14.0,-1,6.0591497
6,291,416.2121925354004,265.4410209655762,364.0835266113281,302.4108581542969,6.667503,12.0,-1,14.448581
9,291,1319.6478309631348,1044.2827262878418,1267.5191650390625,1081.2525634765625,5.581461,12.0,-1,15.616335
797,291,1129.9018592834473,234.79291915893555,1077.773193359375,271.76275634765625,4.200468,14.0,-1,29.567633
14,291,132.0057029724121,1018.5340690612793,79.87703704833984,1055.50390625,3.6899395,12.0,-1,15.273825
17,291,545.4334144592285,538.554759979248,493.30474853515625,575.5245971679688,1.7825545,10.0,-1,13.93772
7,291,262.1474800109863,478.63264083862305,210.01881408691406,515.6024780273438,1.6398168,10.0,1,0.53036594
626,291,1590.9448280334473,199.59443283081055,1538.816162109375,236.56427001953125,0.6861282,8.0,-1,9.6182575
1,292,1332.7797889709473,215.0680046081543,1279.8294677734375,252.31924438476562,47.967022,8.0,1,28.61734
4,292,1182.5001258850098,27.088985443115234,1129.5498046875,64.34022521972656,43.244003,8.0,1,29.575346
2,292,1448.7115516662598,378.36909103393555,1395.76123046875,415.6203308105469,21.055384,8.0,1,26.573856
10,292,430.8254737854004,48.528202056884766,377.8751525878906,85.7794418334961,17.11072,10.0,-1,29.780304
3,292,990.579776763916,443.2114372253418,937.6294555664062,480.4626770019531,16.937239,8.0,1,1.2430563
811,292,1653.1265907287598,133.0338249206543,1600.17626953125,170.28506469726562,15.422179,10.0,-1,14.555308
337,292,1138.2325477600098,367.5953788757324,1085.2822265625,404.84661865234375,11.476989,28.0,-1,5.8315864
0,292,1313.4149208068848,911.3184013366699,1260.464599609375,948.5696411132812,10.090001,6.0,-1,10.705595
11,292,302.80339431762695,382.9296989440918,249.8530731201172,420.1809387207031,9.928586,14.0,-1,7.0056906
12,292,1116.5896034240723,807.9083671569824,1063.6392822265625,845.1596069335938,9.791146,10.0,-1,29.666595
528,292,1673.9179725646973,395.0664176940918,1620.9676513671875,432.3176574707031,8.898284,6.0,1,6.9936037
9,292,1321.2373085021973,1042.9550590515137,1268.2869873046875,1080.206298828125,7.0946465,12.0,-1,12.999856
6,292,412.9453468322754,265.6656608581543,359.9950256347656,302.9169006347656,6.854309,14.0,-1,13.859989
797,292,1131.0477333068848,235.21531295776367,1078.097412109375,272.466552734375,6.152615,14.0,-1,30.764183
8,292,1345.4548377990723,375.5663261413574,1292.5045166015625,412.81756591796875,6.0284934,8.0,-1,30.902073
14,292,130.0786018371582,1018.9395561218262,77.12828063964844,1056.1907958984375,3.346795,12.0,-1,12.417883
7,292,260.08261489868164,481.7729301452637,207.13229370117188,519.024169921875,2.4036295,28.0,-1,0.9725994
17,292,547.7973976135254,538.6290092468262,494.8470764160156,575.8802490234375,2.0933964,12.0,-1,10.847436
626,292,1590.9448280334473,202.5058708190918,1537.9945068359375,239.75711059570312,1.7726296,8.0,-1,10.289408
1,293,1331.8706398010254,215.42583847045898,1278.1453857421875,253.4107208251953,45.043186,8.0,1,26.759533
4,293,1182.0393409729004,27.153888702392578,1128.3140869140625,65.1387710571289,30.468842,8.0,1,28.318611
2,293,1449.8865089416504,377.4028129577637,1396.1612548828125,415.3876953125,24.792532,8.0,1,25.860203
528,293,1673.6514015197754,396.3183403015137,1619.9261474609375,434.30322265625,17.00683,6.0,1,5.4224353
811,293,1650.5630226135254,131.55031967163086,1596.8377685546875,169.5352020263672,11.640302,10.0,-1,13.907617
3,293,990.2240943908691,441.6601982116699,936.4988403320312,479.64508056640625,11.620389,14.0,-1,3.54417
10,293,433.2842140197754,49.829036712646484,379.5589599609375,87.81391906738281,10.51417,10.0,-1,28.099434
337,293,1138.261386871338,368.6910514831543,1084.5361328125,406.6759338378906,9.402507,28.0,-1,2.7865949
12,293,1118.2483253479004,805.4506645202637,1064.5230712890625,843.435546875,8.459658,8.0,-1,29.210249
8,293,1345.0415382385254,373.7258110046387,1291.3162841796875,411.710693359375,8.232837,8.0,-1,32.07867
0,293,1315.7742042541504,912.7095146179199,1262.0489501953125,950.6943969726562,7.9827332,6.0,-1,5.8141932
6,293,412.9453468322754,267.1462516784668,359.2200927734375,305.1311340332031,7.884578,14.0,-1,11.785148
9,293,1323.6675148010254,1043.7636528015137,1269.9422607421875,1081.74853515625,6.2595444,12.0,-1,15.141743
11,293,307.30681228637695,381.7685966491699,253.58155822753906,419.75347900390625,6.238028,14.0,-1,7.5630856
797,293,1130.127841949463,234.20151901245117,1076.402587890625,272.1864013671875,4.6275706,16.0,-1,31.52025
7,293,259.1673927307129,481.7729301452637,205.442138671875,519.7578125,4.2976255,10.0,1,0.14325207
14,293,129.8501091003418,1017.5532035827637,76.1248550415039,1055.5380859375,4.127131,12.0,-1,9.584182
17,293,549.7595863342285,542.1100273132324,496.0343322753906,580.0949096679688,2.1005752,12.0,-1,8.939894
626,293,1593.7856788635254,200.08268356323242,1540.0604248046875,238.06756591796875,1.8351406,6.0,-1,10.912997
1,294,1329.843906402588,216.17950057983398,1275.91748046875,254.2744903564453,53.5706,8.0,1,27.277735
4,294,1180.3149757385254,29.88387680053711,1126.3885498046875,67.97886657714844,44.676575,8.0,1,28.335732
2,294,1449.8865089416504,378.0432548522949,1395.9600830078125,416.13824462890625,34.666504,8.0,1,26.512457
3,294,989.8655738830566,439.0971488952637,935.9391479492188,477.192138671875,14.405239,14.0,-1,7.7719073
12,294,1121.9936866760254,801.7824516296387,1068.0672607421875,839.87744140625,14.259834,8.0,-1,25.449997
811,294,1649.426670074463,131.01467514038086,1595.500244140625,169.1096649169922,12.390053,10.0,-1,13.856567
528,294,1675.8542823791504,396.3293876647949,1621.9278564453125,434.42437744140625,11.787602,6.0,1,8.129917
10,294,432.96347427368164,49.7413444519043,379.03704833984375,87.83633422851562,10.885117,10.0,-1,27.75579
0,294,1317.852451324463,914.4811210632324,1263.926025390625,952.5761108398438,10.420082,6.0,-1,1.8262327
8,294,1345.651279449463,372.5442314147949,1291.724853515625,410.63922119140625,9.37796,8.0,-1,33.25845
6,294,411.43420791625977,266.98078536987305,357.5077819824219,305.0757751464844,8.595641,14.0,-1,10.929383
337,294,1138.562656402588,374.8034782409668,1084.63623046875,412.8984680175781,8.193948,28.0,-1,6.538068
11,294,305.52109146118164,382.0364799499512,251.59466552734375,420.1314697265625,6.538709,14.0,-1,8.189892
9,294,1320.7864112854004,1045.0820121765137,1266.8599853515625,1083.177001953125,4.891858,10.0,-1,15.314242
797,294,1130.2546730041504,232.74103927612305,1076.3282470703125,270.8360290527344,4.1686306,18.0,-1,35.518444
14,294,130.5789909362793,1015.5561332702637,76.6525650024414,1053.651123046875,3.3557227,14.0,-1,5.7074723
7,294,255.0320167541504,482.6238822937012,201.1055908203125,520.7188720703125,2.7836192,28.0,-1,0.3969459
17,294,550.8618202209473,542.1100273132324,496.9353942871094,580.2050170898438,1.8882976,12.0,-1,9.098307
626,294,1595.7615089416504,198.39336776733398,1541.8350830078125,236.4883575439453,1.1753589,8.0,-1,9.787403
1,295,1327.953769683838,216.07218551635742,1274.061767578125,254.08590698242188,67.58587,8.0,1,27.157923
4,295,1180.9482765197754,29.609943389892578,1127.0562744140625,67.62366485595703,38.094524,8.0,1,27.840408
2,295,1450.354404449463,378.0432548522949,1396.46240234375,416.0569763183594,36.21203,8.0,1,26.084583
3,295,989.8655738830566,439.8408317565918,935.9735717773438,477.85455322265625,14.559872,14.0,-1,11.467659
10,295,433.7458839416504,50.2943229675293,379.8538818359375,88.30804443359375,12.8950815,10.0,-1,28.277056
0,295,1318.241367340088,912.8009757995605,1264.349365234375,950.814697265625,12.872833,10.0,1,1.8264359
12,295,1120.5156593322754,801.6652946472168,1066.6236572265625,839.6790161132812,12.872613,10.0,-1,26.38607
811,295,1650.514316558838,129.35036849975586,1596.622314453125,167.3640899658203,12.141904,10.0,-1,14.39404
337,295,1138.3147315979004,374.0657768249512,1084.4227294921875,412.0794982910156,9.846616,28.0,-1,5.513492
528,295,1674.781650543213,397.76630783081055,1620.8896484375,435.780029296875,9.352952,6.0,1,5.4158072
11,295,304.4507026672363,382.6847953796387,250.55870056152344,420.6985168457031,7.8677115,14.0,-1,9.245306
8,295,1345.969882965088,375.4346733093262,1292.077880859375,413.4483947753906,7.401485,8.0,-1,31.103703
9,295,1322.149326324463,1043.3978996276855,1268.25732421875,1081.41162109375,7.0028763,12.0,-1,15.994049
6,295,410.1697425842285,268.1424369812012,356.2777404785156,306.1561584472656,6.0975127,14.0,-1,11.481432
797,295,1129.507480621338,233.6583366394043,1075.615478515625,271.67205810546875,3.743084,14.0,-1,34.379852
14,295,128.94980239868164,1016.847972869873,75.05780029296875,1054.8616943359375,2.6016774,14.0,-1,4.048978
7,295,254.45708084106445,481.4389762878418,200.56507873535156,519.4526977539062,2.3414948,12.0,1,0.4068994
17,295,550.8668556213379,541.3007926940918,496.974853515625,579.3145141601562,1.4587716,10.0,-1,9.95781
626,295,1597.7224464416504,199.60094833374023,1543.8304443359375,237.6146697998047,1.3571092,8.0,-1,8.947649
4,296,1181.0347023010254,27.644329071044922,1126.9732666015625,66.01998901367188,41.190903,8.0,1,29.15103
1,296,1328.4368019104004,216.2179832458496,1274.3753662109375,254.59364318847656,35.225628,8.0,1,27.064024
2,296,1451.2881202697754,379.6232109069824,1397.2266845703125,417.9988708496094,25.129278,8.0,1,26.973207
528,296,1674.075107574463,397.6008415222168,1620.013671875,435.97650146484375,19.014406,6.0,1,5.8039083
811,296,1651.847568511963,127.6441764831543,1597.7861328125,166.01983642578125,18.601366,10.0,-1,14.920036
0,296,1318.130283355713,913.3689079284668,1264.06884765625,951.7445678710938,17.92364,10.0,1,3.0371375
3,296,989.7926979064941,439.5269889831543,935.7312622070312,477.90264892578125,13.978935,14.0,-1,11.556126
12,296,1120.306552886963,800.959789276123,1066.2451171875,839.33544921875,12.12732,10.0,-1,28.736761
337,296,1136.9426612854004,377.0153923034668,1082.8812255859375,415.39105224609375,10.747253,28.0,-1,7.2110586
10,296,434.02002334594727,53.032108306884766,379.9585876464844,91.40776824951172,9.305238,10.0,-1,28.283815
8,296,1346.449375152588,377.2147331237793,1292.387939453125,415.59039306640625,7.5191474,8.0,-1,35.001656
11,296,304.5213508605957,382.1230888366699,250.4599151611328,420.4987487792969,6.823488,14.0,-1,7.716391
9,296,1325.383701324463,1043.3978996276855,1271.322265625,1081.7735595703125,6.753582,10.0,-1,17.912195
6,296,411.31311416625977,270.33027267456055,357.2516784667969,308.7059326171875,5.099835,14.0,-1,12.711196
14,296,127.88782119750977,1016.3283195495605,73.82638549804688,1054.7039794921875,3.8879175,14.0,-1,6.8065886
797,296,1128.403720855713,234.84565353393555,1074.34228515625,273.2213134765625,3.8776014,18.0,-1,34.53965
7,296,251.20068740844727,482.97590255737305,197.13925170898438,521.3515625,1.7822362,28.0,-1,1.5356808
626,296,1597.7224464416504,197.6681785583496,1543.6610107421875,236.04383850097656,1.6872745,6.0,-1,11.303311
17,296,550.6791725158691,539.2717399597168,496.61773681640625,577.6473999023438,1.2463944,12.0,-1,10.205749
4,297,1181.3730812072754,26.457195281982422,1127.26025390625,65.76220703125,39.608494,8.0,1,28.355127
1,297,1328.4368019104004,216.66398239135742,1274.323974609375,255.968994140625,38.379322,8.0,1,27.425688
2,297,1451.4624366760254,379.3404655456543,1397.349609375,418.6454772949219,31.769714,8.0,1,26.902094
3,297,988.3503150939941,438.5943717956543,934.2374877929688,477.8993835449219,22.181374,14.0,-1,10.656837
811,297,1653.4607276916504,127.69991683959961,1599.347900390625,167.0049285888672,13.694061,10.0,-1,12.846778
12,297,1121.914218902588,800.7304496765137,1067.8013916015625,840.0354614257812,12.575238,10.0,-1,26.982883
0,297,1319.8064308166504,911.7424125671387,1265.693603515625,951.0474243164062,11.901086,10.0,1,4.9120994
10,297,433.36316299438477,50.85007858276367,379.2503356933594,90.15509033203125,10.346273,8.0,-1,28.922577
11,297,302.19772720336914,384.0049858093262,248.08489990234375,423.30999755859375,9.288133,14.0,-1,8.5204735
6,297,411.697940826416,271.2952995300293,357.5851135253906,310.6003112792969,8.031241,14.0,-1,12.524281
337,297,1130.731113433838,373.41852951049805,1076.6182861328125,412.7235412597656,7.588198,28.0,-1,8.3738365
528,297,1676.3076515197754,397.8774528503418,1622.19482421875,437.1824645996094,7.4932313,6.0,1,6.508395
797,297,1126.2329444885254,234.51996994018555,1072.1201171875,273.8249816894531,7.436152,14.0,-1,30.985224
9,297,1325.0222511291504,1044.950481414795,1270.909423828125,1084.2554931640625,6.4779553,10.0,-1,16.410786
8,297,1347.7495460510254,377.2147331237793,1293.63671875,416.5197448730469,5.2811027,8.0,-1,33.55468
14,297,127.82146835327148,1016.9525566101074,73.7086410522461,1056.257568359375,3.5573876,14.0,-1,6.058493
7,297,244.17006301879883,482.4805717468262,190.05723571777344,521.7855834960938,2.962455,28.0,-1,0.27681977
17,297,552.277774810791,540.8055229187012,498.1649475097656,580.1105346679688,1.3720461,10.0,-1,10.516074
626,297,1595.718173980713,197.9905662536621,1541.6053466796875,237.2955780029297,0.9853143,8.0,-1,10.712266
4,298,1180.5146827697754,27.965686798095703,1125.810791015625,67.34296417236328,40.523483,8.0,1,28.37379
1,298,1329.665195465088,214.80959701538086,1274.9613037109375,254.18687438964844,35.882565,8.0,1,26.594398
2,298,1451.755283355713,379.2507438659668,1397.0513916015625,418.6280212402344,24.810875,8.0,1,26.474554
3,298,989.6138038635254,438.6109733581543,934.909912109375,477.9882507324219,18.582012,14.0,-1,10.075633
0,298,1321.1609230041504,914.9714775085449,1266.45703125,954.3487548828125,14.209128,10.0,1,7.128797
12,298,1124.554843902588,800.7138481140137,1069.8509521484375,840.0911254882812,13.707867,10.0,-1,26.263153
10,298,434.39966201782227,50.42292404174805,379.6957702636719,89.80020141601562,10.437464,10.0,-1,27.807013
811,298,1653.167881011963,127.29084396362305,1598.4639892578125,166.66812133789062,10.049565,10.0,-1,12.992791
337,298,1129.864414215088,373.4378776550293,1075.1605224609375,412.8151550292969,9.156988,28.0,-1,5.6193585
797,298,1124.085117340088,233.01658248901367,1069.3812255859375,272.39385986328125,6.20207,14.0,-1,28.72247
11,298,303.8517646789551,383.95441818237305,249.1478729248047,423.3316955566406,6.0264726,14.0,-1,8.131811
9,298,1324.449131011963,1045.9989433288574,1269.7452392578125,1085.376220703125,5.4252095,12.0,-1,17.07632
8,298,1346.9905128479004,376.0334281921387,1292.28662109375,415.41070556640625,5.3987384,8.0,-1,32.953617
6,298,411.2837257385254,270.32685470581055,356.579833984375,309.7041320800781,4.6109014,12.0,-1,13.867151
14,298,129.94694900512695,1017.2956962585449,75.24305725097656,1056.6729736328125,3.5446274,14.0,-1,9.704081
7,298,242.74800491333008,482.9046440124512,188.0441131591797,522.2819213867188,2.0273035,12.0,1,0.66689736
17,298,550.4786720275879,541.3759574890137,495.7747802734375,580.7532348632812,1.8307592,10.0,-1,13.013292
626,298,1596.478672027588,199.19425582885742,1541.7747802734375,238.571533203125,1.729939,6.0,-1,12.025265
4,299,1180.705478668213,26.137737274169922,1125.8502197265625,65.23062133789062,35.78872,8.0,1,28.95093
1,299,1331.549472808838,212.79885482788086,1276.6942138671875,251.89173889160156,31.247797,8.0,1,25.426815
2,299,1451.0242042541504,379.77912521362305,1396.1689453125,418.87200927734375,30.603348,8.0,1,25.78234
0,299,1320.1374855041504,914.8265495300293,1265.2822265625,953.91943359375,21.567757,10.0,1,9.234147
811,299,1652.9770851135254,127.12043380737305,1598.121826171875,166.21331787109375,18.92222,10.0,-1,13.353505
12,299,1124.849765777588,800.8587760925293,1069.9945068359375,839.95166015625,16.521145,10.0,-1,26.344217
10,299,433.486515045166,48.90079879760742,378.6312561035156,87.99368286132812,11.460038,10.0,-1,28.059673
337,299,1127.3699073791504,376.2451591491699,1072.5146484375,415.3380432128906,11.1512375,28.0,-1,8.310475
3,299,988.8893775939941,441.73456954956055,934.0341186523438,480.82745361328125,10.793156,14.0,-1,13.89209
9,299,1324.787754058838,1043.1269645690918,1269.9324951171875,1082.2198486328125,8.027116,10.0,-1,19.134825
11,299,306.090763092041,385.47626876831055,251.23550415039062,424.56915283203125,7.1769104,14.0,-1,8.074081
8,299,1346.5303077697754,375.34272384643555,1291.675048828125,414.43560791015625,6.841763,8.0,-1,34.458553
797,299,1124.424472808838,233.59208297729492,1069.5692138671875,272.6849670410156,5.3716125,14.0,-1,31.617464
6,299,413.76913833618164,273.2446708679199,358.91387939453125,312.3375549316406,4.1170382,14.0,-1,15.445892
