particle,frame,x,y,x_raw,y_raw,sym,r_est,polarity,contrast
7,299,240.66928482055664,485.75068283081055,185.81402587890625,524.8435668945312,2.8577487,10.0,1,0.6511996
14,299,128.91594314575195,1014.4033317565918,74.06068420410156,1053.4962158203125,2.1190045,12.0,-1,11.840695
17,299,551.8088417053223,539.191967010498,496.9535827636719,578.2848510742188,1.5589741,10.0,-1,10.327078
626,299,1598.040195465088,202.0013084411621,1543.1849365234375,241.0941925048828,1.0442426,6.0,-1,12.550348
4,300,1181.55513381958,25.51522445678711,1126.194580078125,63.91621398925781,50.340305,8.0,1,28.447563
2,300,1451.6411933898926,381.50202560424805,1396.2806396484375,419.90301513671875,32.620865,8.0,1,26.825146
1,300,1331.2617988586426,213.91201400756836,1275.9012451171875,252.31300354003906,31.49243,8.0,1,25.920187
3,300,986.7685127258301,443.0512809753418,931.407958984375,481.4522705078125,22.08082,14.0,-1,13.709299
0,300,1321.18257522583,915.4135246276855,1265.822021484375,953.8145141601562,18.278507,10.0,1,8.730299
12,300,1124.0144844055176,799.7345085144043,1068.6539306640625,838.135498046875,12.7582855,10.0,-1,24.67696
811,300,1649.9788398742676,126.57128524780273,1594.6182861328125,164.97227478027344,11.869057,10.0,-1,12.400661
8,300,1345.149616241455,377.4807548522949,1289.7890625,415.8817443847656,10.75907,8.0,-1,29.827105
10,300,433.7741889953613,47.28684616088867,378.41363525390625,85.68783569335938,10.110159,10.0,-1,28.35813
337,300,1125.310749053955,375.7883415222168,1069.9501953125,414.1893310546875,10.055187,28.0,-1,9.893696
11,300,308.1508369445801,385.35273361206055,252.790283203125,423.75372314453125,8.371837,14.0,-1,9.804306
9,300,1325.446491241455,1043.2504997253418,1270.0859375,1081.6514892578125,8.294421,10.0,-1,18.500628
6,300,414.9051399230957,276.4443473815918,359.5445861816406,314.8453369140625,6.2334347,12.0,-1,16.216179
797,300,1126.488971710205,235.2686882019043,1071.12841796875,273.669677734375,6.1075807,14.0,-1,30.7217
7,300,238.61906814575195,485.53791427612305,183.25851440429688,523.9389038085938,3.1316564,10.0,1,1.4528123
17,300,551.1791572570801,536.7794914245605,495.818603515625,575.1804809570312,1.7145272,10.0,-1,10.672212
14,300,126.30293655395508,1010.0639762878418,70.9423828125,1048.4649658203125,1.3762131,14.0,-1,11.549596
626,300,1599.0323066711426,207.20804977416992,1543.6717529296875,245.60903930664062,1.3494428,6.0,-1,11.717408
4,301,1184.785572052002,25.398948669433594,1128.3662109375,64.03305053710938,52.2794,8.0,1,28.765882
1,301,1330.722827911377,216.52764129638672,1274.303466796875,255.1617431640625,29.170967,8.0,1,24.10079
2,301,1450.499195098877,382.4854049682617,1394.079833984375,421.1195068359375,28.315077,8.0,1,26.013393
811,301,1650.5408210754395,127.04866790771484,1594.1214599609375,165.68276977539062,18.644667,10.0,-1,13.1848
3,301,987.431079864502,442.10948944091797,931.01171875,480.74359130859375,18.042933,14.0,-1,14.347986
0,301,1323.3804206848145,916.3118209838867,1266.9610595703125,954.9459228515625,16.46145,10.0,1,10.013646
12,301,1124.4434089660645,802.614128112793,1068.0240478515625,841.2482299804688,11.167344,10.0,-1,23.53035
10,301,433.34526443481445,47.40312194824219,376.9259033203125,86.03722381591797,10.475492,10.0,-1,28.968946
11,301,309.1265449523926,387.06798553466797,252.70718383789062,425.70208740234375,9.824944,14.0,-1,9.424938
337,301,1122.6235847473145,374.15084075927734,1066.2042236328125,412.7849426269531,8.602605,28.0,-1,7.4467735
9,301,1326.661304473877,1041.1335983276367,1270.241943359375,1079.7677001953125,7.5390186,10.0,-1,20.772533
6,301,415.69462966918945,274.9089584350586,359.2752685546875,313.5430603027344,4.4184656,12.0,-1,17.285713
8,301,1344.0427742004395,379.03804779052734,1287.6234130859375,417.6721496582031,4.0518494,8.0,-1,28.37081
797,301,1126.933521270752,232.14351654052734,1070.51416015625,270.7776184082031,2.953725,14.0,-1,33.8497
7,301,234.83266067504883,485.35704803466797,178.41329956054688,523.9911499023438,2.1638434,28.0,-1,0.22352251
17,301,549.3144721984863,536.075309753418,492.8951110839844,574.7094116210938,2.1298096,10.0,-1,10.822048
14,301,124.42937088012695,1008.4170455932617,68.010009765625,1047.0511474609375,1.8099862,14.0,-1,12.633077
626,301,1598.1199226379395,211.25031280517578,1541.7005615234375,249.88441467285156,1.2406508,8.0,-1,11.528979
4,302,1184.8561897277832,24.681697845458984,1128.0418701171875,63.494754791259766,49.55812,8.0,1,28.455015
1,302,1330.6522102355957,215.14058685302734,1273.837890625,253.95364379882812,40.32028,8.0,1,25.62862
2,302,1449.1503791809082,382.63948822021484,1392.3360595703125,421.4525451660156,29.192617,8.0,1,26.117414
0,302,1324.5215950012207,917.6593551635742,1267.707275390625,956.472412109375,16.56478,10.0,1,10.734336
811,302,1651.0848274230957,127.27208709716797,1594.2705078125,166.08514404296875,16.089165,10.0,-1,14.418118
3,302,987.9302253723145,442.53710174560547,931.1159057617188,481.35015869140625,14.86087,14.0,-1,13.381408
10,302,436.4960517883301,49.29041290283203,379.6817321777344,88.10346984863281,12.359395,10.0,-1,29.035791
337,302,1118.9356575012207,373.2124557495117,1062.121337890625,412.0255126953125,9.331261,28.0,-1,5.749843
12,302,1123.7260627746582,801.1047897338867,1066.9117431640625,839.9178466796875,9.199257,8.0,-1,26.014936
9,302,1327.6890754699707,1039.2549362182617,1270.874755859375,1078.0679931640625,7.272104,10.0,-1,17.124304
11,302,311.55212783813477,384.6162338256836,254.73780822753906,423.4292907714844,7.2008877,14.0,-1,8.318419
6,302,416.3464546203613,274.75487518310547,359.5321350097656,313.56793212890625,5.1841855,12.0,-1,18.467506
8,302,1342.9069709777832,378.4612045288086,1286.0926513671875,417.2742614746094,5.0170755,8.0,-1,25.374128
797,302,1125.3077278137207,234.9200668334961,1068.493408203125,273.7331237792969,3.9679463,16.0,-1,37.20465
7,302,230.8210334777832,489.60826873779297,174.0067138671875,528.4213256835938,2.7973583,28.0,-1,3.6397989
14,302,123.43720626831055,1007.3456344604492,66.62288665771484,1046.15869140625,2.4542224,12.0,-1,13.33479
17,302,549.152271270752,536.902702331543,492.33795166015625,575.7157592773438,1.4100351,10.0,-1,13.12362
626,302,1598.6998176574707,214.52649688720703,1541.885498046875,253.3395538330078,1.159445,8.0,-1,9.336425
1,303,1331.930591583252,214.1336555480957,1275.9901123046875,252.76239013671875,42.276596,8.0,1,25.38174
4,303,1184.9231452941895,25.110904693603516,1128.982666015625,63.73963928222656,36.973293,8.0,1,28.486002
2,303,1447.819263458252,383.43022537231445,1391.8787841796875,422.0589599609375,30.029459,8.0,1,27.677414
3,303,985.8159065246582,441.39152908325195,929.8754272460938,480.020263671875,25.792152,14.0,-1,11.698759
0,303,1325.590747833252,917.745288848877,1269.6502685546875,956.3740234375,18.189646,10.0,1,9.333778
811,303,1649.8662605285645,125.64973831176758,1593.92578125,164.27847290039062,14.193404,10.0,-1,14.458625
10,303,434.1796455383301,49.2044792175293,378.2391662597656,87.83321380615234,10.624031,10.0,-1,28.669827
12,303,1123.659107208252,800.1174201965332,1067.7186279296875,838.7461547851562,10.153669,8.0,-1,30.544077
9,303,1325.9597663879395,1043.335376739502,1270.019287109375,1081.964111328125,9.969823,12.0,-1,11.645303
8,303,1341.0383796691895,379.46220779418945,1285.097900390625,418.0909423828125,9.260955,10.0,-1,22.918428
337,303,1117.8645515441895,373.3806037902832,1061.924072265625,412.00933837890625,7.7966676,28.0,-1,3.2090058
11,303,312.0347480773926,383.6978950500488,256.0942687988281,422.3266296386719,6.936004,14.0,-1,6.291118
6,303,418.9981575012207,275.94206619262695,363.05767822265625,314.57080078125,5.914554,12.0,-1,18.479113
797,303,1123.468433380127,236.36589431762695,1067.5279541015625,274.99462890625,5.249441,14.0,-1,44.60052
14,303,124.32095718383789,1005.3540534973145,68.38047790527344,1043.9827880859375,4.7365603,14.0,-1,5.4244733
7,303,233.45029067993164,488.74614334106445,177.5098114013672,527.3748779296875,3.4673808,28.0,-1,0.29942185
17,303,549.629322052002,535.612964630127,493.6888427734375,574.24169921875,1.5949894,10.0,-1,12.041855
626,303,1601.8757820129395,218.00423049926758,1545.935302734375,256.6329650878906,1.0592874,8.0,-1,9.244862
1,304,1333.6369667053223,215.0105323791504,1277.3873291015625,253.75030517578125,40.34273,8.0,1,26.43993
4,304,1184.6001014709473,22.34326171875,1128.3504638671875,61.08303451538086,37.235775,8.0,1,27.945234
2,304,1448.3544960021973,385.22836685180664,1392.1048583984375,423.9681396484375,30.07061,8.0,1,27.89182
3,304,984.1582679748535,441.31250381469727,927.9086303710938,480.0522766113281,19.789822,14.0,-1,9.022812
0,304,1325.7847938537598,914.9254493713379,1269.53515625,953.6652221679688,13.672477,10.0,1,7.8333416
10,304,434.12976455688477,45.955448150634766,377.880126953125,84.69522094726562,12.642549,10.0,-1,28.746805
811,304,1646.5961952209473,123.87947463989258,1590.3465576171875,162.61924743652344,10.048444,10.0,-1,14.359343
337,304,1114.9104042053223,374.18967056274414,1058.6607666015625,412.929443359375,9.989408,28.0,-1,2.7250736
12,304,1123.3793983459473,801.2057228088379,1067.1297607421875,839.9454956054688,8.841024,10.0,-1,32.164864
797,304,1123.5183143615723,235.08887100219727,1067.2686767578125,273.8286437988281,8.096841,16.0,-1,52.69728
6,304,420.67929458618164,275.9724769592285,364.4296569824219,314.7122497558594,7.4569716,12.0,-1,17.852406
8,304,1339.3818397521973,380.74020767211914,1283.1322021484375,419.47998046875,6.8825016,8.0,-1,28.937813
11,304,316.26803970336914,385.5487403869629,260.0184020996094,424.28851318359375,6.7268596,14.0,-1,6.3976054
9,304,1327.5703163146973,1044.6196022033691,1271.3206787109375,1083.359375,5.56815,12.0,-1,10.530388
14,304,124.06240463256836,1007.0744361877441,67.8127670288086,1045.814208984375,2.7827797,14.0,-1,8.32792
17,304,553.638126373291,534.7926979064941,497.38848876953125,573.532470703125,2.1612842,10.0,-1,13.541376
7,304,229.44484329223633,488.7157325744629,173.19520568847656,527.4555053710938,1.9533964,28.0,-1,1.4564233
626,304,1602.6090126037598,216.73747634887695,1546.359375,255.4772491455078,0.58821064,8.0,-1,8.241194
4,305,1184.7017555236816,22.568790435791016,1128.432373046875,61.701839447021484,40.97198,8.0,1,28.29096
1,305,1331.6966285705566,217.85694122314453,1275.42724609375,256.989990234375,35.60352,8.0,1,27.01951
2,305,1451.1480445861816,383.02115631103516,1394.878662109375,422.1542053222656,25.673927,8.0,1,26.982573
811,305,1644.3096656799316,120.95291900634766,1588.040283203125,160.08596801757812,19.95202,10.0,-1,15.472061
0,305,1326.3178443908691,913.6925735473633,1270.0484619140625,952.8256225585938,18.664991,10.0,1,9.263913
3,305,984.0566139221191,441.61978912353516,927.7872314453125,480.7528381347656,12.249383,14.0,-1,8.592604
10,305,434.9806251525879,45.87811279296875,378.71124267578125,85.01116180419922,9.918159,10.0,-1,25.472734
337,305,1110.2991676330566,373.7362747192383,1054.02978515625,412.86932373046875,9.196684,28.0,-1,4.1365614
9,305,1328.0779762268066,1044.5307693481445,1271.80859375,1083.663818359375,8.272086,12.0,-1,11.642254
8,305,1337.0495338439941,380.81754302978516,1280.7801513671875,419.9505920410156,8.036438,8.0,-1,30.572514
797,305,1122.2488746643066,236.49835968017578,1065.9794921875,275.63140869140625,7.862931,14.0,-1,44.63981
11,305,317.68429946899414,386.85095977783203,261.4149169921875,425.9840087890625,6.4821906,14.0,-1,7.0211225
12,305,1123.9683570861816,803.1677322387695,1067.698974609375,842.30078125,6.060098,10.0,-1,33.331944
6,305,419.720157623291,274.76795196533203,363.4507751464844,313.9010009765625,4.6534452,12.0,-1,18.840178
17,305,552.3709144592285,532.8215408325195,496.1015319824219,571.95458984375,2.6310952,10.0,-1,13.055022
7,305,230.2965431213379,485.82288360595703,174.02716064453125,524.9559326171875,2.5251956,12.0,1,0.42135158
14,305,126.49787521362305,1008.1645584106445,70.2284927368164,1047.297607421875,1.6443907,12.0,-1,12.201689
626,305,1596.8528785705566,221.70819854736328,1540.58349609375,260.84124755859375,1.1246017,10.0,-1,8.013601
4,306,1185.9030494689941,22.772071838378906,1129.7783203125,62.001712799072266,63.09528,8.0,1,29.743706
1,306,1332.7532691955566,220.7832374572754,1276.6285400390625,260.01287841796875,47.78036,8.0,1,25.060112
2,306,1451.8929176330566,381.16492080688477,1395.7681884765625,420.3945617675781,25.325676,8.0,1,27.481447
3,306,983.5916481018066,442.13550186157227,927.4669189453125,481.3651428222656,16.274511,14.0,-1,10.834177
0,306,1326.0976295471191,913.4892921447754,1269.972900390625,952.7189331054688,13.900269,10.0,1,6.303617
10,306,435.81381607055664,46.36697006225586,379.6890869140625,85.59661102294922,13.8164835,10.0,-1,29.204393
811,306,1643.3863258361816,120.55897903442383,1587.2615966796875,159.7886199951172,12.147098,10.0,-1,15.360235
8,306,1337.9185523986816,380.5004005432129,1281.7938232421875,419.73004150390625,10.055177,8.0,-1,37.406883
12,306,1124.5877418518066,802.8785743713379,1068.4630126953125,842.1082153320312,7.899611,10.0,-1,33.690166
11,306,320.22482681274414,388.1213722229004,264.10009765625,427.35101318359375,6.172329,14.0,-1,8.712028
337,306,1110.3735084533691,375.9568519592285,1054.248779296875,415.1864929199219,5.5338626,28.0,-1,2.8387656
797,306,1122.1745338439941,234.98462295532227,1066.0498046875,274.2142639160156,5.3000855,14.0,-1,35.33697
9,306,1325.0782203674316,1044.1027565002441,1268.9534912109375,1083.3323974609375,5.2488694,12.0,-1,13.520316
6,306,416.6616859436035,274.3493995666504,360.5369567871094,313.57904052734375,4.9164004,12.0,-1,19.252
7,306,229.5347023010254,487.5187110900879,173.40997314453125,526.7483520507812,2.5451581,28.0,-1,0.03355214
17,306,551.1140480041504,537.4256935119629,494.98931884765625,576.6553344726562,1.5168515,10.0,-1,11.148535
14,306,126.64059829711914,1006.5203590393066,70.515869140625,1045.75,1.3562244,12.0,-1,14.053876
626,306,1594.5220680236816,226.27368545532227,1538.3973388671875,265.5033264160156,0.8286226,10.0,-1,8.238882
1,307,1332.368091583252,222.6221046447754,1276.5137939453125,261.9284362792969,36.07059,8.0,1,24.995806
4,307,1187.430835723877,23.526016235351562,1131.5765380859375,62.83234786987305,31.051653,8.0,1,28.791037
2,307,1453.887866973877,380.87598037719727,1398.0335693359375,420.18231201171875,26.637373,8.0,1,27.58078
0,307,1326.3564949035645,913.365421295166,1270.502197265625,952.6717529296875,20.120958,10.0,1,9.499957
3,307,983.0555305480957,440.7053871154785,927.2012329101562,480.01171875,14.7624855,14.0,-1,10.408072
811,307,1641.5366706848145,120.30691909790039,1585.682373046875,159.61325073242188,12.607513,10.0,-1,14.700875
10,307,435.8147163391113,46.17409133911133,379.9604187011719,85.48042297363281,11.955106,10.0,-1,28.510284
8,307,1339.6113777160645,380.4324378967285,1283.757080078125,419.73876953125,10.307107,8.0,-1,35.720135
337,307,1111.7351570129395,376.50961685180664,1055.880859375,415.8159484863281,7.634937,28.0,-1,1.1123781
11,307,319.0764350891113,386.63806533813477,263.2221374511719,425.94439697265625,7.631823,14.0,-1,7.462242
797,307,1121.7805671691895,236.76349258422852,1065.92626953125,276.06982421875,7.093954,14.0,-1,36.96668
6,307,417.6599311828613,276.8443946838379,361.8056335449219,316.1507263183594,6.4664836,10.0,-1,22.755564
12,307,1125.203540802002,803.061222076416,1069.3492431640625,842.3675537109375,6.257913,10.0,-1,32.673958
9,307,1325.077320098877,1043.989200592041,1269.2230224609375,1083.2955322265625,5.1157703,12.0,-1,11.028622
14,307,130.04748153686523,1004.4546546936035,74.19318389892578,1043.760986328125,2.2297752,14.0,-1,11.217945
7,307,224.6570930480957,489.62707901000977,168.80279541015625,528.9334106445312,2.1801708,28.0,-1,1.2487541
17,307,550.0782356262207,537.4936561584473,494.22393798828125,576.7999877929688,1.7098776,12.0,-1,13.691426
626,307,1592.5664558410645,230.81488418579102,1536.712158203125,270.1212158203125,1.1001152,10.0,-1,7.00652
1,308,1333.7751960754395,224.29241943359375,1277.974609375,263.8211364746094,60.612186,8.0,1,26.425667
4,308,1187.685718536377,24.236248016357422,1131.8851318359375,63.76496505737305,52.73787,8.0,1,28.986725
2,308,1454.869068145752,381.84429931640625,1399.0684814453125,421.3730163574219,20.237028,8.0,1,26.981054
0,308,1328.2136726379395,914.2988586425781,1272.4130859375,953.8275756835938,17.983706,10.0,1,10.731082
811,308,1639.8955574035645,119.80632019042969,1584.094970703125,159.3350372314453,16.607958,10.0,-1,14.858719
3,308,983.0250129699707,440.4367370605469,927.2244262695312,479.9654541015625,13.699188,14.0,-1,13.460877
10,308,436.9995307922363,46.25218963623047,381.1989440917969,85.7809066772461,10.012799,10.0,-1,28.1055
337,308,1109.3926277160645,373.5098571777344,1053.592041015625,413.03857421875,9.257307,28.0,-1,0.64325726
9,308,1323.836597442627,1046.5430603027344,1268.0360107421875,1086.07177734375,8.806708,14.0,-1,9.299726
6,308,415.8243598937988,276.09466552734375,360.0237731933594,315.6233825683594,8.136164,10.0,-1,23.772596
797,308,1121.8110847473145,235.58847045898438,1066.010498046875,275.1171875,8.13105,14.0,-1,41.332924
8,308,1338.7832527160645,378.7884521484375,1282.982666015625,418.3171691894531,7.490089,8.0,-1,32.908
11,308,317.8844184875488,387.4349060058594,262.0838317871094,426.963623046875,5.8944817,14.0,-1,8.115864
12,308,1123.4255867004395,806.6867370605469,1067.625,846.2154541015625,5.830376,10.0,-1,33.810684
14,308,131.57815170288086,1003.5398864746094,75.7775650024414,1043.068603515625,4.694262,14.0,-1,6.994441
17,308,549.3721809387207,537.8553161621094,493.57159423828125,577.384033203125,1.9118274,10.0,-1,10.970026
7,308,225.7819709777832,488.6518859863281,169.98138427734375,528.1806030273438,1.6846911,10.0,1,0.17622048
626,308,1593.2092781066895,230.73678588867188,1537.40869140625,270.2655029296875,0.5924307,10.0,-1,5.954723
1,309,1333.824405670166,225.44815063476562,1277.7366943359375,264.5722961425781,41.565174,8.0,1,26.221235
4,309,1185.8850746154785,24.146102905273438,1129.79736328125,63.27024841308594,31.754736,8.0,1,29.28714
2,309,1453.587100982666,380.31195068359375,1397.4993896484375,419.43609619140625,23.179869,8.0,1,27.249895
0,309,1330.199893951416,915.2145385742188,1274.1121826171875,954.3386840820312,21.367044,10.0,1,11.84044
3,309,980.031436920166,439.9685974121094,923.9437255859375,479.0927429199219,16.946512,14.0,-1,15.661439
811,309,1639.920352935791,120.68852233886719,1583.8326416015625,159.8126678466797,16.819826,10.0,-1,14.584376
8,309,1342.164493560791,378.8540344238281,1286.0767822265625,417.9781799316406,12.07091,8.0,-1,30.612545
6,309,417.1983070373535,274.3894348144531,361.110595703125,313.5135803222656,9.0810795,10.0,-1,23.661222
10,309,436.97473526000977,43.05314636230469,380.88702392578125,82.17729187011719,8.231288,8.0,-1,27.75074
12,309,1122.183780670166,806.0927734375,1066.0960693359375,845.2169189453125,7.559395,10.0,-1,26.495684
337,309,1105.9695472717285,375.060791015625,1049.8818359375,414.1849365234375,7.366314,28.0,-1,1.900986
11,309,319.37439346313477,390.4848937988281,263.28668212890625,429.6090393066406,6.9317265,14.0,-1,7.5603824
9,309,1322.014347076416,1047.8939208984375,1265.9266357421875,1087.01806640625,6.4283404,14.0,-1,7.117405
797,309,1122.8457679748535,237.1431884765625,1066.758056640625,276.267333984375,4.784546,14.0,-1,41.10632
14,309,132.16220474243164,1001.2879638671875,76.07449340820312,1040.412109375,4.393567,14.0,-1,5.806479
17,309,546.848331451416,536.8475341796875,490.7606201171875,575.9716796875,1.3697176,10.0,-1,13.070525
7,309,225.96565628051758,488.5863037109375,169.87794494628906,527.71044921875,1.116978,12.0,1,0.07635224
626,309,1592.3760414123535,231.31143188476562,1536.288330078125,270.4355773925781,0.7334407,12.0,-1,4.318809
4,310,1185.289249420166,24.45474624633789,1128.2481689453125,63.527835845947266,40.31202,8.0,1,28.077559
1,310,1334.035343170166,225.34884643554688,1276.9942626953125,264.42193603515625,32.80975,8.0,1,25.308266
0,310,1331.0015296936035,916.9327697753906,1273.96044921875,956.005859375,21.818298,10.0,1,14.281235
2,310,1453.514347076416,378.88043212890625,1396.4732666015625,417.9535217285156,19.200233,8.0,1,26.794113
3,310,979.6941566467285,438.9407043457031,922.653076171875,478.0137939453125,17.590557,14.0,-1,14.840815
811,310,1641.008731842041,123.51171875,1583.9676513671875,162.58480834960938,12.459222,10.0,-1,13.535469
797,310,1122.683780670166,237.937744140625,1065.6427001953125,277.0108337402344,8.370969,16.0,-1,41.5659
6,310,417.466495513916,273.1324462890625,360.4254150390625,312.2055358886719,7.5691504,10.0,-1,24.19458
10,310,438.1851234436035,43.74110412597656,381.14404296875,82.81419372558594,7.2867603,10.0,-1,26.698816
8,310,1344.561466217041,380.20941162109375,1287.5203857421875,419.2825012207031,7.126919,8.0,-1,31.422512
11,310,317.7488136291504,390.5001220703125,260.7077331542969,429.5732116699219,7.0832305,14.0,-1,4.2016716
337,310,1106.0423011779785,376.8249206542969,1049.001220703125,415.89801025390625,6.9278584,28.0,-1,0.68156296
9,310,1320.7031898498535,1049.3797912597656,1263.662109375,1088.452880859375,6.7499957,14.0,-1,7.62045
12,310,1124.7432289123535,804.2261047363281,1067.7021484375,843.2991943359375,6.1745796,10.0,-1,27.870214
14,310,134.76396560668945,1001.2727355957031,77.72288513183594,1040.3458251953125,5.4056516,14.0,-1,5.8527355
7,310,225.46783828735352,488.5415344238281,168.4267578125,527.6146240234375,2.029092,12.0,1,0.1904633
17,310,544.335636138916,534.4339904785156,487.2945556640625,573.507080078125,1.4002334,8.0,-1,15.065539
626,310,1590.6765785217285,231.12289428710938,1533.635498046875,270.19598388671875,0.49362227,10.0,-1,4.094769
1,311,1332.7234382629395,224.36566162109375,1275.8070068359375,263.59735107421875,38.228867,8.0,1,25.330254
4,311,1184.670093536377,24.96558380126953,1127.753662109375,64.19727325439453,38.156673,8.0,1,29.591055
0,311,1331.304615020752,917.1000366210938,1274.38818359375,956.3317260742188,24.39618,10.0,1,16.366192
2,311,1454.340991973877,378.06390380859375,1397.424560546875,417.29559326171875,22.63135,8.0,1,26.688164
3,311,980.6812629699707,437.0634765625,923.7648315429688,476.295166015625,17.386793,14.0,-1,14.770059
811,311,1641.0659675598145,122.35403442382812,1584.1495361328125,161.58572387695312,16.856749,10.0,-1,13.482723
10,311,440.6784248352051,42.32450866699219,383.7619934082031,81.55619812011719,11.420177,10.0,-1,24.741518
797,311,1123.2869148254395,239.77996826171875,1066.3704833984375,279.01165771484375,9.08898,14.0,-1,44.507885
12,311,1125.1970710754395,806.7162475585938,1068.2806396484375,845.9479370117188,7.923467,10.0,-1,20.087654
11,311,319.52458572387695,390.35113525390625,262.608154296875,429.58282470703125,7.6623073,14.0,-1,5.935717
8,311,1343.3188972473145,379.290771484375,1286.4024658203125,418.5224609375,6.7582803,8.0,-1,29.979847
6,311,417.4092597961426,273.41827392578125,360.4928283691406,312.64996337890625,5.959509,12.0,-1,21.179428
9,311,1315.806079864502,1051.228759765625,1258.8896484375,1090.46044921875,5.1639085,14.0,-1,4.318266
337,311,1102.947925567627,376.9739074707031,1046.031494140625,416.2055969238281,4.2357507,28.0,-1,1.0444772
14,311,133.00115585327148,1003.2491455078125,76.08472442626953,1042.4808349609375,3.6575024,14.0,-1,5.4872837
7,311,225.8295783996582,488.1407470703125,168.91314697265625,527.3724365234375,2.3573415,10.0,1,1.1836302
17,311,541.3546333312988,528.972412109375,484.4382019042969,568.2041015625,1.9927906,8.0,-1,18.465208
626,311,1589.653491973877,231.2777099609375,1532.737060546875,270.5093994140625,0.58640563,12.0,-1,3.339935
1,312,1332.7938117980957,221.89413452148438,1275.644287109375,261.5287170410156,39.992393,8.0,1,25.588184
4,312,1183.0213508605957,23.42861557006836,1125.871826171875,63.06319808959961,38.536266,8.0,1,29.70676
0,312,1330.9662971496582,918.2449340820312,1273.8167724609375,957.8795166015625,24.096766,10.0,1,17.100368
2,312,1454.8980598449707,378.81512451171875,1397.74853515625,418.44970703125,22.29576,8.0,1,27.38364
3,312,981.1950569152832,437.8241882324219,924.0455322265625,477.4587707519531,13.871314,14.0,-1,15.370398
811,312,1641.8830451965332,121.29789733886719,1584.7335205078125,160.93247985839844,12.238248,10.0,-1,13.294809
8,312,1343.0215950012207,376.3675842285156,1285.8720703125,416.0021667480469,10.856456,8.0,-1,31.56055
12,312,1125.0892219543457,805.7613525390625,1067.939697265625,845.3959350585938,9.709466,10.0,-1,18.221373
10,312,441.38554763793945,40.17683410644531,384.23602294921875,79.81141662597656,9.511272,10.0,-1,26.878035
6,312,417.74321365356445,272.8238830566406,360.59368896484375,312.4584655761719,6.86834,12.0,-1,20.282057
9,312,1316.4653205871582,1051.5979614257812,1259.3157958984375,1091.2325439453125,6.4947457,16.0,-1,1.852263
337,312,1102.8775520324707,377.98297119140625,1045.72802734375,417.6175537109375,6.3766227,28.0,-1,0.25007117
11,312,321.3118476867676,389.31451416015625,264.1623229980469,428.9490966796875,5.810408,14.0,-1,6.897553
797,312,1123.5738410949707,240.21524047851562,1066.42431640625,279.8498229980469,5.6513333,16.0,-1,42.608646
17,312,541.115161895752,531.188232421875,483.96563720703125,570.8228149414062,4.9914746,10.0,-1,14.046558
14,312,132.27016067504883,1002.8799438476562,75.12063598632812,1042.5145263671875,2.775219,16.0,-1,6.8915715
7,312,225.69890213012695,489.01220703125,168.54937744140625,528.6467895507812,1.5769318,28.0,-1,0.31180602
938,312,1129.5989875793457,249.3829345703125,1072.449462890625,289.01751708984375,1.4703971,12.0,1,12.921826
626,312,1586.7192268371582,231.93038940429688,1529.5697021484375,271.5649719238281,0.6479082,12.0,-1,3.4534633
4,313,1183.0930061340332,24.192237854003906,1125.81298828125,64.11225128173828,56.485035,8.0,1,30.014013
1,313,1333.2601203918457,220.50521850585938,1275.9801025390625,260.42523193359375,45.69305,8.0,1,25.714918
0,313,1333.1068000793457,918.2547912597656,1275.8267822265625,958.1748046875,24.346762,10.0,1,15.927278
811,313,1641.7997932434082,120.50697326660156,1584.519775390625,160.42698669433594,18.381105,10.0,-1,13.540135
3,313,980.4080696105957,438.52618408203125,923.1280517578125,478.4461975097656,15.919502,14.0,-1,14.791466
2,313,1456.2747688293457,379.4981689453125,1398.9947509765625,419.4181823730469,15.609052,8.0,1,26.83787
