particle,frame,x,y,x_raw,y_raw,sym,r_est,polarity,contrast
12,313,1126.8745002746582,802.3846740722656,1069.594482421875,842.3046875,10.165588,10.0,-1,18.776518
9,313,1314.5040168762207,1051.1334533691406,1257.2239990234375,1091.053466796875,8.725645,16.0,-1,1.7217468
945,313,1679.3018684387207,399.1571350097656,1622.0218505859375,439.0771484375,8.464022,6.0,1,7.1044245
10,313,443.47990798950195,39.619842529296875,386.19989013671875,79.53985595703125,8.133815,10.0,-1,25.933548
11,313,321.1636848449707,389.3034973144531,263.8836669921875,429.2235107421875,7.724987,14.0,-1,6.8843284
8,313,1345.1215705871582,375.1921081542969,1287.841552734375,415.11212158203125,6.9574866,8.0,-1,30.51489
337,313,1101.6237678527832,380.1796875,1044.34375,420.0997009277344,6.251529,28.0,-1,1.0665574
6,313,417.57243728637695,273.79217529296875,360.29241943359375,313.7121887207031,5.973118,12.0,-1,19.987167
946,313,1119.5632209777832,245.52169799804688,1062.283203125,285.44171142578125,4.0836234,22.0,-1,26.73502
797,313,1123.9582405090332,238.99276733398438,1066.67822265625,278.91278076171875,3.0075824,16.0,-1,27.415874
14,313,131.13148880004883,1005.2949523925781,73.85147094726562,1045.2149658203125,2.090184,16.0,-1,11.349463
7,313,224.90466690063477,489.2644958496094,167.62464904785156,529.1845092773438,1.8543397,12.0,1,0.16287947
17,313,537.209400177002,533.5699157714844,479.92938232421875,573.4899291992188,1.2048458,8.0,-1,15.815281
938,313,1131.5552864074707,248.30377197265625,1074.2752685546875,288.2237854003906,1.037548,16.0,1,13.0093155
626,313,1586.7192268371582,231.93038940429688,1529.439208984375,271.85040283203125,0.9233935,12.0,-1,3.4024158
4,314,1183.5059700012207,24.196170806884766,1126.046142578125,63.83108901977539,64.45065,8.0,1,27.664982
1,314,1333.8181037902832,221.03231811523438,1276.3582763671875,260.667236328125,40.698406,8.0,1,23.122965
0,314,1333.6746711730957,916.8976745605469,1276.21484375,956.5325927734375,27.272917,10.0,1,16.506504
2,314,1456.8481330871582,377.4649658203125,1399.3883056640625,417.0998840332031,18.848097,8.0,1,27.071106
3,314,979.212574005127,437.96624755859375,921.7527465820312,477.6011657714844,13.59953,14.0,-1,16.452692
811,314,1640.6039924621582,122.43022155761719,1583.1441650390625,162.0651397705078,13.462808,10.0,-1,13.072391
12,314,1126.3738899230957,802.3535461425781,1068.9140625,841.9884643554688,10.590737,10.0,-1,18.029465
945,314,1678.9944953918457,398.47662353515625,1621.53466796875,438.1115417480469,10.3557205,6.0,1,7.080797
10,314,445.3836860656738,40.416664123535156,387.9238586425781,80.05158233642578,8.110085,8.0,-1,26.993267
11,314,322.9178047180176,389.1106262207031,265.4579772949219,428.74554443359375,7.743858,14.0,-1,8.680851
337,314,1098.3602180480957,381.0665588378906,1040.900390625,420.70147705078125,7.4220996,28.0,-1,0.42770004
9,314,1315.2402229309082,1050.3356628417969,1257.7803955078125,1089.9705810546875,6.466108,14.0,-1,3.750223
6,314,415.6341438293457,273.7095031738281,358.17431640625,313.34442138671875,6.3643336,10.0,-1,22.059345
8,314,1345.6226692199707,372.34906005859375,1288.162841796875,411.9839782714844,5.8047814,8.0,-1,27.554628
14,314,135.46665573120117,1005.8909606933594,78.00682830810547,1045.52587890625,2.9416754,12.0,-1,10.388884
946,314,1117.7086067199707,245.52169799804688,1060.248779296875,285.1566162109375,2.6619298,14.0,-1,19.859035
17,314,533.1971015930176,533.9819030761719,475.7372741699219,573.6168212890625,2.650993,8.0,-1,18.64657
797,314,1123.9582405090332,234.2359619140625,1066.4984130859375,273.8708801269531,2.6486218,22.0,-1,2.4692843
7,314,220.7836036682129,491.2118225097656,163.3237762451172,530.8467407226562,2.078031,12.0,1,0.6499913
938,314,1129.1978645324707,248.51583862304688,1071.738037109375,288.1507568359375,1.0787224,8.0,1,12.326539
626,314,1588.2123908996582,236.534912109375,1530.7525634765625,276.1698303222656,0.7911368,16.0,-1,3.3835344
4,315,1183.5059700012207,24.381515502929688,1125.7584228515625,64.05574035644531,46.53714,8.0,1,29.894722
1,315,1334.2447395324707,218.45980834960938,1276.4971923828125,258.134033203125,45.715076,8.0,1,23.514652
0,315,1334.1074104309082,917.5005187988281,1276.35986328125,957.1747436523438,28.27845,10.0,1,16.593077
2,315,1457.2386360168457,376.71588134765625,1399.4910888671875,416.3901062011719,24.130037,8.0,1,27.023094
3,315,976.2285652160645,437.9456787109375,918.4810180664062,477.6199035644531,16.523642,16.0,-1,16.839602
945,315,1677.8316535949707,397.3433837890625,1620.0841064453125,437.0176086425781,14.209592,6.0,1,7.0162816
811,315,1641.1008186340332,123.24159240722656,1583.353271484375,162.9158172607422,13.784092,10.0,-1,11.634083
8,315,1345.7574348449707,371.9861145019531,1288.0098876953125,411.66033935546875,9.261931,8.0,-1,26.360998
10,315,447.1510810852051,40.594993591308594,389.4035339355469,80.26921844482422,8.313177,8.0,-1,26.5569
11,315,322.9305610656738,389.01287841796875,265.1830139160156,428.6871032714844,8.312615,14.0,-1,8.131251
6,315,413.6417427062988,271.9947509765625,355.8941955566406,311.6689758300781,7.111073,10.0,-1,23.777191
12,315,1128.2765998840332,802.3535461425781,1070.529052734375,842.0277709960938,7.080103,10.0,-1,21.259956
337,315,1095.1414680480957,382.62457275390625,1037.3939208984375,422.2987976074219,5.76889,28.0,-1,0.19073772
9,315,1313.9337043762207,1051.1200866699219,1256.1861572265625,1090.7943115234375,5.281157,14.0,-1,4.894188
17,315,532.1414985656738,537.0648498535156,474.3939514160156,576.7390747070312,3.431695,8.0,-1,19.381594
14,315,135.96126174926758,1002.4900817871094,78.21371459960938,1042.164306640625,3.3039415,14.0,-1,10.997593
7,315,217.00346755981445,493.5946350097656,159.25592041015625,533.2688598632812,2.30739,10.0,1,0.48926485
946,315,1116.0610237121582,245.37228393554688,1058.3134765625,285.0465087890625,2.2176192,10.0,-1,20.132397
797,315,1121.9438362121582,235.87417602539062,1064.1962890625,275.54840087890625,2.0518434,14.0,-1,2.204483
938,315,1128.3638801574707,247.59994506835938,1070.6163330078125,287.274169921875,0.979094,8.0,1,11.305489
626,315,1588.4913215637207,239.75631713867188,1530.7437744140625,279.4305419921875,0.6519204,12.0,-1,3.1300273
1,316,1335.537281036377,217.88137817382812,1277.3001708984375,257.8805847167969,46.393024,8.0,1,25.40599
4,316,1186.014820098877,25.650848388671875,1127.7777099609375,65.65005493164062,36.426197,8.0,1,29.8039
2,316,1457.883960723877,375.6694641113281,1399.6468505859375,415.6686706542969,22.048464,8.0,1,26.972246
945,316,1676.025806427002,397.3448486328125,1617.7886962890625,437.34405517578125,20.190428,6.0,1,7.2649965
3,316,973.347827911377,437.9442138671875,915.1107177734375,477.94342041015625,16.368776,14.0,-1,18.397192
811,316,1640.491626739502,123.35984802246094,1582.2545166015625,163.3590545654297,16.368774,10.0,-1,11.40555
0,316,1334.5676765441895,916.6986694335938,1276.33056640625,956.6978759765625,16.34052,10.0,1,17.048676
6,316,411.9812812805176,270.5274353027344,353.7441711425781,310.5266418457031,10.323326,10.0,-1,27.553587
10,316,447.7369270324707,41.63093566894531,389.49981689453125,81.63014221191406,9.886172,10.0,-1,25.570734
12,316,1129.5532722473145,802.12939453125,1071.316162109375,842.1286010742188,8.3052025,10.0,-1,24.357048
11,316,324.17668533325195,392.1142883300781,265.9395751953125,432.1134948730469,6.6924186,14.0,-1,10.469989
8,316,1343.4185066223145,373.2220153808594,1285.181396484375,413.2212219238281,6.4177165,8.0,-1,26.07325
9,316,1313.6069831848145,1052.5728149414062,1255.369873046875,1092.572021484375,6.3659196,14.0,-1,6.1197915
337,316,1092.3076667785645,384.9910583496094,1034.070556640625,424.9902648925781,5.97492,28.0,-1,1.7081438
14,316,136.8704490661621,999.9242553710938,78.63333892822266,1039.9234619140625,3.8264456,14.0,-1,9.325617
7,316,215.52449417114258,492.1739501953125,157.28738403320312,532.1731567382812,2.4579833,12.0,1,1.3064344
17,316,532.9759407043457,535.1771240234375,474.73883056640625,575.1763305664062,2.3490484,10.0,-1,17.16811
946,316,1116.3877449035645,243.74612426757812,1058.150634765625,283.7453308105469,2.100136,12.0,-1,14.527297
938,316,1125.267505645752,249.88787841796875,1067.0303955078125,289.8870849609375,0.86701137,10.0,1,13.557501
626,316,1584.329029083252,239.93179321289062,1526.0919189453125,279.9309997558594,0.6885924,16.0,-1,2.0284312
4,317,1186.9273719787598,24.09564971923828,1127.939697265625,64.37632751464844,55.170513,8.0,1,30.09223
1,317,1337.1436805725098,217.99419403076172,1278.156005859375,258.2748718261719,41.30917,8.0,1,25.562359
811,317,1640.9292030334473,123.45247650146484,1581.9415283203125,163.733154296875,24.143242,10.0,-1,13.928236
0,317,1335.9688758850098,917.1778793334961,1276.981201171875,957.4585571289062,22.589838,10.0,1,16.89788
2,317,1458.7546424865723,376.03450775146484,1399.7669677734375,416.315185546875,22.515356,8.0,1,27.718515
3,317,973.7000160217285,439.32030487060547,914.7123413085938,479.6009826660156,17.506838,14.0,-1,17.128605
945,317,1675.0266151428223,397.2522201538086,1616.0389404296875,437.53289794921875,17.458822,6.0,1,6.50381
11,317,325.238712310791,392.90990447998047,266.25103759765625,433.1905822753906,10.906883,14.0,-1,12.59202
6,317,411.629093170166,269.6117172241211,352.64141845703125,309.89239501953125,8.88749,10.0,-1,25.862774
12,317,1131.0459022521973,800.9018783569336,1072.0582275390625,841.1825561523438,7.583369,10.0,-1,29.191126
337,317,1088.6656532287598,384.80211639404297,1029.677978515625,425.0827941894531,7.161331,28.0,-1,2.974605
10,317,447.1490821838379,40.126983642578125,388.1614074707031,80.40766143798828,6.7950006,10.0,-1,23.835184
8,317,1343.9316444396973,373.46129608154297,1284.9439697265625,413.7419738769531,6.1101894,8.0,-1,26.771013
9,317,1312.5604286193848,1050.5636825561523,1253.57275390625,1090.8443603515625,5.0465655,12.0,-1,10.412524
17,317,531.4367713928223,535.2864608764648,472.4490966796875,575.567138671875,3.4341948,8.0,-1,18.0546
7,317,214.06621170043945,494.5332260131836,155.0785369873047,534.8139038085938,3.134138,12.0,1,0.9040275
14,317,136.19738388061523,997.4728622436523,77.20970916748047,1037.7535400390625,2.0514102,14.0,-1,12.526157
946,317,1113.6734657287598,244.45226287841797,1054.685791015625,284.7329406738281,1.6030532,10.0,-1,21.69837
797,317,1121.1973915100098,235.22884368896484,1062.209716796875,275.509521484375,1.4129304,14.0,-1,1.576141
938,317,1126.1666297912598,249.48778533935547,1067.178955078125,289.7684631347656,0.9908891,12.0,1,10.527438
626,317,1582.3326454162598,239.76470184326172,1523.344970703125,280.0453796386719,0.6932271,12.0,-1,1.3755404
4,318,1187.2545204162598,23.445068359375,1127.9166259765625,64.39737701416016,45.47223,8.0,1,29.70687
1,318,1337.8044471740723,219.08565521240234,1278.466552734375,260.0379638671875,40.409153,8.0,1,23.15892
0,318,1335.5805702209473,916.4524154663086,1276.24267578125,957.4047241210938,28.060938,10.0,1,17.018858
2,318,1458.7546424865723,375.46309661865234,1399.416748046875,416.4154052734375,23.59047,8.0,1,27.060478
945,318,1672.2381629943848,396.42720794677734,1612.9002685546875,437.3795166015625,15.696347,6.0,1,9.12665
811,318,1641.8377723693848,124.6624984741211,1582.4998779296875,165.61480712890625,14.595588,10.0,-1,10.224499
3,318,974.352725982666,438.71581268310547,915.0148315429688,479.6681213378906,11.85694,14.0,-1,14.707573
11,318,326.15146255493164,393.59386444091797,266.8135681152344,434.5461730957031,9.964393,14.0,-1,13.12685
6,318,413.76306533813477,265.8892135620117,354.4251708984375,306.8415222167969,9.158777,10.0,-1,25.866169
10,318,442.53146743774414,41.234336853027344,383.1935729980469,82.1866455078125,7.630155,8.0,-1,26.234697
12,318,1128.0247840881348,799.3545761108398,1068.6868896484375,840.306884765625,7.43556,10.0,-1,28.70307
337,318,1088.8658485412598,384.81359100341797,1029.5279541015625,425.7658996582031,6.4895477,28.0,-1,1.6288142
9,318,1311.4820594787598,1051.3553085327148,1252.1441650390625,1092.3076171875,6.278482,12.0,-1,13.128611
8,318,1344.4970741271973,370.1435775756836,1285.1591796875,411.09588623046875,6.054816,8.0,-1,26.002209
7,318,211.42383193969727,495.84603118896484,152.0859375,536.79833984375,2.7870333,12.0,1,1.2261201
17,318,533.6237831115723,537.0718002319336,474.285888671875,578.0241088867188,2.715823,8.0,-1,18.632149
797,318,1120.7417030334473,235.7772445678711,1061.40380859375,276.72955322265625,2.4551752,6.0,1,5.160351
14,318,134.51565170288086,997.4728622436523,75.1777572631836,1038.4251708984375,1.9182886,12.0,-1,10.762159
946,318,1109.4299354553223,243.94603729248047,1050.092041015625,284.8983459472656,1.8354077,10.0,-1,22.7817
938,318,1120.7127723693848,250.61003875732422,1061.3748779296875,291.5623474121094,1.0197508,10.0,1,10.750288
626,318,1583.6189002990723,239.5625228881836,1524.281005859375,280.51483154296875,0.2615306,14.0,-1,1.0586947
1,319,1337.5754432678223,219.08565521240234,1278.201416015625,260.04315185546875,65.25609,8.0,1,24.425478
4,319,1187.4289588928223,22.25159454345703,1128.054931640625,63.20909118652344,38.366833,8.0,1,29.221506
0,319,1335.5991249084473,915.0118637084961,1276.22509765625,955.9693603515625,28.517733,10.0,1,19.08885
945,319,1673.2225379943848,398.5637435913086,1613.8485107421875,439.521240234375,21.199049,6.0,1,8.929278
2,319,1459.7857704162598,374.4014205932617,1400.4117431640625,415.3589172363281,20.666182,8.0,1,26.340992
3,319,973.3879432678223,437.01390838623047,914.013916015625,477.9714050292969,16.762968,14.0,-1,13.951766
811,319,1641.6895790100098,126.0643081665039,1582.3155517578125,167.0218048095703,13.09159,10.0,-1,10.446093
11,319,323.77573013305664,393.5160446166992,264.4017028808594,434.4735412597656,9.762802,14.0,-1,13.27936
337,319,1086.4611854553223,387.19454193115234,1027.087158203125,428.15203857421875,8.793063,28.0,-1,1.4176047
10,319,442.28158950805664,40.084266662597656,382.9075622558594,81.04176330566406,7.4745994,10.0,-1,26.610989
6,319,412.08151626586914,263.71605682373047,352.7074890136719,304.6735534667969,7.3467026,10.0,-1,23.90662
9,319,1310.9948768615723,1051.082176208496,1251.620849609375,1092.0396728515625,7.0494905,12.0,-1,13.057304
12,319,1129.1445350646973,798.8353500366211,1069.7705078125,839.7928466796875,6.6715603,10.0,-1,28.253017
8,319,1350.8371620178223,370.8769760131836,1291.463134765625,411.83447265625,4.669275,8.0,-1,26.87807
14,319,135.2343635559082,998.7210922241211,75.86033630371094,1039.6785888671875,4.646584,14.0,-1,10.067246
17,319,536.3083839416504,540.9283676147461,476.9343566894531,581.8858642578125,3.6874597,8.0,-1,18.065636
7,319,209.54814529418945,498.8769760131836,150.1741180419922,539.83447265625,2.1596167,10.0,1,1.3449874
946,319,1112.9591102600098,240.6753158569336,1053.5850830078125,281.6328125,2.154336,12.0,-1,22.934204
797,319,1119.7980995178223,236.6417465209961,1060.424072265625,277.5992431640625,1.8624974,12.0,-1,2.6187544
938,319,1120.7127723693848,251.23445892333984,1061.3387451171875,292.19195556640625,0.96178436,10.0,1,8.0144615
626,319,1583.8360633850098,244.7599105834961,1524.4620361328125,285.7174072265625,0.70369124,14.0,-1,1.2028775
4,320,1187.6027870178223,21.170799255371094,1128.021728515625,62.41357421875,56.324276,8.0,1,29.549068
0,320,1336.0153846740723,914.1596908569336,1276.434326171875,955.4024658203125,36.833424,10.0,1,19.538694
1,320,1337.3198280334473,216.65691375732422,1277.73876953125,257.8996887207031,35.901226,8.0,1,24.01575
811,320,1641.6895790100098,128.4189224243164,1582.1085205078125,169.6616973876953,21.632883,10.0,-1,11.29867
945,320,1671.6848182678223,397.81920623779297,1612.103759765625,439.0619812011719,19.209503,6.0,1,6.689459
2,320,1463.3879432678223,373.93871307373047,1403.806884765625,415.1814880371094,18.963705,8.0,1,27.261967
3,320,973.5906410217285,434.7466049194336,914.0095825195312,475.9893798828125,16.456055,14.0,-1,15.739148
11,320,323.6846046447754,394.5194625854492,264.1035461425781,435.7622375488281,12.408096,14.0,-1,13.799419
12,320,1126.6245155334473,798.9117660522461,1067.04345703125,840.154541015625,8.572943,10.0,-1,27.501774
337,320,1084.9914588928223,390.07030487060547,1025.410400390625,431.3130798339844,8.335118,28.0,-1,4.571227
10,320,442.4365577697754,41.42737579345703,382.8554992675781,82.67015075683594,8.117827,10.0,-1,26.977852
8,320,1351.7338905334473,368.99376678466797,1292.15283203125,410.2365417480469,6.196325,8.0,-1,32.35101
6,320,413.61911392211914,264.49681854248047,354.0380554199219,305.7395935058594,5.0680575,10.0,-1,21.591684
797,320,1122.2058143615723,236.34770965576172,1062.624755859375,277.5904846191406,4.402568,12.0,-1,0.45999756
9,320,1312.4209022521973,1050.4057846069336,1252.83984375,1091.6485595703125,4.374614,12.0,-1,10.353403
14,320,134.76191329956055,998.7210922241211,75.18085479736328,1039.9638671875,2.6760314,14.0,-1,8.894067
17,320,538.1879005432129,541.1415023803711,478.6068420410156,582.38427734375,2.0134194,8.0,-1,17.691078
946,320,1110.3798866271973,241.7274398803711,1050.798828125,282.97021484375,1.7959118,10.0,-1,22.953688
7,320,207.08430862426758,498.6688461303711,147.5032501220703,539.91162109375,1.319129,12.0,1,0.962907
938,320,1119.0577430725098,251.33690643310547,1059.4766845703125,292.5796813964844,0.91408056,10.0,1,6.4779572
626,320,1582.9775428771973,244.76692962646484,1523.396484375,286.00970458984375,0.3433942,14.0,-1,1.5527359
4,321,1189.3128089904785,19.765701293945312,1130.0357666015625,60.92424774169922,43.643368,8.0,1,28.694273
1,321,1334.818058013916,215.5280990600586,1275.541015625,256.6866455078125,40.68683,8.0,1,26.237972
0,321,1337.084903717041,912.4006576538086,1277.807861328125,953.5592041015625,32.827385,10.0,1,21.246529
3,321,971.3618202209473,434.50875091552734,912.0847778320312,475.66729736328125,21.207525,14.0,-1,15.420122
2,321,1464.1309242248535,373.5074996948242,1404.8538818359375,414.6660461425781,18.171267,8.0,1,26.635885
945,321,1670.819766998291,396.0290756225586,1611.542724609375,437.1876220703125,17.0444,6.0,1,8.675548
811,321,1641.809513092041,128.9875259399414,1582.532470703125,170.1460723876953,16.644905,10.0,-1,11.602703
11,321,323.6846046447754,395.5276412963867,264.4075622558594,436.6861877441406,13.563693,14.0,-1,13.728257
337,321,1085.876407623291,388.4286422729492,1026.599365234375,429.5871887207031,9.293768,28.0,-1,0.9934801
8,321,1350.9688148498535,366.60457611083984,1291.6917724609375,407.76312255859375,9.049956,8.0,-1,35.197315
6,321,415.154483795166,265.29979705810547,355.87744140625,306.4583435058594,8.681002,10.0,-1,24.494888
10,321,442.667423248291,42.03954315185547,383.390380859375,83.19808959960938,8.099912,10.0,-1,24.787775
12,321,1127.027286529541,800.1175765991211,1067.750244140625,841.276123046875,6.177317,10.0,-1,27.31198
9,321,1309.477970123291,1052.7961654663086,1250.200927734375,1093.9547119140625,4.7239842,12.0,-1,10.57294
14,321,135.18330764770508,996.0432357788086,75.90626525878906,1037.2017822265625,4.0150266,14.0,-1,5.699318
7,321,205.8017921447754,500.48934173583984,146.52474975585938,541.6478881835938,2.9412222,10.0,1,0.9318751
797,321,1118.3435707092285,236.39836883544922,1059.0665283203125,277.5569152832031,2.575558,14.0,-1,0.33747232
17,321,538.834415435791,544.2361068725586,479.557373046875,585.3946533203125,2.2802455,8.0,-1,17.584251
946,321,1107.4441566467285,241.7274398803711,1048.1671142578125,282.885986328125,1.9826064,10.0,-1,22.044176
938,321,1116.4434242248535,251.10750579833984,1057.1663818359375,292.26605224609375,0.9913586,10.0,1,7.1971183
626,321,1581.9133949279785,250.83342742919922,1522.6363525390625,291.9919738769531,0.4832143,16.0,-1,1.9717624
4,322,1191.2278022766113,19.098934173583984,1131.798095703125,59.990474700927734,58.04367,8.0,1,29.776476
1,322,1335.4431343078613,216.47152709960938,1276.013427734375,257.3630676269531,40.738586,8.0,1,25.556662
0,322,1339.1506538391113,911.8910522460938,1279.720947265625,952.7825927734375,39.359257,10.0,1,21.478563
945,322,1669.0703315734863,394.88018798828125,1609.640625,435.771728515625,24.17579,6.0,1,9.372215
3,322,970.2502632141113,433.05609130859375,910.820556640625,473.9476318359375,23.835524,14.0,-1,15.19753
2,322,1463.3075141906738,373.16693115234375,1403.8778076171875,414.0584716796875,22.985664,8.0,1,27.132145
811,322,1643.1308784484863,129.1171875,1583.701171875,170.00872802734375,14.992314,10.0,-1,12.349396
10,322,442.5696907043457,41.204978942871094,383.1399841308594,82.09651947021484,12.019784,8.0,-1,26.92119
337,322,1084.7450141906738,390.58203125,1025.3153076171875,431.47357177734375,9.259445,28.0,-1,2.447556
8,322,1349.6783638000488,369.2276916503906,1290.2486572265625,410.1192321777344,8.859162,8.0,-1,32.746593
11,322,324.8011054992676,394.7801818847656,265.37139892578125,435.6717224121094,8.352598,14.0,-1,11.510795
6,322,416.4962043762207,266.4591369628906,357.0664978027344,307.3506774902344,6.6307006,10.0,-1,23.997396
12,322,1128.9716987609863,798.8294677734375,1069.5419921875,839.7210083007812,6.510279,10.0,-1,26.493147
14,322,136.00232315063477,997.0466918945312,76.57261657714844,1037.938232421875,6.3317447,14.0,-1,5.675077
9,322,1310.0702095031738,1050.8560180664062,1250.6405029296875,1091.74755859375,5.8513145,14.0,-1,7.9332685
17,322,535.390308380127,546.5682373046875,475.9606018066406,587.4597778320312,2.567391,8.0,-1,16.084463
946,322,1105.9560737609863,242.66445922851562,1046.5263671875,283.5559997558594,2.4496253,10.0,-1,20.500223
797,322,1117.4511909484863,236.26870727539062,1058.021484375,277.1602478027344,2.0892038,8.0,1,4.062573
7,322,204.7630958557129,503.30950927734375,145.33338928222656,544.2010498046875,1.974648,10.0,1,0.7137572
626,322,1582.0111274719238,253.19219970703125,1522.5814208984375,294.083740234375,0.40925035,16.0,-1,1.8094795
4,323,1190.967456817627,16.85948944091797,1131.7064208984375,58.11370086669922,44.039967,8.0,1,29.499678
0,323,1337.735767364502,912.6873168945312,1278.4747314453125,953.9415283203125,38.790897,10.0,1,19.040268
1,323,1336.629810333252,215.60159301757812,1277.3687744140625,256.8558044433594,30.581411,8.0,1,27.737083
945,323,1669.363208770752,394.2181091308594,1610.1021728515625,435.4723205566406,29.90407,6.0,1,7.461292
2,323,1463.778247833252,371.38482666015625,1404.5172119140625,412.6390380859375,20.271261,8.0,1,26.900568
3,323,970.1641731262207,431.9542236328125,910.9031372070312,473.20843505859375,17.162727,14.0,-1,16.512627
811,323,1641.375659942627,129.117919921875,1582.1146240234375,170.37213134765625,13.486122,10.0,-1,11.776179
8,323,1348.8828620910645,370.94342041015625,1289.621826171875,412.1976318359375,10.51276,8.0,-1,35.648052
11,323,325.8646125793457,393.0461730957031,266.60357666015625,434.3003845214844,9.857189,14.0,-1,8.945322
10,323,445.8137092590332,40.18871307373047,386.55267333984375,81.44292449951172,7.6176047,10.0,-1,23.696014
6,323,417.4228401184082,266.1042785644531,358.16180419921875,307.3584899902344,7.186323,10.0,-1,22.26507
337,323,1083.4695320129395,390.94232177734375,1024.20849609375,432.196533203125,6.4647083,28.0,-1,0.18727648
9,323,1309.048267364502,1050.8552856445312,1249.7872314453125,1092.1094970703125,5.762158,14.0,-1,7.5621767
12,323,1129.5562019348145,800.779052734375,1070.295166015625,842.0332641601562,5.4325657,10.0,-1,23.502384
14,323,135.2360954284668,998.4241333007812,75.97505950927734,1039.6783447265625,3.0104854,14.0,-1,5.260434
946,323,1106.042163848877,243.03091430664062,1046.7811279296875,284.2851257324219,2.5512297,10.0,-1,20.2412
17,323,536.7953071594238,548.6544799804688,477.5342712402344,589.90869140625,2.227234,10.0,-1,17.126753
797,323,1115.716236114502,238.66937255859375,1056.4552001953125,279.923583984375,1.7527019,12.0,-1,3.5207756
7,323,201.51863479614258,504.37640380859375,142.25759887695312,545.630615234375,1.7315506,12.0,1,0.31727237
938,323,1114.747974395752,251.42800903320312,1055.4869384765625,292.6822204589844,0.935209,10.0,1,10.651509
626,323,1582.2566413879395,250.45947265625,1522.99560546875,291.71368408203125,0.43486,16.0,-1,1.398309
4,324,1190.278980255127,18.402591705322266,1130.03125,59.77853775024414,53.689747,8.0,1,27.54168
0,324,1340.326831817627,912.4314270019531,1280.0791015625,953.807373046875,31.57292,10.0,1,18.926476
1,324,1337.4158210754395,215.60159301757812,1277.1680908203125,256.9775390625,30.719835,8.0,1,27.100815
945,324,1672.1086921691895,392.17645263671875,1611.8609619140625,433.5523986816406,23.827673,6.0,1,6.2979965
3,324,970.1641731262207,431.2452087402344,909.9164428710938,472.62115478515625,20.70574,14.0,-1,15.9203005
811,324,1644.298999786377,130.22216796875,1584.05126953125,171.59811401367188,19.261238,10.0,-1,12.875873
2,324,1466.362476348877,370.3067932128906,1406.11474609375,411.6827392578125,17.9448,8.0,1,27.677183
8,324,1348.1475105285645,373.23236083984375,1287.8997802734375,414.6083068847656,10.550872,8.0,-1,32.109695
10,324,449.0394172668457,36.73052215576172,388.79168701171875,78.1064682006836,9.745772,10.0,-1,26.282389
11,324,325.7081489562988,392.3861999511719,265.4604187011719,433.76214599609375,9.172521,14.0,-1,8.39195
337,324,1083.0620002746582,390.0906677246094,1022.8142700195312,431.46661376953125,7.287939,28.0,-1,0.43792224
12,324,1134.243091583252,801.0765686035156,1073.995361328125,842.4525146484375,7.2741485,10.0,-1,17.07462
6,324,420.5112190246582,265.07916259765625,360.26348876953125,306.4551086425781,6.7841287,10.0,-1,23.946447
9,324,1308.7844734191895,1050.5552062988281,1248.5367431640625,1091.93115234375,6.4152436,14.0,-1,9.20142
14,324,136.36789321899414,998.7673645019531,76.12016296386719,1040.143310546875,3.4289143,14.0,-1,4.74341
17,324,536.567310333252,550.4031677246094,476.319580078125,591.7791137695312,2.9301367,8.0,-1,16.362879
946,324,1104.876636505127,243.41232299804688,1044.62890625,284.78826904296875,2.6013734,10.0,-1,28.20118
797,324,1116.3843269348145,239.90731811523438,1056.1365966796875,281.28326416015625,1.9942416,12.0,-1,6.2751484
7,324,198.2846565246582,508.1473693847656,138.03692626953125,549.5233154296875,1.0008663,12.0,1,0.44985157
938,324,1112.712574005127,252.9984130859375,1052.46484375,294.3743591308594,0.9479821,10.0,1,11.419236
626,324,1580.1274909973145,247.6015625,1519.8797607421875,288.9775085449219,0.5895296,16.0,-1,1.4695656
4,325,1188.224048614502,19.230365753173828,1127.82958984375,60.39799880981445,48.120087,8.0,1,29.755844
