particle,frame,x,y,x_raw,y_raw,sym,r_est,polarity,contrast
1,325,1336.6284675598145,215.06170654296875,1276.2340087890625,256.2293395996094,45.17876,8.0,1,26.073269
0,325,1340.326831817627,911.5021057128906,1279.932373046875,952.6697387695312,28.164984,10.0,1,20.238625
2,325,1467.144214630127,370.0783386230469,1406.749755859375,411.2459716796875,18.201416,8.0,1,26.239391
945,325,1673.045581817627,392.91351318359375,1612.651123046875,434.0811462402344,15.105443,6.0,1,9.343817
811,325,1644.384937286377,129.34959411621094,1583.990478515625,170.51722717285156,13.173912,10.0,-1,11.999937
3,325,971.0403938293457,433.7085266113281,910.6459350585938,474.87615966796875,12.840527,14.0,-1,15.941921
8,325,1348.4202156066895,373.99267578125,1288.0257568359375,415.1603088378906,8.404282,8.0,-1,32.63363
11,325,326.8897285461426,392.6042175292969,266.4952697753906,433.7718505859375,8.386751,14.0,-1,7.6328053
10,325,451.2492561340332,35.629783630371094,390.85479736328125,76.79741668701172,7.708994,10.0,-1,26.131756
12,325,1132.7700691223145,800.2662658691406,1072.3756103515625,841.4338989257812,7.080175,12.0,-1,16.432959
337,325,1079.041675567627,391.57257080078125,1018.647216796875,432.7402038574219,6.7046256,28.0,-1,1.0109185
9,325,1310.661060333252,1052.6318054199219,1250.2666015625,1093.7994384765625,6.59788,12.0,-1,9.732343
6,325,418.0936470031738,265.07916259765625,357.6991882324219,306.2467956542969,6.431002,12.0,-1,20.802544
14,325,136.54413986206055,998.5634460449219,76.1496810913086,1039.7310791015625,6.3686523,14.0,-1,0.23524858
797,325,1115.496997833252,240.74581909179688,1055.1025390625,281.9134521484375,2.917773,12.0,-1,10.787474
17,325,536.990894317627,555.0862731933594,476.596435546875,596.25390625,2.755882,8.0,-1,20.470592
946,325,1103.5176277160645,243.24929809570312,1043.1231689453125,284.41693115234375,2.444598,10.0,-1,29.778687
7,325,194.89178848266602,507.8224792480469,134.49732971191406,548.9901123046875,1.5023507,12.0,1,2.1039352
938,325,1111.7954597473145,253.99871826171875,1051.4010009765625,295.1663513183594,1.2768068,12.0,1,9.642306
626,325,1577.662036895752,246.70877075195312,1517.267578125,287.87640380859375,0.7505072,14.0,-1,1.1386572
1,326,1336.538013458252,214.3769073486328,1275.6834716796875,255.5328826904297,39.939415,8.0,1,26.407177
4,326,1186.785572052002,17.876972198486328,1125.9310302734375,59.0329475402832,36.91489,8.0,1,29.1091
0,326,1340.326831817627,912.1286926269531,1279.4722900390625,953.28466796875,32.89039,10.0,1,19.596107
945,326,1672.5432624816895,396.07281494140625,1611.688720703125,437.2287902832031,25.387335,6.0,1,8.54625
2,326,1469.0317878723145,368.6785583496094,1408.17724609375,409.83453369140625,24.932299,8.0,1,26.171879
3,326,971.3533210754395,435.0198059082031,910.498779296875,476.17578125,16.027605,14.0,-1,16.170128
811,326,1644.3521003723145,126.26316833496094,1583.49755859375,167.4191436767578,11.521526,10.0,-1,11.92563
10,326,453.1443061828613,37.11259460449219,392.2897644042969,78.26856994628906,9.521398,10.0,-1,26.299797
11,326,327.3594856262207,394.6104431152344,266.50494384765625,435.76641845703125,8.398982,14.0,-1,7.903188
12,326,1134.1895027160645,800.2662658691406,1073.3349609375,841.4222412109375,7.8699536,10.0,-1,18.03808
8,326,1349.625904083252,369.284423828125,1288.7713623046875,410.4403991699219,7.2913017,8.0,-1,27.53451
337,326,1074.5683479309082,393.8498229980469,1013.7138061523438,435.00579833984375,7.1841736,28.0,-1,2.496873
6,326,418.2382392883301,264.3987731933594,357.3836975097656,305.55474853515625,5.609403,12.0,-1,20.07648
9,326,1311.448902130127,1056.2040100097656,1250.5943603515625,1097.3599853515625,5.437569,12.0,-1,11.4701805
14,326,134.27154922485352,999.3960266113281,73.41700744628906,1040.552001953125,4.04057,14.0,-1,1.20637
946,326,1104.248462677002,243.78640747070312,1043.3939208984375,284.9423828125,2.3121614,10.0,-1,23.910877
17,326,535.3538703918457,552.2556457519531,474.49932861328125,593.41162109375,2.2708619,8.0,-1,18.322546
797,326,1115.1284675598145,239.79214477539062,1054.27392578125,280.9481201171875,1.6937212,12.0,-1,1.9810693
938,326,1112.812183380127,253.84848022460938,1051.9576416015625,295.00445556640625,1.2317141,10.0,1,10.081325
7,326,193.27685928344727,510.2991638183594,132.4223175048828,551.4551391601562,1.000686,12.0,1,0.95438117
626,326,1574.403247833252,246.51519775390625,1513.5487060546875,287.6711730957031,0.58236706,14.0,-1,1.5457053
4,327,1185.5957527160645,18.74787139892578,1124.7349853515625,60.048072814941406,45.009396,8.0,1,29.261375
0,327,1339.107837677002,911.8056335449219,1278.2470703125,953.1058349609375,42.7016,10.0,1,20.111202
1,327,1338.119800567627,213.76812744140625,1277.259033203125,255.06832885742188,29.083654,8.0,1,25.377394
945,327,1672.609302520752,398.6881103515625,1611.74853515625,439.9883117675781,27.762787,6.0,1,8.448078
2,327,1468.124927520752,366.9580993652344,1407.26416015625,408.25830078125,20.631006,8.0,1,26.433
3,327,970.4991340637207,435.0198059082031,909.6383666992188,476.32000732421875,18.730177,14.0,-1,17.64631
811,327,1643.1956062316895,124.05462646484375,1582.3348388671875,165.35482788085938,16.611704,10.0,-1,11.787486
10,327,454.4516487121582,38.92466735839844,393.59088134765625,80.22486877441406,10.739503,8.0,-1,27.337858
12,327,1134.1895027160645,804.4338684082031,1073.3287353515625,845.7340698242188,9.283994,12.0,-1,17.799698
337,327,1073.7462043762207,397.0154113769531,1012.8854370117188,438.31561279296875,8.000804,28.0,-1,0.00065016747
9,327,1313.3208503723145,1057.2041931152344,1252.4600830078125,1098.50439453125,7.49036,12.0,-1,14.4894495
8,327,1348.734058380127,366.8731994628906,1287.873291015625,408.17340087890625,7.28886,8.0,-1,30.24407
11,327,328.28813552856445,394.4555358886719,267.4273681640625,435.7557373046875,6.3767886,14.0,-1,3.5984478
6,327,416.67387771606445,265.2621765136719,355.8131103515625,306.5623779296875,5.379371,12.0,-1,20.773766
14,327,130.48749923706055,999.5834655761719,69.6267318725586,1040.8836669921875,2.7376988,14.0,-1,5.2774
17,327,538.1396064758301,552.2533264160156,477.2788391113281,593.5535278320312,2.1748168,8.0,-1,18.282387
946,327,1105.4658699035645,242.5042724609375,1044.6051025390625,283.8044738769531,2.093458,10.0,-1,21.119148
797,327,1116.8254890441895,239.437255859375,1055.9647216796875,280.7374572753906,1.2791207,12.0,-1,0.028651118
7,327,190.6218147277832,513.0886535644531,129.76104736328125,554.3888549804688,1.0303199,12.0,1,0.11941528
938,327,1113.004322052002,252.9276123046875,1052.1435546875,294.2278137207031,0.7613351,10.0,1,6.3568993
626,327,1576.439624786377,247.57803344726562,1515.578857421875,288.87823486328125,0.7114548,14.0,-1,3.1806185
1,328,1340.5466194152832,212.43719482421875,1279.940673828125,253.8727569580078,50.178043,8.0,1,24.942799
0,328,1339.1859016418457,910.0590057373047,1278.5799560546875,951.4945678710938,39.078106,10.0,1,19.433868
4,328,1185.1867561340332,20.180065155029297,1124.580810546875,61.61562728881836,37.521786,8.0,1,27.954615
2,328,1464.6545295715332,366.36607360839844,1404.048583984375,407.8016357421875,21.686499,8.0,1,26.82648
945,328,1671.8426399230957,400.93287658691406,1611.2366943359375,442.3684387207031,18.756433,6.0,1,10.888388
811,328,1644.6898078918457,124.04801940917969,1584.0838623046875,165.48358154296875,17.041279,10.0,-1,11.484416
3,328,970.421070098877,435.6121368408203,909.8151245117188,477.0476989746094,17.013968,14.0,-1,16.52821
10,328,452.6005439758301,36.915283203125,391.9945983886719,78.35084533691406,10.1467905,10.0,-1,24.774595
337,328,1070.8659553527832,399.80494689941406,1010.260009765625,441.2405090332031,9.844444,28.0,-1,0.7251396
8,328,1344.0296516418457,366.23963928222656,1283.4237060546875,407.6752014160156,9.4427185,8.0,-1,31.58924
11,328,329.9683723449707,394.64686584472656,269.3624267578125,436.0824279785156,8.656745,12.0,-1,1.9292142
9,328,1312.1819953918457,1056.099838256836,1251.5760498046875,1097.535400390625,6.522062,12.0,-1,15.329548
12,328,1134.2989387512207,804.4404754638672,1073.6929931640625,845.8760375976562,5.863669,12.0,-1,20.866875
6,328,416.2992134094238,264.48634338378906,355.6932678222656,305.9219055175781,4.957384,12.0,-1,20.534014
946,328,1105.2155647277832,241.78636169433594,1044.609619140625,283.221923828125,2.696659,10.0,-1,24.126553
14,328,131.1123161315918,999.9511566162109,70.5063705444336,1041.38671875,2.2870893,14.0,-1,5.93264
17,328,542.278003692627,554.3332977294922,481.67205810546875,595.7688598632812,1.718094,8.0,-1,15.944223
7,328,192.73711013793945,514.2554779052734,132.13116455078125,555.6910400390625,1.072334,10.0,1,0.41992858
938,328,1113.8416633605957,250.02479553222656,1053.2357177734375,291.4603576660156,0.9875629,10.0,1,8.7531
626,328,1576.5472297668457,247.8054656982422,1515.9412841796875,289.24102783203125,0.7375906,10.0,-1,6.4489403
1,329,1342.4830207824707,214.57540893554688,1282.2864990234375,255.75291442871094,41.854954,8.0,1,22.10687
0,329,1339.9881477355957,908.7787322998047,1279.7916259765625,949.9562377929688,36.019947,10.0,1,19.141764
4,329,1184.6006965637207,19.467971801757812,1124.4041748046875,60.645477294921875,33.34115,8.0,1,28.739435
811,329,1642.2872200012207,124.67347717285156,1582.0906982421875,165.85098266601562,25.405218,10.0,-1,12.040797
945,329,1670.1780891418457,406.55503845214844,1609.9815673828125,447.7325439453125,24.852983,6.0,1,9.441608
2,329,1465.4760627746582,364.95494079589844,1405.279541015625,406.1324462890625,22.394156,8.0,1,25.914661
3,329,969.5234870910645,435.9325714111328,909.3269653320312,477.1100769042969,11.62447,14.0,-1,13.971829
10,329,454.2674140930176,33.75774383544922,394.0708923339844,74.93524932861328,8.15248,8.0,-1,27.0022
9,329,1312.3867073059082,1052.897933959961,1252.190185546875,1094.075439453125,7.202657,12.0,-1,12.558023
8,329,1346.0579719543457,364.67149353027344,1285.8614501953125,405.8489990234375,6.8601356,8.0,-1,28.579615
11,329,328.8250617980957,394.6857147216797,268.6285400390625,435.86322021484375,6.83205,14.0,-1,1.6002773
12,329,1134.3557014465332,805.5034027099609,1074.1591796875,846.680908203125,6.4317126,12.0,-1,20.373684
337,329,1070.1235237121582,400.1515350341797,1009.927001953125,441.32904052734375,5.7076116,28.0,-1,2.021315
6,329,418.5210762023926,263.8684844970703,358.3245544433594,305.0459899902344,4.724645,10.0,-1,20.19663
17,329,543.7442207336426,555.2216033935547,483.5476989746094,596.3991088867188,3.1533258,8.0,-1,17.925226
797,329,1115.3508186340332,236.9900360107422,1055.154296875,278.16754150390625,2.9860275,12.0,-1,15.0341835
946,329,1106.0467414855957,241.21482849121094,1045.8502197265625,282.392333984375,2.5462341,12.0,-1,26.958334
14,329,130.38130569458008,997.5823822021484,70.18478393554688,1038.7598876953125,1.7852558,14.0,-1,6.1662903
7,329,188.80694961547852,514.9563446044922,128.6104278564453,556.1338500976562,1.6480689,12.0,1,0.023520231
626,329,1575.2315559387207,249.3024139404297,1515.0350341796875,290.47991943359375,1.1258479,12.0,-1,5.601137
938,329,1113.7849006652832,249.98594665527344,1053.58837890625,291.1634521484375,0.8453254,10.0,1,7.636944
4,330,1184.6006965637207,18.732986450195312,1123.6123046875,60.113983154296875,59.30393,8.0,1,29.812475
1,330,1343.4438362121582,214.7423553466797,1282.4554443359375,256.12335205078125,48.20764,8.0,1,23.766289
0,330,1341.0268440246582,908.5019378662109,1280.0384521484375,949.8829345703125,33.5882,10.0,1,17.892372
945,330,1670.8177375793457,406.1808319091797,1609.829345703125,447.56182861328125,27.760096,6.0,1,7.3640738
2,330,1467.1332893371582,363.74473571777344,1406.1448974609375,405.125732421875,24.783876,8.0,1,24.973192
811,330,1641.5408821105957,126.47248840332031,1580.552490234375,167.85348510742188,18.418299,10.0,-1,10.681989
3,330,970.7707405090332,436.54627990722656,909.7823486328125,477.9272766113281,16.859636,14.0,-1,15.269009
10,330,455.0275459289551,35.40125274658203,394.0391540527344,76.7822494506836,8.791524,10.0,-1,24.098555
9,330,1311.6628303527832,1052.897933959961,1250.6744384765625,1094.2789306640625,8.741618,12.0,-1,14.200121
11,330,328.87614822387695,397.09120178222656,267.88775634765625,438.4721984863281,7.4002132,14.0,-1,2.4417086
8,330,1349.3188362121582,364.4055938720703,1288.3304443359375,405.7865905761719,7.1994643,8.0,-1,25.943626
337,330,1064.6766242980957,402.1798858642578,1003.688232421875,443.5608825683594,7.0324235,28.0,-1,4.571262
6,330,418.1808967590332,265.3652801513672,357.1925048828125,306.74627685546875,6.383566,10.0,-1,22.239285
12,330,1135.0175666809082,804.7817230224609,1074.0291748046875,846.1627197265625,5.7755265,14.0,-1,11.862205
14,330,128.43828964233398,997.4579925537109,67.44989776611328,1038.8389892578125,5.6567307,16.0,-1,1.5972972
17,330,542.2691841125488,556.9333953857422,481.2807922363281,598.3143920898438,3.4934542,8.0,-1,18.704546
797,330,1114.2678108215332,236.2733612060547,1053.2794189453125,277.65435791015625,2.4956665,14.0,-1,13.204079
7,330,189.27228164672852,521.0595550537109,128.2838897705078,562.4405517578125,2.3245928,28.0,-1,3.716105
946,330,1105.3688850402832,241.3675994873047,1044.3804931640625,282.74859619140625,2.2946188,12.0,-1,25.197824
938,330,1113.4654426574707,249.80784606933594,1052.47705078125,291.1888427734375,1.0506772,10.0,1,8.594943
626,330,1573.2465705871582,247.6460418701172,1512.2581787109375,289.02703857421875,0.628963,12.0,-1,5.582717
1,331,1343.6452407836914,214.88800048828125,1282.2022705078125,256.0391540527344,52.531704,8.0,1,25.653122
4,331,1185.459571838379,18.530895233154297,1124.0166015625,59.68204879760742,44.38452,8.0,1,28.764696
0,331,1340.9860610961914,909.2875671386719,1279.5430908203125,950.438720703125,29.862236,10.0,1,18.612473
2,331,1465.741310119629,363.1522216796875,1404.29833984375,404.3033752441406,27.74067,8.0,1,25.045462
3,331,971.6589126586914,437.1664733886719,910.2159423828125,478.317626953125,20.03254,14.0,-1,15.027956
945,331,1669.607765197754,406.8847961425781,1608.164794921875,448.03594970703125,16.450727,6.0,1,8.407648
811,331,1639.6122817993164,128.1585235595703,1578.1693115234375,169.30967712402344,15.073001,10.0,-1,9.4448395
10,331,457.39505767822266,36.98667907714844,395.95208740234375,78.13783264160156,10.945762,8.0,-1,27.462072
337,331,1063.0729751586914,402.03424072265625,1001.6300048828125,443.1853942871094,9.802462,28.0,-1,3.5661104
14,331,128.47907257080078,996.6424255371094,67.03610229492188,1037.7935791015625,6.9605813,14.0,-1,0.8242079
8,331,1350.517921447754,365.9400329589844,1289.074951171875,407.0911865234375,6.6136355,8.0,-1,29.107304
11,331,329.82276153564453,396.3266296386719,268.3797912597656,437.477783203125,6.5721455,14.0,-1,2.5800362
6,331,416.3520278930664,265.1239929199219,354.9090576171875,306.275146484375,6.159102,10.0,-1,22.526018
9,331,1312.879005432129,1054.1611022949219,1251.43603515625,1095.312255859375,5.7915235,10.0,-1,16.312767
12,331,1131.6066665649414,805.5108337402344,1070.1636962890625,846.6619873046875,5.263128,14.0,-1,9.341026
17,331,541.2849197387695,559.0586853027344,479.8419494628906,600.2098388671875,2.7897398,8.0,-1,20.174221
7,331,189.89409637451172,518.9200744628906,128.4511260986328,560.0712280273438,2.6485662,28.0,-1,0.022173673
797,331,1113.133888244629,235.68765258789062,1051.69091796875,276.83880615234375,2.4485042,14.0,-1,23.022205
938,331,1114.6269302368164,249.0855712890625,1053.1839599609375,290.2367248535156,1.7743293,10.0,1,8.9967165
626,331,1571.662208557129,245.29608154296875,1510.21923828125,286.4472351074219,0.7881689,12.0,-1,5.7456684
1,332,1345.0534133911133,214.56016540527344,1282.979248046875,255.95828247070312,40.33077,8.0,1,25.792463
0,332,1340.7885208129883,909.3391265869141,1278.71435546875,950.7372436523438,33.282406,10.0,1,19.75847
2,332,1466.2774124145508,362.8531036376953,1404.2032470703125,404.251220703125,29.386118,8.0,1,25.913408
4,332,1185.5711135864258,19.621112823486328,1123.4969482421875,61.019229888916016,28.007887,8.0,1,28.542055
945,332,1670.7705764770508,409.99476623535156,1608.6964111328125,451.39288330078125,23.283926,6.0,1,6.9842587
3,332,972.731086730957,437.1149139404297,910.6569213867188,478.5130310058594,14.163434,14.0,-1,16.892818
811,332,1636.5379104614258,127.51118469238281,1574.4637451171875,168.9093017578125,12.381778,10.0,-1,9.447109
10,332,457.60449981689453,36.407981872558594,395.53033447265625,77.80609893798828,11.202361,8.0,-1,26.927921
337,332,1063.5424270629883,403.5813446044922,1001.46826171875,444.9794616699219,8.769147,28.0,-1,0.7894511
11,332,329.71121978759766,398.4351043701172,267.6370544433594,439.8332214355469,8.656685,14.0,-1,2.9752216
8,332,1350.3207473754883,362.61244201660156,1288.24658203125,404.01055908203125,8.45235,8.0,-1,25.119596
6,332,415.3943862915039,265.7603302001953,353.3202209472656,307.158447265625,7.603796,10.0,-1,22.1358
9,332,1315.1890335083008,1053.3217315673828,1253.1148681640625,1094.7198486328125,5.1905417,12.0,-1,13.986663
12,332,1130.5156936645508,803.5687408447266,1068.4415283203125,844.9668579101562,5.0896544,12.0,-1,11.135387
14,332,128.9480743408203,997.7755889892578,66.87390899658203,1039.1737060546875,4.3014207,16.0,-1,2.0727477
17,332,541.1670303344727,556.9859771728516,479.0928649902344,598.3840942382812,3.0215406,8.0,-1,19.346333
946,332,1102.9323196411133,243.41578674316406,1040.858154296875,284.81390380859375,2.0625727,12.0,-1,25.803394
797,332,1112.4153518676758,235.09165954589844,1050.3411865234375,276.4897766113281,1.9873571,14.0,-1,9.797473
7,332,188.5966796875,519.7606353759766,126.52251434326172,561.1587524414062,1.4418993,10.0,1,0.6456984
938,332,1114.4163284301758,249.3875274658203,1052.3421630859375,290.78564453125,0.9913433,10.0,1,8.9373665
626,332,1575.3577346801758,248.15611267089844,1513.2835693359375,289.5542297363281,0.5381172,24.0,-1,5.2244067
4,333,1185.6110305786133,19.10500717163086,1123.748046875,60.86613082885742,41.17014,8.0,1,28.818392
1,333,1343.8184280395508,214.56016540527344,1281.9554443359375,256.3212890625,38.51977,8.0,1,27.240267
0,333,1338.6782913208008,909.1799774169922,1276.8153076171875,950.9411010742188,28.510643,10.0,1,17.893116
945,333,1671.2792434692383,410.6312713623047,1609.416259765625,452.39239501953125,26.340887,6.0,1,7.1975884
2,333,1467.3041458129883,363.8736114501953,1405.441162109375,405.6347351074219,20.905779,8.0,1,24.801968
3,333,973.492317199707,438.1106414794922,911.6293334960938,479.87176513671875,19.368658,14.0,-1,14.92456
811,333,1633.6991653442383,126.10237121582031,1571.836181640625,167.86349487304688,18.190935,10.0,-1,10.82912
10,333,457.62390899658203,38.17913818359375,395.76092529296875,79.94026184082031,11.674764,10.0,-1,26.543371
337,333,1061.6166458129883,404.95362854003906,999.753662109375,446.7147521972656,10.9253,10.0,1,0.06507802
8,333,1349.8667678833008,358.0836639404297,1288.0037841796875,399.84478759765625,9.550303,8.0,-1,30.950394
6,333,416.36588287353516,263.3383331298828,354.5028991699219,305.0994567871094,8.2697115,10.0,-1,25.285215
11,333,327.7802200317383,397.94557189941406,265.917236328125,439.7066955566406,6.938868,12.0,-1,1.6369708
9,333,1315.4112014770508,1051.050033569336,1253.5482177734375,1092.8111572265625,5.9584084,14.0,-1,10.529165
14,333,127.10236358642578,997.0080413818359,65.2393798828125,1038.7691650390625,4.960114,16.0,-1,2.0229297
12,333,1128.6832962036133,804.8948822021484,1066.8203125,846.656005859375,4.227946,12.0,-1,9.61503
797,333,1112.4153518676758,236.38880920410156,1050.5523681640625,278.1499328613281,3.481797,8.0,1,1.7746587
7,333,191.3120346069336,519.8285980224609,129.4490509033203,561.5897216796875,3.1572685,10.0,1,0.61434966
946,333,1100.8184280395508,244.44239807128906,1038.9554443359375,286.2035217285156,1.9217387,10.0,-1,23.117638
938,333,1111.5965042114258,251.9353790283203,1049.7335205078125,293.6965026855469,1.3358358,10.0,1,9.548695
17,333,545.8911209106445,556.4833831787109,484.02813720703125,598.2445068359375,0.7779687,10.0,-1,12.837006
626,333,1577.6260452270508,247.39060974121094,1515.7630615234375,289.1517333984375,0.62575966,14.0,-1,4.5869603
4,334,1185.6110305786133,17.932727813720703,1123.6048583984375,60.234928131103516,47.42525,8.0,1,29.937943
2,334,1466.1460647583008,363.8736114501953,1404.139892578125,406.1758117675781,34.93727,8.0,1,24.48135
1,334,1342.0412063598633,214.49986267089844,1280.0350341796875,256.80206298828125,29.916693,8.0,1,26.594707
0,334,1338.0672073364258,907.6201019287109,1276.06103515625,949.9223022460938,27.83769,10.0,1,17.264841
811,334,1634.2697219848633,127.77360534667969,1572.2635498046875,170.0758056640625,19.465975,10.0,-1,11.779722
3,334,972.5950393676758,438.26023864746094,910.5888671875,480.56243896484375,16.323912,14.0,-1,14.82859
10,334,457.94046783447266,39.68296813964844,395.9342956542969,81.98516845703125,14.897869,8.0,-1,28.453176
945,334,1671.1980667114258,409.61976623535156,1609.19189453125,451.9219665527344,13.598548,6.0,1,7.678152
6,334,419.69837188720703,263.6454315185547,357.69219970703125,305.9476318359375,11.171734,10.0,-1,26.297865
337,334,1060.1875686645508,404.7624053955078,998.181396484375,447.0646057128906,9.3018675,28.0,-1,1.4602282
11,334,328.0593032836914,396.0977020263672,266.0531311035156,438.39990234375,9.061942,14.0,-1,1.8506926
8,334,1351.9935989379883,356.98060607910156,1289.9874267578125,399.2828063964844,6.407723,8.0,-1,30.370367
14,334,128.9232940673828,998.7527313232422,66.91712188720703,1041.054931640625,5.027934,16.0,-1,1.5400813
9,334,1311.3714065551758,1050.6522674560547,1249.365234375,1092.9544677734375,4.683493,12.0,-1,10.801524
12,334,1128.3068313598633,800.7922821044922,1066.3006591796875,843.094482421875,4.3902993,14.0,-1,10.706055
797,334,1112.0189895629883,236.9805145263672,1050.0128173828125,279.28271484375,2.0863118,14.0,-1,0.5661966
17,334,550.4745559692383,559.0127410888672,488.4683837890625,601.31494140625,1.931397,10.0,-1,15.120863
946,334,1100.8760452270508,244.87644958496094,1038.869873046875,287.17864990234375,1.7979106,12.0,-1,22.302847
7,334,191.8676528930664,518.7657318115234,129.86148071289062,561.0679321289062,1.2565676,28.0,-1,0.3141954
938,334,1111.0917434692383,253.6968536376953,1049.0855712890625,295.9990539550781,1.0148522,12.0,1,10.292219
626,334,1582.2722854614258,247.7162322998047,1520.26611328125,290.0184326171875,0.49990463,12.0,-1,5.935361
4,335,1186.4766311645508,19.699119567871094,1124.1829833984375,62.06421661376953,45.837124,8.0,1,28.643532
2,335,1466.1460647583008,363.3439483642578,1403.8524169921875,405.70904541015625,33.264782,8.0,1,24.005795
1,335,1342.1636428833008,216.47279357910156,1279.8699951171875,258.837890625,32.613136,8.0,1,26.423378
811,335,1634.3198928833008,129.47752380371094,1572.0262451171875,171.84262084960938,29.229898,10.0,-1,11.14839
0,335,1337.8068313598633,907.4884796142578,1275.51318359375,949.8535766601562,28.22882,10.0,1,17.523489
3,335,971.0034866333008,438.6880645751953,908.7098388671875,481.05316162109375,15.675685,14.0,-1,13.552027
945,335,1672.5248489379883,409.4851837158203,1610.231201171875,451.85028076171875,15.279823,6.0,1,7.218234
6,335,420.58179473876953,263.6454315185547,358.28814697265625,306.0105285644531,8.680501,10.0,-1,25.97571
10,335,455.1243362426758,38.774497985839844,392.8306884765625,81.13959503173828,8.531198,10.0,-1,25.51538
337,335,1056.8369827270508,406.8215789794922,994.5433349609375,449.1866760253906,8.293805,28.0,-1,3.042829
8,335,1352.4566116333008,357.3932342529297,1290.1629638671875,399.7583312988281,7.645682,8.0,-1,30.120474
11,335,332.3726577758789,394.00502014160156,270.0790100097656,436.3701171875,7.2100043,14.0,-1,3.879618
14,335,129.7079315185547,1001.5337066650391,67.4142837524414,1043.8988037109375,5.5326257,16.0,-1,3.0133185
9,335,1309.4566116333008,1051.7674713134766,1247.1629638671875,1094.132568359375,4.9185424,14.0,-1,8.578963
12,335,1127.5950393676758,799.6085968017578,1065.3013916015625,841.9736938476562,4.748403,14.0,-1,12.697886
7,335,190.66240692138672,517.6814727783203,128.36875915527344,560.0465698242188,2.446302,10.0,1,0.9625678
17,335,551.318000793457,556.2201080322266,489.02435302734375,598.585205078125,2.2982895,10.0,-1,14.434965
797,335,1107.8273391723633,237.2122344970703,1045.53369140625,279.57733154296875,1.9961303,14.0,-1,17.97747
946,335,1099.0011672973633,244.1115264892578,1036.70751953125,286.47662353515625,1.9154891,14.0,-1,27.403332
938,335,1110.2667922973633,252.8417205810547,1047.97314453125,295.2068176269531,1.1999816,12.0,1,9.904232
626,335,1582.6985549926758,252.92909240722656,1520.4049072265625,295.294189453125,1.0012562,10.0,-1,8.853845
4,336,1188.0908889770508,21.150779724121094,1125.965087890625,63.76258087158203,44.819744,8.0,1,28.947111
1,336,1342.1636428833008,216.47279357910156,1280.037841796875,259.0845947265625,34.54476,8.0,1,24.814878
0,336,1339.7033157348633,907.8778839111328,1277.5775146484375,950.4896850585938,25.181871,10.0,1,17.002127
2,336,1465.5344924926758,362.91310119628906,1403.40869140625,405.52490234375,22.44541,8.0,1,24.493103
945,336,1672.1474075317383,407.2576446533203,1610.0216064453125,449.86944580078125,20.27617,6.0,1,7.0239763
3,336,970.1658401489258,439.15830993652344,908.0400390625,481.7701110839844,20.14938,14.0,-1,13.281567
811,336,1634.9845657348633,130.46055603027344,1572.8587646484375,173.07235717773438,13.076602,10.0,-1,12.906506
10,336,454.0036087036133,39.44403839111328,391.8778076171875,82.05583953857422,9.807368,8.0,-1,27.953058
337,336,1053.6223220825195,407.26304626464844,991.4965209960938,449.8748474121094,8.018614,28.0,-1,3.813727
6,336,420.85977935791016,265.78993225097656,358.7339782714844,308.4017333984375,6.7548804,10.0,-1,23.394579
11,336,334.7503128051758,393.45021057128906,272.62451171875,436.06201171875,6.6513295,14.0,-1,3.3557625
8,336,1352.5985794067383,352.63414001464844,1290.4727783203125,395.2459411621094,5.760074,8.0,-1,27.350756
9,336,1308.1034622192383,1052.683609008789,1245.9776611328125,1095.29541015625,4.7522755,14.0,-1,7.1461177
12,336,1125.4020462036133,798.0933990478516,1063.2762451171875,840.7052001953125,4.0178576,14.0,-1,14.227377
14,336,128.96317291259766,1002.6545562744141,66.83737182617188,1045.266357421875,3.9298427,16.0,-1,2.805088
797,336,1109.0396194458008,233.85279846191406,1046.913818359375,276.464599609375,3.0972795,14.0,-1,13.59268
