particle,frame,x,y,x_raw,y_raw,sym,r_est,polarity,contrast
946,336,1099.6563186645508,242.96681213378906,1037.530517578125,285.57861328125,2.364964,24.0,-1,29.086123
17,336,552.419807434082,554.4806671142578,490.29400634765625,597.0924682617188,2.1536407,10.0,-1,13.164241
7,336,186.21583557128906,518.8425445556641,124.09003448486328,561.454345703125,1.9977798,28.0,-1,0.18848443
938,336,1111.6453323364258,250.99351501464844,1049.51953125,293.6053161621094,1.2390121,14.0,1,12.165401
626,336,1578.3384475708008,252.91383361816406,1516.212646484375,295.525634765625,1.0844132,8.0,-1,8.922794
4,337,1190.4595413208008,20.44400405883789,1128.0745849609375,63.92229080200195,60.72809,8.0,1,28.824043
2,337,1466.3521194458008,362.91310119628906,1403.9671630859375,406.3913879394531,31.833609,8.0,1,26.346762
1,337,1343.8373489379883,214.8301544189453,1281.452392578125,258.3084411621094,29.63868,8.0,1,25.278635
0,337,1339.6740188598633,908.5926361083984,1277.2890625,952.0709228515625,22.184725,10.0,1,14.000723
945,337,1674.4025344848633,406.27919006347656,1612.017578125,449.7574768066406,16.992762,6.0,1,5.2856407
3,337,968.6281814575195,437.16249084472656,906.2432250976562,480.6407775878906,15.49307,14.0,-1,13.001445
10,337,454.2687759399414,39.02679443359375,391.8838195800781,82.50508117675781,11.181462,10.0,-1,26.48149
811,337,1633.9550247192383,129.27330017089844,1571.570068359375,172.7515869140625,10.749183,10.0,-1,11.788939
11,337,338.3238296508789,393.71229553222656,275.9388732910156,437.1905822753906,9.1888075,14.0,-1,5.362591
8,337,1352.2466506958008,350.0784149169922,1289.8616943359375,393.55670166015625,6.917258,8.0,-1,30.39883
6,337,420.1594924926758,266.16310119628906,357.7745361328125,309.6413879394531,6.6495023,10.0,-1,22.567467
14,337,127.53707122802734,1004.5457611083984,65.15211486816406,1048.0240478515625,6.1833224,16.0,-1,0.09944585
337,337,1052.4904861450195,404.25633239746094,990.1055297851562,447.734619140625,6.07562,28.0,-1,3.7620587
797,337,1109.0396194458008,234.0116424560547,1046.6546630859375,277.48992919921875,4.9304404,14.0,-1,10.212458
12,337,1124.3064651489258,797.0297088623047,1061.9215087890625,840.5079956054688,4.508797,14.0,-1,16.174149
9,337,1310.9749221801758,1053.718490600586,1248.5899658203125,1097.19677734375,3.1627407,14.0,-1,5.5156827
7,337,184.84766387939453,519.0296478271484,122.46270751953125,562.5079345703125,2.592749,10.0,1,0.56894815
946,337,1099.3512649536133,243.90208435058594,1036.96630859375,287.38037109375,2.4086788,12.0,-1,26.021809
17,337,552.6218948364258,551.6240081787109,490.2369384765625,595.102294921875,2.3284557,10.0,-1,13.235068
626,337,1581.2821731567383,254.2860565185547,1518.897216796875,297.76434326171875,1.0136464,8.0,-1,9.985743
938,337,1114.1702346801758,253.83387756347656,1051.7852783203125,297.3121643066406,0.91097194,16.0,1,7.4522843
4,338,1192.7026748657227,20.837112426757812,1130.26708984375,64.50224304199219,39.977314,8.0,1,28.327324
1,338,1344.1421279907227,216.40899658203125,1281.70654296875,260.0741271972656,36.912907,8.0,1,23.78592
2,338,1468.3600234985352,361.8403625488281,1405.9244384765625,405.5054931640625,29.047419,8.0,1,26.92484
811,338,1632.3695449829102,129.99053955078125,1569.9339599609375,173.65567016601562,20.61591,10.0,-1,14.611496
0,338,1339.4485244750977,911.1265563964844,1277.012939453125,954.7916870117188,19.61297,10.0,1,9.029876
945,338,1672.9676895141602,407.8446960449219,1610.5321044921875,451.50982666015625,18.003126,6.0,1,5.5688586
3,338,968.8536758422852,436.14715576171875,906.4180908203125,479.8122863769531,15.865345,14.0,-1,13.074933
10,338,452.0752944946289,39.34485626220703,389.63970947265625,83.0099868774414,7.861653,10.0,-1,25.472801
11,338,337.97217559814453,393.90972900390625,275.5365905761719,437.5748596191406,7.4994855,14.0,-1,5.0230446
8,338,1353.0939102172852,350.6537780761719,1290.6583251953125,394.31890869140625,7.1640487,8.0,-1,29.370745
337,338,1049.6052017211914,404.05889892578125,987.1696166992188,447.7240295410156,7.017442,28.0,-1,3.8345764
9,338,1313.2745742797852,1052.8103332519531,1250.8389892578125,1096.4754638671875,6.493103,14.0,-1,5.392331
6,338,418.67383575439453,264.4625549316406,356.2382507324219,308.127685546875,6.0632496,12.0,-1,20.746273
12,338,1126.2399063110352,798.6598815917969,1063.8043212890625,842.3250122070312,5.3633,14.0,-1,15.655384
14,338,127.03894805908203,1003.1241760253906,64.60336303710938,1046.789306640625,4.0934253,16.0,-1,1.0624076
797,338,1110.2469863891602,233.0216064453125,1047.8114013671875,276.6867370605469,2.4638479,14.0,-1,3.0545764
17,338,550.4414138793945,551.0470275878906,488.0058288574219,594.712158203125,2.2868543,10.0,-1,17.020794
946,338,1100.6586074829102,242.141845703125,1038.2230224609375,285.8069763183594,1.5007361,12.0,-1,23.972782
626,338,1582.0519180297852,258.506103515625,1519.6163330078125,302.1712341308594,1.4834723,8.0,-1,10.257996
938,338,1112.2738418579102,248.5511474609375,1049.8382568359375,292.2162780761719,1.0749841,12.0,1,12.252569
4,339,1193.9224472045898,20.364456176757812,1131.7044677734375,64.18991088867188,38.523968,8.0,1,29.829144
1,339,1342.3561630249023,216.8140411376953,1280.13818359375,260.6394958496094,28.86152,8.0,1,23.80657
811,339,1632.2530136108398,132.3625030517578,1570.0350341796875,176.18795776367188,20.965551,10.0,-1,12.612272
2,339,1470.0082626342773,360.25123596191406,1407.790283203125,404.0766906738281,20.129848,8.0,1,27.356176
0,339,1340.0255966186523,911.9269866943359,1277.8076171875,955.75244140625,19.80366,10.0,1,11.891973
945,339,1674.4373397827148,408.19471740722656,1612.2193603515625,452.0201721191406,18.852442,6.0,1,6.6019397
3,339,969.4188461303711,435.24366760253906,907.2008666992188,479.0691223144531,12.244807,14.0,-1,13.386488
10,339,448.9432907104492,40.162330627441406,386.7253112792969,83.98778533935547,10.219619,10.0,-1,26.630585
8,339,1354.2755966186523,353.11585998535156,1292.0576171875,396.9413146972656,7.133658,8.0,-1,29.88331
337,339,1046.2312850952148,402.5232391357422,984.0133056640625,446.34869384765625,6.7818546,28.0,-1,4.4119315
11,339,338.08870697021484,391.5308074951172,275.8707275390625,435.35626220703125,6.6890216,14.0,-1,5.4516973
6,339,416.36534881591797,264.44776916503906,354.1473693847656,308.2732238769531,6.6600423,12.0,-1,19.780128
9,339,1312.7517929077148,1054.188461303711,1250.5338134765625,1098.013916015625,6.143931,14.0,-1,6.291549
12,339,1127.6010360717773,798.6746673583984,1065.383056640625,842.5001220703125,4.1000056,14.0,-1,13.402191
797,339,1111.0572128295898,230.9521026611328,1048.8392333984375,274.7775573730469,2.4585323,8.0,1,1.8649359
14,339,124.6327896118164,999.9284515380859,62.41481018066406,1043.75390625,2.221338,18.0,-1,1.6475105
17,339,553.7075424194336,552.4139251708984,491.48956298828125,596.2393798828125,1.9973569,10.0,-1,14.107014
946,339,1099.5092391967773,239.7463836669922,1037.291259765625,283.57183837890625,1.6965114,12.0,-1,21.004211
626,339,1579.1203231811523,264.06495666503906,1516.90234375,307.8904113769531,1.4798927,10.0,-1,8.154249
938,339,1111.4903182983398,246.99244689941406,1049.2723388671875,290.8179016113281,0.9688847,12.0,1,11.248361
1,340,1342.829002380371,216.26449584960938,1280.4998779296875,260.15496826171875,36.781033,8.0,1,25.477158
4,340,1194.4343490600586,20.941757202148438,1132.105224609375,64.83222961425781,33.16704,8.0,1,28.33356
0,340,1340.7217025756836,913.0857238769531,1278.392578125,956.9761962890625,25.568693,10.0,1,10.985379
3,340,970.4653549194336,434.0380554199219,908.13623046875,477.92852783203125,22.476297,14.0,-1,10.159386
2,340,1471.308738708496,360.9989013671875,1408.9796142578125,404.8893737792969,19.080202,8.0,1,25.550735
811,340,1632.633201599121,134.4359588623047,1570.3040771484375,178.32643127441406,16.568092,10.0,-1,12.640839
945,340,1673.4804916381836,406.451171875,1611.1513671875,450.3416442871094,14.972466,6.0,1,7.076727
10,340,446.38265228271484,40.25304412841797,384.05352783203125,84.14351654052734,11.347603,8.0,-1,27.203249
337,340,1047.9075546264648,403.9490661621094,985.5784301757812,447.83953857421875,9.073087,28.0,-1,7.121637
8,340,1355.319480895996,353.8339538574219,1292.9903564453125,397.72442626953125,7.815304,8.0,-1,29.577501
11,340,340.73021697998047,390.9596862792969,278.4010925292969,434.85015869140625,7.6906924,14.0,-1,9.030401
9,340,1311.6345443725586,1057.5477600097656,1249.305419921875,1101.438232421875,6.135853,14.0,-1,5.674256
6,340,413.9962387084961,264.1369323730469,351.6671142578125,308.02740478515625,5.4840446,12.0,-1,19.74599
12,340,1125.812889099121,797.2761535644531,1063.4837646484375,841.1666259765625,3.9929159,14.0,-1,14.561388
14,340,123.27037811279297,1003.4967346191406,60.941253662109375,1047.38720703125,3.1993313,18.0,-1,1.8001772
797,340,1110.5124740600586,230.86138916015625,1048.183349609375,274.7518615722656,2.1013832,8.0,1,0.6631701
946,340,1099.129051208496,238.112060546875,1036.7999267578125,282.0025329589844,2.0014312,10.0,-1,22.836386
17,340,554.692008972168,552.7038269042969,492.3628845214844,596.5942993164062,1.564228,10.0,-1,12.545508
626,340,1578.184959411621,263.0209045410156,1515.8558349609375,306.911376953125,1.3556515,10.0,-1,8.2345705
938,340,1109.6135482788086,245.8013916015625,1047.284423828125,289.6918640136719,1.1691347,10.0,1,11.160119
4,341,1195.121726989746,22.114761352539062,1132.032470703125,66.2352294921875,51.50307,8.0,1,28.51727
2,341,1473.1245346069336,361.73963928222656,1410.0352783203125,405.860107421875,34.332764,8.0,1,26.434225
1,341,1344.7759017944336,216.8120574951172,1281.6866455078125,260.9325256347656,28.330976,8.0,1,26.087317
0,341,1341.555564880371,913.9441680908203,1278.46630859375,958.0646362304688,20.004845,10.0,1,11.604867
945,341,1674.6296615600586,405.23915100097656,1611.5404052734375,449.359619140625,18.261168,6.0,1,8.434322
811,341,1634.9936752319336,135.67982482910156,1571.9044189453125,179.80029296875,16.760534,10.0,-1,11.739243
3,341,969.3410873413086,436.89134216308594,906.2518310546875,481.0118103027344,15.70169,14.0,-1,12.62531
10,341,445.13964080810547,42.103668212890625,382.0503845214844,86.22413635253906,10.1871605,10.0,-1,26.659286
8,341,1355.069236755371,351.96800231933594,1291.97998046875,396.0884704589844,10.09493,8.0,-1,30.169744
337,341,1048.1440048217773,403.93165588378906,985.0547485351562,448.0521240234375,8.077596,28.0,-1,5.087522
11,341,341.6693344116211,390.6446075439453,278.580078125,434.76507568359375,6.751398,14.0,-1,10.276799
9,341,1310.8657455444336,1059.0609283447266,1247.7764892578125,1103.181396484375,6.3812847,14.0,-1,4.034449
6,341,413.6236801147461,264.1543426513672,350.534423828125,308.2748107910156,4.9132733,12.0,-1,17.83534
12,341,1126.022117614746,794.4588775634766,1062.932861328125,838.579345703125,3.4949372,14.0,-1,16.663973
14,341,121.79673767089844,1002.4701080322266,58.707481384277344,1046.590576171875,3.393649,18.0,-1,2.2722178
17,341,558.3026351928711,550.1224517822266,495.21337890625,594.242919921875,2.6558583,10.0,-1,11.515233
946,341,1098.919822692871,238.48423767089844,1035.83056640625,282.6047058105469,1.9831443,12.0,-1,24.431093
797,341,1109.457908630371,229.44273376464844,1046.36865234375,273.5632019042969,1.4616896,6.0,1,1.9724681
626,341,1577.260154724121,261.85911560058594,1514.1708984375,305.9795837402344,1.1720089,10.0,-1,7.3064995
938,341,1109.293357849121,245.19102478027344,1046.2041015625,289.3114929199219,0.81727296,10.0,1,9.961011
4,342,1194.2785873413086,23.16515350341797,1130.0528564453125,68.14281463623047,56.40187,8.0,1,28.872938
1,342,1346.3940658569336,217.0216064453125,1282.1683349609375,261.999267578125,47.1265,8.0,1,25.121529
0,342,1340.4887924194336,912.6608276367188,1276.2630615234375,957.6384887695312,28.362963,10.0,1,12.188047
2,342,1474.9426498413086,362.5776062011719,1410.7169189453125,407.5552673339844,19.81001,8.0,1,25.399721
3,342,968.3920516967773,435.2861633300781,904.1663208007812,480.2638244628906,19.411024,14.0,-1,12.709226
945,342,1678.130271911621,405.02960205078125,1613.904541015625,450.00726318359375,18.188807,6.0,1,9.669202
811,342,1636.187400817871,135.2567901611328,1571.961669921875,180.2344512939453,17.246801,10.0,-1,12.611229
11,342,341.6227035522461,389.1859436035156,277.39697265625,434.1636047363281,10.74656,14.0,-1,9.280801
10,342,446.4793014526367,42.44209289550781,382.2535705566406,87.41975402832031,9.441929,10.0,-1,25.813622
337,342,1048.1906356811523,402.7101745605469,983.9649047851562,447.6878356933594,8.771229,28.0,-1,7.6555824
8,342,1354.8620834350586,351.6533203125,1290.6363525390625,396.6309814453125,7.8596325,8.0,-1,30.138367
9,342,1309.5215072631836,1060.4891357421875,1245.2957763671875,1105.466796875,7.4898257,14.0,-1,5.963688
6,342,414.3944625854492,263.7105407714844,350.1687316894531,308.6882019042969,6.2198086,12.0,-1,14.760127
12,342,1130.999412536621,795.3045654296875,1066.773681640625,840.2822265625,4.8435035,12.0,-1,11.14941
14,342,124.1728744506836,1004.9578857421875,59.9471435546875,1049.935546875,4.307984,16.0,-1,1.4027256
797,342,1106.1435775756836,232.71786499023438,1041.9178466796875,277.6955261230469,3.0108702,14.0,-1,8.464539
17,342,556.7245101928711,547.7261352539062,492.498779296875,592.7037963867188,2.0990763,10.0,-1,11.849694
946,342,1096.861228942871,239.43438720703125,1032.635498046875,284.41204833984375,1.8418379,14.0,-1,24.658699
626,342,1581.8625717163086,260.3900146484375,1517.6368408203125,305.36767578125,1.1557832,10.0,-1,6.846035
938,342,1106.444969177246,247.96395874023438,1042.21923828125,292.9416198730469,0.85055155,12.0,1,9.011497
4,343,1192.4584426879883,24.326148986816406,1127.923583984375,70.13397979736328,59.848507,8.0,1,29.249447
0,343,1342.1279983520508,913.0885925292969,1277.5931396484375,958.8964233398438,26.286795,10.0,1,11.97617
1,343,1347.9284133911133,215.40948486328125,1283.3935546875,261.2173156738281,23.04177,8.0,1,24.027586
2,343,1478.4143753051758,360.3401794433594,1413.8795166015625,406.14801025390625,20.631075,8.0,1,26.804485
811,343,1636.4848098754883,136.82662963867188,1571.949951171875,182.63446044921875,16.07114,10.0,-1,12.428341
3,343,969.6000442504883,436.18682861328125,905.065185546875,481.9946594238281,15.660111,14.0,-1,13.541238
945,343,1682.2186965942383,403.4021301269531,1617.683837890625,449.2099609375,15.34314,6.0,1,6.841631
9,343,1310.3108596801758,1064.0224914550781,1245.7760009765625,1109.830322265625,9.714262,14.0,-1,5.626464
337,343,1048.209114074707,401.1417236328125,983.6742553710938,446.9495544433594,9.383273,28.0,-1,9.2710285
10,343,446.46082305908203,41.28590393066406,381.92596435546875,87.09373474121094,8.53931,10.0,-1,26.904533
11,343,341.2869644165039,387.46246337890625,276.7521057128906,433.2702941894531,7.7934456,14.0,-1,9.4905615
8,343,1354.8114700317383,354.5126647949219,1290.276611328125,400.32049560546875,7.0160484,8.0,-1,29.826395
6,343,413.9247817993164,263.6187438964844,349.3899230957031,309.42657470703125,5.3375053,14.0,-1,13.772826
12,343,1130.6930618286133,794.7825622558594,1066.158203125,840.5903930664062,4.0263276,12.0,-1,10.587897
14,343,124.0728530883789,1005.5459289550781,59.537994384765625,1051.353759765625,3.4657078,16.0,-1,1.6916747
797,343,1106.4623489379883,232.13693237304688,1041.927490234375,277.94476318359375,2.289008,6.0,1,3.2925649
17,343,562.2763748168945,548.6943054199219,497.74151611328125,594.5021362304688,2.1964943,12.0,-1,9.565512
946,343,1093.8423538208008,239.54010009765625,1029.3074951171875,285.3479309082031,2.0882134,12.0,-1,23.988913
626,343,1576.7320022583008,260.4818115234375,1512.1971435546875,306.2896423339844,1.6303791,10.0,-1,5.9071403
938,343,1103.8299026489258,247.5667724609375,1039.2950439453125,293.3746032714844,1.076395,12.0,1,11.061031
1,344,1350.3518867492676,214.864990234375,1285.9212646484375,260.4242248535156,36.32723,8.0,1,24.833254
4,344,1192.53609085083,25.85095977783203,1128.10546875,71.41019439697266,33.59248,8.0,1,27.628967
0,344,1340.30855178833,912.9046325683594,1275.8779296875,958.4638671875,31.865784,10.0,1,12.472482
2,344,1480.03316116333,361.7877197265625,1415.6025390625,407.3469543457031,24.668352,8.0,1,26.74852
811,344,1636.701374053955,136.3817901611328,1572.270751953125,181.94102478027344,21.085987,10.0,-1,12.339679
337,344,1044.6496772766113,400.7525634765625,980.2190551757812,446.3117980957031,15.907845,28.0,-1,9.221892
3,344,969.6548652648926,436.04736328125,905.2242431640625,481.6065979003906,14.193381,14.0,-1,13.471296
945,344,1680.37886428833,403.74810791015625,1615.9482421875,449.3073425292969,9.797762,6.0,1,8.139307
11,344,340.6649055480957,386.85650634765625,276.2342834472656,432.4157409667969,9.220519,14.0,-1,9.6737385
8,344,1356.1660957336426,356.801513671875,1291.7354736328125,402.3607482910156,8.916365,8.0,-1,31.743568
10,344,443.6845588684082,41.98014831542969,379.2539367675781,87.53938293457031,8.425155,10.0,-1,26.325964
9,344,1310.41304397583,1064.1619567871094,1245.982421875,1109.72119140625,7.893236,14.0,-1,6.207353
12,344,1128.338092803955,796.4187316894531,1063.907470703125,841.9779663085938,5.3269963,12.0,-1,14.110627
14,344,124.01803207397461,1005.1112976074219,59.58740997314453,1050.6705322265625,4.51273,16.0,-1,1.9663097
6,344,411.8438606262207,264.3198547363281,347.4132385253906,309.87908935546875,4.4490886,14.0,-1,13.05431
797,344,1107.4126777648926,230.6973876953125,1042.9820556640625,276.2566223144531,1.6364876,6.0,1,5.65126
946,344,1096.0777168273926,240.37603759765625,1031.6470947265625,285.9352722167969,1.6172029,10.0,-1,22.045597
17,344,561.3750495910645,550.6597595214844,496.9444274902344,596.218994140625,1.6052155,10.0,-1,10.626052
938,344,1107.57564163208,246.93612670898438,1043.14501953125,292.495361328125,1.0684904,12.0,1,10.671932
626,344,1571.8860664367676,257.96990966796875,1507.4554443359375,303.5291442871094,0.67322487,28.0,-1,5.380943
4,345,1192.7620429992676,24.543540954589844,1128.2227783203125,69.9934310913086,36.50953,8.0,1,27.835016
1,345,1350.6775703430176,215.1494140625,1286.1383056640625,260.59930419921875,32.798946,8.0,1,22.78507
811,345,1636.6079902648926,138.28604125976562,1572.0687255859375,183.73593139648438,20.791508,10.0,-1,11.464346
2,345,1479.194538116455,362.9508972167969,1414.6552734375,408.4007873535156,19.114172,8.0,1,26.050423
0,345,1340.4856758117676,911.220703125,1275.9464111328125,956.6705932617188,18.213417,10.0,1,9.395081
945,345,1681.302936553955,403.46368408203125,1616.763671875,448.91357421875,12.718339,6.0,1,8.181893
337,345,1042.44282913208,405.07415771484375,977.903564453125,450.5240478515625,12.305133,28.0,-1,9.7628355
3,345,967.4046821594238,438.49072265625,902.8654174804688,483.94061279296875,12.0849695,14.0,-1,15.914297
11,345,338.6711616516113,384.2345275878906,274.13189697265625,429.6844177246094,9.318806,14.0,-1,9.469085
10,345,444.4372138977051,40.19136047363281,379.89794921875,85.64125061035156,9.223533,10.0,-1,26.118086
6,345,410.71086502075195,263.0516662597656,346.1716003417969,308.5015563964844,7.465222,14.0,-1,12.867572
8,345,1355.9180488586426,358.50311279296875,1291.3787841796875,403.9530029296875,7.0400677,8.0,-1,31.979107
9,345,1308.5950508117676,1065.1185913085938,1244.0557861328125,1110.5684814453125,6.706852,14.0,-1,7.236043
12,345,1128.4314765930176,797.2771606445312,1063.8922119140625,842.72705078125,4.8376713,12.0,-1,18.139107
14,345,125.56244277954102,1006.8788452148438,61.02317810058594,1052.3287353515625,2.9372244,18.0,-1,0.88541293
946,345,1097.9263496398926,238.99130249023438,1033.3870849609375,284.4411926269531,2.1966922,12.0,-1,25.038599
17,345,562.3452644348145,547.9522705078125,497.8059997558594,593.4021606445312,1.8383093,10.0,-1,10.862682
797,345,1104.712604522705,231.05221557617188,1040.17333984375,276.5021057128906,1.4864802,14.0,-1,5.556628
626,345,1570.21284866333,256.5105895996094,1505.673583984375,301.9604797363281,0.906159,12.0,-1,5.709037
938,345,1109.38130569458,244.91790771484375,1044.842041015625,290.3677978515625,0.75627714,10.0,1,13.3603945
4,346,1190.764575958252,23.79808807373047,1126.1693115234375,69.04070281982422,32.9045,8.0,1,26.92934
1,346,1351.2759284973145,217.05252075195312,1286.6806640625,262.2951354980469,29.710249,8.0,1,20.579634
0,346,1340.5063972473145,911.15234375,1275.9111328125,956.3949584960938,24.038004,10.0,1,8.462256
2,346,1480.288990020752,363.2212829589844,1415.6937255859375,408.4638977050781,21.095316,8.0,1,26.754303
945,346,1682.683032989502,404.7838134765625,1618.0877685546875,450.02642822265625,20.661177,6.0,1,7.305759
3,346,966.4485969543457,440.5744323730469,901.8533325195312,485.8170471191406,19.058163,14.0,-1,16.551657
811,346,1638.654224395752,138.1938934326172,1574.0589599609375,183.43650817871094,18.54296,10.0,-1,9.435164
337,346,1039.7886848449707,407.449951171875,975.1934204101562,452.69256591796875,10.175181,28.0,-1,9.57782
10,346,444.4372138977051,39.13343811035156,379.8419494628906,84.37605285644531,10.061802,10.0,-1,28.923359
11,346,340.7935371398926,382.09429931640625,276.1982727050781,427.3369140625,7.8997083,14.0,-1,8.060467
12,346,1131.022876739502,794.0099487304688,1066.4276123046875,839.2525634765625,6.757054,12.0,-1,12.097166
8,346,1358.7925300598145,357.5654602050781,1294.197265625,402.8080749511719,6.3828015,8.0,-1,32.554096
6,346,410.4648323059082,261.9979248046875,345.86956787109375,307.24053955078125,6.2076874,14.0,-1,12.698287
9,346,1304.5618171691895,1065.1185913085938,1239.966552734375,1110.3612060546875,5.37044,14.0,-1,9.804498
14,346,122.04307174682617,1007.1073608398438,57.44780731201172,1052.3499755859375,2.5243495,18.0,-1,3.0191662
946,346,1095.3547859191895,239.16790771484375,1030.759521484375,284.4105224609375,2.4964464,12.0,-1,30.82863
17,346,563.4734992980957,547.78564453125,498.87823486328125,593.0282592773438,1.8347497,10.0,-1,10.628781
626,346,1566.2139167785645,256.91473388671875,1501.61865234375,302.1573486328125,0.98431116,14.0,-1,4.4796987
938,346,1104.6414070129395,247.67108154296875,1040.046142578125,292.9136962890625,0.9152805,12.0,1,13.465144
4,347,1189.3245124816895,23.79808807373047,1123.8541259765625,69.2095718383789,38.79985,8.0,1,28.205606
1,347,1351.267505645752,217.01658630371094,1285.797119140625,262.4280700683594,27.712105,8.0,1,19.121054
2,347,1483.203540802002,363.6370086669922,1417.733154296875,409.0484924316406,23.656248,8.0,1,27.30983
0,347,1341.3818855285645,912.0801544189453,1275.9114990234375,957.4916381835938,20.411934,10.0,1,8.388235
811,347,1639.8755378723145,136.0826873779297,1574.4051513671875,181.49417114257812,14.989976,10.0,-1,10.48693
945,347,1683.885425567627,404.65281677246094,1618.4150390625,450.0643005371094,13.9675455,6.0,1,5.5090895
337,347,1040.060230255127,408.8907928466797,974.58984375,454.3022766113281,13.78547,28.0,-1,7.8713875
3,347,965.3570442199707,437.6781768798828,899.8866577148438,483.08966064453125,9.963544,14.0,-1,15.180631
10,347,442.97502517700195,37.099517822265625,377.504638671875,82.51100158691406,9.218661,10.0,-1,27.555422
11,347,341.0603218078613,379.84642028808594,275.5899353027344,425.2579040527344,9.156808,14.0,-1,7.204027
6,347,410.0989570617676,260.91539001464844,344.6285705566406,306.3268737792969,8.2273035,14.0,-1,11.389602
9,347,1301.1270027160645,1066.067153930664,1235.6566162109375,1111.4786376953125,5.651731,12.0,-1,15.026794
12,347,1132.617115020752,792.4950103759766,1067.146728515625,837.906494140625,5.3609786,12.0,-1,18.356426
8,347,1362.7366218566895,359.53575134277344,1297.2662353515625,404.9472351074219,5.139037,8.0,-1,33.499073
14,347,123.63256072998047,1008.2689361572266,58.162174224853516,1053.680419921875,4.374067,18.0,-1,1.5704725
797,347,1100.9795417785645,233.2833709716797,1035.5091552734375,278.6948547363281,3.3358366,18.0,-1,30.617046
946,347,1092.311695098877,239.99009704589844,1026.84130859375,285.4015808105469,3.2063353,24.0,-1,33.061077
17,347,561.2694892883301,548.6891021728516,495.7991027832031,594.1005859375,1.6711645,10.0,-1,10.2707205
938,347,1103.8301277160645,246.51124572753906,1038.3597412109375,291.9227294921875,1.5101304,12.0,1,14.634438
626,347,1566.2139167785645,260.75340270996094,1500.7435302734375,306.1648864746094,1.024189,12.0,-1,5.0307693
0,348,1340.2278480529785,913.1666717529297,1273.8681640625,957.4427490234375,32.319805,10.0,1,12.2554655
1,348,1350.209659576416,217.96571350097656,1283.8499755859375,262.2417907714844,31.89366,8.0,1,17.6851
4,348,1190.0078773498535,24.7601318359375,1123.648193359375,69.03620910644531,31.716621,8.0,1,28.508768
2,348,1484.1807289123535,365.40846252441406,1417.821044921875,409.6845397949219,23.449532,8.0,1,27.223394
3,348,964.2429847717285,437.8798370361328,897.88330078125,482.1559143066406,18.447035,14.0,-1,16.174152
337,348,1040.3067665100098,408.6891326904297,973.9470825195312,452.9652099609375,14.965672,28.0,-1,10.416714
811,348,1641.3408851623535,135.4810028076172,1574.981201171875,179.757080078125,13.968987,10.0,-1,10.664658
945,348,1686.321231842041,407.81431579589844,1619.9615478515625,452.09039306640625,11.970654,6.0,1,8.836025
6,348,409.85242080688477,259.83668518066406,343.49273681640625,304.1127624511719,9.1513605,14.0,-1,9.998613
10,348,443.4137306213379,38.13823699951172,377.0540466308594,82.41431427001953,8.994958,10.0,-1,28.310204
9,348,1299.959659576416,1068.0142059326172,1233.5999755859375,1112.290283203125,8.282186,10.0,-1,17.417463
8,348,1363.8906898498535,359.2810516357422,1297.531005859375,403.55712890625,7.7988114,8.0,-1,35.87183
11,348,340.54602432250977,379.07142639160156,274.18634033203125,423.3475036621094,7.211979,14.0,-1,8.203587
12,348,1135.215274810791,791.6155853271484,1068.8555908203125,835.8916625976562,7.134878,12.0,-1,17.045048
14,348,126.146240234375,1012.0067596435547,59.786556243896484,1056.2828369140625,4.9506493,18.0,-1,1.288161
797,348,1100.390567779541,232.32652282714844,1034.0308837890625,276.60260009765625,4.4574533,18.0,-1,36.17729
946,348,1092.8779945373535,237.7696990966797,1026.518310546875,282.0457763671875,4.2393646,22.0,-1,33.28816
17,348,558.3053321838379,551.2371063232422,491.9456481933594,595.51318359375,1.97198,10.0,-1,9.823006
938,348,1103.2105140686035,245.3845977783203,1036.850830078125,289.6606750488281,1.8833126,12.0,1,13.656668
626,348,1564.641788482666,255.8103790283203,1498.2821044921875,300.0864562988281,1.3581592,14.0,-1,5.2381234
