particle,frame,x,y,x_raw,y_raw,sym,r_est,polarity,contrast
1,349,1351.0584144592285,218.04856872558594,1284.787109375,262.250244140625,27.607285,8.0,1,18.71055
4,349,1191.589054107666,24.7601318359375,1125.3177490234375,68.96180725097656,27.386953,8.0,1,27.840311
0,349,1340.510684967041,912.7160491943359,1274.2393798828125,956.917724609375,22.550972,10.0,1,12.0805855
811,349,1642.2507972717285,135.86656188964844,1575.9794921875,180.0682373046875,21.175318,10.0,-1,11.407748
2,349,1482.641056060791,363.84141540527344,1416.3697509765625,408.0430908203125,20.094957,8.0,1,26.931696
3,349,964.909854888916,436.0146026611328,898.6385498046875,480.2162780761719,20.040657,16.0,-1,17.263384
6,349,408.10046768188477,256.8813018798828,341.82916259765625,301.0829772949219,12.598565,16.0,-1,9.434887
945,349,1686.321231842041,408.52891540527344,1620.0499267578125,452.7305908203125,11.386033,6.0,1,6.880282
337,349,1039.6341590881348,410.41188049316406,973.3628540039062,454.6135559082031,8.889267,28.0,-1,8.973031
11,349,340.308292388916,378.60304260253906,274.0369873046875,422.8047180175781,8.447019,14.0,-1,8.638133
12,349,1136.1152992248535,791.9598236083984,1069.843994140625,836.1614990234375,7.7227855,12.0,-1,15.492321
9,349,1300.5288734436035,1068.4319915771484,1234.257568359375,1112.6336669921875,7.5487285,10.0,-1,18.842873
10,349,443.512149810791,37.717323303222656,377.2408447265625,81.91899871826172,7.421713,10.0,-1,27.95513
8,349,1362.4878578186035,360.0864715576172,1296.216552734375,404.28814697265625,6.650603,8.0,-1,36.472603
797,349,1098.3242835998535,231.3595428466797,1032.052978515625,275.56121826171875,5.642223,16.0,-1,48.65774
14,349,124.58047103881836,1014.0773773193359,58.309165954589844,1058.279052734375,2.9566405,16.0,-1,1.3411009
938,349,1102.0098304748535,243.7892608642578,1035.738525390625,287.9909362792969,1.836938,12.0,1,14.022651
17,349,556.4724159240723,550.2259368896484,490.20111083984375,594.4276123046875,1.302703,10.0,-1,13.280099
626,349,1564.9583168029785,256.2648468017578,1498.68701171875,300.4665222167969,0.5765423,16.0,-1,5.081499
4,350,1190.2405433654785,23.41681671142578,1123.330322265625,67.9657211303711,31.789816,8.0,1,28.148539
0,350,1341.0720863342285,912.7160491943359,1274.161865234375,957.2649536132812,28.010828,10.0,1,9.703574
1,350,1351.4873695373535,218.00794982910156,1284.5771484375,262.5568542480469,27.499039,8.0,1,21.327238
2,350,1484.435977935791,363.8327178955078,1417.5257568359375,408.3816223144531,20.992384,8.0,1,26.908855
3,350,964.909854888916,436.27549743652344,897.9996337890625,480.82440185546875,15.694047,16.0,-1,22.093565
945,350,1685.289493560791,411.18678283691406,1618.3792724609375,455.7356872558594,13.25246,6.0,1,8.141492
6,350,407.30249404907227,256.6818084716797,340.39227294921875,301.230712890625,12.346971,16.0,-1,9.585585
811,350,1644.367374420166,137.31903076171875,1577.4571533203125,181.86793518066406,10.930214,10.0,-1,8.13926
337,350,1040.9854164123535,413.0121612548828,974.0751953125,457.5610656738281,7.8201294,28.0,-1,8.608379
11,350,339.13110733032227,376.0714569091797,272.22088623046875,420.620361328125,7.620489,14.0,-1,6.097728
10,350,442.8186683654785,38.53813171386719,375.908447265625,83.0870361328125,7.568211,10.0,-1,25.462374
9,350,1300.662540435791,1070.6652069091797,1233.7523193359375,1115.214111328125,7.5016856,10.0,-1,19.632463
8,350,1361.147403717041,360.5556182861328,1294.2371826171875,405.1045227050781,6.212183,8.0,-1,35.34411
12,350,1135.965030670166,792.3152313232422,1069.0548095703125,836.8641357421875,5.339279,12.0,-1,10.978387
797,350,1100.2215003967285,230.9328155517578,1033.311279296875,275.4817199707031,4.8414226,18.0,-1,40.858715
946,350,1092.7002601623535,236.58070373535156,1025.7900390625,281.1296081542969,3.1468258,22.0,-1,35.859173
14,350,121.33828735351562,1014.9851531982422,54.42806625366211,1059.5340576171875,2.2304363,16.0,-1,2.2045991
17,350,554.1137733459473,549.9819793701172,487.20355224609375,594.5308837890625,1.7416835,10.0,-1,9.927585
938,350,1103.501651763916,243.1164093017578,1036.5914306640625,287.6653137207031,1.5835748,12.0,1,14.719822
626,350,1566.160587310791,255.71971130371094,1499.2503662109375,300.26861572265625,1.2031263,10.0,-1,4.274693
4,351,1189.0877723693848,20.934646606445312,1122.039794921875,65.61624145507812,36.506763,8.0,1,28.570877
0,351,1341.6424598693848,912.9512176513672,1274.594482421875,957.6328125,25.725573,10.0,1,12.081265
811,351,1646.9478797912598,137.19732666015625,1579.89990234375,181.87892150878906,24.648407,10.0,-1,10.746367
1,351,1352.2404823303223,217.77699279785156,1285.1925048828125,262.4585876464844,21.13221,8.0,1,22.61539
945,351,1683.0918006896973,411.18678283691406,1616.0438232421875,455.8683776855469,18.689886,6.0,1,6.3339677
6,351,407.28479385375977,257.03688049316406,340.23681640625,301.7184753417969,17.321535,16.0,-1,9.951707
2,351,1484.1242713928223,363.3245086669922,1417.0762939453125,408.006103515625,16.683609,8.0,1,26.50556
3,351,965.1783485412598,435.1083221435547,898.13037109375,479.7899169921875,14.657444,16.0,-1,20.210022
337,351,1039.4227333068848,415.11183166503906,972.374755859375,459.7934265136719,11.589627,28.0,-1,9.043051
10,351,443.08752822875977,41.51995849609375,376.03955078125,86.20155334472656,8.584523,10.0,-1,25.799929
8,351,1361.4759559631348,361.2530975341797,1294.427978515625,405.9346923828125,6.693979,8.0,-1,36.627686
9,351,1297.6162147521973,1069.5779266357422,1230.5682373046875,1114.259521484375,6.4218907,10.0,-1,21.743248
11,351,339.13110733032227,375.29945373535156,272.0831298828125,419.9810485839844,6.0585427,14.0,-1,7.626557
12,351,1138.0739784240723,792.9945526123047,1071.0260009765625,837.6761474609375,4.2231503,12.0,-1,16.797121
797,351,1099.5809364318848,232.01698303222656,1032.532958984375,276.6985778808594,3.3154097,16.0,-1,30.75136
14,351,118.74003219604492,1016.0524139404297,51.692054748535156,1060.7340087890625,2.7198489,16.0,-1,1.3168631
17,351,553.5818824768066,546.6661834716797,486.5339050292969,591.3477783203125,1.2435491,12.0,-1,8.125125
938,351,1104.1934852600098,243.2323455810547,1037.1455078125,287.9139404296875,1.1558983,12.0,1,14.398717
626,351,1569.1224403381348,255.28684997558594,1502.074462890625,299.96844482421875,0.55973655,24.0,-1,4.7868247
4,352,1191.0527687072754,19.9166259765625,1124.1558837890625,64.46910095214844,40.211346,8.0,1,28.113186
0,352,1343.0124855041504,915.1927642822266,1276.1156005859375,959.7452392578125,32.34977,10.0,1,11.524416
1,352,1354.7847023010254,217.77699279785156,1287.8878173828125,262.3294677734375,20.377026,8.0,1,25.233948
2,352,1484.5202980041504,363.97694396972656,1417.6234130859375,408.5294189453125,17.187725,8.0,1,27.197418
6,352,408.98178482055664,259.45115661621094,342.08489990234375,304.0036315917969,17.05906,16.0,-1,7.265679
945,352,1682.799716949463,411.4818878173828,1615.90283203125,456.03436279296875,16.643251,6.0,1,10.361622
3,352,964.2151832580566,433.68544006347656,897.3182983398438,478.2379150390625,14.985893,16.0,-1,20.895174
337,352,1036.516757965088,416.0856475830078,969.619873046875,460.63812255859375,11.818886,28.0,-1,7.8346233
811,352,1647.3552589416504,139.0331573486328,1580.4583740234375,183.58563232421875,10.296092,10.0,-1,8.677618
11,352,339.13110733032227,376.8525848388672,272.2342224121094,421.4050598144531,8.797134,14.0,-1,8.863813
10,352,440.96725845336914,43.55463409423828,374.07037353515625,88.10710906982422,5.797938,10.0,-1,23.36464
9,352,1293.810214996338,1068.3819732666016,1226.913330078125,1112.9344482421875,4.8524156,10.0,-1,18.988432
8,352,1360.3506202697754,361.14781188964844,1293.4537353515625,405.7002868652344,4.636039,8.0,-1,30.040321
12,352,1136.7424659729004,792.0513458251953,1069.8455810546875,836.6038208007812,4.590675,14.0,-1,16.630053
797,352,1101.030918121338,229.28297424316406,1034.134033203125,273.83544921875,3.6597512,14.0,-1,37.34556
14,352,118.98411178588867,1015.5810699462891,52.08722686767578,1060.133544921875,3.270235,16.0,-1,1.1200551
938,352,1103.317539215088,241.80552673339844,1036.420654296875,286.3580017089844,1.5716738,12.0,1,13.604785
17,352,551.5463600158691,544.4402008056641,484.64947509765625,588.99267578125,1.1361686,14.0,-1,6.7931404
626,352,1573.0222511291504,259.7422637939453,1506.1253662109375,304.29473876953125,0.48576745,14.0,-1,3.7254262
0,353,1343.7273902893066,914.6740570068359,1276.146484375,960.0865478515625,32.03959,10.0,1,12.689532
4,353,1190.8141822814941,17.081180572509766,1123.2332763671875,62.49367141723633,27.07647,8.0,1,28.7512
811,353,1649.5595436096191,140.90814208984375,1581.9786376953125,186.3206329345703,20.444933,10.0,-1,12.843309
1,353,1354.9632301330566,217.6577606201172,1287.38232421875,263.07025146484375,18.19878,8.0,1,21.847696
3,353,962.9087257385254,435.2832794189453,895.3278198242188,480.6957702636719,15.459577,16.0,-1,21.440159
2,353,1485.0378150939941,363.7254180908203,1417.4569091796875,409.1379089355469,13.381748,8.0,1,25.720041
945,353,1683.6684303283691,413.4972686767578,1616.0875244140625,458.9097595214844,11.0046835,6.0,1,7.1764617
6,353,407.942081451416,257.41358947753906,340.3611755371094,302.8260803222656,10.020627,16.0,-1,9.833585
337,353,1033.8931617736816,416.8273468017578,966.312255859375,462.2398376464844,9.981452,28.0,-1,9.495562
8,353,1357.4623756408691,357.85362243652344,1289.8814697265625,403.26611328125,8.349365,8.0,-1,32.34589
9,353,1291.2029762268066,1066.374008178711,1223.6220703125,1111.7864990234375,8.0528145,10.0,-1,19.569067
11,353,339.71884536743164,375.5778045654297,272.137939453125,420.99029541015625,7.4558454,14.0,-1,7.7995214
10,353,441.98947525024414,44.737098693847656,374.4085693359375,90.14958953857422,5.504419,10.0,-1,23.181328
12,353,1135.6779518127441,793.4899139404297,1068.0970458984375,838.9024047851562,3.7956192,14.0,-1,14.542586
14,353,118.443359375,1015.7003021240234,50.86245346069336,1061.11279296875,3.1773398,16.0,-1,1.468849
946,353,1094.3061256408691,237.31468200683594,1026.7252197265625,282.7271728515625,2.6789744,12.0,-1,32.79058
17,353,553.323673248291,545.9089813232422,485.7427673339844,591.3214721679688,1.8096,14.0,-1,6.197066
938,353,1104.7670631408691,244.24851989746094,1037.1861572265625,289.6610107421875,1.052741,12.0,1,14.208563
626,353,1572.8437232971191,258.0164031982422,1505.2628173828125,303.42889404296875,0.39332128,14.0,-1,3.8660884
4,354,1189.7194557189941,15.023223876953125,1121.9468994140625,60.83927917480469,29.266485,8.0,1,29.04697
0,354,1344.2945289611816,916.0247650146484,1276.52197265625,961.8408203125,27.071379,10.0,1,11.2677355
3,354,964.5583839416504,433.9664764404297,896.7858276367188,479.78253173828125,17.897947,16.0,-1,19.643293
945,354,1683.6684303283691,412.7770538330078,1615.8958740234375,458.5931091308594,16.5396,6.0,1,7.777718
2,354,1483.7162818908691,365.2339630126953,1415.9437255859375,411.0500183105469,16.506784,8.0,1,25.1758
1,354,1355.0264625549316,218.10960388183594,1287.25390625,263.9256591796875,14.991513,8.0,1,20.587072
811,354,1652.8836402893066,141.97726440429688,1585.111083984375,187.79331970214844,12.781261,10.0,-1,11.451328
6,354,405.5021095275879,255.95899963378906,337.72955322265625,301.7750549316406,12.555499,16.0,-1,9.042225
337,354,1031.9582252502441,417.61610412597656,964.1856689453125,463.4321594238281,11.185666,28.0,-1,10.5479555
8,354,1357.3073463439941,356.0409393310547,1289.5347900390625,401.85699462890625,9.843909,8.0,-1,34.864544
11,354,339.9400978088379,375.5778045654297,272.16754150390625,421.39385986328125,9.361909,14.0,-1,7.558181
10,354,447.1825294494629,42.8021240234375,379.40997314453125,88.61817932128906,8.252465,10.0,-1,22.133106
9,354,1291.6919898986816,1065.6351165771484,1223.91943359375,1111.451171875,7.210263,10.0,-1,20.50201
12,354,1138.2476539611816,798.9156951904297,1070.47509765625,844.7317504882812,4.460738,12.0,-1,19.275618
14,354,116.94707107543945,1014.5490570068359,49.17451477050781,1060.3651123046875,3.370534,16.0,-1,1.247178
946,354,1093.2525367736816,237.47422790527344,1025.47998046875,283.290283203125,1.8661389,14.0,-1,31.982254
797,354,1101.8652076721191,230.18006896972656,1034.0926513671875,275.9961242675781,1.7972764,14.0,-1,22.60542
938,354,1105.5380592346191,245.53761291503906,1037.7655029296875,291.3536682128906,1.0682755,14.0,1,12.853
17,354,551.1508827209473,544.9133758544922,483.3783264160156,590.7294311523438,1.059611,18.0,-1,6.122283
626,354,1570.5451393127441,263.47178649902344,1502.7725830078125,309.287841796875,0.41003823,18.0,-1,2.782521
4,355,1189.7859230041504,14.055477142333984,1122.27685546875,60.135677337646484,42.908142,8.0,1,29.1465
0,355,1343.4621925354004,915.9398193359375,1275.953125,962.02001953125,28.926043,10.0,1,9.670282
1,355,1356.2995948791504,216.50961303710938,1288.79052734375,262.5898132324219,23.055595,8.0,1,20.104956
337,355,1030.9272804260254,420.35479736328125,963.418212890625,466.43499755859375,20.651798,28.0,-1,9.572233
811,355,1655.509922027588,140.4709930419922,1588.0008544921875,186.5511932373047,16.8083,10.0,-1,12.003667
945,355,1683.1518898010254,413.3363342285156,1615.642822265625,459.4165344238281,16.18165,6.0,1,8.061553
2,355,1484.676670074463,366.75616455078125,1417.1676025390625,412.83636474609375,14.469184,8.0,1,25.021687
6,355,404.62289810180664,256.0009765625,337.11383056640625,302.0811767578125,14.185336,16.0,-1,9.687046
3,355,965.8381080627441,434.02642822265625,898.3290405273438,480.10662841796875,13.619206,16.0,-1,22.668545
8,355,1357.240879058838,356.10888671875,1289.7318115234375,402.1890869140625,10.683667,8.0,-1,33.970875
10,355,448.8460121154785,41.41204071044922,381.3369445800781,87.49224090576172,10.197998,10.0,-1,24.915495
11,355,339.63293838500977,376.8229675292969,272.1238708496094,422.9031677246094,9.272813,14.0,-1,8.535006
9,355,1292.6372413635254,1066.682861328125,1225.128173828125,1112.7630615234375,6.497316,10.0,-1,22.827272
14,355,114.533447265625,1014.507080078125,47.02437973022461,1060.5872802734375,5.330814,16.0,-1,2.0576122
12,355,1139.9553565979004,800.671875,1072.4462890625,846.7520751953125,4.919101,12.0,-1,17.431757
17,355,547.4193458557129,542.544677734375,479.9102783203125,588.6248779296875,2.053779,14.0,-1,6.6422787
797,355,1102.6431007385254,229.3172607421875,1035.134033203125,275.3974609375,1.895861,14.0,-1,19.619953
946,355,1094.3476905822754,236.3515625,1026.838623046875,282.4317626953125,1.8493735,14.0,-1,31.747019
938,355,1103.182529449463,243.28945922851562,1035.6734619140625,289.3696594238281,1.1691397,10.0,1,15.184265
626,355,1569.829502105713,266.4089050292969,1502.3204345703125,312.4891052246094,0.24534732,18.0,-1,2.8080406
4,356,1191.6534156799316,12.918575286865234,1123.8558349609375,59.496212005615234,35.6811,8.0,1,29.03231
0,356,1343.4916725158691,914.0938110351562,1275.694091796875,960.6714477539062,28.939787,10.0,1,6.618468
1,356,1357.7315406799316,215.66873168945312,1289.9339599609375,262.2463684082031,20.625555,8.0,1,15.451498
3,356,966.1504859924316,434.3657531738281,898.3529052734375,480.9433898925781,18.944613,16.0,-1,21.90461
2,356,1485.6180152893066,367.08367919921875,1417.8204345703125,413.66131591796875,15.923145,8.0,1,26.165096
811,356,1655.4804420471191,137.63502502441406,1587.682861328125,184.21266174316406,14.292264,10.0,-1,13.618322
6,356,403.4398536682129,255.33648681640625,335.64227294921875,301.91412353515625,12.932594,16.0,-1,7.236496
945,356,1684.0557594299316,414.3177185058594,1616.2581787109375,460.8953552246094,11.572548,6.0,1,9.386461
9,356,1291.9468727111816,1069.576904296875,1224.1492919921875,1116.154541015625,10.963656,10.0,-1,22.289696
8,356,1353.7417945861816,356.7794189453125,1285.9442138671875,403.3570556640625,9.3222275,8.0,-1,34.731827
12,356,1141.9789772033691,803.2047119140625,1074.181396484375,849.7823486328125,8.372884,12.0,-1,18.415335
337,356,1028.912509918213,421.5838317871094,961.1149291992188,468.1614685058594,8.069806,28.0,-1,8.245067
11,356,338.06821060180664,378.81292724609375,270.2706298828125,425.39056396484375,7.917669,14.0,-1,10.029379
10,356,447.2383460998535,43.02001190185547,379.4407653808594,89.59764862060547,7.8358283,10.0,-1,25.040619
797,356,1103.5701637268066,228.98974609375,1035.7725830078125,275.5673828125,2.3477395,14.0,-1,29.866182
14,356,113.47648620605469,1010.9439697265625,45.67890548706055,1057.5216064453125,2.0209324,16.0,-1,2.2536428
946,356,1094.3776588439941,235.40975952148438,1026.580078125,281.9873962402344,1.8227149,14.0,-1,38.067497
938,356,1103.1186256408691,242.95004272460938,1035.321044921875,289.5276794433594,1.3396136,12.0,1,15.769437
17,356,548.4502906799316,535.9566040039062,480.6527099609375,582.5342407226562,1.2823113,10.0,-1,10.311624
626,356,1568.4842262268066,268.9043884277344,1500.6866455078125,315.4820251464844,0.3303165,14.0,-1,2.7274206
0,357,1344.0945167541504,914.0925903320312,1275.890869140625,960.671142578125,28.195597,10.0,1,6.3362164
4,357,1191.7939796447754,12.407745361328125,1123.59033203125,58.986297607421875,24.456003,8.0,1,28.986326
1,357,1356.0342140197754,214.35943603515625,1287.83056640625,260.93798828125,23.258728,8.0,1,17.418571
811,357,1656.2602882385254,139.0506134033203,1588.056640625,185.62916564941406,18.926994,10.0,-1,13.570529
2,357,1486.4993019104004,367.40863037109375,1418.295654296875,413.9871826171875,15.782067,8.0,1,25.996962
3,357,966.4806861877441,435.0328063964844,898.2770385742188,481.6113586425781,14.86093,18.0,-1,22.949234
8,357,1356.232334136963,357.1477966308594,1288.0286865234375,403.7263488769531,14.436408,8.0,-1,34.419384
6,357,403.788761138916,255.33770751953125,335.5851135253906,301.916259765625,14.312926,16.0,-1,7.608256
12,357,1142.329746246338,805.3638305664062,1074.1260986328125,851.9423828125,12.468244,12.0,-1,15.572671
9,357,1291.806308746338,1071.3803100585938,1223.6026611328125,1117.9588623046875,8.725765,10.0,-1,25.112503
10,357,446.316349029541,42.85478210449219,378.1127014160156,89.43333435058594,8.690749,10.0,-1,25.970821
337,357,1028.7122535705566,419.6849060058594,960.5086059570312,466.2634582519531,7.7946663,28.0,-1,9.278957
11,357,339.95386123657227,378.90557861328125,271.7502136230469,425.484130859375,7.3662496,14.0,-1,9.871971
945,357,1684.7004737854004,412.0963134765625,1616.496826171875,458.67486572265625,6.9829993,6.0,1,10.811996
797,357,1102.2200050354004,226.81576538085938,1034.016357421875,273.3943176269531,2.923795,14.0,-1,40.7718
17,357,546.0979042053223,537.4022216796875,477.8942565917969,583.9807739257812,2.870267,10.0,-1,11.046099
946,357,1093.473300933838,234.54638671875,1025.2696533203125,281.12493896484375,2.0205233,22.0,-1,41.436634
14,357,109.63893508911133,1011.9777221679688,41.43528747558594,1058.5562744140625,1.8567653,16.0,-1,3.0447364
938,357,1102.392002105713,240.85345458984375,1034.1883544921875,287.4320068359375,1.131048,12.0,1,15.96479
626,357,1563.866123199463,267.9430236816406,1495.6624755859375,314.5215759277344,0.37307346,24.0,-1,2.4891815
4,358,1191.1749000549316,10.995349884033203,1122.0302734375,58.2090950012207,52.815044,8.0,1,28.31944
1,358,1356.1283912658691,214.64776611328125,1286.9837646484375,261.86151123046875,23.485075,8.0,1,18.377638
0,358,1345.2746315002441,912.8377075195312,1276.1300048828125,960.0514526367188,21.796583,10.0,1,4.412318
811,358,1655.3433570861816,136.82872009277344,1586.19873046875,184.04246520996094,20.144728,10.0,-1,12.952434
945,358,1685.2143287658691,408.7611389160156,1616.0697021484375,455.9748840332031,18.39747,6.0,1,8.968888
3,358,965.1665992736816,435.23870849609375,896.02197265625,482.45245361328125,16.652544,18.0,-1,22.91369
2,358,1488.0175514221191,367.4742736816406,1418.8729248046875,414.6880187988281,14.264636,8.0,1,24.328552
6,358,403.3251075744629,253.517333984375,334.18048095703125,300.7310791015625,12.223858,16.0,-1,8.755604
11,358,340.86655044555664,378.8399353027344,271.721923828125,426.0536804199219,12.116126,14.0,-1,10.378212
9,358,1288.9075660705566,1072.7977294921875,1219.762939453125,1120.011474609375,10.831116,10.0,-1,21.21773
8,358,1356.9601783752441,357.287109375,1287.8155517578125,404.5008544921875,9.731704,8.0,-1,36.139744
337,358,1029.4632301330566,421.00103759765625,960.318603515625,468.21478271484375,9.513877,28.0,-1,8.09343
10,358,449.9097023010254,42.41844940185547,380.76507568359375,89.63219451904297,8.369571,10.0,-1,25.984064
12,358,1143.5601539611816,803.8466186523438,1074.41552734375,851.0603637695312,5.925239,12.0,-1,21.640635
797,358,1102.1258277893066,226.60833740234375,1032.981201171875,273.82208251953125,4.2361856,14.0,-1,43.043186
14,358,105.13248443603516,1013.7789306640625,35.987857818603516,1060.99267578125,2.9220428,14.0,-1,4.9018583
946,358,1093.0202369689941,233.30035400390625,1023.8756103515625,280.51409912109375,2.6649435,24.0,-1,42.850845
17,358,543.541690826416,537.9134521484375,474.3970642089844,585.127197265625,1.358965,10.0,-1,11.944374
938,358,1101.0998268127441,241.6865234375,1031.9552001953125,288.9002685546875,1.0107349,14.0,1,14.583402
626,358,1567.6756324768066,270.5859069824219,1498.531005859375,317.7996520996094,0.80810016,8.0,1,1.0505323
0,359,1347.2483863830566,910.8311767578125,1277.882568359375,958.2974243164062,30.532969,10.0,1,6.335425
1,359,1358.0187721252441,214.71707153320312,1288.6529541015625,262.1833190917969,25.036867,8.0,1,18.72804
4,359,1191.8428688049316,12.910701751708984,1122.47705078125,60.376949310302734,24.457186,8.0,1,27.588007
811,359,1655.2404518127441,136.4717559814453,1585.8746337890625,183.93800354003906,18.914808,10.0,-1,12.445655
3,359,965.7959938049316,436.13128662109375,896.43017578125,483.5975341796875,15.13873,16.0,-1,23.97544
2,359,1486.5905494689941,366.7376403808594,1417.2247314453125,414.2038879394531,12.50653,8.0,1,23.895935
9,359,1289.2973365783691,1074.4702758789062,1219.9315185546875,1121.9365234375,11.764419,10.0,-1,20.427801
6,359,403.3251075744629,253.53683471679688,333.95928955078125,301.0030822753906,11.714803,16.0,-1,9.653854
10,359,451.46200942993164,41.66142272949219,382.09619140625,89.12767028808594,11.56731,10.0,-1,27.086224
337,359,1026.615634918213,420.7350158691406,957.2498168945312,468.2012634277344,11.1405115,28.0,-1,12.836114
8,359,1357.0199928283691,358.2815856933594,1287.6541748046875,405.7478332519531,10.745899,8.0,-1,35.308464
945,359,1684.0613746643066,406.6838684082031,1614.695556640625,454.1501159667969,10.157732,6.0,1,9.016832
11,359,343.35205459594727,378.85113525390625,273.9862365722656,426.3173828125,9.82125,14.0,-1,9.164587
12,359,1143.5965309143066,802.7290649414062,1074.230712890625,850.1953125,3.6477852,12.0,-1,18.774755
797,359,1099.6009254455566,226.60833740234375,1030.235107421875,274.0745849609375,3.6203966,14.0,-1,44.03468
14,359,104.90211486816406,1013.0012817382812,35.53629684448242,1060.467529296875,3.4945543,14.0,-1,3.643771
17,359,538.9729042053223,538.5111083984375,469.6070861816406,585.9773559570312,2.3178546,10.0,-1,15.4234085
946,359,1088.9769020080566,230.91213989257812,1019.611083984375,278.3783874511719,2.036528,24.0,-1,40.889984
626,359,1565.1116676330566,272.1395568847656,1495.745849609375,319.6058044433594,0.49538517,8.0,1,1.3731651
4,360,1192.8489112854004,13.044792175292969,1123.5330810546875,60.621665954589844,27.690634,8.0,1,27.656685
1,360,1358.0998878479004,214.69338989257812,1288.7840576171875,262.270263671875,26.020426,8.0,1,19.871292
945,360,1685.205722808838,404.2862243652344,1615.889892578125,451.86309814453125,25.273682,6.0,1,7.3361034
0,360,1347.432773590088,911.8625183105469,1278.116943359375,959.4393920898438,19.156033,10.0,1,7.7001343
3,360,965.7959938049316,434.5594482421875,896.4801635742188,482.1363220214844,17.767492,16.0,-1,22.387821
811,360,1653.486484527588,137.78370666503906,1584.170654296875,185.36058044433594,17.763548,10.0,-1,11.30227
337,360,1025.7590065002441,420.89093017578125,956.4431762695312,468.4678039550781,15.63937,28.0,-1,10.747805
2,360,1485.567050933838,365.8361511230469,1416.251220703125,413.41302490234375,14.829732,8.0,1,22.166227
10,360,453.7538185119629,39.97808074951172,384.43798828125,87.5549545288086,12.578342,10.0,-1,27.107958
8,360,1357.307529449463,358.5199890136719,1287.99169921875,406.09686279296875,10.23257,8.0,-1,32.988873
6,360,401.3974952697754,254.77749633789062,332.0816650390625,302.3543701171875,9.605246,14.0,-1,11.011646
11,360,344.9356117248535,378.444580078125,275.6197814941406,426.0214538574219,7.251522,14.0,-1,9.297802
9,360,1291.479648590088,1075.7322082519531,1222.163818359375,1123.30908203125,7.0483527,10.0,-1,17.71493
14,360,104.17366027832031,1012.6150207519531,34.85783004760742,1060.19189453125,4.833214,14.0,-1,4.396166
12,360,1143.1360206604004,801.7448425292969,1073.8201904296875,849.3217163085938,4.4766297,12.0,-1,18.505669
797,360,1098.1335792541504,225.78765869140625,1028.8177490234375,273.3645324707031,3.0470846,14.0,-1,40.674736
946,360,1086.639316558838,230.91213989257812,1017.323486328125,278.489013671875,2.0019622,24.0,-1,39.41371
17,360,539.1968116760254,539.1206970214844,469.8809814453125,586.6975708007812,1.9291013,10.0,-1,15.103464
938,360,1095.074619293213,239.42340087890625,1025.7587890625,287.0002746582031,1.3686322,12.0,1,14.91791
626,360,1562.8691749572754,273.4269104003906,1493.5533447265625,321.0037841796875,0.2335533,18.0,-1,0.14169496
4,361,1191.3807411193848,14.696128845214844,1122.134033203125,62.30113983154297,41.47977,8.0,1,27.341368
1,361,1355.8543739318848,216.3634033203125,1286.607666015625,263.9684143066406,25.087357,8.0,1,20.440672
0,361,1348.9147987365723,911.9718933105469,1279.6680908203125,959.576904296875,24.211418,10.0,1,10.473072
811,361,1655.1580848693848,135.81857299804688,1585.911376953125,183.423583984375,22.39747,10.0,-1,12.144986
945,361,1687.2983436584473,402.4747009277344,1618.0516357421875,450.0797119140625,16.046469,6.0,1,6.632878
337,361,1022.797306060791,417.90850830078125,953.5505981445312,465.5135192871094,13.161671,28.0,-1,12.964782
10,361,453.274356842041,40.33622741699219,384.02764892578125,87.94123840332031,12.948975,10.0,-1,28.77636
3,361,966.9958534240723,434.58319091796875,897.7491455078125,482.1882019042969,12.796566,16.0,-1,24.515055
2,361,1487.7264442443848,365.34918212890625,1418.479736328125,412.9541931152344,11.703776,8.0,1,22.976194
6,361,399.2927894592285,256.21575927734375,330.04608154296875,303.8207702636719,11.143806,14.0,-1,10.900789
