particle,frame,x,y,x_raw,y_raw,sym,r_est,polarity,contrast
9,361,1293.3414344787598,1076.0887145996094,1224.0947265625,1123.6937255859375,9.111049,10.0,-1,22.951069
8,361,1357.6411170959473,359.8339538574219,1288.3944091796875,407.43896484375,7.897032,8.0,-1,30.008175
11,361,343.55905532836914,378.42083740234375,274.3123474121094,426.0258483886719,7.6436386,14.0,-1,10.824975
14,361,102.82003402709961,1012.7317810058594,33.573326110839844,1060.3367919921875,3.8404047,14.0,-1,5.242897
12,361,1141.2352333068848,801.9421691894531,1071.988525390625,849.5471801757812,3.815458,12.0,-1,21.867859
17,361,539.422061920166,538.9338073730469,470.17535400390625,586.538818359375,3.3412964,8.0,-1,19.009943
797,361,1099.7651405334473,225.65789794921875,1030.5184326171875,273.2629089355469,3.0138419,14.0,-1,37.82141
946,361,1086.4140663146973,230.20828247070312,1017.1673583984375,277.81329345703125,2.4930277,24.0,-1,36.165005
938,361,1096.1702919006348,238.3265380859375,1026.923583984375,285.9315490722656,1.337845,12.0,1,14.107357
626,361,1556.7044715881348,271.8997802734375,1487.457763671875,319.5047912597656,0.5407283,8.0,1,0.8036448
1,362,1355.6135292053223,215.6296844482422,1286.07958984375,263.1895446777344,28.994133,8.0,1,23.236834
0,362,1349.6020545959473,912.0196685791016,1280.068115234375,959.5795288085938,25.239183,10.0,1,14.014056
4,362,1191.6593055725098,15.544078826904297,1122.1253662109375,63.103939056396484,24.264017,8.0,1,25.893904
945,362,1687.6296424865723,402.4269256591797,1618.095703125,449.9867858886719,21.399446,6.0,1,6.7601533
3,362,965.4397621154785,435.13145446777344,895.9058227539062,482.6913146972656,18.816378,16.0,-1,23.97411
811,362,1655.0972938537598,137.54331970214844,1585.5633544921875,185.10317993164062,17.349169,10.0,-1,9.524748
2,362,1487.2578163146973,364.7815704345703,1417.723876953125,412.3414306640625,16.196154,8.0,1,23.595137
337,362,1023.4261512756348,419.2668914794922,953.8922119140625,466.8267517089844,13.337029,28.0,-1,11.726198
10,362,455.0134925842285,40.9761962890625,385.47955322265625,88.53605651855469,10.418717,10.0,-1,28.10046
11,362,343.61984634399414,377.99488830566406,274.0859069824219,425.55474853515625,8.239923,14.0,-1,10.484026
8,362,1353.8532752990723,358.3888397216797,1284.3193359375,405.9486999511719,8.199885,8.0,-1,30.793022
6,362,401.83029556274414,254.33729553222656,332.2963562011719,301.89715576171875,7.25446,14.0,-1,11.299375
9,362,1294.6901893615723,1076.3080596923828,1225.15625,1123.867919921875,6.9934807,10.0,-1,23.035603
14,362,106.2996597290039,1012.2282257080078,36.76572036743164,1059.7880859375,4.516465,14.0,-1,4.084656
12,362,1140.1022987365723,803.8330230712891,1070.568359375,851.3928833007812,3.98364,12.0,-1,21.528147
797,362,1099.0366249084473,224.9655303955078,1029.502685546875,272.525390625,3.2398663,14.0,-1,33.069603
17,362,542.2323036193848,538.9969024658203,472.6983642578125,586.5567626953125,2.4033544,8.0,-1,18.02703
946,362,1085.851993560791,227.52320861816406,1016.3180541992188,275.08306884765625,2.313627,24.0,-1,36.14515
938,362,1093.8321571350098,236.01158142089844,1024.2982177734375,283.5714416503906,1.3124831,12.0,1,13.3414755
626,362,1555.4364051818848,272.1275177001953,1485.9024658203125,319.6873779296875,0.46821916,10.0,1,0.46160412
4,363,1193.123691558838,14.478668212890625,1123.6934814453125,62.06285095214844,38.689816,8.0,1,27.65993
0,363,1350.908115386963,912.4110565185547,1281.4779052734375,959.9952392578125,22.738457,10.0,1,14.030919
1,363,1355.3689308166504,215.2372283935547,1285.938720703125,262.8214111328125,21.515,8.0,1,23.606028
3,363,964.7627296447754,435.7345733642578,895.33251953125,483.3187561035156,19.327139,16.0,-1,21.906431
337,363,1023.7875709533691,418.59815979003906,954.3573608398438,466.1823425292969,16.642735,28.0,-1,10.179328
2,363,1486.856601715088,363.61024475097656,1417.4263916015625,411.1944274902344,14.372871,8.0,1,19.680832
945,363,1687.1069679260254,402.3293914794922,1617.6767578125,449.91357421875,11.029527,6.0,1,7.158429
811,363,1652.970859527588,138.5303955078125,1583.5406494140625,186.1145782470703,10.611928,10.0,-1,6.919421
6,363,401.67587661743164,254.43482971191406,332.24566650390625,302.0190124511719,10.4937725,14.0,-1,11.326589
10,363,455.167911529541,42.4022216796875,385.7377014160156,89.98640441894531,10.349331,10.0,-1,27.855385
8,363,1355.280185699463,357.7930450439453,1285.8499755859375,405.3772277832031,8.680011,8.0,-1,30.523453
11,363,344.82458877563477,378.2094268798828,275.3943786621094,425.7936096191406,7.5335765,14.0,-1,9.341039
9,363,1294.976230621338,1080.6457977294922,1225.5460205078125,1128.22998046875,6.702621,10.0,-1,20.93974
14,363,106.62769317626953,1014.5763397216797,37.19748306274414,1062.1605224609375,4.7996254,16.0,-1,3.7165427
12,363,1142.1726417541504,801.4492645263672,1072.742431640625,849.033447265625,4.5184784,12.0,-1,19.01817
797,363,1096.097080230713,224.0849151611328,1026.6668701171875,271.6690979003906,3.1279743,14.0,-1,37.848118
946,363,1082.8865699768066,226.1001434326172,1013.4563598632812,273.684326171875,2.5393736,14.0,-1,34.928944
17,363,541.9527626037598,538.1932830810547,472.5225524902344,585.7774658203125,2.1548986,8.0,-1,16.719698
938,363,1091.5412330627441,237.1207733154297,1022.1110229492188,284.7049560546875,1.513361,14.0,1,13.971981
626,363,1555.7524757385254,275.8281707763672,1486.322265625,323.412353515625,0.32589793,16.0,-1,0.0022104383
4,364,1193.8487434387207,13.843624114990234,1123.8460693359375,61.43862533569336,33.077858,8.0,1,27.497301
0,364,1351.6968879699707,913.7467346191406,1281.6942138671875,961.3417358398438,28.33133,10.0,1,12.834974
1,364,1358.3503303527832,216.51193237304688,1288.34765625,264.10693359375,21.368147,8.0,1,25.286797
337,364,1022.250904083252,418.3814697265625,952.2482299804688,465.9764709472656,18.004784,28.0,-1,12.256085
945,364,1685.4986457824707,402.422119140625,1615.4959716796875,450.0171203613281,17.945133,6.0,1,7.743829
3,364,965.5591926574707,436.6499328613281,895.5565185546875,484.24493408203125,17.426746,16.0,-1,22.11167
811,364,1649.6448860168457,137.9788360595703,1579.6422119140625,185.57383728027344,16.676832,10.0,-1,9.476786
8,364,1356.2054328918457,356.4061584472656,1286.2027587890625,404.00115966796875,11.837638,8.0,-1,30.676687
10,364,454.19890213012695,41.83363342285156,384.19622802734375,89.42863464355469,11.022603,10.0,-1,26.491117
2,364,1486.4932746887207,361.6474914550781,1416.4906005859375,409.24249267578125,9.7171955,8.0,1,18.19501
9,364,1294.2581672668457,1080.5530700683594,1224.2554931640625,1128.1480712890625,9.117755,10.0,-1,21.57833
11,364,344.63078689575195,380.6587829589844,274.62811279296875,428.2537841796875,7.8844953,14.0,-1,11.76585
6,364,401.86967849731445,253.21597290039062,331.86700439453125,300.81097412109375,7.354159,14.0,-1,9.590597
12,364,1143.9427375793457,799.0915832519531,1073.9400634765625,846.6865844726562,6.0010743,12.0,-1,18.45672
14,364,108.46906661987305,1015.5174255371094,38.466392517089844,1063.1124267578125,2.943669,14.0,-1,4.051668
797,364,1096.8734016418457,227.02908325195312,1026.8707275390625,274.62408447265625,2.6745412,16.0,-1,31.36149
17,364,539.8811836242676,539.5239562988281,469.8785095214844,587.1189575195312,2.557036,8.0,-1,18.515308
946,364,1083.2214241027832,229.95489501953125,1013.21875,277.5498962402344,2.5169704,14.0,-1,31.914467
938,364,1090.9195442199707,237.99819946289062,1020.9168701171875,285.59320068359375,1.1741408,12.0,1,12.950396
626,364,1555.2641487121582,274.83642578125,1485.261474609375,322.4314270019531,0.44620252,10.0,1,0.29867536
4,365,1194.2724494934082,14.533687591552734,1123.8092041015625,62.10638427734375,42.338406,8.0,1,27.302187
0,365,1354.1622200012207,913.093563079834,1283.698974609375,960.666259765625,26.138008,10.0,1,15.618334
1,365,1360.2459602355957,215.96966171264648,1289.78271484375,263.5423583984375,24.774088,8.0,1,26.797628
3,365,964.2668342590332,435.615535736084,893.8035888671875,483.188232421875,23.268929,16.0,-1,22.209452
337,365,1021.195972442627,419.71837997436523,950.7327270507812,467.29107666015625,16.230635,26.0,-1,12.071124
945,365,1686.4490852355957,402.379695892334,1615.98583984375,449.952392578125,15.629205,6.0,1,5.8631873
811,365,1649.3104133605957,134.1237907409668,1578.84716796875,181.6964874267578,14.003608,10.0,-1,8.79112
10,365,453.2391242980957,41.8128547668457,382.77587890625,89.38555145263672,10.06149,10.0,-1,26.027176
8,365,1356.3643684387207,356.8391990661621,1285.901123046875,404.4118957519531,9.385053,8.0,-1,31.645733
2,365,1486.5550422668457,361.1914939880371,1416.091796875,408.7641906738281,9.359462,8.0,1,20.909729
9,365,1296.8215217590332,1082.4139976501465,1226.3582763671875,1129.9866943359375,8.291134,10.0,-1,23.16605
11,365,345.5515327453613,381.53835678100586,275.0882873535156,429.1110534667969,6.9521365,14.0,-1,12.35691
6,365,401.5580940246582,253.36550521850586,331.0948486328125,300.9382019042969,6.705837,14.0,-1,10.436034
12,365,1143.4640998840332,799.112361907959,1073.0008544921875,846.68505859375,5.158685,12.0,-1,21.405901
797,365,1094.434497833252,226.08379745483398,1023.9712524414062,273.656494140625,4.4464583,14.0,-1,41.699352
17,365,544.3902168273926,538.6337852478027,473.9269714355469,586.2064819335938,4.220824,8.0,-1,18.382214
946,365,1081.3220710754395,228.56231307983398,1010.8588256835938,276.135009765625,3.1964424,14.0,-1,36.637405
14,365,109.15409469604492,1015.7230796813965,38.69084930419922,1063.2957763671875,2.434749,14.0,-1,4.673063
938,365,1090.8577766418457,239.30199813842773,1020.39453125,286.87469482421875,1.472319,14.0,1,13.453957
626,365,1554.5562629699707,276.24962997436523,1484.093017578125,323.82232666015625,0.36540297,10.0,1,0.4447537
4,366,1194.4152717590332,13.935016632080078,1124.3365478515625,62.609764099121094,31.113342,8.0,1,26.608852
0,366,1354.7308235168457,914.2989463806152,1284.652099609375,962.9736938476562,22.058046,10.0,1,16.991053
1,366,1360.5989875793457,217.69582748413086,1290.520263671875,266.3705749511719,21.159597,8.0,1,26.473698
811,366,1650.4886360168457,131.43571090698242,1580.409912109375,180.11045837402344,19.996367,10.0,-1,10.496441
945,366,1686.1194953918457,398.2275047302246,1616.040771484375,446.9022521972656,16.216757,6.0,1,5.1118574
3,366,964.2668342590332,434.73791122436523,894.1881103515625,483.41265869140625,13.287758,16.0,-1,22.76701
337,366,1019.6620979309082,421.53493881225586,949.5833740234375,470.2096862792969,12.367267,28.0,-1,11.376584
2,366,1484.1505012512207,357.75719833374023,1414.07177734375,406.43194580078125,10.545756,8.0,1,14.879888
8,366,1356.6414680480957,354.7998924255371,1286.562744140625,403.4746398925781,8.013806,8.0,-1,30.417408
11,366,345.7915229797363,379.30739974975586,275.7127990722656,427.9821472167969,7.9802976,14.0,-1,13.855554
10,366,452.64238357543945,42.71114730834961,382.56365966796875,91.38589477539062,7.976774,10.0,-1,26.486073
9,366,1297.3261604309082,1083.315731048584,1227.2474365234375,1131.990478515625,6.831951,8.0,-1,28.226164
14,366,107.09607315063477,1015.7230796813965,37.01734924316406,1064.3978271484375,5.3081317,14.0,-1,2.7937627
6,366,401.2971992492676,255.9078025817871,331.2184753417969,304.5825500488281,5.2652698,14.0,-1,12.970346
12,366,1143.5677375793457,797.994686126709,1073.489013671875,846.66943359375,4.7586255,12.0,-1,22.697533
797,366,1092.0623054504395,226.3675193786621,1021.9835815429688,275.0422668457031,4.1246257,18.0,-1,45.41531
17,366,542.2086067199707,537.4803428649902,472.1298828125,586.1550903320312,3.907006,8.0,-1,19.745325
946,366,1081.1371955871582,228.56924057006836,1011.0584716796875,277.2439880371094,2.3940656,22.0,-1,39.847466
626,366,1556.7100715637207,276.57946395874023,1486.63134765625,325.25421142578125,0.42609945,10.0,1,0.92354226
4,367,1193.865406036377,12.922035217285156,1123.5064697265625,61.0041618347168,24.561365,8.0,1,23.645786
337,367,1017.8630867004395,424.5061912536621,947.504150390625,472.58831787109375,22.281242,26.0,-1,15.229136
0,367,1356.324634552002,914.3415184020996,1285.9656982421875,962.4236450195312,21.942514,10.0,1,16.110641
945,367,1686.437183380127,397.540096282959,1616.0782470703125,445.6222229003906,20.371483,6.0,1,3.7733386
1,367,1360.685230255127,220.00136947631836,1290.3262939453125,268.08349609375,20.126219,8.0,1,26.517239
2,367,1486.572193145752,357.53539657592773,1416.2132568359375,405.6175231933594,18.28321,8.0,1,16.713715
3,367,964.4861946105957,436.2391929626465,894.1272583007812,484.3213195800781,16.906118,16.0,-1,21.563469
811,367,1650.4023933410645,134.49644088745117,1580.04345703125,182.5785675048828,13.510686,10.0,-1,12.336655
10,367,450.8871040344238,44.86079025268555,380.5281677246094,92.94291687011719,9.39634,10.0,-1,26.654907
11,367,344.85258865356445,379.35937118530273,274.49365234375,427.4414978027344,8.860379,14.0,-1,13.453644
6,367,401.9823188781738,256.03432846069336,331.6233825683594,304.116455078125,7.1088767,14.0,-1,11.431269
8,367,1356.381763458252,352.19848251342773,1286.0228271484375,400.2806091308594,6.7898393,8.0,-1,28.468204
9,367,1296.791187286377,1082.9330101013184,1226.4322509765625,1131.01513671875,6.494678,8.0,-1,27.857685
14,367,106.61174774169922,1012.8578147888184,36.252811431884766,1060.93994140625,5.052195,14.0,-1,0.7267884
12,367,1144.093677520752,796.6773338317871,1073.7347412109375,844.7594604492188,4.865064,12.0,-1,25.25216
797,367,1094.1535530090332,227.90166854858398,1023.7946166992188,275.9837951660156,3.7322502,20.0,-1,40.998344
17,367,538.483325958252,537.2479515075684,468.1243896484375,585.330078125,3.0727482,8.0,-1,18.678658
626,367,1559.8325691223145,276.53689193725586,1489.4736328125,324.6190185546875,0.26759008,10.0,1,0.028499365
4,368,1194.5188789367676,12.883811950683594,1123.787841796875,60.717037200927734,27.076166,8.0,1,20.833282
3,368,963.4972114562988,438.3074607849121,892.7661743164062,486.14068603515625,25.288073,16.0,-1,21.204176
337,368,1017.9647407531738,426.31216049194336,947.2337036132812,474.1453857421875,23.029375,26.0,-1,14.879966
0,368,1356.788288116455,914.3415184020996,1286.0572509765625,962.1747436523438,21.185074,10.0,1,12.232851
1,368,1359.74800491333,220.68365097045898,1289.0169677734375,268.5168762207031,19.014698,8.0,1,26.14783
945,368,1688.6660957336426,397.813289642334,1617.93505859375,445.6465148925781,15.741993,6.0,1,3.7682948
811,368,1652.581745147705,134.47683334350586,1581.8507080078125,182.31005859375,15.555242,10.0,-1,12.608047
6,368,398.1020088195801,256.683406829834,327.3709716796875,304.5166320800781,10.18539,14.0,-1,12.094677
2,368,1482.49458694458,354.11843490600586,1411.7635498046875,401.95166015625,8.686355,8.0,1,17.640217
10,368,449.8633003234863,47.5744514465332,379.13226318359375,95.40767669677734,8.272516,10.0,-1,26.864439
9,368,1294.592487335205,1080.3368186950684,1223.8614501953125,1128.1700439453125,8.099116,8.0,-1,26.967365
8,368,1359.0904121398926,350.6618309020996,1288.359375,398.49505615234375,7.829452,8.0,-1,30.601692
11,368,342.9201850891113,381.59862899780273,272.18914794921875,429.4318542480469,7.619158,16.0,-1,11.849503
12,368,1147.6509590148926,795.1005516052246,1076.919921875,842.9337768554688,5.5305448,12.0,-1,23.25124
797,368,1094.5573921203613,225.4610252380371,1023.8263549804688,273.29425048828125,3.7592504,20.0,-1,42.71922
14,368,103.39078521728516,1013.6273460388184,32.65974807739258,1061.4605712890625,2.4120302,14.0,-1,5.5313373
946,368,1083.6629219055176,225.62170028686523,1012.931884765625,273.4549255371094,1.9942079,24.0,-1,37.1647
17,368,538.483325958252,533.7829246520996,467.7522888183594,581.6161499023438,1.3988467,8.0,-1,16.814987
337,369,1018.2549629211426,426.470272064209,947.3855590820312,474.6565246582031,33.311684,26.0,-1,14.758677
4,369,1195.4913520812988,13.675716400146484,1124.6219482421875,61.861968994140625,26.51255,8.0,1,20.901623
0,369,1358.1734809875488,912.9267234802246,1287.3040771484375,961.1129760742188,25.598015,10.0,1,8.877414
1,369,1360.9679145812988,222.47207260131836,1290.0985107421875,270.6583251953125,17.823557,8.0,1,25.760332
3,369,962.0871772766113,438.1493492126465,891.2177734375,486.3356018066406,16.92247,16.0,-1,20.510721
2,369,1482.5175971984863,352.17870712280273,1411.648193359375,400.3649597167969,16.135103,8.0,1,10.52765
811,369,1652.5163764953613,136.56266403198242,1581.64697265625,184.74891662597656,13.938493,10.0,-1,10.524635
10,369,449.2048225402832,49.68415451049805,378.3354187011719,97.87040710449219,10.3402815,10.0,-1,25.804628
11,369,341.1903877258301,382.4546775817871,270.32098388671875,430.64093017578125,8.452527,14.0,-1,11.370001
6,369,396.0467720031738,257.74782943725586,325.1773681640625,305.93408203125,8.439122,14.0,-1,12.6566515
8,369,1360.5547065734863,353.73330307006836,1289.685302734375,401.9195556640625,8.297355,8.0,-1,29.388302
9,369,1296.0886421203613,1079.5658226013184,1225.21923828125,1127.7520751953125,6.9509587,8.0,-1,27.227356
945,369,1687.7457466125488,397.06997299194336,1616.8763427734375,445.2562255859375,6.788614,6.0,1,3.2508717
12,369,1146.0752143859863,793.7228660583496,1075.205810546875,841.9091186523438,5.389526,12.0,-1,25.539883
14,369,103.3095932006836,1015.6616477966309,32.440189361572266,1063.847900390625,4.0845532,16.0,-1,3.9056096
797,369,1095.1031684875488,224.5332908630371,1024.2337646484375,272.71954345703125,4.046362,20.0,-1,44.236977
17,369,538.4603157043457,531.6964378356934,467.5909118652344,579.8826904296875,3.3307076,8.0,-1,21.16794
946,369,1083.7763862609863,225.1647605895996,1012.906982421875,273.35101318359375,2.8583612,24.0,-1,36.16866
4,370,1194.3975105285645,12.609577178955078,1123.787109375,60.98070526123047,30.108452,8.0,1,25.412745
1,370,1362.4343757629395,225.10171127319336,1291.823974609375,273.47283935546875,27.576164,8.0,1,26.169653
337,370,1014.6806526184082,423.940242767334,944.0702514648438,472.3113708496094,27.244324,26.0,-1,15.418081
0,370,1358.485523223877,912.3408470153809,1287.8751220703125,960.7119750976562,26.17485,10.0,1,11.343664
811,370,1654.8003425598145,136.94022750854492,1584.18994140625,185.3113555908203,19.672495,10.0,-1,10.262355
3,370,961.785083770752,439.4222984313965,891.1746826171875,487.7934265136719,18.987452,16.0,-1,21.115877
945,370,1685.692310333252,394.6632652282715,1615.0819091796875,443.0343933105469,16.32438,6.0,1,5.885043
2,370,1481.5764656066895,353.23513412475586,1410.966064453125,401.60626220703125,14.70563,8.0,1,11.437602
8,370,1362.578784942627,353.73330307006836,1291.9683837890625,402.10443115234375,12.261276,8.0,-1,31.281694
9,370,1296.3364753723145,1079.556484222412,1225.72607421875,1127.9276123046875,9.538698,10.0,-1,26.376915
10,370,449.2048225402832,50.11055374145508,378.59442138671875,98.48168182373047,8.602929,10.0,-1,25.88511
11,370,342.22539138793945,381.606014251709,271.614990234375,429.9771423339844,8.472735,14.0,-1,11.124579
6,370,395.2048530578613,256.961483001709,324.5944519042969,305.3326110839844,6.394339,14.0,-1,12.544581
12,370,1146.019702911377,794.0168113708496,1075.4093017578125,842.387939453125,5.6843295,12.0,-1,24.792276
797,370,1091.6883430480957,224.80504989624023,1021.0779418945312,273.1761779785156,4.4126744,18.0,-1,46.82995
17,370,540.2490425109863,525.1159934997559,469.6386413574219,573.4871215820312,3.501233,8.0,-1,18.675564
14,370,104.16420364379883,1015.7342185974121,33.553802490234375,1064.1053466796875,2.2139192,14.0,-1,6.01146
4,371,1194.3975105285645,13.066238403320312,1123.62353515625,62.253658294677734,43.34471,8.0,1,28.192625
811,371,1656.798023223877,134.84614944458008,1586.0240478515625,184.0335693359375,27.366728,10.0,-1,12.525759
337,371,1012.5645637512207,421.92583084106445,941.7905883789062,471.1132507324219,26.968943,26.0,-1,13.892458
1,371,1360.5708503723145,224.29768753051758,1289.796875,273.485107421875,24.351393,8.0,1,26.371452
945,371,1686.708667755127,392.3555793762207,1615.9346923828125,441.5429992675781,18.90835,6.0,1,7.9844885
3,371,964.7493171691895,440.9753303527832,893.975341796875,490.1627502441406,16.781456,16.0,-1,21.685352
0,371,1357.861499786377,913.2111396789551,1287.0875244140625,962.3985595703125,10.92873,10.0,1,9.676548
8,371,1364.447925567627,354.31438064575195,1293.6739501953125,403.5018005371094,10.866279,8.0,-1,32.242374
2,371,1482.898365020752,351.8871040344238,1412.1243896484375,401.07452392578125,9.960482,8.0,1,10.456461
10,371,448.2554512023926,50.11055374145508,377.4814758300781,99.2979736328125,8.92394,10.0,-1,25.67405
6,371,392.8562812805176,257.1297187805176,322.0823059082031,306.317138671875,8.143798,14.0,-1,12.748897
11,371,342.7412300109863,380.3324165344238,271.9672546386719,429.51983642578125,8.141498,14.0,-1,10.240354
9,371,1295.6370124816895,1081.14839553833,1224.863037109375,1130.3358154296875,7.2225633,10.0,-1,23.864996
12,371,1148.7400398254395,794.8775825500488,1077.966064453125,844.0650024414062,5.354917,12.0,-1,25.689161
797,371,1090.3567390441895,225.34096145629883,1019.582763671875,274.52838134765625,4.560341,18.0,-1,44.86186
17,371,542.6021919250488,520.7282295227051,471.8282165527344,569.9156494140625,3.962507,8.0,-1,19.102379
14,371,102.95399475097656,1014.8068428039551,32.18001937866211,1063.9942626953125,1.8723329,16.0,-1,8.732652
1201,371,1080.6457405090332,214.0598030090332,1009.8717651367188,263.2472229003906,1.3309911,14.0,1,11.604895
4,372,1193.0007820129395,10.759811401367188,1122.381591796875,60.10421371459961,29.528894,8.0,1,26.456526
1,372,1360.5708503723145,224.29768753051758,1289.95166015625,273.64208984375,23.97982,8.0,1,26.047642
811,372,1654.768970489502,136.34412002563477,1584.1497802734375,185.6885223388672,22.952166,10.0,-1,11.336384
337,372,1011.121997833252,421.4981880187988,940.5028076171875,470.84259033203125,20.019094,26.0,-1,14.571398
3,372,965.5475959777832,441.8600044250488,894.9284057617188,491.20440673828125,16.181707,16.0,-1,22.170734
945,372,1686.6230964660645,393.40922927856445,1616.00390625,442.7536315917969,12.961333,6.0,1,4.7581463
2,372,1484.087085723877,352.48198318481445,1413.4678955078125,401.8263854980469,11.662408,8.0,1,9.309904
0,372,1355.106861114502,911.1807441711426,1284.4876708984375,960.525146484375,10.376226,10.0,1,7.222699
10,372,448.3548164367676,48.162296295166016,377.7356262207031,97.50669860839844,8.242417,10.0,-1,24.48767
8,372,1365.783618927002,354.1411323547363,1295.1644287109375,403.48553466796875,8.157418,8.0,-1,29.434195
9,372,1296.511890411377,1085.60689163208,1225.8927001953125,1134.9512939453125,8.112091,8.0,-1,29.976181
6,372,392.2284126281738,257.4085578918457,321.6092224121094,306.7529602050781,6.556376,14.0,-1,11.90933
11,372,340.71196365356445,379.9322395324707,270.0927734375,429.2766418457031,6.428978,14.0,-1,10.275668
12,372,1149.737232208252,793.5003242492676,1079.1180419921875,842.8447265625,3.987374,12.0,-1,24.88462
797,372,1091.3660774230957,225.94319534301758,1020.7468872070312,275.28759765625,3.955164,16.0,-1,41.087097
14,372,103.11628341674805,1015.2132148742676,32.497093200683594,1064.5576171875,3.4701116,14.0,-1,4.589485
17,372,540.256763458252,520.6173286437988,469.6375732421875,569.9617309570312,2.788695,8.0,-1,18.24023
4,373,1193.0007820129395,13.184551239013672,1122.0313720703125,62.208946228027344,48.53996,8.0,1,27.196121
1,373,1360.9927253723145,224.87642288208008,1290.0233154296875,273.90081787109375,29.305779,8.0,1,26.253338
945,373,1688.8687019348145,392.4612007141113,1617.8992919921875,441.485595703125,18.8615,6.0,1,3.2798269
337,373,1010.4846076965332,421.9044075012207,939.5151977539062,470.9288024902344,18.751024,26.0,-1,12.729171
811,373,1656.6355476379395,135.67599868774414,1585.6661376953125,184.7003936767578,15.955083,10.0,-1,11.446094
2,373,1483.805835723877,350.8784980773926,1412.83642578125,399.90289306640625,15.7184305,8.0,1,9.055399
0,373,1354.5393562316895,910.6278266906738,1283.5699462890625,959.6522216796875,14.976003,10.0,1,7.245815
3,373,964.0640754699707,441.7324409484863,893.0946655273438,490.7568359375,14.834647,16.0,-1,21.270584
9,373,1299.1138191223145,1091.1484565734863,1228.1444091796875,1140.1728515625,10.458365,8.0,-1,28.962215
10,373,451.8795967102051,47.85848617553711,380.9101867675781,96.88288116455078,7.7016296,10.0,-1,24.256252
8,373,1366.8567390441895,354.3007392883301,1295.8873291015625,403.32513427734375,6.727999,8.0,-1,28.914598
6,373,392.6631660461426,260.1830940246582,321.6937561035156,309.2074890136719,6.689319,14.0,-1,13.054208
11,373,340.0874214172363,378.4394721984863,269.1180114746094,427.4638671875,6.5019584,14.0,-1,9.200057
12,373,1149.008716583252,793.5003242492676,1078.039306640625,842.5247192382812,5.042104,12.0,-1,22.78883
14,373,101.1279468536377,1016.3144721984863,30.158536911010742,1065.3388671875,3.313247,14.0,-1,10.0759945
797,373,1090.2159309387207,225.5024299621582,1019.2465209960938,274.5268249511719,3.2119055,18.0,-1,41.86907
17,373,544.3208198547363,522.5756416320801,473.3514099121094,571.6000366210938,1.6787947,8.0,-1,17.142113
1201,373,1082.819751739502,212.44661331176758,1011.850341796875,261.47100830078125,1.0527622,14.0,1,12.839215
1,374,1361.400104522705,222.78699111938477,1290.4801025390625,272.3396911621094,30.364588,8.0,1,26.496767
4,374,1193.3421211242676,13.294414520263672,1122.422119140625,62.84711456298828,29.153833,8.0,1,24.604904
337,374,1008.9703559875488,423.5934181213379,938.0503540039062,473.1461181640625,18.941906,26.0,-1,12.708258
3,374,963.4527778625488,442.30563735961914,892.5327758789062,491.85833740234375,18.738045,16.0,-1,19.145138
811,374,1655.21040725708,134.4308204650879,1584.2904052734375,183.9835205078125,18.07139,10.0,-1,11.944163
945,374,1686.813190460205,390.39111709594727,1615.8931884765625,439.9438171386719,17.661713,6.0,1,6.1730146
2,374,1484.3755683898926,349.29880142211914,1413.45556640625,398.85150146484375,12.244214,8.0,1,2.5173008
0,374,1354.128131866455,910.9472999572754,1283.2081298828125,960.5,10.536127,10.0,1,5.606933
10,374,454.4633979797363,48.980831146240234,383.54339599609375,98.53353118896484,9.27011,10.0,-1,24.279127
8,374,1366.3343086242676,352.50256729125977,1295.414306640625,402.0552673339844,8.518894,8.0,-1,29.503986
9,374,1300.4763984680176,1090.7698097229004,1229.556396484375,1140.322509765625,8.381309,8.0,-1,32.39033
11,374,340.8838081359863,377.80478286743164,269.96380615234375,427.35748291015625,8.292249,14.0,-1,8.457577
