particle,frame,x,y,x_raw,y_raw,sym,r_est,polarity,contrast
14,374,102.8364372253418,1016.2897071838379,31.91643524169922,1065.8424072265625,6.263861,12.0,-1,12.723461
12,374,1145.0738105773926,794.1350440979004,1074.15380859375,843.687744140625,6.261824,12.0,-1,20.637743
6,374,391.7160224914551,260.4478187561035,320.7960205078125,310.0005187988281,5.9068084,12.0,-1,14.036168
797,374,1092.2265815734863,226.21689224243164,1021.3065795898438,275.76959228515625,4.479213,16.0,-1,40.07249
17,374,549.0776252746582,521.2344093322754,478.1576232910156,570.787109375,1.9626876,8.0,-1,17.896627
1201,374,1082.4784126281738,212.47137832641602,1011.5584106445312,262.0240783691406,0.83726305,16.0,1,12.46902
1,375,1361.652545928955,220.8413429260254,1290.2203369140625,270.192138671875,31.304953,8.0,1,26.992834
337,375,1007.2569770812988,424.5195655822754,935.8247680664062,473.870361328125,27.055506,26.0,-1,14.496827
811,375,1655.5074043273926,134.2020606994629,1584.0751953125,183.5528564453125,25.550644,10.0,-1,10.284881
4,375,1195.1292304992676,11.607124328613281,1123.697021484375,60.95792007446289,25.29423,8.0,1,25.20015
0,375,1349.7544746398926,910.5117530822754,1278.322265625,959.862548828125,17.387089,16.0,-1,10.7938175
945,375,1687.221393585205,392.40439224243164,1615.7891845703125,441.75518798828125,17.054956,6.0,1,8.126212
3,375,965.3305854797363,441.669132232666,893.8983764648438,491.0199279785156,16.209677,16.0,-1,21.662945
2,375,1484.3755683898926,349.1515235900879,1412.943359375,398.5023193359375,11.429322,8.0,1,2.3375034
9,375,1301.0916328430176,1090.7698097229004,1229.659423828125,1140.12060546875,10.31124,8.0,-1,32.604416
12,375,1141.710651397705,794.4138526916504,1070.2784423828125,843.7646484375,10.164458,12.0,-1,21.142454
8,375,1365.86177444458,352.62302017211914,1294.4295654296875,401.97381591796875,9.509182,8.0,-1,31.213734
11,375,342.1847114562988,378.61157608032227,270.75250244140625,427.9623718261719,8.068015,14.0,-1,8.428341
6,375,391.6577949523926,260.48080825805664,320.2255859375,309.83160400390625,8.012669,14.0,-1,11.441551
10,375,454.0237922668457,49.12807846069336,382.5915832519531,98.47887420654297,6.355295,12.0,-1,20.26693
797,375,1089.6719551086426,224.93677139282227,1018.23974609375,274.2875671386719,4.23345,18.0,-1,45.236637
17,375,551.7910346984863,522.5493507385254,480.35882568359375,571.900146484375,3.3292077,8.0,-1,20.915442
14,375,102.12857818603516,1012.1371192932129,30.696369171142578,1061.4879150390625,2.7723618,14.0,-1,8.473549
4,376,1196.002155303955,10.869937896728516,1124.027099609375,59.850799560546875,37.108612,8.0,1,25.785437
1,376,1361.652545928955,221.32214736938477,1289.677490234375,270.3030090332031,25.061897,8.0,1,27.12869
3,376,966.0736274719238,441.06271743774414,894.0985717773438,490.0435791015625,23.94413,16.0,-1,18.787199
811,376,1659.7813301086426,134.8003273010254,1587.8062744140625,183.78118896484375,19.37873,10.0,-1,10.738145
337,376,1006.4588203430176,424.02673721313477,934.4837646484375,473.0075988769531,18.271662,26.0,-1,15.136854
945,376,1685.90327835083,395.28476333618164,1613.92822265625,444.265625,17.295105,6.0,1,9.558571
0,376,1348.4014472961426,910.9974708557129,1276.4263916015625,959.9783325195312,17.28922,16.0,-1,12.710816
2,376,1484.049518585205,348.817569732666,1412.074462890625,397.7984313964844,12.644054,8.0,1,4.553984
6,376,391.5405158996582,264.400333404541,319.5654602050781,313.3811950683594,9.588403,14.0,-1,11.907507
8,376,1366.6140937805176,352.44589614868164,1294.6390380859375,401.4267578125,7.4083133,8.0,-1,30.039839
9,376,1299.43257522583,1090.1504859924316,1227.45751953125,1139.13134765625,7.188256,8.0,-1,31.890106
11,376,341.4821357727051,380.4626808166504,269.507080078125,429.44354248046875,5.712921,14.0,-1,10.261455
12,376,1140.1534004211426,797.3861427307129,1068.1783447265625,846.3670043945312,5.132998,12.0,-1,21.615103
10,376,454.19194412231445,47.873592376708984,382.2168884277344,96.85445404052734,4.7986236,12.0,-1,19.340368
797,376,1090.0331001281738,224.93677139282227,1018.0580444335938,273.9176330566406,4.3576756,16.0,-1,45.753265
17,376,552.210132598877,520.9471168518066,480.2350769042969,569.927978515625,4.036533,8.0,-1,21.234344
14,376,105.29113388061523,1012.6442604064941,33.316078186035156,1061.6251220703125,3.4171429,14.0,-1,11.332178
1201,376,1080.4497871398926,214.0900001525879,1008.4747314453125,263.07086181640625,1.0135542,12.0,1,9.14916
337,377,1008.8969917297363,424.2779426574707,937.0347900390625,472.9591369628906,31.525034,26.0,-1,15.30064
4,377,1196.3833198547363,10.622791290283203,1124.5211181640625,59.303985595703125,26.396423,8.0,1,25.202503
1,377,1359.9149360656738,221.61958694458008,1288.052734375,270.30078125,25.833672,8.0,1,26.065916
945,377,1683.8725776672363,395.2394905090332,1612.0103759765625,443.9206848144531,25.440363,6.0,1,7.800844
811,377,1659.7332954406738,133.75368118286133,1587.87109375,182.43487548828125,21.018864,10.0,-1,12.798691
0,377,1347.9690132141113,911.9817695617676,1276.1068115234375,960.6629638671875,17.437107,16.0,-1,17.220573
3,377,965.7751655578613,440.14982986450195,893.9129638671875,488.8310241699219,16.160528,16.0,-1,18.53141
2,377,1484.4422798156738,347.1808967590332,1412.580078125,395.8620910644531,11.991367,8.0,1,0.15764275
9,377,1299.7331733703613,1089.79829788208,1227.8709716796875,1138.4794921875,10.737491,8.0,-1,35.265556
8,377,1367.8560981750488,353.0707893371582,1295.993896484375,401.7519836425781,9.054763,8.0,-1,27.174633
6,377,392.1456184387207,262.0728645324707,320.2834167480469,310.7540588378906,8.339931,14.0,-1,9.876745
10,377,453.8452949523926,48.84675979614258,381.98309326171875,97.5279541015625,7.317346,12.0,-1,20.057003
11,377,343.9125556945801,379.56047439575195,272.05035400390625,428.2416687011719,7.2850595,14.0,-1,9.588215
12,377,1140.8993110656738,797.4314155578613,1069.037109375,846.1126098632812,5.1798444,12.0,-1,20.963585
797,377,1088.7765083312988,226.0892219543457,1016.914306640625,274.7704162597656,4.16721,16.0,-1,43.557625
17,377,552.2581672668457,523.1229438781738,480.3959655761719,571.8041381835938,3.9469645,8.0,-1,18.013338
14,377,103.3060131072998,1013.5063056945801,31.443811416625977,1062.1875,2.096372,12.0,-1,11.48009
1201,377,1079.541217803955,212.3439826965332,1007.6790161132812,261.0251770019531,0.8299425,14.0,1,11.046885
4,378,1199.0887489318848,10.05093765258789,1125.9437255859375,58.52980041503906,34.781567,8.0,1,27.505175
1,378,1359.6308631896973,219.56105422973633,1286.48583984375,268.0399169921875,31.317835,8.0,1,24.926388
945,378,1685.0926551818848,395.4667549133301,1611.9476318359375,443.94561767578125,23.278793,6.0,1,8.085809
337,378,1008.9708290100098,424.53947830200195,935.8258056640625,473.0183410644531,20.759825,26.0,-1,15.483072
811,378,1659.2272987365723,135.1938819885254,1586.082275390625,183.67274475097656,19.123306,10.0,-1,12.784186
3,378,965.0391273498535,441.9065742492676,891.8941040039062,490.38543701171875,12.423412,14.0,-1,16.844383
0,378,1348.0100135803223,912.9764595031738,1274.864990234375,961.455322265625,12.170597,16.0,-1,4.3851976
2,378,1485.3847694396973,346.3365669250488,1412.23974609375,394.8154296875,10.3371935,14.0,-1,1.4457338
6,378,391.3263282775879,259.8676948547363,318.1813049316406,308.3465576171875,9.946778,14.0,-1,9.712051
9,378,1303.0137977600098,1088.0598335266113,1229.8687744140625,1136.5386962890625,9.130164,8.0,-1,31.23785
11,378,348.33545303344727,377.71684646606445,275.1904296875,426.1957092285156,8.010446,14.0,-1,10.364851
8,378,1370.3554725646973,353.2691535949707,1297.21044921875,401.7480163574219,7.5833726,8.0,-1,26.085457
10,378,453.80429458618164,47.72989273071289,380.6592712402344,96.20875549316406,7.0690975,12.0,-1,21.229542
12,378,1139.8674354553223,797.2330513000488,1066.722412109375,845.7119140625,6.755152,12.0,-1,18.64299
17,378,553.1360816955566,517.4870796203613,479.9910583496094,565.9659423828125,5.339354,8.0,-1,16.106243
797,378,1087.4345741271973,227.56190872192383,1014.28955078125,276.040771484375,4.362502,16.0,-1,43.185287
14,378,102.83247947692871,1015.1237983703613,29.687456130981445,1063.6026611328125,2.0351338,14.0,-1,13.225142
1201,378,1079.1372718811035,213.35835647583008,1005.9922485351562,261.83721923828125,0.78027534,14.0,1,10.8988085
4,379,1197.4590797424316,9.678840637207031,1124.516845703125,58.12656021118164,29.850912,8.0,1,26.130083
1,379,1360.2670631408691,219.36890029907227,1287.3248291015625,267.8166198730469,26.676638,8.0,1,25.770182
811,379,1658.8801002502441,133.3400764465332,1585.9378662109375,181.7877960205078,25.835648,10.0,-1,13.762865
945,379,1684.7725563049316,395.61938858032227,1611.830322265625,444.0671081542969,22.717323,6.0,1,8.401695
337,379,1006.6615333557129,426.04440689086914,933.7192993164062,474.49212646484375,21.592522,26.0,-1,14.384471
3,379,965.0882301330566,441.7606544494629,892.14599609375,490.2083740234375,19.916801,16.0,-1,15.976594
6,379,389.6988868713379,260.6152992248535,316.75665283203125,309.0630187988281,10.491043,16.0,-1,10.635014
2,379,1484.7353248596191,347.2790870666504,1411.7930908203125,395.726806640625,9.85974,14.0,-1,3.067059
9,379,1304.3002662658691,1085.5239601135254,1231.3580322265625,1133.9716796875,9.168291,8.0,-1,36.11238
0,379,1347.9609107971191,911.1087379455566,1275.0186767578125,959.5564575195312,8.80325,10.0,1,1.7672213
12,379,1139.2738990783691,797.2036476135254,1066.3316650390625,845.6513671875,7.792007,12.0,-1,17.815712
11,379,349.0808753967285,377.7462501525879,276.1386413574219,426.1939697265625,6.961683,14.0,-1,10.021624
8,379,1371.7729225158691,354.958927154541,1298.8306884765625,403.4066467285156,6.256975,8.0,-1,26.553083
10,379,454.85327529907227,45.60896682739258,381.9110412597656,94.05668640136719,5.8916583,12.0,-1,21.646034
797,379,1087.667636871338,230.3800392150879,1014.7254028320312,278.8277587890625,3.8741019,16.0,-1,35.253838
14,379,103.3658390045166,1010.9094581604004,30.42360496520996,1059.357177734375,3.8300526,12.0,-1,13.489338
17,379,555.4426918029785,518.9944190979004,482.5004577636719,567.442138671875,2.3851583,8.0,-1,18.898954
1201,379,1078.574375152588,215.4573097229004,1005.6321411132812,263.905029296875,1.0075209,16.0,1,8.748587
4,380,1197.1958351135254,8.907791137695312,1124.0001220703125,57.63029098510742,39.08774,8.0,1,28.179262
1,380,1359.143711090088,220.00293350219727,1285.947998046875,268.7254333496094,28.542692,8.0,1,26.833616
337,380,1005.0695533752441,426.37341690063477,931.8738403320312,475.0959167480469,22.765116,26.0,-1,14.424416
0,380,1348.767978668213,910.1206398010254,1275.572265625,958.8431396484375,17.841301,10.0,1,6.8272843
3,380,963.3051490783691,441.1887550354004,890.1094360351562,489.9112548828125,16.900637,16.0,-1,19.41318
811,380,1660.8181495666504,133.20734024047852,1587.6224365234375,181.92984008789062,15.790822,10.0,-1,11.195418
945,380,1685.3279151916504,393.53296279907227,1612.1322021484375,442.2554626464844,12.81079,6.0,1,7.0400357
2,380,1481.118808746338,345.8126564025879,1407.923095703125,394.53515625,10.654678,14.0,-1,10.774483
6,380,388.6753273010254,261.8451271057129,315.4796142578125,310.567626953125,10.329824,16.0,-1,8.706585
11,380,351.3971290588379,378.3048439025879,278.201416015625,427.02734375,8.657383,14.0,-1,8.932316
8,380,1372.176181793213,355.62118911743164,1298.98046875,404.34368896484375,8.466901,8.0,-1,26.22519
9,380,1303.615146636963,1083.412265777588,1230.41943359375,1132.134765625,8.287362,8.0,-1,35.657578
10,380,456.8230628967285,45.741703033447266,383.6273498535156,94.46420288085938,6.2992206,12.0,-1,20.765404
12,380,1139.731601715088,800.8638038635254,1066.535888671875,849.5863037109375,5.301899,12.0,-1,18.039978
797,380,1086.8624000549316,231.0079689025879,1013.6666870117188,279.73046875,4.433867,16.0,-1,33.61802
14,380,102.9354476928711,1007.4994239807129,29.739734649658203,1056.221923828125,4.1647944,12.0,-1,13.367539
17,380,555.8111305236816,518.5240821838379,482.61541748046875,567.24658203125,1.6566299,8.0,-1,18.873493
1201,380,1078.8376197814941,216.79797744750977,1005.6419067382812,265.5204772949219,0.7160661,14.0,1,7.2210484
1,381,1359.139316558838,219.98606491088867,1285.9271240234375,268.7231750488281,38.666653,8.0,1,26.388271
945,381,1685.1111183166504,393.3020439147949,1611.89892578125,442.0391540527344,34.46185,6.0,1,6.722887
4,381,1197.1260108947754,10.507347106933594,1123.913818359375,59.24445724487305,29.845476,8.0,1,28.000984
811,381,1659.113193511963,133.2242088317871,1585.9010009765625,181.96131896972656,23.850912,10.0,-1,11.21744
337,381,1004.3248023986816,424.1631889343262,931.1126098632812,472.9002990722656,21.489868,26.0,-1,13.990387
3,381,963.2440528869629,439.1661491394043,890.0318603515625,487.90325927734375,21.117216,16.0,-1,19.15824
9,381,1305.0442237854004,1083.0973625183105,1231.83203125,1131.83447265625,14.366234,8.0,-1,36.9093
0,381,1349.0898780822754,909.4261589050293,1275.877685546875,958.1632690429688,14.302318,10.0,1,5.6303
2,381,1481.123203277588,345.0134696960449,1407.9110107421875,393.7505798339844,11.42495,14.0,-1,10.440169
6,381,388.75818252563477,263.3089408874512,315.5459899902344,312.0460510253906,8.961935,16.0,-1,8.827056
8,381,1375.109287261963,357.84431076049805,1301.8970947265625,406.5814208984375,8.792139,8.0,-1,28.419353
11,381,352.93005752563477,378.6924858093262,279.7178649902344,427.4295959472656,7.2642727,14.0,-1,8.547251
10,381,453.4835548400879,45.46223068237305,380.2713623046875,94.1993408203125,6.051021,12.0,-1,21.331644
12,381,1140.4883155822754,802.939525604248,1067.276123046875,851.6766357421875,5.373403,12.0,-1,17.110903
797,381,1087.466220855713,231.59507369995117,1014.2540283203125,280.3321838378906,3.709245,16.0,-1,25.42267
17,381,558.3282203674316,519.221508026123,485.11602783203125,567.9586181640625,2.7282488,8.0,-1,18.796392
14,381,97.99821281433105,1006.9918937683105,24.786020278930664,1055.72900390625,2.1326077,14.0,-1,11.318593
1201,381,1078.5798683166504,217.15818405151367,1005.36767578125,265.8952941894531,0.7406321,16.0,1,6.6279354
4,382,1197.3321266174316,9.516372680664062,1124.0677490234375,58.29611587524414,43.944687,8.0,1,28.111423
1,382,1358.6736793518066,218.89213180541992,1285.4093017578125,267.671875,28.425714,8.0,1,27.221228
337,382,1003.1120948791504,428.1285209655762,929.8477172851562,476.90826416015625,27.416145,28.0,-1,14.765392
811,382,1657.2038307189941,132.93851852416992,1583.939453125,181.71826171875,22.674004,10.0,-1,9.1496525
3,382,961.9134864807129,441.1002311706543,888.6491088867188,489.8799743652344,15.586595,16.0,-1,15.666101
945,382,1684.3057594299316,392.3069267272949,1611.0413818359375,441.086669921875,14.791763,6.0,1,5.8598332
2,382,1480.9799537658691,344.8211479187012,1407.715576171875,393.60089111328125,14.544597,14.0,-1,10.405726
9,382,1305.1874732971191,1081.142375946045,1231.923095703125,1129.922119140625,12.723175,8.0,-1,35.71772
0,382,1350.3844947814941,909.0752372741699,1277.1201171875,957.85498046875,12.588122,10.0,1,4.9813023
6,382,389.14328384399414,264.5152702331543,315.87890625,313.2950134277344,12.42298,16.0,-1,8.871476
11,382,354.21957778930664,378.8848075866699,280.9552001953125,427.66455078125,8.470229,14.0,-1,8.607487
8,382,1375.9583473205566,358.1056938171387,1302.6939697265625,406.88543701171875,6.4199595,8.0,-1,27.522722
12,382,1137.9379615783691,806.4366874694824,1064.673583984375,855.2164306640625,6.3411107,12.0,-1,19.942764
10,382,451.8587074279785,44.67764663696289,378.5943298339844,93.45738983154297,5.288964,12.0,-1,20.647846
797,382,1088.858798980713,233.5826530456543,1015.5944213867188,282.3623962402344,4.207297,16.0,-1,23.437346
14,382,98.48564147949219,1007.5810966491699,25.221263885498047,1056.36083984375,2.9117382,16.0,-1,6.553426
17,382,557.0101356506348,515.3238945007324,483.7457580566406,564.1036376953125,2.8844373,8.0,-1,17.503563
1201,382,1081.0423316955566,219.4892692565918,1007.7779541015625,268.2690124511719,0.77329093,16.0,1,7.331621
4,383,1199.003833770752,8.546520233154297,1124.43212890625,58.003265380859375,48.61764,8.0,1,27.35669
1,383,1358.456226348877,216.90803146362305,1283.884521484375,266.3647766113281,26.916613,8.0,1,26.86618
0,383,1350.3828620910645,909.3599662780762,1275.8111572265625,958.8167114257812,24.753359,10.0,1,5.4237194
337,383,1001.1359748840332,428.2552299499512,926.5642700195312,477.71197509765625,22.93396,24.0,-1,15.507145
811,383,1656.809741973877,134.97651290893555,1582.238037109375,184.43325805664062,16.510416,10.0,-1,11.453949
945,383,1685.788745880127,389.1366386413574,1611.217041015625,438.5933837890625,15.31055,6.0,1,5.781833
3,383,964.213550567627,442.92927169799805,889.641845703125,492.3860168457031,14.245975,16.0,-1,14.637189
6,383,389.1449165344238,262.28107833862305,314.5732116699219,311.7378234863281,13.267076,16.0,-1,7.546759
9,383,1306.3552742004395,1078.702922821045,1231.7835693359375,1128.15966796875,11.504039,8.0,-1,35.88879
2,383,1482.567066192627,345.35383224487305,1407.995361328125,394.8105773925781,9.810074,12.0,-1,10.272436
11,383,356.8813056945801,376.8478202819824,282.3096008300781,426.3045654296875,8.245724,14.0,-1,8.821444
10,383,453.8443489074707,45.95346450805664,379.27264404296875,95.41020965576172,6.676866,12.0,-1,16.926966
8,383,1374.9668464660645,361.0592155456543,1300.3951416015625,410.5159606933594,6.0614815,8.0,-1,27.074615
12,383,1135.4919929504395,806.3861503601074,1060.9202880859375,855.8428955078125,4.612849,12.0,-1,22.703342
17,383,554.6113166809082,512.7506523132324,480.03961181640625,562.2073974609375,2.3527071,8.0,-1,17.660877
797,383,1086.498462677002,232.4337272644043,1011.9267578125,281.8904724121094,2.2387881,18.0,-1,18.353287
14,383,101.25544166564941,1007.6316337585449,26.68373680114746,1057.08837890625,1.7923862,16.0,-1,3.7183902
1201,383,1074.7902717590332,220.85752487182617,1000.2185668945312,270.31427001953125,0.5275612,16.0,1,6.9817724
1,384,1359.6040296554565,217.47615242004395,1283.97021484375,266.9977722167969,35.009697,8.0,1,27.350471
4,384,1198.484278678894,8.504034042358398,1122.8504638671875,58.02565383911133,28.31661,8.0,1,27.88082
811,384,1657.6882581710815,134.73445320129395,1582.054443359375,184.25607299804688,21.576258,10.0,-1,9.357171
3,384,965.655665397644,444.3124256134033,890.0218505859375,493.83404541015625,18.495642,16.0,-1,14.984938
945,384,1685.0515394210815,390.12996101379395,1609.417724609375,439.6515808105469,17.528719,6.0,1,7.180081
0,384,1349.5610609054565,908.9824695587158,1273.92724609375,958.5040893554688,16.282068,10.0,1,3.8395238
337,384,999.6084241867065,428.6934070587158,923.974609375,478.21502685546875,15.109226,24.0,-1,15.694213
9,384,1305.296046257019,1076.617296218872,1229.6622314453125,1126.138916015625,9.865268,8.0,-1,33.706406
2,384,1484.801661491394,346.30052375793457,1409.1678466796875,395.8221435546875,9.55759,14.0,-1,12.42523
11,384,357.67690563201904,375.1881580352783,282.0430908203125,424.70977783203125,8.757998,14.0,-1,6.609645
6,384,389.54973888397217,261.94343757629395,313.9159240722656,311.4650573730469,8.222102,16.0,-1,6.65149
12,384,1133.705958366394,806.4286365509033,1058.0721435546875,855.9502563476562,7.153,12.0,-1,23.119081
8,384,1375.062159538269,362.0444812774658,1299.4283447265625,411.56610107421875,7.148033,8.0,-1,27.80676
10,384,455.0288038253784,45.83323097229004,379.3949890136719,95.35485076904297,6.627045,14.0,-1,15.0130825
797,384,1085.184473991394,233.84276008605957,1009.5506591796875,283.3643798828125,4.4505424,16.0,-1,38.576942
14,384,101.16012859344482,1006.6456165313721,25.52631378173828,1056.167236328125,2.9728262,16.0,-1,0.9965637
17,384,555.8953199386597,509.82176399230957,480.2615051269531,559.3433837890625,1.9865266,10.0,-1,16.400055
1201,384,1074.489649772644,222.5984058380127,998.8558349609375,272.1200256347656,0.60129225,14.0,1,7.804593
1,385,1357.976237297058,215.2174243927002,1282.06005859375,264.45989990234375,31.781847,8.0,1,26.227222
4,385,1198.359293937683,5.944509506225586,1122.443115234375,55.18698501586914,28.497118,8.0,1,27.093729
945,385,1683.225504875183,391.5181140899658,1607.309326171875,440.7605895996094,18.277456,6.0,1,6.420459
811,385,1658.8049726486206,134.4731159210205,1582.8887939453125,183.71559143066406,15.75376,10.0,-1,9.258299
2,385,1485.7429609298706,345.6482105255127,1409.8267822265625,394.89068603515625,14.572666,14.0,-1,10.062569
0,385,1351.352702140808,910.0368213653564,1275.4365234375,959.279296875,11.8133955,10.0,1,2.623563
3,385,966.0729780197144,443.24165534973145,890.1567993164062,492.484130859375,11.290745,16.0,-1,13.682101
6,385,386.85676097869873,263.85994148254395,310.9405822753906,313.1024169921875,10.212048,16.0,-1,7.260721
11,385,358.01862621307373,375.3822498321533,282.1024475097656,424.6247253417969,10.180046,14.0,-1,6.8699837
9,385,1305.7861738204956,1078.061357498169,1229.8699951171875,1127.3038330078125,9.920058,8.0,-1,33.306248
337,385,998.1912641525269,428.4993152618408,922.2750854492188,477.7417907714844,9.230554,26.0,-1,14.233475
12,385,1134.4631757736206,807.970537185669,1058.5469970703125,857.2130126953125,6.5577583,12.0,-1,20.185545
8,385,1372.6145429611206,360.2872791290283,1296.6983642578125,409.5297546386719,6.5353484,8.0,-1,29.135975
10,385,456.31602001190186,46.09157752990723,380.39984130859375,95.33405303955078,5.7528567,14.0,-1,14.763385
797,385,1084.7486371994019,234.52696418762207,1008.8324584960938,283.7694396972656,4.959374,18.0,-1,41.102642
14,385,100.70772647857666,1009.2592334747314,24.791547775268555,1058.501708984375,2.388863,16.0,-1,2.2229493
17,385,555.8771772384644,507.9970874786377,479.96099853515625,557.2395629882812,1.5222954,10.0,-1,15.253644
1201,385,1074.5077924728394,222.11421394348145,998.5916137695312,271.356689453125,0.6015709,16.0,1,8.491258
4,386,1196.29847240448,5.656476974487305,1120.230712890625,54.51809310913086,30.075804,8.0,1,27.616756
1,386,1356.7849225997925,214.8394947052002,1280.7171630859375,263.70111083984375,29.682714,8.0,1,26.593985
811,386,1658.530650138855,134.8237018585205,1582.462890625,183.68531799316406,16.319456,10.0,-1,9.251628
945,386,1684.8379011154175,388.67405891418457,1608.7701416015625,437.5356750488281,15.140693,6.0,1,7.5534077
0,386,1352.6501569747925,912.6325244903564,1276.5823974609375,961.494140625,13.896843,6.0,-1,1.8530023
2,386,1484.9047956466675,345.42402839660645,1408.8370361328125,394.28564453125,12.307899,14.0,-1,6.0682135
6,386,384.79017162323,263.13292121887207,308.722412109375,311.9945373535156,10.106442,16.0,-1,8.6422415
11,386,359.004282951355,376.3159351348877,282.9365234375,425.17755126953125,9.839221,14.0,-1,8.839318
9,386,1307.8867292404175,1075.657060623169,1231.8189697265625,1124.5186767578125,9.117629,8.0,-1,33.72746
8,386,1372.087779045105,359.4402027130127,1296.02001953125,408.30181884765625,8.644146,8.0,-1,29.838472
337,386,993.7658796310425,426.3557605743408,917.6981201171875,475.2173767089844,8.058141,28.0,-1,13.039709
3,386,965.8867902755737,445.5240955352783,889.8190307617188,494.3857116699219,7.296058,16.0,-1,12.192581
10,386,456.8929853439331,47.15305519104004,380.8252258300781,96.0146713256836,6.623192,14.0,-1,15.273991
12,386,1134.687876701355,809.0354175567627,1058.6201171875,857.8970336914062,5.306958,12.0,-1,12.390951
797,386,1084.9348249435425,236.4857349395752,1008.8670654296875,285.34735107421875,5.2047706,16.0,-1,37.16435
17,386,557.1578168869019,505.2890796661377,481.0900573730469,554.1506958007812,2.8080637,8.0,-1,15.661389
14,386,95.74553203582764,1012.659990310669,19.677772521972656,1061.5216064453125,2.5337095,16.0,-1,3.3183656
1201,386,1076.0967512130737,222.3383960723877,1000.0289916992188,271.20001220703125,0.6360528,14.0,1,8.449326
1,387,1356.9245710372925,215.06086921691895,1280.245361328125,264.0436706542969,33.158978,8.0,1,26.083422
4,387,1196.15882396698,7.03840446472168,1119.4796142578125,56.02120590209961,32.23812,8.0,1,28.764532
811,387,1660.71058177948,134.98835945129395,1584.0313720703125,183.97116088867188,29.559021,10.0,-1,10.450693
945,387,1688.6186628341675,386.80342292785645,1611.939453125,435.7862243652344,17.279648,6.0,1,7.8551583
2,387,1485.123423576355,343.61519050598145,1408.4442138671875,392.5979919433594,11.660656,14.0,-1,8.416445
0,387,1356.22571849823,912.6353015899658,1279.5465087890625,961.6181030273438,10.120059,6.0,-1,2.3684263
11,387,360.81367015838623,375.9770679473877,284.13446044921875,424.9598693847656,9.676079,14.0,-1,8.813161
6,387,383.6251630783081,258.7752857208252,306.9459533691406,307.7580871582031,9.18006,16.0,-1,9.209661
8,387,1370.9299421310425,360.8495349884033,1294.250732421875,409.83233642578125,7.6849046,8.0,-1,27.179802
9,387,1312.0244245529175,1076.6235218048096,1235.34521484375,1125.6063232421875,7.2992706,8.0,-1,29.650084
12,387,1134.4773054122925,810.6382923126221,1057.798095703125,859.62109375,6.2902203,12.0,-1,15.148804
10,387,459.6691083908081,43.5955753326416,382.9898986816406,92.57837677001953,5.8022614,14.0,-1,16.272146
337,387,993.5488996505737,430.2559070587158,916.8696899414062,479.23870849609375,5.4912934,26.0,-1,10.44051
797,387,1083.9945783615112,235.57548713684082,1007.3153686523438,284.55828857421875,4.0783033,18.0,-1,34.483147
3,387,964.9989728927612,445.52131843566895,888.3197631835938,494.5041198730469,3.8024282,16.0,-1,9.218233
14,387,93.86510944366455,1010.9781360626221,17.18589973449707,1059.9609375,2.8984308,16.0,-1,3.0617397
17,387,558.8865461349487,504.1018543243408,482.20733642578125,553.0846557617188,1.8036332,10.0,-1,14.833737
1201,387,1072.0771589279175,223.4427661895752,995.39794921875,272.4255676269531,0.45540306,16.0,1,7.9437876
4,388,1195.2394514083862,6.970525741577148,1117.9375,56.0262336730957,61.240204,8.0,1,28.159225
1,388,1357.6749982833862,214.95585823059082,1280.373046875,264.0115661621094,30.215223,8.0,1,25.562971
811,388,1660.9872541427612,136.16722297668457,1583.685302734375,185.22293090820312,17.305962,10.0,-1,8.736131
945,388,1689.4273176193237,386.8827075958252,1612.1253662109375,435.93841552734375,17.107557,6.0,1,8.15106
0,388,1357.1057844161987,912.9730396270752,1279.8038330078125,962.0287475585938,12.59335,6.0,-1,2.606431
2,388,1485.0987043380737,343.89607429504395,1407.7967529296875,392.9517822265625,10.60463,14.0,-1,7.243601
8,388,1369.5640363693237,359.18977546691895,1292.2620849609375,408.2454833984375,9.698785,8.0,-1,26.081972
