particle,frame,x,y,x_raw,y_raw,sym,r_est,polarity,contrast
337,388,991.626841545105,427.90770149230957,914.3248901367188,476.9634094238281,9.587363,26.0,-1,11.81626
9,388,1314.9547834396362,1076.5690479278564,1237.65283203125,1125.624755859375,8.744027,8.0,-1,32.88859
6,388,382.27753734588623,256.1772632598877,304.9755859375,305.23297119140625,8.411447,16.0,-1,8.159805
12,388,1134.5020246505737,811.0570850372314,1057.2000732421875,860.11279296875,8.000381,12.0,-1,17.16727
11,388,359.7649335861206,374.73546028137207,282.4629821777344,423.7911682128906,7.2888474,14.0,-1,7.7303653
10,388,460.91404247283936,42.9288272857666,383.6120910644531,91.98453521728516,5.580105,12.0,-1,17.261282
3,388,964.9094343185425,446.42256355285645,887.6074829101562,495.478271484375,4.360738,14.0,-1,9.950078
797,388,1083.75013256073,235.8226490020752,1006.4481811523438,284.87835693359375,4.028686,16.0,-1,33.612244
14,388,96.49054622650146,1010.6501026153564,19.188594818115234,1059.705810546875,3.4807596,18.0,-1,3.166726
17,388,563.0976972579956,506.73750495910645,485.7957458496094,555.793212890625,2.0543163,10.0,-1,16.334988
1201,388,1071.5540266036987,223.49724006652832,994.2520751953125,272.5529479980469,0.75691754,16.0,1,8.272366
4,389,1193.567271232605,8.599123001098633,1116.03369140625,57.51316833496094,34.606632,8.0,1,27.20286
1,389,1357.87952709198,216.8650074005127,1280.345947265625,265.779052734375,29.637566,8.0,1,25.286657
811,389,1661.660044670105,138.86566352844238,1584.12646484375,187.7797088623047,16.478287,10.0,-1,7.996931
945,389,1689.355845451355,385.89485359191895,1611.822265625,434.80889892578125,15.955219,6.0,1,8.08592
8,389,1369.68665599823,357.15730476379395,1292.153076171875,406.07135009765625,14.123328,8.0,-1,28.586899
0,389,1357.4843854904175,912.8266773223877,1279.9508056640625,961.74072265625,12.110831,6.0,-1,3.560141
9,389,1315.2290143966675,1077.5403003692627,1237.6954345703125,1126.454345703125,10.1416445,8.0,-1,34.39153
12,389,1134.16419506073,813.3568286895752,1056.630615234375,862.2708740234375,9.0371275,12.0,-1,16.421305
2,389,1485.1701765060425,343.32347297668457,1407.6365966796875,392.2375183105469,8.051817,14.0,-1,8.274344
6,389,381.7348737716675,253.19645881652832,304.2012939453125,302.1105041503906,7.414278,16.0,-1,6.4159126
11,389,357.8050947189331,372.94835090637207,280.2715148925781,421.8623962402344,5.9670525,14.0,-1,8.4326515
10,389,460.77207469940186,43.27420234680176,383.2384948730469,92.18824768066406,5.9579787,12.0,-1,18.148333
337,389,988.0182600021362,426.2093677520752,910.4846801757812,475.1234130859375,5.749367,24.0,-1,10.991625
3,389,964.5414533615112,446.24461555480957,887.0078735351562,495.1586608886719,3.7120447,14.0,-1,9.640451
797,389,1082.3057355880737,236.51399421691895,1004.7721557617188,285.42803955078125,3.4671118,18.0,-1,30.53279
17,389,563.7642011642456,506.88386726379395,486.2306213378906,555.7979125976562,3.360628,8.0,-1,16.68167
14,389,97.42625331878662,1011.8740406036377,19.89267349243164,1060.7880859375,2.126429,16.0,-1,1.9166068
1201,389,1072.2829694747925,222.6195240020752,994.7493896484375,271.5335693359375,0.48862925,16.0,1,8.08203
1,390,1357.90247631073,216.6742877960205,1280.318603515625,266.170654296875,36.967022,8.0,1,25.307255
4,390,1194.6823835372925,8.329240798950195,1117.0985107421875,57.82560729980469,33.705067,8.0,1,26.676455
945,390,1687.7668561935425,388.11599922180176,1610.1829833984375,437.61236572265625,20.269281,6.0,1,4.7857804
811,390,1661.81116771698,139.05638313293457,1584.227294921875,188.55274963378906,14.324192,10.0,-1,8.4414015
2,390,1484.9419050216675,340.67395210266113,1407.3580322265625,390.1703186035156,12.810348,14.0,-1,6.718997
0,390,1357.3667097091675,913.4809284210205,1279.7828369140625,962.977294921875,12.766753,16.0,-1,7.6148667
6,390,381.89878368377686,250.68133735656738,304.3149108886719,300.1777038574219,12.704921,16.0,-1,7.3131437
8,390,1371.1777448654175,356.5985736846924,1293.5938720703125,406.0949401855469,10.335843,8.0,-1,29.00132
9,390,1315.4084577560425,1078.7480182647705,1237.8245849609375,1128.244384765625,8.897885,8.0,-1,31.272453
12,390,1134.14124584198,812.5824909210205,1056.557373046875,862.078857421875,8.035776,12.0,-1,16.160929
10,390,459.56528759002686,42.8633975982666,381.9814147949219,92.3597640991211,7.2983704,12.0,-1,16.224394
11,390,358.68149852752686,369.97534370422363,281.0976257324219,419.4717102050781,7.202949,14.0,-1,7.972469
797,390,1081.3842878341675,238.91229438781738,1003.8004150390625,288.4086608886719,5.9016304,18.0,-1,40.60233
337,390,987.3541975021362,430.1698932647705,909.7703247070312,479.666259765625,4.065725,26.0,-1,10.156183
3,390,965.8027448654175,446.007417678833,888.2188720703125,495.5037841796875,3.201029,16.0,-1,12.913015
14,390,94.15525341033936,1013.3988971710205,16.571380615234375,1062.895263671875,3.0252619,16.0,-1,2.9942517
17,390,563.2151594161987,507.620943069458,485.63128662109375,557.1173095703125,2.0235732,10.0,-1,16.606571
1201,390,1073.47718334198,224.92981147766113,995.893310546875,274.4261779785156,0.43415084,14.0,1,8.60207
4,391,1195.0114240646362,8.465984344482422,1117.70751953125,57.98001480102539,41.6702,8.0,1,28.478643
1,391,1359.5141096115112,216.94031524658203,1282.210205078125,266.454345703125,33.333363,8.0,1,24.924814
811,391,1661.3123273849487,138.48448944091797,1584.0084228515625,187.99851989746094,20.1298,10.0,-1,6.8744287
945,391,1686.1535139083862,388.38660430908203,1608.849609375,437.900634765625,15.180657,6.0,1,5.392711
0,391,1357.3670148849487,913.712043762207,1280.0631103515625,963.22607421875,12.130345,16.0,-1,8.049245
6,391,382.97602367401123,248.6733169555664,305.672119140625,298.1873474121094,11.968975,16.0,-1,6.470281
2,391,1484.7947492599487,338.5181655883789,1407.4908447265625,388.0321960449219,10.241535,12.0,-1,9.345638
9,391,1317.1297101974487,1078.5766677856445,1239.8258056640625,1128.0906982421875,10.222339,8.0,-1,36.732197
8,391,1371.1774396896362,355.1133499145508,1293.87353515625,404.62738037109375,8.091813,8.0,-1,28.971289
11,391,359.00062084198,370.47000885009766,281.69671630859375,419.9840393066406,7.013861,14.0,-1,7.248728
10,391,458.1362409591675,42.26856994628906,380.83233642578125,91.78260040283203,5.6281343,12.0,-1,17.862864
12,391,1132.0529279708862,814.0265579223633,1054.7490234375,863.5405883789062,5.588385,10.0,-1,15.619955
14,391,93.51506328582764,1010.586311340332,16.211158752441406,1060.100341796875,5.023807,16.0,-1,4.958453
797,391,1081.0545148849487,238.64978790283203,1003.7506103515625,288.163818359375,4.6786456,18.0,-1,45.84129
337,391,985.42689037323,431.9823684692383,908.1229858398438,481.49639892578125,3.1624174,26.0,-1,8.173307
3,391,966.6798810958862,445.8706741333008,889.3759765625,495.38470458984375,2.6748955,16.0,-1,16.39932
17,391,565.2719221115112,508.77820587158203,487.968017578125,558.292236328125,1.6381592,10.0,-1,15.128492
1201,391,1074.5425519943237,225.84900665283203,997.2386474609375,275.363037109375,0.8287196,12.0,1,9.847247
4,392,1195.0114240646362,10.569221496582031,1117.875732421875,60.0445556640625,50.635727,8.0,1,27.253693
1,392,1361.2664289474487,215.44538116455078,1284.1307373046875,264.92071533203125,31.716661,8.0,1,24.358616
6,392,385.13434886932373,250.39945220947266,307.9986572265625,299.8747863769531,18.19204,16.0,-1,6.4184074
811,392,1663.4021711349487,136.55561065673828,1586.2664794921875,186.03094482421875,16.235964,10.0,-1,4.279311
945,392,1687.1607160568237,388.05960845947266,1610.0250244140625,437.5349426269531,14.233645,6.0,1,4.010059
2,392,1481.9658918380737,340.1565933227539,1404.8302001953125,389.6319274902344,11.658456,14.0,-1,18.059326
0,392,1357.1227521896362,915.9271926879883,1279.987060546875,965.4025268554688,9.409575,6.0,-1,6.251231
9,392,1318.0084943771362,1078.5766677856445,1240.872802734375,1128.052001953125,8.975405,8.0,-1,34.199482
11,392,357.89109325408936,370.5679397583008,280.7554016113281,420.04327392578125,8.424208,14.0,-1,8.77152
8,392,1369.4580793380737,355.9878616333008,1292.3223876953125,405.46319580078125,6.08835,8.0,-1,29.049824
797,392,1078.909556388855,236.74884796142578,1001.7738647460938,286.22418212890625,5.588347,18.0,-1,47.75305
10,392,458.27329540252686,43.279273986816406,381.1376037597656,92.75460815429688,5.5371137,12.0,-1,18.130266
12,392,1133.7025861740112,813.3481521606445,1056.56689453125,862.823486328125,5.1465445,12.0,-1,15.005315
337,392,986.0163068771362,429.8582534790039,908.880615234375,479.3335876464844,4.6356025,26.0,-1,9.1416235
3,392,965.672251701355,444.82056427001953,888.5365600585938,494.2958984375,2.8796957,14.0,-1,16.433521
14,392,92.56634616851807,1008.434455871582,15.430654525756836,1057.9097900390625,2.7762299,16.0,-1,2.8985906
17,392,563.7991437911987,508.8456497192383,486.6634521484375,558.3209838867188,2.5909998,10.0,-1,16.536411
4,393,1193.5127058029175,11.959465026855469,1116.1636962890625,61.85913848876953,41.553993,8.0,1,26.229464
1,393,1363.61292552948,215.37025451660156,1286.263916015625,265.2699279785156,28.366255,8.0,1,24.862555
811,393,1665.4868268966675,136.11138916015625,1588.1378173828125,186.0110626220703,21.62147,10.0,-1,8.239904
6,393,386.63901805877686,250.52247619628906,309.2900085449219,300.4221496582031,16.506899,16.0,-1,5.988462
945,393,1687.6811628341675,386.89952087402344,1610.3321533203125,436.7991943359375,13.3598795,6.0,1,4.7796793
0,393,1358.9856061935425,916.1404266357422,1281.6365966796875,966.0401000976562,10.849311,6.0,-1,5.299902
2,393,1481.804575920105,339.8661651611328,1404.45556640625,389.7658386230469,8.896424,14.0,-1,13.488588
8,393,1368.28382396698,356.2515106201172,1290.934814453125,406.15118408203125,6.3945866,8.0,-1,26.945755
11,393,357.89109325408936,369.6974334716797,280.5420837402344,419.59710693359375,5.865206,14.0,-1,7.687843
9,393,1317.10071849823,1081.4600677490234,1239.751708984375,1131.3597412109375,5.817985,8.0,-1,26.622843
797,393,1081.68274974823,236.5699920654297,1004.333740234375,286.46966552734375,5.7489963,16.0,-1,40.378532
10,393,459.48566722869873,43.279273986816406,382.13665771484375,93.17894744873047,5.532747,12.0,-1,18.476196
337,393,982.8938703536987,428.4493865966797,905.5448608398438,478.34906005859375,4.839446,26.0,-1,9.229319
14,393,92.03123188018799,1009.5947113037109,14.682222366333008,1059.494384765625,4.5994964,16.0,-1,2.7957819
12,393,1135.83899974823,813.6580047607422,1058.489990234375,863.5576782226562,3.9769437,12.0,-1,17.308743
3,393,964.2360334396362,442.7921905517578,886.8870239257812,492.6918640136719,2.3601408,14.0,-1,16.54119
17,393,563.1227521896362,509.43101501464844,485.77374267578125,559.3306884765625,1.471958,10.0,-1,14.992618
1201,393,1073.4013166427612,221.19749450683594,996.0523071289062,271.09716796875,0.9333841,14.0,1,11.93618
4,394,1193.2359113693237,12.189018249511719,1116.0380859375,61.709861755371094,34.60068,8.0,1,25.809584
1,394,1363.7111310958862,214.79452514648438,1286.5133056640625,264.31536865234375,34.081463,8.0,1,25.041151
811,394,1665.0888166427612,135.986572265625,1587.8909912109375,185.50741577148438,20.625368,10.0,-1,6.2737513
6,394,386.55051708221436,248.70938110351562,309.3526916503906,298.230224609375,13.639514,16.0,-1,7.372096
0,394,1360.9506330490112,916.1921691894531,1283.7528076171875,965.7130126953125,12.296317,6.0,-1,1.8388708
945,394,1690.4799299240112,388.6434326171875,1613.2821044921875,438.1642761230469,10.259759,6.0,1,5.1356726
2,394,1481.3322248458862,339.9847106933594,1404.1343994140625,389.50555419921875,9.59863,14.0,-1,11.785478
9,394,1317.4652814865112,1089.2027893066406,1240.2674560546875,1138.7236328125,8.733303,8.0,-1,35.207302
11,394,357.35761547088623,369.10986328125,280.1597900390625,418.6307067871094,8.15636,14.0,-1,8.038326
8,394,1366.8280744552612,353.321044921875,1289.6302490234375,402.8418884277344,6.928253,8.0,-1,31.85614
10,394,458.0267744064331,43.22753143310547,380.8289489746094,92.74837493896484,5.957024,12.0,-1,18.200014
337,394,983.5473127365112,428.6817932128906,906.3494873046875,478.20263671875,4.337114,26.0,-1,7.9619527
12,394,1138.4497785568237,813.1100769042969,1061.251953125,862.6309204101562,4.266939,12.0,-1,18.179108
797,394,1081.7712507247925,235.75543212890625,1004.5734252929688,285.2762756347656,4.2624965,16.0,-1,42.1112
3,394,965.18616771698,441.88568115234375,887.9883422851562,491.4065246582031,2.5129457,14.0,-1,21.782429
17,394,561.1931562423706,511.8726501464844,483.9953308105469,561.3934936523438,2.3580954,8.0,-1,17.881578
14,394,90.80045509338379,1009.7092590332031,13.602629661560059,1059.2301025390625,1.8744922,16.0,-1,3.1654863
1201,394,1073.4994611740112,221.47076416015625,996.3016357421875,270.9916076660156,0.6414515,14.0,1,10.616668
1,395,1364.35218334198,215.17489624023438,1287.2215576171875,264.875,27.483152,8.0,1,25.853323
811,395,1665.0131940841675,132.0792694091797,1587.882568359375,181.7793731689453,27.118156,10.0,-1,5.578572
4,395,1195.1313581466675,10.993179321289062,1118.000732421875,60.69328308105469,24.131544,8.0,1,25.718624
6,395,386.5935163497925,249.92257690429688,309.462890625,299.6226806640625,15.548421,16.0,-1,6.5764885
945,395,1689.86439037323,389.23773193359375,1612.7337646484375,438.9378356933594,12.744254,6.0,1,4.819081
9,395,1320.6684675216675,1088.3802185058594,1243.537841796875,1138.080322265625,11.895196,8.0,-1,35.287292
2,395,1482.2417097091675,341.927734375,1405.111083984375,391.6278381347656,10.226893,14.0,-1,10.111726
0,395,1361.5063581466675,916.0040588378906,1284.375732421875,965.7041625976562,9.590604,6.0,-1,4.911931
8,395,1369.611704826355,352.49090576171875,1292.4810791015625,402.1910095214844,8.569072,8.0,-1,32.40427
11,395,357.3146162033081,366.44293212890625,280.1839904785156,416.1430358886719,7.8655987,14.0,-1,8.462124
337,395,980.5324201583862,427.74359130859375,903.4017944335938,477.4436950683594,5.3849983,26.0,-1,11.027471
10,395,457.6545515060425,46.35413360595703,380.52392578125,96.05423736572266,5.2005696,12.0,-1,17.592667
12,395,1137.745493888855,810.8272399902344,1060.6148681640625,860.52734375,4.5900245,12.0,-1,20.32401
797,395,1082.4265241622925,235.11907958984375,1005.2958984375,284.8191833496094,4.3907504,16.0,-1,38.587635
17,395,560.855845451355,512.6622619628906,483.7252197265625,562.3623657226562,3.7515707,8.0,-1,18.94338
14,395,88.60438632965088,1012.2068786621094,11.473760604858398,1061.906982421875,2.6026108,16.0,-1,3.5247934
3,395,963.9778547286987,444.24163818359375,886.8472290039062,493.9417419433594,2.567996,16.0,-1,15.500009
1201,395,1074.0864973068237,221.65887451171875,996.9558715820312,271.3589782714844,0.835859,14.0,1,9.287892
1,396,1362.2404279708862,216.8809814453125,1285.45068359375,266.2312316894531,28.656067,8.0,1,25.514242
4,396,1195.0662336349487,10.484699249267578,1118.2764892578125,59.8349494934082,27.640724,8.0,1,23.44036
811,396,1666.2395734786987,132.13267517089844,1589.4498291015625,181.48292541503906,20.761408,10.0,-1,6.1723595
6,396,385.77399730682373,248.85003662109375,308.9842529296875,298.2002868652344,14.301079,16.0,-1,6.260296
945,396,1689.8307600021362,389.184326171875,1613.041015625,438.5345764160156,11.571255,6.0,1,4.624108
8,396,1372.4064435958862,354.904052734375,1295.61669921875,404.2543029785156,9.118546,8.0,-1,29.558619
9,396,1322.3530988693237,1087.1476745605469,1245.5633544921875,1136.4979248046875,8.003419,8.0,-1,30.353306
2,396,1482.2703351974487,342.3913269042969,1405.4805908203125,391.7415771484375,7.5632844,14.0,-1,10.054391
0,396,1362.2179670333862,915.4384460449219,1285.42822265625,964.7886962890625,7.3630238,8.0,-1,12.073775
11,396,357.187876701355,364.4721374511719,280.39813232421875,413.8223876953125,7.0119815,14.0,-1,8.637059
10,396,458.56977367401123,46.140830993652344,381.780029296875,95.49108123779297,6.595644,12.0,-1,15.800567
797,396,1084.1316633224487,237.98724365234375,1007.3419189453125,287.3374938964844,5.365152,16.0,-1,34.85312
14,396,89.5691909790039,1016.4707946777344,12.779446601867676,1065.821044921875,5.2743783,16.0,-1,4.42668
12,396,1136.7763166427612,814.5461120605469,1059.986572265625,863.8963623046875,4.213871,12.0,-1,23.242357
337,396,982.41321849823,425.9606628417969,905.6234741210938,475.3109130859375,3.6327503,28.0,-1,8.03065
3,396,963.6997785568237,446.32330322265625,886.9100341796875,495.6735534667969,2.7449663,16.0,-1,12.858802
17,396,560.8272199630737,512.2782287597656,484.0374755859375,561.6284790039062,2.5593054,8.0,-1,20.650175
1201,396,1073.0940046310425,225.10427856445312,996.3042602539062,274.45452880859375,0.69687724,12.0,1,6.1709814
4,397,1193.3351850509644,9.233200073242188,1116.208740234375,58.465354919433594,38.6646,8.0,1,22.606123
1,397,1361.4285688400269,216.43944549560547,1284.3021240234375,265.6716003417969,29.55438,8.0,1,22.522953
811,397,1666.8461713790894,132.17656707763672,1589.7197265625,181.40872192382812,25.161062,10.0,-1,5.432853
6,397,386.00986766815186,250.19194793701172,308.8834228515625,299.4241027832031,14.036834,16.0,-1,6.887498
945,397,1690.3080854415894,389.36360931396484,1613.181640625,438.59576416015625,11.993088,6.0,1,4.671296
9,397,1322.8730268478394,1086.4963607788086,1245.74658203125,1135.728515625,11.734975,8.0,-1,32.254463
8,397,1373.2875776290894,356.0841598510742,1296.1611328125,405.3163146972656,10.053203,8.0,-1,32.56266
2,397,1481.9688520431519,342.76671600341797,1404.8424072265625,391.9988708496094,9.367192,14.0,-1,7.2812276
11,397,357.19321727752686,365.4873580932617,280.0667724609375,414.7195129394531,9.082337,14.0,-1,7.227769
10,397,456.78364086151123,45.8116455078125,379.6571960449219,95.0438003540039,6.804438,14.0,-1,13.010429
797,397,1081.8670454025269,237.12615203857422,1004.7406005859375,286.3583068847656,6.2485976,16.0,-1,28.361935
0,397,1362.2126264572144,914.5105819702148,1285.086181640625,963.7427368164062,5.718103,8.0,-1,13.00938
12,397,1134.6127729415894,815.3084335327148,1057.486328125,864.5405883789062,5.142388,12.0,-1,23.139229
14,397,92.8470458984375,1016.4186019897461,15.720601081848145,1065.6507568359375,5.1300187,16.0,-1,4.5110445
337,397,976.8382978439331,425.9167709350586,899.7118530273438,475.14892578125,4.462392,26.0,-1,13.031857
17,397,558.9830732345581,514.0684432983398,481.85662841796875,563.3005981445312,3.2043827,8.0,-1,18.002659
3,397,964.0403242111206,446.96102142333984,886.9138793945312,496.19317626953125,2.6222138,14.0,-1,14.985414
1201,397,1074.3347578048706,222.42028045654297,997.2083129882812,271.6524353027344,0.47556373,14.0,1,8.35661
1,398,1361.0867891311646,214.8613052368164,1284.046875,263.92291259765625,45.997143,8.0,1,23.093422
811,398,1666.860348701477,131.53345489501953,1589.8204345703125,180.59506225585938,26.074644,10.0,-1,2.4424584
4,398,1191.8931856155396,11.595123291015625,1114.853271484375,60.65673065185547,22.585014,8.0,1,20.261482
9,398,1320.8306856155396,1086.5856094360352,1243.790771484375,1135.647216796875,14.268559,8.0,-1,35.650818
6,398,384.7251863479614,249.9194107055664,307.6852722167969,298.98101806640625,12.967022,16.0,-1,7.4826527
10,398,457.25536823272705,47.108802795410156,380.2154541015625,96.17041015625,12.455537,16.0,-1,11.539042
945,398,1689.693844795227,386.78553009033203,1612.6539306640625,435.8471374511719,11.782508,6.0,1,6.185205
2,398,1482.3848848342896,341.4508743286133,1405.344970703125,390.5124816894531,9.012717,14.0,-1,11.702889
0,398,1362.765377998352,915.1502456665039,1285.7254638671875,964.2118530273438,8.927762,8.0,-1,13.055016
8,398,1376.092526435852,355.3753433227539,1299.0526123046875,404.43695068359375,8.848614,8.0,-1,31.639816
11,398,357.4498567581177,365.39810943603516,280.4099426269531,414.459716796875,8.466899,14.0,-1,8.383119
12,398,1135.994381904602,816.5528335571289,1058.9544677734375,865.6144409179688,5.216268,12.0,-1,25.633652
797,398,1079.8096895217896,237.63605499267578,1002.769775390625,286.6976623535156,5.137896,18.0,-1,34.83032
17,398,556.9529390335083,514.7719497680664,479.91302490234375,563.8335571289062,4.467153,8.0,-1,22.347189
14,398,92.8328685760498,1014.5704727172852,15.792954444885254,1063.632080078125,4.394011,16.0,-1,4.93307
337,398,976.907467842102,430.5441360473633,899.8675537109375,479.6057434082031,3.9144695,28.0,-1,7.3694763
3,398,964.3873262405396,445.1933059692383,887.347412109375,494.2549133300781,3.41389,14.0,-1,19.33546
1201,398,1073.4556856155396,223.54886627197266,996.415771484375,272.6104736328125,0.62779075,14.0,1,6.6095457
4,399,1193.1932802200317,10.756031036376953,1115.74853515625,60.29616165161133,23.854263,8.0,1,18.601982
1,399,1362.6267518997192,213.40362548828125,1285.1820068359375,262.9437561035156,22.98495,8.0,1,25.267763
811,399,1665.5460634231567,131.9687957763672,1588.101318359375,181.50892639160156,22.49483,10.0,-1,2.6130247
945,399,1689.2645692825317,386.15362548828125,1611.81982421875,435.6937561035156,17.859085,6.0,1,5.2426853
9,399,1323.3177919387817,1086.2777404785156,1245.873046875,1135.81787109375,10.41997,8.0,-1,32.98065
10,399,455.546612739563,47.16603088378906,378.10186767578125,96.70616149902344,10.202576,14.0,-1,11.435634
6,399,382.10416889190674,253.12789916992188,304.659423828125,302.66802978515625,9.348442,16.0,-1,8.075631
2,399,1482.9829530715942,341.3936462402344,1405.5382080078125,390.93377685546875,9.068467,14.0,-1,11.049545
0,399,1362.4601259231567,914.3220520019531,1285.015380859375,963.8621826171875,8.256857,8.0,-1,15.502796
11,399,357.1839418411255,366.55340576171875,279.73919677734375,416.0935363769531,7.406271,14.0,-1,8.859185
8,399,1379.9871034622192,354.77447509765625,1302.5423583984375,404.3146057128906,6.6826215,8.0,-1,32.98056
14,399,94.2258882522583,1014.8561096191406,16.781143188476562,1064.396240234375,6.2752986,16.0,-1,3.2062001
797,399,1077.1481142044067,238.7960205078125,999.703369140625,288.3361511230469,6.19882,18.0,-1,44.156
12,399,1137.5923280715942,819.9084167480469,1060.1475830078125,869.4485473632812,4.6302624,10.0,-1,27.290812
17,399,555.5974245071411,514.1193542480469,478.1526794433594,563.6594848632812,3.6923845,8.0,-1,21.324648
3,399,967.4937562942505,444.63665771484375,890.0490112304688,494.1767883300781,3.0941923,14.0,-1,20.890844
337,399,977.1733827590942,431.09222412109375,899.7286376953125,480.6323547363281,2.11318,28.0,-1,6.5781403
1201,399,1072.4874086380005,225.06875610351562,995.0426635742188,274.60888671875,0.6543763,14.0,1,8.181025
1,400,1362.8519105911255,213.75161743164062,1286.0079345703125,264.171875,28.416542,8.0,1,26.453623
811,400,1668.745343208313,133.07781982421875,1591.9013671875,183.49807739257812,24.433943,10.0,-1,4.6302943
4,400,1191.1727113723755,8.926742553710938,1114.3287353515625,59.34700012207031,21.7386,8.0,1,14.816888
6,400,379.11433124542236,249.02435302734375,302.2703552246094,299.4446105957031,13.053726,16.0,-1,8.278626
945,400,1689.6863832473755,386.6557922363281,1612.8424072265625,437.0760498046875,11.954253,6.0,1,5.0602465
8,400,1380.052472114563,355.2442321777344,1303.20849609375,405.66448974609375,10.41489,8.0,-1,33.549015
9,400,1323.256085395813,1085.6777648925781,1246.412109375,1136.0980224609375,9.347133,8.0,-1,34.853672
11,400,355.3896608352661,366.55340576171875,278.5456848144531,416.9736633300781,8.802581,14.0,-1,8.663706
10,400,454.14387226104736,46.209999084472656,377.2998962402344,96.63025665283203,8.255773,14.0,-1,12.75034
2,400,1483.0840883255005,341.0975341796875,1406.2401123046875,391.5177917480469,7.974776,14.0,-1,9.132483
0,400,1361.1605043411255,913.0333557128906,1284.3165283203125,963.45361328125,7.3282647,16.0,-1,12.789387
12,400,1138.1302309036255,820.8491516113281,1061.2862548828125,871.2694091796875,5.8701363,12.0,-1,25.197208
14,400,94.26996326446533,1013.4133605957031,17.425987243652344,1063.8336181640625,5.6796365,16.0,-1,4.159584
797,400,1076.1311464309692,240.68569946289062,999.2871704101562,291.10595703125,4.1948714,16.0,-1,34.161186
337,400,977.1733827590942,432.05548095703125,900.3294067382812,482.4757385253906,3.7802017,28.0,-1,4.235483
17,400,556.5426454544067,509.0928649902344,479.69866943359375,559.5131225585938,3.6074193,8.0,-1,21.507284
3,400,966.5714540481567,444.77655029296875,889.7274780273438,495.1968078613281,3.527365,16.0,-1,20.845276
811,401,1668.745343208313,131.18898010253906,1592.27294921875,181.77867126464844,29.43292,10.0,-1,2.4189162
1,401,1364.2923402786255,215.2259521484375,1287.8199462890625,265.8156433105469,25.237968,8.0,1,27.12525
945,401,1690.2942934036255,385.52545166015625,1613.8218994140625,436.1151428222656,20.516058,6.0,1,7.589308
4,401,1191.594464302063,9.283679962158203,1115.1220703125,59.87337112426758,20.407364,8.0,1,17.506548
6,401,376.633770942688,246.61727905273438,300.161376953125,297.20697021484375,16.044123,16.0,-1,8.02933
11,401,354.534405708313,365.1329650878906,278.06201171875,415.72265625,11.586558,14.0,-1,9.779791
9,401,1323.287579536438,1087.2346496582031,1246.815185546875,1137.8243408203125,11.269385,8.0,-1,32.3816
0,401,1360.094464302063,913.1776428222656,1283.6220703125,963.767333984375,10.341258,18.0,-1,18.51082
8,401,1380.578351020813,355.2442321777344,1304.10595703125,405.83392333984375,10.212263,8.0,-1,34.391575
2,401,1484.024395942688,342.6072082519531,1407.552001953125,393.1968994140625,8.603507,14.0,-1,14.718862
12,401,1140.430401802063,819.3601989746094,1063.9580078125,869.9498901367188,7.1320205,10.0,-1,27.323118
10,401,453.49589252471924,47.66107177734375,377.02349853515625,98.25076293945312,6.139213,12.0,-1,18.107628
797,401,1075.115460395813,243.26239013671875,998.64306640625,293.8520812988281,5.3120723,16.0,-1,34.17191
3,401,966.3719911575317,444.267578125,889.8995971679688,494.8572692871094,4.5690866,16.0,-1,19.537848
14,401,92.73507022857666,1013.2048645019531,16.262676239013672,1063.7945556640625,4.114656,16.0,-1,4.141485
17,401,554.4747133255005,505.4982604980469,478.0023193359375,556.0879516601562,3.670203,8.0,-1,22.468548
337,401,978.6927309036255,436.5135192871094,902.2203369140625,487.10321044921875,2.4316678,14.0,1,0.03059578
1201,401,1069.6805849075317,228.1181640625,993.2081909179688,278.7078552246094,0.6379573,14.0,1,6.6417828
1,402,1366.9145712852478,214.9241180419922,1290.2974853515625,266.0604553222656,30.123777,8.0,1,27.034927
4,402,1191.2491660118103,10.63760757446289,1114.632080078125,61.77394485473633,28.384737,8.0,1,20.148167
811,402,1667.8217978477478,131.2247314453125,1591.2047119140625,182.36106872558594,19.50094,10.0,-1,3.6667879
