particle,frame,x,y,x_raw,y_raw,sym,r_est,polarity,contrast
945,402,1691.2910361289978,384.58961486816406,1614.6739501953125,435.7259521484375,14.662605,6.0,1,4.2154083
0,402,1360.8200888633728,913.3330841064453,1284.2030029296875,964.4694213867188,14.467705,18.0,-1,26.088104
6,402,377.6171774864197,243.12916564941406,301.0000915527344,294.2655029296875,13.829254,16.0,-1,7.032404
11,402,356.40657567977905,366.6200408935547,279.78948974609375,417.7563781738281,12.581811,14.0,-1,10.7285595
2,402,1482.6949667930603,342.4182586669922,1406.077880859375,393.5545959472656,12.135581,14.0,-1,15.114387
9,402,1324.2978720664978,1087.2572174072266,1247.6807861328125,1138.3935546875,10.870041,8.0,-1,35.258938
3,402,966.6978964805603,443.51942443847656,890.080810546875,494.65576171875,7.847679,28.0,-1,20.379837
10,402,452.3358054161072,48.248016357421875,375.7187194824219,99.38435363769531,6.7686896,12.0,-1,20.759165
12,402,1142.2894492149353,818.3653106689453,1065.67236328125,869.5016479492188,6.296839,12.0,-1,26.917759
8,402,1380.0155234336853,355.22166442871094,1303.3984375,406.3580017089844,6.1338353,8.0,-1,33.200333
797,402,1072.8756918907166,243.34043884277344,996.2586059570312,294.4767761230469,5.933142,14.0,-1,44.070156
337,402,974.6790976524353,438.18882751464844,898.06201171875,489.3251647949219,5.831499,26.0,-1,16.641882
14,402,92.52015733718872,1011.8647613525391,15.903071403503418,1063.0010986328125,5.190738,16.0,-1,4.755232
17,402,554.6896262168884,504.40931701660156,478.0725402832031,555.545654296875,3.3779004,8.0,-1,22.17935
1201,402,1065.863851070404,229.93287658691406,989.2467651367188,281.0692138671875,0.5992046,12.0,1,9.059151
1,403,1366.9208579063416,214.3158416748047,1290.4276123046875,265.77294921875,35.43127,8.0,1,25.673813
4,403,1188.7445883750916,10.365341186523438,1112.2513427734375,61.82244873046875,24.140924,8.0,1,18.721306
811,403,1667.8012290000916,131.40478515625,1591.3079833984375,182.8618927001953,16.10327,10.0,-1,4.0629
2,403,1482.0065512657166,341.1392364501953,1405.5133056640625,392.5963439941406,13.779584,14.0,-1,14.338612
6,403,377.0959982872009,244.3084259033203,300.6027526855469,295.7655334472656,13.064484,16.0,-1,7.7876863
9,403,1328.529622554779,1088.2993621826172,1252.036376953125,1139.7564697265625,11.357929,8.0,-1,33.20864
945,403,1691.348958492279,382.8863983154297,1614.855712890625,434.343505859375,10.843236,6.0,1,6.0108166
11,403,357.48006200790405,366.66941833496094,280.98681640625,418.12652587890625,10.525729,14.0,-1,11.680413
3,403,966.8646445274353,441.82359313964844,890.3713989257812,493.28070068359375,10.385189,28.0,-1,19.938215
0,403,1359.532308101654,914.7787322998047,1283.0390625,966.23583984375,9.521015,18.0,-1,24.794868
10,403,449.4073996543884,45.863258361816406,372.9141540527344,97.32036590576172,7.7288375,12.0,-1,20.989359
8,403,1380.0092368125916,357.3050994873047,1303.5159912109375,408.76220703125,7.109644,8.0,-1,34.693573
337,403,974.8844199180603,439.9565887451172,898.3911743164062,491.4136962890625,6.5407085,26.0,-1,18.647514
797,403,1072.9997153282166,243.45960998535156,996.5064697265625,294.9167175292969,5.3847694,18.0,-1,41.200905
12,403,1142.202962398529,817.9203338623047,1065.709716796875,869.37744140625,5.184097,12.0,-1,27.39248
14,403,92.07947969436646,1012.4818572998047,15.586234092712402,1063.93896484375,3.3908503,16.0,-1,5.1791706
17,403,556.1873679161072,499.0624237060547,479.6941223144531,550.51953125,2.788099,8.0,-1,16.36159
1201,403,1067.1009726524353,229.8834991455078,990.6077270507812,281.3406066894531,0.59846044,14.0,1,7.4631076
811,404,1670.6556754112244,131.50299835205078,1594.0657958984375,183.4918212890625,40.791996,10.0,-1,3.2245288
1,404,1369.1984000205994,212.8699722290039,1292.6085205078125,264.8587951660156,25.060661,8.0,1,25.666616
4,404,1188.4719595909119,11.299251556396484,1111.882080078125,63.2880744934082,23.737085,8.0,1,20.19471
945,404,1692.5173697471619,382.16626739501953,1615.927490234375,434.15509033203125,11.989102,6.0,1,5.958188
11,404,357.31421422958374,366.57120513916016,280.7243347167969,418.5600280761719,11.352418,14.0,-1,12.136401
6,404,376.81924962997437,241.21167755126953,300.2293701171875,293.20050048828125,11.31427,16.0,-1,7.5014215
0,404,1359.2499136924744,916.1460037231445,1282.6600341796875,968.1348266601562,10.168242,16.0,-1,24.786049
9,404,1330.5140738487244,1086.5805130004883,1253.9241943359375,1138.5693359375,10.141605,8.0,-1,36.12277
2,404,1481.1672720909119,340.2120132446289,1404.577392578125,392.2008361816406,9.555676,14.0,-1,13.878307
8,404,1380.4385123252869,358.05750274658203,1303.8486328125,410.04632568359375,9.057373,8.0,-1,36.856873
3,404,964.8285269737244,440.0195999145508,888.2386474609375,492.0084228515625,7.702898,16.0,-1,22.604488
10,404,449.57324743270874,48.326507568359375,372.9833679199219,100.3153305053711,7.592935,12.0,-1,22.33738
337,404,976.9660391807556,441.9863967895508,900.3761596679688,493.9752197265625,7.361544,26.0,-1,7.545866
12,404,1142.8280386924744,817.515510559082,1066.2381591796875,869.5043334960938,6.7303944,12.0,-1,22.853544
797,404,1072.3109488487244,244.13416290283203,995.7210693359375,296.12298583984375,5.8151374,16.0,-1,33.229546
17,404,560.6561636924744,499.9406204223633,484.0662841796875,551.929443359375,4.0389776,8.0,-1,20.066626
14,404,88.7989649772644,1008.9472122192383,12.209085464477539,1060.93603515625,2.4748738,18.0,-1,7.294421
1201,404,1064.0389151573181,231.38407135009766,987.4490356445312,283.3728942871094,0.7265896,14.0,1,6.8166485
811,405,1671.4812979698181,131.99097442626953,1594.08935546875,183.86412048339844,32.998814,10.0,-1,2.7829394
4,405,1189.1325430870056,10.699260711669922,1111.7406005859375,62.57240676879883,24.463041,8.0,1,18.933538
1,405,1371.8871817588806,214.02227020263672,1294.4952392578125,265.8954162597656,24.179716,8.0,1,25.336872
9,405,1331.1409659385681,1087.9775619506836,1253.7490234375,1139.8507080078125,11.54913,8.0,-1,36.689495
6,405,376.41092443466187,240.11409759521484,299.01898193359375,291.98724365234375,10.488712,16.0,-1,6.5736074
945,405,1695.5440421104431,381.6104965209961,1618.152099609375,433.483642578125,9.678586,6.0,1,1.5656248
11,405,358.82190465927124,366.50264739990234,281.4299621582031,418.37579345703125,9.0850115,14.0,-1,13.040006
2,405,1480.5188956260681,339.3835983276367,1403.126953125,391.2567443847656,8.731072,14.0,-1,8.789167
0,405,1358.1122794151306,916.2145614624023,1280.7203369140625,968.0877075195312,8.253104,16.0,-1,24.023746
3,405,963.5272574424744,439.69100189208984,886.1353149414062,491.56414794921875,8.133833,16.0,-1,22.44548
8,405,1381.6130118370056,359.3589096069336,1304.2210693359375,411.2320556640625,7.4318123,8.0,-1,32.60833
337,405,975.1051993370056,442.3253707885742,897.7132568359375,494.1985168457031,7.086923,28.0,-1,8.553474
12,405,1143.0433096885681,816.3357772827148,1065.6513671875,868.2089233398438,6.766766,12.0,-1,24.120512
10,405,449.357976436615,47.94208526611328,371.9660339355469,99.81523132324219,6.344263,10.0,-1,23.423742
797,405,1072.0641837120056,245.56749725341797,994.6722412109375,297.4406433105469,4.8578534,16.0,-1,32.7574
17,405,559.3772025108337,501.97982025146484,481.9852600097656,553.8529663085938,3.6718,8.0,-1,20.576914
14,405,87.93834638595581,1012.6615219116211,10.546403884887695,1064.53466796875,1.666294,16.0,-1,5.140398
1201,405,1064.8400626182556,230.7909164428711,987.4481201171875,282.6640625,0.61401516,14.0,1,6.666832
1,406,1374.6846671104431,214.30852508544922,1297.6690673828125,266.97259521484375,29.752817,8.0,1,26.204178
811,406,1670.5079092979431,131.53438568115234,1593.4923095703125,184.19845581054688,26.693863,10.0,-1,1.7042489
4,406,1188.2413077354431,9.761741638183594,1111.2257080078125,62.425811767578125,24.617638,8.0,1,20.96688
3,406,964.3289542198181,439.69100189208984,887.3133544921875,492.3550720214844,15.979665,26.0,-1,13.729925
6,406,377.02527379989624,242.89696502685547,300.0096740722656,295.56103515625,13.649196,16.0,-1,7.522623
11,406,357.65314245224,366.9348373413086,280.6375427246094,419.5989074707031,12.961792,14.0,-1,13.590988
2,406,1479.4325919151306,337.69075775146484,1402.4169921875,390.3548278808594,12.035291,12.0,-1,8.867632
945,406,1695.6156973838806,378.82161712646484,1618.60009765625,431.4856872558594,11.645509,6.0,1,2.7751286
10,406,450.24902868270874,48.493072509765625,373.2334289550781,101.15714263916016,9.614022,10.0,-1,24.582136
9,406,1331.1409659385681,1087.2626876831055,1254.1253662109375,1139.9267578125,9.504415,8.0,-1,34.587708
8,406,1383.1880850791931,360.28099822998047,1306.1724853515625,412.945068359375,8.108467,8.0,-1,34.39645
0,406,1357.3310294151306,916.2651901245117,1280.3154296875,968.9292602539062,7.7634273,16.0,-1,22.78014
12,406,1142.9218497276306,813.3015060424805,1065.90625,865.965576171875,6.075989,12.0,-1,25.29133
797,406,1071.1900992393494,245.46977996826172,994.1744995117188,298.13385009765625,5.451203,14.0,-1,30.913513
17,406,560.9670767784119,497.59020233154297,483.95147705078125,550.2542724609375,4.4267545,6.0,-1,21.538391
14,406,85.22362661361694,1016.0737228393555,8.208026885986328,1068.73779296875,1.8170724,16.0,-1,3.4529934
1201,406,1066.6260733604431,230.87975311279297,989.6104736328125,283.5438232421875,1.1117538,14.0,1,6.8573236
1,407,1375.9933829307556,215.5875473022461,1298.7861328125,267.9505920410156,29.029541,8.0,1,26.094498
4,407,1188.9725089073181,9.348060607910156,1111.7652587890625,61.71110534667969,26.317915,8.0,1,20.266193
811,407,1669.1872305870056,130.97547149658203,1591.97998046875,183.33851623535156,21.603134,10.0,-1,1.3214337
6,407,375.0957999229431,243.53221893310547,297.8885498046875,295.895263671875,17.88268,16.0,-1,7.3651896
3,407,964.3289542198181,442.4884262084961,887.1217041015625,494.8514709472656,13.38164,26.0,-1,16.09158
11,407,359.20120763778687,367.2304916381836,281.99395751953125,419.5935363769531,12.3073225,14.0,-1,12.215048
9,407,1332.1944327354431,1087.523551940918,1254.9871826171875,1139.8865966796875,11.4927635,8.0,-1,35.825684
2,407,1478.6713614463806,337.62584686279297,1401.464111328125,389.9888916015625,10.407309,14.0,-1,7.082365
8,407,1381.9584708213806,359.40682220458984,1304.751220703125,411.7698669433594,9.499549,8.0,-1,33.953564
945,407,1694.5595450401306,377.59969329833984,1617.352294921875,429.9627380371094,8.119216,6.0,1,5.940398
10,407,452.55301427841187,47.805519104003906,375.34576416015625,100.16856384277344,8.038419,10.0,-1,24.820908
0,407,1355.8501944541931,916.1386032104492,1278.6429443359375,968.5016479492188,7.216397,8.0,-1,23.956463
797,407,1071.0132193565369,248.12761688232422,993.8059692382812,300.49066162109375,5.9144597,14.0,-1,28.092339
17,407,561.1978507041931,497.59020233154297,483.9906005859375,549.9532470703125,5.7895985,6.0,-1,21.457865
12,407,1144.6362051963806,812.1223678588867,1067.428955078125,864.4854125976562,5.076469,12.0,-1,25.885033
14,407,85.74808549880981,1017.185905456543,8.5408353805542,1069.5489501953125,1.1152488,16.0,-1,1.4226065
1201,407,1066.2586417198181,232.83727264404297,989.0513916015625,285.2003173828125,0.7533047,14.0,1,5.8776975
4,408,1187.4584097862244,11.351287841796875,1110.421142578125,63.999244689941406,33.236977,8.0,1,9.73157
811,408,1668.9894156455994,126.81690216064453,1591.9521484375,179.46485900878906,26.83785,10.0,-1,2.899844
1,408,1376.4744009971619,215.61150360107422,1299.4371337890625,268.25946044921875,26.393297,8.0,1,25.8269
6,408,370.66711950302124,244.33995819091797,293.6298522949219,296.9879150390625,14.709458,16.0,-1,6.4034204
3,408,965.1398673057556,442.4708480834961,888.1026000976562,495.1188049316406,13.44834,26.0,-1,16.110165
11,408,359.2360281944275,365.4315719604492,282.1987609863281,418.07952880859375,12.978176,14.0,-1,12.42224
9,408,1330.9835562705994,1085.938102722168,1253.9462890625,1138.5860595703125,10.554879,8.0,-1,34.95787
10,408,455.14185094833374,45.8614501953125,378.1045837402344,98.50940704345703,10.48221,10.0,-1,24.012094
2,408,1478.8519644737244,338.17259979248047,1401.814697265625,390.820556640625,10.203433,14.0,-1,8.177614
945,408,1691.3848013877869,378.87520599365234,1614.3475341796875,431.5231628417969,9.99676,6.0,1,4.5315022
8,408,1378.3758902549744,359.40682220458984,1301.338623046875,412.0547790527344,9.684485,8.0,-1,33.54251
0,408,1354.4136099815369,915.3659591674805,1277.3763427734375,968.013916015625,7.7089543,16.0,-1,25.664337
12,408,1142.7701773643494,815.0300216674805,1065.73291015625,867.677978515625,6.9577465,12.0,-1,21.330828
797,408,1071.0132193565369,249.0459213256836,993.9759521484375,301.6938781738281,4.940386,16.0,-1,31.55019
17,408,563.0176749229431,497.2396774291992,485.98040771484375,549.8876342773438,4.6884637,8.0,-1,20.601164
14,408,85.78303480148315,1015.732292175293,8.745767593383789,1068.3802490234375,1.5355855,20.0,-1,5.6601505
1201,408,1066.8423819541931,233.32939910888672,989.8051147460938,285.97735595703125,1.0717918,14.0,1,7.5893087
3,409,965.1398673057556,441.57750701904297,888.5750122070312,494.4566650390625,30.15528,26.0,-1,9.765157
811,409,1672.5249381065369,128.60375213623047,1595.9600830078125,181.48291015625,26.510962,10.0,-1,3.5299683
1,409,1374.9580435752869,216.35039520263672,1298.3931884765625,269.22955322265625,22.15571,8.0,1,24.378645
4,409,1187.7230582237244,10.558685302734375,1111.158203125,63.437843322753906,21.581396,8.0,1,8.921112
945,409,1690.4261832237244,380.1729049682617,1613.861328125,433.05206298828125,13.1497755,6.0,1,4.717925
9,409,1330.1737418174744,1085.0266036987305,1253.60888671875,1137.90576171875,13.102727,8.0,-1,34.7434
2,409,1477.3696646690369,339.54427337646484,1400.8048095703125,392.4234313964844,12.066571,12.0,-1,10.653939
11,409,359.5155692100525,365.28942108154297,282.9507141113281,418.1685791015625,11.565525,14.0,-1,13.665254
6,409,370.96814489364624,245.38610076904297,294.4032897949219,298.2652587890625,9.646617,16.0,-1,6.8903418
8,409,1378.8074088096619,359.2101364135742,1302.2425537109375,412.08929443359375,9.153804,8.0,-1,31.672976
10,409,457.7828116416931,45.8614501953125,381.21795654296875,98.74060821533203,8.93863,10.0,-1,24.444122
0,409,1356.7692008018494,916.0519943237305,1280.204345703125,968.93115234375,7.766315,16.0,-1,20.248608
12,409,1138.8907828330994,817.5836715698242,1062.325927734375,870.4628295898438,5.620939,12.0,-1,18.031248
797,409,1069.3703360557556,248.59334564208984,992.8054809570312,301.4725036621094,3.7191737,14.0,-1,37.499935
17,409,562.7299551963806,495.5099411010742,486.16510009765625,548.3890991210938,2.9152744,8.0,-1,19.782438
14,409,86.68898916244507,1016.936149597168,10.124134063720703,1069.8153076171875,1.3314651,18.0,-1,5.7967296
1201,409,1064.7244620323181,232.82482147216797,988.1596069335938,285.7039794921875,0.9582992,14.0,1,10.622144
4,410,1187.1629996299744,11.196578979492188,1109.9971923828125,64.13582611083984,35.001945,8.0,1,7.58674
1,410,1374.9580435752869,216.30321502685547,1297.792236328125,269.2424621582031,26.002722,8.0,1,24.22131
3,410,964.9970450401306,440.11717987060547,887.8312377929688,493.0564270019531,21.185495,24.0,-1,10.397455
811,410,1673.0994009971619,131.65885162353516,1595.93359375,184.5980987548828,20.458265,10.0,-1,3.825232
945,410,1688.9626822471619,380.1729049682617,1611.796875,433.1121520996094,14.304981,6.0,1,6.114338
9,410,1329.1627554893494,1087.1046981811523,1251.9969482421875,1140.0439453125,11.800519,8.0,-1,33.14565
2,410,1477.5221304893494,341.15550994873047,1400.3563232421875,394.0947570800781,11.138313,12.0,-1,4.5526843
11,410,360.97192907333374,362.93953704833984,283.8061218261719,415.8787841796875,10.810084,14.0,-1,12.140329
10,410,459.40314245224,42.671417236328125,382.2373352050781,95.61066436767578,10.406145,10.0,-1,26.609531
8,410,1381.0477652549744,359.2126693725586,1303.8819580078125,412.15191650390625,9.748626,8.0,-1,33.81263
6,410,374.23331212997437,245.33336639404297,297.0675048828125,298.2726135253906,9.400339,16.0,-1,6.4082823
0,410,1358.5384879112244,915.7826156616211,1281.3726806640625,968.7218627929688,7.0002437,8.0,-1,15.129273
12,410,1139.0591177940369,820.9915390014648,1061.893310546875,873.9307861328125,5.3054824,12.0,-1,17.421993
17,410,561.1940665245056,496.66036224365234,484.02825927734375,549.599609375,4.531094,8.0,-1,22.201653
797,410,1069.2775626182556,248.0725326538086,992.1117553710938,301.01177978515625,4.2786827,16.0,-1,33.405445
1201,410,1062.6012930870056,231.57320404052734,985.4354858398438,284.512451171875,1.245621,14.0,1,12.054066
14,410,86.65143537521362,1020.2488632202148,9.485628128051758,1073.1881103515625,1.2229927,16.0,-1,3.7663987
4,411,1187.3037467002869,11.355987548828125,1109.7249755859375,64.1918716430664,29.69915,8.0,1,3.4720836
811,411,1675.3943228721619,133.01447296142578,1597.8155517578125,185.85035705566406,23.43641,10.0,-1,1.7975632
1,411,1374.7071890830994,218.08870697021484,1297.12841796875,270.9245910644531,18.475233,8.0,1,23.81661
9,411,1329.6799674034119,1086.6129684448242,1252.1011962890625,1139.4488525390625,15.155422,8.0,-1,33.991802
945,411,1689.4275259971619,382.7455368041992,1611.8487548828125,435.5814208984375,13.787041,6.0,1,6.166472
2,411,1477.5221304893494,342.4910202026367,1399.943359375,395.326904296875,13.301823,14.0,-1,8.246056
6,411,373.2276358604431,244.07781219482422,295.64886474609375,296.9136962890625,11.927647,16.0,-1,7.4991693
11,411,360.19910192489624,360.89351654052734,282.6203308105469,413.7294006347656,11.193725,14.0,-1,13.901604
8,411,1381.3126578330994,359.4511947631836,1303.73388671875,412.2870788574219,9.827822,8.0,-1,33.50196
3,411,966.7312369346619,437.49849700927734,889.1524658203125,490.3343811035156,8.704902,28.0,-1,9.961493
0,411,1358.2606558799744,916.872428894043,1280.681884765625,969.7083129882812,7.9927917,16.0,-1,14.427335
10,411,458.76917028427124,42.10230255126953,381.1903991699219,94.93818664550781,7.9793143,10.0,-1,24.257452
797,411,1064.7203116416931,245.74053192138672,987.1415405273438,298.576416015625,4.5889764,14.0,-1,42.92879
12,411,1139.7240347862244,820.9221725463867,1062.145263671875,873.758056640625,4.1787734,12.0,-1,17.034487
17,411,560.3641104698181,499.14293670654297,482.78533935546875,551.9788208007812,3.8844697,8.0,-1,19.309282
14,411,89.28897905349731,1019.8419723510742,11.71020793914795,1072.6778564453125,2.707473,16.0,-1,4.1440773
1201,411,1060.5884146690369,231.57320404052734,983.0096435546875,284.4090881347656,0.7932015,12.0,1,12.98578
1,412,1375.2373404502869,218.08870697021484,1297.8416748046875,270.933837890625,28.183586,8.0,1,23.67163
811,412,1677.0464224815369,130.6460952758789,1599.6507568359375,183.49122619628906,25.68943,10.0,-1,2.732071
945,412,1689.4275259971619,385.4477767944336,1612.0318603515625,438.29290771484375,24.002466,6.0,1,4.8736777
4,412,1187.3435416221619,11.641746520996094,1109.9478759765625,64.48687744140625,21.085535,8.0,1,1.7489605
9,412,1329.2214713096619,1089.0570907592773,1251.8258056640625,1141.9022216796875,12.384564,8.0,-1,34.08354
2,412,1477.9433951377869,343.68416595458984,1400.5477294921875,396.529296875,11.216381,14.0,-1,8.725651
11,412,360.1706290245056,359.4619674682617,282.77496337890625,412.3070983886719,10.448924,14.0,-1,13.518524
3,412,959.7377676963806,439.8027572631836,882.3421020507812,492.64788818359375,9.536912,24.0,-1,21.978603
6,412,370.9913077354431,241.31221771240234,293.59564208984375,294.1573486328125,9.34838,18.0,-1,7.09097
8,412,1381.8661246299744,360.3250045776367,1304.470458984375,413.1701354980469,8.068542,8.0,-1,34.570545
10,412,458.2411551475525,41.015647888183594,380.8454895019531,93.86077880859375,7.930689,10.0,-1,23.799086
0,412,1357.1532340049744,918.6995468139648,1279.757568359375,971.544677734375,6.6093793,16.0,-1,10.799784
12,412,1140.3789420127869,817.5489730834961,1062.9832763671875,870.3941040039062,5.9550157,12.0,-1,13.49997
797,412,1064.9459586143494,245.15984344482422,987.55029296875,298.0049743652344,5.9475026,14.0,-1,41.908257
17,412,560.6371817588806,501.27193450927734,483.24151611328125,554.1170654296875,3.5271895,8.0,-1,21.590641
14,412,86.97834062576294,1018.9045028686523,9.582674980163574,1071.7496337890625,2.0443034,16.0,-1,4.1894293
1201,412,1059.0569205284119,231.11772918701172,981.6612548828125,283.9628601074219,0.98454356,12.0,1,12.782936
811,413,1677.6869130134583,131.27234649658203,1600.0150146484375,183.68931579589844,31.428492,10.0,-1,3.5659912
4,413,1187.7212147712708,11.936943054199219,1110.04931640625,64.35391235351562,22.52131,8.0,1,1.5880601
1,413,1374.3088612556458,216.29280853271484,1296.636962890625,268.70977783203125,17.888947,8.0,1,22.24207
945,413,1689.5716786384583,386.28185272216797,1611.8997802734375,438.6988220214844,13.544597,6.0,1,5.9292827
6,413,367.1165089607239,239.93407440185547,289.4446105957031,292.3510437011719,11.946708,18.0,-1,8.509761
9,413,1327.4677968025208,1092.8713607788086,1249.7958984375,1145.288330078125,10.509926,8.0,-1,33.483093
8,413,1381.8563466072083,357.7650680541992,1304.1844482421875,410.1820373535156,10.082333,8.0,-1,31.380693
2,413,1477.4393544197083,343.8068161010742,1399.7674560546875,396.2237854003906,9.464772,14.0,-1,6.322408
0,413,1356.2406239509583,920.6572494506836,1278.5687255859375,973.07421875,8.839028,16.0,-1,13.842728
11,413,360.0328297615051,359.0673141479492,282.3609313964844,411.4842834472656,8.593329,14.0,-1,13.547767
3,413,963.548668384552,439.57088470458984,885.8767700195312,491.98785400390625,8.320759,28.0,-1,9.696118
1332,413,956.354332447052,440.44539642333984,878.6824340820312,492.86236572265625,8.293366,24.0,-1,20.252922
10,413,458.3439869880676,41.46668243408203,380.6720886230469,93.88365173339844,7.5896416,10.0,-1,23.484434
12,413,1142.8393788337708,814.4480209350586,1065.16748046875,866.864990234375,6.1631045,12.0,-1,11.665348
797,413,1062.9215931892395,245.4022445678711,985.2496948242188,297.8192138671875,4.2561774,16.0,-1,43.67546
17,413,563.7816700935364,500.03133392333984,486.1097717285156,552.4483032226562,3.4950798,8.0,-1,19.982944
14,413,86.97834062576294,1018.4261703491211,9.306442260742188,1070.8431396484375,2.051997,18.0,-1,3.927927
1201,413,1059.491783618927,231.11772918701172,981.8198852539062,283.5346984863281,0.98296255,12.0,1,12.101628
811,414,1677.679039478302,128.53564834594727,1599.5760498046875,180.86532592773438,29.24389,10.0,-1,3.5702677
1,414,1376.279381275177,214.22797012329102,1298.1763916015625,266.5576477050781,26.015358,8.0,1,23.374104
4,414,1186.7538685798645,11.925914764404297,1108.65087890625,64.2555923461914,19.293219,8.0,1,3.7452369
945,414,1687.945885181427,386.2928810119629,1609.8428955078125,438.62255859375,18.149696,6.0,1,4.8262315
11,414,360.2526783943176,360.22616958618164,282.1496887207031,412.55584716796875,10.538259,14.0,-1,13.126204
9,414,1326.061363697052,1094.3310890197754,1247.9583740234375,1146.6607666015625,10.110412,8.0,-1,35.194504
6,414,367.1243824958801,242.0558204650879,289.0213928222656,294.385498046875,9.773112,16.0,-1,7.2578087
0,414,1357.9994740486145,920.0268898010254,1279.896484375,972.3565673828125,8.384532,16.0,-1,14.76134
8,414,1380.487877368927,356.4585609436035,1302.3848876953125,408.7882385253906,8.37553,8.0,-1,31.964693
2,414,1477.627281665802,343.7794532775879,1399.5242919921875,396.109130859375,8.028881,14.0,-1,4.3547926
1332,414,953.9623646736145,442.12204360961914,875.859375,494.45172119140625,7.5092564,26.0,-1,13.619835
12,414,1141.562828540802,815.3664283752441,1063.4598388671875,867.6961059570312,7.141047,12.0,-1,15.310163
10,414,460.982017993927,39.5722541809082,382.8790283203125,91.90193176269531,6.438582,12.0,-1,21.649014
797,414,1063.4533925056458,246.02511978149414,985.3504028320312,298.35479736328125,5.1531625,14.0,-1,42.36364
3,414,968.1343007087708,439.15552139282227,890.0313110351562,491.4851989746094,5.0629325,14.0,-1,12.049988
17,414,567.9307789802551,498.04306411743164,489.8277893066406,550.3727416992188,3.0149047,8.0,-1,17.843182
14,414,86.58138227462769,1020.5148048400879,8.478392601013184,1072.844482421875,1.3468281,16.0,-1,5.3387947
1201,414,1055.706139087677,233.35840225219727,977.6031494140625,285.6880798339844,0.8032871,12.0,1,11.451071
811,415,1677.7800221443176,130.98120498657227,1599.863525390625,183.50509643554688,30.089043,10.0,-1,3.6709504
1,415,1377.6256031990051,214.19763565063477,1299.7091064453125,266.7215270996094,29.59993,8.0,1,24.954428
4,415,1184.8660817146301,11.542072296142578,1106.9495849609375,64.06596374511719,26.167952,8.0,1,7.04493
945,415,1687.8271412849426,386.8795509338379,1609.91064453125,439.4034423828125,19.360693,6.0,1,4.8535805
11,415,360.2178883552551,359.79697036743164,282.3013916015625,412.32086181640625,13.328401,14.0,-1,12.839481
6,415,367.1591725349426,244.37158584594727,289.24267578125,296.8954772949219,12.0769615,16.0,-1,6.958444
2,415,1476.7637867927551,343.935977935791,1398.8472900390625,396.4598693847656,9.162417,14.0,-1,5.1779017
12,415,1138.2645192146301,815.6827125549316,1060.3480224609375,868.2066040039062,8.810781,12.0,-1,20.583225
0,415,1358.3941578865051,923.2423439025879,1280.4776611328125,975.7662353515625,7.855964,6.0,-1,8.237219
1332,415,954.1358571052551,442.1523780822754,876.2193603515625,494.67626953125,7.095511,26.0,-1,13.746706
10,415,459.0096364021301,39.50300216674805,381.0931396484375,92.02689361572266,6.5229588,12.0,-1,22.239985
9,415,1330.7697682380676,1097.725009918213,1252.853271484375,1150.2489013671875,6.1047273,8.0,-1,27.81177
8,415,1381.4274830818176,356.1279945373535,1303.510986328125,408.6518859863281,5.8629646,8.0,-1,30.065294
3,415,967.0162281990051,439.06250381469727,889.0997314453125,491.5863952636719,5.700829,14.0,-1,10.189496
797,415,1061.3120656013489,243.7549171447754,983.3955688476562,296.27880859375,4.753285,14.0,-1,41.65763
17,415,568.3207936286926,495.36862564086914,490.404296875,547.8925170898438,4.021174,8.0,-1,20.638275
14,415,86.12191438674927,1020.5639991760254,8.20541763305664,1073.087890625,2.1351354,16.0,-1,6.292903
1201,415,1060.6054005622864,228.96857070922852,982.6889038085938,281.4924621582031,1.1935123,12.0,1,8.85758
4,416,1184.2371754646301,12.398761749267578,1106.022216796875,64.82209777832031,23.705107,8.0,1,1.0496913
1,416,1375.9473805427551,214.21139907836914,1297.732421875,266.6347351074219,23.550201,8.0,1,23.32234
811,416,1674.8332448005676,130.36955642700195,1596.6182861328125,182.7928924560547,14.923214,10.0,-1,0.9643372
