particle,frame,x,y,x_raw,y_raw,sym,r_est,polarity,contrast
945,416,1689.5201344490051,386.8311195373535,1611.30517578125,439.25445556640625,13.913932,6.0,1,4.895484
6,416,369.3609547615051,244.87421035766602,291.14599609375,297.29754638671875,13.473197,16.0,-1,5.702682
11,416,361.2946705818176,356.61389541625977,283.0797119140625,409.0372314453125,11.836666,14.0,-1,12.390103
9,416,1332.2504811286926,1100.4002723693848,1254.0355224609375,1152.8236083984375,10.561059,8.0,-1,35.839565
12,416,1138.3922047615051,814.9339637756348,1060.17724609375,867.3572998046875,10.3700075,12.0,-1,20.536814
0,416,1357.6130299568176,923.229923248291,1279.3980712890625,975.6532592773438,9.540177,16.0,-1,7.778269
1332,416,952.3271412849426,441.09152603149414,874.1121826171875,493.5148620605469,9.476989,28.0,-1,12.876604
2,416,1475.9636158943176,346.82910537719727,1397.7486572265625,399.25244140625,9.321087,14.0,-1,6.882405
10,416,457.2896046638489,39.9494514465332,379.07464599609375,92.37278747558594,7.6373825,12.0,-1,23.074066
8,416,1382.1258473396301,355.940128326416,1303.910888671875,408.36346435546875,6.0402083,8.0,-1,31.441648
797,416,1062.6155934333801,243.7549171447754,984.400634765625,296.1782531738281,4.8443255,14.0,-1,41.876312
3,416,968.4095387458801,439.1186866760254,890.194580078125,491.5420227050781,4.0991044,12.0,-1,8.393524
17,416,568.0878224372864,493.45642471313477,489.87286376953125,545.8797607421875,3.8723404,8.0,-1,18.401684
1201,416,1060.6054005622864,229.6130714416504,982.3904418945312,282.0364074707031,1.1839665,12.0,1,11.282171
1,417,1376.8557057380676,215.1682472229004,1298.0010986328125,267.68701171875,27.753965,8.0,1,23.372505
811,417,1673.1464772224426,129.33404922485352,1594.2918701171875,181.85281372070312,23.47991,10.0,-1,4.0626016
4,417,1184.6083912849426,13.56625747680664,1105.7537841796875,66.08502197265625,23.311516,8.0,1,1.6837982
0,417,1358.2340016365051,921.0742530822754,1279.37939453125,973.593017578125,15.984795,16.0,-1,17.052595
11,417,363.0421986579895,353.74841690063477,284.1875915527344,406.2671813964844,14.913116,14.0,-1,11.8577585
945,417,1691.0491871833801,387.24927139282227,1612.194580078125,439.7680358886719,14.311469,6.0,1,4.1808343
6,417,368.9840626716614,245.84314346313477,290.12945556640625,298.3619079589844,11.883544,16.0,-1,4.76099
9,417,1332.6895680427551,1099.611240386963,1253.8349609375,1152.1300048828125,11.08429,8.0,-1,35.47764
1332,417,951.4998707771301,443.1851234436035,872.645263671875,495.7038879394531,10.464642,26.0,-1,12.118716
12,417,1142.2552418708801,815.2769508361816,1063.400634765625,867.7957153320312,8.769099,10.0,-1,21.778412
2,417,1475.6441578865051,345.8806495666504,1396.78955078125,398.3994140625,7.273559,14.0,-1,6.2778215
797,417,1062.3265309333801,243.88409805297852,983.471923828125,296.4028625488281,6.2357297,14.0,-1,41.24617
8,417,1381.7930836677551,353.96912002563477,1302.9384765625,406.4878845214844,6.1719284,8.0,-1,33.057213
3,417,971.2348561286926,437.178897857666,892.3802490234375,489.6976623535156,6.0425715,12.0,-1,9.2760105
10,417,457.2896046638489,40.75175094604492,378.43499755859375,93.27051544189453,5.864945,12.0,-1,21.473423
17,417,566.9192128181458,491.27939224243164,488.0646057128906,543.7981567382812,2.7956047,8.0,-1,21.997747
1201,417,1058.5624928474426,229.6130714416504,979.7078857421875,282.1318359375,1.1892112,14.0,1,12.115243
14,417,87.18152570724487,1027.344394683838,8.326918601989746,1079.8631591796875,0.91123825,16.0,-1,2.448337
1,418,1378.9782643318176,215.3869972229004,1300.019287109375,268.46905517578125,32.379528,8.0,1,23.654076
0,418,1358.3696217536926,919.3995094299316,1279.41064453125,972.4815673828125,26.459658,16.0,-1,27.821556
4,418,1183.8638844490051,13.078685760498047,1104.9049072265625,66.1607437133789,21.093447,14.0,-1,3.8734107
811,418,1675.5446705818176,127.18278884887695,1596.585693359375,180.2648468017578,19.902758,10.0,-1,3.9468758
945,418,1690.9007496833801,385.4312171936035,1611.9417724609375,438.5132751464844,15.926986,6.0,1,5.3499665
6,418,367.7984547615051,248.82394790649414,288.8394775390625,301.906005859375,13.543847,16.0,-1,6.927498
1332,418,951.4998707771301,442.85229873657227,872.5408935546875,495.9343566894531,9.709895,26.0,-1,10.6087885
11,418,361.48793840408325,355.02475357055664,282.5289611816406,408.1068115234375,9.576654,14.0,-1,11.709477
10,418,456.9442067146301,43.33065414428711,377.9852294921875,96.41271209716797,7.9887805,12.0,-1,19.765327
12,418,1140.8809742927551,816.8315162658691,1061.9219970703125,869.91357421875,7.0323753,10.0,-1,26.924587
8,418,1381.6061940193176,353.96912002563477,1302.647216796875,407.0511779785156,6.0323544,8.0,-1,33.145157
2,418,1477.2425465583801,346.1211280822754,1398.2835693359375,399.20318603515625,5.9856486,14.0,-1,6.9787107
3,418,971.4996266365051,436.6035499572754,892.5406494140625,489.68560791015625,5.772225,14.0,-1,9.429776
9,418,1329.8104176521301,1097.8903541564941,1250.8514404296875,1150.972412109375,5.6377873,8.0,-1,29.657171
797,418,1063.1520314216614,247.70691299438477,984.1930541992188,300.7889709472656,4.4502606,14.0,-1,42.21591
17,418,568.708092212677,489.6330909729004,489.7491149902344,542.7151489257812,3.500666,6.0,-1,22.068712
1201,418,1059.1497120857239,235.49048233032227,980.1907348632812,288.5725402832031,0.87614757,10.0,1,11.603222
0,419,1358.3696217536926,920.0379066467285,1279.53076171875,973.495849609375,40.878185,16.0,-1,34.328896
1,419,1379.1337819099426,215.10104751586914,1300.294921875,268.5589904785156,35.014782,8.0,1,23.03432
811,419,1677.0059742927551,124.28473281860352,1598.1671142578125,177.74267578125,28.63851,10.0,-1,5.6216283
4,419,1182.6511158943176,12.56234359741211,1103.812255859375,66.0202865600586,23.239555,14.0,-1,4.1256847
945,419,1690.0920338630676,387.5808448791504,1611.253173828125,441.0387878417969,13.610387,6.0,1,5.6761146
6,419,367.8467946052551,248.3858985900879,289.0079345703125,301.8438415527344,13.548028,16.0,-1,7.8230963
8,419,1380.7868580818176,356.1309242248535,1301.947998046875,409.5888671875,12.884903,8.0,-1,37.120655
9,419,1326.9819264411926,1094.3665199279785,1248.14306640625,1147.824462890625,12.63782,8.0,-1,32.641506
11,419,361.01357316970825,357.05661392211914,282.1747131347656,410.5145568847656,11.955878,14.0,-1,11.754594
1332,419,953.1001515388489,440.54660415649414,874.2612915039062,494.0045471191406,8.268469,22.0,-1,11.042395
2,419,1476.9385914802551,347.98645401000977,1398.0997314453125,401.44439697265625,7.415644,14.0,-1,8.053473
12,419,1141.5678639411926,817.8557777404785,1062.72900390625,871.313720703125,7.3862824,10.0,-1,23.951757
10,419,460.6964955329895,45.385555267333984,381.8576354980469,98.84349822998047,6.0158124,12.0,-1,20.841736
797,419,1063.0104298591614,247.70691299438477,984.1715698242188,301.16485595703125,4.8213315,14.0,-1,42.29357
3,419,972.3846364021301,436.72864151000977,893.5457763671875,490.18658447265625,3.8274415,12.0,-1,8.650944
17,419,567.1009449958801,487.39136123657227,488.2620849609375,540.8493041992188,3.6783009,8.0,-1,20.722925
1201,419,1061.1235890388489,233.36322402954102,982.2847290039062,286.8211669921875,0.97443223,12.0,1,11.789887
0,420,1360.3142018318176,919.8269691467285,1281.5970458984375,972.8342895507812,33.517677,16.0,-1,36.49235
1,420,1380.3677906990051,218.21265029907227,1301.650634765625,271.219970703125,28.014673,8.0,1,22.08807
811,420,1676.4413990974426,125.05719375610352,1597.7242431640625,178.06451416015625,22.481424,10.0,-1,3.996541
4,420,1182.1391530036926,11.454662322998047,1103.4219970703125,64.46198272705078,21.435951,14.0,-1,1.9770993
945,420,1690.0920338630676,387.0052833557129,1611.3748779296875,440.0126037597656,13.629574,6.0,1,5.564005
6,420,368.1396107673645,248.3858985900879,289.4224548339844,301.3932189941406,13.569588,16.0,-1,6.53427
2,420,1476.6011891365051,351.151554107666,1397.884033203125,404.15887451171875,11.313664,14.0,-1,10.539061
9,420,1328.5985035896301,1092.6634559631348,1249.88134765625,1145.6707763671875,10.483324,8.0,-1,35.27729
8,420,1380.1984791755676,354.44638442993164,1301.4813232421875,407.4537048339844,9.108846,8.0,-1,33.396076
11,420,361.847984790802,357.684024810791,283.1308288574219,410.69134521484375,8.372079,14.0,-1,11.768307
1332,420,951.9735035896301,442.2348976135254,873.25634765625,495.2422180175781,8.152101,24.0,-1,9.593376
10,420,463.2108998298645,46.50521469116211,384.4937438964844,99.51253509521484,5.651959,12.0,-1,18.25909
12,420,1143.2914967536926,819.3920936584473,1064.5743408203125,872.3994140625,5.439277,12.0,-1,25.276657
17,420,566.7015614509583,484.832950592041,487.9844055175781,537.8402709960938,5.036444,8.0,-1,19.185404
797,420,1062.6772389411926,246.40161514282227,983.9600830078125,299.408935546875,3.8199508,14.0,-1,44.71144
3,420,973.1792531013489,437.15793228149414,894.4620971679688,490.1652526855469,3.369744,12.0,-1,9.665605
1201,420,1061.0209889411926,232.28097915649414,982.3038330078125,285.2882995605469,1.0585879,12.0,1,11.404011
1,421,1381.7254567146301,217.45285415649414,1302.10107421875,270.39501953125,35.325916,8.0,1,23.579174
0,421,1360.7812428474426,919.0330543518066,1281.1568603515625,971.9752197265625,24.396822,16.0,-1,36.04263
811,421,1676.4943776130676,125.50012588500977,1596.8699951171875,178.44229125976562,18.868479,10.0,-1,2.4287014
4,421,1184.4310231208801,10.458328247070312,1104.806640625,63.40049362182617,15.883022,8.0,1,0.44410276
6,421,367.4061818122864,248.3858985900879,287.78179931640625,301.32806396484375,15.793118,16.0,-1,6.444009
945,421,1693.2824635505676,387.650577545166,1613.6580810546875,440.5927429199219,11.186801,6.0,1,5.7976246
11,421,362.580894947052,357.22507095336914,282.9565124511719,410.167236328125,10.291872,14.0,-1,10.345476
2,421,1476.0048756599426,353.0315284729004,1396.3804931640625,405.97369384765625,8.87099,16.0,-1,11.71343
8,421,1381.3964772224426,355.4374122619629,1301.7720947265625,408.37957763671875,8.830426,8.0,-1,31.698132
1332,421,951.3640675544739,441.09335708618164,871.7396850585938,494.0355224609375,8.447706,24.0,-1,10.515089
9,421,1330.5305104255676,1089.3415260314941,1250.9061279296875,1142.28369140625,8.242368,8.0,-1,33.46266
12,421,1143.2914967536926,821.2524757385254,1063.6671142578125,874.1946411132812,6.071585,10.0,-1,26.984905
10,421,462.12783098220825,44.90163803100586,382.5034484863281,97.84380340576172,5.273052,12.0,-1,18.819168
3,421,971.8630299568176,437.14477920532227,892.2386474609375,490.0869445800781,4.0341763,12.0,-1,9.9201145
17,421,565.6046071052551,486.8911476135254,485.980224609375,539.8333129882812,3.656502,8.0,-1,20.289051
797,421,1061.0347828865051,246.73328018188477,981.410400390625,299.6754455566406,3.6338074,14.0,-1,43.742996
1201,421,1059.7195363044739,233.07284927368164,980.0951538085938,286.0150146484375,1.0398874,12.0,1,11.741832
1,422,1383.9168629646301,217.39014053344727,1303.987060546875,270.1400451660156,37.094654,8.0,1,22.685854
811,422,1677.8885426521301,126.96661758422852,1597.958740234375,179.71652221679688,30.161753,10.0,-1,5.1648984
0,422,1361.1071705818176,917.4109230041504,1281.1773681640625,970.1608276367188,23.047075,16.0,-1,35.97244
4,422,1184.3586354255676,11.77829360961914,1104.4288330078125,64.5281982421875,21.441954,8.0,1,3.3834631
6,422,367.75136613845825,250.69443130493164,287.8215637207031,303.4443359375,13.078065,16.0,-1,6.650916
945,422,1694.0891041755676,386.8633460998535,1614.1593017578125,439.6132507324219,12.439721,6.0,1,5.9104686
9,422,1331.7929615974426,1089.3415260314941,1251.8631591796875,1142.0914306640625,11.992054,8.0,-1,34.314484
11,422,361.0901417732239,358.20151138305664,281.16033935546875,410.951416015625,8.021998,14.0,-1,11.207853
8,422,1382.0250172615051,357.13180923461914,1302.09521484375,409.8817138671875,7.886106,8.0,-1,35.30267
2,422,1476.0048756599426,353.3754005432129,1396.0750732421875,406.12530517578125,7.5425277,14.0,-1,12.78521
1332,422,949.3069386482239,441.1997413635254,869.3771362304688,493.94964599609375,6.379708,24.0,-1,10.457037
10,422,461.39308977127075,44.7406120300293,381.4632873535156,97.49051666259766,5.3934197,12.0,-1,18.2609
12,422,1144.0908131599426,816.8340187072754,1064.1610107421875,869.5839233398438,4.408324,10.0,-1,25.615387
797,422,1059.8605885505676,245.4745216369629,979.9307861328125,298.22442626953125,4.056758,14.0,-1,42.265934
3,422,971.3279347419739,437.45740127563477,891.3981323242188,490.2073059082031,3.872153,12.0,-1,5.011808
17,422,565.4022145271301,486.79904556274414,485.472412109375,539.5489501953125,2.8053386,8.0,-1,20.950409
1201,422,1058.6644825935364,232.11969375610352,978.7346801757812,284.8695983886719,1.060401,12.0,1,12.885276
1,423,1383.9168629646301,217.68925094604492,1304.1556396484375,271.0959167480469,33.33403,8.0,1,21.256922
811,423,1678.7385182380676,124.3570671081543,1598.977294921875,177.76373291015625,31.752266,10.0,-1,4.963074
0,423,1360.9005055427551,917.2384147644043,1281.1392822265625,970.6450805664062,30.7125,16.0,-1,34.663136
945,423,1693.6677174568176,384.5431938171387,1613.906494140625,437.9498596191406,22.466574,6.0,1,5.889643
4,423,1182.2318043708801,11.77829360961914,1102.4705810546875,65.1849594116211,22.062944,8.0,1,1.9579228
6,423,367.6369252204895,251.77521896362305,287.8757019042969,305.181884765625,15.337872,16.0,-1,7.4161034
9,423,1331.5272145271301,1089.038402557373,1251.7659912109375,1142.445068359375,11.623052,8.0,-1,35.78728
11,423,362.0034718513489,358.4828910827637,282.24224853515625,411.8895568847656,10.856921,14.0,-1,12.19155
8,423,1381.0107350349426,356.3857841491699,1301.24951171875,409.7924499511719,8.255839,8.0,-1,33.83723
2,423,1472.1008229255676,353.5501518249512,1392.339599609375,406.9568176269531,8.047091,16.0,-1,8.741754
10,423,463.0490040779114,44.96895980834961,383.28778076171875,98.37562561035156,6.832895,12.0,-1,19.031649
12,423,1145.4077076911926,813.9511222839355,1065.646484375,867.3577880859375,6.0030875,10.0,-1,28.42372
1332,423,946.0872731208801,439.4690055847168,866.3260498046875,492.87567138671875,5.024854,26.0,-1,11.853225
3,423,973.9761281013489,438.9369010925293,894.2149047851562,492.34356689453125,4.930007,12.0,-1,4.3736362
17,423,565.6630787849426,486.8902702331543,485.90185546875,540.2969360351562,4.69692,8.0,-1,21.784063
797,423,1060.2306447029114,245.92490768432617,980.4694213867188,299.3315734863281,3.159832,14.0,-1,40.55542
1201,423,1059.1314015388489,230.64191818237305,979.3701782226562,284.048583984375,1.1998001,14.0,1,11.89948
1,424,1385.5360035896301,220.74766159057617,1306.1644287109375,274.1824035644531,39.230198,8.0,1,22.2382
4,424,1183.1505055427551,10.537036895751953,1103.7789306640625,63.971778869628906,35.950924,8.0,1,6.209638
811,424,1677.7868580818176,124.82375717163086,1598.415283203125,178.2584991455078,22.851992,10.0,-1,4.2604284
0,424,1362.0687184333801,917.388988494873,1282.6971435546875,970.82373046875,17.78855,16.0,-1,34.328663
6,424,368.75270891189575,248.89191818237305,289.3811340332031,302.32666015625,13.200409,16.0,-1,6.711071
2,424,1469.7374196052551,352.8084831237793,1390.3658447265625,406.24322509765625,11.321967,16.0,-1,4.6265264
11,424,361.68642473220825,358.59479904174805,282.3148498535156,412.029541015625,9.32264,14.0,-1,12.51775
3,424,973.4735035896301,437.7458305358887,894.1019287109375,491.1805725097656,8.375999,14.0,-1,2.3889518
1332,424,946.0872731208801,443.6319389343262,866.7156982421875,497.0666809082031,8.09546,28.0,-1,7.7568445
10,424,461.253014087677,46.18953323364258,381.8814392089844,99.62427520751953,7.779192,12.0,-1,21.41877
8,424,1381.9151539802551,356.2634391784668,1302.5435791015625,409.69818115234375,7.3357186,8.0,-1,36.301044
12,424,1145.3980641365051,813.8634757995605,1066.0264892578125,867.2982177734375,7.0356765,10.0,-1,30.333809
945,424,1696.9444508552551,384.1925163269043,1617.5728759765625,437.62725830078125,6.491051,6.0,1,6.2142644
797,424,1059.2402882575989,246.38608932495117,979.8687133789062,299.8208312988281,5.738838,14.0,-1,39.312553
9,424,1332.9488453865051,1089.038402557373,1253.5772705078125,1142.47314453125,4.085132,8.0,-1,26.170815
17,424,567.363609790802,485.62141036987305,487.9920349121094,539.05615234375,3.2775736,8.0,-1,19.948168
1201,424,1058.7108082771301,232.47031784057617,979.3392333984375,285.9050598144531,1.0673965,12.0,1,11.876484
4,425,1181.8072438240051,9.821701049804688,1102.454833984375,63.78757095336914,25.225428,8.0,1,2.3569021
1,425,1385.6359791755676,220.48160934448242,1306.2835693359375,274.4474792480469,24.954145,8.0,1,21.274813
811,425,1675.3426442146301,126.16088485717773,1595.990234375,180.1267547607422,20.407068,10.0,-1,2.953729
0,425,1362.5364918708801,917.388988494873,1283.18408203125,971.3548583984375,14.508294,16.0,-1,34.844944
6,425,367.11086320877075,250.05158615112305,287.7584533691406,304.0174560546875,12.7291155,16.0,-1,6.97177
945,425,1698.9431080818176,384.8353385925293,1619.5906982421875,438.80120849609375,12.3078,6.0,1,4.810689
11,425,361.4494252204895,356.7871208190918,282.0970153808594,410.75299072265625,10.721946,14.0,-1,11.9591465
1332,425,944.4262013435364,444.2891654968262,865.0737915039062,498.2550354003906,10.672219,28.0,-1,10.779224
3,425,973.5293507575989,436.4372978210449,894.1769409179688,490.4031677246094,9.193976,14.0,-1,0.0022453368
10,425,461.98525285720825,46.526676177978516,382.6328430175781,100.49254608154297,8.727713,10.0,-1,24.199745
9,425,1333.7381520271301,1085.5631828308105,1254.3857421875,1139.529052734375,8.437385,8.0,-1,34.22509
2,425,1468.5817799568176,350.47443771362305,1389.2293701171875,404.4403076171875,8.434329,14.0,-1,7.2097244
8,425,1381.2271656990051,353.2611503601074,1301.874755859375,407.2270202636719,7.5096054,8.0,-1,36.214237
797,425,1056.4163746833801,247.88044357299805,977.06396484375,301.8463134765625,6.0361266,14.0,-1,39.370148
12,425,1145.3980641365051,812.1137809753418,1066.045654296875,866.0796508789062,5.911774,10.0,-1,31.953274
17,425,568.9171681404114,489.5181999206543,489.56475830078125,543.4840698242188,2.3773758,8.0,-1,15.743477
1201,425,1059.3636403083801,233.5623893737793,980.01123046875,287.52825927734375,0.8589688,12.0,1,10.61248
811,426,1675.2189259529114,127.58401107788086,1595.8311767578125,181.9055633544922,29.500977,10.0,-1,4.954914
0,426,1363.2462697029114,917.9346733093262,1283.8585205078125,972.2562255859375,29.058279,16.0,-1,36.178684
1,426,1387.4351124763489,220.58112716674805,1308.04736328125,274.9026794433594,27.001795,8.0,1,19.894379
4,426,1183.1974415779114,8.040691375732422,1103.8096923828125,62.36224365234375,22.51738,14.0,-1,0.83555126
6,426,365.7517018318176,249.9635124206543,286.36395263671875,304.2850646972656,15.301922,16.0,-1,6.7966223
9,426,1335.4771046638489,1085.1978569030762,1256.08935546875,1139.5194091796875,13.134421,8.0,-1,34.651314
10,426,461.1243824958801,45.94279861450195,381.73663330078125,100.26435089111328,11.517442,10.0,-1,24.288534
945,426,1698.9404835700989,384.8775444030762,1619.552734375,439.1990966796875,10.293048,6.0,1,4.2017655
8,426,1381.2806935310364,351.6510429382324,1301.8929443359375,405.97259521484375,10.18763,8.0,-1,34.913914
1332,426,944.4262013435364,443.4166069030762,865.0384521484375,497.7381591796875,9.587493,28.0,-1,10.433016
2,426,1468.8649220466614,351.1325492858887,1389.4771728515625,405.4541015625,9.255067,14.0,-1,4.817913
11,426,361.3807911872864,357.5155143737793,281.9930419921875,411.8370666503906,8.346804,14.0,-1,11.088634
3,426,973.5541310310364,433.80256271362305,894.1663818359375,488.1241149902344,7.904473,14.0,-1,0.23681808
797,426,1059.3131642341614,249.78794479370117,979.9254150390625,304.1094970703125,6.21574,14.0,-1,40.944695
12,426,1144.6508107185364,809.0171928405762,1065.2630615234375,863.3387451171875,5.2490273,10.0,-1,30.785112
17,426,566.8534779548645,490.6119194030762,487.4657287597656,544.9334716796875,2.6275904,8.0,-1,18.902323
1201,426,1058.8915333747864,233.5623893737793,979.5037841796875,287.8839416503906,1.0729202,14.0,1,5.9696703
811,427,1677.5910267829895,127.7144775390625,1598.0911865234375,181.9006805419922,31.685888,10.0,-1,3.708259
0,427,1362.9682240486145,919.3743438720703,1283.4683837890625,973.560546875,29.675219,16.0,-1,32.256554
4,427,1183.095299243927,8.040691375732422,1103.595458984375,62.22689437866211,28.655718,8.0,1,1.3860552
1,427,1391.5929799079895,219.98497009277344,1312.0931396484375,274.1711730957031,17.526943,8.0,1,22.94695
1332,427,942.045982837677,444.31495666503906,862.546142578125,498.50115966796875,13.5141535,28.0,-1,13.811232
10,427,460.8623585700989,45.25450897216797,381.3625183105469,99.44071197509766,10.854831,10.0,-1,23.299671
9,427,1335.280846118927,1085.5830841064453,1255.781005859375,1139.769287109375,10.480608,8.0,-1,33.692326
3,427,973.9216542243958,435.44700622558594,894.4218139648438,489.6332092285156,10.078475,14.0,-1,0.66238904
11,427,361.3807911872864,357.47084045410156,281.8809509277344,411.65704345703125,9.96296,14.0,-1,11.771998
6,427,366.1395802497864,249.5108184814453,286.6397399902344,303.697021484375,7.664374,16.0,-1,6.721712
2,427,1468.7875599861145,352.67649841308594,1389.2877197265625,406.8627014160156,7.6069846,16.0,-1,6.1150417
8,427,1383.3796010017395,350.2959747314453,1303.8797607421875,404.482177734375,7.599076,8.0,-1,34.85796
12,427,1144.868980884552,807.9207305908203,1065.369140625,862.10693359375,6.4902744,10.0,-1,31.120846
945,427,1700.046471118927,384.67103576660156,1620.546630859375,438.85723876953125,6.141373,6.0,1,2.9559832
797,427,1058.3582997322083,251.9556427001953,978.8584594726562,306.141845703125,5.321252,14.0,-1,38.332157
17,427,564.7033925056458,489.4846954345703,485.20355224609375,543.6708984375,2.8525593,8.0,-1,18.357738
1201,427,1059.9690175056458,237.78968811035156,980.4691772460938,291.97589111328125,0.8061765,12.0,1,11.305825
0,428,1364.5044178962708,919.4504241943359,1285.656005859375,974.902587890625,26.138517,16.0,-1,34.257954
4,428,1183.1039052009583,7.858451843261719,1104.2554931640625,63.31061553955078,26.11183,8.0,1,5.064576
1,428,1392.5848622322083,219.98497009277344,1313.7364501953125,275.4371337890625,25.52894,8.0,1,23.645342
811,428,1676.9428944587708,128.0233917236328,1598.094482421875,183.47555541992188,17.485897,10.0,-1,1.8897793
6,428,365.8709645271301,249.80238342285156,287.0225524902344,305.2545471191406,12.461705,16.0,-1,7.138969
2,428,1467.1852040290833,351.7364959716797,1388.3367919921875,407.18865966796875,12.304966,14.0,-1,14.075613
9,428,1334.7228016853333,1087.0064544677734,1255.8743896484375,1142.4586181640625,11.624767,8.0,-1,33.922222
10,428,462.6885914802551,40.54469299316406,383.8401794433594,95.99685668945312,10.551639,10.0,-1,24.689238
11,428,361.3807911872864,354.8988800048828,282.5323791503906,410.3510437011719,10.499345,14.0,-1,11.428603
945,428,1698.8709950447083,382.57896423339844,1620.0225830078125,438.0311279296875,10.0428,6.0,1,5.0801487
1332,428,940.0912709236145,443.3154754638672,861.2428588867188,498.76763916015625,9.982353,28.0,-1,11.523155
8,428,1384.7876210212708,348.6643524169922,1305.939208984375,404.11651611328125,9.105493,8.0,-1,35.794586
12,428,1146.2789540290833,803.5041961669922,1067.4305419921875,858.9563598632812,5.8449764,10.0,-1,28.528381
3,428,970.4296498298645,435.7615509033203,891.5812377929688,491.2137145996094,5.7994323,8.0,1,0.7207558
797,428,1058.1078114509583,252.48765563964844,979.2593994140625,307.9398193359375,4.994675,14.0,-1,39.2838
17,428,565.7181630134583,490.05809020996094,486.8697509765625,545.51025390625,1.9015031,8.0,-1,17.633205
1201,428,1063.0312733650208,238.86167907714844,984.182861328125,294.3138427734375,1.0052764,12.0,1,12.271248
0,429,1362.1743092536926,920.9739532470703,1283.350341796875,976.3660888671875,31.832273,16.0,-1,32.03361
1,429,1394.8426442146301,218.9935760498047,1316.0186767578125,274.3857116699219,31.321692,8.0,1,22.558315
4,429,1183.9517750740051,7.006565093994141,1105.1278076171875,62.39870071411133,18.075811,8.0,1,5.7093277
6,429,364.8253712654114,250.63670349121094,286.00140380859375,306.0288391113281,14.796155,16.0,-1,8.337654
811,429,1678.1562428474426,129.4166259765625,1599.332275390625,184.8087615966797,13.0273695,10.0,-1,0.956151
2,429,1466.4467701911926,350.39903259277344,1387.622802734375,405.7911682128906,10.656097,14.0,-1,16.125872
1332,429,938.2411427497864,444.9161834716797,859.4171752929688,500.3083190917969,10.492177,28.0,-1,9.018932
10,429,463.0422291755676,38.51655578613281,384.21826171875,93.90869140625,9.635426,10.0,-1,24.469254
945,429,1696.1008229255676,382.1436309814453,1617.27685546875,437.5357666015625,9.099597,6.0,1,5.3427567
11,429,361.9585499763489,355.02085876464844,283.13458251953125,410.4129943847656,8.429859,14.0,-1,12.242988
9,429,1335.1679615974426,1086.0757598876953,1256.343994140625,1141.4678955078125,8.097514,8.0,-1,31.973633
3,429,969.4210743904114,435.4727325439453,890.5971069335938,490.8648681640625,6.363159,8.0,1,0.26733255
8,429,1384.1473317146301,348.6643524169922,1305.3233642578125,404.0564880371094,6.17032,8.0,-1,37.048496
12,429,1146.4070973396301,804.4058380126953,1067.5831298828125,859.7979736328125,5.4931684,10.0,-1,28.218597
797,429,1057.7877125740051,252.83082580566406,978.9637451171875,308.22296142578125,4.2718844,14.0,-1,39.832294
17,429,565.7181630134583,487.6055450439453,486.8941955566406,542.9976806640625,1.5282187,8.0,-1,16.422224
1201,429,1063.6479420661926,239.23143005371094,984.823974609375,294.6235656738281,0.9669431,14.0,1,10.35904
811,430,1677.2809987068176,127.71818542480469,1598.052490234375,183.62057495117188,38.34261,10.0,-1,4.461481
0,430,1360.4285817146301,923.4434967041016,1281.2000732421875,979.3458862304688,28.318285,16.0,-1,36.13411
1,430,1394.8426442146301,218.24461364746094,1315.6141357421875,274.1470031738281,25.058088,8.0,1,22.187706
4,430,1185.1932301521301,4.932933807373047,1105.9647216796875,60.835323333740234,19.712538,8.0,1,6.990549
1332,430,937.0528492927551,445.2581329345703,857.8243408203125,501.1605224609375,14.087373,28.0,-1,11.246405
11,430,358.4188771247864,355.2064666748047,279.19036865234375,411.1088562011719,13.196416,14.0,-1,13.698106
6,430,362.5207448005676,251.23594665527344,283.292236328125,307.1383361816406,11.904706,16.0,-1,8.147564
9,430,1337.4788746833801,1086.0757598876953,1258.2503662109375,1141.9781494140625,11.727676,8.0,-1,35.987373
