particle,frame,x,y,x_raw,y_raw,sym,r_est,polarity,contrast
2,430,1466.7122731208801,349.1341094970703,1387.4837646484375,405.0364990234375,10.7569,16.0,-1,8.690111
945,430,1697.1606373786926,380.3153839111328,1617.93212890625,436.2177734375,9.910102,6.0,1,5.0051627
10,430,463.5063405036926,37.92732238769531,384.27783203125,93.8297119140625,9.793197,10.0,-1,25.423256
3,430,969.6604542732239,436.05091857910156,890.4319458007812,491.95330810546875,6.3786397,8.0,1,0.36319113
8,430,1384.2729420661926,348.74913024902344,1305.04443359375,404.6515197753906,6.1633945,8.0,-1,34.206505
797,430,1056.5208668708801,252.8787384033203,977.2923583984375,308.7811279296875,4.6577206,14.0,-1,35.98121
12,430,1146.6892018318176,802.9546051025391,1067.460693359375,858.8569946289062,4.2719903,10.0,-1,22.726782
17,430,563.2551503181458,487.22377014160156,484.0266418457031,543.1261596679688,2.444792,8.0,-1,19.018307
1201,430,1062.7592701911926,240.0229034423828,983.53076171875,295.92529296875,1.0152088,12.0,1,13.994743
1,431,1393.7039723396301,218.46861267089844,1314.177490234375,274.9732971191406,28.8701,8.0,1,17.212605
4,431,1187.6122975349426,3.8844947814941406,1108.0858154296875,60.38917922973633,18.968529,8.0,1,9.623418
811,431,1677.2809987068176,127.97406005859375,1597.7545166015625,184.47874450683594,18.308481,10.0,-1,4.504037
0,431,1361.8046803474426,923.0528717041016,1282.2781982421875,979.5575561523438,17.07587,16.0,-1,35.108265
1332,431,934.1146168708801,445.33143615722656,854.588134765625,501.83612060546875,11.087264,26.0,-1,10.9699135
3,431,970.2495656013489,435.0563201904297,890.7230834960938,491.5610046386719,10.691967,8.0,1,0.0044225454
6,431,363.1060109138489,252.8870391845703,283.57952880859375,309.3917236328125,10.401511,16.0,-1,6.2857676
2,431,1466.5924000740051,347.1906280517578,1387.06591796875,403.6953125,10.260428,16.0,-1,15.599009
11,431,357.6816029548645,356.52037048339844,278.1551208496094,413.0250549316406,9.543926,14.0,-1,13.921979
9,431,1336.8797535896301,1084.3920440673828,1257.353271484375,1140.896728515625,9.4696865,8.0,-1,31.489878
945,431,1699.5533375740051,380.3153839111328,1620.02685546875,436.820068359375,9.46032,6.0,1,3.2986093
10,431,465.60695695877075,39.05834197998047,386.0804748535156,95.56302642822266,9.06862,10.0,-1,25.949888
8,431,1386.2927174568176,347.70960998535156,1306.7662353515625,404.21429443359375,8.098887,8.0,-1,36.082516
12,431,1147.8105397224426,803.7947540283203,1068.2840576171875,860.2994384765625,5.5837493,10.0,-1,32.282883
797,431,1055.1988453865051,249.24534606933594,975.67236328125,305.7500305175781,4.39577,14.0,-1,37.34441
17,431,558.8392262458801,488.27589416503906,479.312744140625,544.7805786132812,1.651362,10.0,-1,15.868373
1201,431,1060.8231129646301,237.0256805419922,981.296630859375,293.5303649902344,0.7550461,12.0,1,14.00198
811,432,1676.1178517341614,127.29280090332031,1596.1617431640625,183.5313720703125,27.804766,10.0,-1,5.6524725
0,432,1362.3773732185364,923.2096710205078,1282.4212646484375,979.4482421875,26.885458,16.0,-1,31.424604
4,432,1189.5595021247864,3.6589508056640625,1109.6033935546875,59.89752197265625,24.409945,8.0,1,7.3649087
1,432,1393.4092335700989,217.34837341308594,1313.453125,273.5869445800781,17.05632,8.0,1,18.933176
3,432,970.2495656013489,434.1394805908203,890.29345703125,490.3780517578125,16.242582,8.0,1,0.075602174
1332,432,929.5120778083801,445.4667205810547,849.5559692382812,501.7052917480469,14.2288065,26.0,-1,9.506797
945,432,1699.9517140388489,379.2772674560547,1619.99560546875,435.5158386230469,13.243347,6.0,1,2.793007
11,432,357.56642961502075,359.10325622558594,277.6103210449219,415.3418273925781,13.116364,14.0,-1,13.412915
9,432,1337.8868947029114,1083.7116241455078,1257.9307861328125,1139.9501953125,12.939895,8.0,-1,34.582684
6,432,362.2817921638489,253.26588439941406,282.32568359375,309.50445556640625,11.619338,16.0,-1,6.9105744
10,432,465.95510149002075,41.01227569580078,385.9989929199219,97.25084686279297,9.714675,10.0,-1,25.503672
2,432,1467.7737355232239,347.1906280517578,1387.817626953125,403.42919921875,8.614371,16.0,-1,8.148993
8,432,1387.3030323982239,347.93394470214844,1307.346923828125,404.1725158691406,7.215027,8.0,-1,33.325542
12,432,1150.5017628669739,803.3647003173828,1070.545654296875,859.603271484375,6.4183984,10.0,-1,29.090385
797,432,1053.2548756599426,250.4841766357422,973.2987670898438,306.7227478027344,3.6761189,16.0,-1,35.919304
17,432,556.5014882087708,485.2798614501953,476.5453796386719,541.5184326171875,2.5816448,10.0,-1,14.232976
1201,432,1059.8066945075989,237.76197814941406,979.8505859375,294.00054931640625,0.9040074,12.0,1,13.682928
4,433,1187.7238087654114,3.6589508056640625,1108.038330078125,59.95658874511719,35.396206,8.0,1,6.829116
0,433,1360.6052784919739,921.9030456542969,1280.9197998046875,978.20068359375,28.010155,16.0,-1,33.86166
3,433,966.8162770271301,433.50372314453125,887.1307983398438,489.8013610839844,24.60132,8.0,1,0.015226603
1,433,1393.4092335700989,214.31838989257812,1313.7237548828125,270.61602783203125,23.606863,8.0,1,16.976128
811,433,1677.5416798591614,127.5006103515625,1597.856201171875,183.79824829101562,23.197119,10.0,-1,5.0953226
11,433,357.5914845466614,360.7151184082031,277.906005859375,417.01275634765625,17.538767,14.0,-1,13.694702
1332,433,927.9212574958801,446.21142578125,848.2357788085938,502.5090637207031,15.31049,28.0,-1,8.449354
9,433,1337.9703907966614,1085.7976989746094,1258.284912109375,1142.0953369140625,10.842663,8.0,-1,34.387783
10,433,466.34462785720825,39.202369689941406,386.6591491699219,95.50000762939453,10.742578,10.0,-1,25.925074
6,433,359.0388112068176,251.57476806640625,279.35333251953125,307.8724060058594,10.701804,16.0,-1,7.460194
8,433,1387.4056935310364,346.1043701171875,1307.72021484375,402.4020080566406,9.3719,8.0,-1,36.156834
2,433,1466.5015187263489,347.2232971191406,1386.8160400390625,403.52093505859375,6.940042,16.0,-1,7.1099806
945,433,1700.3737111091614,378.512451171875,1620.688232421875,434.8100891113281,6.262301,6.0,1,2.420105
12,433,1152.0187306404114,805.3710632324219,1072.333251953125,861.668701171875,5.1576033,10.0,-1,27.406595
797,433,1053.4819874763489,251.47317504882812,973.7965087890625,307.77081298828125,4.695972,14.0,-1,34.347866
17,433,555.7355275154114,480.9122619628906,476.050048828125,537.2098999023438,3.1581771,8.0,-1,16.53622
1201,433,1057.1009449958801,238.61135864257812,977.4154663085938,294.90899658203125,0.92909104,10.0,1,11.960101
0,434,1359.1199269294739,923.2823791503906,1279.5587158203125,979.950927734375,41.458958,16.0,-1,33.513847
4,434,1185.4950489997864,1.4766197204589844,1105.933837890625,58.14516830444336,41.170612,8.0,1,9.878061
1,434,1393.6737599372864,213.784912109375,1314.112548828125,270.4534606933594,28.64702,8.0,1,14.644223
11,434,357.6307301521301,362.2063293457031,278.06951904296875,418.8748779296875,22.272219,14.0,-1,13.846063
811,434,1677.0756154060364,128.771728515625,1597.514404296875,185.44027709960938,16.809328,10.0,-1,5.7593994
1332,434,928.1523365974426,445.6338195800781,848.5911254882812,502.3023681640625,14.186359,28.0,-1,8.422209
3,434,965.7298512458801,431.9128723144531,886.1686401367188,488.5814208984375,13.263194,14.0,-1,0.6736946
10,434,467.316978931427,39.32609558105469,387.7557678222656,95.99464416503906,11.8540535,10.0,-1,27.78331
6,434,356.9382252693176,250.7825927734375,277.37701416015625,307.4511413574219,10.80896,18.0,-1,9.587718
2,434,1466.4685597419739,347.4908752441406,1386.9073486328125,404.159423828125,9.473349,16.0,-1,10.537321
8,434,1387.4056935310364,345.06781005859375,1307.844482421875,401.7363586425781,9.00673,8.0,-1,35.460762
9,434,1336.1066212654114,1087.0023498535156,1256.54541015625,1143.6708984375,8.51906,8.0,-1,32.62316
12,434,1153.4186329841614,805.3710632324219,1073.857421875,862.0396118164062,5.2608604,10.0,-1,29.501486
797,434,1054.7589650154114,249.56939697265625,975.19775390625,306.2379455566406,4.2311964,14.0,-1,32.433846
17,434,556.7489552497864,481.1875305175781,477.187744140625,537.8560791015625,2.8183994,8.0,-1,18.21867
811,435,1676.1731495857239,128.46481704711914,1596.0438232421875,185.75167846679688,31.004835,10.0,-1,6.0406146
1,435,1394.4731984138489,212.82977676391602,1314.3438720703125,270.11663818359375,22.609877,8.0,1,16.56659
0,435,1358.2102589607239,922.410587310791,1278.0809326171875,979.6974487304688,22.408484,16.0,-1,27.35588
4,435,1188.2136769294739,1.4766197204589844,1108.0843505859375,58.76348114013672,15.965446,8.0,1,7.092536
9,435,1332.0772023200989,1088.7543983459473,1251.9478759765625,1146.041259765625,12.66576,8.0,-1,33.877018
10,435,466.59584856033325,40.90768051147461,386.4665222167969,98.19454193115234,12.469003,10.0,-1,26.089617
6,435,358.0659108161926,252.43298721313477,277.93658447265625,309.7198486328125,12.349135,18.0,-1,9.4714985
1332,435,926.9445118904114,445.011905670166,846.815185546875,502.29876708984375,12.201359,28.0,-1,8.735739
3,435,967.0862965583801,429.515811920166,886.9569702148438,486.80267333984375,11.625079,14.0,-1,1.725777
11,435,358.9275441169739,361.53390884399414,278.7982177734375,418.8207702636719,11.260936,14.0,-1,13.76824
2,435,1466.4685597419739,346.83533096313477,1386.3392333984375,404.1221923828125,11.095294,16.0,-1,17.861965
8,435,1384.5941700935364,346.14856338500977,1304.46484375,403.4354248046875,7.665178,8.0,-1,33.55423
12,435,1154.9883351325989,805.4366493225098,1074.8590087890625,862.7235107421875,7.444021,10.0,-1,27.724508
797,435,1055.2626271247864,249.58142471313477,975.13330078125,306.8682861328125,3.145933,16.0,-1,31.310608
17,435,556.291344165802,481.76941299438477,476.1620178222656,539.0562744140625,2.388914,8.0,-1,17.122494
1201,435,1057.9003224372864,237.06470108032227,977.77099609375,294.3515625,0.9946613,12.0,1,12.264345
0,436,1359.6161427497864,919.6413612365723,1279.066650390625,977.7806396484375,22.535841,16.0,-1,25.427364
4,436,1190.1659474372864,3.5880355834960938,1109.616455078125,61.72731399536133,21.345793,8.0,1,4.6382656
811,436,1676.1731495857239,127.91766738891602,1595.6236572265625,186.05694580078125,20.318947,10.0,-1,5.4225183
1332,436,928.4410328865051,444.9238624572754,847.8915405273438,503.0631408691406,19.822706,28.0,-1,7.666261
1,436,1393.3729786872864,212.9962501525879,1312.823486328125,271.1355285644531,17.408958,8.0,1,13.157097
11,436,359.2238087654114,359.5640296936035,278.67431640625,417.70330810546875,12.144828,14.0,-1,14.895857
2,436,1467.4270558357239,346.83533096313477,1386.8775634765625,404.974609375,11.977913,16.0,-1,22.169086
3,436,966.8228077888489,426.149356842041,886.2733154296875,484.28863525390625,11.346105,14.0,-1,1.350932
9,436,1331.7445607185364,1089.6501502990723,1251.195068359375,1147.7894287109375,11.030827,8.0,-1,35.571033
10,436,464.9657521247864,39.9235954284668,384.416259765625,98.06287384033203,10.394546,10.0,-1,25.081125
6,436,357.46682024002075,250.9706153869629,276.9173278808594,309.1098937988281,9.329596,18.0,-1,8.90893
8,436,1382.8068165779114,346.34457778930664,1302.25732421875,404.4838562011719,8.654235,8.0,-1,34.801743
12,436,1152.8556447029114,807.172061920166,1072.30615234375,865.3113403320312,7.5057034,12.0,-1,24.565826
797,436,1055.7880787849426,250.4509620666504,975.2385864257812,308.5902404785156,3.4296386,16.0,-1,29.061697
17,436,556.6246266365051,483.382999420166,476.07513427734375,541.5222778320312,2.1433375,10.0,-1,14.737559
0,437,1360.0903859138489,918.5381813049316,1279.6025390625,976.6259765625,34.725807,16.0,-1,29.782536
811,437,1674.5947804450989,127.7543830871582,1594.10693359375,185.84217834472656,27.13471,10.0,-1,5.455818
3,437,968.1373219490051,425.9850196838379,887.6494750976562,484.07281494140625,18.965544,8.0,1,1.551144
1,437,1393.3729786872864,214.11029434204102,1312.8851318359375,272.1980895996094,16.243038,8.0,1,9.911831
4,437,1191.4014210700989,5.2457733154296875,1110.91357421875,63.33356857299805,13.225334,8.0,1,1.4003514
1332,437,928.2073292732239,445.90793228149414,847.719482421875,503.9957275390625,13.124146,28.0,-1,3.5857887
2,437,1467.6216359138489,346.83533096313477,1387.1337890625,404.9231262207031,10.894878,16.0,-1,20.798264
6,437,355.3161244392395,252.8386573791504,274.8282775878906,310.92645263671875,10.549106,18.0,-1,8.381805
9,437,1330.4901661872864,1090.0572242736816,1250.0023193359375,1148.14501953125,10.472484,8.0,-1,33.07213
10,437,465.003746509552,41.109554290771484,384.5158996582031,99.19734954833984,10.336085,10.0,-1,23.13505
8,437,1382.4680714607239,344.49780654907227,1301.980224609375,402.5856018066406,8.698798,8.0,-1,34.039906
11,437,359.3442006111145,362.34982681274414,278.8563537597656,420.4376220703125,8.635502,14.0,-1,15.584401
12,437,1151.9873585700989,806.9026832580566,1071.49951171875,864.990478515625,6.111094,12.0,-1,26.317831
797,437,1054.5668873786926,250.20672988891602,974.0790405273438,308.2945251464844,2.7329693,16.0,-1,27.155157
17,437,557.4608693122864,482.2478370666504,476.9730224609375,540.3356323242188,1.6033412,10.0,-1,11.692474
1201,437,1061.6912770271301,239.99493789672852,981.2034301757812,298.0827331542969,0.8529601,12.0,1,10.12155
0,438,1359.9233937263489,916.2224025726318,1279.6700439453125,975.271240234375,25.441765,16.0,-1,26.59456
1,438,1393.6019825935364,213.5530605316162,1313.3486328125,272.6018981933594,20.525682,8.0,1,11.755857
4,438,1191.5684132575989,5.452024459838867,1111.3150634765625,64.50086212158203,18.117884,8.0,1,0.40370703
811,438,1675.1703419685364,126.74510765075684,1594.9169921875,185.7939453125,17.980003,10.0,-1,4.8190713
6,438,355.6348195075989,254.80959129333496,275.3814697265625,313.8584289550781,17.105001,18.0,-1,9.6026325
11,438,358.03017473220825,362.70665550231934,277.7768249511719,421.7554931640625,14.757615,14.0,-1,15.899639
2,438,1468.4354786872864,347.1227626800537,1388.18212890625,406.1716003417969,13.515538,16.0,-1,16.188162
3,438,967.4140553474426,426.6018581390381,887.1607055664062,485.65069580078125,12.507259,14.0,-1,1.2712463
9,438,1332.2078175544739,1090.5676174163818,1251.9544677734375,1149.616455078125,11.294537,8.0,-1,34.78295
1332,438,924.3467335700989,443.5996608734131,844.0933837890625,502.64849853515625,10.142442,28.0,-1,6.5702515
10,438,464.4220814704895,37.12136650085449,384.1687316894531,96.17020416259766,10.12925,10.0,-1,25.574135
8,438,1380.2127003669739,342.3964443206787,1299.9593505859375,401.4452819824219,7.290254,8.0,-1,31.268562
12,438,1150.0579152107239,807.6270656585693,1069.8045654296875,866.6759033203125,6.4242992,12.0,-1,25.045908
797,438,1056.2211232185364,251.9839687347412,975.9677734375,311.0328063964844,2.780201,16.0,-1,31.517086
17,438,560.8707814216614,480.91795921325684,480.617431640625,539.966796875,1.9299464,10.0,-1,12.102978
1201,438,1060.7916188240051,239.78868675231934,980.5382690429688,298.8375244140625,0.99321,12.0,1,8.623385
0,439,1360.223961353302,917.5368556976318,1279.7117919921875,976.5677490234375,31.38581,16.0,-1,26.518213
1,439,1392.641441822052,213.22789573669434,1312.1292724609375,272.2587890625,19.917814,8.0,1,7.501376
4,439,1192.265953540802,3.0409374237060547,1111.7537841796875,62.07183074951172,18.868286,14.0,-1,2.3212118
11,439,359.7981495857239,362.59935569763184,279.2859802246094,421.6302490234375,16.520023,16.0,-1,16.729204
3,439,966.6991810798645,425.94603538513184,886.18701171875,484.9769287109375,15.123361,14.0,-1,1.0431858
811,439,1677.4421010017395,128.11661338806152,1596.929931640625,187.1475067138672,14.087632,10.0,-1,4.2485323
9,439,1333.497642993927,1088.9140529632568,1252.9854736328125,1147.9449462890625,11.699531,8.0,-1,34.895325
1332,439,923.1438221931458,445.6929225921631,842.6316528320312,504.72381591796875,11.336146,28.0,-1,5.689015
2,439,1467.793785572052,348.10854148864746,1387.2816162109375,407.1394348144531,11.138322,16.0,-1,14.264037
6,439,355.33425188064575,256.1100368499756,274.82208251953125,315.14093017578125,10.459692,18.0,-1,8.18081
8,439,1378.925621509552,339.21288108825684,1298.4134521484375,398.2437744140625,8.161338,8.0,-1,32.43531
10,439,467.1774220466614,38.72310447692871,386.6652526855469,97.75399780273438,7.3032146,10.0,-1,26.189209
12,439,1147.8083119392395,807.3352565765381,1067.296142578125,866.3661499023438,5.993982,12.0,-1,22.515894
797,439,1053.923668384552,249.6339931488037,973.4114990234375,308.6648864746094,4.1804214,16.0,-1,23.641146
17,439,561.1971364021301,481.02525901794434,480.6849670410156,540.05615234375,1.6774421,10.0,-1,12.157733
1201,439,1061.9084095954895,240.2310390472412,981.396240234375,299.2619323730469,0.8122888,12.0,1,9.85986
1417,439,89.22087049484253,1046.5856838226318,8.708701133728027,1105.6165771484375,0.6756006,16.0,-1,7.0415897
811,440,1677.961510181427,127.44737815856934,1597.9910888671875,187.44854736328125,35.54388,10.0,-1,4.9733276
0,440,1359.7221302986145,917.5368556976318,1279.751708984375,977.5380249023438,30.774178,16.0,-1,28.666725
3,440,967.459801197052,426.9170742034912,887.4893798828125,486.9182434082031,16.753454,14.0,-1,1.3149889
1,440,1391.7948842048645,212.2856044769287,1311.824462890625,272.2867736816406,16.657377,8.0,1,5.021963
11,440,360.7551198005676,363.3411464691162,280.7846984863281,423.3423156738281,16.549328,14.0,-1,17.460695
4,440,1192.3532338142395,1.0908756256103516,1112.3828125,61.092044830322266,16.35887,14.0,-1,4.297814
9,440,1335.8715443611145,1090.007619857788,1255.901123046875,1150.0087890625,12.138966,8.0,-1,33.07086
2,440,1468.712242603302,346.25954246520996,1388.7418212890625,406.2607116699219,12.0781975,16.0,-1,12.62016
1332,440,923.0364003181458,444.53676414489746,843.0659790039062,504.5379333496094,11.909702,28.0,-1,6.381334
6,440,353.9616017341614,257.4071865081787,273.9911804199219,317.4083557128906,9.883411,16.0,-1,8.251546
10,440,468.5372853279114,39.87719535827637,388.5668640136719,99.87836456298828,9.843537,10.0,-1,25.722086
8,440,1378.4491810798645,338.37145042419434,1298.478759765625,398.37261962890625,8.068678,8.0,-1,33.928978
12,440,1146.529137134552,803.6317653656006,1066.5587158203125,863.6329345703125,6.646567,12.0,-1,23.31397
797,440,1052.3022084236145,249.8489589691162,972.331787109375,309.8501281738281,3.1035528,16.0,-1,24.92394
17,440,561.1971364021301,482.6879177093506,481.2267150878906,542.6890869140625,2.0366633,12.0,-1,8.918746
811,441,1679.6040272712708,127.22511863708496,1599.5887451171875,187.65597534179688,25.375298,10.0,-1,3.456232
3,441,966.1333241462708,429.49782371520996,886.1180419921875,489.9286804199219,24.781685,14.0,-1,1.7840984
0,441,1362.2647938728333,916.1805324554443,1282.24951171875,976.6113891601562,24.413347,16.0,-1,36.047546
1,441,1392.3746571540833,211.2411708831787,1312.359375,271.6720275878906,20.068316,8.0,1,5.9764256
11,441,361.41335344314575,363.5461025238037,281.3980712890625,423.9769592285156,18.962976,14.0,-1,17.991755
4,441,1190.6639637947083,0.5512447357177734,1110.648681640625,60.98210144042969,17.553885,14.0,-1,4.160873
1332,441,918.6997303962708,444.45058250427246,838.6844482421875,504.8814392089844,15.664725,28.0,-1,8.545574
6,441,354.8503041267395,255.2886562347412,274.83502197265625,315.7195129394531,12.238406,16.0,-1,6.7162833
2,441,1467.9939198493958,347.2253932952881,1387.9786376953125,407.65625,11.235063,16.0,-1,13.080505
9,441,1335.8938221931458,1090.007619857788,1255.8785400390625,1150.4384765625,11.126105,8.0,-1,33.538006
8,441,1377.6839833259583,337.4947109222412,1297.668701171875,397.9255676269531,10.145388,8.0,-1,33.196537
10,441,468.5372853279114,40.85571098327637,388.5220031738281,101.28656768798828,8.94526,10.0,-1,25.697044
12,441,1145.5904774665833,803.7804470062256,1065.5751953125,864.2113037109375,5.1913114,12.0,-1,25.753538
797,441,1049.899254322052,252.82802391052246,969.8839721679688,313.2588806152344,3.4115934,16.0,-1,26.797302
17,441,561.2450795173645,487.6420192718506,481.22979736328125,548.0728759765625,2.2289245,12.0,-1,9.891105
1417,441,87.34839344024658,1044.3427028656006,7.33311128616333,1104.7735595703125,1.2452435,16.0,-1,3.4589274
1201,441,1059.742271900177,245.0918483734131,979.7269897460938,305.522705078125,0.78588873,12.0,1,8.716628
811,442,1679.6040272712708,128.76901817321777,1598.7578125,189.31703186035156,22.919256,10.0,-1,5.5088577
3,442,966.7775502204895,430.65831565856934,885.9313354492188,491.2063293457031,22.895082,14.0,-1,2.828915
1,442,1394.8067860603333,211.00658226013184,1313.9605712890625,271.5545959472656,21.570604,8.0,1,7.219109
11,442,360.657799243927,361.10228538513184,279.81158447265625,421.6502990722656,17.756163,14.0,-1,15.93243
4,442,1191.4194569587708,0.06232261657714844,1110.5732421875,60.61033630371094,16.700949,14.0,-1,3.1566594
0,442,1362.0222401618958,916.1026821136475,1281.176025390625,976.6506958007812,14.132768,16.0,-1,26.028608
1332,442,916.5246815681458,445.37648582458496,835.678466796875,505.92449951171875,12.284026,28.0,-1,10.015331
6,442,352.7101368904114,254.92091941833496,271.8639221191406,315.46893310546875,11.502208,16.0,-1,9.509383
10,442,469.98732805252075,37.12509727478027,389.14111328125,97.67311096191406,9.73479,10.0,-1,25.20098
8,442,1377.5976796150208,337.4947109222412,1296.75146484375,398.042724609375,9.149421,8.0,-1,33.673462
2,442,1468.7445302009583,345.78700828552246,1387.8983154296875,406.33502197265625,8.253391,16.0,-1,10.617077
12,442,1145.2439198493958,804.5150966644287,1064.397705078125,865.0631103515625,6.95486,10.0,-1,27.570728
797,442,1049.5639271736145,253.4822292327881,968.7177124023438,314.0302429199219,5.6246696,16.0,-1,32.040775
9,442,1338.1017079353333,1091.7948818206787,1257.2554931640625,1152.3428955078125,4.80397,8.0,-1,26.799421
17,442,561.5382618904114,491.6269130706787,480.6920471191406,552.1749267578125,1.4033269,14.0,-1,9.746173
811,443,1680.8717274665833,129.22890281677246,1599.974853515625,189.78073120117188,36.358982,10.0,-1,6.07613
4,443,1192.5766835212708,-0.28978538513183594,1111.6798095703125,60.26204299926758,28.503822,14.0,-1,1.8787417
3,443,965.312096118927,431.3181667327881,884.4152221679688,491.8699951171875,21.579086,14.0,-1,4.252684
1,443,1393.1418690681458,209.97487449645996,1312.2449951171875,270.5267028808594,18.176504,8.0,1,4.8955803
1332,443,914.5499501228333,448.16725730895996,833.653076171875,508.7190856933594,15.876347,28.0,-1,10.560442
11,443,359.17470598220825,359.65660667419434,278.27783203125,420.20843505859375,15.134845,14.0,-1,14.9276705
6,443,352.795250415802,253.07179832458496,271.89837646484375,313.6236267089844,13.832864,16.0,-1,8.380601
10,443,470.986656665802,37.08173179626465,390.08978271484375,97.63356018066406,10.399182,10.0,-1,25.726904
8,443,1378.6982655525208,337.4947109222412,1297.8013916015625,398.0465393066406,8.916528,8.0,-1,35.082104
9,443,1341.7718739509583,1091.959035873413,1260.875,1152.5108642578125,7.54525,8.0,-1,27.652243
0,443,1361.9399647712708,915.2829494476318,1281.0430908203125,975.8347778320312,7.015327,16.0,-1,11.298446
2,443,1467.9958729743958,347.06899070739746,1387.0989990234375,407.6208190917969,6.672737,16.0,-1,9.366325
797,443,1048.394127368927,254.1042079925537,967.4972534179688,314.6560363769531,4.315204,16.0,-1,32.483826
12,443,1145.2439198493958,803.8368434906006,1064.3470458984375,864.388671875,4.1522927,10.0,-1,28.520872
17,443,561.6630177497864,492.0016384124756,480.7661437988281,552.553466796875,1.0892354,12.0,-1,8.420805
4,444,1191.0517811775208,1.422159194946289,1110.3394775390625,62.07407760620117,25.307678,14.0,-1,2.5990987
1,444,1392.7437977790833,208.27557182312012,1312.031494140625,268.927490234375,20.845633,8.0,1,5.858236
811,444,1684.2888417243958,128.54957389831543,1603.5765380859375,189.2014923095703,19.572023,10.0,-1,3.2017941
3,444,964.7303700447083,429.79354667663574,884.01806640625,490.4454650878906,17.817028,14.0,-1,4.067349
1332,444,913.5346913337708,450.83859062194824,832.8223876953125,511.4905090332031,14.727757,28.0,-1,8.979486
6,444,352.8206105232239,254.96749687194824,272.1083068847656,315.6194152832031,13.01883,18.0,-1,7.6020064
0,444,1360.1778798103333,913.5709209442139,1279.465576171875,974.2228393554688,12.2380495,18.0,-1,17.807165
11,444,356.584557056427,359.9556255340576,275.87225341796875,420.6075439453125,12.202763,14.0,-1,16.209171
9,444,1342.5550770759583,1093.1737651824951,1261.8427734375,1153.82568359375,11.202858,8.0,-1,28.409714
10,444,471.0704274177551,37.08173179626465,390.3581237792969,97.73365020751953,10.395236,10.0,-1,26.3057
12,444,1143.9906239509583,802.3350811004639,1063.2783203125,862.9869995117188,6.639399,12.0,-1,28.01654
8,444,1378.7029042243958,336.33895683288574,1297.9906005859375,396.9908752441406,6.162266,8.0,-1,32.008442
2,444,1467.9958729743958,348.58688163757324,1387.2835693359375,409.2388000488281,6.128119,16.0,-1,12.563791
797,444,1050.6699452400208,253.22851371765137,969.9576416015625,313.88043212890625,4.925857,16.0,-1,29.57659
17,444,563.4693531990051,495.2073345184326,482.7570495605469,555.8592529296875,2.395869,12.0,-1,8.676954
1,445,1393.1606984138489,207.436674118042,1312.3397216796875,268.02423095703125,25.677565,8.0,1,11.593217
4,445,1191.2706837654114,1.7049884796142578,1110.44970703125,62.292545318603516,22.13662,8.0,1,0.7633785
3,445,964.8085865974426,429.097562789917,883.9876098632812,489.68511962890625,20.477718,14.0,-1,1.8509774
811,445,1683.0879445075989,128.70471000671387,1602.2669677734375,189.29226684570312,19.194485,10.0,-1,3.4020448
1332,445,907.8822560310364,451.898344039917,827.061279296875,512.4859008789062,17.88086,28.0,-1,12.7185135
6,445,352.8206105232239,257.2728862762451,271.9996337890625,317.8604431152344,15.473503,16.0,-1,7.4478827
0,445,1360.9893116950989,913.312650680542,1280.1683349609375,973.9002075195312,12.881703,16.0,-1,16.092018
11,445,356.12477922439575,358.49157524108887,275.3038024902344,419.0791320800781,11.144362,14.0,-1,15.216085
9,445,1340.8159718513489,1093.5548992156982,1259.9949951171875,1154.1424560546875,10.972496,8.0,-1,31.038023
10,445,467.95021867752075,35.24970054626465,387.1292419433594,95.8372573852539,7.8112197,10.0,-1,25.011076
12,445,1144.3755421638489,801.0177898406982,1063.5545654296875,861.6053466796875,6.661814,10.0,-1,29.890352
8,445,1376.9873585700989,333.32003593444824,1296.1663818359375,393.9075927734375,6.5241647,8.0,-1,34.45671
2,445,1467.9091114997864,348.58688163757324,1387.088134765625,409.1744384765625,6.143745,16.0,-1,15.904834
