particle,frame,x,y,x_raw,y_raw,sym,r_est,polarity,contrast
797,445,1052.2484059333801,253.527494430542,971.4274291992188,314.11505126953125,4.4533978,16.0,-1,29.002424
17,445,565.8724598884583,495.2861614227295,485.0514831542969,555.8737182617188,1.6696467,12.0,-1,7.0415044
1417,445,88.38220357894897,1044.4914226531982,7.561226844787598,1105.0789794921875,0.48042846,14.0,-1,11.799191
811,446,1683.7141652107239,129.30694389343262,1601.9654541015625,189.63116455078125,37.04971,10.0,-1,5.897976
1,446,1395.8062062263489,207.97894096374512,1314.0574951171875,268.30316162109375,26.564657,8.0,1,13.189758
1332,446,907.4125294685364,451.60482597351074,825.663818359375,511.9290466308594,16.384453,26.0,-1,10.975246
3,446,964.2567677497864,428.91796684265137,882.508056640625,489.2421875,14.724528,14.0,-1,2.4611232
6,446,353.3620533943176,254.92675590515137,271.61334228515625,315.2509765625,13.36934,16.0,-1,6.9145074
4,446,1194.9175343513489,4.582181930541992,1113.1688232421875,64.90640258789062,12.956364,8.0,1,4.1163754
10,446,467.55336809158325,33.59296226501465,385.8046569824219,93.91718292236328,12.747654,10.0,-1,26.07246
11,446,357.1276173591614,358.41222953796387,275.37890625,418.7364501953125,11.630592,14.0,-1,15.62009
2,446,1467.9251027107239,348.2991313934326,1386.1763916015625,408.62335205078125,10.442141,16.0,-1,20.41949
0,446,1360.7017140388489,915.7144756317139,1278.9530029296875,976.0386962890625,9.789005,18.0,-1,9.62585
9,446,1340.2683644294739,1095.8002910614014,1258.5196533203125,1156.12451171875,7.989819,8.0,-1,32.142117
8,446,1375.6504445075989,333.39938163757324,1293.9017333984375,393.7236022949219,7.6388435,8.0,-1,32.98632
12,446,1144.3595509529114,802.7506084442139,1062.61083984375,863.0748291015625,5.407314,10.0,-1,27.228098
797,446,1050.0034718513489,250.474027633667,968.2547607421875,310.7982482910156,4.0744696,16.0,-1,32.662033
17,446,569.5181202888489,494.03674125671387,487.7694091796875,554.3609619140625,1.1817299,14.0,-1,6.4729877
1417,446,89.66693830490112,1045.4239482879639,7.918227195739746,1105.7481689453125,0.4776645,12.0,-1,13.5629635
4,447,1195.5676808357239,5.506811141967773,1114.4871826171875,65.80773162841797,26.211708,8.0,1,8.672707
1332,447,905.0060353279114,451.2152843475342,823.925537109375,511.5162048339844,22.41735,26.0,-1,13.301679
811,447,1683.4657521247864,129.20344352722168,1602.38525390625,189.50436401367188,20.93873,10.0,-1,3.2339668
1,447,1396.3765187263489,206.49720573425293,1315.2960205078125,266.7981262207031,20.029922,8.0,1,10.993635
3,447,963.9292531013489,427.2619457244873,882.8487548828125,487.5628662109375,16.329641,14.0,-1,3.122519
6,447,352.66152238845825,255.63712882995605,271.5810241699219,315.93804931640625,13.224544,18.0,-1,7.6133785
10,447,467.40956926345825,33.96417808532715,386.3290710449219,94.26509857177734,12.987652,10.0,-1,27.03752
2,447,1467.1672902107239,346.25733757019043,1386.0867919921875,406.5582580566406,12.555813,16.0,-1,18.054802
11,447,355.3948292732239,358.5157299041748,274.3143310546875,418.816650390625,11.869622,14.0,-1,14.156785
9,447,1340.5568165779114,1097.5485668182373,1259.476318359375,1157.8494873046875,11.481682,8.0,-1,33.71753
0,447,1360.8455128669739,915.1121654510498,1279.7650146484375,975.4130859375,10.930734,16.0,-1,7.4171143
12,447,1141.8778614997864,799.8879833221436,1060.79736328125,860.1889038085938,5.9477844,12.0,-1,25.810095
797,447,1050.2429738044739,252.34904289245605,969.1624755859375,312.64996337890625,4.779775,16.0,-1,29.02109
8,447,1380.3401417732239,335.2959728240967,1299.2596435546875,395.5968933105469,3.9083614,8.0,-1,28.041357
1417,447,90.7237458229065,1045.7286205291748,9.643247604370117,1106.029541015625,2.4217064,12.0,-1,15.854163
17,447,570.546959400177,490.10319328308105,489.4664611816406,550.4041137695312,1.486956,12.0,-1,4.4642563
4,448,1194.3163566589355,6.809438705444336,1114.072509765625,67.05709075927734,28.335175,8.0,1,8.842386
1332,448,903.1541862487793,451.408842086792,822.9103393554688,511.656494140625,21.520525,26.0,-1,11.797041
1,448,1394.7609367370605,207.1828899383545,1314.51708984375,267.4305419921875,16.442509,8.0,1,6.470089
811,448,1684.812816619873,126.8755931854248,1604.5689697265625,187.1232452392578,16.007872,10.0,-1,3.6712458
3,448,961.029369354248,427.876371383667,880.7855224609375,488.1240234375,12.904961,14.0,-1,2.2238913
8,448,1381.6916007995605,334.024320602417,1301.44775390625,394.27197265625,12.797879,8.0,-1,34.041615
6,448,352.76618576049805,255.61910820007324,272.5223388671875,315.86676025390625,12.66079,16.0,-1,7.64674
10,448,466.2111930847168,35.49128532409668,385.96734619140625,95.73893737792969,10.760198,10.0,-1,25.426086
9,448,1342.1732902526855,1099.2041301727295,1261.929443359375,1159.4517822265625,10.427543,8.0,-1,30.825006
0,448,1360.797435760498,913.6128215789795,1280.5535888671875,973.8604736328125,10.312687,16.0,-1,9.199415
11,448,356.84492111206055,357.84078788757324,276.60107421875,418.08843994140625,10.20959,14.0,-1,13.454886
2,448,1465.883129119873,346.7925090789795,1385.6392822265625,407.0401611328125,6.464064,14.0,-1,15.304389
12,448,1142.446605682373,799.6570720672607,1062.2027587890625,859.9047241210938,5.745377,10.0,-1,27.094646
797,448,1050.5406608581543,252.36706352233887,970.2968139648438,312.6147155761719,3.4586546,16.0,-1,28.532412
1417,448,90.77182292938232,1044.836820602417,10.527976036071777,1105.08447265625,1.7957826,12.0,-1,14.195872
17,448,570.1684989929199,489.461576461792,489.9246520996094,549.709228515625,1.574522,12.0,-1,6.8096895
811,449,1684.479305267334,125.44511985778809,1604.021240234375,185.59060668945312,29.372526,10.0,-1,6.6390834
3,449,960.6052207946777,427.34804344177246,880.1471557617188,487.4935302734375,23.031693,14.0,-1,2.1939561
4,449,1193.5097007751465,7.035581588745117,1113.0516357421875,67.18106842041016,20.57894,8.0,1,9.639632
8,449,1380.636043548584,333.7981777191162,1300.177978515625,393.94366455078125,15.634019,8.0,-1,32.67757
1332,449,900.5082359313965,456.6409511566162,820.0501708984375,516.7864379882812,14.116887,28.0,-1,14.018126
11,449,356.9607810974121,354.5213222503662,276.5027160644531,414.66680908203125,13.98076,14.0,-1,13.470501
1,449,1394.645076751709,208.3932704925537,1314.18701171875,268.53875732421875,12.928399,14.0,-1,0.17179108
6,449,355.078426361084,256.2030849456787,274.620361328125,316.34857177734375,11.432143,16.0,-1,8.012668
10,449,466.8566551208496,36.47859001159668,386.3985900878906,96.62407684326172,10.774452,10.0,-1,25.493187
9,449,1345.095516204834,1099.9681606292725,1264.637451171875,1160.1136474609375,8.694476,8.0,-1,30.354599
0,449,1362.529354095459,912.7456874847412,1282.0712890625,972.8911743164062,8.267835,6.0,-1,8.450029
2,449,1467.982723236084,348.02577781677246,1387.524658203125,408.1712646484375,6.257629,14.0,-1,14.287465
12,449,1143.533748626709,798.5119228363037,1063.07568359375,858.6574096679688,5.897291,12.0,-1,24.628815
797,449,1048.4728965759277,250.87254905700684,968.0148315429688,311.0180358886719,3.0578783,16.0,-1,27.049246
1417,449,92.2786111831665,1040.5667934417725,11.82054615020752,1100.7122802734375,2.4868581,12.0,-1,16.286816
17,449,569.2427024841309,492.4364833831787,488.7846374511719,552.5819702148438,1.3838128,12.0,-1,8.53811
1462,449,1056.5541954040527,244.4088954925537,976.0961303710938,304.55438232421875,0.86023396,10.0,1,3.5488281
4,450,1192.7526206970215,7.479536056518555,1112.1868896484375,66.6916732788086,34.984955,8.0,1,13.871494
811,450,1684.479305267334,124.74306297302246,1603.91357421875,183.9552001953125,25.319918,10.0,-1,4.7232327
1332,450,900.9049034118652,460.84657859802246,820.3391723632812,520.0587158203125,16.761969,28.0,-1,9.569063
3,450,960.6101036071777,427.34804344177246,880.0443725585938,486.5601806640625,16.32383,14.0,-1,1.7429819
0,450,1361.762508392334,913.8241176605225,1281.19677734375,973.0362548828125,12.954522,16.0,-1,7.923058
9,450,1344.401668548584,1099.02174949646,1263.8359375,1158.23388671875,11.5878935,8.0,-1,27.394918
8,450,1380.9962730407715,334.98891258239746,1300.4305419921875,394.2010498046875,11.233117,8.0,-1,31.465244
6,450,357.31472396850586,257.8937587738037,276.7489929199219,317.10589599609375,10.306685,16.0,-1,7.992909
1,450,1393.773738861084,209.4839382171631,1313.2080078125,268.6960754394531,9.880885,14.0,-1,4.406036
11,450,355.9826316833496,354.30760765075684,275.4169006347656,413.5197448730469,9.6465,14.0,-1,14.0720215
10,450,469.28933334350586,40.00800895690918,388.7236022949219,99.22014617919922,9.4965105,10.0,-1,25.193201
2,450,1468.879695892334,347.6186122894287,1388.31396484375,406.83074951171875,8.631625,14.0,-1,14.138839
12,450,1144.726619720459,798.4183559417725,1064.160888671875,857.6304931640625,5.0387263,12.0,-1,24.22935
797,450,1043.729305267334,249.5663661956787,963.16357421875,308.77850341796875,2.7536304,20.0,-1,35.58825
1417,450,91.99391555786133,1037.057638168335,11.428184509277344,1096.269775390625,2.5541546,12.0,-1,15.158089
17,450,572.821834564209,494.20094871520996,492.256103515625,553.4130859375,1.1002474,14.0,-1,7.4681673
1462,450,1055.8800010681152,244.0973415374756,975.3142700195312,303.3094787597656,0.8263183,12.0,1,10.38076
4,451,1192.1523399353027,7.812833786010742,1111.975830078125,68.13520050048828,31.45025,8.0,1,15.251196
6,451,357.5142478942871,257.3877773284912,277.3377380371094,317.71014404296875,18.91837,16.0,-1,7.704819
0,451,1362.1032676696777,912.0387172698975,1281.9267578125,972.361083984375,17.055046,16.0,-1,11.050732
811,451,1682.5474815368652,120.66339683532715,1602.3709716796875,180.9857635498047,15.459577,10.0,-1,4.6403637
1332,451,900.9049034118652,458.09621238708496,820.7283935546875,518.4185791015625,13.264938,28.0,-1,10.607061
11,451,354.56045150756836,354.6027126312256,274.3839416503906,414.9250793457031,13.252561,14.0,-1,13.746129
3,451,960.0908164978027,425.41994285583496,879.914306640625,485.7423095703125,12.656693,14.0,-1,2.0198631
10,451,470.5107078552246,41.122785568237305,390.3341979980469,101.44515228271484,10.185907,10.0,-1,23.296873
2,451,1466.6417198181152,347.6136074066162,1386.4652099609375,407.93597412109375,9.940183,16.0,-1,15.124955
1,451,1394.3437461853027,209.4839382171631,1314.167236328125,269.8063049316406,9.342034,14.0,-1,3.1004074
9,451,1341.6970176696777,1099.88405418396,1261.5205078125,1160.2064208984375,7.936022,8.0,-1,27.524935
8,451,1382.1289024353027,335.2181911468506,1301.952392578125,395.5405578613281,7.543333,8.0,-1,25.341927
12,451,1143.8464317321777,793.97389793396,1063.669921875,854.2962646484375,7.304546,12.0,-1,23.00211
797,451,1043.5800132751465,248.39732933044434,963.4035034179688,308.7196960449219,4.5661798,22.0,-1,39.913334
17,451,575.713191986084,495.6308193206787,495.53668212890625,555.9531860351562,1.897796,12.0,-1,9.549919
1417,451,93.71742725372314,1037.57936668396,13.54091739654541,1097.9017333984375,1.4624089,12.0,-1,14.913866
1462,451,1056.247127532959,245.7565517425537,976.0706176757812,306.07891845703125,0.8254798,12.0,1,8.470922
811,452,1682.2217979431152,116.96327781677246,1601.7630615234375,177.6531982421875,25.809198,10.0,-1,6.8949175
4,452,1191.1362266540527,6.35194206237793,1110.677490234375,67.04186248779297,22.227234,8.0,1,11.215134
1,452,1394.6086387634277,207.9379177093506,1314.14990234375,268.6278381347656,14.452403,14.0,-1,2.3513732
1332,452,900.790096282959,457.31252098083496,820.3313598632812,518.00244140625,13.169946,28.0,-1,6.412841
8,452,1386.2449913024902,333.50844383239746,1305.7862548828125,394.1983642578125,13.091336,8.0,-1,31.267023
3,452,960.0040245056152,426.7510280609131,879.5452880859375,487.4409484863281,12.856795,14.0,-1,4.2107944
6,452,355.72668075561523,256.88063621520996,275.2679443359375,317.570556640625,11.929601,18.0,-1,7.544167
10,452,470.48147201538086,40.56856346130371,390.0227355957031,101.25848388671875,11.777087,10.0,-1,25.674257
2,452,1467.0699424743652,347.5998134613037,1386.6112060546875,408.28973388671875,11.120155,16.0,-1,19.447575
11,452,356.00893783569336,354.7682399749756,275.5502014160156,415.4581604003906,11.073058,14.0,-1,13.670899
9,452,1337.4604454040527,1101.4449672698975,1257.001708984375,1162.1348876953125,8.1519,8.0,-1,29.789972
0,452,1362.1032676696777,912.0970058441162,1281.64453125,972.7869262695312,6.9721656,16.0,-1,11.530397
12,452,1141.8658409118652,793.97389793396,1061.4071044921875,854.663818359375,5.7063255,12.0,-1,21.280651
797,452,1045.5806846618652,250.9630641937256,965.1219482421875,311.6529846191406,3.2073746,22.0,-1,38.12183
1417,452,95.87206077575684,1038.22975730896,15.413324356079102,1098.919677734375,2.0974786,14.0,-1,13.310947
17,452,577.2043418884277,495.65675926208496,496.74560546875,556.3466796875,1.3531579,10.0,-1,9.147494
1462,452,1056.424129486084,248.5988368988037,975.9653930664062,309.28875732421875,0.8222534,12.0,1,3.6009252
4,453,1192.1310997009277,6.574911117553711,1111.6932373046875,67.8545150756836,22.93323,8.0,1,13.430673
1332,453,897.8592491149902,458.3091411590576,817.42138671875,519.5887451171875,15.813756,28.0,-1,7.2292194
3,453,960.2556114196777,426.5686321258545,879.8177490234375,487.8482360839844,15.348716,14.0,-1,4.3250012
1,453,1394.7126426696777,208.6159954071045,1314.2747802734375,269.8955993652344,15.249522,8.0,1,1.3272564
6,453,352.4306297302246,256.4979839324951,271.9927673339844,317.777587890625,11.8625145,16.0,-1,8.135436
2,453,1466.9659385681152,346.9357280731201,1386.528076171875,408.21533203125,11.295178,14.0,-1,19.295692
8,453,1386.3972129821777,333.47408866882324,1305.9593505859375,394.7536926269531,10.992,8.0,-1,30.78242
11,453,355.8206443786621,353.920560836792,275.3827819824219,415.2001647949219,10.37666,14.0,-1,16.152622
10,453,469.83739852905273,40.60291862487793,389.3995361328125,101.88252258300781,9.913684,10.0,-1,26.830986
9,453,1334.5806846618652,1100.3939800262451,1254.142822265625,1161.673583984375,7.0395274,8.0,-1,29.40384
0,453,1361.1800498962402,910.4727764129639,1280.7421875,971.7523803710938,6.58807,6.0,-1,12.893292
12,453,1142.1834678649902,794.5341167449951,1061.74560546875,855.813720703125,6.5721946,12.0,-1,19.8386
811,453,1687.2667198181152,117.34797477722168,1606.828857421875,178.62757873535156,6.4277663,10.0,-1,0.19779009
797,453,1045.4207725524902,250.57101249694824,964.98291015625,311.8506164550781,2.7330897,24.0,-1,37.867382
17,453,577.7510948181152,497.0524272918701,497.313232421875,558.33203125,2.696703,12.0,-1,9.623003
1417,453,98.49263954162598,1040.9694194793701,18.054777145385742,1102.2490234375,1.7829189,14.0,-1,7.962877
811,454,1690.6229820251465,117.89017295837402,1609.9598388671875,179.66517639160156,22.90832,10.0,-1,5.360899
4,454,1192.012020111084,6.143163681030273,1111.348876953125,67.91816711425781,22.736513,8.0,1,14.279705
1,454,1394.7101402282715,208.72765159606934,1314.0469970703125,270.5026550292969,20.4548,14.0,-1,3.5505683
3,454,960.7372398376465,428.89684104919434,880.0740966796875,490.6718444824219,20.240074,14.0,-1,5.4718738
2,454,1467.192684173584,343.8306484222412,1386.529541015625,405.60565185546875,13.670913,14.0,-1,20.823917
11,454,354.22619247436523,353.7451992034912,273.56304931640625,415.52020263671875,13.394393,14.0,-1,15.777293
1332,454,896.8253135681152,459.2827968597412,816.1621704101562,521.0578002929688,13.259198,28.0,-1,6.3100886
12,454,1140.993953704834,796.0238857269287,1060.330810546875,857.7988891601562,10.597975,12.0,-1,16.964172
6,454,352.16881942749023,254.47682762145996,271.50567626953125,316.2518310546875,10.210593,16.0,-1,8.591324
9,454,1334.399471282959,1099.89626121521,1253.736328125,1161.6712646484375,8.4021635,8.0,-1,33.178116
10,454,469.39541244506836,40.491262435913086,388.7322692871094,102.26626586914062,8.124096,10.0,-1,26.036892
0,454,1362.8734703063965,910.3461513519287,1282.2103271484375,972.1211547851562,6.772818,6.0,-1,13.568862
8,454,1386.399715423584,332.74278831481934,1305.736572265625,394.5177917480469,6.1380887,8.0,-1,28.579615
1417,454,99.2992115020752,1041.27126121521,18.63606834411621,1103.0462646484375,3.3953507,14.0,-1,6.3466907
797,454,1046.9584922790527,252.48573875427246,966.2953491210938,314.2607421875,2.88574,22.0,-1,39.054058
17,454,578.4208030700684,497.48280906677246,497.7576599121094,559.2578125,1.3195037,12.0,-1,8.341783
1462,454,1059.8720054626465,250.9459743499756,979.2088623046875,312.7209777832031,0.9293635,12.0,1,7.4736366
811,455,1690.5810508728027,118.10446739196777,1609.9853515625,179.7583770751953,27.91607,10.0,-1,6.231014
4,455,1193.1339073181152,6.282430648803711,1112.5382080078125,67.93634033203125,22.67462,8.0,1,16.646587
3,455,961.761287689209,425.31419944763184,881.1655883789062,486.9681091308594,13.856488,14.0,-1,4.9393167
6,455,349.7047996520996,254.7017116546631,269.1091003417969,316.3556213378906,13.226883,18.0,-1,9.616588
1332,455,896.127742767334,458.8459072113037,815.5320434570312,520.4998168945312,11.229221,28.0,-1,5.7031746
9,455,1334.1429405212402,1098.2042446136475,1253.5472412109375,1159.858154296875,10.812232,8.0,-1,31.000689
1,455,1393.9766807556152,207.2995204925537,1313.3809814453125,268.95343017578125,10.659034,8.0,1,0.75134826
11,455,351.697078704834,352.60094261169434,271.10137939453125,414.2548522949219,10.512379,14.0,-1,15.81254
2,455,1468.1050987243652,346.30577659606934,1387.5093994140625,407.9596862792969,9.588246,14.0,-1,19.048355
10,455,472.16454696655273,38.61071586608887,391.56884765625,100.2646255493164,9.54021,10.0,-1,24.995352
12,455,1142.7153282165527,796.0238857269287,1062.11962890625,857.6777954101562,6.814777,12.0,-1,18.700079
0,455,1361.0897178649902,911.2074184417725,1280.4940185546875,972.861328125,6.6822524,16.0,-1,13.866776
8,455,1389.5671348571777,329.2490749359131,1308.971435546875,390.9029846191406,5.289703,8.0,-1,25.87906
1417,455,100.78023338317871,1042.1473598480225,20.184534072875977,1103.80126953125,2.6603053,12.0,-1,6.9962144
797,455,1047.4030723571777,251.90685081481934,966.807373046875,313.5607604980469,2.6139462,22.0,-1,39.366604
17,455,578.0861473083496,501.6830654144287,497.4904479980469,563.3369750976562,1.9359375,12.0,-1,9.552475
1462,455,1059.8720054626465,251.7063503265381,979.2763061523438,313.3602600097656,1.5523448,12.0,1,7.037505
4,456,1192.2482872009277,8.660078048706055,1111.6478271484375,70.28337860107422,24.948832,8.0,1,19.223433
811,456,1688.9213829040527,116.28336143493652,1608.3209228515625,177.9066619873047,20.539557,10.0,-1,6.5030365
3,456,960.7009239196777,423.53124046325684,880.1004638671875,485.154541015625,19.345568,14.0,-1,5.94946
1,456,1392.8699913024902,207.2995204925537,1312.26953125,268.9228210449219,15.0471735,8.0,1,1.7477539
11,456,351.35366439819336,351.23656272888184,270.7532043457031,412.85986328125,10.94014,14.0,-1,16.346018
1332,456,894.6072959899902,459.2253932952881,814.0068359375,520.8486938476562,10.151441,28.0,-1,9.315418
9,456,1334.4612998962402,1098.3238430023193,1253.86083984375,1159.9471435546875,9.8997965,8.0,-1,31.277264
10,456,473.76110458374023,37.24731254577637,393.16064453125,98.87061309814453,9.827342,10.0,-1,24.037382
6,456,345.4068260192871,255.89089012145996,264.8063659667969,317.5141906738281,9.803624,18.0,-1,9.548838
12,456,1142.7153282165527,796.6450710296631,1062.1148681640625,858.2683715820312,9.605021,12.0,-1,19.05209
2,456,1469.7302207946777,347.9711208343506,1389.1297607421875,409.59442138671875,9.2494135,14.0,-1,21.07355
8,456,1393.1809043884277,328.28880882263184,1312.5804443359375,389.912109375,7.9158974,8.0,-1,30.848587
0,456,1361.8857383728027,912.5639553070068,1281.2852783203125,974.187255859375,5.756663,6.0,-1,12.000356
1417,456,102.69198989868164,1042.0303859710693,22.091529846191406,1103.6536865234375,3.2931378,14.0,-1,9.6862545
797,456,1047.7082481384277,250.72923851013184,967.1077880859375,312.3525390625,2.1365094,12.0,-1,38.30239
17,456,575.5824851989746,503.1443386077881,494.9820251464844,564.7676391601562,1.559792,10.0,-1,10.5907345
1462,456,1062.761531829834,250.70177268981934,982.1610717773438,312.3250732421875,1.284504,14.0,1,8.6821575
4,457,1190.9748497009277,9.593740463256836,1109.6824951171875,71.76632690429688,22.654463,8.0,1,19.728981
811,457,1688.3948936462402,115.65797996520996,1607.1025390625,177.83056640625,14.225453,10.0,-1,5.5314026
11,457,352.81115341186523,352.1783962249756,271.518798828125,414.3509826660156,13.993747,14.0,-1,15.54224
6,457,345.0184898376465,257.23888206481934,263.72613525390625,319.4114685058594,12.479909,18.0,-1,9.81765
1,457,1392.3415489196777,206.14150047302246,1311.0491943359375,268.3140869140625,12.264138,8.0,1,1.2709608
3,457,960.7009239196777,422.6744899749756,879.4085693359375,484.8470764160156,10.716118,14.0,-1,5.093437
1332,457,894.9091758728027,460.6422939300537,813.6168212890625,522.8148803710938,10.521613,28.0,-1,7.834857
2,457,1469.6994590759277,348.75832176208496,1388.4071044921875,410.930908203125,9.947161,14.0,-1,17.6325
12,457,1142.8955039978027,796.4799404144287,1061.6031494140625,858.6525268554688,9.017971,12.0,-1,17.605259
10,457,473.6034812927246,34.27223014831543,392.3111267089844,96.44481658935547,8.556521,10.0,-1,23.135204
8,457,1393.8099327087402,330.10524559020996,1312.517578125,392.27783203125,8.380536,8.0,-1,31.433212
9,457,1337.5372276306152,1097.7581996917725,1256.244873046875,1159.9307861328125,8.251759,8.0,-1,32.49503
0,457,1361.3521690368652,911.030782699585,1280.059814453125,973.203369140625,5.3190017,6.0,-1,12.4411
1417,457,100.37749290466309,1037.618673324585,19.08513832092285,1099.791259765625,2.760435,14.0,-1,7.9165034
797,457,1049.4061241149902,252.2865810394287,968.11376953125,314.45916748046875,2.3150246,14.0,-1,37.140343
1462,457,1062.8613243103027,250.70177268981934,981.5689697265625,312.8743591308594,1.6891571,14.0,1,10.238915
17,457,576.3825340270996,504.4096279144287,495.0901794433594,566.5822143554688,1.3072523,12.0,-1,8.116108
4,458,1191.4237632751465,9.94141960144043,1110.0657958984375,71.64559173583984,36.54644,8.0,1,17.457598
811,458,1688.983943939209,115.2374324798584,1607.6259765625,176.9416046142578,19.478653,10.0,-1,7.002608
3,458,960.7009239196777,422.9707546234131,879.3429565429688,484.6749267578125,16.478373,14.0,-1,5.8846803
2,458,1467.710506439209,350.4490261077881,1386.3525390625,412.1531982421875,14.63947,14.0,-1,17.458088
1332,458,891.544002532959,463.8335475921631,810.18603515625,525.5377197265625,14.448544,28.0,-1,8.461688
8,458,1395.0204429626465,330.10524559020996,1313.6624755859375,391.8094177246094,14.422486,8.0,-1,30.901323
6,458,343.5881004333496,258.47951316833496,262.2301330566406,320.1836853027344,14.212106,20.0,-1,12.338042
1,458,1391.907772064209,206.1379909515381,1310.5498046875,267.8421630859375,13.7558775,8.0,1,0.26674816
9,458,1336.9689292907715,1099.980764389038,1255.6109619140625,1161.6849365234375,10.373059,8.0,-1,27.62906
12,458,1143.7208824157715,796.1562404632568,1062.3629150390625,857.8604125976562,9.703952,12.0,-1,18.855284
11,458,352.46255111694336,355.8852138519287,271.1045837402344,417.5893859863281,9.016174,14.0,-1,16.296423
10,458,474.8055076599121,32.98187065124512,393.4475402832031,94.68604278564453,8.523883,10.0,-1,23.766357
0,458,1361.379207611084,910.6518459320068,1280.021240234375,972.3560180664062,7.2159424,6.0,-1,13.394066
797,458,1048.0001182556152,249.84767723083496,966.6421508789062,311.5518493652344,2.336708,14.0,-1,30.570566
1417,458,103.74742126464844,1035.0885524749756,22.389453887939453,1096.792724609375,2.089182,14.0,-1,6.3101335
1462,458,1062.7033653259277,245.8044948577881,981.3453979492188,307.5086669921875,1.4852716,16.0,1,8.737333
17,458,576.8615989685059,508.88988304138184,495.5036315917969,570.5940551757812,1.4427918,12.0,-1,8.608834
811,459,1689.0035972595215,115.4283275604248,1607.9547119140625,177.5696258544922,32.12781,10.0,-1,7.173716
4,459,1191.4237632751465,9.94141960144043,1110.3748779296875,72.08271789550781,29.514116,8.0,1,20.75842
1,459,1393.0065269470215,209.11776542663574,1311.9576416015625,271.2590637207031,17.156992,14.0,-1,0.31958383
2,459,1467.3698081970215,350.3463726043701,1386.3209228515625,412.4876708984375,14.798369,14.0,-1,17.921522
8,459,1395.0507164001465,327.87362480163574,1314.0018310546875,390.0149230957031,14.203713,8.0,-1,35.26367
1332,459,889.2325401306152,463.3131694793701,808.1836547851562,525.4544677734375,13.9932375,28.0,-1,9.141119
6,459,346.27798080444336,255.53484916687012,265.2290954589844,317.6761474609375,13.268578,20.0,-1,11.156099
3,459,962.7112998962402,423.92761039733887,881.6624145507812,486.06890869140625,13.220984,14.0,-1,3.4565153
11,459,351.13869857788086,356.0546245574951,270.0898132324219,418.1959228515625,11.916982,14.0,-1,16.222364
9,459,1338.658504486084,1099.8681011199951,1257.609619140625,1162.0093994140625,9.85447,8.0,-1,32.385708
10,459,475.07775497436523,33.17292594909668,394.02886962890625,95.31422424316406,7.472791,10.0,-1,23.410572
0,459,1360.730037689209,910.0187969207764,1279.68115234375,972.1600952148438,7.1178536,6.0,-1,12.240192
12,459,1144.961483001709,795.5443706512451,1063.91259765625,857.6856689453125,6.749532,12.0,-1,18.640572
1417,459,101.43827438354492,1036.3041362762451,20.389389038085938,1098.4454345703125,2.8326006,14.0,-1,6.089626
797,459,1046.3393516540527,248.59240531921387,965.2904663085938,310.73370361328125,1.9336557,12.0,-1,31.227676
1462,459,1060.9542198181152,246.71636772155762,979.9053344726562,308.857666015625,1.6320243,14.0,1,12.218924
17,459,576.0164756774902,510.2732524871826,494.96759033203125,572.41455078125,1.1668497,10.0,-1,8.51826
4,460,1191.1632652282715,9.285177230834961,1109.812744140625,71.6853256225586,28.425423,8.0,1,22.750326
1,460,1393.3551597595215,210.17431449890137,1312.004638671875,272.574462890625,21.16239,14.0,-1,1.15604
811,460,1690.4506187438965,114.69392204284668,1609.10009765625,177.0940704345703,15.148601,10.0,-1,7.226884
6,460,345.65636825561523,254.7412395477295,264.30584716796875,317.1413879394531,14.190098,20.0,-1,11.859361
3,460,962.4203453063965,424.7207317352295,881.06982421875,487.1208801269531,13.817809,14.0,-1,3.2581143
11,460,351.13869857788086,356.20312309265137,269.7881774902344,418.603271484375,10.8669,14.0,-1,15.107142
2,460,1468.065242767334,352.3101177215576,1386.7147216796875,414.71026611328125,10.594148,14.0,-1,13.004251
12,460,1143.294734954834,795.0662822723389,1061.9442138671875,857.4664306640625,10.541196,12.0,-1,16.201448
