particle,frame,x,y,x_raw,y_raw,sym,r_est,polarity,contrast
1332,460,889.357479095459,465.35864067077637,808.0069580078125,527.7587890625,10.14147,28.0,-1,6.534425
8,460,1396.7535972595215,327.90084648132324,1315.403076171875,390.3009948730469,9.208981,8.0,-1,32.987938
9,460,1339.2604331970215,1097.7276592254639,1257.909912109375,1160.1278076171875,8.799174,8.0,-1,30.526237
10,460,474.96181869506836,31.353551864624023,393.6112976074219,93.75370025634766,8.4238205,10.0,-1,22.96711
0,460,1360.0702476501465,910.2481670379639,1278.7197265625,972.6483154296875,6.289863,16.0,-1,12.659817
1417,460,102.62622261047363,1037.0958232879639,21.27570152282715,1099.4959716796875,4.303742,14.0,-1,4.105126
797,460,1045.481990814209,248.59240531921387,964.1314697265625,310.9925537109375,1.6709687,12.0,-1,28.84206
17,460,579.0973777770996,507.70190238952637,497.7468566894531,570.10205078125,1.3007618,10.0,-1,9.883834
1462,460,1060.557186126709,245.8847942352295,979.2066650390625,308.2849426269531,1.2907466,14.0,1,10.776436
4,461,1191.2590293884277,8.452917098999023,1109.7490234375,70.52713775634766,24.989143,8.0,1,22.437113
1332,461,885.970272064209,465.66149711608887,804.4602661132812,527.7357177734375,20.77035,28.0,-1,11.468197
811,461,1691.1560020446777,111.65217399597168,1609.64599609375,173.7263946533203,20.283215,10.0,-1,7.3711877
6,461,346.36819076538086,256.15536308288574,264.8581848144531,318.2295837402344,19.308212,18.0,-1,11.423235
1,461,1393.6652793884277,208.72558403015137,1312.1552734375,270.7998046875,15.048913,14.0,-1,0.1994282
9,461,1337.5417442321777,1095.7888164520264,1256.03173828125,1157.863037109375,14.807449,8.0,-1,30.729847
3,461,962.0310020446777,424.9292278289795,880.52099609375,487.0034484863281,14.30254,14.0,-1,4.5755463
8,461,1397.2885704040527,327.87621879577637,1315.778564453125,389.950439453125,11.805766,8.0,-1,30.330612
10,461,474.96181869506836,31.832929611206055,393.4518127441406,93.90715026855469,11.296735,10.0,-1,23.534393
11,461,350.98586654663086,356.7297954559326,269.4758605957031,418.80401611328125,11.21582,14.0,-1,15.544774
2,461,1468.5961875915527,354.60693168640137,1387.086181640625,416.68115234375,9.318476,14.0,-1,3.943822
0,461,1358.8798789978027,910.2481670379639,1277.369873046875,972.3223876953125,5.3261337,16.0,-1,14.639525
12,461,1142.2762413024902,796.3157329559326,1060.7662353515625,858.3899536132812,4.9813037,12.0,-1,10.631266
1417,461,103.1566390991211,1036.5009746551514,21.64663314819336,1098.5751953125,2.8108413,14.0,-1,5.2233715
797,461,1045.234432220459,249.79684257507324,963.7244262695312,311.8710632324219,2.176763,12.0,-1,27.984066
17,461,580.8453941345215,505.23876762390137,499.33538818359375,567.31298828125,1.9884154,12.0,-1,9.749305
1462,461,1058.8571739196777,245.27337455749512,977.34716796875,307.34759521484375,1.8007469,14.0,1,12.162015
4,462,1190.0576133728027,8.880102157592773,1108.2900390625,71.98631286621094,29.403193,8.0,1,19.625162
811,462,1689.8699913024902,112.20659446716309,1608.1024169921875,175.31280517578125,17.7209,10.0,-1,2.667438
6,462,345.23510360717773,255.14647483825684,263.467529296875,318.252685546875,12.155585,18.0,-1,10.669295
3,462,960.9926719665527,423.31615257263184,879.22509765625,486.42236328125,11.881657,14.0,-1,3.1276703
1,462,1393.6702842712402,206.3991298675537,1311.9027099609375,269.5053405761719,10.9836235,14.0,-1,4.6394925
1332,462,884.5862998962402,466.24339866638184,802.8187255859375,529.349609375,10.96507,28.0,-1,12.374377
11,462,351.62234115600586,357.12413597106934,269.8547668457031,420.2303466796875,10.345641,14.0,-1,15.216378
9,462,1337.7163047790527,1092.6064357757568,1255.94873046875,1155.712646484375,10.184815,8.0,-1,34.98988
2,462,1468.5911827087402,354.39855003356934,1386.8236083984375,417.5047607421875,9.893546,14.0,-1,1.7974406
10,462,472.42922592163086,32.041311264038086,390.6616516113281,95.14752197265625,9.432589,10.0,-1,21.579538
8,462,1398.1428184509277,324.1972255706787,1316.375244140625,387.3034362792969,8.124352,8.0,-1,32.483315
0,462,1360.3442344665527,911.6005764007568,1278.57666015625,974.706787109375,4.9734545,16.0,-1,15.751592
12,462,1145.8309288024902,795.0090847015381,1064.0633544921875,858.1152954101562,4.540919,12.0,-1,11.696563
797,462,1050.702938079834,252.4998378753662,968.9353637695312,315.6060485839844,2.8863199,20.0,-1,37.632282
1417,462,102.2722110748291,1036.7759914398193,20.504636764526367,1099.8822021484375,2.1168144,14.0,-1,6.6499586
17,462,581.8982200622559,501.14378929138184,500.1306457519531,564.25,1.5504274,12.0,-1,8.981505
4,463,1189.9828147888184,8.768003463745117,1107.5853271484375,72.04524993896484,29.967445,8.0,1,19.381094
811,463,1688.7545433044434,113.93649864196777,1606.3570556640625,177.2137451171875,24.802467,10.0,-1,8.707347
3,463,960.5973167419434,423.7494258880615,878.1998291015625,487.02667236328125,21.028921,14.0,-1,4.6715255
1,463,1393.8484153747559,207.71747398376465,1311.450927734375,270.9947204589844,13.712593,14.0,-1,10.803887
1332,463,884.5127220153809,466.1834468841553,802.115234375,529.460693359375,13.161526,28.0,-1,8.432598
6,463,341.96865463256836,254.17304039001465,259.5711669921875,317.4502868652344,11.781867,20.0,-1,10.545641
2,463,1470.4344749450684,355.81928062438965,1388.0369873046875,419.0965270996094,11.733378,8.0,1,1.3677299
9,463,1338.5185813903809,1094.9313716888428,1256.12109375,1158.2086181640625,9.686774,8.0,-1,32.45951
8,463,1398.7901878356934,322.3274898529053,1316.3927001953125,385.604736328125,9.195093,8.0,-1,33.08913
11,463,351.69591903686523,357.1840877532959,269.2984313964844,420.4613342285156,8.177987,14.0,-1,14.802004
12,463,1146.3746604919434,793.4786739349365,1063.9771728515625,856.7559204101562,6.9935346,12.0,-1,15.046938
0,463,1359.8047142028809,911.116003036499,1277.4072265625,974.3932495117188,6.8658633,16.0,-1,18.580317
10,463,472.6898765563965,32.68996238708496,390.2923889160156,95.96720886230469,5.858259,10.0,-1,23.453522
1417,463,104.2962532043457,1035.9913082122803,21.898765563964844,1099.2685546875,3.721654,16.0,-1,2.2076082
797,463,1048.1354637145996,250.95578575134277,965.7379760742188,314.2330322265625,1.952216,12.0,-1,30.880875
1462,463,1061.7085227966309,246.32132530212402,979.31103515625,309.59857177734375,1.6025957,14.0,1,10.712872
17,463,581.3962669372559,505.094030380249,498.998779296875,568.3712768554688,1.1854845,12.0,-1,7.8121953
811,464,1690.9302024841309,113.93649864196777,1608.098388671875,177.3860321044922,22.118685,10.0,-1,7.142411
4,464,1187.5720481872559,10.132322311401367,1104.740234375,73.58185577392578,18.565992,8.0,1,16.24388
1,464,1395.0255393981934,207.47548484802246,1312.1937255859375,270.9250183105469,17.31287,14.0,-1,14.223595
3,464,962.7491722106934,422.27577781677246,879.9173583984375,485.7253112792969,16.166056,14.0,-1,5.1501837
1332,464,882.3472557067871,464.12840843200684,799.5154418945312,527.5779418945312,13.623818,28.0,-1,10.425869
6,464,341.4919090270996,255.32094383239746,258.66009521484375,318.7704772949219,13.431956,20.0,-1,11.327159
9,464,1339.2980003356934,1096.278860092163,1256.4661865234375,1159.7283935546875,10.255609,8.0,-1,34.90244
11,464,349.26736068725586,360.36488914489746,266.435546875,423.8144226074219,9.5323105,14.0,-1,14.539277
8,464,1398.7901878356934,322.20213890075684,1315.9583740234375,385.65167236328125,8.215934,8.0,-1,32.77443
0,464,1359.6998558044434,911.4074001312256,1276.8680419921875,974.85693359375,7.8935814,16.0,-1,20.169275
12,464,1147.4374046325684,794.1718044281006,1064.6055908203125,857.621337890625,7.5548806,12.0,-1,17.209036
10,464,472.3598289489746,31.516477584838867,389.52801513671875,94.96601104736328,6.6580963,10.0,-1,22.978188
2,464,1471.4652366638184,354.34218406677246,1388.6334228515625,417.7917175292969,6.5833716,8.0,1,0.8382706
1417,464,104.0892105102539,1032.5053005218506,21.257396697998047,1095.954833984375,4.397875,14.0,-1,4.3479133
797,464,1051.3714866638184,255.8817653656006,968.5396728515625,319.331298828125,2.0065558,18.0,-1,39.882477
1462,464,1062.344326019287,248.7957057952881,979.5125122070312,312.2452392578125,1.5928994,14.0,1,10.42247
17,464,579.261531829834,503.00438499450684,496.4297180175781,566.4539184570312,1.1617738,12.0,-1,6.0096874
811,465,1692.8089866638184,113.93649864196777,1609.875,177.90052795410156,32.64529,10.0,-1,9.155429
4,465,1188.5299339294434,10.374113082885742,1105.595947265625,74.33814239501953,27.876005,8.0,1,19.114561
1332,465,881.4134788513184,462.60854148864746,798.4794921875,526.5725708007812,17.468203,28.0,-1,10.696058
1,465,1395.0255393981934,208.25975608825684,1312.091552734375,272.2237854003906,16.005507,16.0,-1,17.134308
3,465,963.7117576599121,420.7139186859131,880.7777709960938,484.6779479980469,15.262099,14.0,-1,5.1502895
6,465,338.9244499206543,256.0249843597412,255.99046325683594,319.989013671875,13.231713,20.0,-1,10.547677
9,465,1339.0617942810059,1094.7224941253662,1256.1278076171875,1158.6865234375,10.747196,8.0,-1,35.9138
12,465,1146.7768821716309,793.7982387542725,1063.8428955078125,857.7622680664062,10.39654,12.0,-1,16.444326
8,465,1398.7429466247559,318.7177028656006,1315.8089599609375,382.6817321777344,10.225981,8.0,-1,34.51613
11,465,350.3924217224121,361.02318382263184,267.45843505859375,424.9872131347656,8.63511,14.0,-1,15.811211
10,465,473.6898765563965,30.18648338317871,390.7558898925781,94.1505126953125,8.31006,12.0,-1,22.348234
2,465,1472.9508323669434,354.46507835388184,1390.016845703125,418.4291076660156,7.5706553,14.0,-1,4.7254705
0,465,1359.1797142028809,911.906270980835,1276.2457275390625,975.8703002929688,5.251016,16.0,-1,21.09516
1417,465,106.15603446960449,1029.9257411956787,23.222047805786133,1093.8897705078125,4.2710705,14.0,-1,3.902903
797,465,1047.5180931091309,255.1848659515381,964.5841064453125,319.1488952636719,3.1015952,12.0,-1,36.128365
17,465,579.6813011169434,504.23573875427246,496.747314453125,568.1997680664062,1.3730341,12.0,-1,7.2894673
1462,465,1059.918544769287,249.5872097015381,976.9845581054688,313.5512390136719,1.0054567,12.0,1,10.838876
4,466,1187.3646507263184,10.103498458862305,1104.089111328125,74.6924057006836,27.542673,8.0,1,18.891268
811,466,1691.1670188903809,114.8250789642334,1607.8914794921875,179.4139862060547,26.340996,10.0,-1,7.3976045
3,466,965.1385765075684,418.53212547302246,881.863037109375,483.12103271484375,21.203802,14.0,-1,5.430197
1,466,1395.0255393981934,209.45519065856934,1311.75,274.0440979003906,17.790632,14.0,-1,15.660371
6,466,337.15075302124023,257.1071071624756,253.87521362304688,321.6960144042969,15.963833,18.0,-1,11.569494
1332,466,879.1437644958496,459.58193016052246,795.8682250976562,524.1708374023438,15.562237,28.0,-1,11.571427
9,466,1339.2436790466309,1093.7036952972412,1255.9681396484375,1158.2926025390625,12.416073,8.0,-1,32.568768
11,466,351.51220321655273,361.77452659606934,268.2366638183594,426.3634338378906,12.308684,14.0,-1,14.960172
8,466,1397.5760765075684,316.3649501800537,1314.300537109375,380.953857421875,8.670233,8.0,-1,29.238293
2,466,1475.4773216247559,354.46507835388184,1392.2017822265625,419.0539855957031,7.2475924,14.0,-1,3.3783572
10,466,472.73305892944336,30.96419334411621,389.45751953125,95.5531005859375,6.878449,12.0,-1,20.677933
0,466,1358.0898704528809,910.0607509613037,1274.8143310546875,974.649658203125,6.068428,18.0,-1,23.721472
1417,466,108.72468948364258,1030.3219814300537,25.44915008544922,1094.910888671875,4.9635983,14.0,-1,3.3648667
797,466,1049.1289329528809,255.2274990081787,965.8533935546875,319.81640625,4.927867,12.0,-1,39.640198
12,466,1146.3899192810059,791.0284633636475,1063.1143798828125,855.6173706054688,4.5624614,12.0,-1,14.694294
17,466,585.0231895446777,503.28871726989746,501.7476501464844,567.8776245117188,2.19764,12.0,-1,7.5036597
1462,466,1060.9179954528809,251.0762538909912,977.6424560546875,315.6651611328125,1.398517,10.0,1,12.044245
4,467,1187.8881492614746,8.441854476928711,1104.8426513671875,74.41424560546875,22.016626,8.0,1,19.345724
3,467,963.4443016052246,415.8229579925537,880.3988037109375,481.79534912109375,19.785223,14.0,-1,4.2921543
1,467,1395.044765472412,209.9778652191162,1311.999267578125,275.95025634765625,17.340826,14.0,-1,13.31305
1332,467,879.1245384216309,457.5519618988037,796.0790405273438,523.5243530273438,14.649883,28.0,-1,9.667982
6,467,337.192928314209,255.63368797302246,254.14743041992188,321.6060791015625,14.25015,20.0,-1,12.341958
11,467,349.24572372436523,361.60191917419434,266.2002258300781,427.5743103027344,12.855283,14.0,-1,14.805948
811,467,1694.027919769287,114.68097496032715,1610.982421875,180.6533660888672,11.538696,10.0,-1,5.902682
10,467,472.5730857849121,31.017248153686523,389.527587890625,96.98963928222656,8.761258,10.0,-1,21.056164
9,467,1340.5810203552246,1093.6837368011475,1257.5355224609375,1159.6561279296875,8.245457,8.0,-1,30.546837
2,467,1476.2223777770996,354.88939476013184,1393.1768798828125,420.8617858886719,7.680757,12.0,-1,2.1770458
12,467,1145.2699851989746,791.1783657073975,1062.2244873046875,857.1507568359375,6.199948,12.0,-1,16.423855
8,467,1396.0710105895996,315.4680690765381,1313.0255126953125,381.4404602050781,5.8132825,8.0,-1,31.236555
0,467,1355.6325340270996,910.2372646331787,1272.5870361328125,976.2096557617188,4.891288,16.0,-1,21.815184
797,467,1048.3005638122559,255.70168113708496,965.2550659179688,321.674072265625,4.3282247,22.0,-1,40.583424
1417,467,111.59379959106445,1030.3419399261475,28.548301696777344,1096.3143310546875,3.0686693,14.0,-1,3.505654
17,467,586.3420372009277,504.1009120941162,503.2965393066406,570.0733032226562,1.9516326,12.0,-1,9.2329445
4,468,1186.5716819763184,8.028554916381836,1103.3665771484375,74.18344116210938,24.901598,8.0,1,19.282349
1,468,1391.4294700622559,209.4991054534912,1308.224365234375,275.65399169921875,20.957651,14.0,-1,14.028568
811,468,1694.6429710388184,115.64549827575684,1611.4378662109375,181.80038452148438,16.292828,10.0,-1,7.291734
3,468,962.3666648864746,415.74269676208496,879.1615600585938,481.8975830078125,14.493739,14.0,-1,5.251234
1332,468,877.1878318786621,457.8526210784912,793.9827270507812,524.0075073242188,13.610161,28.0,-1,11.160902
11,468,350.92101669311523,361.6821804046631,267.7159118652344,427.8370666503906,12.545094,14.0,-1,14.733464
6,468,338.8237724304199,254.6396083831787,255.61866760253906,320.79449462890625,12.0096855,18.0,-1,9.4891815
9,468,1344.9139671325684,1093.925802230835,1261.7088623046875,1160.0806884765625,10.328151,8.0,-1,33.871193
8,468,1394.9012718200684,315.88084983825684,1311.6961669921875,382.0357360839844,10.085355,8.0,-1,34.139965
12,468,1145.7596702575684,793.0008754730225,1062.5545654296875,859.15576171875,7.075355,12.0,-1,18.34797
10,468,473.23379135131836,31.6219539642334,390.0286865234375,97.77684020996094,6.890671,12.0,-1,20.686808
0,468,1356.2611351013184,910.0252285003662,1273.0560302734375,976.1801147460938,6.710256,16.0,-1,22.098978
2,468,1475.5799827575684,352.44676780700684,1392.3748779296875,418.6016540527344,6.483771,8.0,1,0.27650535
1417,468,113.55902862548828,1031.6331996917725,30.353923797607422,1097.7880859375,5.6315975,14.0,-1,9.355331
797,468,1047.810878753662,255.61122703552246,964.6057739257812,321.76611328125,4.590015,14.0,-1,36.829704
17,468,584.3875999450684,503.88881492614746,501.1824951171875,570.043701171875,1.9787608,12.0,-1,11.446633
1462,468,1059.2130393981934,250.1361598968506,976.0079345703125,316.2910461425781,0.966943,16.0,1,13.356115
4,469,1183.5559349060059,10.546758651733398,1100.3944091796875,77.03178405761719,25.84609,8.0,1,18.911879
3,469,961.3485374450684,415.2621669769287,878.18701171875,481.7471923828125,24.040468,14.0,-1,5.6867666
811,469,1694.7058372497559,115.9198055267334,1611.5443115234375,182.4048309326172,17.43357,10.0,-1,5.646596
1,469,1391.4294700622559,209.4991054534912,1308.2679443359375,275.984130859375,16.418427,14.0,-1,17.69182
6,469,337.8158988952637,255.8779811859131,254.6543731689453,322.3630065917969,14.600181,18.0,-1,10.198046
1332,469,877.6258811950684,460.2141933441162,794.46435546875,526.69921875,12.5596895,28.0,-1,9.102108
11,469,351.5951499938965,360.51500511169434,268.4336242675781,427.0000305175781,12.510216,14.0,-1,14.06382
8,469,1393.2453880310059,315.8115749359131,1310.0838623046875,382.2966003417969,11.304295,8.0,-1,33.52812
2,469,1474.1095237731934,351.9571132659912,1390.947998046875,418.442138671875,9.980721,8.0,1,3.007638
9,469,1343.6087913513184,1093.8839931488037,1260.447265625,1160.3690185546875,9.116272,8.0,-1,31.637783
12,469,1145.8780784606934,791.0556240081787,1062.716552734375,857.5406494140625,6.8431354,12.0,-1,16.988281
0,469,1355.9367942810059,909.52565574646,1272.7752685546875,976.0106811523438,6.6464562,16.0,-1,22.008717
10,469,475.1539878845215,33.01122856140137,391.9924621582031,99.49625396728516,5.419699,12.0,-1,21.17381
797,469,1048.939296722412,255.88915061950684,965.7777709960938,322.3741760253906,5.2923,14.0,-1,37.878895
1417,469,112.06282997131348,1031.5652675628662,28.901304244995117,1098.05029296875,4.4915605,16.0,-1,7.50947
17,469,585.312313079834,504.6553554534912,502.1507873535156,571.140380859375,1.6527624,10.0,-1,12.948769
1462,469,1059.3288841247559,250.1678981781006,976.1673583984375,316.6529235839844,1.2184073,16.0,1,14.271245
4,470,1183.716609954834,10.313940048217773,1100.0201416015625,76.41072082519531,28.953207,8.0,1,19.918543
811,470,1695.1991539001465,117.37448692321777,1611.502685546875,183.4712677001953,18.979322,10.0,-1,5.3523273
3,470,960.585750579834,414.37856101989746,876.8892822265625,480.475341796875,15.608705,14.0,-1,8.338459
1,470,1389.279109954834,209.8845729827881,1305.5826416015625,275.9813537597656,15.152701,14.0,-1,14.795972
1332,470,876.3985557556152,457.9423427581787,792.7020874023438,524.0391235351562,14.206246,28.0,-1,12.234229
2,470,1473.116268157959,351.66209983825684,1389.4197998046875,417.7588806152344,11.607791,8.0,1,7.527663
6,470,338.4507255554199,256.97948265075684,254.75425720214844,323.0762634277344,11.431096,18.0,-1,10.0435915
8,470,1393.607234954834,315.7476406097412,1309.9107666015625,381.84442138671875,9.928649,8.0,-1,33.294365
11,470,352.38955307006836,360.51500511169434,268.6930847167969,426.6117858886719,9.307503,14.0,-1,15.030825
0,470,1356.4630699157715,911.74733543396,1272.7666015625,977.8441162109375,8.030911,18.0,-1,21.479557
9,470,1344.1913414001465,1092.9803676605225,1260.494873046875,1159.0771484375,7.8789573,8.0,-1,31.11272
12,470,1144.3563804626465,793.20485496521,1060.659912109375,859.3016357421875,6.7632957,14.0,-1,17.109327
10,470,475.1539878845215,32.6785945892334,391.45751953125,98.77537536621094,5.8919487,12.0,-1,20.100485
1417,470,113.62623977661133,1032.26393699646,29.929771423339844,1098.3607177734375,4.244424,16.0,-1,5.793466
797,470,1048.6336631774902,257.95619773864746,964.9371948242188,324.052978515625,3.5969362,14.0,-1,36.72205
17,470,585.1717796325684,501.37245750427246,501.4753112792969,567.46923828125,2.2207036,12.0,-1,9.558677
1462,470,1058.3934898376465,251.99437522888184,974.697021484375,318.0911560058594,0.9974745,12.0,1,12.352545
811,471,1693.944149017334,117.10481834411621,1609.7742919921875,183.97119140625,26.075935,10.0,-1,6.276637
4,471,1183.716609954834,9.146657943725586,1099.5467529296875,76.01303100585938,20.083502,8.0,1,20.08846
3,471,961.2633018493652,413.8243007659912,877.0934448242188,480.690673828125,15.504178,14.0,-1,9.339069
1,471,1390.5460777282715,209.9422206878662,1306.376220703125,276.80859375,14.029331,14.0,-1,14.760365
11,471,353.04043197631836,361.01589012145996,268.8705749511719,427.88226318359375,11.172313,14.0,-1,14.652068
6,471,336.6971244812012,258.5138454437256,252.5272674560547,325.3802185058594,10.961209,18.0,-1,9.524785
1332,471,877.771297454834,457.3927822113037,793.6014404296875,524.2591552734375,10.432969,28.0,-1,7.8174114
2,471,1473.899471282959,349.61195945739746,1389.7296142578125,416.47833251953125,9.492618,8.0,1,1.7871623
8,471,1393.575740814209,314.17613792419434,1309.4058837890625,381.0425109863281,7.8702717,8.0,-1,32.163376
10,471,473.67895126342773,32.760480880737305,389.50909423828125,99.6268539428711,7.7107735,12.0,-1,22.273937
9,471,1345.088191986084,1092.9740810394287,1260.9183349609375,1159.8404541015625,7.3845367,8.0,-1,31.310617
0,471,1355.301082611084,911.74733543396,1271.1312255859375,978.6137084960938,6.3945956,18.0,-1,22.02533
12,471,1147.331111907959,794.6123867034912,1063.1612548828125,861.478759765625,5.6022077,14.0,-1,18.402935
1417,471,115.1636962890625,1032.3706874847412,30.993839263916016,1099.237060546875,4.466804,16.0,-1,3.6607556
797,471,1046.9661827087402,257.60793113708496,962.7963256835938,324.47430419921875,3.8784592,14.0,-1,35.92593
17,471,582.5217552185059,503.01918601989746,498.3518981933594,569.8855590820312,2.2057023,12.0,-1,10.530472
1462,471,1055.7841148376465,252.7421474456787,971.6142578125,319.6085205078125,1.4201015,12.0,1,6.6844864
4,472,1183.630672454834,7.26862907409668,1099.1199951171875,74.05083465576172,30.396217,8.0,1,18.512506
1332,472,877.8620567321777,459.5669765472412,793.3513793945312,526.3491821289062,23.50392,28.0,-1,8.672052
3,472,962.4340171813965,414.9425563812256,877.92333984375,481.7247619628906,20.832441,14.0,-1,9.98061
1,472,1390.6320152282715,209.4516201019287,1306.121337890625,276.23382568359375,18.69552,14.0,-1,14.055965
2,472,1472.535213470459,349.42275047302246,1388.0245361328125,416.2049560546875,15.633704,4.0,-1,2.1037993
6,472,336.8739433288574,260.2923183441162,252.36326599121094,327.07452392578125,12.826481,18.0,-1,10.870792
811,472,1693.275447845459,120.42787742614746,1608.7647705078125,187.2100830078125,11.273754,10.0,-1,2.1647418
11,472,354.20312118530273,362.1584072113037,269.69244384765625,428.94061279296875,11.008174,14.0,-1,15.129655
9,472,1344.9769859313965,1089.30055809021,1260.46630859375,1156.082763671875,10.962482,8.0,-1,32.035778
8,472,1397.1036949157715,313.5515956878662,1312.593017578125,380.33380126953125,9.130983,8.0,-1,35.11296
0,472,1355.095272064209,911.936544418335,1270.5845947265625,978.71875,8.038739,16.0,-1,19.251177
10,472,474.9538230895996,30.745405197143555,390.4431457519531,97.5276107788086,5.9101768,12.0,-1,20.056067
12,472,1146.5453453063965,795.5869960784912,1062.03466796875,862.3692016601562,5.4731984,14.0,-1,15.468371
797,472,1046.0382041931152,260.0348415374756,961.5275268554688,326.8170471191406,4.884732,20.0,-1,40.782627
1417,472,116.359375,1029.43288230896,31.848697662353516,1096.215087890625,4.517736,16.0,-1,1.7550461
17,472,582.4147605895996,501.19936180114746,497.9040832519531,567.9815673828125,1.3672366,12.0,-1,8.487254
4,473,1185.8317832946777,7.57390022277832,1099.876220703125,75.1019287109375,24.450956,8.0,1,18.440222
3,473,964.283748626709,412.6291980743408,878.3281860351562,480.1572265625,20.791092,14.0,-1,12.085968
1332,473,876.1184043884277,460.08140754699707,790.162841796875,527.6094360351562,20.73488,28.0,-1,14.120641
2,473,1472.3443565368652,350.56590461730957,1386.3887939453125,418.09393310546875,18.23421,14.0,-1,8.523274
1,473,1392.0928916931152,207.55302619934082,1306.1373291015625,275.0810546875,16.412357,14.0,-1,12.7146635
6,473,335.5020561218262,259.98704719543457,249.54649353027344,327.51507568359375,12.435905,18.0,-1,11.978732
811,473,1693.4663047790527,116.7246265411377,1607.5107421875,184.25265502929688,12.296643,10.0,-1,3.7838483
11,473,356.06029891967773,365.05552864074707,270.104736328125,432.58355712890625,10.927121,14.0,-1,14.950217
0,473,1355.4893760681152,908.9721546173096,1269.5338134765625,976.5001831054688,9.682852,16.0,-1,22.85673
9,473,1347.4599571228027,1087.1030750274658,1261.50439453125,1154.631103515625,8.701709,8.0,-1,34.206535
10,473,474.25686264038086,29.654130935668945,388.3013000488281,97.18215942382812,6.534078,12.0,-1,19.971312
8,473,1396.1939659118652,314.1484851837158,1310.2384033203125,381.676513671875,6.5332713,8.0,-1,28.69607
1417,473,114.49494361877441,1029.7898426055908,28.53938102722168,1097.31787109375,5.49458,16.0,-1,1.0533707
12,473,1146.1744346618652,796.7523059844971,1060.2188720703125,864.2803344726562,4.469293,14.0,-1,14.030638
797,473,1042.0471153259277,255.16389656066895,956.091552734375,322.6919250488281,2.008548,12.0,-1,27.272543
17,473,584.0920372009277,501.9921131134033,498.136474609375,569.5201416015625,1.3951119,12.0,-1,10.118398
1462,473,1051.4527549743652,247.46675300598145,965.4971923828125,314.9947814941406,0.9188339,12.0,1,15.859989
4,474,1185.8317832946777,10.83848762512207,1100.129638671875,77.54298400878906,30.880768,8.0,1,15.8515835
811,474,1693.7669639587402,116.7246265411377,1608.0648193359375,183.4291229248047,24.678682,10.0,-1,6.4827957
1332,474,875.0604209899902,458.96927070617676,789.3582763671875,525.6737670898438,23.642555,26.0,-1,12.2883835
1,474,1391.7437705993652,208.79565620422363,1306.0416259765625,275.5001525878906,20.11645,14.0,-1,15.949653
3,474,964.7608604431152,413.04077339172363,879.0587158203125,479.7452697753906,18.459795,14.0,-1,14.649911
2,474,1473.8652305603027,352.9904193878174,1388.1630859375,419.6949157714844,16.003721,14.0,-1,1.516186
6,474,333.4917106628418,259.0199909210205,247.78956604003906,325.7244873046875,13.591793,20.0,-1,11.870548
9,474,1347.5407676696777,1089.2660846710205,1261.838623046875,1155.9705810546875,10.52109,8.0,-1,32.55242
11,474,353.299129486084,365.163911819458,267.59698486328125,431.868408203125,9.205489,14.0,-1,15.010604
8,474,1393.7488975524902,319.362886428833,1308.0467529296875,386.0673828125,8.435844,8.0,-1,33.006924
10,474,474.6254234313965,28.657075881958008,388.92327880859375,95.361572265625,5.7678185,12.0,-1,19.67343
12,474,1144.1263389587402,796.0713214874268,1058.4241943359375,862.7758178710938,5.4975753,14.0,-1,14.304504
1417,474,114.97101211547852,1031.6183795928955,29.26886749267578,1098.3228759765625,5.4192066,16.0,-1,0.44635954
0,474,1353.1281700134277,908.3370685577393,1267.426025390625,975.0415649414062,4.3998046,18.0,-1,17.001823
797,474,1042.0380821228027,251.608736038208,956.3359375,318.313232421875,1.9061974,12.0,-1,31.322159
17,474,585.3668174743652,500.68765449523926,499.6646728515625,567.3921508789062,1.5388373,12.0,-1,8.971919
1462,474,1053.9371910095215,245.10232734680176,968.2350463867188,311.80682373046875,1.0091547,14.0,1,15.139745
