particle,frame,x,y,x_raw,y_raw,sym,r_est,polarity,contrast
4,475,1184.019588470459,11.210977554321289,1098.202392578125,78.07740020751953,33.170383,8.0,1,17.53438
2,475,1473.905574798584,352.94787788391113,1388.08837890625,419.8143005371094,21.35295,8.0,1,6.2105174
811,475,1692.694149017334,116.39410591125488,1606.876953125,183.26052856445312,18.996275,10.0,-1,7.423872
3,475,965.9708824157715,413.2916889190674,880.1536865234375,480.1581115722656,17.514566,14.0,-1,13.61543
1332,475,875.5580406188965,458.215181350708,789.7408447265625,525.0816040039062,16.697605,26.0,-1,13.395416
1,475,1391.703426361084,207.69116401672363,1305.88623046875,274.5575866699219,16.319498,14.0,-1,17.382565
11,475,353.9122886657715,364.773286819458,268.0950927734375,431.63970947265625,15.933917,14.0,-1,16.749655
6,475,333.1797752380371,258.46887397766113,247.36257934570312,325.3352966308594,15.069675,20.0,-1,13.0626335
8,475,1393.472957611084,320.52490425109863,1307.65576171875,387.3913269042969,7.763986,8.0,-1,30.38336
9,475,1346.7897300720215,1091.3009357452393,1260.9725341796875,1158.1673583984375,7.564619,8.0,-1,32.736908
0,475,1357.262996673584,905.6950397491455,1271.44580078125,972.5614624023438,7.062876,16.0,-1,22.110964
10,475,477.7615623474121,27.280656814575195,391.9443664550781,94.14707946777344,6.427503,12.0,-1,18.31503
1417,475,115.60827827453613,1032.3625812530518,29.79108238220215,1099.22900390625,6.3007617,16.0,-1,3.1992815
12,475,1143.474178314209,796.4118366241455,1057.656982421875,863.2782592773438,5.9062867,16.0,-1,13.195022
17,475,588.6968955993652,500.7301959991455,502.87969970703125,567.5966186523438,1.6566038,12.0,-1,9.58142
1462,475,1051.0762901306152,246.76126289367676,965.2590942382812,313.627685546875,0.9128842,14.0,1,13.424303
4,476,1185.993221282959,11.700395584106445,1100.0982666015625,78.38169860839844,28.386633,8.0,1,19.970087
811,476,1691.7589683532715,118.81527900695801,1605.864013671875,185.49658203125,24.051302,10.0,-1,8.454809
6,476,333.092586517334,260.3124713897705,247.1976318359375,326.9937744140625,18.310617,20.0,-1,12.076794
1332,476,874.2616539001465,460.136323928833,788.36669921875,526.817626953125,17.45555,28.0,-1,11.840367
1,476,1392.464656829834,207.18084907531738,1306.5697021484375,273.8621520996094,16.72141,16.0,-1,17.782887
3,476,964.3179893493652,411.7962055206299,878.4230346679688,478.4775085449219,16.633196,16.0,-1,14.279782
11,476,354.05996322631836,365.433687210083,268.1650085449219,432.114990234375,14.959464,14.0,-1,15.699678
2,476,1473.1012535095215,352.36682319641113,1387.206298828125,419.0481262207031,14.876733,8.0,1,13.836578
8,476,1391.703914642334,321.4150104522705,1305.8089599609375,388.0963134765625,10.6512165,8.0,-1,33.03134
9,476,1349.8573570251465,1093.760835647583,1263.96240234375,1160.442138671875,10.53321,8.0,-1,34.348515
10,476,477.921443939209,26.103601455688477,392.0264892578125,92.78490447998047,5.2212715,12.0,-1,18.893387
0,476,1358.8490562438965,905.6950397491455,1272.9541015625,972.3763427734375,5.1891026,16.0,-1,19.128052
12,476,1143.474178314209,795.1969928741455,1057.5792236328125,861.8782958984375,3.7998526,14.0,-1,11.218858
1417,476,114.8008804321289,1031.4758014678955,28.905925750732422,1098.1571044921875,3.75863,14.0,-1,6.4641795
1560,476,1055.8065147399902,263.96472358703613,969.9115600585938,330.6460266113281,3.64501,14.0,-1,39.749367
17,476,589.2336692810059,499.5158405303955,503.3387145996094,566.1971435546875,1.8017368,10.0,-1,14.910919
4,477,1185.5084800720215,11.671030044555664,1099.9263916015625,78.61358642578125,32.025784,8.0,1,19.383326
6,477,330.6797904968262,263.8901767730713,245.0977020263672,330.8327331542969,23.329596,22.0,-1,11.764992
811,477,1693.4137535095215,119.2399845123291,1607.8316650390625,186.1825408935547,20.783758,10.0,-1,6.6483917
1,477,1392.9274253845215,207.3085117340088,1307.3453369140625,274.2510681152344,20.519625,14.0,-1,18.043518
2,477,1473.5895347595215,352.3961887359619,1388.0074462890625,419.3387451171875,16.534838,8.0,1,17.991793
3,477,963.731014251709,413.36890602111816,878.14892578125,480.31146240234375,16.396357,14.0,-1,12.102593
1332,477,872.3209190368652,460.31617164611816,786.7388305664062,527.2587280273438,15.918735,28.0,-1,11.433689
11,477,354.47900009155273,364.7347812652588,268.89691162109375,431.6773376464844,15.377366,16.0,-1,15.060335
9,477,1352.555721282959,1093.085397720337,1266.9736328125,1160.0279541015625,9.9850645,8.0,-1,31.283766
8,477,1393.9735679626465,322.96189308166504,1308.3914794921875,389.9044494628906,9.370713,8.0,-1,31.424175
12,477,1143.126522064209,795.5284519195557,1057.54443359375,862.4710083007812,6.8902497,14.0,-1,11.169263
10,477,478.414119720459,23.343637466430664,392.83203125,90.28619384765625,5.763759,12.0,-1,19.653835
1417,477,114.0896987915039,1031.192819595337,28.507610321044922,1098.1353759765625,5.060955,14.0,-1,8.4542885
1560,477,1053.5689659118652,263.20411109924316,967.9868774414062,330.14666748046875,4.7230954,14.0,-1,42.96739
0,477,1359.1967124938965,904.3910617828369,1273.6146240234375,971.3336181640625,3.898899,16.0,-1,18.357859
17,477,587.5748252868652,497.12854957580566,501.99273681640625,564.0711059570312,2.499854,8.0,-1,17.5679
1462,477,1048.7240562438965,250.3653964996338,963.1419677734375,317.3079528808594,1.0152637,12.0,1,12.8973255
6,478,328.6010551452637,267.3490695953369,242.1312713623047,334.39923095703125,23.308723,20.0,-1,13.278046
1332,478,869.5250816345215,459.8894748687744,783.0552978515625,526.9396362304688,21.618929,28.0,-1,10.177754
811,478,1694.4161949157715,120.10297584533691,1607.9464111328125,187.15313720703125,20.874638,10.0,-1,7.843344
4,478,1184.4281578063965,10.61979866027832,1097.9583740234375,77.66996002197266,20.000786,8.0,1,18.65115
3,478,965.5002403259277,413.51059913635254,879.0304565429688,480.5607604980469,13.890575,14.0,-1,11.713825
1,478,1392.9274253845215,205.79090309143066,1306.4576416015625,272.841064453125,13.69621,16.0,-1,15.351277
9,478,1352.4310874938965,1094.9497165679932,1265.9613037109375,1161.9998779296875,12.413883,8.0,-1,35.182537
11,478,357.4211082458496,362.93921852111816,270.9513244628906,429.9893798828125,11.496839,14.0,-1,14.707055
2,478,1475.231990814209,351.77784156799316,1388.76220703125,418.8280029296875,8.389601,8.0,1,15.284814
8,478,1393.419246673584,323.37696266174316,1306.949462890625,390.4271240234375,6.928335,8.0,-1,32.24618
10,478,476.07754135131836,24.847543716430664,389.6077575683594,91.897705078125,5.8233113,12.0,-1,20.044447
12,478,1147.141170501709,795.5284519195557,1060.67138671875,862.57861328125,4.584602,16.0,-1,8.444795
0,478,1359.9801597595215,907.3472385406494,1273.5103759765625,974.3973999023438,4.2157207,16.0,-1,13.379062
1417,478,113.2591552734375,1031.1646823883057,26.789371490478516,1098.21484375,3.9327824,14.0,-1,5.186439
1560,478,1055.1457481384277,261.7061252593994,968.6759643554688,328.75628662109375,3.2268207,14.0,-1,40.946434
17,478,591.9912071228027,499.5827121734619,505.52142333984375,566.6328735351562,2.9297888,8.0,-1,16.471441
1462,478,1048.265438079834,247.73191261291504,961.795654296875,314.7820739746094,1.2983507,12.0,1,14.432564
811,479,1692.7082176208496,120.88584327697754,1605.8948974609375,187.70932006835938,28.544739,10.0,-1,7.451555
6,479,329.07978439331055,267.8671360015869,242.26646423339844,334.69061279296875,21.693739,20.0,-1,12.5631695
4,479,1182.3598289489746,10.358949661254883,1095.5465087890625,77.18242645263672,21.12795,8.0,1,16.035223
3,479,967.7765159606934,412.57956886291504,880.9631958007812,479.4030456542969,19.174234,14.0,-1,12.898287
1,479,1390.548671722412,205.79090309143066,1303.7353515625,272.6143798828125,14.18114,16.0,-1,16.887447
1332,479,867.4803733825684,462.61426734924316,780.6670532226562,529.437744140625,13.678727,28.0,-1,10.430566
11,479,357.4211082458496,363.1924533843994,270.6077880859375,430.01593017578125,11.338512,14.0,-1,15.665016
8,479,1396.6188621520996,322.9837131500244,1309.8055419921875,389.80718994140625,11.098233,8.0,-1,36.241955
2,479,1476.2760887145996,349.5336399078369,1389.4627685546875,416.35711669921875,10.657409,8.0,1,16.300327
9,479,1352.750820159912,1095.7459812164307,1265.9375,1162.5694580078125,8.491133,8.0,-1,32.13391
12,479,1144.037197113037,793.1489353179932,1057.223876953125,859.972412109375,7.2093444,14.0,-1,7.7014923
10,479,474.496395111084,27.151620864868164,387.6830749511719,93.97509765625,7.0928154,12.0,-1,20.66225
0,479,1360.6484031677246,906.1427097320557,1273.8350830078125,972.9661865234375,6.5763144,16.0,-1,18.331978
1560,479,1051.7301902770996,262.24707984924316,964.9168701171875,329.070556640625,3.971031,16.0,-1,42.977093
1417,479,110.35874938964844,1030.0631198883057,23.545429229736328,1096.8865966796875,2.4123638,14.0,-1,6.601486
17,479,596.2325706481934,498.99854469299316,509.41925048828125,565.822021484375,1.9715806,8.0,-1,16.357565
1462,479,1049.4440574645996,249.8595371246338,962.6307373046875,316.6830139160156,1.0997344,12.0,1,11.063451
4,480,1181.302577972412,10.930757522583008,1094.34130859375,77.40291595458984,25.604563,8.0,1,15.63977
1332,480,865.4865379333496,464.44007301330566,778.5252685546875,530.9122314453125,20.877102,28.0,-1,10.407124
811,480,1692.8864402770996,119.96714210510254,1605.9251708984375,186.43930053710938,20.707567,10.0,-1,5.6802654
6,480,331.29552841186523,269.9040012359619,244.33425903320312,336.37615966796875,19.823988,20.0,-1,12.445586
3,480,969.8557395935059,411.44687843322754,882.8944702148438,477.9190368652344,17.062632,14.0,-1,13.186627
1,480,1391.091640472412,205.7161350250244,1304.13037109375,272.18829345703125,14.535702,16.0,-1,12.546908
2,480,1476.0978660583496,348.92749977111816,1389.1365966796875,415.399658203125,10.771989,8.0,1,19.007101
11,480,358.14062118530273,363.7115879058838,271.1793518066406,430.1837463378906,10.462726,14.0,-1,16.816572
8,480,1395.1239891052246,323.05848121643066,1308.1627197265625,389.5306396484375,8.445781,8.0,-1,32.18599
9,480,1354.9394187927246,1093.5645847320557,1267.9781494140625,1160.0367431640625,8.42987,8.0,-1,28.963037
10,480,473.62148666381836,26.444887161254883,386.66021728515625,92.91704559326172,7.2150326,12.0,-1,20.078444
12,480,1144.7624168395996,793.0340061187744,1057.8011474609375,859.5061645507812,7.025024,14.0,-1,9.234884
0,480,1362.804775238037,906.3372287750244,1275.843505859375,972.8093872070312,5.7277274,16.0,-1,17.725113
1560,480,1049.818691253662,260.19419288635254,962.857421875,326.6663513183594,5.540999,16.0,-1,45.233135
17,480,593.7740440368652,502.1308078765869,506.8127746582031,568.6029663085938,3.04694,10.0,-1,15.111102
1417,480,106.70024108886719,1032.0338230133057,19.738971710205078,1098.5059814453125,1.8513771,14.0,-1,8.943898
4,481,1183.1263694763184,11.61595344543457,1096.024169921875,77.46104431152344,29.06208,8.0,1,15.874785
1332,481,864.5169334411621,467.6211566925049,777.4147338867188,533.4662475585938,17.937723,26.0,-1,13.205335
811,481,1694.7311058044434,120.02128791809082,1607.62890625,185.8663787841797,17.508162,10.0,-1,7.5964956
6,481,328.9947624206543,272.47143745422363,241.89256286621094,338.3165283203125,16.13151,20.0,-1,13.405016
1,481,1391.0824241638184,205.46692085266113,1303.980224609375,271.31201171875,14.860312,14.0,-1,13.645339
9,481,1354.9486351013184,1092.1938495635986,1267.846435546875,1158.0389404296875,14.721353,8.0,-1,35.399708
2,481,1476.4157981872559,348.581880569458,1389.3135986328125,414.4269714355469,13.3846445,8.0,1,16.863008
3,481,969.2976341247559,412.934663772583,882.1954345703125,478.7797546386719,12.645466,14.0,-1,12.775636
11,481,358.45705795288086,363.34829902648926,271.3548583984375,429.1933898925781,12.444355,14.0,-1,16.847782
12,481,1142.0514183044434,795.8149433135986,1054.94921875,861.6600341796875,11.34663,14.0,-1,8.694692
10,481,470.914363861084,25.463891983032227,383.8121643066406,91.3089828491211,6.609133,12.0,-1,19.193668
8,481,1397.8324241638184,321.6011371612549,1310.730224609375,387.44622802734375,6.160375,8.0,-1,33.919037
0,481,1364.1601829528809,906.2830829620361,1277.0579833984375,972.128173828125,4.8741794,16.0,-1,20.763865
1560,481,1048.6986351013184,260.75662422180176,961.596435546875,326.6017150878906,4.026986,16.0,-1,43.10016
1417,481,105.41492462158203,1031.1923847198486,18.312725067138672,1097.0374755859375,2.3379698,14.0,-1,8.005678
17,481,595.2995262145996,504.98437690734863,508.19732666015625,570.8294677734375,1.625141,10.0,-1,15.93509
811,482,1695.2463645935059,120.21187782287598,1608.0625,185.98248291015625,27.530924,10.0,-1,8.158558
1332,482,863.1084251403809,467.4305667877197,775.924560546875,533.201171875,26.873077,26.0,-1,12.264421
4,482,1185.4187278747559,12.378992080688477,1098.23486328125,78.14959716796875,22.696459,8.0,1,13.8410635
1,482,1389.0547142028809,204.36565589904785,1301.870849609375,270.1362609863281,20.575178,16.0,-1,15.91518
6,482,327.21886825561523,271.04778480529785,240.03500366210938,336.8183898925781,19.815954,20.0,-1,13.370033
3,482,968.4360008239746,413.6451663970947,881.2521362304688,479.415771484375,15.050614,14.0,-1,12.406746
2,482,1476.0213890075684,346.7345218658447,1388.8375244140625,412.505126953125,13.268945,8.0,1,17.051579
11,482,357.297908782959,360.9292850494385,270.1140441894531,426.69989013671875,11.235779,14.0,-1,17.598898
12,482,1142.5794944763184,797.144495010376,1055.3956298828125,862.9151000976562,10.688451,16.0,-1,7.5217524
9,482,1352.0375022888184,1092.4034671783447,1264.8536376953125,1158.174072265625,7.177525,8.0,-1,33.20564
8,482,1398.4085960388184,323.0071964263916,1311.2247314453125,388.7778015136719,6.342613,8.0,-1,35.552006
10,482,472.4493980407715,24.760820388793945,385.2655334472656,90.53142547607422,5.8306737,12.0,-1,18.889347
0,482,1363.2766380310059,908.2938480377197,1276.0927734375,974.064453125,5.2570815,16.0,-1,19.3294
1560,482,1049.0930442810059,264.0322513580322,961.9091796875,329.8028564453125,4.693565,16.0,-1,40.87099
1417,482,107.50645637512207,1030.7296390533447,20.32259178161621,1096.500244140625,3.7504025,14.0,-1,3.7200804
17,482,596.9080772399902,502.440149307251,509.7242126464844,568.2107543945312,2.2629988,10.0,-1,14.892962
1462,482,1048.8312034606934,252.6713809967041,961.6473388671875,318.4419860839844,1.0169064,10.0,1,4.6679964
6,483,327.21886825561523,270.653772354126,240.14710998535156,336.1602478027344,26.185135,20.0,-1,13.239697
4,483,1185.7636528015137,12.283502578735352,1098.69189453125,77.78997802734375,22.159628,8.0,1,10.747188
811,483,1695.2856254577637,122.01217079162598,1608.2138671875,187.51864624023438,22.055647,10.0,-1,6.730752
1,483,1387.2922172546387,202.84462928771973,1300.220458984375,268.3511047363281,20.448236,16.0,-1,15.567284
1332,483,861.5792655944824,468.30877113342285,774.5075073242188,533.8152465820312,18.427034,26.0,-1,11.061669
3,483,968.9166679382324,413.7056522369385,881.8449096679688,479.2121276855469,17.469496,14.0,-1,11.638781
11,483,357.3549003601074,360.718957901001,270.28314208984375,426.2254333496094,14.033359,16.0,-1,18.52607
2,483,1475.1999320983887,346.7345218658447,1388.128173828125,412.2409973144531,13.9869375,8.0,1,20.548866
9,483,1349.0407524108887,1094.010248184204,1261.968994140625,1159.5167236328125,10.08467,8.0,-1,32.647568
12,483,1142.5051078796387,796.9503726959229,1055.433349609375,862.4568481445312,9.199117,16.0,-1,8.683056
8,483,1399.1425590515137,323.86834144592285,1312.07080078125,389.37481689453125,7.5231357,8.0,-1,34.18448
10,483,472.8923149108887,22.844148635864258,385.820556640625,88.35062408447266,6.0078187,12.0,-1,20.799143
0,483,1365.1100883483887,909.0214176177979,1278.038330078125,974.5278930664062,5.4346275,16.0,-1,21.995272
1560,483,1049.3566703796387,261.911584854126,962.284912109375,327.4180603027344,4.189188,16.0,-1,40.496616
1417,483,104.58157348632812,1032.1580753326416,17.509815216064453,1097.66455078125,4.1104574,14.0,-1,2.3166678
17,483,594.3788871765137,505.98150062561035,507.30712890625,571.4879760742188,2.7474506,8.0,-1,16.836067
1462,483,1047.3383598327637,247.28426551818848,960.2666015625,312.7907409667969,0.7727833,12.0,1,13.45225
4,484,1185.2751274108887,13.899164199829102,1097.8333740234375,77.9814682006836,38.311195,8.0,1,12.936835
1332,484,858.5695610046387,467.97561836242676,771.1278076171875,532.0579223632812,24.136217,28.0,-1,10.387838
811,484,1695.8099174499512,125.39236640930176,1608.3681640625,189.47467041015625,21.712814,10.0,-1,8.944197
2,484,1475.5020561218262,350.16162300109863,1388.060302734375,414.2439270019531,20.88353,8.0,1,20.893974
6,484,331.2318229675293,272.24011421203613,243.79006958007812,336.3224182128906,20.37706,20.0,-1,12.234581
3,484,971.7389335632324,412.2267780303955,884.2971801757812,476.30908203125,17.23184,14.0,-1,11.788983
1,484,1388.1010551452637,202.69644355773926,1300.6593017578125,266.77874755859375,14.773213,16.0,-1,15.262712
11,484,355.4664726257324,362.11633491516113,268.02471923828125,426.1986389160156,12.643578,16.0,-1,17.863533
9,484,1349.2696342468262,1093.770601272583,1261.827880859375,1157.8529052734375,11.924977,8.0,-1,33.701763
12,484,1141.5167045593262,799.4528522491455,1054.074951171875,863.53515625,7.9582443,14.0,-1,6.282005
8,484,1399.0917778015137,323.6068744659424,1311.6500244140625,387.6891784667969,7.6031957,8.0,-1,35.711464
10,484,474.6020622253418,22.844148635864258,387.1603088378906,86.92645263671875,6.7779613,10.0,-1,22.085625
1560,484,1047.5158500671387,260.65014839172363,960.0740966796875,324.7324523925781,5.0320706,16.0,-1,42.91177
0,484,1365.1100883483887,911.401704788208,1277.6683349609375,975.4840087890625,4.8714795,16.0,-1,20.6049
1417,484,105.7062816619873,1035.0146198272705,18.264528274536133,1099.096923828125,4.6422315,14.0,-1,2.2305293
17,484,593.726146697998,505.4858112335205,506.2843933105469,569.568115234375,2.1623523,10.0,-1,14.840784
1462,484,1046.6736869812012,246.9650592803955,959.23193359375,311.04736328125,1.0200311,12.0,1,13.118918
1332,485,854.6158256530762,467.97561836242676,768.7662353515625,531.7537841796875,24.479141,26.0,-1,13.592547
4,485,1184.0665092468262,15.218080520629883,1098.2169189453125,78.99624633789062,24.189995,8.0,1,13.384413
6,485,332.53612899780273,271.0584125518799,246.68653869628906,334.8365783691406,17.864882,20.0,-1,12.717827
811,485,1695.8417778015137,127.2524585723877,1609.9921875,191.03062438964844,15.381367,10.0,-1,6.606098
3,485,971.4813652038574,409.15677070617676,885.6317749023438,472.9349365234375,14.896282,14.0,-1,11.95187
1,485,1387.4451713562012,202.364107131958,1301.5955810546875,266.14227294921875,11.768673,16.0,-1,14.053378
11,485,356.17914962768555,360.3291645050049,270.3295593261719,424.1073303222656,11.0248995,16.0,-1,17.858088
2,485,1472.6215629577637,352.30456733703613,1386.77197265625,416.0827331542969,10.337661,8.0,1,18.974546
9,485,1349.7293510437012,1089.5199298858643,1263.8797607421875,1153.298095703125,9.700499,8.0,-1,34.399162
10,485,475.3025321960449,23.611970901489258,389.45294189453125,87.39013671875,9.109675,10.0,-1,22.209646
8,485,1399.0917778015137,324.5823383331299,1313.2421875,388.3605041503906,7.6527123,8.0,-1,33.126755
12,485,1140.3970756530762,801.1622638702393,1054.5474853515625,864.9404296875,5.300591,14.0,-1,2.144912
0,485,1367.1548881530762,911.2767658233643,1281.3052978515625,975.054931640625,4.510344,18.0,-1,22.100555
1560,485,1050.0540580749512,259.6938190460205,964.2044677734375,323.47198486328125,4.3955274,16.0,-1,44.525505
1417,485,104.92395782470703,1036.2319660186768,19.07436752319336,1100.0101318359375,3.2124844,14.0,-1,4.493538
17,485,597.0456657409668,510.07657051086426,511.1960754394531,573.854736328125,1.3551012,10.0,-1,14.948407
1462,485,1046.4124565124512,245.89019966125488,960.5628662109375,309.6683654785156,1.0294837,12.0,1,11.816563
1332,486,853.7713432312012,466.9670124053955,768.0210571289062,531.049560546875,30.49179,26.0,-1,13.471416
811,486,1697.567668914795,129.99949836730957,1611.8173828125,194.08204650878906,21.620369,10.0,-1,4.986139
6,486,333.1124382019043,273.282808303833,247.36215209960938,337.3653564453125,20.301064,22.0,-1,13.101265
4,486,1182.46781539917,15.01176643371582,1096.717529296875,79.09431457519531,19.644178,8.0,1,14.28056
11,486,356.17914962768555,358.13989448547363,270.4288635253906,422.2224426269531,16.764227,16.0,-1,19.06785
3,486,969.7871513366699,406.82901191711426,884.036865234375,470.91156005859375,16.145662,14.0,-1,11.382971
2,486,1472.4112968444824,352.3403034210205,1386.6610107421875,416.4228515625,14.283006,8.0,1,13.818955
9,486,1351.028606414795,1089.548921585083,1265.2783203125,1153.6314697265625,10.528468,8.0,-1,33.131187
8,486,1399.68998336792,325.62695503234863,1313.939697265625,389.7095031738281,10.299372,8.0,-1,34.964645
1,486,1385.9894218444824,200.510591506958,1300.2391357421875,264.5931396484375,9.877374,14.0,-1,15.958145
10,486,475.9466361999512,26.673006057739258,390.19635009765625,90.75555419921875,7.8522725,12.0,-1,21.22582
0,486,1367.713665008545,908.4006061553955,1281.96337890625,972.483154296875,7.2790914,16.0,-1,21.652836
12,486,1138.8434257507324,805.0552082061768,1053.0931396484375,869.1377563476562,6.371817,14.0,-1,6.7503834
1417,486,108.55607986450195,1032.2607135772705,22.80579376220703,1096.34326171875,3.7517283,14.0,-1,5.7515087
1560,486,1049.4872245788574,259.6938190460205,963.7369384765625,323.7763671875,3.033087,16.0,-1,41.20634
17,486,597.3040580749512,510.81973457336426,511.55377197265625,574.9022827148438,1.3276379,10.0,-1,13.857025
1462,486,1042.1717338562012,243.50653266906738,956.4214477539062,307.5890808105469,1.0001096,14.0,1,11.95504
4,487,1183.064250946045,15.622407913208008,1097.975341796875,80.11839294433594,31.508354,8.0,1,14.687789
1332,487,853.9071464538574,467.60081672668457,768.8182373046875,532.0968017578125,25.179087,26.0,-1,13.892083
6,487,332.9342155456543,276.52754402160645,247.84530639648438,341.0235290527344,21.646301,24.0,-1,11.374776
11,487,356.5492362976074,355.70604133605957,271.4603271484375,420.2020263671875,20.448542,16.0,-1,20.893389
1,487,1384.5646171569824,201.21354866027832,1299.4757080078125,265.70953369140625,19.659456,14.0,-1,14.547282
811,487,1695.3715019226074,129.99949836730957,1610.2825927734375,194.4954833984375,15.239517,10.0,-1,8.026312
3,487,969.5679740905762,404.7952136993408,884.4790649414062,469.29119873046875,14.994468,14.0,-1,10.111994
8,487,1400.8966484069824,326.06065559387207,1315.8077392578125,390.556640625,12.572316,8.0,-1,34.347385
9,487,1351.028606414795,1089.484239578247,1265.939697265625,1153.980224609375,11.678824,8.0,-1,34.079754
2,487,1470.8209648132324,352.6904468536377,1385.7320556640625,417.1864318847656,10.6186,8.0,1,8.412941
10,487,475.6777763366699,24.13450050354004,390.5888671875,88.63048553466797,8.713912,10.0,-1,22.232006
0,487,1366.900676727295,907.6882801055908,1281.811767578125,972.1842651367188,7.9740767,16.0,-1,23.128914
12,487,1138.01224899292,806.0919666290283,1052.92333984375,870.5879516601562,5.7129607,14.0,-1,2.508645
1560,487,1050.5614433288574,257.53096199035645,965.4725341796875,322.0269470214844,2.978206,16.0,-1,39.08476
1417,487,109.1485366821289,1031.751573562622,24.059627532958984,1096.24755859375,2.5470765,14.0,-1,8.697794
17,487,598.3060722351074,510.98411750793457,513.2171630859375,575.4801025390625,2.4647388,10.0,-1,14.661093
1462,487,1043.1390800476074,243.24443244934082,958.0501708984375,307.74041748046875,0.8466146,12.0,1,11.851459
1332,488,854.1865043640137,467.2050037384033,768.6260375976562,530.8109741210938,41.902252,24.0,-1,16.651905
4,488,1185.95316696167,16.566469192504883,1100.3927001953125,80.17243957519531,25.811323,8.0,1,14.07918
6,488,331.9589500427246,281.4613208770752,246.3984832763672,345.0672912597656,21.677141,20.0,-1,12.591888
2,488,1470.6896171569824,352.9862537384033,1385.129150390625,416.59222412109375,21.585121,8.0,1,9.649723
1,488,1385.397747039795,200.68171882629395,1299.8372802734375,264.2876892089844,18.248627,14.0,-1,13.002706
811,488,1696.8951835632324,131.70636177062988,1611.334716796875,195.3123321533203,18.00022,10.0,-1,7.3857965
3,488,969.7390556335449,402.68220710754395,884.1785888671875,466.2881774902344,15.819243,14.0,-1,10.919388
11,488,355.84577560424805,354.61363410949707,270.2853088378906,418.2196044921875,13.548065,16.0,-1,19.593357
8,488,1400.8966484069824,326.6650562286377,1315.336181640625,390.2710266113281,9.636509,8.0,-1,33.515667
12,488,1134.59232711792,809.0255603790283,1049.0318603515625,872.6315307617188,9.593269,16.0,-1,4.986495
9,488,1349.7369804382324,1089.449327468872,1264.176513671875,1153.0552978515625,8.219926,8.0,-1,32.115593
10,488,477.1163749694824,23.767892837524414,391.555908203125,87.37386322021484,7.986366,10.0,-1,21.682251
0,488,1364.9178886413574,907.6882801055908,1279.357421875,971.2942504882812,4.497646,16.0,-1,16.553537
1417,488,108.80992317199707,1032.482530593872,23.24945640563965,1096.0885009765625,3.7064183,14.0,-1,4.834417
1560,488,1051.8444023132324,255.27324104309082,966.283935546875,318.87921142578125,2.7734454,14.0,-1,37.08459
17,488,597.5744438171387,512.3675403594971,512.0139770507812,575.9735107421875,1.4502053,12.0,-1,12.297916
1462,488,1044.3008842468262,241.0559253692627,958.7404174804688,304.6618957519531,0.83370966,12.0,1,11.166332
1332,489,853.5649833679199,466.2093677520752,767.62451171875,529.654296875,53.117268,24.0,-1,16.253353
4,489,1185.95316696167,16.566469192504883,1100.0126953125,80.01139831542969,47.198685,8.0,1,12.170111
811,489,1698.01420211792,132.25445747375488,1612.07373046875,195.6993865966797,22.658228,10.0,-1,8.978478
6,489,330.85793685913086,283.2686939239502,244.91746520996094,346.713623046875,22.65169,22.0,-1,13.18586
2,489,1470.29398727417,352.3381824493408,1384.353515625,415.7831115722656,22.49211,8.0,1,12.606939
3,489,970.1351127624512,400.6766529083252,884.1946411132812,464.12158203125,19.780308,14.0,-1,11.364356
8,489,1401.9225273132324,326.5121326446533,1315.9820556640625,389.9570617675781,17.33512,8.0,-1,32.73164
1,489,1385.8619804382324,202.43400764465332,1299.9215087890625,265.8789367675781,13.796741,14.0,-1,12.485467
11,489,355.2688102722168,352.9560718536377,269.3283386230469,416.4010009765625,11.395263,16.0,-1,20.975803
9,489,1350.0248222351074,1088.4802417755127,1264.0843505859375,1151.9251708984375,10.962508,8.0,-1,31.813591
