particle,frame,x,y,x_raw,y_raw,sym,r_est,polarity,contrast
12,489,1133.5387382507324,810.9333057403564,1047.5982666015625,874.3782348632812,8.426836,14.0,-1,4.9509306
10,489,476.5389518737793,22.235719680786133,390.5984802246094,85.68064880371094,6.181558,10.0,-1,23.166883
0,489,1365.8268241882324,906.5365772247314,1279.8863525390625,969.9815063476562,4.746941,16.0,-1,17.531937
1417,489,106.4747428894043,1033.4652271270752,20.534271240234375,1096.91015625,3.2873392,16.0,-1,5.627589
1560,489,1052.2489433288574,256.7930164337158,966.3084716796875,320.2379455566406,2.5768237,18.0,-1,33.79598
17,489,597.151439666748,513.7351245880127,511.2109680175781,577.1800537109375,1.8453892,10.0,-1,13.1701355
1462,489,1048.0626640319824,241.3025074005127,962.1221923828125,304.7474365234375,0.7662258,12.0,1,11.301547
1332,490,850.9948539733887,466.4340076446533,765.3872680664062,530.1204223632812,44.12648,24.0,-1,15.308624
2,490,1467.6432304382324,353.37959480285645,1382.03564453125,417.0660095214844,24.076462,8.0,1,6.584798
4,490,1185.3121757507324,14.46525764465332,1099.70458984375,78.15167236328125,23.588028,8.0,1,9.747452
6,490,330.21438217163086,287.20967292785645,244.60679626464844,350.8960876464844,19.6219,20.0,-1,14.21957
3,490,969.7686576843262,400.6766529083252,884.1610717773438,464.3630676269531,19.06286,14.0,-1,13.134034
811,490,1700.24027633667,130.58104133605957,1614.6326904296875,194.2674560546875,15.696322,10.0,-1,9.710801
12,490,1129.3400077819824,811.9475574493408,1043.732421875,875.6339721679688,12.592236,16.0,-1,4.8354087
11,490,355.5847587585449,354.31639289855957,269.9771728515625,418.0028076171875,12.106117,16.0,-1,20.846922
8,490,1401.501750946045,324.21272468566895,1315.8941650390625,387.8991394042969,11.8621435,8.0,-1,36.19993
9,490,1353.420696258545,1086.137804031372,1267.8131103515625,1149.82421875,11.47296,8.0,-1,31.973124
1,490,1385.8619804382324,202.31096076965332,1300.25439453125,265.99737548828125,9.683835,14.0,-1,9.000683
10,490,477.00849533081055,19.963953018188477,391.4009094238281,83.6503677368164,9.572763,10.0,-1,22.355675
0,490,1367.218547821045,904.9376697540283,1281.6109619140625,968.6240844726562,8.135073,16.0,-1,18.403408
1417,490,105.32096099853516,1035.312608718872,19.713375091552734,1098.9990234375,4.387912,16.0,-1,4.5146627
1560,490,1053.7953300476074,259.42964363098145,968.187744140625,323.1160583496094,2.4896564,14.0,-1,36.088524
17,490,599.2038383483887,512.7624988555908,513.5962524414062,576.4489135742188,1.4563909,10.0,-1,10.673153
1462,490,1048.8695487976074,244.62095832824707,963.261962890625,308.307373046875,0.9893441,12.0,1,11.363965
1332,491,847.6360282897949,468.5492420196533,761.8220825195312,532.123291015625,34.05411,26.0,-1,15.608897
2,491,1465.4255180358887,355.34703254699707,1379.611572265625,418.92108154296875,27.083107,8.0,1,7.2745485
4,491,1183.9690971374512,14.185808181762695,1098.1551513671875,77.75985717773438,26.278994,8.0,1,7.750047
6,491,331.53799057006836,286.8576831817627,245.7240447998047,350.4317321777344,20.569029,20.0,-1,12.758212
3,491,969.7686576843262,397.97957038879395,883.9547119140625,461.5536193847656,17.367313,14.0,-1,14.128937
11,491,355.5596733093262,354.31639289855957,269.7457275390625,417.89044189453125,14.501134,16.0,-1,18.721087
12,491,1127.7127494812012,814.1344470977783,1041.8988037109375,877.70849609375,12.953811,16.0,-1,4.5996966
811,491,1700.5972709655762,128.82579231262207,1614.7833251953125,192.39984130859375,11.725505,10.0,-1,8.597527
1,491,1386.7095756530762,200.15568733215332,1300.8956298828125,263.729736328125,9.862346,14.0,-1,10.446076
8,491,1402.0151176452637,326.76655769348145,1316.201171875,390.3406066894531,9.167174,8.0,-1,34.66881
9,491,1355.8329887390137,1083.7676258087158,1270.01904296875,1147.3416748046875,8.706468,8.0,-1,31.339392
0,491,1367.7535209655762,904.8267688751221,1281.9395751953125,968.4008178710938,7.175707,16.0,-1,21.09037
10,491,477.97016525268555,20.66977882385254,392.1562194824219,84.24382781982422,7.054936,12.0,-1,21.607882
1560,491,1047.1575736999512,260.54084968566895,961.3436279296875,324.1148986816406,4.036413,18.0,-1,28.929344
1417,491,104.4803295135498,1037.7113513946533,18.666383743286133,1101.285400390625,3.5978582,14.0,-1,5.056243
17,491,597.4386405944824,511.4841785430908,511.62469482421875,575.0582275390625,1.7858375,10.0,-1,13.441342
1462,491,1050.2479667663574,246.06608772277832,964.4340209960938,309.64013671875,1.100767,14.0,1,11.413666
1332,492,843.8426170349121,466.5105152130127,758.7859497070312,530.3226318359375,35.579433,24.0,-1,17.183266
4,492,1185.1976585388184,12.599824905395508,1100.1409912109375,76.41194152832031,23.955872,8.0,1,8.6917
811,492,1700.9057884216309,128.20938301086426,1615.84912109375,192.02149963378906,23.299265,10.0,-1,9.9406
2,492,1463.5383567810059,356.36424446105957,1378.481689453125,420.1763610839844,23.074968,8.0,1,11.553496
6,492,332.57018661499023,285.97850227355957,247.51351928710938,349.7906188964844,16.29168,20.0,-1,12.943002
3,492,967.7070579528809,396.0122241973877,882.650390625,459.8243408203125,13.121021,14.0,-1,13.665663
11,492,356.4768943786621,354.96003913879395,271.42022705078125,418.77215576171875,11.75405,16.0,-1,19.13701
1,492,1385.2314720153809,200.15568733215332,1300.1748046875,263.9678039550781,11.1163,14.0,-1,8.235313
8,492,1402.5930442810059,326.01301765441895,1317.536376953125,389.82513427734375,9.488301,8.0,-1,37.06496
9,492,1358.2021751403809,1083.9292163848877,1273.1455078125,1147.7413330078125,8.521038,8.0,-1,32.730873
12,492,1124.1230735778809,816.0814380645752,1039.06640625,879.8935546875,7.296936,16.0,-1,3.4711215
10,492,480.711238861084,20.28831672668457,395.6545715332031,84.10043334960938,7.2390895,12.0,-1,21.47291
0,492,1364.5278587341309,905.5045948028564,1279.47119140625,969.3167114257812,5.018401,16.0,-1,21.433105
1417,492,104.4803295135498,1040.0282154083252,19.423662185668945,1103.84033203125,3.574004,14.0,-1,5.4187527
1560,492,1052.752040863037,261.7474536895752,967.6953735351562,325.5595703125,3.3773038,14.0,-1,35.616783
17,492,594.2385520935059,509.73262214660645,509.181884765625,573.5447387695312,1.0936934,10.0,-1,11.041586
1462,492,1048.4494285583496,246.8764820098877,963.3927612304688,310.6885986328125,0.7437382,12.0,1,12.072275
1332,493,843.8741722106934,463.85484504699707,759.2339477539062,527.7842407226562,38.272457,24.0,-1,15.820265
4,493,1184.539882659912,10.44206428527832,1099.899658203125,74.3714599609375,26.174402,8.0,1,11.001993
2,493,1464.0478172302246,354.96882820129395,1379.4075927734375,418.8982238769531,23.346788,8.0,1,11.566762
3,493,966.0680198669434,394.5168628692627,881.4277954101562,458.4462585449219,21.360373,14.0,-1,13.008224
6,493,332.7832908630371,287.1207447052002,248.14306640625,351.0501403808594,17.472921,20.0,-1,13.631007
11,493,356.4768943786621,354.26573371887207,271.836669921875,418.19512939453125,15.612529,16.0,-1,20.398058
1,493,1386.641689300537,200.15568733215332,1302.00146484375,264.0850830078125,12.60098,14.0,-1,4.766305
811,493,1701.807216644287,128.908052444458,1617.1669921875,192.8374481201172,9.908991,10.0,-1,9.511601
9,493,1359.2875633239746,1084.2147693634033,1274.6473388671875,1148.1441650390625,8.26168,8.0,-1,33.055046
10,493,478.59560775756836,18.702775955200195,393.95538330078125,82.63217163085938,7.027516,10.0,-1,22.136692
8,493,1400.6132469177246,326.02916145324707,1315.9730224609375,389.95855712890625,7.003544,8.0,-1,34.617176
12,493,1124.2965965270996,816.6775379180908,1039.6563720703125,880.60693359375,6.227024,16.0,-1,4.016115
0,493,1364.4130516052246,905.6909656524658,1279.7728271484375,969.620361328125,5.588295,16.0,-1,21.223223
1560,493,1055.8395652770996,260.3235340118408,971.1993408203125,324.2529296875,3.9676955,14.0,-1,38.709667
1417,493,103.72070121765137,1041.4772205352783,19.080476760864258,1105.4066162109375,2.9762995,14.0,-1,8.640517
17,493,592.182918548584,506.75096321105957,507.5426940917969,570.6803588867188,2.42817,10.0,-1,13.575076
1462,493,1048.0812034606934,247.45189094543457,963.4409790039062,311.38128662109375,1.035828,12.0,1,11.008661
1332,494,844.3525047302246,464.1081256866455,760.2842407226562,527.7857055664062,28.387133,26.0,-1,16.087633
4,494,1185.1294212341309,10.273157119750977,1101.0611572265625,73.95073699951172,23.283142,8.0,1,11.313067
2,494,1464.2084007263184,354.87198066711426,1380.14013671875,418.549560546875,22.486494,8.0,1,16.560234
1,494,1386.1765403747559,198.584077835083,1302.1082763671875,262.26165771484375,18.755905,14.0,-1,5.2342467
3,494,964.4253196716309,396.0686664581299,880.3570556640625,459.7462463378906,16.659914,14.0,-1,14.45356
6,494,333.4183769226074,288.08133125305176,249.35011291503906,351.7589111328125,14.195675,20.0,-1,13.153646
11,494,355.09948348999023,354.691743850708,271.0312194824219,418.36932373046875,13.737091,16.0,-1,19.616558
811,494,1701.9486351013184,129.176362991333,1617.88037109375,192.85394287109375,9.301587,10.0,-1,6.118612
9,494,1361.3318138122559,1082.5038166046143,1277.2635498046875,1146.181396484375,8.811307,8.0,-1,30.626923
8,494,1398.3261985778809,324.11438179016113,1314.2579345703125,387.7919616699219,8.167573,8.0,-1,34.69121
0,494,1365.5642356872559,905.7878131866455,1281.4959716796875,969.4653930664062,7.1827226,16.0,-1,19.961157
12,494,1123.6922874450684,814.3077716827393,1039.6240234375,877.9853515625,5.916796,16.0,-1,6.3722677
10,494,476.4657554626465,18.395723342895508,392.3974914550781,82.07330322265625,5.2445436,12.0,-1,20.310467
1560,494,1055.6981468200684,259.538179397583,971.6298828125,323.21575927734375,4.006533,14.0,-1,38.665115
1417,494,104.98556137084961,1044.4471759796143,20.91729736328125,1108.124755859375,3.3471832,14.0,-1,9.745464
17,494,590.6395835876465,509.5077838897705,506.5713195800781,573.1853637695312,2.0252476,8.0,-1,15.891025
1332,495,842.1028099060059,464.6636219024658,758.0780029296875,528.4014282226562,39.85162,26.0,-1,15.431239
6,495,334.68964767456055,288.3469409942627,250.6648406982422,352.0847473144531,23.110117,20.0,-1,13.414463
4,495,1185.7453880310059,11.389917373657227,1101.7205810546875,75.12772369384766,21.043617,8.0,1,10.68012
3,495,963.6285057067871,396.16511726379395,879.6036987304688,459.9029235839844,20.819216,14.0,-1,13.763984
2,495,1462.6869163513184,354.7755298614502,1378.662109375,418.5133361816406,20.620651,8.0,1,13.731437
1,495,1386.1480979919434,196.91508674621582,1302.123291015625,260.65289306640625,14.896964,14.0,-1,8.074749
11,495,356.57189559936523,356.25731086730957,272.5470886230469,419.9951171875,13.3622055,16.0,-1,19.492577
811,495,1702.4472923278809,127.87535285949707,1618.4224853515625,191.6131591796875,11.163486,10.0,-1,11.088679
8,495,1398.3546409606934,323.65696907043457,1314.329833984375,387.394775390625,8.549719,8.0,-1,31.994928
9,495,1365.2077903747559,1080.6667346954346,1281.1829833984375,1144.404541015625,7.911774,8.0,-1,27.107775
0,495,1365.7807884216309,904.7457752227783,1281.7559814453125,968.4835815429688,6.8448143,16.0,-1,21.089209
12,495,1123.4797630310059,812.9800281524658,1039.4549560546875,876.7178344726562,6.314588,16.0,-1,6.911803
10,495,476.00893783569336,21.65300941467285,391.984130859375,85.39081573486328,5.788933,12.0,-1,20.65323
1417,495,108.0082893371582,1048.566759109497,23.983482360839844,1112.3045654296875,4.7862363,14.0,-1,9.180344
17,495,590.0372276306152,508.05015754699707,506.0124206542969,571.7879638671875,3.8595927,8.0,-1,17.284288
1560,495,1052.9326438903809,263.17137336730957,968.9078369140625,326.9091796875,3.1397188,14.0,-1,38.993988
1462,495,1049.578212738037,250.02964973449707,965.5534057617188,313.7674560546875,0.6127339,12.0,1,9.203682
1332,496,839.5768699645996,463.6798572540283,755.2817993164062,527.9161376953125,22.912928,24.0,-1,17.168945
3,496,960.9125022888184,395.9381580352783,876.617431640625,460.1744384765625,20.780466,14.0,-1,13.575054
2,496,1463.3425559997559,354.47191047668457,1379.0474853515625,418.70819091796875,19.625904,8.0,1,11.031592
4,496,1184.8961448669434,11.208398818969727,1100.60107421875,75.4446792602539,18.86873,8.0,1,7.768148
811,496,1702.2759056091309,127.87535285949707,1617.9808349609375,192.11163330078125,16.704807,10.0,-1,8.805697
11,496,357.76833724975586,357.4413318634033,273.4732666015625,421.6776123046875,15.185291,16.0,-1,19.645777
6,496,335.30407333374023,285.5034656524658,251.00900268554688,349.73974609375,14.646647,20.0,-1,13.628379
1,496,1386.7630882263184,197.23735237121582,1302.468017578125,261.4736328125,12.562945,14.0,-1,6.743595
12,496,1120.6004905700684,814.0051746368408,1036.305419921875,878.241455078125,9.703815,16.0,-1,5.27035
9,496,1365.7641868591309,1082.0825672149658,1281.4691162109375,1146.31884765625,8.699837,8.0,-1,28.044773
8,496,1398.2066917419434,325.3300952911377,1313.91162109375,389.5663757324219,6.894464,8.0,-1,32.31595
1417,496,108.4936580657959,1049.3989734649658,24.19858741760254,1113.63525390625,6.866215,14.0,-1,7.945886
10,496,476.889217376709,19.57786750793457,392.5941467285156,83.81414794921875,6.5080757,12.0,-1,19.725872
0,496,1365.7807884216309,905.6788196563721,1281.4857177734375,969.9151000976562,5.721314,16.0,-1,20.30057
1560,496,1051.1076316833496,262.9919605255127,966.8125610351562,327.2282409667969,3.4254005,14.0,-1,41.134598
17,496,590.7173728942871,506.23607063293457,506.42230224609375,570.4723510742188,2.8176038,10.0,-1,16.684917
1462,496,1046.0426902770996,250.0466480255127,961.7476196289062,314.2829284667969,1.1534071,12.0,1,12.034052
1332,497,839.3590049743652,464.00694465637207,754.6251220703125,528.3798217773438,35.87955,24.0,-1,16.611115
4,497,1187.0611534118652,11.700822830200195,1102.3272705078125,76.07369995117188,23.487104,8.0,1,6.9555826
3,497,962.284236907959,394.84349250793457,877.5503540039062,459.21636962890625,19.356396,14.0,-1,14.836447
6,497,335.30407333374023,283.4206714630127,250.5701904296875,347.7935485839844,17.835014,22.0,-1,12.8081875
2,497,1464.7396202087402,355.6727771759033,1380.0057373046875,420.045654296875,16.855392,8.0,1,8.827076
1,497,1385.1459922790527,197.94011116027832,1300.412109375,262.31298828125,15.310077,14.0,-1,4.9843674
11,497,356.32018661499023,357.4413318634033,271.5863037109375,421.814208984375,15.25692,16.0,-1,19.68149
811,497,1701.1035118103027,126.37130928039551,1616.36962890625,190.7441864013672,12.329698,10.0,-1,11.045381
12,497,1122.3966026306152,813.5715808868408,1037.6627197265625,877.9444580078125,11.82159,16.0,-1,6.731582
9,497,1369.0743370056152,1083.6121082305908,1284.3404541015625,1147.9849853515625,7.254909,8.0,-1,27.145279
0,497,1365.7465782165527,907.4912586212158,1281.0126953125,971.8641357421875,6.7614365,18.0,-1,18.576496
8,497,1401.3325157165527,326.42930793762207,1316.5986328125,390.80218505859375,6.1018176,8.0,-1,30.266918
10,497,479.0643882751465,16.99431037902832,394.33050537109375,81.3671875,5.4781246,12.0,-1,18.387352
1560,497,1050.8309898376465,261.02916145324707,966.0971069335938,325.40203857421875,5.1863046,14.0,-1,46.660854
1417,497,109.35351371765137,1049.8975086212158,24.619630813598633,1114.2703857421875,3.738262,14.0,-1,8.700847
17,497,590.6379051208496,505.9211902618408,505.9040222167969,570.2940673828125,2.9581835,8.0,-1,17.552692
1462,497,1045.2387046813965,249.62996101379395,960.5048217773438,314.0028381347656,1.1982428,12.0,1,12.195422
1332,498,839.5277671813965,465.6953296661377,755.0333251953125,530.1187744140625,40.507175,26.0,-1,14.280971
3,498,962.7408409118652,391.7330493927002,878.2463989257812,456.156494140625,37.808388,14.0,-1,14.202681
6,498,333.5880699157715,282.1015796661377,249.0936279296875,346.5250244140625,20.93442,22.0,-1,13.356327
2,498,1463.160701751709,357.68062019348145,1378.666259765625,422.10406494140625,18.217936,8.0,1,0.6913886
4,498,1189.445125579834,11.040170669555664,1104.95068359375,75.46361541748047,17.517368,8.0,1,6.5157743
11,498,356.1849937438965,359.99495124816895,271.6905517578125,424.41839599609375,14.953401,16.0,-1,17.977222
811,498,1700.100887298584,125.9519214630127,1615.6064453125,190.3753662109375,12.563869,10.0,-1,8.219298
9,498,1368.7470054626465,1083.6347827911377,1284.2525634765625,1148.0582275390625,10.363258,8.0,-1,27.54305
1,498,1384.4808921813965,198.13560676574707,1299.9864501953125,262.5590515136719,10.344383,14.0,-1,5.8990088
12,498,1122.187313079834,813.5556201934814,1037.69287109375,877.9790649414062,9.14795,14.0,-1,5.9943337
0,498,1366.2479820251465,907.5236377716064,1281.7535400390625,971.9470825195312,8.865396,16.0,-1,23.232624
10,498,480.405574798584,16.99431037902832,395.9111328125,81.41775512695312,7.238829,12.0,-1,19.805573
8,498,1400.5582847595215,326.6299304962158,1316.0638427734375,391.0533752441406,5.905823,10.0,-1,27.704552
1560,498,1050.8309898376465,260.37800788879395,966.3365478515625,324.80145263671875,5.2865043,16.0,-1,46.213425
1417,498,110.43353462219238,1050.3137378692627,25.9390926361084,1114.7371826171875,3.4443958,14.0,-1,7.337828
17,498,593.3322715759277,504.5603199005127,508.83782958984375,568.9837646484375,2.0482962,8.0,-1,15.915106
1462,498,1045.6817588806152,248.32872200012207,961.1873168945312,312.7521667480469,1.1891568,12.0,1,13.0319805
811,499,1698.751522064209,125.9519214630127,1614.021728515625,189.91819763183594,26.755295,10.0,-1,10.589259
1332,499,840.622859954834,468.029146194458,755.89306640625,531.9954223632812,25.950933,26.0,-1,12.492519
4,499,1190.513484954834,10.162294387817383,1105.78369140625,74.12857055664062,23.734207,8.0,1,4.31546
3,499,962.7199668884277,390.66580390930176,877.9901733398438,454.632080078125,17.909979,14.0,-1,14.8717985
6,499,332.3813591003418,282.179536819458,247.6515655517578,346.14581298828125,15.885411,22.0,-1,13.39986
2,499,1462.271053314209,359.6922016143799,1377.541259765625,423.6584777832031,15.468723,8.0,1,4.7826934
12,499,1121.3751792907715,814.723970413208,1036.6453857421875,878.6902465820312,12.531521,16.0,-1,4.3264256
11,499,357.11343002319336,359.3843402862549,272.3836364746094,423.3506164550781,10.510399,16.0,-1,19.218037
8,499,1398.5802574157715,328.04983711242676,1313.8504638671875,392.01611328125,10.000821,10.0,-1,26.990192
1,499,1384.4808921813965,200.67877388000488,1299.7510986328125,264.6450500488281,9.941981,14.0,-1,3.1131244
9,499,1372.8175621032715,1083.5436115264893,1288.0877685546875,1147.5098876953125,8.745576,10.0,-1,23.538713
0,499,1366.391902923584,906.617036819458,1281.662109375,970.5833129882812,5.869869,16.0,-1,23.09336
10,499,481.2929039001465,15.939416885375977,396.5631103515625,79.90569305419922,5.3782578,12.0,-1,18.902504
1560,499,1049.9627647399902,259.44421577453613,965.2329711914062,323.4104919433594,4.306037,16.0,-1,44.07888
17,499,596.7026634216309,505.38479804992676,511.9728698730469,569.35107421875,3.3296375,8.0,-1,19.291546
1417,499,107.46146774291992,1050.6952228546143,22.731674194335938,1114.6614990234375,3.0237875,14.0,-1,11.102991
1462,499,1047.111873626709,246.831148147583,962.382080078125,310.79742431640625,0.9648669,12.0,1,12.29568
1332,500,839.5070762634277,467.48416328430176,754.7838134765625,531.8072509765625,39.904827,26.0,-1,12.8349
6,500,330.5368766784668,285.392183303833,245.81361389160156,349.71527099609375,28.556276,20.0,-1,13.584795
4,500,1188.5753135681152,7.705209732055664,1103.85205078125,72.0282974243164,23.146223,8.0,1,2.0578413
2,500,1462.6782188415527,359.8666706085205,1377.9549560546875,424.18975830078125,17.960459,8.0,1,4.4032745
11,500,357.13781356811523,360.2962055206299,272.41455078125,424.6192932128906,13.196328,16.0,-1,18.775618
3,500,959.5748863220215,392.59134101867676,874.8516235351562,456.9144287109375,13.113514,14.0,-1,13.210535
811,500,1700.4717979431152,122.04709053039551,1615.74853515625,186.37017822265625,10.706558,10.0,-1,5.4212894
1,500,1384.3316612243652,200.56366157531738,1299.6083984375,264.8867492675781,9.987763,14.0,-1,5.2935576
12,500,1121.4582481384277,816.5129108428955,1036.7349853515625,880.8359985351562,9.144591,16.0,-1,4.3768477
0,500,1367.0253868103027,905.690034866333,1282.3021240234375,970.0131225585938,8.913477,18.0,-1,20.971006
10,500,481.2929039001465,16.44639778137207,396.56964111328125,80.76948547363281,8.46215,12.0,-1,19.90146
8,500,1398.4554405212402,327.1585102081299,1313.732177734375,391.4815979003906,8.312037,10.0,-1,25.20647
9,500,1375.6448936462402,1083.5436115264893,1290.921630859375,1147.86669921875,7.256946,8.0,-1,26.277777
1560,500,1051.663875579834,259.5292377471924,966.9406127929688,323.8523254394531,6.251516,16.0,-1,47.089252
1417,500,105.78072738647461,1050.1537189483643,21.057464599609375,1114.476806640625,3.4559596,14.0,-1,10.032484
17,500,595.4166831970215,502.121431350708,510.69342041015625,566.4445190429688,2.7021105,8.0,-1,14.551279
1462,500,1050.5389366149902,247.47891426086426,965.815673828125,311.802001953125,1.216386,12.0,1,12.396038
4,501,1186.1330528259277,7.705209732055664,1102.424072265625,72.32818603515625,20.788488,8.0,1,2.5413532
1332,501,836.4079551696777,466.73914527893066,752.698974609375,531.3621215820312,20.684332,26.0,-1,12.699184
6,501,331.70388412475586,287.3825168609619,247.99490356445312,352.0054931640625,17.06029,20.0,-1,13.573099
3,501,959.6617393493652,392.37131690979004,875.9527587890625,456.9942932128906,16.483393,14.0,-1,14.253737
2,501,1463.0740928649902,361.2052707672119,1379.3651123046875,425.8282470703125,14.668346,8.0,1,0.95829916
811,501,1699.5920372009277,119.98980140686035,1615.883056640625,184.61277770996094,12.963519,10.0,-1,7.0070505
9,501,1375.6450157165527,1085.4602756500244,1291.93603515625,1150.083251953125,11.400231,8.0,-1,31.827328
11,501,356.917781829834,358.85447120666504,273.20880126953125,423.4774475097656,9.911906,16.0,-1,19.0737
12,501,1119.2474327087402,816.9882907867432,1035.5384521484375,881.6112670898438,9.655262,16.0,-1,6.981071
1,501,1384.6857872009277,201.2578525543213,1300.976806640625,265.8808288574219,9.034307,14.0,-1,4.374743
8,501,1398.4554405212402,327.40198707580566,1314.7464599609375,392.02496337890625,7.5658746,10.0,-1,28.416445
10,501,477.1952476501465,18.480737686157227,393.48626708984375,83.10371398925781,6.567856,12.0,-1,18.34474
0,501,1366.1508750915527,905.4213352203369,1282.44189453125,970.0443115234375,6.47846,18.0,-1,21.678297
1560,501,1054.9659996032715,261.2907199859619,971.2570190429688,325.9136962890625,5.949476,14.0,-1,40.92991
17,501,593.4926719665527,496.4831027984619,509.78369140625,561.1060791015625,3.5714982,8.0,-1,18.067816
1417,501,106.08813667297363,1048.781198501587,22.3791561126709,1113.4041748046875,1.7959409,14.0,-1,10.877509
1462,501,1050.8988609313965,245.53940773010254,967.1898803710938,310.1623840332031,0.9856643,14.0,1,13.935466
1332,502,834.1405601501465,468.1539707183838,751.0918579101562,532.665771484375,28.424843,26.0,-1,15.149481
4,502,1184.8060264587402,10.03141975402832,1101.75732421875,74.54322052001953,20.820662,8.0,1,0.50614643
3,502,960.4164390563965,391.56763648986816,877.3677368164062,456.0794372558594,17.408798,14.0,-1,13.109359
811,502,1699.2551231384277,120.44538307189941,1616.2064208984375,184.95718383789062,15.799199,10.0,-1,10.647397
6,502,331.7042655944824,286.9785861968994,248.6555633544922,351.4903869628906,14.623375,20.0,-1,14.211803
1,502,1386.2746543884277,201.7877597808838,1303.2259521484375,266.299560546875,13.367391,14.0,-1,6.3677316
11,502,357.33962631225586,358.52366065979004,274.2909240722656,423.03546142578125,12.721039,16.0,-1,19.14936
2,502,1463.0740928649902,359.30311012268066,1380.025390625,423.8149108886719,12.085278,8.0,1,4.0149612
8,502,1402.7502403259277,327.40198707580566,1319.7015380859375,391.9137878417969,11.914273,10.0,-1,27.277397
12,502,1119.3891563415527,817.1977939605713,1036.3404541015625,881.7095947265625,11.836226,16.0,-1,6.7510824
9,502,1375.0592002868652,1085.7754306793213,1292.010498046875,1150.2872314453125,9.606008,8.0,-1,29.697151
0,502,1364.3727989196777,905.3362827301025,1281.3240966796875,969.8480834960938,8.126054,18.0,-1,24.85369
10,502,476.9833641052246,18.625947952270508,393.9346618652344,83.13774871826172,6.4667683,12.0,-1,18.72053
1560,502,1054.6790733337402,261.5615634918213,971.63037109375,326.0733642578125,4.4835057,14.0,-1,39.698505
17,502,593.4102745056152,495.52829933166504,510.361572265625,560.0401000976562,3.5254447,8.0,-1,18.917006
1417,502,109.66244506835938,1048.2473545074463,26.61374282836914,1112.7591552734375,3.2482631,14.0,-1,7.8001432
1462,502,1052.5490684509277,245.2026767730713,969.5003662109375,309.7144775390625,1.0644659,14.0,1,13.985042
1332,503,830.7962608337402,468.6443271636963,747.16162109375,533.7168579101562,41.572407,24.0,-1,17.940538
6,503,331.631160736084,288.8907871246338,247.99652099609375,353.96331787109375,25.50894,22.0,-1,13.43152
811,503,1699.5436973571777,120.86112403869629,1615.9090576171875,185.93365478515625,24.21588,10.0,-1,11.712078
3,503,959.6810874938965,392.95972633361816,876.0464477539062,458.0322570800781,22.1762,14.0,-1,13.461125
4,503,1183.8341026306152,9.542001724243164,1100.199462890625,74.61453247070312,20.551863,14.0,-1,0.42508316
1,503,1386.7740440368652,203.3239231109619,1303.139404296875,268.3964538574219,14.432942,14.0,-1,4.922941
2,503,1464.7816123962402,357.04685401916504,1381.14697265625,422.119384765625,13.926231,8.0,1,3.569808
11,503,361.2382469177246,357.7948703765869,277.6036071777344,422.8674011230469,12.457221,16.0,-1,21.026403
9,503,1373.6625938415527,1084.973611831665,1290.0279541015625,1150.046142578125,9.092891,8.0,-1,28.743484
8,503,1402.7502403259277,326.6991672515869,1319.1156005859375,391.7716979980469,8.442743,10.0,-1,23.009378
12,503,1119.9322471618652,817.1977939605713,1036.297607421875,882.2703247070312,7.682974,16.0,-1,6.163287
0,503,1363.9711875915527,905.543924331665,1280.3365478515625,970.616455078125,7.6546516,16.0,-1,24.689503
10,503,477.47805404663086,16.8349552154541,393.8434143066406,81.90748596191406,7.3327765,12.0,-1,18.45736
1560,503,1054.5023765563965,261.9775791168213,970.8677368164062,327.05010986328125,6.304071,14.0,-1,42.699615
17,503,593.7573509216309,493.3157138824463,510.1227111816406,558.3882446289062,4.554732,8.0,-1,19.338778
1417,503,111.74851036071777,1045.081033706665,28.11387062072754,1110.153564453125,1.7597421,14.0,-1,9.8601675
1462,503,1051.5776329040527,248.5644016265869,967.9429931640625,313.6369323730469,0.9398699,12.0,1,13.7367
