particle,frame,x,y,x_raw,y_raw,sym,r_est,polarity,contrast
1332,504,829.5174217224121,467.5707492828369,745.7154541015625,532.7783813476562,29.946861,26.0,-1,13.936777
811,504,1699.7660789489746,118.78487586975098,1615.964111328125,183.9925079345703,28.127844,10.0,-1,8.517673
6,504,331.013729095459,290.42160987854004,247.21176147460938,355.6292419433594,21.639807,22.0,-1,13.517611
3,504,961.7550315856934,394.66672706604004,877.9530639648438,459.8743591308594,17.981855,14.0,-1,12.446947
4,504,1181.795009613037,10.311281204223633,1097.9930419921875,75.51891326904297,17.769718,14.0,-1,0.8086173
2,504,1465.1200828552246,356.72336769104004,1381.318115234375,421.9309997558594,16.054932,8.0,1,5.788458
1,504,1388.035732269287,205.5224094390869,1304.2337646484375,270.73004150390625,14.919444,16.0,-1,5.590363
11,504,360.27395248413086,358.1183567047119,276.47198486328125,423.32598876953125,11.400537,16.0,-1,19.45855
12,504,1120.6220359802246,818.2262668609619,1036.820068359375,883.4338989257812,9.373067,16.0,-1,5.4612412
9,504,1371.8390769958496,1086.6283054351807,1288.037109375,1151.8359375,9.011532,10.0,-1,24.601463
0,504,1364.6674461364746,908.1209812164307,1280.865478515625,973.32861328125,8.250697,18.0,-1,20.4491
8,504,1403.5580711364746,324.8003330230713,1319.756103515625,390.0079650878906,6.966002,8.0,-1,29.567053
1560,504,1053.8250999450684,260.4045810699463,970.0231323242188,325.6122131347656,6.769785,14.0,-1,46.089466
10,504,477.255672454834,15.616952896118164,393.4537048339844,80.8245849609375,6.2150707,12.0,-1,20.126392
17,504,596.4782981872559,491.0248508453369,512.6763305664062,556.2324829101562,3.2074106,8.0,-1,17.942894
1417,504,108.03802680969238,1044.7370700836182,24.236059188842773,1109.9447021484375,1.8353759,14.0,-1,9.176734
1332,505,829.1113548278809,470.09099769592285,745.560302734375,535.4426879882812,22.588402,26.0,-1,14.86225
6,505,330.0358695983887,292.80913734436035,246.4848175048828,358.16082763671875,21.342325,22.0,-1,13.077434
811,505,1697.4945335388184,116.69159889221191,1613.9434814453125,182.0432891845703,20.532042,10.0,-1,5.9642754
3,505,961.8752098083496,394.3866214752197,878.3241577148438,459.7383117675781,17.279192,14.0,-1,9.623807
4,505,1181.6748313903809,10.715486526489258,1098.123779296875,76.06717681884766,17.141264,8.0,1,4.751877
12,505,1119.7375755310059,817.1777286529541,1036.1865234375,882.5294189453125,12.746075,16.0,-1,4.7723174
2,505,1465.4531517028809,357.33648109436035,1381.902099609375,422.68817138671875,12.645762,8.0,1,2.3493137
1,505,1385.5921897888184,205.80251502990723,1302.0411376953125,271.1542053222656,12.16146,14.0,-1,5.8893642
11,505,360.49074935913086,356.41607093811035,276.939697265625,421.76776123046875,9.647192,16.0,-1,19.08248
9,505,1371.6053733825684,1084.929925918579,1288.0543212890625,1150.2816162109375,7.5701447,8.0,-1,25.203323
1560,505,1054.0584983825684,259.739221572876,970.5074462890625,325.0909118652344,7.2269063,14.0,-1,48.71594
0,505,1366.4991722106934,909.1755313873291,1282.9481201171875,974.5272216796875,6.1587043,16.0,-1,24.214298
8,505,1404.1285667419434,322.90007972717285,1320.5775146484375,388.25177001953125,6.1148467,10.0,-1,28.62542
10,505,477.8810386657715,13.56816291809082,394.3299865722656,78.91985321044922,5.962208,12.0,-1,19.081444
1417,505,106.85155487060547,1045.0748233795166,23.30050277709961,1110.426513671875,4.210362,14.0,-1,8.094911
17,505,599.5428733825684,492.9208927154541,515.9918212890625,558.2725830078125,3.479561,8.0,-1,16.807869
1332,506,828.4674339294434,468.07518196105957,744.7593994140625,533.992919921875,27.628632,26.0,-1,13.623726
3,506,961.8958396911621,393.8297290802002,878.1878051757812,459.7474670410156,24.413633,14.0,-1,10.911591
811,506,1697.8921165466309,112.0426197052002,1614.18408203125,177.96035766601562,20.764341,10.0,-1,8.715475
2,506,1464.3003196716309,356.8618335723877,1380.59228515625,422.7795715332031,19.702219,14.0,-1,4.3427386
4,506,1180.4057884216309,10.455850601196289,1096.69775390625,76.37358856201172,18.760704,8.0,1,6.2904778
6,506,330.1114921569824,293.2271900177002,246.40345764160156,359.1449279785156,17.476604,22.0,-1,13.03521
11,506,359.89504623413086,354.2913074493408,276.18701171875,420.20904541015625,14.809841,16.0,-1,19.226198
1,506,1387.5560569763184,205.1560230255127,1303.8480224609375,271.0737609863281,13.248818,14.0,-1,3.8974168
12,506,1119.6959495544434,817.4373645782471,1035.9879150390625,883.3551025390625,10.530902,16.0,-1,4.942119
9,506,1373.3503684997559,1085.8393421173096,1289.642333984375,1151.757080078125,7.5890536,8.0,-1,26.659496
10,506,479.77602767944336,14.10771369934082,396.0679931640625,80.02545166015625,7.4248905,12.0,-1,18.95299
0,506,1366.2315940856934,909.4612293243408,1282.5235595703125,975.3789672851562,6.2024803,16.0,-1,23.324753
1560,506,1055.0687522888184,260.10920906066895,971.3607177734375,326.0269470214844,5.676995,14.0,-1,45.320793
1417,506,106.76971054077148,1047.846055984497,23.061676025390625,1113.7637939453125,5.336121,14.0,-1,7.142001
8,506,1404.3153343200684,320.72911262512207,1320.6072998046875,386.6468505859375,4.721224,10.0,-1,28.995749
17,506,599.5222434997559,496.06175422668457,515.814208984375,561.9794921875,4.4232097,8.0,-1,18.04745
1462,506,1053.2873191833496,247.76899909973145,969.5792846679688,313.6867370605469,1.1291893,12.0,1,10.507835
1332,507,826.8896751403809,467.8094654083252,743.8731689453125,533.9058227539062,24.520859,26.0,-1,13.4218
1,507,1387.5560569763184,205.85237312316895,1304.53955078125,271.94873046875,21.795357,14.0,-1,3.9388337
811,507,1697.5074729919434,114.0698413848877,1614.490966796875,180.16619873046875,17.603674,10.0,-1,7.789822
2,507,1463.4630393981934,357.39143562316895,1380.446533203125,423.48779296875,16.887255,14.0,-1,3.0229135
4,507,1180.5080833435059,9.067636489868164,1097.4915771484375,75.16399383544922,15.932556,8.0,1,5.7600937
3,507,960.3191795349121,395.66340827941895,877.3026733398438,461.759765625,14.445232,14.0,-1,9.786584
6,507,332.6191062927246,295.81297492980957,249.60260009765625,361.9093322753906,12.880332,20.0,-1,13.372299
11,507,358.38882064819336,354.19554328918457,275.372314453125,420.2919006347656,11.89096,16.0,-1,20.655777
9,507,1374.8275413513184,1084.236894607544,1291.81103515625,1150.333251953125,9.131154,8.0,-1,27.338152
12,507,1119.7890892028809,816.2683277130127,1036.7725830078125,882.3646850585938,8.55272,16.0,-1,3.9000494
0,507,1367.1081809997559,908.5521411895752,1284.0916748046875,974.6484985351562,6.503584,16.0,-1,22.336563
10,507,481.5812339782715,15.24370002746582,398.5647277832031,81.34005737304688,5.7687087,12.0,-1,19.246998
8,507,1404.3978538513184,319.67857551574707,1321.38134765625,385.7749328613281,5.294497,10.0,-1,25.489714
1417,507,105.095947265625,1049.5629444122314,22.07944107055664,1115.6593017578125,4.2043977,14.0,-1,4.736921
1560,507,1052.576992034912,261.7868824005127,969.5604858398438,327.88323974609375,3.92931,14.0,-1,42.901577
17,507,600.1100730895996,495.1627368927002,517.0935668945312,561.2590942382812,2.2726467,8.0,-1,17.911398
1462,507,1052.4468040466309,247.76899909973145,969.4302978515625,313.8653564453125,1.1135427,12.0,1,12.9831295
811,508,1695.3861351013184,115.22526741027832,1612.09033203125,181.9806365966797,21.87897,10.0,-1,8.137291
1332,508,824.9727439880371,466.56970405578613,741.6769409179688,533.3250732421875,20.995306,26.0,-1,13.222702
4,508,1179.5571556091309,9.84440803527832,1096.2613525390625,76.59977722167969,20.072275,8.0,1,7.945235
3,508,961.3166770935059,396.16320991516113,878.0208740234375,462.9185791015625,19.013186,14.0,-1,9.569081
6,508,334.78298568725586,294.205659866333,251.4871826171875,360.9610290527344,18.210772,20.0,-1,13.928743
2,508,1462.6282005310059,356.4928913116455,1379.3323974609375,423.2482604980469,16.155222,14.0,-1,4.7775183
11,508,359.40612411499023,354.2327289581299,276.1103210449219,420.98809814453125,14.911744,16.0,-1,20.280088
1,508,1389.1758079528809,206.0895709991455,1305.8800048828125,272.8449401855469,14.705165,14.0,-1,3.7930045
12,508,1115.4887962341309,819.3328266143799,1032.1929931640625,886.0881958007812,11.967288,16.0,-1,3.8624861
9,508,1376.6177024841309,1085.1485614776611,1293.3218994140625,1151.9039306640625,7.5397754,10.0,-1,24.430456
8,508,1405.2326927185059,319.3547992706299,1321.9368896484375,386.11016845703125,7.4957366,10.0,-1,23.37695
10,508,484.3184471130371,12.761781692504883,401.02264404296875,79.51715087890625,6.2945027,12.0,-1,17.991415
0,508,1370.7352561950684,908.1615619659424,1287.439453125,974.9169311523438,6.18825,16.0,-1,24.773993
1560,508,1051.400966644287,261.7496967315674,968.1051635742188,328.50506591796875,5.6875186,14.0,-1,45.489628
17,508,598.8983421325684,495.07434272766113,515.6025390625,561.8297119140625,3.3192873,8.0,-1,19.897408
1417,508,104.22332382202148,1049.6175556182861,20.927520751953125,1116.3729248046875,2.1827013,14.0,-1,7.8203125
4,509,1180.4929161071777,9.552526473999023,1096.167236328125,76.55095672607422,22.01985,8.0,1,5.571731
1332,509,822.6310997009277,466.01347160339355,738.305419921875,533.0119018554688,19.529406,26.0,-1,14.217896
6,509,335.90188217163086,293.80750846862793,251.57620239257812,360.8059387207031,18.311867,20.0,-1,13.509732
2,509,1464.1674766540527,353.3528881072998,1379.841796875,420.351318359375,16.29103,14.0,-1,10.303667
1,509,1388.3765830993652,205.50504875183105,1304.0509033203125,272.50347900390625,16.126617,14.0,-1,5.020401
11,509,359.6835594177246,354.5246105194092,275.3578796386719,421.5230407714844,15.406682,16.0,-1,20.60724
3,509,961.0392417907715,397.8830394744873,876.7135620117188,464.8814697265625,15.25087,14.0,-1,9.703773
811,509,1697.7598838806152,115.65406608581543,1613.4342041015625,182.65249633789062,14.034448,10.0,-1,7.4352703
12,509,1116.2592735290527,820.7558422088623,1031.93359375,887.7542724609375,8.772307,16.0,-1,3.8899803
9,509,1376.2829551696777,1086.0455150604248,1291.957275390625,1153.0439453125,7.6710753,8.0,-1,25.588512
8,509,1404.6291465759277,318.24552726745605,1320.303466796875,385.24395751953125,6.9822063,10.0,-1,17.574825
0,509,1369.8498497009277,909.9617748260498,1285.524169921875,976.960205078125,6.346159,16.0,-1,22.200666
10,509,486.7054100036621,12.197080612182617,402.3797302246094,79.19551086425781,6.0676656,12.0,-1,19.382975
1417,509,103.19959831237793,1045.9384593963623,18.873918533325195,1112.9368896484375,5.5304847,14.0,-1,5.659331
1560,509,1052.205623626709,266.39274406433105,967.8799438476562,333.39117431640625,4.736383,16.0,-1,35.436756
17,509,598.2059898376465,497.3306713104248,513.8803100585938,564.3291015625,3.1124017,10.0,-1,14.947198
1462,509,1054.1248741149902,251.54975700378418,969.7991943359375,318.5481872558594,0.9501054,14.0,1,13.573941
1332,510,822.6310997009277,467.9556407928467,738.0280151367188,534.7737426757812,26.828972,26.0,-1,12.533155
4,510,1180.7990074157715,8.882726669311523,1096.1959228515625,75.7008285522461,23.629303,8.0,1,3.8086882
811,510,1694.956844329834,115.27435111999512,1610.353759765625,182.0924530029297,21.758535,10.0,-1,9.625791
6,510,334.8706932067871,292.68348503112793,250.26760864257812,359.5015869140625,20.374998,22.0,-1,13.607836
2,510,1465.047176361084,351.50428581237793,1380.444091796875,418.3223876953125,17.042149,14.0,-1,17.71391
1,510,1387.820125579834,205.50504875183105,1303.217041015625,272.3231506347656,16.893991,14.0,-1,12.500839
11,510,361.06017684936523,352.1446361541748,276.45709228515625,418.9627380371094,14.503547,18.0,-1,21.140688
12,510,1112.6285972595215,823.1934947967529,1028.0255126953125,890.0115966796875,14.104033,16.0,-1,4.4391637
3,510,962.6269493103027,398.15223503112793,878.0238647460938,464.9703369140625,13.961564,14.0,-1,11.873009
1417,510,104.18543434143066,1044.3469371795654,19.58234977722168,1111.1650390625,8.485433,16.0,-1,2.1163063
0,510,1369.5304527282715,909.2989025115967,1284.9273681640625,976.1170043945312,7.923689,18.0,-1,29.642565
10,510,488.43777084350586,13.556486129760742,403.8346862792969,80.37458801269531,7.0906205,12.0,-1,20.18635
8,510,1402.706844329834,317.0249767303467,1318.103759765625,383.84307861328125,6.8581567,10.0,-1,19.416004
9,510,1375.9125328063965,1087.0927867889404,1291.3094482421875,1153.910888671875,6.044432,12.0,-1,15.165747
1560,510,1050.3697471618652,269.00147819519043,965.7666625976562,335.819580078125,5.4529557,16.0,-1,36.410614
17,510,599.6420249938965,498.6302013397217,515.0389404296875,565.4483032226562,1.8474911,8.0,-1,17.775854
1462,510,1054.1722984313965,254.83866691589355,969.5692138671875,321.6567687988281,0.8412492,12.0,1,14.510243
11,511,361.54470443725586,350.22852897644043,275.8083190917969,416.37164306640625,25.18486,20.0,-1,22.396158
6,511,332.9089012145996,290.35145378112793,247.17251586914062,356.49456787109375,17.635971,22.0,-1,11.572233
2,511,1463.880184173584,351.18937492370605,1378.143798828125,417.3324890136719,17.310781,16.0,-1,24.28664
1332,511,821.7977867126465,468.18214225769043,736.0614013671875,534.3252563476562,16.385883,28.0,-1,10.540371
3,511,964.8939781188965,397.68641471862793,879.1575927734375,463.82952880859375,15.555013,16.0,-1,18.73267
1,511,1384.394832611084,207.32475090026855,1298.658447265625,273.4678649902344,14.860721,16.0,-1,23.109747
4,511,1181.830867767334,8.556867599487305,1096.094482421875,74.69998168945312,13.710603,14.0,-1,11.061196
811,511,1696.170223236084,115.02857780456543,1610.433837890625,181.17169189453125,13.52541,10.0,-1,10.557547
12,511,1110.588436126709,822.1041393280029,1024.85205078125,888.2472534179688,11.290993,18.0,-1,6.8423967
0,511,1373.077938079834,909.2989025115967,1287.341552734375,975.4420166015625,10.214255,20.0,-1,43.249695
1417,511,105.27768516540527,1043.3428478240967,19.54129981994629,1109.4859619140625,6.2630506,16.0,-1,2.556139
9,511,1375.9125328063965,1090.1618175506592,1290.1761474609375,1156.304931640625,5.829355,14.0,-1,7.3155313
10,511,490.74108505249023,14.797849655151367,405.00469970703125,80.94096374511719,5.554134,14.0,-1,14.9826565
8,511,1399.893367767334,318.18925285339355,1314.156982421875,384.3323669433594,4.0512986,12.0,-1,14.648983
1560,511,1050.0539512634277,271.25736808776855,964.3175659179688,337.4004821777344,3.9545858,18.0,-1,27.125343
17,511,600.6359214782715,499.37208366394043,514.8995361328125,565.5151977539062,1.6247705,12.0,-1,11.854938
1462,511,1052.133113861084,255.67658805847168,966.396728515625,321.8197021484375,1.1500193,14.0,1,10.5128765
11,512,359.9809226989746,350.33073234558105,274.1866760253906,415.4344177246094,24.29721,20.0,-1,24.510317
3,512,966.2778282165527,397.5885753631592,880.4835815429688,462.6922607421875,17.503145,16.0,-1,22.422552
1,512,1383.1820640563965,206.40263175964355,1297.3878173828125,271.5063171386719,17.142408,16.0,-1,25.444271
0,512,1375.2777671813965,911.6703624725342,1289.4835205078125,976.7740478515625,16.676615,20.0,-1,42.92503
12,512,1107.923641204834,823.6397228240967,1022.12939453125,888.743408203125,16.060646,20.0,-1,9.834488
2,512,1461.9371910095215,350.76942253112793,1376.1429443359375,415.87310791015625,15.309859,16.0,-1,21.322807
811,512,1696.2101402282715,114.6857738494873,1610.4158935546875,179.78945922851562,13.630982,10.0,-1,13.457206
4,512,1183.0731773376465,8.52931022644043,1097.2789306640625,73.63299560546875,12.2090645,16.0,-1,23.82227
1332,512,821.1730918884277,472.3555431365967,735.3788452148438,537.459228515625,11.631924,28.0,-1,5.5887365
10,512,493.21523666381836,17.519392013549805,407.4209899902344,82.62307739257812,8.520095,16.0,-1,11.054526
6,512,330.6377830505371,289.5287914276123,244.84353637695312,354.6324768066406,8.365361,24.0,-1,9.807944
1417,512,104.42860794067383,1042.0075206756592,18.634361267089844,1107.1112060546875,5.1762304,18.0,-1,3.6121173
9,512,1376.064510345459,1091.0819835662842,1290.270263671875,1156.1856689453125,5.15883,16.0,-1,2.6893866
1560,512,1050.0539512634277,272.04960441589355,964.2597045898438,337.1532897949219,3.781189,20.0,-1,22.461153
8,512,1397.777645111084,318.18925285339355,1311.9833984375,383.2929382324219,2.8139536,12.0,-1,13.563628
17,512,605.1909141540527,502.5196056365967,519.3966674804688,567.623291015625,1.1695963,16.0,-1,4.840732
1462,512,1057.4355430603027,254.7961254119873,971.6412963867188,319.8998107910156,1.0414207,18.0,1,17.664799
11,513,358.98452377319336,350.1988048553467,273.4339294433594,414.7664794921875,23.991722,20.0,-1,24.009186
1,513,1382.568172454834,205.55897331237793,1297.017578125,270.12664794921875,21.848467,18.0,-1,25.748774
4,513,1182.905330657959,8.050260543823242,1097.354736328125,72.61793518066406,18.456118,16.0,-1,25.990635
10,513,493.58413314819336,17.52850914001465,408.0335388183594,82.09618377685547,15.774842,16.0,-1,8.780949
12,513,1104.1481895446777,826.5486583709717,1018.5975952148438,891.1163330078125,15.277768,20.0,-1,10.479416
0,513,1374.8417320251465,910.9389171600342,1289.2911376953125,975.506591796875,14.997574,22.0,-1,40.202805
3,513,969.7840538024902,398.18458366394043,884.2334594726562,462.75225830078125,13.043448,18.0,-1,24.237051
6,513,332.1685905456543,293.47816276550293,246.6179962158203,358.04583740234375,11.503638,26.0,-1,5.8286486
2,513,1463.6442222595215,350.76942253112793,1378.0936279296875,415.33709716796875,11.411788,18.0,-1,21.930182
811,513,1697.575740814209,116.92240715026855,1612.025146484375,181.49008178710938,11.063989,10.0,-1,13.682934
1332,513,820.0682334899902,474.1419200897217,734.5176391601562,538.7095947265625,10.584561,28.0,-1,4.250049
9,513,1376.983699798584,1094.0733165740967,1291.43310546875,1158.6409912109375,5.108248,16.0,-1,0.8947371
1417,513,107.04412078857422,1039.7879161834717,21.493526458740234,1104.3555908203125,4.391579,18.0,-1,3.4511762
8,513,1397.777645111084,317.9018383026123,1312.22705078125,382.4695129394531,3.9868946,14.0,-1,10.56806
1560,513,1052.243953704834,271.0640697479248,966.693359375,335.6317443847656,3.6567566,18.0,-1,27.219994
17,513,604.8406944274902,504.8766613006592,519.2901000976562,569.4443359375,1.3615731,14.0,-1,4.1358614
1462,513,1056.0621910095215,252.86823844909668,970.5115966796875,317.4359130859375,0.9210716,18.0,1,18.26228
11,514,359.081844329834,350.52177238464355,273.1827392578125,415.5784606933594,32.127537,20.0,-1,24.321966
1,514,1384.295711517334,206.83671379089355,1298.3966064453125,271.8934020996094,22.62651,18.0,-1,25.967943
12,514,1100.6840171813965,829.1329479217529,1014.784912109375,894.1896362304688,18.2516,20.0,-1,11.682146
3,514,970.8964805603027,398.0633373260498,884.9973754882812,463.1200256347656,17.004274,18.0,-1,22.333916
4,514,1181.8705406188965,9.713674545288086,1095.971435546875,74.7703628540039,15.1563,18.0,-1,24.702868
0,514,1372.8256187438965,909.3947277069092,1286.926513671875,974.451416015625,12.831019,22.0,-1,37.98157
2,514,1465.1285972595215,349.99601554870605,1379.2294921875,415.0527038574219,10.505624,18.0,-1,22.778206
10,514,494.14342880249023,16.6966609954834,408.24432373046875,81.75334930419922,10.196108,16.0,-1,9.571144
811,514,1697.621395111084,115.11808586120605,1611.7222900390625,180.17477416992188,9.729796,10.0,-1,14.334066
9,514,1371.8793296813965,1095.5500011444092,1285.980224609375,1160.606689453125,7.5983505,16.0,-1,1.570104
1332,514,817.816951751709,477.13917350769043,731.9178466796875,542.1958618164062,7.358999,28.0,-1,2.3341475
6,514,331.9503288269043,297.40296745300293,246.0512237548828,362.45965576171875,6.7743855,26.0,-1,5.2937007
8,514,1398.411678314209,320.45387077331543,1312.5125732421875,385.51055908203125,4.505593,14.0,-1,7.3033876
1560,514,1052.243953704834,270.6461009979248,966.3448486328125,335.7027893066406,3.2517416,20.0,-1,28.049387
1417,514,102.97056770324707,1036.4883556365967,17.071462631225586,1101.5450439453125,3.214823,20.0,-1,4.2372007
17,514,607.6696739196777,504.8766613006592,521.7705688476562,569.933349609375,1.957862,14.0,-1,4.4673715
1462,514,1053.4018516540527,250.3318920135498,967.5027465820312,315.3885803222656,0.87123626,20.0,1,20.118034
11,515,358.83852767944336,350.66589164733887,271.3164978027344,415.4668273925781,31.807673,22.0,-1,24.472673
12,515,1100.7860679626465,829.3918132781982,1013.2640380859375,894.1927490234375,27.37097,22.0,-1,10.901763
0,515,1373.477596282959,909.1658000946045,1285.95556640625,973.9667358398438,21.116995,22.0,-1,38.532177
1,515,1384.193660736084,207.57928276062012,1296.671630859375,272.3802185058594,20.305605,18.0,-1,27.844967
3,515,972.7477378845215,400.4397563934326,885.2257080078125,465.2406921386719,14.791698,18.0,-1,23.295784
4,515,1181.617000579834,8.03980827331543,1094.094970703125,72.84074401855469,13.985989,18.0,-1,26.677622
10,515,493.82021713256836,15.242223739624023,406.2981872558594,80.04315948486328,13.424897,16.0,-1,11.01645
811,515,1699.2853355407715,112.90205192565918,1611.7633056640625,177.70298767089844,10.827164,10.0,-1,13.9009695
2,515,1466.8798179626465,349.3978862762451,1379.3577880859375,414.1988220214844,10.762634,18.0,-1,22.088926
1417,515,105.24869346618652,1034.6209392547607,17.72666358947754,1099.421875,7.5860767,20.0,-1,4.832246
1332,515,815.8434410095215,476.6216106414795,728.3214111328125,541.4225463867188,6.8094316,28.0,-1,4.507037
9,515,1369.9472007751465,1099.3675212860107,1282.4251708984375,1164.16845703125,6.3121552,14.0,-1,2.79629
8,515,1398.5714683532715,324.9013042449951,1311.0494384765625,389.7022399902344,4.9049134,14.0,-1,8.710621
6,515,332.1401023864746,298.8844585418701,244.61807250976562,363.6853942871094,4.13199,26.0,-1,5.323842
1560,515,1050.960262298584,270.5019817352295,963.438232421875,335.30291748046875,3.0719957,18.0,-1,33.57195
17,515,607.2315635681152,507.15731620788574,519.7095336914062,571.958251953125,1.7093021,14.0,-1,4.3262568
11,516,360.39248275756836,353.6187267303467,272.5246887207031,418.7598876953125,29.306458,22.0,-1,24.62553
12,516,1100.3602867126465,834.4298229217529,1012.4924926757812,899.5709838867188,23.503698,22.0,-1,11.093741
3,516,973.1357383728027,401.2129650115967,885.2679443359375,466.3541259765625,18.187315,18.0,-1,21.168112
4,516,1181.2034873962402,7.31324577331543,1093.335693359375,72.45440673828125,18.008823,18.0,-1,26.334328
0,516,1374.3686485290527,908.5559825897217,1286.5008544921875,973.6971435546875,16.25725,20.0,-1,39.971485
2,516,1466.1938438415527,350.0516185760498,1378.3260498046875,415.1927795410156,15.514821,18.0,-1,23.38688
1,516,1385.2261924743652,207.68937492370605,1297.3583984375,272.8305358886719,14.612712,18.0,-1,29.13517
811,516,1695.8881797790527,111.05463981628418,1608.0203857421875,176.19580078125,11.865593,12.0,-1,14.838394
10,516,494.27651596069336,13.440496444702148,406.4087219238281,78.58165740966797,10.6252165,16.0,-1,10.072301
1332,516,814.101131439209,472.9517345428467,726.2333374023438,538.0928955078125,8.242168,28.0,-1,0.1610735
6,516,331.3297233581543,301.82633781433105,243.46192932128906,366.9674987792969,7.609333,26.0,-1,5.335005
9,516,1369.5592002868652,1099.0052013397217,1281.69140625,1164.1463623046875,4.8298836,14.0,-1,5.3488646
1560,516,1051.976375579834,270.39188957214355,964.1085815429688,335.5330505371094,4.0568957,18.0,-1,35.936066
8,516,1394.8909873962402,325.31413078308105,1307.023193359375,390.4552917480469,4.014357,12.0,-1,12.135423
1417,516,106.95475959777832,1036.1363048553467,19.086965560913086,1101.2774658203125,3.5666792,20.0,-1,5.9132853
17,516,607.651912689209,504.24586296081543,519.7841186523438,569.3870239257812,1.5381031,14.0,-1,2.6990108
1462,516,1055.3295249938965,253.35539054870605,967.4617309570312,318.4965515136719,0.57801276,20.0,1,18.691845
2,517,1466.9283409118652,350.1576671600342,1380.304443359375,418.39324951171875,19.82539,16.0,-1,23.5414
4,517,1184.4027061462402,5.640829086303711,1097.77880859375,73.87641143798828,17.527971,16.0,-1,21.53866
1332,517,809.8444175720215,472.45619010925293,723.2205200195312,540.6917724609375,14.808124,28.0,-1,8.513867
11,517,359.1681785583496,353.47147941589355,272.5442810058594,421.7070617675781,14.712533,20.0,-1,22.061504
12,517,1099.6705284118652,835.5053234100342,1013.046630859375,903.7409057617188,12.640159,18.0,-1,5.914706
1,517,1385.3919639587402,207.82301139831543,1298.76806640625,276.05859375,11.3996,16.0,-1,18.74247
10,517,492.54226303100586,11.05921745300293,405.9183654785156,79.2947998046875,11.340014,16.0,-1,10.696353
3,517,975.683162689209,401.5279369354248,889.0592651367188,469.7635192871094,9.867406,16.0,-1,16.73269
6,517,329.6676597595215,300.03285026550293,243.04376220703125,368.2684326171875,9.8277645,24.0,-1,9.893188
811,517,1696.0831260681152,111.55814933776855,1609.459228515625,179.79373168945312,9.319643,10.0,-1,13.338844
0,517,1374.5659141540527,907.3832530975342,1287.9420166015625,975.6188354492188,8.157075,18.0,-1,30.79419
9,517,1370.2762413024902,1099.878065109253,1283.65234375,1168.1136474609375,7.7071815,10.0,-1,22.543161
8,517,1391.3387413024902,325.31413078308105,1304.71484375,393.5497131347656,6.97638,10.0,-1,24.322474
1560,517,1054.3690757751465,267.7632579803467,967.7451782226562,335.99884033203125,4.671866,16.0,-1,35.877495
1417,517,106.23518371582031,1036.2839488983154,19.611286163330078,1104.51953125,3.2993119,16.0,-1,2.709663
17,517,607.651912689209,499.1886730194092,521.0280151367188,567.4242553710938,1.3417239,12.0,-1,10.5369
1462,517,1052.9404258728027,254.1335277557373,966.3165283203125,322.3691101074219,0.9640496,16.0,1,12.4998865
1729,517,162.40158462524414,144.17095756530762,75.7776870727539,212.4065399169922,0.37437347,12.0,1,0.25104266
811,518,1696.6257209777832,111.73504447937012,1610.2540283203125,181.97372436523438,26.946093,10.0,-1,10.168186
2,518,1468.4890022277832,351.8075542449951,1382.1173095703125,422.0462341308594,26.812761,14.0,-1,5.1450577
1332,518,806.601978302002,472.54379081726074,720.2302856445312,542.782470703125,26.3059,26.0,-1,14.851424
4,518,1185.9860725402832,5.900274276733398,1099.6143798828125,76.13895416259766,17.710087,8.0,1,6.7392483
12,518,1099.8791999816895,834.6767253875732,1013.5075073242188,904.9154052734375,16.791914,16.0,-1,3.5263689
1,518,1386.4871711730957,208.88793754577637,1300.115478515625,279.1266174316406,16.76549,8.0,1,1.8889511
11,518,357.2778511047363,352.0220012664795,270.9061584472656,422.26068115234375,15.776578,16.0,-1,20.045927
6,518,329.674015045166,299.2116069793701,243.3023223876953,369.4502868652344,13.420933,22.0,-1,13.240093
