particle,frame,x,y,x_raw,y_raw,sym,r_est,polarity,contrast
3,518,975.824634552002,401.25778007507324,889.4529418945312,471.4964599609375,12.79074,14.0,-1,5.1427555
9,518,1370.2698860168457,1098.2193279266357,1283.898193359375,1168.4580078125,11.312575,8.0,-1,29.513573
8,518,1393.3266487121582,321.8849468231201,1306.9549560546875,392.1236267089844,10.347811,8.0,-1,34.94761
1560,518,1051.8804206848145,267.67565727233887,965.5087280273438,337.9143371582031,8.821284,14.0,-1,44.3441
10,518,489.9172248840332,12.892065048217773,403.5455322265625,83.13074493408203,6.208191,12.0,-1,16.094572
0,518,1376.3738899230957,909.7337322235107,1290.002197265625,979.972412109375,5.8788514,16.0,-1,9.368906
1417,518,103.59163093566895,1032.6014080047607,17.219938278198242,1102.840087890625,3.363375,16.0,-1,3.252155
17,518,606.3705940246582,496.15218925476074,519.9989013671875,566.390869140625,2.865626,8.0,-1,17.528685
1462,518,1048.5105476379395,254.857816696167,962.1388549804688,325.09649658203125,0.99750346,12.0,1,10.722967
1729,518,162.01130294799805,145.26295280456543,75.63961029052734,215.5016326904297,0.9923431,10.0,1,0.099015206
1332,519,805.7396278381348,470.32345390319824,720.611572265625,542.1875,41.68854,24.0,-1,17.851254
1,519,1387.0637245178223,208.46410942077637,1301.9356689453125,280.3281555175781,37.491753,8.0,1,18.67352
4,519,1185.0953407287598,6.328329086303711,1099.96728515625,78.19237518310547,32.632336,8.0,1,24.744646
0,519,1376.0451698303223,910.4267864227295,1290.9171142578125,982.2908325195312,24.865067,10.0,1,17.00522
2,519,1469.3515663146973,351.9705181121826,1384.2235107421875,423.8345642089844,21.734884,8.0,1,21.252699
811,519,1696.7309608459473,111.9174633026123,1611.6029052734375,183.78150939941406,18.803144,10.0,-1,5.597059
3,519,976.934757232666,401.543851852417,891.8067016601562,473.40789794921875,16.77685,8.0,1,8.654648
12,519,1097.7017250061035,833.400297164917,1012.5736694335938,905.2643432617188,11.593833,16.0,-1,4.520354
8,519,1393.4483680725098,319.954740524292,1308.3203125,391.81878662109375,11.004205,8.0,-1,27.664389
11,519,356.50400161743164,351.41793632507324,271.3759460449219,423.281982421875,10.67077,14.0,-1,16.156677
6,519,329.61052322387695,298.1427593231201,244.4824676513672,370.0068054199219,9.845765,20.0,-1,10.907663
9,519,1370.7287635803223,1094.8890056610107,1285.6007080078125,1166.7530517578125,8.009269,8.0,-1,33.716217
1560,519,1047.8630409240723,266.4049663543701,962.7349853515625,338.2690124511719,7.786741,14.0,-1,42.075962
10,519,489.98071670532227,13.306325912475586,404.8526611328125,85.17037200927734,7.0888443,12.0,-1,21.39955
17,519,607.0898475646973,495.98922538757324,521.9617919921875,567.853271484375,4.0336103,8.0,-1,18.906094
1417,519,102.41858673095703,1033.0701580047607,17.290531158447266,1104.9342041015625,3.0974786,14.0,-1,7.5964794
1462,519,1049.1665687561035,257.09896659851074,964.0385131835938,328.9630126953125,2.59484,14.0,1,0.8934789
1729,519,159.90417861938477,147.30340385437012,74.776123046875,219.16744995117188,1.6657066,28.0,-1,0.1354211
1,520,1386.1296424865723,209.37731742858887,1301.61865234375,282.0954895019531,53.46583,8.0,1,25.331005
4,520,1184.4658241271973,6.047544479370117,1099.954833984375,78.76571655273438,49.98808,8.0,1,29.125057
0,520,1374.5756874084473,912.1689128875732,1290.064697265625,984.8870849609375,48.43602,10.0,1,26.518177
2,520,1470.7210731506348,352.03219413757324,1386.2100830078125,424.7503662109375,32.27024,8.0,1,25.149221
1332,520,802.181827545166,471.8957805633545,717.6708374023438,544.6139526367188,31.016981,22.0,-1,19.42436
3,520,978.4467811584473,398.057767868042,893.935791015625,470.77593994140625,24.549158,8.0,1,22.439528
811,520,1698.4426307678223,111.24236869812012,1613.931640625,183.96054077148438,22.939898,6.0,1,0.23833933
10,520,490.87121963500977,13.306325912475586,406.3602294921875,86.02449798583984,12.466964,10.0,-1,27.889055
9,520,1368.6259803771973,1095.2675457000732,1284.114990234375,1167.9857177734375,12.030238,8.0,-1,33.486034
1560,520,1050.8011512756348,264.7848491668701,966.2901611328125,337.5030212402344,8.833866,12.0,-1,35.57608
6,520,328.69372940063477,297.4302043914795,244.1827392578125,370.14837646484375,8.665435,18.0,-1,7.853988
11,520,358.240665435791,351.6307964324951,273.72967529296875,424.3489685058594,8.213008,14.0,-1,4.8261085
12,520,1094.949649810791,835.099515914917,1010.4386596679688,907.8176879882812,6.443399,14.0,-1,10.188192
8,520,1395.4315223693848,322.04699516296387,1310.9205322265625,394.7651672363281,4.9978404,8.0,-1,20.05444
1417,520,102.58034706115723,1032.5967693328857,18.06935691833496,1105.31494140625,4.6974497,12.0,-1,16.610132
17,520,607.0898475646973,494.66708183288574,522.578857421875,567.38525390625,3.1942136,8.0,-1,22.055943
1729,520,157.74603652954102,145.02038383483887,73.23504638671875,217.73855590820312,1.5779357,26.0,-1,0.9493642
4,521,1184.3695106506348,6.212896347045898,1100.12548828125,80.08063507080078,75.174736,8.0,1,29.024214
0,521,1372.2092323303223,913.8962383270264,1287.9652099609375,987.7639770507812,65.904045,10.0,1,28.173525
3,521,978.383731842041,396.0232524871826,894.1397094726562,469.8909912109375,50.79008,8.0,1,21.02772
2,521,1471.4960975646973,352.03219413757324,1387.2520751953125,425.8999328613281,42.35916,8.0,1,26.919931
1,521,1385.3132362365723,208.91802787780762,1301.0692138671875,282.7857666015625,37.33939,8.0,1,25.135128
1332,521,798.5561561584473,471.7090435028076,714.3121337890625,545.5767822265625,26.786934,20.0,-1,18.363182
811,521,1700.4530067443848,111.35560417175293,1616.208984375,185.2233428955078,15.410283,6.0,1,2.0738146
10,521,492.22876358032227,14.228574752807617,407.9847412109375,88.0963134765625,13.333553,10.0,-1,27.904026
6,521,327.9525032043457,295.99130058288574,243.70848083496094,369.8590393066406,9.28931,16.0,-1,5.0687823
11,521,358.99414443969727,349.72677421569824,274.7501220703125,423.5945129394531,7.2784886,8.0,1,1.7485082
9,521,1368.6259803771973,1093.5253276824951,1284.3819580078125,1167.39306640625,6.6897125,8.0,-1,29.13908
1560,521,1051.4983558654785,265.69210624694824,967.2543334960938,339.5598449707031,5.8296742,12.0,-1,30.368015
8,521,1391.8350868225098,320.5007610321045,1307.591064453125,394.3684997558594,5.739666,10.0,-1,17.558643
1417,521,102.93171501159668,1036.1926860809326,18.687692642211914,1110.0604248046875,4.932258,12.0,-1,17.6671
12,521,1096.1541786193848,837.0793437957764,1011.91015625,910.9470825195312,4.2689576,12.0,-1,17.811243
1729,521,157.93418502807617,144.88241386413574,73.6901626586914,218.75015258789062,4.2085843,28.0,-1,0.60599446
17,521,601.7178993225098,497.7769145965576,517.473876953125,571.6446533203125,1.1080298,8.0,-1,15.517038
1,522,1386.3360633850098,208.08599662780762,1302.0517578125,282.0357666015625,96.4472,8.0,1,24.591019
0,522,1372.2092323303223,914.3057842254639,1287.9249267578125,988.2555541992188,90.47765,10.0,1,28.691862
4,522,1185.9868202209473,6.566091537475586,1101.7025146484375,80.51586151123047,69.1378,8.0,1,29.138508
2,522,1469.9244422912598,351.67797660827637,1385.64013671875,425.62774658203125,45.129658,8.0,1,25.075602
3,522,976.6562538146973,394.11242485046387,892.3719482421875,468.06219482421875,39.6176,8.0,1,21.860657
1332,522,798.3432655334473,470.5455913543701,714.0589599609375,544.495361328125,32.67118,20.0,-1,17.20392
811,522,1702.3171424865723,111.88587760925293,1618.0328369140625,185.8356475830078,20.31634,6.0,1,2.8444037
10,522,492.58456802368164,15.90339469909668,408.3002624511719,89.85316467285156,13.518749,10.0,-1,26.02076
6,522,328.8470802307129,297.26843070983887,244.56277465820312,371.21820068359375,10.214354,16.0,-1,5.811888
9,522,1374.0725135803223,1093.5253276824951,1289.7882080078125,1167.47509765625,9.002469,8.0,-1,30.026001
11,522,361.4693031311035,349.0686321258545,277.18499755859375,423.0184020996094,7.884142,8.0,1,8.682705
1560,522,1050.896915435791,264.3743267059326,966.6126098632812,338.3240966796875,5.690325,12.0,-1,37.215744
12,522,1094.7586708068848,838.4456768035889,1010.474365234375,912.3954467773438,5.6035876,12.0,-1,21.032495
8,522,1389.7741737365723,319.70992851257324,1305.4898681640625,393.6596984863281,3.7328453,10.0,-1,11.978035
17,522,598.3090858459473,500.07775688171387,514.0247802734375,574.0275268554688,3.5422354,8.0,-1,20.657732
1729,522,155.04397201538086,144.25622367858887,70.7596664428711,218.20599365234375,2.6228344,26.0,-1,2.2314024
1417,522,106.32700729370117,1040.1690044403076,22.042701721191406,1114.1187744140625,1.3314074,10.0,-1,22.849945
4,523,1186.4707679748535,6.743528366088867,1102.0006103515625,81.94537353515625,100.25245,8.0,1,28.756086
1,523,1388.329288482666,208.83111381530762,1303.859130859375,284.032958984375,80.96902,8.0,1,24.328476
3,523,976.4830360412598,390.803373336792,892.0128784179688,466.0052185058594,68.60879,8.0,1,22.78814
0,523,1373.147891998291,914.3057842254639,1288.677734375,989.5076293945312,61.59171,10.0,1,28.20441
2,523,1470.4092445373535,350.650541305542,1385.9390869140625,425.8523864746094,58.546696,8.0,1,26.117775
1332,523,796.5734901428223,467.0880718231201,712.1033325195312,542.2899169921875,26.861753,20.0,-1,17.482607
811,523,1702.678409576416,114.07183647155762,1618.208251953125,189.273681640625,13.065011,6.0,1,4.9386754
10,523,491.96420669555664,16.22480583190918,407.4940490722656,91.42665100097656,12.408483,8.0,-1,25.057627
11,523,361.290470123291,348.0789165496826,276.8203125,423.28076171875,9.831338,8.0,1,13.993385
9,523,1375.034366607666,1091.0285015106201,1290.564208984375,1166.2303466796875,8.527471,8.0,-1,28.08509
6,523,329.89303970336914,297.668607711792,245.42288208007812,372.8704528808594,7.9017577,16.0,-1,6.594474
1729,523,152.3464469909668,146.51257133483887,67.87628936767578,221.71441650390625,6.2105145,24.0,-1,3.127412
12,523,1093.4835243225098,837.6527690887451,1009.0133666992188,912.8546142578125,5.268389,12.0,-1,18.951857
1560,523,1054.4350624084473,262.0725383758545,969.9649047851562,337.2743835449219,4.666509,12.0,-1,28.353706
17,523,598.3090858459473,503.0956401824951,513.8389282226562,578.2974853515625,2.8798008,8.0,-1,17.530653
8,523,1388.724552154541,319.70971488952637,1304.25439453125,394.91156005859375,2.812541,10.0,-1,9.490424
1417,523,101.72129440307617,1040.3994731903076,17.251136779785156,1115.601318359375,2.4307115,10.0,-1,23.833921
1462,523,1047.7774696350098,247.957670211792,963.3073120117188,323.1595153808594,0.5872739,16.0,1,9.832967
4,524,1186.2215003967285,7.13233757019043,1102.151611328125,81.84120178222656,85.64526,8.0,1,26.982481
1,524,1389.5457191467285,209.41769218444824,1305.475830078125,284.1265563964844,73.13754,8.0,1,23.39486
0,524,1373.3777503967285,914.3057842254639,1289.307861328125,989.0146484375,69.66951,10.0,1,28.780132
3,524,976.1119422912598,391.2480754852295,892.0420532226562,465.9569396972656,62.1367,8.0,1,21.13296
2,524,1470.742862701416,351.95004081726074,1386.6729736328125,426.6589050292969,35.69338,8.0,1,25.616379
1332,524,794.0996131896973,466.11083793640137,710.0297241210938,540.8197021484375,25.585032,20.0,-1,17.01398
811,524,1703.8340492248535,113.8526439666748,1619.76416015625,188.56150817871094,15.943474,6.0,1,4.2603807
10,524,492.00671768188477,17.301450729370117,407.93682861328125,92.01031494140625,14.678369,8.0,-1,24.928896
11,524,362.17554092407227,348.06454277038574,278.10565185546875,422.7734069824219,9.920916,8.0,1,15.327759
9,524,1375.860294342041,1090.4398174285889,1291.7904052734375,1165.148681640625,8.926216,8.0,-1,29.012909
12,524,1091.3033485412598,837.5986919403076,1007.2334594726562,912.3075561523438,7.811746,10.0,-1,21.348612
1560,524,1051.767765045166,263.77291679382324,967.6978759765625,338.4817810058594,7.1879673,12.0,-1,29.082731
6,524,328.8939094543457,297.2761821746826,244.8240203857422,371.98504638671875,6.664413,14.0,-1,10.027857
1729,524,145.1582145690918,146.96259880065918,61.08832550048828,221.6714630126953,6.387548,24.0,-1,4.1809998
8,524,1388.724552154541,317.52731132507324,1304.6546630859375,392.2361755371094,2.9362094,10.0,-1,9.058825
17,524,599.4664344787598,509.02660942077637,515.3965454101562,583.7354736328125,2.274463,8.0,-1,16.378485
1417,524,100.63956451416016,1038.9754619598389,16.56967544555664,1113.684326171875,2.127981,10.0,-1,25.566246
0,525,1374.560489654541,913.9536266326904,1290.1290283203125,988.5055541992188,75.34376,10.0,1,28.989075
1,525,1388.3394203186035,209.19434928894043,1303.907958984375,283.74627685546875,71.58764,8.0,1,22.964931
4,525,1185.849308013916,7.13233757019043,1101.4178466796875,81.68426513671875,55.489594,8.0,1,28.427626
3,525,978.001651763916,391.65263175964355,893.5701904296875,466.2045593261719,44.622517,8.0,1,22.615877
2,525,1472.4180335998535,353.16663932800293,1387.986572265625,427.71856689453125,41.197292,8.0,1,26.721777
1332,525,792.0281410217285,468.1089611053467,707.5966796875,542.660888671875,39.293076,20.0,-1,18.214487
811,525,1704.307315826416,113.85186576843262,1619.8758544921875,188.40379333496094,15.470574,6.0,1,5.9759865
10,525,492.22848892211914,16.20599937438965,407.7970275878906,90.75792694091797,11.550804,10.0,-1,22.752409
9,525,1377.812686920166,1090.9385509490967,1293.3812255859375,1165.490478515625,9.475636,8.0,-1,27.24325
1560,525,1048.733097076416,263.25248527526855,964.3016357421875,337.8044128417969,8.207525,12.0,-1,25.574223
11,525,361.32678604125977,347.2936534881592,276.89532470703125,421.8455810546875,8.189166,8.0,1,12.075097
1729,525,142.88811492919922,149.62861442565918,58.4566535949707,224.1805419921875,7.210619,22.0,-1,4.3084373
12,525,1091.8646278381348,838.8108654022217,1007.4331665039062,913.36279296875,7.107254,10.0,-1,23.682844
6,525,327.82922744750977,298.65336418151855,243.39776611328125,373.2052917480469,5.964254,14.0,-1,9.72458
1417,525,101.1876449584961,1034.1614513397217,16.756183624267578,1108.71337890625,4.3400393,10.0,-1,25.811699
8,525,1388.6377601623535,311.9280834197998,1304.206298828125,386.4800109863281,3.122775,10.0,-1,9.974429
17,525,599.4664344787598,511.6265392303467,515.0349731445312,586.178466796875,1.993762,8.0,-1,16.077248
1462,525,1047.0728797912598,248.39814567565918,962.6414184570312,322.9500732421875,0.747238,10.0,1,13.030921
1,526,1388.0440101623535,209.84269523620605,1303.700439453125,284.2125549316406,74.37022,8.0,1,24.374578
0,526,1374.542179107666,914.5274791717529,1290.1986083984375,988.8973388671875,72.16744,10.0,1,28.588562
4,526,1186.158878326416,4.572309494018555,1101.8153076171875,78.94216918945312,58.770508,8.0,1,28.754583
3,526,976.9961585998535,391.65263175964355,892.652587890625,466.0224914550781,48.53339,8.0,1,20.556751
2,526,1472.956485748291,352.2329845428467,1388.6129150390625,426.60284423828125,33.548176,8.0,1,26.97138
1332,526,788.0814247131348,469.8754405975342,703.7378540039062,544.2453002929688,27.095375,20.0,-1,16.9415
10,526,492.3017921447754,15.493398666381836,407.9582214355469,89.8632583618164,13.272148,10.0,-1,23.03951
9,526,1376.748233795166,1091.922254562378,1292.4046630859375,1166.2921142578125,10.947047,8.0,-1,30.917475
811,526,1704.5960121154785,114.05097770690918,1620.25244140625,188.42083740234375,10.055777,6.0,1,5.925458
11,526,363.18368911743164,347.1205577850342,278.8401184082031,421.49041748046875,9.715663,8.0,1,13.054741
12,526,1091.870792388916,841.5412731170654,1007.5272216796875,915.9111328125,9.230471,10.0,-1,25.83413
1729,526,138.86984252929688,151.97050285339355,54.52627182006836,226.34036254882812,8.197979,24.0,-1,4.4382386
6,526,327.5705451965332,296.9062023162842,243.2269744873047,371.27606201171875,6.747502,14.0,-1,7.818875
8,526,1386.560977935791,307.5447826385498,1302.2174072265625,381.9146423339844,5.696028,10.0,-1,11.625961
1560,526,1048.733097076416,263.7914867401123,964.3895263671875,338.1613464355469,5.503533,12.0,-1,26.435274
1417,526,104.13813018798828,1032.345106124878,19.794559478759766,1106.7149658203125,5.378229,8.0,-1,29.554989
17,526,599.7210121154785,511.06214714050293,515.37744140625,585.4320068359375,1.5838424,8.0,-1,13.295831
0,527,1374.542179107666,913.9650936126709,1289.8173828125,988.7813720703125,75.8964,10.0,1,29.173365
1,527,1390.578067779541,210.56656455993652,1305.853271484375,285.3828430175781,67.04179,8.0,1,23.54815
4,527,1184.970890045166,4.572309494018555,1100.24609375,79.38858795166016,65.30953,8.0,1,27.057579
3,527,977.7488441467285,388.8652400970459,893.0240478515625,463.6815185546875,38.526016,8.0,1,21.072216
2,527,1473.7266273498535,349.9592342376709,1389.0018310546875,424.7755126953125,35.17947,8.0,1,28.35399
1332,527,787.8472938537598,469.8779354095459,703.1224975585938,544.6942138671875,29.51918,20.0,-1,16.583107
811,527,1703.1834144592285,115.14227867126465,1618.4586181640625,189.95855712890625,17.27722,6.0,1,5.2920074
10,527,493.518985748291,13.69074821472168,408.794189453125,88.50702667236328,10.996888,10.0,-1,22.790548
1729,527,132.05583572387695,154.94594383239746,47.33103942871094,229.76222229003906,8.867326,24.0,-1,4.5560784
9,527,1378.934268951416,1092.961919784546,1294.20947265625,1167.7781982421875,8.589371,8.0,-1,26.727072
11,527,365.41122817993164,344.5784969329834,280.6864318847656,419.394775390625,6.9416404,8.0,1,12.105431
6,527,326.73227310180664,297.13800621032715,242.00747680664062,371.95428466796875,5.992302,14.0,-1,8.356748
12,527,1090.0952796936035,841.0415706634521,1005.3704833984375,915.8578491210938,5.487182,10.0,-1,24.6092
1417,527,106.53413963317871,1032.2000789642334,21.809343338012695,1107.016357421875,5.2102447,10.0,-1,29.355202
1560,527,1049.223819732666,264.85297203063965,964.4990234375,339.66925048828125,5.087048,12.0,-1,26.83191
8,527,1386.495304107666,307.03485679626465,1301.7705078125,381.85113525390625,3.7910197,10.0,-1,10.315821
17,527,597.123722076416,512.6940364837646,512.39892578125,587.5103149414062,1.5110325,8.0,-1,14.252461
4,528,1182.752872467041,7.222600936889648,1098.1619873046875,82.1212158203125,71.7591,8.0,1,28.910925
1,528,1390.304874420166,209.2160701751709,1305.7139892578125,284.11468505859375,63.888973,8.0,1,24.489548
0,528,1372.929630279541,913.8488826751709,1288.3387451171875,988.7474975585938,57.967052,10.0,1,28.241516
3,528,978.5252113342285,388.8652400970459,893.934326171875,463.76385498046875,49.97632,8.0,1,22.124123
2,528,1473.7266273498535,351.0221920013428,1389.1357421875,425.9208068847656,41.78541,8.0,1,28.559673
1332,528,785.978702545166,470.54193687438965,701.3878173828125,545.4405517578125,28.444792,18.0,-1,15.481255
9,528,1380.5022621154785,1091.1654720306396,1295.911376953125,1166.0640869140625,11.999356,8.0,-1,25.84051
10,528,493.99545669555664,12.078672409057617,409.4045715332031,86.97728729248047,9.978192,10.0,-1,20.394638
811,528,1703.327579498291,118.4876766204834,1618.7366943359375,193.38629150390625,9.593257,6.0,1,6.0607357
1729,528,130.22200393676758,155.6470241546631,45.63111877441406,230.54563903808594,7.375487,24.0,-1,3.701351
11,528,365.67370986938477,342.7465572357178,281.08282470703125,417.6451721191406,6.4942193,8.0,1,13.000318
1417,528,106.75936698913574,1031.4263362884521,22.168481826782227,1106.324951171875,5.4786363,8.0,-1,27.220264
12,528,1090.5120887756348,844.7976131439209,1005.9212036132812,919.6962280273438,5.224387,12.0,-1,21.131157
6,528,325.8056221008301,298.5184078216553,241.21473693847656,373.4170227050781,4.692372,14.0,-1,9.865397
1560,528,1046.3974647521973,264.46198081970215,961.8065795898438,339.360595703125,3.2777312,12.0,-1,22.833067
8,528,1386.9558753967285,305.3814449310303,1302.364990234375,380.2800598144531,2.5342407,10.0,-1,8.901305
17,528,596.6212196350098,513.4108333587646,512.0303344726562,588.3094482421875,1.6702191,8.0,-1,14.878461
4,529,1182.9150428771973,7.31812858581543,1098.08447265625,81.98957061767578,81.044685,8.0,1,27.84707
1,529,1388.7054481506348,209.09848594665527,1303.8748779296875,283.7699279785156,76.860756,8.0,1,25.137808
0,529,1372.7340126037598,913.0510921478271,1287.9034423828125,987.7225341796875,75.944145,10.0,1,28.166906
3,529,977.998233795166,391.2532711029053,893.1676635742188,465.9247131347656,46.67389,8.0,1,21.550228
2,529,1472.1036415100098,351.2653865814209,1387.2730712890625,425.93682861328125,38.466236,8.0,1,28.73857
1332,529,782.6777381896973,471.60516929626465,697.84716796875,546.276611328125,17.117994,20.0,-1,15.527967
811,529,1704.7463417053223,119.35626792907715,1619.915771484375,194.0277099609375,14.719924,6.0,1,6.2332163
10,529,494.6428871154785,11.712568283081055,409.81231689453125,86.3840103149414,12.690574,10.0,-1,23.849445
9,529,1382.4158973693848,1091.1654720306396,1297.5853271484375,1165.8369140625,9.891395,8.0,-1,23.55489
6,529,325.63293838500977,298.96185874938965,240.8023681640625,373.63330078125,7.7574544,16.0,-1,7.014308
12,529,1090.5120887756348,846.8156185150146,1005.6815185546875,921.487060546875,7.2845364,10.0,-1,21.354342
11,529,366.42761611938477,342.02692222595215,281.5970458984375,416.6983642578125,5.941709,8.0,1,9.297156
1729,529,130.52894973754883,157.8153133392334,45.69837951660156,232.48675537109375,4.935122,24.0,-1,3.151477
1417,529,105.9215145111084,1031.2531185150146,21.090944290161133,1105.924560546875,4.7112336,8.0,-1,25.67626
1560,529,1046.3665809631348,264.201452255249,961.5360107421875,338.8728942871094,4.244424,12.0,-1,27.750925
8,529,1387.0324745178223,305.2045955657959,1302.201904296875,379.87603759765625,4.0506544,14.0,-1,8.450361
17,529,599.856876373291,513.3530941009521,515.0263061523438,588.0245361328125,1.7436604,8.0,-1,15.12992
1462,529,1046.5336952209473,251.97870445251465,961.703125,326.650146484375,0.80306846,14.0,1,11.358258
0,530,1370.1965370178223,911.5219783782959,1285.9002685546875,986.0712280273438,95.04767,10.0,1,28.197548
4,530,1182.9150428771973,6.366445541381836,1098.6187744140625,80.91569519042969,57.527485,8.0,1,27.682682
1,530,1387.8817176818848,209.14676475524902,1303.58544921875,283.6960144042969,57.301453,8.0,1,25.77836
3,530,979.7874183654785,391.4360103607178,895.4911499023438,465.9852600097656,41.45877,8.0,1,23.134241
2,530,1470.3579139709473,350.75800132751465,1386.0616455078125,425.3072509765625,38.28895,8.0,1,26.681303
1332,530,781.0695838928223,471.57831382751465,696.7733154296875,546.1275634765625,25.199968,20.0,-1,17.44493
10,530,496.01950454711914,11.712568283081055,411.7232360839844,86.2618179321289,12.414692,10.0,-1,22.47919
6,530,324.068302154541,298.8088436126709,239.77203369140625,373.35809326171875,8.868071,16.0,-1,7.4408436
9,530,1384.2266883850098,1092.5485286712646,1299.930419921875,1167.0977783203125,7.3351483,8.0,-1,23.040041
811,530,1706.9913368225098,119.3631649017334,1622.695068359375,193.91241455078125,7.1781526,6.0,1,6.82312
12,530,1089.8299598693848,849.3206844329834,1005.53369140625,923.8699340820312,6.932647,10.0,-1,22.08384
1729,530,130.6074333190918,156.04726219177246,46.31116485595703,230.5965118408203,6.447344,26.0,-1,1.72386
1560,530,1046.8277626037598,264.1756343841553,962.531494140625,338.7248840332031,5.987353,12.0,-1,28.110588
11,530,365.68616104125977,342.6219844818115,281.389892578125,417.1712341308594,5.8344674,8.0,1,8.753757
8,530,1388.2773475646973,303.6124324798584,1303.9810791015625,378.16168212890625,4.469872,10.0,-1,7.3260107
1417,530,104.23747444152832,1033.5935726165771,19.941205978393555,1108.142822265625,3.9252007,8.0,-1,25.657646
17,530,604.1817054748535,514.7865047454834,519.8854370117188,589.3357543945312,2.5187085,8.0,-1,17.234333
0,531,1367.0837593078613,911.4520626068115,1282.3377685546875,986.1175537109375,82.20978,10.0,1,28.28453
4,531,1182.0445747375488,5.221502304077148,1097.298583984375,79.88699340820312,60.151226,8.0,1,28.560995
1,531,1390.4668159484863,208.65643882751465,1305.7208251953125,283.3219299316406,58.00958,8.0,1,26.69804
3,531,980.9583320617676,390.95050621032715,896.2123413085938,465.6159973144531,45.86255,8.0,1,20.144344
2,531,1471.5114936828613,348.17951011657715,1386.7655029296875,422.8450012207031,31.228477,8.0,1,25.770134
1332,531,780.3496284484863,473.336706161499,695.6036376953125,548.002197265625,27.37249,20.0,-1,17.008385
6,531,323.7006721496582,298.4211177825928,238.95468139648438,373.08660888671875,10.819893,16.0,-1,5.3451757
10,531,498.53129959106445,12.904241561889648,413.7853088378906,87.56973266601562,10.500787,10.0,-1,25.12251
9,531,1381.3383979797363,1093.031774520874,1296.5924072265625,1167.697265625,8.611086,8.0,-1,19.849169
12,531,1088.9312324523926,851.2964839935303,1004.1852416992188,925.9619750976562,6.854264,12.0,-1,17.87504
1729,531,127.80443572998047,155.7003688812256,43.05844497680664,230.36585998535156,6.374472,24.0,-1,5.1679134
11,531,366.0537910461426,343.237829208374,281.30780029296875,417.9033203125,6.0507374,8.0,1,8.628853
8,531,1388.6827583312988,303.2304439544678,1303.936767578125,377.89593505859375,5.849991,10.0,-1,8.869226
1560,531,1047.5159492492676,265.02008628845215,962.7699584960938,339.6855773925781,4.828689,12.0,-1,24.591894
1417,531,107.05752182006836,1033.6634883880615,22.31153106689453,1108.3289794921875,3.628848,8.0,-1,27.793844
17,531,603.1521797180176,517.3080196380615,518.4061889648438,591.9735107421875,2.539583,8.0,-1,16.644735
0,532,1364.488971710205,911.0754146575928,1279.8902587890625,986.2079467773438,94.32021,10.0,1,28.420973
4,532,1182.628620147705,3.611135482788086,1098.0299072265625,78.74366760253906,78.71221,8.0,1,29.016796
1,532,1390.674518585205,209.1317195892334,1306.0758056640625,284.2642517089844,75.353584,8.0,1,25.05519
3,532,980.7506294250488,388.8510494232178,896.1519165039062,463.98358154296875,62.291523,8.0,1,21.349846
2,532,1472.1170234680176,348.0615291595459,1387.518310546875,423.1940612792969,38.300076,8.0,1,26.598501
1332,532,778.2369575500488,473.0774898529053,693.6382446289062,548.2100219726562,35.027172,20.0,-1,18.028488
6,532,322.2228889465332,298.3061580657959,237.62417602539062,373.4386901855469,11.785192,16.0,-1,5.7416863
10,532,498.9477424621582,13.555341720581055,414.3490295410156,88.68787384033203,11.501061,8.0,-1,24.098364
11,532,364.6436347961426,341.17999839782715,280.044921875,416.3125305175781,7.4673905,8.0,1,6.4789114
9,532,1381.5669746398926,1094.549108505249,1296.96826171875,1169.681640625,7.2763963,10.0,-1,17.733381
1560,532,1046.1053047180176,265.135046005249,961.506591796875,340.267578125,6.2761025,12.0,-1,27.031889
