particle,frame,x,y,x_raw,y_raw,sym,r_est,polarity,contrast
12,532,1089.6053657531738,854.2159175872803,1005.0066528320312,929.3484497070312,6.18408,10.0,-1,19.489807
8,532,1388.2620429992676,304.09174156188965,1303.663330078125,379.2242736816406,5.936074,10.0,-1,11.300762
1729,532,129.23614120483398,156.75230979919434,44.637428283691406,231.8848419189453,3.4189692,24.0,-1,3.4888892
1417,532,109.27692794799805,1034.9344844818115,24.67821502685547,1110.0670166015625,2.8915713,8.0,-1,31.22366
17,532,602.6593208312988,516.6630611419678,518.0606079101562,591.7955932617188,2.4549794,8.0,-1,13.717768
0,533,1365.5197944641113,912.7135372161865,1280.01953125,987.9855346679688,107.678955,10.0,1,27.947037
1,533,1390.8475532531738,208.7479305267334,1305.3472900390625,284.0199279785156,84.24041,8.0,1,26.506308
3,533,981.5320014953613,388.51019859313965,896.03173828125,463.7821960449219,60.567547,8.0,1,19.912086
4,533,1182.6604194641113,6.805379867553711,1097.16015625,82.07737731933594,54.958286,8.0,1,28.035414
1332,533,776.3486518859863,473.046911239624,690.848388671875,548.3189086914062,41.502777,20.0,-1,18.705639
2,533,1471.2592964172363,348.5918025970459,1385.759033203125,423.8638000488281,40.405144,8.0,1,28.294312
10,533,498.7990913391113,14.007841110229492,413.298828125,89.27983856201172,11.200168,8.0,-1,23.843452
9,533,1381.5974311828613,1096.2120113372803,1296.09716796875,1171.4840087890625,9.346483,10.0,-1,17.328661
6,533,321.3332710266113,298.2501277923584,235.8330078125,373.5221252441406,8.862929,16.0,-1,4.890881
12,533,1089.140827178955,854.2464962005615,1003.6405639648438,929.5184936523438,6.5401254,12.0,-1,21.514015
11,533,365.5114936828613,338.96759605407715,280.01123046875,414.2395935058594,6.469437,8.0,1,8.739027
1560,533,1047.3443794250488,265.7524166107178,961.8441162109375,341.0244140625,6.45311,12.0,-1,30.420568
8,533,1388.2315864562988,301.1226863861084,1302.7313232421875,376.3946838378906,5.0938544,10.0,-1,11.560381
1729,533,127.24542999267578,156.51395225524902,41.74516677856445,231.78594970703125,4.8609657,24.0,-1,3.3254848
17,533,599.3813056945801,513.126989364624,513.8810424804688,588.3989868164062,3.029869,8.0,-1,16.306843
1417,533,111.26416969299316,1036.7316646575928,25.763906478881836,1112.003662109375,2.5482557,8.0,-1,31.700214
1462,533,1048.90816116333,254.12405967712402,963.4078979492188,329.39605712890625,0.81792516,14.0,1,8.968965
1,534,1389.5453987121582,208.0441951751709,1304.067138671875,283.9025573730469,88.9433,8.0,1,25.311195
4,534,1184.8167610168457,8.139768600463867,1099.3385009765625,83.99813079833984,72.46336,8.0,1,29.140947
0,534,1367.1221809387207,911.5051021575928,1281.6439208984375,987.3634643554688,69.7662,10.0,1,28.004002
2,534,1469.1863899230957,350.1979732513428,1383.7081298828125,426.05633544921875,51.15208,8.0,1,27.068302
3,534,981.2242317199707,386.3619747161865,895.7459716796875,462.2203369140625,51.125336,8.0,1,22.741009
1332,534,773.8859748840332,473.8440914154053,688.40771484375,549.7024536132812,41.681274,20.0,-1,18.376823
9,534,1379.4470100402832,1094.189245223999,1293.96875,1170.047607421875,13.799615,10.0,-1,17.801334
10,534,498.9754219055176,13.271535873413086,413.4971618652344,89.12989807128906,12.718316,10.0,-1,24.150599
6,534,321.3332710266113,298.7861080169678,235.85501098632812,374.64447021484375,7.6449904,16.0,-1,5.7406173
11,534,366.00297927856445,338.96759605407715,280.52471923828125,414.8259582519531,6.468233,8.0,1,6.8154893
1729,534,127.6003189086914,159.06163597106934,42.1220588684082,234.9199981689453,6.3608117,24.0,-1,3.8384986
1560,534,1047.725513458252,266.4456539154053,962.2472534179688,342.30401611328125,4.341706,10.0,-1,23.135891
8,534,1385.0483283996582,299.35382652282715,1299.570068359375,375.2121887207031,4.121637,10.0,-1,11.853976
12,534,1087.9133186340332,850.0253658294678,1002.43505859375,925.8837280273438,3.9036162,12.0,-1,20.703629
1417,534,108.51814651489258,1036.147253036499,23.039886474609375,1112.005615234375,2.829136,8.0,-1,30.680817
17,534,599.6272468566895,514.1308345794678,514.1489868164062,589.9891967773438,2.657884,8.0,-1,17.319717
1462,534,1048.9438362121582,254.27960777282715,963.465576171875,330.1379699707031,1.0289165,14.0,1,9.977197
1,535,1390.3382453918457,208.34207725524902,1303.8148193359375,284.0640563964844,111.04282,8.0,1,27.0795
4,535,1184.4539680480957,8.351240158081055,1097.9305419921875,84.0732192993164,95.49576,8.0,1,29.305786
0,535,1368.7934455871582,910.8638362884521,1282.27001953125,986.5858154296875,72.32317,10.0,1,28.316505
3,535,980.5034675598145,386.1248836517334,893.9800415039062,461.84686279296875,41.421864,8.0,1,22.189161
2,535,1469.6494026184082,350.6520748138428,1383.1259765625,426.3740539550781,41.016365,8.0,1,27.214018
1332,535,772.246021270752,476.4141902923584,685.7225952148438,552.1361694335938,25.402649,20.0,-1,19.83068
6,535,320.5632667541504,298.41901206970215,234.0398406982422,374.1409912109375,13.660705,16.0,-1,3.9302216
10,535,498.9326362609863,10.310636520385742,412.4092102050781,86.0326156616211,13.499829,10.0,-1,23.878445
1729,535,127.74027633666992,159.06163597106934,41.21685028076172,234.7836151123047,8.072007,24.0,-1,5.5758734
9,535,1379.4470100402832,1094.0304622650146,1292.923583984375,1169.75244140625,7.0886536,10.0,-1,17.22485
11,535,366.6512641906738,340.7892818450928,280.1278381347656,416.5112609863281,6.980299,8.0,1,1.6706932
1560,535,1046.7465705871582,267.9260311126709,960.22314453125,343.64801025390625,5.8556957,12.0,-1,24.890787
1417,535,111.345947265625,1036.3318538665771,24.822521209716797,1112.0538330078125,5.253941,8.0,-1,29.647089
12,535,1088.0876350402832,846.6648006439209,1001.564208984375,922.3867797851562,3.7320058,12.0,-1,20.396132
8,535,1384.0773811340332,298.3893795013428,1297.553955078125,374.1113586425781,3.0559466,10.0,-1,10.652579
17,535,599.1784553527832,508.90021324157715,512.655029296875,584.6221923828125,2.4592917,10.0,-1,13.123949
1462,535,1049.956226348877,255.16437339782715,963.4328002929688,330.8863525390625,0.8628519,14.0,1,9.937859
0,536,1367.6742191314697,910.1356563568115,1280.0274658203125,986.0941162109375,103.0915,10.0,1,28.532028
4,536,1185.7416019439697,8.056158065795898,1098.0948486328125,84.01461791992188,81.72482,8.0,1,28.886042
1,536,1391.5866947174072,208.33344078063965,1303.93994140625,284.2919006347656,71.98652,8.0,1,26.93806
2,536,1471.1916751861572,351.9783687591553,1383.544921875,427.93682861328125,38.91625,8.0,1,27.4193
3,536,980.0635623931885,383.720006942749,892.4168090820312,459.678466796875,34.881966,8.0,1,21.144072
1332,536,770.219202041626,475.2208614349365,682.5724487304688,551.1793212890625,29.162535,20.0,-1,18.723982
10,536,500.4656620025635,11.188421249389648,412.81890869140625,87.14688110351562,9.996076,10.0,-1,21.926239
6,536,322.67185401916504,298.968297958374,235.0251007080078,374.9267578125,8.918609,16.0,-1,6.175305
9,536,1377.9616947174072,1094.039098739624,1290.31494140625,1169.99755859375,8.862531,10.0,-1,18.315903
1729,536,127.57550621032715,160.48720359802246,39.92875289916992,236.44566345214844,6.576779,22.0,-1,4.9770555
1560,536,1046.911340713501,268.7343502044678,959.2645874023438,344.69281005859375,5.896181,12.0,-1,23.744362
11,536,368.6232852935791,340.1906795501709,280.9765319824219,416.1491394042969,4.727887,8.0,1,4.2436314
12,536,1085.540002822876,843.900671005249,997.8932495117188,919.859130859375,4.6298904,12.0,-1,19.163853
1417,536,111.00358390808105,1035.069860458374,23.356830596923828,1111.0283203125,4.586975,8.0,-1,27.694725
17,536,595.835168838501,509.5719356536865,508.18841552734375,585.5303955078125,3.078534,8.0,-1,19.31673
8,536,1390.1584720611572,300.35126304626465,1302.51171875,376.3097229003906,2.2511384,12.0,-1,9.644093
1784,536,1709.0952396392822,348.1153316497803,1621.448486328125,424.07379150390625,0.24011499,18.0,-1,4.8473964
0,537,1368.9536380767822,910.1356563568115,1281.4324951171875,985.873046875,81.18429,10.0,1,28.439867
4,537,1185.3807621002197,7.499471664428711,1097.859619140625,83.23686218261719,59.06517,8.0,1,28.899109
1,537,1391.7402591705322,209.7511043548584,1304.2191162109375,285.4884948730469,58.802277,8.0,1,25.2073
2,537,1471.1916751861572,354.1430416107178,1383.6705322265625,429.88043212890625,48.069656,8.0,1,28.328781
3,537,980.192346572876,382.6392574310303,892.6712036132812,458.37664794921875,38.88947,8.0,1,22.45197
1332,537,769.2499027252197,475.453161239624,681.728759765625,551.1905517578125,30.433647,20.0,-1,18.802992
10,537,502.04155921936035,12.484899520874023,414.5204162597656,88.2222900390625,11.335702,10.0,-1,22.295288
6,537,321.756067276001,297.9908809661865,234.23492431640625,373.728271484375,9.892963,16.0,-1,5.644772
11,537,366.4206790924072,340.7159481048584,278.8995361328125,416.4533386230469,7.697954,8.0,1,3.1565926
9,537,1374.8260746002197,1097.379186630249,1287.304931640625,1173.1165771484375,6.650844,10.0,-1,17.269535
1729,537,125.94078636169434,161.30112266540527,38.41964340209961,237.03851318359375,6.6466675,22.0,-1,4.396543
12,537,1086.3331546783447,844.9071407318115,998.81201171875,920.64453125,5.7824464,12.0,-1,16.791155
8,537,1391.6693363189697,298.696569442749,1304.148193359375,374.4339599609375,4.282844,10.0,-1,10.720062
1560,537,1047.177698135376,268.01251792907715,959.6565551757812,343.7499084472656,3.6922219,12.0,-1,23.60828
1417,537,107.88229370117188,1033.962438583374,20.36115074157715,1109.6998291015625,3.165967,8.0,-1,22.893923
17,537,596.2525577545166,508.9180660247803,508.7314147949219,584.6554565429688,1.8341384,8.0,-1,17.470575
1784,537,1707.7201175689697,347.9938106536865,1620.198974609375,423.731201171875,0.46491864,18.0,-1,3.596725
0,538,1369.365961074829,908.5828113555908,1281.8912353515625,984.2266235351562,108.1522,10.0,1,28.847433
4,538,1183.3843936920166,6.233583450317383,1095.90966796875,81.87739562988281,68.76168,8.0,1,28.334635
1,538,1391.3604679107666,208.9574146270752,1303.8857421875,284.6012268066406,59.06207,8.0,1,26.952349
2,538,1471.935297012329,352.2301197052002,1384.4605712890625,427.8739318847656,29.07321,8.0,1,27.217785
3,538,981.4549503326416,383.4661121368408,893.980224609375,459.10992431640625,27.43711,8.0,1,23.00861
1332,538,770.3048648834229,475.8082752227783,682.8301391601562,551.4520874023438,27.144102,20.0,-1,18.67667
10,538,506.413293838501,12.198144912719727,418.9385681152344,87.84195709228516,10.50646,10.0,-1,22.918926
6,538,320.6321659088135,298.54319953918457,233.15744018554688,374.18701171875,8.090634,16.0,-1,5.856838
9,538,1370.8592472076416,1097.6789417266846,1283.384521484375,1173.32275390625,7.8197255,8.0,-1,20.09986
12,538,1082.8908023834229,845.4932117462158,995.4160766601562,921.1370239257812,6.0388374,14.0,-1,14.848939
11,538,367.5631046295166,341.0027027130127,280.08837890625,416.6465148925781,5.8163757,14.0,-1,0.3816625
1729,538,124.91253089904785,160.986177444458,37.43780517578125,236.62998962402344,5.516121,20.0,-1,5.2924213
1560,538,1047.5574893951416,269.36815071105957,960.082763671875,345.011962890625,4.6174555,16.0,-1,25.003042
1417,538,104.69642066955566,1036.299913406372,17.221694946289062,1111.9437255859375,4.568352,8.0,-1,29.420132
8,538,1392.9276065826416,295.7469959259033,1305.452880859375,371.39080810546875,2.8290112,10.0,-1,8.267026
17,538,595.3716678619385,506.5698719024658,507.8969421386719,582.2136840820312,2.369662,8.0,-1,14.569088
1,539,1392.936761856079,207.92094612121582,1305.41650390625,284.05010986328125,78.26115,8.0,1,26.54501
0,539,1368.751703262329,909.5972766876221,1281.2314453125,985.7264404296875,69.100945,10.0,1,28.17175
3,539,981.5424137115479,383.8994312286377,894.0221557617188,460.0285949707031,60.738384,8.0,1,22.38823
4,539,1185.6639347076416,4.588945388793945,1098.1436767578125,80.71810913085938,57.239456,8.0,1,27.870646
1332,539,767.7776432037354,476.2213611602783,680.2573852539062,552.3505249023438,45.128887,20.0,-1,18.369001
2,539,1473.1116886138916,349.69453620910645,1385.5914306640625,425.8236999511719,37.540436,8.0,1,28.159395
10,539,507.21221351623535,9.785501480102539,419.69195556640625,85.91466522216797,11.744236,10.0,-1,22.670574
9,539,1371.2725772857666,1097.2658557891846,1283.7523193359375,1173.39501953125,8.883202,8.0,-1,21.244698
6,539,317.07468605041504,299.1595630645752,229.55442810058594,375.2887268066406,8.862384,16.0,-1,5.565311
1417,539,103.52280044555664,1034.0663928985596,16.00254249572754,1110.195556640625,8.565122,8.0,-1,27.280973
12,539,1082.8033390045166,845.9382801055908,995.2830810546875,922.0674438476562,8.530051,12.0,-1,14.554951
11,539,367.0552005767822,341.42170906066895,279.5349426269531,417.5508728027344,8.3131,12.0,-1,0.98211277
1560,539,1046.540521621704,272.10237312316895,959.020263671875,348.2315368652344,5.680472,12.0,-1,24.456137
1729,539,124.25967216491699,166.15014839172363,36.73941421508789,242.27931213378906,4.409402,20.0,-1,4.9471903
8,539,1393.9522647857666,294.79600715637207,1306.4320068359375,370.9251708984375,2.4579782,10.0,-1,6.3888803
17,539,596.468225479126,504.58885383605957,508.9479675292969,580.718017578125,2.2434342,8.0,-1,16.81302
1784,539,1709.403314590454,343.99287605285645,1621.883056640625,420.1220397949219,0.9157338,20.0,-1,6.7818136
0,540,1368.751703262329,909.5878467559814,1279.96533203125,985.7827758789062,83.84165,10.0,1,28.076473
4,540,1190.2303409576416,4.229822158813477,1101.4439697265625,80.42475128173828,52.338017,8.0,1,28.976452
1,540,1393.0535831451416,206.84990119934082,1304.2672119140625,283.0448303222656,45.366665,8.0,1,24.671616
2,540,1472.6326847076416,349.2037830352783,1383.8463134765625,425.3987121582031,45.262207,8.0,1,27.636177
3,540,982.4763126373291,384.04002571105957,893.68994140625,460.2349548339844,44.947117,8.0,1,23.225677
1332,540,764.1508731842041,478.6108570098877,675.364501953125,554.8057861328125,29.182158,20.0,-1,18.557537
9,540,1368.7999210357666,1097.8226490020752,1280.0135498046875,1174.017578125,14.6652975,8.0,-1,24.062096
6,540,315.6482334136963,301.49778938293457,226.8618621826172,377.6927185058594,10.040257,16.0,-1,6.1996818
12,540,1081.5226383209229,843.5622119903564,992.7362670898438,919.7571411132812,8.577914,12.0,-1,16.15706
10,540,506.419885635376,6.745584487915039,417.6335144042969,82.94051361083984,8.39903,10.0,-1,21.397776
11,540,365.2596073150635,341.82002449035645,276.4732360839844,418.01495361328125,7.681268,8.0,1,2.5408485
1417,540,104.73009586334229,1034.1043872833252,15.943724632263184,1110.29931640625,5.8284736,8.0,-1,24.978842
1560,540,1047.8712711334229,272.10237312316895,959.0848999023438,348.29730224609375,5.2635007,12.0,-1,22.900463
1729,540,126.91712379455566,168.48423957824707,38.13075256347656,244.67916870117188,4.4999394,20.0,-1,5.9142947
8,540,1394.999750137329,292.5378589630127,1306.21337890625,368.7327880859375,4.38484,12.0,-1,5.808205
17,540,596.6687259674072,505.4234790802002,507.8823547363281,581.618408203125,2.4458296,8.0,-1,18.168661
1784,540,1706.856439590454,342.1577625274658,1618.070068359375,418.3526916503906,1.387664,28.0,-1,8.960987
4,541,1190.8868045806885,6.093484878540039,1101.958984375,82.00911712646484,104.913124,8.0,1,29.316414
1,541,1394.901330947876,205.5117359161377,1305.9735107421875,281.4273681640625,64.97256,8.0,1,25.064981
3,541,981.0169925689697,384.0219898223877,892.0891723632812,459.9376220703125,62.995724,8.0,1,20.487616
0,541,1367.898889541626,910.0172290802002,1278.9710693359375,985.932861328125,55.77461,10.0,1,27.395275
1332,541,761.7621097564697,479.66572761535645,672.8342895507812,555.5813598632812,33.55434,20.0,-1,17.735104
2,541,1471.197717666626,350.66099739074707,1382.2698974609375,426.5766296386719,30.271235,8.0,1,24.411417
6,541,313.6281681060791,302.20784187316895,224.70034790039062,378.12347412109375,10.920501,16.0,-1,6.255247
12,541,1081.067834854126,843.5622119903564,992.1400146484375,919.4778442382812,9.876454,12.0,-1,17.390207
11,541,365.2596073150635,341.90974617004395,276.331787109375,417.82537841796875,8.287408,8.0,1,4.577234
10,541,504.8091068267822,5.952531814575195,415.88128662109375,81.8681640625,7.790581,10.0,-1,21.707104
9,541,1370.6348514556885,1096.2722339630127,1281.70703125,1172.1878662109375,7.624434,8.0,-1,22.711979
1729,541,129.3771915435791,165.9325885772705,40.449371337890625,241.8482208251953,7.3877335,20.0,-1,4.7515025
1417,541,105.20742607116699,1033.6656665802002,16.279605865478516,1109.581298828125,6.602937,8.0,-1,28.253105
1560,541,1050.653284072876,273.33641242980957,961.7254638671875,349.2520446777344,4.3796487,12.0,-1,21.897669
8,541,1396.7952518463135,292.8646411895752,1307.867431640625,368.7802734375,4.2130556,12.0,-1,5.680677
17,541,591.2274112701416,504.50605964660645,502.2995910644531,580.4216918945312,2.2910602,8.0,-1,16.232534
1784,541,1707.8374881744385,337.67195320129395,1618.90966796875,413.58758544921875,1.84327,8.0,-1,11.329883
0,542,1369.079481124878,910.2209644317627,1279.816650390625,986.1317138671875,77.505424,10.0,1,27.652918
4,542,1189.2880992889404,7.31547737121582,1100.0252685546875,83.22622680664062,60.35234,8.0,1,28.897478
1,542,1395.4118785858154,203.8668384552002,1306.1490478515625,279.777587890625,53.114212,8.0,1,25.277687
1332,542,760.3249645233154,480.72554206848145,671.0621337890625,556.6362915039062,35.762363,20.0,-1,16.625696
3,542,981.4643077850342,383.3301258087158,892.2014770507812,459.2408752441406,34.757183,8.0,1,21.115036
2,542,1473.589979171753,350.7775135040283,1384.3271484375,426.6882629394531,29.785622,8.0,1,24.305698
10,542,505.33570671081543,4.135347366333008,416.0728759765625,80.04609680175781,10.900077,10.0,-1,19.85224
9,542,1369.554578781128,1090.3553638458252,1280.291748046875,1166.26611328125,8.112682,8.0,-1,26.131786
6,542,311.6430492401123,302.28978157043457,222.38021850585938,378.2005310058594,7.747586,16.0,-1,6.70689
1729,542,129.3771915435791,166.43622016906738,40.11436080932617,242.3469696044922,7.677469,20.0,-1,4.8644533
11,542,365.86561393737793,341.3528308868408,276.602783203125,417.2635803222656,7.496783,8.0,1,3.1388535
12,542,1080.4228649139404,842.3236865997314,991.1600341796875,918.2344360351562,7.169462,12.0,-1,14.39102
1417,542,105.03107738494873,1035.3645191192627,15.7682466506958,1111.2752685546875,4.024011,8.0,-1,27.972849
1560,542,1050.8468761444092,271.5929431915283,961.5840454101562,347.5036926269531,3.9889975,12.0,-1,23.153429
8,542,1397.2360973358154,290.3224048614502,1307.9732666015625,366.233154296875,3.139617,10.0,-1,6.8585935
17,542,589.1219310760498,507.4171314239502,499.8591003417969,583.327880859375,3.0649116,8.0,-1,19.347893
1784,542,1705.8156871795654,337.67195320129395,1616.5528564453125,413.58270263671875,1.9860317,8.0,-1,10.377416
0,543,1367.8486337661743,909.886064529419,1278.8551025390625,986.2793579101562,68.630165,10.0,1,27.838884
1,543,1396.7438974380493,201.91670417785645,1307.7503662109375,278.30999755859375,64.44871,8.0,1,26.72229
3,543,983.1127328872681,383.3301258087158,894.1192016601562,459.7234191894531,55.643505,8.0,1,20.58187
4,543,1188.6501474380493,7.173128128051758,1099.6566162109375,83.56642150878906,54.47727,8.0,1,28.101675
2,543,1473.8676767349243,349.43345832824707,1384.8741455078125,425.8267517089844,37.697857,8.0,1,25.968693
1332,543,756.8967905044556,482.40291023254395,667.9032592773438,558.7962036132812,31.118895,20.0,-1,17.12926
6,543,311.9663248062134,301.98298835754395,222.97279357910156,378.37628173828125,9.943135,16.0,-1,6.073313
9,543,1370.9451913833618,1091.5095386505127,1281.95166015625,1167.90283203125,9.9221525,8.0,-1,22.838333
10,543,503.8786630630493,4.600542068481445,414.8851318359375,80.99383544921875,7.7586045,10.0,-1,20.27625
1417,543,105.03107738494873,1037.1632251739502,16.037546157836914,1113.5565185546875,7.4788327,8.0,-1,24.679806
11,543,364.8102731704712,341.42891120910645,275.8167419433594,417.82220458984375,7.355486,8.0,1,5.810086
1729,543,125.86957263946533,166.70962715148926,36.876041412353516,243.10292053222656,6.9325147,20.0,-1,6.101883
12,543,1080.3017587661743,840.5206470489502,991.3082275390625,916.9139404296875,5.353145,12.0,-1,13.162974
1560,543,1048.621033668518,267.6994800567627,959.6275024414062,344.0927734375,4.535586,12.0,-1,33.07049
17,543,590.9919443130493,511.4461841583252,501.9984130859375,587.8394775390625,3.8124835,8.0,-1,18.742365
8,543,1399.0075693130493,287.91221809387207,1310.0140380859375,364.3055114746094,2.973541,10.0,-1,6.5641637
1784,543,1708.6953134536743,338.3903980255127,1619.7017822265625,414.78369140625,1.8085026,8.0,-1,10.392619
4,544,1187.6590585708618,6.168794631958008,1098.0701904296875,82.73921203613281,69.34133,8.0,1,28.879921
0,544,1367.8486337661743,909.886064529419,1278.259765625,986.4564819335938,64.4562,10.0,1,27.561098
1,544,1397.4302988052368,200.2182788848877,1307.8414306640625,276.7886962890625,53.518322,8.0,1,26.188118
3,544,985.0747690200806,383.3224048614502,895.4859008789062,459.892822265625,41.150517,8.0,1,22.558489
2,544,1476.4689950942993,349.7551441192627,1386.880126953125,426.3255615234375,27.833494,8.0,1,27.99859
1332,544,755.0410165786743,483.08467292785645,665.4521484375,559.6550903320312,19.78367,20.0,-1,16.841465
10,544,504.33133029937744,5.246522903442383,414.7424621582031,81.81694030761719,10.758513,10.0,-1,21.33674
9,544,1371.5861825942993,1089.4646167755127,1281.997314453125,1166.0350341796875,9.611531,8.0,-1,23.234299
6,544,309.4289712905884,300.3504810333252,219.84010314941406,376.9208984375,9.507599,18.0,-1,7.529938
11,544,363.49746799468994,342.4253101348877,273.9085998535156,418.9957275390625,8.819566,8.0,1,5.6978817
8,544,1397.7954111099243,287.8125476837158,1308.20654296875,364.3829650878906,6.4935546,10.0,-1,8.82075
1417,544,103.76506996154785,1034.1353931427002,14.176201820373535,1110.705810546875,6.122114,8.0,-1,28.74466
12,544,1080.6872568130493,839.5287647247314,991.098388671875,916.0991821289062,5.873039,12.0,-1,20.164911
1729,544,124.36826038360596,169.30552864074707,34.77939224243164,245.87594604492188,5.6120853,20.0,-1,6.009897
1560,544,1047.5433359146118,267.83006477355957,957.9544677734375,344.4004821777344,4.8640904,16.0,-1,35.163254
17,544,593.4405221939087,515.5563526153564,503.8516540527344,592.1267700195312,4.3471284,8.0,-1,20.42
1784,544,1709.1103525161743,338.6333484649658,1619.521484375,415.2037658691406,1.6563498,8.0,-1,9.440129
4,545,1187.6590585708618,5.768030166625977,1097.73779296875,82.32990264892578,81.66175,8.0,1,28.895594
1,545,1396.5662851333618,199.6010913848877,1306.64501953125,276.1629638671875,76.84416,8.0,1,25.048435
0,545,1367.6058359146118,909.2580127716064,1277.6845703125,985.8198852539062,74.66401,10.0,1,27.52952
2,545,1479.9230966567993,351.44270515441895,1390.0018310546875,428.00457763671875,47.327503,8.0,1,29.221102
3,545,985.0427255630493,383.3224048614502,895.1214599609375,459.88427734375,42.383305,8.0,1,22.603199
1332,545,755.0159921646118,483.8617115020752,665.0947265625,560.423583984375,22.959099,20.0,-1,16.642372
10,545,506.61541843414307,4.133180618286133,416.69415283203125,80.69505310058594,10.726182,10.0,-1,19.554674
11,545,362.67230319976807,341.31151008605957,272.75103759765625,417.8733825683594,9.993672,8.0,1,1.2564058
6,545,308.1569528579712,299.4496326446533,218.23568725585938,376.0115051269531,9.734313,18.0,-1,7.5555
9,545,1371.7534189224243,1089.5376148223877,1281.8321533203125,1166.0994873046875,9.59252,8.0,-1,24.071255
1729,545,125.85897541046143,170.9660816192627,35.93770980834961,247.5279541015625,6.2943673,20.0,-1,5.8470125
1417,545,103.94594764709473,1032.5608081817627,14.02468204498291,1109.1226806640625,6.2759824,8.0,-1,30.281105
12,545,1077.8811044692993,840.0456104278564,987.9598388671875,916.6074829101562,6.202556,12.0,-1,15.959223
1560,545,1047.5166635513306,268.3917713165283,957.5953979492188,344.9536437988281,4.470733,16.0,-1,32.899654
8,545,1398.1030282974243,289.4420337677002,1308.1817626953125,366.00390625,3.9490545,12.0,-1,6.6495323
17,545,595.8771677017212,516.8499927520752,505.9559020996094,593.411865234375,3.2886686,8.0,-1,20.548733
1784,545,1711.2489023208618,335.77412605285645,1621.32763671875,412.33599853515625,2.2526767,8.0,-1,11.660712
4,546,1186.2331552505493,3.502420425415039,1095.776123046875,80.30757904052734,73.38552,8.0,1,28.650959
1,546,1398.3560800552368,199.18138313293457,1307.8990478515625,275.9865417480469,69.92209,8.0,1,26.370895
0,546,1367.6058359146118,908.301347732544,1277.1488037109375,985.1065063476562,52.84581,10.0,1,26.409939
2,546,1478.6569833755493,351.44270515441895,1388.199951171875,428.24786376953125,36.639336,8.0,1,28.08109
3,546,984.1341562271118,382.9940662384033,893.6771240234375,459.7992248535156,35.869576,8.0,1,22.377201
1332,546,753.6963510513306,483.0587329864502,663.2393188476562,559.8638916015625,29.010065,20.0,-1,17.217514
6,546,309.26133823394775,300.7800769805908,218.80430603027344,377.5852355957031,11.841241,16.0,-1,5.374571
10,546,506.49270725250244,7.374124526977539,416.0356750488281,84.17928314208984,7.2524757,10.0,-1,19.457438
9,546,1374.4727792739868,1090.2905445098877,1284.0157470703125,1167.095703125,7.146322,10.0,-1,21.083906
11,546,364.0372018814087,340.2144031524658,273.5801696777344,417.0195617675781,7.102281,8.0,1,3.9459753
12,546,1077.5485849380493,839.2252979278564,987.091552734375,916.0304565429688,5.646974,12.0,-1,11.596394
1729,546,122.43675136566162,174.95182991027832,31.979719161987305,251.75698852539062,4.7901187,20.0,-1,6.1961355
1560,546,1050.1593027114868,268.67207527160645,959.7022705078125,345.47723388671875,4.315931,12.0,-1,23.146435
17,546,600.3083505630493,518.8278369903564,509.851318359375,595.6329956054688,3.818342,8.0,-1,19.91406
1417,546,102.65944385528564,1033.6740894317627,12.202411651611328,1110.479248046875,3.6844282,8.0,-1,29.307867
8,546,1400.2296152114868,291.9858875274658,1309.7725830078125,368.7910461425781,3.2380598,12.0,-1,7.6373253
1784,546,1711.8624277114868,334.2341785430908,1621.4053955078125,411.0393371582031,1.2736851,10.0,-1,10.323116
1,547,1399.1275339126587,199.2065944671631,1307.9429931640625,276.09112548828125,88.439766,8.0,1,25.241833
4,547,1186.4209909439087,3.4912471771240234,1095.2364501953125,80.37577819824219,48.890797,8.0,1,28.72978
3,547,981.7541818618774,383.00523948669434,890.5696411132812,459.8897705078125,48.371876,8.0,1,20.45821
0,547,1367.7415475845337,906.6013088226318,1276.5570068359375,983.48583984375,44.33186,10.0,1,26.946348
