particle,frame,x,y,x_raw,y_raw,sym,r_est,polarity,contrast
2,547,1475.8508005142212,351.66490745544434,1384.666259765625,428.5494384765625,35.870373,8.0,1,26.278376
1332,547,753.5606393814087,481.6920680999756,662.3760986328125,558.5765991210938,30.438707,20.0,-1,17.591389
10,547,508.2256784439087,5.240942001342773,417.0411376953125,82.12547302246094,9.73246,10.0,-1,16.62173
11,547,363.3835153579712,344.1488552093506,272.198974609375,421.03338623046875,8.647035,8.0,1,0.68746775
9,547,1375.7856149673462,1091.1445217132568,1284.60107421875,1168.029052734375,7.984915,8.0,-1,20.643976
6,547,309.78790378570557,299.67165184020996,218.60336303710938,376.5561828613281,7.5553284,18.0,-1,6.4908276
12,547,1076.5620431900024,838.6923732757568,985.3775024414062,915.576904296875,7.148579,12.0,-1,11.203115
1729,547,121.71452236175537,174.4979763031006,30.52998161315918,251.38250732421875,6.8300233,20.0,-1,4.4040537
17,547,603.1279611587524,521.1614894866943,511.94342041015625,598.0460205078125,4.8246636,8.0,-1,19.604853
1417,547,101.65939426422119,1032.4442043304443,10.474853515625,1109.3287353515625,3.5652323,8.0,-1,29.237972
8,547,1403.1208200454712,297.23512840270996,1311.936279296875,374.1196594238281,3.2726839,10.0,-1,7.2547665
1784,547,1709.6134958267212,336.26451683044434,1618.428955078125,413.1490478515625,2.9407456,8.0,-1,10.671325
1,548,1399.5313348770142,199.38524436950684,1307.9615478515625,277.5271911621094,69.709206,8.0,1,24.467312
4,548,1183.6873407363892,2.328237533569336,1092.1175537109375,80.47018432617188,63.602802,8.0,1,28.358788
0,548,1368.4833612442017,905.38893699646,1276.91357421875,983.5308837890625,54.009567,10.0,1,26.329687
3,548,983.5289545059204,380.0961208343506,891.9591674804688,458.2380676269531,50.40652,8.0,1,23.472311
2,548,1477.2718133926392,351.8539333343506,1385.7020263671875,429.9958801269531,44.56346,8.0,1,28.964672
1332,548,752.9870843887329,480.43800926208496,661.4172973632812,558.5799560546875,26.017141,20.0,-1,17.747276
10,548,509.86309146881104,2.090177536010742,418.2933044433594,80.23212432861328,9.9214735,10.0,-1,16.242409
6,548,309.8053674697876,298.84593772888184,218.23558044433594,376.9878845214844,7.6837635,18.0,-1,8.428039
11,548,362.8577814102173,345.3654384613037,271.2879943847656,423.50738525390625,6.833412,8.0,1,5.3588552
12,548,1074.7931756973267,838.8124599456787,983.223388671875,916.9544067382812,6.162461,12.0,-1,12.351902
9,548,1375.0572137832642,1091.2496547698975,1283.4874267578125,1169.3916015625,6.1525784,8.0,-1,20.002218
1729,548,117.67942905426025,174.39284324645996,26.109642028808594,252.5347900390625,5.857898,20.0,-1,5.6032324
8,548,1406.0489130020142,297.9744472503662,1314.4791259765625,376.11639404296875,3.9889317,10.0,-1,6.518062
17,548,601.2636957168579,523.8611660003662,509.69390869140625,602.0031127929688,3.8716705,8.0,-1,19.775
1560,548,1052.9739618301392,267.73729515075684,961.4041748046875,345.8792419433594,3.679965,12.0,-1,23.179703
1417,548,103.21600151062012,1035.285665512085,11.646214485168457,1113.4276123046875,3.3100064,10.0,-1,24.901344
1784,548,1709.5960321426392,335.2889003753662,1618.0262451171875,413.43084716796875,2.8421247,8.0,-1,11.482029
4,549,1184.2239036560059,0.2178478240966797,1092.008056640625,78.5365219116211,69.66041,8.0,1,28.447878
1,549,1400.0770530700684,201.68395042419434,1307.8612060546875,280.00262451171875,63.424923,8.0,1,25.664742
0,549,1368.7611351013184,903.8307399749756,1276.5452880859375,982.1494140625,45.3681,10.0,1,26.16975
1332,549,750.5519065856934,480.24901390075684,658.3360595703125,558.5676879882812,42.2346,20.0,-1,17.812943
3,549,984.6192893981934,378.5232753753662,892.4034423828125,456.8419494628906,35.23621,8.0,1,22.15761
2,549,1476.4110374450684,354.6077175140381,1384.1951904296875,432.9263916015625,33.82679,8.0,1,25.523188
10,549,509.4651756286621,1.0282039642333984,417.24932861328125,79.34687805175781,9.946699,10.0,-1,16.609907
9,549,1376.2241477966309,1091.4386501312256,1284.00830078125,1169.75732421875,8.689379,8.0,-1,20.730368
6,549,308.19428634643555,300.5835475921631,215.9784393310547,378.9022216796875,8.6024,18.0,-1,7.8026533
11,549,364.09682846069336,345.58388328552246,271.8809814453125,423.9025573730469,7.4038277,8.0,1,11.531059
8,549,1409.9305686950684,295.70506858825684,1317.7147216796875,374.02374267578125,5.824343,12.0,-1,6.6065207
12,549,1074.208095550537,839.8918361663818,981.9922485351562,918.2105102539062,5.6316624,12.0,-1,11.42218
1729,549,117.40165519714355,173.34035301208496,25.185808181762695,251.65902709960938,5.2378106,20.0,-1,4.9685516
1417,549,102.82140064239502,1037.521047592163,10.60555362701416,1115.8397216796875,4.460223,10.0,-1,24.344517
1784,549,1710.2475852966309,333.5041103363037,1618.03173828125,411.8227844238281,3.8785603,8.0,-1,11.76933
17,549,600.3534812927246,525.3759670257568,508.13763427734375,603.6946411132812,2.8284433,8.0,-1,19.208168
4,550,1183.8957176208496,-0.23183631896972656,1091.8099365234375,78.10865783691406,85.53135,8.0,1,28.383339
1,550,1398.0834617614746,201.7926845550537,1305.9976806640625,280.1331787109375,58.42689,8.0,1,26.03653
3,550,986.1493186950684,377.2740993499756,894.0635375976562,455.6145935058594,46.610214,8.0,1,21.135637
0,550,1369.0275535583496,903.8324184417725,1276.9417724609375,982.1729125976562,43.60446,10.0,1,27.083656
1332,550,749.8978538513184,478.19386863708496,657.8120727539062,556.5343627929688,42.604015,20.0,-1,19.181887
2,550,1475.605312347412,354.17714500427246,1383.51953125,432.51763916015625,32.18,8.0,1,26.041515
9,550,1376.0817527770996,1091.4369716644287,1283.9959716796875,1169.7774658203125,10.322779,8.0,-1,22.929392
6,550,306.8693199157715,301.0790615081787,214.78353881835938,379.4195556640625,8.171614,18.0,-1,7.7151833
10,550,511.21352767944336,2.443632125854492,419.12774658203125,80.78412628173828,7.945532,10.0,-1,13.747799
11,550,364.2392234802246,347.4431972503662,272.1534423828125,425.78369140625,7.583407,8.0,1,7.349306
1729,550,115.23187255859375,174.5563564300537,23.14609146118164,252.8968505859375,6.4160247,20.0,-1,4.957757
12,550,1075.0892601013184,841.701681137085,983.0034790039062,920.0421752929688,6.0852127,12.0,-1,11.080258
1417,550,103.14896202087402,1035.7239589691162,11.063180923461914,1114.064453125,3.953378,10.0,-1,21.205954
8,550,1409.780361175537,293.69237327575684,1317.694580078125,372.0328674316406,3.0332735,12.0,-1,8.776276
1784,550,1710.6794090270996,331.27416038513184,1618.5936279296875,409.6146545410156,2.3499217,8.0,-1,12.70119
17,550,601.2340965270996,527.0874843597412,509.1483154296875,605.427978515625,1.1190795,8.0,-1,15.890973
4,551,1184.4708824157715,-0.7086887359619141,1092.0125732421875,77.73886108398438,75.22297,8.0,1,26.748312
0,551,1371.054012298584,905.3521327972412,1278.595703125,983.7996826171875,55.50914,10.0,1,27.614407
3,551,986.5069541931152,375.45543479919434,894.0486450195312,453.9029846191406,50.457897,8.0,1,21.648808
1,551,1399.1674156188965,201.50380516052246,1306.7091064453125,279.95135498046875,45.214264,8.0,1,24.72164
1332,551,748.5703086853027,477.44484519958496,656.1119995117188,555.8923950195312,43.083668,20.0,-1,17.908703
2,551,1473.644832611084,353.91432762145996,1381.1865234375,432.36187744140625,37.033794,8.0,1,25.393684
6,551,305.8230094909668,300.0426845550537,213.3647003173828,378.490234375,11.200397,18.0,-1,7.903742
9,551,1374.9650230407715,1088.4158535003662,1282.5067138671875,1166.8634033203125,9.271054,8.0,-1,24.269955
10,551,512.9162559509277,3.3342952728271484,420.45794677734375,81.78184509277344,9.076166,10.0,-1,17.755384
11,551,362.02087020874023,348.6857204437256,269.56256103515625,427.1332702636719,6.2195187,8.0,1,2.884511
1729,551,113.2781867980957,175.9899501800537,20.81987762451172,254.4375,4.587071,18.0,-1,5.5088444
12,551,1075.088436126709,845.8647060394287,982.630126953125,924.312255859375,3.7377346,12.0,-1,12.032351
1417,551,104.41220951080322,1035.1999111175537,11.953900337219238,1113.6474609375,3.2034276,10.0,-1,18.518509
1784,551,1710.680233001709,333.33485984802246,1618.221923828125,411.78240966796875,2.6564963,8.0,-1,12.472038
8,551,1410.9913902282715,295.15001487731934,1318.5330810546875,373.5975646972656,2.4698687,10.0,-1,7.8062377
17,551,601.030330657959,527.3503017425537,508.572021484375,605.7978515625,2.035455,8.0,-1,17.693386
0,552,1372.1581535339355,904.9560451507568,1279.689697265625,984.1065063476562,77.1463,10.0,1,28.587078
4,552,1186.1112785339355,-3.1600589752197266,1093.642822265625,75.99040222167969,69.59608,8.0,1,28.791271
3,552,984.4249992370605,372.91283226013184,891.95654296875,452.06329345703125,51.947155,8.0,1,23.943518
1,552,1398.107982635498,199.7148952484131,1305.6395263671875,278.8653564453125,45.037174,8.0,1,26.192293
1332,552,746.4532585144043,478.7316188812256,653.9848022460938,557.882080078125,34.69592,20.0,-1,17.466623
2,552,1474.855052947998,355.4395046234131,1382.3865966796875,434.5899658203125,32.677563,8.0,1,26.331999
10,552,511.0293998718262,1.2771968841552734,418.5609436035156,80.42765808105469,12.354106,10.0,-1,18.65387
9,552,1370.1083488464355,1088.8119411468506,1277.639892578125,1167.96240234375,10.537375,8.0,-1,26.250284
6,552,303.99816513061523,302.67271995544434,211.5297088623047,381.82318115234375,9.535111,18.0,-1,7.79099
11,552,362.4820365905762,350.4652614593506,270.0135803222656,429.61572265625,7.714234,8.0,1,1.0862074
1729,552,114.63162040710449,176.60675621032715,22.163164138793945,255.75721740722656,6.9152884,20.0,-1,5.0052495
12,552,1072.739086151123,847.8512477874756,980.2706298828125,927.001708984375,5.508234,12.0,-1,14.767742
1784,552,1710.219066619873,334.7094326019287,1617.7506103515625,413.8598937988281,3.6673186,8.0,-1,13.189502
8,552,1412.6522941589355,294.4699306488037,1320.183837890625,373.6203918457031,3.4194763,10.0,-1,8.047513
1417,552,105.60376262664795,1032.682180404663,13.135306358337402,1111.8326416015625,1.7225147,10.0,-1,17.131561
17,552,601.8720207214355,525.5389919281006,509.403564453125,604.689453125,1.6818756,8.0,-1,15.015471
4,553,1185.1396188735962,-3.807840347290039,1091.965087890625,75.72520446777344,76.88752,8.0,1,28.071962
1,553,1398.4823923110962,198.53070640563965,1305.307861328125,278.0637512207031,61.110336,8.0,1,25.542883
0,553,1372.6426706314087,906.2529048919678,1279.4681396484375,985.7859497070312,56.12874,10.0,1,28.200823
3,553,985.1634225845337,372.2850399017334,891.9888916015625,451.8180847167969,47.40233,8.0,1,23.155836
1332,553,745.7238473892212,480.5102291107178,652.54931640625,560.0432739257812,32.610786,20.0,-1,16.568893
2,553,1476.9502878189087,354.91425132751465,1383.7757568359375,434.4472961425781,31.183172,8.0,1,26.189804
6,553,303.42488193511963,303.3288631439209,210.25035095214844,382.8619079589844,9.946639,18.0,-1,9.487632
10,553,511.8453378677368,-1.969827651977539,418.6708068847656,77.56321716308594,7.953708,10.0,-1,18.981348
11,553,360.68948459625244,349.9947261810303,267.51495361328125,429.52777099609375,7.5836844,8.0,1,2.3317525
9,553,1370.9522409439087,1089.347448348999,1277.7777099609375,1168.8804931640625,7.573688,8.0,-1,24.707634
1729,553,113.43091869354248,177.5089168548584,20.25638771057129,257.0419616699219,5.325816,18.0,-1,4.330301
12,553,1073.2942209243774,848.9020137786865,980.1196899414062,928.43505859375,5.0450706,12.0,-1,21.177006
8,553,1413.3663034439087,291.7049617767334,1320.1917724609375,371.2380065917969,3.0981233,10.0,-1,9.897731
1784,553,1709.6873483657837,335.179967880249,1616.5128173828125,414.7130126953125,2.2450705,8.0,-1,14.084546
1417,553,105.2293529510498,1032.0272579193115,12.054821968078613,1111.560302734375,1.5512838,12.0,-1,18.795845
17,553,599.4141244888306,527.5967769622803,506.2395935058594,607.1298217773438,1.3533384,8.0,-1,14.909618
0,554,1372.4141855239868,903.8673305511475,1277.9959716796875,984.0191650390625,100.51178,10.0,1,28.359327
4,554,1184.0572519302368,-3.7560367584228516,1089.6390380859375,76.39579772949219,68.91613,8.0,1,28.14181
1,554,1398.4184579849243,196.36144065856934,1304.000244140625,276.5132751464844,61.09669,8.0,1,26.097734
3,554,986.5757455825806,371.8691921234131,892.1575317382812,452.0210266113281,49.957367,8.0,1,22.144958
2,554,1478.4593515396118,354.86244773864746,1384.0411376953125,435.0142822265625,31.301363,8.0,1,25.949814
1332,554,743.8070688247681,481.2838954925537,649.3888549804688,561.4357299804688,24.596628,20.0,-1,15.551772
10,554,512.8738107681274,-1.623178482055664,418.4555969238281,78.52865600585938,10.851871,10.0,-1,20.145605
9,554,1374.4929208755493,1087.16335105896,1280.07470703125,1167.315185546875,8.188674,8.0,-1,23.1966
6,554,302.1762399673462,302.50942039489746,207.75802612304688,382.6612548828125,7.929632,18.0,-1,8.080261
11,554,359.93106174468994,350.3187770843506,265.5128479003906,430.4706115722656,7.1430335,8.0,1,2.3551629
12,554,1073.3581552505493,846.1989345550537,978.93994140625,926.3507690429688,4.589102,12.0,-1,21.575504
1729,554,112.33551502227783,178.40721702575684,17.917301177978516,258.5590515136719,4.5089436,18.0,-1,3.4279604
8,554,1415.6577157974243,288.60256004333496,1321.239501953125,368.75439453125,3.7014644,10.0,-1,9.237268
1784,554,1708.4281015396118,338.1021022796631,1614.0098876953125,418.2539367675781,3.661803,8.0,-1,17.169256
1417,554,110.31485271453857,1032.727071762085,15.896638870239258,1112.87890625,2.2299368,12.0,-1,19.193007
17,554,599.5233774185181,531.1619472503662,505.10516357421875,611.3137817382812,1.1487082,8.0,-1,14.123768
4,555,1182.372742652893,-3.795015335083008,1087.736328125,76.0121841430664,84.835945,8.0,1,27.983273
1,555,1398.6726694107056,196.36046409606934,1304.0362548828125,276.16766357421875,75.84626,8.0,1,26.608936
0,555,1372.348816871643,904.7292385101318,1277.71240234375,984.5364379882812,60.660458,10.0,1,28.265343
3,555,986.7515268325806,374.0118007659912,892.1151123046875,453.8190002441406,38.594906,8.0,1,21.777712
2,555,1478.841004371643,354.30541038513184,1384.20458984375,434.11260986328125,31.531034,8.0,1,26.70735
1332,555,743.8724374771118,481.83666038513184,649.2360229492188,561.6438598632812,21.194592,20.0,-1,15.358599
10,555,512.1827707290649,-1.4652576446533203,417.5463562011719,78.3419418334961,13.535211,10.0,-1,18.176004
6,555,299.90806674957275,302.51039695739746,205.2716522216797,382.3175964355469,13.282605,18.0,-1,9.557748
11,555,358.78091526031494,350.3565273284912,264.1445007324219,430.1637268066406,12.2192955,8.0,1,1.8170741
9,555,1374.113709449768,1085.272756576538,1279.477294921875,1165.0799560546875,7.700106,8.0,-1,22.288027
12,555,1075.016785621643,846.1643581390381,980.38037109375,925.9715576171875,6.6759353,12.0,-1,19.285435
1729,555,111.53919315338135,176.69945335388184,16.90277862548828,256.50665283203125,4.975946,18.0,-1,3.6733634
8,555,1416.237244606018,288.1974697113037,1321.600830078125,368.0046691894531,4.4872656,10.0,-1,8.414032
1417,555,108.51637744903564,1034.7679958343506,13.879962921142578,1114.5751953125,3.7178032,12.0,-1,16.291685
1784,555,1709.914002418518,338.41795921325684,1615.277587890625,418.22515869140625,3.5598738,8.0,-1,18.41355
17,555,601.7162179946899,530.6859645843506,507.0798034667969,610.4931640625,1.8994379,8.0,-1,15.372798
4,556,1183.2360672950745,-4.528497695922852,1088.30126953125,75.99571228027344,56.470104,8.0,1,26.96711
1,556,1398.0021805763245,197.26378440856934,1303.0673828125,277.7879943847656,51.268047,8.0,1,26.327291
0,556,1373.331404209137,906.8611660003662,1278.3966064453125,987.3853759765625,48.09026,10.0,1,27.2211
2,556,1478.7294754981995,351.55373191833496,1383.794677734375,432.07794189453125,46.450832,8.0,1,27.751986
3,556,986.501570224762,373.50938987731934,891.5667724609375,454.0335998535156,40.210255,8.0,1,23.648642
1332,556,744.117048740387,481.6989345550537,649.1822509765625,562.22314453125,25.807426,20.0,-1,15.709361
10,556,513.5881180763245,-3.9126148223876953,418.6533203125,76.6115951538086,9.860577,10.0,-1,18.787006
9,556,1372.8295731544495,1087.3490810394287,1277.894775390625,1167.873291015625,9.114383,8.0,-1,22.410797
11,556,359.20872354507446,351.35521507263184,264.27392578125,431.8794250488281,8.465535,8.0,1,4.5624723
6,556,299.0951828956604,301.9879665374756,204.16038513183594,382.5121765136719,8.27189,18.0,-1,8.870629
12,556,1074.3014969825745,847.1840419769287,979.36669921875,927.708251953125,5.0980806,12.0,-1,18.624878
1729,556,110.8419394493103,177.0285243988037,15.90714168548584,257.552734375,5.0473604,16.0,-1,2.9227967
1417,556,108.62790632247925,1034.9057216644287,13.693108558654785,1115.429931640625,4.674276,12.0,-1,17.629337
1784,556,1710.4455399513245,339.04176902770996,1615.5107421875,419.56597900390625,4.0997167,8.0,-1,20.506824
8,556,1418.9921708106995,287.98094749450684,1324.057373046875,368.5051574707031,2.653293,12.0,-1,8.271982
17,556,599.949079990387,528.9522304534912,505.0142822265625,609.4764404296875,1.6004919,8.0,-1,17.537144
4,557,1185.297520160675,-4.27678108215332,1090.005859375,77.11189270019531,71.88065,8.0,1,27.850622
0,557,1374.85879945755,906.6844463348389,1279.567138671875,988.0731201171875,67.52204,10.0,1,28.026403
1,557,1398.672520160675,198.66790580749512,1303.380859375,280.05657958984375,55.767384,8.0,1,26.539553
2,557,1479.5503277778625,350.6693706512451,1384.2586669921875,432.05804443359375,33.626072,8.0,1,26.43597
3,557,987.3069195747375,373.995756149292,892.0152587890625,455.3844299316406,27.181366,8.0,1,22.288433
1332,557,742.5154767036438,483.01074028015137,647.2238159179688,564.3994140625,21.304457,18.0,-1,14.050607
10,557,515.1725506782532,-3.8430728912353516,419.8808898925781,77.54560089111328,10.658895,10.0,-1,18.88698
6,557,296.2258496284485,301.71725273132324,200.93418884277344,383.1059265136719,10.159965,18.0,-1,8.6509285
9,557,1371.267735004425,1089.2696514129639,1275.97607421875,1170.6583251953125,8.860457,8.0,-1,23.417048
11,557,359.2544903755188,350.35641288757324,263.96282958984375,431.7450866699219,8.637338,8.0,1,4.203189
1784,557,1709.2997174263,340.74911308288574,1614.008056640625,422.1377868652344,5.592823,8.0,-1,20.121426
1729,557,110.79617261886597,176.12853813171387,15.504511833190918,257.5172119140625,5.4204965,16.0,-1,3.5408614
12,557,1072.0281720161438,849.3551616668701,976.7365112304688,930.7438354492188,4.9052277,12.0,-1,17.863438
1417,557,106.54350805282593,1034.8361797332764,11.251847267150879,1116.224853515625,4.0024476,12.0,-1,13.582868
8,557,1422.8205914497375,286.7673625946045,1327.5289306640625,368.1560363769531,3.4568875,10.0,-1,7.5868983
17,557,596.8985333442688,528.7460918426514,501.60687255859375,610.134765625,2.3964393,8.0,-1,17.382446
4,558,1186.2127842903137,-5.548913955688477,1089.5313720703125,76.29988861083984,59.874767,8.0,1,27.941383
0,558,1374.6500401496887,907.3122081756592,1277.9686279296875,989.1610107421875,51.988316,10.0,1,27.149664
1,558,1398.7566075325012,199.03361320495605,1302.0751953125,280.8824157714844,48.939075,8.0,1,25.822605
3,558,990.2066807746887,374.2309093475342,893.5252685546875,456.0797119140625,46.03134,8.0,1,24.04551
2,558,1481.2507481575012,347.60185050964355,1384.5693359375,429.4506530761719,32.299633,8.0,1,25.561832
1332,558,742.1808018684387,482.7755870819092,645.4993896484375,564.6243896484375,27.297407,18.0,-1,14.461405
6,558,295.98620653152466,302.78577995300293,199.30479431152344,384.63458251953125,11.023991,18.0,-1,8.38493
10,558,515.2398838996887,-5.301881790161133,418.5584716796875,76.54692077636719,9.80112,10.0,-1,15.013352
9,558,1370.0393223762512,1087.0135021209717,1273.35791015625,1168.8623046875,7.757299,8.0,-1,24.965084
11,558,361.32878160476685,351.26368522644043,264.6473693847656,433.11248779296875,7.752043,8.0,1,3.1325593
12,558,1072.0633702278137,850.1679210662842,975.3819580078125,932.0167236328125,5.6146636,12.0,-1,21.821262
1417,558,106.508309841156,1037.7863292694092,9.826897621154785,1119.6351318359375,5.5828767,12.0,-1,14.556546
1784,558,1712.4398350715637,338.2145824432373,1615.7584228515625,420.0633850097656,4.7878,8.0,-1,20.957376
17,558,596.6938328742981,529.3396739959717,500.0124206542969,611.1884765625,3.6150675,8.0,-1,19.654545
8,558,1421.9975743293762,286.07267570495605,1325.316162109375,367.9214782714844,2.7644348,10.0,-1,6.5197983
1729,558,109.22287321090698,173.0257396697998,12.541460990905762,254.87454223632812,2.4918263,16.0,-1,1.9080224
4,559,1185.6176915168762,-7.075510025024414,1088.2423095703125,75.8744125366211,64.0612,8.0,1,25.59012
1,559,1399.5164952278137,199.37725639343262,1302.14111328125,282.3271789550781,62.574543,8.0,1,26.244656
0,559,1373.4679112434387,907.4421672821045,1276.092529296875,990.39208984375,54.906067,10.0,1,27.119656
3,559,991.2642369270325,374.34631156921387,893.8888549804688,457.2962341308594,44.300426,8.0,1,22.870848
2,559,1481.3642735481262,347.87728691101074,1383.9888916015625,430.82720947265625,32.835205,8.0,1,27.341003
1332,559,741.0821690559387,483.38229179382324,643.706787109375,566.3322143554688,24.414598,18.0,-1,14.742528
10,559,513.3581395149231,-6.790376663208008,415.9827575683594,76.1595458984375,11.333755,10.0,-1,17.004787
9,559,1367.6114659309387,1086.898099899292,1270.236083984375,1169.8480224609375,10.957221,8.0,-1,26.151419
6,559,294.6782383918762,303.838529586792,197.3028564453125,386.7884521484375,9.176087,18.0,-1,7.73298
11,559,361.21525621414185,349.1895122528076,263.8398742675781,432.1394348144531,8.70892,8.0,1,5.919157
12,559,1071.050980091095,848.156156539917,973.6755981445312,931.1060791015625,4.6575933,12.0,-1,22.33173
17,559,597.3542943000793,529.0165691375732,499.9789123535156,611.9664916992188,4.5904536,8.0,-1,20.872759
1729,559,111.0022349357605,171.72848320007324,13.626852989196777,254.67840576171875,3.778886,16.0,-1,1.3371321
1784,559,1714.9201817512512,340.7344036102295,1617.5447998046875,423.684326171875,3.0823386,8.0,-1,17.657898
8,559,1424.8740391731262,288.83749198913574,1327.4986572265625,371.78741455078125,2.5043304,10.0,-1,8.476387
1417,559,107.82174730300903,1036.9768352508545,10.446365356445312,1119.9267578125,2.2008202,14.0,-1,7.0410233
4,560,1185.567928314209,-9.230325698852539,1087.8984375,74.20764923095703,95.33051,8.0,1,28.238882
1,560,1401.7047691345215,198.17481803894043,1304.0352783203125,281.61279296875,53.967625,8.0,1,25.170542
0,560,1373.5514488220215,907.7967052459717,1275.8819580078125,991.2346801757812,50.654697,10.0,1,26.653553
3,560,991.5648155212402,374.51905632019043,893.8953247070312,457.95703125,44.891743,8.0,1,23.143082
2,560,1481.4083824157715,348.0927562713623,1383.7388916015625,431.5307312011719,33.821453,8.0,1,25.985197
1332,560,740.496639251709,483.68421745300293,642.8271484375,567.1221923828125,21.532831,18.0,-1,14.232187
11,560,360.405574798584,348.31596183776855,262.736083984375,431.7539367675781,11.915078,8.0,1,5.3555007
6,560,294.989315032959,304.39933586120605,197.31982421875,387.8373107910156,10.570081,18.0,-1,8.429889
9,560,1365.694393157959,1085.954725265503,1268.02490234375,1169.3927001953125,10.098214,8.0,-1,27.215158
10,560,514.6990623474121,-7.057130813598633,417.0295715332031,76.38084411621094,8.48639,10.0,-1,18.135416
12,560,1069.9241905212402,848.8539562225342,972.2546997070312,932.2919311523438,5.784065,10.0,-1,25.57566
1729,560,111.05179023742676,170.5897045135498,13.382299423217773,254.02767944335938,4.2268844,18.0,-1,3.3473449
17,560,595.5648460388184,528.8438243865967,497.8953552246094,612.2817993164062,4.0574327,6.0,-1,21.612955
1784,560,1715.856502532959,340.4008617401123,1618.18701171875,423.8388366699219,3.5957172,8.0,-1,20.978724
8,560,1423.2267417907715,290.5325450897217,1325.5572509765625,373.97052001953125,2.8681052,10.0,-1,9.186206
1417,560,107.77763843536377,1040.152479171753,10.108147621154785,1123.5904541015625,1.6624013,14.0,-1,7.0145845
4,561,1183.7299461364746,-10.748376846313477,1085.9500732421875,72.36072540283203,73.97073,8.0,1,27.084677
0,561,1373.314296722412,907.1869792938232,1275.534423828125,990.2960815429688,59.66389,10.0,1,27.910858
3,561,991.7933006286621,376.96130180358887,894.013427734375,460.0704040527344,58.826275,8.0,1,22.881718
1,561,1402.314296722412,198.18600273132324,1304.534423828125,281.29510498046875,41.60453,8.0,1,24.605452
2,561,1479.538661956787,346.24621391296387,1381.7587890625,429.3553161621094,40.86768,8.0,1,26.796272
1332,561,740.2681541442871,486.35909843444824,642.48828125,569.4682006835938,20.115812,18.0,-1,12.832237
9,561,1366.397060394287,1086.813138961792,1268.6171875,1169.9222412109375,11.113498,8.0,-1,30.245289
6,561,294.6896781921387,303.6733684539795,196.90980529785156,386.782470703125,10.760995,18.0,-1,9.226396
10,561,515.3351097106934,-7.682588577270508,417.55523681640625,75.426513671875,8.130836,10.0,-1,17.323788
11,561,360.9645347595215,347.36251640319824,263.1846618652344,430.47161865234375,5.672644,8.0,1,8.419025
12,561,1067.504970550537,850.3691692352295,969.72509765625,933.478271484375,5.355673,10.0,-1,26.598015
1784,561,1713.240566253662,340.8066997528076,1615.460693359375,423.9158020019531,4.0957775,8.0,-1,17.116346
1729,561,111.7796049118042,170.00675773620605,13.99973201751709,253.11585998535156,3.8020277,18.0,-1,2.7053971
17,561,597.1952171325684,532.532865524292,499.41534423828125,615.6419677734375,3.6377761,8.0,-1,18.09362
8,561,1422.497646331787,290.52136039733887,1324.7177734375,373.6304626464844,3.1135855,10.0,-1,12.194019
1417,561,108.46676921844482,1042.0019817352295,10.686896324157715,1125.111083984375,1.4032322,14.0,-1,7.8636274
4,562,1184.0647883415222,-10.477640151977539,1085.9739990234375,72.09671783447266,95.53799,8.0,1,28.719902
1,562,1400.0780940055847,199.59510612487793,1301.9873046875,282.1694641113281,72.43095,8.0,1,26.652739
0,562,1372.3935236930847,907.8698558807373,1274.302734375,990.4442138671875,53.697006,10.0,1,27.207739
3,562,992.441436290741,377.90714836120605,894.3506469726562,460.48150634765625,36.808445,8.0,1,22.33989
2,562,1479.2326350212097,346.1384105682373,1381.141845703125,428.7127685546875,31.65439,8.0,1,26.062305
1332,562,740.277373790741,485.9991283416748,642.1865844726562,568.573486328125,16.289732,18.0,-1,13.0162945
6,562,292.2655634880066,303.3434886932373,194.17477416992188,385.9178466796875,11.624465,18.0,-1,9.586437
9,562,1364.5230402946472,1086.5187816619873,1266.4322509765625,1169.0931396484375,8.198918,8.0,-1,29.297686
10,562,518.382110118866,-9.282228469848633,420.29132080078125,73.29212951660156,7.6396136,10.0,-1,14.845165
