particle,frame,x,y,x_raw,y_raw,sym,r_est,polarity,contrast
11,562,359.66970777511597,346.3434886932373,261.57891845703125,428.9178466796875,6.2697215,8.0,1,9.937983
1729,562,111.77038526535034,171.17298698425293,13.679595947265625,253.74734497070312,4.53642,16.0,-1,1.6512334
12,562,1067.8682551383972,850.476972579956,969.7774658203125,933.0513305664062,4.253421,10.0,-1,29.44792
17,562,596.0773310661316,532.9790477752686,497.9865417480469,615.5534057617188,4.0164294,8.0,-1,21.680119
1784,562,1714.2240900993347,339.80238151550293,1616.13330078125,422.3767395019531,3.4975233,8.0,-1,13.119865
8,562,1423.0618586540222,289.7238597869873,1324.9710693359375,372.2982177734375,3.2806368,10.0,-1,14.471593
1417,562,110.31807565689087,1043.2525463104248,12.227286338806152,1125.826904296875,0.9732561,14.0,-1,6.50787
4,563,1184.2515406608582,-10.55882453918457,1085.9366455078125,71.89968872070312,74.60734,8.0,1,27.461813
0,563,1371.3251490592957,909.1546459197998,1273.01025390625,991.6131591796875,57.24918,10.0,1,26.58764
1,563,1400.7344508171082,199.60999870300293,1302.4195556640625,282.0685119628906,54.67677,8.0,1,25.89786
2,563,1478.3562769889832,347.3878917694092,1380.0413818359375,429.8464050292969,38.852,8.0,1,26.52107
3,563,993.8065333366394,377.89225578308105,895.4916381835938,460.35076904296875,32.457935,8.0,1,23.169395
1332,563,737.9517359733582,485.14201164245605,639.6368408203125,567.6005249023438,20.895164,18.0,-1,13.503534
6,563,290.4132685661316,302.26786613464355,192.09837341308594,384.72637939453125,10.361537,18.0,-1,9.514868
10,563,520.8958888053894,-8.06004524230957,422.58099365234375,74.39846801757812,9.724938,10.0,-1,17.892654
9,563,1363.7326197624207,1087.3859691619873,1265.417724609375,1169.844482421875,9.192397,8.0,-1,32.191807
11,563,359.9795985221863,346.2307872772217,261.6647033691406,428.6893005371094,5.695516,8.0,1,10.882184
12,563,1066.6651759147644,849.3820629119873,968.3502807617188,931.840576171875,5.524206,10.0,-1,31.79135
1784,563,1710.3590846061707,339.61512565612793,1612.044189453125,422.0736389160156,4.468496,8.0,-1,11.994678
8,563,1423.5846705436707,289.7520580291748,1325.269775390625,372.2105712890625,3.7081442,10.0,-1,18.52112
1729,563,111.96743822097778,172.11625480651855,13.652543067932129,254.57476806640625,2.9210863,16.0,-1,2.1754005
17,563,595.8905787467957,530.4366283416748,497.57568359375,612.8951416015625,2.6692617,8.0,-1,20.221813
1417,563,111.00627660751343,1044.8283519744873,12.691381454467773,1127.286865234375,1.4129761,14.0,-1,7.0928655
4,564,1184.8000330924988,-10.440195083618164,1085.952880859375,72.06258392333984,82.95959,8.0,1,27.831846
0,564,1370.6562342643738,906.473295211792,1271.80908203125,988.97607421875,48.84006,10.0,1,26.84907
1,564,1402.6464686393738,200.19537162780762,1303.79931640625,282.6981506347656,48.435993,8.0,1,26.441261
3,564,993.7587733268738,379.68139457702637,894.91162109375,462.1841735839844,40.44617,8.0,1,22.065445
2,564,1478.9157557487488,345.64721488952637,1380.068603515625,428.1499938964844,35.68742,8.0,1,27.619102
1332,564,736.2574305534363,485.0642375946045,637.4102783203125,567.5670166015625,17.236057,18.0,-1,12.981085
10,564,520.7026209831238,-8.451639175415039,421.85546875,74.05113983154297,15.577432,10.0,-1,18.953896
9,564,1363.6398768424988,1085.7207317352295,1264.792724609375,1168.2235107421875,10.797604,8.0,-1,32.221157
8,564,1424.4710536003113,289.6803569793701,1325.6239013671875,372.1831359863281,7.718024,10.0,-1,21.775677
6,564,285.6216731071472,302.33956718444824,186.77452087402344,384.84234619140625,7.062389,18.0,-1,9.156058
11,564,361.21626234054565,346.14327812194824,262.3691101074219,428.64605712890625,6.489859,8.0,1,13.586295
12,564,1066.71293592453,849.596342086792,967.8657836914062,932.09912109375,4.905148,10.0,-1,32.12542
1729,564,113.51938009262085,171.12731742858887,14.67222785949707,253.63009643554688,4.8837876,16.0,-1,2.9978273
1784,564,1708.9496912956238,341.6438579559326,1610.1025390625,424.1466369628906,3.4916353,8.0,-1,14.0465555
17,564,595.5347743034363,530.9927654266357,496.6876220703125,613.4955444335938,2.3940203,8.0,-1,21.207462
1417,564,111.22150564193726,1045.262357711792,12.374353408813477,1127.76513671875,2.3172257,14.0,-1,7.3665648
4,565,1185.3907008171082,-10.211748123168945,1086.175537109375,72.05682373046875,82.82311,8.0,1,26.682905
0,565,1371.2256617546082,908.0735912322998,1272.010498046875,990.3421630859375,60.30626,10.0,1,27.30058
3,565,993.2812647819519,379.7287120819092,894.0661010742188,461.9972839355469,57.016846,8.0,1,22.000692
1,565,1401.4103541374207,201.38834953308105,1302.1951904296875,283.65692138671875,50.772125,8.0,1,25.19686
2,565,1479.9717555046082,345.50379753112793,1380.756591796875,427.7723693847656,29.574144,8.0,1,26.811428
1332,565,732.9917140007019,487.2829418182373,633.7765502929688,569.551513671875,22.454416,18.0,-1,11.266953
9,565,1362.9314723014832,1087.5192699432373,1263.71630859375,1169.787841796875,11.985065,8.0,-1,35.393436
10,565,522.8433375358582,-9.941095352172852,423.628173828125,72.32747650146484,11.014428,10.0,-1,17.406288
8,565,1421.4380640983582,289.6330394744873,1322.222900390625,371.901611328125,10.756524,8.0,-1,22.393997
6,565,284.14184522628784,301.89723014831543,184.9266815185547,384.1658020019531,10.218867,18.0,-1,10.22961
11,565,361.0077967643738,345.25660514831543,261.7926330566406,427.5251770019531,9.117234,8.0,1,18.298069
12,565,1065.6995387077332,849.3497142791748,966.484375,931.6182861328125,7.936739,10.0,-1,31.932005
1784,565,1709.1581568717957,341.86710929870605,1609.9429931640625,424.13568115234375,5.4542403,8.0,-1,16.84193
1729,565,114.24562215805054,175.31837272644043,15.030458450317383,257.5869445800781,3.9143093,18.0,-1,3.3479629
17,565,596.1060328483582,529.7929515838623,496.890869140625,612.0615234375,2.726065,8.0,-1,19.974047
1417,565,112.97825956344604,1044.4965648651123,13.76309585571289,1126.76513671875,2.3543417,16.0,-1,9.0044155
0,566,1369.6735682487488,909.879602432251,1270.2530517578125,992.3953857421875,57.219532,10.0,1,27.29086
4,566,1185.8124842643738,-10.169981002807617,1086.3919677734375,72.3458023071289,51.668915,8.0,1,27.594925
1,566,1399.7333827018738,201.15072059631348,1300.3128662109375,283.66650390625,42.287823,8.0,1,25.490467
3,566,990.9564051628113,378.0012149810791,891.535888671875,460.5169982910156,31.512472,8.0,1,22.154774
2,566,1483.0837244987488,346.0469608306885,1383.6632080078125,428.562744140625,26.973799,8.0,1,27.087172
1332,566,730.563766002655,487.241174697876,631.1432495117188,569.7569580078125,19.10506,18.0,-1,12.188833
9,566,1358.6878504753113,1089.4004764556885,1259.267333984375,1171.916259765625,9.692857,8.0,-1,32.765156
6,566,284.84016370773315,303.4414005279541,185.41964721679688,385.9571838378906,9.105779,18.0,-1,9.74308
10,566,522.4643702507019,-9.992170333862305,423.0438537597656,72.52361297607422,8.292771,10.0,-1,15.925661
12,566,1064.3447108268738,847.971643447876,964.9241943359375,930.4874267578125,7.790768,10.0,-1,33.402847
11,566,361.38676404953003,345.108118057251,261.96624755859375,427.6239013671875,6.0324054,8.0,1,13.3130045
8,566,1422.9629969596863,289.0364017486572,1323.54248046875,371.55218505859375,5.839065,8.0,-1,21.97982
1784,566,1713.4201502799988,343.07341957092285,1613.9996337890625,425.5892028808594,3.8187082,8.0,-1,16.35724
17,566,597.0038905143738,531.823938369751,497.5833740234375,614.3397216796875,2.6645558,8.0,-1,19.421797
1417,566,115.90558385848999,1043.9131717681885,16.48506736755371,1126.428955078125,1.8811282,14.0,-1,8.001701
1729,566,111.75867700576782,176.60311317443848,12.338160514831543,259.118896484375,1.8233358,18.0,-1,2.0678477
1,567,1399.9071192741394,201.58109855651855,1300.0465087890625,284.86083984375,55.619232,8.0,1,25.801926
4,567,1187.302505016327,-10.185686111450195,1087.44189453125,73.09405517578125,48.01337,8.0,1,27.330687
0,567,1368.1197657585144,910.5438060760498,1268.2591552734375,993.8235473632812,45.83499,10.0,1,28.072012
3,567,990.1995997428894,377.6651439666748,890.3389892578125,460.94488525390625,34.934437,8.0,1,21.567497
2,567,1484.9967188835144,344.5346202850342,1385.1361083984375,427.8143615722656,28.994577,8.0,1,27.707472
1332,567,730.3346095085144,485.9081859588623,630.4739990234375,569.1879272460938,15.045367,18.0,-1,12.066
6,567,283.5441737174988,305.29716300964355,183.68356323242188,388.576904296875,12.879795,20.0,-1,11.718536
9,567,1359.7552638053894,1088.8132762908936,1259.8946533203125,1172.093017578125,11.845359,8.0,-1,33.652733
8,567,1423.7406153678894,290.8018627166748,1323.8800048828125,374.08160400390625,11.033597,8.0,-1,27.746027
10,567,523.2776026725769,-9.617097854614258,423.4169921875,73.66264343261719,10.465897,10.0,-1,17.325672
11,567,366.0425868034363,345.12382316589355,266.1819763183594,428.403564453125,8.983035,8.0,1,13.209233
12,567,1064.1709742546082,848.6109447479248,964.3103637695312,931.8906860351562,8.007211,8.0,-1,36.114082
1784,567,1714.1207423210144,337.4245128631592,1614.2601318359375,420.7042541503906,2.5757887,8.0,-1,14.963079
1729,567,110.6033034324646,178.25526237487793,10.742692947387695,261.5350036621094,2.0418322,18.0,-1,2.8339334
1417,567,115.4316782951355,1042.0242137908936,15.571067810058594,1125.303955078125,1.9008511,14.0,-1,9.713531
17,567,592.3745265007019,531.6882762908936,492.513916015625,614.968017578125,1.041346,8.0,-1,14.614736
4,568,1187.9958791732788,-11.891084671020508,1087.78369140625,72.42057800292969,63.001446,8.0,1,28.457684
1,568,1399.8877248764038,201.4922924041748,1299.675537109375,285.803955078125,57.811966,8.0,1,26.814566
3,568,990.2899465560913,377.72270011901855,890.0777587890625,462.03436279296875,56.460423,8.0,1,22.969837
0,568,1366.1907033920288,908.387861251831,1265.978515625,992.6995239257812,43.40985,10.0,1,28.25031
2,568,1486.3937063217163,344.37956047058105,1386.1815185546875,428.69122314453125,28.050665,8.0,1,27.617844
1332,568,731.4273366928101,486.0224437713623,631.2151489257812,570.3341064453125,19.88387,18.0,-1,10.937062
6,568,281.66754055023193,305.2396068572998,181.45535278320312,389.55126953125,12.956078,20.0,-1,10.836498
12,568,1065.5206594467163,848.9336376190186,965.3084716796875,933.2453002929688,9.387582,10.0,-1,34.941826
10,568,523.4443044662476,-11.031335830688477,423.23211669921875,73.28032684326172,8.934823,10.0,-1,18.6112
9,568,1358.4941701889038,1087.2498607635498,1258.281982421875,1171.5615234375,8.171964,8.0,-1,33.41626
8,568,1421.6915578842163,291.36552238464355,1321.4793701171875,375.67718505859375,7.8111777,8.0,-1,23.12581
11,568,364.9781484603882,346.0579357147217,264.7659606933594,430.3695983886719,7.6817226,8.0,1,10.790453
1784,568,1714.6482229232788,336.48502922058105,1614.43603515625,420.79669189453125,2.2723372,8.0,-1,14.482375
1729,568,110.6226978302002,179.2353343963623,10.410510063171387,263.5469970703125,2.0647838,18.0,-1,0.063268244
17,568,591.2088918685913,535.4629344940186,490.9967041015625,619.7745971679688,2.0443852,8.0,-1,18.9009
1417,568,114.45261192321777,1044.2811107635498,14.240424156188965,1128.5927734375,1.9256945,14.0,-1,14.636263
0,569,1364.6590476036072,907.4934978485107,1264.504150390625,992.0148315429688,85.50094,10.0,1,28.75518
4,569,1188.0178122520447,-12.682619094848633,1087.8629150390625,71.83871459960938,72.98037,8.0,1,28.648428
1,569,1397.8917136192322,201.29257011413574,1297.73681640625,285.81390380859375,69.817856,8.0,1,26.726128
3,569,988.6158957481384,376.97582817077637,888.4609985351562,461.4971618652344,40.335358,8.0,1,19.70261
2,569,1488.2209372520447,344.27404594421387,1388.0660400390625,428.7953796386719,30.668196,8.0,1,28.265533
1332,569,729.2877707481384,488.75399589538574,629.1328735351562,573.2753295898438,17.741388,18.0,-1,11.111683
6,569,281.93782567977905,302.68832206726074,181.78292846679688,387.20965576171875,14.226066,20.0,-1,11.348018
10,569,522.6096701622009,-10.681596755981445,422.45477294921875,73.83973693847656,11.053983,10.0,-1,19.040783
12,569,1066.3076071739197,848.1341228485107,966.1527099609375,932.6554565429688,9.339982,10.0,-1,35.531334
8,569,1421.4106345176697,293.8510112762451,1321.2557373046875,378.3723449707031,9.042541,8.0,-1,26.253828
9,569,1358.9763083457947,1087.355375289917,1258.8214111328125,1171.876708984375,9.015235,8.0,-1,32.821255
11,569,366.28670263290405,346.35925102233887,266.1318054199219,430.8805847167969,7.277315,8.0,1,9.833951
1784,569,1714.2036032676697,339.27441215515137,1614.0487060546875,423.7957458496094,3.544012,8.0,-1,15.659273
17,569,592.3561606407166,534.6427898406982,492.2012634277344,619.1641235351562,2.474636,8.0,-1,18.11659
1862,569,1049.0654196739197,254.48092460632324,948.9105224609375,339.00225830078125,2.3525794,14.0,-1,23.710175
1417,569,114.4306788444519,1044.869535446167,14.275781631469727,1129.390869140625,2.1148093,12.0,-1,15.556522
1729,569,111.10424566268921,179.42205619812012,10.949348449707031,263.9433898925781,1.5612302,18.0,-1,1.4301986
0,570,1365.6197409629822,907.5088634490967,1265.4600830078125,992.1302490234375,79.71553,10.0,1,29.163887
4,570,1188.2602438926697,-12.91392707824707,1088.1005859375,71.70745849609375,70.80533,8.0,1,27.46868
1,570,1397.6337790489197,201.2772045135498,1297.47412109375,285.8985900878906,52.713757,8.0,1,26.262817
3,570,987.9957175254822,377.3614330291748,887.8360595703125,461.9828186035156,43.71747,8.0,1,23.75576
2,570,1489.6978659629822,342.80335807800293,1389.5382080078125,427.42474365234375,27.404593,8.0,1,28.75403
1332,570,728.1000876426697,491.6225109100342,627.9404296875,576.243896484375,16.076357,18.0,-1,11.234838
10,570,520.3444418907166,-10.86918830871582,420.1847839355469,73.752197265625,13.485963,10.0,-1,19.477428
6,570,280.4690451622009,306.05778312683105,180.30938720703125,390.6791687011719,10.759647,20.0,-1,13.685571
8,570,1422.0151267051697,293.3294200897217,1321.85546875,377.9508056640625,9.457105,8.0,-1,23.546335
9,570,1360.2974753379822,1086.3697032928467,1260.1378173828125,1170.9910888671875,9.396493,8.0,-1,30.963991
12,570,1066.3739523887634,847.8483409881592,966.2142944335938,932.4697265625,8.690549,8.0,-1,35.928917
11,570,367.79707860946655,345.41847038269043,267.6374206542969,430.03985595703125,6.8063407,8.0,1,6.9042797
17,570,592.389974117279,535.5404796600342,492.2303161621094,620.161865234375,3.0024173,8.0,-1,18.915533
1784,570,1714.1697897911072,339.7477855682373,1614.0101318359375,424.3691711425781,2.714058,8.0,-1,14.323824
1729,570,109.02428865432739,183.04887199401855,8.864630699157715,267.6702575683594,2.313302,18.0,-1,3.0659668
1417,570,113.2507586479187,1046.5352306365967,13.091100692749023,1131.1566162109375,1.2530066,12.0,-1,17.96042
0,571,1366.2599081993103,907.0778331756592,1266.01611328125,992.0825805664062,89.004875,10.0,1,28.917185
4,571,1190.1308798789978,-13.121004104614258,1089.8870849609375,71.88374328613281,71.359856,8.0,1,29.4626
1,571,1399.2791953086853,202.85639762878418,1299.035400390625,287.86114501953125,49.555054,8.0,1,25.344337
3,571,986.8067831993103,379.53370475769043,886.56298828125,464.5384521484375,30.67269,8.0,1,20.524242
2,571,1489.9757285118103,343.47855949401855,1389.73193359375,428.4833068847656,21.686546,8.0,1,29.238249
1332,571,726.4118247032166,489.74281120300293,626.1680297851562,574.74755859375,19.695791,18.0,-1,11.34963
6,571,280.4690451622009,308.21351432800293,180.22525024414062,393.21826171875,16.071123,22.0,-1,13.526939
8,571,1424.1648154258728,291.00648307800293,1323.9210205078125,376.01123046875,10.720414,10.0,-1,21.83214
12,571,1065.6960654258728,847.1006603240967,965.4522705078125,932.1054077148438,10.579173,8.0,-1,35.986027
9,571,1363.2899374961853,1085.092420578003,1263.046142578125,1170.09716796875,10.250658,8.0,-1,30.50701
10,571,519.9689536094666,-10.07078742980957,419.72515869140625,74.9339599609375,8.943212,10.0,-1,19.21023
11,571,366.27107763290405,344.9481029510498,266.02728271484375,429.9528503417969,8.868846,8.0,1,5.0993233
17,571,592.8082175254822,535.5404796600342,492.5644226074219,620.5452270507812,2.9505653,8.0,-1,20.307022
1784,571,1714.0141806602478,340.06376457214355,1613.7703857421875,425.0685119628906,2.9033558,8.0,-1,13.38968
1417,571,112.43466234207153,1047.2917613983154,12.19086742401123,1132.2965087890625,1.5828313,10.0,-1,23.931221
0,572,1365.617238521576,905.6085109710693,1266.002197265625,990.77685546875,69.38688,10.0,1,28.82168
4,572,1190.124562740326,-13.121004104614258,1090.509521484375,72.0473403930664,58.42409,8.0,1,28.03659
1,572,1400.5504660606384,203.0703945159912,1300.9354248046875,288.2387390136719,49.836674,8.0,1,25.123962
3,572,986.1353659629822,380.60341453552246,886.5203247070312,465.7717590332031,37.877712,8.0,1,19.718163
2,572,1490.1229758262634,344.6216335296631,1390.5079345703125,429.78997802734375,32.116608,8.0,1,27.520922
6,572,279.4198966026306,307.6241054534912,179.8048553466797,392.7924499511719,18.872389,20.0,-1,13.215921
1332,572,725.5775046348572,486.36717796325684,625.9624633789062,571.5355224609375,17.112154,18.0,-1,12.620429
9,572,1361.988576412201,1085.0418605804443,1262.37353515625,1170.210205078125,10.800706,8.0,-1,31.885448
10,572,519.3859457969666,-8.976953506469727,419.7709045410156,76.19139099121094,10.353104,10.0,-1,21.078417
8,572,1425.654347896576,291.4229030609131,1326.039306640625,376.59124755859375,9.666675,8.0,-1,23.18689
12,572,1067.2670798301697,849.3371486663818,967.6520385742188,934.5054931640625,9.434978,10.0,-1,34.427094
11,572,366.27107763290405,346.46205711364746,266.6560363769531,431.6304016113281,7.745971,8.0,1,5.1113634
1862,572,1048.2003073692322,254.3521327972412,948.5852661132812,339.5204772949219,4.911004,14.0,-1,22.920841
17,572,595.1523337364197,534.8300075531006,495.53729248046875,619.9983520507812,3.480614,8.0,-1,21.074842
1784,572,1715.9369406700134,339.0830898284912,1616.3218994140625,424.2514343261719,3.3098137,8.0,-1,11.930903
1417,572,113.21557664871216,1046.2723293304443,13.60053539276123,1131.440673828125,2.900102,10.0,-1,22.526564
1729,572,107.95128870010376,182.8356227874756,8.336247444152832,268.00396728515625,2.672766,18.0,-1,2.2998621
0,573,1364.6115851402283,905.1642055511475,1265.63037109375,990.1211547851562,70.35842,10.0,1,29.579803
4,573,1186.9770636558533,-12.762247085571289,1087.995849609375,72.1947021484375,69.86202,8.0,1,28.754145
1,573,1400.6920294761658,203.0132350921631,1301.7108154296875,287.9701843261719,52.390636,8.0,1,26.730206
3,573,984.9326910972595,381.03014183044434,885.9514770507812,465.9870910644531,42.44471,8.0,1,23.378656
2,573,1490.1872687339783,344.29527854919434,1391.2060546875,429.2522277832031,29.26094,8.0,1,27.453556
1332,573,723.6894659996033,485.1775722503662,624.708251953125,570.134521484375,17.083384,18.0,-1,10.968344
6,573,279.35560369491577,306.9462184906006,180.3743896484375,391.9031677246094,14.812011,20.0,-1,12.198692
12,573,1067.9036993980408,851.1264247894287,968.9224853515625,936.0833740234375,11.291558,10.0,-1,32.111256
9,573,1359.4998908042908,1086.6513271331787,1260.5186767578125,1171.6082763671875,9.532602,8.0,-1,33.222782
10,573,519.6043219566345,-11.418413162231445,420.62310791015625,73.53853607177734,8.541558,10.0,-1,19.192078
8,573,1426.6566290855408,291.1786708831787,1327.6754150390625,376.1356201171875,7.97613,8.0,-1,22.006397
11,573,367.1446051597595,346.5192165374756,268.16339111328125,431.4761657714844,6.1217957,14.0,-1,0.25355887
17,573,595.2776312828064,536.21217918396,496.2964172363281,621.1691284179688,2.7974374,8.0,-1,20.621943
1417,573,110.66161680221558,1048.9662685394287,11.680402755737305,1133.9232177734375,2.1567647,10.0,-1,20.485071
1784,573,1720.6905646324158,340.5420742034912,1621.7093505859375,425.4990234375,1.9852982,8.0,-1,13.183839
1729,573,107.52467012405396,180.99193382263184,8.543456077575684,265.9488830566406,1.2931134,20.0,-1,2.865248
0,574,1364.8865485191345,905.076696395874,1265.214111328125,989.8969116210938,70.21346,10.0,1,29.203362
4,574,1190.183789730072,-10.813020706176758,1090.5113525390625,74.00719451904297,68.25308,8.0,1,27.789314
1,574,1400.4170660972595,203.2135066986084,1300.74462890625,288.0337219238281,65.57719,8.0,1,25.333296
2,574,1490.548535823822,343.90021324157715,1390.8760986328125,428.7204284667969,38.141262,8.0,1,27.744555
3,574,983.5089240074158,381.3746700286865,883.8364868164062,466.19488525390625,33.918697,8.0,1,22.4718
6,574,280.75542974472046,305.4450435638428,181.08299255371094,390.2652587890625,22.114845,20.0,-1,12.782382
1332,574,722.8076300621033,483.6463985443115,623.1351928710938,568.4666137695312,20.7433,18.0,-1,10.6695175
10,574,521.6294074058533,-10.593988418579102,421.95697021484375,74.22622680664062,12.793858,10.0,-1,19.846123
12,574,1067.0676398277283,853.7270259857178,967.3952026367188,938.5472412109375,11.222615,10.0,-1,30.203087
1879,574,1721.7024664878845,96.81480979919434,1622.030029296875,181.63502502441406,11.03202,6.0,1,5.1808796
9,574,1358.976514339447,1087.3046627044678,1259.3040771484375,1172.1248779296875,9.5043955,8.0,-1,30.956596
11,574,368.8807806968689,345.0985164642334,269.2083435058594,429.9187316894531,7.00215,14.0,-1,3.1243443
8,574,1428.7219977378845,291.1400508880615,1329.049560546875,375.96026611328125,5.877632,8.0,-1,21.696808
1862,574,1043.6320929527283,252.78717613220215,943.9596557617188,337.6073913574219,4.3264003,16.0,-1,17.72846
17,574,594.4465460777283,535.2194576263428,494.77410888671875,620.0396728515625,4.0905986,8.0,-1,19.986227
1784,574,1721.466504573822,342.8697872161865,1621.7940673828125,427.69000244140625,2.6368055,8.0,-1,15.092241
1729,574,106.75566101074219,181.03055381774902,7.083223819732666,265.85076904296875,2.3626816,20.0,-1,2.3167992
1417,574,108.40142774581909,1048.4500484466553,8.72899055480957,1133.270263671875,1.4896011,10.0,-1,18.152086
4,575,1192.5135626792908,-13.080606460571289,1091.9569091796875,71.92898559570312,71.620155,8.0,1,29.143818
0,575,1364.8624396324158,906.9611110687256,1264.3057861328125,991.970703125,58.6825,10.0,1,28.283466
1,575,1400.3910040855408,203.29213523864746,1299.8343505859375,288.3017272949219,55.767593,8.0,1,26.719433
3,575,983.5330328941345,381.29604148864746,882.9763793945312,466.3056335449219,29.492516,8.0,1,21.966396
2,575,1489.6374640464783,342.62123680114746,1389.080810546875,427.6308288574219,27.87584,8.0,1,27.530077
1332,575,720.6878790855408,483.31627464294434,620.1312255859375,568.3258666992188,22.35977,16.0,-1,10.398306
12,575,1068.0073370933533,856.9901638031006,967.45068359375,941.999755859375,14.075447,10.0,-1,30.99634
6,575,281.7979712486267,301.41737937927246,181.24131774902344,386.4269714355469,12.806762,20.0,-1,13.724291
1879,575,1720.4686408042908,95.59062767028809,1619.9119873046875,180.6002197265625,11.9010935,6.0,1,6.1693707
10,575,522.173291683197,-10.173601150512695,421.61663818359375,74.83599090576172,10.949047,10.0,-1,19.035086
11,575,367.31345891952515,347.4280300140381,266.7568054199219,432.4376220703125,8.705714,14.0,-1,4.029234
9,575,1356.4143195152283,1088.336477279663,1255.857666015625,1173.3460693359375,8.353908,8.0,-1,29.038168
8,575,1431.2464728355408,292.3651943206787,1330.6898193359375,377.3747863769531,5.606762,8.0,-1,21.51703
1784,575,1719.3667120933533,343.1462917327881,1618.81005859375,428.1558837890625,3.4487135,8.0,-1,18.510323
17,575,596.8485541343689,530.9743556976318,496.2919006347656,615.9839477539062,2.9355965,8.0,-1,18.699732
1417,575,108.76099920272827,1046.609182357788,8.204345703125,1131.6187744140625,1.1348102,12.0,-1,13.828239
0,576,1364.488690853119,905.7507266998291,1264.0130615234375,990.2645874023438,71.023994,10.0,1,29.198574
4,576,1192.504315853119,-13.680387496948242,1092.0286865234375,70.8334732055664,63.641293,8.0,1,29.051281
1,576,1401.0398383140564,203.39602088928223,1300.564208984375,287.9098815917969,56.464176,8.0,1,25.82919
2,576,1488.994061946869,339.8885440826416,1388.5184326171875,424.40240478515625,39.041695,8.0,1,26.58437
3,576,985.1064887046814,383.0132694244385,884.630859375,467.5271301269531,31.75699,8.0,1,20.236721
1879,576,1718.539716243744,97.42969703674316,1618.0640869140625,181.9435577392578,23.250711,6.0,1,4.739924
6,576,284.6997046470642,301.00994300842285,184.2240753173828,385.5238037109375,15.585728,20.0,-1,13.500631
1332,576,720.5572943687439,486.0576114654541,620.0816650390625,570.5714721679688,15.08545,16.0,-1,11.297446
10,576,520.7965521812439,-10.277486801147461,420.3209228515625,74.23637390136719,11.121293,10.0,-1,20.451317
12,576,1068.0165839195251,856.3030948638916,967.5409545898438,940.8169555664062,7.8350806,10.0,-1,29.499792
8,576,1432.496259212494,291.5199222564697,1332.0206298828125,376.0337829589844,7.762964,8.0,-1,23.861647
11,576,366.2427496910095,350.89141273498535,265.7671203613281,435.4052734375,7.633594,14.0,-1,4.8449535
9,576,1356.343915462494,1090.8453922271729,1255.8682861328125,1175.3592529296875,6.5652027,8.0,-1,25.829311
1784,576,1720.215253353119,345.38909339904785,1619.7396240234375,429.9029541015625,5.2237773,8.0,-1,19.522488
17,576,598.2433905601501,531.4681949615479,497.76776123046875,615.9820556640625,4.1120887,8.0,-1,20.344872
1417,576,109.50826025009155,1045.2842350006104,9.032630920410156,1129.798095703125,0.6909506,12.0,-1,12.941982
1,577,1401.3084540367126,203.39602088928223,1300.33203125,287.9197692871094,59.620697,8.0,1,26.289055
0,577,1366.2740302085876,904.4042301177979,1265.297607421875,988.927978515625,54.661594,10.0,1,29.383202
4,577,1191.7194647789001,-14.483076095581055,1090.7430419921875,70.0406723022461,52.45128,8.0,1,28.74603
2,577,1488.8328680992126,339.2482852935791,1387.8564453125,423.77203369140625,43.477158,8.0,1,28.32906
3,577,985.1064887046814,383.4526615142822,884.1300659179688,467.9764099121094,30.298632,8.0,1,21.90526
1332,577,721.0430731773376,489.70952796936035,620.066650390625,574.2332763671875,18.553652,16.0,-1,11.76329
1879,577,1718.8835272789001,99.16257667541504,1617.9071044921875,183.6863250732422,17.502424,6.0,1,4.831897
6,577,283.1936774253845,304.1927433013916,182.21725463867188,388.71649169921875,15.216755,22.0,-1,13.340219
9,577,1354.6812567710876,1089.4686832427979,1253.704833984375,1173.992431640625,12.73827,8.0,-1,33.23896
12,577,1066.0127997398376,856.9125308990479,965.036376953125,941.436279296875,10.507862,10.0,-1,28.765224
10,577,521.223096370697,-12.526899337768555,420.2466735839844,71.9968490600586,9.61453,10.0,-1,20.270815
