particle,frame,x,y,x_raw,y_raw,sym,r_est,polarity,contrast
8,577,1431.4091620445251,291.5904788970947,1330.4327392578125,376.1142272949219,9.10105,8.0,-1,24.067734
11,577,365.2725348472595,350.816125869751,264.2961120605469,435.3398742675781,5.206496,14.0,-1,7.642553
1784,577,1721.3090643882751,341.4538822174072,1620.3326416015625,425.9776306152344,4.3879523,8.0,-1,18.01809
17,577,598.3173651695251,533.5916690826416,497.3409423828125,618.1154174804688,3.717677,8.0,-1,20.912426
0,578,1365.922772884369,902.9085636138916,1264.073974609375,988.2385864257812,72.94328,10.0,1,28.748571
4,578,1193.8901801109314,-13.121984481811523,1092.0413818359375,72.20803833007812,72.49828,8.0,1,29.268139
1,578,1403.3950629234314,203.39602088928223,1301.5462646484375,288.7260437011719,43.141514,8.0,1,26.358856
2,578,1487.6518988609314,337.1158084869385,1385.8031005859375,422.4458312988281,39.67258,8.0,1,27.805584
3,578,986.5706000328064,382.5321292877197,884.7218017578125,467.8621520996094,32.231674,8.0,1,21.016455
1332,578,717.6349921226501,490.9752140045166,615.7861938476562,576.3052368164062,17.819445,16.0,-1,10.738193
6,578,282.99192571640015,304.168420791626,181.14312744140625,389.4984436035156,15.4619055,22.0,-1,13.671148
1879,578,1716.473309993744,97.16884803771973,1614.62451171875,182.49887084960938,12.9091425,6.0,1,5.764681
11,578,365.2725348472595,350.8924808502197,263.4237365722656,436.2225036621094,8.832545,14.0,-1,7.9808846
9,578,1355.5034613609314,1089.0399723052979,1253.6546630859375,1174.3699951171875,8.348481,8.0,-1,28.104252
10,578,520.7282843589783,-11.537389755249023,418.8794860839844,73.79263305664062,8.312673,10.0,-1,18.235834
12,578,1070.6623358726501,858.2886905670166,968.8135375976562,943.6187133789062,8.291198,10.0,-1,26.621212
8,578,1432.088788509369,292.0215091705322,1330.239990234375,377.3515319824219,6.5184464,8.0,-1,20.167841
1862,578,1045.146405696869,250.73018836975098,943.297607421875,336.0602111816406,4.3772283,14.0,-1,23.615307
1784,578,1720.7395453453064,338.8206424713135,1618.8907470703125,424.1506652832031,3.0571702,8.0,-1,19.41986
17,578,599.5396552085876,536.6617984771729,497.69085693359375,621.9918212890625,2.4314082,8.0,-1,18.237366
0,579,1365.9346747398376,902.2863254547119,1263.8463134765625,987.6491088867188,67.62534,10.0,1,29.159466
4,579,1192.3145575523376,-13.173772811889648,1090.2261962890625,72.18901062011719,53.026386,8.0,1,28.682722
1,579,1403.9446845054626,205.04184913635254,1301.8563232421875,290.4046325683594,37.726215,8.0,1,25.656744
3,579,988.2104315757751,382.7797336578369,886.1220703125,468.14251708984375,32.64671,8.0,1,22.533072
2,579,1487.6399970054626,338.14490699768066,1385.5516357421875,423.5076904296875,30.66297,8.0,1,27.083454
6,579,283.88026189804077,305.5505771636963,181.79190063476562,390.9133605957031,15.340903,22.0,-1,12.806679
1332,579,715.9561591148376,490.53736305236816,613.8677978515625,575.900146484375,15.140286,16.0,-1,9.39304
1879,579,1715.2436347007751,96.6989688873291,1613.1552734375,182.06175231933594,14.372945,6.0,1,5.252023
9,579,1352.1071600914001,1088.5323581695557,1250.018798828125,1173.8951416015625,12.8131,8.0,-1,30.532045
10,579,524.2903265953064,-11.413267135620117,422.20196533203125,73.94951629638672,12.276558,10.0,-1,23.524942
12,579,1071.3294501304626,859.0911960601807,969.2410888671875,944.4539794921875,12.043836,10.0,-1,27.223976
11,579,366.14256048202515,350.66358375549316,264.05419921875,436.0263671875,11.754115,14.0,-1,8.477342
8,579,1430.4567694664001,292.65125465393066,1328.368408203125,378.0140380859375,7.2078805,10.0,-1,19.969116
1784,579,1720.0085272789001,338.78635597229004,1617.920166015625,424.1491394042969,4.4736624,8.0,-1,20.642113
1862,579,1045.390302181244,250.7644748687744,943.3019409179688,336.12725830078125,3.2074172,14.0,-1,23.551352
17,579,599.3168768882751,536.0517063140869,497.228515625,621.4144897460938,2.1309974,8.0,-1,18.755005
0,580,1363.9074530601501,900.3248081207275,1262.186279296875,985.9324340820312,73.491295,10.0,1,27.967625
4,580,1191.7906317710876,-13.358831405639648,1090.0694580078125,72.24879455566406,61.588577,8.0,1,28.64711
3,580,987.7833685874939,382.37314796447754,886.0621948242188,467.98077392578125,51.59674,8.0,1,22.454836
1,580,1405.5015692710876,205.13868141174316,1303.7803955078125,290.7463073730469,47.00115,8.0,1,25.612314
2,580,1488.0755438804626,338.9748935699463,1386.3543701171875,424.58251953125,32.72505,8.0,1,26.616796
1332,580,715.8676581382751,490.44053077697754,614.146484375,576.0481567382812,16.411314,16.0,-1,9.028514
6,580,282.5162024497986,306.97644996643066,180.79502868652344,392.5840759277344,15.448402,22.0,-1,11.930645
12,580,1070.1336493492126,860.6409091949463,968.4124755859375,946.24853515625,13.768959,10.0,-1,24.79215
1879,580,1716.1325507164001,94.92939186096191,1614.411376953125,180.53701782226562,13.254981,6.0,1,5.615543
9,580,1351.6895575523376,1089.9601230621338,1249.9683837890625,1175.5677490234375,12.356389,8.0,-1,31.568462
8,580,1431.8361639976501,294.26062965393066,1330.114990234375,379.8682556152344,12.184085,8.0,-1,25.547785
10,580,525.4648566246033,-14.567968368530273,423.7436828613281,71.03965759277344,8.780777,10.0,-1,21.770594
11,580,366.76319646835327,349.99463844299316,265.0420227050781,435.6022644042969,5.4218936,14.0,-1,9.590015
1862,580,1045.4788031578064,252.15281105041504,943.7576293945312,337.76043701171875,5.108834,14.0,-1,24.868196
1784,580,1716.4979071617126,336.6955051422119,1614.7767333984375,422.3031311035156,3.593323,8.0,-1,20.27512
17,580,599.4716925621033,537.0831699371338,497.7505187988281,622.6907958984375,2.5752642,8.0,-1,18.471056
0,581,1366.0650458335876,900.200963973999,1264.35107421875,986.1063232421875,66.81623,10.0,1,27.950562
2,581,1487.8493475914001,340.2899532318115,1386.1353759765625,426.1953125,60.66702,8.0,1,25.37633
4,581,1191.7365546226501,-12.777292251586914,1090.0225830078125,73.12806701660156,54.249958,8.0,1,27.833002
1,581,1405.5556464195251,203.72543907165527,1303.8416748046875,289.63079833984375,51.450428,8.0,1,26.18848
3,581,988.7943549156189,383.1547908782959,887.0803833007812,469.0601501464844,20.850294,8.0,1,21.31806
1332,581,715.7987494468689,492.4612789154053,614.0847778320312,578.3666381835938,19.540247,16.0,-1,11.917412
6,581,278.7238440513611,304.2594966888428,177.00987243652344,390.16485595703125,14.30951,22.0,-1,13.029849
1879,581,1719.0922675132751,93.08669090270996,1617.3782958984375,178.99205017089844,12.376676,6.0,1,5.5466623
12,581,1069.3065009117126,861.9100093841553,967.592529296875,947.8153686523438,11.469274,10.0,-1,25.758286
10,581,527.0901618003845,-14.561983108520508,425.3761901855469,71.34337615966797,10.302791,10.0,-1,20.9556
9,581,1352.1523261070251,1089.954137802124,1250.4383544921875,1175.8594970703125,10.175905,8.0,-1,30.742481
8,581,1432.8074774742126,293.8412837982178,1331.093505859375,379.74664306640625,9.510856,8.0,-1,26.341848
11,581,366.7002387046814,351.44513511657715,264.98626708984375,437.3504943847656,7.0088615,14.0,-1,9.515261
1784,581,1713.6764960289001,333.6730709075928,1611.9625244140625,419.57843017578125,3.7031004,8.0,-1,19.247488
1862,581,1044.166425228119,252.24118614196777,942.4524536132812,338.14654541015625,3.5908115,14.0,-1,25.668049
17,581,601.7425360679626,535.5275630950928,500.028564453125,621.4329223632812,2.641815,8.0,-1,19.616785
0,582,1366.0227484703064,900.521032333374,1264.4970703125,986.9608154296875,56.580242,10.0,1,28.293821
1,582,1405.7849555015564,203.5985164642334,1304.25927734375,290.0382995605469,50.975708,8.0,1,25.678333
2,582,1487.4539008140564,340.3348751068115,1385.92822265625,426.774658203125,43.42784,8.0,1,26.062912
4,582,1192.0620551109314,-11.82817268371582,1090.536376953125,74.61161041259766,39.82227,8.0,1,27.980309
3,582,987.5406317710876,381.2979793548584,886.0149536132812,467.7377624511719,34.795464,8.0,1,21.667547
1332,582,715.8410468101501,497.068151473999,614.3153686523438,583.5079345703125,20.03496,18.0,-1,12.770853
6,582,278.46961736679077,303.0242977142334,176.94393920898438,389.4640808105469,14.984767,24.0,-1,11.7290535
1879,582,1720.053876399994,93.46300315856934,1618.5281982421875,179.9027862548828,14.795524,6.0,1,4.2836304
10,582,529.4536871910095,-14.288949966430664,427.9280090332031,72.15083312988281,13.160127,10.0,-1,23.460026
12,582,1069.9289374351501,863.4423580169678,968.4032592773438,949.8821411132812,11.28648,10.0,-1,29.533388
9,582,1352.8679633140564,1089.6673946380615,1251.34228515625,1176.107177734375,9.28346,8.0,-1,30.551908
11,582,365.1326422691345,350.2927303314209,263.6069641113281,436.7325134277344,8.350215,14.0,-1,10.108002
8,582,1433.971601009369,294.249547958374,1332.4459228515625,380.6893310546875,7.188389,8.0,-1,24.387972
17,582,601.4910407066345,533.5542964935303,499.9653625488281,619.9940795898438,4.1519814,8.0,-1,18.877861
1784,582,1713.1965765953064,333.6281490325928,1611.6708984375,420.06793212890625,3.968734,8.0,-1,20.181208
1862,582,1041.9634222984314,251.18829917907715,940.437744140625,337.6280822753906,3.3144214,14.0,-1,20.774292
0,583,1365.8992133140564,899.9397792816162,1263.992431640625,986.638671875,67.22498,10.0,1,28.78052
1,583,1407.807294368744,205.00795555114746,1305.9005126953125,291.70684814453125,59.895977,8.0,1,26.152222
4,583,1191.863690853119,-11.17875862121582,1089.9569091796875,75.52013397216797,51.860016,8.0,1,27.769957
2,583,1485.9309515953064,340.01646995544434,1384.024169921875,426.7153625488281,49.751965,8.0,1,25.9825
3,583,989.2386298179626,379.3261318206787,887.3318481445312,466.0250244140625,31.809282,8.0,1,22.001251
1332,583,716.1788153648376,499.48158836364746,614.2720336914062,586.1804809570312,23.12233,18.0,-1,12.608617
1879,583,1718.5850043296814,91.25029563903809,1616.67822265625,177.94918823242188,15.557522,6.0,1,4.2388144
12,583,1070.0524725914001,863.760763168335,968.1456909179688,950.4596557617188,12.676364,10.0,-1,29.654737
10,583,532.338330745697,-14.899065017700195,430.4315490722656,71.7998275756836,11.828114,10.0,-1,22.38252
6,583,273.5170874595642,304.1089382171631,171.6103057861328,390.8078308105469,11.196781,22.0,-1,12.839214
11,583,365.76731634140015,351.0441188812256,263.86053466796875,437.7430114746094,11.069531,14.0,-1,9.6036415
9,583,1353.898114681244,1088.9059658050537,1251.9913330078125,1175.6048583984375,9.977958,8.0,-1,31.462646
8,583,1433.843427181244,297.51772117614746,1331.9366455078125,384.21661376953125,8.606281,8.0,-1,24.913158
1862,583,1043.2046332359314,250.8500270843506,941.2978515625,337.5489196777344,4.0436945,14.0,-1,21.536354
17,583,601.3081183433533,531.34987449646,499.4013366699219,618.0487670898438,3.701255,8.0,-1,19.311287
1784,583,1709.229413509369,335.10402488708496,1607.3226318359375,421.80291748046875,3.0693455,8.0,-1,17.686125
1897,583,1563.8108344078064,109.0408992767334,1461.904052734375,195.7397918701172,0.9307901,16.0,-1,0.31684715
0,584,1366.2566962242126,899.644208908081,1264.053955078125,986.255859375,85.29858,10.0,1,28.862951
1,584,1406.4509100914001,205.13905143737793,1304.2481689453125,291.7507019042969,48.047016,8.0,1,26.384153
4,584,1190.7740302085876,-11.17875862121582,1088.5712890625,75.43289184570312,40.52963,8.0,1,26.561338
2,584,1485.3696112632751,339.8987865447998,1383.1668701171875,426.51043701171875,37.491367,8.0,1,25.478601
3,584,990.3221869468689,378.1854076385498,888.1194458007812,464.79705810546875,31.240679,8.0,1,22.923035
6,584,275.5953803062439,305.4688243865967,173.39263916015625,392.0804748535156,16.918167,22.0,-1,11.958921
1332,584,716.1332221031189,503.03764152526855,613.9304809570312,589.6492919921875,15.279082,18.0,-1,12.772643
1879,584,1719.3202948570251,89.34492301940918,1617.1175537109375,175.95657348632812,13.098488,6.0,1,5.7911153
10,584,536.138867855072,-14.857553482055664,433.9361267089844,71.75409698486328,12.459296,10.0,-1,25.20635
9,584,1354.2342352867126,1084.736249923706,1252.031494140625,1171.347900390625,10.335666,8.0,-1,34.66252
8,584,1434.1587958335876,296.96265983581543,1331.9560546875,383.5743103027344,8.561442,8.0,-1,25.794592
11,584,364.7483649253845,350.27308464050293,262.5456237792969,436.8847351074219,8.046581,14.0,-1,8.931311
12,584,1068.5229926109314,866.7225170135498,966.3202514648438,953.3341674804688,6.761251,10.0,-1,28.5267
1862,584,1043.2046332359314,250.0976390838623,941.0018920898438,336.70928955078125,5.059002,14.0,-1,19.031385
1784,584,1707.8550848960876,335.32642936706543,1605.65234375,421.9380798339844,3.781145,8.0,-1,21.553375
17,584,603.6215949058533,532.064863204956,501.4188537597656,618.676513671875,2.1197615,8.0,-1,17.253944
1897,584,1557.1602606773376,111.40882682800293,1454.95751953125,198.02047729492188,0.696954,18.0,-1,1.2438545
0,585,1367.2309699058533,900.1406078338623,1264.3646240234375,986.4876708984375,73.56692,10.0,1,28.494642
4,585,1192.6764044761658,-12.104196548461914,1089.81005859375,74.24286651611328,62.79875,8.0,1,29.24194
2,585,1484.8045783042908,340.5207347869873,1381.938232421875,426.8677978515625,41.29694,8.0,1,24.385149
1,585,1407.7948126792908,206.0159740447998,1304.928466796875,292.363037109375,37.21283,8.0,1,25.41768
3,585,989.760205745697,377.5460033416748,886.8938598632812,463.89306640625,34.17348,8.0,1,21.383749
1332,585,716.7979254722595,505.47453117370605,613.9315795898438,591.8215942382812,22.799873,18.0,-1,11.69424
6,585,273.63409185409546,305.0105724334717,170.7677459716797,391.3576354980469,15.242639,22.0,-1,11.468777
1879,585,1721.2523322105408,88.77999687194824,1618.385986328125,175.12705993652344,13.456912,6.0,1,2.7470999
10,585,534.703320980072,-14.272638320922852,431.83697509765625,72.07442474365234,10.635221,10.0,-1,26.252457
12,585,1069.0498785972595,867.6805248260498,966.1835327148438,954.027587890625,10.632514,10.0,-1,28.711071
11,585,364.7483649253845,350.27308464050293,261.88201904296875,436.6201477050781,7.7731533,14.0,-1,10.894239
1862,585,1043.5839972496033,252.31056022644043,940.7176513671875,338.6576232910156,7.2805347,14.0,-1,19.367739
9,585,1352.9107794761658,1081.7293529510498,1250.04443359375,1168.076416015625,7.2196445,8.0,-1,25.449068
8,585,1433.0488409996033,296.94889640808105,1330.1824951171875,383.29595947265625,5.6744323,8.0,-1,26.105896
1784,585,1709.4522833824158,335.1822338104248,1606.5859375,421.529296875,3.412982,8.0,-1,20.284342
17,585,603.5861029624939,532.5494213104248,500.7197570800781,618.896484375,2.1681263,8.0,-1,17.256418
1897,585,1553.7044806480408,109.44384574890137,1450.838134765625,195.79090881347656,1.6263218,8.0,1,1.0817268
0,586,1368.082227230072,900.1406078338623,1264.957763671875,986.2312622070312,75.46834,10.0,1,28.857645
4,586,1194.9380621910095,-14.127450942993164,1091.8135986328125,71.96320343017578,59.378647,8.0,1,29.526316
1,586,1408.937940120697,205.76127433776855,1305.8134765625,291.8519287109375,51.69591,8.0,1,25.87953
2,586,1483.8345465660095,343.37342643737793,1380.7100830078125,429.4640808105469,36.069653,8.0,1,23.564701
3,586,990.8001837730408,375.3607921600342,887.6757202148438,461.4514465332031,22.020037,8.0,1,21.941813
1332,586,716.8075079917908,507.46696281433105,613.6830444335938,593.5576171875,17.792093,18.0,-1,12.305218
6,586,272.89642095565796,304.1076488494873,169.77195739746094,390.19830322265625,16.452188,22.0,-1,12.863225
1879,586,1721.487988948822,89.48896598815918,1618.363525390625,175.57962036132812,15.078317,6.0,1,2.2796538
10,586,534.3872809410095,-13.918191909790039,431.2628173828125,72.1724624633789,14.334588,8.0,-1,24.8393
11,586,365.3008551597595,349.74293327331543,262.1763916015625,435.8335876464844,10.441787,14.0,-1,10.616678
12,586,1069.0498785972595,869.212080001831,965.9254150390625,955.302734375,9.3216095,10.0,-1,24.883198
9,586,1351.2139410972595,1076.0491161346436,1248.0894775390625,1162.1397705078125,9.243871,8.0,-1,29.243483
1862,586,1041.144727230072,250.01588249206543,938.020263671875,336.1065368652344,5.9846764,16.0,-1,24.840006
8,586,1431.092725276947,300.2474193572998,1327.96826171875,386.33807373046875,5.387857,8.0,-1,26.047718
17,586,600.7953314781189,531.9829540252686,497.6708679199219,618.0736083984375,4.200551,8.0,-1,21.29729
1784,586,1709.487256526947,339.54667472839355,1606.36279296875,425.6373291015625,2.3702946,8.0,-1,20.548805
1897,586,1553.469434261322,109.67751884460449,1450.344970703125,195.76817321777344,2.1782887,8.0,1,0.7238251
0,587,1367.369824886322,900.0961818695068,1264.0751953125,986.3295288085938,84.57353,10.0,1,28.715788
4,587,1197.407666683197,-16.264528274536133,1094.113037109375,69.96881866455078,68.552086,8.0,1,28.718163
1,587,1408.6875739097595,205.3706569671631,1305.3929443359375,291.60400390625,51.756245,8.0,1,25.397303
3,587,991.3531622886658,371.8119716644287,888.0585327148438,458.0453186035156,45.88049,8.0,1,22.44731
2,587,1483.8345465660095,343.7099208831787,1380.5399169921875,429.9432678222656,44.538055,8.0,1,25.34383
1332,587,717.0756964683533,507.7512722015381,613.7810668945312,593.984619140625,26.030533,18.0,-1,11.862204
1879,587,1723.132276058197,87.60651206970215,1619.837646484375,173.83985900878906,18.304972,6.0,1,3.9495196
6,587,271.34312200546265,302.3132839202881,168.04849243164062,388.546630859375,14.879864,22.0,-1,12.843205
9,587,1349.0674567222595,1074.2181911468506,1245.7728271484375,1160.4515380859375,11.835918,8.0,-1,33.4539
10,587,535.3230109214783,-13.918191909790039,432.02838134765625,72.31515502929688,10.604378,10.0,-1,25.412666
12,587,1067.5428595542908,869.3285427093506,964.2482299804688,955.5618896484375,8.700089,10.0,-1,29.359108
8,587,1429.666699886322,303.05052757263184,1326.3720703125,389.28387451171875,8.477857,8.0,-1,24.355768
11,587,365.6007513999939,347.60216331481934,262.3061218261719,433.83551025390625,7.8513603,14.0,-1,11.441884
1862,587,1041.3197150230408,250.6776638031006,938.0250854492188,336.9110107421875,6.996135,14.0,-1,24.428314
1784,587,1707.3926520347595,341.80544090270996,1604.0980224609375,428.0387878417969,3.9014122,8.0,-1,22.235935
17,587,597.4956183433533,533.5211696624756,494.20098876953125,619.7545166015625,2.787365,8.0,-1,20.650652
1897,587,1553.840528011322,109.81345176696777,1450.5458984375,196.0467987060547,1.1229584,6.0,1,0.76186454
0,588,1368.0706305503845,901.6769924163818,1263.6888427734375,988.0779418945312,80.75292,10.0,1,28.908789
4,588,1198.346143245697,-16.189844131469727,1093.96435546875,70.21110534667969,67.31494,8.0,1,30.160498
1,588,1408.650830745697,205.35512351989746,1304.26904296875,291.7560729980469,49.51502,8.0,1,26.035536
2,588,1483.7923102378845,345.57668113708496,1379.4105224609375,431.9776306152344,33.65323,8.0,1,25.155632
3,588,990.848828792572,370.1806240081787,886.467041015625,456.5815734863281,20.963167,8.0,1,22.217712
1332,588,719.9602179527283,507.7512722015381,615.5784301757812,594.1522216796875,20.055868,18.0,-1,11.569312
6,588,272.7268042564392,300.90456199645996,168.3450164794922,387.3055114746094,12.90829,22.0,-1,12.018562
1879,588,1723.863233089447,86.23996543884277,1619.4814453125,172.6409149169922,11.456913,6.0,1,4.5462074
10,588,536.9283576011658,-14.559839248657227,432.54656982421875,71.84111022949219,11.102618,10.0,-1,26.34721
9,588,1346.871289730072,1075.5204372406006,1242.489501953125,1161.92138671875,10.112099,8.0,-1,32.61397
11,588,366.6625189781189,348.55028343200684,262.2807312011719,434.95123291015625,9.7483225,14.0,-1,13.621772
12,588,1067.798779964447,868.8721218109131,963.4169921875,955.2730712890625,8.923308,10.0,-1,25.461958
8,588,1428.0747809410095,305.30006980895996,1323.6929931640625,391.7010192871094,7.525316,8.0,-1,27.427893
1862,588,1039.5626349449158,250.48045921325684,935.1808471679688,336.88140869140625,6.344013,14.0,-1,27.713161
1784,588,1706.4121832847595,339.4469509124756,1602.0303955078125,425.847900390625,5.486954,8.0,-1,22.879486
17,588,596.9488654136658,535.6511135101318,492.56707763671875,622.0520629882812,2.6178138,8.0,-1,19.785471
1897,588,1553.840528011322,111.38315391540527,1449.458740234375,197.7841033935547,0.9134066,8.0,1,0.46910638
0,589,1366.3932013511658,903.6707515716553,1261.9154052734375,989.937744140625,72.95986,10.0,1,28.426315
4,589,1200.0919318199158,-16.23906898498535,1095.6141357421875,70.02792358398438,48.188705,8.0,1,30.537205
1,589,1408.1302618980408,206.04086875915527,1303.6524658203125,292.307861328125,41.691086,8.0,1,25.835924
2,589,1486.3261847496033,349.4427242279053,1381.848388671875,435.709716796875,35.408855,8.0,1,25.415104
3,589,989.8984503746033,365.1544551849365,885.420654296875,451.42144775390625,24.07199,8.0,1,22.080425
1332,589,722.461377620697,505.8846187591553,617.9835815429688,592.151611328125,14.247218,18.0,-1,11.815558
1879,589,1721.4997687339783,87.6196346282959,1617.02197265625,173.88662719726562,13.431739,6.0,1,3.287462
6,589,273.36404180526733,301.6495418548584,168.88624572753906,387.9165344238281,13.005132,24.0,-1,10.828762
10,589,536.9283576011658,-12.028772354125977,432.4505615234375,74.23822021484375,10.618287,10.0,-1,24.678942
9,589,1347.2760138511658,1073.6651363372803,1242.7982177734375,1159.93212890625,8.743365,8.0,-1,33.005993
12,589,1068.374219417572,867.3231563568115,963.8964233398438,953.5901489257812,7.9830384,10.0,-1,26.584013
11,589,364.6592230796814,349.3497371673584,260.1814270019531,435.6167297363281,7.8247814,14.0,-1,11.438508
8,589,1427.5659308433533,305.6910152435303,1323.088134765625,391.9580078125,7.367016,8.0,-1,27.900799
1862,589,1038.5556769371033,249.87680625915527,934.077880859375,336.143798828125,4.4484873,14.0,-1,24.182184
1784,589,1711.2652716636658,337.7785396575928,1606.7874755859375,424.0455322265625,3.9862483,8.0,-1,23.139662
17,589,597.0596137046814,534.357213973999,492.5818176269531,620.6242065429688,2.307779,8.0,-1,17.703407
1897,589,1550.2329230308533,111.38315391540527,1445.755126953125,197.650146484375,1.8075775,8.0,1,0.7412007
0,590,1365.465283870697,903.3772945404053,1260.127685546875,989.343994140625,71.053505,10.0,1,28.004704
4,590,1201.018018245697,-17.939912796020508,1095.680419921875,68.02678680419922,60.205532,8.0,1,30.492336
1,590,1407.636670589447,207.97550010681152,1302.299072265625,293.94219970703125,52.86348,8.0,1,24.021692
3,590,989.2791876792908,364.1778926849365,883.9415893554688,450.14459228515625,37.01946,8.0,1,22.71154
2,590,1491.185986995697,348.89410972595215,1385.848388671875,434.8608093261719,30.600487,8.0,1,25.155483
1332,590,724.314893245697,508.3006954193115,618.977294921875,594.2673950195312,27.088968,18.0,-1,14.299912
1879,590,1720.9763922691345,86.82308006286621,1615.6387939453125,172.78977966308594,14.1562395,6.0,1,4.995825
10,590,535.6074957847595,-10.883638381958008,430.2698974609375,75.08306121826172,11.813682,8.0,-1,25.691023
6,590,273.47788763046265,301.73932456970215,168.14028930664062,387.7060241699219,11.275379,24.0,-1,11.373487
9,590,1348.6719489097595,1073.5585689544678,1243.3343505859375,1159.5252685546875,9.8391905,8.0,-1,32.363766
11,590,363.7217230796814,349.1927242279053,258.3841247558594,435.159423828125,9.417253,14.0,-1,11.931675
8,590,1427.5784430503845,307.6991329193115,1322.2408447265625,393.66583251953125,9.277108,8.0,-1,30.061966
12,590,1068.374219417572,867.8034420013428,963.03662109375,953.7701416015625,7.402592,10.0,-1,29.732903
1862,590,1037.5088629722595,249.23380088806152,932.1712646484375,335.20050048828125,6.423275,14.0,-1,25.512026
1784,590,1710.037793636322,341.35907554626465,1604.7001953125,427.3257751464844,3.091437,8.0,-1,20.160942
17,590,599.3169684410095,534.357213973999,493.9793701171875,620.3239135742188,2.054554,8.0,-1,17.600145
1897,590,1551.806104183197,113.22936058044434,1446.468505859375,199.19606018066406,1.6036744,8.0,1,1.0567613
0,591,1365.4888129234314,902.8490352630615,1259.6600341796875,989.2855224609375,73.94746,10.0,1,28.203924
1,591,1407.748212337494,207.2436580657959,1301.91943359375,293.6801452636719,52.421947,8.0,1,24.775639
4,591,1200.1943793296814,-16.55839729309082,1094.3656005859375,69.87808990478516,51.67039,8.0,1,28.664528
2,591,1491.7363715171814,349.3397579193115,1385.9075927734375,435.7762451171875,46.033203,8.0,1,25.317026
3,591,988.1118597984314,366.4694881439209,882.2830810546875,452.9059753417969,20.9331,8.0,1,21.712057
6,591,269.76141119003296,300.342077255249,163.93263244628906,386.778564453125,20.002655,22.0,-1,12.095686
1332,591,725.5597357749939,511.3649654388428,619.73095703125,597.8014526367188,16.234533,18.0,-1,13.018311
10,591,535.6074957847595,-10.555238723754883,429.7787170410156,75.8812484741211,14.694347,10.0,-1,24.135122
1879,591,1718.1860785484314,83.06436729431152,1612.3572998046875,169.5008544921875,13.89955,6.0,1,6.5943213
9,591,1347.9602484703064,1071.5174922943115,1242.1314697265625,1157.9539794921875,11.655746,8.0,-1,36.162712
8,591,1427.7114691734314,307.3075923919678,1321.8826904296875,393.74407958984375,10.005912,8.0,-1,29.185942
11,591,364.277051448822,346.2724361419678,258.4482727050781,432.70892333984375,9.751719,14.0,-1,13.580564
12,591,1067.5515570640564,867.8034420013428,961.7227783203125,954.2399291992188,9.09984,10.0,-1,32.881733
1862,591,1038.8100409507751,249.89365196228027,932.9812622070312,336.33013916015625,8.01987,14.0,-1,25.2509
1784,591,1707.8621039390564,341.4176998138428,1602.0333251953125,427.85418701171875,3.2944992,8.0,-1,21.468052
17,591,598.3858771324158,534.4496822357178,492.5570983886719,620.8861694335938,2.196158,8.0,-1,18.63508
1897,591,1554.5723090171814,111.72078514099121,1448.7435302734375,198.1572723388672,0.8906584,8.0,1,0.06818265
0,592,1364.1709418296814,903.663610458374,1257.9542236328125,990.1459350585938,105.22001,10.0,1,28.601221
2,592,1490.2180609703064,349.2972774505615,1384.0013427734375,435.77960205078125,55.212574,8.0,1,25.403538
4,592,1200.1943793296814,-17.05545997619629,1093.9776611328125,69.42686462402344,41.49081,8.0,1,29.129297
1,592,1410.2583441734314,204.4387264251709,1304.0416259765625,290.9210510253906,39.48373,8.0,1,24.360405
3,592,988.5565009117126,368.7673397064209,882.3397827148438,455.2496643066406,25.238634,8.0,1,20.792793
6,592,268.5706458091736,301.0258541107178,162.3539276123047,387.5081787109375,23.923975,22.0,-1,12.244375
1879,592,1716.8603949546814,83.71101951599121,1610.6436767578125,170.19334411621094,16.323622,6.0,1,5.2246647
1332,592,724.4730048179626,511.1983394622803,618.2562866210938,597.6806640625,13.953559,18.0,-1,11.766734
