particle,frame,x,y,x_raw,y_raw,sym,r_est,polarity,contrast
11,592,362.00906133651733,345.4659481048584,255.79234313964844,431.9482727050781,10.320935,14.0,-1,16.321898
10,592,536.8519110679626,-12.376192092895508,430.63519287109375,74.10613250732422,9.722679,10.0,-1,21.676432
12,592,1068.2492499351501,867.8034420013428,962.0325317382812,954.2857666015625,7.5741315,10.0,-1,30.202488
9,592,1347.471845149994,1072.2825679779053,1241.255126953125,1158.764892578125,7.568466,8.0,-1,34.093662
1862,592,1039.657147884369,250.64459800720215,933.4404296875,337.1269226074219,7.427158,14.0,-1,22.00264
8,592,1424.868573665619,305.0433101654053,1318.65185546875,391.525634765625,6.777676,8.0,-1,33.140724
1784,592,1708.306806087494,339.7957515716553,1602.090087890625,426.278076171875,5.2222466,8.0,-1,22.972553
17,592,603.7303595542908,535.6849727630615,497.5136413574219,622.1672973632812,2.659516,8.0,-1,16.641085
1897,592,1555.076337337494,115.33002281188965,1448.859619140625,201.81234741210938,0.5442068,10.0,1,0.23054373
0,593,1362.541425228119,901.6067867279053,1256.06787109375,987.8875122070312,72.88372,10.0,1,27.063875
1,593,1410.6006293296814,203.53323936462402,1304.1270751953125,289.81396484375,64.30509,8.0,1,24.78343
4,593,1197.253583431244,-16.33342170715332,1090.780029296875,69.94730377197266,43.060146,8.0,1,28.19166
2,593,1490.6968207359314,349.7275142669678,1384.2232666015625,436.00823974609375,38.013744,8.0,1,24.173876
3,593,988.0605292320251,368.03314781188965,881.5869750976562,454.3138732910156,27.57892,8.0,1,22.981646
6,593,270.03594732284546,299.8837032318115,163.56239318847656,386.1644287109375,17.353346,24.0,-1,11.279034
1332,593,724.3234076499939,509.9562740325928,617.849853515625,596.2369995117188,17.211922,18.0,-1,11.301486
1879,593,1719.606610774994,84.21242332458496,1613.133056640625,170.49314880371094,12.928449,6.0,1,5.5484915
9,593,1348.373944759369,1073.891637802124,1241.900390625,1160.17236328125,11.38421,8.0,-1,34.471714
11,593,361.42031621932983,347.3436336517334,254.94676208496094,433.6243591308594,9.308445,14.0,-1,16.011177
10,593,536.4929022789001,-15.634836196899414,430.01934814453125,70.64588928222656,8.462405,10.0,-1,20.878544
12,593,1068.8835883140564,867.8034420013428,962.4100341796875,954.0841674804688,7.912991,10.0,-1,30.212208
8,593,1426.5786566734314,306.1100826263428,1320.1051025390625,392.39080810546875,7.64847,8.0,-1,27.466276
1862,593,1038.8925604820251,249.38358116149902,932.4190063476562,335.664306640625,6.718454,16.0,-1,25.532045
1784,593,1708.306806087494,337.7688045501709,1601.833251953125,424.0495300292969,4.970923,8.0,-1,22.456516
17,593,604.8257880210876,538.1821041107178,498.35223388671875,624.4628295898438,2.0732386,8.0,-1,18.75648
1897,593,1554.854657649994,117.51724815368652,1448.381103515625,203.7979736328125,1.0437688,8.0,1,0.16299674
0,594,1362.541425228119,898.7800045013428,1256.6087646484375,985.9450073242188,85.57724,10.0,1,28.01089
4,594,1195.811444759369,-15.054155349731445,1089.8787841796875,72.11084747314453,50.872723,8.0,1,28.861937
1,594,1410.244794368744,202.49002647399902,1304.3121337890625,289.655029296875,50.09485,8.0,1,23.718191
2,594,1491.732831478119,350.34174156188965,1385.8001708984375,437.5067443847656,37.577614,8.0,1,25.324936
3,594,989.7942938804626,368.3991451263428,883.8616333007812,455.56414794921875,32.87826,8.0,1,22.457537
1879,594,1720.0566840171814,84.67532920837402,1614.1240234375,171.84033203125,26.13075,6.0,1,3.7438614
1332,594,721.2237372398376,511.4407711029053,615.2910766601562,598.6057739257812,20.794676,18.0,-1,11.327056
6,594,270.38699102401733,300.5866756439209,164.45433044433594,387.7516784667969,15.236421,22.0,-1,12.035457
11,594,362.830029964447,345.74603843688965,256.8973693847656,432.9110412597656,13.890998,16.0,-1,15.312799
8,594,1427.9602484703064,307.1330318450928,1322.027587890625,394.29803466796875,9.424243,8.0,-1,33.63187
9,594,1348.1143012046814,1071.0509395599365,1242.181640625,1158.2159423828125,8.926928,8.0,-1,30.828913
12,594,1067.3194403648376,865.2933101654053,961.3867797851562,952.4583129882812,8.910066,10.0,-1,30.270306
10,594,536.802930355072,-16.79326057434082,430.8702697753906,70.37174224853516,8.412751,10.0,-1,19.365587
1862,594,1040.7439398765564,252.65128135681152,934.811279296875,339.8162841796875,8.242569,14.0,-1,18.216763
17,594,603.9316534996033,534.765417098999,497.9989929199219,621.930419921875,5.4445534,8.0,-1,21.139801
1784,594,1704.6291937828064,337.7688045501709,1598.696533203125,424.9338073730469,3.0646105,8.0,-1,23.296007
1897,594,1552.6833930015564,116.27594566345215,1446.750732421875,203.44094848632812,1.220116,18.0,-1,0.19624063
0,595,1362.4449591636658,897.7433834075928,1255.6337890625,984.904541015625,69.5937,10.0,1,27.805948
4,595,1194.8690314292908,-13.248865127563477,1088.057861328125,73.91229248046875,63.70998,8.0,1,27.180164
1,595,1411.6327033042908,200.94339561462402,1304.821533203125,288.10455322265625,56.892303,8.0,1,25.37541
3,595,988.743115901947,368.8296871185303,881.9319458007812,455.9908447265625,40.417683,8.0,1,22.260347
2,595,1492.8232550621033,350.3544979095459,1386.0120849609375,437.5156555175781,27.648375,8.0,1,25.852251
1879,595,1721.3720831871033,82.87033653259277,1614.5609130859375,170.031494140625,18.606218,6.0,1,2.529748
1332,595,720.7320685386658,513.7733516693115,613.9208984375,600.9345092773438,14.077716,18.0,-1,9.529188
9,595,1349.1455206871033,1070.9222164154053,1242.3343505859375,1158.0833740234375,12.358304,8.0,-1,34.90481
11,595,362.830029964447,343.11957359313965,256.01885986328125,430.2807312011719,11.137509,14.0,-1,15.948076
6,595,267.7768530845642,301.125524520874,160.96568298339844,388.28668212890625,10.268823,20.0,-1,12.805349
10,595,540.9881110191345,-13.984659194946289,434.17694091796875,73.17649841308594,9.316021,10.0,-1,18.47931
1862,595,1042.232861995697,254.01129722595215,935.4216918945312,341.1724548339844,8.971965,14.0,-1,20.45954
12,595,1066.872998714447,865.553258895874,960.0618286132812,952.7144165039062,8.703065,10.0,-1,29.630342
8,595,1428.3437628746033,305.155797958374,1321.5325927734375,392.31695556640625,7.7306666,8.0,-1,28.796556
1784,595,1702.8859992027283,336.75861167907715,1596.0748291015625,423.9197692871094,4.4866195,8.0,-1,23.127247
17,595,604.7826361656189,534.765417098999,497.9714660644531,621.9265747070312,2.3997633,8.0,-1,16.999691
1897,595,1551.4967169761658,113.62460899353027,1444.685546875,200.7857666015625,0.797885,18.0,-1,0.15231305
0,596,1361.0488409996033,896.4644298553467,1253.8697509765625,984.2435913085938,71.716774,10.0,1,27.656172
1,596,1413.2010626792908,201.29029655456543,1306.02197265625,289.0694580078125,55.065556,8.0,1,24.974962
4,596,1195.0160040855408,-12.17381477355957,1087.8369140625,75.6053466796875,44.7525,8.0,1,28.530285
3,596,989.1580939292908,368.24500846862793,881.97900390625,456.024169921875,40.484226,8.0,1,21.931091
2,596,1494.1721320152283,348.5897045135498,1386.9930419921875,436.3688659667969,21.195784,8.0,1,26.410511
6,596,267.04189825057983,299.9832592010498,159.86280822753906,387.7624206542969,19.400335,20.0,-1,12.172956
1879,596,1719.6632208824158,81.69477653503418,1612.484130859375,169.47393798828125,16.246988,6.0,1,3.8835726
1332,596,719.8531622886658,513.1635875701904,612.674072265625,600.9427490234375,15.4688,18.0,-1,10.101462
11,596,361.6525092124939,342.03431510925293,254.47341918945312,429.8134765625,12.119691,14.0,-1,14.30505
1862,596,1044.3701910972595,255.8965892791748,937.1911010742188,343.6757507324219,11.832694,14.0,-1,22.802639
12,596,1066.8452887535095,868.8773326873779,959.6661987304688,956.656494140625,11.285132,10.0,-1,29.028854
9,596,1349.1455206871033,1071.7793102264404,1241.9664306640625,1159.5584716796875,11.08707,8.0,-1,32.827747
10,596,542.1388983726501,-13.984659194946289,434.9598083496094,73.79450225830078,9.763843,10.0,-1,20.573294
8,596,1428.9531378746033,301.5224132537842,1321.7740478515625,389.30157470703125,8.631713,8.0,-1,31.083876
1784,596,1704.4039435386658,336.76893424987793,1597.224853515625,424.548095703125,3.5977468,8.0,-1,22.65159
17,596,602.711865901947,537.2581310272217,495.53277587890625,625.0372924804688,2.0150983,8.0,-1,18.966185
1897,596,1549.6541876792908,115.76505851745605,1442.47509765625,203.54421997070312,0.839794,20.0,-1,0.28979877
0,597,1360.2760138511658,896.0611705780029,1253.2017822265625,984.259033203125,84.84196,10.0,1,27.080767
4,597,1194.8702521324158,-13.79149055480957,1087.7960205078125,74.4063720703125,45.969303,8.0,1,28.749914
3,597,989.1580939292908,369.6770763397217,882.0838623046875,457.87493896484375,45.162827,8.0,1,20.754131
1,597,1414.3198370933533,200.42448234558105,1307.24560546875,288.6223449707031,34.821087,8.0,1,25.475847
1879,597,1716.4984259605408,78.4305248260498,1609.4241943359375,166.62838745117188,28.441658,6.0,1,4.6593027
2,597,1494.9159064292908,345.77235221862793,1387.8416748046875,433.97021484375,25.342329,8.0,1,27.007107
6,597,266.95423650741577,299.9832592010498,159.8800048828125,388.1811218261719,21.615503,20.0,-1,11.721718
1332,597,716.9729743003845,512.5843639373779,609.8987426757812,600.7822265625,19.897272,18.0,-1,10.26214
10,597,540.9701972007751,-16.228219985961914,433.8959655761719,71.96964263916016,11.757857,10.0,-1,19.61877
9,597,1350.9616827964783,1072.1877574920654,1243.887451171875,1160.3856201171875,11.160191,8.0,-1,33.712753
12,597,1068.6209235191345,869.2275524139404,961.5466918945312,957.4254150390625,9.512908,10.0,-1,30.048786
1862,597,1043.732129573822,253.78486442565918,936.6578979492188,341.98272705078125,8.270849,14.0,-1,30.332567
11,597,363.310498714447,343.7254467010498,256.23626708984375,431.9233093261719,8.160312,14.0,-1,11.714539
8,597,1427.1623663902283,304.90650749206543,1320.088134765625,393.1043701171875,8.145775,8.0,-1,31.494106
1784,597,1704.9932990074158,337.82951164245605,1597.9190673828125,426.0273742675781,5.575781,8.0,-1,25.564173
17,597,604.9322333335876,539.3935680389404,497.8580017089844,627.5914306640625,2.6372566,8.0,-1,16.84547
1897,597,1552.2801642417908,117.95326042175293,1445.2059326171875,206.151123046875,1.0682671,10.0,1,0.5788451
0,598,1360.3344855308533,895.8223094940186,1253.2830810546875,984.2767944335938,66.97962,10.0,1,27.33585
1,598,1413.0926642417908,200.76749992370605,1306.041259765625,289.22198486328125,49.098766,8.0,1,25.085337
3,598,989.1580939292908,369.24772453308105,882.106689453125,457.70220947265625,44.704407,8.0,1,20.501434
4,598,1193.2280402183533,-13.968111038208008,1086.1766357421875,74.48637390136719,38.720764,8.0,1,27.8967
1879,598,1714.8365607261658,80.75288200378418,1607.78515625,169.20736694335938,24.387878,6.0,1,5.1979427
2,598,1494.3138556480408,345.12196159362793,1387.262451171875,433.5764465332031,20.882605,8.0,1,25.74685
1332,598,715.152539730072,513.883466720581,608.1011352539062,602.3379516601562,16.206455,18.0,-1,12.852619
1862,598,1044.620557308197,253.63691520690918,937.5691528320312,342.0914001464844,12.98371,14.0,-1,24.25765
6,598,264.956006526947,299.9832592010498,157.90460205078125,388.437744140625,12.056377,20.0,-1,13.184885
9,598,1352.9141974449158,1075.1017894744873,1245.86279296875,1163.5562744140625,11.2453575,8.0,-1,33.497967
10,598,540.804639339447,-13.379579544067383,433.75323486328125,75.07490539550781,10.719308,10.0,-1,19.45659
11,598,363.8141303062439,344.3128490447998,256.7627258300781,432.767333984375,8.939617,14.0,-1,13.344899
12,598,1069.2506232261658,867.1795482635498,962.19921875,955.634033203125,6.214502,10.0,-1,28.8357
8,598,1424.4289679527283,304.88685417175293,1317.3775634765625,393.3413391113281,5.9172235,8.0,-1,28.693586
1784,598,1705.0534796714783,339.18632316589355,1598.0020751953125,427.64080810546875,5.661858,8.0,-1,23.968494
17,598,605.4403510093689,537.6928539276123,498.3889465332031,626.1473388671875,2.9825299,8.0,-1,16.403627
1897,598,1553.4327521324158,119.55135917663574,1446.38134765625,208.00584411621094,2.5026176,20.0,-1,0.4649597
0,599,1359.7304816246033,896.2881908416748,1251.854736328125,985.4290161132812,75.4791,10.0,1,26.110708
4,599,1193.8236212730408,-15.067033767700195,1085.9478759765625,74.07379150390625,69.37419,8.0,1,28.346565
1,599,1413.6113409996033,201.81547355651855,1305.735595703125,290.956298828125,50.333176,8.0,1,25.8588
1879,599,1713.8692755699158,78.06408500671387,1605.9935302734375,167.2049102783203,40.849957,6.0,1,2.1240087
3,599,989.2957892417908,368.87244987487793,881.4200439453125,458.0132751464844,40.747025,8.0,1,22.638628
2,599,1494.3138556480408,345.4630870819092,1386.4381103515625,434.6039123535156,22.672617,8.0,1,24.151873
1332,599,711.665235042572,515.362226486206,603.7894897460938,604.5030517578125,18.920769,18.0,-1,14.999512
6,599,262.69166326522827,297.7240734100342,154.81591796875,386.8648986816406,16.426054,20.0,-1,11.795355
9,599,1351.9090704917908,1074.7903270721436,1244.0333251953125,1163.93115234375,14.447995,8.0,-1,35.64873
12,599,1065.7301154136658,867.908857345581,957.8543701171875,957.0496826171875,10.05482,10.0,-1,25.245846
1862,599,1045.9202399253845,252.17591667175293,938.0444946289062,341.3167419433594,9.65247,14.0,-1,27.736294
11,599,363.9652533531189,341.69325065612793,256.0895080566406,430.8340759277344,9.395772,14.0,-1,11.643665
10,599,542.317090511322,-13.044168472290039,434.44134521484375,76.0966567993164,8.967351,10.0,-1,20.90963
8,599,1424.1650519371033,306.0417003631592,1316.289306640625,395.1825256347656,6.947354,8.0,-1,31.428936
1784,599,1705.4892706871033,340.99064445495605,1597.613525390625,430.1314697265625,6.1041317,6.0,-1,26.164352
17,599,607.5467658042908,535.942792892456,499.6710205078125,625.0836181640625,2.6180012,8.0,-1,17.025896
1897,599,1548.5344367027283,119.55135917663574,1440.65869140625,208.6921844482422,0.60197836,18.0,-1,0.15340227
0,600,1358.4400763511658,899.0759716033936,1250.2611083984375,987.9683837890625,69.41451,10.0,1,26.679125
1,600,1414.5561652183533,203.3107738494873,1306.377197265625,292.20318603515625,59.597897,8.0,1,24.49235
1879,600,1714.3072638511658,76.69042778015137,1606.1282958984375,165.5828399658203,36.769276,6.0,1,1.6752846
4,600,1193.3726935386658,-14.737405776977539,1085.1937255859375,74.1550064086914,34.396526,8.0,1,28.453812
3,600,988.992383480072,368.87244987487793,880.8134155273438,457.7648620605469,27.634514,8.0,1,20.83654
2,600,1494.7259650230408,344.18449211120605,1386.5469970703125,433.076904296875,25.66339,8.0,1,24.011345
1332,600,711.7671027183533,518.8478832244873,603.588134765625,607.7402954101562,19.194397,18.0,-1,14.051948
6,600,259.5390295982361,302.0686779022217,151.3600616455078,390.9610900878906,12.322624,22.0,-1,13.124908
8,600,1422.7917609214783,305.2093334197998,1314.61279296875,394.10174560546875,12.223594,8.0,-1,31.192112
1862,600,1046.9718146324158,250.1695384979248,938.7928466796875,339.06195068359375,11.0147705,14.0,-1,29.299816
9,600,1351.9090704917908,1076.8760204315186,1243.7301025390625,1165.7684326171875,10.268001,8.0,-1,34.747986
11,600,364.25596380233765,341.41663932800293,256.0769958496094,430.3090515136719,9.919145,14.0,-1,11.533342
10,600,544.9690680503845,-13.050165176391602,436.79010009765625,75.84224700927734,8.471781,10.0,-1,19.16203
12,600,1063.577832698822,868.6584911346436,955.3988647460938,957.5509033203125,8.283181,10.0,-1,27.590538
1784,600,1704.3233771324158,341.28373527526855,1596.1444091796875,430.1761474609375,6.07246,8.0,-1,24.269844
17,600,604.7355170249939,534.8567943572998,496.5565490722656,623.7492065429688,2.35806,8.0,-1,18.397234
1897,600,1548.8374152183533,117.5889720916748,1440.658447265625,206.48138427734375,0.63096577,20.0,-1,0.82668394
0,601,1359.1291632652283,898.9031658172607,1250.2908935546875,987.8993530273438,67.74494,10.0,1,26.70224
3,601,989.0042853355408,366.91781425476074,880.166015625,455.91400146484375,49.180058,8.0,1,20.521395
1,601,1417.1298956871033,204.45541191101074,1308.2916259765625,293.45159912109375,47.357483,8.0,1,24.15251
4,601,1193.2961554527283,-13.378976821899414,1084.4578857421875,75.6172103881836,44.542614,8.0,1,26.579649
1879,601,1714.8464484214783,76.69042778015137,1606.0081787109375,165.68661499023438,27.822699,6.0,1,4.6053715
2,601,1495.0124640464783,343.1289348602295,1386.1741943359375,432.1251220703125,25.9849,8.0,1,25.48533
6,601,257.89014959335327,306.218412399292,149.0518798828125,395.214599609375,17.50122,22.0,-1,12.090912
1332,601,708.2790656089783,520.8459758758545,599.4407958984375,609.8421630859375,15.950076,18.0,-1,16.265316
1862,601,1046.9718146324158,251.52776908874512,938.133544921875,340.5239562988281,12.462373,14.0,-1,27.893877
11,601,364.10072088241577,341.11569023132324,255.262451171875,430.11187744140625,9.807805,14.0,-1,11.1952505
12,601,1061.0014777183533,868.7566204071045,952.1632080078125,957.7528076171875,9.116072,10.0,-1,27.700432
10,601,543.2420477867126,-11.946504592895508,434.4037780761719,77.0496826171875,8.685366,10.0,-1,18.461754
8,601,1420.1807990074158,304.4755229949951,1311.342529296875,393.4717102050781,7.621122,8.0,-1,31.91626
1784,601,1704.7271857261658,340.9046001434326,1595.888916015625,429.9007873535156,6.059115,8.0,-1,22.44709
9,601,1349.1748175621033,1078.260404586792,1240.3365478515625,1167.256591796875,5.420702,8.0,-1,27.81929
17,601,607.136182308197,534.3509197235107,498.29791259765625,623.3471069335938,1.6538433,8.0,-1,15.539807
1897,601,1549.5190558433533,113.13203239440918,1440.6807861328125,202.1282196044922,0.740591,24.0,-1,0.70760906
0,602,1359.8156867027283,897.457441329956,1250.6719970703125,986.1470947265625,70.70768,10.0,1,27.00722
1,602,1418.9736456871033,205.35062980651855,1309.8299560546875,294.040283203125,59.46101,8.0,1,25.320505
4,602,1194.1385626792908,-14.631113052368164,1084.994873046875,74.05854034423828,52.031677,8.0,1,27.71134
3,602,989.0042853355408,367.35059928894043,879.860595703125,456.0402526855469,43.646847,8.0,1,23.344486
1332,602,708.4693732261658,522.1553783416748,599.32568359375,610.8450317382812,26.941032,18.0,-1,16.104198
1879,602,1714.3902716636658,78.6574535369873,1605.24658203125,167.34710693359375,24.01974,6.0,1,5.297066
2,602,1495.1215949058533,342.02052116394043,1385.9779052734375,430.7101745605469,22.644926,8.0,1,25.625195
6,602,254.77952337265015,305.42692375183105,145.63583374023438,394.1165771484375,19.81214,22.0,-1,12.71979
12,602,1060.7947516441345,868.792158126831,951.6510620117188,957.4818115234375,12.173603,10.0,-1,26.866966
1862,602,1045.7053961753845,251.3433666229248,936.5617065429688,340.03302001953125,11.895901,14.0,-1,25.641869
10,602,544.8060431480408,-11.946504592895508,435.662353515625,76.74314880371094,9.318628,10.0,-1,19.352652
9,602,1348.4630255699158,1079.439863204956,1239.3193359375,1168.1295166015625,8.9419985,8.0,-1,35.760895
8,602,1419.6545538902283,303.96781730651855,1310.5108642578125,392.657470703125,8.205896,8.0,-1,32.74465
11,602,364.120801448822,341.70084953308105,254.97711181640625,430.3905029296875,6.63409,14.0,-1,8.938297
1784,602,1702.9775519371033,339.67347526550293,1593.8338623046875,428.3631286621094,4.2921925,8.0,-1,22.48719
17,602,609.3612189292908,535.4245433807373,500.217529296875,624.1141967773438,3.1074135,8.0,-1,17.500616
1897,602,1546.9798712730408,111.77343559265137,1437.836181640625,200.4630889892578,0.6787935,18.0,-1,0.5042414
1,603,1419.4165778160095,205.52078819274902,1310.2928466796875,294.0669860839844,71.40438,8.0,1,24.683235
0,603,1360.2290778160095,897.5348567962646,1251.1053466796875,986.0810546875,63.574924,10.0,1,27.246891
4,603,1193.105420589447,-14.631113052368164,1083.981689453125,73.91508483886719,62.80839,8.0,1,27.94979
2,603,1494.130567073822,341.4706172943115,1385.0068359375,430.0168151855469,32.06219,8.0,1,26.103647
1879,603,1715.914990901947,81.48656272888184,1606.791259765625,170.0327606201172,29.637054,6.0,1,3.8565893
3,603,990.3971076011658,369.3305721282959,881.2733764648438,457.87677001953125,26.01443,8.0,1,22.13917
1332,603,708.4693732261658,524.7415218353271,599.3456420898438,613.2877197265625,23.47747,18.0,-1,16.060907
6,603,253.07070684432983,305.2769832611084,143.9469757080078,393.82318115234375,21.722525,20.0,-1,12.767414
10,603,548.691113948822,-12.479974746704102,439.5673828125,76.06622314453125,12.001231,10.0,-1,19.951855
1862,603,1045.2913947105408,251.18625450134277,936.1676635742188,339.7324523925781,11.46083,14.0,-1,25.417044
12,603,1063.2627081871033,868.6308650970459,954.1389770507812,957.1770629882812,10.184478,10.0,-1,26.561863
9,603,1347.914258480072,1079.6388607025146,1238.79052734375,1168.18505859375,8.631364,8.0,-1,33.8991
11,603,364.6046576499939,341.47199058532715,255.48092651367188,430.0181884765625,8.553464,14.0,-1,5.9667974
8,603,1419.003613948822,305.2712459564209,1309.8798828125,393.81744384765625,7.1032963,8.0,-1,33.102554
1784,603,1699.099317073822,341.2472896575928,1589.9755859375,429.7934875488281,5.5295486,8.0,-1,23.758856
17,603,606.0587286949158,534.7252254486084,496.93499755859375,623.2714233398438,1.8423089,8.0,-1,17.4143
1897,603,1546.9900641441345,111.51378440856934,1437.8663330078125,200.0599822998047,0.93151134,20.0,-1,0.093632095
4,604,1195.0070929527283,-16.581613540649414,1085.758544921875,72.21720886230469,67.27466,8.0,1,28.584953
0,604,1360.5185675621033,896.8749446868896,1251.27001953125,985.6737670898438,62.37537,10.0,1,27.07912
1,604,1421.0849738121033,205.96372032165527,1311.83642578125,294.7625427246094,44.90451,8.0,1,26.377253
3,604,989.2498297691345,370.92987632751465,880.0012817382812,459.72869873046875,43.406948,8.0,1,19.827375
1879,604,1717.0793585777283,81.42528343200684,1607.830810546875,170.22410583496094,30.61846,6.0,1,4.9231052
2,604,1493.3629279136658,340.9050045013428,1384.1143798828125,429.7038269042969,29.605608,8.0,1,26.249775
1332,604,708.5183234214783,525.8452816009521,599.269775390625,614.6441040039062,24.031855,18.0,-1,15.080928
1862,604,1045.1184821128845,251.95340538024902,935.8699340820312,340.7522277832031,15.697923,14.0,-1,22.508232
6,604,253.07070684432983,303.8701229095459,143.82215881347656,392.6689453125,15.16023,22.0,-1,13.004835
9,604,1346.9913458824158,1077.242437362671,1237.7427978515625,1166.041259765625,11.726937,8.0,-1,34.454422
10,604,549.8953680992126,-13.488161087036133,440.6468200683594,75.31066131591797,10.206971,10.0,-1,18.298584
12,604,1064.8852667808533,871.4447689056396,955.63671875,960.2435913085938,8.903457,10.0,-1,24.925444
8,604,1417.1961798667908,306.5314083099365,1307.9476318359375,395.3302307128906,8.170531,8.0,-1,32.80813
11,604,365.33558416366577,339.0578670501709,256.0870361328125,427.856689453125,7.768226,14.0,-1,6.0360746
1784,604,1695.3432745933533,341.2472896575928,1586.0947265625,430.0461120605469,5.5197697,8.0,-1,22.479738
17,604,603.0135626792908,535.9915828704834,493.7650146484375,624.7904052734375,3.1109908,8.0,-1,19.492167
1897,604,1544.7260870933533,112.78786277770996,1435.4775390625,201.58668518066406,0.61734504,18.0,-1,0.13790785
0,605,1358.3484015464783,896.3401851654053,1249.1695556640625,985.143798828125,58.06959,10.0,1,26.373264
1,605,1419.5853400230408,207.2990779876709,1310.406494140625,296.1026916503906,52.48944,8.0,1,25.491035
4,605,1196.5404181480408,-16.98130226135254,1087.361572265625,71.82231140136719,45.76807,8.0,1,27.60008
3,605,989.2498297691345,369.9993648529053,880.0709838867188,458.802978515625,31.263535,8.0,1,21.895363
1332,605,709.7095465660095,525.512487411499,600.5307006835938,614.3161010742188,24.69101,18.0,-1,14.732137
2,605,1493.7037482261658,343.6845455169678,1384.52490234375,432.4881591796875,23.385773,8.0,1,24.949148
1879,605,1717.6960577964783,85.1123104095459,1608.5172119140625,173.91592407226562,17.312529,6.0,1,5.7697954
6,605,254.49253606796265,302.560583114624,145.31369018554688,391.36419677734375,15.603501,20.0,-1,13.907803
12,605,1067.1804938316345,871.817663192749,958.0016479492188,960.6212768554688,11.351651,10.0,-1,27.539793
10,605,549.040723323822,-13.986513137817383,439.86187744140625,74.81710052490234,10.84615,10.0,-1,20.040005
9,605,1346.5333380699158,1077.0983638763428,1237.3544921875,1165.9019775390625,10.311564,8.0,-1,32.726143
1862,605,1044.9172492027283,252.38834190368652,935.7384033203125,341.19195556640625,9.461204,14.0,-1,30.095394
8,605,1418.6829962730408,305.84796714782715,1309.504150390625,394.6515808105469,6.598688,8.0,-1,34.18735
1784,605,1695.2992072105408,341.2472896575928,1586.120361328125,430.0509033203125,5.426948,8.0,-1,24.670609
11,605,365.07436895370483,339.2674617767334,255.89552307128906,428.0710754394531,5.390829,14.0,-1,4.908998
17,605,602.424024105072,537.2125606536865,493.24517822265625,626.0161743164062,2.1225276,8.0,-1,19.572563
1897,605,1545.3232550621033,115.24588584899902,1436.1444091796875,204.04949951171875,1.2675234,24.0,-1,1.1857345
0,606,1358.4951300621033,897.294942855835,1250.105712890625,986.4826049804688,63.8815,10.0,1,26.70125
1,606,1418.2386603355408,206.2711696624756,1309.8492431640625,295.4588317871094,55.153965,8.0,1,26.724247
4,606,1196.5404181480408,-18.21158790588379,1088.1510009765625,70.97607421875,35.423283,8.0,1,27.702774
3,606,990.2901740074158,369.9579677581787,881.9007568359375,459.1456298828125,31.552706,8.0,1,21.086115
2,606,1492.0295538902283,342.1025905609131,1383.64013671875,431.2902526855469,26.705116,8.0,1,25.458063
1332,606,707.0839972496033,526.9650478363037,598.694580078125,616.1527099609375,24.635834,18.0,-1,16.605734
1879,606,1718.5197882652283,85.1123104095459,1610.13037109375,174.2999725341797,18.462158,6.0,1,5.1502433
6,606,252.78716802597046,301.4385280609131,144.3977508544922,390.6261901855469,18.11194,20.0,-1,11.723214
1862,606,1042.596631526947,253.1554470062256,934.2072143554688,342.3431091308594,16.742298,14.0,-1,29.674242
10,606,550.1668829917908,-11.303277969360352,441.7774658203125,77.88438415527344,10.45252,10.0,-1,18.470253
9,606,1347.9790167808533,1076.9372158050537,1239.589599609375,1166.1248779296875,10.276033,8.0,-1,34.352818
8,606,1420.5474982261658,305.99135398864746,1312.1580810546875,395.17901611328125,7.381035,8.0,-1,33.079193
12,606,1068.143994808197,873.07301902771,959.7545776367188,962.2606811523438,7.350706,10.0,-1,28.543222
1784,606,1692.3221564292908,342.80187034606934,1583.9327392578125,431.9895324707031,5.9256477,8.0,-1,24.722128
11,606,366.12888860702515,338.83104515075684,257.7394714355469,428.0187072753906,5.8052945,14.0,-1,5.7229023
