particle,frame,x,y,x_raw,y_raw,sym,r_est,polarity,contrast
17,606,602.3778204917908,532.8149013519287,493.9884033203125,622.0025634765625,3.8772924,8.0,-1,17.649296
1897,606,1544.4056525230408,118.71819114685059,1436.0162353515625,207.90585327148438,0.37255004,10.0,1,0.29930776
0,607,1359.9784064292908,896.8083248138428,1251.741943359375,986.3729248046875,67.29458,10.0,1,27.157299
4,607,1197.9463019371033,-19.350961685180664,1089.7098388671875,70.21363830566406,54.763165,8.0,1,29.260874
1,607,1418.2386603355408,206.80747032165527,1310.002197265625,296.3720703125,44.691833,8.0,1,26.462233
3,607,990.6859259605408,370.26105308532715,882.449462890625,459.8256530761719,32.04102,8.0,1,20.50884
1332,607,708.2251715660095,526.2645626068115,599.9887084960938,615.8291625976562,27.507341,20.0,-1,17.186363
2,607,1490.2640509605408,341.0682125091553,1382.027587890625,430.6328125,25.430738,8.0,1,24.738087
1879,607,1716.1867804527283,85.1123104095459,1607.9503173828125,174.67691040039062,24.298218,6.0,1,5.817018
6,607,249.61436223983765,300.62714195251465,141.37789916992188,390.1917419433594,14.331723,20.0,-1,11.825657
10,607,549.7182440757751,-9.792306900024414,441.4817810058594,79.77229309082031,12.491498,10.0,-1,22.135433
1862,607,1042.3797125816345,255.22360801696777,934.1432495117188,344.7882080078125,12.250291,14.0,-1,26.663939
12,607,1069.8497443199158,874.0596675872803,961.61328125,963.624267578125,11.685832,10.0,-1,27.804821
9,607,1346.4466681480408,1078.2645015716553,1238.210205078125,1167.8291015625,9.54959,8.0,-1,33.501568
8,607,1421.3806281089783,306.352819442749,1313.1441650390625,395.91741943359375,8.987897,8.0,-1,34.71996
11,607,364.0427222251892,337.6713619232178,255.80625915527344,427.2359619140625,5.562481,14.0,-1,5.540061
1784,607,1692.7852911949158,340.6043758392334,1584.548828125,430.1689758300781,2.9287138,8.0,-1,20.205847
17,607,603.4401068687439,531.993200302124,495.2036437988281,621.5578002929688,2.3543782,8.0,-1,18.764742
1897,607,1541.8381476402283,120.25499534606934,1433.6016845703125,209.81959533691406,0.27014846,20.0,-1,0.52070266
0,608,1358.6926398277283,896.4522762298584,1250.0567626953125,986.0389404296875,101.81649,10.0,1,26.85781
1,608,1418.8548712730408,208.14740562438965,1310.218994140625,297.73406982421875,51.14751,8.0,1,25.002712
4,608,1197.3049445152283,-21.585901260375977,1088.6690673828125,68.00076293945312,47.40437,8.0,1,28.445467
1332,608,706.669629573822,529.7329158782959,598.0337524414062,619.319580078125,32.41084,20.0,-1,16.566849
2,608,1492.2474493980408,341.2182674407959,1383.611572265625,430.804931640625,31.088928,8.0,1,24.915651
3,608,990.6859259605408,370.117223739624,882.050048828125,459.7038879394531,29.377304,8.0,1,20.805084
1879,608,1715.5874152183533,84.56290245056152,1606.9515380859375,174.14956665039062,20.496595,6.0,1,5.8019524
1862,608,1043.4102301597595,255.22360801696777,934.7743530273438,344.8102722167969,14.880839,14.0,-1,31.222681
6,608,247.01780462265015,301.4774227142334,138.38192749023438,391.0640869140625,14.820329,20.0,-1,11.796831
12,608,1070.553418636322,872.9463558197021,961.9175415039062,962.5330200195312,8.802961,10.0,-1,29.977741
8,608,1422.6578497886658,306.8439083099365,1314.02197265625,396.4305725097656,8.769727,8.0,-1,34.785988
9,608,1347.2533087730408,1080.551519393921,1238.617431640625,1170.13818359375,8.389635,8.0,-1,32.016552
10,608,548.5294623374939,-10.537660598754883,439.8935852050781,79.04900360107422,8.135014,10.0,-1,21.460714
11,608,364.69285345077515,339.4063472747803,256.0569763183594,428.9930114746094,5.4541593,14.0,-1,5.649331
1784,608,1694.6106085777283,337.2426509857178,1585.9747314453125,426.8293151855469,4.520244,8.0,-1,21.092564
17,608,601.8464789390564,533.3247127532959,493.2106018066406,622.911376953125,1.6511148,8.0,-1,17.345291
1897,608,1536.8010382652283,120.0932674407959,1428.1651611328125,209.679931640625,0.74063253,18.0,-1,0.43537647
0,609,1360.6535773277283,896.1175594329834,1251.314208984375,985.5321655273438,66.43443,10.0,1,26.526814
4,609,1197.3049445152283,-25.31180763244629,1087.965576171875,64.10279846191406,59.12914,8.0,1,28.70076
1,609,1419.4317755699158,206.45480918884277,1310.0924072265625,295.8694152832031,47.69928,8.0,1,25.360088
3,609,991.5141730308533,370.4616451263428,882.1748046875,459.8762512207031,42.65315,8.0,1,20.230204
2,609,1490.9063849449158,339.95258140563965,1381.5670166015625,429.3671875,28.379934,8.0,1,23.757614
1879,609,1713.4156622886658,82.52472496032715,1604.0762939453125,171.9393310546875,21.7082,6.0,1,7.260482
1332,609,704.5152716636658,531.2577571868896,595.1759033203125,620.67236328125,19.134174,20.0,-1,16.585974
6,609,242.63853216171265,303.12311363220215,133.29916381835938,392.5377197265625,13.68703,20.0,-1,11.12828
1862,609,1044.5713019371033,257.312536239624,935.23193359375,346.7271423339844,13.284268,14.0,-1,27.161715
10,609,549.3230719566345,-13.180719375610352,439.98370361328125,76.23388671875,12.684089,10.0,-1,22.055838
12,609,1069.969434261322,874.3607234954834,960.6300659179688,963.7753295898438,9.0607,10.0,-1,30.87207
9,609,1345.1140265464783,1079.4448909759521,1235.774658203125,1168.8594970703125,8.769551,8.0,-1,34.1264
8,609,1420.4576544761658,308.4855709075928,1311.1182861328125,397.9001770019531,7.930935,8.0,-1,34.544502
11,609,365.5337653160095,339.4063472747803,256.19439697265625,428.8209533691406,5.0449233,14.0,-1,8.181021
1784,609,1695.3186163902283,337.44769859313965,1585.979248046875,426.8623046875,3.7405941,8.0,-1,21.562483
17,609,598.9983954429626,534.9254817962646,489.6590270996094,624.340087890625,3.702901,8.0,-1,20.537893
1897,609,1539.2601447105408,116.52683067321777,1429.9207763671875,205.94143676757812,0.68788725,18.0,-1,0.55280197
4,610,1193.664014339447,-24.875246047973633,1084.0059814453125,64.2297592163086,62.863327,8.0,1,27.98451
0,610,1361.077344417572,895.329137802124,1251.4193115234375,984.4341430664062,55.77638,10.0,1,27.41424
1,610,1419.3494391441345,205.19412803649902,1309.69140625,294.29913330078125,47.296497,8.0,1,26.555292
2,610,1489.7124762535095,338.5201473236084,1380.054443359375,427.6251525878906,32.14421,8.0,1,23.686981
1332,610,704.6204352378845,530.2531490325928,594.96240234375,619.358154296875,31.834892,18.0,-1,16.837486
3,610,993.569043636322,369.1722164154053,883.9110107421875,458.2772216796875,29.23493,8.0,1,22.84654
1879,610,1709.668164730072,84.98041343688965,1600.0101318359375,174.08541870117188,14.422109,6.0,1,7.6380644
6,610,246.55701971054077,303.8124141693115,136.89898681640625,392.91741943359375,14.002849,20.0,-1,10.297793
9,610,1345.3885016441345,1078.7162837982178,1235.73046875,1167.8212890625,10.24804,8.0,-1,34.267635
1862,610,1043.9066290855408,257.3956356048584,934.2485961914062,346.5006408691406,9.142041,14.0,-1,29.834473
10,610,550.5256781578064,-12.957498550415039,440.8676452636719,76.14750671386719,9.075733,10.0,-1,22.29557
12,610,1069.969434261322,876.5546627044678,960.3114013671875,965.65966796875,8.498237,10.0,-1,31.51003
11,610,365.68995428085327,339.316198348999,256.03192138671875,428.42120361328125,6.615809,14.0,-1,5.970656
8,610,1417.3487067222595,308.4855709075928,1307.690673828125,397.590576171875,5.411064,8.0,-1,32.00599
1784,610,1693.4207282066345,333.3414669036865,1583.7626953125,422.44647216796875,4.747225,8.0,-1,23.49552
17,610,599.5323309898376,537.5983028411865,489.8742980957031,626.7033081054688,3.2462652,8.0,-1,20.687101
1897,610,1535.6883063316345,117.99080467224121,1426.0302734375,207.09580993652344,0.6754702,18.0,-1,0.4500138
0,611,1361.718213558197,896.4897518157959,1251.8458251953125,986.0000610351562,78.21447,10.0,1,26.932589
1,611,1419.535352230072,204.1906795501709,1309.6629638671875,293.70098876953125,49.775757,8.0,1,26.284616
4,611,1193.664014339447,-24.46616554260254,1083.7916259765625,65.04414367675781,41.160355,8.0,1,27.41406
3,611,994.2614874839783,370.42682456970215,884.3890991210938,459.9371337890625,29.616837,8.0,1,20.401062
2,611,1491.888867855072,336.2652950286865,1382.0164794921875,425.7756042480469,27.18538,8.0,1,25.184374
1332,611,702.956250667572,529.7222347259521,593.0838623046875,619.2325439453125,26.31661,20.0,-1,17.803967
1879,611,1706.047070980072,88.06925010681152,1596.1746826171875,177.57955932617188,20.80047,6.0,1,5.7975426
10,611,551.699170589447,-13.499353408813477,441.8267822265625,76.01095581054688,11.589011,10.0,-1,22.38728
6,611,245.26620244979858,301.74445152282715,135.39381408691406,391.2547607421875,10.631574,20.0,-1,10.985213
8,611,1414.224561214447,310.6987361907959,1304.3521728515625,400.20904541015625,10.588651,8.0,-1,31.318485
12,611,1068.534863948822,876.2879085540771,958.6624755859375,965.7982177734375,9.929198,10.0,-1,31.161455
1862,611,1042.429395198822,256.82098960876465,932.5570068359375,346.331298828125,9.020271,14.0,-1,34.770184
9,611,1347.097363948822,1076.6640071868896,1237.2249755859375,1166.17431640625,8.800427,8.0,-1,33.727943
11,611,364.00303411483765,339.316198348999,254.13064575195312,428.8265075683594,7.7992663,14.0,-1,10.774273
1784,611,1691.704785823822,334.950963973999,1581.8323974609375,424.4612731933594,4.3552737,8.0,-1,24.82699
17,611,600.0611090660095,538.4904842376709,490.188720703125,628.0007934570312,3.1468241,8.0,-1,21.197771
1961,611,1732.6018805503845,400.2155513763428,1622.7294921875,489.7258605957031,2.4107049,12.0,-1,2.355954
1897,611,1537.566358089447,118.87526512145996,1427.6939697265625,208.3855743408203,0.50463843,18.0,-1,0.7780854
4,612,1194.699025630951,-22.929445266723633,1084.0120849609375,66.49669647216797,55.359295,8.0,1,27.481493
0,612,1364.138967037201,896.9943904876709,1253.4520263671875,986.4205322265625,54.75543,10.0,1,26.819916
1,612,1419.080861568451,202.51474571228027,1308.3939208984375,291.9408874511719,51.294544,8.0,1,24.365097
2,612,1494.566213130951,335.47406578063965,1383.8792724609375,424.90020751953125,26.367731,8.0,1,25.41233
3,612,996.4243063926697,372.41925621032715,885.7373657226562,461.84539794921875,24.66841,8.0,1,22.322227
1879,612,1704.6398215293884,89.3941707611084,1593.952880859375,178.8203125,20.364428,6.0,1,4.0538673
1332,612,702.5726218223572,531.6302547454834,591.8856811523438,621.056396484375,18.517061,20.0,-1,17.740908
6,612,246.26176977157593,303.0430660247803,135.5748291015625,392.4692077636719,11.159625,18.0,-1,10.275284
9,612,1350.921681880951,1076.4937801361084,1240.2347412109375,1165.919921875,10.204478,8.0,-1,31.45349
10,612,549.3256735801697,-14.571710586547852,438.63873291015625,74.85443115234375,10.091657,10.0,-1,20.937153
1862,612,1042.3551535606384,260.6364498138428,931.668212890625,350.0625915527344,8.807784,14.0,-1,36.100582
11,612,364.07727575302124,341.1544551849365,253.3903350830078,430.5805969238281,8.369708,14.0,-1,12.809852
8,612,1413.791310787201,310.32404136657715,1303.1043701171875,399.75018310546875,8.28209,8.0,-1,34.336555
12,612,1072.4049582481384,876.4581356048584,961.718017578125,965.88427734375,6.4626546,10.0,-1,29.143003
1784,612,1691.002736568451,334.57294273376465,1580.3157958984375,423.99908447265625,5.1715865,8.0,-1,25.741255
1967,612,118.47384262084961,1034.7769832611084,7.786901950836182,1124.203125,4.4980025,10.0,-1,24.383478
17,612,600.799153804779,536.6005916595459,490.1122131347656,626.0267333984375,3.4944935,8.0,-1,18.60245
1961,612,1731.009816646576,399.5418758392334,1620.3228759765625,488.968017578125,2.6742744,12.0,-1,6.552596
1897,612,1536.273976802826,117.19307518005371,1425.5870361328125,206.6192169189453,0.48778227,20.0,-1,0.04732734
0,613,1364.138967037201,897.0890026092529,1253.4913330078125,986.4237670898438,51.997303,10.0,1,26.477575
4,613,1194.850148677826,-22.929445266723633,1084.2025146484375,66.40531921386719,43.80335,8.0,1,27.466621
1,613,1418.156301021576,202.03193473815918,1307.5086669921875,291.36669921875,41.575634,8.0,1,25.485016
2,613,1496.7631125450134,335.06959342956543,1386.115478515625,424.40435791015625,38.632,8.0,1,25.101393
1332,613,702.2878928184509,533.4050426483154,591.6402587890625,622.7398071289062,37.87396,20.0,-1,18.661367
1879,613,1704.8165793418884,90.10194206237793,1594.1689453125,179.43670654296875,28.286116,6.0,1,3.809923
3,613,995.0406394004822,371.2418956756592,884.3930053710938,460.57666015625,20.060144,8.0,1,21.113625
10,613,547.8511252403259,-12.688798904418945,437.2034912109375,76.64596557617188,10.073205,10.0,-1,22.354036
6,613,246.59424352645874,303.2233409881592,135.9466094970703,392.55810546875,9.705165,20.0,-1,9.847837
8,613,1414.850392818451,306.89710807800293,1304.2027587890625,396.23187255859375,9.636439,8.0,-1,30.362856
12,613,1072.7656149864197,873.1542491912842,962.1179809570312,962.489013671875,9.013114,10.0,-1,32.36117
11,613,363.3827109336853,343.5148754119873,252.73507690429688,432.8496398925781,8.588603,14.0,-1,15.942595
9,613,1353.503468990326,1074.7383556365967,1242.8558349609375,1164.0731201171875,8.396724,8.0,-1,35.15599
1961,613,1727.645070552826,398.8997631072998,1616.9974365234375,488.2345275878906,5.525147,12.0,-1,6.1283793
1862,613,1041.2025656700134,258.17777824401855,930.554931640625,347.5125427246094,4.6365695,16.0,-1,41.819595
1784,613,1691.771047115326,333.2217845916748,1581.1234130859375,422.5565490722656,3.3593433,8.0,-1,22.886
17,613,602.4204611778259,537.8640880584717,491.7728271484375,627.1988525390625,3.163206,8.0,-1,18.855864
1967,613,117.82971429824829,1035.2874279022217,7.182080268859863,1124.6221923828125,2.4991703,10.0,-1,21.846941
1897,613,1535.9511008262634,118.12772941589355,1425.303466796875,207.46249389648438,1.2090322,20.0,-1,0.39777476
4,614,1195.345296382904,-22.0488224029541,1083.95751953125,68.05786895751953,67.74305,8.0,1,27.613457
1,614,1419.595296382904,201.989652633667,1308.20751953125,292.0963439941406,61.283337,8.0,1,25.364769
0,614,1362.661946773529,896.1179790496826,1251.274169921875,986.2246704101562,52.916546,10.0,1,27.317781
2,614,1497.3168540000916,334.369047164917,1385.9290771484375,424.4757385253906,31.22936,8.0,1,25.462309
1332,614,703.4416098594666,534.7048931121826,592.0538330078125,624.8115844726562,29.301575,20.0,-1,18.631458
3,614,995.254720211029,371.28417778015137,883.866943359375,461.390869140625,23.963404,8.0,1,21.608969
1879,614,1705.288899898529,87.4045238494873,1593.901123046875,177.51121520996094,16.320997,6.0,1,4.562235
10,614,547.4430747032166,-12.10698127746582,436.0552978515625,77.99971008300781,14.754415,10.0,-1,26.819967
6,614,245.56612157821655,305.731107711792,134.1783447265625,395.8377990722656,12.123786,20.0,-1,10.750133
9,614,1353.289388179779,1073.9261455535889,1241.901611328125,1164.0328369140625,11.629234,8.0,-1,31.190062
11,614,362.39688634872437,341.4456157684326,251.0091094970703,431.55230712890625,10.114869,14.0,-1,14.285184
12,614,1073.5368857383728,874.4285869598389,962.1491088867188,964.5352783203125,8.859857,10.0,-1,30.250034
8,614,1414.3681235313416,303.745756149292,1302.9803466796875,393.8524475097656,6.7472987,8.0,-1,34.79412
1961,614,1726.9369711875916,399.14303398132324,1615.5491943359375,489.2497253417969,6.1918354,12.0,-1,4.883106
1862,614,1040.427815914154,256.681303024292,929.0400390625,346.7879943847656,5.985853,12.0,-1,38.490223
1784,614,1693.3505454063416,335.94637870788574,1581.9627685546875,426.0530700683594,5.4101787,8.0,-1,24.042881
17,614,603.3363852500916,537.3220806121826,491.9486083984375,627.4287719726562,2.6427865,8.0,-1,16.751472
1897,614,1533.676106929779,119.30035209655762,1422.288330078125,209.40704345703125,0.7007399,10.0,1,0.03738171
4,615,1193.760091304779,-22.195226669311523,1082.04052734375,68.06166076660156,69.97025,8.0,1,25.353298
0,615,1362.7047934532166,895.8550510406494,1250.9852294921875,986.1119384765625,57.656387,10.0,1,26.851305
1,615,1419.8839926719666,203.9559726715088,1308.1644287109375,294.2128601074219,53.664387,8.0,1,25.427105
3,615,995.795003414154,371.4305820465088,884.075439453125,461.6874694824219,33.60889,8.0,1,20.101841
2,615,1497.683431148529,334.8344211578369,1385.9638671875,425.09130859375,27.95405,8.0,1,24.083914
1879,615,1706.125569820404,87.62185096740723,1594.406005859375,177.8787384033203,24.262285,6.0,1,5.134349
1332,615,704.776692867279,536.7707004547119,593.05712890625,627.027587890625,20.988989,20.0,-1,17.465805
12,615,1072.2771201133728,875.6972751617432,960.5575561523438,965.9541625976562,12.117991,10.0,-1,28.746256
10,615,547.712728023529,-13.390737533569336,435.9931640625,76.86614990234375,10.646197,10.0,-1,25.112614
6,615,242.1354422569275,308.1157627105713,130.41587829589844,398.3726501464844,10.2508545,20.0,-1,9.870733
9,615,1353.2465415000916,1071.582468032837,1241.5269775390625,1161.83935546875,9.577033,8.0,-1,35.12433
11,615,359.7018942832947,340.2905979156494,247.98233032226562,430.5474853515625,9.369485,16.0,-1,14.771709
8,615,1413.623372554779,303.4859104156494,1301.90380859375,393.7427978515625,7.914807,8.0,-1,37.18399
1784,615,1695.453450679779,335.72934913635254,1583.73388671875,425.9862365722656,5.4108186,8.0,-1,24.781677
1862,615,1039.592122554779,256.90513038635254,927.87255859375,347.1620178222656,5.384399,16.0,-1,44.5355
1961,615,1726.497640132904,400.38401222229004,1614.778076171875,490.6408996582031,5.1739397,12.0,-1,6.3665276
17,615,603.9604086875916,535.1520481109619,492.2408447265625,625.408935546875,2.2424643,8.0,-1,18.93297
1897,615,1532.964437007904,118.88204383850098,1421.244873046875,209.13893127441406,0.75966007,18.0,-1,0.19285372
0,616,1363.6417441368103,895.8563632965088,1251.6102294921875,986.0977172851562,71.35134,10.0,1,27.108486
4,616,1193.6978964805603,-22.103071212768555,1081.6663818359375,68.1382827758789,63.75694,8.0,1,26.47681
1,616,1421.0079550743103,203.6947727203369,1308.9764404296875,293.9361267089844,52.813595,8.0,1,25.171495
2,616,1497.7456259727478,335.4752597808838,1385.714111328125,425.71661376953125,31.232817,8.0,1,24.22639
3,616,998.2347617149353,371.09336280822754,886.2032470703125,461.334716796875,27.656029,8.0,1,19.617172
1332,616,701.728597164154,535.8271884918213,589.6970825195312,626.0685424804688,24.418589,20.0,-1,17.202642
1879,616,1703.9962363243103,86.52631568908691,1591.9647216796875,176.76766967773438,20.148035,6.0,1,4.79527
10,616,547.6312460899353,-10.354207992553711,435.5997314453125,79.88714599609375,12.267894,10.0,-1,24.884186
6,616,239.53095769882202,305.8328342437744,127.49944305419922,396.0741882324219,11.2145605,18.0,-1,9.088214
1961,616,1725.9774374961853,401.86460304260254,1613.9459228515625,492.10595703125,9.663054,12.0,-1,6.724442
8,616,1414.1284384727478,304.91782569885254,1302.096923828125,395.1591796875,9.077796,8.0,-1,34.708332
9,616,1355.9851279258728,1070.6668491363525,1243.95361328125,1160.908203125,8.8408165,8.0,-1,32.864708
11,616,357.6119894981384,338.84678077697754,245.58047485351562,429.088134765625,7.948459,16.0,-1,14.143099
12,616,1073.0968222618103,879.370584487915,961.0653076171875,969.6119384765625,7.7279468,10.0,-1,30.309362
1784,616,1693.3408408164978,335.72803688049316,1581.309326171875,425.9693908691406,4.592033,8.0,-1,23.692322
1862,616,1038.8698325157166,257.75181007385254,926.8383178710938,347.9931640625,4.165525,12.0,-1,43.66644
17,616,608.1085104942322,535.5323886871338,496.0769958496094,625.7737426757812,2.4932878,8.0,-1,17.865713
1897,616,1533.6847128868103,118.77466773986816,1421.6531982421875,209.01602172851562,0.75294185,18.0,-1,0.269091
4,617,1193.6696982383728,-22.03791618347168,1081.5693359375,68.1640396118164,57.65921,8.0,1,26.826988
0,617,1364.0432333946228,896.5220432281494,1251.94287109375,986.7239990234375,56.770214,10.0,1,27.262445
1,617,1422.0420126914978,204.37436866760254,1309.941650390625,294.5763244628906,50.369625,8.0,1,25.498634
1332,617,700.0550742149353,535.7573947906494,587.9547119140625,625.9593505859375,36.158333,20.0,-1,17.251095
2,617,1497.9128623008728,336.96177101135254,1385.8125,427.1637268066406,29.46846,8.0,1,24.770493
3,617,998.2617392539978,368.13318824768066,886.161376953125,458.33514404296875,21.605421,8.0,1,20.63788
1879,617,1703.4437460899353,87.10068702697754,1591.3433837890625,177.30264282226562,16.601583,6.0,1,4.2694645
10,617,548.7798361778259,-9.992826461791992,436.6794738769531,80.2091293334961,11.286794,10.0,-1,27.11279
8,617,1414.1014609336853,306.0307102203369,1302.0010986328125,396.232666015625,10.775638,8.0,-1,33.75105
6,617,238.62572240829468,305.57386207580566,126.52536010742188,395.77581787109375,9.761298,18.0,-1,8.226658
12,617,1073.9719443321228,878.0485935211182,961.87158203125,968.2505493164062,9.501945,10.0,-1,31.319708
9,617,1355.8158164024353,1071.190622329712,1243.7154541015625,1161.392578125,9.044408,8.0,-1,34.32382
1961,617,1725.6191611289978,401.79944801330566,1613.518798828125,492.00140380859375,8.4397335,12.0,-1,5.9869576
11,617,356.48567724227905,338.00721168518066,244.38531494140625,428.20916748046875,7.604772,16.0,-1,14.899027
1862,617,1040.2096762657166,256.5370578765869,928.1093139648438,346.739013671875,6.1898937,12.0,-1,41.700077
1967,617,121.41441488265991,1030.6414279937744,9.31405258178711,1120.8433837890625,4.408859,10.0,-1,20.434845
1784,617,1694.0696005821228,336.9842014312744,1581.96923828125,427.1861572265625,4.33473,8.0,-1,24.510437
17,617,609.8937582969666,534.3088474273682,497.79339599609375,624.5108032226562,3.167284,8.0,-1,18.03314
1897,617,1532.8373007774353,115.97722816467285,1420.7369384765625,206.17918395996094,1.1437929,8.0,1,1.4259738
0,618,1364.9784140586853,897.3190097808838,1251.9732666015625,987.589599609375,70.022026,10.0,1,27.253191
4,618,1194.8727011680603,-22.280492782592773,1081.8675537109375,67.99009704589844,67.90373,8.0,1,26.45304
1,618,1423.1445517539978,205.6852512359619,1310.139404296875,295.9558410644531,57.99088,8.0,1,26.020884
2,618,1497.9128623008728,336.9040927886963,1384.90771484375,427.1746826171875,31.40304,8.0,1,24.211653
1332,618,699.957356929779,534.937479019165,586.9522094726562,625.2080688476562,23.556658,20.0,-1,17.43671
1879,618,1702.8598837852478,83.75966835021973,1589.854736328125,174.03025817871094,23.148851,6.0,1,6.5837917
3,618,997.235921382904,366.0234775543213,884.2307739257812,456.2940673828125,21.582197,8.0,1,20.934633
10,618,547.3367209434509,-8.551679611206055,434.3315734863281,81.71891021728516,13.414955,10.0,-1,24.380848
9,618,1355.0842490196228,1071.8628330230713,1242.0791015625,1162.1334228515625,12.888332,8.0,-1,34.912613
8,618,1412.9914755821228,307.74082374572754,1299.986328125,398.01141357421875,12.394322,8.0,-1,33.702545
11,618,355.4127860069275,338.0559482574463,242.4076385498047,428.3265380859375,11.248549,16.0,-1,15.553003
6,618,237.59287786483765,305.57386207580566,124.58773040771484,395.8444519042969,9.957458,20.0,-1,9.734143
12,618,1077.0021567344666,878.6426792144775,963.9970092773438,968.9132690429688,7.9551067,10.0,-1,29.317423
1961,618,1726.5324912071228,402.64536476135254,1613.52734375,492.91595458984375,6.3178635,12.0,-1,5.9215283
1967,618,122.81350374221802,1027.3961582183838,9.808356285095215,1117.666748046875,6.149567,10.0,-1,20.96478
1862,618,1042.0500693321228,255.6160373687744,929.044921875,345.8866271972656,4.308766,14.0,-1,38.385303
1784,618,1698.8582968711853,336.65699195861816,1585.8531494140625,426.9275817871094,3.3865435,8.0,-1,23.604746
17,618,607.3368124961853,533.6468296051025,494.3316650390625,623.9174194335938,2.4313834,8.0,-1,16.762562
1897,618,1534.0547080039978,118.98395729064941,1421.049560546875,209.25454711914062,1.3226511,8.0,1,0.8843118
4,619,1194.866048336029,-23.836515426635742,1081.6885986328125,66.40230560302734,57.63296,8.0,1,26.222536
2,619,1499.2314047813416,335.7918186187744,1386.053955078125,426.0306396484375,46.293804,8.0,1,25.545849
0,619,1365.554280757904,898.8343601226807,1252.3768310546875,989.0731811523438,46.11781,10.0,1,27.104637
1,619,1421.9943442344666,205.58933448791504,1308.81689453125,295.8281555175781,40.144485,8.0,1,25.136396
3,619,995.9184775352478,365.5659580230713,882.7410278320312,455.8047790527344,25.448992,8.0,1,21.367865
1879,619,1701.0263266563416,81.73902320861816,1587.848876953125,171.97784423828125,18.885237,6.0,1,6.303179
1332,619,697.982747554779,534.0626316070557,584.8052978515625,624.3014526367188,17.538195,20.0,-1,17.350212
6,619,237.2612280845642,308.00354957580566,124.08377838134766,398.24237060546875,14.552311,20.0,-1,9.672149
9,619,1355.090901851654,1073.757516860962,1241.9134521484375,1163.996337890625,13.329646,8.0,-1,36.350845
8,619,1413.094563961029,305.8159885406494,1299.9171142578125,396.0548095703125,13.310287,8.0,-1,33.963375
11,619,355.8408408164978,337.93201637268066,242.66339111328125,428.17083740234375,11.283375,16.0,-1,16.000439
12,619,1078.5855917930603,880.0559787750244,965.4081420898438,970.2947998046875,8.443398,10.0,-1,30.41185
10,619,547.7144064903259,-6.753408432006836,434.5369567871094,83.48541259765625,7.8007126,8.0,-1,26.219418
1961,619,1723.142171382904,402.7412815093994,1609.9647216796875,492.9801025390625,6.1783795,12.0,-1,5.9641466
1784,619,1699.0988364219666,337.7653293609619,1585.92138671875,428.004150390625,5.853379,8.0,-1,23.607277
1967,619,121.83323240280151,1028.695749282837,8.655782699584961,1118.9345703125,3.1541488,10.0,-1,19.729912
17,619,607.6094870567322,531.1479587554932,494.4320373535156,621.3867797851562,1.5244431,8.0,-1,17.60906
1897,619,1531.2963461875916,120.30434608459473,1418.118896484375,210.5431671142578,1.3866467,8.0,1,0.8330705
0,620,1366.7179160118103,899.8651371002197,1253.843017578125,990.06201171875,68.47474,10.0,1,27.522087
4,620,1194.3593955039978,-25.613256454467773,1081.4844970703125,64.5836181640625,42.525948,8.0,1,26.12233
1,620,1422.0803427696228,203.92595863342285,1309.2054443359375,294.1228332519531,42.08321,8.0,1,25.34745
2,620,1502.4914755821228,336.16863441467285,1389.6165771484375,426.3655090332031,35.65305,8.0,1,26.811798
1879,620,1698.9881796836853,82.19277381896973,1586.11328125,172.3896484375,23.360077,6.0,1,5.749254
1332,620,697.3769736289978,533.846887588501,584.5020751953125,624.0437622070312,22.149391,20.0,-1,16.931011
3,620,996.3950400352478,365.507287979126,883.5201416015625,455.70416259765625,16.792902,8.0,1,21.048584
6,620,236.79594945907593,309.0372562408447,123.92105102539062,399.234130859375,12.865204,20.0,-1,11.061611
9,620,1356.8117880821228,1074.2481937408447,1243.9368896484375,1164.445068359375,10.813144,8.0,-1,35.343773
