particle,frame,x,y,x_raw,y_raw,sym,r_est,polarity,contrast
12,620,1079.3280234336853,880.5276126861572,966.453125,970.7244873046875,10.522296,10.0,-1,27.885206
8,620,1410.7990927696228,303.1885013580322,1297.9241943359375,393.3853759765625,9.710818,8.0,-1,29.21851
10,620,545.596028804779,-8.813230514526367,432.72113037109375,81.3836441040039,9.008864,10.0,-1,23.10503
11,620,355.75484228134155,338.2622318267822,242.87994384765625,428.4591064453125,8.813989,14.0,-1,15.207994
1961,620,1722.6340537071228,403.5493106842041,1609.7591552734375,493.7461853027344,7.5140915,12.0,-1,5.918819
1784,620,1700.6992392539978,336.0361576080322,1587.8243408203125,426.2330322265625,4.7392592,8.0,-1,22.290823
17,620,608.5173544883728,529.0866947174072,495.6424560546875,619.2835693359375,3.01809,8.0,-1,17.941366
1967,620,122.86934328079224,1028.7544193267822,9.994444847106934,1118.9512939453125,2.6714466,10.0,-1,18.048777
1862,620,1040.9013266563416,255.64052772521973,928.0264282226562,345.83740234375,2.3956869,16.0,-1,27.964077
1897,620,1526.8674521446228,119.62026405334473,1413.9925537109375,209.817138671875,1.7688571,8.0,1,0.42717713
0,621,1367.3501029014587,901.5483341217041,1253.9066162109375,991.4259643554688,56.63798,10.0,1,27.030964
4,621,1195.6967825889587,-25.875349044799805,1082.2532958984375,64.00228118896484,56.347843,8.0,1,25.84524
2,621,1503.0930228233337,336.09063148498535,1389.6495361328125,425.96826171875,49.92471,8.0,1,26.720007
1,621,1424.7137503623962,204.19399452209473,1311.270263671875,294.0716247558594,36.652267,8.0,1,26.07426
1332,621,695.0778250694275,537.4671573638916,581.6343383789062,627.3447875976562,30.34861,20.0,-1,17.265009
1879,621,1699.3651175498962,82.39081764221191,1585.921630859375,172.26844787597656,22.416101,6.0,1,6.532935
3,621,995.7753958702087,365.7650089263916,882.3319091796875,455.64263916015625,22.227974,8.0,1,18.079828
6,621,237.70836400985718,309.0372562408447,124.26487731933594,398.9148864746094,13.264249,20.0,-1,11.71209
10,621,543.47199010849,-10.119443893432617,430.02850341796875,79.75818634033203,13.146201,10.0,-1,25.812124
9,621,1355.4276175498962,1074.4448795318604,1241.984130859375,1164.322509765625,11.110831,8.0,-1,35.454475
12,621,1080.1084036827087,882.0390567779541,966.6649169921875,971.9166870117188,10.851451,10.0,-1,29.585098
8,621,1409.4970755577087,302.10967445373535,1296.0535888671875,391.9873046875,10.590139,8.0,-1,33.851555
1961,621,1722.8120169639587,402.9079532623291,1609.3685302734375,492.78558349609375,9.975989,12.0,-1,5.765414
11,621,355.75484228134155,340.4414920806885,242.3113555908203,430.3191223144531,9.289554,16.0,-1,15.834846
1784,621,1698.2766165733337,335.7192630767822,1584.8331298828125,425.5968933105469,3.3927076,8.0,-1,22.254776
17,621,607.3655142784119,526.5245304107666,493.9220275878906,616.4021606445312,3.3769102,6.0,-1,22.006527
1862,621,1039.9163870811462,254.60903358459473,926.472900390625,344.4866638183594,3.0300362,24.0,-1,21.217257
1967,621,122.82396841049194,1027.0851383209229,9.380481719970703,1116.9627685546875,2.1718118,10.0,-1,19.773172
1897,621,1527.2445120811462,122.5775089263916,1413.801025390625,212.45513916015625,1.1735158,8.0,1,0.8972085
4,622,1198.2556071281433,-24.339468002319336,1083.5987548828125,65.73274230957031,52.271606,8.0,1,26.83205
0,622,1366.5297770500183,901.6726627349854,1251.8729248046875,991.744873046875,51.23894,10.0,1,26.957659
2,622,1504.5380778312683,335.67986488342285,1389.8812255859375,425.7520751953125,46.38028,8.0,1,25.886477
1,622,1424.7796549797058,205.42879676818848,1310.122802734375,295.5010070800781,34.813873,8.0,1,24.373627
1332,622,693.9570841789246,538.1660709381104,579.3002319335938,628.23828125,26.990591,20.0,-1,17.991215
3,622,996.7748942375183,365.433069229126,882.1180419921875,455.5052795410156,18.704,8.0,1,16.441015
6,622,237.42654371261597,309.1026554107666,122.76969146728516,399.17486572265625,13.957879,20.0,-1,10.852795
1879,622,1697.9683756828308,80.22107887268066,1583.3115234375,170.2932891845703,11.964889,6.0,1,5.7462626
10,622,543.6663737297058,-10.119443893432617,429.009521484375,79.95276641845703,10.55456,10.0,-1,26.036606
1961,622,1720.5998454093933,401.87810707092285,1605.9429931640625,491.9503173828125,10.20432,12.0,-1,5.3139668
9,622,1356.3063883781433,1072.1829166412354,1241.6495361328125,1162.255126953125,10.041735,8.0,-1,33.07901
11,622,355.28176069259644,340.6002140045166,240.62490844726562,430.67242431640625,8.880961,16.0,-1,14.6442175
8,622,1409.3664469718933,303.72893714904785,1294.7095947265625,393.8011474609375,8.756054,8.0,-1,33.343002
12,622,1081.0339274406433,882.1145572662354,966.3770751953125,972.186767578125,8.708866,10.0,-1,29.968996
1967,622,122.82396841049194,1026.3009586334229,8.167116165161133,1116.3731689453125,6.0294366,10.0,-1,24.569504
1784,622,1700.5344157218933,337.9320316314697,1585.8775634765625,428.0042419433594,5.2360044,8.0,-1,22.017805
17,622,607.6530375480652,525.0343570709229,492.9961853027344,615.1065673828125,2.5213687,8.0,-1,20.286562
1862,622,1039.2985758781433,254.26125526428223,924.6417236328125,344.3334655761719,2.1453927,24.0,-1,18.368357
1897,622,1525.4385905265808,121.47097206115723,1410.78173828125,211.54318237304688,1.4459633,8.0,1,0.44872606
4,623,1201.451591014862,-26.70686149597168,1085.931640625,63.66814422607422,58.594753,8.0,1,28.697632
0,623,1365.1609416007996,901.4966983795166,1249.6409912109375,991.8717041015625,49.22429,10.0,1,26.989029
2,623,1505.6018595695496,333.7510929107666,1390.0819091796875,424.1260986328125,46.322224,8.0,1,25.771145
1,623,1427.668632030487,206.23549842834473,1312.148681640625,296.6105041503906,33.757526,8.0,1,24.997217
1332,623,693.0560832023621,538.6440372467041,577.5361328125,629.01904296875,29.024925,20.0,-1,18.157375
3,623,995.8139567375183,365.3730716705322,880.2940063476562,455.7480773925781,24.598959,8.0,1,17.52771
6,623,237.9180827140808,308.9387149810791,122.39813232421875,399.313720703125,21.198523,18.0,-1,11.455595
1879,623,1699.534842967987,79.9177188873291,1584.014892578125,170.292724609375,21.034613,6.0,1,5.8935614
10,623,543.6663737297058,-9.097196578979492,428.14642333984375,81.2778091430664,11.527805,10.0,-1,24.905294
8,623,1409.1306681632996,303.72893714904785,1293.6107177734375,394.10394287109375,8.94606,8.0,-1,31.720081
1961,623,1719.9883341789246,402.5144290924072,1604.4683837890625,492.8894348144531,8.820035,12.0,-1,6.1351604
11,623,355.4219889640808,341.0454349517822,239.90203857421875,431.4204406738281,8.6554,14.0,-1,13.31144
12,623,1079.869315624237,881.8271427154541,964.349365234375,972.2021484375,8.628594,10.0,-1,30.096363
9,623,1359.2476115226746,1073.2315616607666,1243.7276611328125,1163.6065673828125,8.375997,8.0,-1,32.01831
1967,623,125.3456826210022,1025.8865909576416,9.825732231140137,1116.2615966796875,7.347095,10.0,-1,25.461794
1784,623,1699.2219767570496,338.0288028717041,1583.7020263671875,428.40380859375,3.700062,8.0,-1,17.89555
17,623,606.4859843254089,523.7145938873291,490.9660339355469,614.089599609375,3.0083911,8.0,-1,20.08689
1862,623,1040.214774608612,254.36184120178223,924.69482421875,344.7368469238281,2.2153642,10.0,-1,16.215784
1897,623,1524.9600138664246,125.98410987854004,1409.4400634765625,216.35911560058594,1.7912979,8.0,1,0.76281416
4,624,1203.719901561737,-26.30455207824707,1088.0157470703125,63.80824661254883,80.36352,8.0,1,29.1618
0,624,1365.2183146476746,900.9959049224854,1249.51416015625,991.1087036132812,46.1911,10.0,1,26.347729
2,624,1506.5652384757996,333.8470706939697,1390.861083984375,423.9598693847656,39.400166,8.0,1,24.419636
1332,624,694.7468180656433,538.6130313873291,579.0426635742188,628.725830078125,37.660473,20.0,-1,18.877312
1,624,1428.6892619132996,205.6867618560791,1312.985107421875,295.799560546875,36.256527,8.0,1,25.104942
6,624,237.61215162277222,307.5335636138916,121.90799713134766,397.6463623046875,24.483854,20.0,-1,11.180956
1879,624,1699.9358439445496,78.89093971252441,1584.231689453125,169.0037384033203,21.1247,6.0,1,4.6203265
3,624,995.8139567375183,367.67327308654785,880.1098022460938,457.78607177734375,20.086964,8.0,1,17.610603
10,624,545.2851786613464,-8.65498161315918,429.5810241699219,81.45781707763672,15.048683,10.0,-1,26.051281
12,624,1077.8216471672058,879.8207340240479,962.1174926757812,969.9335327148438,12.41286,10.0,-1,26.872456
11,624,354.27922773361206,339.9841251373291,238.5750732421875,430.096923828125,11.8863535,16.0,-1,14.357834
1961,624,1719.233085155487,402.56743812561035,1603.5289306640625,492.68023681640625,9.1845045,12.0,-1,4.882615
9,624,1357.796561717987,1071.979730606079,1242.0924072265625,1162.092529296875,7.663637,8.0,-1,33.526257
8,624,1407.356376171112,305.83465003967285,1291.6522216796875,395.94744873046875,6.877626,8.0,-1,28.9442
1967,624,125.54681825637817,1025.8865909576416,9.842663764953613,1115.9993896484375,5.7975955,10.0,-1,22.498226
1784,624,1697.3608927726746,335.7101078033447,1581.65673828125,425.8229064941406,4.8908753,10.0,-1,15.002112
17,624,607.3373942375183,524.7380924224854,491.63323974609375,614.8508911132812,2.606925,8.0,-1,19.77198
1862,624,1039.532157421112,254.36586952209473,923.8280029296875,344.4786682128906,1.9261128,24.0,-1,16.77166
1897,624,1523.976493358612,131.57590675354004,1408.2723388671875,221.68870544433594,1.5572449,8.0,1,0.5014102
4,625,1203.7600054740906,-27.92991065979004,1087.744873046875,62.03428268432617,65.91671,8.0,1,29.81443
1,625,1430.2426714897156,205.7766513824463,1314.2275390625,295.7408447265625,45.57689,8.0,1,24.600327
2,625,1506.114863872528,333.7650852203369,1390.0997314453125,423.7292785644531,45.037464,8.0,1,25.468868
0,625,1365.2748980522156,900.6226596832275,1249.259765625,990.5868530273438,41.97404,10.0,1,26.31816
1332,625,693.6500811576843,538.7858066558838,577.6349487304688,628.75,31.435234,20.0,-1,18.854975
1879,625,1700.267940044403,77.94216346740723,1584.2528076171875,167.90635681152344,27.012634,6.0,1,5.343563
6,625,237.5720477104187,307.5636692047119,121.55691528320312,397.5278625488281,20.456747,20.0,-1,12.261981
3,625,996.1453814506531,367.64316749572754,880.1302490234375,457.60736083984375,17.858332,8.0,1,17.783484
10,625,545.2040972709656,-10.828794479370117,429.18896484375,79.1353988647461,10.487525,8.0,-1,26.557772
9,625,1356.541377544403,1074.0974521636963,1240.5262451171875,1164.0616455078125,10.403004,8.0,-1,31.542118
11,625,354.4349627494812,340.77808570861816,238.41983032226562,430.7422790527344,8.819213,14.0,-1,12.466303
12,625,1078.7878375053406,876.3365268707275,962.772705078125,966.3007202148438,8.245463,10.0,-1,29.594856
1961,625,1715.6643023490906,403.5907688140869,1599.649169921875,493.5549621582031,8.079895,12.0,-1,6.026549
8,625,1406.5366168022156,303.79993629455566,1290.521484375,393.7641296386719,6.9708524,8.0,-1,31.287817
1784,625,1699.1616168022156,330.68995094299316,1583.146484375,420.6541442871094,2.983309,8.0,-1,16.682201
17,625,606.98006772995,527.2340488433838,490.9649353027344,617.1982421875,2.3176415,8.0,-1,19.30207
1897,625,1526.4116168022156,132.12777137756348,1410.396484375,222.0919647216797,1.5823134,8.0,1,0.80535126
1862,625,1038.942012310028,256.08555030822754,922.9268798828125,346.04974365234375,1.4375952,24.0,-1,16.483133
4,626,1204.4680438041687,-29.466779708862305,1087.8841552734375,60.422828674316406,63.981506,8.0,1,30.102654
0,626,1368.2911639213562,899.7308139801025,1251.707275390625,989.6204223632812,44.49293,10.0,1,26.137045
1332,626,692.5165057182312,538.94993019104,575.9326171875,628.8395385742188,37.064186,20.0,-1,16.80988
2,626,1507.2181658744812,333.58045387268066,1390.63427734375,423.4700622558594,31.405272,8.0,1,25.14868
1,626,1427.5095477104187,206.12195777893066,1310.9256591796875,296.0115661621094,30.688002,8.0,1,24.861338
6,626,237.07012510299683,309.6659336090088,120.48623657226562,399.5555419921875,16.19183,20.0,-1,10.6874275
1879,626,1703.3753924369812,78.46639442443848,1586.79150390625,168.3560028076172,14.543645,6.0,1,5.104006
3,626,994.9980731010437,367.02939796447754,878.4141845703125,456.91900634765625,13.86137,8.0,1,18.480719
10,626,546.6762042045593,-10.649541854858398,430.0923156738281,79.24006652832031,10.553811,10.0,-1,25.211498
11,626,355.61442136764526,339.59449195861816,239.03053283691406,429.4841003417969,8.022689,14.0,-1,12.68303
8,626,1406.4939227104187,302.65683937072754,1289.9100341796875,392.54644775390625,7.4033427,8.0,-1,29.260899
1961,626,1715.3012957572937,405.18345069885254,1598.7174072265625,495.07305908203125,7.033884,12.0,-1,6.7604795
12,626,1077.6963763237,878.2882480621338,961.1124877929688,968.1778564453125,6.104536,10.0,-1,29.338968
9,626,1361.1291766166687,1074.0974521636963,1244.5452880859375,1163.987060546875,5.154251,8.0,-1,28.052305
17,626,606.98006772995,529.2247714996338,490.39617919921875,619.1143798828125,2.3424375,8.0,-1,20.523283
1784,626,1695.7243914604187,326.26270484924316,1579.1405029296875,416.1523132324219,1.970843,10.0,-1,13.950795
1897,626,1526.9642596244812,131.4171085357666,1410.38037109375,221.3067169189453,1.9117527,8.0,1,1.816704
1967,626,124.02480411529541,1024.2309970855713,7.440915584564209,1114.12060546875,1.3205489,8.0,-1,27.04612
4,627,1206.7587695121765,-28.491945266723633,1089.9921875,60.23183059692383,61.1268,8.0,1,28.86749
0,627,1371.210063457489,898.9761142730713,1254.4434814453125,987.6998901367188,47.38387,10.0,1,26.287075
1,627,1426.3180956840515,207.50937843322754,1309.551513671875,296.233154296875,47.046986,8.0,1,26.050608
2,627,1510.1213183403015,334.5877170562744,1393.354736328125,423.3114929199219,29.905884,8.0,1,24.676678
1332,627,693.042338848114,538.6255283355713,576.2757568359375,627.3493041992188,26.867828,20.0,-1,16.256163
3,627,994.613627910614,367.3303623199463,877.8470458984375,456.05413818359375,25.912027,8.0,1,20.943531
1879,627,1702.439311504364,77.83901405334473,1585.6727294921875,166.5627899169922,20.093851,6.0,1,5.235731
6,627,235.28389310836792,312.8122959136963,118.5173110961914,401.53607177734375,15.365726,20.0,-1,10.988731
10,627,548.1934924125671,-12.197553634643555,431.4269104003906,76.5262222290039,11.357284,8.0,-1,26.992313
1961,627,1715.313579082489,405.02918434143066,1598.5469970703125,493.7529602050781,10.6640415,12.0,-1,6.148503
9,627,1360.7155566215515,1073.0677280426025,1243.948974609375,1161.79150390625,10.095136,8.0,-1,28.984428
12,627,1078.0202441215515,878.2147006988525,961.253662109375,966.9384765625,9.21417,8.0,-1,30.056425
11,627,355.60213804244995,339.6636447906494,238.83555603027344,428.3874206542969,8.820992,14.0,-1,12.536012
8,627,1404.9990038871765,303.37522315979004,1288.232421875,392.0989990234375,7.3339863,8.0,-1,31.89896
17,627,610.8712573051453,529.1556186676025,494.10467529296875,617.87939453125,5.2391725,8.0,-1,21.626892
1784,627,1692.7946581840515,327.0526828765869,1576.028076171875,415.7764587402344,3.2483227,8.0,-1,19.063562
1967,627,126.25638818740845,1023.983377456665,9.489806175231934,1112.7071533203125,3.0421286,8.0,-1,26.72409
1897,627,1524.927104473114,132.0854434967041,1408.1605224609375,220.80921936035156,1.1634039,8.0,1,0.8342335
4,628,1208.7907519340515,-26.95619773864746,1091.802490234375,61.990455627441406,69.763695,8.0,1,30.021654
0,628,1371.164165019989,897.0603046417236,1254.1759033203125,986.0069580078125,59.72311,10.0,1,26.502298
2,628,1510.921489238739,334.23803901672363,1393.9332275390625,423.1846923828125,40.454815,8.0,1,25.597918
1,628,1425.2531542778015,209.3952350616455,1308.264892578125,298.3418884277344,35.18291,8.0,1,26.462755
1332,628,692.9899706840515,539.8086566925049,576.001708984375,628.7553100585938,27.421015,20.0,-1,16.752146
1879,628,1701.8635058403015,76.26190376281738,1584.875244140625,165.20855712890625,20.781757,6.0,1,5.3052
3,628,994.133891582489,367.43802070617676,877.1456298828125,456.3846740722656,14.472932,8.0,1,17.662048
6,628,233.919536113739,312.11087226867676,116.9312744140625,401.0575256347656,13.671668,20.0,-1,10.108437
11,628,355.8325152397156,339.2908344268799,238.84425354003906,428.23748779296875,11.646,14.0,-1,15.44453
10,628,550.7607531547546,-12.237615585327148,433.7724914550781,76.70903778076172,10.782078,10.0,-1,25.973688
8,628,1404.842631816864,300.1044635772705,1287.8543701171875,389.0511169433594,8.955337,8.0,-1,28.292337
12,628,1077.5187182426453,879.2695941925049,960.5304565429688,968.2162475585938,8.774037,10.0,-1,30.809343
9,628,1360.7614550590515,1073.1077899932861,1243.773193359375,1162.054443359375,8.418283,8.0,-1,30.650755
1961,628,1715.5488085746765,402.2792682647705,1598.560546875,491.2259216308594,6.6519513,12.0,-1,6.53203
1967,628,126.77366495132446,1025.3841571807861,9.78540325164795,1114.330810546875,5.901966,8.0,-1,25.479383
1784,628,1695.6984667778015,327.71521186828613,1578.710205078125,416.661865234375,2.347641,8.0,-1,18.217255
17,628,612.0055956840515,525.8424701690674,495.017333984375,614.7891235351562,2.2856262,8.0,-1,19.805523
1897,628,1524.3595995903015,134.75706672668457,1407.371337890625,223.70372009277344,1.0714747,8.0,1,1.1561053
0,629,1372.9466814994812,895.2455539703369,1255.491943359375,983.9977416992188,65.55189,10.0,1,27.100681
4,629,1207.4631609916687,-26.898954391479492,1090.0084228515625,61.853233337402344,60.59921,8.0,1,28.000916
1,629,1425.3012957572937,211.01389503479004,1307.8465576171875,299.7660827636719,40.452618,8.0,1,27.799948
2,629,1509.2624773979187,333.64988136291504,1391.8077392578125,422.4020690917969,37.372833,8.0,1,27.50082
1332,629,691.2750506401062,539.7102756500244,573.8203125,628.4624633789062,24.33196,20.0,-1,17.925186
3,629,991.5876727104187,369.7168674468994,874.1329345703125,458.46905517578125,16.346313,8.0,1,16.443293
1879,629,1700.6515154838562,75.93824195861816,1583.19677734375,164.6904296875,14.484723,6.0,1,6.189413
10,629,551.3407855033875,-12.638189315795898,433.88604736328125,76.11399841308594,12.536653,8.0,-1,28.41659
6,629,234.4810290336609,314.2272434234619,117.02629089355469,402.97943115234375,11.849389,20.0,-1,10.882984
11,629,357.53727293014526,339.8058567047119,240.08253479003906,428.55804443359375,10.502495,14.0,-1,15.257444
8,629,1403.5353045463562,299.13294410705566,1286.08056640625,387.8851318359375,8.627378,8.0,-1,31.076876
1961,629,1713.8911395072937,401.91648292541504,1596.4364013671875,490.6686706542969,7.2422557,12.0,-1,6.0313907
12,629,1075.5350604057312,880.9315891265869,958.080322265625,969.6837768554688,6.9395046,10.0,-1,31.727745
9,629,1360.8149676322937,1073.0505466461182,1243.3602294921875,1161.802734375,6.35425,8.0,-1,25.87995
1784,629,1698.1572527885437,331.0608310699463,1580.7025146484375,419.8130187988281,3.5528955,8.0,-1,20.187353
17,629,611.9574542045593,526.8977756500244,494.5027160644531,615.6499633789062,2.8065891,8.0,-1,18.363787
1967,629,129.92295694351196,1026.6551609039307,12.468218803405762,1115.4073486328125,1.7690836,8.0,-1,28.344172
1897,629,1525.8053240776062,132.6923313140869,1408.3505859375,221.44451904296875,0.84377533,8.0,1,1.0196558
4,630,1205.8466448783875,-25.96397590637207,1088.326416015625,62.01179885864258,65.95977,8.0,1,28.557632
0,630,1371.5356097221375,894.2351016998291,1254.015380859375,982.2108764648438,59.256668,10.0,1,26.454952
1,630,1427.4245257377625,212.3155460357666,1309.904296875,300.29132080078125,38.999348,8.0,1,27.542278
2,630,1509.3366351127625,334.0935916900635,1391.81640625,422.0693664550781,38.96398,8.0,1,26.999762
1332,630,692.289882183075,541.2518863677979,574.7696533203125,629.2276611328125,28.89595,20.0,-1,16.454624
1879,630,1699.673671245575,75.74811744689941,1582.1534423828125,163.72389221191406,28.681892,6.0,1,4.9807634
6,630,233.73765897750854,313.9908084869385,116.2174301147461,401.9665832519531,21.681635,20.0,-1,10.147258
11,630,359.800395488739,341.77251625061035,242.28016662597656,429.748291015625,13.323269,14.0,-1,12.979729
3,630,987.5588641166687,369.86858558654785,870.0386352539062,457.8443603515625,10.714066,8.0,1,10.497427
10,630,552.9899249076843,-13.495046615600586,435.4696960449219,74.48072814941406,10.526967,8.0,-1,27.593334
12,630,1076.0046648979187,879.9334049224854,958.4844360351562,967.9091796875,8.766486,10.0,-1,26.727812
1961,630,1713.5055804252625,400.1347904205322,1595.9853515625,488.1105651855469,8.426019,12.0,-1,6.8945937
9,630,1357.9855608940125,1075.8047428131104,1240.46533203125,1163.780517578125,7.489863,10.0,-1,21.692432
8,630,1402.4877581596375,298.9812259674072,1284.967529296875,386.9570007324219,4.663383,8.0,-1,27.849806
1784,630,1698.0830950737,334.5996036529541,1580.5628662109375,422.57537841796875,2.8713882,8.0,-1,18.162317
17,630,612.5657916069031,528.8585147857666,495.0455627441406,616.8342895507812,2.5195854,8.0,-1,21.694351
1967,630,129.99833250045776,1026.3536930084229,12.478103637695312,1114.3294677734375,1.6485225,10.0,-1,26.425844
1897,630,1525.9401507377625,132.0771884918213,1408.419921875,220.05296325683594,0.94681686,8.0,1,1.0586879
4,631,1205.8513445854187,-25.897676467895508,1087.8277587890625,61.91829299926758,61.663548,8.0,1,29.241064
1332,631,693.8061175346375,542.4415988922119,575.7825317382812,630.257568359375,42.886623,20.0,-1,17.572302
1,631,1429.5987811088562,212.24924659729004,1311.5751953125,300.0652160644531,38.28546,8.0,1,27.328028
0,631,1373.0613055229187,895.2469577789307,1255.0377197265625,983.0629272460938,36.184967,10.0,1,25.779367
2,631,1511.4234881401062,333.24854469299316,1393.39990234375,421.06451416015625,24.554388,8.0,1,26.238085
6,631,230.9111819267273,318.1362705230713,112.8875961303711,405.9522399902344,15.0968275,20.0,-1,9.917837
1879,631,1699.6667742729187,74.59528541564941,1581.6431884765625,162.4112548828125,15.081391,6.0,1,5.1078134
3,631,985.7252459526062,368.4980869293213,867.70166015625,456.3140563964844,11.574557,8.0,1,11.1873865
12,631,1075.9999651908875,878.3792209625244,957.9763793945312,966.1951904296875,9.598773,10.0,-1,30.67077
10,631,555.2277178764343,-15.058614730834961,437.2041320800781,72.75735473632812,8.953401,8.0,-1,28.91056
11,631,359.90824460983276,340.3241672515869,241.88465881347656,428.14013671875,7.9055495,14.0,-1,12.984724
1961,631,1715.5671648979187,399.7582492828369,1597.5435791015625,487.57421875,7.5207787,12.0,-1,5.5579276
9,631,1358.2351336479187,1077.3145236968994,1240.2115478515625,1165.1304931640625,5.846625,10.0,-1,21.14627
8,631,1400.6891131401062,300.15598487854004,1282.66552734375,387.9719543457031,4.362927,8.0,-1,26.594194
17,631,612.4262042045593,530.1795139312744,494.4026184082031,617.9954833984375,4.2692885,6.0,-1,22.122807
1784,631,1696.3675799369812,336.5012912750244,1578.343994140625,424.3172607421875,3.5370777,8.0,-1,20.261557
1967,631,128.3167872428894,1025.390329360962,10.293201446533203,1113.206298828125,2.2257252,10.0,-1,26.593307
1897,631,1523.9958758354187,134.41060829162598,1405.9722900390625,222.22657775878906,1.1758717,8.0,1,0.9239218
4,632,1203.9614214897156,-24.17519187927246,1084.78369140625,63.67185974121094,37.25749,8.0,1,27.824467
1,632,1431.917842388153,212.05977821350098,1312.7401123046875,299.9068298339844,32.041588,8.0,1,27.199776
1332,632,692.9782061576843,543.6350650787354,573.8004760742188,631.4821166992188,30.268538,20.0,-1,18.382551
0,632,1375.203242778778,894.9463443756104,1256.0255126953125,982.7933959960938,27.832848,10.0,1,25.113932
2,632,1511.7460894584656,333.4380130767822,1392.568359375,421.2850646972656,24.055641,8.0,1,25.473387
1879,632,1703.2712359428406,75.47475624084473,1584.093505859375,163.32180786132812,23.868608,6.0,1,5.809675
3,632,987.8558306694031,368.1899356842041,868.6781005859375,456.0369873046875,17.972826,8.0,1,11.173166
6,632,225.67030668258667,319.456995010376,106.4925765991211,407.3040466308594,10.977593,20.0,-1,10.226746
10,632,555.2960162162781,-13.894918441772461,436.1182861328125,73.95213317871094,10.704204,10.0,-1,30.014887
12,632,1075.525264263153,877.8346500396729,956.3475341796875,965.6817016601562,7.7342362,10.0,-1,30.600307
1961,632,1714.726191997528,399.0864505767822,1595.5484619140625,486.9335021972656,7.554891,12.0,-1,5.962283
11,632,359.839946269989,339.71526527404785,240.66221618652344,427.56231689453125,6.7729363,14.0,-1,13.238104
8,632,1402.937373638153,299.8958377838135,1283.7596435546875,387.7428894042969,6.284427,8.0,-1,22.986193
9,632,1360.3867144584656,1080.787591934204,1241.208984375,1168.6346435546875,6.007917,8.0,-1,25.603464
1784,632,1694.472285747528,336.02605628967285,1575.2945556640625,423.87310791015625,4.929659,8.0,-1,23.915691
17,632,611.2027544975281,534.0574283599854,492.0250244140625,621.9044799804688,4.713592,8.0,-1,21.152756
1967,632,130.67382287979126,1024.252923965454,11.496092796325684,1112.0999755859375,1.9115206,10.0,-1,25.746082
1897,632,1521.4350543022156,135.08313941955566,1402.25732421875,222.93019104003906,0.8395346,8.0,1,0.58911425
4,633,1202.6747241020203,-22.284475326538086,1083.389892578125,66.12074279785156,42.650467,8.0,1,27.444244
0,633,1374.7247729301453,893.3052310943604,1255.43994140625,981.71044921875,41.666317,10.0,1,24.141088
1,633,1435.3263354301453,213.0184268951416,1316.04150390625,301.42364501953125,35.3064,8.0,1,27.226482
1879,633,1705.5358080863953,73.01862525939941,1586.2509765625,161.42384338378906,24.682123,6.0,1,4.3118925
1332,633,690.638286113739,542.3738346099854,571.3534545898438,630.779052734375,24.238108,20.0,-1,17.036013
2,633,1511.5569262504578,334.70501136779785,1392.2720947265625,423.1102294921875,22.380766,8.0,1,26.111414
6,633,223.40978574752808,321.35271644592285,104.12495422363281,409.7579345703125,17.815145,20.0,-1,10.842495
3,633,990.002055644989,368.28264808654785,870.7172241210938,456.6878662109375,13.28402,8.0,1,12.653555
10,633,555.4351305961609,-12.457944869995117,436.1502990722656,75.94727325439453,12.30542,10.0,-1,28.637617
12,633,1075.971293926239,877.7419376373291,956.6864624023438,966.1471557617188,10.956136,8.0,-1,32.79928
8,633,1403.3494067192078,299.7066898345947,1284.0645751953125,388.1119079589844,10.476621,8.0,-1,25.269093
11,633,359.50651121139526,339.387414932251,240.2216796875,427.7926330566406,10.362948,14.0,-1,12.975428
1961,633,1712.0145678520203,397.32830238342285,1592.729736328125,485.7335205078125,9.176393,14.0,-1,6.790553
9,633,1362.7460131645203,1083.7169742584229,1243.461181640625,1172.1221923828125,7.422011,8.0,-1,26.803268
1784,633,1695.3414721488953,335.4893436431885,1576.056640625,423.8945617675781,5.975287,8.0,-1,23.599253
