particle,frame,x,y,x_raw,y_raw,sym,r_est,polarity,contrast
1897,633,1519.4283862113953,136.23391151428223,1400.1435546875,224.63912963867188,1.8080319,8.0,1,0.536671
1967,633,133.08671712875366,1022.3143863677979,13.801885604858398,1110.7196044921875,1.4572085,10.0,-1,26.739193
17,633,611.0636401176453,534.6037540435791,491.77880859375,623.0089721679688,1.1743174,8.0,-1,16.87434
4,634,1200.9223437309265,-22.64681053161621,1081.7318115234375,66.27510070800781,68.62758,8.0,1,26.295979
0,634,1375.8359179496765,893.429895401001,1256.6453857421875,982.351806640625,46.262684,10.0,1,26.06094
1,634,1435.2814745903015,212.95705604553223,1316.0909423828125,301.87896728515625,41.153133,8.0,1,27.550312
1332,634,690.1108813285828,541.8147830963135,570.9203491210938,630.7366943359375,29.04397,18.0,-1,15.972765
1879,634,1706.979106426239,73.84418678283691,1587.78857421875,162.76609802246094,26.39103,6.0,1,4.598731
2,634,1511.8989062309265,334.5367679595947,1392.7083740234375,423.45867919921875,22.904146,8.0,1,26.823101
3,634,989.4535937309265,366.477746963501,870.2630615234375,455.399658203125,18.066746,8.0,1,14.081716
6,634,221.79953336715698,321.7589054107666,102.60900115966797,410.6808166503906,16.41358,20.0,-1,10.648067
1961,634,1707.6948046684265,399.1962833404541,1588.5042724609375,488.1181945800781,11.398185,14.0,-1,6.7710104
10,634,556.0069079399109,-11.871885299682617,436.8163757324219,77.0500259399414,10.83084,10.0,-1,28.15422
11,634,359.4465899467468,339.43840980529785,240.2560577392578,428.3603210449219,10.601136,14.0,-1,13.296881
8,634,1403.3942675590515,299.7907962799072,1284.2037353515625,388.71270751953125,9.848974,8.0,-1,26.13873
12,634,1078.0919604301453,877.879602432251,958.9014282226562,966.801513671875,8.183122,8.0,-1,32.53842
9,634,1365.157573223114,1079.648889541626,1245.967041015625,1168.57080078125,7.8058,8.0,-1,25.989197
1784,634,1696.930034160614,333.5178165435791,1577.739501953125,422.4397277832031,4.482554,8.0,-1,23.736223
17,634,607.1486620903015,530.7738285064697,487.9581298828125,619.6957397460938,3.7303426,8.0,-1,19.14102
1967,634,135.08021593093872,1022.263391494751,15.889683723449707,1111.185302734375,2.013695,10.0,-1,24.000261
1897,634,1516.825053691864,137.2320957183838,1397.634521484375,226.1540069580078,0.6507446,16.0,-1,0.14185387
4,635,1200.9030413627625,-22.36890983581543,1081.7220458984375,66.4669418334961,45.130116,8.0,1,26.673248
0,635,1377.1446185112,893.6344242095947,1257.963623046875,982.4702758789062,43.916073,10.0,1,25.42631
1,635,1434.842128276825,213.81197547912598,1315.6611328125,302.6478271484375,43.39504,8.0,1,27.625376
1332,635,688.51717710495,543.261926651001,569.336181640625,632.0977783203125,31.14417,20.0,-1,16.505573
2,635,1513.1838030815125,333.39653968811035,1394.0028076171875,422.2323913574219,22.776283,8.0,1,27.285095
6,635,218.24910306930542,323.2290897369385,99.06810760498047,412.06494140625,19.619837,20.0,-1,10.279816
3,635,989.4013323783875,364.9542179107666,870.2203369140625,453.7900695800781,19.22964,8.0,1,17.29399
1879,635,1706.6573138237,72.68136024475098,1587.476318359375,161.5172119140625,19.030489,6.0,1,4.011657
11,635,359.0493426322937,339.6279239654541,239.86834716796875,428.4637756347656,12.91698,14.0,-1,14.591123
10,635,557.6446795463562,-10.643239974975586,438.46368408203125,78.19261169433594,12.512681,10.0,-1,29.084267
1961,635,1706.6606097221375,398.97295570373535,1587.4796142578125,487.8088073730469,9.054487,12.0,-1,5.4060383
9,635,1367.3241839408875,1079.370569229126,1248.1431884765625,1168.2064208984375,8.630193,10.0,-1,24.084532
12,635,1079.7520403862,877.6900882720947,960.571044921875,966.5259399414062,7.7560143,8.0,-1,33.025463
8,635,1404.496913433075,297.994592666626,1285.31591796875,386.8304443359375,6.2542796,8.0,-1,25.874517
1967,635,136.3412299156189,1027.2117557525635,17.160234451293945,1116.047607421875,5.5604234,10.0,-1,20.627653
1784,635,1697.163905620575,334.8237247467041,1577.98291015625,423.6595764160156,4.996182,8.0,-1,24.083948
17,635,607.1679644584656,526.8846683502197,487.9869689941406,615.7205200195312,3.3142452,6.0,-1,21.439503
1897,635,1514.8544573783875,136.95774269104004,1395.6734619140625,225.79359436035156,0.5806205,20.0,-1,0.55968547
4,636,1200.2571444511414,-22.83759880065918,1080.5648193359375,65.90727996826172,37.148556,8.0,1,24.593273
1,636,1433.0560946464539,215.65432167053223,1313.36376953125,304.3992004394531,36.938515,8.0,1,27.234074
0,636,1379.0874667167664,892.5613346099854,1259.3951416015625,981.3062133789062,32.562954,10.0,1,24.03577
1332,636,689.0164828300476,543.8758487701416,569.3241577148438,632.6207275390625,31.050545,18.0,-1,15.364817
2,636,1513.0955233573914,333.8652286529541,1393.4031982421875,422.610107421875,22.328657,8.0,1,27.353428
1879,636,1707.6244540214539,75.09406471252441,1587.93212890625,163.8389434814453,19.098843,6.0,1,4.9554543
6,636,219.35943937301636,325.34929847717285,99.6671142578125,414.09417724609375,14.501237,20.0,-1,9.658981
3,636,989.0379672050476,365.512414932251,869.3456420898438,454.2572937011719,13.728734,8.0,1,15.061101
10,636,559.8214755058289,-12.502706527709961,440.129150390625,76.24217224121094,12.876731,10.0,-1,27.882002
11,636,359.1376223564148,340.4811954498291,239.44529724121094,429.22607421875,11.365148,16.0,-1,15.914822
12,636,1077.7108798027039,877.0793399810791,958.0185546875,965.82421875,9.341935,10.0,-1,29.30522
1961,636,1706.4877352714539,398.5040225982666,1586.79541015625,487.2489013671875,7.8227706,12.0,-1,6.028141
9,636,1366.5816073417664,1082.804437637329,1246.8892822265625,1171.54931640625,5.9620094,10.0,-1,20.409374
8,636,1404.6498446464539,296.444299697876,1284.95751953125,385.1891784667969,5.780106,8.0,-1,27.504633
17,636,609.459933757782,525.1584415435791,489.7676086425781,613.9033203125,3.6722853,6.0,-1,21.705633
1784,636,1696.4246249198914,333.3780765533447,1576.7322998046875,422.1229553222656,3.6476395,8.0,-1,23.945852
1967,636,137.29828023910522,1027.803461074829,17.605955123901367,1116.54833984375,2.7350082,10.0,-1,19.1084
1897,636,1511.0968661308289,133.66599464416504,1391.404541015625,222.41087341308594,1.3275961,20.0,-1,0.15926608
4,637,1202.4409823417664,-24.224515914916992,1081.5697021484375,64.10248565673828,54.3775,8.0,1,27.193378
1,637,1432.8978915214539,214.63311195373535,1312.026611328125,302.9601135253906,42.40325,8.0,1,27.05704
0,637,1379.6190829277039,895.1595706939697,1258.747802734375,983.486572265625,34.930096,10.0,1,24.575048
1332,637,690.0396761894226,544.5308475494385,569.1683959960938,632.8578491210938,27.316338,18.0,-1,14.997221
2,637,1513.4339022636414,336.1356449127197,1392.5626220703125,424.462646484375,23.20003,8.0,1,26.30082
1879,637,1707.1519198417664,77.60883522033691,1586.2806396484375,165.9358367919922,20.739525,6.0,1,5.5132766
6,637,221.4167513847351,324.54509925842285,100.54547119140625,412.8721008300781,16.59661,20.0,-1,11.20944
3,637,987.1310458183289,364.713098526001,866.259765625,453.04010009765625,16.116253,8.0,1,13.305406
10,637,559.005343914032,-10.516035079956055,438.1340637207031,77.81096649169922,13.642887,10.0,-1,25.699621
11,637,358.88663053512573,339.9502811431885,238.01535034179688,428.27728271484375,12.234193,16.0,-1,15.414828
1961,637,1706.6459383964539,398.0064945220947,1585.774658203125,486.33349609375,11.330855,14.0,-1,5.946408
12,637,1076.4376254081726,877.220178604126,955.5663452148438,965.5471801757812,11.079201,8.0,-1,33.814953
9,637,1365.1930575370789,1085.9619388580322,1244.32177734375,1174.2889404296875,9.280967,10.0,-1,23.56164
8,637,1406.3126864433289,295.1534671783447,1285.44140625,383.48046875,5.899004,8.0,-1,26.425787
1784,637,1694.6923251152039,335.49151039123535,1573.821044921875,423.8185119628906,4.709522,8.0,-1,21.636257
1967,637,137.6496958732605,1027.6626224517822,16.77841567993164,1115.9896240234375,3.9034817,10.0,-1,25.096565
17,637,612.7254977226257,523.3570194244385,491.8542175292969,611.6840209960938,2.7107065,8.0,-1,18.354023
1897,637,1508.8140292167664,134.5100803375244,1387.9427490234375,222.8370819091797,0.80086595,22.0,-1,0.48977757
4,638,1201.47510099411,-24.097658157348633,1080.056396484375,64.10028076171875,64.97033,8.0,1,26.056387
1,638,1435.096438884735,216.03973197937012,1313.677734375,304.2376708984375,43.27974,8.0,1,27.748383
0,638,1380.321536540985,895.0327129364014,1258.90283203125,983.2306518554688,36.76044,10.0,1,25.56465
1332,638,689.7410311698914,542.9863872528076,568.3223266601562,631.184326171875,26.079927,18.0,-1,15.071391
2,638,1514.60596036911,333.9439067840576,1393.187255859375,422.141845703125,24.844933,8.0,1,26.998545
1879,638,1707.8358187675476,79.86269950866699,1586.4171142578125,168.06063842773438,23.718689,6.0,1,1.9773273
3,638,987.6237826347351,363.6454448699951,866.205078125,451.8433837890625,22.380432,8.0,1,15.735958
6,638,221.1101565361023,324.21908378601074,99.69145202636719,412.4170227050781,20.59546,20.0,-1,10.936246
10,638,559.3836398124695,-8.870576858520508,437.9649353027344,79.32736206054688,12.533806,10.0,-1,25.915283
12,638,1074.3881258964539,878.0484600067139,952.9694213867188,966.2463989257812,11.084134,8.0,-1,34.41637
11,638,359.22365140914917,339.596097946167,237.80494689941406,427.7940368652344,9.292063,16.0,-1,14.979018
9,638,1363.1241488456726,1087.5071392059326,1241.7054443359375,1175.705078125,8.84592,8.0,-1,26.335197
1961,638,1704.762942790985,399.5501079559326,1583.34423828125,487.748046875,8.727569,14.0,-1,6.0000176
8,638,1405.912356853485,293.98950004577637,1284.49365234375,382.18743896484375,7.45517,8.0,-1,25.210346
1967,638,135.9453158378601,1025.4979839324951,14.526611328125,1113.6959228515625,5.2537475,10.0,-1,26.53821
1784,638,1694.990970134735,337.78707695007324,1573.572265625,425.9850158691406,4.624613,8.0,-1,20.819756
17,638,618.0682406425476,521.7770977020264,496.6495361328125,609.9750366210938,2.4659562,8.0,-1,19.572819
1897,638,1505.7428011894226,138.01237297058105,1384.3240966796875,226.21031188964844,0.9364055,18.0,-1,0.50369716
0,639,1381.1165804862976,894.9596080780029,1259.3896484375,983.8955688476562,53.92934,10.0,1,26.138935
4,639,1201.479251384735,-26.603376388549805,1079.7523193359375,62.332584381103516,47.337376,8.0,1,27.165192
1,639,1436.2042269706726,218.0558910369873,1314.477294921875,306.9918518066406,40.539665,8.0,1,25.77012
2,639,1514.601809978485,333.38603019714355,1392.8748779296875,422.3219909667969,26.184484,8.0,1,26.43339
1332,639,687.5202670097351,545.2706432342529,565.7933349609375,634.2066040039062,24.386724,18.0,-1,15.354742
1879,639,1707.9920687675476,80.86697196960449,1586.26513671875,169.8029327392578,19.683945,6.0,1,0.026471853
3,639,987.8621859550476,362.94730949401855,866.13525390625,451.8832702636719,18.386717,8.0,1,12.047634
6,639,217.8918490409851,325.3236827850342,96.1649169921875,414.2596435546875,14.912308,20.0,-1,11.362997
11,639,359.0456576347351,338.98649406433105,237.3187255859375,427.9224548339844,11.644463,16.0,-1,14.648696
10,639,558.406466960907,-8.690942764282227,436.6795349121094,80.2450180053711,11.60088,10.0,-1,23.981379
9,639,1363.61572599411,1087.1488780975342,1241.8887939453125,1176.0848388671875,11.465793,10.0,-1,23.697887
1961,639,1702.2335238456726,399.63444328308105,1580.506591796875,488.5704040527344,9.887969,14.0,-1,7.314644
12,639,1074.7244296073914,879.1588878631592,952.9974975585938,968.0948486328125,9.704917,8.0,-1,33.6789
8,639,1405.1304965019226,293.81925773620605,1283.403564453125,382.7552185058594,6.698293,8.0,-1,25.640684
17,639,617.7710604667664,521.3548717498779,496.04412841796875,610.2908325195312,3.5126226,8.0,-1,21.367817
1784,639,1696.7796664237976,339.02055168151855,1575.052734375,427.9565124511719,3.473156,8.0,-1,23.145136
1967,639,134.87499380111694,1022.2639904022217,13.148061752319336,1111.199951171875,3.1725328,10.0,-1,26.966524
1897,639,1506.246341228485,138.0854778289795,1384.5194091796875,227.0214385986328,0.9370103,20.0,-1,1.0517002
1,640,1435.454806804657,218.62341117858887,1314.0826416015625,307.9494323730469,81.73939,8.0,1,27.560637
4,640,1201.262179851532,-27.164335250854492,1079.8900146484375,62.161685943603516,68.49435,8.0,1,27.722305
0,640,1381.3887667655945,893.3491497039795,1260.0166015625,982.6751708984375,35.874355,10.0,1,23.9126
1332,640,684.5262789726257,544.9616985321045,563.1541137695312,634.2877197265625,27.97526,18.0,-1,15.426088
2,640,1516.5779757499695,334.29565238952637,1395.205810546875,423.6216735839844,20.914762,8.0,1,26.81831
1879,640,1707.7698702812195,82.05622673034668,1586.397705078125,171.3822479248047,20.314108,6.0,1,0.69387543
6,640,216.0431170463562,326.0886821746826,94.67095184326172,415.4147033691406,20.25163,20.0,-1,10.90339
3,640,989.1623873710632,362.7768840789795,867.7902221679688,452.1029052734375,13.683217,8.0,1,11.390178
1961,640,1701.5291476249695,399.64062309265137,1580.156982421875,488.9666442871094,11.099507,14.0,-1,5.769663
11,640,358.4864993095398,337.9854106903076,237.1143341064453,427.3114318847656,10.404897,16.0,-1,17.228586
10,640,557.2445406913757,-8.120271682739258,435.87237548828125,81.20574951171875,9.887654,10.0,-1,24.162235
8,640,1405.772189617157,293.82382011413574,1284.4000244140625,383.14984130859375,8.550895,8.0,-1,25.842003
12,640,1074.8704562187195,879.7649211883545,953.498291015625,969.0909423828125,8.123349,8.0,-1,34.03903
9,640,1364.009006023407,1087.1443157196045,1242.6368408203125,1176.4703369140625,6.8066406,10.0,-1,22.047337
1784,640,1697.1026339530945,339.4092082977295,1575.73046875,428.7352294921875,4.123882,8.0,-1,24.242083
17,640,619.0261874198914,519.998197555542,497.6540222167969,609.32421875,2.9393575,8.0,-1,20.084843
1967,640,135.52151346206665,1019.258451461792,14.149348258972168,1108.58447265625,2.3003516,8.0,-1,26.483707
1897,640,1506.100314617157,134.72688102722168,1384.7281494140625,224.0529022216797,0.5789096,22.0,-1,1.2610791
1,641,1433.9573092460632,219.07404899597168,1312.5863037109375,307.9444580078125,52.181797,8.0,1,26.531715
4,641,1203.3011813163757,-25.988161087036133,1081.93017578125,62.88224792480469,47.856094,8.0,1,28.061415
0,641,1382.5094332695007,894.7794933319092,1261.138427734375,983.64990234375,42.404957,10.0,1,25.785553
2,641,1515.8139986991882,333.18885612487793,1394.4429931640625,422.05926513671875,32.771507,8.0,1,27.742537
6,641,217.0365023612976,325.6380443572998,95.66549682617188,414.5084533691406,27.975008,20.0,-1,10.209643
1879,641,1707.2073092460632,80.82624626159668,1585.8363037109375,169.6966552734375,26.469742,10.0,-1,1.1174502
1332,641,684.684054851532,546.8961925506592,563.3130493164062,635.7666015625,25.209394,20.0,-1,15.997911
3,641,987.5947604179382,364.85124015808105,866.2237548828125,453.7216491699219,13.5025,8.0,1,13.248203
11,641,357.6969790458679,338.4961681365967,236.3259735107422,427.3665771484375,9.995429,16.0,-1,17.27277
8,641,1405.6144137382507,293.2823009490967,1284.243408203125,382.1527099609375,9.86579,8.0,-1,29.82448
1961,641,1701.8635592460632,400.5031566619873,1580.4925537109375,489.3735656738281,9.1354,14.0,-1,5.511207
10,641,558.1790804862976,-8.643144607543945,436.8080749511719,80.22726440429688,8.85255,10.0,-1,21.313679
12,641,1076.3308444023132,879.1914196014404,954.9598388671875,968.0618286132812,7.891772,10.0,-1,35.599335
9,641,1363.2418551445007,1084.7332286834717,1241.870849609375,1173.6036376953125,5.9217906,10.0,-1,21.149551
1784,641,1695.3959078788757,343.0589122772217,1574.02490234375,431.9293212890625,5.7757187,8.0,-1,24.635494
17,641,619.5892062187195,519.1050548553467,498.21820068359375,607.9754638671875,4.4510484,8.0,-1,20.029623
1967,641,138.93627882003784,1015.1398448944092,17.56527328491211,1104.01025390625,2.9238918,10.0,-1,25.508629
2032,641,455.4480929374695,-81.0235390663147,334.07708740234375,7.846869945526123,2.2125125,8.0,1,9.809253
1897,641,1505.8956637382507,135.28893852233887,1384.524658203125,224.1593475341797,0.97962886,24.0,-1,1.0077741
1,642,1433.3443942070007,216.32992506027222,1311.9749755859375,304.7111511230469,51.63786,8.0,1,26.447824
4,642,1203.9983248710632,-28.011475086212158,1082.62890625,60.3697509765625,44.36378,8.0,1,28.651045
0,642,1383.8840670585632,896.0901484489441,1262.5146484375,984.4713745117188,40.662434,10.0,1,25.337128
1332,642,687.5023531913757,552.0494379997253,566.1329345703125,640.4306640625,39.13662,20.0,-1,17.711853
2,642,1514.6959567070007,333.58328199386597,1393.3265380859375,421.9645080566406,30.003817,8.0,1,27.600868
1879,642,1707.6267428398132,81.48875379562378,1586.25732421875,169.86997985839844,24.007872,10.0,-1,1.2386618
3,642,985.6065402030945,365.3389277458191,864.2371215820312,453.72015380859375,23.36345,8.0,1,13.896754
6,642,215.8388476371765,326.99475049972534,94.46942901611328,415.3759765625,13.845847,20.0,-1,12.0377035
8,642,1405.1411471366882,293.18350172042847,1283.771728515625,381.5647277832031,10.936845,8.0,-1,26.419449
10,642,557.1498141288757,-8.64271593093872,435.7803955078125,79.73851013183594,9.986245,10.0,-1,23.347664
11,642,356.4288363456726,337.86987257003784,235.05941772460938,426.2510986328125,9.740948,16.0,-1,15.008905
1961,642,1701.0487399101257,399.80044507980347,1579.6793212890625,488.1816711425781,8.918506,12.0,-1,4.71364
12,642,1077.2472262382507,878.2637324333191,955.8778076171875,966.6449584960938,8.732026,8.0,-1,33.91168
9,642,1363.0784029960632,1085.9815669059753,1241.708984375,1174.36279296875,7.538383,10.0,-1,24.315895
1784,642,1695.3959078788757,344.1477961540222,1574.0264892578125,432.5290222167969,4.5656285,8.0,-1,25.55553
17,642,621.2634615898132,517.6739497184753,499.89404296875,606.05517578125,3.8021467,8.0,-1,19.36836
1967,642,140.86030340194702,1014.4337153434753,19.49088478088379,1102.81494140625,2.5823228,8.0,-1,29.170967
2032,642,455.9284701347351,-81.0235390663147,334.5590515136719,7.357686996459961,2.2068536,8.0,1,12.15839
1897,642,1506.5762057304382,134.0885615348816,1385.206787109375,222.46978759765625,0.76396155,22.0,-1,1.6875988
4,643,1205.1714205741882,-28.011475086212158,1083.9718017578125,60.4359130859375,69.22812,8.0,1,29.63433
1,643,1433.3443942070007,213.25472974777222,1312.144775390625,301.7021179199219,51.96152,8.0,1,26.973156
0,643,1385.5972018241882,896.0861201286316,1264.3975830078125,984.5335083007812,37.628796,10.0,1,25.383356
1332,643,686.4350924491882,554.4993281364441,565.2354736328125,642.9467163085938,34.98021,18.0,-1,17.704536
2,643,1515.3907809257507,331.8515009880066,1394.191162109375,420.29888916015625,27.523016,8.0,1,27.413097
1879,643,1708.7815279960632,82.81932020187378,1587.5819091796875,171.26670837402344,23.944067,10.0,-1,1.1027176
3,643,985.2433199882507,364.38870191574097,864.043701171875,452.8360900878906,17.009325,8.0,1,14.373109
1961,643,1701.1400485038757,399.0001826286316,1579.9404296875,487.44757080078125,13.143416,14.0,-1,5.1344533
6,643,215.33388090133667,328.1548762321472,94.13426208496094,416.6022644042969,11.402618,18.0,-1,9.970261
11,643,355.0724673271179,337.67578077316284,233.8728485107422,426.1231689453125,10.153783,16.0,-1,15.011407
8,643,1403.3540377616882,293.82827711105347,1282.1544189453125,382.2756652832031,9.605441,8.0,-1,20.604692
10,643,555.5455660820007,-9.798256397247314,434.345947265625,78.64913177490234,9.53245,10.0,-1,23.446135
12,643,1079.0501437187195,878.4848017692566,957.8505249023438,966.9321899414062,7.897331,8.0,-1,33.07295
9,643,1364.0475192070007,1088.3726801872253,1242.847900390625,1176.820068359375,6.1507583,10.0,-1,21.347092
1784,643,1694.0204195976257,341.57803297042847,1572.82080078125,430.0254211425781,5.185232,8.0,-1,24.86877
1967,643,143.19384717941284,1009.8110346794128,21.99422836303711,1098.2584228515625,4.57475,10.0,-1,22.846558
17,643,625.1041293144226,518.5662226676941,503.9045104980469,607.0136108398438,2.7283247,8.0,-1,19.485168
2032,643,455.4713168144226,-80.95239973068237,334.2716979980469,7.494988441467285,2.157564,8.0,1,8.047438
1897,643,1505.8381686210632,134.91848707199097,1384.6385498046875,223.36587524414062,0.55690545,20.0,-1,0.6148654
4,644,1206.0303072929382,-28.05833864212036,1084.6846923828125,60.02024459838867,65.408875,8.0,1,28.583649
1,644,1431.6249117851257,212.67700147628784,1310.279296875,300.7555847167969,44.073765,8.0,1,26.280476
0,644,1387.4527926445007,896.4386897087097,1266.107177734375,984.5172729492188,38.110653,10.0,1,23.784735
2,644,1513.3104586601257,331.88293409347534,1391.96484375,419.9615173339844,36.975918,8.0,1,27.883844
1332,644,686.2644381523132,558.6482844352722,564.9188232421875,646.7268676757812,26.471865,20.0,-1,16.938837
1879,644,1708.6697115898132,81.39065504074097,1587.3240966796875,169.46923828125,19.505878,10.0,-1,1.3046567
3,644,985.3499484062195,367.98278760910034,864.0043334960938,456.0613708496094,17.209951,8.0,1,13.866412
6,644,214.70766019821167,328.42236280441284,93.36204528808594,416.5009460449219,16.404898,18.0,-1,10.636514
11,644,355.6696047782898,340.05471754074097,234.32398986816406,428.13330078125,12.056333,16.0,-1,15.776343
10,644,553.643527507782,-9.798256397247314,432.29791259765625,78.28032684326172,10.762661,10.0,-1,23.43971
12,644,1077.2262301445007,877.9352107048035,955.880615234375,966.0137939453125,10.547471,8.0,-1,33.488476
9,644,1366.6400485038757,1087.9147028923035,1245.29443359375,1175.9932861328125,9.483592,10.0,-1,25.643126
1961,644,1700.6717867851257,398.4208369255066,1579.326171875,486.4994201660156,9.095015,14.0,-1,3.588317
8,644,1403.3540377616882,293.5968623161316,1282.0084228515625,381.6754455566406,7.8552513,10.0,-1,18.056784
1784,644,1691.4593844413757,340.22866773605347,1570.11376953125,428.3072509765625,5.2659926,8.0,-1,22.215248
1967,644,147.4131999015808,1010.2560114860535,26.067584991455078,1098.3345947265625,3.8687255,8.0,-1,29.106071
17,644,625.2297701835632,517.8768000602722,503.8841552734375,605.9553833007812,3.7504709,8.0,-1,20.584812
2032,644,457.81500577926636,-80.86423015594482,336.4693908691406,7.214353084564209,1.4488368,8.0,1,9.972464
1897,644,1506.7938570976257,136.61471509933472,1385.4482421875,224.69329833984375,0.70587707,22.0,-1,0.6959841
4,645,1205.5948519706726,-28.394493579864502,1083.7130126953125,60.02391815185547,65.655,8.0,1,29.899128
1,645,1433.98926115036,210.99934339523315,1312.107421875,299.4177551269531,48.54785,8.0,1,27.288755
0,645,1389.742923259735,895.2047572135925,1267.861083984375,983.6231689453125,39.81314,10.0,1,25.561268
1332,645,685.2448763847351,561.5240321159363,563.363037109375,649.9424438476562,30.136719,20.0,-1,17.386919
2,645,1512.776126384735,331.78385877609253,1390.894287109375,420.2022705078125,28.7883,8.0,1,27.15359
1879,645,1710.0455355644226,81.39065504074097,1588.1636962890625,169.80906677246094,21.48565,10.0,-1,2.2784262
11,645,357.40953397750854,340.9147791862488,235.52769470214844,429.33319091796875,15.608476,16.0,-1,18.806236
6,645,216.6699709892273,328.2862696647644,94.78813171386719,416.7046813964844,15.560712,18.0,-1,9.632894
3,645,985.3007235527039,367.23701429367065,863.4188842773438,455.6554260253906,13.341056,8.0,1,14.156841
1961,645,1701.0955843925476,399.4774012565613,1579.2137451171875,487.89581298828125,11.716931,14.0,-1,3.2631702
8,645,1403.5340609550476,293.6595606803894,1281.6522216796875,382.0779724121094,8.341197,10.0,-1,18.91663
9,645,1367.5147738456726,1086.6671595573425,1245.6329345703125,1175.0855712890625,8.341169,10.0,-1,24.212503
12,645,1076.32568693161,879.2151942253113,954.44384765625,967.6336059570312,8.141903,8.0,-1,33.06237
10,645,553.643527507782,-11.665192127227783,431.7616882324219,76.75321960449219,7.5055213,10.0,-1,21.080029
1967,645,149.06310987472534,1011.04740858078,27.181270599365234,1099.4658203125,4.465096,10.0,-1,27.142557
1784,645,1687.9473910331726,341.44551038742065,1566.0655517578125,429.8639221191406,3.40222,8.0,-1,22.62208
17,645,624.4586215019226,513.8361048698425,502.5767822265625,602.2545166015625,2.1822283,8.0,-1,17.952642
2032,645,457.65228605270386,-79.83069276809692,335.77044677734375,8.587718963623047,2.1142855,8.0,1,5.3042097
1897,645,1504.098880290985,140.59728956222534,1382.217041015625,229.0157012939453,0.57913285,18.0,-1,1.031662
4,646,1204.3860201835632,-27.62886095046997,1081.93359375,60.31182861328125,69.52829,8.0,1,28.814726
1,646,1433.6417574882507,211.92378187179565,1311.1893310546875,299.8644714355469,48.08559,8.0,1,27.289288
0,646,1390.2657809257507,893.21537733078,1267.8133544921875,981.1560668945312,41.474716,10.0,1,26.589743
1332,646,683.2888522148132,564.104781627655,560.83642578125,652.0454711914062,33.120693,20.0,-1,17.51261
2,646,1512.0980563163757,330.83158826828003,1389.6456298828125,418.77227783203125,25.718042,8.0,1,25.24221
1879,646,1712.2193942070007,80.35349988937378,1589.7669677734375,168.294189453125,18.648035,6.0,1,2.3319976
3,646,984.6248507499695,367.23701429367065,862.1724243164062,455.1777038574219,18.424177,8.0,1,15.493671
6,646,215.98732328414917,328.0958094596863,93.53489685058594,416.0364990234375,13.261448,20.0,-1,11.059694
1961,646,1700.6420016288757,399.82026624679565,1578.1895751953125,487.7609558105469,12.142463,14.0,-1,4.836961
11,646,358.47867155075073,342.5605616569519,236.0262451171875,430.5012512207031,10.657405,16.0,-1,18.067768
12,646,1076.864230632782,879.7995448112488,954.4118041992188,967.740234375,9.141877,10.0,-1,33.595737
9,646,1368.8851656913757,1089.2203211784363,1246.4327392578125,1177.1610107421875,8.352229,10.0,-1,23.13025
10,646,553.3064608573914,-12.197784900665283,430.8540344238281,75.74290466308594,8.055203,10.0,-1,22.797537
8,646,1402.6997408866882,292.1006007194519,1280.247314453125,380.0412902832031,7.539453,10.0,-1,17.447515
1784,646,1688.5224947929382,339.8771815299988,1566.070068359375,427.81787109375,5.296253,8.0,-1,21.927578
1967,646,152.9893717765808,1011.1437830924988,30.536945343017578,1099.08447265625,4.506999,10.0,-1,24.509356
17,646,624.4586215019226,511.7481532096863,502.0061950683594,599.6888427734375,4.120747,6.0,-1,21.796137
2032,646,458.38235807418823,-77.0558819770813,335.929931640625,10.884807586669922,2.3414757,8.0,1,2.6410663
1897,646,1505.2202486991882,139.98753309249878,1382.767822265625,227.92822265625,1.0921781,16.0,-1,0.06361383
0,647,1392.054904460907,892.6215662956238,1269.343505859375,980.0701904296875,65.155846,10.0,1,26.672468
4,647,1202.304904460907,-25.27713441848755,1079.593505859375,62.17148971557617,63.435566,8.0,1,27.728443
