particle,frame,x,y,x_raw,y_raw,sym,r_est,polarity,contrast
1,647,1436.749484539032,211.01628065109253,1314.0380859375,298.46490478515625,52.53282,8.0,1,27.63757
1332,647,683.745578289032,564.9406580924988,561.0341796875,652.3892822265625,23.74314,18.0,-1,16.611265
2,647,1513.860080242157,330.23408460617065,1391.148681640625,417.6827087402344,22.413147,8.0,1,26.355915
1879,647,1711.4366183280945,80.29504346847534,1588.7252197265625,167.74366760253906,20.558475,6.0,1,0.37756014
6,647,213.8890872001648,328.00862073898315,91.17768859863281,415.4572448730469,18.063421,20.0,-1,10.986613
11,647,358.4832797050476,343.30561780929565,235.77188110351562,430.7542419433594,16.519564,16.0,-1,18.376194
3,647,984.6248507499695,367.24787855148315,861.9134521484375,454.6965026855469,15.591175,8.0,1,16.206827
10,647,552.4066500663757,-11.07887315750122,429.69525146484375,76.3697509765625,10.823096,10.0,-1,22.390797
1961,647,1698.236545085907,402.0938868522644,1575.525146484375,489.5425109863281,10.43334,14.0,-1,5.82763
9,647,1368.6336398124695,1092.5066981315613,1245.9222412109375,1179.955322265625,9.224144,10.0,-1,23.796614
12,647,1076.9703097343445,879.27787733078,954.2589111328125,966.7265014648438,8.178681,10.0,-1,32.231037
8,647,1401.1668429374695,292.09126234054565,1278.4554443359375,379.5398864746094,5.8102784,10.0,-1,16.14683
1967,647,153.21796941757202,1011.1437830924988,30.50657081604004,1098.5924072265625,4.929801,10.0,-1,23.221634
2032,647,460.10538053512573,-76.13281393051147,337.39398193359375,11.315810203552246,3.1974747,8.0,1,2.0326753
1784,647,1686.5901827812195,341.3709864616394,1563.8787841796875,428.8196105957031,2.5368054,8.0,-1,18.895634
17,647,625.2492709159851,509.91313123703003,502.5378723144531,597.3617553710938,2.0511842,8.0,-1,17.638222
1897,647,1504.1756319999695,138.0508418083191,1381.4642333984375,225.4994659423828,1.0677056,8.0,1,0.08562648
4,648,1201.7003664970398,-23.866333484649658,1077.690673828125,64.02772521972656,69.80813,8.0,1,27.614841
1,648,1438.1235842704773,210.30516004562378,1314.1138916015625,298.19921875,51.88988,8.0,1,26.570293
0,648,1391.7275881767273,894.21391248703,1267.7178955078125,982.1079711914062,47.34022,10.0,1,25.779905
1332,648,684.9661135673523,569.02543592453,560.9564208984375,656.9194946289062,26.427567,18.0,-1,16.172203
3,648,984.5515627861023,366.63777112960815,860.5418701171875,454.5318298339844,18.472849,8.0,1,14.76713
1879,648,1711.3228030204773,79.99737501144409,1587.3131103515625,167.8914337158203,18.36455,6.0,1,4.0761747
6,648,212.5637469291687,328.0437159538269,88.5540542602539,415.9377746582031,17.285143,18.0,-1,10.234353
2,648,1516.7836184501648,328.1876368522644,1392.77392578125,416.0816955566406,17.029406,8.0,1,26.553043
11,648,358.4832797050476,341.9549403190613,234.4735870361328,429.8489990234375,12.649475,16.0,-1,18.885134
10,648,554.4011416435242,-10.89942979812622,430.3914489746094,76.99462890625,8.78062,10.0,-1,21.660454
1961,648,1697.7457766532898,401.1156153678894,1573.736083984375,489.0096740722656,8.7664795,14.0,-1,4.451429
12,648,1077.1572756767273,882.2079920768738,953.1475830078125,970.10205078125,8.218491,8.0,-1,35.250423
9,648,1368.4736819267273,1095.4686121940613,1244.4639892578125,1183.3626708984375,7.120873,8.0,-1,29.756073
8,648,1402.7264895439148,292.09126234054565,1278.716796875,379.9853210449219,5.5380597,10.0,-1,18.383625
1784,648,1685.8475832939148,344.41117811203003,1561.837890625,432.30523681640625,5.197007,8.0,-1,24.64804
2032,648,460.5550112724304,-76.7299132347107,336.5453186035156,11.164145469665527,3.2723262,12.0,-1,0.20706081
1967,648,153.66332387924194,1014.5887293815613,29.65363121032715,1102.4827880859375,2.8336785,10.0,-1,21.021154
17,648,630.8008303642273,508.3652186393738,506.7911376953125,596.25927734375,2.6202133,8.0,-1,20.39866
1897,648,1502.7961916923523,134.99600172042847,1378.7864990234375,222.8900604248047,1.6560969,8.0,1,0.7467232
1,649,1438.2568850517273,210.22282361984253,1314.16845703125,297.8673095703125,60.386745,8.0,1,27.9719
0,649,1390.2969241142273,894.4501185417175,1266.20849609375,982.0946044921875,56.95131,10.0,1,25.072706
4,649,1202.5374026298523,-21.55286455154419,1078.448974609375,66.09162139892578,53.582336,8.0,1,26.216862
1332,649,684.2183108329773,569.02543592453,560.1298828125,656.669921875,29.049599,18.0,-1,16.488525
3,649,984.5515627861023,366.4817957878113,860.463134765625,454.12628173828125,25.335386,8.0,1,17.394041
1879,649,1711.7727541923523,79.21667432785034,1587.684326171875,166.8611602783203,20.302273,6.0,1,3.9449267
2,649,1517.2545657157898,326.95902967453003,1393.1661376953125,414.603515625,17.861258,8.0,1,27.07826
6,649,211.24450254440308,327.68754529953003,87.15607452392578,415.33203125,17.318344,20.0,-1,11.281721
10,649,554.9999575614929,-9.86383867263794,430.9115295410156,77.78064727783203,12.460881,10.0,-1,21.128689
11,649,358.37330961227417,343.66142225265503,234.28488159179688,431.305908203125,10.817353,16.0,-1,19.151865
1961,649,1697.2361330986023,401.11039686203003,1573.147705078125,488.7548828125,10.681027,14.0,-1,4.3659744
12,649,1075.8082766532898,881.5601649284363,951.7198486328125,969.2046508789062,8.727893,8.0,-1,33.203827
9,649,1368.8007082939148,1094.083785533905,1244.7122802734375,1181.728271484375,8.363581,8.0,-1,30.601397
1967,649,153.58429288864136,1016.448043346405,29.495864868164062,1104.092529296875,7.16625,12.0,-1,18.957197
1784,649,1687.7330813407898,346.3162684440613,1563.6446533203125,433.96075439453125,5.385217,8.0,-1,24.768965
17,649,632.1331667900085,510.35539197921753,508.04473876953125,597.9998779296875,4.114331,8.0,-1,20.634455
8,649,1404.9552493095398,294.1523585319519,1280.8668212890625,381.7968444824219,3.5798938,10.0,-1,17.38318
2032,649,460.03465604782104,-75.95865488052368,335.94622802734375,11.685831069946289,2.6868956,12.0,-1,0.9717598
1897,649,1499.9382815361023,132.3983759880066,1375.849853515625,220.04286193847656,2.2617145,10.0,1,1.2697854
4,650,1203.1803469657898,-21.55286455154419,1078.9404296875,66.06846618652344,48.218273,8.0,1,25.921072
0,650,1390.9935793876648,893.9982371330261,1266.753662109375,981.6195678710938,36.25198,10.0,1,25.227411
1,650,1438.9647707939148,210.80414533615112,1314.724853515625,298.42547607421875,35.248787,8.0,1,27.345661
1332,650,683.2676272392273,568.3642039299011,559.0277099609375,655.9855346679688,24.47377,18.0,-1,14.741791
1879,650,1714.2213625907898,77.87134504318237,1589.9814453125,165.49267578125,19.310877,6.0,1,4.112768
2,650,1516.4861330986023,328.67270612716675,1392.2462158203125,416.2940368652344,18.796225,8.0,1,26.850357
6,650,208.71119260787964,328.17319440841675,84.47127532958984,415.7945251464844,17.422989,20.0,-1,11.502105
3,650,986.0485110282898,367.65854597091675,861.80859375,455.2798767089844,14.145084,8.0,1,15.640263
12,650,1075.1405520439148,884.3778147697449,950.900634765625,971.9991455078125,12.722707,8.0,-1,30.382618
11,650,357.74380826950073,344.90854597091675,233.50389099121094,432.5298767089844,8.647696,16.0,-1,19.655907
1967,650,152.24811506271362,1017.9348216056824,28.008197784423828,1105.55615234375,7.663202,10.0,-1,20.346539
10,650,558.3161196708679,-8.092796802520752,434.0762023925781,79.52853393554688,7.50973,10.0,-1,21.114632
1961,650,1697.2361330986023,401.3103098869324,1572.9962158203125,488.931640625,6.934019,14.0,-1,5.537735
9,650,1367.9280276298523,1093.6991038322449,1243.6881103515625,1181.3204345703125,6.5194297,8.0,-1,29.025026
8,650,1407.9807620048523,292.6853404045105,1283.7408447265625,380.3066711425781,6.3442917,8.0,-1,19.8901
17,650,630.313464641571,508.6244578361511,506.07354736328125,596.2457885742188,4.5321755,8.0,-1,21.786932
1784,650,1689.9736819267273,344.3586497306824,1565.7337646484375,431.97998046875,4.0495343,8.0,-1,22.919905
2032,650,459.7008852958679,-77.31051397323608,335.4609680175781,10.310816764831543,2.7753155,14.0,-1,3.8282676
1897,650,1500.8667483329773,132.31667280197144,1376.6268310546875,219.93800354003906,1.0986902,10.0,1,0.53737783
4,651,1201.7579836845398,-24.235702991485596,1077.299072265625,64.25818634033203,38.820534,8.0,1,27.230785
1,651,1442.0297122001648,211.02643537521362,1317.57080078125,299.52032470703125,38.48557,8.0,1,28.73949
0,651,1391.5482668876648,892.3764109611511,1267.08935546875,980.8703002929688,38.288593,10.0,1,25.7045
1332,651,683.6221804618835,569.3754343986511,559.1632690429688,657.8693237304688,28.72006,18.0,-1,14.371265
2,651,1515.5159182548523,329.6304392814636,1391.0570068359375,418.12432861328125,20.18194,8.0,1,27.859299
3,651,986.7640261650085,367.9841990470886,862.3051147460938,456.47808837890625,18.874475,8.0,1,13.137804
1879,651,1714.1619143486023,79.17099714279175,1589.7030029296875,167.66488647460938,14.568638,6.0,1,5.720072
6,651,206.4761462211609,326.71689558029175,82.0172348022461,415.2107849121094,13.7719,20.0,-1,11.295276
11,651,358.5646548271179,344.9509348869324,234.10574340820312,433.44482421875,13.600638,16.0,-1,20.3967
9,651,1371.9515872001648,1091.6242747306824,1247.49267578125,1180.1181640625,11.711623,8.0,-1,32.41133
10,651,556.628161907196,-8.092796802520752,432.16925048828125,80.40109252929688,10.79507,10.0,-1,22.080221
12,651,1074.1683840751648,882.4283518791199,949.70947265625,970.9222412109375,10.547997,8.0,-1,28.479677
1961,651,1695.6367678642273,402.9583201408386,1571.1778564453125,491.45220947265625,7.765032,12.0,-1,4.682527
8,651,1404.7502932548523,292.1142649650574,1280.2913818359375,380.608154296875,6.3645024,10.0,-1,17.64474
17,651,631.791247844696,507.9409861564636,507.33233642578125,596.4348754882812,3.3402388,8.0,-1,21.296024
1967,651,153.49557828903198,1017.9500803947449,29.036666870117188,1106.4439697265625,3.079622,10.0,-1,16.331924
1784,651,1685.9890627861023,347.3735728263855,1561.5301513671875,435.8674621582031,2.609876,8.0,-1,18.632956
1897,651,1500.8667483329773,131.5559458732605,1376.4078369140625,220.04983520507812,2.447326,16.0,-1,0.25663805
2032,651,464.19472074508667,-80.4641661643982,339.7358093261719,8.029723167419434,1.5698239,8.0,1,4.4202337
1,652,1443.2777590751648,209.59116315841675,1317.9315185546875,298.63165283203125,49.14568,8.0,1,28.63448
0,652,1392.2822756767273,891.1830821037292,1266.93603515625,980.2235717773438,45.653103,10.0,1,26.443396
4,652,1199.6145510673523,-25.110966205596924,1074.268310546875,63.92952346801758,38.980366,8.0,1,26.002306
1879,652,1713.8691897392273,80.82038068771362,1588.52294921875,169.86087036132812,21.785059,6.0,1,2.6660175
1332,652,681.8625979423523,572.7568125724792,556.516357421875,661.7973022460938,20.466635,18.0,-1,13.114473
3,652,987.8276858329773,365.84616804122925,862.4814453125,454.88665771484375,17.007814,8.0,1,11.553026
2,652,1517.4269289970398,331.1128306388855,1392.0806884765625,420.1533203125,15.342258,8.0,1,27.505823
6,652,205.41580533981323,327.6165232658386,80.06956481933594,416.6570129394531,14.368293,20.0,-1,11.189267
12,652,1077.0013308525085,883.1360850334167,951.6550903320312,972.1765747070312,13.55243,10.0,-1,30.795315
11,652,357.32545804977417,344.41818952560425,231.97921752929688,433.45867919921875,11.23813,16.0,-1,20.727253
10,652,555.7766604423523,-8.78546953201294,430.430419921875,80.25502014160156,10.260552,10.0,-1,23.521652
1961,652,1695.6367678642273,402.4963450431824,1570.29052734375,491.5368347167969,8.230175,14.0,-1,5.20487
9,652,1371.0811038017273,1090.7046275138855,1245.73486328125,1179.7451171875,7.673674,8.0,-1,28.287188
8,652,1407.7069582939148,292.1142649650574,1282.3607177734375,381.1547546386719,4.6077533,10.0,-1,19.047888
17,652,634.2657046318054,509.2278208732605,508.9194641113281,598.268310546875,2.8438501,8.0,-1,22.1431
2032,652,464.31569242477417,-77.49712800979614,338.9694519042969,11.54336166381836,2.7944953,14.0,-1,4.6438465
1967,652,153.29891729354858,1016.567298412323,27.95267677307129,1105.6077880859375,2.4220612,12.0,-1,14.827873
1784,652,1682.8843264579773,349.87485456466675,1557.5380859375,438.91534423828125,2.3628771,8.0,-1,19.838203
1897,652,1503.2725100517273,132.68819379806519,1377.92626953125,221.7286834716797,0.8737647,8.0,1,0.3241577
0,653,1391.4224123954773,890.63627576828,1265.964599609375,980.1233520507812,52.40587,10.0,1,26.709187
4,653,1200.5632815361023,-29.39534044265747,1075.10546875,60.09173583984375,52.165333,8.0,1,27.163143
1332,653,679.3807864189148,576.4933314323425,553.9229736328125,665.9804077148438,34.922314,18.0,-1,12.031002
1,653,1442.3418459892273,208.35542249679565,1316.884033203125,297.8424987792969,31.2435,8.0,1,27.947443
1879,653,1715.5295901298523,80.15258741378784,1590.07177734375,169.63966369628906,21.675621,6.0,1,2.6019466
2,653,1518.0702395439148,333.1701502799988,1392.6124267578125,422.6572265625,17.680151,8.0,1,27.672821
3,653,990.2512698173523,367.2304530143738,864.79345703125,456.717529296875,14.04565,8.0,1,10.557695
6,653,205.2087893486023,330.5101161003113,79.7509765625,419.9971923828125,13.001731,20.0,-1,12.091841
11,653,357.5269351005554,345.3803858757019,232.06912231445312,434.8674621582031,10.712407,16.0,-1,20.442116
1961,653,1694.1472659111023,402.14701795578003,1568.689453125,491.63409423828125,10.611632,14.0,-1,5.121908
10,653,555.8020205497742,-8.78546953201294,430.3442077636719,80.70160675048828,10.016567,8.0,-1,23.8744
9,653,1369.2914309501648,1086.9035487174988,1243.8336181640625,1176.390625,9.018474,8.0,-1,26.331768
12,653,1078.0134768486023,883.2604212760925,952.5556640625,972.7474975585938,8.132975,8.0,-1,24.932384
8,653,1407.7069582939148,292.6161952018738,1282.2491455078125,382.103271484375,7.653635,10.0,-1,20.79175
1784,653,1681.1211428642273,348.84440565109253,1555.663330078125,438.33148193359375,4.1551933,8.0,-1,21.278177
2032,653,465.8052248954773,-77.6007809638977,340.347412109375,11.886295318603516,4.1105123,12.0,-1,1.8997155
17,653,633.4506106376648,510.63005018234253,507.9927978515625,600.1171264648438,3.7081578,8.0,-1,19.85488
1967,653,154.4107222557068,1018.3061366081238,28.952909469604492,1107.793212890625,2.1427262,10.0,-1,12.438109
1897,653,1503.1198000907898,132.3026728630066,1377.6619873046875,221.7897491455078,1.5874761,8.0,1,0.78326535
0,654,1392.1373782157898,892.3297572135925,1265.972412109375,982.1052856445312,47.016968,10.0,1,25.96026
1,654,1442.3418459892273,207.9419093132019,1316.1768798828125,297.7174377441406,46.19839,8.0,1,26.116789
4,654,1201.7943606376648,-29.534862995147705,1075.62939453125,60.240665435791016,45.84196,8.0,1,27.776024
1332,654,678.095447063446,580.3805384635925,551.9304809570312,670.1560668945312,35.14757,18.0,-1,11.242119
1879,654,1717.6561770439148,79.46568250656128,1591.4912109375,169.2412109375,21.400225,6.0,1,3.1348615
2,654,1517.9888186454773,331.70561170578003,1391.8238525390625,421.48114013671875,19.574749,8.0,1,26.945793
3,654,992.5020632743835,366.9588770866394,866.3370971679688,456.7344055175781,18.555271,8.0,1,10.794987
6,654,206.04159879684448,329.93781995773315,79.87663269042969,419.7133483886719,18.440477,20.0,-1,11.267875
11,654,354.81988859176636,346.01582288742065,228.65492248535156,435.7913513183594,13.477807,16.0,-1,18.154358
8,654,1408.0787844657898,294.4967188835144,1281.913818359375,384.2722473144531,13.142533,8.0,-1,23.659954
10,654,556.7507815361023,-9.85395860671997,430.5858154296875,79.92156982421875,10.536536,8.0,-1,25.33234
12,654,1077.6504397392273,883.2604212760925,951.4854736328125,973.0359497070312,10.043048,8.0,-1,24.788115
1961,654,1692.4303469657898,403.9206690788269,1566.265380859375,493.6961975097656,9.6553545,14.0,-1,5.12354
9,654,1366.0706057548523,1083.9468836784363,1239.9056396484375,1173.722412109375,4.715833,10.0,-1,22.135393
2032,654,468.04433012008667,-77.82209539413452,341.8793640136719,11.9534330368042,3.1487277,14.0,-1,1.0759284
1784,654,1683.9591555595398,349.4480128288269,1557.794189453125,439.2235412597656,3.0312252,8.0,-1,20.68502
17,654,630.9138674736023,512.8028407096863,504.7489013671875,602.578369140625,2.472636,10.0,-1,13.651808
1967,654,154.1946578025818,1019.4677577018738,28.029691696166992,1109.2432861328125,1.9113246,12.0,-1,11.915022
1897,654,1499.0918459892273,132.3770136833191,1372.9268798828125,222.1525421142578,1.293411,16.0,-1,0.18757266
0,655,1394.3500247001648,891.6676478385925,1267.0421142578125,981.8984375,53.45753,10.0,1,26.23677
4,655,1203.8816409111023,-29.279503345489502,1076.57373046875,60.95128631591797,39.95562,8.0,1,26.157503
1,655,1443.5426516532898,207.36424207687378,1316.2347412109375,297.59503173828125,38.431915,8.0,1,26.099453
1332,655,675.9150881767273,582.2951502799988,548.607177734375,672.5259399414062,28.315718,18.0,-1,11.164308
2,655,1519.8439211845398,331.70561170578003,1392.5360107421875,421.9364013671875,22.27954,8.0,1,28.683153
6,655,204.00870847702026,330.12434339523315,76.70079803466797,420.3551330566406,18.434402,20.0,-1,11.369306
1879,655,1717.6561770439148,79.84562635421753,1590.3482666015625,170.076416015625,16.748676,6.0,1,5.2743587
1961,655,1691.3124270439148,404.6126551628113,1564.0045166015625,494.84344482421875,16.15891,14.0,-1,4.8985095
10,655,558.9333987236023,-10.507843494415283,431.62548828125,79.72294616699219,14.461316,10.0,-1,23.979303
12,655,1077.5081057548523,881.7745203971863,950.2001953125,972.0053100585938,14.30647,10.0,-1,28.798605
3,655,994.1377444267273,367.69575452804565,866.829833984375,457.9265441894531,13.806778,8.0,1,9.559469
11,655,353.76944303512573,345.56022596359253,226.46153259277344,435.791015625,11.385803,16.0,-1,18.528288
8,655,1409.3519778251648,294.2116541862488,1282.0440673828125,384.44244384765625,8.256277,10.0,-1,21.095984
9,655,1364.5702395439148,1083.58695936203,1237.2623291015625,1173.8177490234375,8.047407,10.0,-1,24.49022
2032,655,469.86864042282104,-74.56495904922485,342.56072998046875,15.665830612182617,6.3904757,14.0,-1,5.7400246
1967,655,153.6728549003601,1019.4347376823425,26.364944458007812,1109.66552734375,4.636225,12.0,-1,15.714177
1784,655,1681.4381594657898,348.2188563346863,1554.1302490234375,438.44964599609375,3.4671957,8.0,-1,21.206882
17,655,631.0759768486023,515.12943983078,503.76806640625,605.3602294921875,2.6419618,8.0,-1,17.820692
1897,655,1497.3528323173523,133.27535963058472,1370.044921875,223.5061492919922,1.4971137,14.0,-1,1.1775656
2080,655,878.0394778251648,-57.07233476638794,750.7315673828125,33.15845489501953,0.22603263,14.0,-1,2.9188905
0,656,1394.4095034599304,891.1936182975769,1266.582763671875,981.59912109375,49.0136,10.0,1,26.067661
4,656,1205.9549136161804,-29.743061542510986,1078.128173828125,60.66244125366211,38.561337,8.0,1,26.990383
1,656,1444.8411440849304,205.0306544303894,1317.014404296875,295.4361572265625,35.77696,8.0,1,26.261715
2,656,1519.615680217743,331.63801527023315,1391.7889404296875,422.04351806640625,25.320368,8.0,1,29.042215
1961,656,1689.9969058036804,405.3088526725769,1562.170166015625,495.71435546875,20.120186,16.0,-1,5.599535
1332,656,674.6947817802429,582.6991114616394,546.8680419921875,673.1046142578125,20.102026,18.0,-1,12.278269
1879,656,1720.2556948661804,78.05541944503784,1592.428955078125,168.46092224121094,17.572744,6.0,1,6.944188
3,656,995.6892886161804,369.20991468429565,867.862548828125,459.61541748046875,16.63422,8.0,1,8.128766
6,656,202.88197660446167,329.8030848503113,75.05523681640625,420.2085876464844,15.31641,20.0,-1,11.275242
11,656,353.9535708427429,344.7753748893738,226.1268310546875,435.1808776855469,13.0073805,16.0,-1,17.722183
10,656,560.8741335868835,-9.876274585723877,433.0473937988281,80.52922821044922,10.498845,10.0,-1,25.597517
12,656,1075.9851870536804,883.0608668327332,948.158447265625,973.4663696289062,9.856276,8.0,-1,23.850407
9,656,1363.557818889618,1081.5367579460144,1235.7310791015625,1171.9422607421875,8.857264,10.0,-1,23.453764
8,656,1409.3733706474304,293.80851697921753,1281.546630859375,384.2140197753906,7.9557023,8.0,-1,20.332445
2032,656,470.2611575126648,-74.70974588394165,342.4344177246094,15.695756912231445,5.379412,14.0,-1,8.751774
1967,656,151.41826391220093,1020.1235499382019,23.591524124145508,1110.529052734375,4.318895,10.0,-1,15.34721
1784,656,1680.2520327568054,351.01667737960815,1552.42529296875,441.42218017578125,4.211832,8.0,-1,20.00632
17,656,633.8987917900085,515.1970362663269,506.0720520019531,605.6025390625,3.7017486,8.0,-1,19.33413
1897,656,1495.2190737724304,135.36471509933472,1367.392333984375,225.7702178955078,0.8888909,14.0,-1,0.4077655
2080,656,878.0180850028992,-56.89202547073364,750.1913452148438,33.51347732543945,0.3416308,10.0,-1,3.7954311
4,657,1206.5592455863953,-31.369057178497314,1078.130126953125,58.54186248779297,50.153065,8.0,1,27.138727
0,657,1394.9492602348328,892.199492931366,1266.5201416015625,982.1104125976562,40.10619,10.0,1,26.120687
1,657,1446.1543383598328,204.53451490402222,1317.7252197265625,294.4454345703125,37.759144,8.0,1,27.85362
1332,657,674.6259570121765,582.295684337616,546.1968383789062,672.2066040039062,27.373991,18.0,-1,14.064997
1961,657,1688.4447436332703,406.7228388786316,1560.015625,496.6337585449219,21.775434,16.0,-1,6.120308
3,657,996.621928691864,369.90566968917847,868.1928100585938,459.81658935546875,20.616083,8.0,1,5.888632
2,657,1522.2501635551453,332.91052198410034,1393.821044921875,422.8214416503906,20.099213,8.0,1,28.927233
1879,657,1719.4155688285828,75.87237501144409,1590.9864501953125,165.78329467773438,18.82717,6.0,1,3.764955
6,657,201.27351713180542,331.89355421066284,72.84439849853516,421.8044738769531,14.88892,20.0,-1,12.30843
11,657,354.0223956108093,345.77261304855347,225.59327697753906,435.68353271484375,11.683881,16.0,-1,16.922764
10,657,560.4866137504578,-8.63282060623169,432.0574951171875,81.2780990600586,9.921018,8.0,-1,25.561863
12,657,1075.3210253715515,882.882110118866,946.8919067382812,972.7930297851562,9.735578,8.0,-1,25.75305
8,657,1406.6243090629578,294.4430842399597,1278.1951904296875,384.35400390625,8.208118,8.0,-1,22.280441
2032,657,470.7707018852234,-76.30619287490845,342.3415832519531,13.604726791381836,7.86124,14.0,-1,10.067119
9,657,1365.3342700004578,1079.7070002555847,1236.9051513671875,1169.617919921875,6.8081746,10.0,-1,24.547863
1784,657,1677.9393725395203,350.4205012321472,1549.51025390625,440.3314208984375,4.090079,10.0,-1,18.595242
17,657,633.187602519989,514.5008845329285,504.75848388671875,604.4118041992188,3.3789396,8.0,-1,19.238163
1967,657,148.85338926315308,1018.9007258415222,20.424270629882812,1108.8116455078125,2.095898,10.0,-1,12.963211
1897,657,1497.2589526176453,135.5434718132019,1368.829833984375,225.4543914794922,1.0477457,14.0,-1,0.8744986
2080,657,879.026469707489,-53.83590745925903,750.5973510742188,36.07501220703125,0.2947418,12.0,-1,2.7821035
4,658,1206.323588848114,-30.486351490020752,1077.695556640625,59.98609161376953,61.541134,8.0,1,26.650032
0,658,1395.8935351371765,891.5942072868347,1267.2655029296875,982.066650390625,54.593197,10.0,1,26.57147
1,658,1446.813823223114,204.82601881027222,1318.185791015625,295.2984619140625,32.767235,8.0,1,25.681423
1961,658,1688.4833788871765,405.3159785270691,1559.8553466796875,495.7884216308594,23.841751,16.0,-1,6.5224643
2,658,1522.925883769989,331.93737745285034,1394.2978515625,422.4098205566406,21.273592,8.0,1,28.171211
1332,658,676.7917895317078,582.5903010368347,548.1637573242188,673.062744140625,20.648191,18.0,-1,12.459971
1879,658,1716.8913378715515,75.57043409347534,1588.2633056640625,166.04287719726562,18.552214,6.0,1,5.8521795
3,658,996.7201952934265,371.4362177848816,868.0921630859375,461.9086608886719,17.763487,8.0,1,6.698709
6,658,198.38812589645386,330.37295484542847,69.76009368896484,420.84539794921875,14.043239,20.0,-1,11.718853
9,658,1366.655620098114,1075.2038264274597,1238.027587890625,1165.67626953125,10.76814,8.0,-1,26.588266
11,658,352.7257037162781,345.5691523551941,224.09767150878906,436.0415954589844,9.865981,16.0,-1,16.997309
12,658,1075.2823901176453,880.8518977165222,946.6543579101562,971.3243408203125,8.850574,8.0,-1,24.66967
10,658,561.1823840141296,-7.790611743927002,432.5543518066406,82.68183135986328,8.432361,8.0,-1,23.689997
2032,658,472.52711057662964,-78.23607969284058,343.8990783691406,12.236363410949707,6.8580003,14.0,-1,8.723728
8,658,1406.003764629364,297.61343336105347,1277.375732421875,388.08587646484375,6.834685,10.0,-1,19.655346
1784,658,1677.4189257621765,350.6239619255066,1548.7908935546875,441.0964050292969,2.5577633,10.0,-1,15.869068
17,658,633.9534106254578,513.688262462616,505.32537841796875,604.1607055664062,2.0648131,8.0,-1,17.718573
1967,658,148.15247678756714,1019.2596125602722,19.524444580078125,1109.7320556640625,1.9467927,10.0,-1,20.318342
1897,658,1496.633403301239,139.81172132492065,1368.00537109375,230.28416442871094,1.0986363,14.0,-1,1.0553055
2080,658,878.6716723442078,-52.34501314163208,750.0436401367188,38.1274299621582,0.27500954,10.0,-1,2.4427657
4,659,1207.0627245903015,-29.070751667022705,1078.0220947265625,61.81386184692383,52.987125,8.0,1,24.976643
0,659,1395.1071581840515,889.6856989860535,1266.0665283203125,980.5703125,37.404827,10.0,1,26.275126
1,659,1448.7905077934265,205.77181959152222,1319.7498779296875,296.65643310546875,35.101063,8.0,1,27.548574
2,659,1523.657084941864,332.97131299972534,1394.616455078125,423.8559265136719,22.986267,8.0,1,27.965082
1879,659,1717.092875957489,75.06878614425659,1588.05224609375,165.95339965820312,22.236443,6.0,1,5.0197725
1332,659,677.9285082817078,578.8741145133972,548.8878784179688,669.7587280273438,21.281874,18.0,-1,13.0718
6,659,198.42049741744995,330.37295484542847,69.37986755371094,421.257568359375,19.772411,20.0,-1,11.048962
3,659,995.4310717582703,372.10708570480347,866.3904418945312,462.99169921875,14.21675,8.0,1,5.3638287
10,659,562.3049120903015,-6.795532703399658,433.2642822265625,84.08908081054688,12.820371,8.0,-1,26.266455
1961,659,1688.9980273246765,404.5276484489441,1559.9573974609375,495.4122619628906,12.745026,16.0,-1,6.7663465
11,659,352.57239866256714,347.24038648605347,223.53176879882812,438.125,9.955975,16.0,-1,17.901846
12,659,1073.264262676239,882.4620661735535,944.2236328125,973.3466796875,9.289567,8.0,-1,28.465925
8,659,1405.5014452934265,299.08694410324097,1276.4608154296875,389.9715576171875,7.8058724,8.0,-1,21.237457
9,659,1364.143413066864,1073.340606212616,1235.102783203125,1164.2252197265625,7.229009,8.0,-1,25.566195
