particle,frame,x,y,x_raw,y_raw,sym,r_est,polarity,contrast
2032,659,472.4689440727234,-79.16888761520386,343.4283142089844,11.715725898742676,4.5720315,14.0,-1,10.438262
1784,659,1672.669536113739,349.34179639816284,1543.62890625,440.2264099121094,3.9060075,8.0,-1,17.741367
17,659,637.5928149223328,512.7740168571472,508.55218505859375,603.6586303710938,2.4281185,8.0,-1,16.43504
1967,659,147.02937078475952,1020.0782771110535,17.988740921020508,1110.962890625,2.0466177,10.0,-1,21.919641
1897,659,1496.633403301239,137.4024043083191,1367.5927734375,228.28701782226562,0.6524418,14.0,-1,0.6040249
4,660,1209.055034160614,-30.69675874710083,1079.9013671875,59.7730598449707,59.500614,8.0,1,27.578043
0,660,1393.4255175590515,889.3221125602722,1264.2718505859375,979.7919311523438,45.705456,10.0,1,25.689579
1,660,1448.912211894989,206.13537549972534,1319.758544921875,296.6051940917969,38.999283,8.0,1,27.77095
1961,660,1688.9980273246765,403.46960401535034,1559.8443603515625,493.9394226074219,25.675272,18.0,-1,7.099924
2,660,1524.2748827934265,333.8026728630066,1395.1212158203125,424.2724914550781,21.35646,8.0,1,28.108181
1332,660,677.4393725395203,578.647979259491,548.2857055664062,669.1177978515625,20.49111,18.0,-1,12.48773
1879,660,1717.907817363739,76.36363172531128,1588.754150390625,166.8334503173828,20.209463,6.0,1,4.780573
6,660,197.00740385055542,329.95971632003784,67.8537368774414,420.4295349121094,18.667215,20.0,-1,12.589985
3,660,996.9924120903015,371.94155836105347,867.8387451171875,462.411376953125,14.193512,8.0,1,8.594934
10,660,562.9813647270203,-6.664185047149658,433.82769775390625,83.80563354492188,13.99186,8.0,-1,25.950472
12,660,1071.6469531059265,881.0035700798035,942.4932861328125,971.473388671875,9.700425,10.0,-1,27.604876
11,660,352.2755846977234,350.3137812614441,223.12191772460938,440.7835998535156,9.54203,16.0,-1,17.676743
9,660,1362.490336894989,1073.340606212616,1233.336669921875,1163.8104248046875,6.6575027,8.0,-1,27.70191
8,660,1405.791850566864,299.8304133415222,1276.63818359375,390.30023193359375,4.2784343,10.0,-1,19.591454
1784,660,1668.682231426239,351.2125849723816,1539.528564453125,441.6824035644531,3.8414202,8.0,-1,18.988777
17,660,637.252543926239,513.6891169548035,508.098876953125,604.158935546875,2.8100631,10.0,-1,13.701647
2032,660,472.5005602836609,-81.59381151199341,343.3468933105469,8.876007080078125,2.1922152,14.0,-1,9.614916
1967,660,148.40577459335327,1021.268340587616,19.252107620239258,1111.7381591796875,2.0337183,10.0,-1,22.617903
1897,660,1492.4777636528015,135.8198847770691,1363.3240966796875,226.28970336914062,1.3588176,14.0,-1,1.0882559
2080,660,877.070659160614,-56.005985736846924,747.9169921875,34.46383285522461,0.24538326,10.0,-1,2.7270374
4,661,1208.0282397270203,-32.73690891265869,1078.614501953125,58.056373596191406,45.591415,8.0,1,27.099009
1,661,1449.5596117973328,207.66368770599365,1320.1458740234375,298.45697021484375,38.16166,8.0,1,26.309546
0,661,1393.6782641410828,885.2111120223999,1264.2645263671875,976.00439453125,37.546688,10.0,1,25.36708
1879,661,1715.4412035942078,75.17146968841553,1586.0274658203125,165.96475219726562,28.746046,6.0,1,4.1988583
1332,661,677.035747051239,579.5331335067749,547.6220092773438,670.326416015625,25.455248,18.0,-1,12.292647
1961,661,1689.2522387504578,405.0339574813843,1559.8385009765625,495.8272399902344,21.966219,18.0,-1,8.491292
2,661,1523.9680590629578,334.1410436630249,1394.5543212890625,424.934326171875,17.915857,8.0,1,24.734121
3,661,997.8517870903015,371.4370336532593,868.4380493164062,462.2303161621094,14.953034,8.0,1,12.017673
10,661,561.1644396781921,-7.229416847229004,431.7507019042969,83.5638656616211,14.657086,10.0,-1,27.12612
6,661,195.96237516403198,331.75633907318115,66.54863739013672,422.54962158203125,14.517642,20.0,-1,11.6259
11,661,352.75069761276245,352.0091161727905,223.3369598388672,442.8023986816406,11.284176,16.0,-1,17.363646
12,661,1070.6792407035828,879.5693273544312,941.2655029296875,970.3626098632812,8.451429,10.0,-1,32.354897
9,661,1358.4173998832703,1073.936453819275,1229.003662109375,1164.729736328125,6.201374,10.0,-1,22.864126
8,661,1406.6084399223328,298.51634883880615,1277.1947021484375,389.30963134765625,4.1774335,10.0,-1,16.49752
2032,661,473.69462156295776,-81.93218231201172,344.2808837890625,8.861100196838379,3.6515818,14.0,-1,9.482879
1784,661,1669.4978442192078,352.4322118759155,1540.0841064453125,443.2254943847656,3.5009172,8.0,-1,22.677336
17,661,640.8100695610046,511.00890254974365,511.3963317871094,601.8021850585938,1.9317517,10.0,-1,13.201791
1897,661,1492.2250170707703,137.42015743255615,1362.811279296875,228.21343994140625,1.5237771,14.0,-1,0.007849336
1967,661,151.38858938217163,1020.4193639755249,21.974851608276367,1111.212646484375,1.3133212,10.0,-1,22.015747
2080,661,874.4882616996765,-52.330960273742676,745.0745239257812,38.46232223510742,0.23893599,14.0,-1,2.979928
4,662,1209.088707447052,-33.29859733581543,1078.60791015625,57.999237060546875,49.816605,8.0,1,26.75684
0,662,1394.745689868927,882.317705154419,1264.264892578125,973.6155395507812,43.452072,10.0,1,24.690556
1,662,1449.599205493927,210.3054370880127,1319.118408203125,301.603271484375,30.298872,8.0,1,27.554173
2,662,1524.6828236579895,334.80052375793457,1394.2020263671875,426.0983581542969,25.973297,8.0,1,24.257528
1879,662,1715.4911732673645,73.74266242980957,1585.0103759765625,165.04049682617188,21.354265,6.0,1,3.2505097
1332,662,676.054039478302,579.9504566192627,545.5732421875,671.248291015625,20.213448,18.0,-1,13.84971
1961,662,1690.137047290802,406.21028327941895,1559.65625,497.50811767578125,19.28927,18.0,-1,8.212965
6,662,194.86823320388794,334.31160163879395,64.38743591308594,425.60943603515625,16.907368,20.0,-1,12.196407
3,662,1000.6262440681458,370.9539966583252,870.1454467773438,462.2518310546875,16.729052,8.0,1,11.280003
10,662,562.507652759552,-6.214910507202148,432.02685546875,85.08292388916016,13.778724,8.0,-1,27.976826
11,662,352.6767506599426,350.47981452941895,222.19595336914062,441.77764892578125,11.909757,16.0,-1,17.21616
12,662,1070.7010731697083,882.857011795044,940.2202758789062,974.1548461914062,8.685672,8.0,-1,31.072577
9,662,1355.793297290802,1072.7301197052002,1225.3125,1164.0279541015625,7.5660057,10.0,-1,24.040817
8,662,1405.6344838142395,297.31709480285645,1275.1536865234375,388.61492919921875,3.9871686,10.0,-1,18.008347
1784,662,1667.9867787361145,350.38878059387207,1537.5059814453125,441.6866149902344,3.9139235,8.0,-1,20.888079
17,662,640.707115650177,510.78828620910645,510.226318359375,602.0861206054688,3.1768067,10.0,-1,14.17416
2032,662,474.041832447052,-81.71156597137451,343.56103515625,9.586268424987793,2.8966935,14.0,-1,9.524156
1967,662,151.36675691604614,1021.4044361114502,20.88595962524414,1112.7022705078125,1.3208585,10.0,-1,24.133478
1897,662,1491.3070912361145,138.0141315460205,1360.8262939453125,229.3119659423828,0.83738595,16.0,-1,0.2064924
2080,662,872.183189868927,-53.29770469665527,741.702392578125,38.00012969970703,0.36751533,28.0,-1,3.3325624
4,663,1209.294517993927,-33.57301139831543,1077.60986328125,58.054100036621094,54.457783,8.0,1,27.406136
1,663,1449.2985463142395,210.43392372131348,1317.6138916015625,302.06103515625,45.399582,8.0,1,27.663015
0,663,1396.9801869392395,881.3508548736572,1265.2955322265625,972.9779663085938,36.318157,10.0,1,24.798317
1961,663,1690.0978627204895,406.85210609436035,1558.4132080078125,498.4792175292969,20.42612,18.0,-1,8.579223
1879,663,1714.5067982673645,72.44681739807129,1582.8221435546875,164.0739288330078,18.773655,6.0,1,1.4003772
1332,663,674.8449940681458,582.356409072876,543.1603393554688,673.9835205078125,18.458567,18.0,-1,13.6854105
6,663,194.39967393875122,334.72393226623535,62.71501922607422,426.3510437011719,17.648497,20.0,-1,12.151188
2,663,1525.828453540802,334.38884925842285,1394.143798828125,426.0159606933594,16.6757,8.0,1,20.920404
3,663,1003.6610341072083,371.96575355529785,871.9763793945312,463.5928649902344,14.297498,8.0,1,10.447559
10,663,562.2672963142395,-6.27552604675293,430.5826416015625,85.3515853881836,12.3018,10.0,-1,26.166655
11,663,350.5411458015442,350.5404300689697,218.8564910888672,442.16754150390625,10.17018,16.0,-1,15.729921
12,663,1072.7470936775208,886.1300296783447,941.0624389648438,977.7571411132812,7.5840015,10.0,-1,30.078281
9,663,1355.8324818611145,1071.8479862213135,1224.1478271484375,1163.47509765625,6.1747856,10.0,-1,23.846151
8,663,1406.3959584236145,295.595666885376,1274.7113037109375,387.2227783203125,3.8248594,10.0,-1,18.10512
2032,663,476.3666920661926,-80.03909111022949,344.6820373535156,11.588020324707031,3.7670736,14.0,-1,11.747085
17,663,639.1029286384583,512.925745010376,507.41827392578125,604.5528564453125,2.247166,10.0,-1,13.406949
1967,663,151.4459309577942,1020.6004276275635,19.761276245117188,1112.2275390625,2.1605735,10.0,-1,23.218637
1784,663,1667.132896900177,345.0196475982666,1535.4482421875,436.6467590332031,1.1059448,10.0,-1,14.484576
1897,663,1487.963707447052,139.70803260803223,1356.279052734375,231.33514404296875,0.72928673,18.0,-1,0.09231976
2080,663,873.0895619392395,-55.483285903930664,741.4049072265625,36.14382553100586,0.20526999,18.0,-1,2.418941
4,664,1209.0891213417053,-32.007253646850586,1076.2789306640625,59.92256164550781,39.264313,8.0,1,25.798874
1,664,1452.0252785682678,208.33565711975098,1319.215087890625,300.2654724121094,36.411182,8.0,1,27.588945
0,664,1399.0869240760803,882.0858097076416,1266.2767333984375,974.015625,36.11804,10.0,1,24.16512
1879,664,1715.2833352088928,71.63550758361816,1582.47314453125,163.56532287597656,27.178411,6.0,1,2.8575373
1332,664,675.3762307167053,584.8732852935791,542.5660400390625,676.8031005859375,22.108665,18.0,-1,13.195513
1961,664,1690.5247902870178,408.242395401001,1557.714599609375,500.1722106933594,21.146202,18.0,-1,6.064775
2,664,1526.1274514198303,331.9934024810791,1393.3172607421875,423.9232177734375,18.191797,8.0,1,20.565807
6,664,194.38271951675415,334.8150882720947,61.57252883911133,426.7449035644531,15.156167,20.0,-1,11.656115
11,664,348.4365792274475,351.2095584869385,215.6263885498047,443.1393737792969,14.141978,16.0,-1,17.543447
10,664,560.8662514686584,-6.366682052612305,428.0560607910156,85.5631332397461,13.836826,10.0,-1,27.502716
3,664,1003.6779885292053,370.5417728424072,870.8677978515625,462.4715881347656,13.079999,8.0,1,9.369674
12,664,1075.5192971229553,885.9219303131104,942.7091064453125,977.8517456054688,7.311934,8.0,-1,32.314636
9,664,1356.2777199745178,1069.5364933013916,1223.467529296875,1161.46630859375,6.2032013,10.0,-1,24.80006
1784,664,1666.7741799354553,342.2958927154541,1533.9639892578125,434.2257080078125,4.555521,8.0,-1,23.356476
8,664,1406.2168068885803,296.15703773498535,1273.4066162109375,388.08685302734375,4.3627453,8.0,-1,19.487476
2032,664,478.43668603897095,-81.42667770385742,345.6264953613281,10.503137588500977,4.1999984,14.0,-1,9.028122
1897,664,1486.7945656776428,142.7455234527588,1353.984375,234.6753387451172,2.0367327,6.0,1,1.1273293
17,664,636.2580666542053,515.9680118560791,503.4478759765625,607.8978271484375,1.5339414,10.0,-1,12.516971
1967,664,150.6844277381897,1021.1035099029541,17.874237060546875,1113.0333251953125,1.4584492,10.0,-1,26.152502
2080,664,870.2223610877991,-59.71185874938965,737.4121704101562,32.21795654296875,0.29594728,10.0,-1,2.9216316
4,665,1211.2710299491882,-29.761911392211914,1077.902099609375,62.32450485229492,56.05723,8.0,1,26.895699
1,665,1452.0143160820007,210.1113986968994,1318.6453857421875,302.19781494140625,39.735767,8.0,1,26.61278
1879,665,1717.6119723320007,69.67023658752441,1584.2430419921875,161.75665283203125,32.095867,6.0,1,1.1964526
0,665,1400.2859225273132,881.4887180328369,1266.9169921875,973.5751342773438,29.946854,10.0,1,23.330515
1961,665,1689.3823580741882,407.83603858947754,1556.013427734375,499.9224548339844,26.031944,16.0,-1,6.1838384
1332,665,674.6112399101257,584.0282688140869,541.2423095703125,676.1146850585938,18.312565,18.0,-1,11.666032
2,665,1528.6412692070007,332.8505039215088,1395.2723388671875,424.9369201660156,15.900726,8.0,1,21.721615
3,665,1003.8648409843445,371.7087802886963,870.4959106445312,463.7951965332031,15.660747,8.0,1,9.926773
6,665,193.38301038742065,335.3667392730713,60.01408004760742,427.4531555175781,15.113257,20.0,-1,12.636768
10,665,561.0968661308289,-6.711477279663086,427.7279357910156,85.37493896484375,13.29348,8.0,-1,29.168514
11,665,347.76988554000854,352.14270973205566,214.4009552001953,444.2291259765625,11.942918,16.0,-1,17.583754
9,665,1354.9458346366882,1072.8035984039307,1221.576904296875,1164.8900146484375,7.2104487,10.0,-1,24.018509
12,665,1074.7302584648132,886.1524143218994,941.361328125,978.2388305664062,6.5438094,10.0,-1,32.364597
1784,665,1668.8827242851257,342.06540870666504,1535.5137939453125,434.1518249511719,5.4734454,8.0,-1,23.84663
8,665,1407.2215914726257,295.64304542541504,1273.8526611328125,387.7294616699219,4.7009845,10.0,-1,17.225119
2032,665,477.5448031425476,-81.75835227966309,344.1758728027344,10.32806396484375,3.1076233,14.0,-1,8.162381
17,665,634.8021273612976,517.6302585601807,501.4331970214844,609.7166748046875,2.395519,10.0,-1,13.313824
1967,665,150.6953902244568,1020.5899753570557,17.326459884643555,1112.6763916015625,2.0761173,8.0,-1,26.516819
1897,665,1489.2712740898132,143.93641090393066,1355.90234375,236.0228271484375,1.7287227,6.0,1,0.9743402
2080,665,867.316134929657,-60.28822135925293,733.9472045898438,31.798194885253906,0.2621488,28.0,-1,3.1471086
4,666,1212.0624117851257,-30.404611587524414,1077.7166748046875,61.9222526550293,52.716984,8.0,1,27.578423
0,666,1402.4556002616882,880.1059970855713,1268.10986328125,972.432861328125,40.04063,10.0,1,22.220669
1,666,1450.2136569023132,209.9917697906494,1315.867919921875,302.3186340332031,35.688435,8.0,1,27.59205
1332,666,674.3726534843445,581.7393589019775,540.0269165039062,674.0662231445312,25.934029,18.0,-1,10.840136
6,666,194.24657773971558,336.2923069000244,59.900840759277344,428.6191711425781,24.582895,20.0,-1,11.940018
1879,666,1719.2440524101257,70.58423805236816,1584.8983154296875,162.91110229492188,20.259787,10.0,-1,0.0078001022
3,666,1006.5003390312195,370.72995948791504,872.1546020507812,463.05682373046875,16.129568,8.0,1,10.598776
2,666,1530.5613131523132,333.50220680236816,1396.215576171875,425.8290710449219,15.862511,8.0,1,23.040325
1961,666,1690.5194430351257,408.93860816955566,1556.1737060546875,501.2654724121094,14.4317045,16.0,-1,7.4205265
10,666,560.3313021659851,-3.774045944213867,425.9855651855469,88.55281829833984,10.14392,10.0,-1,25.613365
9,666,1352.2800631523132,1074.1490879058838,1217.934326171875,1166.4759521484375,9.823834,8.0,-1,29.48496
11,666,347.38980436325073,352.26233863830566,213.0440673828125,444.5892028808594,9.034841,14.0,-1,16.282114
12,666,1074.1004366874695,883.3045444488525,939.7546997070312,975.6314086914062,7.17197,10.0,-1,32.2233
8,666,1406.5801119804382,295.16272926330566,1272.234375,387.4895935058594,5.1556554,10.0,-1,19.234528
1784,666,1668.4209322929382,339.39478492736816,1534.0751953125,431.7216491699219,4.6152925,8.0,-1,21.997078
2032,666,476.28399991989136,-79.3452262878418,341.9382629394531,12.981637954711914,3.8843079,14.0,-1,7.4746265
17,666,635.0407137870789,520.3526401519775,500.6949768066406,612.6795043945312,2.2977421,8.0,-1,15.4766245
1967,666,151.30072927474976,1021.2269687652588,16.954992294311523,1113.5538330078125,2.2565403,10.0,-1,23.835325
2080,666,866.3982272148132,-60.82221031188965,732.052490234375,31.504653930664062,0.3917586,12.0,-1,3.3306599
1897,666,1493.7910494804382,142.99251747131348,1359.4453125,235.3193817138672,0.36636075,14.0,-1,0.10948691
1,667,1448.4514803886414,210.44509315490723,1313.8095703125,303.2292175292969,35.466766,8.0,1,27.052916
1879,667,1718.8074374198914,70.65007972717285,1584.16552734375,163.4342041015625,34.251335,10.0,-1,0.6105695
4,667,1211.2116122245789,-31.18861961364746,1076.5697021484375,61.59550476074219,32.4159,8.0,1,25.05486
1332,667,674.2702059745789,581.0995426177979,539.6282958984375,673.8836669921875,32.340305,18.0,-1,9.835326
0,667,1404.1189608573914,877.2844181060791,1269.47705078125,970.0685424804688,29.015862,10.0,1,22.427149
2,667,1531.3696932792664,334.2766361236572,1396.727783203125,427.0607604980469,16.634306,8.0,1,19.840448
3,667,1005.8058505058289,369.4588260650635,871.1639404296875,462.2429504394531,14.944244,8.0,1,15.686326
6,667,191.119056224823,336.2264652252197,56.47714614868164,429.0105895996094,14.772472,20.0,-1,11.998655
10,667,560.9578280448914,-3.925718307495117,426.31591796875,88.85840606689453,10.724296,10.0,-1,26.410473
1961,667,1689.1348299980164,407.02507972717285,1554.492919921875,499.8092041015625,10.400029,16.0,-1,4.929701
11,667,348.1488070487976,353.7930545806885,213.50689697265625,446.5771789550781,9.626128,14.0,-1,17.168306
12,667,1074.573001384735,883.0288028717041,939.9310913085938,975.8129272460938,8.355952,8.0,-1,30.847004
9,667,1352.6454501152039,1074.3168277740479,1218.0035400390625,1167.1009521484375,8.183852,8.0,-1,29.674255
2032,667,477.8918490409851,-76.85163307189941,343.24993896484375,15.932491302490234,6.177536,14.0,-1,5.209547
8,667,1406.6825594902039,295.3560428619385,1272.0406494140625,388.1401672363281,5.2119617,8.0,-1,20.69914
17,667,638.5642123222351,522.7596378326416,503.92230224609375,615.5437622070312,3.975436,10.0,-1,16.526646
1784,667,1668.0409579277039,339.4820804595947,1533.3990478515625,432.2662048339844,3.6754978,8.0,-1,22.5549
1967,667,153.65693044662476,1020.6743717193604,19.0150203704834,1113.45849609375,1.6916367,10.0,-1,23.33663
1897,667,1492.6311678886414,146.51583290100098,1357.9892578125,239.29995727539062,1.290771,6.0,1,0.56094337
2080,667,865.9037508964539,-66.79507827758789,731.2618408203125,25.989046096801758,0.33613774,12.0,-1,3.360206
4,668,1213.7631258964539,-30.89495086669922,1078.0716552734375,62.70328903198242,43.434902,8.0,1,26.307562
0,668,1404.0001864433289,876.6853294372559,1268.3087158203125,970.2835693359375,37.665936,10.0,1,21.77766
1,668,1446.3947176933289,212.08288192749023,1310.7032470703125,305.6811218261719,33.541283,8.0,1,26.446224
1332,668,677.7562899589539,580.1533470153809,542.0648193359375,673.7515869140625,28.642996,18.0,-1,12.27335
1879,668,1719.8289217948914,68.49535751342773,1584.137451171875,162.09359741210938,26.26091,10.0,-1,2.0519981
3,668,1007.8065218925476,368.2621421813965,872.1150512695312,461.8603820800781,25.179274,8.0,1,14.550217
6,668,189.68437910079956,338.214168548584,53.9929084777832,431.8124084472656,18.686993,22.0,-1,12.442312
1961,668,1687.8811678886414,405.788875579834,1552.189697265625,499.3871154785156,16.27122,16.0,-1,6.1498165
10,668,561.5149874687195,-5.039989471435547,425.8235168457031,88.5582504272461,13.474387,10.0,-1,28.364325
2,668,1531.4884676933289,333.982967376709,1395.7969970703125,427.5812072753906,13.2154665,8.0,1,24.598185
11,668,347.60951566696167,354.3480796813965,211.9180450439453,447.9463195800781,10.239617,14.0,-1,15.845748
9,668,1351.5756258964539,1074.7835960388184,1215.8841552734375,1168.3818359375,9.556071,10.0,-1,28.43605
12,668,1075.03320646286,884.8615379333496,939.3417358398438,978.4597778320312,8.003958,10.0,-1,24.365082
8,668,1407.9772372245789,296.2023277282715,1272.2857666015625,389.8005676269531,5.926555,8.0,-1,19.967958
2032,668,477.1976046562195,-77.50554466247559,341.5061340332031,16.092695236206055,4.5673623,14.0,-1,4.7335606
1784,668,1669.2852206230164,337.41381454467773,1533.59375,431.0120544433594,3.3590958,8.0,-1,23.257282
17,668,639.9795870780945,520.3478050231934,504.2881164550781,613.946044921875,1.9520701,10.0,-1,14.958778
1967,668,153.39590978622437,1021.1681175231934,17.704439163208008,1114.766357421875,1.3441844,10.0,-1,23.477041
1897,668,1491.3834872245789,148.63145065307617,1355.6920166015625,242.2296905517578,0.9610315,14.0,-1,0.4487131
2080,668,864.8217806816101,-63.431827545166016,729.1303100585938,30.166412353515625,0.7993996,12.0,-1,3.1101408
4,669,1213.7904086112976,-30.250208854675293,1077.92822265625,64.52252960205078,52.24434,8.0,1,26.23193
0,669,1405.66553068161,875.6419343948364,1269.8033447265625,970.4146728515625,46.864853,10.0,1,23.716183
1332,669,675.8488192558289,579.1117830276489,539.9866333007812,673.884521484375,39.22983,18.0,-1,11.8355
1,669,1447.392825603485,211.7014741897583,1311.5306396484375,306.4742126464844,30.394697,8.0,1,26.374119
6,669,186.80928373336792,339.0387239456177,50.94709777832031,433.81146240234375,26.965395,22.0,-1,13.4242525
1879,669,1716.2398715019226,68.59203815460205,1580.377685546875,163.36477661132812,14.170253,6.0,1,2.715993
3,669,1009.1730380058289,367.12109088897705,873.3108520507812,461.8938293457031,13.001967,8.0,1,14.997764
11,669,347.2384524345398,352.3345003128052,211.3762664794922,447.10723876953125,12.907079,14.0,-1,17.88023
10,669,561.4877047538757,-5.053957939147949,425.6255187988281,89.71878051757812,12.74429,10.0,-1,27.567888
2,669,1531.4488558769226,332.60619831085205,1395.586669921875,427.3789367675781,12.440639,8.0,1,24.826729
12,669,1075.5388827323914,886.6512727737427,939.6766967773438,981.4240112304688,9.291436,8.0,-1,25.845598
1961,669,1688.6329379081726,405.1589937210083,1552.770751953125,499.9317321777344,9.008979,14.0,-1,5.958147
9,669,1351.7384066581726,1075.140103340149,1215.876220703125,1169.912841796875,8.058923,8.0,-1,30.455244
2032,669,477.1697726249695,-77.49157619476318,341.3075866699219,17.28116226196289,4.7298985,12.0,-1,5.9000287
1784,669,1670.0850863456726,337.16662311553955,1534.222900390625,431.9393615722656,4.3090386,8.0,-1,22.751942
8,669,1408.3985629081726,295.55480670928955,1272.536376953125,390.3275451660156,3.1586742,8.0,-1,18.916752
1967,669,152.71721410751343,1023.5900545120239,16.85502815246582,1118.36279296875,2.0140932,8.0,-1,28.07979
1897,669,1490.113040447235,148.83068561553955,1354.2508544921875,243.60342407226562,1.2543026,6.0,1,0.04930926
17,669,643.6243929862976,520.7925081253052,507.76220703125,615.5652465820312,0.8318841,10.0,-1,12.104822
2080,669,861.3353304862976,-62.205748558044434,725.47314453125,32.56698989868164,0.2585141,12.0,-1,3.2099414
4,670,1213.9495272636414,-32.24938488006592,1078.2802734375,63.88744354248047,50.606266,8.0,1,24.457298
0,670,1405.9865145683289,874.5091066360474,1270.3172607421875,970.6459350585938,42.28934,10.0,1,24.004335
1,670,1446.8025546073914,211.79081439971924,1311.13330078125,307.9276428222656,36.981457,8.0,1,26.720255
1332,670,673.6301913261414,577.3824586868286,537.9609375,673.519287109375,28.291918,18.0,-1,12.95057
2,670,1532.0586581230164,333.2663698196411,1396.389404296875,429.4031982421875,20.046213,8.0,1,22.98894
6,670,187.16878080368042,338.94938373565674,51.49952697753906,435.0862121582031,17.866632,20.0,-1,13.020681
3,670,1007.8428378105164,368.1897096633911,872.173583984375,464.3265380859375,15.010743,8.0,1,11.27163
10,670,559.864474773407,-4.012255668640137,424.1952209472656,92.12457275390625,12.618573,10.0,-1,26.988316
1879,670,1714.7272372245789,67.59711933135986,1579.0579833984375,163.73394775390625,11.983921,6.0,1,0.006736517
11,670,347.26588773727417,351.6092348098755,211.5966339111328,447.7460632324219,11.398883,16.0,-1,16.667446
9,670,1353.4801669120789,1073.923840522766,1217.8109130859375,1170.0606689453125,10.152663,8.0,-1,32.374653
1961,670,1687.8623690605164,406.03605365753174,1552.193115234375,502.1728820800781,9.722508,14.0,-1,5.013144
12,670,1076.35449552536,885.5369997024536,940.6852416992188,981.673828125,7.9522667,8.0,-1,25.28824
2032,670,477.1423373222351,-76.6637830734253,341.47308349609375,19.473045349121094,5.5007777,14.0,-1,8.169175
8,670,1409.5523104667664,296.11982440948486,1273.883056640625,392.25665283203125,4.8225036,8.0,-1,19.246817
1784,670,1671.8549227714539,333.6142702102661,1536.1856689453125,429.7510986328125,3.4740803,8.0,-1,19.792135
17,670,645.6547884941101,522.2936525344849,509.98553466796875,618.4304809570312,2.0785534,10.0,-1,13.207823
1967,670,149.58547830581665,1021.4620485305786,13.916224479675293,1117.598876953125,1.9311734,10.0,-1,27.271816
2127,670,1045.0247836112976,274.2319459915161,909.3555297851562,370.3687744140625,1.823145,22.0,-1,13.553233
1897,670,1489.7634921073914,150.87353229522705,1354.09423828125,247.01036071777344,1.3949642,14.0,-1,0.20354587
2080,670,859.5924105644226,-58.462435722351074,723.9231567382812,37.67439270019531,0.64029783,12.0,-1,3.4070675
0,671,1406.0995516777039,875.2779664993286,1270.1546630859375,971.6652221679688,44.813175,10.0,1,24.70297
1,671,1446.0109286308289,210.11906147003174,1310.0660400390625,306.5063171386719,34.65749,8.0,1,26.458632
4,671,1214.9837069511414,-33.00647258758545,1079.038818359375,63.38078308105469,32.429043,8.0,1,25.335848
6,671,189.6699137687683,341.56232929229736,53.72502517700195,437.9495849609375,31.71903,22.0,-1,12.4288845
1332,671,671.3294711112976,577.3824586868286,535.3845825195312,673.7697143554688,30.94663,18.0,-1,12.505635
1879,671,1715.7850985527039,69.36039447784424,1579.8402099609375,165.74765014648438,27.49032,10.0,-1,2.1854072
3,671,1005.8293490409851,367.76810932159424,869.8844604492188,464.1553649902344,15.36153,8.0,1,17.442238
2,671,1530.4060702323914,332.8244752883911,1394.461181640625,429.21173095703125,12.863076,8.0,1,25.714025
11,671,347.8268618583679,353.12104511260986,211.88197326660156,449.50830078125,11.752194,14.0,-1,16.186123
10,671,559.7292513847351,-2.505221366882324,423.78436279296875,93.88203430175781,10.725171,10.0,-1,27.144001
9,671,1355.7815585136414,1073.6073732376099,1219.836669921875,1169.99462890625,10.079801,8.0,-1,32.83702
1961,671,1687.7280917167664,405.8248414993286,1551.783203125,502.21209716796875,8.774171,14.0,-1,5.037874
12,671,1077.04736661911,886.7630128860474,941.1024780273438,983.1502685546875,8.125112,10.0,-1,24.947937
2032,671,480.1674838066101,-78.39616870880127,344.22259521484375,17.991086959838867,7.135594,14.0,-1,8.907987
8,671,1409.8820223808289,296.466534614563,1273.9371337890625,392.8537902832031,3.4851866,10.0,-1,17.429306
1784,671,1669.1588778495789,334.4903688430786,1533.2139892578125,430.87762451171875,2.7902048,8.0,-1,21.357386
2127,671,1046.5850253105164,274.2971315383911,910.64013671875,370.68438720703125,2.465999,20.0,-1,13.515648
