particle,frame,x,y,x_raw,y_raw,sym,r_est,polarity,contrast
17,671,642.7284579277039,519.5941286087036,506.7835693359375,615.9813842773438,2.1210244,10.0,-1,13.562984
1967,671,147.85373735427856,1020.0414552688599,11.908848762512207,1116.4287109375,2.1192894,8.0,-1,27.80709
1897,671,1489.7634921073914,151.66317462921143,1353.818603515625,248.05043029785156,1.1802894,6.0,1,1.0337805
2080,671,855.8061556816101,-58.93078899383545,719.8612670898438,37.45646667480469,0.29349068,28.0,-1,3.255364
0,672,1405.7918124198914,874.0916872024536,1270.009521484375,970.7775268554688,42.720745,10.0,1,26.413347
1,672,1445.6498446464539,210.71955585479736,1309.8675537109375,307.4053955078125,36.325848,8.0,1,26.34331
4,672,1214.9837069511414,-34.44079875946045,1079.201416015625,62.24504089355469,29.41285,8.0,1,27.112486
1332,672,671.1438632011414,579.4102296829224,535.361572265625,676.0960693359375,29.402353,18.0,-1,12.207276
1879,672,1717.8511385917664,68.93493366241455,1582.06884765625,165.6207733154297,27.615494,6.0,1,0.15506029
6,672,185.6426272392273,345.20893573760986,49.86033630371094,441.894775390625,20.824614,20.0,-1,12.10277
3,672,1004.0944247245789,366.6085023880005,868.3121337890625,463.2943420410156,17.283571,8.0,1,14.470225
2,672,1531.8115878105164,330.8782777786255,1396.029296875,427.5641174316406,10.782699,8.0,1,24.90121
12,672,1079.459231853485,886.9242677688599,943.6769409179688,983.610107421875,10.3914585,8.0,-1,26.475647
10,672,560.3937411308289,-2.888697624206543,424.6114501953125,93.7971420288086,10.129798,10.0,-1,27.087992
9,672,1357.5636630058289,1073.6073732376099,1221.7813720703125,1170.293212890625,9.735995,8.0,-1,34.83621
11,672,348.64390897750854,350.1409730911255,212.8616180419922,446.8268127441406,8.349587,16.0,-1,15.060206
1961,672,1686.1624178886414,408.37385272979736,1550.380126953125,505.0596923828125,7.8519974,14.0,-1,6.2384343
2032,672,481.2116732597351,-78.88676357269287,345.42938232421875,17.799076080322266,6.0612373,14.0,-1,8.117134
8,672,1412.3294100761414,296.95341205596924,1276.547119140625,393.6392517089844,5.0127788,10.0,-1,16.951557
1784,672,1665.7471346855164,333.1924867630005,1529.96484375,429.8783264160156,4.315125,8.0,-1,23.180405
1967,672,145.0710253715515,1021.7512941360474,9.288734436035156,1118.4371337890625,3.3326619,10.0,-1,26.13986
2127,672,1044.89453458786,274.0412721633911,909.1122436523438,370.72711181640625,3.134209,20.0,-1,10.723487
17,672,644.5630221366882,520.8135499954224,508.7807312011719,617.4993896484375,1.5533174,10.0,-1,11.578928
1897,672,1490.3759188652039,152.1992769241333,1354.5936279296875,248.88511657714844,1.4016367,16.0,-1,0.48093864
2080,672,854.8272738456726,-57.079779624938965,719.0449829101562,39.60606002807617,0.18189299,10.0,-1,2.9428327
4,673,1215.2227206230164,-34.54500484466553,1080.2109375,62.000850677490234,48.33286,8.0,1,25.58496
0,673,1405.0253329277039,874.5376405715942,1270.0135498046875,971.08349609375,40.938293,10.0,1,26.131832
1879,673,1718.9601473808289,67.24985980987549,1583.9483642578125,163.79571533203125,35.371777,10.0,-1,1.2896204
1,673,1445.4497714042664,210.54618549346924,1310.43798828125,307.092041015625,33.66989,8.0,1,25.25583
6,673,181.6590838432312,347.07087421417236,46.647300720214844,443.6167297363281,22.706255,20.0,-1,11.853684
1332,673,670.3389315605164,580.838604927063,535.3271484375,677.3844604492188,16.848032,18.0,-1,10.618935
3,673,1003.4246249198914,367.2320375442505,868.412841796875,463.77789306640625,14.489728,8.0,1,15.575446
1961,673,1681.7119784355164,407.9561891555786,1546.7001953125,504.5020446777344,12.566081,14.0,-1,5.752795
10,673,561.1427340507507,-2.888697624206543,426.1309509277344,93.65715789794922,11.762283,10.0,-1,28.172789
2,673,1532.5130038261414,330.83466815948486,1397.501220703125,427.3805236816406,11.3604,8.0,1,25.280037
12,673,1076.8514437675476,888.421856880188,941.8396606445312,984.9677124023438,10.274646,10.0,-1,23.177853
11,673,347.2443118095398,349.4271059036255,212.23252868652344,445.97296142578125,8.124799,16.0,-1,16.659897
9,673,1354.5520663261414,1075.3490419387817,1219.540283203125,1171.8948974609375,7.8784313,8.0,-1,31.594807
2032,673,483.066623210907,-79.74255847930908,348.0548400878906,16.80329704284668,6.742161,14.0,-1,10.459801
8,673,1414.7536044120789,297.1775941848755,1279.7418212890625,393.72344970703125,4.848129,10.0,-1,16.60853
2127,673,1045.1004672050476,275.73261737823486,910.0886840820312,372.2784729003906,3.9282541,20.0,-1,13.153218
1784,673,1668.1681551933289,333.18998432159424,1533.1563720703125,429.73583984375,2.744896,8.0,-1,21.84226
1967,673,143.60624742507935,1021.2362489700317,8.594464302062988,1117.7821044921875,2.5149937,10.0,-1,25.033964
17,673,645.4236788749695,520.3021059036255,510.4118957519531,616.8479614257812,1.7242937,12.0,-1,10.657715
1897,673,1490.3759188652039,152.258038520813,1355.3641357421875,248.80389404296875,1.3200933,8.0,1,0.74185205
2140,673,1754.3920321464539,891.5721864700317,1619.3802490234375,988.1180419921875,0.58723754,26.0,-1,1.391022
2080,673,854.9027743339539,-56.02155590057373,719.8909912109375,40.52429962158203,0.5075561,12.0,-1,3.8912978
4,674,1215.046317577362,-34.70476055145264,1079.975830078125,62.550262451171875,41.27181,8.0,1,26.850761
0,674,1406.7732462882996,874.6534242630005,1271.7027587890625,971.908447265625,38.569035,10.0,1,25.643976
1,674,1445.221122264862,209.3875856399536,1310.150634765625,306.6426086425781,34.97762,8.0,1,25.803247
1879,674,1719.1963419914246,64.6583833694458,1584.1258544921875,161.9134063720703,26.61409,10.0,-1,3.4619684
1332,674,668.7098307609558,582.3517274856567,533.6393432617188,679.6067504882812,24.559996,18.0,-1,9.10395
6,674,181.76145124435425,350.54011249542236,46.69096374511719,447.7951354980469,22.053812,20.0,-1,13.294132
3,674,1004.4875407218933,366.4361391067505,869.4170532226562,463.691162109375,17.733072,8.0,1,16.616304
10,674,560.9216532707214,-3.607180595397949,425.8511657714844,93.64784240722656,14.963563,10.0,-1,26.936527
9,674,1352.834891796112,1076.8956117630005,1217.764404296875,1174.150634765625,11.48236,8.0,-1,33.892178
12,674,1077.0767741203308,889.4265565872192,942.0062866210938,986.6815795898438,11.4458275,10.0,-1,25.504728
2,674,1532.8022990226746,330.5344362258911,1397.7318115234375,427.7894592285156,10.3713455,8.0,1,26.117798
11,674,348.4937663078308,350.62092304229736,213.42327880859375,447.8759460449219,7.469339,16.0,-1,18.502802
1961,674,1679.844657421112,408.8238649368286,1544.774169921875,506.0788879394531,7.315523,14.0,-1,5.8295574
2032,674,485.17482709884644,-81.34788227081299,350.1043395996094,15.907140731811523,5.7891603,14.0,-1,11.490691
8,674,1415.6804728507996,292.65116596221924,1280.6099853515625,389.90618896484375,4.6791377,10.0,-1,16.863035
1784,674,1670.1724162101746,332.9635133743286,1535.1019287109375,430.2185363769531,3.3972695,8.0,-1,25.347473
2127,674,1044.706229686737,276.5303773880005,909.6357421875,373.785400390625,3.0861886,20.0,-1,7.3526525
17,674,645.3213114738464,520.1863222122192,510.2508239746094,617.4413452148438,2.2206073,12.0,-1,8.3584175
1967,674,144.20876550674438,1017.4466371536255,9.138278007507324,1114.70166015625,1.5646211,10.0,-1,21.660185
1897,674,1490.017753124237,153.0200319290161,1354.947265625,250.27505493164062,1.3995223,6.0,1,1.0733777
2140,674,1751.594901561737,896.9128847122192,1616.5244140625,994.1679077148438,1.1545359,26.0,-1,1.4062498
2080,674,849.4283976554871,-55.31588649749756,714.35791015625,41.93913650512695,0.40456712,14.0,-1,3.177898
1,675,1444.4102396965027,210.28339862823486,1309.4093017578125,308.0530700683594,39.860287,8.0,1,26.467997
0,675,1408.5937113761902,873.2294130325317,1273.5927734375,970.9990844726562,36.522125,10.0,1,25.551432
1879,675,1718.9906840324402,63.892361640930176,1583.98974609375,161.6620330810547,27.047247,10.0,-1,2.0028875
4,675,1214.2556986808777,-33.13807201385498,1079.2547607421875,64.63159942626953,25.67,8.0,1,25.85706
6,675,179.46635007858276,353.93952655792236,44.46541213989258,451.7091979980469,23.976824,20.0,-1,12.472727
1332,675,668.0782694816589,581.4454774856567,533.0773315429688,679.2151489257812,20.427195,18.0,-1,9.986954
3,675,1005.4990458488464,368.11713886260986,870.4981079101562,465.8868103027344,16.365946,8.0,1,14.405436
2,675,1534.0370707511902,330.71195697784424,1399.0361328125,428.48162841796875,13.888385,8.0,1,25.974274
11,675,349.4351267814636,350.63761615753174,214.43418884277344,448.40728759765625,12.00397,16.0,-1,17.996214
12,675,1080.1338725090027,886.3317079544067,945.1329345703125,984.1013793945312,11.573346,10.0,-1,25.924583
1961,675,1680.0594096183777,408.16840839385986,1545.0584716796875,505.9380798339844,10.754769,14.0,-1,5.8806186
10,675,557.2515788078308,-3.1620664596557617,422.2506408691406,94.60760498046875,10.450009,10.0,-1,25.755375
9,675,1350.3739848136902,1075.130841255188,1215.373046875,1172.9005126953125,6.624748,8.0,-1,31.66068
2032,675,485.4449381828308,-83.08153629302979,350.4440002441406,14.688135147094727,6.3427043,14.0,-1,10.586175
8,675,1412.0231547355652,292.993390083313,1277.022216796875,390.7630615234375,5.478494,10.0,-1,17.777721
2127,675,1044.9118876457214,276.5136842727661,909.9109497070312,374.2833557128906,3.9537373,20.0,-1,2.9633098
1784,675,1673.0606303215027,334.33674335479736,1538.0596923828125,432.1064147949219,2.9563053,8.0,-1,20.835064
17,675,643.8640055656433,521.0284242630005,508.8630676269531,618.798095703125,1.7701777,14.0,-1,6.893107
1967,675,144.51188325881958,1015.2190980911255,9.510945320129395,1112.98876953125,1.6467905,10.0,-1,20.086065
2140,675,1752.9644389152527,897.476544380188,1617.9635009765625,995.2462158203125,0.8700653,26.0,-1,0.84250844
1897,675,1487.7375102043152,152.627911567688,1352.736572265625,250.3975830078125,0.868457,16.0,-1,0.45601162
2080,675,845.1742777824402,-56.99416255950928,710.17333984375,40.775508880615234,0.3750814,10.0,-1,4.4063435
0,676,1409.0066142082214,873.6005563735962,1272.7169189453125,972.67529296875,36.880863,10.0,1,25.673262
4,676,1214.389304637909,-34.1862096786499,1078.099609375,64.8885269165039,36.53054,8.0,1,25.739347
1,676,1444.120749950409,208.2546091079712,1307.8310546875,307.329345703125,31.57031,8.0,1,25.85486
1879,676,1720.588523387909,60.954087257385254,1584.298828125,160.02882385253906,24.576248,6.0,1,0.11608434
3,676,1006.8310770988464,367.0804452896118,870.5413818359375,466.1551818847656,21.307367,8.0,1,15.472831
6,676,181.50948286056519,354.7255868911743,45.21978759765625,453.8003234863281,20.323591,20.0,-1,13.135834
1332,676,666.5523905754089,582.3544626235962,530.2626953125,681.42919921875,20.128626,18.0,-1,10.212654
12,676,1080.0002665519714,882.8066110610962,943.7105712890625,981.88134765625,19.962072,8.0,-1,25.289318
2,676,1534.9839091300964,331.7619333267212,1398.6942138671875,430.836669921875,17.18483,8.0,1,23.786232
11,676,348.245276927948,353.25222873687744,211.95558166503906,452.32696533203125,13.625797,16.0,-1,17.519104
1961,676,1678.2466044425964,406.3156747817993,1541.9569091796875,505.3904113769531,11.844182,14.0,-1,4.766938
10,676,554.6663432121277,-5.831236839294434,418.37664794921875,93.24349975585938,8.937202,10.0,-1,25.408522
9,676,1350.7212138175964,1075.1890573501587,1214.4315185546875,1174.2637939453125,8.174154,8.0,-1,29.56633
8,676,1408.5967020988464,293.47696018218994,1272.3070068359375,392.55169677734375,7.784527,10.0,-1,20.323395
2032,676,484.6800456047058,-85.31941032409668,348.3903503417969,13.755326271057129,6.1157374,14.0,-1,12.248192
1784,676,1676.196433544159,335.5871591567993,1539.90673828125,434.6618957519531,4.6878033,8.0,-1,23.521347
2127,676,1045.547019481659,277.6896677017212,909.25732421875,376.764404296875,4.0387216,16.0,-1,18.792707
1967,676,147.70624780654907,1013.9425973892212,11.416552543640137,1113.017333984375,2.620205,10.0,-1,19.18841
17,676,643.4538187980652,519.3988351821899,507.16412353515625,618.4735717773438,2.2964227,12.0,-1,8.47012
2140,676,1754.3994364738464,897.5354318618774,1618.1097412109375,996.6101684570312,1.726811,24.0,-1,2.3808496
1897,676,1487.071433544159,156.56048679351807,1350.78173828125,255.63522338867188,0.78979474,8.0,1,0.2639499
2080,676,842.1319193840027,-57.05237865447998,705.8422241210938,42.02235794067383,0.5054416,26.0,-1,3.4554121
1,677,1444.8409609794617,206.25418186187744,1307.9869384765625,306.0986022949219,57.906982,8.0,1,25.90321
0,677,1408.9818301200867,872.5161752700806,1272.1278076171875,972.360595703125,46.721783,10.0,1,26.61165
4,677,1214.7129092216492,-33.360304832458496,1077.85888671875,66.48411560058594,37.557762,8.0,1,26.58755
1879,677,1722.7696719169617,58.27035617828369,1585.9156494140625,158.11477661132812,26.745224,6.0,1,1.3621815
2,677,1536.0149111747742,331.4382028579712,1399.160888671875,431.2826232910156,23.853315,8.0,1,24.352037
1332,677,665.9515566825867,581.6792001724243,529.0975341796875,681.5236206054688,18.914286,16.0,-1,8.690638
11,677,346.66942167282104,355.8050546646118,209.81539916992188,455.64947509765625,16.333284,16.0,-1,18.860867
6,677,181.53426694869995,354.69448947906494,44.68024444580078,454.5389099121094,15.880215,20.0,-1,11.942216
3,677,1006.1208682060242,367.56597995758057,869.266845703125,467.410400390625,13.808534,8.0,1,14.833544
10,677,554.8339419364929,-4.048544883728027,417.97991943359375,95.7958755493164,10.515131,10.0,-1,24.33273
12,677,1078.9441714286804,883.6607675552368,942.0901489257812,983.5051879882812,10.037415,8.0,-1,25.727602
1961,677,1676.9876894950867,407.71807956695557,1540.1336669921875,507.5625,9.955477,14.0,-1,5.041733
8,677,1408.8863711357117,295.7663583755493,1272.0323486328125,395.61077880859375,8.023591,8.0,-1,21.718958
9,677,1352.4826846122742,1077.1902475357056,1215.628662109375,1177.03466796875,7.739464,8.0,-1,27.633205
2032,677,484.54091215133667,-87.7334098815918,347.6868896484375,12.111010551452637,7.35776,14.0,-1,9.753114
2127,677,1046.184039592743,277.4371347427368,909.3300170898438,377.28155517578125,4.4629893,14.0,-1,27.204357
1967,677,149.01363229751587,1013.6342172622681,12.1596097946167,1113.4786376953125,4.08563,10.0,-1,17.224276
1784,677,1677.5523867607117,332.13601779937744,1540.6983642578125,431.9804382324219,2.980626,8.0,-1,22.227802
2140,677,1752.9952578544617,900.3360605239868,1616.1412353515625,1000.1804809570312,2.0710495,26.0,-1,2.2720394
17,677,642.1190981864929,519.4299325942993,505.26507568359375,619.2743530273438,1.6629342,12.0,-1,7.587818
1897,677,1486.9651064872742,159.1255807876587,1350.111083984375,258.9700012207031,1.3510686,16.0,-1,0.07361454
2080,677,840.7787661552429,-57.9907865524292,703.9247436523438,41.853633880615234,0.8762749,10.0,-1,3.8856494
1,678,1447.0652041435242,208.0945749282837,1310.03076171875,307.90570068359375,54.741043,8.0,1,25.006588
0,678,1408.9319033622742,872.2118844985962,1271.8974609375,972.0230102539062,54.111465,10.0,1,27.30442
4,678,1214.9843935966492,-31.44406795501709,1077.949951171875,68.36705780029297,45.49042,8.0,1,26.828094
1879,678,1723.2981142997742,57.359681129455566,1586.263671875,157.17080688476562,31.93028,6.0,1,1.4832664
1332,678,665.5007510185242,579.6824045181274,528.46630859375,679.4935302734375,22.47167,16.0,-1,9.219108
2,678,1537.2619814872742,331.5383310317993,1400.2275390625,431.3494567871094,21.125431,8.0,1,23.131163
6,678,178.18169736862183,354.69448947906494,41.147254943847656,454.505615234375,19.272459,20.0,-1,13.110838
3,678,1004.9606509208679,366.83877658843994,867.9262084960938,466.64990234375,16.15325,8.0,1,14.526094
11,678,346.87674283981323,355.78628635406494,209.84230041503906,455.597412109375,15.551684,18.0,-1,20.484428
10,678,557.0968813896179,-3.8918371200561523,420.06243896484375,95.9192886352539,11.184947,10.0,-1,25.042868
12,678,1079.1300234794617,882.2323923110962,942.0955810546875,982.0435180664062,10.360262,8.0,-1,27.015308
1961,678,1677.1539492607117,407.18509006500244,1540.1195068359375,506.9962158203125,8.870067,14.0,-1,6.0915895
9,678,1349.1936221122742,1076.6892404556274,1212.1591796875,1176.5003662109375,7.8173885,10.0,-1,23.030989
8,678,1409.6851992607117,297.26861667633057,1272.6507568359375,397.0797424316406,6.1825423,10.0,-1,16.815277
2032,678,484.6708254814148,-87.31912040710449,347.6363830566406,12.492005348205566,4.893917,14.0,-1,7.8646984
2127,678,1046.184039592743,278.1932077407837,909.1495971679688,378.00433349609375,4.370469,14.0,-1,27.675613
1784,678,1674.9261660575867,331.5417490005493,1537.8917236328125,431.3528747558594,3.49753,8.0,-1,22.781134
2140,678,1752.6883730888367,899.1219186782837,1615.6539306640625,998.9330444335938,2.7803838,24.0,-1,2.387171
17,678,641.7665286064148,522.5598459243774,504.7320861816406,622.3709716796875,1.6948037,14.0,-1,5.11265
1897,678,1485.7832217216492,163.76190280914307,1348.748779296875,263.5730285644531,1.4134421,8.0,1,0.68526864
2080,678,836.1441836357117,-55.380751609802246,699.1097412109375,44.43037414550781,0.3495349,10.0,-1,3.072108
1,679,1449.0462222099304,208.43667697906494,1312.0614013671875,308.7631530761719,53.131847,8.0,1,23.80298
0,679,1408.776568889618,872.4456796646118,1271.791748046875,972.7721557617188,44.461304,10.0,1,27.253038
4,679,1215.3142886161804,-31.682623863220215,1078.3294677734375,68.64385223388672,30.219254,8.0,1,25.32557
6,679,177.61581754684448,354.69448947906494,40.63099670410156,455.0209655761719,21.75934,20.0,-1,13.5060005
1879,679,1725.306109905243,57.28169345855713,1588.3212890625,157.60816955566406,19.821772,6.0,1,1.5520594
2,679,1535.298785686493,329.60659885406494,1398.31396484375,429.9330749511719,18.75194,8.0,1,23.080221
1332,679,666.4909243583679,581.1036386489868,529.506103515625,681.4301147460938,16.241856,16.0,-1,8.735035
3,679,1004.9606509208679,366.35293674468994,867.975830078125,466.6794128417969,13.493256,8.0,1,9.887592
11,679,347.5769991874695,355.62054538726807,210.59217834472656,455.947021484375,10.718635,18.0,-1,20.942131
1961,679,1676.5923647880554,404.5928964614868,1539.6075439453125,504.91937255859375,9.488339,14.0,-1,6.244234
9,679,1349.099322795868,1077.4072885513306,1212.114501953125,1177.7337646484375,9.094388,10.0,-1,17.992176
10,679,557.8872256278992,-3.407118797302246,420.90240478515625,96.91935729980469,8.507384,10.0,-1,23.752012
12,679,1080.6961245536804,881.0725717544556,943.7113037109375,981.3990478515625,7.847288,8.0,-1,28.44475
8,679,1412.1011538505554,293.74832248687744,1275.1163330078125,394.0747985839844,6.7980194,8.0,-1,17.78471
1784,679,1672.977252483368,331.00906467437744,1535.992431640625,431.3355407714844,4.9357815,8.0,-1,24.854202
2032,679,484.9571108818054,-86.61394786834717,347.9722900390625,13.712528228759766,3.9453182,14.0,-1,6.8815546
2127,679,1045.2934756278992,278.8806161880493,908.3086547851562,379.20709228515625,3.889202,14.0,-1,24.039118
2140,679,1752.1497378349304,898.5142221450806,1615.1649169921875,998.8406982421875,3.0098035,24.0,-1,2.6401923
17,679,644.165271282196,525.0412607192993,507.1804504394531,625.3677368164062,1.6264254,14.0,-1,5.175357
1897,679,1483.919147014618,164.3547067642212,1346.934326171875,264.6811828613281,0.92732924,8.0,1,1.0573016
2080,679,835.2347598075867,-52.43358898162842,698.2499389648438,47.892887115478516,0.4557539,10.0,-1,4.0395155
1,680,1449.8553042411804,208.60037326812744,1312.132568359375,310.5199890136719,41.266304,8.0,1,24.458637
0,680,1410.5415835380554,871.3157968521118,1272.81884765625,973.2354125976562,40.70905,10.0,1,26.73539
4,680,1215.7671694755554,-32.593268394470215,1078.04443359375,69.32634735107422,37.19538,8.0,1,25.53193
1879,680,1727.993609905243,56.13034152984619,1590.2708740234375,158.04995727539062,26.61904,6.0,1,0.39469624
6,680,177.57810926437378,355.56277561187744,39.85537338256836,457.4823913574219,24.3199,20.0,-1,13.300486
2,680,1535.298785686493,325.44220066070557,1397.5760498046875,427.36181640625,20.985506,8.0,1,24.297373
1332,680,668.1062197685242,580.8723154067993,530.3834838867188,682.7919311523438,19.578259,16.0,-1,8.609925
3,680,1004.3166689872742,366.4606943130493,866.5939331054688,468.38031005859375,13.748077,8.0,1,7.1326456
11,680,349.3260073661804,354.6404733657837,211.603271484375,456.5600891113281,10.778153,18.0,-1,20.222725
10,680,556.368396282196,-2.5670156478881836,418.6456604003906,99.35260009765625,9.120064,10.0,-1,21.892307
9,680,1350.788775920868,1078.2214975357056,1213.0660400390625,1180.14111328125,7.86331,10.0,-1,18.080229
12,680,1079.855670452118,880.0161752700806,942.1329345703125,981.935791015625,7.267834,8.0,-1,29.29597
1961,680,1676.1245913505554,405.1573190689087,1538.40185546875,507.0769348144531,6.805207,14.0,-1,5.544662
8,680,1410.2102847099304,292.6485605239868,1272.487548828125,394.56817626953125,4.882403,10.0,-1,15.052021
1784,680,1672.910113811493,334.07315158843994,1535.1873779296875,435.9927673339844,4.532165,8.0,-1,23.855673
2032,680,485.62828397750854,-86.36918067932129,347.9055480957031,15.550435066223145,4.201203,14.0,-1,3.8638575
2127,680,1044.2923769950867,277.82330417633057,906.5696411132812,379.742919921875,4.099933,16.0,-1,19.589647
2140,680,1747.3909487724304,898.5142221450806,1609.668212890625,1000.433837890625,3.6835387,24.0,-1,3.532836
17,680,645.9520754814148,525.4972543716431,508.2293395996094,627.4168701171875,1.2619243,14.0,-1,4.341299
1897,680,1483.325152873993,161.74322605133057,1345.6024169921875,263.662841796875,1.2062742,8.0,1,1.6783705
2080,680,835.4838442802429,-52.12948131561279,697.7611083984375,49.79013442993164,1.0686278,12.0,-1,4.038328
0,681,1413.1919436454773,869.7499399185181,1275.1259765625,971.8974609375,43.543285,10.0,1,26.824692
1,681,1451.9545168876648,209.33459568023682,1313.8885498046875,311.48211669921875,39.80238,8.0,1,24.964195
4,681,1215.4014163017273,-32.28822994232178,1077.33544921875,69.85929107666016,39.287216,8.0,1,26.654543
6,681,176.03628873825073,352.12930393218994,37.97032165527344,454.2768249511719,25.884193,22.0,-1,12.244984
2,681,1533.9631838798523,325.40469455718994,1395.897216796875,427.5522155761719,22.819786,8.0,1,26.944199
1879,681,1731.8689455986023,56.75788974761963,1593.802978515625,158.90541076660156,20.395994,6.0,1,3.2948623
3,681,1004.4648928642273,367.93463230133057,866.39892578125,470.0821533203125,17.607553,8.0,1,10.833696
1332,681,666.8208498954773,580.8723154067993,528.7548828125,683.0198364257812,16.467695,16.0,-1,9.554173
11,681,351.8662905693054,355.24368381500244,213.80032348632812,457.3912048339844,12.167384,16.0,-1,20.394169
8,681,1409.3188967704773,291.85076999664307,1271.2529296875,393.998291015625,8.095625,8.0,-1,19.8435
2140,681,1746.3921389579773,899.2213754653931,1608.326171875,1001.368896484375,7.798369,24.0,-1,3.8460073
1961,681,1675.9902834892273,404.0257577896118,1537.92431640625,506.17327880859375,7.732754,14.0,-1,4.8291388
12,681,1080.8504519462585,876.6523447036743,942.7844848632812,978.7998657226562,7.170237,10.0,-1,24.855064
10,681,555.2046389579773,-0.7222890853881836,417.138671875,101.42523193359375,6.2657127,12.0,-1,18.678125
2032,681,486.66493558883667,-86.38627815246582,348.5989685058594,15.761242866516113,5.882557,14.0,-1,4.1342516
9,681,1353.5432620048523,1077.303650856018,1215.477294921875,1179.451171875,5.475554,12.0,-1,13.1740675
1784,681,1670.0786623954773,335.88055515289307,1532.0126953125,438.028076171875,4.398557,8.0,-1,22.969362
2127,681,1046.6064944267273,280.5523386001587,908.54052734375,382.6998596191406,3.8391886,14.0,-1,22.074104
17,681,645.9520754814148,525.0200204849243,507.8861083984375,627.1675415039062,2.14277,14.0,-1,2.6716545
1897,681,1482.2175784111023,160.0544137954712,1344.151611328125,262.2019348144531,1.8861055,8.0,1,0.36905915
2080,681,837.054919719696,-50.462294578552246,698.9889526367188,51.68522644042969,0.9476402,10.0,-1,3.717213
1,682,1454.4530520439148,207.08819675445557,1315.8258056640625,310.4278564453125,49.308765,8.0,1,25.96362
4,682,1214.4990725517273,-34.92782497406006,1075.871826171875,68.41183471679688,42.968098,8.0,1,26.20677
0,682,1414.5510745048523,867.7501230239868,1275.923828125,971.0897827148438,40.232357,10.0,1,26.147041
2,682,1532.9969973564148,326.1154489517212,1394.3697509765625,429.4551086425781,22.154512,8.0,1,25.31253
1332,682,666.9737429618835,580.9829111099243,528.3464965820312,684.3225708007812,21.729704,16.0,-1,8.861447
3,682,1004.9195437431335,366.5018014907837,866.2922973632812,469.8414611816406,21.45787,8.0,1,16.237356
6,682,175.09965085983276,349.3028268814087,36.47240447998047,452.6424865722656,16.960337,20.0,-1,13.029503
1879,682,1736.2579836845398,56.707993507385254,1597.6307373046875,160.0476531982422,14.982101,6.0,1,3.7950444
11,682,354.70985746383667,355.4428415298462,216.08261108398438,458.7825012207031,12.706306,16.0,-1,21.539637
12,682,1080.8504519462585,872.9668588638306,942.2232055664062,976.3065185546875,8.616635,8.0,-1,27.632828
8,682,1408.3467288017273,290.54559421539307,1269.719482421875,393.88525390625,7.884829,8.0,-1,21.135563
1961,682,1677.3870120048523,404.1595468521118,1538.759765625,507.49920654296875,6.9455433,14.0,-1,5.1906757
10,682,553.1919436454773,0.11185550689697266,414.564697265625,103.4515151977539,5.8058305,12.0,-1,17.674685
2140,682,1743.7892336845398,900.9190683364868,1605.1619873046875,1004.2587280273438,5.6803393,22.0,-1,4.129554
1784,682,1672.6558108329773,334.54495334625244,1534.028564453125,437.8846130371094,5.6749935,8.0,-1,23.94831
9,682,1353.0312991142273,1077.303650856018,1214.404052734375,1180.643310546875,5.5747566,12.0,-1,13.439335
2032,682,486.05870389938354,-87.29985332489014,347.43145751953125,16.039806365966797,4.4401402,12.0,-1,1.3957525
2127,682,1047.726062297821,282.07159519195557,909.0988159179688,385.4112548828125,3.4172153,18.0,-1,12.032038
17,682,647.4858889579773,525.5101327896118,508.858642578125,628.8497924804688,1.5688599,14.0,-1,4.3958426
1897,682,1480.7657961845398,161.07513523101807,1342.1385498046875,264.414794921875,1.5495912,8.0,1,1.0629922
2080,682,836.3109622001648,-49.95934200286865,697.6837158203125,53.38031768798828,0.45644644,12.0,-1,3.5562642
0,683,1416.1455569267273,867.7501230239868,1277.2100830078125,971.3607177734375,36.685753,10.0,1,25.665113
4,683,1214.8586916923523,-37.12436580657959,1075.9232177734375,66.4862289428711,32.02972,8.0,1,25.743298
1,683,1455.9956545829773,207.09845066070557,1317.0601806640625,310.70904541015625,31.311035,8.0,1,26.378962
