particle,frame,x,y,x_raw,y_raw,sym,r_est,polarity,contrast
1332,683,666.8240847587585,582.3818979263306,527.8886108398438,685.9924926757812,27.551743,16.0,-1,8.526656
6,683,174.22771406173706,349.0939950942993,35.292240142822266,452.70458984375,24.650087,20.0,-1,13.4545765
2,683,1532.9969973564148,325.3898935317993,1394.0615234375,429.00048828125,21.078684,8.0,1,26.19493
1879,683,1740.8704104423523,57.23945713043213,1601.9349365234375,160.8500518798828,20.537903,6.0,1,0.17373109
3,683,1003.5127444267273,363.68573093414307,864.5772705078125,467.29632568359375,14.455213,8.0,1,16.91631
2127,683,1044.7816653251648,274.62698459625244,905.84619140625,378.2375793457031,10.412742,16.0,-1,33.15913
11,683,356.39613676071167,354.75027561187744,217.46066284179688,458.3608703613281,9.753637,16.0,-1,20.00789
1961,683,1678.8077883720398,404.5284128189087,1539.872314453125,508.1390075683594,9.306851,14.0,-1,5.1402445
12,683,1083.4996218681335,872.3452157974243,944.5641479492188,975.955810546875,8.592496,8.0,-1,27.56139
8,683,1408.7972903251648,288.59491062164307,1269.86181640625,392.20550537109375,7.600182,8.0,-1,24.371445
10,683,553.4513735771179,0.7251749038696289,414.5158996582031,104.33576965332031,7.101763,12.0,-1,19.867188
9,683,1351.7053713798523,1079.9802255630493,1212.7698974609375,1183.5908203125,6.6509433,12.0,-1,15.864164
2140,683,1743.8938479423523,900.6395883560181,1604.9583740234375,1004.2501831054688,4.7424235,24.0,-1,4.6324215
2032,683,482.95009183883667,-85.70502185821533,344.0146179199219,17.90557289123535,4.496675,12.0,-1,3.2725785
1784,683,1671.1660647392273,335.45416355133057,1532.2305908203125,439.06475830078125,2.7446434,8.0,-1,19.992476
17,683,642.9251284599304,522.3616952896118,503.9896545410156,625.9722900390625,1.8068146,14.0,-1,6.5392923
1897,683,1478.6090579032898,163.3747262954712,1339.673583984375,266.9853210449219,1.2200263,8.0,1,1.2574742
2080,683,834.5177493095398,-47.66459941864014,695.582275390625,55.94599533081055,0.6818199,10.0,-1,4.6254077
1,684,1457.8492617607117,207.52008152008057,1317.895751953125,311.7327575683594,39.140583,8.0,1,27.415894
0,684,1419.2529482841492,866.3505563735962,1279.2994384765625,970.563232421875,29.684237,10.0,1,24.777346
4,684,1218.1222109794617,-39.543883323669434,1078.168701171875,64.66879272460938,26.776299,8.0,1,25.046728
2,684,1532.0038027763367,325.3898935317993,1392.05029296875,429.6025695800781,23.463198,8.0,1,25.724228
1332,684,663.1284976005554,581.8299875259399,523.1749877929688,686.0426635742188,19.376827,16.0,-1,12.512563
3,684,1004.6873354911804,361.75653171539307,864.7338256835938,465.9692077636719,17.720942,8.0,1,17.046192
6,684,173.83065366744995,351.59393405914307,33.87714385986328,455.8066101074219,17.506779,20.0,-1,13.172418
1879,684,1742.3076357841492,57.667908668518066,1602.3541259765625,161.88058471679688,17.136696,6.0,1,3.1469388
11,684,357.74989652633667,354.2491464614868,217.79638671875,458.4618225097656,10.480814,16.0,-1,19.436752
2127,684,1044.7568545341492,275.19000339508057,904.8033447265625,379.4026794433594,10.195083,14.0,-1,50.183716
12,684,1084.5406680107117,869.5436105728149,944.587158203125,973.7562866210938,9.462377,10.0,-1,22.197905
8,684,1409.8311953544617,285.8278818130493,1269.877685546875,390.0405578613281,7.767742,8.0,-1,25.32526
1961,684,1680.4703555107117,404.86892795562744,1540.516845703125,509.08160400390625,7.1912594,14.0,-1,5.551799
9,684,1350.2926211357117,1081.4023141860962,1210.339111328125,1185.614990234375,7.1521554,10.0,-1,19.505447
1784,684,1670.0055117607117,335.8320016860962,1530.052001953125,440.044677734375,5.9040217,8.0,-1,24.675505
2140,684,1741.6948428153992,902.2330026626587,1601.7413330078125,1006.4456787109375,5.588162,22.0,-1,3.660347
10,684,551.9271121025085,-0.1768484115600586,411.9736022949219,104.03582763671875,5.280523,12.0,-1,22.568556
2032,684,481.5110659599304,-85.62122821807861,341.55755615234375,18.591447830200195,4.1363745,14.0,-1,2.6629949
17,684,642.9251284599304,521.7557687759399,502.97161865234375,625.9684448242188,1.8477454,12.0,-1,7.1184797
1897,684,1483.4646182060242,162.48754978179932,1343.5111083984375,266.7002258300781,1.0019258,8.0,1,1.2251155
2080,684,833.9251894950867,-46.99630260467529,693.9716796875,57.216373443603516,0.47496167,12.0,-1,3.4422235
0,685,1420.6591982841492,867.1190042495728,1279.613037109375,972.1887817382812,42.47775,10.0,1,25.230513
1,685,1458.9619326591492,204.08039951324463,1317.915771484375,309.1501770019531,35.53892,8.0,1,26.546532
4,685,1218.1222109794617,-41.429179191589355,1077.0760498046875,63.64059829711914,27.103563,8.0,1,25.55729
6,685,174.37387418746948,352.659104347229,33.32771301269531,457.7288818359375,22.220198,22.0,-1,12.810393
2,685,1531.1209902763367,326.45600986480713,1390.0748291015625,431.5257873535156,20.411173,8.0,1,26.120808
3,685,1005.2785220146179,361.04121494293213,864.2323608398438,466.1109924316406,20.06373,8.0,1,18.16902
1332,685,661.2752871513367,582.788987159729,520.2291259765625,687.8587646484375,18.760973,18.0,-1,12.347795
1879,685,1740.5008730888367,57.319382667541504,1599.4547119140625,162.38916015625,17.016672,6.0,1,3.3155048
11,685,357.3566164970398,352.5389566421509,216.31045532226562,457.6087341308594,14.427475,16.0,-1,17.317673
1961,685,1681.5340762138367,405.81260776519775,1540.4879150390625,510.88238525390625,9.648721,14.0,-1,4.326933
12,685,1084.503863811493,867.6995706558228,943.4577026367188,972.7693481445312,8.443095,8.0,-1,29.222614
2127,685,1044.3847842216492,277.8858804702759,903.338623046875,382.9556579589844,7.968532,14.0,-1,46.99225
8,685,1409.9861025810242,285.11518955230713,1268.93994140625,390.1849670410156,7.509188,8.0,-1,24.458971
10,685,550.134509563446,-0.1768484115600586,409.0883483886719,104.89292907714844,7.2282276,12.0,-1,20.37893
2140,685,1742.7671084403992,903.858567237854,1601.720947265625,1008.9283447265625,6.6194253,22.0,-1,3.4285681
9,685,1349.4876894950867,1080.220383644104,1208.4415283203125,1185.2901611328125,5.748916,10.0,-1,19.224916
2032,685,481.98656034469604,-84.85739612579346,340.9403991699219,20.21238136291504,4.4078126,12.0,-1,0.79753435
1784,685,1670.9002871513367,336.63279819488525,1529.8541259765625,441.70257568359375,3.7150886,8.0,-1,22.513233
17,685,642.629870891571,522.628830909729,501.5837097167969,627.6986083984375,2.1793365,14.0,-1,4.784969
1897,685,1483.8650088310242,159.09712314605713,1342.81884765625,264.1669006347656,1.108837,8.0,1,0.93063796
2080,685,831.6247744560242,-49.66288661956787,690.57861328125,55.406890869140625,0.5081176,14.0,-1,3.691573
0,686,1420.819293498993,868.2060708999634,1279.75732421875,973.8480834960938,43.55075,10.0,1,25.552137
4,686,1218.217486858368,-41.98486614227295,1077.155517578125,63.65714645385742,28.182646,8.0,1,25.77425
1,686,1460.2061343193054,202.9353494644165,1319.1441650390625,308.5773620605469,27.245766,8.0,1,26.661118
6,686,172.15440320968628,353.68284702301025,31.09243392944336,459.3248596191406,22.608694,20.0,-1,13.367827
1332,686,662.6006045341492,580.6055459976196,521.5386352539062,686.24755859375,22.529573,18.0,-1,11.134886
1879,686,1740.899127483368,56.034653663635254,1599.837158203125,161.67666625976562,20.807917,6.0,1,4.612397
2,686,1529.844439983368,326.6954507827759,1388.782470703125,432.33746337890625,15.865032,8.0,1,26.236765
3,686,1005.2943911552429,361.847092628479,864.232421875,467.4891052246094,15.134128,8.0,1,16.4858
1961,686,1680.287066936493,407.5429849624634,1539.22509765625,513.1849975585938,11.640502,14.0,-1,3.8409522
11,686,359.8468813896179,352.28318881988525,218.784912109375,457.9252014160156,10.903835,16.0,-1,17.666695
2127,686,1044.1308779716492,277.8858804702759,903.0689086914062,383.52789306640625,8.328336,14.0,-1,45.622612
8,686,1410.6990542411804,286.337082862854,1269.6370849609375,391.9790954589844,7.828049,8.0,-1,20.770422
12,686,1083.7405581474304,864.9076089859009,942.6785888671875,970.5496215820312,6.431667,10.0,-1,29.01863
9,686,1347.7010073661804,1081.7013711929321,1206.6390380859375,1187.3433837890625,6.428446,8.0,-1,24.608545
10,686,548.0189394950867,-1.4156484603881836,406.95697021484375,104.22636413574219,6.0058846,12.0,-1,20.611002
2140,686,1737.822223186493,905.6161050796509,1596.76025390625,1011.2581176757812,5.245375,22.0,-1,3.5593553
2032,686,481.98656034469604,-83.59332942962646,340.9245910644531,22.048683166503906,4.1128383,12.0,-1,2.3007114
1784,686,1675.2766909599304,334.0428628921509,1534.2147216796875,439.68487548828125,3.5714,8.0,-1,20.195744
17,686,643.8334536552429,521.4882974624634,502.771484375,627.1303100585938,1.2844018,12.0,-1,6.0525403
2080,686,831.0148501396179,-49.725531578063965,689.952880859375,55.916481018066406,0.91629076,10.0,-1,4.215832
1897,686,1482.3116030693054,159.6621561050415,1341.2496337890625,265.3041687011719,0.6340031,18.0,-1,0.2138597
1,687,1460.9116396903992,200.98353672027588,1319.8052978515625,307.0198974609375,42.401176,8.0,1,27.574266
0,687,1420.6670107841492,867.9626016616821,1279.5606689453125,973.9989624023438,37.499687,10.0,1,25.589312
4,687,1216.6430850028992,-43.69601345062256,1075.5367431640625,62.34034729003906,24.549355,8.0,1,26.614891
3,687,1005.4384341239929,361.79597568511963,864.3320922851562,467.83233642578125,22.45128,8.0,1,13.784578
1879,687,1741.0942568778992,52.655564308166504,1599.9879150390625,158.69192504882812,22.343948,6.0,1,3.4563377
1332,687,661.9890933036804,579.4099893569946,520.8827514648438,685.4463500976562,19.290792,18.0,-1,12.309696
2,687,1530.4703555107117,327.40257358551025,1389.364013671875,433.4389343261719,17.385874,8.0,1,26.971708
6,687,169.3194727897644,353.9033670425415,28.213130950927734,459.9397277832031,14.263715,22.0,-1,13.583081
2127,687,1043.7022891044617,279.932053565979,902.595947265625,385.9684143066406,11.085935,14.0,-1,46.83916
1961,687,1677.7578310966492,406.46089267730713,1536.6514892578125,512.4972534179688,9.409553,14.0,-1,4.2308245
11,687,360.1931185722351,351.5889139175415,219.08677673339844,457.6252746582031,9.063377,16.0,-1,18.094429
2140,687,1736.9807314872742,903.5114908218384,1595.8743896484375,1009.5478515625,8.313876,22.0,-1,4.167306
12,687,1084.8114199638367,861.5954141616821,943.705078125,967.6317749023438,7.8684382,8.0,-1,31.38157
9,687,1349.5341982841492,1082.2386636734009,1208.4278564453125,1188.2750244140625,6.4471364,8.0,-1,27.841433
10,687,548.6086001396179,-0.4799642562866211,407.50225830078125,105.556396484375,6.24625,12.0,-1,20.41278
2032,687,481.98656034469604,-82.4232816696167,340.8802185058594,23.613079071044922,5.748638,14.0,-1,6.5998607
8,687,1407.8890566825867,286.5034341812134,1266.78271484375,392.539794921875,5.7083936,10.0,-1,19.22293
1784,687,1678.7649111747742,334.0428628921509,1537.6585693359375,440.0792236328125,4.605703,8.0,-1,22.43495
17,687,642.0270571708679,524.2718667984009,500.92071533203125,630.3082275390625,1.2986912,14.0,-1,6.3500905
1897,687,1484.2976260185242,160.85414218902588,1343.1912841796875,266.8905029296875,0.92410207,8.0,1,0.037145674
2080,687,828.4740786552429,-49.1677770614624,687.3677368164062,56.86858367919922,0.28769964,10.0,-1,3.830433
4,688,1215.8121523857117,-43.5767240524292,1073.94384765625,62.5118522644043,39.6478,8.0,1,26.410406
0,688,1420.7451357841492,868.161789894104,1278.8768310546875,974.2503662109375,30.909966,10.0,1,25.698515
1,688,1463.1352725028992,200.53242588043213,1321.2669677734375,306.6210021972656,27.345245,8.0,1,26.671064
1332,688,660.8261904716492,578.273606300354,518.9578857421875,684.3621826171875,24.523102,18.0,-1,11.126139
1879,688,1741.5858340263367,53.698914527893066,1599.717529296875,159.78749084472656,21.49066,6.0,1,4.295875
2,688,1531.5604434013367,325.9481363296509,1389.692138671875,432.0367126464844,16.093077,8.0,1,26.952824
6,688,165.61595106124878,356.2041482925415,23.74764633178711,462.292724609375,14.3641205,20.0,-1,13.5394125
3,688,1004.0725893974304,361.15864658355713,862.2042846679688,467.2472229003906,13.866784,8.0,1,15.978273
11,688,359.93138456344604,351.24852085113525,218.06307983398438,457.33709716796875,12.26364,16.0,-1,18.66368
1961,688,1676.2555117607117,407.31480503082275,1534.38720703125,513.4033813476562,11.5016775,14.0,-1,4.9347258
2127,688,1047.2210879325867,279.932053565979,905.352783203125,386.0206298828125,9.342708,14.0,-1,49.07468
9,688,1349.5341982841492,1085.7729959487915,1207.6658935546875,1191.861572265625,8.7049,10.0,-1,26.440514
12,688,1087.109332561493,860.6458597183228,945.2410278320312,966.7344360351562,7.3383694,10.0,-1,31.093983
10,688,548.1993288993835,-4.103339195251465,406.3310241699219,101.98523712158203,6.47101,12.0,-1,19.402914
2032,688,482.13576078414917,-80.30408191680908,340.2674560546875,25.784494400024414,6.3086777,14.0,-1,7.6158876
8,688,1408.2225527763367,282.81550693511963,1266.354248046875,388.9040832519531,4.2725954,10.0,-1,17.674274
2140,688,1736.9619326591492,905.8095560073853,1595.0936279296875,1011.8981323242188,3.8391874,22.0,-1,3.8716865
1784,688,1678.6666445732117,332.50413608551025,1536.79833984375,438.59271240234375,2.9670765,8.0,-1,22.760307
17,688,645.1483645439148,522.0071268081665,503.2800598144531,628.095703125,1.9042711,12.0,-1,5.5338182
1897,688,1484.3632998466492,164.1443338394165,1342.4949951171875,270.23291015625,1.1192741,16.0,-1,0.13586074
2080,688,827.3380312919617,-48.68627452850342,685.4697265625,57.40230178833008,0.8121291,14.0,-1,3.7590222
0,689,1421.1443057060242,867.5340738296509,1277.89013671875,974.108642578125,46.05785,10.0,1,26.797617
4,689,1215.6635928153992,-42.64468288421631,1072.409423828125,63.92988586425781,40.236225,8.0,1,25.012835
1,689,1465.1734805107117,200.53242588043213,1321.9193115234375,307.10699462890625,31.90447,8.0,1,27.56871
6,689,164.6733889579773,357.05244541168213,21.419219970703125,463.62701416015625,22.92309,20.0,-1,14.366251
1879,689,1741.7224307060242,55.03035068511963,1598.46826171875,161.60491943359375,21.955177,6.0,1,3.8560917
1332,689,664.6824526786804,577.0941324234009,521.4282836914062,683.668701171875,21.067057,18.0,-1,12.886753
2,689,1531.1621279716492,325.493332862854,1387.907958984375,432.0679016113281,17.523218,8.0,1,26.5172
3,689,1005.2288393974304,360.72187900543213,861.9746704101562,467.29644775390625,15.206078,8.0,1,18.526144
2127,689,1049.3049502372742,279.33296298980713,906.05078125,385.90753173828125,12.462987,14.0,-1,51.2668
1961,689,1675.6185488700867,408.57869052886963,1532.3643798828125,515.1532592773438,11.133797,14.0,-1,4.9626775
11,689,359.18451261520386,352.7068033218384,215.9303436279297,459.2813720703125,10.595881,16.0,-1,20.120836
12,689,1086.7290835380554,860.4819498062134,943.4749145507812,967.0565185546875,9.636109,8.0,-1,28.725794
9,689,1349.5232119560242,1084.9083414077759,1206.26904296875,1191.48291015625,7.632112,10.0,-1,24.598513
2032,689,481.81895780563354,-78.60264110565186,338.5647888183594,27.971927642822266,7.234837,14.0,-1,9.15698
2140,689,1738.3701357841492,908.6504068374634,1595.115966796875,1015.2249755859375,6.8807206,22.0,-1,3.170751
10,689,548.9420657157898,-3.2379369735717773,405.6878967285156,103.33663177490234,6.637771,12.0,-1,20.715998
8,689,1408.2225527763367,282.73713779449463,1264.9683837890625,389.31170654296875,5.617452,10.0,-1,16.429754
1784,689,1677.5182070732117,332.8551187515259,1534.2640380859375,439.4296875,2.9866788,8.0,-1,23.78769
17,689,644.8874697685242,518.9081583023071,501.63330078125,625.4827270507812,1.3698707,14.0,-1,3.5837834
1897,689,1485.5299258232117,166.93605136871338,1342.2757568359375,273.5106201171875,0.89916295,28.0,-1,0.45937562
2080,689,827.4477725028992,-51.12208843231201,684.193603515625,55.45248031616211,0.86244303,18.0,-1,4.395288
0,690,1421.2784609794617,865.9304971694946,1277.90673828125,972.7056274414062,38.826954,10.0,1,25.48083
4,690,1214.9781680107117,-42.753722190856934,1071.6064453125,64.02140808105469,31.123034,8.0,1,26.491072
1,690,1466.0097842216492,201.15416049957275,1322.6380615234375,307.9292907714844,28.897085,8.0,1,26.760857
1332,690,663.6205019950867,576.6217203140259,520.248779296875,683.3968505859375,23.14354,18.0,-1,12.546483
3,690,1005.4954409599304,360.61497592926025,862.1237182617188,467.3901062011719,20.280666,8.0,1,14.167194
1879,690,1741.4079775810242,57.204712867736816,1598.0362548828125,163.97984313964844,19.683872,6.0,1,4.5296206
2,690,1532.1460146903992,327.84654331207275,1388.7742919921875,434.6216735839844,18.906105,8.0,1,25.314127
1961,690,1675.6185488700867,409.14228916168213,1532.246826171875,515.9174194335938,13.372903,14.0,-1,4.263181
6,690,162.03601217269897,354.56224155426025,18.664289474487305,461.3373718261719,13.271603,20.0,-1,12.249025
11,690,360.0700716972351,353.253098487854,216.69834899902344,460.0282287597656,10.906108,16.0,-1,20.094385
2127,690,1049.9597964286804,278.99177646636963,906.5880737304688,385.76690673828125,10.254416,14.0,-1,50.647408
9,690,1347.0885195732117,1083.9107828140259,1203.716796875,1190.6859130859375,8.338761,8.0,-1,26.97191
2140,690,1739.3532900810242,911.4148111343384,1595.9815673828125,1018.18994140625,7.324697,22.0,-1,3.3408625
2032,690,482.3999819755554,-80.08192157745361,339.02825927734375,26.693208694458008,6.411405,14.0,-1,11.052197
12,690,1087.887408733368,860.4819498062134,944.5156860351562,967.257080078125,6.3928657,10.0,-1,31.722342
10,690,547.5546450614929,-2.78873348236084,404.18292236328125,103.98639678955078,5.733276,12.0,-1,21.821974
8,690,1412.9631533622742,279.66819858551025,1269.5914306640625,386.4433288574219,3.6536236,10.0,-1,16.62306
1784,690,1676.9612002372742,332.122727394104,1533.5894775390625,438.8978576660156,3.0627072,8.0,-1,22.329744
17,690,643.3680605888367,519.7887125015259,499.996337890625,626.5638427734375,2.3677118,14.0,-1,3.0654078
1897,690,1485.5022158622742,170.332688331604,1342.1304931640625,277.1078186035156,1.3319443,24.0,-1,1.6538694
2080,690,825.3497500419617,-50.7481107711792,681.97802734375,56.02701950073242,1.2907866,12.0,-1,4.3545246
0,691,1421.4599795341492,865.2669229507446,1278.1737060546875,972.07568359375,38.040325,10.0,1,25.664915
1,691,1465.5410342216492,201.27449131011963,1322.2547607421875,308.083251953125,28.9887,8.0,1,26.98394
1879,691,1743.3987002372742,58.53218173980713,1600.1124267578125,165.3409423828125,28.645456,6.0,1,1.4991592
4,691,1213.4601016044617,-41.33634853363037,1070.173828125,65.472412109375,26.841509,8.0,1,25.60989
2,691,1530.6137881278992,327.4327554702759,1387.3275146484375,434.24151611328125,22.21301,8.0,1,25.060003
1332,691,663.6189150810242,576.0352945327759,520.3326416015625,682.8440551757812,21.372826,18.0,-1,12.08683
3,691,1007.3412661552429,359.2462320327759,864.0549926757812,466.05499267578125,14.617057,8.0,1,16.79133
6,691,160.08347082138062,353.430100440979,16.797197341918945,460.2388610839844,13.780312,20.0,-1,12.491015
11,691,358.5775942802429,353.253098487854,215.29132080078125,460.0618591308594,11.496863,16.0,-1,17.677824
1961,691,1675.6185488700867,409.63545322418213,1532.332275390625,516.4442138671875,9.750632,14.0,-1,5.59628
9,691,1349.1435732841492,1082.8310098648071,1205.8572998046875,1189.6397705078125,8.236487,8.0,-1,30.626736
2127,691,1050.861041545868,279.03450107574463,907.5747680664062,385.84326171875,7.097057,16.0,-1,43.6568
2032,691,485.21556425094604,-80.87497806549072,341.9292907714844,25.93378257751465,6.938292,14.0,-1,8.84678
1784,691,1677.3455996513367,335.1860513687134,1534.059326171875,441.99481201171875,5.794624,8.0,-1,23.101032
12,691,1089.1159853935242,861.4758462905884,945.8297119140625,968.2846069335938,4.772576,10.0,-1,31.315365
10,691,547.3086123466492,-3.005537986755371,404.0223388671875,103.80322265625,4.6918335,10.0,-1,20.95457
8,691,1413.2046084403992,279.63816928863525,1269.9183349609375,386.4469299316406,4.6347656,10.0,-1,16.967308
2140,691,1737.7292666435242,914.7070474624634,1594.4429931640625,1021.5158081054688,3.8021324,22.0,-1,4.350522
17,691,641.2484011650085,519.9942178726196,497.9621276855469,626.802978515625,2.03356,14.0,-1,1.2399036
1897,691,1486.5434756278992,169.17344760894775,1343.2572021484375,275.9822082519531,0.9705464,26.0,-1,1.2946303
2080,691,820.7846865653992,-49.26795482635498,677.4984130859375,57.54080581665039,0.6748595,10.0,-1,4.070527
0,692,1422.9972109794617,865.2669229507446,1279.8927001953125,972.1448974609375,52.397396,10.0,1,26.948011
1,692,1465.5410342216492,201.24937534332275,1322.4365234375,308.1273498535156,29.900917,8.0,1,27.849335
4,692,1213.8337588310242,-42.21518611907959,1070.729248046875,64.66278839111328,25.393606,8.0,1,24.445675
1879,692,1743.1452822685242,57.04774570465088,1600.040771484375,163.92572021484375,19.455343,6.0,1,2.3141537
2,692,1530.0995059013367,328.96373081207275,1386.9949951171875,435.8417053222656,17.698217,8.0,1,25.931198
1332,692,663.0809512138367,578.6311807632446,519.9764404296875,685.5091552734375,15.399211,18.0,-1,9.645126
1961,692,1673.5537295341492,409.34590244293213,1530.44921875,516.223876953125,13.545493,14.0,-1,5.374462
3,692,1008.6474184989929,359.86274814605713,865.5429077148438,466.74072265625,13.417854,8.0,1,15.570016
11,692,358.58893156051636,353.925705909729,215.4844207763672,460.8036804199219,12.356282,16.0,-1,18.748518
9,692,1351.1108584403992,1082.6842813491821,1208.00634765625,1189.562255859375,10.118001,8.0,-1,30.140089
2032,692,485.99119901657104,-81.2427110671997,342.8866882324219,25.635263442993164,8.067375,14.0,-1,9.252201
10,692,546.1190066337585,-2.6695547103881836,403.0144958496094,104.20841979980469,6.605734,12.0,-1,20.666702
12,692,1088.9238467216492,862.6896524429321,945.8193359375,969.567626953125,6.089193,10.0,-1,33.047665
2140,692,1736.2873721122742,916.5330972671509,1593.182861328125,1023.4110717773438,6.0812297,22.0,-1,3.0203695
2127,692,1051.3831362724304,276.51585483551025,908.2786254882812,383.3938293457031,5.186273,16.0,-1,35.314396
6,692,156.53918886184692,352.0974588394165,13.434678077697754,458.9754333496094,5.128207,20.0,-1,11.559445
8,692,1416.4090762138367,283.510178565979,1273.3045654296875,390.3881530761719,4.9005237,10.0,-1,17.97546
1784,692,1677.8216738700867,335.15220737457275,1534.7171630859375,442.0301818847656,4.373469,8.0,-1,23.527323
17,692,642.3796572685242,515.7072916030884,499.275146484375,622.5852661132812,2.009247,14.0,-1,0.44310695
1897,692,1484.6949648857117,170.327317237854,1341.5904541015625,277.2052917480469,1.5445484,24.0,-1,0.6525627
2080,692,816.9780459403992,-48.66723155975342,673.87353515625,58.21074295043945,0.6142871,12.0,-1,3.860722
0,693,1423.3040957450867,863.5065469741821,1280.1715087890625,970.4624633789062,47.220226,10.0,1,26.774065
4,693,1214.9828066825867,-44.54118633270264,1071.8502197265625,62.414730072021484,36.85075,8.0,1,26.748219
1,693,1465.5410342216492,201.35200595855713,1322.408447265625,308.30792236328125,27.944147,8.0,1,26.897713
1879,693,1743.1748232841492,56.784241676330566,1600.042236328125,163.7401580810547,23.722422,6.0,1,4.758003
1332,693,662.6175112724304,578.4027872085571,519.4849243164062,685.3587036132812,22.725832,18.0,-1,11.647059
2,693,1530.1682314872742,329.0339822769165,1387.03564453125,435.9898986816406,17.607792,8.0,1,26.194698
3,693,1007.9446597099304,358.9747476577759,864.8120727539062,465.9306640625,17.08988,8.0,1,15.639062
11,693,360.17796659469604,353.925705909729,217.04537963867188,460.8816223144531,10.794541,16.0,-1,19.861044
1961,693,1672.2573428153992,411.0346841812134,1529.124755859375,517.9906005859375,9.8690815,14.0,-1,6.992737
9,693,1349.1931338310242,1083.5316324234009,1206.060546875,1190.487548828125,9.077134,10.0,-1,26.605764
2127,693,1052.2489199638367,275.78205966949463,909.1163330078125,382.73797607421875,8.114785,16.0,-1,39.922592
2140,693,1735.4370303153992,915.7564859390259,1592.304443359375,1022.71240234375,7.9340606,22.0,-1,3.0597084
2032,693,482.2812991142273,-80.80975246429443,339.1487121582031,26.146163940429688,6.912887,14.0,-1,9.721614
10,693,546.2771182060242,-3.7822484970092773,403.14453125,103.17366790771484,6.821676,12.0,-1,19.257257
12,693,1090.0808901786804,860.7590494155884,946.9483032226562,967.7149658203125,6.3168874,10.0,-1,29.609423
8,693,1417.4405703544617,283.63938999176025,1274.3079833984375,390.5953063964844,5.4559197,10.0,-1,16.314737
6,693,155.57996320724487,351.21568393707275,12.447376251220703,458.1716003417969,4.759514,20.0,-1,10.142261
1784,693,1679.5150332450867,336.9991617202759,1536.3824462890625,443.955078125,4.3422475,8.0,-1,22.162722
17,693,640.9034609794617,516.8593912124634,497.7708740234375,623.8153076171875,1.9644156,14.0,-1,1.5141238
1897,693,1484.2655215263367,172.3599100112915,1341.1329345703125,279.3158264160156,1.2159874,22.0,-1,0.7233414
2080,693,815.0982851982117,-48.55090618133545,671.9656982421875,58.40501022338867,0.6226947,10.0,-1,4.3168716
0,694,1424.983787059784,865.2759256362915,1281.288330078125,972.48974609375,35.308144,10.0,1,27.371185
4,694,1215.6960673332214,-46.33211421966553,1072.0006103515625,60.88170623779297,30.09366,8.0,1,26.228825
1879,694,1741.8730692863464,56.44455051422119,1598.1776123046875,163.6583709716797,29.426855,6.0,1,2.6710806
1,694,1466.918113231659,202.09584140777588,1323.22265625,309.3096618652344,25.405085,8.0,1,27.182144
2,694,1529.742576122284,330.46809482574463,1386.047119140625,437.6819152832031,18.888847,8.0,1,25.818808
3,694,1008.5647807121277,358.97618198394775,864.8693237304688,466.19000244140625,18.731997,8.0,1,15.537365
1332,694,663.4131083488464,577.6191263198853,519.7176513671875,684.8329467773438,18.080591,18.0,-1,10.327762
1961,694,1669.8479228019714,412.558518409729,1526.1524658203125,519.7723388671875,11.346603,14.0,-1,8.37151
11,694,359.87558698654175,352.39338779449463,216.1801300048828,459.6072082519531,11.262237,16.0,-1,20.033417
2127,694,1052.1281352043152,275.70909214019775,908.4326782226562,382.92291259765625,10.311671,16.0,-1,47.716915
9,694,1349.6184306144714,1084.2600564956665,1205.9229736328125,1191.473876953125,8.518027,8.0,-1,26.687195
6,694,155.57996320724487,352.49079990386963,11.884506225585938,459.7046203613281,7.0048313,20.0,-1,10.7428465
2032,694,481.9014811515808,-79.82263851165771,338.2060241699219,27.39118194580078,6.747997,14.0,-1,9.793524
10,694,546.2682414054871,-4.93363094329834,402.5727844238281,102.28018951416016,5.9226213,12.0,-1,18.231003
12,694,1093.9221415519714,859.2092752456665,950.2266845703125,966.423095703125,5.182714,10.0,-1,32.142273
