particle,frame,x,y,x_raw,y_raw,sym,r_est,polarity,contrast
2140,694,1734.9585185050964,915.600266456604,1591.2630615234375,1022.8140869140625,4.808162,24.0,-1,3.9799967
8,694,1415.490134716034,283.43357944488525,1271.794677734375,390.64739990234375,4.7353015,10.0,-1,16.43563
1784,694,1681.544089794159,337.407639503479,1537.8486328125,444.6214599609375,4.002147,8.0,-1,24.425838
17,694,640.0068583488464,515.2772073745728,496.3114013671875,622.4910278320312,1.4315144,14.0,-1,3.5824604
1897,694,1485.7702860832214,172.3599100112915,1342.0748291015625,279.57373046875,1.0951855,6.0,1,0.15962785
2080,694,815.5340800285339,-47.216403007507324,671.838623046875,59.99741744995117,0.6384955,12.0,-1,4.807479
0,695,1423.1059794425964,866.4054307937622,1278.7508544921875,973.8185424804688,41.556694,10.0,1,25.95891
1879,695,1742.656638622284,54.164509773254395,1598.301513671875,161.57762145996094,26.039917,6.0,1,2.157048
4,695,1215.074851512909,-46.33211421966553,1070.7197265625,61.080997467041016,25.805712,8.0,1,24.361105
1332,695,661.9986186027527,579.5085802078247,517.6434936523438,686.9216918945312,25.745268,18.0,-1,11.114007
1,695,1467.878318309784,201.20908069610596,1323.523193359375,308.6221923828125,24.9198,8.0,1,27.565948
2,695,1531.3032450675964,330.84384632110596,1386.9481201171875,438.2569580078125,19.728045,8.0,1,24.338419
3,695,1009.8568339347839,358.8371629714966,865.501708984375,466.2502746582031,14.516982,8.0,1,15.372919
11,695,357.45542097091675,352.48373889923096,213.1002960205078,459.8968505859375,12.95084,16.0,-1,18.700195
1961,695,1668.773581981659,413.64780139923096,1524.41845703125,521.0609130859375,12.899528,14.0,-1,7.344413
2127,695,1051.0088114738464,276.41708850860596,906.6536865234375,383.8302001953125,9.872639,14.0,-1,50.47972
12,695,1093.9221415519714,858.0967149734497,949.5670166015625,965.5098266601562,8.291167,10.0,-1,32.997215
6,695,155.73457384109497,351.6278123855591,11.379448890686035,459.0409240722656,7.3396325,20.0,-1,9.8949585
2140,695,1738.1433329582214,914.6181383132935,1593.7882080078125,1022.03125,7.24859,24.0,-1,3.2840862
2032,695,481.17937421798706,-78.6594762802124,336.8242492675781,28.75363540649414,5.1721797,14.0,-1,7.837463
10,695,547.1421122550964,-7.3645429611206055,402.7869873046875,100.04856872558594,5.116491,12.0,-1,16.669273
8,695,1418.522605419159,282.1136522293091,1274.16748046875,389.5267639160156,4.4188056,10.0,-1,16.70661
9,695,1344.899802684784,1079.969334602356,1200.544677734375,1187.3824462890625,4.3787875,10.0,-1,22.102638
1784,695,1682.636619091034,337.97308826446533,1538.281494140625,445.3861999511719,3.8648775,8.0,-1,24.349466
17,695,640.1595988273621,515.9715929031372,495.8044738769531,623.3847045898438,2.4961007,14.0,-1,2.0165386
2080,695,813.9106059074402,-47.9215612411499,669.5554809570312,59.49155044555664,1.1339504,12.0,-1,4.992148
1897,695,1485.3960185050964,172.6527452468872,1341.0408935546875,280.06585693359375,0.9258297,6.0,1,1.4228939
0,696,1424.8849711418152,866.3645372390747,1279.4224853515625,974.3822631835938,49.95947,10.0,1,25.832035
4,696,1217.1579203605652,-45.8688383102417,1071.6954345703125,62.148887634277344,35.89081,8.0,1,25.657385
1,696,1469.5483012199402,200.92273426055908,1324.0858154296875,308.9404602050781,31.361061,8.0,1,26.844484
1879,696,1741.5487895011902,51.54373645782471,1596.0863037109375,159.56146240234375,28.063032,6.0,1,2.1794918
1332,696,661.7224345207214,579.5085802078247,516.2599487304688,687.5263061523438,19.666718,18.0,-1,10.320089
3,696,1012.8529887199402,359.88763904571533,867.3905029296875,467.9053649902344,14.540511,8.0,1,13.940486
1961,696,1665.6767191886902,413.99265003204346,1520.2142333984375,522.0103759765625,14.429889,14.0,-1,6.7183075
2,696,1532.2375102043152,330.20151233673096,1386.7750244140625,438.21923828125,12.939597,8.0,1,24.479998
11,696,357.2092967033386,351.45016956329346,211.74681091308594,459.4678955078125,9.250762,16.0,-1,16.23067
2127,696,1051.0088114738464,275.59613513946533,905.5463256835938,383.6138610839844,9.039508,14.0,-1,49.27859
12,696,1094.1301493644714,857.5565538406372,948.6676635742188,965.5742797851562,8.775313,8.0,-1,32.406563
2140,696,1740.4644389152527,915.6295518875122,1595.001953125,1023.6472778320312,7.696893,24.0,-1,3.1073956
9,696,1343.1908793449402,1078.859959602356,1197.7283935546875,1186.877685546875,7.0736847,10.0,-1,22.186422
2032,696,483.0313334465027,-78.1061315536499,337.56884765625,29.91159439086914,6.179573,14.0,-1,7.8782783
10,696,546.5569071769714,-9.294161796569824,401.09442138671875,98.72356414794922,6.0696826,12.0,-1,17.561192
6,696,154.72388410568237,351.8581590652466,9.261398315429688,459.8758850097656,4.8752556,20.0,-1,9.643872
8,696,1422.4976420402527,282.9859666824341,1277.03515625,391.0036926269531,4.2617736,10.0,-1,15.982615
1784,696,1682.9998393058777,341.37985706329346,1537.537353515625,449.3975830078125,2.7510965,8.0,-1,21.543587
17,696,637.4907145500183,516.3220567703247,492.0282287597656,624.3397827148438,1.8257014,14.0,-1,1.4915521
1897,696,1485.2681498527527,170.39178943634033,1339.8056640625,278.4095153808594,1.5077952,6.0,1,0.9317064
2080,696,811.0271220207214,-47.85296154022217,665.5646362304688,60.164764404296875,0.39581236,12.0,-1,3.766346
0,697,1426.487235546112,866.3334856033325,1279.7843017578125,974.2021484375,41.350674,10.0,1,26.55175
1,697,1470.744315624237,200.56920337677002,1324.0413818359375,308.4378662109375,33.00192,8.0,1,27.338108
4,697,1220.2661662101746,-45.62129878997803,1073.563232421875,62.24736404418945,26.18875,8.0,1,25.603973
1332,697,660.3204264640808,580.5250749588013,513.6174926757812,688.3937377929688,18.708776,18.0,-1,10.347942
3,697,1015.2137370109558,360.13820362091064,868.5108032226562,468.0068664550781,17.077091,8.0,1,11.554958
11,697,356.8331370353699,349.8400774002075,210.1302032470703,457.708740234375,17.065525,16.0,-1,16.327127
1879,697,1741.406180858612,51.01274585723877,1594.7032470703125,158.88140869140625,16.443342,6.0,1,1.7274095
1961,697,1664.816337108612,414.19145679473877,1518.1134033203125,522.0601196289062,15.606799,14.0,-1,5.4788885
2,697,1532.068290233612,330.7631731033325,1385.3653564453125,438.6318359375,14.929778,8.0,1,25.209492
9,697,1344.9690470695496,1080.465443611145,1198.26611328125,1188.3341064453125,8.508492,10.0,-1,26.593163
2127,697,1051.1514201164246,275.6271867752075,904.448486328125,383.495849609375,6.867684,16.0,-1,49.59603
10,697,547.7953104972839,-11.776232719421387,401.0923767089844,96.0924301147461,6.832527,12.0,-1,17.99137
12,697,1093.4907755851746,856.336049079895,946.787841796875,964.2047119140625,6.7867637,8.0,-1,34.95914
2032,697,481.64150190353394,-77.3939790725708,334.9385681152344,30.47468376159668,5.3798523,14.0,-1,9.11489
2140,697,1741.9885783195496,913.8486223220825,1595.28564453125,1021.71728515625,4.571142,22.0,-1,3.9071622
8,697,1423.321219921112,279.84734058380127,1276.6182861328125,387.71600341796875,4.070659,10.0,-1,17.90412
1784,697,1682.406180858612,346.50298023223877,1535.7032470703125,454.37164306640625,3.481229,8.0,-1,23.47982
1897,697,1483.0901408195496,171.66100025177002,1336.38720703125,279.5296630859375,1.4900514,28.0,-1,1.640253
17,697,640.5675272941589,515.2526140213013,493.8645935058594,623.1212768554688,1.4282461,14.0,-1,0.82376313
2080,697,806.4778971672058,-48.829543113708496,659.7749633789062,59.039119720458984,1.0391618,10.0,-1,4.170671
0,698,1426.7455668449402,865.0564317703247,1280.6455078125,973.8905029296875,36.701374,10.0,1,26.26195
1332,698,662.1680521965027,581.036229133606,516.0679931640625,689.8703002929688,33.82736,18.0,-1,9.294393
1,698,1469.7304301261902,201.4178819656372,1323.63037109375,310.251953125,32.917854,8.0,1,27.723368
4,698,1219.7762064933777,-44.5056791305542,1073.6761474609375,64.3283920288086,31.469393,8.0,1,26.072464
1879,698,1742.0016703605652,48.95482349395752,1595.901611328125,157.7888946533203,28.851122,6.0,1,1.9611685
2,698,1530.9180521965027,331.26437854766846,1384.8179931640625,440.09844970703125,17.923872,8.0,1,26.032688
11,698,357.91863203048706,348.30710315704346,211.81857299804688,457.14117431640625,13.429341,16.0,-1,16.077263
3,698,1015.6729960441589,360.03342151641846,869.5729370117188,468.86749267578125,12.23701,8.0,1,12.532239
1961,698,1663.9463725090027,413.40244007110596,1517.8463134765625,522.2365112304688,11.581937,14.0,-1,3.9176564
9,698,1342.2243266105652,1079.9778184890747,1196.124267578125,1188.8118896484375,10.000821,10.0,-1,23.503515
2127,698,1051.472800731659,276.84808826446533,905.3727416992188,385.6821594238281,8.122441,14.0,-1,44.70008
2140,698,1738.3227152824402,914.0925645828247,1592.22265625,1022.9266357421875,7.7705727,22.0,-1,3.923585
2032,698,480.2855143547058,-75.5819845199585,334.1854553222656,33.2520866394043,7.3990808,14.0,-1,11.7104025
12,698,1094.3440775871277,856.995701789856,948.2440185546875,965.8297729492188,6.981228,8.0,-1,33.897484
10,698,550.2669596672058,-12.00610637664795,404.1669006347656,96.82796478271484,6.0443616,12.0,-1,17.320889
8,698,1424.5114359855652,279.4514513015747,1278.411376953125,388.2855224609375,4.6415744,10.0,-1,19.576965
1784,698,1680.0783305168152,347.2118272781372,1533.978271484375,456.0458984375,4.335193,8.0,-1,23.573132
17,698,640.3091959953308,515.3573961257935,494.2091369628906,624.1914672851562,2.3853552,16.0,-1,0.7497985
1897,698,1483.5758891105652,167.02252674102783,1337.475830078125,275.8565979003906,1.5419422,8.0,1,0.3496854
2080,698,804.8561625480652,-49.9235258102417,658.756103515625,58.910545349121094,1.0149153,12.0,-1,4.823034
4,699,1221.220878124237,-45.149291038513184,1074.095458984375,63.72721481323242,47.38591,8.0,1,23.886967
0,699,1429.4380412101746,863.9815263748169,1282.3126220703125,972.8580322265625,37.97587,10.0,1,26.626678
1,699,1468.648612499237,201.47856616973877,1321.523193359375,310.3550720214844,31.487528,8.0,1,27.976582
1879,699,1743.3010783195496,49.07011890411377,1596.1756591796875,157.94662475585938,28.92647,10.0,-1,0.743503
3,699,1013.1401896476746,361.19252490997314,866.0147705078125,470.06903076171875,23.236013,8.0,1,13.83046
1332,699,660.9023356437683,583.1795244216919,513.7769165039062,692.0560302734375,21.905638,18.0,-1,9.695543
2,699,1532.3511271476746,330.9301652908325,1385.2257080078125,439.8066711425781,16.991915,8.0,1,26.132624
1961,699,1662.7671427726746,412.9921464920044,1515.6417236328125,521.86865234375,14.012975,14.0,-1,4.720126
11,699,358.85686445236206,346.64052295684814,211.7314453125,455.51702880859375,12.5709915,16.0,-1,16.932066
9,699,1339.4968791007996,1083.319905281067,1192.3714599609375,1192.1964111328125,10.739567,10.0,-1,20.90434
2127,699,1051.2554240226746,277.04057788848877,904.1300048828125,385.9170837402344,9.954927,14.0,-1,47.25973
2032,699,479.39711713790894,-76.86511135101318,332.2716979980469,32.01139450073242,8.938943,14.0,-1,12.604603
10,699,553.0283122062683,-12.708224296569824,405.90289306640625,96.16828155517578,7.0252194,12.0,-1,17.036264
12,699,1095.0950236320496,854.3448076248169,947.9696044921875,963.2213134765625,5.774121,10.0,-1,33.16499
1784,699,1680.2957072257996,347.15114307403564,1533.1702880859375,456.02764892578125,4.545936,8.0,-1,24.475828
8,699,1426.033378124237,280.74907398223877,1278.907958984375,389.6255798339844,4.150623,10.0,-1,18.213314
2140,699,1736.811210155487,916.9799394607544,1589.685791015625,1025.8564453125,3.9826689,24.0,-1,4.2953887
17,699,639.9911723136902,519.3393754959106,492.8657531738281,628.2158813476562,2.0889013,6.0,1,0.24597546
1897,699,1482.4063029289246,171.97243213653564,1335.2808837890625,280.84893798828125,1.331515,8.0,1,0.80103153
2080,699,805.1689372062683,-51.764891624450684,658.0435180664062,57.11161422729492,0.8804936,10.0,-1,4.0668263
0,700,1430.1857829093933,860.5990190505981,1281.339599609375,970.2084350585938,42.815754,10.0,1,26.32125
4,700,1224.7558512687683,-46.73186016082764,1075.90966796875,62.87755584716797,34.780464,8.0,1,25.619995
1,700,1471.6716227531433,202.21901416778564,1322.825439453125,311.82843017578125,27.848831,8.0,1,26.865202
1332,700,657.3763651847839,583.2867021560669,508.5301818847656,692.8961181640625,18.09197,16.0,-1,9.557033
1879,700,1746.1459879875183,49.657551765441895,1597.2998046875,159.2669677734375,17.407799,10.0,-1,0.9118426
2,700,1532.9824137687683,328.6098222732544,1384.13623046875,438.21923828125,14.203248,8.0,1,24.632626
3,700,1013.4208903312683,362.82619190216064,864.57470703125,472.43560791015625,13.92377,8.0,1,8.506055
1961,700,1662.8093180656433,412.37453174591064,1513.963134765625,521.9839477539062,13.632481,14.0,-1,4.3840723
11,700,358.4477610588074,346.14604663848877,209.60157775878906,455.7554626464844,12.13466,16.0,-1,17.666693
2032,700,480.84633588790894,-79.97139644622803,332.0001525878906,29.638019561767578,10.644551,14.0,-1,11.901679
2127,700,1051.2132487297058,276.94279956817627,902.3670654296875,386.5522155761719,9.371607,14.0,-1,42.691284
9,700,1338.9820475578308,1085.3532304763794,1190.1358642578125,1194.962646484375,7.2887535,10.0,-1,19.776463
10,700,550.9832987785339,-13.61841106414795,402.1371154785156,95.99100494384766,6.740402,12.0,-1,19.488762
1784,700,1678.7247233390808,346.60387134552,1529.8785400390625,456.2132873535156,5.782923,8.0,-1,23.910795
2211,700,256.2092890739441,-102.08233737945557,107.36310577392578,7.527078628540039,5.4959817,16.0,-1,17.629086
12,700,1098.9720377922058,851.5643510818481,950.1258544921875,961.1737670898438,5.3332295,10.0,-1,32.43193
2140,700,1740.1409831047058,919.0912675857544,1591.2947998046875,1028.70068359375,5.1717043,24.0,-1,3.7242496
8,700,1424.5856852531433,283.17168140411377,1275.739501953125,392.7810974121094,4.1547647,10.0,-1,18.400297
17,700,639.3403849601746,519.4371538162231,490.49420166015625,629.0465698242188,1.7091366,6.0,1,0.1948309
1897,700,1480.0590739250183,172.83311939239502,1331.212890625,282.4425354003906,0.9561861,8.0,1,2.438573
2080,700,804.5030436515808,-51.62837505340576,655.6568603515625,57.981040954589844,0.76396036,14.0,-1,5.024537
0,701,1430.5233988761902,861.9276933670044,1280.6751708984375,971.6881713867188,37.877266,10.0,1,24.532688
1,701,1473.9195170402527,202.64763355255127,1324.0712890625,312.4081115722656,36.75038,8.0,1,27.722038
4,701,1226.0601420402527,-46.56883144378662,1076.2119140625,63.191646575927734,30.510836,8.0,1,24.962154
3,701,1012.5386576652527,362.25261402130127,862.6904296875,472.0130920410156,16.959564,8.0,1,7.0295086
1332,701,659.1633219718933,583.4412431716919,509.3150939941406,693.2017211914062,16.403719,16.0,-1,8.431197
1879,701,1744.3070902824402,51.427937507629395,1594.4588623046875,161.18841552734375,15.079602,10.0,-1,2.8575346
2,701,1534.3001322746277,325.66273975372314,1384.451904296875,435.4232177734375,13.008441,8.0,1,23.294174
1961,701,1661.5262064933777,413.57985401153564,1511.677978515625,523.34033203125,11.222009,14.0,-1,4.5067964
2127,701,1049.0678324699402,276.6983232498169,899.2196044921875,386.45880126953125,10.85666,14.0,-1,42.102676
11,701,358.0092844963074,344.6912431716919,208.1610565185547,454.45172119140625,9.863726,16.0,-1,17.36533
2032,701,482.2768473625183,-82.47419261932373,332.4286193847656,27.286285400390625,8.895314,14.0,-1,11.818107
9,701,1338.7495951652527,1084.5212602615356,1188.9013671875,1194.28173828125,8.107223,10.0,-1,22.414032
2140,701,1739.4073100090027,918.7748003005981,1589.55908203125,1028.5352783203125,8.041115,22.0,-1,3.3639433
2211,701,255.72713422775269,-102.05726289749146,105.87890625,7.7032151222229,6.8950977,16.0,-1,17.165098
12,701,1103.6812357902527,851.5643510818481,953.8330078125,961.3248291015625,5.8520513,10.0,-1,32.395588
10,701,551.9891886711121,-14.928194999694824,402.1409606933594,94.83228302001953,5.536551,12.0,-1,17.591492
8,701,1424.3507914543152,281.8749895095825,1274.5025634765625,391.6354675292969,5.388183,10.0,-1,18.979116
1784,701,1680.5161967277527,347.0027666091919,1530.66796875,456.76324462890625,2.731848,8.0,-1,23.575706
17,701,639.3403849601746,519.5468950271606,489.4921569824219,629.307373046875,1.8638278,14.0,-1,0.571691
2080,701,803.2893900871277,-50.09264659881592,653.441162109375,59.66783142089844,0.5419416,12.0,-1,3.6861517
1897,701,1482.6618266105652,172.4677324295044,1332.8135986328125,282.22821044921875,0.5278744,8.0,1,1.4730579
0,702,1432.3421626091003,861.7517900466919,1281.8624267578125,971.6062622070312,44.01895,10.0,1,25.517307
4,702,1228.2653803825378,-46.24665355682373,1077.78564453125,63.607818603515625,31.936476,8.0,1,25.715063
1,702,1475.1838374137878,200.18080615997314,1324.7041015625,310.0352783203125,24.739351,8.0,1,27.66156
1332,702,656.3629145622253,584.4084672927856,505.8831787109375,694.262939453125,21.154139,16.0,-1,9.383348
1879,702,1746.3088374137878,50.497029304504395,1595.8291015625,160.35150146484375,14.515658,10.0,-1,2.510593
2,702,1534.9953608512878,324.4925127029419,1384.515625,434.34698486328125,14.514301,8.0,1,22.596525
3,702,1012.5816035270691,362.15300464630127,862.1018676757812,472.0074768066406,13.598949,8.0,1,10.052716
1961,702,1660.0487055778503,414.70497608184814,1509.5689697265625,524.5594482421875,13.56091,14.0,-1,3.7075715
2127,702,1047.6164546012878,275.60149097442627,897.13671875,385.4559631347656,11.3366585,14.0,-1,42.63423
11,702,356.7078547477722,344.3363847732544,206.22811889648438,454.19085693359375,10.586555,16.0,-1,18.300568
2032,702,482.9596552848816,-82.3090295791626,332.47991943359375,27.545442581176758,8.662142,14.0,-1,10.622243
2211,702,255.72713422775269,-101.40667819976807,105.24739837646484,8.447793960571289,7.8215394,16.0,-1,15.61642
12,702,1105.6364130973816,854.6300859451294,955.1566772460938,964.4845581054688,7.25545,10.0,-1,31.84964
2140,702,1736.3134760856628,918.7904253005981,1585.833740234375,1028.6448974609375,7.167073,24.0,-1,4.0245934
9,702,1336.9571528434753,1084.5212602615356,1186.4774169921875,1194.375732421875,6.8974566,10.0,-1,22.141499
10,702,551.8348689079285,-13.951411247253418,401.3551330566406,95.90306091308594,6.54685,12.0,-1,17.718033
8,702,1424.6273188591003,278.60783863067627,1274.1475830078125,388.4623107910156,5.6944923,8.0,-1,20.869041
1784,702,1680.6291499137878,345.03404712677,1530.1494140625,454.8885192871094,2.1235416,8.0,-1,19.543789
17,702,634.7025141716003,517.0684404373169,484.2227783203125,626.9229125976562,1.8047724,14.0,-1,2.2966747
1897,702,1481.1564936637878,175.82542896270752,1330.6767578125,285.6799011230469,1.41435,24.0,-1,3.0030556
2080,702,802.5039668083191,-48.386672019958496,652.0242309570312,61.46780014038086,0.72584367,10.0,-1,4.05457
0,703,1432.5795893669128,861.7780637741089,1282.216796875,971.8433837890625,54.339706,10.0,1,25.422367
4,703,1228.2653803825378,-45.74732685089111,1077.902587890625,64.3179931640625,34.04829,8.0,1,25.302515
1,703,1474.9366450309753,201.0490598678589,1324.5738525390625,311.1143798828125,20.18728,8.0,1,26.715008
1332,703,655.5422968864441,584.1105222702026,505.17950439453125,694.1758422851562,20.077232,16.0,-1,8.262245
3,703,1012.2110590934753,361.937273979187,861.8482666015625,472.0025939941406,16.519297,8.0,1,14.488226
1879,703,1747.3870844841003,48.75134563446045,1597.0242919921875,158.81666564941406,16.18697,10.0,-1,2.6620643
9,703,1332.3428950309753,1086.031725883484,1181.9801025390625,1196.0970458984375,15.588248,10.0,-1,18.019253
1961,703,1661.2281489372253,415.9422483444214,1510.8653564453125,526.007568359375,14.489063,14.0,-1,5.508857
2,703,1536.2130122184753,324.3304319381714,1385.8502197265625,434.395751953125,13.496688,8.0,1,21.535637
11,703,357.9017939567566,345.2283811569214,207.53900146484375,455.293701171875,12.180942,16.0,-1,18.29949
2211,703,256.51039838790894,-99.75028324127197,106.1476058959961,10.31503677368164,10.136182,18.0,-1,16.387365
10,703,552.7024531364441,-14.001553535461426,402.33966064453125,96.06376647949219,6.842903,14.0,-1,15.814777
8,703,1424.8000483512878,277.26155376434326,1274.437255859375,387.3268737792969,6.7462196,10.0,-1,20.000977
2127,703,1044.1940302848816,272.2459592819214,893.8312377929688,382.311279296875,6.5236645,14.0,-1,41.432
2032,703,481.6764826774597,-82.3090295791626,331.3136901855469,27.756290435791016,6.4376545,14.0,-1,8.991305
12,703,1106.898253917694,854.4120969772339,956.5354614257812,964.4774169921875,6.3471417,10.0,-1,32.64688
2140,703,1731.7833247184753,919.1956663131714,1581.4205322265625,1029.260986328125,5.990227,24.0,-1,4.5076165
1784,703,1682.2513422966003,340.8382749557495,1531.8885498046875,450.9035949707031,3.457165,8.0,-1,22.794193
17,703,632.3461604118347,518.0953245162964,481.9833679199219,628.16064453125,1.6669941,14.0,-1,2.0658689
1897,703,1475.8303217887878,174.3170042037964,1325.467529296875,284.38232421875,0.6857912,14.0,-1,3.2260532
2080,703,801.1801753044128,-47.4664888381958,650.8173828125,62.59883117675781,0.57810086,14.0,-1,4.0758324
0,704,1434.2216792106628,858.986086845398,1283.9290771484375,970.0479125976562,50.11584,10.0,1,26.35379
1879,704,1748.3118891716003,48.75134563446045,1598.019287109375,159.81317138671875,39.765316,10.0,-1,4.697592
1,704,1474.9366450309753,199.04959392547607,1324.64404296875,310.1114196777344,25.59128,8.0,1,27.351273
4,704,1228.0834956169128,-45.99903583526611,1077.7908935546875,65.06278991699219,22.207285,8.0,1,22.74584
3,704,1014.2105708122253,359.8212308883667,863.91796875,470.883056640625,17.665682,8.0,1,10.884511
1332,704,654.9644160270691,586.3416166305542,504.67181396484375,697.4034423828125,16.016504,16.0,-1,11.665045
11,704,358.7353358268738,346.41614055633545,208.44273376464844,457.47796630859375,13.990613,16.0,-1,19.258911
9,704,1328.2895503044128,1088.7647123336792,1177.9969482421875,1199.8265380859375,13.559868,10.0,-1,17.929132
2211,704,255.80916547775269,-99.30453300476074,105.51656341552734,11.757292747497559,12.0217285,16.0,-1,17.337774
2,704,1538.3741450309753,324.31946086883545,1388.08154296875,435.38128662109375,11.183655,8.0,1,18.18625
1961,704,1658.6014399528503,415.3803129196167,1508.308837890625,526.442138671875,9.851437,14.0,-1,6.120838
2127,704,1043.531310558319,270.9496183395386,893.2387084960938,382.0114440917969,9.088715,14.0,-1,36.65163
2032,704,480.0855402946472,-81.98486423492432,329.7929382324219,29.076961517333984,7.19927,14.0,-1,11.037582
10,704,548.9036860466003,-17.46519184112549,398.611083984375,93.59663391113281,6.817843,14.0,-1,13.786438
12,704,1110.494445323944,854.3810453414917,960.2018432617188,965.44287109375,6.5178275,10.0,-1,33.96476
2140,704,1731.3747553825378,920.6985502243042,1581.0821533203125,1031.7603759765625,6.242656,22.0,-1,4.228356
8,704,1425.4920649528503,278.07348918914795,1275.199462890625,389.13531494140625,5.0703883,8.0,-1,20.510958
17,704,634.1711115837097,521.5160551071167,483.8785095214844,632.577880859375,1.8565841,14.0,-1,1.5089347
1784,704,1678.3739008903503,341.42236614227295,1528.081298828125,452.48419189453125,0.9495024,8.0,-1,17.213484
1897,704,1477.0832514762878,174.25403118133545,1326.7906494140625,285.31585693359375,0.7618692,14.0,-1,0.6004635
2080,704,802.4371943473816,-45.82742786407471,652.1445922851562,65.2343978881836,0.440442,10.0,-1,4.1098375
0,705,1434.7014155387878,858.986086845398,1283.982421875,971.1744384765625,43.692093,10.0,1,26.232151
1879,705,1746.6807856559753,47.348727226257324,1595.9617919921875,159.53707885742188,24.247602,10.0,-1,3.436315
4,705,1229.0635981559753,-47.467923164367676,1078.3446044921875,64.72042846679688,21.287472,8.0,1,20.804848
1,705,1475.1884760856628,199.86368083953857,1324.469482421875,312.0520324707031,18.242704,8.0,1,27.446194
3,705,1014.6657099723816,356.8841276168823,863.9467163085938,469.0724792480469,15.253123,8.0,1,12.050043
1332,705,652.8337092399597,586.9129667282104,502.1147155761719,699.101318359375,13.869827,16.0,-1,10.448232
11,705,356.7413020133972,346.81726360321045,206.02230834960938,459.005615234375,12.67995,16.0,-1,18.639244
1961,705,1660.1815180778503,413.41015911102295,1509.4625244140625,525.5985107421875,10.873368,14.0,-1,6.3553867
2211,705,254.87294721603394,-97.75218200683594,104.1539535522461,14.436169624328613,10.233038,16.0,-1,18.085138
2032,705,480.9152216911316,-82.32685565948486,330.19622802734375,29.861495971679688,7.7429185,14.0,-1,12.505029
2,705,1539.2689204216003,324.3624906539917,1388.5499267578125,436.55084228515625,7.3672066,8.0,1,15.703883
10,705,548.407012462616,-16.43198871612549,397.6880187988281,95.75636291503906,7.2876034,14.0,-1,14.466653
2140,705,1731.3747553825378,920.587893486023,1580.65576171875,1032.7762451171875,6.468307,24.0,-1,4.6999674
2127,705,1042.3651728630066,269.84350872039795,891.6461791992188,382.0318603515625,5.999207,14.0,-1,33.393818
8,705,1424.6408686637878,280.7669095993042,1273.921875,392.95526123046875,5.88595,10.0,-1,21.95364
9,705,1329.7996821403503,1087.7659940719604,1179.0806884765625,1199.954345703125,5.826347,10.0,-1,16.95127
1784,705,1674.7529292106628,339.9137907028198,1524.033935546875,452.1021423339844,5.5853133,8.0,-1,23.562143
12,705,1112.3728022575378,853.943362236023,961.65380859375,966.1317138671875,5.191612,10.0,-1,33.874958
17,705,633.2663264274597,522.880129814148,482.5473327636719,635.0684814453125,2.024026,6.0,1,0.17670542
1897,705,1480.7608637809753,176.25387859344482,1330.0418701171875,288.4422302246094,0.5508697,24.0,-1,3.948733
2080,705,800.7200922966003,-43.018513679504395,650.0010986328125,69.16983795166016,0.33760473,12.0,-1,2.7109568
0,706,1436.6992182731628,857.3100309371948,1285.652099609375,970.25732421875,49.37874,10.0,1,26.720554
1,706,1476.4772944450378,200.12878704071045,1325.43017578125,313.0760803222656,24.882952,8.0,1,27.588964
4,706,1230.1251215934753,-48.51109027862549,1079.0780029296875,64.43620300292969,21.98453,8.0,1,21.076145
1879,706,1745.8786616325378,44.9595365524292,1594.83154296875,157.90682983398438,20.744741,10.0,-1,3.79918
1332,706,651.3559565544128,588.3193082809448,500.308837890625,701.2666015625,19.60245,16.0,-1,11.584514
1961,706,1663.2413325309753,415.1234464645386,1512.1942138671875,528.0707397460938,16.842419,14.0,-1,6.5382285
2127,706,1042.7919917106628,271.4472379684448,891.744873046875,384.39453125,13.2767725,14.0,-1,34.274113
3,706,1013.2869257926941,354.8713712692261,862.2398071289062,467.81866455078125,12.832501,8.0,1,11.505981
2211,706,255.7150263786316,-97.03187942504883,104.66790771484375,15.915413856506348,12.04795,16.0,-1,16.251104
