particle,frame,x,y,x_raw,y_raw,sym,r_est,polarity,contrast
11,706,356.06741285324097,348.0952787399292,205.02029418945312,461.0425720214844,10.760658,16.0,-1,19.454027
10,706,550.9690852165222,-17.887463569641113,399.9219665527344,95.05982971191406,8.634229,14.0,-1,12.753536
2,706,1540.7181391716003,324.3624906539917,1389.6710205078125,437.3097839355469,8.557119,8.0,1,17.381521
2140,706,1731.3747553825378,920.5204801559448,1580.32763671875,1033.4677734375,8.320732,22.0,-1,3.6207793
2032,706,480.2102656364441,-84.94102191925049,329.16314697265625,28.006271362304688,8.287595,14.0,-1,11.367765
8,706,1420.9464106559753,281.0952482223511,1269.8992919921875,394.04254150390625,7.6392555,8.0,-1,25.207258
9,706,1333.2817378044128,1089.4931364059448,1182.234619140625,1202.4404296875,4.84082,10.0,-1,17.590624
12,706,1109.7584223747253,855.4512662887573,958.7113037109375,968.3985595703125,4.5445895,10.0,-1,32.041416
1784,706,1673.8156733512878,339.2028226852417,1522.7685546875,452.1501159667969,3.504204,8.0,-1,22.487635
17,706,634.8739008903503,518.7579069137573,483.8267822265625,631.7052001953125,2.5158534,14.0,-1,0.53253955
1897,706,1478.4128413200378,170.20544719696045,1327.36572265625,283.1527404785156,1.3328233,18.0,-1,0.062621236
2080,706,799.3009638786316,-39.31791400909424,648.2538452148438,73.62937927246094,0.74688965,10.0,-1,3.8522546
0,707,1438.1907954216003,854.3794584274292,1285.7059326171875,968.1466674804688,49.63432,10.0,1,26.20798
4,707,1230.5141596794128,-47.658169746398926,1078.029296875,66.10903930664062,36.39597,8.0,1,21.62227
1,707,1477.0509028434753,200.36093425750732,1324.5660400390625,314.1281433105469,24.447233,8.0,1,27.20122
1879,707,1744.7015376091003,40.11732769012451,1592.2166748046875,153.88453674316406,23.810425,10.0,-1,7.4331827
1961,707,1663.1456294059753,416.1747465133667,1510.6607666015625,529.9419555664062,18.019136,14.0,-1,6.410075
1332,707,649.9335627555847,587.2208280563354,497.4486999511719,700.988037109375,16.606764,16.0,-1,11.275538
3,707,1014.5509638786316,354.8713712692261,862.0661010742188,468.6385803222656,14.63932,8.0,1,11.759894
2,707,1542.2761225700378,325.7500333786011,1389.791259765625,439.5172424316406,12.054755,8.0,1,12.261472
11,707,355.4687342643738,347.9772062301636,202.98387145996094,461.7444152832031,10.612755,16.0,-1,19.473656
8,707,1424.8128657341003,282.1604642868042,1272.3280029296875,395.92767333984375,10.231736,8.0,-1,27.19616
9,707,1332.5266108512878,1088.1524686813354,1180.041748046875,1201.919677734375,9.317754,12.0,-1,18.848555
10,707,553.2037043571472,-19.8196382522583,400.7188415527344,93.94757080078125,8.084861,14.0,-1,13.589495
2211,707,257.13906049728394,-96.52452564239502,104.6541976928711,17.24268341064453,7.5592637,14.0,-1,16.222572
2032,707,480.2004084587097,-87.83857250213623,327.7155456542969,25.92863655090332,7.531838,14.0,-1,10.469588
12,707,1106.9505610466003,857.7874784469604,954.4656982421875,971.5546875,6.8955216,10.0,-1,30.198412
2127,707,1042.7919917106628,271.8589506149292,890.30712890625,385.62615966796875,6.415638,14.0,-1,31.711569
2140,707,1729.8587641716003,921.786868095398,1577.3739013671875,1035.5540771484375,6.081515,22.0,-1,4.7048907
1784,707,1672.6380610466003,340.2377653121948,1520.1531982421875,454.0049743652344,5.286584,8.0,-1,23.355263
17,707,635.3403925895691,518.001467704773,482.85552978515625,631.7686767578125,1.9841636,14.0,-1,0.5121466
1897,707,1483.0183100700378,166.42904949188232,1330.533447265625,280.1962585449219,1.5788838,28.0,1,1.1721948
2080,707,798.3463740348816,-40.635952949523926,645.8615112304688,73.13125610351562,0.47506952,12.0,-1,3.622855
0,708,1438.2957758903503,853.2632780075073,1285.4388427734375,967.3815307617188,37.34389,10.0,1,26.64106
4,708,1231.3413081169128,-47.718159675598145,1078.484375,66.40009307861328,24.669493,8.0,1,21.885935
1879,708,1744.7768549919128,41.38691997528076,1591.919921875,155.5051727294922,23.040419,10.0,-1,8.005718
1,708,1477.4455561637878,198.16073894500732,1324.588623046875,312.27899169921875,22.06225,8.0,1,27.103144
3,708,1014.5509638786316,354.4844388961792,861.6940307617188,468.6026916503906,14.65771,8.0,1,11.075774
1332,708,647.6798701286316,588.4054288864136,494.82293701171875,702.523681640625,13.439697,16.0,-1,13.047249
1961,708,1664.8939204216003,418.4277677536011,1512.0369873046875,532.5460205078125,13.13355,16.0,-1,7.473344
2,708,1541.8846430778503,325.7500333786011,1389.0277099609375,439.8682861328125,12.544412,8.0,1,4.629963
11,708,353.1447901725769,347.8823575973511,200.28785705566406,462.0006103515625,10.744189,16.0,-1,19.094852
8,708,1426.8804926872253,285.78760051727295,1274.0235595703125,399.9058532714844,10.130443,8.0,-1,26.614208
10,708,554.2506098747253,-21.715184211730957,401.3936767578125,92.40306854248047,9.677159,14.0,-1,10.720909
9,708,1331.3164057731628,1089.6327238082886,1178.45947265625,1203.7509765625,8.824117,12.0,-1,16.26047
2032,708,478.7029414176941,-88.32631778717041,325.84600830078125,25.791934967041016,8.193581,14.0,-1,9.705945
2211,708,257.6708598136902,-96.387282371521,104.81392669677734,17.73097038269043,7.9863677,14.0,-1,15.7608
2140,708,1728.7779536247253,918.0472745895386,1575.9210205078125,1032.16552734375,6.9306245,22.0,-1,5.0182796
2127,708,1042.197570323944,273.7152738571167,889.3406372070312,387.8335266113281,6.7988496,14.0,-1,33.50903
12,708,1106.5182490348816,858.6974821090698,953.6613159179688,972.8157348632812,5.0817285,10.0,-1,31.243528
1784,708,1673.5848383903503,338.0001859664917,1520.7279052734375,452.1184387207031,4.2973604,8.0,-1,21.940798
17,708,638.0104060173035,520.1198453903198,485.1534729003906,634.2380981445312,2.2350476,16.0,-1,0.5874461
1897,708,1482.5291743278503,165.36621379852295,1329.6722412109375,279.4844665527344,0.906943,8.0,1,1.539134
2080,708,796.8266596794128,-39.735859870910645,643.9697265625,74.38239288330078,0.49510267,10.0,-1,2.9520004
0,709,1437.5806879997253,853.2938566207886,1284.2294921875,968.7379150390625,48.788074,10.0,1,26.539549
4,709,1231.3378901481628,-47.53604602813721,1077.9866943359375,67.90801239013672,36.783215,8.0,1,23.239075
1,709,1480.3395991325378,198.26108074188232,1326.9884033203125,313.70513916015625,26.816576,8.0,1,26.977757
1961,709,1663.5151362419128,420.3601408004761,1510.1639404296875,535.80419921875,20.709429,14.0,-1,7.463391
3,709,1015.6650996208191,354.5182828903198,862.3139038085938,469.96234130859375,16.178509,8.0,1,9.76845
1879,709,1746.4333491325378,42.670870780944824,1593.0821533203125,158.11492919921875,16.154554,10.0,-1,5.9164886
1332,709,646.1631464958191,587.2893400192261,492.81195068359375,702.7333984375,13.874999,14.0,-1,12.320251
11,709,351.77636671066284,346.4899015426636,198.4251708984375,461.9339599609375,13.471538,16.0,-1,18.65165
8,709,1427.3793940544128,287.0106840133667,1274.0281982421875,402.4547424316406,11.316731,8.0,-1,25.233446
2,709,1542.9533686637878,323.8993558883667,1389.6021728515625,439.3434143066406,10.508536,8.0,1,6.629779
2211,709,258.01701307296753,-94.5470609664917,104.66581726074219,20.896997451782227,8.970578,16.0,-1,15.039475
2127,709,1044.1568598747253,271.4723539352417,890.8056640625,386.9164123535156,7.449225,14.0,-1,31.901724
10,709,555.8222041130066,-24.51940631866455,402.47100830078125,90.92465209960938,7.316398,14.0,-1,12.027746
2032,709,480.06982374191284,-89.31528568267822,326.7186279296875,26.128772735595703,7.136673,14.0,-1,9.327335
9,709,1331.3164057731628,1087.573763847351,1177.9652099609375,1203.017822265625,6.5492954,12.0,-1,12.706494
12,709,1107.3671870231628,855.7582120895386,954.0159912109375,971.2022705078125,5.270288,10.0,-1,32.45614
2140,709,1725.7629389762878,918.0472745895386,1572.4117431640625,1033.4913330078125,5.030309,24.0,-1,3.0528347
1784,709,1673.5120844841003,336.30432415008545,1520.160888671875,451.7483825683594,3.8808696,8.0,-1,21.881838
17,709,637.3250117301941,517.4211149215698,483.97381591796875,632.8651733398438,2.855341,14.0,-1,1.4739108
1897,709,1480.8601069450378,165.46756267547607,1327.5089111328125,280.91162109375,1.4360404,28.0,-1,0.121047616
2080,709,794.4277949333191,-39.35412311553955,641.0765991210938,76.08993530273438,0.64106804,12.0,-1,3.7157316
0,710,1438.218047618866,853.7132596969604,1284.1790771484375,969.262451171875,45.8418,10.0,1,26.406857
1,710,1482.040801525116,198.79297161102295,1328.0018310546875,314.3421630859375,35.67053,8.0,1,28.191406
4,710,1231.8707575798035,-47.79254627227783,1077.831787109375,67.75664520263672,30.173353,8.0,1,21.487198
1879,710,1747.5514216423035,43.013094902038574,1593.512451171875,158.56228637695312,16.82016,10.0,-1,6.485506
1961,710,1662.638213634491,422.5720853805542,1508.5992431640625,538.1212768554688,14.529774,14.0,-1,7.757337
11,710,351.07388257980347,346.4899015426636,197.034912109375,462.0390930175781,13.81942,16.0,-1,18.10205
2211,710,258.01701307296753,-94.165602684021,103.97804260253906,21.383588790893555,13.487316,16.0,-1,13.860926
1332,710,645.8048090934753,586.5825834274292,491.7658386230469,702.1317749023438,13.365226,14.0,-1,12.932724
3,710,1015.6180720329285,354.1959562301636,861.5791015625,469.7451477050781,10.723666,8.0,1,9.970589
2,710,1541.6551814079285,323.0504789352417,1387.6162109375,438.59967041015625,9.360208,8.0,1,12.012823
2032,710,479.4031367301941,-89.71197986602783,325.3641662597656,25.83721160888672,9.235142,14.0,-1,6.680577
10,710,558.4383234977722,-24.99614429473877,404.39935302734375,90.55304718017578,8.6258,14.0,-1,12.238801
2140,710,1724.4689021110535,918.905764579773,1570.429931640625,1034.4549560546875,6.5541444,24.0,-1,3.2831554
9,710,1328.377959728241,1085.0894804000854,1174.3389892578125,1200.638671875,6.3489265,12.0,-1,10.733022
8,710,1428.1244196891785,286.77551555633545,1274.08544921875,402.32470703125,5.722861,8.0,-1,23.841576
12,710,1108.7231135368347,856.1942167282104,954.6841430664062,971.743408203125,4.8330717,10.0,-1,30.954662
1784,710,1672.2189021110535,336.4769926071167,1518.179931640625,452.02618408203125,3.85092,8.0,-1,21.100597
2127,710,1046.8600764274597,271.3677396774292,892.8211059570312,386.91693115234375,3.2417068,12.0,-1,24.681683
17,710,636.1222529411316,516.866702079773,482.0832824707031,632.4158935546875,1.781817,14.0,-1,2.263153
1897,710,1484.5563044548035,167.5823392868042,1330.517333984375,283.13153076171875,0.8779173,8.0,1,0.43067157
2080,710,794.6625056266785,-34.0654878616333,640.62353515625,81.48370361328125,0.5367756,12.0,-1,3.6875656
0,711,1438.7291560173035,851.3071012496948,1283.8436279296875,967.8632202148438,51.688908,10.0,1,26.980024
3,711,1017.3299860954285,352.3958158493042,862.4444580078125,468.9519348144531,20.85062,8.0,1,13.388958
1,711,1481.5189509391785,198.4796781539917,1326.6334228515625,315.0357971191406,19.13455,8.0,1,26.266157
4,711,1231.5162653923035,-49.5736665725708,1076.6307373046875,66.98245239257812,18.859604,8.0,1,21.92072
1879,711,1749.9505915641785,45.13612651824951,1595.0650634765625,161.69224548339844,18.58048,10.0,-1,4.4929686
1961,711,1664.5834040641785,423.7339811325073,1509.6978759765625,540.2901000976562,17.949816,14.0,-1,4.9782166
1332,711,648.3464045524597,585.4075651168823,493.46087646484375,701.9636840820312,17.408785,14.0,-1,13.396423
2,711,1541.310821056366,323.0504789352417,1386.42529296875,439.6065979003906,14.676994,8.0,1,12.927025
2211,711,259.55110120773315,-93.94220638275146,104.66557312011719,22.61391258239746,12.222222,16.0,-1,15.627109
11,711,351.56191968917847,344.9459562301636,196.6763916015625,461.5020751953125,11.148044,16.0,-1,17.876207
10,711,559.4457392692566,-26.0236177444458,404.5602111816406,90.53250122070312,9.333959,14.0,-1,11.8808365
12,711,1111.3319392204285,857.0205411911011,956.4464111328125,973.57666015625,7.419769,10.0,-1,32.51665
9,711,1326.468047618866,1086.1949796676636,1171.58251953125,1202.7510986328125,6.8637714,12.0,-1,15.054512
2127,711,1045.9792170524597,272.0648527145386,891.0936889648438,388.6209716796875,6.8245044,12.0,-1,27.316149
2140,711,1723.637969493866,919.3725919723511,1568.75244140625,1035.9287109375,6.3339944,24.0,-1,3.2672148
2032,711,481.17211866378784,-89.53929042816162,326.2865905761719,27.016828536987305,5.7864738,14.0,-1,7.037417
8,711,1427.3365778923035,283.2702970504761,1272.4510498046875,399.826416015625,5.5461106,8.0,-1,20.913801
1784,711,1671.4889216423035,333.17517375946045,1516.6033935546875,449.7312927246094,2.7656968,8.0,-1,23.720213
17,711,634.5610346794128,519.5976285934448,479.6755065917969,636.1537475585938,2.2133012,14.0,-1,1.5186228
1897,711,1480.746367931366,164.91586589813232,1325.86083984375,281.47198486328125,1.5715303,8.0,1,0.16040725
2080,711,794.6625056266785,-33.36111927032471,639.7769775390625,83.19499969482422,0.7408826,12.0,-1,3.9053931
0,712,1438.321563243866,849.5222024917603,1282.208984375,966.9859008789062,40.6787,10.0,1,25.883987
1879,712,1754.2328181266785,46.575562477111816,1598.1202392578125,164.0392608642578,29.959394,10.0,-1,6.2862015
1,712,1481.5189509391785,199.84132480621338,1325.4063720703125,317.3050231933594,27.675665,8.0,1,26.925884
4,712,1232.4906306266785,-49.60484981536865,1076.3780517578125,67.85884857177734,19.771112,8.0,1,20.36137
3,712,1018.2962336540222,352.63646030426025,862.1836547851562,470.10015869140625,16.397799,8.0,1,13.655446
2211,712,261.6721034049988,-93.55200099945068,105.55952453613281,23.911697387695312,13.102257,16.0,-1,15.387324
1332,712,651.3163142204285,585.674973487854,495.2037353515625,703.138671875,12.781562,14.0,-1,14.332997
2,712,1542.3319392204285,323.4482889175415,1386.2193603515625,440.9119873046875,12.499729,8.0,1,11.876223
11,712,354.3165431022644,346.4196939468384,198.20396423339844,463.8833923339844,12.33326,16.0,-1,18.607704
10,712,562.5388789176941,-27.286879539489746,406.4263000488281,90.17681884765625,11.462617,14.0,-1,11.863298
1961,712,1663.251494884491,424.87327671051025,1507.138916015625,542.3369750976562,10.872936,14.0,-1,6.5466123
9,712,1324.104766368866,1084.5588846206665,1167.9921875,1202.0225830078125,10.510636,12.0,-1,17.92539
2127,712,1046.803252696991,268.4746255874634,890.690673828125,385.9383239746094,7.3293996,14.0,-1,30.68179
8,712,1430.010283946991,283.17271518707275,1273.897705078125,400.63641357421875,6.458813,8.0,-1,23.451881
2032,712,480.44985914230347,-89.53929042816162,324.3372802734375,27.924407958984375,6.3531346,14.0,-1,8.10099
12,712,1107.701690196991,855.023850440979,951.589111328125,972.487548828125,5.990186,10.0,-1,30.284624
2140,712,1720.8629450798035,918.882737159729,1564.7503662109375,1036.346435546875,3.4884045,24.0,-1,2.3819222
1784,712,1669.5013728141785,332.96186923980713,1513.3887939453125,450.4255676269531,2.1318743,8.0,-1,20.828327
1897,712,1479.445342540741,166.97425937652588,1323.332763671875,284.4379577636719,1.7517018,6.0,1,1.0878025
17,712,633.7674860954285,522.2640237808228,477.6549072265625,639.7277221679688,1.7386475,14.0,-1,1.4956845
2080,712,790.748809337616,-33.61796474456787,634.63623046875,83.84573364257812,0.5806019,10.0,-1,3.5310466
0,713,1439.9874567985535,846.3324060440063,1283.770751953125,964.43310546875,44.694386,10.0,1,26.262932
1,713,1480.2875056266785,199.92777347564697,1324.07080078125,318.0284729003906,33.52618,8.0,1,27.195211
4,713,1233.9010310173035,-49.56008052825928,1077.684326171875,68.54061889648438,22.296797,8.0,1,19.792507
2211,713,262.1917643547058,-95.79819011688232,105.97505950927734,22.302509307861328,19.919155,16.0,-1,15.016249
1879,713,1752.9029841423035,47.18142032623291,1596.686279296875,165.28211975097656,18.434572,10.0,-1,7.2021294
1332,713,652.673125743866,584.4472742080688,496.4564208984375,702.5479736328125,16.64696,14.0,-1,14.502917
1961,713,1662.3746638298035,424.57886600494385,1506.157958984375,542.6795654296875,16.515932,14.0,-1,6.6205554
3,713,1018.4076228141785,349.8008813858032,862.19091796875,467.9015808105469,16.146559,8.0,1,13.324644
11,713,352.35832166671753,344.4796838760376,196.14161682128906,462.58038330078125,15.419553,16.0,-1,18.698755
2,713,1544.7049860954285,323.7887964248657,1388.48828125,441.8894958496094,12.125809,8.0,1,11.163258
9,713,1320.210967540741,1083.6190271377563,1163.9942626953125,1201.7197265625,8.447671,10.0,-1,17.537025
2127,713,1046.803252696991,268.50928592681885,890.5865478515625,386.6099853515625,7.37149,14.0,-1,32.059933
10,713,563.2518000602722,-27.286879539489746,407.03509521484375,90.8138198852539,6.5951653,14.0,-1,12.5711565
12,713,1106.2167048454285,857.4124231338501,950.0,975.5131225585938,6.5874476,10.0,-1,34.02828
2032,713,481.77929639816284,-91.6144380569458,325.5625915527344,26.48626136779785,6.3763633,14.0,-1,6.1909013
8,713,1429.703643321991,285.7152490615845,1273.4869384765625,403.8159484863281,4.6959996,10.0,-1,21.084703
2140,713,1717.4806208610535,921.1008386611938,1561.263916015625,1039.2015380859375,4.4670258,26.0,-1,2.3962584
1784,713,1668.164336681366,333.438027381897,1511.9476318359375,451.5387268066406,3.3380249,8.0,-1,22.955688
17,713,637.6247553825378,522.4505701065063,481.4080505371094,640.55126953125,1.6827579,14.0,-1,1.1004562
1897,713,1480.552276134491,166.69431400299072,1324.3355712890625,284.7950134277344,0.99420744,8.0,1,0.4858516
2080,713,786.2828059196472,-35.27609920501709,630.0661010742188,82.82460021972656,0.5751989,14.0,-1,3.9032063
0,714,1442.5172419548035,845.686074256897,1285.5784912109375,963.8323364257812,50.56544,10.0,1,27.14297
1879,714,1754.935332775116,47.641533851623535,1597.99658203125,165.7877960205078,37.84419,10.0,-1,7.4441195
4,714,1236.7384333610535,-49.58071804046631,1079.7996826171875,68.56554412841797,27.161772,8.0,1,19.166529
1,714,1479.051787853241,198.30313968658447,1322.113037109375,316.44940185546875,22.220833,8.0,1,27.02816
3,714,1018.0133967399597,348.1875696182251,861.0746459960938,466.3338317871094,15.959798,8.0,1,15.297524
1332,714,653.3284602165222,583.3998804092407,496.38970947265625,701.546142578125,14.317052,14.0,-1,12.378985
1961,714,1662.3746638298035,426.6368799209595,1505.4359130859375,544.7831420898438,13.89854,14.0,-1,5.8890057
11,714,352.86096143722534,344.4796838760376,195.92221069335938,462.6259460449219,12.157825,16.0,-1,19.729977
2211,714,262.0493769645691,-95.65636730194092,105.11062622070312,22.48989486694336,11.4745455,16.0,-1,15.44631
2,714,1543.7755427360535,321.61573123931885,1386.8367919921875,439.7619934082031,8.898374,8.0,1,12.948892
9,714,1320.5357966423035,1083.5803003311157,1163.5970458984375,1201.7265625,7.4197145,10.0,-1,19.796923
10,714,562.3112483024597,-26.18894100189209,405.37249755859375,91.95732116699219,6.797554,14.0,-1,12.199256
2032,714,481.72805738449097,-93.07115459442139,324.789306640625,25.07510757446289,5.721844,14.0,-1,5.924588
2127,714,1045.5877375602722,270.5314416885376,888.6489868164062,388.6777038574219,5.4818606,14.0,-1,33.121353
12,714,1108.5661311149597,856.2172632217407,951.6273803710938,974.363525390625,5.4550457,10.0,-1,32.918556
8,714,1430.659453868866,285.8116846084595,1273.720703125,403.95794677734375,5.43424,10.0,-1,19.242134
2140,714,1713.969512462616,921.6790552139282,1557.03076171875,1039.8253173828125,3.9606647,24.0,-1,3.2594209
1784,714,1665.3060603141785,331.91993045806885,1508.3673095703125,450.0661926269531,3.710353,8.0,-1,20.150078
17,714,642.3801875114441,523.7400903701782,485.4414367675781,641.8863525390625,1.709025,6.0,1,0.30424255
1897,714,1478.563018321991,167.4513635635376,1321.624267578125,285.5976257324219,1.1118604,18.0,-1,1.4307352
2080,714,786.4864192008972,-34.41837215423584,629.5476684570312,83.72789001464844,0.97221774,12.0,-1,3.7773664
0,715,1442.8736872673035,843.1709222793579,1285.2054443359375,961.3070068359375,39.67841,10.0,1,27.068386
1,715,1481.844756603241,197.72271060943604,1324.176513671875,315.8587951660156,29.007612,8.0,1,27.292444
1879,715,1757.6456599235535,47.447686195373535,1599.9774169921875,165.58377075195312,23.725725,10.0,-1,7.253009
3,715,1020.0028376579285,347.5139093399048,862.3345947265625,465.6499938964844,22.045052,8.0,1,14.493904
4,715,1235.1561579704285,-49.58071804046631,1077.4879150390625,68.55536651611328,21.592604,8.0,1,21.021244
1961,715,1661.643096446991,427.5765619277954,1503.974853515625,545.712646484375,21.55734,14.0,-1,6.7341695
2211,715,262.16931104660034,-96.1041841506958,104.50106811523438,22.03190040588379,15.176331,16.0,-1,16.040483
1332,715,650.0333857536316,583.9961786270142,492.3651428222656,702.1322631835938,14.197819,14.0,-1,14.9620495
11,715,353.68547010421753,345.6274652481079,196.01722717285156,463.7635498046875,13.9691725,16.0,-1,17.460222
2127,715,1046.1576228141785,271.38582706451416,888.4893798828125,389.52191162109375,8.928207,14.0,-1,33.982582
2,715,1543.7755427360535,320.14275455474854,1386.1072998046875,438.2788391113281,8.41859,8.0,1,14.402624
9,715,1321.4776911735535,1083.7125482559204,1163.8094482421875,1201.8486328125,8.086949,10.0,-1,20.709505
10,715,560.176299571991,-26.56680202484131,402.508056640625,91.56928253173828,7.4468093,14.0,-1,12.987077
12,715,1109.519317150116,856.5580682754517,951.85107421875,974.6941528320312,5.4834647,10.0,-1,31.246
8,715,1428.2489314079285,282.08184146881104,1270.5806884765625,400.2179260253906,5.4664655,10.0,-1,18.198118
1784,715,1663.5624079704285,330.10103702545166,1505.8941650390625,448.23712158203125,5.04367,8.0,-1,20.674892
2032,715,481.2548213005066,-90.95417499542236,323.5865783691406,27.181909561157227,4.775932,14.0,-1,5.4524984
2140,715,1715.7857966423035,924.5117425918579,1558.1175537109375,1042.6478271484375,2.088292,24.0,-1,3.175445
17,715,641.612578868866,527.9764642715454,483.9443359375,646.112548828125,1.5545951,16.0,-1,0.13211247
1897,715,1478.4066462516785,166.62276554107666,1320.7384033203125,284.75885009765625,0.9037631,6.0,1,1.5634855
2080,715,785.5902400016785,-30.388129234313965,627.9219970703125,87.74795532226562,0.5892211,12.0,-1,3.7298274
0,716,1442.4732966423035,843.143609046936,1283.9171142578125,961.5580444335938,45.520794,10.0,1,26.075855
1,716,1481.844756603241,197.6871576309204,1323.28857421875,316.1015930175781,35.084522,8.0,1,27.466269
4,716,1236.5492243766785,-50.177977561950684,1077.9930419921875,68.23645782470703,31.322815,8.0,1,19.716993
1961,716,1660.786406993866,425.3603448867798,1502.230224609375,543.7747802734375,21.99102,14.0,-1,8.22594
1879,716,1757.2950739860535,48.37705326080322,1598.7388916015625,166.79148864746094,18.512177,10.0,-1,4.746673
3,716,1019.3178400993347,347.51241397857666,860.7616577148438,465.9268493652344,15.093708,8.0,1,12.067934
2211,716,264.69438886642456,-92.8082685470581,106.1382064819336,25.60616683959961,14.900601,16.0,-1,15.219029
11,716,355.25878858566284,344.01543521881104,196.70260620117188,462.42987060546875,13.952193,16.0,-1,19.430672
1332,716,650.6414790153503,584.0856256484985,492.0852966308594,702.5000610351562,11.434035,14.0,-1,14.834253
2,716,1544.6949763298035,319.05083560943604,1386.1387939453125,437.46527099609375,10.505166,8.0,1,18.925682
10,716,560.8905634880066,-30.600096702575684,402.3343811035156,87.81433868408203,9.442739,14.0,-1,12.8083935
9,716,1320.3988337516785,1081.0320978164673,1161.8426513671875,1199.446533203125,9.346545,10.0,-1,22.355919
2140,716,1715.4361872673035,927.1028985977173,1556.8800048828125,1045.517333984375,6.8707566,24.0,-1,2.9783525
12,716,1110.782989025116,858.2346124649048,952.226806640625,976.6490478515625,5.1997514,10.0,-1,29.464394
2032,716,483.3980097770691,-89.09062099456787,324.8418273925781,29.323814392089844,5.1429863,12.0,-1,6.1683216
8,716,1425.5165095329285,282.2492914199829,1266.9603271484375,400.6637268066406,4.408602,8.0,-1,20.437223
2127,716,1048.400420665741,271.38582706451416,889.84423828125,389.8002624511719,3.8641884,12.0,-1,32.135178
1784,716,1664.590117931366,330.40987491607666,1506.033935546875,448.8243103027344,2.896077,8.0,-1,17.329247
17,716,639.4084467887878,527.8575372695923,480.8522644042969,646.27197265625,2.6866024,16.0,-1,0.08683142
1897,716,1476.937774181366,167.22130680084229,1318.381591796875,285.6357421875,1.0816349,24.0,1,4.5220375
2080,716,784.1446223258972,-26.78886318206787,625.5884399414062,91.62557220458984,0.85346764,12.0,-1,4.714087
0,717,1442.509551525116,842.7044916152954,1283.8438720703125,961.7606811523438,53.915745,10.0,1,24.9958
1879,717,1757.188506603241,48.37972354888916,1598.5228271484375,167.4359130859375,33.521027,10.0,-1,2.7326407
1,717,1481.8768610954285,197.6871576309204,1323.211181640625,316.74334716796875,27.012589,8.0,1,27.564024
3,717,1020.901397228241,346.72686100006104,862.2357177734375,465.7830505371094,25.607933,8.0,1,10.887886
4,717,1236.213897228241,-49.84483242034912,1077.5482177734375,69.21135711669922,19.178183,8.0,1,16.10979
1961,717,1660.786406993866,424.11031436920166,1502.1207275390625,543.16650390625,18.759785,14.0,-1,6.4256005
2211,717,264.65725660324097,-90.68134593963623,105.9915771484375,28.37484359741211,16.451914,16.0,-1,15.10571
1332,717,650.8720698356628,583.2400140762329,492.2063903808594,702.2962036132812,15.840482,12.0,-1,16.304821
2,717,1543.379668712616,317.1582269668579,1384.7139892578125,436.21441650390625,14.912368,8.0,1,20.570938
11,717,356.62930250167847,342.9250726699829,197.963623046875,461.98126220703125,13.565475,16.0,-1,20.341928
9,717,1320.8238825798035,1080.9016962051392,1162.158203125,1199.9578857421875,10.9469185,10.0,-1,21.019344
8,717,1424.6432185173035,280.9316644668579,1265.9775390625,399.98785400390625,8.893273,10.0,-1,19.390705
2032,717,483.5204463005066,-88.15756893157959,324.8547668457031,30.89862060546875,6.8127713,12.0,-1,5.8241024
10,717,558.2921137809753,-30.015143394470215,399.6264343261719,89.04104614257812,6.1377735,12.0,-1,15.857969
12,717,1111.6231379508972,857.4370965957642,952.9574584960938,976.4932861328125,5.820727,10.0,-1,25.125648
2140,717,1713.875030040741,931.0150995254517,1555.2093505859375,1050.0712890625,5.200818,24.0,-1,2.4088764
1784,717,1665.1651911735535,332.4724054336548,1506.49951171875,451.5285949707031,3.5486925,8.0,-1,18.587624
2127,717,1052.2962336540222,270.67159366607666,893.6305541992188,389.727783203125,3.0939035,12.0,-1,17.18395
17,717,636.9548335075378,529.9208002090454,478.2891540527344,648.9769897460938,2.7090375,6.0,1,0.4324104
2263,717,1039.4225764274597,275.9102716445923,880.7568969726562,394.9664611816406,2.2378259,10.0,-1,32.77314
2080,717,781.9728083610535,-26.383559226989746,623.30712890625,92.6726303100586,0.6609984,10.0,-1,4.4041357
