particle,frame,x,y,x_raw,y_raw,sym,r_est,polarity,contrast
1897,717,1475.485625743866,170.25740909576416,1316.8199462890625,289.3135986328125,0.45206785,8.0,1,1.0435963
0,718,1443.3981623649597,841.3075647354126,1283.8001708984375,959.9122314453125,51.482845,10.0,1,25.432463
1,718,1481.6847834587097,199.57041263580322,1322.0867919921875,318.1750793457031,36.50436,8.0,1,27.09898
4,718,1235.5657649040222,-48.51316738128662,1075.9677734375,70.09149932861328,29.669321,8.0,1,15.640997
1961,718,1661.1552424430847,425.33789920806885,1501.5572509765625,543.9425659179688,21.794853,14.0,-1,6.52913
1879,718,1757.3805842399597,48.017022132873535,1597.7825927734375,166.62168884277344,17.834324,6.0,1,0.011180878
3,718,1024.1314997673035,346.9596338272095,864.5335083007812,465.5643005371094,16.137857,8.0,1,12.407722
2211,718,263.5402293205261,-91.5499963760376,103.9422378540039,27.054670333862305,15.128625,16.0,-1,14.782519
2,718,1544.4192805290222,317.7464990615845,1384.8212890625,436.3511657714844,12.044614,8.0,1,19.816307
11,718,355.92700147628784,341.9428186416626,196.32901000976562,460.5474853515625,11.26735,16.0,-1,17.193283
9,718,1321.2174983024597,1079.9408655166626,1161.6195068359375,1198.5455322265625,8.499167,10.0,-1,22.423403
8,718,1425.1564631462097,278.489296913147,1265.5584716796875,397.0939636230469,7.501175,8.0,-1,19.625994
10,718,557.2143549919128,-28.596983909606934,397.6163635253906,90.00768280029297,7.4465938,14.0,-1,14.444546
1332,718,648.4794001579285,586.1760339736938,488.88140869140625,704.7807006835938,7.2238173,12.0,-1,16.491789
2032,718,484.93423414230347,-88.72656917572021,325.33624267578125,29.878097534179688,6.4324584,14.0,-1,4.8314514
12,718,1112.4036555290222,856.5174036026001,952.8056640625,975.1220703125,6.3414683,10.0,-1,29.420977
2263,718,1043.0687556266785,275.6725244522095,883.4707641601562,394.2771911621094,5.2910695,12.0,-1,33.82985
2127,718,1052.5941462516785,271.7728052139282,892.9961547851562,390.3774719238281,2.8067436,12.0,-1,15.92542
2140,718,1713.4615168571472,930.6640100479126,1553.863525390625,1049.2686767578125,2.6842248,26.0,-1,3.2380702
1784,718,1663.0412287712097,336.1906518936157,1503.4432373046875,454.7953186035156,2.1534386,8.0,-1,17.434536
17,718,636.4387812614441,530.0900964736938,476.8407897949219,648.6947631835938,1.8267232,16.0,-1,0.21005656
1897,718,1473.3842463493347,170.08811283111572,1313.7862548828125,288.6927795410156,1.2065159,8.0,1,1.0788305
2080,718,779.7005305290222,-24.40878200531006,620.1025390625,94.19588470458984,0.651138,14.0,-1,4.1674566
0,719,1443.5674738883972,840.5341596603394,1283.7548828125,959.9076538085938,45.019054,10.0,1,24.802788
1,719,1481.8632502555847,198.82065868377686,1322.0506591796875,318.19415283203125,34.40693,8.0,1,28.242456
1961,719,1657.8523859977722,425.9348554611206,1498.039794921875,545.308349609375,29.016708,16.0,-1,8.122871
3,719,1024.0419001579285,345.32395458221436,864.2293090820312,464.69744873046875,18.807848,8.0,1,8.996964
4,719,1235.8986506462097,-50.845417976379395,1076.0860595703125,68.528076171875,18.736074,8.0,1,12.500609
1879,719,1753.8006281852722,48.62917613983154,1593.988037109375,168.00267028808594,17.177622,10.0,-1,0.10281819
2211,719,263.78684186935425,-91.56199169158936,103.97425079345703,27.81150245666504,12.046963,16.0,-1,14.20746
1332,719,647.7522578239441,587.7853193283081,487.9396667480469,707.1588134765625,10.365438,12.0,-1,16.1798
11,719,356.01660108566284,340.71979808807373,196.20401000976562,460.0932922363281,9.648985,16.0,-1,17.839891
2,719,1542.2799983024597,317.75849437713623,1382.4674072265625,437.1319885253906,9.191968,8.0,1,17.591503
9,719,1320.9777522087097,1078.819010734558,1161.1651611328125,1198.1925048828125,8.242208,10.0,-1,22.373411
10,719,555.564971446991,-29.8464937210083,395.75238037109375,89.5270004272461,7.806457,12.0,-1,14.387358
8,719,1426.2472834587097,277.86054515838623,1266.4346923828125,397.2340393066406,5.8069134,10.0,-1,19.371323
12,719,1113.7977595329285,857.0003461837769,953.9851684570312,976.3738403320312,5.1989655,10.0,-1,30.219574
2032,719,485.81338453292847,-88.7781343460083,326.00079345703125,30.595359802246094,4.914163,12.0,-1,3.940417
1784,719,1663.8565363883972,336.6804304122925,1504.0439453125,456.0539245605469,4.6290812,8.0,-1,16.572405
2140,719,1708.9406428337097,931.8706464767456,1549.1280517578125,1051.244140625,4.1502867,26.0,-1,2.933353
2127,719,1052.2167048454285,272.41767406463623,892.4041137695312,391.7911682128906,3.229457,12.0,-1,21.8209
2263,719,1042.5549006462097,278.9830732345581,882.7423095703125,398.3565673828125,2.3309693,12.0,-1,33.46562
17,719,637.2288813591003,533.2187910079956,477.4162902832031,652.59228515625,2.2503846,14.0,-1,0.08069067
2080,719,781.346709728241,-25.40978717803955,621.5341186523438,93.96370697021484,1.1094455,14.0,-1,4.29747
1897,719,1472.2976984977722,171.21992015838623,1312.485107421875,290.5934143066406,1.0967871,18.0,-1,1.09666
0,720,1443.7161555290222,839.7182874679565,1283.764404296875,958.7379760742188,41.124737,10.0,1,25.05004
1879,720,1752.1121516227722,50.903544425964355,1592.160400390625,169.92323303222656,28.946062,10.0,-1,3.5760448
4,720,1235.7499690055847,-50.68213367462158,1075.7982177734375,68.33755493164062,21.630243,8.0,1,6.55116
3,720,1026.1280207633972,342.7332715988159,866.17626953125,461.7529602050781,21.344887,8.0,1,9.718006
1,720,1479.5788264274597,198.5884656906128,1319.6270751953125,317.608154296875,19.648407,8.0,1,27.96434
1961,720,1654.0447688102722,425.3828992843628,1494.093017578125,544.402587890625,19.536089,16.0,-1,7.3070564
2,720,1539.9191584587097,318.9296827316284,1379.9674072265625,437.9493713378906,15.503742,8.0,1,20.702742
2211,720,263.46762800216675,-91.92881870269775,103.51587677001953,27.090869903564453,14.13952,16.0,-1,13.585705
1332,720,645.6728510856628,589.5174207687378,485.7210998535156,708.537109375,10.768304,12.0,-1,15.928871
11,720,357.10391187667847,340.9132032394409,197.15216064453125,459.9328918457031,10.069749,16.0,-1,18.688793
8,720,1428.4585871696472,279.09621715545654,1268.5068359375,398.11590576171875,6.277251,10.0,-1,19.2292
9,720,1321.3665461540222,1075.7012586593628,1161.414794921875,1194.720947265625,6.269012,10.0,-1,23.639843
2032,720,486.8604121208191,-89.26422786712646,326.9086608886719,29.755460739135742,6.112743,14.0,-1,7.5998306
12,720,1115.1161189079285,856.837061882019,955.1643676757812,975.8567504882812,5.925342,10.0,-1,30.263023
10,720,555.8644099235535,-27.731389045715332,395.91265869140625,91.28829956054688,5.3284225,12.0,-1,16.525335
2140,720,1706.4607844352722,934.8001356124878,1546.509033203125,1053.81982421875,5.1411595,24.0,-1,2.4320507
2127,720,1053.4789729118347,271.99834728240967,893.5272216796875,391.0180358886719,3.602996,12.0,-1,26.339508
1784,720,1664.1814875602722,336.9793348312378,1504.229736328125,455.9990234375,2.7198484,8.0,-1,16.618885
2263,720,1042.1634821891785,276.5977735519409,882.2117309570312,395.6174621582031,2.5148838,24.0,-1,34.07765
17,720,638.0866694450378,538.606593132019,478.1349182128906,657.6262817382812,1.5974318,6.0,1,0.22279106
2080,720,781.0011286735535,-27.1198091506958,621.0493774414062,91.8998794555664,0.81725246,12.0,-1,4.2093506
1897,720,1471.7565608024597,173.07061290740967,1311.8048095703125,292.0903015136719,0.6690731,16.0,-1,0.4526258
0,721,1442.9950861930847,839.2078809738159,1281.8873291015625,958.0189819335938,41.804974,10.0,1,25.359367
1,721,1479.3077082633972,197.36721324920654,1318.199951171875,316.1783142089844,41.23198,8.0,1,26.465443
1879,721,1753.0426936149597,50.99718761444092,1591.9349365234375,169.80828857421875,29.010473,10.0,-1,0.35155892
2,721,1539.3590998649597,318.92129039764404,1378.2513427734375,437.7323913574219,21.80084,8.0,1,19.14763
1961,721,1651.9400324821472,425.02215099334717,1490.832275390625,543.833251953125,19.61382,16.0,-1,7.0865784
3,721,1027.8260188102722,343.6660108566284,866.71826171875,462.47711181640625,14.784738,8.0,1,11.270315
2211,721,264.23349714279175,-89.06250095367432,103.12574005126953,29.748600006103516,13.362039,16.0,-1,13.734668
11,721,358.8411707878113,340.92678356170654,197.73341369628906,459.7378845214844,11.80955,16.0,-1,17.281494
4,721,1237.3619074821472,-49.61539936065674,1076.254150390625,69.1957015991211,11.303407,8.0,1,1.3072927
9,721,1322.9942317008972,1075.6397047042847,1161.886474609375,1194.4508056640625,11.23924,10.0,-1,27.546658
1332,721,645.2314143180847,589.4105176925659,484.1236572265625,708.2216186523438,8.704792,12.0,-1,14.825714
2032,721,487.12536573410034,-88.84346866607666,326.0176086425781,29.967632293701172,8.500533,12.0,-1,4.8030386
10,721,556.0782771110535,-25.47642230987549,394.97052001953125,93.33467864990234,6.439045,12.0,-1,17.871983
8,721,1427.6363215446472,282.4259901046753,1266.528564453125,401.2370910644531,6.434093,8.0,-1,19.251657
12,721,1114.6560969352722,857.6387281417847,953.54833984375,976.4498291015625,6.1131606,10.0,-1,29.281412
2127,721,1055.692412853241,271.0583143234253,894.5846557617188,389.8694152832031,4.8068953,12.0,-1,29.62071
2140,721,1706.2469172477722,933.8394117355347,1545.13916015625,1052.6505126953125,3.4393823,26.0,-1,2.7090337
2263,721,1043.0361018180847,275.7160291671753,881.9283447265625,394.5271301269531,2.6846647,24.0,-1,33.005054
17,721,637.4664607048035,538.9708204269409,476.35870361328125,657.7819213867188,2.0473218,8.0,1,0.7694313
1784,721,1662.6420588493347,336.98772716522217,1501.5343017578125,455.798828125,2.0038764,8.0,-1,15.420955
2080,721,782.9881892204285,-28.90257740020752,621.8804321289062,89.90852355957031,0.93756557,12.0,-1,4.293144
1897,721,1469.6607356071472,171.93670177459717,1308.552978515625,290.747802734375,0.7006831,16.0,-1,0.835232
0,722,1442.8681330680847,837.5417737960815,1281.400634765625,956.7233276367188,32.95385,10.0,1,25.196747
1,722,1479.4346613883972,198.54680919647217,1317.9671630859375,317.7283630371094,30.243948,8.0,1,27.145435
1961,722,1649.7351984977722,424.89699840545654,1488.2677001953125,544.0785522460938,23.190207,16.0,-1,6.8146486
4,722,1237.5726008415222,-51.122952461242676,1076.1051025390625,68.05860137939453,20.140932,8.0,1,2.7159176
2,722,1539.8306574821472,318.58343029022217,1378.3631591796875,437.7649841308594,19.85043,8.0,1,15.411741
1879,722,1756.6202082633972,50.25753307342529,1595.1527099609375,169.4390869140625,17.88212,6.0,1,2.4895365
3,722,1026.639434337616,344.45266246795654,865.1719360351562,463.63421630859375,13.087597,8.0,1,10.045616
2211,722,263.50575971603394,-91.19968509674072,102.03826141357422,27.981868743896484,11.56404,16.0,-1,13.641065
1332,722,643.5891108512878,589.5356702804565,482.1216125488281,708.7172241210938,10.557564,12.0,-1,15.498435
11,722,358.47216749191284,339.2739210128784,197.00466918945312,458.4554748535156,9.79053,16.0,-1,17.682577
9,722,1322.6153254508972,1076.9806776046753,1161.1478271484375,1196.1622314453125,7.751414,8.0,-1,32.651108
10,722,557.0098261833191,-25.020230293273926,395.5423278808594,94.16132354736328,7.3657203,14.0,-1,16.493792
8,722,1429.6101984977722,279.1116590499878,1268.1427001953125,398.293212890625,7.252356,8.0,-1,21.776356
12,722,1113.2452082633972,859.827540397644,951.7777099609375,979.0090942382812,5.19352,10.0,-1,29.880566
2032,722,488.2484736442566,-87.99756336212158,326.7809753417969,31.183990478515625,4.9868474,12.0,-1,5.3880095
2127,722,1052.7865290641785,272.1028699874878,891.3190307617188,391.284423828125,4.8725357,12.0,-1,34.96218
1784,722,1659.5295100212097,338.74148082733154,1498.06201171875,457.92303466796875,4.763355,8.0,-1,19.02706
2140,722,1707.6654963493347,930.7870740890503,1546.197998046875,1049.9686279296875,3.7181013,24.0,-1,1.7096696
2263,722,1040.1075129508972,276.50298595428467,878.6400146484375,395.6845397949219,1.8621093,24.0,-1,31.53328
17,722,638.3617243766785,539.3747205734253,476.89422607421875,658.5562744140625,1.2735844,16.0,-1,0.5567477
2080,722,785.2352595329285,-33.34076404571533,623.7677612304688,85.84078979492188,0.94411373,12.0,-1,4.0120153
1897,722,1469.9010920524597,170.47057628631592,1308.43359375,289.6521301269531,0.6646162,16.0,-1,0.80579436
1,723,1478.803252696991,199.6550054550171,1315.997314453125,319.1449890136719,34.57748,8.0,1,25.316769
0,723,1442.203399181366,837.7836980819702,1279.3974609375,957.273681640625,33.164135,10.0,1,24.48346
1879,723,1758.6991267204285,50.49074459075928,1595.8931884765625,169.98072814941406,26.608763,6.0,1,3.0461385
2,723,1539.125030040741,318.4870672225952,1376.319091796875,437.97705078125,21.47473,8.0,1,17.598732
4,723,1238.982207775116,-51.1930627822876,1076.17626953125,68.29692077636719,16.507383,8.0,1,1.895514
1961,723,1648.912627696991,425.6463689804077,1486.106689453125,545.1363525390625,15.944652,16.0,-1,6.386086
9,723,1324.834258556366,1074.2345037460327,1162.0283203125,1193.7244873046875,12.210789,8.0,-1,35.67874
3,723,1029.7997126579285,346.2575445175171,866.9937744140625,465.7475280761719,10.561031,8.0,1,6.4760437
2211,723,262.3463816642761,-91.5173978805542,99.54044342041016,27.972585678100586,10.508496,16.0,-1,15.3419895
11,723,358.72700452804565,337.6098394393921,195.9210662841797,457.0998229980469,9.552386,16.0,-1,16.349808
8,723,1431.1708064079285,278.2727117538452,1268.3648681640625,397.7626953125,8.094781,10.0,-1,19.632801
1332,723,641.8037714958191,589.748480796814,478.9978332519531,709.2384643554688,7.7226562,14.0,-1,15.872381
10,723,556.9064021110535,-24.173439979553223,394.1004638671875,95.31654357910156,7.3848023,14.0,-1,13.964204
2127,723,1050.7577204704285,271.6091070175171,887.9517822265625,391.0990905761719,7.3190207,12.0,-1,41.51465
12,723,1113.1617732048035,859.897650718689,950.3558349609375,979.3876342773438,6.134043,10.0,-1,29.64771
2281,723,1785.0187067985535,-21.180764198303223,1622.2127685546875,98.30921936035156,5.7751293,8.0,-1,31.567753
2032,723,489.1840510368347,-88.06826686859131,326.37811279296875,31.421716690063477,5.7424564,12.0,-1,5.120728
2140,723,1705.0875544548035,931.5826482772827,1542.2816162109375,1051.0726318359375,3.876852,26.0,-1,3.3199024
1784,723,1661.402129650116,338.92825984954834,1498.59619140625,458.4182434082031,2.5623295,8.0,-1,15.983616
2263,723,1039.2010798454285,278.0165777206421,876.3951416015625,397.5065612792969,2.2478263,26.0,-1,30.049772
17,723,641.3212275505066,536.5994329452515,478.5152893066406,656.0894165039062,1.7499441,18.0,-1,0.63603127
1897,723,1469.9845271110535,169.0574712753296,1307.1785888671875,288.5474548339844,1.0710391,8.0,1,1.6500452
2080,723,786.9889216423035,-34.84884738922119,624.1829833984375,84.6411361694336,0.623119,12.0,-1,4.139433
0,724,1441.387481212616,837.7836980819702,1278.0242919921875,957.40673828125,40.612396,10.0,1,24.54666
1,724,1479.249785900116,200.21353816986084,1315.8865966796875,319.8365783691406,39.104275,8.0,1,26.404968
1879,724,1760.6112360954285,52.06351375579834,1597.248046875,171.68655395507812,22.099901,6.0,1,1.5068567
4,724,1239.1192927360535,-51.50516605377197,1075.756103515625,68.11787414550781,21.551079,8.0,1,4.985274
3,724,1031.274444103241,344.4291753768921,867.9112548828125,464.0522155761719,16.649673,8.0,1,7.126671
1332,724,639.6535029411316,592.683783531189,476.2903137207031,712.3068237304688,14.102145,12.0,-1,16.263474
1961,724,1646.162383556366,424.01520442962646,1482.7991943359375,543.6382446289062,13.3841095,16.0,-1,6.9614744
2,724,1537.115020275116,318.02152156829834,1373.7518310546875,437.6445617675781,12.305325,8.0,1,12.209825
11,724,357.8117823600769,336.84784603118896,194.44859313964844,456.47088623046875,11.349141,16.0,-1,18.552576
8,724,1431.312285900116,282.45551204681396,1267.9490966796875,402.07855224609375,9.968213,8.0,-1,21.022436
2211,724,260.1790690422058,-93.86989116668701,96.81587982177734,25.753149032592773,7.7583814,16.0,-1,15.014228
2281,724,1785.0187067985535,-21.57638645172119,1621.655517578125,98.0466537475586,7.394385,8.0,-1,32.5256
2032,724,489.0253596305847,-87.65397548675537,325.66217041015625,31.969064712524414,5.8230395,14.0,-1,3.8034863
10,724,556.6154475212097,-22.560112953186035,393.25225830078125,97.06292724609375,5.7331524,14.0,-1,14.1970215
12,724,1114.2975153923035,858.8162908554077,950.934326171875,978.4393310546875,5.5184855,10.0,-1,31.19754
2127,724,1051.3426814079285,272.97724056243896,887.9794921875,392.60028076171875,5.4609437,12.0,-1,36.33134
9,724,1328.880645275116,1069.9346990585327,1165.5174560546875,1189.5577392578125,5.4198284,8.0,-1,27.159767
2140,724,1702.523467540741,931.3958806991577,1539.1602783203125,1051.0189208984375,4.34311,24.0,-1,3.3952467
1784,724,1663.472442150116,339.5083990097046,1500.1092529296875,459.1314392089844,4.303543,8.0,-1,16.429392
2263,724,1039.479033946991,280.0596990585327,876.1158447265625,399.6827392578125,2.5968373,24.0,-1,30.510502
17,724,640.6119074821472,538.5845403671265,477.24871826171875,658.2075805664062,1.7179985,16.0,-1,0.25043
2080,724,784.2293391227722,-35.83455753326416,620.8661499023438,83.78848266601562,0.9256906,12.0,-1,4.1912856
1897,724,1470.0233454704285,171.60037899017334,1306.66015625,291.2234191894531,0.8878002,8.0,1,0.110640526
0,725,1442.6278376579285,837.8985052108765,1277.9395751953125,957.759033203125,48.8569,10.0,1,21.618877
1,725,1480.2726130485535,200.39984798431396,1315.5843505859375,320.2603759765625,32.08852,8.0,1,26.05464
1961,725,1646.9335017204285,422.8501043319702,1482.2452392578125,542.7106323242188,18.03147,16.0,-1,6.641388
4,725,1238.5892634391785,-50.57686710357666,1073.9010009765625,69.28366088867188,17.525438,8.0,1,2.2420385
1332,725,641.493438243866,592.278754234314,476.80517578125,712.1392822265625,13.680924,12.0,-1,14.94414
3,725,1031.1551203727722,342.75846004486084,866.4668579101562,462.6189880371094,13.479409,8.0,1,7.2914214
1879,725,1759.794219493866,51.76814937591553,1595.10595703125,171.62867736816406,12.3120775,6.0,1,4.8326817
2,725,1537.115020275116,318.02152156829834,1372.4267578125,437.8820495605469,11.148822,8.0,1,13.986722
11,725,359.70317029953003,337.96124935150146,195.01490783691406,457.82177734375,11.093415,16.0,-1,17.865683
2211,725,259.14358472824097,-95.5539903640747,94.455322265625,24.306537628173828,10.607492,16.0,-1,15.997921
9,725,1333.6068415641785,1068.4014348983765,1168.9185791015625,1188.261962890625,9.66365,8.0,-1,35.110157
8,725,1433.306670665741,283.90762996673584,1268.618408203125,403.7681579589844,8.6093855,8.0,-1,21.857334
2281,725,1782.814483165741,-20.248757362365723,1618.126220703125,99.61177062988281,7.43067,8.0,-1,29.681086
12,725,1114.121856212616,859.333441734314,949.43359375,979.1939697265625,6.7793293,10.0,-1,29.071259
10,725,558.191436290741,-23.006905555725098,393.503173828125,96.85362243652344,5.912415,12.0,-1,15.312591
2032,725,488.75088453292847,-88.04583072662354,324.0626220703125,31.814697265625,5.236433,12.0,-1,4.690053
2127,725,1052.0321955680847,270.7896490097046,887.3439331054688,390.6501770019531,4.548441,12.0,-1,34.70495
2140,725,1700.0528864860535,933.0630559921265,1535.3646240234375,1052.923583984375,3.575734,24.0,-1,3.6693833
2263,725,1039.8194270133972,279.44599056243896,875.1311645507812,399.3065185546875,3.2414448,24.0,-1,31.591745
1784,725,1666.6566462516785,338.0468511581421,1501.9683837890625,457.9073791503906,2.833212,8.0,-1,19.07235
17,725,639.4887690544128,541.5643377304077,474.8005065917969,661.4248657226562,2.435198,10.0,1,0.9004214
1897,725,1467.3729548454285,173.21097469329834,1302.6846923828125,293.0715026855469,0.95989794,18.0,-1,0.30460644
2080,725,782.846709728241,-34.854966163635254,618.158447265625,85.00556182861328,0.6516544,12.0,-1,3.5059884
1,726,1480.1681208610535,201.5026617050171,1314.1983642578125,322.1690368652344,53.326298,8.0,1,24.951643
0,726,1444.150664806366,838.015082359314,1278.180908203125,958.6814575195312,40.50156,10.0,1,19.190119
1961,726,1648.0624079704285,422.94501399993896,1482.0926513671875,543.6113891601562,27.316994,16.0,-1,7.3698373
4,726,1239.8622126579285,-50.28946781158447,1073.8924560546875,70.37690734863281,24.797705,14.0,-1,2.2627947
1879,726,1757.648955821991,52.0386266708374,1591.67919921875,172.7050018310547,20.351612,6.0,1,1.5579736
2,726,1536.0570368766785,317.62979793548584,1370.0872802734375,438.2961730957031,18.613302,8.0,1,14.045245
3,726,1030.1214289665222,341.8583745956421,864.1516723632812,462.5247497558594,16.672369,8.0,1,8.116388
1332,726,642.3382563591003,590.2400579452515,476.3684997558594,710.9064331054688,15.450482,12.0,-1,16.417877
9,726,1334.235625743866,1069.3444890975952,1168.265869140625,1190.0108642578125,13.410518,8.0,-1,35.301075
11,726,358.5026698112488,335.57486629486084,192.5329132080078,456.2412414550781,12.52076,16.0,-1,18.702045
2211,726,261.7375178337097,-96.59157657623291,95.76776123046875,24.074798583984375,11.120652,14.0,-1,14.307981
8,726,1432.5299372673035,280.12140560150146,1266.5601806640625,400.78778076171875,7.198521,8.0,-1,20.74236
2281,726,1782.881865978241,-18.79873752593994,1616.912109375,101.86763763427734,6.6710467,8.0,-1,28.214561
10,726,559.2987666130066,-26.398484230041504,393.3290100097656,94.26789093017578,6.3516736,12.0,-1,18.800598
2032,726,490.7713007926941,-88.96149921417236,324.8015441894531,31.704875946044922,6.1655483,12.0,-1,2.4554787
2127,726,1049.8739924430847,269.0561590194702,883.9042358398438,389.7225341796875,6.1108203,12.0,-1,36.59528
12,726,1113.6834406852722,859.2385320663452,947.7136840820312,979.9049072265625,4.889381,10.0,-1,27.46982
2140,726,1701.797149181366,932.4735174179077,1535.827392578125,1053.139892578125,3.7896461,24.0,-1,2.6049554
17,726,640.5172419548035,542.252875328064,474.5474853515625,662.9192504882812,2.4730067,16.0,-1,0.11736222
1784,726,1666.5892634391785,340.7565679550171,1500.6195068359375,461.4229431152344,2.1249654,8.0,-1,17.233444
1897,726,1465.343535900116,173.8130865097046,1299.373779296875,294.4794616699219,1.9213997,8.0,1,1.972265
2080,726,781.4942317008972,-33.57523441314697,615.5244750976562,87.09114074707031,0.9861562,12.0,-1,4.011215
1,727,1482.5706477165222,200.9900884628296,1316.27734375,322.037841796875,39.59917,8.0,1,25.770638
0,727,1442.6112971305847,836.7548589706421,1276.3179931640625,957.8026123046875,27.402956,10.0,1,12.625236
1961,727,1648.3333430290222,423.85404109954834,1482.0400390625,544.9017944335938,22.062208,16.0,-1,6.990113
1879,727,1758.8747248649597,51.9957799911499,1592.5814208984375,173.0435333251953,20.11527,6.0,1,0.6348692
4,727,1240.0011897087097,-50.78238010406494,1073.7078857421875,70.26537322998047,18.279966,14.0,-1,2.8123229
3,727,1028.6402888298035,342.0005865097046,862.3469848632812,463.04833984375,15.684306,8.0,1,6.8705745
11,727,358.03742933273315,335.61771297454834,191.74412536621094,456.66546630859375,15.149016,16.0,-1,20.957647
2,727,1536.5603938102722,317.1216802597046,1370.26708984375,438.16943359375,13.148744,8.0,1,14.149295
1332,727,642.1992793083191,588.7013311386108,475.9059753417969,709.7490844726562,12.5315695,12.0,-1,16.950638
9,727,1336.4627375602722,1070.124243736267,1170.16943359375,1191.1719970703125,7.953875,8.0,-1,33.595184
2281,727,1783.7865900993347,-16.745240211486816,1617.4932861328125,104.3025131225586,7.305143,8.0,-1,32.50738
8,727,1431.7603449821472,281.0242986679077,1265.467041015625,402.0720520019531,6.998842,8.0,-1,23.892305
2211,727,259.4439158439636,-96.66591548919678,93.1506118774414,24.381837844848633,6.9686913,14.0,-1,16.050451
10,727,557.5407710075378,-25.386834144592285,391.2474670410156,95.66091918945312,5.4304605,12.0,-1,18.601463
2032,727,491.64041090011597,-86.99552249908447,325.34710693359375,34.05223083496094,5.162218,12.0,-1,0.8278425
2140,727,1701.9795832633972,933.2945318222046,1535.686279296875,1054.34228515625,5.135203,24.0,-1,3.9186532
2127,727,1051.9068903923035,268.3219060897827,885.6135864257812,389.3696594238281,4.9933686,12.0,-1,38.39764
12,727,1112.8775324821472,858.6709356307983,946.584228515625,979.7186889648438,4.455321,10.0,-1,22.59225
2263,727,1045.0381770133972,278.2426519393921,878.744873046875,399.2904052734375,2.877538,24.0,-1,32.222683
17,727,641.0540461540222,543.9113531112671,474.7607421875,664.9591064453125,2.2009778,8.0,1,0.48332718
1784,727,1665.5796809196472,340.35758113861084,1499.286376953125,461.40533447265625,2.1780865,8.0,-1,16.629766
1897,727,1462.6907649040222,174.21732234954834,1296.3974609375,295.26507568359375,1.2642529,8.0,1,2.0457063
2080,727,780.2609553337097,-33.92920780181885,613.9676513671875,87.11854553222656,0.80469155,12.0,-1,4.440935
1,728,1483.673614025116,199.62454891204834,1317.8818359375,320.1054382324219,45.080845,8.0,1,27.22957
1879,728,1759.769073009491,51.17690181732178,1593.977294921875,171.6577911376953,38.717846,6.0,1,0.92766356
0,728,1442.0431208610535,836.6573553085327,1276.2513427734375,957.1382446289062,21.81726,10.0,1,4.967485
4,728,1237.7525935173035,-51.32417392730713,1071.9608154296875,69.1567153930664,20.408419,14.0,-1,8.414535
1961,728,1650.370391368866,422.10553646087646,1484.57861328125,542.58642578125,18.996279,16.0,-1,7.4256787
3,728,1026.2808527946472,341.5008611679077,860.4890747070312,461.98175048828125,18.320868,8.0,1,4.082595
11,728,355.72326612472534,335.5990056991577,189.93148803710938,456.07989501953125,17.782404,16.0,-1,20.725445
1332,728,641.7833247184753,588.6849431991577,475.9915466308594,709.1658325195312,11.691308,12.0,-1,15.033262
9,728,1337.640166759491,1073.235297203064,1171.848388671875,1193.7161865234375,11.270874,8.0,-1,36.970444
2,728,1538.7442927360535,317.1380681991577,1372.9525146484375,437.61895751953125,10.956544,8.0,1,13.312377
2281,728,1784.2025446891785,-16.151177406311035,1618.4107666015625,104.3297119140625,7.6644263,8.0,-1,33.45697
2211,728,260.3208842277527,-95.18056201934814,94.52910614013672,25.30032730102539,6.7239146,14.0,-1,15.09134
12,728,1111.770049571991,859.5257024765015,945.978271484375,980.006591796875,6.713529,10.0,-1,27.435717
10,728,557.0835871696472,-24.79732608795166,391.29180908203125,95.68356323242188,6.1853523,12.0,-1,21.50571
2032,728,492.44946241378784,-87.21273899078369,326.6576843261719,33.268150329589844,5.7231045,14.0,-1,6.338129
8,728,1430.1261286735535,282.5823736190796,1264.3343505859375,403.0632629394531,5.0394897,8.0,-1,21.939436
2140,728,1702.937285900116,934.4434270858765,1537.1455078125,1054.92431640625,4.766218,24.0,-1,3.9591155
17,728,642.1509394645691,545.6522283554077,476.3591613769531,666.1331176757812,4.473106,8.0,1,0.7099515
