particle,frame,x,y,x_raw,y_raw,sym,r_est,polarity,contrast
2127,728,1049.9388728141785,266.0502996444702,884.1470947265625,386.53118896484375,4.347762,14.0,-1,32.07673
1784,728,1667.858916759491,337.84915828704834,1502.067138671875,458.3300476074219,3.0368652,8.0,-1,16.087782
1897,728,1459.780303478241,177.40558528900146,1293.988525390625,297.886474609375,1.0284727,20.0,-1,1.0661952
2080,728,776.632354259491,-32.438050270080566,610.840576171875,88.04283905029297,0.6943755,10.0,-1,3.762628
1,729,1483.5938410758972,199.63039588928223,1318.1444091796875,320.7213439941406,39.461796,8.0,1,26.591656
1879,729,1759.8147883415222,48.52787208557129,1594.3653564453125,169.6188201904297,26.414864,12.0,-1,0.2913134
1961,729,1651.2841486930847,422.25225257873535,1485.834716796875,543.3432006835938,22.55971,16.0,-1,6.527859
4,729,1237.3255305290222,-51.02158164978027,1071.8760986328125,70.06936645507812,20.337004,14.0,-1,10.705057
3,729,1025.9228205680847,342.3237552642822,860.473388671875,463.4147033691406,17.356659,8.0,1,6.106567
2,729,1538.0010676383972,315.2617130279541,1372.5516357421875,436.3526611328125,15.195643,8.0,1,8.375256
0,729,1440.5258479118347,835.1486148834229,1275.076416015625,956.2395629882812,14.845759,10.0,1,0.5846461
11,729,355.4870295524597,336.8077640533447,190.03759765625,457.8987121582031,14.124095,16.0,-1,19.441883
1332,729,642.3998103141785,587.5385684967041,476.95037841796875,708.6295166015625,11.621993,12.0,-1,16.277145
9,729,1338.0589289665222,1072.7029972076416,1172.6094970703125,1193.7939453125,11.038201,8.0,-1,35.54702
2211,729,262.09726667404175,-95.18640899658203,96.64783477783203,25.904539108276367,7.028845,16.0,-1,15.100849
2032,729,493.0304865837097,-89.27924919128418,327.5810546875,31.81169891357422,6.7907147,14.0,-1,5.0198894
2140,729,1703.8674006462097,935.6541690826416,1538.41796875,1056.7451171875,6.706534,26.0,-1,2.9883857
10,729,557.1813654899597,-24.773893356323242,391.73193359375,96.31705474853516,6.560206,12.0,-1,21.279196
2281,729,1783.4837336540222,-17.429174423217773,1618.0343017578125,103.66177368164062,6.4334335,8.0,-1,33.459194
12,729,1115.1416926383972,858.6385440826416,949.6922607421875,979.7294921875,6.3448434,10.0,-1,21.248587
8,729,1430.6957697868347,285.0543155670166,1265.246337890625,406.145263671875,5.7484546,8.0,-1,25.119404
2127,729,1047.0716853141785,268.44256019592285,881.6222534179688,389.53350830078125,5.6004987,14.0,-1,38.048195
1784,729,1667.8132014274597,338.602502822876,1502.36376953125,459.6934509277344,2.9175994,8.0,-1,15.595569
17,729,638.8147883415222,544.9267520904541,473.3653564453125,666.0177001953125,2.5932853,8.0,1,0.6736315
1897,729,1460.2535090446472,180.11135292053223,1294.8040771484375,301.2023010253906,1.6029519,6.0,1,0.835951
2080,729,774.2604060173035,-35.151166915893555,608.8109741210938,85.93978118896484,0.68662685,12.0,-1,4.2574663
1,730,1482.9262232780457,198.94158363342285,1316.447998046875,320.1545715332031,25.074682,8.0,1,24.73772
1879,730,1758.9375758171082,48.47361183166504,1592.4593505859375,169.6865997314453,21.440485,12.0,-1,0.17895043
1961,730,1652.8686060905457,422.506555557251,1486.390380859375,543.7195434570312,21.370317,16.0,-1,7.4821973
3,730,1027.7841334342957,341.7163028717041,861.305908203125,462.9292907714844,14.267793,8.0,1,10.227163
2,730,1538.8794703483582,314.58928871154785,1372.4012451171875,435.8022766113281,14.115222,8.0,1,6.5078926
4,730,1237.0214381217957,-51.452802658081055,1070.543212890625,69.76018524169922,13.25666,14.0,-1,8.857748
11,730,356.0574793815613,337.5612735748291,189.57925415039062,458.7742614746094,12.852914,16.0,-1,19.94747
2211,730,264.0611720085144,-94.51468849182129,97.58294677734375,26.698299407958984,12.045322,16.0,-1,14.796036
1332,730,642.40385389328,590.5877323150635,475.9256286621094,711.8007202148438,11.312744,12.0,-1,15.244067
0,730,1439.1536402702332,833.5591678619385,1272.6754150390625,954.7721557617188,11.168328,6.0,-1,0.9751551
2032,730,493.02644300460815,-89.53528213500977,326.5482177734375,31.677705764770508,7.779897,14.0,-1,5.8728266
9,730,1336.8526148796082,1075.9914798736572,1170.3743896484375,1197.2044677734375,7.7111363,8.0,-1,34.215366
2127,730,1049.676772594452,267.2276248931885,883.1985473632812,388.44061279296875,6.808214,12.0,-1,37.74177
8,730,1430.4331812858582,284.3211307525635,1263.9549560546875,405.53411865234375,6.7903,8.0,-1,28.386566
2281,730,1784.2664332389832,-16.710683822631836,1617.7882080078125,104.50230407714844,5.68335,8.0,-1,31.173481
10,730,554.5973048210144,-24.719633102416992,388.11907958984375,96.49335479736328,5.0926914,12.0,-1,21.222298
2140,730,1706.1463160514832,940.9946537017822,1539.6680908203125,1062.2076416015625,4.890133,24.0,-1,3.525354
17,730,633.0725245475769,546.1662845611572,466.59429931640625,667.3792724609375,2.230263,8.0,1,1.0149059
12,730,1115.6466212272644,859.1651859283447,949.1683959960938,980.378173828125,2.1823764,10.0,-1,6.4725904
1784,730,1669.8930201530457,334.8548831939697,1503.414794921875,456.06787109375,1.6066952,8.0,-1,13.162961
1897,730,1459.9672389030457,183.30669593811035,1293.489013671875,304.5196838378906,1.404476,6.0,1,0.8354846
2080,730,773.0239405632019,-35.57716941833496,606.5457153320312,85.63581848144531,0.38930094,12.0,-1,4.359712
1,731,1482.9206080436707,196.81987190246582,1316.0455322265625,318.4925537109375,35.420994,8.0,1,26.17635
1879,731,1756.7764430046082,46.18724250793457,1589.9013671875,167.85992431640625,24.204226,6.0,1,4.916828
4,731,1236.7515406608582,-51.3505916595459,1069.87646484375,70.32209014892578,24.021315,14.0,-1,8.691077
1961,731,1652.9650416374207,424.7468738555908,1486.0899658203125,546.4195556640625,18.105608,16.0,-1,7.148223
2,731,1539.2815699577332,314.2379627227783,1372.406494140625,435.91064453125,15.574066,10.0,1,9.889267
3,731,1028.5101466178894,342.04734992980957,861.6350708007812,463.72003173828125,13.213028,8.0,1,10.090093
11,731,355.0460810661316,338.1141834259033,188.17100524902344,459.786865234375,11.01403,16.0,-1,19.160742
0,731,1439.3972926139832,833.4569568634033,1272.522216796875,955.129638671875,10.545011,6.0,-1,5.046606
1332,731,640.1201319694519,592.4714832305908,473.24505615234375,714.1441650390625,9.21986,12.0,-1,15.759392
9,731,1335.2251734733582,1072.2610340118408,1168.35009765625,1193.9337158203125,9.151195,8.0,-1,36.76704
2211,731,265.13481855392456,-93.22096061706543,98.2597427368164,28.45172119140625,9.149692,14.0,-1,15.931885
2140,731,1704.4311060905457,941.8008289337158,1537.5560302734375,1063.4735107421875,7.6303735,24.0,-1,4.0308504
2032,731,493.57023572921753,-90.70721435546875,326.6951599121094,30.96546745300293,6.68726,12.0,-1,4.824555
8,731,1429.5165553092957,282.11543464660645,1262.6414794921875,403.7881164550781,6.6655583,8.0,-1,26.622334
10,731,551.9070582389832,-24.41212272644043,385.031982421875,97.26055908203125,6.4345365,10.0,-1,23.14795
2281,731,1782.7001490592957,-18.91261100769043,1615.8250732421875,102.76007080078125,5.853598,8.0,-1,26.592894
2127,731,1049.682387828827,267.08455085754395,882.8073120117188,388.7572326660156,5.5218315,12.0,-1,38.130108
12,731,1117.8560328483582,854.3542957305908,950.98095703125,976.0269775390625,5.180253,10.0,-1,10.702907
2263,731,1046.139907360077,276.7596912384033,879.2648315429688,398.432373046875,2.876855,22.0,-1,32.884556
17,731,633.6965479850769,550.0599842071533,466.82147216796875,671.732666015625,2.6556356,14.0,-1,0.46852732
1784,731,1673.3163599967957,337.09675788879395,1506.4412841796875,458.7694396972656,2.1493695,8.0,-1,14.416919
2080,731,770.9360499382019,-34.04199028015137,604.0609741210938,87.63069152832031,0.8567429,14.0,-1,4.108239
1897,731,1459.9857935905457,181.15132331848145,1293.1107177734375,302.8240051269531,0.8331601,6.0,1,1.1379116
1,732,1485.9833521842957,196.75964546203613,1318.9312744140625,318.5097961425781,28.775984,8.0,1,26.602377
1879,732,1758.1693873405457,43.75766181945801,1591.1173095703125,165.5078125,21.268372,6.0,1,2.8421361
3,732,1029.1985621452332,341.54590034484863,862.146484375,463.2960510253906,19.038671,8.0,1,13.510958
9,732,1335.0808863639832,1072.3212604522705,1168.02880859375,1194.0714111328125,15.251344,8.0,-1,36.064804
4,732,1237.2126002311707,-51.437604904174805,1070.1605224609375,70.31254577636719,15.144235,14.0,-1,10.48195
0,732,1440.1129908561707,834.3942584991455,1273.0609130859375,956.1444091796875,13.910359,6.0,-1,6.0213695
2,732,1538.2755885124207,315.2662982940674,1371.2235107421875,437.0164489746094,13.04629,8.0,1,7.2140555
1961,732,1652.6439967155457,427.03396797180176,1485.5919189453125,548.7841186523438,11.263073,16.0,-1,5.9771175
1332,732,639.3593287467957,592.7834796905518,472.3072509765625,714.5336303710938,11.050073,12.0,-1,16.119299
11,732,353.2400965690613,340.5095844268799,186.18801879882812,462.2597351074219,10.110426,16.0,-1,19.370453
2211,732,265.5136179924011,-92.00370597839355,98.46154022216797,29.746444702148438,9.791453,16.0,-1,15.443014
12,732,1120.9513087272644,854.0383625030518,953.8992309570312,975.7885131835938,8.536983,10.0,-1,17.434305
10,732,550.8630518913269,-25.513830184936523,383.81097412109375,96.23632049560547,7.6525292,12.0,-1,22.685677
2127,732,1050.1382594108582,268.8703327178955,883.086181640625,390.6204833984375,7.102791,12.0,-1,38.311153
8,732,1427.6452174186707,277.82031440734863,1260.5931396484375,399.5704650878906,6.6294274,8.0,-1,26.370987
2032,732,492.24516248703003,-91.17303657531738,325.1930847167969,30.57711410522461,5.8026357,12.0,-1,5.4137697
2140,732,1706.2047877311707,941.8908405303955,1539.1527099609375,1063.6409912109375,5.4046764,24.0,-1,4.1909447
2281,732,1780.8601832389832,-20.263090133666992,1613.80810546875,101.487060546875,5.1394095,8.0,-1,24.429243
1784,732,1673.4606471061707,338.22805976867676,1506.4085693359375,459.97821044921875,4.089988,8.0,-1,18.353947
17,732,637.4150233268738,546.8429889678955,470.3629455566406,668.5931396484375,2.032182,14.0,-1,0.0776719
2080,732,769.2315211296082,-32.067304611206055,602.179443359375,89.68284606933594,0.9649891,14.0,-1,3.3961136
1897,732,1457.7948756217957,180.97809028625488,1290.7427978515625,302.7282409667969,0.9567292,8.0,1,1.34568
1,733,1488.5180201530457,196.35692024230957,1320.17529296875,318.2378845214844,46.71748,8.0,1,26.957027
11,733,350.03225660324097,340.4432849884033,181.6895294189453,462.3242492675781,24.255785,16.0,-1,19.220615
1961,733,1653.9530787467957,426.9837818145752,1485.6103515625,548.86474609375,20.891775,16.0,-1,7.0748405
1879,733,1759.9387965202332,45.154130935668945,1591.5960693359375,167.03509521484375,20.273252,6.0,1,1.597921
4,733,1238.0711207389832,-52.73879051208496,1069.7283935546875,69.14217376708984,18.444002,14.0,-1,11.126296
3,733,1030.3092799186707,340.6015796661377,861.966552734375,462.4825439453125,17.54608,8.0,1,14.162066
2,733,1538.2959742546082,316.0567798614502,1369.9532470703125,437.937744140625,11.519774,10.0,1,6.5998855
1332,733,637.8115077018738,594.0272998809814,469.4687805175781,715.9082641601562,11.380549,12.0,-1,15.918529
0,733,1439.0313258171082,833.5822315216064,1270.6885986328125,955.4631958007812,11.35984,6.0,-1,3.9998045
9,733,1334.6377711296082,1073.5794849395752,1166.2950439453125,1195.46044921875,10.018456,8.0,-1,35.13033
2211,733,265.74075269699097,-90.89427947998047,97.39802551269531,30.986684799194336,9.913556,16.0,-1,15.326674
2032,733,490.39619398117065,-90.3561840057373,322.053466796875,31.5247802734375,7.6980014,14.0,-1,8.214184
2140,733,1705.0871119499207,941.6341724395752,1536.744384765625,1063.51513671875,6.6380444,22.0,-1,3.9256327
2281,733,1780.3345484733582,-17.4659481048584,1611.9918212890625,104.4150161743164,6.4088054,8.0,-1,25.911802
10,733,550.2092127799988,-22.359609603881836,381.8664855957031,99.52135467529297,6.204923,12.0,-1,21.37787
8,733,1427.4054713249207,277.8705005645752,1259.062744140625,399.75146484375,5.9259243,8.0,-1,26.110022
2127,733,1052.9427638053894,267.03145027160645,884.6000366210938,388.91241455078125,4.957826,12.0,-1,31.565533
12,733,1123.439467906952,853.5861988067627,955.0967407226562,975.4671630859375,4.6338744,10.0,-1,24.011139
1784,733,1672.6299586296082,338.5135974884033,1504.2872314453125,460.3945617675781,4.0118704,8.0,-1,19.524828
17,733,637.9345240592957,541.8458423614502,469.591796875,663.726806640625,1.9240168,6.0,1,0.23488292
1897,733,1457.7744898796082,180.09172248840332,1289.4317626953125,301.9726867675781,1.0529197,18.0,-1,0.021826863
2080,733,769.3437647819519,-31.947797775268555,601.0010375976562,89.93316650390625,0.79259396,14.0,-1,3.4614391
1,734,1487.8118472099304,196.2783718109131,1318.2437744140625,318.89703369140625,33.621964,8.0,1,25.415852
1879,734,1759.703570842743,45.08516502380371,1590.135498046875,167.70382690429688,30.831856,6.0,1,0.18899155
1961,734,1653.537555217743,428.14403343200684,1483.969482421875,550.7626953125,27.555847,16.0,-1,7.1380854
11,734,350.8545718193054,340.48720359802246,181.2864990234375,463.1058654785156,18.319614,18.0,-1,20.753372
3,734,1030.1822695732117,340.9314479827881,860.6141967773438,463.55010986328125,14.373258,8.0,1,7.149931
0,734,1439.8592104911804,831.7280178070068,1270.2911376953125,954.3466796875,13.684071,6.0,-1,2.2888985
9,734,1337.6184878349304,1069.1264553070068,1168.0504150390625,1191.7451171875,12.674461,8.0,-1,32.984715
2211,734,265.86776304244995,-91.30640029907227,96.29969024658203,31.3122615814209,12.129758,16.0,-1,14.71858
4,734,1238.8848452568054,-50.60721778869629,1069.3167724609375,72.01144409179688,11.510749,14.0,-1,10.436489
1332,734,636.2794070243835,594.2513942718506,466.7113342285156,716.8700561523438,11.243144,12.0,-1,16.662415
2,734,1537.6253237724304,316.3819179534912,1368.0572509765625,439.0005798339844,11.176246,10.0,1,5.782396
10,734,552.4773745536804,-22.403528213500977,382.9093017578125,100.21513366699219,8.320388,10.0,-1,23.508638
2032,734,488.44215726852417,-89.49648475646973,318.87408447265625,33.12217712402344,7.610143,14.0,-1,10.7354145
2281,734,1777.729205608368,-15.27897834777832,1608.1611328125,107.33968353271484,6.543365,8.0,-1,28.010807
2140,734,1706.2932925224304,939.7485256195068,1536.7252197265625,1062.3671875,6.182669,22.0,-1,4.272092
8,734,1430.5115542411804,278.8411159515381,1260.9434814453125,401.45977783203125,5.103974,8.0,-1,22.219013
12,734,1124.020221233368,854.5477199554443,954.4521484375,977.1663818359375,4.5027447,10.0,-1,28.127708
2127,734,1056.2012515068054,264.0157070159912,886.6331787109375,386.6343688964844,4.3019958,12.0,-1,27.874842
17,734,638.6169924736023,540.6595973968506,469.0489196777344,663.2782592773438,3.1507237,6.0,1,0.05571708
1784,734,1671.371295452118,336.4723720550537,1501.80322265625,459.0910339355469,2.8618326,8.0,-1,19.579134
2263,734,1048.6391787528992,272.65465354919434,879.0711059570312,395.2733154296875,2.2904012,12.0,-1,35.73921
1897,734,1457.236041545868,180.3325710296631,1287.66796875,302.95123291015625,1.4073954,6.0,1,0.9065157
2080,734,768.3516421318054,-32.448076248168945,598.7835693359375,90.17058563232422,0.72754115,10.0,-1,3.9987745
3,735,1029.775592327118,340.2664089202881,860.1820068359375,463.87298583984375,31.794794,8.0,1,8.968591
1,735,1486.4710268974304,194.5868740081787,1316.87744140625,318.1934509277344,30.964602,8.0,1,25.657125
1879,735,1759.891314983368,43.247365951538086,1590.2977294921875,166.85394287109375,22.590826,10.0,-1,1.2213266
1961,735,1653.537555217743,427.55260276794434,1483.9439697265625,551.1591796875,20.776419,16.0,-1,7.377013
4,735,1239.4495425224304,-49.710039138793945,1069.85595703125,73.89653778076172,19.498951,14.0,-1,10.406267
0,735,1438.460895061493,830.7523708343506,1268.8673095703125,954.3589477539062,14.488808,6.0,-1,1.7420623
11,735,352.0540804862976,341.48927879333496,182.4604949951172,465.0958557128906,13.826347,18.0,-1,20.678986
2211,735,261.12357664108276,-90.53736305236816,91.52999114990234,33.0692138671875,12.525992,16.0,-1,14.527127
2,735,1539.924762248993,316.7531032562256,1370.3311767578125,440.35968017578125,12.253909,8.0,1,7.586093
8,735,1431.547076702118,278.4300136566162,1261.9534912109375,402.0365905761719,11.834477,8.0,-1,25.625156
1332,735,637.1910281181335,593.9566555023193,467.5974426269531,717.563232421875,10.668964,12.0,-1,14.955808
9,735,1339.679645061493,1064.4416408538818,1170.0860595703125,1188.0482177734375,10.582015,8.0,-1,31.69223
2281,735,1777.3604311943054,-17.6336612701416,1607.766845703125,105.97291564941406,8.897941,8.0,-1,29.572653
12,735,1122.9040713310242,855.5011501312256,953.3104858398438,979.1077270507812,7.715585,10.0,-1,29.755022
10,735,553.7986025810242,-21.936342239379883,384.20501708984375,101.67023468017578,7.140576,10.0,-1,22.814741
2032,735,488.4526858329773,-86.7604923248291,318.8591003417969,36.84608459472656,6.233107,14.0,-1,10.124132
2263,735,1046.3418765068054,272.0618495941162,876.748291015625,395.6684265136719,3.8476484,12.0,-1,36.38164
2127,735,1054.4257998466492,264.78929710388184,884.8322143554688,388.3958740234375,3.7094867,12.0,-1,20.86227
2140,735,1706.362506389618,939.7485256195068,1536.7689208984375,1063.3551025390625,3.574701,22.0,-1,3.9560792
1784,735,1669.0557436943054,338.1765956878662,1499.462158203125,461.7831726074219,3.5525115,8.0,-1,20.577375
17,735,639.638659954071,538.8644313812256,470.0450744628906,662.4710083007812,2.711854,8.0,1,0.83558863
1897,735,1455.8086733818054,183.29393577575684,1286.215087890625,306.9005126953125,1.1589426,8.0,1,0.22636616
2080,735,767.4216494560242,-30.45505714416504,597.8280639648438,93.15151977539062,0.6957376,12.0,-1,4.7693863
1,736,1488.8903994560242,194.39623069763184,1318.97265625,318.08062744140625,32.48221,8.0,1,26.531538
1961,736,1652.6618838310242,426.33336448669434,1482.744140625,550.0177612304688,29.650808,16.0,-1,7.2681117
1879,736,1760.6353945732117,42.18166160583496,1590.7176513671875,165.86605834960938,23.588417,6.0,1,1.8155353
11,736,352.4557681083679,342.3612880706787,182.53802490234375,466.0456848144531,19.497953,16.0,-1,19.821049
0,736,1438.3139834403992,830.7523708343506,1268.396240234375,954.436767578125,19.35946,6.0,-1,2.082083
4,736,1241.4441103935242,-49.48858833312988,1071.5263671875,74.19580841064453,17.29315,14.0,-1,8.418712
3,736,1028.4936709403992,340.1713161468506,858.575927734375,463.855712890625,17.284082,8.0,1,6.848204
2211,736,259.89847898483276,-88.83423042297363,89.9807357788086,34.85016632080078,11.641772,16.0,-1,14.258938
8,736,1431.9660830497742,276.8173427581787,1262.04833984375,400.5017395019531,10.675641,8.0,-1,26.81178
9,736,1339.9027285575867,1063.005666732788,1169.9849853515625,1186.6900634765625,10.469328,8.0,-1,34.61357
2281,736,1778.1861758232117,-17.68950080871582,1608.2684326171875,105.9948959350586,9.687965,8.0,-1,27.775148
10,736,552.2830691337585,-24.363916397094727,382.3653259277344,99.32048034667969,9.421152,10.0,-1,23.361155
2,736,1540.4316592216492,317.49132347106934,1370.513916015625,441.17572021484375,9.112962,10.0,1,6.927633
1332,736,637.1910281181335,594.5482082366943,467.2732849121094,718.2326049804688,9.0469885,12.0,-1,15.657344
2032,736,488.8396792411804,-85.90360069274902,318.92193603515625,37.78079605102539,8.813207,14.0,-1,8.4675665
12,736,1121.5171084403992,858.9758205413818,951.599365234375,982.6602172851562,8.339537,10.0,-1,30.295889
2127,736,1052.1617617607117,263.33897972106934,882.2440185546875,387.02337646484375,3.761418,14.0,-1,21.156961
2140,736,1703.8463320732117,938.9299831390381,1533.9285888671875,1062.6143798828125,3.546888,22.0,-1,3.1874685
2263,736,1044.4061465263367,273.17116355895996,874.4884033203125,396.8555603027344,2.5671768,10.0,-1,34.82505
17,736,637.3698916435242,538.9645290374756,467.4521484375,662.64892578125,2.394769,6.0,1,0.6420256
1784,736,1669.2939639091492,337.84313011169434,1499.376220703125,461.52752685546875,2.2433782,8.0,-1,19.500937
1897,736,1456.0288271903992,185.4490261077881,1286.111083984375,309.1334228515625,2.2286294,8.0,1,2.0346963
2080,736,765.2696108818054,-30.253679275512695,595.3518676757812,93.43071746826172,0.7692585,12.0,-1,4.2390637
1,737,1489.5522646903992,194.39623069763184,1318.0845947265625,318.281982421875,49.090267,8.0,1,25.200054
1879,737,1760.4059023857117,44.63918113708496,1588.938232421875,168.52493286132812,22.431074,6.0,1,0.4473734
1961,737,1652.6295351982117,426.4453639984131,1481.161865234375,550.3311157226562,21.839186,16.0,-1,6.5621705
3,737,1031.5777163505554,340.04723167419434,860.1100463867188,463.9329833984375,21.715439,8.0,1,7.9314775
0,737,1437.4467959403992,829.5793972015381,1265.9791259765625,953.4651489257812,17.779284,10.0,1,1.899428
4,737,1241.4494814872742,-51.01712989807129,1069.9818115234375,72.86862182617188,17.127565,14.0,-1,8.781645
11,737,352.97745084762573,343.7741298675537,181.50978088378906,467.6598815917969,13.778648,18.0,-1,20.921843
9,737,1339.4096865653992,1063.4481105804443,1167.9420166015625,1187.3338623046875,11.221803,8.0,-1,34.07935
1332,737,637.5423159599304,595.0339260101318,466.07464599609375,718.919677734375,9.593977,12.0,-1,12.924582
8,737,1432.8910098075867,278.25368309020996,1261.42333984375,402.1394348144531,9.334332,8.0,-1,25.841732
2211,737,259.8228030204773,-85.42532157897949,88.35513305664062,38.46043014526367,9.304332,16.0,-1,14.659269
2,737,1539.8318057060242,316.6303005218506,1368.3641357421875,440.51605224609375,9.2408,4.0,-1,0.57678103
2140,737,1703.8463320732117,937.1419582366943,1532.378662109375,1061.0277099609375,7.9183145,22.0,-1,3.647276
2281,737,1777.4041934013367,-15.23289680480957,1605.9365234375,108.6528549194336,7.6194324,8.0,-1,29.849508
2032,737,490.5180239677429,-86.61913871765137,319.05035400390625,37.2666130065918,6.6552315,14.0,-1,8.269084
10,737,551.1624636650085,-25.550050735473633,379.6947937011719,98.33570098876953,5.783934,10.0,-1,23.976933
12,737,1123.062701702118,861.0240993499756,951.5950317382812,984.9098510742188,5.6940866,10.0,-1,30.479132
2127,737,1050.6064639091492,264.3850917816162,879.1387939453125,388.2708435058594,4.3498883,12.0,-1,28.95175
1784,737,1671.4381289482117,334.6935634613037,1499.970458984375,458.5793151855469,4.205687,8.0,-1,22.468405
2263,737,1044.0421328544617,274.51747703552246,872.574462890625,398.4032287597656,2.6182907,22.0,-1,34.966908
1897,737,1459.3835635185242,183.85484886169434,1287.9158935546875,307.7406005859375,1.5741382,20.0,-1,0.24209034
17,737,637.4334597587585,538.0269069671631,465.9657897949219,661.9126586914062,1.5509944,6.0,1,0.7388871
2080,737,763.0282778739929,-31.490114212036133,591.5606079101562,92.39563751220703,0.4614925,14.0,-1,4.536433
1,738,1490.3636050224304,193.27513694763184,1318.7073974609375,318.04412841796875,42.38184,8.0,1,25.398203
1961,738,1649.705279827118,426.1855983734131,1478.049072265625,550.95458984375,24.81412,16.0,-1,6.3096094
1879,738,1760.754596233368,42.68544578552246,1589.098388671875,167.45443725585938,22.56568,6.0,1,1.4567697
4,738,1241.5801577568054,-50.36297798156738,1069.9239501953125,74.40601348876953,19.921474,14.0,-1,7.5952816
0,738,1437.552203655243,829.6054592132568,1265.89599609375,954.3744506835938,19.211828,6.0,-1,1.7628284
11,738,353.1933627128601,341.6586513519287,181.5371551513672,466.4276428222656,18.206097,18.0,-1,20.580822
3,738,1032.1849551200867,337.3818874359131,860.5287475585938,462.15087890625,12.068065,8.0,1,4.418252
2211,738,256.35294675827026,-84.93846321105957,84.69673919677734,39.830528259277344,11.780477,16.0,-1,13.914162
1332,738,636.0575137138367,595.0339260101318,464.40130615234375,719.8029174804688,11.449975,14.0,-1,14.805552
2,738,1540.153522014618,317.19823265075684,1368.497314453125,441.96722412109375,8.902791,8.0,1,3.4532259
9,738,1339.299762248993,1064.4652614593506,1167.6435546875,1189.2342529296875,8.334993,8.0,-1,31.946297
8,738,1434.820270061493,278.91347312927246,1263.1640625,403.6824645996094,7.89,8.0,-1,26.841574
2281,738,1777.470660686493,-19.960275650024414,1605.814453125,104.8087158203125,7.5103974,8.0,-1,30.404196
12,738,1122.6917300224304,860.8849391937256,951.0355224609375,985.6539306640625,7.4496,10.0,-1,29.65302
10,738,549.5750308036804,-25.74668312072754,377.9188232421875,99.02230834960938,7.309891,12.0,-1,20.722288
2032,738,491.7427248954773,-86.43911552429199,320.0865173339844,38.32987594604492,7.212354,14.0,-1,11.155886
2140,738,1701.9925112724304,938.8712673187256,1530.3363037109375,1063.6402587890625,7.044853,24.0,-1,3.587377
2127,738,1050.6064639091492,267.2528896331787,878.9502563476562,392.0218811035156,4.595983,12.0,-1,28.255276
1784,738,1671.3667788505554,329.14235496520996,1499.7105712890625,453.9113464355469,3.7430499,8.0,-1,16.911905
2263,738,1040.3017764091492,276.5016384124756,868.6455688476562,401.2706298828125,2.444357,24.0,-1,32.654324
17,738,635.9656863212585,536.5135402679443,464.3094787597656,661.2825317382812,1.9983691,8.0,1,0.24576727
1897,738,1461.8448061943054,184.2412624359131,1290.1885986328125,309.01025390625,1.6447707,8.0,1,1.1482873
2080,738,761.5335268974304,-32.450326919555664,589.8773193359375,92.31866455078125,1.09824,12.0,-1,3.7953324
1,739,1489.425250530243,192.4694652557373,1317.839111328125,317.12054443359375,24.221048,8.0,1,25.716217
1879,739,1761.485553264618,42.55897331237793,1589.8994140625,167.21005249023438,24.128046,6.0,1,0.813364
4,739,1241.4654116630554,-50.25633430480957,1069.8792724609375,74.39474487304688,22.825548,14.0,-1,6.972756
0,739,1437.6060366630554,830.3714427947998,1266.0198974609375,955.0225219726562,16.733335,10.0,1,1.7982812
1961,739,1648.8157534599304,427.5799388885498,1477.2296142578125,552.2310180664062,16.705408,16.0,-1,6.3667855
11,739,351.7507357597351,339.3953685760498,180.1645965576172,464.04644775390625,15.4162035,18.0,-1,21.06438
3,739,1031.118609905243,338.6828441619873,859.532470703125,463.33392333984375,14.640224,14.0,-1,1.7912495
9,739,1341.523150920868,1061.2231884002686,1169.93701171875,1185.874267578125,13.281044,8.0,-1,35.226517
1332,739,633.9383730888367,595.8299388885498,462.35223388671875,720.4810180664062,12.107392,14.0,-1,15.256353
2,739,1540.153522014618,317.7421703338623,1368.5673828125,442.39324951171875,11.935084,8.0,1,5.160505
2211,739,256.26266050338745,-84.93846321105957,84.67652130126953,39.712615966796875,10.655726,16.0,-1,13.300886
2140,739,1700.7764468193054,938.0933055877686,1529.1903076171875,1062.744384765625,7.9674373,22.0,-1,3.398483
