particle,frame,x,y,x_raw,y_raw,sym,r_est,polarity,contrast
2281,739,1777.502398967743,-21.032785415649414,1605.916259765625,103.61829376220703,7.869398,8.0,-1,28.434752
2032,739,492.08580350875854,-87.37098503112793,320.4996643066406,37.280094146728516,7.144339,14.0,-1,9.843486
8,739,1435.509234905243,280.0507640838623,1263.923095703125,404.70184326171875,7.050207,8.0,-1,26.150827
12,739,1120.9301943778992,861.9241771697998,949.3440551757812,986.5752563476562,6.931057,10.0,-1,25.301136
10,739,549.750476360321,-25.57950782775879,378.1643371582031,99.07157135009766,6.6778083,12.0,-1,21.334715
2127,739,1049.7937197685242,267.8838634490967,878.2075805664062,392.5349426269531,3.748024,14.0,-1,28.593466
2263,739,1043.7722353935242,275.8381175994873,872.1860961914062,400.48919677734375,2.949686,22.0,-1,38.874683
1784,739,1672.7395815849304,329.06327629089355,1501.1534423828125,453.71435546875,2.5535884,8.0,-1,15.653675
17,739,637.7818789482117,536.285322189331,466.19573974609375,660.9364013671875,1.7160052,6.0,1,0.059709698
1897,739,1462.8330874443054,183.47004508972168,1291.2469482421875,308.1211242675781,1.4593178,8.0,1,0.08946276
2080,739,757.8180727958679,-29.17418098449707,586.23193359375,95.47689819335938,0.49086526,12.0,-1,4.787382
1,740,1489.425250530243,192.93366813659668,1317.05224609375,318.198974609375,36.514374,8.0,1,24.78899
1961,740,1650.114947795868,429.11292839050293,1477.741943359375,554.3782348632812,22.292269,16.0,-1,6.523084
0,740,1438.475543498993,830.4690685272217,1266.1025390625,955.734375,21.763021,10.0,1,1.593699
3,740,1030.7199892997742,338.7508068084717,858.3469848632812,464.01611328125,20.914326,14.0,-1,5.6731396
1879,740,1759.206012248993,41.91993522644043,1586.8330078125,167.18524169921875,14.708774,6.0,1,1.1982439
4,740,1241.015582561493,-51.98586463928223,1068.642578125,73.2794418334961,13.611207,14.0,-1,9.920446
11,740,352.5247530937195,339.52543449401855,180.15174865722656,464.7907409667969,12.775861,18.0,-1,21.267612
1332,740,632.3202090263367,594.7951793670654,459.94720458984375,720.0604858398438,11.824055,12.0,-1,14.925882
2,740,1540.1919741630554,316.8881359100342,1367.8189697265625,442.1534423828125,10.94667,8.0,1,6.5655913
2211,740,257.0092272758484,-87.3539867401123,84.63622283935547,37.911319732666016,10.57664,16.0,-1,13.3004265
9,740,1344.171100139618,1060.2881603240967,1171.798095703125,1185.553466796875,8.268575,8.0,-1,31.289934
2281,740,1777.174029827118,-21.032785415649414,1604.801025390625,104.2325210571289,8.01102,8.0,-1,29.24577
10,740,550.4719424247742,-29.375276565551758,378.09893798828125,95.89002990722656,7.0571218,12.0,-1,21.329681
2032,740,492.0143313407898,-88.54739570617676,319.6413269042969,36.71791076660156,6.4617763,14.0,-1,9.703938
2140,740,1700.778033733368,939.7761974334717,1528.405029296875,1065.04150390625,6.215477,24.0,-1,3.339785
12,740,1120.041461467743,860.6500988006592,947.66845703125,985.9154052734375,5.9102826,10.0,-1,27.84273
8,740,1435.2676577568054,282.7119884490967,1262.8946533203125,407.977294921875,5.250296,8.0,-1,22.618233
2127,740,1050.6908144950867,268.1886730194092,878.3178100585938,393.4539794921875,4.5548663,12.0,-1,36.674145
17,740,638.4788088798523,537.5385875701904,466.1058044433594,662.8038940429688,2.9388533,16.0,-1,0.055122554
2263,740,1042.2913393974304,278.1303234100342,869.9183349609375,403.3956298828125,2.9239988,24.0,-1,34.2569
1784,740,1675.843707561493,327.7619457244873,1503.470703125,453.0272521972656,1.7935038,8.0,-1,15.869744
1897,740,1461.858355998993,183.67814445495605,1289.4853515625,308.9434509277344,1.7783675,18.0,-1,0.15584588
2080,740,755.0332217216492,-30.59551429748535,582.6602172851562,94.66979217529297,0.47614217,10.0,-1,3.4220614
1,741,1490.001178264618,194.44392204284668,1316.228515625,320.08050537109375,35.18441,8.0,1,24.967073
1879,741,1758.616656780243,38.60645866394043,1584.843994140625,164.2430419921875,20.402098,6.0,1,2.87036
1961,741,1649.465533733368,430.75098991394043,1475.69287109375,556.3875732421875,20.04287,16.0,-1,5.7873435
4,741,1243.614459514618,-50.36405372619629,1069.841796875,75.27252960205078,15.423007,14.0,-1,11.709593
3,741,1032.1075015068054,339.58460807800293,858.3348388671875,465.22119140625,15.226527,14.0,-1,6.1212025
11,741,352.0461001396179,340.60673332214355,178.2734375,466.2433166503906,15.131229,18.0,-1,20.74349
0,741,1438.188189983368,828.4479503631592,1264.41552734375,954.0845336914062,15.099956,10.0,1,1.141894
2,741,1539.889117717743,316.8881359100342,1366.116455078125,442.52471923828125,13.114567,8.0,1,5.819485
2281,741,1777.882770061493,-21.6754093170166,1604.110107421875,103.96117401123047,12.035914,8.0,-1,31.786596
2211,741,257.4188189506531,-86.68990135192871,83.64615631103516,38.94668197631836,12.019741,16.0,-1,13.046915
9,741,1343.393756389618,1062.363172531128,1169.62109375,1187.999755859375,11.860222,8.0,-1,37.592003
1332,741,633.5127139091492,593.3327770233154,459.74005126953125,718.9693603515625,9.007585,12.0,-1,15.374018
8,741,1437.4959292411804,284.78272819519043,1263.7232666015625,410.4193115234375,8.155136,8.0,-1,24.393564
12,741,1123.3399233818054,860.3967418670654,949.5672607421875,986.0333251953125,7.810881,10.0,-1,26.39836
2032,741,493.53636503219604,-87.54327964782715,319.7637023925781,38.09330368041992,6.212563,14.0,-1,10.64054
2127,741,1052.8661074638367,268.35584831237793,879.0934448242188,393.992431640625,6.1028333,12.0,-1,43.320675
10,741,549.5902285575867,-29.660844802856445,375.81756591796875,95.97573852539062,5.857491,12.0,-1,20.1118
2140,741,1700.418902873993,937.4266490936279,1526.646240234375,1063.063232421875,5.146849,24.0,-1,3.7562199
1784,741,1675.843707561493,326.2033214569092,1502.071044921875,451.83990478515625,2.313122,8.0,-1,14.7315
2263,741,1044.3648867607117,276.89738273620605,870.5922241210938,402.5339660644531,2.0390058,24.0,-1,34.034443
1897,741,1460.723102092743,187.4908275604248,1286.950439453125,313.1274108886719,1.4559256,8.0,1,2.2115202
17,741,634.7146182060242,535.4986705780029,460.94195556640625,661.13525390625,1.2849686,16.0,-1,0.88631094
2080,741,749.8794741630554,-31.915979385375977,576.1068115234375,93.7206039428711,0.5541393,14.0,-1,3.5258102
1,742,1490.2134585380554,195.50081825256348,1315.59521484375,321.70892333984375,24.98572,8.0,1,25.485846
1879,742,1758.374957561493,35.39084815979004,1583.7567138671875,161.5989532470703,21.22811,6.0,1,0.36410093
11,742,353.3798403739929,340.18450355529785,178.7615966796875,466.3926086425781,20.152798,18.0,-1,20.245281
2,742,1538.5337710380554,317.2771244049072,1363.91552734375,443.4852294921875,17.168177,8.0,1,13.621772
1961,742,1649.465533733368,429.143030166626,1474.8472900390625,555.3511352539062,16.729654,16.0,-1,6.330703
2211,742,257.97018003463745,-86.68990135192871,83.35193634033203,39.51820373535156,16.163301,16.0,-1,13.140912
0,742,1439.058551311493,827.6231327056885,1264.4403076171875,953.8312377929688,15.424778,10.0,1,1.192672
3,742,1031.4834780693054,340.8208866119385,856.865234375,467.02899169921875,12.794578,14.0,-1,6.7798204
9,742,1342.588336467743,1062.0752201080322,1167.9700927734375,1188.2833251953125,12.002139,8.0,-1,33.800804
4,742,1242.573199748993,-49.61007499694824,1067.9549560546875,76.59803009033203,11.364483,16.0,-1,12.667749
2032,742,494.63795804977417,-84.82065773010254,320.01971435546875,41.387447357177734,10.062083,14.0,-1,13.397263
2281,742,1778.660357952118,-22.897573471069336,1604.0421142578125,103.31053161621094,8.812622,8.0,-1,32.020992
1332,742,634.1707339286804,593.7143802642822,459.552490234375,719.9224853515625,7.682322,12.0,-1,14.304052
8,742,1437.3953433036804,282.26336097717285,1262.777099609375,408.4714660644531,7.3791404,8.0,-1,23.5761
10,742,549.747546672821,-26.857595443725586,375.1293029785156,99.35050964355469,6.1516514,12.0,-1,20.081934
2127,742,1053.213092327118,267.7871341705322,878.5948486328125,393.9952392578125,6.121861,14.0,-1,45.32065
2140,742,1699.201129436493,937.7535648345947,1524.5828857421875,1063.961669921875,5.397634,24.0,-1,4.340113
12,742,1124.1473574638367,863.8781986236572,949.5291137695312,990.0863037109375,4.2518477,10.0,-1,12.173145
1784,742,1672.4131655693054,323.870813369751,1497.794921875,450.07891845703125,3.858736,8.0,-1,20.805517
2263,742,1044.333453655243,275.4825382232666,869.7152099609375,401.6906433105469,2.713957,24.0,-1,33.327415
17,742,636.0273928642273,533.286096572876,461.4091491699219,659.4942016601562,2.4290578,16.0,-1,0.51324886
1897,742,1458.973346233368,188.3715763092041,1284.3551025390625,314.5796813964844,1.1633939,8.0,1,2.3409395
2080,742,748.8692812919617,-29.48890495300293,574.2510375976562,96.71920013427734,1.1295375,12.0,-1,4.6724505
1,743,1492.8427920341492,194.29653358459473,1318.1317138671875,320.6474914550781,25.649918,8.0,1,24.047699
2,743,1536.9138369560242,318.3730716705322,1362.2027587890625,444.7240295410156,24.191376,8.0,1,11.998041
1879,743,1758.4554629325867,35.776010513305664,1583.744384765625,162.12696838378906,24.027512,6.0,1,0.8970007
4,743,1240.5168642997742,-46.53503227233887,1065.8057861328125,79.81592559814453,23.309914,14.0,-1,11.460468
1961,743,1648.4565615653992,426.1979923248291,1473.7454833984375,552.5489501953125,17.104443,16.0,-1,5.727009
0,743,1440.7524600028992,828.4381046295166,1266.0413818359375,954.7890625,16.629105,6.0,-1,1.7122204
3,743,1031.4366641044617,340.2557621002197,856.7255859375,466.6067199707031,16.205904,14.0,-1,4.4942775
11,743,353.35443449020386,340.77190589904785,178.6433563232422,467.12286376953125,15.711482,18.0,-1,19.566204
2211,743,259.0338702201843,-87.66646385192871,84.32279205322266,38.68449401855469,15.022073,16.0,-1,11.919615
2032,743,491.52247953414917,-84.14588737487793,316.8114013671875,42.20507049560547,12.18134,14.0,-1,14.131324
1332,743,635.9055361747742,595.9700870513916,461.1944580078125,722.321044921875,11.760467,12.0,-1,14.459834
9,743,1344.6108584403992,1065.4476261138916,1169.8997802734375,1191.798583984375,10.891441,8.0,-1,35.80292
2127,743,1054.5874209403992,267.7871341705322,879.8763427734375,394.1380920410156,9.611782,12.0,-1,45.20772
2140,743,1699.9781680107117,935.6229190826416,1525.26708984375,1061.973876953125,9.0974045,22.0,-1,3.6150322
8,743,1436.7273135185242,282.1610355377197,1262.0162353515625,408.5119934082031,7.211815,8.0,-1,22.98253
2281,743,1778.6393008232117,-22.763715744018555,1603.92822265625,103.58724212646484,6.809939,8.0,-1,30.314953
12,743,1128.4405703544617,865.0125675201416,953.7294921875,991.363525390625,6.6140194,10.0,-1,27.815826
10,743,549.747546672821,-29.19208335876465,375.0364685058594,97.15887451171875,4.851465,12.0,-1,18.3583
1784,743,1670.7973818778992,323.8601322174072,1496.0863037109375,450.2110900878906,3.4474525,8.0,-1,20.330788
2263,743,1043.533893108368,273.81951332092285,868.8228149414062,400.17047119140625,2.2191734,24.0,-1,32.34925
1897,743,1460.9343447685242,185.6566104888916,1286.2232666015625,312.007568359375,1.503595,8.0,1,1.0561264
17,743,634.8374514579773,528.6492252349854,460.1263732910156,655.0001831054688,1.4739572,16.0,-1,0.8685413
2080,743,750.0976748466492,-28.280858993530273,575.3865966796875,98.07009887695312,0.6338863,12.0,-1,3.7564714
1879,744,1761.189670085907,38.65874671936035,1585.736572265625,165.0677490234375,29.507284,10.0,-1,0.591191
1,744,1493.8975558280945,196.42452430725098,1318.4444580078125,322.8335266113281,20.471415,8.0,1,21.79526
1961,744,1647.9195284843445,425.6312198638916,1472.4664306640625,552.0402221679688,19.746853,16.0,-1,6.4913135
4,744,1239.922824382782,-46.12624931335449,1064.4697265625,80.28275299072266,17.681316,14.0,-1,9.772764
11,744,353.35443449020386,341.0702152252197,177.90133666992188,467.4792175292969,15.021558,18.0,-1,21.204218
3,744,1033.771945476532,342.38298988342285,858.31884765625,468.7919921875,13.907611,14.0,-1,1.3268869
0,744,1442.8763155937195,828.4381046295166,1267.4232177734375,954.8471069335938,13.595899,6.0,-1,0.10823178
2032,744,489.73514127731323,-83.35053062438965,314.28204345703125,43.0584716796875,13.059348,14.0,-1,14.434807
9,744,1347.098849773407,1067.5027408599854,1171.645751953125,1193.9117431640625,13.003415,8.0,-1,36.16074
2127,744,1057.8805270195007,267.7554569244385,882.4274291992188,394.1644592285156,11.692966,12.0,-1,41.85193
2,744,1537.0611300468445,316.2208499908447,1361.6080322265625,442.6298522949219,11.371453,8.0,1,8.311135
1332,744,633.5171847343445,595.8143253326416,458.0640869140625,722.2233276367188,11.074634,12.0,-1,15.106578
2211,744,258.5486102104187,-87.7433910369873,83.09551239013672,38.665611267089844,10.20622,16.0,-1,12.459524
2281,744,1778.6770968437195,-24.34163475036621,1603.2239990234375,102.06736755371094,9.238815,8.0,-1,30.861502
12,744,1129.3898043632507,864.5048770904541,953.9367065429688,990.9138793945312,8.509441,10.0,-1,31.664776
2140,744,1701.3682589530945,936.1079654693604,1525.9151611328125,1062.5169677734375,7.500136,22.0,-1,4.5880284
10,744,546.8324313163757,-26.3457088470459,371.37933349609375,100.06329345703125,6.10709,12.0,-1,16.7422
8,744,1435.671847820282,279.4310550689697,1260.21875,405.8400573730469,5.7925334,8.0,-1,23.494196
1784,744,1670.1722140312195,325.4576358795166,1494.7191162109375,451.86663818359375,3.9216821,8.0,-1,20.248934
2263,744,1047.6936984062195,273.5412540435791,872.2406005859375,399.95025634765625,2.7201612,24.0,-1,33.623238
17,744,633.7187533378601,525.6627750396729,458.2656555175781,652.07177734375,1.3595511,18.0,-1,3.0829897
2080,744,747.660129070282,-28.38868522644043,572.20703125,98.02031707763672,1.0306389,10.0,-1,4.1593714
1897,744,1460.744357585907,187.66555213928223,1285.291259765625,314.0745544433594,0.6010861,22.0,-1,0.4538808
1879,745,1760.0411105155945,37.62233924865723,1583.8349609375,164.30386352539062,23.434908,6.0,1,0.33916527
0,745,1442.989718914032,827.7126407623291,1266.7835693359375,954.3941650390625,21.574274,10.0,1,3.8881698
1961,745,1650.228000164032,426.97112464904785,1474.0218505859375,553.6526489257812,19.900377,14.0,-1,5.3344145
4,745,1240.5130343437195,-46.20577049255371,1064.306884765625,80.47575378417969,18.605356,14.0,-1,8.026697
1,745,1494.9773898124695,198.65764808654785,1318.771240234375,325.33917236328125,15.638755,8.0,1,23.721573
1332,745,630.2096285820007,597.1835880279541,454.00347900390625,723.8651123046875,15.30146,12.0,-1,16.26594
2211,745,259.32467222213745,-86.08725547790527,83.11852264404297,40.594268798828125,13.153211,16.0,-1,13.284699
2032,745,489.0479769706726,-84.27631187438965,312.8418273925781,42.40521240234375,13.009675,14.0,-1,14.405201
9,745,1348.0154757499695,1067.4610538482666,1171.809326171875,1194.142578125,12.654435,8.0,-1,36.07313
11,745,352.4085421562195,338.875452041626,176.202392578125,465.5569763183594,10.404145,16.0,-1,19.76179
3,745,1033.863254070282,343.54216957092285,857.6571044921875,470.22369384765625,9.257503,8.0,1,2.2422264
2,745,1536.9698214530945,317.0740909576416,1360.763671875,443.755615234375,8.797089,10.0,1,0.826782
10,745,544.4024386405945,-26.680830001831055,368.1962890625,100.00069427490234,7.819466,14.0,-1,14.475346
2281,745,1781.1123995780945,-24.966794967651367,1604.90625,101.71472930908203,7.399721,8.0,-1,29.771385
12,745,1129.9748873710632,864.8978214263916,953.7687377929688,991.579345703125,7.2114005,10.0,-1,32.936714
8,745,1435.108615398407,278.25408363342285,1258.9024658203125,404.93560791015625,4.7299943,8.0,-1,21.452778
2140,745,1700.941623210907,936.1496524810791,1524.7354736328125,1062.8311767578125,4.406181,22.0,-1,3.659823
1784,745,1667.0999484062195,323.376916885376,1490.893798828125,450.0584411621094,3.3046227,8.0,-1,20.925903
2127,745,1059.4743990898132,268.5616092681885,883.2682495117188,395.2431335449219,3.2252636,12.0,-1,30.167255
2263,745,1049.0189547538757,276.2934818267822,872.8128051757812,402.9750061035156,2.33802,24.0,-1,31.034698
2335,745,633.9519991874695,533.8350772857666,457.745849609375,660.5166015625,1.9043756,16.0,-1,1.0708549
1897,745,1457.948459148407,188.75502967834473,1281.7423095703125,315.4365539550781,0.8418091,8.0,1,0.28161523
2080,745,746.0543551445007,-29.085111618041992,569.8482055664062,97.5964126586914,0.50431013,10.0,-1,3.673946
4,746,1242.2230563163757,-46.53371238708496,1065.8673095703125,80.80076599121094,30.243242,14.0,-1,9.046033
0,746,1442.7352633476257,826.8283634185791,1266.3795166015625,954.162841796875,28.671402,10.0,1,5.4637346
1879,746,1758.9150729179382,38.40981483459473,1582.559326171875,165.74429321289062,25.517159,6.0,1,0.12369883
1,746,1497.0985445976257,197.58608436584473,1320.7427978515625,324.9205627441406,19.484186,8.0,1,23.43939
2211,746,258.2881350517273,-87.02392768859863,81.93238830566406,40.310550689697266,18.264725,16.0,-1,14.274082
3,746,1033.863254070282,342.69524574279785,857.5075073242188,470.02972412109375,15.8696375,8.0,1,1.365974
11,746,351.62694120407104,338.875452041626,175.2711944580078,466.2099304199219,14.645867,18.0,-1,20.246893
2032,746,488.4313998222351,-87.94695472717285,312.0756530761719,39.38752365112305,12.955361,14.0,-1,14.881002
1961,746,1651.2666354179382,427.7700138092041,1474.910888671875,555.1044921875,12.796635,14.0,-1,4.401515
1332,746,629.276095867157,597.4144229888916,452.92034912109375,724.7489013671875,11.568546,12.0,-1,15.6544285
9,746,1348.9472994804382,1068.5491886138916,1172.591552734375,1195.8836669921875,10.699581,8.0,-1,33.81529
2,746,1536.6658053398132,318.5200443267822,1360.31005859375,445.8545227050781,10.121804,8.0,1,2.9160357
2281,746,1781.9027438163757,-23.525365829467773,1605.5469970703125,103.80911254882812,8.3597,8.0,-1,30.69307
12,746,1130.3091158866882,864.9575138092041,953.953369140625,992.2919921875,8.261708,10.0,-1,30.7201
2140,746,1696.2663912773132,934.5816593170166,1519.91064453125,1061.9161376953125,6.203991,22.0,-1,4.3412886
10,746,539.5549654960632,-22.324338912963867,363.19921875,105.01013946533203,5.245603,14.0,-1,13.511995
8,746,1435.5242037773132,278.7788333892822,1259.16845703125,406.1133117675781,5.185795,8.0,-1,24.143341
1784,746,1666.5514254570007,320.6736698150635,1490.1956787109375,448.0081481933594,4.430551,8.0,-1,20.63654
2263,746,1051.3926119804382,274.4786319732666,875.036865234375,401.8131103515625,4.040726,12.0,-1,33.597057
2127,746,1061.3362765312195,266.7716007232666,884.9805297851562,394.1060791015625,2.7584875,22.0,-1,13.588915
2335,746,636.549045085907,535.1323184967041,460.19329833984375,662.466796875,2.5128014,14.0,-1,3.878136
1897,746,1455.3009371757507,187.96282386779785,1278.9451904296875,315.29730224609375,1.0582887,8.0,1,0.807094
2080,746,746.9470553398132,-28.866941452026367,570.59130859375,98.46753692626953,0.5272641,10.0,-1,3.7456088
0,747,1444.5868563652039,826.3420429229736,1267.6265869140625,954.2590942382812,28.438314,10.0,1,6.948431
4,747,1245.0437655448914,-47.13882255554199,1068.08349609375,80.77822875976562,23.667091,14.0,-1,9.119495
1879,747,1758.9819979667664,38.76587104797363,1582.021728515625,166.68292236328125,23.14775,6.0,1,1.3698779
1,747,1498.4048495292664,197.91324043273926,1321.444580078125,325.8302917480469,22.275558,8.0,1,24.501806
2211,747,257.43685483932495,-87.38061332702637,80.4765853881836,40.53643798828125,19.701525,18.0,-1,15.377342
3,747,1035.25781583786,344.5280475616455,858.2975463867188,472.4450988769531,18.140388,14.0,-1,1.7307429
11,747,348.7407717704773,339.34829902648926,171.78050231933594,467.2653503417969,18.077303,16.0,-1,19.787397
2,747,1535.2033114433289,318.0348834991455,1358.2430419921875,445.9519348144531,16.779192,8.0,1,6.718088
1961,747,1647.6187167167664,426.9188861846924,1470.658447265625,554.8359375,16.430601,14.0,-1,4.9424357
1332,747,629.8373446464539,595.4097919464111,452.8770751953125,723.3268432617188,12.292937,12.0,-1,15.372305
2032,747,487.08380460739136,-88.20746803283691,310.12353515625,39.7095832824707,11.0385475,14.0,-1,14.309568
12,747,1130.8013949394226,863.3083515167236,953.8411254882812,991.2254028320312,9.795943,10.0,-1,29.475237
9,747,1352.5745272636414,1070.8377094268799,1175.6142578125,1198.7547607421875,9.3315935,8.0,-1,37.175423
8,747,1433.5159335136414,277.078218460083,1256.5556640625,404.9952697753906,7.8061543,8.0,-1,21.968393
2140,747,1695.2841219902039,933.9932270050049,1518.3238525390625,1061.9102783203125,7.3339086,22.0,-1,3.392486
2281,747,1782.8131747245789,-23.525365829467773,1605.8529052734375,104.39168548583984,7.0383434,8.0,-1,29.838322
10,747,536.535129070282,-21.11464500427246,359.5748596191406,106.80240631103516,6.734709,14.0,-1,14.118894
1784,747,1667.7387118339539,318.1730670928955,1490.7784423828125,446.0901184082031,3.7285135,8.0,-1,22.592958
2263,747,1049.703372478485,275.86645698547363,872.7431030273438,403.78350830078125,3.1961634,10.0,-1,32.803604
2127,747,1057.5780062675476,267.77224922180176,880.6177368164062,395.6893005371094,2.3953083,12.0,-1,11.622286
2335,747,636.549045085907,537.2634296417236,459.5887756347656,665.1804809570312,1.4297013,16.0,-1,5.386907
1897,747,1454.5026278495789,191.14557075500488,1277.5423583984375,319.0626220703125,0.57100874,8.0,1,0.006309621
2080,747,749.9995760917664,-27.572484970092773,573.039306640625,100.34456634521484,0.4614364,12.0,-1,3.8545756
1879,748,1761.206790447235,38.094987869262695,1583.9564208984375,166.05308532714844,26.873995,10.0,-1,1.4670181
3,748,1035.25781583786,344.01297187805176,858.0074462890625,471.9710693359375,26.85261,14.0,-1,7.700859
4,748,1247.119876384735,-47.85281944274902,1069.8695068359375,80.10527801513672,24.221825,14.0,-1,11.207445
0,748,1443.4783968925476,827.944917678833,1266.22802734375,955.9030151367188,21.306435,10.0,1,3.5963433
2211,748,255.60103940963745,-86.44355201721191,78.35066986083984,41.51454544067383,18.136377,18.0,-1,16.009644
1,748,1496.8253207206726,199.11075019836426,1319.574951171875,327.06884765625,17.504934,8.0,1,20.056196
2,748,1535.2366976737976,316.01724433898926,1357.986328125,443.975341796875,15.380024,8.0,1,11.143861
1961,748,1648.06250333786,425.80215644836426,1470.8121337890625,553.76025390625,14.218144,14.0,-1,5.5266404
11,748,347.7200198173523,339.34829902648926,170.4696502685547,467.306396484375,12.864102,18.0,-1,19.546492
2032,748,483.34341764450073,-88.32511329650879,306.0930480957031,39.63298416137695,12.4195175,14.0,-1,14.629701
1332,748,630.0134615898132,595.6189289093018,452.7630920410156,723.5770263671875,11.382539,12.0,-1,15.253162
9,748,1357.28613615036,1070.3379230499268,1180.0357666015625,1198.2960205078125,10.456046,8.0,-1,31.77405
2140,748,1690.6636996269226,936.3207111358643,1513.413330078125,1064.27880859375,9.416591,22.0,-1,3.4625378
12,748,1127.610599040985,867.139497756958,950.3602294921875,995.0975952148438,7.611614,10.0,-1,31.442394
2281,748,1782.0667757987976,-23.73194694519043,1604.81640625,104.22615051269531,7.2802033,8.0,-1,29.482168
8,748,1434.6197543144226,278.9746723175049,1257.369384765625,406.9327697753906,6.9718957,10.0,-1,20.585232
10,748,535.5545992851257,-19.552854537963867,358.3042297363281,108.40524291992188,6.1768384,14.0,-1,12.174657
1784,748,1671.0504183769226,319.967134475708,1493.800048828125,447.92523193359375,5.290794,8.0,-1,20.917646
2127,748,1057.22656583786,266.27551460266113,879.9761962890625,394.2336120605469,3.210289,12.0,-1,16.566664
2263,748,1049.5396761894226,273.62027168273926,872.289306640625,401.578369140625,3.1766622,12.0,-1,34.68715
2335,748,638.7587924003601,541.925630569458,461.5084228515625,669.8837280273438,2.0324836,14.0,-1,5.085245
1897,748,1454.5760531425476,193.52350044250488,1277.32568359375,321.4815979003906,0.9773631,10.0,1,0.41049975
2080,748,750.7703890800476,-28.100828170776367,573.52001953125,99.85726928710938,0.78343844,10.0,-1,4.205381
1879,749,1761.39892911911,37.896623611450195,1584.0823974609375,165.99803161621094,25.869905,6.0,1,0.8760147
0,749,1443.4783968925476,828.1562213897705,1266.161865234375,956.2576293945312,24.888369,10.0,1,1.7401206
1,749,1497.3773226737976,199.87066841125488,1320.060791015625,327.9720764160156,22.3994,8.0,1,20.620995
3,749,1033.24512052536,341.91885566711426,855.9285888671875,470.020263671875,21.962633,14.0,-1,8.931326
4,749,1247.5897250175476,-47.693716049194336,1070.273193359375,80.4076919555664,18.014437,14.0,-1,12.104589
2,749,1537.8314242362976,316.1894245147705,1360.514892578125,444.29083251953125,17.19849,8.0,1,12.7396145
2211,749,253.85980558395386,-86.14508247375488,76.54327392578125,41.95632553100586,16.789593,16.0,-1,14.681993
11,749,346.9316439628601,337.5458393096924,169.6151123046875,465.6472473144531,15.264755,16.0,-1,20.242134
1961,749,1645.6041293144226,425.80215644836426,1468.28759765625,553.903564453125,14.392238,14.0,-1,5.518793
9,749,1361.14404630661,1069.3020343780518,1183.8275146484375,1197.4034423828125,11.833355,8.0,-1,33.478283
1332,749,627.7345309257507,595.035005569458,450.4179992675781,723.1364135742188,10.868411,12.0,-1,16.911482
2032,749,481.366672039032,-90.35219383239746,304.0501403808594,37.74921417236328,7.8654284,14.0,-1,13.953577
8,749,1435.695559978485,281.16971015930176,1258.3790283203125,409.2711181640625,7.7757516,8.0,-1,21.740175
2281,749,1783.5968050956726,-21.429624557495117,1606.2802734375,106.67178344726562,7.6235256,8.0,-1,27.23759
12,749,1128.5008578300476,868.1814289093018,951.184326171875,996.2828369140625,6.9621425,10.0,-1,32.21369
10,749,533.9344210624695,-19.980031967163086,356.6178894042969,108.12137603759766,6.5102906,14.0,-1,11.121476
2127,749,1057.416751384735,264.150972366333,880.1002197265625,392.25238037109375,6.435148,22.0,-1,23.240955
2140,749,1685.3370394706726,934.0404376983643,1508.0205078125,1062.141845703125,4.8757787,22.0,-1,3.4938107
1784,749,1675.124270915985,320.4808979034424,1497.8077392578125,448.5823059082031,3.2874012,8.0,-1,21.412182
2263,749,1048.0919222831726,273.2746295928955,870.775390625,401.37603759765625,2.72595,24.0,-1,35.4798
1897,749,1449.610110759735,193.85302925109863,1272.2935791015625,321.9544372558594,0.8989524,20.0,-1,0.10431278
2335,749,644.1091952323914,545.1305255889893,466.79266357421875,673.23193359375,0.81078297,16.0,-1,4.791679
2080,749,747.9249911308289,-29.218252182006836,570.6084594726562,98.8831558227539,0.48497114,14.0,-1,4.367057
1961,750,1645.7103152275085,424.38211250305176,1468.0814208984375,552.3651123046875,24.63339,16.0,-1,4.348708
2,750,1539.4525027275085,317.82815742492676,1361.8236083984375,445.8111572265625,20.59411,8.0,1,15.508129
