particle,frame,x,y,x_raw,y_raw,sym,r_est,polarity,contrast
3,750,1032.1729617118835,341.1310749053955,854.5440673828125,469.11407470703125,19.788374,14.0,-1,11.346272
0,750,1443.679187297821,828.8279132843018,1266.05029296875,956.8109130859375,18.729006,10.0,1,5.9128118
1879,750,1757.734363079071,38.23910713195801,1580.10546875,166.22210693359375,18.299099,10.0,-1,1.0626602
4,750,1245.7674441337585,-45.164846420288086,1068.1385498046875,82.81815338134766,16.232595,14.0,-1,13.8705225
2211,750,251.881694316864,-85.77015113830566,74.25279998779297,42.21284866333008,14.771321,16.0,-1,14.824053
1,750,1495.384997844696,199.67590522766113,1317.756103515625,327.6589050292969,14.41866,8.0,1,17.967562
11,750,346.9316439628601,336.43692207336426,169.30274963378906,464.419921875,11.600826,16.0,-1,19.554585
1332,750,625.9984927177429,595.035005569458,448.3695983886719,723.0180053710938,10.944373,12.0,-1,15.370491
10,750,532.7002749443054,-19.81519889831543,355.0713806152344,108.16780090332031,10.109721,14.0,-1,9.870242
9,750,1359.583240032196,1066.7040119171143,1181.954345703125,1194.68701171875,10.050585,8.0,-1,35.380264
2032,750,480.78309965133667,-88.58478736877441,303.1542053222656,39.39821243286133,9.456725,14.0,-1,14.936046
2281,750,1787.1893191337585,-19.989927291870117,1609.5604248046875,107.99307250976562,8.104351,8.0,-1,33.505272
2140,750,1682.4649538993835,933.3255939483643,1504.8360595703125,1061.30859375,6.8176675,24.0,-1,3.2247324
12,750,1129.138904094696,867.9435749053955,951.510009765625,995.9265747070312,6.390739,10.0,-1,34.22295
8,750,1437.8218874931335,279.2284870147705,1260.1929931640625,407.21148681640625,6.3005714,8.0,-1,22.761078
2127,750,1056.3579592704773,263.140962600708,878.7290649414062,391.12396240234375,4.367582,22.0,-1,25.826727
2263,750,1049.2364993095398,272.5361042022705,871.6076049804688,400.51910400390625,4.1070223,22.0,-1,36.66931
1784,750,1675.689929485321,317.90054512023926,1498.06103515625,445.883544921875,3.9799387,8.0,-1,19.723793
2335,750,645.114734172821,545.761323928833,467.48583984375,673.7443237304688,1.4646177,14.0,-1,3.8876667
2080,750,749.760974407196,-27.125455856323242,572.132080078125,100.8575439453125,0.8510771,12.0,-1,4.765195
1897,750,1449.939685344696,198.4164752960205,1272.310791015625,326.39947509765625,0.37733912,20.0,-1,0.75194466
1879,751,1758.3167605400085,34.992265701293945,1580.049072265625,163.22743225097656,33.766186,10.0,-1,2.4163787
0,751,1444.200915813446,829.7047138214111,1265.9332275390625,957.9398803710938,30.814001,10.0,1,3.9233527
1,751,1494.420154094696,198.63665962219238,1316.1524658203125,326.871826171875,23.316149,8.0,1,20.089424
1961,751,1646.2674441337585,424.2366352081299,1467.999755859375,552.4718017578125,22.886267,16.0,-1,4.405607
4,751,1247.1307253837585,-46.00984764099121,1068.863037109375,82.2253189086914,19.074106,14.0,-1,14.378161
2211,751,251.84643125534058,-85.6424388885498,73.57874298095703,42.59272766113281,19.011454,16.0,-1,13.489173
3,751,1032.7139773368835,341.1310749053955,854.4462890625,469.3662414550781,17.337555,14.0,-1,8.698193
11,751,346.1029086112976,335.40457344055176,167.83522033691406,463.6397399902344,16.421125,16.0,-1,20.39697
2032,751,480.90416288375854,-88.47884178161621,302.636474609375,39.756324768066406,14.582306,14.0,-1,14.445689
10,751,534.2760500907898,-18.46576499938965,356.00836181640625,109.76940155029297,13.694385,14.0,-1,11.911753
2,751,1539.136462688446,317.33682441711426,1360.8687744140625,445.5719909667969,12.584929,8.0,1,12.593862
9,751,1359.923327922821,1065.5241107940674,1181.6556396484375,1193.75927734375,12.484876,8.0,-1,35.76654
1332,751,625.5461001396179,594.2300434112549,447.2784118652344,722.4652099609375,11.626058,12.0,-1,15.666957
2281,751,1786.290759563446,-18.110158920288086,1608.0230712890625,110.12500762939453,10.661214,8.0,-1,30.684052
2127,751,1055.829822063446,262.00195503234863,877.5621337890625,390.23712158203125,7.95427,22.0,-1,23.146872
12,751,1131.9751467704773,871.1303730010986,953.7074584960938,999.3655395507812,7.5968094,10.0,-1,29.929272
8,751,1437.8218874931335,278.6163959503174,1259.55419921875,406.8515625,7.2676105,8.0,-1,24.275843
2140,751,1683.8531374931335,934.5305805206299,1505.58544921875,1062.7657470703125,5.9166217,22.0,-1,3.1970477
1784,751,1677.9654421806335,314.20678901672363,1499.69775390625,442.44195556640625,3.5030725,8.0,-1,22.445478
2263,751,1048.7711672782898,272.89981269836426,870.5034790039062,401.1349792480469,3.4075491,12.0,-1,37.451267
2335,751,640.7408328056335,548.1496601104736,462.47314453125,676.3848266601562,1.4516077,14.0,-1,6.106841
1897,751,1447.6790652275085,201.222017288208,1269.411376953125,329.4571838378906,0.71942997,24.0,-1,0.6617629
2080,751,749.081531047821,-26.790502548217773,570.8138427734375,101.44466400146484,0.57286304,14.0,-1,3.7409146
1879,752,1760.7126955986023,33.13107490539551,1582.1126708984375,161.70068359375,35.921047,10.0,-1,2.7937098
0,752,1444.9060549736023,827.722261428833,1266.3060302734375,956.2918701171875,29.815277,10.0,1,3.5214763
3,752,1032.7139773368835,339.4241352081299,854.1139526367188,467.9937438964844,24.14347,14.0,-1,8.046882
1,752,1494.2040286064148,198.346040725708,1315.60400390625,326.9156494140625,24.06721,8.0,1,23.57008
4,752,1246.6417727470398,-46.51801872253418,1068.041748046875,82.05158996582031,23.575052,14.0,-1,14.937886
2211,752,250.61324644088745,-86.32882881164551,72.01322174072266,42.240779876708984,20.27548,16.0,-1,13.936097
11,752,347.1458010673523,337.20413398742676,168.5457763671875,465.77374267578125,19.546028,16.0,-1,19.842352
1961,752,1647.3550295829773,424.87100410461426,1468.7550048828125,553.4406127929688,18.345907,14.0,-1,6.018182
10,752,534.5285220146179,-16.640737533569336,355.9284973144531,111.92887115478516,15.774101,16.0,-1,9.367132
2,752,1539.2568850517273,317.0387897491455,1360.6568603515625,445.6083984375,11.532513,8.0,1,11.24039
9,752,1362.5254397392273,1063.603853225708,1183.9254150390625,1192.1734619140625,10.676127,8.0,-1,35.436596
2032,752,482.3853030204773,-87.87479972839355,303.7852783203125,40.69480895996094,10.355361,14.0,-1,13.420589
1332,752,623.440173625946,594.6039142608643,444.84014892578125,723.1735229492188,8.236051,14.0,-1,16.109121
12,752,1133.3336672782898,869.0917682647705,954.733642578125,997.661376953125,7.0762935,10.0,-1,33.39813
8,752,1436.6835207939148,278.6163959503174,1258.08349609375,407.1860046386719,6.5407677,8.0,-1,24.616432
2281,752,1786.0843997001648,-17.930204391479492,1607.484375,110.639404296875,6.47636,8.0,-1,32.85093
2127,752,1055.5879397392273,264.1510944366455,876.9879150390625,392.720703125,5.2482314,22.0,-1,21.358028
2140,752,1682.9514651298523,936.776216506958,1504.3514404296875,1065.3458251953125,4.884106,22.0,-1,4.136256
1784,752,1680.5345950126648,314.8193988800049,1501.9345703125,443.3890075683594,4.7131476,8.0,-1,23.609121
2263,752,1046.9847903251648,274.501314163208,868.384765625,403.0709228515625,4.2893267,24.0,-1,36.681202
2335,752,639.5113101005554,547.593843460083,460.9112854003906,676.1634521484375,2.0265086,14.0,-1,5.1806006
2080,752,747.1318850517273,-27.2829647064209,568.5318603515625,101.2866439819336,0.46691906,12.0,-1,3.9715245
1897,752,1449.9966311454773,206.771577835083,1271.3966064453125,335.3411865234375,0.43726572,10.0,1,0.00016233325
1,753,1494.2040286064148,197.24669075012207,1315.6898193359375,326.1711120605469,28.821474,8.0,1,24.06549
1879,753,1761.2128176689148,31.321718215942383,1582.6986083984375,160.2461395263672,20.455694,10.0,-1,2.3103375
0,753,1444.9348635673523,827.1142749786377,1266.420654296875,956.0386962890625,20.337439,6.0,-1,0.01070565
3,753,1032.6136965751648,339.4458179473877,854.0994873046875,468.3702392578125,18.876408,14.0,-1,8.89562
2211,753,248.84492826461792,-84.88318824768066,70.33071899414062,44.04123306274414,17.137121,16.0,-1,14.670697
1961,753,1644.0558352470398,424.8814868927002,1465.5416259765625,553.805908203125,15.732146,14.0,-1,3.3898873
4,753,1245.9523196220398,-46.39452934265137,1067.4381103515625,82.52989196777344,14.815528,14.0,-1,15.846579
11,753,349.46243619918823,336.65635871887207,170.94822692871094,465.5807800292969,14.074395,18.0,-1,21.117271
2,753,1539.9758791923523,316.30723762512207,1361.461669921875,445.2316589355469,13.91174,8.0,1,16.836
10,753,531.843982219696,-16.640737533569336,353.32977294921875,112.28368377685547,12.691799,16.0,-1,8.904378
1332,753,621.8705019950867,593.3132495880127,443.3562927246094,722.2376708984375,11.118138,14.0,-1,14.6731205
2032,753,483.2490725517273,-87.49509239196777,304.73486328125,41.42932891845703,8.820807,14.0,-1,15.171464
2281,753,1782.6025881767273,-19.078596115112305,1604.08837890625,109.8458251953125,8.11135,8.0,-1,29.650322
2140,753,1678.1407961845398,936.8198413848877,1499.6265869140625,1065.7442626953125,7.691255,22.0,-1,3.01305
12,753,1133.6832156181335,867.0131397247314,955.1690063476562,995.9375610351562,6.8822455,10.0,-1,34.804405
8,753,1438.0685305595398,278.8923511505127,1259.5543212890625,407.8167724609375,6.2409096,8.0,-1,26.013973
9,753,1363.8214602470398,1061.9204273223877,1185.3072509765625,1190.8448486328125,6.1608033,8.0,-1,29.491276
2127,753,1056.5928835868835,264.74202156066895,878.0786743164062,393.66644287109375,5.9807754,22.0,-1,29.558758
1784,753,1682.3904299736023,311.56343269348145,1503.876220703125,440.48785400390625,4.396538,8.0,-1,24.421333
2263,753,1048.1918215751648,274.68794441223145,869.6776123046875,403.61236572265625,2.3309312,24.0,-1,36.126354
2335,753,635.4880557060242,549.527666091919,456.9738464355469,678.4520874023438,1.3020872,14.0,-1,6.93861
2080,753,743.9775881767273,-28.3023738861084,565.46337890625,100.6220474243164,0.60680217,12.0,-1,3.7238684
1897,753,1444.0857424736023,207.9098072052002,1265.571533203125,336.834228515625,0.33818915,20.0,-1,0.65763974
1879,754,1763.1563601493835,31.19343376159668,1583.3094482421875,160.2605743408203,28.42607,10.0,-1,1.4008383
1,754,1494.0765261650085,197.175443649292,1314.2296142578125,326.2425842285156,26.163574,8.0,1,24.17546
4,754,1245.7554812431335,-44.918230056762695,1065.9085693359375,84.14891052246094,20.634968,16.0,-1,16.4881
10,754,531.1535830497742,-17.37779426574707,351.3066711425781,111.68934631347656,18.11849,16.0,-1,9.162205
1961,754,1643.286120891571,424.1625347137451,1463.439208984375,553.2296752929688,16.945457,14.0,-1,4.2874207
2,754,1539.9622683525085,318.14086723327637,1360.1153564453125,447.2080078125,16.796478,8.0,1,16.22846
0,754,1447.289538860321,826.8582744598389,1267.442626953125,955.9254150390625,16.604246,10.0,1,2.3744113
2032,754,484.55809354782104,-86.96173286437988,304.711181640625,42.10540771484375,12.78854,16.0,-1,16.961761
11,754,352.9102053642273,336.08459281921387,173.06329345703125,465.1517333984375,12.7258,18.0,-1,21.308285
3,754,1032.9031252861023,339.34713554382324,853.0562133789062,468.4142761230469,11.612759,14.0,-1,8.729721
1332,754,623.4298586845398,594.7062358856201,443.58294677734375,723.7733764648438,10.967477,14.0,-1,13.162532
2211,754,251.36220121383667,-84.88318824768066,71.51528930664062,44.18395233154297,10.709926,16.0,-1,13.461549
9,754,1363.5462527275085,1064.8564434051514,1183.6993408203125,1193.923583984375,10.343536,8.0,-1,34.290565
2281,754,1780.021716594696,-22.8872013092041,1600.1748046875,106.17993927001953,10.163457,8.0,-1,29.600403
8,754,1439.815906047821,277.42858695983887,1259.968994140625,406.4957275390625,8.384566,8.0,-1,28.542707
2140,754,1675.5499148368835,937.1920146942139,1495.7030029296875,1066.2591552734375,7.0684223,20.0,-1,3.681547
12,754,1136.861560344696,869.3312358856201,957.0146484375,998.3983764648438,6.0969167,10.0,-1,33.94481
2127,754,1058.2125124931335,265.62450981140137,878.3656005859375,394.691650390625,5.5823684,12.0,-1,28.312695
1784,754,1681.6907839775085,313.11816215515137,1501.8438720703125,442.185302734375,4.029222,8.0,-1,22.480793
2263,754,1049.782458782196,273.9699077606201,869.935546875,403.03704833984375,3.095466,22.0,-1,35.306866
2335,754,634.7376894950867,549.8162212371826,454.8907775878906,678.8833618164062,1.165038,14.0,-1,3.851264
2080,754,743.9775881767273,-25.988534927368164,564.1306762695312,103.07860565185547,0.9851664,12.0,-1,4.496123
1897,754,1439.724597454071,207.21563529968262,1259.877685546875,336.28277587890625,0.30164936,24.0,-1,0.39329416
1,755,1492.072986125946,196.46264457702637,1312.4088134765625,325.4541015625,23.722986,8.0,1,25.648054
1879,755,1761.4400515556335,32.33083915710449,1581.77587890625,161.32229614257812,22.248802,10.0,-1,1.6320341
0,755,1448.0489382743835,829.5330181121826,1268.384765625,958.5244750976562,20.591858,10.0,1,2.3525844
1961,755,1643.326892375946,424.1625347137451,1463.6627197265625,553.1539916992188,17.697779,16.0,-1,4.7597027
11,755,352.754855632782,335.2483196258545,173.09068298339844,464.2397766113281,17.604612,18.0,-1,21.54135
2,755,1539.9622683525085,319.0670757293701,1360.298095703125,448.05853271484375,16.925066,8.0,1,17.119892
3,755,1033.971911907196,337.7250347137451,854.3077392578125,466.71649169921875,16.171783,14.0,-1,6.111437
2032,755,483.8185305595398,-85.93032646179199,304.15435791015625,43.06113052368164,14.79853,14.0,-1,16.844248
10,755,528.0457949638367,-17.354860305786133,348.3816223144531,111.6365966796875,14.116481,16.0,-1,10.350614
4,755,1246.3018679618835,-45.584306716918945,1066.6376953125,83.40715026855469,13.895164,16.0,-1,18.16215
1332,755,622.371081829071,595.3885478973389,442.7069091796875,724.3800048828125,12.867415,14.0,-1,14.968979
2127,755,1058.9625124931335,264.97457695007324,879.29833984375,393.9660339355469,10.629596,12.0,-1,31.62227
2211,755,251.9144549369812,-84.6916332244873,72.25028228759766,44.29982376098633,9.678464,14.0,-1,13.41681
9,755,1361.447497844696,1063.9144268035889,1181.7833251953125,1192.9058837890625,8.553289,8.0,-1,28.569975
8,755,1438.056628704071,276.8872661590576,1258.3924560546875,405.87872314453125,8.497433,8.0,-1,27.483068
12,755,1139.1356692314148,868.8487529754639,959.4714965820312,997.8402099609375,7.8155293,10.0,-1,31.28595
2281,755,1780.227527141571,-21.458642959594727,1600.5633544921875,107.5328140258789,6.1354556,8.0,-1,29.028557
2140,755,1674.3401980400085,935.0545635223389,1494.676025390625,1064.0460205078125,5.334473,22.0,-1,2.988001
1784,755,1682.2012820243835,315.81966972351074,1502.537109375,444.8111267089844,3.8924143,8.0,-1,23.342447
2263,755,1049.7330203056335,274.1510601043701,870.06884765625,403.14251708984375,3.09531,24.0,-1,38.010567
2335,755,634.8227725028992,549.4967632293701,455.1585998535156,678.4882202148438,1.1881723,14.0,-1,4.7690635
1897,755,1437.5682253837585,204.3540325164795,1257.904052734375,333.3454895019531,0.54621196,20.0,-1,0.953386
2080,755,745.2400393486023,-24.446687698364258,565.5758666992188,104.54476928710938,0.52791667,12.0,-1,3.9829993
1,756,1493.816997051239,195.8285427093506,1313.530517578125,325.3367004394531,23.072126,8.0,1,25.242487
1961,756,1646.057963848114,421.26076316833496,1465.771484375,550.7689208984375,19.453152,16.0,-1,4.059926
11,756,351.310405254364,336.2455348968506,171.02392578125,465.7536926269531,18.24684,18.0,-1,21.384022
0,756,1448.0029101371765,828.6203212738037,1267.7164306640625,958.1284790039062,18.089373,10.0,1,4.66005
1879,756,1759.2458300590515,28.4470272064209,1578.9593505859375,157.95518493652344,16.054716,10.0,-1,0.028091371
10,756,526.045756816864,-17.354860305786133,345.75927734375,112.1532974243164,16.02006,14.0,-1,8.509026
2032,756,482.99573850631714,-85.43047142028809,302.7092590332031,44.07768630981445,15.456229,14.0,-1,15.172413
4,756,1247.2199511528015,-44.19487190246582,1066.9334716796875,85.31328582763672,15.347531,16.0,-1,16.692827
3,756,1033.871196269989,338.32350730895996,853.584716796875,467.8316650390625,14.667355,14.0,-1,3.152969
2,756,1541.9513964653015,320.30483055114746,1361.6649169921875,449.81298828125,14.394097,8.0,1,18.293737
9,756,1360.1157031059265,1060.5392055511475,1179.8292236328125,1190.04736328125,13.4779625,8.0,-1,33.36998
1332,756,624.141948223114,594.6951503753662,443.85546875,724.2033081054688,13.099187,14.0,-1,13.54953
2211,756,251.9144549369812,-83.63690757751465,71.62797546386719,45.87125015258789,9.064973,14.0,-1,13.947912
12,756,1143.223002910614,866.3131313323975,962.9365234375,995.8212890625,7.784518,10.0,-1,32.199238
2127,756,1059.960795879364,265.85280418395996,879.67431640625,395.3609619140625,6.879187,12.0,-1,30.135239
8,756,1438.6965136528015,275.8535976409912,1258.4100341796875,405.36175537109375,6.681877,8.0,-1,28.316853
2281,756,1780.3491015434265,-21.98240089416504,1600.0626220703125,107.5257568359375,6.079904,8.0,-1,25.197487
2140,756,1670.5500292778015,936.2079067230225,1490.2635498046875,1065.716064453125,5.228485,24.0,-1,3.113082
2263,756,1050.3408617973328,274.23244285583496,870.0543823242188,403.7406005859375,4.287535,24.0,-1,37.246716
1784,756,1680.9516406059265,318.4554958343506,1500.6651611328125,447.9636535644531,2.7097323,8.0,-1,20.341684
2335,756,633.945903301239,547.5612392425537,453.659423828125,677.0693969726562,2.2253878,14.0,-1,3.8090239
1897,756,1439.4648241996765,204.86672019958496,1259.1783447265625,334.3748779296875,0.7260015,22.0,-1,0.44856942
2080,756,744.332622051239,-24.462411880493164,564.046142578125,105.04574584960938,0.5848884,12.0,-1,3.4171772
1,757,1496.6135058403015,196.65346336364746,1316.1373291015625,325.99261474609375,34.697277,8.0,1,25.841604
0,757,1448.3049120903015,828.6203212738037,1267.8287353515625,957.95947265625,26.450249,10.0,1,10.503388
1879,757,1758.5324511528015,24.731374740600586,1578.0562744140625,154.07052612304688,26.311357,10.0,-1,1.6593912
1961,757,1646.398051738739,418.90907859802246,1465.921875,548.2482299804688,22.711641,16.0,-1,4.956379
11,757,347.94588804244995,335.08730125427246,167.46971130371094,464.42645263671875,17.055155,18.0,-1,20.86678
3,757,1032.8639941215515,338.98427391052246,852.3878173828125,468.32342529296875,16.423075,14.0,-1,1.4352568
4,757,1246.5207324028015,-43.21915626525879,1066.0445556640625,86.1199951171875,15.887994,16.0,-1,15.841531
2,757,1540.362163066864,322.41530418395996,1359.885986328125,451.75445556640625,15.167043,8.0,1,18.0829
1332,757,624.7121081352234,594.82741355896,444.2359313964844,724.1665649414062,12.313193,14.0,-1,15.354393
9,757,1358.6454882621765,1058.9019374847412,1178.1693115234375,1188.2410888671875,11.756534,8.0,-1,34.33034
10,757,526.2565722465515,-15.204523086547852,345.7803955078125,114.13462829589844,11.743478,14.0,-1,12.279758
2211,757,253.23958921432495,-81.6127758026123,72.76341247558594,47.726375579833984,9.11157,14.0,-1,14.173241
2032,757,481.94007444381714,-85.22639274597168,301.4638977050781,44.11275863647461,8.078906,14.0,-1,13.608127
8,757,1440.874125957489,275.0532741546631,1260.39794921875,404.3924255371094,7.045164,8.0,-1,32.094196
2140,757,1669.2604784965515,934.4820156097412,1488.7843017578125,1063.8211669921875,6.7408085,24.0,-1,3.094963
2127,757,1061.0279955863953,265.5045986175537,880.5518188476562,394.84375,6.4651704,12.0,-1,21.70954
2281,757,1778.3715624809265,-18.517122268676758,1597.8953857421875,110.82202911376953,5.924025,8.0,-1,26.135117
12,757,1144.1647753715515,864.881368637085,963.6885986328125,994.2205200195312,5.6241593,10.0,-1,31.582705
2263,757,1051.5013842582703,273.83250999450684,871.0252075195312,403.1716613769531,3.021777,24.0,-1,30.02844
1784,757,1680.9516406059265,320.6053981781006,1500.4754638671875,449.9445495605469,2.1724062,8.0,-1,15.032957
2335,757,631.9108996391296,553.0915126800537,451.4347229003906,682.4306640625,1.8163657,16.0,-1,2.3206391
2080,757,741.4343676567078,-24.726320266723633,560.9581909179688,104.61283111572266,0.7390859,12.0,-1,4.305787
1897,757,1441.637309551239,204.6088161468506,1261.1611328125,333.9479675292969,0.59681594,6.0,-1,0.8036741
0,758,1449.1322436332703,828.0055446624756,1268.189453125,958.0236206054688,29.769693,10.0,1,11.6772995
1,758,1499.2944750785828,197.65224266052246,1318.3516845703125,327.6703186035156,25.479029,8.0,1,26.364677
1961,758,1646.7843432426453,416.14537620544434,1465.841552734375,546.1634521484375,19.791203,16.0,-1,4.705465
4,758,1244.6870532035828,-43.30997657775879,1063.7442626953125,86.70809936523438,17.637823,16.0,-1,15.089125
1879,758,1758.5769457817078,24.73799705505371,1577.6341552734375,154.75607299804688,16.654247,10.0,-1,0.12095094
3,758,1032.9636645317078,337.9412441253662,852.0208740234375,467.9593200683594,16.044897,14.0,-1,3.580148
11,758,347.3333086967468,335.1388759613037,166.39051818847656,465.1569519042969,13.992705,16.0,-1,19.909384
9,758,1358.9632983207703,1058.0618801116943,1178.0205078125,1188.0799560546875,13.321084,8.0,-1,36.05293
2,758,1538.5046801567078,321.24498558044434,1357.5618896484375,451.2630615234375,13.2954,8.0,1,13.65344
1332,758,626.7340807914734,595.5385646820068,445.7912902832031,725.556640625,13.064784,14.0,-1,14.797726
2211,758,253.12005949020386,-81.47732734680176,72.1772689819336,48.540748596191406,9.955497,14.0,-1,14.074581
10,758,526.2565722465515,-16.026941299438477,345.31378173828125,113.99113464355469,9.611081,14.0,-1,11.417785
12,758,1142.0178637504578,863.3885402679443,961.0750732421875,993.4066162109375,8.627212,8.0,-1,33.261868
2032,758,481.9717516899109,-85.75786018371582,301.0289611816406,44.260215759277344,8.299442,14.0,-1,14.120863
8,758,1439.2500414848328,272.61253929138184,1258.3072509765625,402.630615234375,7.713471,8.0,-1,32.483234
2281,758,1776.9425463676453,-17.497133255004883,1595.999755859375,112.52094268798828,7.615093,8.0,-1,23.93447
1784,758,1682.8462328910828,325.81813621520996,1501.9034423828125,455.8362121582031,5.467335,8.0,-1,18.356874
2127,758,1060.4413256645203,267.3362331390381,879.49853515625,397.35430908203125,4.8286977,12.0,-1,25.909643
2140,758,1668.9678149223328,935.0346584320068,1488.0250244140625,1065.052734375,4.0471344,22.0,-1,3.2727678
2335,758,630.9811205863953,554.3478908538818,450.038330078125,684.365966796875,3.0461223,14.0,-1,0.93506813
2263,758,1051.7236742973328,273.83250999450684,870.7808837890625,403.8505859375,2.2263446,24.0,-1,24.911798
2080,758,743.7883105278015,-25.693994522094727,562.8455200195312,104.32408142089844,0.49064097,12.0,-1,3.6014712
1897,758,1437.2333178520203,207.4603786468506,1256.29052734375,337.47845458984375,0.30414668,24.0,-1,1.5275924
0,759,1449.9184756278992,828.2647113800049,1268.0924072265625,958.1387329101562,47.37709,10.0,1,14.8969555
1961,759,1646.1905703544617,418.10070991516113,1464.364501953125,547.9747314453125,30.553154,16.0,-1,6.8328257
1,759,1502.3570742607117,196.41913032531738,1320.531005859375,326.29315185546875,29.963926,8.0,1,26.548962
1879,759,1756.8236269950867,24.185731887817383,1574.99755859375,154.05975341796875,19.356445,10.0,-1,1.7204512
11,759,347.4962649345398,333.77176094055176,165.67019653320312,463.6457824707031,19.147816,16.0,-1,20.669773
10,759,525.9360842704773,-13.787900924682617,344.1100158691406,116.08612060546875,15.815216,14.0,-1,10.3784
3,759,1033.131793498993,337.67019844055176,851.3057250976562,467.5442199707031,15.661134,14.0,-1,2.9244916
2032,759,483.35524320602417,-85.13157081604004,301.5291748046875,44.74245071411133,13.244019,14.0,-1,14.445285
2211,759,251.98632383346558,-82.06573295593262,70.1602554321289,47.80828857421875,12.540002,16.0,-1,14.045217
1332,759,627.3391604423523,595.3822650909424,445.5130920410156,725.2562866210938,12.423804,14.0,-1,14.99213
4,759,1242.9414248466492,-43.153676986694336,1061.1153564453125,86.72034454345703,11.3746195,14.0,-1,13.116432
2,759,1536.1170840263367,319.940523147583,1354.291015625,449.8145446777344,9.197132,8.0,1,2.8705392
9,759,1360.2287783622742,1059.0145282745361,1178.4027099609375,1188.8885498046875,8.626168,8.0,-1,33.48028
2140,759,1666.6152529716492,937.5434589385986,1484.7891845703125,1067.41748046875,7.4958024,20.0,-1,3.4627504
8,759,1440.6894717216492,270.93872261047363,1258.8634033203125,400.812744140625,7.275331,8.0,-1,29.305758
2281,759,1779.7071719169617,-17.27382469177246,1597.881103515625,112.6001968383789,6.7697473,8.0,-1,22.99389
2127,759,1062.9544253349304,266.107271194458,881.1283569335938,395.9812927246094,6.585795,12.0,-1,24.757025
12,759,1139.5406069755554,862.3755512237549,957.7145385742188,992.2495727539062,6.306894,10.0,-1,33.14448
1784,759,1684.1585879325867,327.9836139678955,1502.33251953125,457.8576354980469,3.251261,8.0,-1,17.30768
2335,759,630.8181643486023,551.8377704620361,448.9920959472656,681.7117919921875,2.41875,16.0,-1,0.73867506
2080,759,740.1228823661804,-22.347684860229492,558.2968139648438,107.52633666992188,0.758558,12.0,-1,4.033648
1897,759,1436.9566836357117,212.80481147766113,1255.130615234375,342.6788330078125,0.27919635,24.0,-1,1.2016329
1879,760,1760.2147707939148,25.04173469543457,1577.6878662109375,155.0367431640625,30.005964,10.0,-1,1.062783
0,760,1449.9019045829773,829.1309680938721,1267.375,959.1259765625,28.405434,10.0,1,13.310186
1961,760,1646.0740237236023,419.42149543762207,1463.547119140625,549.41650390625,25.97084,16.0,-1,5.4479566
4,760,1240.6519045829773,-45.6158504486084,1058.125,84.37915802001953,23.702766,14.0,-1,12.898023
1,760,1504.0820803642273,195.38203620910645,1321.55517578125,325.3770446777344,23.685839,8.0,1,26.978678
10,760,528.1873354911804,-15.707136154174805,345.6604309082031,114.28787231445312,17.968256,16.0,-1,9.052879
2211,760,251.2594027519226,-83.21399116516113,68.73249816894531,46.7810173034668,14.832009,16.0,-1,14.173369
11,760,347.3399233818054,333.5527515411377,164.81301879882812,463.5477600097656,13.676625,16.0,-1,20.454998
3,760,1030.0528445243835,337.8876209259033,847.5259399414062,467.88262939453125,13.561126,14.0,-1,4.3297863
2032,760,481.39296293258667,-85.72470664978027,298.8660583496094,44.270301818847656,11.852916,14.0,-1,13.486383
9,760,1360.1538577079773,1059.985948562622,1177.626953125,1189.98095703125,11.182828,8.0,-1,36.577362
1332,760,627.5786929130554,596.5128650665283,445.0517883300781,726.5078735351562,10.61435,12.0,-1,14.714524
8,760,1439.9905276298523,270.1848621368408,1257.463623046875,400.17987060546875,8.378768,8.0,-1,28.337757
2140,760,1664.8007082939148,938.2637805938721,1482.2738037109375,1068.2587890625,7.505909,22.0,-1,3.1707764
2,760,1536.4796633720398,320.4221668243408,1353.9527587890625,450.41717529296875,7.357184,14.0,-1,3.6460464
