particle,frame,x,y,x_raw,y_raw,sym,r_est,polarity,contrast
12,760,1140.8256106376648,860.5685291290283,958.2987060546875,990.5635375976562,6.4060273,10.0,-1,35.602947
2281,760,1780.0460696220398,-14.135015487670898,1597.5191650390625,115.85999298095703,6.2239356,8.0,-1,25.965237
2127,760,1062.9709963798523,267.87764167785645,880.444091796875,397.8726501464844,4.4762254,14.0,-1,27.02544
1784,760,1682.5846438407898,327.76619148254395,1500.0577392578125,457.7611999511719,4.1104054,8.0,-1,17.074738
2335,760,630.9231142997742,550.8176136016846,448.3962097167969,680.8126220703125,1.919494,14.0,-1,0.25248057
1897,760,1441.9557375907898,214.0024585723877,1259.4288330078125,343.9974670410156,0.8532717,22.0,-1,1.5756953
2080,760,740.140124797821,-25.546171188354492,557.6132202148438,104.44883728027344,0.7548609,12.0,-1,4.311212
0,761,1449.9544558525085,830.0740032196045,1266.1551513671875,960.0082397460938,30.515472,10.0,1,13.793021
1,761,1504.4149050712585,194.18099784851074,1320.6156005859375,324.115234375,26.61094,8.0,1,26.40617
1961,761,1644.0591921806335,420.1184368133545,1460.2598876953125,550.0526733398438,24.182318,16.0,-1,7.2862973
4,761,1242.3533816337585,-46.89078712463379,1058.5540771484375,83.04344940185547,17.95952,16.0,-1,14.407019
1879,761,1763.315417766571,23.053449630737305,1579.51611328125,152.98768615722656,16.41666,10.0,-1,0.54645133
10,761,529.948718547821,-15.746881484985352,346.1494140625,114.1873550415039,15.037182,14.0,-1,10.480064
11,761,347.49530363082886,333.59249687194824,163.6959991455078,463.5267333984375,14.715889,18.0,-1,20.373972
2211,761,250.5671420097351,-84.04132652282715,66.76783752441406,45.89291000366211,14.528501,16.0,-1,14.349213
2032,761,483.50075101852417,-82.7814884185791,299.7014465332031,47.152748107910156,13.528415,14.0,-1,15.520847
1332,761,632.1079287528992,595.8537883758545,448.3086242675781,725.7880249023438,12.082668,12.0,-1,15.577251
9,761,1362.2776980400085,1060.1593914031982,1178.4783935546875,1190.0936279296875,10.894687,8.0,-1,35.46858
3,761,1030.0002932548523,336.2854595184326,846.2009887695312,466.2196960449219,10.307808,14.0,-1,6.2427764
12,761,1139.3016848564148,860.065824508667,955.5023803710938,990.0000610351562,7.7743874,10.0,-1,33.00427
2281,761,1780.262927532196,-14.706232070922852,1596.463623046875,115.2280044555664,6.6778674,8.0,-1,29.225374
8,761,1439.292956829071,268.78918266296387,1255.49365234375,398.7234191894531,6.543255,8.0,-1,23.669693
2,761,1535.856677532196,321.38451957702637,1352.057373046875,451.3187561035156,6.397166,14.0,-1,5.3955727
2140,761,1664.4141726493835,935.7710857391357,1480.6148681640625,1065.705322265625,5.459686,22.0,-1,4.1082983
2127,761,1066.0280032157898,269.463285446167,882.2286987304688,399.39752197265625,4.609024,12.0,-1,28.180874
1784,761,1682.180163860321,328.435453414917,1498.380859375,458.36968994140625,3.0233479,8.0,-1,14.975934
2263,761,1058.0676760673523,277.6587200164795,874.2683715820312,407.59295654296875,2.45317,24.0,-1,22.582539
2335,761,628.8942446708679,555.2560710906982,445.0949401855469,685.1903076171875,1.6282212,14.0,-1,0.64430344
2080,761,738.8419070243835,-24.481950759887695,555.0426025390625,105.45228576660156,0.6072584,10.0,-1,3.8790014
1897,761,1441.390368938446,215.27367973327637,1257.591064453125,345.2079162597656,0.56831026,24.0,-1,1.3891418
1,762,1505.612048625946,194.33032035827637,1321.9427490234375,324.4317321777344,35.883762,8.0,1,27.713818
0,762,1450.949206829071,831.1554851531982,1267.2799072265625,961.2568969726562,34.745953,10.0,1,13.713777
1879,762,1763.7203249931335,21.41077995300293,1580.051025390625,151.51219177246094,33.637325,10.0,-1,4.1168594
1961,762,1642.791247844696,419.89449882507324,1459.1219482421875,549.9959106445312,23.094429,16.0,-1,6.3559356
4,762,1242.736804485321,-45.60994911193848,1059.0675048828125,84.49146270751953,18.447588,14.0,-1,14.423519
11,762,347.5710024833679,335.3952007293701,163.90170288085938,465.4966125488281,16.584217,18.0,-1,21.118202
2211,762,248.46739530563354,-84.30043601989746,64.798095703125,45.80097579956055,14.730015,16.0,-1,13.866907
3,762,1027.528308391571,336.2854595184326,843.8590087890625,466.3868713378906,13.548514,14.0,-1,6.7408204
9,762,1363.719470500946,1057.7500286102295,1180.0501708984375,1187.8514404296875,13.018329,8.0,-1,37.343327
1332,762,632.1160769462585,596.1979656219482,448.44677734375,726.2993774414062,10.806908,12.0,-1,16.027414
2032,762,483.2749514579773,-81.15183067321777,299.60565185546875,48.949581146240234,9.920034,14.0,-1,14.691279
8,762,1438.4359011650085,267.86852836608887,1254.7666015625,397.9699401855469,9.459318,8.0,-1,28.679337
10,762,525.7939944267273,-15.412477493286133,342.12469482421875,114.68893432617188,8.979449,14.0,-1,11.19141
2,762,1533.780993938446,320.6835308074951,1350.1116943359375,450.7849426269531,8.019064,14.0,-1,7.3807225
12,762,1138.8909182548523,859.169340133667,955.2216186523438,989.270751953125,6.9502316,10.0,-1,31.840635
2281,762,1781.7564578056335,-16.963762283325195,1598.087158203125,113.13764953613281,6.0020423,8.0,-1,24.59502
2127,762,1066.7218508720398,270.15646171569824,883.0525512695312,400.25787353515625,5.9056435,12.0,-1,32.932987
2140,762,1667.0770144462585,937.343656539917,1483.40771484375,1067.445068359375,3.8041046,26.0,-1,2.8019245
1784,762,1682.3240847587585,324.18856620788574,1498.65478515625,454.28997802734375,2.4024339,8.0,-1,16.66963
2263,762,1058.0676760673523,277.4533061981201,874.3983764648438,407.5547180175781,1.984012,24.0,-1,24.803926
2335,762,622.8162722587585,554.3259563446045,439.14697265625,684.4273681640625,1.2166692,14.0,-1,0.82511324
2080,762,736.8225588798523,-21.88053321838379,553.1532592773438,108.22087860107422,0.42893136,12.0,-1,3.6727762
1897,762,1440.258288860321,218.08392143249512,1256.5889892578125,348.1853332519531,0.42042625,22.0,-1,0.7597948
0,763,1451.4769473075867,831.2431316375732,1267.6077880859375,961.2849731445312,29.330973,10.0,1,12.663976
1,763,1505.8425478935242,192.28381156921387,1321.973388671875,322.3256530761719,26.679483,8.0,1,27.400942
1879,763,1762.4552187919617,20.165311813354492,1578.5860595703125,150.2071533203125,20.255781,10.0,-1,1.6113935
1961,763,1645.7173037528992,423.0569133758545,1461.84814453125,553.0987548828125,17.982752,16.0,-1,6.1071787
3,763,1028.0205874443054,337.58126640319824,844.1514282226562,467.62310791015625,16.30632,14.0,-1,7.929263
4,763,1242.1522402763367,-44.12008094787598,1058.2830810546875,85.92176055908203,15.943597,14.0,-1,10.447908
11,763,347.08192777633667,337.93209648132324,163.2127685546875,467.97393798828125,15.200143,18.0,-1,21.719227
2211,763,248.78814268112183,-83.38269996643066,64.91898345947266,46.659141540527344,12.021178,16.0,-1,13.324045
2032,763,483.5877261161804,-80.25741004943848,299.71856689453125,49.78443145751953,11.1176405,14.0,-1,13.839858
1332,763,633.6907229423523,597.7813396453857,449.8215637207031,727.8231811523438,10.851387,12.0,-1,15.604466
2281,763,1783.6904482841492,-14.00663948059082,1599.8212890625,116.03520202636719,9.765684,8.0,-1,22.638073
8,763,1437.5658144950867,267.5703411102295,1253.6966552734375,397.6121826171875,9.610185,8.0,-1,27.763042
9,763,1361.5283389091492,1056.2937297821045,1177.6591796875,1186.3355712890625,9.584259,8.0,-1,35.985607
2,763,1533.7890810966492,318.4893169403076,1349.919921875,448.5311584472656,8.419388,14.0,-1,11.439623
2127,763,1066.7137637138367,270.06881523132324,882.8446044921875,400.11065673828125,6.856461,12.0,-1,44.008236
10,763,523.7416567802429,-13.822854995727539,339.87249755859375,116.21898651123047,6.357544,12.0,-1,15.017115
12,763,1138.3435244560242,858.8274211883545,954.474365234375,988.8692626953125,5.8444057,8.0,-1,32.625507
2140,763,1663.4726748466492,935.5876750946045,1479.603515625,1065.6295166015625,5.219997,24.0,-1,4.029891
1784,763,1686.8558535575867,322.95507621765137,1502.9866943359375,452.9969177246094,2.4017532,8.0,-1,16.898901
2335,763,620.2341799736023,553.1928386688232,436.3650207519531,683.2346801757812,2.1391165,6.0,1,0.15123454
2080,763,737.5191226005554,-20.809839248657227,553.6499633789062,109.23200225830078,0.4770683,14.0,-1,3.928298
1897,763,1439.0890078544617,212.85287284851074,1255.2198486328125,342.89471435546875,0.39122716,22.0,-1,0.8461126
0,764,1451.7278628349304,831.9605541229248,1268.0633544921875,962.0902709960938,32.469326,10.0,1,12.092501
1,764,1505.791461467743,190.20625114440918,1322.126953125,320.3359680175781,27.06047,8.0,1,27.480886
1879,764,1763.068561077118,17.69556999206543,1579.404052734375,147.82528686523438,24.836988,10.0,-1,1.5081176
1961,764,1645.570758342743,423.59696769714355,1461.90625,553.7266845703125,24.037712,16.0,-1,6.4680552
4,764,1241.5489077568054,-44.357675552368164,1057.8843994140625,85.77204132080078,19.365759,14.0,-1,10.334372
3,764,1027.733844280243,337.1855297088623,844.0693359375,467.31524658203125,17.212608,14.0,-1,9.396048
11,764,345.25934171676636,337.67799186706543,161.59483337402344,467.8077087402344,14.204347,18.0,-1,21.985983
2211,764,247.49948453903198,-83.65064811706543,63.83497619628906,46.479068756103516,13.690239,16.0,-1,13.151073
1332,764,634.4098696708679,598.1348094940186,450.745361328125,728.2645263671875,10.936812,12.0,-1,15.062572
8,764,1437.616900920868,267.71415519714355,1253.952392578125,397.8438720703125,9.810101,8.0,-1,30.49579
9,764,1361.254352092743,1053.3823680877686,1177.58984375,1183.5120849609375,9.205288,8.0,-1,36.775032
12,764,1135.2374453544617,859.4703197479248,951.5729370117188,989.6000366210938,8.250773,8.0,-1,31.814838
2,764,1533.1365542411804,318.37174797058105,1349.4720458984375,448.50146484375,7.585672,14.0,-1,10.983202
2032,764,486.41270780563354,-78.98544883728027,302.7481994628906,51.14426803588867,7.2505746,14.0,-1,14.702086
2140,764,1663.8836245536804,935.705244064331,1480.2191162109375,1065.8349609375,6.682936,24.0,-1,3.4001012
2127,764,1067.4325137138367,268.05555534362793,883.7680053710938,398.1852722167969,5.810503,14.0,-1,40.844116
10,764,523.0521426200867,-14.262308120727539,339.38763427734375,115.8674087524414,5.6078415,12.0,-1,14.547663
2281,764,1785.4033999443054,-12.655733108520508,1601.7388916015625,117.47398376464844,4.5808244,8.0,-1,21.021292
1784,764,1690.2083315849304,317.7156505584717,1506.5438232421875,447.8453674316406,1.9613205,8.0,-1,16.449827
2335,764,618.8181338310242,554.1958446502686,435.15362548828125,684.3255615234375,1.8927884,14.0,-1,0.083452344
2080,764,737.9997744560242,-20.297334671020508,554.3352661132812,109.83238220214844,0.6490477,12.0,-1,3.4490995
1897,764,1439.924029827118,218.13917350769043,1256.259521484375,348.2688903808594,0.2504675,22.0,-1,1.1673968
1879,765,1762.244342327118,17.69556999206543,1578.2149658203125,147.6810760498047,32.42998,10.0,-1,0.90655684
1,765,1506.464068889618,190.20068168640137,1322.4346923828125,320.1861877441406,28.127396,8.0,1,26.648546
0,765,1453.836871623993,833.7487468719482,1269.8074951171875,963.7342529296875,27.23471,10.0,1,10.134434
1332,765,636.3608584403992,596.0617351531982,452.33148193359375,726.0472412109375,15.51817,12.0,-1,14.461481
11,765,345.871554851532,336.89892387390137,161.84217834472656,466.8844299316406,14.632203,18.0,-1,20.934095
1961,765,1646.241168498993,424.10311698913574,1462.2117919921875,554.088623046875,14.438661,16.0,-1,6.9515758
3,765,1029.1989932060242,335.99291801452637,845.1696166992188,465.9784240722656,11.933993,14.0,-1,12.40663
4,765,1240.938922405243,-44.17266273498535,1056.9095458984375,85.8128433227539,10.941098,14.0,-1,11.171295
9,765,1360.020953655243,1054.5539226531982,1175.9915771484375,1184.5394287109375,10.915641,8.0,-1,35.73784
2211,765,247.29552030563354,-85.12879371643066,63.266143798828125,44.856712341308594,10.484588,16.0,-1,12.723918
2032,765,484.3858218193054,-78.24235725402832,300.3564453125,51.74314880371094,9.928467,14.0,-1,15.33875
8,765,1437.1685366630554,268.1658000946045,1253.13916015625,398.15130615234375,8.767706,8.0,-1,26.660856
12,765,1133.7898745536804,858.2675457000732,949.760498046875,988.2530517578125,8.722062,10.0,-1,33.41536
2127,765,1066.5952334403992,266.6382427215576,882.5658569335938,396.6237487792969,7.8085437,12.0,-1,24.54229
2140,765,1664.742633342743,936.9170818328857,1480.7132568359375,1066.902587890625,7.502331,22.0,-1,2.675487
10,765,523.0521426200867,-13.672784805297852,339.02276611328125,116.3127212524414,6.7596087,12.0,-1,14.892535
2,765,1534.159869670868,317.4325542449951,1350.1304931640625,447.4180603027344,5.753469,14.0,-1,12.485306
2281,765,1783.932818889618,-14.950456619262695,1599.9034423828125,115.03504943847656,5.544014,8.0,-1,20.719606
1784,765,1691.8606753349304,314.3709087371826,1507.831298828125,444.3564147949219,3.4135687,8.0,-1,17.63161
2263,765,1057.326129436493,275.5446147918701,873.2967529296875,405.5301208496094,2.6706104,24.0,-1,31.234224
2335,765,620.4203372001648,556.7399578094482,436.3909606933594,686.7254638671875,1.8827018,14.0,-1,0.8804533
2080,765,736.4106631278992,-17.074960708618164,552.3812866210938,112.9105453491211,0.6428259,10.0,-1,3.6456578
4,766,1243.3311343193054,-44.26770210266113,1058.258544921875,85.99215698242188,22.041862,14.0,-1,8.693879
1879,766,1766.7237124443054,16.917280197143555,1581.651123046875,147.17713928222656,21.950274,10.0,-1,0.27559555
0,766,1453.7854800224304,832.7013835906982,1268.712890625,962.9612426757812,21.4561,10.0,1,9.894141
1961,766,1645.4134097099304,424.10311698913574,1460.3408203125,554.3629760742188,21.362167,16.0,-1,8.22466
11,766,345.3831820487976,337.74926567077637,160.3105926513672,468.0091247558594,20.348433,18.0,-1,21.424911
1,766,1506.1294741630554,191.65307426452637,1321.056884765625,321.9129333496094,20.219866,8.0,1,27.006777
3,766,1029.2273135185242,337.3388042449951,844.1547241210938,467.5986633300781,15.698895,16.0,-1,11.03132
1332,766,638.6599612236023,595.9561443328857,453.5873718261719,726.2160034179688,11.181908,12.0,-1,15.038057
2211,766,248.67829847335815,-86.33235740661621,63.605709075927734,43.9275016784668,10.510382,16.0,-1,14.077712
2127,766,1064.4199404716492,269.6647319793701,879.3473510742188,399.9245910644531,8.447038,14.0,-1,28.962408
2281,766,1783.234576702118,-16.33109474182129,1598.1619873046875,113.92876434326172,8.082469,8.0,-1,24.92916
2032,766,483.81434965133667,-79.03278541564941,298.74176025390625,51.227073669433594,7.6574497,14.0,-1,12.919271
8,766,1438.6221499443054,268.78381156921387,1253.549560546875,399.0436706542969,7.563358,8.0,-1,30.415403
9,766,1360.217730998993,1055.5500774383545,1175.1451416015625,1185.8099365234375,7.2050514,8.0,-1,32.042534
2,766,1534.5064272880554,315.67797660827637,1349.433837890625,445.9378356933594,7.158192,14.0,-1,11.104221
10,766,523.0521426200867,-13.937150955200195,337.97955322265625,116.32270812988281,6.1041965,14.0,-1,14.691416
12,766,1131.6148257255554,859.604398727417,946.542236328125,989.8642578125,5.8838744,10.0,-1,31.123716
2140,766,1664.317340373993,938.4785442352295,1479.2447509765625,1068.7384033203125,5.1524916,24.0,-1,3.3953285
1784,766,1693.8042788505554,311.394437789917,1508.731689453125,441.654296875,2.2918105,8.0,-1,16.122623
2335,766,622.9502139091492,559.190336227417,437.87762451171875,689.4501953125,1.9504825,14.0,-1,1.9320563
2080,766,735.3184390068054,-16.818574905395508,550.245849609375,113.4412841796875,0.53553027,12.0,-1,4.0971956
2389,766,1437.375689983368,210.358793258667,1252.3031005859375,340.61865234375,0.27649227,22.0,-1,1.1668508
0,767,1453.707767009735,832.686429977417,1268.0059814453125,963.0243530273438,33.09746,10.0,1,10.58503
1,767,1503.9281039237976,192.23400688171387,1318.226318359375,322.5719299316406,29.405249,8.0,1,25.08811
4,767,1243.589602947235,-43.89689826965332,1057.8878173828125,86.44102478027344,22.338732,14.0,-1,5.35909
1961,767,1645.8931918144226,424.441068649292,1460.19140625,554.7789916992188,19.811434,16.0,-1,7.9103155
1879,767,1766.3641390800476,14.099546432495117,1580.662353515625,144.43746948242188,17.939615,6.0,1,1.5623492
3,767,1031.4459872245789,336.47726249694824,845.7442016601562,466.815185546875,17.204693,14.0,-1,13.642657
11,767,343.50096464157104,337.7642192840576,157.79917907714844,468.1021423339844,15.057828,18.0,-1,21.242682
8,767,1439.7327914237976,267.63110160827637,1254.031005859375,397.9690246582031,14.019006,8.0,-1,30.418642
2211,767,249.7472186088562,-85.92215919494629,64.0454330444336,44.41576385498047,10.926388,16.0,-1,12.377067
1332,767,639.7597079277039,596.4446697235107,454.05792236328125,726.7825927734375,10.806319,12.0,-1,14.772549
2032,767,483.19034147262573,-80.03880882263184,297.4885559082031,50.29911422729492,8.533097,14.0,-1,12.441068
12,767,1129.08349943161,861.4527263641357,943.3817138671875,991.7906494140625,7.455794,10.0,-1,32.920452
9,767,1355.734622478485,1052.8412761688232,1170.0328369140625,1183.17919921875,7.455627,8.0,-1,29.19143
2,767,1534.87012052536,315.8428325653076,1349.1683349609375,446.1807556152344,7.2165513,14.0,-1,14.024798
2281,767,1780.9891390800476,-20.40618324279785,1595.287353515625,109.9317398071289,6.4271145,8.0,-1,23.255293
2127,767,1065.042727947235,269.25085258483887,879.3409423828125,399.5887756347656,5.998656,12.0,-1,24.862368
2140,767,1663.665774822235,939.5070476531982,1477.9639892578125,1069.844970703125,5.487389,24.0,-1,2.5989447
10,767,524.111056804657,-15.226816177368164,338.4092712402344,115.1111068725586,5.035627,12.0,-1,15.6868925
2263,767,1055.7955965995789,277.41930961608887,870.0938110351562,407.7572326660156,3.669924,24.0,-1,32.21701
1784,767,1695.7818636894226,309.36703300476074,1510.080078125,439.7049560546875,3.1060245,8.0,-1,16.619625
2335,767,623.0279269218445,559.043851852417,437.3261413574219,689.3817749023438,1.0666983,14.0,-1,2.266814
2080,767,731.2600131034851,-14.113252639770508,545.5582275390625,116.22467041015625,0.76707584,12.0,-1,3.8961658
2389,767,1435.07715177536,211.40423393249512,1249.3753662109375,341.7421569824219,0.3847485,24.0,-1,0.85801595
1879,768,1767.093707561493,12.719091415405273,1580.1715087890625,143.0884552001953,32.02232,6.0,1,0.50970626
0,768,1454.648639202118,831.918478012085,1267.7264404296875,962.287841796875,27.595167,10.0,1,10.035782
1,768,1506.6013979911804,190.2777614593506,1319.67919921875,320.6471252441406,27.154335,8.0,1,25.836823
1961,768,1645.641559123993,426.18520164489746,1458.7193603515625,556.5545654296875,17.23987,16.0,-1,8.429099
11,768,343.50096464157104,337.5870876312256,156.57876586914062,467.9564514160156,17.182112,20.0,-1,20.944326
3,768,1031.1823916435242,335.96510887145996,844.2601928710938,466.33447265625,14.949894,14.0,-1,10.084854
4,768,1242.0645327568054,-43.33395576477051,1055.142333984375,87.03540802001953,12.624958,14.0,-1,5.7263017
8,768,1441.7188296318054,265.5264186859131,1254.796630859375,395.8957824707031,10.581612,8.0,-1,29.578363
2032,768,484.7708315849304,-78.5777416229248,297.8486328125,51.791622161865234,10.072859,14.0,-1,13.756048
1332,768,637.4561953544617,596.0967617034912,450.53399658203125,726.4661254882812,9.96953,12.0,-1,15.508743
12,768,1132.022174358368,863.3456020355225,945.0999755859375,993.7149658203125,8.361366,10.0,-1,34.065845
9,768,1353.1770815849304,1051.4747524261475,1166.2548828125,1181.8441162109375,8.203771,8.0,-1,30.098892
2,768,1534.349078655243,314.9875087738037,1347.4268798828125,445.35687255859375,7.336471,14.0,-1,9.788191
2211,768,250.19076490402222,-83.24018287658691,63.2685661315918,47.129180908203125,7.0826926,16.0,-1,13.1061735
2127,768,1063.0851016044617,270.96410179138184,876.1629028320312,401.3334655761719,6.523129,16.0,-1,37.277985
10,768,524.2214846611023,-15.226816177368164,337.2992858886719,115.14254760742188,6.4959407,14.0,-1,12.909311
2281,768,1782.567340373993,-21.634965896606445,1595.6451416015625,108.7343978881836,5.778803,8.0,-1,21.612427
2140,768,1667.7954897880554,939.5772914886475,1480.873291015625,1069.9466552734375,5.6914234,22.0,-1,2.9017618
1784,768,1697.8406558036804,307.86012840270996,1510.91845703125,438.2294921875,3.0267134,8.0,-1,14.456705
2263,768,1055.2685732841492,277.50905418395996,868.3463745117188,407.87841796875,2.9660656,24.0,-1,31.633036
2335,768,621.2838625907898,560.4406337738037,434.3616638183594,690.8099975585938,1.2960722,12.0,-1,5.8604083
2080,768,729.2668032646179,-10.527498245239258,542.3446044921875,119.84186553955078,0.8714943,12.0,-1,4.141677
2389,768,1432.5943179130554,211.93971824645996,1245.672119140625,342.30908203125,0.5936684,24.0,-1,0.86702174
0,769,1453.809283733368,831.0961513519287,1265.9637451171875,961.3928833007812,29.81372,10.0,1,9.323411
1961,769,1643.8977847099304,426.80873680114746,1456.05224609375,557.10546875,27.090675,16.0,-1,7.8660836
1,769,1505.9097476005554,189.98793601989746,1318.064208984375,320.28466796875,24.70597,8.0,1,23.78264
1879,769,1769.721148967743,10.129232406616211,1581.8756103515625,140.42596435546875,20.9026,10.0,-1,0.3090155
11,769,342.80995512008667,338.65468406677246,154.96441650390625,468.951416015625,19.305943,20.0,-1,22.48513
3,769,1031.873004436493,335.5342617034912,844.0274658203125,465.83099365234375,17.095182,14.0,-1,7.9359574
4,769,1243.3394351005554,-43.53013801574707,1055.493896484375,86.76659393310547,12.705237,14.0,-1,5.959732
8,769,1441.8196597099304,267.6892604827881,1253.97412109375,397.9859924316406,11.957851,8.0,-1,34.758278
2211,769,248.59322690963745,-82.06842994689941,60.74768829345703,48.228302001953125,10.455415,14.0,-1,13.33098
9,769,1349.957232952118,1050.9981899261475,1162.1116943359375,1181.294921875,10.275893,8.0,-1,33.557438
1332,769,635.9011721611023,596.774923324585,448.0556335449219,727.0716552734375,9.928866,12.0,-1,15.920691
2032,769,485.78590726852417,-78.0169734954834,297.94036865234375,52.27975845336914,8.62906,14.0,-1,14.527523
2,769,1534.684039592743,314.9875087738037,1346.8385009765625,445.28424072265625,7.287638,14.0,-1,2.4606974
10,769,523.0750613212585,-16.1146183013916,335.2295227050781,114.18211364746094,7.249256,14.0,-1,13.411166
2127,769,1061.3604922294617,270.35707664489746,873.5149536132812,400.65380859375,6.5878925,14.0,-1,45.959652
12,769,1132.8363223075867,863.6482753753662,944.9907836914062,993.9450073242188,5.4696307,10.0,-1,33.51573
2281,769,1784.1646304130554,-19.05857276916504,1596.319091796875,111.2381591796875,4.8259854,8.0,-1,22.831272
1784,769,1697.5037417411804,305.8178310394287,1509.658203125,436.11456298828125,4.432039,8.0,-1,16.39689
2140,769,1667.7954897880554,941.0167446136475,1479.949951171875,1071.3134765625,4.0005884,24.0,-1,3.0040789
2263,769,1054.0432314872742,278.2800807952881,866.1976928710938,408.5768127441406,2.611222,24.0,-1,32.248455
2335,769,625.2622866630554,561.7906093597412,437.416748046875,692.0873413085938,1.5130426,12.0,-1,3.8503027
2080,769,729.2868838310242,-12.032304763793945,541.4413452148438,118.2644271850586,0.6206558,12.0,-1,3.8755107
2389,769,1436.2161440849304,211.32741355895996,1248.37060546875,341.6241455078125,0.61460674,22.0,-1,1.0309106
0,770,1452.7439761161804,831.4943141937256,1264.770263671875,962.203369140625,30.515093,10.0,1,10.6778345
1961,770,1643.9121890068054,425.9203395843506,1455.9384765625,556.62939453125,29.540224,16.0,-1,7.42984
11,770,341.23949003219604,338.65468406677246,153.26577758789062,469.3637390136719,26.880295,20.0,-1,22.04867
1879,770,1770.2571597099304,8.749425888061523,1582.283447265625,139.45848083496094,22.53182,10.0,-1,1.4434847
1,770,1506.0386538505554,187.86672019958496,1318.06494140625,318.5757751464844,19.740324,8.0,1,20.317467
3,770,1032.1807436943054,336.79540061950684,844.20703125,467.50445556640625,19.417013,14.0,-1,8.851849
4,770,1239.9170718193054,-43.96311378479004,1051.943359375,86.74594116210938,17.2993,14.0,-1,8.5480795
2211,770,247.77091550827026,-82.34445762634277,59.797203063964844,48.36459732055664,16.397268,16.0,-1,13.729752
2032,770,488.0312075614929,-78.00503349304199,300.0574951171875,52.70402145385742,14.946181,14.0,-1,15.061182
9,770,1349.957232952118,1053.1898708343506,1161.9835205078125,1183.89892578125,13.500793,10.0,-1,27.286577
1332,770,633.9135317802429,595.7956447601318,445.9398193359375,726.5046997070312,12.131774,12.0,-1,15.551985
8,770,1438.2642397880554,267.2517910003662,1250.29052734375,397.9608459472656,10.03522,8.0,-1,31.017649
2,770,1533.532916545868,315.44960594177246,1345.5592041015625,446.1586608886719,9.701679,14.0,-1,2.907109
12,770,1132.5445742607117,860.5817775726318,944.5708618164062,991.2908325195312,9.0563545,10.0,-1,33.130943
2140,770,1668.0865054130554,942.2297878265381,1480.11279296875,1072.9388427734375,8.387431,24.0,-1,3.6849418
10,770,518.1888918876648,-14.434396743774414,330.2151794433594,116.274658203125,7.963219,14.0,-1,12.002228
2127,770,1061.617877483368,270.62535667419434,873.6441650390625,401.33441162109375,7.2852616,14.0,-1,33.188984
2281,770,1784.212604045868,-16.484193801879883,1596.2388916015625,114.22486114501953,6.599179,8.0,-1,23.30798
1784,770,1700.1004214286804,307.4707546234131,1512.126708984375,438.1798095703125,4.473047,8.0,-1,16.09206
2263,770,1054.5210146903992,277.84508323669434,866.5473022460938,408.55413818359375,2.949197,24.0,-1,30.04733
2335,770,620.5445437431335,558.9380397796631,432.5708312988281,689.6470947265625,1.0718573,14.0,-1,6.004862
2080,770,725.7625918388367,-9.94590950012207,537.7888793945312,120.76314544677734,0.34151602,14.0,-1,4.450542
2389,770,1436.814654827118,208.64357566833496,1248.8409423828125,339.3526306152344,0.18625702,24.0,-1,0.23777568
1961,771,1642.065875530243,425.7434597015381,1453.755859375,556.294189453125,24.110487,16.0,-1,7.1500607
0,771,1452.1179995536804,831.2105007171631,1263.8079833984375,961.76123046875,23.557013,10.0,1,10.184341
11,771,340.673312664032,338.07872581481934,152.36329650878906,468.62945556640625,23.466461,20.0,-1,21.589777
1,771,1507.124225139618,187.6964626312256,1318.814208984375,318.2471923828125,23.179243,8.0,1,15.982704
1879,771,1769.942340373993,8.749425888061523,1581.63232421875,139.30015563964844,19.74915,10.0,-1,0.9801041
3,771,1030.5073428153992,337.6314296722412,842.1973266601562,468.1821594238281,17.546513,14.0,-1,10.49973
8,771,1438.2937808036804,267.60732078552246,1249.9837646484375,398.1580505371094,15.413284,8.0,-1,35.24845
2211,771,247.8254427909851,-82.27045631408691,59.51542663574219,48.2802734375,13.64433,16.0,-1,12.879463
4,771,1238.8560366630554,-44.72085762023926,1050.5460205078125,85.82987213134766,12.72399,14.0,-1,10.596389
