particle,frame,x,y,x_raw,y_raw,sym,r_est,polarity,contrast
1332,771,634.4684329032898,596.0595607757568,446.1584167480469,726.6102905273438,10.548409,12.0,-1,14.7254505
2032,771,487.2185549736023,-77.7342472076416,298.9085388183594,52.81648254394531,10.080193,14.0,-1,16.394716
10,771,515.7081789970398,-15.109148025512695,327.3981628417969,115.44158172607422,10.0096855,16.0,-1,10.118499
9,771,1349.928668498993,1053.4718532562256,1161.61865234375,1184.0225830078125,9.375033,10.0,-1,28.023727
2,771,1533.593951702118,315.20958518981934,1345.283935546875,445.76031494140625,8.886411,14.0,-1,3.9376845
12,771,1133.6602969169617,861.1613674163818,945.3502807617188,991.7120971679688,8.777352,10.0,-1,33.066536
2281,771,1784.212604045868,-16.649797439575195,1595.902587890625,113.90093231201172,8.187736,8.0,-1,22.260002
2140,771,1669.9849429130554,945.3916530609131,1481.6749267578125,1075.9423828125,5.533476,22.0,-1,3.01697
2127,771,1062.3218569755554,270.2260341644287,874.0118408203125,400.7767639160156,5.1159043,12.0,-1,23.84109
2263,771,1056.0904726982117,279.0322780609131,867.7804565429688,409.5830078125,3.0953176,22.0,-1,28.844913
1784,771,1700.893756389618,310.02940940856934,1512.583740234375,440.58013916015625,2.4763243,8.0,-1,17.352795
2335,771,618.7828555107117,558.1985378265381,430.47283935546875,688.749267578125,1.3492675,12.0,-1,6.1875296
2080,771,727.0661196708679,-6.570772171020508,538.756103515625,123.9799575805664,0.60113543,14.0,-1,3.692824
2389,771,1430.270709514618,206.56728172302246,1241.960693359375,337.1180114746094,0.2376681,24.0,-1,1.8573668
0,772,1452.6638979911804,829.7931728363037,1264.0538330078125,960.4148559570312,30.609793,10.0,1,10.067434
11,772,339.68060636520386,340.9483242034912,151.07054138183594,471.57000732421875,28.321043,20.0,-1,20.808773
1961,772,1642.453082561493,426.44228172302246,1453.843017578125,557.06396484375,22.680048,16.0,-1,6.8530307
1879,772,1769.9908022880554,8.883749008178711,1581.3807373046875,139.50543212890625,18.290785,10.0,-1,0.83075476
3,772,1029.845416545868,337.75304222106934,841.2353515625,468.3747253417969,17.168955,14.0,-1,13.486066
1,772,1507.9961733818054,187.91856956481934,1319.3861083984375,318.5402526855469,17.119871,8.0,1,20.023664
2211,772,248.93186902999878,-82.51084327697754,60.32180404663086,48.11083984375,13.888103,16.0,-1,10.18126
4,772,1237.1321597099304,-45.141496658325195,1048.5220947265625,85.48018646240234,13.827422,14.0,-1,9.829351
10,772,514.306384563446,-16.205110549926758,325.6963195800781,114.41657257080078,12.905586,16.0,-1,9.880768
9,772,1348.6013979911804,1053.4933071136475,1159.9913330078125,1184.114990234375,12.329918,8.0,-1,30.518835
2032,772,484.9466128349304,-76.80804252624512,296.3365478515625,53.81364059448242,10.633439,14.0,-1,14.8738985
8,772,1438.952594280243,267.2212734222412,1250.342529296875,397.84295654296875,9.970285,8.0,-1,33.381474
2,772,1532.399127483368,315.20958518981934,1343.7890625,445.8312683105469,9.103748,14.0,-1,5.581844
1332,772,634.2749209403992,595.9292812347412,445.66485595703125,726.5509643554688,8.833768,12.0,-1,14.372204
2140,772,1669.8011050224304,943.244649887085,1481.1910400390625,1073.8663330078125,6.249457,24.0,-1,2.0840306
12,772,1133.9107241630554,859.0238246917725,945.3006591796875,989.6455078125,5.575506,10.0,-1,32.807663
2127,772,1062.5272402763367,271.4744167327881,873.9171752929688,402.0960998535156,5.4037957,12.0,-1,21.798695
2281,772,1786.087848186493,-19.859262466430664,1597.477783203125,110.76242065429688,4.6236014,8.0,-1,19.473267
1784,772,1703.476275920868,311.2842311859131,1514.8662109375,441.9059143066406,4.22263,8.0,-1,19.90746
2263,772,1055.0039858818054,279.14366722106934,866.3939208984375,409.7653503417969,3.6393898,22.0,-1,25.437162
2335,772,618.7828555107117,556.7331142425537,430.17279052734375,687.3547973632812,1.600217,12.0,-1,7.1491866
2080,772,728.5515933036804,-4.982873916625977,539.9415283203125,125.63880920410156,0.54992414,10.0,-1,4.2905746
2389,772,1428.5833315849304,204.87209129333496,1239.9732666015625,335.4937744140625,0.2976604,20.0,-1,1.719168
0,773,1452.8235659599304,829.5428066253662,1264.0809326171875,960.5855712890625,27.901785,10.0,1,11.732632
1,773,1509.0955386161804,190.05055809020996,1320.3529052734375,321.09332275390625,25.398985,8.0,1,15.769602
1961,773,1640.904742717743,426.4784755706787,1452.162109375,557.521240234375,23.79473,16.0,-1,7.9529147
2211,773,246.54834699630737,-81.38912773132324,57.80571365356445,49.65363693237305,22.468378,16.0,-1,11.132268
4,773,1236.514117717743,-45.06865119934082,1047.771484375,85.97411346435547,22.467474,14.0,-1,5.7085285
11,773,340.6933627128601,341.43459129333496,151.9507293701172,472.47735595703125,21.258123,20.0,-1,21.50361
1879,773,1770.750445842743,7.599737167358398,1582.0078125,138.6425018310547,17.31499,6.0,1,2.4627683
10,773,515.3983950614929,-18.676904678344727,326.65576171875,112.36585998535156,16.355526,16.0,-1,7.8777003
3,773,1029.0391421318054,335.8344020843506,840.2965087890625,466.8771667480469,14.3942995,14.0,-1,14.01142
8,773,1440.9424624443054,269.1478786468506,1252.1998291015625,400.1906433105469,12.622192,8.0,-1,34.45947
2032,773,483.30028104782104,-76.79866600036621,294.5576477050781,54.24409866333008,12.448719,14.0,-1,14.88246
1332,773,634.7908816337585,595.6101894378662,446.0482482910156,726.6529541015625,10.624135,14.0,-1,15.224116
9,773,1349.979938030243,1051.3991298675537,1161.2373046875,1182.44189453125,10.317937,8.0,-1,31.273357
2,773,1532.595660686493,314.4529628753662,1343.85302734375,445.4957275390625,8.4632635,14.0,-1,5.5136285
12,773,1133.8521304130554,857.01637840271,945.1094970703125,988.0591430664062,7.5466943,10.0,-1,30.356012
2281,773,1783.024127483368,-19.343843460083008,1594.281494140625,111.69892120361328,4.3146496,8.0,-1,17.449188
2127,773,1062.4657168388367,272.06679344177246,873.7230834960938,403.10955810546875,4.2826285,16.0,-1,23.23386
2140,773,1670.7683901786804,941.4523525238037,1482.0257568359375,1072.4951171875,3.9712095,24.0,-1,2.4573574
2263,773,1054.8594546318054,278.5945339202881,866.1168212890625,409.6372985839844,3.2786644,24.0,-1,30.02291
2335,773,620.2605166435242,556.7331142425537,431.51788330078125,687.77587890625,2.3986733,12.0,-1,7.5988746
1784,773,1701.531451702118,310.9831142425537,1512.788818359375,442.02587890625,2.3822715,8.0,-1,18.971588
2080,773,728.5515933036804,-3.2044544219970703,539.8089599609375,127.83831024169922,0.7359597,14.0,-1,3.6349473
2389,773,1423.523150920868,207.04503440856934,1234.780517578125,338.0877990722656,0.36201808,24.0,-1,1.9667326
0,774,1452.8440127372742,828.4597644805908,1263.287353515625,960.0051879882812,24.263855,10.0,1,11.490351
1,774,1510.7220644950867,190.30851936340332,1321.1654052734375,321.85394287109375,22.334547,8.0,1,16.118347
11,774,339.5817904472351,340.81089973449707,150.02513122558594,472.3563232421875,21.015253,20.0,-1,22.931313
10,774,515.2969241142273,-19.291364669799805,325.7402648925781,112.25405883789062,19.57163,16.0,-1,8.895216
1879,774,1771.9998965263367,6.910768508911133,1582.4432373046875,138.45619201660156,19.075113,6.0,1,0.022793055
1961,774,1640.9384951591492,425.5270252227783,1451.3818359375,557.0724487304688,17.819052,16.0,-1,6.7163343
4,774,1235.0658144950867,-44.75739860534668,1045.5091552734375,86.78802490234375,14.555516,14.0,-1,6.522328
3,774,1029.482379436493,336.51558113098145,839.9257202148438,468.0610046386719,14.284729,14.0,-1,13.375375
1332,774,635.663806438446,598.4159412384033,446.1071472167969,729.9613647460938,12.672039,14.0,-1,12.583474
2211,774,246.82290983200073,-81.93264961242676,57.26625061035156,49.61277389526367,12.16864,16.0,-1,11.136047
2,774,1533.2391543388367,316.1760730743408,1343.6824951171875,447.72149658203125,12.053776,14.0,-1,5.6435843
9,774,1349.1988711357117,1050.5163440704346,1159.6422119140625,1182.061767578125,10.243758,8.0,-1,30.244326
2032,774,481.91441679000854,-76.72453498840332,292.3577575683594,54.82088851928711,9.45837,14.0,-1,14.395813
8,774,1441.3592715263367,273.0537586212158,1251.8026123046875,404.59918212890625,8.621156,8.0,-1,28.837494
2127,774,1065.4129824638367,271.99266242980957,875.8563232421875,403.5380859375,6.322262,16.0,-1,27.999578
12,774,1134.042438030243,857.1840076446533,944.4857788085938,988.7294311523438,6.2784786,10.0,-1,28.87912
2140,774,1670.6183047294617,941.7278919219971,1481.0616455078125,1073.2733154296875,5.0832353,24.0,-1,2.8333514
1784,774,1700.5512881278992,310.48753547668457,1510.99462890625,442.032958984375,4.537871,8.0,-1,23.139505
2281,774,1781.7837100028992,-20.14192771911621,1592.22705078125,111.40349578857422,4.224852,10.0,-1,14.70327
2335,774,617.1587100028992,553.5626087188721,427.60205078125,685.1080322265625,1.7305151,12.0,-1,6.794197
2080,774,727.9455142021179,0.3612384796142578,538.3888549804688,131.9066619873047,1.18093,10.0,-1,3.7656648
2389,774,1423.5027041435242,208.70347785949707,1233.946044921875,340.2489013671875,0.39944422,24.0,-1,0.6838521
0,775,1452.6805605888367,826.6028308868408,1262.279541015625,958.26611328125,27.051605,10.0,1,11.968484
11,775,338.8567843437195,338.7316150665283,148.4557647705078,470.3948974609375,26.51523,20.0,-1,22.590551
4,775,1236.1893496513367,-45.394514083862305,1045.788330078125,86.26876831054688,20.577353,14.0,-1,5.211756
1,775,1510.5080752372742,190.20372200012207,1320.1070556640625,321.86700439453125,20.081827,8.0,1,12.201759
3,775,1028.3514590263367,335.6074390411377,837.950439453125,467.2707214355469,16.861832,14.0,-1,13.699688
10,775,513.9685549736023,-17.51886558532715,323.5675354003906,114.14441680908203,16.5502,16.0,-1,7.531691
1879,775,1771.1289248466492,8.776185989379883,1580.7279052734375,140.43946838378906,15.089023,6.0,1,2.1133633
1961,775,1641.7500185966492,426.0585193634033,1451.3489990234375,557.7218017578125,14.975465,14.0,-1,6.403449
8,775,1442.6811709403992,276.23033332824707,1252.2801513671875,407.89361572265625,11.710243,8.0,-1,36.8855
2,775,1530.7995791435242,315.1234607696533,1340.3985595703125,446.7867431640625,11.124047,14.0,-1,2.396006
2032,775,481.13368558883667,-76.59838676452637,290.732666015625,55.06489562988281,11.051388,14.0,-1,14.898304
1332,775,638.0779910087585,600.3909778594971,447.6769714355469,732.0542602539062,10.261256,14.0,-1,12.382015
9,775,1348.2468447685242,1049.9336414337158,1157.8458251953125,1181.596923828125,9.181573,10.0,-1,27.568247
2211,775,246.98636198043823,-81.82785224914551,56.58534240722656,49.83543014526367,8.967164,16.0,-1,11.443854
2140,775,1670.9325137138367,938.2921619415283,1480.531494140625,1069.9554443359375,8.327367,22.0,-1,4.0796084
2127,775,1068.8709292411804,270.8914051055908,878.4699096679688,402.5546875,7.857245,12.0,-1,22.929846
12,775,1133.822955608368,860.2412586212158,943.4219360351562,991.904541015625,6.812763,10.0,-1,33.17988
1784,775,1701.3397402763367,309.96443367004395,1510.938720703125,441.6277160644531,3.5544968,8.0,-1,21.150347
2263,775,1056.577594280243,275.7974109649658,866.1765747070312,407.460693359375,3.2270648,24.0,-1,33.351814
2281,775,1784.8238711357117,-20.63941764831543,1594.4228515625,111.02386474609375,2.7517788,10.0,-1,11.877371
2335,775,616.4621157646179,554.5317859649658,426.06109619140625,686.195068359375,1.0031267,14.0,-1,6.4802394
2080,775,729.7957339286804,2.412508010864258,539.3947143554688,134.07579040527344,0.77832603,14.0,-1,4.239362
2389,775,1428.3912539482117,208.97587776184082,1237.990234375,340.63916015625,0.54333407,22.0,-1,0.17725393
0,776,1452.572482585907,826.9246692657471,1261.02197265625,958.3809204101562,28.15824,10.0,1,12.796343
11,776,338.8567843437195,338.50901985168457,147.3062744140625,469.96527099609375,26.92571,20.0,-1,21.198122
1,776,1511.9344210624695,188.89265632629395,1320.3839111328125,320.3489074707031,21.329008,8.0,1,12.066271
1879,776,1770.4737277030945,12.372072219848633,1578.9232177734375,143.8283233642578,18.797941,10.0,-1,1.0215169
3,776,1028.2449069023132,333.1587390899658,836.6943969726562,464.614990234375,17.983046,14.0,-1,13.053622
10,776,511.259006023407,-19.316152572631836,319.70849609375,112.14009857177734,15.776343,16.0,-1,8.095696
4,776,1236.662082195282,-41.92365837097168,1045.111572265625,89.5325927734375,15.156947,14.0,-1,6.611038
1961,776,1640.3250460624695,424.24070930480957,1448.7745361328125,555.6969604492188,13.800648,16.0,-1,6.361159
2211,776,248.82036542892456,-83.41309928894043,57.26985549926758,48.04315185546875,13.667557,16.0,-1,9.563085
1332,776,637.2460055351257,600.3951892852783,445.69549560546875,731.8514404296875,12.218585,12.0,-1,13.022976
2,776,1529.5894503593445,313.37520027160645,1338.0389404296875,444.8314514160156,11.205115,14.0,-1,0.86183023
8,776,1443.2649874687195,278.24559211730957,1251.7144775390625,409.70184326171875,10.749154,8.0,-1,35.48515
2032,776,480.4621615409851,-73.87172889709473,288.9116516113281,57.58452224731445,10.2633095,14.0,-1,15.018544
2140,776,1671.1426730155945,938.0713367462158,1479.5921630859375,1069.527587890625,9.931924,22.0,-1,3.6994436
9,776,1348.2144503593445,1049.2894763946533,1156.6639404296875,1180.7457275390625,7.827534,8.0,-1,27.699356
12,776,1133.3018527030945,859.5869617462158,941.7513427734375,991.043212890625,6.0759006,10.0,-1,29.835508
2281,776,1785.0862765312195,-21.7347469329834,1593.5357666015625,109.72150421142578,4.4348035,10.0,-1,13.045348
2127,776,1069.4421725273132,270.8914051055908,877.8916625976562,402.34765625,4.029308,12.0,-1,19.911112
1784,776,1703.712131023407,312.94111824035645,1512.16162109375,444.3973693847656,4.029012,8.0,-1,20.643335
2263,776,1059.645480632782,277.22081184387207,868.094970703125,408.67706298828125,2.5864732,22.0,-1,29.588436
2335,776,619.0007967948914,555.8724842071533,427.4502868652344,687.3287353515625,1.7154521,12.0,-1,8.763349
2080,776,732.9176363945007,5.609651565551758,541.3671264648438,137.06590270996094,0.856453,14.0,-1,3.620348
2389,776,1424.704562664032,210.1959400177002,1233.154052734375,341.6521911621094,0.39087918,24.0,-1,0.9679609
0,777,1450.934298992157,827.4576892852783,1258.9002685546875,959.6886596679688,28.304977,10.0,1,13.315386
11,777,339.89879179000854,337.87523078918457,147.86476135253906,470.106201171875,21.718729,20.0,-1,22.22735
1879,777,1770.4737277030945,12.115861892700195,1578.439697265625,144.34683227539062,16.858091,6.0,1,0.4320202
1,777,1513.0354952812195,187.95707893371582,1321.00146484375,320.18804931640625,15.822426,8.0,1,10.061422
4,777,1237.8741183280945,-40.38982963562012,1045.840087890625,91.84114074707031,14.88068,14.0,-1,7.8270054
3,777,1028.5440402030945,334.4953784942627,836.510009765625,466.7263488769531,14.836915,16.0,-1,13.394328
1961,777,1639.4417452812195,424.24070930480957,1447.40771484375,556.4716796875,14.085194,16.0,-1,5.636955
10,777,511.22919034957886,-18.12653923034668,319.1951599121094,114.10443115234375,12.623936,16.0,-1,6.530329
1332,777,637.7800326347351,599.2773303985596,445.7460021972656,731.50830078125,12.611168,12.0,-1,12.881928
2032,777,482.2537875175476,-74.38959693908691,290.2197570800781,57.841373443603516,12.520589,14.0,-1,15.357509
8,777,1442.3838839530945,277.8713855743408,1250.349853515625,410.10235595703125,9.98286,8.0,-1,37.23454
2,777,1530.534640789032,311.95930671691895,1338.5006103515625,444.1902770996094,9.890183,14.0,-1,0.43158102
2211,777,248.0923342704773,-82.33552360534668,56.05830383300781,49.89544677734375,9.814034,16.0,-1,13.193095
9,777,1349.949191570282,1044.4936389923096,1157.9151611328125,1176.724609375,8.53828,10.0,-1,25.752941
2127,777,1072.0643038749695,271.7642078399658,880.0302734375,403.99517822265625,8.4374075,12.0,-1,19.866802
2140,777,1667.659884929657,936.3795032501221,1475.6258544921875,1068.6104736328125,7.1649613,22.0,-1,3.1945748
12,777,1131.4805026054382,857.6810169219971,939.4464721679688,989.9119873046875,5.886294,10.0,-1,29.606215
1784,777,1704.351047039032,315.41819953918457,1512.3170166015625,447.649169921875,3.7923858,8.0,-1,21.862276
2263,777,1060.2496676445007,278.12520027160645,868.2156372070312,410.3561706542969,3.200222,24.0,-1,30.337877
2281,777,1782.6917452812195,-19.190725326538086,1590.65771484375,113.04024505615234,3.036422,10.0,-1,13.925564
2335,777,618.8939852714539,555.7141590118408,426.8599548339844,687.9451293945312,1.3257452,10.0,-1,9.918529
2080,777,732.3387179374695,9.119905471801758,540.3046875,141.3508758544922,0.9210108,16.0,-1,4.6982555
2389,777,1424.6563448905945,214.04771614074707,1232.622314453125,346.2786865234375,0.53049517,20.0,-1,1.3918388
4,778,1238.705310344696,-38.98016929626465,1045.8863525390625,93.94914245605469,25.336103,14.0,-1,8.263225
0,778,1450.3231081962585,823.6414279937744,1257.504150390625,956.5707397460938,21.831522,10.0,1,14.718542
1879,778,1774.7259402275085,14.359170913696289,1581.906982421875,147.28848266601562,19.321602,6.0,1,1.182364
3,778,1026.4344973564148,335.6883945465088,833.6155395507812,468.6177062988281,18.528063,16.0,-1,12.749204
10,778,510.93666410446167,-18.969282150268555,318.1177062988281,113.96002960205078,17.768805,16.0,-1,8.735598
11,778,339.89879179000854,337.91221046447754,147.079833984375,470.8415222167969,16.33908,20.0,-1,21.531424
1,778,1513.536609172821,186.89124488830566,1320.7176513671875,319.820556640625,16.095263,8.0,1,8.288165
1961,778,1640.059314250946,421.0744113922119,1447.2403564453125,554.0037231445312,15.176475,16.0,-1,5.9561696
9,778,1352.995837688446,1043.0594577789307,1160.1768798828125,1175.98876953125,14.026614,8.0,-1,34.195057
8,778,1444.8275027275085,278.7729892730713,1252.008544921875,411.7023010253906,12.972148,8.0,-1,36.003704
1332,778,638.1393618583679,600.9763278961182,445.3204040527344,733.9056396484375,11.9161,12.0,-1,11.631705
2032,778,480.8434329032898,-76.58856773376465,288.02447509765625,56.34074401855469,8.666093,14.0,-1,14.431025
2,778,1530.1111941337585,312.62574195861816,1337.292236328125,445.5550537109375,8.198879,14.0,-1,0.8986569
2140,778,1668.176013469696,935.3029880523682,1475.3570556640625,1068.2322998046875,8.105605,24.0,-1,3.5008035
2211,778,246.7110743522644,-82.06425666809082,53.89211654663086,50.865055084228516,7.721151,16.0,-1,11.638418
12,778,1131.2928957939148,853.8778781890869,938.4739379882812,986.8071899414062,7.370138,10.0,-1,30.395357
2127,778,1070.7728762626648,272.0305576324463,877.9539184570312,404.9598693847656,5.9843717,12.0,-1,21.267557
1784,778,1704.1531863212585,314.7620029449463,1511.334228515625,447.6913146972656,4.1592107,8.0,-1,24.487259
2281,778,1782.425281047821,-19.190725326538086,1589.6063232421875,113.73858642578125,2.9547284,8.0,-1,15.985825
2263,778,1060.8472781181335,276.8351535797119,868.0283203125,409.76446533203125,2.5522883,22.0,-1,26.786898
2335,778,618.404040813446,558.2401218414307,425.5850830078125,691.16943359375,2.318357,12.0,-1,10.586423
2389,778,1430.0840945243835,217.1404209136963,1237.26513671875,350.0697326660156,0.8331504,22.0,-1,0.7325125
2080,778,733.7015261650085,8.980447769165039,540.882568359375,141.90975952148438,0.6637155,16.0,-1,4.0027742
0,779,1449.8722414970398,821.4317264556885,1256.354736328125,954.55908203125,28.76367,10.0,1,12.763466
11,779,340.13609647750854,335.9261112213135,146.61859130859375,469.053466796875,23.601112,18.0,-1,21.934973
3,779,1025.7524905204773,335.7010135650635,832.2349853515625,468.828369140625,21.449015,16.0,-1,12.266839
1961,779,1638.3690676689148,419.4704837799072,1444.8515625,552.5978393554688,21.31735,16.0,-1,6.856167
1,779,1515.7582278251648,187.42922401428223,1322.24072265625,320.55657958984375,18.883497,8.0,1,7.99113
1879,779,1777.3854250907898,10.800134658813477,1583.867919921875,143.927490234375,18.661043,6.0,1,1.4848242
10,779,509.41615629196167,-18.891271591186523,315.8986511230469,114.236083984375,18.194761,16.0,-1,6.3945475
4,779,1239.7058596611023,-38.992788314819336,1046.1883544921875,94.13456726074219,13.868056,14.0,-1,8.1458235
8,779,1444.4186282157898,276.7744388580322,1250.901123046875,409.90179443359375,13.364072,8.0,-1,36.465725
9,779,1354.6078372001648,1045.127649307251,1161.09033203125,1178.2550048828125,9.571485,8.0,-1,33.214314
2,779,1530.1346926689148,313.7693729400635,1336.6171875,446.896728515625,9.4627285,8.0,1,0.9484565
2032,779,480.0125308036804,-76.52401924133301,286.4950256347656,56.603336334228516,8.953374,14.0,-1,15.357695
2140,779,1668.1525149345398,934.334924697876,1474.635009765625,1067.4622802734375,8.26613,22.0,-1,3.5334811
1332,779,639.531238079071,597.7260990142822,446.01373291015625,730.8534545898438,7.323768,12.0,-1,11.6968
2127,779,1072.2830080986023,270.68438148498535,878.7655029296875,403.8117370605469,7.315271,14.0,-1,35.449413
12,779,1131.5295901298523,851.498743057251,938.0120849609375,984.6260986328125,6.834965,10.0,-1,27.635345
2211,779,246.4436755180359,-78.91801643371582,52.926170349121094,54.2093391418457,6.1544614,14.0,-1,14.024974
1784,779,1705.8682131767273,314.89202308654785,1512.3507080078125,448.0193786621094,4.7806993,8.0,-1,24.556664
2281,779,1782.2432131767273,-20.361509323120117,1588.7257080078125,112.7658462524414,3.292719,8.0,-1,14.750401
2335,779,620.0801577568054,560.0870609283447,426.5626525878906,693.2144165039062,2.1191957,10.0,-1,11.487956
2080,779,731.052722454071,10.965600967407227,537.5352172851562,144.09295654296875,1.0109442,12.0,-1,4.38189
2389,779,1428.1199221611023,219.1020450592041,1234.6024169921875,352.2294006347656,0.31699258,22.0,-1,1.5128328
0,780,1450.6075320243835,820.8945751190186,1256.0972900390625,954.0770263671875,37.622494,10.0,1,12.33103
1879,780,1776.758044719696,10.155866622924805,1582.247802734375,143.33831787109375,27.27516,10.0,-1,1.1578764
1961,780,1638.4405398368835,420.36613273620605,1443.9302978515625,553.548583984375,26.334856,16.0,-1,7.2263737
3,780,1026.715564250946,336.13786125183105,832.205322265625,469.3203125,20.857637,14.0,-1,11.861804
11,780,338.83763456344604,336.08708000183105,144.327392578125,469.26953125,17.08167,18.0,-1,21.813044
4,780,1238.902575969696,-39.000558853149414,1044.392333984375,94.18189239501953,16.012846,14.0,-1,7.207199
1,780,1517.1341433525085,189.83454704284668,1322.6239013671875,323.0169982910156,14.217433,8.0,1,4.8002224
10,780,510.01662015914917,-20.602418899536133,315.5063781738281,112.58003234863281,12.405007,16.0,-1,5.6953993
8,780,1444.347156047821,276.9195079803467,1249.8369140625,410.1019592285156,10.50767,8.0,-1,36.58261
2032,780,481.1869692802429,-76.60896873474121,286.6767272949219,56.573482513427734,9.635218,14.0,-1,14.536453
1332,780,639.2757449150085,598.7673168182373,444.7655029296875,731.9497680664062,9.430992,12.0,-1,12.848505
2211,780,245.06325483322144,-76.36975288391113,50.55301284790039,56.81269836425781,8.717002,14.0,-1,13.521249
2,780,1532.0323367118835,313.1494884490967,1337.5220947265625,446.3319396972656,7.907746,8.0,1,6.579116
9,780,1359.413562297821,1044.8997020721436,1164.9033203125,1178.0821533203125,7.2937245,8.0,-1,30.769587
12,780,1131.1893801689148,851.3467235565186,936.6791381835938,984.5291748046875,6.3379254,10.0,-1,23.150211
2127,780,1070.1388430595398,272.69584465026855,875.6286010742188,405.8782958984375,5.8505306,16.0,-1,38.47706
2140,780,1669.4512820243835,933.667890548706,1474.9410400390625,1066.850341796875,5.3002315,22.0,-1,3.4015174
1784,780,1704.573474407196,314.89979362487793,1510.063232421875,448.0822448730469,4.829866,8.0,-1,23.392271
2281,780,1782.8946413993835,-22.01487159729004,1588.3843994140625,111.1675796508789,2.8240147,10.0,-1,12.907128
2335,780,622.541736125946,559.4336986541748,428.031494140625,692.6161499023438,1.6440296,10.0,-1,11.186797
2389,780,1426.7046999931335,224.8699779510498,1232.1944580078125,358.05242919921875,0.9501443,20.0,-1,1.1406316
2080,780,729.8558840751648,12.909650802612305,535.3456420898438,146.09210205078125,0.86390734,10.0,-1,3.873928
1961,781,1636.6055178642273,421.3344249725342,1441.9561767578125,554.2572631835938,31.758888,16.0,-1,6.6583686
0,781,1449.1263918876648,819.5108776092529,1254.47705078125,952.4337158203125,21.612898,10.0,1,9.467901
1879,781,1778.7487063407898,10.025739669799805,1584.099365234375,142.94857788085938,21.175226,10.0,-1,2.888826
10,781,510.41469144821167,-20.917085647583008,315.7653503417969,112.00575256347656,18.50474,16.0,-1,6.2527604
1,781,1519.0183596611023,191.27052116394043,1324.3690185546875,324.193359375,18.088839,8.0,1,5.180723
11,781,337.52334928512573,340.3056163787842,142.87400817871094,473.22845458984375,16.702929,18.0,-1,22.070637
4,781,1237.3520998954773,-38.810625076293945,1042.7027587890625,94.11221313476562,15.174385,14.0,-1,6.917494
3,781,1026.7922854423523,334.2603282928467,832.1429443359375,467.18316650390625,14.665623,14.0,-1,10.791644
9,781,1362.6364016532898,1043.066785812378,1167.987060546875,1175.9896240234375,13.41349,10.0,-1,25.08846
2,781,1532.2688479423523,313.4706859588623,1337.6195068359375,446.3935241699219,12.425218,8.0,1,9.743967
2032,781,482.1273989677429,-75.28923988342285,287.4780578613281,57.63359832763672,10.919052,14.0,-1,15.60627
8,781,1443.3514895439148,274.88920402526855,1248.7021484375,407.8120422363281,10.326013,8.0,-1,34.24084
1332,781,638.5036807060242,597.6809215545654,443.8543395996094,730.603759765625,9.358375,12.0,-1,15.460472
2211,781,243.35690259933472,-77.14245414733887,48.70756149291992,55.7803840637207,8.105361,14.0,-1,11.859395
2127,781,1069.616443157196,272.7222423553467,874.9671020507812,405.64508056640625,7.7442594,18.0,-1,29.380312
12,781,1132.4700808525085,850.8613414764404,937.8207397460938,983.7841796875,5.366459,10.0,-1,28.165314
2140,781,1668.1738772392273,933.6414928436279,1473.5245361328125,1066.5643310546875,3.548714,22.0,-1,3.6407447
1784,781,1706.9777102470398,316.4575939178467,1512.328369140625,449.38043212890625,3.3539813,8.0,-1,21.328316
2281,781,1787.0597414970398,-23.510271072387695,1592.410400390625,109.41256713867188,3.2769098,10.0,-1,12.230175
2335,781,621.1419863700867,559.4870128631592,426.4926452636719,692.4098510742188,3.0772374,10.0,-1,12.485994
2389,781,1426.6279788017273,227.91981315612793,1231.9786376953125,360.8426513671875,1.890824,10.0,1,0.43189168
2080,781,730.367663860321,14.97962760925293,535.7183227539062,147.9024658203125,0.6019841,12.0,-1,3.8698912
1961,782,1637.3382449150085,423.028413772583,1442.1663818359375,555.9906005859375,35.57244,16.0,-1,7.140346
1879,782,1779.188464641571,10.762392044067383,1584.0166015625,143.72457885742188,27.130426,10.0,-1,1.0693648
