particle,frame,x,y,x_raw,y_raw,sym,r_est,polarity,contrast
1,782,1519.401355266571,191.13977241516113,1324.2294921875,324.1019592285156,22.688822,8.0,1,10.908501
0,782,1449.466540813446,819.036226272583,1254.294677734375,951.9984130859375,22.24204,10.0,1,7.6767416
11,782,335.837131023407,342.84305000305176,140.66526794433594,475.80523681640625,15.924945,18.0,-1,21.211536
10,782,509.8790774345398,-20.28925895690918,314.70721435546875,112.67292785644531,14.047368,16.0,-1,7.821792
4,782,1237.9246706962585,-38.536725997924805,1042.7528076171875,94.42546081542969,11.944638,14.0,-1,8.384208
3,782,1026.3570437431335,333.83825874328613,831.1851806640625,466.8004455566406,11.787473,14.0,-1,9.275551
2032,782,481.16383695602417,-74.17293357849121,285.9919738769531,58.78925323486328,10.838322,14.0,-1,15.400564
2,782,1534.707019329071,313.24173164367676,1339.53515625,446.20391845703125,9.69842,8.0,1,9.673519
2211,782,242.4623827934265,-78.52262306213379,47.29051971435547,54.4395637512207,9.1258745,14.0,-1,13.268158
9,782,1364.449206829071,1041.3398151397705,1169.27734375,1174.302001953125,9.037053,10.0,-1,27.64618
1332,782,638.4149966239929,597.6217975616455,443.2431335449219,730.583984375,8.943192,14.0,-1,14.890523
2127,782,1076.0848879814148,270.873628616333,880.9130249023438,403.8358154296875,7.905224,14.0,-1,29.930853
8,782,1443.815417766571,271.90735054016113,1248.6435546875,404.8695373535156,7.778996,8.0,-1,34.864895
2140,782,1664.147937297821,934.085298538208,1468.97607421875,1067.0474853515625,6.1699567,24.0,-1,3.0738025
12,782,1131.335437297821,850.0272541046143,936.16357421875,982.9894409179688,5.1758347,10.0,-1,30.939978
1784,782,1707.066394329071,319.1928424835205,1511.89453125,452.155029296875,4.7854037,8.0,-1,24.207191
2281,782,1788.488269329071,-23.451147079467773,1593.31640625,109.51103973388672,3.7353888,10.0,-1,12.954557
2335,782,616.6009097099304,559.8442096710205,421.4290466308594,692.806396484375,2.0655634,10.0,-1,12.092163
2389,782,1424.022937297821,226.75177192687988,1228.85107421875,359.7139587402344,1.3849893,8.0,1,0.5171944
2080,782,730.0817141532898,16.975557327270508,534.9098510742188,149.937744140625,0.6067028,12.0,-1,3.618061
1879,783,1778.4255328178406,10.437826156616211,1582.1553955078125,143.76353454589844,31.067894,10.0,-1,2.274947
1961,783,1636.5414996147156,424.4420528411865,1440.2713623046875,557.7677612304688,29.256964,18.0,-1,7.078377
0,783,1449.291865825653,816.0087032318115,1253.021728515625,949.3344116210938,17.610737,10.0,1,9.139136
1,783,1521.781123638153,189.04425621032715,1325.510986328125,322.3699645996094,17.300447,8.0,1,18.991844
10,783,510.33919858932495,-15.051454544067383,314.0690612792969,118.27425384521484,16.001022,16.0,-1,5.9823623
3,783,1026.4872393608093,336.02887535095215,830.2171020507812,469.3545837402344,15.984708,14.0,-1,8.141823
4,783,1237.086787700653,-38.16196632385254,1040.816650390625,95.16374206542969,12.758995,14.0,-1,8.6444435
1332,783,639.0550494194031,594.9957027435303,442.784912109375,728.3214111328125,12.677227,14.0,-1,14.996331
11,783,335.7394976615906,343.1240291595459,139.4693603515625,476.4497375488281,11.425967,18.0,-1,20.802872
9,783,1366.109492778778,1040.8627681732178,1169.83935546875,1174.1884765625,11.171028,10.0,-1,26.223482
2032,783,480.6962237358093,-72.63449287414551,284.42608642578125,60.69121551513672,10.874354,14.0,-1,16.36877
2,783,1533.729365825653,314.090856552124,1337.459228515625,447.41656494140625,10.591729,8.0,1,8.853707
2211,783,241.88265180587769,-79.81910514831543,45.61251449584961,53.5066032409668,7.0159497,14.0,-1,14.094435
2127,783,1077.9335894584656,272.95184898376465,881.6634521484375,406.2775573730469,6.9709744,14.0,-1,25.74634
2140,783,1664.6503863334656,933.6210689544678,1468.3802490234375,1066.94677734375,6.3915076,24.0,-1,3.6430666
8,783,1445.2976031303406,274.5900020599365,1249.0274658203125,407.91571044921875,5.802428,8.0,-1,26.22382
12,783,1130.7280230522156,850.023962020874,934.4578857421875,983.3496704101562,5.2019963,10.0,-1,29.19768
1784,783,1706.2380328178406,320.0325679779053,1509.9678955078125,453.3582763671875,4.382974,8.0,-1,22.14126
2281,783,1787.2001910209656,-23.448740005493164,1590.9300537109375,109.87696838378906,3.8671,10.0,-1,14.668804
2335,783,616.6985430717468,559.2731075286865,420.42840576171875,692.5988159179688,2.0651877,10.0,-1,14.126681
2389,783,1424.125361919403,226.74936485290527,1227.855224609375,360.0750732421875,1.18423,8.0,1,1.1069717
2080,783,731.9056963920593,15.141500473022461,535.6355590820312,148.4672088623047,0.5786877,12.0,-1,4.491707
0,784,1448.5137286186218,814.9752178192139,1251.9305419921875,949.6224975585938,27.36617,10.0,1,11.108557
1879,784,1778.7335772514343,10.660306930541992,1582.150390625,145.30758666992188,23.742533,10.0,-1,2.3304217
3,784,1028.5068926811218,336.800931930542,831.9237060546875,471.4482116699219,21.29828,14.0,-1,9.616782
1961,784,1634.8347735404968,427.0270366668701,1438.2515869140625,561.67431640625,21.159782,18.0,-1,7.818176
4,784,1236.2915606498718,-38.31457710266113,1039.7083740234375,96.33270263671875,19.119766,14.0,-1,2.444935
11,784,337.0845904350281,339.66793632507324,140.50140380859375,474.3152160644531,18.526133,18.0,-1,20.719505
10,784,511.89229917526245,-14.676332473754883,315.3091125488281,119.970947265625,14.372761,16.0,-1,6.31319
1,784,1521.0416827201843,186.904447555542,1324.45849609375,321.5517272949219,14.268996,8.0,1,16.952993
8,784,1446.7327227592468,277.32870292663574,1250.1495361328125,411.9759826660156,13.986744,8.0,-1,36.494053
2032,784,480.0024981498718,-74.57621574401855,283.4193115234375,60.07106399536133,12.700333,14.0,-1,16.930984
2,784,1533.3417315483093,313.856351852417,1336.758544921875,448.5036315917969,11.3959,8.0,1,11.758871
1332,784,637.3590960502625,595.3425884246826,440.7759094238281,729.9898681640625,11.39265,14.0,-1,13.876497
9,784,1366.1079668998718,1041.6021099090576,1169.5247802734375,1176.2493896484375,9.34584,8.0,-1,29.99887
2211,784,241.85709714889526,-81.96046257019043,45.27391052246094,52.68681716918945,9.321841,14.0,-1,13.679317
2140,784,1666.5607256889343,933.2118511199951,1469.9775390625,1067.859130859375,5.9615655,24.0,-1,1.3706781
2127,784,1079.8098711967468,271.13012504577637,883.2266845703125,405.77740478515625,5.9061885,12.0,-1,24.645147
12,784,1130.7295489311218,850.8048076629639,934.1463623046875,985.4520874023438,5.0921183,10.0,-1,30.535137
2281,784,1785.5667071342468,-20.863290786743164,1588.9835205078125,113.78398895263672,3.084489,10.0,-1,13.171301
1784,784,1704.0169024467468,320.9717082977295,1507.4337158203125,455.6189880371094,2.815924,8.0,-1,20.124386
2335,784,618.0317034721375,557.6115093231201,421.4485168457031,692.2587890625,2.7370336,10.0,-1,11.885001
2389,784,1426.2161211967468,224.46429252624512,1229.6329345703125,359.111572265625,1.2414634,10.0,1,0.7658072
2080,784,732.1488604545593,15.294111251831055,535.565673828125,149.94139099121094,0.589739,12.0,-1,3.7075796
1879,785,1779.3216814994812,8.929914474487305,1582.0933837890625,143.84226989746094,34.48717,10.0,-1,1.2234299
1961,785,1633.9292254447937,428.47399711608887,1436.700927734375,563.3863525390625,23.691437,18.0,-1,8.52995
0,785,1449.0598406791687,815.7759990692139,1251.83154296875,950.6883544921875,23.375084,10.0,1,12.018651
2032,785,477.5109210014343,-72.80915260314941,280.2826232910156,62.10320281982422,21.209774,16.0,-1,16.925531
4,785,1234.9540057182312,-37.0497989654541,1037.7257080078125,97.86255645751953,21.201939,8.0,1,4.271953
11,785,337.23055601119995,339.29174613952637,140.00225830078125,474.2041015625,16.937567,18.0,-1,21.415644
1,785,1520.4051775932312,187.00912284851074,1323.1768798828125,321.9214782714844,14.20087,8.0,1,14.047389
3,785,1031.1693377494812,335.19506645202637,833.9410400390625,470.107421875,13.77684,14.0,-1,8.72345
2,785,1534.5953631401062,313.54879570007324,1337.3670654296875,448.4611511230469,13.451458,8.0,1,12.8777275
1332,785,636.7737078666687,594.4553813934326,439.54541015625,729.3677368164062,11.199321,14.0,-1,12.782803
9,785,1367.2142596244812,1041.3819561004639,1169.9859619140625,1176.2943115234375,10.228617,8.0,-1,33.454006
10,785,511.7463335990906,-12.629129409790039,314.5180358886719,122.2832260131836,9.688793,16.0,-1,7.930727
2211,785,240.90959882736206,-82.2757511138916,43.68130111694336,52.63660430908203,9.488818,14.0,-1,13.274207
8,785,1450.3034930229187,277.436185836792,1253.0751953125,412.3485412597656,8.803864,8.0,-1,36.13405
12,785,1131.43905210495,850.4299297332764,934.2107543945312,985.34228515625,4.9674363,10.0,-1,30.405348
2127,785,1078.1504168510437,272.92175102233887,880.922119140625,407.8341064453125,4.7253017,16.0,-1,30.196012
1784,785,1701.4168963432312,321.07104301452637,1504.1885986328125,455.9833984375,4.4544444,8.0,-1,23.571022
2140,785,1667.1695818901062,934.0371074676514,1469.9412841796875,1068.949462890625,4.202646,24.0,-1,2.3365235
2281,785,1787.2000994682312,-20.33897590637207,1589.9718017578125,114.57337951660156,2.7766676,10.0,-1,11.119434
2389,785,1424.2035174369812,224.36495780944824,1226.9752197265625,359.2773132324219,1.4506035,8.0,1,0.23905092
2335,785,618.7345843315125,550.5356426239014,421.50628662109375,685.447998046875,1.2367227,12.0,-1,9.840248
2080,785,731.2383685112,14.081480026245117,534.0100708007812,148.99383544921875,0.6020451,14.0,-1,4.160349
1,786,1519.7663226127625,187.2015781402588,1322.232177734375,322.2416687011719,24.969,8.0,1,19.912588
0,786,1450.3825335502625,818.6356296539307,1252.848388671875,953.6757202148438,22.471434,10.0,1,11.818371
1961,786,1630.03182554245,428.1563205718994,1432.4976806640625,563.1964111328125,20.675344,18.0,-1,10.130714
4,786,1233.8526263237,-35.48298454284668,1036.3184814453125,99.5571060180664,18.422613,8.0,1,4.9058323
1879,786,1783.4638323783875,7.603860855102539,1585.9296875,142.64395141601562,17.204765,6.0,1,0.2925017
1332,786,636.9382891654968,592.9859714508057,439.4041442871094,728.0260620117188,14.671914,14.0,-1,13.230074
2,786,1534.50643491745,312.53171730041504,1336.9722900390625,447.5718078613281,14.038325,8.0,1,7.0833716
3,786,1031.8770403862,335.22742652893066,834.3428955078125,470.26751708984375,12.807786,14.0,-1,8.3598175
10,786,510.6190447807312,-12.661489486694336,313.08489990234375,122.37860107421875,12.463178,18.0,-1,8.966283
2032,786,476.2777361869812,-71.5467472076416,278.74359130859375,63.493343353271484,11.66916,16.0,-1,18.220673
2211,786,242.4825358390808,-80.83761405944824,44.94839096069336,54.202476501464844,9.623273,14.0,-1,12.2007475
9,786,1367.3031878471375,1042.9929904937744,1169.76904296875,1178.0330810546875,9.30672,8.0,-1,31.40454
11,786,336.500102519989,339.09913063049316,138.96595764160156,474.13922119140625,8.923744,18.0,-1,20.769987
8,786,1450.1938128471375,276.85154151916504,1252.65966796875,411.8916320800781,8.185466,8.0,-1,32.234295
2127,786,1079.2790179252625,270.48276710510254,881.744873046875,405.5228576660156,6.4952826,12.0,-1,26.99518
2140,786,1665.5024065971375,936.2686252593994,1467.96826171875,1071.3087158203125,5.945267,24.0,-1,3.2498944
12,786,1129.6483416557312,850.5416965484619,932.1141967773438,985.581787109375,5.1026807,10.0,-1,29.06303
1784,786,1703.543300151825,320.4055881500244,1506.0091552734375,455.4456787109375,4.7525067,8.0,-1,24.379343
2281,786,1788.144862651825,-19.26942253112793,1590.6107177734375,115.77066802978516,3.5819948,10.0,-1,10.274088
2335,786,620.3769488334656,550.6145114898682,422.8428039550781,685.6546020507812,1.4087323,10.0,-1,11.13438
2389,786,1419.50643491745,222.49622535705566,1221.9722900390625,357.53631591796875,0.6871794,8.0,1,0.97587365
2080,786,732.1813006401062,11.562906265258789,534.6471557617188,146.60299682617188,0.4709141,12.0,-1,3.3661835
4,787,1233.8922991752625,-34.64700126647949,1035.8271484375,100.42932891845703,25.58911,8.0,1,9.367725
0,787,1450.8412737846375,819.0592288970947,1252.776123046875,954.1355590820312,21.536886,10.0,1,10.844438
1,787,1519.4765276908875,186.93898963928223,1321.411376953125,322.01531982421875,20.138994,8.0,1,21.870481
1961,787,1629.3239398002625,427.4390506744385,1431.2587890625,562.515380859375,19.636202,18.0,-1,9.217601
11,787,334.2531542778015,338.3633670806885,136.18800354003906,473.439697265625,19.612478,18.0,-1,20.716887
3,787,1034.3835711479187,334.68474769592285,836.3184204101562,469.7610778808594,18.761045,14.0,-1,9.628974
1879,787,1786.8080706596375,8.444955825805664,1588.742919921875,143.5212860107422,15.132523,10.0,-1,0.6079358
2032,787,474.52462339401245,-71.74585914611816,276.45947265625,63.33047103881836,14.246964,16.0,-1,17.429379
10,787,509.8557085990906,-11.937444686889648,311.7905578613281,123.13888549804688,13.7530775,18.0,-1,9.745542
1332,787,638.3937029838562,593.0633792877197,440.32855224609375,728.1397094726562,12.312275,14.0,-1,13.188255
8,787,1450.2172503471375,274.801477432251,1252.152099609375,409.8778076171875,12.275772,8.0,-1,34.16382
2,787,1534.48299741745,313.32073402404785,1336.4178466796875,448.3970642089844,10.133414,8.0,1,2.4924457
2211,787,243.95671796798706,-80.9150218963623,45.89156723022461,54.16130828857422,9.168126,14.0,-1,13.333913
2127,787,1077.9028582572937,271.8015995025635,879.8377075195312,406.8779296875,7.348224,12.0,-1,39.08094
9,787,1365.0231585502625,1044.3218631744385,1166.9580078125,1179.398193359375,6.9704795,8.0,-1,32.52289
12,787,1129.9571795463562,848.796106338501,931.8920288085938,983.8724365234375,4.6895394,10.0,-1,28.876347
1784,787,1706.8741106987,322.91094398498535,1508.8089599609375,457.9872741699219,3.7983253,8.0,-1,24.25537
2140,787,1666.0568499565125,938.1211795806885,1467.99169921875,1073.197509765625,3.5170994,24.0,-1,2.3755543
2281,787,1788.6808733940125,-21.466947555541992,1590.61572265625,113.60938262939453,3.4919891,10.0,-1,12.331095
2389,787,1419.35213804245,219.74666786193848,1221.2869873046875,354.822998046875,1.7931226,10.0,1,0.6604893
2335,787,616.4629168510437,552.5328617095947,418.39776611328125,687.6091918945312,1.0294029,10.0,-1,10.656956
2080,787,727.9692645072937,9.025598526000977,529.9041137695312,144.1019287109375,0.89126486,12.0,-1,3.4721298
0,788,1450.7963519096375,820.4991703033447,1252.2171630859375,955.7593383789062,23.57904,10.0,1,7.800104
1961,788,1628.2206683158875,426.898157119751,1429.6414794921875,562.1583251953125,23.10137,18.0,-1,10.101425
1,788,1521.5517230033875,189.1452579498291,1322.9725341796875,324.4054260253906,20.538029,8.0,1,22.33664
1879,788,1786.8529925346375,12.130441665649414,1588.2738037109375,147.39060974121094,20.317062,6.0,1,1.4809259
4,788,1233.355311870575,-35.13819694519043,1034.776123046875,100.1219711303711,15.770953,8.0,1,7.4888015
11,788,332.862651348114,338.737756729126,134.28346252441406,473.9979248046875,15.53213,18.0,-1,21.065178
3,788,1035.50545835495,333.1841068267822,836.92626953125,468.44427490234375,12.98762,14.0,-1,9.74705
2032,788,473.0930438041687,-70.9279842376709,274.51385498046875,64.33218383789062,12.784612,16.0,-1,17.407858
10,788,510.3181719779968,-14.486005783081055,311.7389831542969,120.77416229248047,10.277167,16.0,-1,7.657209
9,788,1366.2856097221375,1042.997766494751,1167.7064208984375,1178.2579345703125,10.138307,8.0,-1,34.5719
1332,788,637.3803362846375,593.3997440338135,438.8011474609375,728.659912109375,9.889412,14.0,-1,14.570224
8,788,1449.4269671440125,274.7649784088135,1250.8477783203125,410.025146484375,9.219333,8.0,-1,32.948116
2211,788,243.61366605758667,-80.87818336486816,45.03447723388672,54.38198471069336,9.219287,14.0,-1,13.805493
2,788,1538.4972796440125,313.5676517486572,1339.9180908203125,448.82781982421875,8.238867,8.0,1,4.1084514
2140,788,1662.7521624565125,938.157678604126,1464.1729736328125,1073.4178466796875,6.2026005,24.0,-1,3.2399077
2127,788,1079.2118182182312,270.2560062408447,880.6326293945312,405.51617431640625,5.471779,16.0,-1,34.20339
12,788,1132.115077495575,846.936975479126,933.535888671875,982.1971435546875,5.0543623,10.0,-1,27.083305
1784,788,1709.5205950737,320.3113040924072,1510.94140625,455.57147216796875,3.0376596,8.0,-1,23.241861
2281,788,1789.7072405815125,-21.163801193237305,1591.1280517578125,114.09636688232422,2.9000397,10.0,-1,12.365183
2335,788,617.4143023490906,550.7207279205322,418.8351135253906,685.9808959960938,1.325692,10.0,-1,12.235435
2389,788,1416.136073589325,225.27272987365723,1217.556884765625,360.53289794921875,1.1068953,8.0,1,0.5582603
2080,788,724.358241558075,6.631723403930664,525.779052734375,141.8918914794922,0.67814016,12.0,-1,3.7257926
1961,789,1629.5243792533875,428.1006717681885,1430.5003662109375,563.406005859375,24.506811,18.0,-1,11.229887
1,789,1521.3116106987,188.89382362365723,1322.28759765625,324.19915771484375,22.860336,8.0,1,22.269964
0,789,1452.159022808075,819.7828617095947,1253.135009765625,955.0881958007812,22.480898,10.0,1,9.016159
4,789,1234.7214007377625,-35.272260665893555,1035.6973876953125,100.03307342529297,19.608822,8.0,1,2.5856202
1879,789,1784.073573589325,16.31109046936035,1585.049560546875,151.61642456054688,19.355669,10.0,-1,0.106498
1332,789,635.3151507377625,595.6751346588135,436.2911376953125,730.98046875,16.45247,14.0,-1,14.202512
3,789,1037.3163104057312,333.9656925201416,838.2922973632812,469.2710266113281,16.393913,14.0,-1,7.4128294
10,789,509.9211382865906,-14.14039421081543,310.8971252441406,121.1649398803711,14.121957,16.0,-1,7.091021
2032,789,470.1126666069031,-70.45114707946777,271.0886535644531,64.85418701171875,13.2602,16.0,-1,17.290281
9,789,1369.1950335502625,1042.3833866119385,1170.1710205078125,1177.688720703125,11.648438,8.0,-1,34.52918
11,789,330.13831663131714,338.224573135376,131.1143035888672,473.5299072265625,10.866867,18.0,-1,19.953281
2,789,1538.7373919487,313.873743057251,1339.71337890625,449.1790771484375,10.25217,8.0,1,5.9783125
2127,789,1080.9540057182312,270.39006996154785,881.9299926757812,405.6954040527344,10.251767,14.0,-1,29.235342
8,789,1450.3356585502625,277.3911991119385,1251.3116455078125,412.696533203125,8.390349,8.0,-1,26.50355
2211,789,244.91221952438354,-81.80268287658691,45.888206481933594,53.50265121459961,7.3782134,14.0,-1,13.230866
2140,789,1658.46053647995,937.5765018463135,1459.4365234375,1072.8818359375,5.4215646,24.0,-1,3.2957642
12,789,1132.9723162651062,844.803186416626,933.9483032226562,980.1085205078125,4.649083,10.0,-1,29.860365
2281,789,1785.687831401825,-22.81190299987793,1586.663818359375,112.4934310913086,3.7534494,10.0,-1,12.678332
1784,789,1708.6576800346375,322.0970706939697,1509.6336669921875,457.40240478515625,3.20981,8.0,-1,22.894754
2335,789,619.3659625053406,548.7831058502197,420.3419494628906,684.0884399414062,2.2131884,10.0,-1,12.928993
2389,789,1412.5392718315125,229.72820472717285,1213.5152587890625,365.0335388183594,1.4213322,8.0,1,0.537001
2080,789,722.595057964325,5.723672866821289,523.571044921875,141.0290069580078,0.6179858,14.0,-1,4.773079
1961,790,1633.2341418266296,429.90394020080566,1434.056640625,565.9235229492188,27.983803,20.0,-1,12.494731
1879,790,1787.0588488578796,16.482065200805664,1587.88134765625,152.50164794921875,23.477188,10.0,-1,2.1194577
0,790,1450.6655383110046,820.0038547515869,1251.488037109375,956.0234375,22.881887,10.0,1,10.3159895
4,790,1237.2325549125671,-36.574689865112305,1038.0550537109375,99.44489288330078,20.055593,8.0,1,4.94042
1,790,1520.7827258110046,189.49472999572754,1321.605224609375,325.5143127441406,19.873503,8.0,1,22.753492
11,790,329.1549029350281,333.9883213043213,129.97740173339844,470.0079040527344,19.65059,18.0,-1,19.628153
2032,790,470.4125475883484,-69.60410118103027,271.23504638671875,66.41548156738281,14.4669,18.0,-1,17.713963
1332,790,635.0152697563171,592.9652194976807,435.8377685546875,728.9848022460938,12.907063,14.0,-1,14.974912
10,790,509.38309812545776,-15.43745231628418,310.2055969238281,120.5821304321289,12.503559,16.0,-1,8.043217
3,790,1037.8208117485046,329.45728492736816,838.643310546875,465.47686767578125,9.909532,14.0,-1,4.432189
2,790,1537.8756213188171,313.70276832580566,1338.6981201171875,449.72235107421875,9.469016,8.0,1,4.1679134
8,790,1451.1384387016296,279.27210426330566,1251.9609375,415.29168701171875,8.171036,8.0,-1,32.74927
2211,790,243.86547803878784,-84.52660942077637,44.6879768371582,51.49297332763672,7.9554906,14.0,-1,14.75259
9,790,1370.0072131156921,1040.914499282837,1170.8297119140625,1176.93408203125,7.557607,8.0,-1,33.390167
2140,790,1654.5178332328796,939.9082736968994,1455.34033203125,1075.9278564453125,6.672016,24.0,-1,4.5138845
2127,790,1081.9718127250671,268.4358615875244,882.7943115234375,404.4554443359375,6.6044984,14.0,-1,33.54413
12,790,1133.4750475883484,847.4885959625244,934.2975463867188,983.5081787109375,5.019847,10.0,-1,27.53378
2281,790,1781.7933459281921,-21.215726852416992,1582.6158447265625,114.8038558959961,5.00854,10.0,-1,14.176253
1784,790,1706.6347765922546,323.31678199768066,1507.457275390625,459.33636474609375,2.931572,8.0,-1,22.509815
2335,790,620.5908923149109,546.3711032867432,421.41339111328125,682.3906860351562,1.5038856,10.0,-1,13.753345
2389,790,1413.4738879203796,232.89304542541504,1214.29638671875,368.9126281738281,0.8790662,16.0,-1,0.0041536093
2080,790,719.1877551078796,5.396097183227539,520.01025390625,141.41567993164062,0.7689999,16.0,-1,4.39878
1879,791,1788.135844707489,16.47593879699707,1588.1859130859375,153.75010681152344,36.3605,10.0,-1,2.7678998
1961,791,1635.559428691864,430.5962543487549,1435.6094970703125,567.8704223632812,32.785534,18.0,-1,12.863782
0,791,1450.204692363739,820.8513813018799,1250.2547607421875,958.1255493164062,23.494287,10.0,1,9.190329
11,791,330.1731677055359,330.83157539367676,130.22323608398438,468.1057434082031,19.857794,18.0,-1,19.292196
4,791,1237.210551738739,-36.89202690124512,1037.2606201171875,100.38214111328125,19.567442,8.0,1,6.4218817
1,791,1522.4941210746765,190.07046699523926,1322.544189453125,327.3446350097656,18.043081,8.0,1,19.851345
3,791,1037.8428149223328,325.93094062805176,837.8928833007812,463.2051086425781,16.423862,14.0,-1,4.464653
10,791,510.51478147506714,-15.129278182983398,310.5648498535156,122.14488983154297,14.067764,16.0,-1,8.048214
1332,791,635.2544665336609,592.0144672393799,435.3045349121094,729.2886352539062,13.650762,14.0,-1,15.957223
2032,791,471.35575437545776,-69.46706199645996,271.40582275390625,67.8071060180664,13.180327,16.0,-1,19.169584
2,791,1535.894389629364,314.11389350891113,1335.9444580078125,451.3880615234375,12.380349,8.0,1,4.0333805
9,791,1370.894389629364,1036.6623554229736,1170.9444580078125,1173.9365234375,10.562348,8.0,-1,36.56865
8,791,1451.863627910614,278.24353218078613,1251.9136962890625,415.5177001953125,7.9345136,8.0,-1,36.17012
2211,791,242.57459211349487,-86.96367454528809,42.62466049194336,50.31049346923828,6.4347844,14.0,-1,12.932872
2140,791,1653.7375292778015,940.8829364776611,1453.78759765625,1078.1571044921875,5.4807224,22.0,-1,3.6997848
2127,791,1081.6384081840515,268.441987991333,881.6884765625,405.7161560058594,5.3743253,14.0,-1,32.783737
12,791,1132.1232714653015,848.8023090362549,932.17333984375,986.0764770507812,4.6474805,10.0,-1,27.974628
1784,791,1703.914165019989,324.5892963409424,1503.9642333984375,461.86346435546875,3.7097003,8.0,-1,22.558876
2281,791,1780.8158984184265,-23.735944747924805,1580.865966796875,113.53822326660156,3.5581725,8.0,-1,14.817642
2335,791,617.4665942192078,545.3094501495361,417.51666259765625,682.5836181640625,1.8093581,10.0,-1,13.828625
2389,791,1410.310161113739,235.04590034484863,1210.3602294921875,372.320068359375,1.0093004,6.0,1,0.485189
2080,791,720.4455981254578,2.876863479614258,520.4956665039062,140.15103149414062,0.59505945,10.0,-1,4.2562475
1961,792,1632.6733813285828,430.4940013885498,1432.083251953125,568.1409912109375,33.709324,20.0,-1,14.244696
0,792,1453.4552416801453,820.7114696502686,1252.8651123046875,958.3584594726562,26.31468,10.0,1,9.871445
1,792,1524.4320483207703,191.78278923034668,1323.8419189453125,329.4297790527344,24.634764,8.0,1,22.950706
4,792,1238.0710864067078,-35.48063850402832,1037.48095703125,102.16635131835938,22.844122,8.0,1,12.111616
1879,792,1788.3816332817078,15.862668991088867,1587.79150390625,153.50965881347656,22.401453,10.0,-1,0.2949915
2,792,1538.0027270317078,312.79313468933105,1337.41259765625,450.44012451171875,15.36587,8.0,1,4.2013063
10,792,511.37928342819214,-15.031328201293945,310.7891540527344,122.61566162109375,14.374195,16.0,-1,7.478977
11,792,328.55640745162964,330.7336254119873,127.96627807617188,468.380615234375,14.368163,18.0,-1,20.356731
1332,792,634.9106554985046,590.4391918182373,434.3205261230469,728.086181640625,14.161747,14.0,-1,15.988038
3,792,1037.0387988090515,326.82987785339355,836.4486694335938,464.47686767578125,13.531785,14.0,-1,4.466204
2032,792,471.68629026412964,-68.97310829162598,271.0961608886719,68.67388153076172,12.841113,16.0,-1,17.85771
2127,792,1081.602641582489,266.10670280456543,881.0125122070312,403.7536926269531,11.417584,14.0,-1,44.262238
8,792,1451.9036059379578,279.5369396209717,1251.3134765625,417.1839294433594,8.671793,8.0,-1,35.28594
9,792,1370.2661547660828,1037.8425121307373,1169.676025390625,1175.489501953125,7.012579,8.0,-1,34.727478
2211,792,242.06316709518433,-87.27153968811035,41.47303771972656,50.375450134277344,6.693054,14.0,-1,12.896148
2281,792,1780.0267748832703,-25.12864112854004,1579.4366455078125,112.51834869384766,5.756679,10.0,-1,13.167794
2140,792,1653.0250658988953,942.1159496307373,1452.4349365234375,1079.762939453125,4.1956086,22.0,-1,4.250476
12,792,1132.159038066864,848.195478439331,931.5689086914062,985.8424682617188,4.1370435,10.0,-1,28.874601
1784,792,1704.7902026176453,323.0506114959717,1504.2000732421875,460.6976013183594,3.2534926,8.0,-1,21.425375
2335,792,615.8362536430359,546.7989330291748,415.2461242675781,684.4459228515625,2.2525344,10.0,-1,12.791429
2389,792,1407.2904467582703,238.0925121307373,1206.7003173828125,375.739501953125,1.5834163,8.0,1,1.2880813
2080,792,722.6050219535828,3.941770553588867,522.014892578125,141.58876037597656,0.6014701,10.0,-1,4.195836
1961,793,1631.1489520072937,430.7744426727295,1429.6802978515625,568.0550537109375,40.10375,20.0,-1,16.18183
4,793,1239.5317645072937,-33.31094551086426,1038.0631103515625,103.96966552734375,35.80987,8.0,1,11.422525
1879,793,1787.6615252494812,14.13691520690918,1586.19287109375,151.4175262451172,30.903177,6.0,1,0.36449027
