particle,frame,x,y,x_raw,y_raw,sym,r_est,polarity,contrast
0,793,1454.3377947807312,820.1545085906982,1252.869140625,957.4351196289062,19.893385,10.0,1,8.912375
1,793,1524.4574236869812,192.80285453796387,1322.98876953125,330.0834655761719,16.84024,8.0,1,19.673899
3,793,1038.5056414604187,326.7578411102295,837.0369873046875,464.0384521484375,15.883674,14.0,-1,2.5044165
2,793,1539.1660418510437,312.11096000671387,1337.6973876953125,449.3915710449219,14.885613,8.0,1,6.430727
11,793,330.2717089653015,332.65478324890137,128.8030548095703,469.9353942871094,13.8303,18.0,-1,20.028933
1332,793,635.1396136283875,591.5298748016357,433.67095947265625,728.8104858398438,13.387451,14.0,-1,13.662532
2032,793,471.5462603569031,-69.34053230285645,270.0776062011719,67.94007873535156,13.102952,16.0,-1,18.315666
9,793,1369.1711688041687,1036.6765422821045,1167.7025146484375,1173.9571533203125,12.02066,8.0,-1,36.472767
10,793,511.3539080619812,-14.112649917602539,309.88525390625,123.16796112060547,9.841371,16.0,-1,6.8881893
2127,793,1082.5823016166687,266.1787395477295,881.1136474609375,403.4593505859375,8.954034,16.0,-1,36.759792
8,793,1450.7556414604187,278.12228202819824,1249.2869873046875,415.40289306640625,6.4599247,8.0,-1,34.82974
2211,793,241.54330778121948,-87.93425178527832,40.07465362548828,49.34635925292969,6.4053273,14.0,-1,13.812099
12,793,1134.660975933075,846.6672649383545,933.1923217773438,983.9478759765625,4.5394044,10.0,-1,29.197342
1784,793,1703.4985613822937,322.672025680542,1502.0299072265625,459.95263671875,4.096602,8.0,-1,20.678843
2140,793,1654.7495379447937,943.288236618042,1453.2808837890625,1080.56884765625,4.0615616,24.0,-1,2.9049969
2281,793,1779.8824725151062,-27.043336868286133,1578.413818359375,110.23727416992188,3.1247663,10.0,-1,14.522981
2335,793,612.1339068412781,551.013578414917,410.6652526855469,688.294189453125,1.5496964,10.0,-1,11.363782
2389,793,1406.9613299369812,241.49007987976074,1205.49267578125,378.77069091796875,0.82424635,8.0,1,0.8328697
2080,793,724.6518816947937,8.130796432495117,523.1832275390625,145.41140747070312,0.74358916,12.0,-1,3.8086205
1961,794,1632.8886218070984,429.02318000793457,1431.142333984375,566.6350708007812,39.75501,20.0,-1,14.824936
1879,794,1789.8510241508484,14.15519905090332,1588.104736328125,151.76708984375,29.253214,10.0,-1,0.13954306
0,794,1453.127269268036,819.5001697540283,1251.3809814453125,957.112060546875,24.14721,10.0,1,8.894139
1,794,1525.121898174286,193.4132251739502,1323.3756103515625,331.0251159667969,17.599901,8.0,1,17.404322
1332,794,632.3582873344421,592.6176013946533,430.61199951171875,730.2294921875,15.602311,14.0,-1,13.470347
3,794,1039.9747424125671,326.2569751739502,838.2284545898438,463.8688659667969,14.916652,14.0,-1,2.70209
4,794,1238.1742663383484,-33.713247299194336,1036.427978515625,103.89864349365234,13.610539,8.0,1,6.1478353
10,794,511.343608379364,-14.564138412475586,309.5973205566406,123.0477523803711,13.602485,16.0,-1,7.7012362
11,794,329.3930926322937,333.76924324035645,127.64680480957031,471.3811340332031,12.091311,18.0,-1,20.360056
9,794,1369.577952861786,1038.4823474884033,1167.8316650390625,1176.09423828125,12.078969,8.0,-1,38.41836
2032,794,471.55656003952026,-69.35881614685059,269.8102722167969,68.2530746459961,11.302234,16.0,-1,17.241056
2,794,1538.687572002411,312.8849048614502,1336.9412841796875,450.4967956542969,11.234123,8.0,1,9.043737
8,794,1447.8512682914734,278.29966926574707,1246.10498046875,415.91156005859375,11.132667,8.0,-1,31.66693
2127,794,1082.6256823539734,264.70909309387207,880.87939453125,402.32098388671875,6.6089187,14.0,-1,30.611551
2211,794,239.53390073776245,-87.57553291320801,37.78761291503906,50.03635787963867,6.182961,14.0,-1,13.077027
12,794,1137.6601672172546,847.8531970977783,935.9138793945312,985.465087890625,5.600167,10.0,-1,30.37343
2281,794,1781.3041491508484,-27.5733699798584,1579.557861328125,110.03852081298828,4.489878,8.0,-1,15.5848465
2140,794,1650.9130358695984,944.2404041290283,1449.166748046875,1081.852294921875,3.403057,24.0,-1,3.397065
1784,794,1702.747874736786,321.5799732208252,1501.0015869140625,459.1918640136719,2.6049116,8.0,-1,21.786804
2335,794,614.1490893363953,550.9062976837158,412.4028015136719,688.5181884765625,1.3341414,10.0,-1,10.081318
2080,794,724.3795275688171,8.53221321105957,522.6332397460938,146.14410400390625,0.89338565,12.0,-1,4.0498333
2389,794,1411.555980205536,237.3775806427002,1209.8096923828125,374.9894714355469,0.76871926,8.0,1,0.6694461
1961,795,1633.3078417778015,430.74873542785645,1431.2137451171875,568.4959106445312,49.64751,20.0,-1,16.860222
1879,795,1790.442729473114,13.911897659301758,1588.3486328125,151.65907287597656,22.558111,10.0,-1,2.3395767
4,795,1238.2187304496765,-33.721792221069336,1036.1246337890625,104.02538299560547,20.889803,8.0,1,4.047385
0,795,1453.400004863739,820.8507251739502,1251.305908203125,958.597900390625,20.028524,10.0,1,7.634249
1,795,1525.579204082489,194.5962085723877,1323.485107421875,332.3433837890625,18.33048,8.0,1,20.303604
3,795,1040.4399218559265,326.2655200958252,838.3458251953125,464.0126953125,17.132505,14.0,-1,2.66392
11,795,325.90372800827026,332.43260383605957,123.80963134765625,470.1797790527344,13.679502,16.0,-1,18.25563
1332,795,631.5783190727234,593.4384326934814,429.4842224121094,731.1856079101562,12.201081,16.0,-1,12.453323
2,795,1537.8683886528015,314.02806282043457,1335.7742919921875,451.7752380371094,12.130372,8.0,1,7.14485
2032,795,470.554790019989,-69.88578605651855,268.460693359375,67.86138916015625,11.076039,16.0,-1,17.579182
10,795,510.8031725883484,-14.34657096862793,308.7090759277344,123.40060424804688,10.252374,16.0,-1,7.280812
9,795,1368.0002245903015,1037.0300464630127,1165.9061279296875,1174.7772216796875,9.918372,8.0,-1,35.909885
2140,795,1651.4054980278015,946.3607349395752,1449.3114013671875,1084.10791015625,8.057265,24.0,-1,3.2317061
8,795,1449.867534160614,279.4278736114502,1247.7734375,417.175048828125,7.2334747,8.0,-1,35.311035
2211,795,240.22235441207886,-89.92459678649902,38.128257751464844,47.82257843017578,6.10657,14.0,-1,11.778732
2127,795,1082.5812182426453,263.71763801574707,880.4871215820312,401.4648132324219,5.6087246,16.0,-1,36.995655
1784,795,1700.0221972465515,318.3023853302002,1497.9281005859375,456.049560546875,5.1754646,8.0,-1,22.549904
12,795,1139.165874004364,847.3676319122314,937.07177734375,985.1148071289062,5.0224004,10.0,-1,28.579716
2281,795,1781.199077129364,-26.131750106811523,1579.10498046875,111.61542510986328,4.0772514,10.0,-1,14.260292
2335,795,614.3047289848328,550.0805225372314,412.21063232421875,687.8276977539062,2.4406433,10.0,-1,10.18546
2389,795,1408.723247051239,234.54252815246582,1206.629150390625,372.2897033691406,1.6916193,8.0,1,0.71867925
2080,795,723.544291973114,11.253557205200195,521.4501953125,149.000732421875,0.72726125,12.0,-1,4.359242
1961,796,1632.6530566215515,433.53569984436035,1430.1473388671875,571.541259765625,41.456757,20.0,-1,16.366945
0,796,1455.1503710746765,820.4100894927979,1252.6446533203125,958.4156494140625,25.438597,10.0,1,6.0542054
4,796,1238.520122051239,-31.666921615600586,1036.014404296875,106.33863830566406,24.762589,8.0,1,3.4908714
1879,796,1790.524760723114,12.289941787719727,1588.01904296875,150.29550170898438,24.509497,10.0,-1,3.0411062
1,796,1525.6047167778015,194.17867469787598,1323.0989990234375,332.1842346191406,17.962778,8.0,1,20.840893
2,796,1537.112651348114,313.9677677154541,1334.60693359375,451.97332763671875,13.867821,8.0,1,11.383244
9,796,1366.4977831840515,1037.5839176177979,1163.9920654296875,1175.5894775390625,11.680523,8.0,-1,38.32375
2032,796,470.49036741256714,-69.98224449157715,267.9846496582031,68.0233154296875,11.616202,16.0,-1,18.624588
11,796,325.52992582321167,331.50005531311035,123.02420806884766,469.505615234375,11.01468,18.0,-1,19.79594
3,796,1041.2423510551453,326.7771854400635,838.7366333007812,464.7827453613281,10.694637,14.0,-1,2.798638
10,796,512.2271227836609,-16.9986629486084,309.7214050292969,121.00689697265625,10.574942,16.0,-1,8.107936
1332,796,631.5528063774109,594.2222843170166,429.0470886230469,732.2278442382812,10.533246,14.0,-1,12.340374
8,796,1451.732768535614,279.720911026001,1249.22705078125,417.7264709472656,10.112975,8.0,-1,36.371754
12,796,1140.227885723114,849.7742862701416,937.72216796875,987.7798461914062,5.544147,10.0,-1,30.18185
2211,796,241.61811017990112,-91.56747245788574,39.11239242553711,46.438087463378906,4.589788,14.0,-1,10.611847
2127,796,1084.5272631645203,264.99651527404785,882.0215454101562,403.0020751953125,4.5053635,16.0,-1,32.47941
2140,796,1647.0998339653015,946.1696109771729,1444.5941162109375,1084.1751708984375,3.383683,24.0,-1,3.8248546
1784,796,1701.216411113739,315.97515296936035,1498.710693359375,453.980712890625,3.291671,8.0,-1,20.704586
2281,796,1779.2553515434265,-25.445295333862305,1576.7496337890625,112.56026458740234,3.1701782,10.0,-1,14.588125
2335,796,611.6174731254578,551.7070865631104,409.11175537109375,689.712646484375,2.3323233,10.0,-1,9.756183
2389,796,1408.3327441215515,231.34670448303223,1205.8270263671875,369.3522644042969,1.2293817,16.0,-1,0.3134217
2080,796,721.979838848114,11.313852310180664,519.47412109375,149.3194122314453,0.5559735,14.0,-1,4.068675
1961,797,1633.0576510429382,434.59788703918457,1430.2664794921875,572.4998168945312,44.245823,20.0,-1,16.352661
1879,797,1790.7308688163757,15.915117263793945,1587.939697265625,153.81704711914062,22.696115,10.0,-1,1.1155417
0,797,1455.1256442070007,818.5308094024658,1252.33447265625,956.4327392578125,20.002733,10.0,1,4.7429533
4,797,1236.9230074882507,-30.966367721557617,1034.1318359375,106.93556213378906,19.556782,8.0,1,1.9657362
3,797,1040.9654879570007,325.3603992462158,838.17431640625,463.2623291015625,13.64524,8.0,1,0.035709858
10,797,512.3607516288757,-18.219717025756836,309.569580078125,119.68221282958984,13.132138,16.0,-1,8.161177
1332,797,633.2701754570007,594.4476184844971,430.47900390625,732.3495483398438,12.4897375,14.0,-1,13.662654
11,797,325.55465269088745,331.18062019348145,122.76348114013672,469.0825500488281,11.983691,18.0,-1,19.41572
1,797,1523.2604098320007,194.35273933410645,1320.46923828125,332.2546691894531,11.760391,8.0,1,18.996315
2,797,1536.8277926445007,314.07100105285645,1334.03662109375,451.9729309082031,10.593089,8.0,1,8.78056
9,797,1369.0455660820007,1036.7451648712158,1166.25439453125,1174.6470947265625,10.2559395,8.0,-1,33.77077
2032,797,470.38040494918823,-68.99079704284668,267.5892333984375,68.9111328125,10.144749,18.0,-1,17.557663
8,797,1452.7386813163757,278.21702766418457,1249.947509765625,416.11895751953125,9.900413,8.0,-1,34.092995
2140,797,1643.0603365898132,946.5737781524658,1440.2691650390625,1084.4757080078125,9.646518,24.0,-1,3.208454
2127,797,1086.1846041679382,265.44517707824707,883.3934326171875,403.34710693359375,7.087677,14.0,-1,27.083868
12,797,1141.4444918632507,851.6990833282471,938.6533203125,989.6010131835938,4.869816,10.0,-1,30.293722
2281,797,1778.7641940116882,-26.33576774597168,1575.9730224609375,111.566162109375,4.3012342,10.0,-1,14.744939
2211,797,243.57643461227417,-90.03913688659668,40.78526306152344,47.86279296875,3.9629018,14.0,-1,11.164957
1784,797,1704.7873873710632,310.20674324035645,1501.9962158203125,448.1086730957031,2.132352,8.0,-1,17.442766
2335,797,611.4590182304382,550.6321277618408,408.6678466796875,688.5340576171875,1.8210765,10.0,-1,10.405772
2389,797,1406.8522067070007,230.92094612121582,1204.06103515625,368.8228759765625,1.1260878,8.0,1,0.14112677
2080,797,721.6509737968445,11.21061897277832,518.8598022460938,149.112548828125,0.6251641,14.0,-1,4.306319
1961,798,1631.6800265312195,436.36402702331543,1428.5218505859375,574.3356323242188,47.636784,20.0,-1,16.814621
1879,798,1789.1084933280945,15.778409957885742,1585.9503173828125,153.75001525878906,31.14489,10.0,-1,5.041196
0,798,1455.849093914032,818.5063610076904,1252.69091796875,956.4779663085938,21.67212,10.0,1,5.2442102
1,798,1521.100802898407,193.15461540222168,1317.942626953125,331.126220703125,21.059538,8.0,1,20.794598
4,798,1236.8018527030945,-29.836000442504883,1033.6436767578125,108.13560485839844,18.747404,14.0,-1,0.48551607
1332,798,633.647433757782,594.3144054412842,430.4892578125,732.2860107421875,13.959694,14.0,-1,14.39862
2032,798,468.0577120780945,-68.66958808898926,264.8995361328125,69.30201721191406,13.514016,16.0,-1,18.008097
8,798,1455.3252902030945,280.00648307800293,1252.1671142578125,417.97808837890625,13.344615,8.0,-1,31.350126
3,798,1040.7438082695007,322.1623058319092,837.5856323242188,460.1339111328125,13.039847,8.0,1,0.5304016
9,798,1368.8133273124695,1039.7062511444092,1165.6551513671875,1177.6778564453125,12.402005,8.0,-1,37.563183
2,798,1536.4141573905945,311.30213737487793,1333.2559814453125,449.27374267578125,12.058206,8.0,1,9.06006
11,798,325.05597257614136,331.3728771209717,121.89779663085938,469.344482421875,12.028493,18.0,-1,19.921877
10,798,512.7247347831726,-18.195268630981445,309.5665588378906,119.77633666992188,10.030601,16.0,-1,8.93023
2127,798,1084.1498141288757,263.3638439178467,880.9916381835938,401.33544921875,5.9333186,16.0,-1,33.60063
2211,798,244.03890562057495,-88.37397193908691,40.88072967529297,49.597633361816406,5.5367713,14.0,-1,10.367723
12,798,1143.0880465507507,849.8910655975342,939.9298706054688,987.8626708984375,5.4328732,10.0,-1,30.24895
2140,798,1643.1814913749695,947.7694835662842,1440.0233154296875,1085.7410888671875,4.6377344,22.0,-1,3.1964047
2281,798,1779.155002117157,-30.09404182434082,1575.996826171875,107.8775634765625,4.5834413,10.0,-1,12.807412
1784,798,1707.2940402030945,311.4315929412842,1504.1358642578125,449.4031982421875,3.533907,8.0,-1,22.239897
2335,798,612.3111910820007,548.1830577850342,409.15301513671875,686.1546630859375,1.778874,10.0,-1,13.220867
2389,798,1405.1436495780945,232.35807609558105,1201.9854736328125,370.3296813964844,1.710671,8.0,1,0.8661467
2080,798,723.823947429657,9.487226486206055,520.665771484375,147.45883178710938,0.7828984,14.0,-1,4.1932287
1961,799,1629.9693312644958,437.90514183044434,1427.19189453125,575.88232421875,45.54727,20.0,-1,15.989112
1879,799,1788.8871779441833,15.847524642944336,1586.1097412109375,153.82470703125,31.038689,10.0,-1,2.597006
1,799,1520.6585402488708,192.1916103363037,1317.881103515625,330.1687927246094,23.00592,8.0,1,23.235975
0,799,1456.7463088035583,818.2298488616943,1253.9688720703125,956.20703125,22.890823,10.0,1,4.521876
2,799,1536.8527541160583,311.6361904144287,1334.0753173828125,449.6133728027344,16.308851,8.0,1,12.357113
11,799,324.21705770492554,331.5155544281006,121.43962097167969,469.49273681640625,15.860275,16.0,-1,21.02899
2032,799,466.4131178855896,-68.24321937561035,263.63568115234375,69.73396301269531,15.500953,16.0,-1,17.177834
10,799,514.6345229148865,-18.387887954711914,311.8570861816406,119.58929443359375,15.247621,16.0,-1,8.709948
4,799,1236.2142043113708,-28.94571876525879,1033.436767578125,109.03146362304688,15.21923,8.0,1,0.80069304
3,799,1040.7969069480896,321.12840843200684,838.0194702148438,459.1055908203125,14.367939,8.0,1,0.42283285
1332,799,633.3826308250427,594.4475612640381,430.6051940917969,732.4247436523438,12.245036,14.0,-1,14.813026
2140,799,1640.7081007957458,951.2204494476318,1437.9306640625,1089.1976318359375,10.963542,20.0,-1,3.3631196
8,799,1456.9740920066833,278.05959129333496,1254.1966552734375,416.0367736816406,10.58195,8.0,-1,29.118725
9,799,1368.8179640769958,1040.7914943695068,1166.04052734375,1178.7686767578125,8.848505,8.0,-1,34.026295
2127,799,1084.4468703269958,262.51805686950684,881.66943359375,400.4952392578125,6.297255,14.0,-1,34.84284
2211,799,244.03426885604858,-86.45833015441895,41.256832122802734,51.51885223388672,5.6150327,14.0,-1,11.219235
12,799,1141.977693080902,850.4233303070068,939.2002563476562,988.4005126953125,5.451332,10.0,-1,25.866402
2281,799,1777.4571242332458,-32.38553810119629,1574.6796875,105.59164428710938,4.7331033,8.0,-1,15.70416
1784,799,1708.3317580223083,310.07851219177246,1505.5543212890625,448.0556945800781,4.0020804,8.0,-1,19.838453
2335,799,613.6904616355896,548.0247707366943,410.91302490234375,686.001953125,1.9137446,10.0,-1,12.4459305
2389,799,1405.5895705223083,232.28896141052246,1202.8121337890625,370.2661437988281,0.9854993,8.0,1,0.63590777
2080,799,724.3773512840271,8.394445419311523,521.5999145507812,146.3716278076172,0.5396891,10.0,-1,3.8851733
1961,800,1628.414948940277,437.9988384246826,1425.21728515625,576.3652954101562,47.37224,20.0,-1,17.469759
1879,800,1788.991853237152,15.13795280456543,1585.794189453125,153.50440979003906,34.65516,10.0,-1,4.6122427
11,800,323.2240538597107,331.7459087371826,120.0263900756836,470.11236572265625,22.987259,16.0,-1,19.486534
1,800,1519.1636061668396,192.4992961883545,1315.9659423828125,330.8657531738281,22.33927,8.0,1,24.065912
4,800,1237.587312221527,-28.959550857543945,1034.3896484375,109.40690612792969,19.957563,8.0,1,1.5376012
2032,800,467.368531703949,-67.43255805969238,264.1708679199219,70.93389892578125,18.30284,18.0,-1,17.334572
0,800,1457.5901198387146,816.9013652801514,1254.3924560546875,955.267822265625,18.269693,10.0,1,3.9537802
3,800,1041.1872878074646,321.142240524292,837.9896240234375,459.5086975097656,15.404702,8.0,1,0.7391268
2,800,1537.3525710105896,310.13326835632324,1334.1549072265625,448.4997253417969,15.050098,8.0,1,15.095796
10,800,514.3377394676208,-18.1506290435791,311.14007568359375,120.21582794189453,12.358834,16.0,-1,8.462683
1332,800,633.894410610199,594.5203838348389,430.6967468261719,732.8868408203125,11.930012,14.0,-1,14.284304
9,800,1368.713288784027,1041.7745342254639,1165.515625,1180.1409912109375,11.555219,8.0,-1,37.911057
8,800,1455.7583327293396,276.00204277038574,1252.5606689453125,414.3684997558594,10.981347,8.0,-1,35.103466
2127,800,1085.699861049652,259.61279106140137,882.502197265625,397.979248046875,6.012511,16.0,-1,37.140804
2140,800,1638.510407924652,954.8521709442139,1435.312744140625,1093.2186279296875,5.632789,22.0,-1,3.5319965
2211,800,241.89098119735718,-85.6649227142334,38.69331741333008,52.701534271240234,5.3508472,14.0,-1,12.080738
1784,800,1711.2256178855896,309.581693649292,1508.0279541015625,447.9481506347656,4.845233,8.0,-1,21.724884
2281,800,1778.217195034027,-33.5570011138916,1575.01953125,104.80945587158203,4.800885,10.0,-1,14.401876
12,800,1143.6768507957458,851.5844097137451,940.4791870117188,989.9508666992188,4.7025094,10.0,-1,30.10077
2335,800,613.2790846824646,547.4351177215576,410.0814208984375,685.8015747070312,2.6502717,10.0,-1,12.715725
2389,800,1401.141999721527,229.96264457702637,1197.9443359375,368.3291015625,1.9086903,8.0,1,0.9612923
2080,800,723.1199049949646,4.32832145690918,519.9222412109375,142.6947784423828,0.5668975,12.0,-1,4.091179
1961,801,1627.724030971527,437.04774284362793,1424.740478515625,575.3800659179688,48.599987,20.0,-1,18.399914
1,801,1519.482820034027,195.13300895690918,1316.499267578125,333.46533203125,22.500528,8.0,1,20.465864
1879,801,1788.9236159324646,12.564237594604492,1585.9400634765625,150.8965606689453,21.972136,10.0,-1,0.8265803
4,801,1236.997956752777,-27.87296485900879,1034.014404296875,110.45935821533203,18.733068,14.0,-1,3.1114454
0,801,1457.658357143402,814.9953136444092,1254.6748046875,953.32763671875,18.399565,10.0,1,2.77835
2032,801,466.6304030418396,-63.508615493774414,263.6468505859375,74.8237075805664,13.80454,18.0,-1,18.184212
2,801,1537.649323940277,308.51515007019043,1334.665771484375,446.84747314453125,12.638608,8.0,1,17.284683
1332,801,633.2166152000427,594.2339611053467,430.2330627441406,732.5662841796875,12.416931,14.0,-1,13.542725
9,801,1366.8320631980896,1037.8062267303467,1163.8485107421875,1176.1385498046875,12.114677,8.0,-1,38.87801
8,801,1455.0901198387146,277.66773796081543,1252.1065673828125,416.00006103515625,11.696235,8.0,-1,32.75805
3,801,1039.9673171043396,321.58744621276855,836.9837646484375,459.9197692871094,11.511634,14.0,-1,4.263895
11,801,324.1744246482849,331.60075187683105,121.19087219238281,469.9330749511719,11.401502,16.0,-1,20.063374
10,801,515.8687148094177,-15.24040412902832,312.8851623535156,123.0919189453125,11.31781,18.0,-1,8.146692
2127,801,1085.091218471527,258.2461681365967,882.107666015625,396.5784912109375,7.434587,16.0,-1,38.758377
2140,801,1634.5386061668396,957.4743175506592,1431.5550537109375,1095.806640625,6.454845,22.0,-1,3.8238242
2211,801,242.01435232162476,-82.99532127380371,39.030799865722656,55.33700180053711,5.7062364,14.0,-1,11.267791
12,801,1144.0115065574646,849.5608654022217,941.0279541015625,987.8931884765625,5.108289,10.0,-1,30.448435
1784,801,1713.087800502777,309.72685050964355,1510.104248046875,448.0591735839844,4.959253,8.0,-1,24.158216
2281,801,1779.393708705902,-32.50712013244629,1576.41015625,105.82520294189453,4.8305106,10.0,-1,15.553191
2389,801,1400.558259487152,231.64384269714355,1197.57470703125,369.9761657714844,1.6046295,8.0,1,1.4827523
2335,801,618.309693813324,544.0673961639404,415.3261413574219,682.3997192382812,1.5468532,10.0,-1,12.907392
2080,801,724.9691481590271,3.447324752807617,521.985595703125,141.77964782714844,1.0449511,10.0,-1,4.6446233
1961,802,1627.799226284027,436.70130729675293,1424.373291015625,574.88134765625,60.13647,20.0,-1,20.246134
0,802,1459.0097975730896,815.8854503631592,1255.5838623046875,954.0654907226562,19.74819,10.0,1,4.856127
1879,802,1788.7258620262146,12.293867111206055,1585.2999267578125,150.47390747070312,18.845062,10.0,-1,1.5788671
1,802,1523.254060268402,196.81995964050293,1319.828125,335.0,13.972688,8.0,1,23.288582
4,802,1236.944245815277,-27.788522720336914,1033.518310546875,110.39151763916016,13.713437,14.0,-1,7.05031
2032,802,465.2350172996521,-63.788095474243164,261.80908203125,74.3919448852539,13.2712145,16.0,-1,17.581182
10,802,513.064088344574,-13.682397842407227,309.6381530761719,124.49764251708984,12.079198,18.0,-1,9.0461445
3,802,1039.6216139793396,321.5765209197998,836.1956787109375,459.7565612792969,11.928993,14.0,-1,7.316079
11,802,325.53225088119507,331.0945873260498,122.10631561279297,469.2746276855469,11.524773,16.0,-1,18.922256
2,802,1537.477204799652,310.23332023620605,1334.05126953125,448.4133605957031,11.310551,8.0,1,14.97122
1332,802,635.322877407074,594.2448863983154,431.8969421386719,732.4249267578125,11.274508,14.0,-1,12.670581
9,802,1366.121247768402,1038.063123703003,1162.6953125,1176.2431640625,10.228617,8.0,-1,36.60504
2140,802,1636.6355299949646,957.0655651092529,1433.2095947265625,1095.24560546875,8.332898,22.0,-1,3.2366724
8,802,1455.9743971824646,279.43815422058105,1252.5484619140625,417.6181945800781,7.097301,8.0,-1,35.61741
2127,802,1083.8312697410583,259.7348155975342,880.4053344726562,397.91485595703125,7.0345783,16.0,-1,36.81266
2211,802,243.61694478988647,-82.67452430725098,40.191009521484375,55.505516052246094,6.8417835,14.0,-1,11.935162
12,802,1144.0652174949646,850.6563854217529,940.6392822265625,988.83642578125,4.1009154,10.0,-1,26.690323
1784,802,1711.766511440277,307.72376823425293,1508.340576171875,445.90380859375,3.6490564,8.0,-1,22.333803
2281,802,1780.335847377777,-32.93252754211426,1576.909912109375,105.24751281738281,2.8680716,10.0,-1,14.346234
2335,802,618.0115675926208,539.9079723358154,414.58563232421875,678.0880126953125,2.4258752,10.0,-1,16.06344
2389,802,1397.5710768699646,230.4086742401123,1194.1451416015625,368.5887145996094,0.7248146,18.0,-1,0.17725293
2080,802,725.0636305809021,1.8079509735107422,521.6376953125,139.9879913330078,0.618467,14.0,-1,4.207275
1961,803,1627.2805953025818,435.8090305328369,1422.268310546875,574.447021484375,51.85793,22.0,-1,19.670513
1879,803,1792.8429732322693,11.490884780883789,1587.8306884765625,150.12887573242188,24.31627,10.0,-1,2.4305818
0,803,1459.0385298728943,816.3426609039307,1254.0262451171875,954.9806518554688,18.7502,10.0,1,6.4863787
2,803,1536.1028609275818,311.12525367736816,1331.090576171875,449.76324462890625,18.721132,8.0,1,15.696674
1,803,1526.8661665916443,196.4441318511963,1321.8538818359375,335.0821228027344,17.3651,8.0,1,20.18705
4,803,1236.7116255760193,-27.412694931030273,1031.6993408203125,111.22529602050781,17.069502,14.0,-1,10.293479
3,803,1039.4862837791443,322.85572242736816,834.4739990234375,461.49371337890625,14.6096115,14.0,-1,9.694657
10,803,515.3916792869568,-14.379606246948242,310.37939453125,124.25838470458984,13.083649,18.0,-1,9.575768
1332,803,637.0211043357849,593.7847385406494,432.0088195800781,732.4227294921875,12.644883,14.0,-1,12.84903
9,803,1366.9013228416443,1035.546579360962,1161.8890380859375,1174.1845703125,11.728923,8.0,-1,36.117725
2032,803,463.0230574607849,-64.21194267272949,258.0107727050781,74.4260482788086,11.395734,16.0,-1,17.374617
11,803,325.5035185813904,329.7616672515869,120.4912338256836,468.399658203125,10.257316,16.0,-1,19.04771
8,803,1457.9136519432068,281.17380714416504,1252.9013671875,419.8117980957031,8.636821,8.0,-1,35.384224
2140,803,1640.1090865135193,958.6171360015869,1435.0968017578125,1097.255126953125,7.7524524,22.0,-1,3.4593315
2127,803,1087.1156783103943,260.67417335510254,882.1033935546875,399.3121643066406,6.724266,16.0,-1,32.784492
12,803,1144.4750533103943,849.0537204742432,939.4627685546875,987.6917114257812,6.164414,10.0,-1,28.820427
2211,803,243.55758810043335,-84.09134483337402,38.54530334472656,54.54664611816406,6.15452,14.0,-1,12.393845
1784,803,1709.0708785057068,309.6242160797119,1504.05859375,448.26220703125,4.9778805,8.0,-1,24.029284
2281,803,1777.3816695213318,-31.844846725463867,1572.369384765625,106.79314422607422,3.8633745,10.0,-1,15.245731
2335,803,616.841447353363,544.3300266265869,411.82916259765625,682.968017578125,3.092838,10.0,-1,12.038716
2389,803,1399.4588179588318,226.4431858062744,1194.446533203125,365.0811767578125,0.75986814,8.0,1,0.40966165
2080,803,724.7368941307068,2.5189456939697266,519.724609375,141.1569366455078,0.69334936,12.0,-1,4.1513286
1961,804,1627.26744222641,437.9984951019287,1421.3341064453125,576.3322143554688,59.60905,22.0,-1,21.573395
1,804,1530.023545742035,195.6962490081787,1324.0902099609375,334.02996826171875,23.784859,8.0,1,19.902063
1879,804,1794.254991054535,12.937856674194336,1588.3216552734375,151.27157592773438,23.255938,10.0,-1,2.3817544
0,804,1460.0292830467224,816.7820644378662,1254.095947265625,955.1157836914062,19.80836,10.0,1,5.595442
