particle,frame,x,y,x_raw,y_raw,sym,r_est,polarity,contrast
1332,804,638.3252120018005,592.8902797698975,432.3918762207031,731.2239990234375,19.562117,14.0,-1,13.370984
4,804,1238.24351644516,-26.719072341918945,1032.3101806640625,111.6146469116211,15.241952,14.0,-1,10.59432
3,804,1042.2156233787537,322.55263328552246,836.2822875976562,460.8863525390625,14.996609,14.0,-1,8.544948
2032,804,462.3442244529724,-64.46946144104004,256.410888671875,73.8642578125,14.718545,16.0,-1,17.461155
11,804,323.6960768699646,330.01918601989746,117.76274108886719,468.3529052734375,14.065497,16.0,-1,18.49324
2,804,1536.02476644516,312.72572898864746,1330.0914306640625,451.0594482421875,13.208591,8.0,1,15.258353
10,804,512.4613509178162,-16.580041885375977,306.52801513671875,121.75367736816406,11.543518,18.0,-1,9.492971
8,804,1458.44322347641,279.50548362731934,1252.5098876953125,417.8392028808594,10.514451,8.0,-1,34.569427
9,804,1365.83091878891,1033.8836879730225,1159.8975830078125,1172.2174072265625,10.320003,8.0,-1,36.253376
2211,804,242.9281554222107,-85.97052192687988,36.99481964111328,52.363197326660156,7.518952,14.0,-1,13.152113
2140,804,1642.9914412498474,961.0741176605225,1437.05810546875,1099.4078369140625,6.378782,22.0,-1,2.9029052
2281,804,1775.0898299217224,-30.356584548950195,1569.156494140625,107.97713470458984,6.304178,8.0,-1,17.901838
2127,804,1087.0876936912537,259.9884853363037,881.1543579101562,398.32220458984375,6.247776,14.0,-1,29.034988
12,804,1144.4882063865662,848.3922328948975,938.5548706054688,986.7259521484375,4.851986,10.0,-1,25.533812
1784,804,1708.0046248435974,308.74645042419434,1502.0712890625,447.0801696777344,2.649773,8.0,-1,19.2977
2335,804,618.6350874900818,548.92116355896,412.7017517089844,687.2548828125,2.14829,8.0,-1,15.393572
2389,804,1398.273545742035,228.28017234802246,1192.3402099609375,366.6138916015625,1.6774546,8.0,1,1.1174382
2080,804,725.4800276756287,2.871664047241211,519.5466918945312,141.20538330078125,0.6133622,16.0,-1,3.9472735
1961,805,1624.753312587738,437.6585750579834,1417.852294921875,576.486328125,54.387527,22.0,-1,20.614014
0,805,1460.798966884613,813.1438045501709,1253.89794921875,951.9715576171875,22.161379,10.0,1,6.306272
1879,805,1797.674943447113,11.016820907592773,1590.77392578125,149.84457397460938,21.534195,10.0,-1,3.690545
1332,805,637.800187587738,593.3181819915771,430.899169921875,732.1459350585938,17.511684,14.0,-1,11.561321
2,805,1536.9267745018005,312.8679256439209,1330.0257568359375,451.6956787109375,16.868208,8.0,1,17.5867
1,805,1529.004533290863,195.43338584899902,1322.103515625,334.2611389160156,15.661328,8.0,1,17.03698
4,805,1237.735490322113,-26.504976272583008,1030.83447265625,112.3227767944336,14.35801,14.0,-1,11.791355
2032,805,462.2477583885193,-65.40518379211426,255.34674072265625,73.42256927490234,11.838177,16.0,-1,19.111017
3,805,1043.210832118988,322.410436630249,836.309814453125,461.2381896972656,11.481757,14.0,-1,9.504133
10,805,509.92506551742554,-18.053316116333008,303.0240478515625,120.7744369506836,10.357341,18.0,-1,9.581252
11,805,323.4688048362732,331.7284908294678,116.56778717041016,470.5562438964844,10.106065,16.0,-1,18.500126
2140,805,1643.8833174705505,960.6934871673584,1436.9822998046875,1099.521240234375,9.655589,20.0,-1,2.6906786
8,805,1460.211076259613,281.6278133392334,1253.31005859375,420.45556640625,7.631033,8.0,-1,35.09572
2127,805,1086.1992964744568,261.63776206970215,879.2982788085938,400.46551513671875,7.2519264,14.0,-1,30.85452
2211,805,244.97832250595093,-84.28862571716309,38.07730484008789,54.539127349853516,6.4440465,14.0,-1,13.245452
9,805,1364.573869228363,1037.975835800171,1157.6728515625,1176.8035888671875,6.3659196,8.0,-1,29.181347
2281,805,1775.1862959861755,-29.44517707824707,1568.2852783203125,109.38257598876953,6.0336213,8.0,-1,21.988216
1784,805,1705.1819014549255,304.9467830657959,1498.2808837890625,443.7745361328125,4.951573,8.0,-1,23.381464
12,805,1142.804337978363,847.6845760345459,935.9033203125,986.5123291015625,4.5103683,10.0,-1,20.801195
2335,805,621.259904384613,549.2127132415771,414.35888671875,688.0404663085938,3.0962784,8.0,-1,19.457138
2389,805,1399.1255049705505,225.85458946228027,1192.2244873046875,364.6823425292969,0.9676681,8.0,1,0.83070815
2080,805,728.3230147361755,6.808614730834961,521.4219970703125,145.63636779785156,0.56891567,16.0,-1,4.0849495
1961,806,1624.2894988059998,438.2255916595459,1416.661865234375,578.079833984375,78.209946,22.0,-1,21.0811
0,806,1463.9020476341248,812.3482112884521,1256.2744140625,952.2024536132812,29.385714,10.0,1,5.671737
1879,806,1796.5258269309998,9.788412094116211,1588.898193359375,149.6426544189453,23.57371,10.0,-1,5.716522
1,806,1528.9494109153748,196.97333335876465,1321.32177734375,336.82757568359375,16.059183,8.0,1,13.885892
3,806,1044.7325530052185,322.7113399505615,837.1049194335938,462.5655822753906,15.056956,14.0,-1,9.640299
1332,806,639.5018095970154,593.8615169525146,431.8741760253906,733.7157592773438,14.631509,16.0,-1,10.5847845
2,806,1538.1829314231873,313.5582332611084,1330.5552978515625,453.4124755859375,13.415901,8.0,1,16.921198
10,806,509.85611867904663,-19.345109939575195,302.2284851074219,120.5091323852539,12.873851,18.0,-1,9.420239
2127,806,1087.2110686302185,260.85614585876465,879.5834350585938,400.71038818359375,12.314353,16.0,-1,41.73226
2032,806,462.21706533432007,-66.19926643371582,254.5894317626953,73.65497589111328,11.710084,18.0,-1,19.79887
11,806,321.9483046531677,331.5618648529053,114.32067108154297,471.4161071777344,11.137859,16.0,-1,20.025372
4,806,1236.1723113059998,-25.285844802856445,1028.544677734375,114.56839752197266,10.233199,14.0,-1,11.950024
9,806,1363.2531218528748,1040.3480281829834,1155.62548828125,1180.2022705078125,10.113112,8.0,-1,34.900734
8,806,1460.2417693138123,282.4196834564209,1252.6141357421875,422.27392578125,10.069804,8.0,-1,36.268623
12,806,1144.1027312278748,847.8512020111084,936.47509765625,987.7054443359375,7.1580887,10.0,-1,19.459995
2140,806,1641.4027800559998,959.9845027923584,1433.775146484375,1099.8387451171875,6.1304803,22.0,-1,2.7384524
2211,806,247.36877965927124,-83.47854423522949,39.741146087646484,56.37569808959961,5.9699993,14.0,-1,12.516564
2281,806,1777.1260466575623,-29.919870376586914,1569.4984130859375,109.93437194824219,5.328461,8.0,-1,22.602322
1784,806,1703.1801238059998,302.0135250091553,1495.552490234375,441.8677673339844,3.8005178,8.0,-1,21.307358
2335,806,620.731942653656,546.7256526947021,413.10430908203125,686.5798950195312,2.6216052,8.0,-1,18.279367
2389,806,1401.4955534934998,221.85788536071777,1193.867919921875,361.7121276855469,1.0477313,8.0,1,0.96258754
2080,806,729.6966643333435,8.224996566772461,522.0690307617188,148.07923889160156,0.9082045,16.0,-1,4.4777184
1961,807,1624.670117855072,439.64821434020996,1416.677001953125,580.1181640625,46.83478,22.0,-1,20.510197
1332,807,640.3667120933533,593.4801845550537,432.37359619140625,733.9501342773438,21.22527,16.0,-1,12.337988
1,807,1528.000195980072,197.61244773864746,1320.007080078125,338.0823974609375,20.997118,8.0,1,16.475687
0,807,1463.9949469566345,811.6569423675537,1256.0018310546875,952.1268920898438,19.236376,10.0,1,4.814966
1879,807,1796.1189703941345,10.283086776733398,1588.1258544921875,150.75303649902344,19.025415,10.0,-1,6.034752
4,807,1235.803906917572,-26.086259841918945,1027.810791015625,114.3836898803711,18.366331,14.0,-1,10.808809
2032,807,461.925977230072,-68.10679817199707,253.932861328125,72.36315155029297,17.5717,18.0,-1,18.746138
3,807,1045.835156917572,321.6949977874756,837.842041015625,462.1649475097656,15.846821,14.0,-1,11.503826
11,807,320.6899313926697,331.57140159606934,112.69681549072266,472.0413513183594,13.349087,16.0,-1,19.066404
2,807,1537.279004573822,314.0556240081787,1329.285888671875,454.52557373046875,11.135006,8.0,1,15.490426
10,807,510.35862493515015,-19.506860733032227,302.3655090332031,120.96308898925781,10.949143,18.0,-1,11.303388
2127,807,1086.8160529136658,259.67030906677246,878.8229370117188,400.1402587890625,10.528405,16.0,-1,36.992435
9,807,1360.0386481285095,1040.826681137085,1152.0455322265625,1181.296630859375,8.481225,8.0,-1,32.023895
12,807,1144.1650519371033,847.5367641448975,936.1719360351562,988.0067138671875,8.217168,10.0,-1,19.917059
2211,807,247.30645895004272,-82.29627799987793,39.3133430480957,58.17367172241211,6.971493,14.0,-1,13.034765
8,807,1460.9524664878845,282.41014671325684,1252.9593505859375,422.8800964355469,6.407535,8.0,-1,36.878952
2281,807,1780.0652594566345,-28.53892707824707,1572.0721435546875,111.93102264404297,6.320822,8.0,-1,20.132591
2140,807,1640.8086676597595,962.1434535980225,1432.8155517578125,1102.6134033203125,6.2442403,20.0,-1,3.122993
1784,807,1706.9844489097595,301.1741542816162,1498.9913330078125,441.64410400390625,3.269737,8.0,-1,22.254251
2389,807,1403.261670589447,222.86229515075684,1195.2685546875,363.3322448730469,1.6285448,8.0,1,1.2556275
2335,807,623.9947638511658,545.7523403167725,416.00164794921875,686.2222900390625,1.3094084,10.0,-1,12.270721
2080,807,728.0929083824158,9.282125473022461,520.0997924804688,149.7520751953125,1.165103,10.0,-1,4.0445957
1961,808,1623.222592830658,441.9376735687256,1415.1641845703125,582.7303466796875,65.60439,22.0,-1,20.18969
0,808,1461.4358496665955,812.3544216156006,1253.37744140625,953.1470947265625,21.659601,10.0,1,4.9276295
1,808,1528.0383887290955,197.88878440856934,1319.97998046875,338.68145751953125,15.962369,8.0,1,16.875166
1332,808,637.8291602134705,593.2038478851318,429.770751953125,733.9965209960938,15.132731,16.0,-1,11.270715
3,808,1044.5455298423767,322.7877712249756,836.4871215820312,463.5804443359375,14.714874,14.0,-1,10.681358
2032,808,459.6104254722595,-67.38603401184082,251.55201721191406,73.4066390991211,13.631789,18.0,-1,17.873219
4,808,1235.389585018158,-26.623239517211914,1027.3311767578125,114.16943359375,12.764041,14.0,-1,8.263348
2,808,1537.2759375572205,313.37697410583496,1329.217529296875,454.1696472167969,12.650096,8.0,1,17.38521
11,808,321.51011419296265,332.83070945739746,113.45170593261719,473.6233825683594,12.503791,16.0,-1,20.84466
10,808,510.3616919517517,-17.215883255004883,302.30328369140625,123.57678985595703,11.987091,18.0,-1,9.21047
1879,808,1791.2078223228455,9.367773056030273,1583.1494140625,150.1604461669922,10.729347,10.0,-1,5.1803045
2211,808,247.97877645492554,-80.79284858703613,39.92036819458008,59.99982452392578,10.506013,14.0,-1,14.5432825
9,808,1360.602719783783,1040.411184310913,1152.5443115234375,1181.203857421875,8.81614,8.0,-1,32.02203
2140,808,1641.621518611908,959.6953639984131,1433.5631103515625,1100.488037109375,7.98945,20.0,-1,3.9948306
2127,808,1088.4274878501892,261.64943504333496,880.3690795898438,402.4421081542969,7.9224324,16.0,-1,36.331833
12,808,1143.9880347251892,845.2744045257568,935.9296264648438,986.0670776367188,7.235813,10.0,-1,21.059496
2281,808,1780.386167049408,-26.9110050201416,1572.3277587890625,113.88166809082031,7.1731544,8.0,-1,25.411396
8,808,1461.762876033783,281.2230739593506,1253.7044677734375,422.0157470703125,5.6886063,8.0,-1,34.02277
1784,808,1707.759213924408,299.36318016052246,1499.7008056640625,440.1558532714844,4.7215734,8.0,-1,23.224794
2389,808,1403.8462500572205,225.2815761566162,1195.787841796875,366.0742492675781,0.9786646,8.0,1,1.2665135
2335,808,622.6892676353455,543.5980739593506,414.630859375,684.3907470703125,0.7808041,10.0,-1,13.504515
2080,808,728.0305762290955,8.848287582397461,519.97216796875,149.64096069335938,0.606062,14.0,-1,4.094761
1961,809,1623.7448630332947,445.5917263031006,1415.0455322265625,586.6715087890625,48.192524,22.0,-1,19.751846
0,809,1462.7769675254822,810.7881984710693,1254.07763671875,951.8679809570312,22.081331,10.0,1,5.982773
2,809,1536.4214987754822,312.8922939300537,1327.72216796875,453.9720764160156,20.013023,8.0,1,17.740421
3,809,1043.2181906700134,324.4298915863037,834.5188598632812,465.5096740722656,18.123335,14.0,-1,9.892104
1879,809,1790.2779440879822,7.494161605834961,1581.57861328125,148.57394409179688,16.615992,10.0,-1,7.842068
1332,809,637.0648093223572,592.9268093109131,428.365478515625,734.006591796875,14.895267,14.0,-1,12.38332
1,809,1529.6412253379822,197.9165859222412,1320.94189453125,338.9963684082031,14.644166,8.0,1,15.180591
10,809,513.6437277793884,-16.934907913208008,304.94439697265625,124.1448745727539,14.13182,18.0,-1,9.282793
4,809,1234.2431540489197,-28.214197158813477,1025.5438232421875,112.86558532714844,13.622719,14.0,-1,10.348835
2032,809,459.49536657333374,-66.50056648254395,250.79603576660156,74.57921600341797,11.943093,18.0,-1,19.286768
8,809,1462.4443259239197,280.8178005218506,1253.7449951171875,421.8975830078125,11.310783,8.0,-1,35.59133
9,809,1362.4453024864197,1041.139699935913,1153.7459716796875,1182.219482421875,10.9885025,8.0,-1,38.035965
12,809,1144.512746334076,847.0856838226318,935.8134155273438,988.1654663085938,10.088427,10.0,-1,20.481922
2127,809,1089.5239157676697,260.9976100921631,880.8245849609375,402.077392578125,9.651797,16.0,-1,35.179283
11,809,322.1049780845642,332.1698513031006,113.40564727783203,473.2496337890625,8.426224,16.0,-1,20.326841
2211,809,248.09383535385132,-78.03758811950684,39.39450454711914,63.04219436645508,7.567854,14.0,-1,15.0558195
2140,809,1640.6937155723572,961.3258571624756,1431.994384765625,1102.4056396484375,5.2483077,20.0,-1,2.828179
2281,809,1779.7365622520447,-27.77964210510254,1571.0372314453125,113.30014038085938,4.088203,8.0,-1,25.713835
1784,809,1705.6650290489197,299.3353786468506,1496.9656982421875,440.4151611328125,2.8575993,8.0,-1,21.43597
2335,809,621.5443015098572,541.0613918304443,412.844970703125,682.1411743164062,2.285176,8.0,-1,16.543503
2389,809,1401.4421286582947,226.46178245544434,1192.7427978515625,367.54156494140625,1.7168685,8.0,1,0.41839075
2080,809,728.8469748497009,9.768545150756836,520.1476440429688,150.84832763671875,0.59547037,12.0,-1,4.0523877
1961,810,1623.757863521576,446.35484886169434,1415.2197265625,587.6521606445312,62.693844,22.0,-1,19.493462
0,810,1464.524709224701,811.5651149749756,1255.986572265625,952.8624267578125,21.237848,10.0,1,4.8069906
1879,810,1792.5560812950134,7.018590927124023,1584.0179443359375,148.31590270996094,21.05654,10.0,-1,10.707118
3,810,1042.6978659629822,324.39806175231934,834.1597290039062,465.69537353515625,18.991392,14.0,-1,10.194343
2,810,1537.201222896576,313.00832176208496,1328.6630859375,454.3056335449219,17.446177,8.0,1,15.582867
4,810,1232.2944235801697,-28.868013381958008,1023.7562866210938,112.4292984008789,16.04197,14.0,-1,12.616461
2032,810,459.24881505966187,-67.77794075012207,250.71067810058594,73.51937103271484,13.567397,18.0,-1,19.37565
1,810,1527.428761959076,197.54393577575684,1318.890625,338.84124755859375,13.387576,8.0,1,13.99345
10,810,515.7045187950134,-14.49632453918457,307.1663818359375,126.80098724365234,11.631604,16.0,-1,7.72007
9,810,1362.523732662201,1039.0573024749756,1153.985595703125,1180.3546142578125,11.258717,8.0,-1,35.332115
12,810,1144.4997458457947,850.8713893890381,935.9616088867188,992.168701171875,11.080032,10.0,-1,21.967865
1332,810,637.6619772911072,591.9319972991943,429.12384033203125,733.2293090820312,10.4864,14.0,-1,11.192335
2140,810,1640.3890891075134,963.5032253265381,1431.8509521484375,1104.800537109375,10.136724,20.0,-1,2.816448
11,810,321.4740195274353,331.7260036468506,112.93588256835938,473.0233154296875,10.051775,16.0,-1,19.111752
8,810,1462.4083762168884,280.84963035583496,1253.8702392578125,422.1469421386719,9.374547,8.0,-1,35.878426
2127,810,1088.8494772911072,261.6930446624756,880.3113403320312,402.9903564453125,7.603668,16.0,-1,32.78269
2281,810,1780.533742427826,-27.387285232543945,1571.99560546875,113.91002655029297,7.4539437,8.0,-1,24.234594
2211,810,245.74101400375366,-76.24857521057129,37.202877044677734,65.04873657226562,7.320074,14.0,-1,15.073615
1784,810,1706.663625240326,298.7705898284912,1498.12548828125,440.0679016113281,5.0613008,8.0,-1,21.681124
2335,810,622.3536887168884,540.8624172210693,413.8155517578125,682.1597290039062,4.0920196,10.0,-1,15.856726
2389,810,1396.737599849701,228.85536766052246,1188.199462890625,370.1526794433594,0.926342,8.0,1,0.017650247
2080,810,729.4066672325134,8.533803939819336,520.8685302734375,149.83111572265625,0.914877,10.0,-1,4.428216
1961,811,1624.1979269981384,446.5313320159912,1414.857177734375,588.1091918945312,48.088425,22.0,-1,20.090788
1,811,1525.9891867637634,198.5579433441162,1316.6484375,340.13580322265625,21.212019,8.0,1,15.860104
0,811,1465.486867427826,812.5133876800537,1256.1461181640625,954.0912475585938,20.624542,10.0,1,3.4834337
2,811,1539.6827902793884,311.5112819671631,1330.342041015625,453.0891418457031,19.572971,8.0,1,20.726612
1879,811,1791.9398703575134,8.644567489624023,1582.59912109375,150.22242736816406,17.952335,10.0,-1,6.633421
4,811,1234.625051021576,-29.196985244750977,1025.2843017578125,112.38087463378906,15.315068,14.0,-1,10.645065
3,811,1043.5215964317322,324.10436058044434,834.1808471679688,465.6822204589844,13.990559,14.0,-1,8.765469
10,811,517.0068259239197,-16.61503028869629,307.66607666015625,124.96282958984375,11.004277,18.0,-1,10.443918
1332,811,637.220540523529,593.8197231292725,427.8797912597656,735.3975830078125,10.986915,14.0,-1,10.841246
2032,811,457.2814688682556,-68.34085273742676,247.9407196044922,73.23700714111328,10.257858,18.0,-1,19.272633
11,811,322.0956778526306,333.3146572113037,112.75492858886719,474.89251708984375,10.1692,16.0,-1,18.776625
12,811,1143.0201926231384,851.938497543335,933.679443359375,993.516357421875,9.49619,10.0,-1,18.839052
8,811,1465.5699973106384,277.62392234802246,1256.229248046875,419.2017822265625,8.453556,8.0,-1,34.2742
9,811,1362.1866965293884,1037.2318325042725,1152.845947265625,1178.8096923828125,7.248703,8.0,-1,35.26482
2211,811,247.66236639022827,-77.45871162414551,38.321617126464844,64.11914825439453,7.1980634,14.0,-1,14.539629
2140,811,1639.2689719200134,963.90309715271,1429.92822265625,1105.48095703125,6.892456,20.0,-1,3.4322422
2281,811,1780.8707785606384,-25.794588088989258,1571.530029296875,115.78327178955078,6.5858893,8.0,-1,26.388847
2127,811,1087.655812740326,261.3540859222412,878.3150634765625,402.93194580078125,5.189446,16.0,-1,31.755085
1784,811,1705.1620383262634,299.04799461364746,1495.8212890625,440.6258544921875,3.1816473,8.0,-1,20.92509
2335,811,625.3109335899353,540.6859340667725,415.9701843261719,682.2637939453125,2.7136219,8.0,-1,17.149029
2080,811,728.9842429161072,7.408864974975586,519.6434936523438,148.98672485351562,1.0651486,16.0,-1,4.615486
2389,811,1395.368215084076,232.82726097106934,1186.0274658203125,374.4051208496094,0.7503794,20.0,-1,0.16928169
2524,811,1768.5260519981384,267.66066551208496,1559.185302734375,409.238525390625,0.44337654,10.0,-1,3.4763184
1961,812,1622.4447531700134,448.7442989349365,1412.8907470703125,590.3396606445312,47.885803,22.0,-1,21.060955
2,812,1538.841847896576,312.6162166595459,1329.287841796875,454.2115783691406,20.569452,8.0,1,23.667278
0,812,1468.6683859825134,810.578405380249,1259.1143798828125,952.1737670898438,18.937437,10.0,1,3.3184786
1879,812,1788.0192160606384,8.644567489624023,1578.4652099609375,150.23992919921875,18.797031,10.0,-1,10.673657
4,812,1235.5385031700134,-29.444101333618164,1025.9844970703125,112.15126037597656,17.65603,14.0,-1,9.796897
2032,812,457.60286474227905,-69.33704566955566,248.04885864257812,72.25831604003906,16.909098,18.0,-1,18.929174
10,812,519.8649191856384,-19.567277908325195,310.3109130859375,122.02808380126953,15.527919,18.0,-1,9.052836
1,812,1527.1078391075134,197.84287071228027,1317.5538330078125,339.438232421875,14.949883,8.0,1,14.890516
3,812,1045.5485129356384,324.467321395874,835.9945068359375,466.06268310546875,14.047848,14.0,-1,9.613327
11,812,322.0199942588806,330.3501949310303,112.46598815917969,471.945556640625,12.339358,16.0,-1,19.07453
12,812,1141.350148677826,852.4678707122803,931.796142578125,994.063232421875,11.994239,10.0,-1,19.58209
1332,812,637.1538596153259,596.9821529388428,427.599853515625,738.5775146484375,11.985055,16.0,-1,10.099907
9,812,1363.0936789512634,1037.6425533294678,1153.5396728515625,1179.2379150390625,8.953743,8.0,-1,36.02113
2140,812,1637.2804465293884,964.4739742279053,1427.7264404296875,1106.0693359375,8.103547,22.0,-1,3.6799605
2127,812,1086.4760642051697,260.2717342376709,876.9220581054688,401.8670959472656,7.497969,16.0,-1,36.365807
8,812,1466.428517818451,276.1191463470459,1256.87451171875,417.7145080566406,7.303863,8.0,-1,35.59507
2211,812,248.2299780845642,-78.21822547912598,38.67597198486328,63.37713623046875,7.0628705,14.0,-1,14.593376
2281,812,1782.457082271576,-25.971200942993164,1572.903076171875,115.62416076660156,6.1784534,8.0,-1,26.415339
1784,812,1705.1620383262634,300.4288082122803,1495.6080322265625,442.024169921875,4.8031187,8.0,-1,22.415955
2335,812,628.1292624473572,544.1679439544678,418.57525634765625,685.7633056640625,1.9269556,8.0,-1,17.637718
2389,812,1394.930959224701,236.31500816345215,1185.376953125,377.9103698730469,0.776098,20.0,-1,0.4433332
2080,812,726.8740134239197,8.485052108764648,517.3200073242188,150.08041381835938,0.6587389,10.0,-1,4.4645424
2524,812,1763.790822505951,267.28583335876465,1554.23681640625,408.8811950683594,0.29949895,10.0,-1,3.4307582
1961,813,1621.5270285606384,450.37508964538574,1411.2642822265625,592.2333374023438,60.594494,22.0,-1,21.012825
3,813,1046.3672995567322,324.11511039733887,836.1045532226562,465.9733581542969,22.390142,14.0,-1,6.599368
2,813,1538.311330318451,310.7263774871826,1328.048583984375,452.5846252441406,21.455156,8.0,1,23.083578
1879,813,1785.843312740326,9.048582077026367,1575.58056640625,150.90682983398438,21.2665,10.0,-1,10.948677
0,813,1470.1657004356384,808.2463665008545,1259.9029541015625,950.1046142578125,20.858482,10.0,1,2.6087945
4,813,1235.422902584076,-27.5345401763916,1025.16015625,114.3237075805664,18.521368,14.0,-1,8.032787
1332,813,633.6712546348572,602.179349899292,423.40850830078125,744.03759765625,18.51921,16.0,-1,10.70095
10,813,518.2739157676697,-15.97026252746582,308.01116943359375,125.88798522949219,15.18257,16.0,-1,9.579448
11,813,322.9217200279236,329.852201461792,112.65897369384766,471.71044921875,14.588813,16.0,-1,19.37473
1,813,1528.9564719200134,197.32247734069824,1318.6937255859375,339.18072509765625,14.225993,8.0,1,15.788679
2032,813,458.62048864364624,-68.16850471496582,248.3577423095703,73.68974304199219,11.1867285,16.0,-1,18.043472
9,813,1362.0006613731384,1038.423734664917,1151.7379150390625,1180.281982421875,10.853284,8.0,-1,34.475765
2140,813,1636.6024680137634,964.9582805633545,1426.3397216796875,1106.8165283203125,10.40555,22.0,-1,4.1041245
8,813,1467.8439230918884,275.72006034851074,1257.5811767578125,417.57830810546875,9.379704,8.0,-1,35.07871
2127,813,1087.1674094200134,256.8113079071045,876.9046630859375,398.6695556640625,8.086661,16.0,-1,37.15049
2281,813,1782.457082271576,-27.45683479309082,1572.1943359375,114.40141296386719,6.6510434,8.0,-1,24.917692
12,813,1144.4492087364197,850.8521404266357,934.1864624023438,992.7103881835938,5.7244473,10.0,-1,18.278019
2211,813,249.91513204574585,-78.21822547912598,39.65238571166992,63.64002227783203,5.3305926,14.0,-1,15.49919
1784,813,1708.319386959076,299.119047164917,1498.056640625,440.977294921875,3.513069,8.0,-1,19.375698
2335,813,627.8290610313416,546.3742351531982,417.5663146972656,688.2324829101562,3.2950726,10.0,-1,12.4154625
2389,813,1391.854543209076,240.507474899292,1181.591796875,382.36572265625,0.8373068,8.0,1,0.8308194
2080,813,729.7016501426697,5.988462448120117,519.4389038085938,147.84671020507812,0.46188557,16.0,-1,3.9550843
2524,813,1760.6244406700134,267.87402153015137,1550.3616943359375,409.7322692871094,0.4448593,8.0,-1,3.4216776
1961,814,1619.4127707481384,450.88084983825684,1408.7052001953125,593.279296875,64.23516,22.0,-1,20.476768
0,814,1471.080129146576,807.7750148773193,1260.37255859375,950.1734619140625,23.287329,10.0,1,3.03413
1879,814,1786.740773677826,9.202108383178711,1576.033203125,151.60055541992188,22.58272,10.0,-1,10.0254
1,814,1528.052541255951,197.92503929138184,1317.344970703125,340.323486328125,18.251429,8.0,1,19.64738
2,814,1536.718801021576,309.88588523864746,1326.01123046875,452.2843322753906,16.121643,8.0,1,20.4948
3,814,1047.0740866661072,326.6626796722412,836.3665161132812,469.0611267089844,13.693954,14.0,-1,6.183376
2032,814,459.1867880821228,-66.90600776672363,248.47921752929688,75.49243927001953,12.186021,16.0,-1,17.876276
1332,814,633.9112753868103,603.3040065765381,423.2037048339844,745.7024536132812,11.806175,16.0,-1,11.366346
11,814,321.68701696395874,326.9801540374756,110.97944641113281,469.37860107421875,10.360689,16.0,-1,19.2687
10,814,518.9964499473572,-15.97026252746582,308.28887939453125,126.42818450927734,10.171257,16.0,-1,8.016903
4,814,1235.422902584076,-27.70194435119629,1024.71533203125,114.69650268554688,10.15464,14.0,-1,10.562044
9,814,1361.4005637168884,1034.3008937835693,1150.6929931640625,1176.6993408203125,7.125881,8.0,-1,34.59945
12,814,1144.798635005951,851.2352809906006,934.091064453125,993.6337280273438,6.895571,10.0,-1,18.529697
2127,814,1085.5836081504822,256.11501121520996,874.8760375976562,398.5134582519531,6.523445,16.0,-1,36.572086
8,814,1465.5155539512634,270.9637966156006,1254.8079833984375,413.36224365234375,5.965561,8.0,-1,27.963713
2281,814,1782.983205318451,-28.87071418762207,1572.275634765625,113.5277328491211,5.9405646,8.0,-1,25.2314
2211,814,249.93743658065796,-78.79380989074707,39.22986602783203,63.604637145996094,5.4747043,14.0,-1,13.982927
2140,814,1632.7623801231384,964.9074611663818,1422.0548095703125,1107.305908203125,5.0502343,20.0,-1,3.7088614
1784,814,1711.419728755951,298.5211696624756,1500.712158203125,440.91961669921875,2.5603228,8.0,-1,20.976274
2335,814,624.5801291465759,547.5425319671631,413.87255859375,689.9409790039062,1.2964276,10.0,-1,13.114639
2389,814,1391.959523677826,241.5823574066162,1181.251953125,383.9808044433594,0.9979982,8.0,1,0.7699135
2080,814,726.8680319786072,7.232961654663086,516.1604614257812,149.63140869140625,0.6442736,18.0,-1,3.84367
2524,814,1760.3290305137634,268.15990257263184,1549.6214599609375,410.558349609375,0.6326273,10.0,-1,3.9622118
