particle,frame,x,y,x_raw,y_raw,sym,r_est,polarity,contrast
1961,836,1605.90997838974,463.78149604797363,1384.09912109375,612.3984375,52.460552,22.0,-1,20.945396
1,836,1538.2284598350525,192.30838203430176,1316.4176025390625,340.9253234863281,19.856396,8.0,1,25.788929
4,836,1232.287175655365,-34.43453025817871,1010.476318359375,114.18241119384766,16.448729,14.0,-1,2.6160533
2,836,1548.08868932724,305.49331855773926,1326.27783203125,454.1102600097656,15.6479,8.0,1,18.27922
1879,836,1784.5707449913025,7.96782112121582,1562.7598876953125,156.5847625732422,13.775932,10.0,-1,12.389786
0,836,1472.4989676475525,806.9483051300049,1250.6881103515625,955.5652465820312,13.732247,16.0,-1,7.2520857
1332,836,640.8407034873962,602.2538471221924,419.02984619140625,750.8707885742188,13.314948,14.0,-1,10.29628
2032,836,464.21883153915405,-64.61559867858887,242.40797424316406,84.0013427734375,12.806099,18.0,-1,18.884872
9,836,1359.821843624115,1009.4232196807861,1138.010986328125,1158.0401611328125,12.129382,8.0,-1,35.29922
11,836,332.9537100791931,331.7123737335205,111.14285278320312,480.3293151855469,10.973351,16.0,-1,19.251263
3,836,1065.7603812217712,316.0851459503174,843.9495239257812,464.70208740234375,10.812497,14.0,-1,6.9616623
10,836,503.12479162216187,-13.993879318237305,281.3139343261719,134.62306213378906,9.991563,18.0,-1,8.070654
2211,836,252.9737467765808,-86.41951942443848,31.16288948059082,62.19742202758789,8.239097,14.0,-1,11.700356
2140,836,1628.23077917099,980.2746601104736,1406.419921875,1128.8916015625,5.871053,8.0,1,1.0551062
8,836,1458.20245885849,277.7506732940674,1236.3916015625,426.36761474609375,5.3498416,12.0,-1,16.352577
2281,836,1789.269597530365,-24.485631942749023,1567.458740234375,124.13130950927734,4.984245,8.0,-1,18.349344
12,836,1132.0272879600525,839.4733295440674,910.2164306640625,988.0902709960938,4.749606,10.0,-1,24.455694
1784,836,1711.882878780365,303.36172676086426,1490.072021484375,451.9786682128906,4.399657,8.0,-1,21.212917
2127,836,1079.0573782920837,233.07983589172363,857.2465209960938,381.69677734375,4.038693,22.0,-1,42.175026
2335,836,624.84357213974,574.4779071807861,403.03271484375,723.0948486328125,1.6188483,10.0,-1,11.546858
2080,836,709.2734427452087,19.749116897583008,487.46258544921875,168.36605834960938,1.0482464,12.0,-1,3.9969704
2524,836,1736.231999874115,269.3456439971924,1514.421142578125,417.96258544921875,0.5481437,12.0,-1,4.6279974
2389,836,1384.59210729599,258.9978656768799,1162.78125,407.61480712890625,0.4945215,6.0,1,1.1597209
1961,837,1604.1120657920837,466.7914447784424,1382.634033203125,615.8900756835938,56.24106,22.0,-1,21.321676
1,837,1536.0223441123962,189.21463203430176,1314.5443115234375,338.3132629394531,21.597338,8.0,1,25.824642
1879,837,1785.7299857139587,7.553117752075195,1564.251953125,156.65174865722656,16.821796,10.0,-1,12.375717
4,837,1231.19074010849,-34.82525444030762,1009.7127075195312,114.27337646484375,14.877571,14.0,-1,6.534115
2,837,1545.5100150108337,305.2736530303955,1324.031982421875,454.3722839355469,13.578828,8.0,1,14.802792
0,837,1472.2540335655212,806.9483051300049,1250.7760009765625,956.0469360351562,13.210435,6.0,-1,6.0873456
2032,837,464.91846227645874,-61.56289482116699,243.4404296875,87.53573608398438,12.269994,18.0,-1,19.296898
1332,837,641.6735281944275,601.9337787628174,420.19549560546875,751.0324096679688,12.012349,14.0,-1,9.564633
3,837,1065.7603812217712,316.2851276397705,844.2823486328125,465.3837585449219,11.516239,14.0,-1,6.4474726
11,837,330.9043173789978,330.174898147583,109.42628479003906,479.2735290527344,10.638274,16.0,-1,20.656784
2211,837,252.32525396347046,-86.08161354064941,30.84722137451172,63.01701736450195,10.214356,16.0,-1,13.533647
10,837,503.0910086631775,-12.725553512573242,281.61297607421875,136.37307739257812,9.517655,18.0,-1,7.0896916
12,837,1133.746160030365,835.3197040557861,912.2681274414062,984.4183349609375,6.8642387,10.0,-1,27.579594
2281,837,1785.0920462608337,-25.125913619995117,1563.614013671875,123.97271728515625,6.519837,8.0,-1,19.654163
9,837,1361.7789359092712,1009.5832538604736,1140.3009033203125,1158.681884765625,5.8693867,8.0,-1,32.841187
1784,837,1713.3492484092712,305.07129096984863,1491.8712158203125,454.169921875,4.973853,8.0,-1,20.56648
8,837,1454.4852347373962,277.3985004425049,1233.0072021484375,426.49713134765625,4.1779404,12.0,-1,17.031021
2140,837,1630.3606009483337,977.8591327667236,1408.882568359375,1126.957763671875,4.0202727,10.0,1,0.5845261
2127,837,1079.2193655967712,233.21820259094238,857.7413330078125,382.31683349609375,3.4968727,22.0,-1,43.36937
2335,837,628.8282523155212,575.3723163604736,407.3502197265625,724.470947265625,1.9008614,12.0,-1,13.091875
2080,837,708.1524405479431,19.489763259887695,486.6744079589844,168.58839416503906,0.9725929,12.0,-1,4.6088395
2389,837,1384.9559378623962,261.3894672393799,1163.4779052734375,410.48809814453125,0.5102726,16.0,-1,0.36285663
2524,837,1736.3560843467712,270.9887409210205,1514.8780517578125,420.0873718261719,0.4144529,12.0,-1,4.5461016
1961,838,1604.0905814170837,464.79883003234863,1381.9061279296875,614.287841796875,51.58191,22.0,-1,20.09933
1,838,1537.6645560264587,189.07678413391113,1315.4801025390625,338.5657958984375,20.966883,8.0,1,25.064686
10,838,501.6305899620056,-12.583417892456055,279.4461364746094,136.9055938720703,15.9750595,18.0,-1,9.394196
3,838,1064.18878698349,316.4252338409424,842.0043334960938,465.91424560546875,15.545417,14.0,-1,8.350948
1332,838,646.2916007041931,601.5202655792236,424.1071472167969,751.00927734375,15.42231,14.0,-1,12.095731
1879,838,1784.5470023155212,7.345979690551758,1562.362548828125,156.83499145507812,14.417015,10.0,-1,13.540747
4,838,1233.5311942100525,-34.856489181518555,1011.3467407226562,114.63252258300781,13.842195,14.0,-1,4.251547
2,838,1545.7385306358337,305.3302936553955,1323.5540771484375,454.8193054199219,13.169961,8.0,1,13.336639
2211,838,253.86623525619507,-84.93611717224121,31.681781768798828,64.55289459228516,13.018879,16.0,-1,12.941044
2032,838,464.91724157333374,-61.28692436218262,242.7327880859375,88.20208740234375,12.106213,18.0,-1,19.594324
11,838,331.42862462997437,332.72488594055176,109.24417114257812,482.2138977050781,10.9552355,16.0,-1,21.572004
0,838,1474.0678763389587,806.9483051300049,1251.8834228515625,956.4373168945312,9.414282,6.0,-1,5.835625
9,838,1365.2911429405212,1008.9877948760986,1143.106689453125,1158.476806640625,7.9978843,8.0,-1,33.78813
2281,838,1784.9934134483337,-25.381994247436523,1562.8089599609375,124.10701751708984,5.6341844,8.0,-1,19.258747
12,838,1135.4124808311462,835.1618671417236,913.22802734375,984.65087890625,4.7982535,12.0,-1,24.603798
2140,838,1628.3342337608337,977.3000507354736,1406.1497802734375,1126.7890625,4.490772,18.0,-1,0.57805336
2127,838,1079.0202689170837,233.01989936828613,856.8358154296875,382.5089111328125,4.316434,22.0,-1,41.33174
8,838,1455.9128470420837,276.1271686553955,1233.7283935546875,425.6161804199219,3.8190355,12.0,-1,19.44643
1784,838,1712.8997855186462,306.68847846984863,1490.71533203125,456.177490234375,3.312342,8.0,-1,22.260252
2335,838,631.9488577842712,576.2906513214111,409.764404296875,725.7796630859375,1.4981774,12.0,-1,9.3330345
2389,838,1383.7773489952087,263.00906562805176,1161.5928955078125,412.4980773925781,1.054875,6.0,1,0.21697092
2524,838,1734.0481009483337,276.21817207336426,1511.8636474609375,425.7071838378906,1.0486692,10.0,-1,4.5678024
2080,838,708.1524405479431,19.49833869934082,485.9679870605469,168.9873504638672,0.9772654,18.0,-1,4.8909163
1961,839,1604.3941702842712,462.5741367340088,1381.4031982421875,611.9546508789062,52.799183,22.0,-1,19.64895
1879,839,1783.2240042686462,8.377588272094727,1560.2330322265625,157.7581024169922,21.573349,10.0,-1,14.558268
4,839,1233.5311942100525,-32.97347068786621,1010.5402221679688,116.40704345703125,19.932333,14.0,-1,1.0697141
2,839,1547.3293509483337,304.29688453674316,1324.33837890625,453.6773986816406,15.034987,8.0,1,12.404894
1332,839,648.7541861534119,601.1567783355713,425.7632141113281,750.5372924804688,14.209567,14.0,-1,14.06851
10,839,503.6342520713806,-9.439565658569336,280.6432800292969,139.94094848632812,12.205193,18.0,-1,9.480502
2211,839,254.7883734703064,-85.2275447845459,31.797401428222656,64.15296936035156,11.729363,16.0,-1,11.0026455
1,839,1536.5633597373962,188.08570289611816,1313.5723876953125,337.4662170410156,11.532847,8.0,1,23.14177
3,839,1065.3031058311462,315.9754123687744,842.3121337890625,465.3559265136719,10.575277,14.0,-1,8.789987
2032,839,466.6995139122009,-60.159414291381836,243.7085418701172,89.22109985351562,10.420698,18.0,-1,18.991362
0,839,1474.8636527061462,808.5566806793213,1251.8726806640625,957.9371948242188,9.715968,16.0,-1,7.014592
9,839,1364.7922415733337,1008.138650894165,1141.80126953125,1157.5191650390625,9.625004,8.0,-1,37.333607
11,839,330.5594992637634,337.0866184234619,107.56852722167969,486.4671325683594,8.40379,16.0,-1,20.351673
12,839,1135.1754202842712,835.271951675415,912.1844482421875,984.6524658203125,7.771401,10.0,-1,27.301554
2281,839,1786.1231741905212,-25.381994247436523,1563.1322021484375,123.99851989746094,5.739657,8.0,-1,24.19829
2140,839,1626.6001029014587,979.7718296051025,1403.609130859375,1129.15234375,4.714563,10.0,1,0.12154871
8,839,1455.6638236045837,277.34519386291504,1232.6728515625,426.7257080078125,4.2085433,12.0,-1,15.987901
2127,839,1078.8361868858337,232.97312355041504,855.84521484375,382.3536376953125,3.4363003,22.0,-1,40.070488
1784,839,1710.5871634483337,304.60703468322754,1487.59619140625,453.987548828125,3.2925844,8.0,-1,22.176283
2335,839,634.1117911338806,574.280252456665,411.1208190917969,723.6607666015625,1.6165333,16.0,-1,9.114007
2389,839,1380.2392630577087,262.99131202697754,1157.248291015625,412.371826171875,0.970491,6.0,1,0.6188407
2524,839,1731.0166068077087,278.9177646636963,1508.025634765625,428.29827880859375,0.94949526,10.0,-1,5.0674334
2080,839,708.6342825889587,22.079599380493164,485.643310546875,171.46011352539062,0.45335284,12.0,-1,3.3782098
1961,840,1603.230046749115,459.5138111114502,1379.7513427734375,609.8362426757812,60.734165,22.0,-1,20.088108
4,840,1235.8436331748962,-33.387136459350586,1012.3649291992188,116.93529510498047,18.28441,8.0,1,2.7626061
1,840,1533.496160030365,187.55024909973145,1310.0174560546875,337.8726806640625,16.433811,8.0,1,22.802948
2032,840,465.95540380477905,-59.0936336517334,242.47669982910156,91.22879791259766,15.393268,16.0,-1,18.15814
3,840,1065.3031058311462,315.2496509552002,841.8244018554688,465.57208251953125,14.226104,14.0,-1,10.29512
1879,840,1783.420964717865,9.28959846496582,1559.9422607421875,159.61203002929688,13.417732,10.0,-1,13.099922
1332,840,651.715398311615,600.5797901153564,428.2366943359375,750.9022216796875,11.4534235,14.0,-1,12.422116
2,840,1546.4093680381775,303.8948230743408,1322.9306640625,454.2172546386719,11.095138,8.0,1,7.488717
9,840,1367.15656042099,1007.577714920044,1143.6778564453125,1157.900146484375,11.04139,8.0,-1,37.85755
10,840,504.1696524620056,-8.39460563659668,280.6909484863281,141.92782592773438,10.878156,18.0,-1,8.233635
2211,840,253.77524137496948,-85.2275447845459,30.296537399291992,65.09488677978516,9.87876,16.0,-1,11.989048
0,840,1474.3937430381775,809.934648513794,1250.9150390625,960.257080078125,8.957725,16.0,-1,7.3531537
2281,840,1783.54718542099,-28.450727462768555,1560.0684814453125,121.8717041015625,7.7480807,8.0,-1,28.167791
11,840,332.65562200546265,338.4224109649658,109.17691802978516,488.7448425292969,7.71987,18.0,-1,20.37905
12,840,1135.6125540733337,834.1259326934814,912.1338500976562,984.4483642578125,7.3161435,10.0,-1,27.09737
8,840,1455.03009557724,276.61400032043457,1231.5513916015625,426.9364318847656,6.357258,12.0,-1,15.404904
2140,840,1627.98468542099,981.4555225372314,1404.5059814453125,1131.7779541015625,4.0885196,18.0,-1,0.117486835
1784,840,1707.3065848350525,305.79402351379395,1483.827880859375,456.116455078125,3.723202,8.0,-1,20.838354
2127,840,1076.8002982139587,232.18403816223145,853.3215942382812,382.5064697265625,3.2370002,22.0,-1,35.500378
2335,840,638.8975882530212,575.3774585723877,415.41888427734375,725.6998901367188,1.9723078,12.0,-1,10.434334
2524,840,1727.53595495224,279.15376472473145,1504.0572509765625,429.4761962890625,0.706058,12.0,-1,4.6987267
2080,840,708.9030814170837,23.432695388793945,485.42437744140625,173.755126953125,0.697781,14.0,-1,4.0735326
2389,840,1383.8839774131775,265.1701831817627,1160.4052734375,415.49261474609375,0.4883237,14.0,-1,0.106779456
1961,841,1603.7760672569275,458.9978885650635,1380.289794921875,609.4717407226562,47.64037,24.0,-1,19.938887
1,841,1534.1422781944275,189.65218544006348,1310.656005859375,340.12603759765625,22.05654,8.0,1,21.765509
10,841,503.67755651474,-7.778295516967773,280.1912841796875,142.695556640625,17.183167,18.0,-1,8.8930645
1879,841,1783.420964717865,10.328348159790039,1559.9346923828125,160.8022003173828,16.97324,10.0,-1,12.374254
2211,841,255.5279860496521,-84.17243766784668,32.04171371459961,66.3014144897461,16.950792,16.0,-1,12.659767
4,841,1236.8339896202087,-32.299184799194336,1013.3477172851562,118.17466735839844,16.408365,8.0,1,6.2023954
1332,841,650.1468863487244,599.9032230377197,426.6606140136719,750.3770751953125,13.331515,14.0,-1,13.571269
3,841,1065.6317801475525,315.611047744751,842.1455078125,466.08489990234375,12.36097,14.0,-1,8.797093
2032,841,466.03377294540405,-56.73449516296387,242.54750061035156,93.7393569946289,12.11409,16.0,-1,19.179811
9,841,1367.5995535850525,1007.3006839752197,1144.11328125,1157.7745361328125,11.2753105,8.0,-1,35.563892
11,841,333.287305355072,340.4067630767822,109.80103302001953,490.880615234375,8.993209,16.0,-1,21.269186
2281,841,1783.45782995224,-28.450727462768555,1559.9715576171875,122.02312469482422,8.849366,8.0,-1,28.878826
0,841,1472.7450613975525,810.3702640533447,1249.2587890625,960.8441162109375,6.7164764,16.0,-1,10.560607
2140,841,1627.450749874115,980.3685550689697,1403.9644775390625,1130.8424072265625,6.1110044,8.0,1,1.178942
8,841,1453.222234249115,274.9752445220947,1229.7359619140625,425.4490966796875,5.9729657,12.0,-1,10.808554
2,841,1544.876531124115,302.8539981842041,1321.3902587890625,453.3278503417969,5.4645247,8.0,1,2.7381384
12,841,1133.6831107139587,830.073450088501,910.1968383789062,980.5473022460938,5.182942,12.0,-1,24.307693
1784,841,1705.6530203819275,309.61907386779785,1482.166748046875,460.0929260253906,5.029456,8.0,-1,22.759806
2127,841,1077.9914603233337,231.11690711975098,854.5051879882812,381.59075927734375,3.024273,22.0,-1,38.205093
2335,841,636.4824576377869,576.0718021392822,412.9961853027344,726.545654296875,2.1630857,12.0,-1,8.470522
2389,841,1385.2482352256775,261.98406410217285,1161.761962890625,412.4579162597656,1.4818217,8.0,1,0.6725787
2080,841,707.6177115440369,20.68255043029785,484.1314392089844,171.15640258789062,0.81949824,12.0,-1,3.8846333
2524,841,1727.850652217865,276.5008487701416,1504.3643798828125,426.9747009277344,0.6305127,12.0,-1,4.378585
1961,842,1602.1497225761414,458.3005771636963,1378.220703125,608.5724487304688,61.15304,24.0,-1,19.305208
4,842,1236.11621427536,-30.566068649291992,1012.1871948242188,119.70580291748047,20.91643,8.0,1,5.5474005
1,842,1534.4566073417664,191.9264621734619,1310.527587890625,342.1983337402344,20.786688,8.0,1,21.959381
1879,842,1783.5097079277039,9.787714004516602,1559.5806884765625,160.05958557128906,15.49876,10.0,-1,12.023002
10,842,502.3147006034851,-9.785360336303711,278.38568115234375,140.48651123046875,14.558342,18.0,-1,10.43102
2211,842,255.5279860496521,-82.42381858825684,31.598966598510742,67.84805297851562,13.928619,16.0,-1,11.542524
9,842,1369.5838046073914,1007.84739112854,1145.65478515625,1158.1192626953125,12.127915,8.0,-1,33.76265
3,842,1068.0113558769226,314.75889015197754,844.0823364257812,465.03076171875,11.84253,14.0,-1,10.34094
0,842,1473.1035799980164,812.0790195465088,1249.174560546875,962.3508911132812,11.192367,16.0,-1,10.4367485
2032,842,465.9109377861023,-55.954275131225586,241.98191833496094,94.31759643554688,9.039091,16.0,-1,18.421577
1332,842,647.115695476532,600.448709487915,423.1866760253906,750.7205810546875,8.643633,14.0,-1,14.422884
2,842,1545.3622469902039,300.49912452697754,1321.4332275390625,450.77099609375,7.7426033,8.0,1,4.4571013
11,842,331.5399737358093,341.66172218322754,107.61095428466797,491.93359375,6.986462,18.0,-1,21.352953
12,842,1133.6075472831726,828.2135410308838,909.6785278320312,978.4854125976562,6.1840596,10.0,-1,26.834673
2281,842,1785.0650057792664,-28.450727462768555,1561.135986328125,121.8211441040039,5.8295517,8.0,-1,27.25109
8,842,1455.6767001152039,272.3794345855713,1231.7476806640625,422.65130615234375,5.3214912,14.0,-1,10.349501
2140,842,1626.1541171073914,980.45578956604,1402.22509765625,1130.7276611328125,5.01719,10.0,1,0.12399733
1784,842,1709.7267489433289,311.7272129058838,1485.7977294921875,461.99908447265625,4.607654,8.0,-1,21.195555
2127,842,1076.4212679862976,231.11524391174316,852.4922485351562,381.3871154785156,3.5575645,24.0,-1,35.315483
2335,842,633.8375277519226,575.672830581665,409.90850830078125,725.9447021484375,3.3467796,12.0,-1,8.838046
2389,842,1380.8546786308289,260.2540988922119,1156.9256591796875,410.5259704589844,0.7300121,14.0,-1,0.3064791
2524,842,1730.7460360527039,275.6699924468994,1506.8170166015625,425.9418640136719,0.59516406,12.0,-1,4.783845
2080,842,707.9019503593445,21.16080665588379,483.9729309082031,171.43267822265625,0.5911123,12.0,-1,3.9479449
1961,843,1600.033450603485,458.35947608947754,1374.9871826171875,608.669921875,43.259857,24.0,-1,19.177483
4,843,1237.0911898612976,-28.435285568237305,1012.044921875,121.87516021728516,22.358648,8.0,1,6.08524
1,843,1535.6038851737976,191.84974098205566,1310.5576171875,342.1601867675781,18.551844,8.0,1,20.58172
2211,843,257.13707304000854,-81.88186454772949,32.09080505371094,68.42858123779297,16.11498,16.0,-1,14.532041
1879,843,1785.5523715019226,9.787714004516602,1560.506103515625,160.09815979003906,14.143971,10.0,-1,11.934042
2032,843,465.2032198905945,-56.246999740600586,240.15695190429688,94.06344604492188,12.768418,16.0,-1,18.040615
1332,843,647.115695476532,600.7615756988525,422.0694274902344,751.072021484375,12.174916,14.0,-1,13.059161
9,843,1368.8365511894226,1009.815408706665,1143.790283203125,1160.1258544921875,11.765565,8.0,-1,38.964222
2,843,1543.604251384735,300.3121738433838,1318.5579833984375,450.62261962890625,11.752534,8.0,1,4.864751
3,843,1068.04150724411,314.5446262359619,842.9952392578125,464.8550720214844,10.4330225,14.0,-1,8.577722
0,843,1472.9954867362976,811.6073398590088,1247.94921875,961.9177856445312,10.16512,18.0,-1,11.020506
10,843,501.7552523612976,-10.541448593139648,276.708984375,139.7689971923828,10.046611,18.0,-1,8.092018
2281,843,1786.9925570487976,-30.12044334411621,1561.9462890625,120.19000244140625,7.6128364,8.0,-1,27.149853
11,843,331.84061002731323,344.46116065979004,106.79434204101562,494.7716064453125,7.301228,16.0,-1,21.167814
2140,843,1625.4957308769226,977.5792026519775,1400.449462890625,1127.8896484375,6.5614905,18.0,-1,0.48146942
12,843,1133.5877718925476,825.9808750152588,908.54150390625,976.2913208007812,5.9565563,10.0,-1,23.56221
8,843,1456.3341097831726,271.94577980041504,1231.287841796875,422.2562255859375,5.126246,14.0,-1,9.240551
1784,843,1708.77881193161,312.91785621643066,1483.7325439453125,463.2283020019531,3.3151128,8.0,-1,22.021759
2127,843,1076.1499667167664,231.5748996734619,851.1036987304688,381.8853454589844,2.9917145,22.0,-1,35.937984
2335,843,635.0818209648132,577.08176612854,410.0355529785156,727.3922119140625,2.3136938,12.0,-1,8.17256
2389,843,1377.7869906425476,260.0005283355713,1152.74072265625,410.31097412109375,1.0852504,16.0,-1,0.18910289
2524,843,1730.7618441581726,278.10303688049316,1505.715576171875,428.4134826660156,1.0479909,10.0,-1,5.2645893
2080,843,710.7471346855164,23.688547134399414,485.70086669921875,173.99899291992188,0.7666807,12.0,-1,4.9823413
1961,844,1601.5064730644226,459.43653297424316,1376.5968017578125,609.2293090820312,54.366444,24.0,-1,17.93703
4,844,1239.0233798027039,-27.094724655151367,1014.1137084960938,122.69805145263672,23.143661,8.0,1,6.2119493
1879,844,1785.5523715019226,12.133996963500977,1560.6427001953125,161.92677307128906,19.879366,10.0,-1,10.839117
1,844,1535.18896818161,192.93882179260254,1310.279296875,342.7315979003906,17.780497,8.0,1,22.979832
3,844,1066.92676115036,315.90171241760254,842.01708984375,465.6944885253906,17.055626,14.0,-1,7.9457436
10,844,501.144259929657,-10.541448593139648,276.2345886230469,139.25132751464844,11.58876,18.0,-1,7.4875355
0,844,1474.2865023612976,811.1372165679932,1249.3768310546875,960.9299926757812,11.132886,16.0,-1,13.216468
1332,844,646.4751620292664,599.0975437164307,421.56549072265625,748.8903198242188,10.448134,14.0,-1,11.029618
2211,844,257.9041590690613,-80.53665733337402,32.99448776245117,69.25611877441406,10.31288,16.0,-1,13.56249
2032,844,465.20437955856323,-55.35843467712402,240.29470825195312,94.43434143066406,10.251102,16.0,-1,16.558163
2140,844,1623.267825603485,981.7060031890869,1398.358154296875,1131.498779296875,9.350518,8.0,1,0.2885582
11,844,332.0292468070984,345.59836769104004,107.11957550048828,495.3911437988281,8.583024,16.0,-1,20.212025
9,844,1371.45849943161,1012.2329807281494,1146.548828125,1162.0257568359375,7.833908,8.0,-1,34.098248
2,844,1544.55371427536,299.73633766174316,1319.64404296875,449.52911376953125,7.2815595,4.0,-1,0.26637757
8,844,1453.788821697235,274.1374912261963,1228.879150390625,423.9302673339844,5.921496,14.0,-1,7.72891
2281,844,1789.7388949394226,-31.76490592956543,1564.8292236328125,118.02787017822266,5.7422104,8.0,-1,27.988953
12,844,1134.2111239433289,825.0142307281494,909.3014526367188,974.8070068359375,5.51561,10.0,-1,24.087812
2127,844,1074.0809359550476,230.23130226135254,849.1712646484375,380.0240783691406,3.1148431,22.0,-1,36.44249
1784,844,1708.38525724411,309.5210361480713,1483.4755859375,459.3138122558594,2.8981504,8.0,-1,22.509651
2335,844,635.0831027030945,576.4948215484619,410.1734313964844,726.28759765625,2.167404,12.0,-1,7.381921
2389,844,1377.42187833786,258.07837867736816,1152.51220703125,407.87115478515625,0.711252,14.0,-1,1.0749681
2524,844,1726.5184359550476,276.89246559143066,1501.6087646484375,426.68524169921875,0.43092182,12.0,-1,3.5471687
2080,844,710.5867342948914,22.99236488342285,485.67706298828125,172.78514099121094,0.34146738,12.0,-1,3.2376826
1961,845,1601.5064730644226,460.7299289703369,1376.0191650390625,610.2396240234375,35.42058,24.0,-1,18.55883
4,845,1237.48144865036,-27.2833309173584,1011.994140625,122.22636413574219,21.531054,8.0,1,7.479492
1879,845,1785.6409945487976,11.083261489868164,1560.1536865234375,160.59295654296875,17.794756,10.0,-1,10.027874
1,845,1533.29199552536,194.1896457672119,1307.8046875,343.6993408203125,15.429788,8.0,1,22.9186
10,845,501.74579191207886,-11.276571273803711,276.25848388671875,138.23312377929688,12.758563,18.0,-1,9.591175
3,845,1067.5694613456726,315.17713356018066,842.0821533203125,464.68682861328125,12.473142,14.0,-1,8.784862
2211,845,259.57871198654175,-80.89676475524902,34.09140396118164,68.61293029785156,12.179334,16.0,-1,13.803155
2032,845,468.3054690361023,-55.93678855895996,242.8181610107422,93.57290649414062,10.937644,16.0,-1,17.932167
11,845,333.36829710006714,347.2012119293213,107.88098907470703,496.7109069824219,9.833647,16.0,-1,21.084644
1332,845,645.127170085907,600.1189670562744,419.6398620605469,749.628662109375,9.683789,14.0,-1,12.163352
9,845,1374.31933927536,1012.3451633453369,1148.83203125,1161.8548583984375,9.28288,8.0,-1,37.500748
0,845,1475.3238558769226,811.6241550445557,1249.8365478515625,961.1338500976562,8.524674,16.0,-1,12.882222
2,845,1543.4036898612976,300.34995460510254,1317.9163818359375,449.8596496582031,7.1183734,14.0,-1,3.1802142
12,845,1132.7799715995789,826.5115451812744,907.2926635742188,976.021240234375,6.309429,10.0,-1,25.318981
2281,845,1792.507571697235,-33.56154441833496,1567.020263671875,115.94815063476562,6.101519,8.0,-1,26.546413
8,845,1452.840091228485,274.98813819885254,1227.352783203125,424.4978332519531,5.251158,14.0,-1,7.687749
2140,845,1621.1678500175476,981.8227024078369,1395.6805419921875,1131.3323974609375,4.1000223,8.0,1,1.0918206
2127,845,1074.61865568161,230.1983127593994,849.13134765625,379.7080078125,3.2895174,22.0,-1,38.57909
1784,845,1708.1405062675476,306.77771949768066,1482.6531982421875,456.28741455078125,3.1817124,8.0,-1,23.472593
2335,845,634.8824191093445,576.1929416656494,409.3951110839844,725.70263671875,1.5923675,14.0,-1,6.0525284
2080,845,710.8317904472351,23.02878761291504,485.344482421875,172.53848266601562,0.8961659,14.0,-1,4.415678
2524,845,1723.606204509735,276.89246559143066,1498.118896484375,426.40216064453125,0.88760656,10.0,-1,5.736473
2389,845,1376.0643343925476,257.3944797515869,1150.5770263671875,406.9041748046875,0.8686585,14.0,-1,1.6452026
1961,846,1601.4144320487976,461.0402317047119,1375.4510498046875,610.7346801757812,43.57582,24.0,-1,17.90845
4,846,1237.0552401542664,-26.268285751342773,1011.0918579101562,123.42616271972656,18.811327,8.0,1,8.461838
1,846,1531.0250277519226,194.1559238433838,1305.0616455078125,343.8503723144531,17.064817,8.0,1,21.497168
1879,846,1785.897220134735,12.414880752563477,1559.933837890625,162.1093292236328,16.9812,10.0,-1,9.596378
2211,846,262.5661578178406,-81.11952018737793,36.60277557373047,68.5749282836914,15.276512,18.0,-1,15.509464
3,846,1068.271731853485,313.5234775543213,842.308349609375,463.2179260253906,12.895751,14.0,-1,8.268152
2032,846,469.36160612106323,-54.472455978393555,243.39822387695312,95.22199249267578,12.824723,16.0,-1,17.752926
11,846,333.5651431083679,346.4511203765869,107.60176086425781,496.14556884765625,12.637871,16.0,-1,20.682713
9,846,1375.618899822235,1014.2036228179932,1149.655517578125,1163.8980712890625,10.11806,8.0,-1,37.25303
10,846,499.46109342575073,-9.762716293334961,273.4977111816406,139.93173217773438,10.020234,18.0,-1,8.896779
0,846,1475.8846468925476,811.6241550445557,1249.9212646484375,961.318603515625,9.593423,16.0,-1,12.722036
12,846,1129.533450603485,824.6875705718994,903.570068359375,974.3820190429688,7.8795757,10.0,-1,26.949436
