particle,frame,x,y,x_raw,y_raw,sym,r_est,polarity,contrast
1332,846,644.4983553886414,600.9981174468994,418.53497314453125,750.6925659179688,7.81593,14.0,-1,13.983514
2281,846,1796.107181072235,-32.3155574798584,1570.143798828125,117.37889099121094,7.095404,8.0,-1,30.94716
2,846,1543.4036898612976,299.6125888824463,1317.4403076171875,449.3070373535156,6.079319,14.0,-1,3.878066
1784,846,1705.90234708786,304.3109836578369,1479.93896484375,454.00543212890625,5.556,8.0,-1,25.106983
2140,846,1617.848880290985,980.6816501617432,1391.885498046875,1130.3760986328125,4.7232065,8.0,1,0.8722235
2127,846,1075.5482821464539,231.7875461578369,849.5848999023438,381.48199462890625,4.701162,22.0,-1,36.568645
8,846,1452.7208285331726,272.6745090484619,1226.7574462890625,422.36895751953125,4.2111163,14.0,-1,4.666687
2335,846,637.4220004081726,575.9999485015869,411.4586181640625,725.6943969726562,1.5353698,14.0,-1,2.0487158
2389,846,1377.95898771286,256.3190402984619,1151.99560546875,406.01348876953125,1.1790327,14.0,-1,2.479545
2080,846,708.4956393241882,26.170541763305664,482.5322570800781,175.864990234375,1.1223236,12.0,-1,4.4375057
2524,846,1722.05664396286,279.9160861968994,1496.09326171875,429.61053466796875,0.98926216,10.0,-1,5.2586026
1961,847,1600.6756014823914,461.68848609924316,1374.27783203125,611.6580200195312,47.151173,24.0,-1,18.923456
1879,847,1786.3994784355164,10.672998428344727,1560.001708984375,160.6425323486328,20.077307,10.0,-1,8.29454
4,847,1237.0552401542664,-26.9300594329834,1010.657470703125,123.03947448730469,18.065954,8.0,1,5.6881948
1,847,1530.2223544120789,194.0459384918213,1303.8245849609375,344.0154724121094,17.193441,8.0,1,24.548063
3,847,1068.52734708786,313.41724586486816,842.1295776367188,463.38677978515625,15.310779,14.0,-1,7.491889
2211,847,262.3639178276062,-82.42630577087402,35.966148376464844,67.54322814941406,14.659221,18.0,-1,15.444325
11,847,334.4331088066101,346.95874977111816,108.03533935546875,496.92828369140625,14.638589,18.0,-1,21.320253
10,847,500.07696866989136,-11.340917587280273,273.67919921875,138.6286163330078,14.348878,18.0,-1,11.710786
2032,847,470.47471952438354,-56.81252861022949,244.0769500732422,93.1570053100586,12.42028,16.0,-1,17.674397
9,847,1374.2274813652039,1014.0012912750244,1147.8297119140625,1163.9708251953125,11.552322,8.0,-1,34.35967
0,847,1477.9230380058289,809.3701267242432,1251.5252685546875,959.3396606445312,11.48767,16.0,-1,13.431208
2281,847,1798.2702059745789,-32.02240562438965,1571.8724365234375,117.94712829589844,8.243754,8.0,-1,31.558567
12,847,1130.42236661911,825.5551242828369,904.0245971679688,975.524658203125,7.7967973,10.0,-1,26.047436
2,847,1540.9524569511414,298.1684055328369,1314.5546875,448.137939453125,7.3332667,14.0,-1,4.7064934
1332,847,642.8454928398132,600.5050754547119,416.4477233886719,750.474609375,6.8659515,14.0,-1,13.824646
8,847,1452.2051424980164,272.7387180328369,1225.807373046875,422.708251953125,4.3899636,14.0,-1,6.007344
1784,847,1704.1889071464539,306.3899326324463,1477.7911376953125,456.3594665527344,4.3294697,8.0,-1,23.156525
2140,847,1617.7385897636414,982.6198215484619,1391.3408203125,1132.58935546875,4.283876,18.0,-1,0.3161251
2127,847,1077.557376384735,232.31141090393066,851.1596069335938,382.28094482421875,3.6300545,22.0,-1,34.926224
2335,847,636.7593417167664,575.9999485015869,410.361572265625,725.969482421875,1.0071486,14.0,-1,2.5878377
2080,847,709.5541110038757,27.89800453186035,483.1563415527344,177.86753845214844,0.97998667,10.0,-1,4.820183
2389,847,1383.5763583183289,257.40577125549316,1157.1785888671875,407.37530517578125,0.560096,14.0,-1,2.4784777
2524,847,1721.6478915214539,281.6606845855713,1495.2501220703125,431.6302185058594,0.44196323,12.0,-1,4.4271593
1961,848,1597.4582858085632,463.6642551422119,1370.8572998046875,613.642333984375,40.976215,24.0,-1,19.171
4,848,1236.5795016288757,-25.65663719177246,1009.978515625,124.32144165039062,22.0731,8.0,1,3.5234418
1879,848,1786.6581149101257,10.162515640258789,1560.05712890625,160.14059448242188,20.698143,10.0,-1,11.479131
1,848,1530.5244479179382,192.8892307281494,1303.9234619140625,342.8673095703125,18.267542,8.0,1,25.383205
10,848,500.07696866989136,-11.621389389038086,273.4759826660156,138.356689453125,16.449724,20.0,-1,12.71789
11,848,336.16817808151245,346.5065097808838,109.56719207763672,496.4845886230469,14.025207,16.0,-1,22.028572
3,848,1070.3680148124695,312.64609718322754,843.7670288085938,462.6241760253906,11.379394,14.0,-1,6.2952175
2211,848,261.43524503707886,-83.01531791687012,34.834259033203125,66.96276092529297,10.888272,18.0,-1,15.383104
9,848,1374.5334811210632,1015.7584934234619,1147.9324951171875,1165.736572265625,10.105485,8.0,-1,37.578697
2281,848,1796.6180758476257,-33.853933334350586,1570.01708984375,116.1241455078125,10.007921,8.0,-1,27.471844
2,848,1539.3829684257507,296.41147804260254,1312.781982421875,446.3895568847656,9.805265,14.0,-1,3.786616
2032,848,474.1632876396179,-57.224592208862305,247.5623016357422,92.75348663330078,8.951568,16.0,-1,17.228632
1332,848,641.0701022148132,601.9835910797119,414.4691162109375,751.961669921875,8.908367,12.0,-1,14.117559
0,848,1475.4447360038757,810.3521823883057,1248.84375,960.3302612304688,8.648739,18.0,-1,12.1269865
2140,848,1617.3375582695007,987.7396945953369,1390.736572265625,1137.7177734375,6.968565,18.0,-1,0.8766893
12,848,1131.8919405937195,826.2788181304932,905.2909545898438,976.2568969726562,5.5809093,10.0,-1,27.397936
8,848,1452.5954928398132,270.8686923980713,1225.9945068359375,420.8467712402344,3.92854,14.0,-1,7.815507
1784,848,1699.3313326835632,311.6983127593994,1472.7303466796875,461.6763916015625,3.2568204,8.0,-1,21.122461
2127,848,1075.973361492157,232.31141090393066,849.3723754882812,382.28948974609375,3.1222954,22.0,-1,36.01019
2524,848,1722.7893404960632,282.04465675354004,1496.1883544921875,432.0227355957031,1.2246531,12.0,-1,4.879156
2335,848,636.5186190605164,575.6973972320557,409.9176330566406,725.6754760742188,1.1599547,6.0,1,0.17260289
2389,848,1383.9870944023132,261.49985694885254,1157.3861083984375,411.4779357910156,0.6682121,14.0,-1,1.882882
2080,848,710.2836031913757,32.3209171295166,483.6826171875,182.2989959716797,0.50645286,12.0,-1,3.5092843
1961,849,1597.5886569023132,461.9047031402588,1370.2696533203125,612.5877685546875,42.784225,24.0,-1,19.594387
1879,849,1785.8165621757507,9.149881362915039,1558.49755859375,159.83294677734375,18.135664,10.0,-1,8.145418
10,849,501.564670085907,-11.621389389038086,274.24566650390625,139.06167602539062,17.494661,20.0,-1,10.9422655
1,849,1530.7837252616882,191.51535987854004,1303.4647216796875,342.19842529296875,17.152073,8.0,1,25.405403
4,849,1237.195041179657,-26.032590866088867,1009.8760375976562,124.65047454833984,15.358418,8.0,1,4.4655275
3,849,1069.5432467460632,309.85694313049316,842.2242431640625,460.5400085449219,12.449538,14.0,-1,8.72205
2211,849,261.302707195282,-84.96256065368652,33.98370361328125,65.72050476074219,11.744227,16.0,-1,14.472943
11,849,339.2178530693054,346.3898105621338,111.89884948730469,497.0728759765625,9.604985,18.0,-1,21.852112
2032,849,475.2711672782898,-56.89791679382324,247.95216369628906,93.78514862060547,9.5831995,14.0,-1,16.505424
0,849,1475.4447360038757,810.73752784729,1248.125732421875,961.4205932617188,9.406304,18.0,-1,14.307911
2,849,1538.4695162773132,297.31846046447754,1311.1505126953125,448.00152587890625,7.66443,14.0,-1,4.1248245
9,849,1376.0459322929382,1013.8694248199463,1148.7269287109375,1164.552490234375,7.0555882,8.0,-1,34.794872
1332,849,641.5731234550476,602.46018409729,414.2541198730469,753.1432495117188,6.91654,14.0,-1,14.096375
2140,849,1615.9203219413757,988.1421298980713,1388.601318359375,1138.8251953125,5.6282277,18.0,-1,1.6911911
12,849,1131.9082980155945,827.5176181793213,904.5892944335938,978.20068359375,5.342301,10.0,-1,27.940681
2127,849,1074.5049777030945,231.9240207672119,847.1859741210938,382.6070861816406,4.39082,24.0,-1,39.47876
2281,849,1794.6240572929382,-37.23709678649902,1567.3050537109375,113.44596862792969,4.042216,8.0,-1,22.943316
8,849,1452.2705416679382,269.0239658355713,1224.9515380859375,419.70703125,3.955024,12.0,-1,11.229937
1784,849,1697.0278658866882,311.75623512268066,1469.7088623046875,462.4393005371094,2.9249165,8.0,-1,22.021164
2335,849,634.1298861503601,575.8727207183838,406.8108825683594,726.5557861328125,1.53293,6.0,1,0.5093615
2389,849,1384.2353854179382,262.8947238922119,1156.9163818359375,413.5777893066406,1.2568793,12.0,-1,3.634849
2080,849,711.3161959648132,34.46599769592285,483.9971923828125,185.14906311035156,1.0299149,10.0,-1,4.5536613
2524,849,1722.3220553398132,285.5729160308838,1495.0030517578125,436.2559814453125,0.7396352,12.0,-1,4.844288
1961,850,1597.776584148407,463.6535892486572,1369.8341064453125,614.8765258789062,43.57691,24.0,-1,18.539167
1879,850,1785.9432101249695,9.466760635375977,1558.000732421875,160.689697265625,22.485529,10.0,-1,9.330966
1,850,1530.562716960907,192.08547401428223,1302.6202392578125,343.30841064453125,19.063444,8.0,1,25.053303
2211,850,262.41870069503784,-86.22235679626465,34.47622299194336,65.00057983398438,17.491262,18.0,-1,14.752236
10,850,501.67267179489136,-9.811819076538086,273.7301940917969,141.41111755371094,15.645663,18.0,-1,11.713018
4,850,1237.195041179657,-26.032590866088867,1009.2525634765625,125.19034576416016,13.482018,8.0,1,7.5593376
9,850,1379.7237277030945,1011.0367069244385,1151.78125,1162.2596435546875,12.141761,8.0,-1,37.700584
3,850,1071.2710909843445,309.9981327056885,843.32861328125,461.2210693359375,11.806085,14.0,-1,9.594351
2,850,1536.1822237968445,298.78154945373535,1308.23974609375,450.0044860839844,11.043937,14.0,-1,4.9445314
11,850,338.4125781059265,347.2405948638916,110.47010040283203,498.4635314941406,10.24026,18.0,-1,21.654785
0,850,1475.544406414032,809.9199466705322,1247.6019287109375,961.1428833007812,8.842416,16.0,-1,14.501511
2032,850,477.32457304000854,-58.017629623413086,249.38209533691406,93.20530700683594,8.2994375,14.0,-1,16.139706
2140,850,1615.6290011405945,990.063196182251,1387.6865234375,1141.2861328125,7.9842834,20.0,-1,0.5093176
1332,850,641.7240023612976,601.8071537017822,413.7815246582031,753.0300903320312,6.916079,14.0,-1,13.187889
12,850,1132.7126803398132,825.9349002838135,904.7702026367188,977.1578369140625,5.498018,10.0,-1,28.952469
2281,850,1793.5440402030945,-39.72452354431152,1565.6015625,111.4984130859375,5.4260955,8.0,-1,26.630547
1784,850,1693.854220867157,314.6813907623291,1465.9117431640625,465.9043273925781,5.279635,8.0,-1,21.555092
8,850,1450.7122530937195,265.2011661529541,1222.769775390625,416.4241027832031,3.5711908,12.0,-1,9.8039055
2127,850,1072.0867037773132,234.6518497467041,844.1442260742188,385.8747863769531,3.242252,16.0,-1,33.04483
2335,850,637.1065707206726,574.3755741119385,409.1640930175781,725.5985107421875,1.3362089,8.0,1,1.8461189
2389,850,1383.552218914032,262.0465335845947,1155.6097412109375,413.26947021484375,1.2159877,14.0,-1,4.75026
2080,850,711.2478671073914,33.47342872619629,483.3053894042969,184.6963653564453,1.0776488,12.0,-1,4.4228826
2524,850,1720.986056804657,288.00798988342285,1493.0435791015625,439.2309265136719,0.84139377,12.0,-1,5.381296
1961,851,1596.0618014335632,465.22632789611816,1367.4248046875,617.400390625,42.34891,24.0,-1,19.680042
4,851,1237.195041179657,-26.82570457458496,1008.5580444335938,125.34835815429688,21.23675,8.0,1,10.524229
10,851,501.374972820282,-10.641607284545898,272.73797607421875,141.53245544433594,17.305098,20.0,-1,11.590609
1879,851,1784.6548190116882,9.466760635375977,1556.017822265625,161.6408233642578,15.449684,10.0,-1,7.8996763
1,851,1532.1494479179382,192.2486972808838,1303.512451171875,344.4227600097656,14.624667,8.0,1,24.414711
2211,851,261.65037870407104,-87.36097526550293,33.01338195800781,64.8130874633789,14.500541,18.0,-1,15.762612
11,851,337.77408170700073,347.84336280822754,109.1370849609375,500.0174255371094,13.960967,18.0,-1,21.45376
2,851,1535.3290133476257,298.1806125640869,1306.6920166015625,450.35467529296875,12.222031,14.0,-1,5.22237
3,851,1071.7868990898132,310.0894260406494,843.14990234375,462.26348876953125,12.126442,14.0,-1,8.78459
0,851,1476.0633883476257,809.9498996734619,1247.4263916015625,962.1239624023438,10.412855,16.0,-1,14.811659
2032,851,476.56996488571167,-60.301748275756836,247.93296813964844,91.872314453125,9.85478,14.0,-1,15.526913
2140,851,1615.7301363945007,991.8302097320557,1387.0931396484375,1144.0042724609375,8.929061,18.0,-1,1.4457469
9,851,1382.5200533866882,1010.4660739898682,1153.883056640625,1162.64013671875,8.741163,8.0,-1,36.87121
1332,851,640.7667269706726,598.6146945953369,412.1297302246094,750.7887573242188,6.9212127,14.0,-1,11.070738
12,851,1134.1148409843445,824.0960788726807,905.4778442382812,976.2701416015625,6.5115705,10.0,-1,30.133196
2281,851,1795.8576998710632,-38.60958671569824,1567.220703125,113.5644760131836,5.0917306,8.0,-1,27.727757
8,851,1450.3952975273132,265.6489963531494,1221.75830078125,417.82305908203125,4.4048038,14.0,-1,9.390197
1784,851,1694.3727145195007,314.10520362854004,1465.7357177734375,466.2792663574219,3.9616992,8.0,-1,22.387064
2127,851,1073.8838839530945,232.3246555328369,845.2468872070312,384.49871826171875,3.6561785,20.0,-1,39.52377
2389,851,1381.2936129570007,264.33130836486816,1152.6566162109375,416.50537109375,1.08532,14.0,-1,5.2377267
2335,851,633.0109896659851,574.5583591461182,404.3739929199219,726.732421875,0.6831619,16.0,-1,2.2291853
2524,851,1721.3623385429382,289.7136936187744,1492.725341796875,441.88775634765625,0.6432307,12.0,-1,5.068125
2080,851,715.6483798027039,33.41611671447754,487.0113830566406,185.59017944335938,0.5559882,10.0,-1,4.308558
1961,852,1594.8612399101257,464.87952613830566,1365.651611328125,617.6974487304688,35.203274,24.0,-1,19.23645
1,852,1533.1747164726257,191.3924961090088,1303.965087890625,344.2104187011719,23.637785,8.0,1,25.736353
4,852,1239.047824382782,-30.052282333374023,1009.8381958007812,122.76564025878906,22.06584,8.0,1,15.696083
10,852,501.29312467575073,-13.169408798217773,272.08349609375,139.6485137939453,18.311872,20.0,-1,13.189703
3,852,1071.4283785820007,310.0894260406494,842.21875,462.9073486328125,16.620459,14.0,-1,9.140982
2,852,1535.1451754570007,296.60059547424316,1305.935546875,449.41851806640625,14.764519,14.0,-1,2.6536775
2211,852,261.1150279045105,-86.2102108001709,31.905399322509766,66.60771179199219,14.387298,18.0,-1,15.886267
11,852,338.12771940231323,348.29249000549316,108.9180908203125,501.11041259765625,12.008835,18.0,-1,21.70549
1879,852,1783.8555026054382,13.281290054321289,1554.6458740234375,166.09921264648438,11.171071,10.0,-1,8.693109
0,852,1477.3949313163757,810.0706272125244,1248.185302734375,962.8885498046875,8.940952,16.0,-1,18.261856
9,852,1382.8351168632507,1012.7282199859619,1153.62548828125,1165.546142578125,8.24481,8.0,-1,37.05356
2281,852,1796.3959078788757,-38.74267387390137,1567.186279296875,114.07524871826172,7.8780932,8.0,-1,28.261332
2032,852,476.56996488571167,-61.58090019226074,247.36033630371094,91.23702239990234,7.6789646,14.0,-1,16.472578
2140,852,1618.7018160820007,994.5401096343994,1389.4921875,1147.3580322265625,5.9115195,18.0,-1,1.9222672
1332,852,640.655002117157,596.3513889312744,411.44537353515625,749.1693115234375,5.014313,14.0,-1,10.170356
12,852,1132.4839205741882,824.8792819976807,903.2742919921875,977.6972045898438,4.4522586,10.0,-1,25.04881
8,852,1447.3024020195007,265.20371437072754,1218.0927734375,418.0216369628906,4.357946,14.0,-1,6.972514
2127,852,1073.9427218437195,229.7862033843994,844.7330932617188,382.6041259765625,3.6633928,22.0,-1,42.40211
1784,852,1694.7464938163757,312.8691806793213,1465.536865234375,465.6871032714844,3.135959,8.0,-1,20.340036
2389,852,1384.4254488945007,264.70008277893066,1155.2158203125,417.51800537109375,0.9526286,12.0,-1,4.7413125
2524,852,1720.0781588554382,290.86655616760254,1490.8685302734375,443.6844787597656,0.7389846,10.0,-1,4.8284655
2080,852,715.4630160331726,34.1536808013916,486.2533874511719,186.9716033935547,0.71056813,12.0,-1,4.1026692
2335,852,636.7728304862976,578.6909885406494,407.5632019042969,731.5089111328125,0.6557489,10.0,1,3.6547525
1961,853,1593.4131808280945,464.9346408843994,1363.6600341796875,617.8401489257812,36.82337,24.0,-1,20.150808
4,853,1239.865207195282,-31.051069259643555,1010.112060546875,121.85443878173828,31.206614,8.0,1,16.223188
1,853,1534.0750460624695,191.63144874572754,1304.3218994140625,344.5369567871094,21.020136,8.0,1,24.761124
10,853,503.480929851532,-12.623937606811523,273.727783203125,140.2815704345703,20.568213,20.0,-1,13.44851
1879,853,1784.381320476532,14.970590591430664,1554.628173828125,167.8760986328125,13.654568,10.0,-1,11.394449
2211,853,258.4824137687683,-85.06164360046387,28.729267120361328,67.84386444091797,12.785718,18.0,-1,16.562426
3,853,1071.7958102226257,309.82728004455566,842.0426635742188,462.7327880859375,12.672039,14.0,-1,10.0652275
11,853,337.3130831718445,348.4254856109619,107.5599365234375,501.33099365234375,12.323849,18.0,-1,20.841377
2,853,1534.335422039032,296.10972023010254,1304.582275390625,449.0152282714844,9.910467,14.0,-1,4.193714
9,853,1383.641818523407,1011.7043552398682,1153.888671875,1164.60986328125,9.454902,8.0,-1,36.10151
1332,853,637.8324618339539,595.5731296539307,408.0793151855469,748.4786376953125,8.473084,14.0,-1,10.841008
0,853,1478.3438448905945,810.1903171539307,1248.5906982421875,963.0958251953125,8.217952,18.0,-1,16.132975
2032,853,475.64248991012573,-62.42664909362793,245.88934326171875,90.4788589477539,8.069243,14.0,-1,15.170277
2140,853,1619.461886882782,994.4849948883057,1389.708740234375,1147.3905029296875,6.9483523,18.0,-1,2.8349702
2281,853,1795.5464816093445,-40.46182823181152,1565.7933349609375,112.44367980957031,6.4232674,8.0,-1,30.712854
8,853,1446.960422039032,265.71067237854004,1217.207275390625,418.6161804199219,5.381416,12.0,-1,8.0578575
12,853,1131.6363253593445,823.0489597320557,901.8831787109375,975.9544677734375,5.3590474,10.0,-1,26.182486
2127,853,1076.0386691093445,229.4377841949463,846.2855224609375,382.3432922363281,3.8544643,24.0,-1,42.47606
1784,853,1691.125216960907,311.12705421447754,1461.3720703125,464.0325622558594,3.5385997,10.0,-1,18.624264
2389,853,1387.2923312187195,269.0626621246338,1157.5391845703125,421.9681701660156,1.1116446,14.0,-1,6.0375495
2524,853,1719.9190402030945,292.02039527893066,1490.1658935546875,444.9259033203125,1.0605115,10.0,-1,4.5206966
2080,853,715.6221346855164,37.411752700805664,485.8689880371094,190.3172607421875,0.86209685,12.0,-1,4.568912
1961,854,1590.4102854728699,464.12632179260254,1359.723876953125,617.7432250976562,36.29315,24.0,-1,20.421276
4,854,1240.9720530509949,-31.63348960876465,1010.28564453125,121.98341369628906,31.638628,8.0,1,15.573617
1,854,1538.5252757072449,191.0329990386963,1307.8388671875,344.64990234375,24.826632,8.0,1,24.314787
10,854,502.3696360588074,-11.824758529663086,271.6832275390625,141.79214477539062,24.016373,20.0,-1,12.079585
1879,854,1784.6275706291199,16.3680362701416,1553.941162109375,169.9849395751953,19.111155,10.0,-1,11.396883
2211,854,258.19208669662476,-85.73932456970215,27.505678176879883,67.87757873535156,14.404945,18.0,-1,15.11903
2,854,1536.7522044181824,293.2346591949463,1306.0657958984375,446.8515625,13.397035,14.0,-1,3.5615914
11,854,337.0668330192566,348.3600254058838,106.38042449951172,501.9769287109375,12.942706,18.0,-1,22.225212
3,854,1073.0610423088074,310.21091651916504,842.3746337890625,463.82781982421875,11.149791,14.0,-1,6.64736
0,854,1475.3474192619324,810.5898838043213,1244.6610107421875,964.206787109375,10.53968,18.0,-1,15.868863
1332,854,636.6061472892761,597.3846836090088,405.91973876953125,751.0015869140625,9.47437,14.0,-1,12.841927
2032,854,476.18144941329956,-64.72149467468262,245.4950408935547,88.8954086303711,8.55527,14.0,-1,14.922288
9,854,1383.2583079338074,1010.3715000152588,1152.5718994140625,1163.9884033203125,8.273056,8.0,-1,35.69785
2140,854,1620.4865794181824,994.8088779449463,1389.8001708984375,1148.42578125,6.220412,18.0,-1,0.4125693
2281,854,1797.3809885978699,-40.84414482116699,1566.694580078125,112.77275848388672,5.223601,8.0,-1,29.677998
8,854,1444.5302805900574,265.77613258361816,1213.8438720703125,419.3930358886719,4.3996196,12.0,-1,10.707934
12,854,1131.0667796134949,823.8155307769775,900.38037109375,977.4324340820312,4.053853,10.0,-1,19.386211
2127,854,1077.5211253166199,229.75757789611816,846.834716796875,383.3744812011719,3.9093304,24.0,-1,45.75012
1784,854,1690.5969309806824,312.23899269104004,1459.9105224609375,465.85589599609375,3.0908623,10.0,-1,17.927677
2389,854,1388.6475901603699,268.04038429260254,1157.961181640625,421.65728759765625,0.82122415,14.0,-1,4.7810926
2080,854,714.277503490448,36.305002212524414,483.5910949707031,189.92190551757812,0.6715178,14.0,-1,4.106083
2524,854,1721.8818430900574,292.6166172027588,1491.1954345703125,446.2335205078125,0.58082074,12.0,-1,3.9805741
1961,855,1590.3681712150574,465.88801765441895,1358.7470703125,619.781982421875,44.838024,24.0,-1,21.177969
1,855,1539.0601878166199,189.9452075958252,1307.4390869140625,343.83917236328125,24.831076,8.0,1,24.96792
1879,855,1787.7188792228699,16.305498123168945,1556.0977783203125,170.199462890625,21.921402,10.0,-1,10.451841
2,855,1533.6701731681824,292.2321949005127,1302.049072265625,446.12615966796875,21.004745,14.0,-1,3.1489675
10,855,499.1597056388855,-9.95222282409668,267.5386047363281,143.94174194335938,20.136875,20.0,-1,12.210143
2211,855,256.99943494796753,-85.19613456726074,25.378334045410156,68.69783020019531,16.769327,18.0,-1,15.503475
3,855,1073.9348826408386,310.7737293243408,842.3137817382812,464.6676940917969,15.447499,14.0,-1,7.231558
4,855,1240.7813181877136,-28.220945358276367,1009.1602172851562,125.67301940917969,15.19445,8.0,1,15.148487
11,855,337.79142713546753,347.6915454864502,106.17032623291016,501.58551025390625,14.169448,18.0,-1,22.647629
9,855,1385.8267893791199,1008.342363357544,1154.2056884765625,1162.236328125,9.658287,8.0,-1,35.265114
1332,855,636.196448802948,597.6269702911377,404.5753479003906,751.5209350585938,9.317091,14.0,-1,12.58788
2140,855,1616.5478587150574,994.871416091919,1384.9267578125,1148.765380859375,8.066818,18.0,-1,1.153682
0,855,1475.3895335197449,809.737871170044,1243.7684326171875,963.6318359375,7.586044,18.0,-1,17.215673
2032,855,477.8206858634949,-66.78937339782715,246.1995849609375,87.1045913696289,7.063167,14.0,-1,14.955271
2281,855,1798.4045481681824,-40.54034996032715,1566.783447265625,113.3536148071289,5.1300745,8.0,-1,30.105026
12,855,1130.0314402580261,822.857255935669,898.4103393554688,976.751220703125,4.8157654,10.0,-1,15.886243
2127,855,1076.9654002189636,231.27900886535645,845.3442993164062,385.1729736328125,4.0988903,22.0,-1,44.139854
1784,855,1689.0510325431824,309.41563606262207,1457.429931640625,463.3096008300781,3.6869023,10.0,-1,18.793926
8,855,1447.1385569572449,267.1801013946533,1215.5174560546875,421.0740661621094,3.1203976,12.0,-1,10.728861
2080,855,716.6867747306824,37.784807205200195,485.065673828125,191.67877197265625,0.9237183,12.0,-1,4.4587493
2524,855,1721.2382884025574,290.84602546691895,1489.6171875,444.739990234375,0.84198093,12.0,-1,4.640601
2389,855,1391.0465159416199,266.5814685821533,1159.4254150390625,420.4754333496094,0.73470163,12.0,-1,3.9004686
1961,856,1592.2675547599792,464.72706031799316,1360.0638427734375,618.1576538085938,57.59132,24.0,-1,20.426943
4,856,1240.5081553459167,-28.908727645874023,1008.304443359375,124.52186584472656,29.721285,8.0,1,15.56056
1,856,1538.5324473381042,189.90989112854004,1306.3287353515625,343.3404846191406,23.210121,8.0,1,24.951777
10,856,496.28781843185425,-9.145330429077148,264.0841064453125,144.28526306152344,21.674479,20.0,-1,11.767407
2211,856,258.85884618759155,-83.05203819274902,26.655134201049805,70.37855529785156,20.171656,18.0,-1,16.274864
11,856,335.01306104660034,347.1787815093994,102.8093490600586,500.609375,14.3086815,18.0,-1,21.809237
2,856,1534.2569346427917,292.46778297424316,1302.05322265625,445.89837646484375,12.1312065,14.0,-1,7.4835973
3,856,1073.7057871818542,309.8667697906494,841.5020751953125,463.29736328125,11.142882,14.0,-1,7.5176067
1879,856,1787.4850840568542,18.733591079711914,1555.2813720703125,172.1641845703125,10.50563,10.0,-1,10.63948
9,856,1386.0558848381042,1007.8726291656494,1153.8521728515625,1161.30322265625,8.680205,8.0,-1,36.62601
0,856,1476.7461924552917,813.7628269195557,1244.54248046875,967.1934204101562,8.467723,18.0,-1,14.427553
2032,856,475.6281657218933,-66.75405693054199,243.42445373535156,86.6765365600586,8.331755,14.0,-1,15.263291
1332,856,636.4405283927917,599.2202243804932,404.23681640625,752.6508178710938,7.784736,12.0,-1,13.593767
2140,856,1617.3394541740417,996.9661350250244,1385.1357421875,1150.396728515625,6.8687024,8.0,1,0.6537789
1784,856,1690.4935069084167,308.54346656799316,1458.289794921875,461.97406005859375,5.671633,8.0,-1,19.585192
12,856,1131.6545786857605,820.2149753570557,899.4508666992188,973.6455688476562,5.35447,10.0,-1,22.401169
2281,856,1801.1624522209167,-44.20856285095215,1568.958740234375,109.22203063964844,5.2153068,8.0,-1,31.161003
2127,856,1075.6719737052917,231.07212257385254,843.46826171875,384.5027160644531,4.025884,22.0,-1,42.35789
8,856,1446.7649912834167,269.10581398010254,1214.561279296875,422.5364074707031,3.092212,12.0,-1,12.739267
2389,856,1394.2276377677917,267.6657199859619,1162.02392578125,421.0963134765625,0.81837004,12.0,-1,3.6647391
2080,856,715.3743662834167,37.441232681274414,483.170654296875,190.871826171875,0.52831876,16.0,-1,4.1879697
2524,856,1717.3709483146667,293.0836582183838,1485.167236328125,446.5142517089844,0.49341586,14.0,-1,3.580015
1961,857,1593.0762248039246,463.97415351867676,1359.7314453125,618.5113525390625,55.020813,22.0,-1,20.418203
4,857,1243.2463908195496,-30.281064987182617,1009.901611328125,124.25613403320312,27.149984,8.0,1,13.78323
1,857,1537.3525919914246,187.53409004211426,1304.0078125,342.0712890625,25.91569,8.0,1,25.160799
10,857,496.31475019454956,-9.154813766479492,262.969970703125,145.38238525390625,18.44334,20.0,-1,13.580312
1879,857,1787.2571330070496,18.818925857543945,1553.912353515625,173.3561248779297,17.732218,10.0,-1,11.694496
