particle,frame,x,y,x_raw,y_raw,sym,r_est,polarity,contrast
11,857,334.0860209465027,350.1222553253174,100.74124145507812,504.6594543457031,15.633088,18.0,-1,22.01437
2211,857,260.00430631637573,-82.74174308776855,26.659526824951172,71.79545593261719,13.347125,18.0,-1,15.149995
2,857,1534.6096720695496,291.20266914367676,1301.264892578125,445.7398681640625,11.482315,14.0,-1,8.965491
0,857,1479.8181681632996,814.713716506958,1246.473388671875,969.2509155273438,10.2002125,16.0,-1,17.17321
3,857,1075.427909374237,305.90454292297363,842.0831298828125,460.4417419433594,9.546592,14.0,-1,4.5365067
2032,857,475.08518171310425,-70.38856315612793,241.7404022216797,84.14863586425781,8.625768,14.0,-1,14.4658785
9,857,1385.581962108612,1005.7951984405518,1152.2371826171875,1160.3323974609375,8.563091,8.0,-1,33.880264
2281,857,1799.5076212882996,-48.42620658874512,1566.162841796875,106.11099243164062,7.8776836,8.0,-1,29.059128
2140,857,1619.4646525382996,999.1992511749268,1386.119873046875,1153.7364501953125,6.8793845,18.0,-1,0.8828988
1332,857,636.4135966300964,599.273286819458,403.0688171386719,753.8104858398438,6.839206,14.0,-1,14.526941
12,857,1132.5226969718933,820.224458694458,899.1779174804688,974.7616577148438,6.241846,10.0,-1,26.408983
8,857,1444.838553905487,271.9062213897705,1211.4937744140625,426.44342041015625,4.6054473,14.0,-1,8.009031
2127,857,1075.554374217987,231.33145332336426,842.2095947265625,385.86865234375,3.7247324,22.0,-1,42.89904
1784,857,1691.5898966789246,307.59951972961426,1458.2451171875,462.13671875,2.3423111,10.0,-1,16.854984
2389,857,1392.7476115226746,267.78503608703613,1159.40283203125,422.3222351074219,1.172294,12.0,-1,5.749487
2524,857,1716.2529826164246,291.69705390930176,1482.908203125,446.2342529296875,0.7043838,12.0,-1,5.3105364
2080,857,715.9299845695496,39.373430252075195,482.585205078125,193.91062927246094,0.5589655,10.0,-1,3.5793583
1961,858,1590.657401561737,461.70377922058105,1357.112060546875,616.7338256835938,52.180866,22.0,-1,20.587994
10,858,495.4279704093933,-8.956087112426758,261.88262939453125,146.07395935058594,30.28095,20.0,-1,11.546828
1,858,1537.5195841789246,186.71485710144043,1303.9742431640625,341.7449035644531,20.979574,8.0,1,25.498838
4,858,1244.1890177726746,-30.652956008911133,1010.6436767578125,124.37709045410156,20.727413,8.0,1,12.351844
1879,858,1789.232352733612,16.731626510620117,1555.68701171875,171.7616729736328,17.995378,10.0,-1,10.9192
3,858,1076.4691081047058,304.81376457214355,842.9237670898438,459.84381103515625,13.38433,14.0,-1,6.7039814
2211,858,261.63693952560425,-82.01702308654785,28.091598510742188,73.01302337646484,12.946526,18.0,-1,13.865557
11,858,335.05380964279175,352.8012218475342,101.50846862792969,507.8312683105469,12.874135,18.0,-1,21.991089
9,858,1384.258719921112,1002.9449291229248,1150.71337890625,1157.9749755859375,10.64088,8.0,-1,37.33003
0,858,1478.0071330070496,817.1388988494873,1244.4617919921875,972.1689453125,10.606339,18.0,-1,13.232595
2,858,1535.3057169914246,292.70362663269043,1301.7603759765625,447.7336730957031,10.009957,14.0,-1,9.486161
2032,858,474.43234968185425,-70.58728981018066,240.8870086669922,84.44275665283203,8.836008,14.0,-1,14.389781
1332,858,637.5978312492371,600.833906173706,404.052490234375,755.8639526367188,7.3339133,14.0,-1,13.660071
2140,858,1616.2534708976746,1001.8926830291748,1382.7081298828125,1156.9227294921875,5.6479764,18.0,-1,0.87577873
12,858,1130.763602733612,821.4666576385498,897.21826171875,976.4967041015625,5.5206704,10.0,-1,27.918571
8,858,1444.671561717987,271.3095531463623,1211.126220703125,426.339599609375,4.887967,12.0,-1,9.943876
2281,858,1800.5225138664246,-51.91983985900879,1566.9771728515625,103.1102066040039,4.5147805,8.0,-1,29.325745
2127,858,1074.8908610343933,232.24079704284668,841.3455200195312,387.2708435058594,3.7789946,24.0,-1,42.13152
1784,858,1692.5081095695496,308.1312999725342,1458.9627685546875,463.1613464355469,2.2563393,12.0,-1,13.830092
2389,858,1391.600760936737,266.51164054870605,1158.055419921875,421.54168701171875,1.211479,12.0,-1,5.9155436
2524,858,1717.192069530487,293.0154552459717,1483.646728515625,448.0455017089844,0.9277404,10.0,-1,4.2774878
2080,858,715.7215495109558,37.25039482116699,482.17620849609375,192.2804412841797,0.52081615,14.0,-1,4.2416034
1961,859,1589.1043620109558,460.7636547088623,1354.7030029296875,616.4246826171875,52.24645,22.0,-1,21.406271
4,859,1244.5421061515808,-29.99382209777832,1010.1407470703125,125.66720581054688,26.435099,8.0,1,14.70583
10,859,495.0771403312683,-8.379365921020508,260.67578125,147.2816619873047,22.758867,18.0,-1,12.3349
1,859,1536.4157633781433,186.55012321472168,1302.014404296875,342.2111511230469,18.750006,8.0,1,25.367348
11,859,337.13278913497925,352.55094718933105,102.73143005371094,508.21197509765625,15.798539,20.0,-1,22.872068
2211,859,260.5536379814148,-80.97271156311035,26.152278900146484,74.68831634521484,14.240433,16.0,-1,14.367034
1879,859,1788.7932047843933,17.480710983276367,1554.391845703125,173.14173889160156,12.958042,10.0,-1,9.2903595
3,859,1077.1682658195496,304.54005241394043,842.7669067382812,460.2010803222656,12.235065,14.0,-1,4.013109
0,859,1479.8094401359558,817.303632736206,1245.4080810546875,972.9646606445312,10.275904,16.0,-1,16.857027
2,859,1535.4860758781433,291.94605827331543,1301.084716796875,447.6070861816406,9.335063,14.0,-1,6.773885
9,859,1386.6374430656433,998.5490550994873,1152.236083984375,1154.2100830078125,8.89486,8.0,-1,35.57738
1332,859,634.7898783683777,600.0684642791748,400.3885192871094,755.7294921875,6.128799,12.0,-1,14.474686
2032,859,476.9686961174011,-69.82199287414551,242.5673370361328,85.83903503417969,5.911592,14.0,-1,15.226021
2281,859,1797.2694010734558,-55.73153114318848,1562.8680419921875,99.92949676513672,5.7275352,8.0,-1,29.171362
12,859,1127.8997111320496,821.7701244354248,893.4983520507812,977.43115234375,5.261424,10.0,-1,27.631248
2140,859,1614.9840006828308,1001.4847240447998,1380.5826416015625,1157.145751953125,4.923021,18.0,-1,1.2065872
2127,859,1075.590262889862,233.45881462097168,841.1889038085938,389.1198425292969,4.3129563,22.0,-1,42.96764
8,859,1445.7402262687683,269.5209789276123,1211.3388671875,425.1820068359375,4.1117663,12.0,-1,9.098519
1784,859,1694.8240885734558,312.8312816619873,1460.4227294921875,468.4923095703125,2.4371984,10.0,-1,16.883036
2389,859,1392.0685954093933,263.34608268737793,1157.667236328125,419.0071105957031,0.7730288,12.0,-1,5.6586666
2080,859,714.4568400382996,39.723188400268555,480.05548095703125,195.38421630859375,0.69301885,14.0,-1,4.6051235
2524,859,1717.0117106437683,293.64723014831543,1482.6103515625,449.3082580566406,0.67433214,10.0,-1,3.1512012
1961,860,1586.5424723625183,462.152250289917,1351.5198974609375,618.1681518554688,55.686752,22.0,-1,20.816307
4,860,1247.0743327140808,-29.987428665161133,1012.0517578125,126.02847290039062,25.655062,8.0,1,16.303827
1879,860,1790.7228922843933,19.721418380737305,1555.7003173828125,175.73731994628906,20.12518,10.0,-1,9.607851
3,860,1077.1033854484558,303.94088554382324,842.080810546875,459.956787109375,17.491194,14.0,-1,2.89321
10,860,495.64089155197144,-6.481325149536133,260.6183166503906,149.53457641601562,14.934159,20.0,-1,12.20355
1,860,1536.0475993156433,185.7297649383545,1301.0250244140625,341.74566650390625,13.6369505,8.0,1,22.903887
11,860,335.3545756340027,352.54455375671387,100.33200073242188,508.5604553222656,13.361806,18.0,-1,22.354979
2211,860,262.3941798210144,-82.00953102111816,27.371604919433594,74.0063705444336,11.742948,18.0,-1,14.274034
9,860,1386.6704020500183,999.6250896453857,1151.6478271484375,1155.6409912109375,9.675908,8.0,-1,35.602287
2,860,1536.6132731437683,291.35934257507324,1301.5906982421875,447.375244140625,8.447725,14.0,-1,3.276048
0,860,1480.8684000968933,816.746244430542,1245.8458251953125,972.7621459960938,8.042903,16.0,-1,18.469917
2032,860,478.4888987541199,-69.98736763000488,243.46632385253906,86.02853393554688,7.2411494,14.0,-1,14.161117
1332,860,635.4024577140808,601.2455730438232,400.3798828125,757.261474609375,6.4676986,12.0,-1,14.502063
2281,860,1796.7734293937683,-57.792978286743164,1561.7508544921875,98.2229232788086,6.397716,8.0,-1,28.697819
8,860,1446.8450846672058,266.2536907196045,1211.822509765625,422.26959228515625,6.370236,14.0,-1,5.334855
12,860,1126.369315624237,822.968900680542,891.3467407226562,978.9848022460938,6.0675526,10.0,-1,24.321283
2127,860,1072.6663737297058,235.457914352417,837.643798828125,391.47381591796875,4.3670435,14.0,-1,40.681427
2140,860,1614.9510416984558,1002.9858074188232,1379.928466796875,1159.001708984375,4.214039,18.0,-1,0.8053952
1784,860,1690.3303141593933,311.90283012390137,1455.3077392578125,467.9187316894531,1.9153892,10.0,-1,14.423813
2389,860,1392.4938883781433,266.213041305542,1157.4713134765625,422.22894287109375,1.41512,12.0,-1,6.5200124
2524,860,1715.4406657218933,294.564115524292,1480.4180908203125,450.58001708984375,0.76006603,10.0,-1,4.241164
2080,860,713.3241190910339,37.888471603393555,478.3015441894531,193.9043731689453,0.50464493,16.0,-1,4.669404
1961,861,1584.8002848625183,464.4615077972412,1349.436279296875,620.948974609375,51.449093,22.0,-1,22.184898
10,861,495.62868452072144,-1.119699478149414,260.2646789550781,155.36776733398438,26.92762,20.0,-1,12.299566
2211,861,263.2465682029724,-84.33030891418457,27.8825626373291,72.15715789794922,19.721907,18.0,-1,15.475647
4,861,1247.994315624237,-29.63738441467285,1012.6303100585938,126.85008239746094,18.585375,8.0,1,15.125401
3,861,1075.731132030487,303.1151638031006,840.3671264648438,459.6026306152344,15.651589,14.0,-1,3.7574644
11,861,335.9462962150574,352.2229518890381,100.58229064941406,508.7104187011719,13.805667,18.0,-1,21.740763
1,861,1535.8986735343933,183.9780788421631,1300.53466796875,340.4655456542969,13.65001,8.0,1,22.744493
1879,861,1789.1238932609558,15.522512435913086,1553.7598876953125,172.00997924804688,13.583272,10.0,-1,9.410238
2,861,1536.4777750968933,292.05150413513184,1301.11376953125,448.5389709472656,12.056832,14.0,-1,3.1165037
9,861,1387.4243083000183,1002.6916103363037,1152.060302734375,1159.1790771484375,8.047318,8.0,-1,38.24853
2281,861,1793.6553874015808,-58.328683853149414,1558.2913818359375,98.15878295898438,7.872099,8.0,-1,29.482767
2140,861,1615.4727702140808,1003.2033290863037,1380.1087646484375,1159.6907958984375,7.79503,18.0,-1,1.8198781
1332,861,633.7493205070496,601.4744472503662,398.38531494140625,757.9619140625,7.7643814,12.0,-1,13.871609
0,861,1480.8476481437683,816.35231590271,1245.483642578125,972.8397827148438,7.6636777,16.0,-1,19.518625
2032,861,479.1079173088074,-71.1648120880127,243.74391174316406,85.3226547241211,6.1459937,14.0,-1,14.266507
8,861,1447.4577555656433,266.4273281097412,1212.09375,422.914794921875,4.765579,14.0,-1,5.327398
12,861,1126.8881754875183,821.5701503753662,891.524169921875,978.0576171875,4.4797564,10.0,-1,25.503288
1784,861,1687.5698161125183,315.1552333831787,1452.205810546875,471.6427001953125,4.058489,10.0,-1,17.746502
2127,861,1074.7996134757996,230.3864040374756,839.4356079101562,386.8738708496094,3.7779875,22.0,-1,43.38003
2389,861,1390.5718913078308,268.84132957458496,1155.2078857421875,425.32879638671875,1.6822234,12.0,-1,8.432742
2524,861,1715.4528727531433,295.6846523284912,1480.0888671875,452.172119140625,0.6291509,10.0,-1,4.856743
2080,861,713.4924235343933,37.714834213256836,478.12841796875,194.20230102539062,0.5762965,10.0,-1,3.8395872
1961,862,1583.3916888237,465.7976818084717,1347.2615966796875,622.6929321289062,37.345882,22.0,-1,21.573862
4,862,1250.1365008354187,-30.386491775512695,1014.0064086914062,126.50875854492188,26.664972,8.0,1,17.534895
1879,862,1790.1797747612,13.95368766784668,1554.0496826171875,170.84893798828125,19.270157,10.0,-1,9.676907
1,862,1537.026698589325,184.62360954284668,1300.8966064453125,341.51885986328125,16.118809,8.0,1,21.199095
2211,862,261.7496180534363,-82.86835670471191,25.619525909423828,74.02689361572266,14.056529,18.0,-1,15.678274
11,862,335.86722135543823,350.58842277526855,99.73712921142578,507.4836730957031,13.513195,18.0,-1,21.875252
10,862,498.11519956588745,-1.1822528839111328,261.985107421875,155.71299743652344,12.8328705,20.0,-1,11.018542
2,862,1536.6354632377625,292.11405754089355,1300.50537109375,449.0093078613281,11.288226,14.0,-1,1.8061509
1332,862,635.2942156791687,600.2682628631592,399.16412353515625,757.1635131835938,9.733848,12.0,-1,14.059774
0,862,1480.005702495575,818.4887828826904,1243.8756103515625,975.384033203125,9.458699,16.0,-1,19.817799
3,862,1073.923671245575,302.1681652069092,837.7935791015625,459.06341552734375,8.983794,14.0,-1,4.2671304
2140,862,1617.193690776825,1004.5483531951904,1381.0635986328125,1161.443603515625,7.596934,18.0,-1,1.7261013
8,862,1446.7367815971375,267.81361198425293,1210.606689453125,424.7088623046875,7.1744,14.0,-1,5.443946
9,862,1385.0817523002625,1003.2119274139404,1148.95166015625,1160.107177734375,7.1268125,8.0,-1,30.896978
2281,862,1792.58065366745,-59.075448989868164,1556.4505615234375,97.8198013305664,6.480868,8.0,-1,29.639534
2032,862,477.61173582077026,-71.27910041809082,241.4816436767578,85.61614990234375,6.2727776,14.0,-1,13.722433
12,862,1127.0249285697937,821.2382946014404,890.8948364257812,978.133544921875,4.9350553,10.0,-1,24.536495
2127,862,1074.1979632377625,232.65162467956543,838.06787109375,389.546875,3.6933868,16.0,-1,37.974335
1784,862,1689.7452044487,314.4435558319092,1453.6151123046875,471.33880615234375,2.4520128,8.0,-1,19.461367
2389,862,1390.8116106987,268.66740226745605,1154.6815185546875,425.5626525878906,1.3812675,10.0,-1,7.9670944
2080,862,712.9985308647156,37.89410209655762,476.8684387207031,194.7893524169922,0.5079691,12.0,-1,3.451153
2524,862,1715.5319476127625,297.1714916229248,1479.40185546875,454.0667419433594,0.490285,10.0,-1,4.685405
1961,863,1580.7165179252625,466.3971996307373,1343.866455078125,623.506591796875,38.575867,20.0,-1,20.5747
2211,863,259.21153593063354,-82.47617530822754,22.361473083496094,74.63321685791016,20.948038,18.0,-1,17.194937
10,863,499.2930254936218,-2.908693313598633,262.4429626464844,154.20069885253906,20.835833,20.0,-1,13.125278
4,863,1250.6024432182312,-30.776765823364258,1013.7523803710938,126.33262634277344,20.69041,8.0,1,16.965076
1,863,1536.2978167533875,183.55399894714355,1299.44775390625,340.66339111328125,14.725253,8.0,1,21.362299
2,863,1535.161952495575,291.46879386901855,1298.3118896484375,448.57818603515625,13.76189,14.0,-1,4.453013
3,863,1072.8949236869812,302.3614330291748,836.0448608398438,459.4708251953125,13.479317,14.0,-1,4.5934243
1879,863,1790.1836810112,11.782590866088867,1553.3336181640625,168.89198303222656,12.6632395,10.0,-1,9.92883
11,863,334.3719058036804,351.67313957214355,97.52184295654297,508.78253173828125,11.392472,18.0,-1,21.516329
0,863,1480.5043597221375,819.4319286346436,1243.654296875,976.5413208007812,10.057172,16.0,-1,19.6684
9,863,1384.8078265190125,1003.0186595916748,1147.957763671875,1160.1280517578125,9.964155,8.0,-1,38.670555
2032,863,478.4593462944031,-68.86755561828613,241.60928344726562,88.24183654785156,7.0053954,14.0,-1,13.182018
1332,863,635.6631731987,599.8018627166748,398.8131103515625,756.9112548828125,6.496163,12.0,-1,15.87875
12,863,1127.4518694877625,820.585615158081,890.601806640625,977.6950073242188,6.0412235,10.0,-1,27.553745
2281,863,1792.57674741745,-58.38701057434082,1555.7266845703125,98.72238159179688,5.4367537,8.0,-1,27.535788
2140,863,1614.638026714325,1008.0695629119873,1377.7879638671875,1165.178955078125,5.1102505,18.0,-1,2.145941
8,863,1446.8936419487,271.09010124206543,1210.0435791015625,428.1994934082031,4.5314965,14.0,-1,5.4184
1784,863,1690.803065776825,316.0199718475342,1453.9530029296875,473.1293640136719,4.28095,10.0,-1,15.968924
2127,863,1077.02108335495,232.40516471862793,840.1710205078125,389.5145568847656,3.384691,10.0,-1,40.00463
2080,863,713.94784116745,36.96331596374512,477.0977783203125,194.0727081298828,0.85127145,12.0,-1,4.14419
2389,863,1390.2394671440125,265.3157787322998,1153.389404296875,422.4251708984375,0.66219074,18.0,-1,7.344798
2524,863,1715.5248675346375,297.7835216522217,1478.6748046875,454.8929138183594,0.31855762,10.0,-1,4.089336
1961,864,1581.2280230522156,466.44059562683105,1343.8746337890625,623.57568359375,45.515656,20.0,-1,20.906744
1879,864,1791.289912700653,8.347654342651367,1553.9365234375,165.4827423095703,18.744055,10.0,-1,8.15179
1,864,1536.0517535209656,182.51362419128418,1298.6983642578125,339.6487121582031,18.209146,8.0,1,20.615185
10,864,500.4348101615906,-1.3975238800048828,263.0814208984375,155.73756408691406,15.24334,20.0,-1,12.526861
2211,864,256.7746329307556,-79.94079780578613,19.42124366760254,77.19429016113281,14.726418,18.0,-1,17.444233
4,864,1250.5121417045593,-29.155237197875977,1013.1587524414062,127.97985076904297,14.514905,8.0,1,15.928629
2,864,1536.931514263153,290.6861095428467,1299.578125,447.8211975097656,12.487374,8.0,1,0.17049503
11,864,332.6932330131531,351.26713371276855,95.33984375,508.4022216796875,11.219166,20.0,-1,21.913792
3,864,1073.082637310028,304.66837882995605,835.729248046875,461.803466796875,11.03301,14.0,-1,6.730196
2032,864,477.92802000045776,-67.02729225158691,240.5746307373047,90.10779571533203,10.108558,14.0,-1,13.838481
1332,864,635.7534747123718,597.9771556854248,398.40008544921875,755.1122436523438,9.133909,12.0,-1,15.133445
9,864,1386.858760356903,1002.975263595581,1149.50537109375,1160.1103515625,8.108026,8.0,-1,36.795376
0,864,1479.000361919403,819.2918529510498,1241.64697265625,976.4269409179688,7.2662683,16.0,-1,16.829142
8,864,1447.319697856903,269.1983470916748,1209.96630859375,426.33343505859375,6.5908475,14.0,-1,3.5710332
2281,864,1793.146602153778,-55.83878517150879,1555.793212890625,101.29630279541016,5.0160975,8.0,-1,26.325823
2140,864,1618.410029888153,1007.575605392456,1381.056640625,1164.710693359375,4.764357,20.0,-1,1.8595973
12,864,1128.5134844779968,821.9011058807373,891.1600952148438,979.0361938476562,4.640672,10.0,-1,26.457712
2127,864,1076.9259600639343,235.71217155456543,839.5725708007812,392.8472595214844,3.8300192,22.0,-1,42.505142
1784,864,1688.989619731903,318.7328624725342,1451.63623046875,475.8679504394531,3.5360947,10.0,-1,17.851727
2389,864,1386.8771929740906,264.1432933807373,1149.5238037109375,421.27838134765625,1.2347881,12.0,-1,7.290654
2080,864,713.4072527885437,37.02502250671387,476.0538635253906,194.1601104736328,0.949445,10.0,-1,3.702101
2524,864,1714.370479106903,296.30741691589355,1477.01708984375,453.4425048828125,0.43587205,10.0,-1,3.8595543
1961,865,1581.631190776825,467.6250591278076,1343.7666015625,624.5179443359375,45.68739,22.0,-1,20.692596
4,865,1249.874354839325,-30.310014724731445,1012.009765625,126.58287048339844,27.762665,8.0,1,17.180729
10,865,501.3924822807312,-0.10627937316894531,263.52789306640625,156.78660583496094,26.820282,20.0,-1,12.321112
2211,865,257.3582053184509,-82.41878700256348,19.493616104125977,74.4740982055664,20.076809,18.0,-1,17.470978
1,865,1537.04940366745,181.82757377624512,1299.184814453125,338.720458984375,16.21388,8.0,1,23.182833
11,865,331.5400881767273,349.7300090789795,93.67549896240234,506.6228942871094,14.051873,20.0,-1,22.989086
1879,865,1791.1709856987,6.398283004760742,1553.306396484375,163.29116821289062,11.424595,10.0,-1,8.717628
0,865,1477.6026263237,821.5718975067139,1239.738037109375,978.4647827148438,10.072632,16.0,-1,19.732553
2,865,1536.3559222221375,290.77087211608887,1298.4913330078125,447.66375732421875,9.929803,8.0,1,2.3981125
9,865,1389.70174741745,1001.4074077606201,1151.837158203125,1158.30029296875,9.791686,8.0,-1,37.710953
1332,865,636.2189593315125,595.3315410614014,398.3543701171875,752.2244262695312,9.518639,12.0,-1,16.663528
3,865,1073.2015643119812,306.28588676452637,835.3369750976562,463.17877197265625,9.365576,14.0,-1,5.495865
2281,865,1791.7345843315125,-56.67876625061035,1553.8699951171875,100.21411895751953,7.765871,8.0,-1,30.189028
2032,865,477.66666746139526,-66.01206398010254,239.8020782470703,90.88082122802734,7.7562733,14.0,-1,14.967687
2140,865,1619.4737200737,1009.0379009246826,1381.609130859375,1165.9307861328125,7.6979537,20.0,-1,1.9173791
8,865,1448.888026714325,270.85888481140137,1211.0234375,427.75177001953125,4.893665,14.0,-1,4.1757436
12,865,1126.7159075737,820.6827373504639,888.851318359375,977.5756225585938,4.0135894,10.0,-1,22.087767
1784,865,1689.84041929245,319.24181938171387,1451.975830078125,476.13470458984375,3.3470984,10.0,-1,14.574786
2127,865,1075.2553362846375,236.12585258483887,837.3907470703125,393.01873779296875,2.8250952,22.0,-1,43.925106
2080,865,713.6637530326843,36.94025993347168,475.7991638183594,193.83314514160156,0.8388056,10.0,-1,4.689561
2524,865,1710.451503276825,297.1123332977295,1472.5869140625,454.0052185058594,0.64920384,10.0,-1,4.1176553
2389,865,1386.4834856987,262.6977825164795,1148.618896484375,419.5906677246094,0.6464277,14.0,-1,6.093374
1961,866,1580.9197993278503,469.18778800964355,1342.5653076171875,625.9765625,53.64151,22.0,-1,21.705479
1,866,1538.6086421012878,183.2350902557373,1300.254150390625,340.02386474609375,36.885185,8.0,1,24.516624
11,866,331.59406995773315,349.62174797058105,93.23957824707031,506.4105224609375,18.291988,20.0,-1,22.572886
4,866,1249.6568598747253,-30.53550148010254,1011.3023681640625,126.2532730102539,18.03996,8.0,1,17.680063
1879,866,1790.1973872184753,7.502927780151367,1551.8428955078125,164.2917022705078,17.89306,10.0,-1,8.153695
2211,866,256.88639783859253,-82.32132148742676,18.531906127929688,74.46745300292969,17.01069,18.0,-1,20.328915
10,866,500.3842463493347,2.3671703338623047,262.0297546386719,159.15594482421875,13.978934,20.0,-1,12.138712
3,866,1074.367980480194,305.6235179901123,836.0134887695312,462.41229248046875,11.509641,14.0,-1,6.109644
2,866,1537.0262446403503,290.7928295135498,1298.6717529296875,447.58160400390625,10.796879,8.0,1,0.42556477
9,866,1390.5380854606628,999.186201095581,1152.18359375,1155.9749755859375,10.038178,8.0,-1,35.10754
0,866,1478.7000727653503,821.742109298706,1240.3455810546875,978.5308837890625,8.53288,16.0,-1,19.8038
2032,866,477.06147718429565,-66.20857429504395,238.7069854736328,90.5802001953125,7.676891,14.0,-1,15.398412
2281,866,1791.4652094841003,-56.89885139465332,1553.1107177734375,99.88992309570312,6.5384154,8.0,-1,31.75618
8,866,1448.4105219841003,270.91972160339355,1210.0560302734375,427.70849609375,5.987577,16.0,-1,1.4587537
2140,866,1618.2156977653503,1010.451337814331,1379.8612060546875,1167.2401123046875,4.3019876,20.0,-1,3.1513076
1332,866,639.3595881462097,593.9170970916748,401.0050964355469,750.7058715820312,3.922268,12.0,-1,14.142896
12,866,1124.5448603630066,821.0718822479248,886.1903686523438,977.8606567382812,3.8001182,12.0,-1,21.044575
2127,866,1076.9225459098816,236.0947093963623,838.5680541992188,392.88348388671875,3.3616476,12.0,-1,44.911755
1784,866,1690.9112544059753,319.21986198425293,1452.5567626953125,476.0086364746094,2.2870452,10.0,-1,12.8009405
2389,866,1386.7062983512878,261.2617015838623,1148.351806640625,418.05047607421875,1.4295408,12.0,-1,6.6253037
2080,866,713.6097712516785,37.14236259460449,475.2552795410156,193.93113708496094,0.74464583,10.0,-1,3.7704215
2524,866,1710.5130610466003,295.33888053894043,1472.1585693359375,452.1276550292969,0.68257666,12.0,-1,4.4769764
1961,867,1581.8205561637878,469.6854610443115,1343.436279296875,626.3930053710938,45.151733,20.0,-1,21.058773
1,867,1540.7232661247253,183.05035972595215,1302.3389892578125,339.7579040527344,26.098345,8.0,1,25.054768
2211,867,256.4002184867859,-84.13640785217285,18.015941619873047,72.57113647460938,18.7452,20.0,-1,18.451061
4,867,1247.066710948944,-30.316431045532227,1008.6824340820312,126.39111328125,18.612953,8.0,1,16.418594
11,867,329.75066328048706,350.9148921966553,91.36638641357422,507.6224365234375,17.451982,20.0,-1,22.879908
10,867,500.01025342941284,3.228689193725586,261.6259765625,159.9362335205078,14.676983,20.0,-1,11.724975
1879,867,1790.6230463981628,7.492498397827148,1552.23876953125,164.20004272460938,14.257857,10.0,-1,5.554981
8,867,1448.2127680778503,273.1878719329834,1209.8284912109375,429.8954162597656,9.518815,16.0,-1,0.13218814
2,867,1537.7667231559753,291.2074031829834,1299.3824462890625,447.9149475097656,9.044386,14.0,-1,1.0975881
3,867,1073.4633173942566,304.7189083099365,835.0790405273438,461.42645263671875,8.03793,14.0,-1,8.862587
0,867,1479.7713618278503,821.0031490325928,1241.3870849609375,977.710693359375,7.6832604,16.0,-1,18.58722
9,867,1392.5728754997253,998.5633296966553,1154.1885986328125,1155.2708740234375,7.636524,8.0,-1,35.12394
2032,867,478.39871168136597,-67.19587898254395,240.01443481445312,89.51166534423828,7.038716,14.0,-1,14.537468
2140,867,1614.6496577262878,1009.5791988372803,1376.265380859375,1166.2867431640625,6.0319533,18.0,-1,3.595041
2281,867,1792.3178706169128,-59.372568130493164,1553.93359375,97.33497619628906,5.7485366,8.0,-1,30.102837
1332,867,640.583526134491,591.847448348999,402.1992492675781,748.5549926757812,5.182945,14.0,-1,15.270457
12,867,1124.093322277069,821.386999130249,885.7090454101562,978.0945434570312,3.5501454,12.0,-1,23.161514
2127,867,1077.1202998161316,236.10513877868652,838.7360229492188,392.81268310546875,3.0147173,12.0,-1,44.40522
1784,867,1688.8041987419128,324.4970760345459,1450.419921875,481.2046203613281,2.1964843,10.0,-1,11.436584
2389,867,1388.6716303825378,260.0777950286865,1150.287353515625,416.78533935546875,1.1525818,12.0,-1,5.852442
2080,867,710.6979060173035,38.34735679626465,472.3136291503906,195.05490112304688,0.47179952,14.0,-1,4.9422975
2524,867,1707.4414057731628,296.1691951751709,1469.05712890625,452.8767395019531,0.45347348,14.0,-1,4.28747
1961,868,1580.8250041007996,471.03849601745605,1342.150634765625,627.93701171875,42.61929,22.0,-1,21.723366
1,868,1540.9019083976746,183.09712028503418,1302.2275390625,339.9956359863281,40.108253,8.0,1,24.186436
1879,868,1793.034598827362,5.08601188659668,1554.3602294921875,161.98452758789062,21.614403,10.0,-1,8.555189
10,868,501.03115034103394,3.1819286346435547,262.3567810058594,160.0804443359375,19.34003,20.0,-1,12.14427
4,868,1248.0205607414246,-29.939332962036133,1009.34619140625,126.95918273925781,15.332272,8.0,1,15.853293
