particle,frame,x,y,x_raw,y_raw,sym,r_est,polarity,contrast
2211,868,257.25201177597046,-82.9923038482666,18.5776424407959,73.90621185302734,14.54601,20.0,-1,18.228748
3,868,1075.600272655487,305.57401847839355,836.9259033203125,462.4725341796875,13.078729,14.0,-1,8.200099
9,868,1392.8865275382996,996.9375438690186,1154.212158203125,1153.8360595703125,12.352051,8.0,-1,36.77345
2,868,1536.9832072257996,289.26420402526855,1298.308837890625,446.1627197265625,12.094617,8.0,1,1.901378
11,868,328.82482862472534,350.8216381072998,90.15045928955078,507.72015380859375,11.716205,20.0,-1,22.754826
2032,868,478.45407819747925,-67.42620277404785,239.7797088623047,89.4723129272461,8.239804,14.0,-1,14.297575
0,868,1478.2546916007996,820.5800609588623,1239.580322265625,977.4785766601562,7.6363826,16.0,-1,18.001322
1332,868,640.1154398918152,592.9583568572998,401.4410705566406,749.8568725585938,7.3760915,14.0,-1,13.463935
2281,868,1790.7124552726746,-61.969675064086914,1552.0380859375,94.92884063720703,6.635134,8.0,-1,32.00581
8,868,1448.457694530487,274.53629875183105,1209.7833251953125,431.434814453125,5.92172,16.0,-1,3.2709177
12,868,1122.0556559562683,819.8314037322998,883.3812866210938,976.7299194335938,3.7936985,12.0,-1,23.354668
2140,868,1614.5942912101746,1005.767011642456,1375.919921875,1162.66552734375,3.6058953,18.0,-1,2.6397111
2127,868,1075.6590495109558,233.13090324401855,836.9846801757812,390.0294189453125,3.0534503,12.0,-1,41.337635
1784,868,1690.1138224601746,330.92542839050293,1451.439453125,487.8239440917969,2.8442714,10.0,-1,14.846985
2389,868,1388.9531779289246,261.56583976745605,1150.27880859375,418.46435546875,0.8288674,12.0,-1,5.5365686
2080,868,710.6155009269714,38.70263481140137,471.9411315917969,195.6011505126953,0.6045438,10.0,-1,4.3675723
2524,868,1705.4385294914246,298.4044933319092,1466.76416015625,455.3030090332031,0.38884714,12.0,-1,4.0927744
1961,869,1581.1227869987488,473.1098918914795,1342.333984375,630.0433349609375,61.999756,22.0,-1,22.742813
1,869,1541.3299403190613,182.961088180542,1302.5411376953125,339.89453125,25.2517,8.0,1,22.953644
11,869,329.82807874679565,351.02462577819824,91.03927612304688,507.95806884765625,19.689589,20.0,-1,22.504293
4,869,1247.8312220573425,-29.86551856994629,1009.0424194335938,127.06792449951172,16.722998,8.0,1,15.20192
10,869,499.41532850265503,4.015287399291992,260.62652587890625,160.94873046875,15.491398,20.0,-1,11.897199
2,869,1535.9192957878113,289.24386405944824,1297.1304931640625,446.17730712890625,15.406948,14.0,-1,2.132432
9,869,1394.7065272331238,995.1365032196045,1155.917724609375,1152.0699462890625,13.157382,8.0,-1,36.21579
2211,869,254.6081395149231,-81.10919380187988,15.819336891174316,75.82424926757812,11.869835,20.0,-1,19.15892
1879,869,1795.8442225456238,6.453245162963867,1557.055419921875,163.38668823242188,11.786029,10.0,-1,9.335242
3,869,1078.71391248703,304.4135112762451,839.9251098632812,461.3469543457031,10.667141,14.0,-1,7.8534994
2281,869,1791.1949305534363,-62.87047004699707,1552.4061279296875,94.06297302246094,10.216786,8.0,-1,33.14331
0,869,1474.6142420768738,819.5801067352295,1235.825439453125,976.5135498046875,9.203221,18.0,-1,19.430967
2032,869,478.46305799484253,-67.40586280822754,239.67425537109375,89.52758026123047,8.27325,14.0,-1,14.810181
8,869,1448.4487147331238,271.12228202819824,1209.659912109375,428.05572509765625,8.070829,16.0,-1,6.0545406
1332,869,639.0321803092957,591.4316082000732,400.2433776855469,748.3650512695312,6.194567,14.0,-1,14.71195
2140,869,1614.2332606315613,1004.470853805542,1375.4444580078125,1161.404296875,5.9383373,20.0,-1,2.9274302
12,869,1119.52885389328,820.5721111297607,880.7400512695312,977.5055541992188,4.3500085,12.0,-1,18.317196
2127,869,1074.1932826042175,230.94354057312012,835.4044799804688,387.8769836425781,3.3409195,12.0,-1,41.472324
1784,869,1690.9241786003113,332.00118827819824,1452.1353759765625,488.93463134765625,2.3132827,10.0,-1,16.786554
2389,869,1386.9749598503113,262.1660747528076,1148.1861572265625,419.0995178222656,1.0536351,12.0,-1,4.0369062
2080,869,712.2548670768738,40.66438102722168,473.466064453125,197.5978240966797,0.6394262,14.0,-1,3.7221808
2524,869,1706.2416834831238,297.30660820007324,1467.452880859375,454.24005126953125,0.4532067,10.0,-1,3.5228946
1961,870,1581.5062556266785,473.53458976745605,1342.0496826171875,630.4439697265625,54.86563,22.0,-1,21.16005
4,870,1250.0304255485535,-30.63646125793457,1010.5738525390625,126.27291870117188,24.762362,8.0,1,17.8624
1,870,1541.742705821991,182.92835807800293,1302.2861328125,339.8377380371094,24.70163,8.0,1,23.558636
1879,870,1795.572295665741,7.72834587097168,1556.11572265625,164.63772583007812,18.894943,10.0,-1,9.572088
11,870,328.89872694015503,352.22318840026855,89.44215393066406,509.132568359375,17.97842,20.0,-1,23.189323
10,870,499.4545283317566,5.030332565307617,259.9979553222656,161.93971252441406,15.760873,18.0,-1,10.010181
3,870,1081.5040583610535,302.7506847381592,842.0474853515625,459.6600646972656,15.298043,14.0,-1,8.572347
2032,870,479.38444471359253,-67.36761665344238,239.92787170410156,89.54176330566406,13.811398,14.0,-1,14.384182
9,870,1399.4527888298035,995.1692333221436,1159.9962158203125,1152.07861328125,12.3005495,8.0,-1,39.056767
2,870,1533.3646540641785,288.9248790740967,1293.9080810546875,445.8342590332031,11.270188,14.0,-1,1.2469258
2211,870,252.59929418563843,-80.62957954406738,13.142721176147461,76.27980041503906,10.131281,20.0,-1,20.23437
8,870,1449.577910900116,271.67680168151855,1210.121337890625,428.586181640625,9.960552,14.0,-1,5.3626947
2281,870,1793.420684337616,-61.51529884338379,1553.964111328125,95.39408111572266,7.603397,8.0,-1,31.079075
0,870,1474.5614314079285,819.075605392456,1235.1048583984375,975.9849853515625,6.1546516,18.0,-1,21.11177
2140,870,1613.476592540741,1005.485761642456,1374.02001953125,1162.3951416015625,5.3362374,20.0,-1,2.0330195
2127,870,1073.0699152946472,229.77949333190918,833.6133422851562,386.6888732910156,5.3026366,12.0,-1,43.045498
12,870,1117.4007868766785,820.4224071502686,877.9442138671875,977.331787109375,5.0160913,12.0,-1,16.255312
1332,870,639.4836421012878,590.8503856658936,400.0270690917969,747.759765625,4.823716,14.0,-1,13.844661
1784,870,1691.395537853241,330.8159923553467,1451.93896484375,487.7253723144531,4.351107,10.0,-1,15.628285
2389,870,1385.1954646110535,259.2599925994873,1145.7388916015625,416.16937255859375,2.060301,12.0,-1,7.6695547
2080,870,712.2156672477722,42.59274101257324,472.75909423828125,199.5021209716797,0.66754556,12.0,-1,3.9848046
2524,870,1703.4935603141785,293.69401359558105,1464.0369873046875,450.6033935546875,0.43684244,12.0,-1,4.037366
1961,871,1578.123824596405,472.99186515808105,1337.8018798828125,630.0106811523438,68.35479,22.0,-1,21.463182
4,871,1250.2059779167175,-30.81468391418457,1009.884033203125,126.20413208007812,30.471342,8.0,1,17.56668
1,871,1542.1637415885925,183.15601921081543,1301.841796875,340.1748352050781,25.625929,8.0,1,24.611141
10,871,497.97172498703003,6.490842819213867,257.6497802734375,163.50965881347656,17.179642,18.0,-1,11.360729
11,871,327.4160838127136,350.92448234558105,87.0941390991211,507.94329833984375,15.256616,20.0,-1,23.379341
3,871,1081.7794642448425,301.9207286834717,841.45751953125,458.9395446777344,14.442708,14.0,-1,8.7831745
1879,871,1796.9862513542175,10.113874435424805,1556.664306640625,167.1326904296875,11.898709,10.0,-1,10.73537
2,871,1533.629195690155,290.68226432800293,1293.3072509765625,447.7010803222656,11.671065,14.0,-1,1.8296008
0,871,1476.5370326042175,820.7292919158936,1236.215087890625,977.7481079101562,8.618212,18.0,-1,22.913599
9,871,1403.416793346405,993.3166332244873,1163.0948486328125,1150.33544921875,7.9775085,8.0,-1,34.906967
8,871,1450.410445690155,272.0104808807373,1210.0885009765625,429.029296875,7.74946,14.0,-1,3.0329704
2032,871,479.8835139274597,-68.53508186340332,239.5615692138672,88.48373413085938,7.296374,14.0,-1,14.06212
2281,871,1790.3224329948425,-62.09814643859863,1550.00048828125,94.92066955566406,6.679374,8.0,-1,31.943878
1332,871,639.3080897331238,590.9065380096436,398.98614501953125,747.9253540039062,6.3284307,12.0,-1,15.054057
2127,871,1074.9222865104675,229.70509147644043,834.600341796875,386.7239074707031,5.0059667,12.0,-1,44.008354
2140,871,1612.25395154953,1006.5648021697998,1371.9320068359375,1163.5836181640625,4.7639523,20.0,-1,1.6246183
2211,871,251.6849398612976,-80.20744514465332,11.362995147705078,76.81137084960938,3.9240131,20.0,-1,18.916977
12,871,1117.9626307487488,820.094404220581,877.6406860351562,977.1132202148438,3.7701042,12.0,-1,21.011932
1784,871,1690.13969373703,330.7598400115967,1449.8177490234375,487.7786560058594,3.5752332,10.0,-1,16.28599
2389,871,1384.8954310417175,259.1826000213623,1144.573486328125,416.201416015625,2.3343542,12.0,-1,10.927807
2524,871,1699.92045545578,294.7990550994873,1459.5985107421875,451.81787109375,0.6832161,10.0,-1,4.2664843
2080,871,711.0238184928894,43.75723075866699,470.7018737792969,200.7760467529297,0.47305587,14.0,-1,4.328949
1961,872,1575.1698908805847,474.459135055542,1333.2451171875,631.5994873046875,44.597073,22.0,-1,21.992174
4,872,1249.8280940055847,-30.94798469543457,1007.9033203125,126.19236755371094,25.078375,8.0,1,17.120434
10,872,497.94543409347534,7.648786544799805,256.0206604003906,164.7891387939453,24.037567,20.0,-1,11.603192
1,872,1541.7687678337097,182.15109062194824,1299.843994140625,339.29144287109375,19.346355,8.0,1,24.582006
1879,872,1798.4472346305847,11.209653854370117,1556.5224609375,168.35000610351562,18.460337,10.0,-1,10.117097
11,872,328.8903651237488,350.7949504852295,86.96559143066406,507.935302734375,13.438159,18.0,-1,22.866003
2,872,1534.0033869743347,290.41406059265137,1292.07861328125,447.5544128417969,13.325023,14.0,-1,3.9474087
0,872,1478.6077570915222,821.695707321167,1236.6829833984375,978.8360595703125,9.348241,18.0,-1,23.032852
3,872,1081.5037531852722,301.935209274292,839.5789794921875,459.0755615234375,9.095302,14.0,-1,9.97806
8,872,1449.7723078727722,271.996000289917,1207.8475341796875,429.1363525390625,7.2882257,16.0,-1,4.0947676
2281,872,1790.2245783805847,-62.99412727355957,1548.2998046875,94.14622497558594,7.048273,8.0,-1,31.487604
9,872,1407.9811701774597,989.745512008667,1166.056396484375,1146.8858642578125,6.5145817,8.0,-1,32.335426
2032,872,482.5322871208191,-67.86972999572754,240.60751342773438,89.27062225341797,5.774368,14.0,-1,14.883177
1332,872,640.7473750114441,591.4602947235107,398.8226013183594,748.6006469726562,5.223536,14.0,-1,19.791948
2127,872,1077.1073298454285,230.72161674499512,835.1825561523438,387.8619689941406,4.894371,12.0,-1,43.81631
2140,872,1612.2802424430847,1008.0254192352295,1370.35546875,1165.165771484375,4.5015984,18.0,-1,2.7475595
2211,872,250.28279447555542,-81.03064918518066,8.358020782470703,76.10970306396484,4.2010303,20.0,-1,18.65646
12,872,1116.523223400116,815.8559246063232,874.5984497070312,972.9962768554688,4.197212,12.0,-1,20.409044
2389,872,1385.4280695915222,259.72973442077637,1143.5032958984375,416.8700866699219,1.6686817,12.0,-1,10.689333
1784,872,1692.5931086540222,330.94466972351074,1450.6683349609375,488.08502197265625,1.5592238,12.0,-1,10.9764185
2524,872,1698.0876154899597,292.824369430542,1456.162841796875,449.9647216796875,0.9203789,12.0,-1,4.394594
2080,872,709.2314448356628,40.89770317077637,467.3066711425781,198.03805541992188,0.80055785,14.0,-1,4.1189804
1961,873,1574.3518748283386,473.9421672821045,1331.4786376953125,631.9887084960938,61.079243,22.0,-1,21.304821
10,873,496.8273844718933,9.555219650268555,253.9541473388672,167.6017608642578,22.91125,20.0,-1,11.838004
1,873,1541.4126658439636,183.60967826843262,1298.5394287109375,341.6562194824219,20.463877,8.0,1,22.082699
4,873,1249.9992136955261,-32.621835708618164,1007.1259765625,125.4247055053711,17.26859,8.0,1,15.623695
11,873,329.16238355636597,347.967191696167,86.28914642333984,506.01373291015625,16.37228,18.0,-1,21.76901
3,873,1080.0672678947449,299.805326461792,837.1940307617188,457.85186767578125,12.585087,14.0,-1,9.958892
1879,873,1799.6948924064636,9.29694938659668,1556.8216552734375,167.34349060058594,12.454666,10.0,-1,10.360284
2,873,1533.4755320549011,293.0132122039795,1290.602294921875,451.05975341796875,11.027695,14.0,-1,6.550642
2281,873,1791.4624705314636,-61.93917274475098,1548.5892333984375,96.10736846923828,8.905535,8.0,-1,30.819609
2127,873,1077.8433909416199,228.50366020202637,834.9701538085938,386.5502014160156,8.51019,12.0,-1,41.62311
9,873,1408.4367136955261,990.0013103485107,1165.5634765625,1148.0478515625,7.9450336,8.0,-1,33.866432
2211,873,250.47690343856812,-80.27869606018066,7.603666305541992,77.7678451538086,7.623156,20.0,-1,19.151114
2032,873,482.3611674308777,-68.47759437561035,239.48793029785156,89.5689468383789,7.5201035,14.0,-1,14.649828
0,873,1480.4872508049011,821.521390914917,1237.614013671875,979.5679321289062,6.97171,18.0,-1,23.907984
2140,873,1615.1747508049011,1008.2668132781982,1372.301513671875,1166.3133544921875,6.769152,20.0,-1,1.8800585
1332,873,642.644202709198,595.5562419891357,399.7709655761719,753.602783203125,6.2056026,14.0,-1,17.184446
8,873,1448.3246531486511,274.523344039917,1205.451416015625,432.56988525390625,4.934108,14.0,-1,5.6278915
12,873,1117.6922068595886,813.0885906219482,874.8189697265625,971.1351318359375,4.7361183,12.0,-1,19.15411
1784,873,1690.7394480705261,331.2082805633545,1447.8662109375,489.25482177734375,3.4553735,12.0,-1,10.212598
2389,873,1384.1736521720886,258.770902633667,1141.3004150390625,416.81744384765625,1.2573546,12.0,-1,7.624216
2080,873,707.5669322013855,36.44386100769043,464.6936950683594,194.4904022216797,0.8182135,12.0,-1,4.7165365
2524,873,1696.5344920158386,292.998685836792,1453.6612548828125,451.04522705078125,0.41782436,12.0,-1,4.097534
1961,874,1572.4602732658386,473.9421672821045,1330.005615234375,632.0993041992188,57.36546,22.0,-1,21.64436
10,874,494.65634870529175,9.652509689331055,252.20169067382812,167.8096466064453,25.833208,20.0,-1,12.183389
1879,874,1800.5159373283386,7.976133346557617,1558.061279296875,166.13327026367188,19.868568,10.0,-1,11.010126
4,874,1250.5634837150574,-33.50064277648926,1008.1088256835938,124.656494140625,18.943031,8.0,1,15.798436
1,874,1540.3770213127136,182.28228569030762,1297.92236328125,340.4394226074219,17.262966,8.0,1,21.589462
3,874,1080.3563914299011,299.702543258667,837.9017333984375,457.85968017578125,16.791758,14.0,-1,11.658723
11,874,327.8936839103699,347.13244438171387,85.43902587890625,505.2895812988281,14.634191,18.0,-1,22.373373
2,874,1532.7782664299011,292.2055034637451,1290.3236083984375,450.3626403808594,13.07183,14.0,-1,8.933485
2281,874,1792.3522410392761,-60.1846866607666,1549.8975830078125,97.97245025634766,10.319669,8.0,-1,33.63353
0,874,1480.8683543205261,822.0787029266357,1238.4136962890625,980.23583984375,8.410186,18.0,-1,23.202513
9,874,1406.8045115470886,988.1949138641357,1164.349853515625,1146.35205078125,7.5566597,8.0,-1,30.514626
2032,874,482.6698832511902,-66.6748218536377,240.21522521972656,91.48231506347656,6.48321,14.0,-1,13.754974
2140,874,1616.7639842033386,1009.8991374969482,1374.309326171875,1168.0562744140625,5.688871,20.0,-1,2.3589742
2127,874,1076.3684153556824,228.09533500671387,833.9137573242188,386.2524719238281,5.5548363,12.0,-1,42.828033
1332,874,643.9027171134949,600.3911418914795,401.44805908203125,758.5482788085938,3.988465,14.0,-1,12.499222
8,874,1448.3246531486511,272.5988140106201,1205.8699951171875,430.7559509277344,3.8076189,14.0,-1,9.970896
12,874,1119.1312327384949,815.3721599578857,876.6765747070312,973.529296875,3.6453407,12.0,-1,22.608908
1784,874,1686.7056345939636,330.6121196746826,1444.2509765625,488.7692565917969,1.678167,10.0,-1,9.998591
2080,874,704.2017588615417,37.89755058288574,461.7471008300781,196.0546875,1.0361394,14.0,-1,4.7511945
2389,874,1384.2421336174011,264.09506034851074,1141.7874755859375,422.252197265625,0.8821165,12.0,-1,8.136303
2524,874,1694.7676463127136,294.794340133667,1452.31298828125,452.95147705078125,0.42540786,10.0,-1,4.0721035
1961,875,1568.8269724845886,474.81881523132324,1326.487548828125,632.9902954101562,39.613586,22.0,-1,22.977335
4,875,1250.4146800041199,-32.011613845825195,1008.0752563476562,126.15986633300781,35.718388,8.0,1,15.517658
10,875,494.1986765861511,10.518766403198242,251.8592529296875,168.69024658203125,20.94636,20.0,-1,11.922835
11,875,326.7639079093933,346.95394706726074,84.42448425292969,505.12542724609375,18.446009,18.0,-1,23.15617
1,875,1539.2449412345886,180.25802421569824,1296.905517578125,338.42950439453125,14.262008,8.0,1,17.309938
3,875,1081.0332713127136,300.6475200653076,838.69384765625,458.8190002441406,11.624497,14.0,-1,9.430981
1879,875,1802.1511912345886,7.853879928588867,1559.811767578125,166.02536010742188,10.770187,10.0,-1,7.2092943
2,875,1532.7782664299011,291.29293632507324,1290.4388427734375,449.46441650390625,9.936261,14.0,-1,9.691923
0,875,1482.9899363517761,825.3410320281982,1240.6505126953125,983.5125122070312,9.194842,18.0,-1,21.247639
2281,875,1794.1165232658386,-62.03274726867676,1551.777099609375,96.13873291015625,8.644727,8.0,-1,32.99583
9,875,1404.4081492424011,987.2781047821045,1162.0687255859375,1145.4495849609375,8.474662,10.0,-1,26.756315
2032,875,484.6815257072449,-67.35527229309082,242.34210205078125,90.81620788574219,7.047664,14.0,-1,13.329802
1332,875,644.2277293205261,600.3911418914795,401.8883056640625,758.5626220703125,5.077516,14.0,-1,13.1478
12,875,1120.7891917228699,816.4413738250732,878.4497680664062,974.6128540039062,5.0070176,12.0,-1,19.712612
8,875,1448.8145213127136,271.76867485046387,1206.47509765625,429.9401550292969,4.9693217,12.0,-1,10.776761
2140,875,1615.7062449455261,1008.9834270477295,1373.3668212890625,1167.1549072265625,4.8405805,20.0,-1,2.7252774
2127,875,1078.2515330314636,230.71566581726074,835.912109375,388.88714599609375,4.406345,12.0,-1,43.270992
1784,875,1684.2988963127136,329.84860038757324,1441.95947265625,488.02008056640625,4.061556,12.0,-1,8.395189
2389,875,1384.5139842033386,268.892728805542,1142.174560546875,427.064208984375,1.7139212,10.0,-1,11.681006
2524,875,1691.1400828361511,296.582914352417,1448.8006591796875,454.75439453125,0.67845327,10.0,-1,4.824664
2080,875,703.2280039787292,39.00131034851074,460.8885803222656,197.17279052734375,0.4240401,12.0,-1,4.0610414
1961,876,1569.0639109611511,474.2206630706787,1326.3665771484375,632.2000732421875,57.83925,22.0,-1,22.702648
4,876,1249.8751902580261,-29.84208106994629,1007.1778564453125,128.1373291015625,22.79122,8.0,1,16.533596
10,876,491.8914713859558,10.181661605834961,249.1941375732422,168.16107177734375,17.649332,20.0,-1,11.444864
1879,876,1804.3755564689636,8.155202865600586,1561.67822265625,166.13461303710938,17.065182,10.0,-1,9.365043
11,876,325.96421003341675,347.61366844177246,83.26687622070312,505.59307861328125,15.691909,18.0,-1,23.956783
1,876,1538.5947947502136,180.82777976989746,1295.8974609375,338.80718994140625,13.416112,8.0,1,11.012575
2,876,1532.7781443595886,291.0396327972412,1290.080810546875,449.01904296875,10.660605,14.0,-1,6.468507
9,876,1404.4081492424011,984.6225185394287,1161.7108154296875,1142.6019287109375,9.356793,10.0,-1,26.594603
2140,876,1612.5099558830261,1007.6314296722412,1369.8126220703125,1165.61083984375,8.876466,20.0,-1,3.2252026
3,876,1082.4551463127136,301.12221336364746,839.7578125,459.10162353515625,8.331397,14.0,-1,9.243261
2281,876,1794.7661814689636,-63.75368690490723,1552.06884765625,94.22572326660156,7.5780377,8.0,-1,29.255714
0,876,1482.9065623283386,826.4977626800537,1240.209228515625,984.4771728515625,7.1459274,16.0,-1,23.133326
1332,876,640.8292307853699,601.8996181488037,398.13189697265625,759.8790283203125,6.728049,12.0,-1,16.681215
12,876,1120.1401438713074,815.4086513519287,877.4428100585938,973.3880615234375,5.836144,12.0,-1,21.373026
2032,876,484.86606550216675,-67.35527229309082,242.16873168945312,90.62413787841797,4.9558716,14.0,-1,12.840615
8,876,1450.0897898674011,273.57509422302246,1207.3924560546875,431.55450439453125,4.4543953,14.0,-1,10.950782
2127,876,1078.8850169181824,231.67235374450684,836.1876831054688,389.6517639160156,3.8033311,12.0,-1,43.768543
1784,876,1686.1996531486511,329.06740379333496,1443.5023193359375,487.04681396484375,2.7797937,20.0,-1,8.387571
2389,876,1384.7522654533386,266.5282802581787,1142.054931640625,424.5076904296875,2.5378313,10.0,-1,11.858501
2524,876,1690.8140330314636,297.94151878356934,1448.11669921875,455.9209289550781,0.8051393,8.0,-1,4.277969
2080,876,704.1227488517761,35.595632553100586,461.4254150390625,193.57504272460938,0.79810756,14.0,-1,3.9341261
1961,877,1564.7797617912292,473.40736961364746,1321.9755859375,632.1630249023438,58.685505,22.0,-1,21.899826
4,877,1250.9270396232605,-28.66434669494629,1008.1228637695312,130.09130859375,34.75655,8.0,1,16.623537
10,877,491.0195994377136,8.273992538452148,248.21542358398438,167.02964782714844,20.307226,20.0,-1,11.924039
1,877,1538.0835947990417,181.7725124359131,1295.2794189453125,340.5281677246094,16.174452,8.0,1,13.700901
3,877,1082.866614818573,301.38686180114746,840.0624389648438,460.14251708984375,15.701005,14.0,-1,11.677652
11,877,326.3960642814636,348.3275661468506,83.59188842773438,507.0832214355469,15.2484665,18.0,-1,24.11421
2,877,1532.9351572990417,291.74498558044434,1290.1309814453125,450.5006408691406,14.592826,14.0,-1,9.088933
1879,877,1806.2050547599792,6.789999008178711,1563.40087890625,165.545654296875,13.531474,10.0,-1,11.399776
2281,877,1794.7326426506042,-66.42613410949707,1551.928466796875,92.32952117919922,8.680596,8.0,-1,31.81881
0,877,1483.8562998771667,827.279317855835,1241.0521240234375,986.0349731445312,8.397597,18.0,-1,22.258556
1332,877,640.8292307853699,600.9740810394287,398.0250549316406,759.729736328125,8.367815,12.0,-1,15.1108055
2140,877,1612.4974131584167,1009.5788173675537,1369.6932373046875,1168.33447265625,7.098656,20.0,-1,2.7745996
9,877,1405.0212168693542,984.6225185394287,1162.217041015625,1143.378173828125,6.478169,10.0,-1,24.805473
2032,877,482.3492350578308,-67.66178321838379,239.54505920410156,91.0938720703125,6.383371,14.0,-1,12.901653
2127,877,1078.6058115959167,231.70360374450684,835.8016357421875,390.4592590332031,5.588572,12.0,-1,41.575245
12,877,1121.3442759513855,815.51051902771,878.5401000976562,974.2661743164062,4.5318704,12.0,-1,19.984793
8,877,1446.6767344474792,272.7396755218506,1203.87255859375,431.4953308105469,4.0485377,14.0,-1,9.244936
1784,877,1684.5292735099792,325.8341579437256,1441.72509765625,484.5898132324219,3.0450382,12.0,-1,9.160077
2389,877,1386.8995127677917,263.56493186950684,1144.0953369140625,422.3205871582031,2.1096013,8.0,-1,12.136358
2080,877,703.118323802948,33.031606674194336,460.31414794921875,191.78726196289062,1.0332576,12.0,-1,4.254689
2524,877,1692.7573008537292,299.71263694763184,1449.953125,458.4682922363281,0.44900513,12.0,-1,4.404215
1961,878,1561.1303477287292,474.568395614624,1318.833740234375,634.3324584960938,57.30073,22.0,-1,21.67678
1,878,1536.5380625724792,180.17758750915527,1294.241455078125,339.941650390625,25.841978,8.0,1,15.658772
4,878,1251.2873911857605,-26.915353775024414,1008.9907836914062,132.8487091064453,17.362741,8.0,1,15.088049
10,878,489.57268476486206,8.273992538452148,247.2760772705078,168.03805541992188,16.209122,20.0,-1,12.201537
3,878,1082.1310801506042,300.498083114624,839.83447265625,460.26214599609375,15.858375,14.0,-1,10.801757
1879,878,1806.3083262443542,7.713689804077148,1564.01171875,167.47775268554688,14.884374,10.0,-1,10.279277
11,878,324.8589549064636,348.63641929626465,82.56234741210938,508.4004821777344,13.177962,18.0,-1,22.333748
2,878,1533.6012949943542,292.06073570251465,1291.3046875,451.8247985839844,9.813464,14.0,-1,9.995306
9,878,1406.2922129631042,985.8183345794678,1163.99560546875,1145.5823974609375,9.123534,8.0,-1,28.41815
8,878,1446.0429453849792,270.2714595794678,1203.746337890625,430.0355224609375,8.610349,14.0,-1,5.793385
2281,878,1792.1731944084167,-65.5035572052002,1549.8765869140625,94.26050567626953,8.051949,8.0,-1,27.909763
2140,878,1612.4974131584167,1009.1924800872803,1370.2008056640625,1168.95654296875,7.758442,22.0,-1,3.3771586
1332,878,642.4998545646667,598.313756942749,400.2032470703125,758.0778198242188,7.31039,12.0,-1,16.624954
2032,878,482.58530378341675,-68.02007484436035,240.2886962890625,91.74398803710938,6.7926445,14.0,-1,13.305426
0,878,1481.8191905021667,829.7630367279053,1239.5225830078125,989.527099609375,6.5548935,18.0,-1,20.760971
2127,878,1077.825110912323,229.41672325134277,835.5285034179688,389.1807861328125,4.921638,12.0,-1,36.855125
12,878,1122.7375864982605,813.1905879974365,880.4409790039062,972.9546508789062,3.5173714,12.0,-1,20.191042
1784,878,1683.3006358146667,323.6318416595459,1441.0040283203125,483.3959045410156,2.290593,14.0,-1,7.2699594
2389,878,1387.1966319084167,259.13739585876465,1144.9000244140625,418.9014587402344,1.1932694,10.0,-1,11.779055
2524,878,1692.8500742912292,300.7329158782959,1450.553466796875,460.4969787597656,0.86972713,12.0,-1,3.5882478
2080,878,704.3894419670105,33.600149154663086,462.09283447265625,193.3642120361328,0.5500417,12.0,-1,4.242796
1961,879,1559.8353037834167,475.0209102630615,1316.81591796875,634.802734375,33.422222,22.0,-1,21.489733
4,879,1251.0793833732605,-25.89373207092285,1008.0599975585938,133.88809204101562,28.872438,8.0,1,14.794724
1,879,1537.3691172599792,180.01764488220215,1294.3497314453125,339.7994689941406,23.609396,8.0,1,19.420788
1879,879,1806.3083262443542,9.682607650756836,1563.2889404296875,169.4644317626953,16.862806,10.0,-1,9.831952
10,879,489.4767527580261,10.541143417358398,246.45736694335938,170.32296752929688,16.328423,20.0,-1,12.473059
11,879,323.7940135002136,348.03607749938965,80.77462768554688,507.8179016113281,15.841064,18.0,-1,22.743927
3,879,1081.033118724823,300.498083114624,838.0137329101562,460.2799072265625,10.763988,14.0,-1,10.180823
2,879,1535.0949473381042,292.1438961029053,1292.0755615234375,451.92572021484375,9.6878805,14.0,-1,9.076326
0,879,1481.8630137443542,829.0511837005615,1238.8436279296875,988.8330078125,8.404021,16.0,-1,23.825195
9,879,1408.9388194084167,988.2609004974365,1165.91943359375,1148.042724609375,7.7445836,10.0,-1,28.429436
