particle,frame,x,y,x_raw,y_raw,sym,r_est,polarity,contrast
2127,879,1077.4011607170105,226.62888145446777,834.3817749023438,386.41070556640625,6.1118793,18.0,-1,38.960274
2032,879,483.5172038078308,-69.63487434387207,240.49781799316406,90.1469497680664,6.0883775,14.0,-1,12.072886
1332,879,642.6800303459167,597.1747798919678,399.66064453125,756.9566040039062,5.6876507,12.0,-1,15.953775
2281,879,1793.3437266349792,-63.15275764465332,1550.3243408203125,96.62906646728516,5.0632114,8.0,-1,27.500092
2140,879,1610.1429209709167,1010.932409286499,1367.12353515625,1170.7142333984375,4.9217954,24.0,-1,3.5156734
8,879,1447.3243174552917,269.0807247161865,1204.304931640625,428.862548828125,4.496788,14.0,-1,7.781077
12,879,1126.1311411857605,813.9286861419678,883.1117553710938,973.7105102539062,3.2466462,12.0,-1,22.1634
1784,879,1681.0787119865417,322.1252498626709,1438.059326171875,481.9070739746094,1.4188523,16.0,-1,4.7796006
2389,879,1386.3071055412292,255.36432456970215,1143.2877197265625,415.1461486816406,1.2867721,10.0,-1,8.519733
2080,879,702.076575756073,35.751211166381836,459.05718994140625,195.5330352783203,0.81475663,16.0,-1,5.075043
2524,879,1695.2809824943542,299.3527889251709,1452.2615966796875,459.1346130371094,0.70780635,12.0,-1,3.8385243
1961,880,1561.2236704826355,474.44098472595215,1317.816162109375,634.1109008789062,72.27065,24.0,-1,21.48306
4,880,1251.0793833732605,-25.5721378326416,1007.671875,134.0977783203125,24.839994,8.0,1,13.482283
1879,880,1805.5847544670105,10.446340560913086,1562.17724609375,170.1162567138672,21.927977,10.0,-1,9.279761
10,880,490.841468334198,12.377660751342773,247.4339599609375,172.04757690429688,19.500998,20.0,-1,13.234522
11,880,324.35256147384644,348.5501461029053,80.94505310058594,508.2200622558594,15.752304,18.0,-1,22.461946
1,880,1535.629554271698,179.91049766540527,1292.2220458984375,339.5804138183594,15.695012,8.0,1,18.284145
3,880,1079.4578013420105,300.498083114624,836.05029296875,460.1679992675781,14.04895,14.0,-1,7.450251
2,880,1536.145911693573,291.47870445251465,1292.7384033203125,451.14862060546875,11.373427,14.0,-1,9.135696
0,880,1480.9014048576355,827.0459651947021,1237.493896484375,986.7158813476562,8.249487,16.0,-1,19.570633
9,880,1413.065101146698,988.6214656829834,1169.6575927734375,1148.2913818359375,7.3924637,8.0,-1,30.664282
2032,880,483.504798412323,-70.47196388244629,240.0972900390625,89.19795227050781,6.686442,14.0,-1,13.126501
2281,880,1793.780433177948,-61.54056739807129,1550.3729248046875,98.12934875488281,6.006656,8.0,-1,27.557678
2127,880,1077.548011302948,227.7827205657959,834.1405029296875,387.45263671875,5.847695,16.0,-1,36.24113
8,880,1445.6113657951355,272.78449058532715,1202.203857421875,432.45440673828125,5.2854295,14.0,-1,8.318385
12,880,1126.5677256584167,812.2799129486084,883.1602172851562,971.9498291015625,5.1469026,12.0,-1,22.039982
1332,880,640.6554942131042,596.3902034759521,397.24798583984375,756.0601196289062,5.0110264,12.0,-1,13.317051
2140,880,1610.235511302948,1014.4506893157959,1366.8280029296875,1174.12060546875,3.9390898,22.0,-1,3.2588568
1784,880,1680.5972056388855,320.97186851501465,1437.189697265625,480.64178466796875,3.318332,22.0,-1,3.0441887
2389,880,1383.5422739982605,253.66132164001465,1140.134765625,413.33123779296875,1.7996153,10.0,-1,10.801227
2080,880,701.521888256073,38.471670150756836,458.1143798828125,198.14158630371094,0.9109505,16.0,-1,4.2469864
2524,880,1695.3191294670105,298.5867671966553,1451.91162109375,458.2566833496094,0.6865943,10.0,-1,3.578175
1961,881,1562.2181010246277,472.4845027923584,1318.0731201171875,633.2748413085938,39.207355,24.0,-1,21.578262
4,881,1251.8869242668152,-24.87949562072754,1007.741943359375,135.9108428955078,24.245865,8.0,1,12.344709
1879,881,1808.4196391105652,11.329320907592773,1564.274658203125,172.11965942382812,19.091175,10.0,-1,8.911873
1,881,1535.0666117668152,179.98273277282715,1290.921630859375,340.7730712890625,16.858873,8.0,1,13.110326
10,881,494.2647776603699,11.649999618530273,250.1197967529297,172.44033813476562,15.591282,20.0,-1,13.750314
11,881,325.52524518966675,348.5501461029053,81.38026428222656,509.3404846191406,14.162349,18.0,-1,22.98708
3,881,1080.1757426261902,297.11615562438965,836.03076171875,457.906494140625,12.069005,14.0,-1,5.947507
0,881,1480.2281107902527,825.0438899993896,1236.0831298828125,985.834228515625,10.715102,16.0,-1,18.89811
9,881,1414.0695414543152,987.3726253509521,1169.924560546875,1148.1629638671875,10.563426,8.0,-1,34.596413
2,881,1536.2014994621277,288.5419979095459,1292.0565185546875,449.33233642578125,8.9317,14.0,-1,8.069516
12,881,1125.431296825409,810.7161922454834,881.2863159179688,971.5065307617188,7.6514187,12.0,-1,21.89864
2140,881,1609.1018900871277,1014.6660823822021,1364.9569091796875,1175.4564208984375,7.3527474,22.0,-1,2.961605
2281,881,1792.4170756340027,-60.73208045959473,1548.2720947265625,100.05825805664062,7.029615,8.0,-1,25.618683
1332,881,639.6883158683777,598.7261409759521,395.5433349609375,759.5164794921875,6.638684,12.0,-1,13.136684
2032,881,483.504798412323,-69.18124580383301,239.3598175048828,91.60909271240234,5.7137585,14.0,-1,13.01186
2127,881,1079.9292826652527,227.8769588470459,835.7843017578125,388.66729736328125,5.3055596,16.0,-1,35.892464
8,881,1444.9562602043152,275.5594844818115,1200.811279296875,436.3498229980469,5.249229,14.0,-1,7.2807918
1784,881,1678.2154154777527,317.0082149505615,1434.0704345703125,477.7985534667969,2.1171906,14.0,-1,3.6486065
2389,881,1384.2232279777527,251.18185997009277,1140.0782470703125,411.9721984863281,0.9159276,10.0,-1,11.643947
2080,881,699.8054728507996,38.98824119567871,455.6604919433594,199.77857971191406,0.658192,12.0,-1,4.149683
2524,881,1693.0531840324402,295.6904354095459,1448.908203125,456.48077392578125,0.5652291,12.0,-1,3.6614833
1961,882,1562.0417094230652,471.89850425720215,1317.5609130859375,633.8480224609375,38.391026,24.0,-1,20.773579
10,882,491.8511881828308,13.021505355834961,247.37039184570312,174.9710235595703,23.176973,20.0,-1,13.100936
1879,882,1808.4196391105652,11.442525863647461,1563.9388427734375,173.3920440673828,19.387472,10.0,-1,8.928403
1,882,1534.7779154777527,180.27768516540527,1290.297119140625,342.2272033691406,18.084826,8.0,1,11.87072
4,882,1251.955955028534,-24.666635513305664,1007.4751586914062,137.2828826904297,16.840715,8.0,1,13.827966
3,882,1080.0794291496277,296.0806636810303,835.5986328125,458.0301818847656,13.615106,14.0,-1,4.4095087
11,882,326.27602338790894,348.8827266693115,81.79522705078125,510.8322448730469,13.132183,18.0,-1,22.724886
9,882,1414.3269877433777,987.3726253509521,1169.84619140625,1149.3221435546875,8.004455,8.0,-1,34.26402
2,882,1536.9478373527527,287.1157283782959,1292.467041015625,449.06524658203125,7.627893,14.0,-1,4.237758
2032,882,482.2098460197449,-70.62800025939941,237.7290496826172,91.32151794433594,7.4036794,14.0,-1,12.923422
0,882,1479.1564555168152,822.1416683197021,1234.6756591796875,984.0911865234375,7.3658085,16.0,-1,17.64473
2140,882,1610.2814555168152,1015.5067806243896,1365.8006591796875,1177.456298828125,7.24517,22.0,-1,3.0539377
8,882,1448.0874857902527,274.7764949798584,1203.606689453125,436.72601318359375,7.1481967,14.0,-1,5.0309334
2281,882,1788.4953227043152,-59.78550910949707,1544.0145263671875,102.16400909423828,6.8267612,8.0,-1,25.671104
2127,882,1080.875632762909,228.1055965423584,836.3948364257812,390.05511474609375,6.676829,14.0,-1,36.160755
12,882,1124.1104350090027,810.3646907806396,879.629638671875,972.314208984375,5.995941,12.0,-1,18.21084
1332,882,639.7393412590027,598.2863826751709,395.258544921875,760.2359008789062,5.7588367,12.0,-1,14.868069
1784,882,1675.8589701652527,318.271520614624,1431.378173828125,480.2210388183594,2.077223,14.0,-1,3.534966
2389,882,1384.9532084465027,249.3056697845459,1140.472412109375,411.25518798828125,1.301093,10.0,-1,8.629768
2524,882,1693.6813578605652,293.7323970794678,1449.2005615234375,455.6819152832031,1.003814,12.0,-1,5.0770965
2080,882,697.8137736320496,41.483449935913086,453.3329772949219,203.43296813964844,0.612088,12.0,-1,3.8110402
1961,883,1562.9267191886902,471.28844261169434,1316.8114013671875,633.34033203125,48.945347,24.0,-1,21.895973
4,883,1250.1459574699402,-21.677072525024414,1004.0306396484375,140.37481689453125,26.9498,8.0,1,9.191025
1879,883,1808.1875834465027,11.442525863647461,1562.072265625,173.49441528320312,23.616407,10.0,-1,8.619242
10,883,490.7409129142761,13.631109237670898,244.62559509277344,175.68299865722656,22.641497,22.0,-1,13.684811
1,883,1536.1243510246277,182.0451259613037,1290.009033203125,344.0970153808594,21.422174,8.0,1,12.873669
11,883,328.30398511886597,348.99403953552246,82.18866729736328,511.0459289550781,17.110788,18.0,-1,23.743183
3,883,1081.949363231659,295.1428737640381,835.8340454101562,457.19476318359375,13.613921,14.0,-1,7.057434
8,883,1448.1387553215027,276.57774925231934,1202.0234375,438.629638671875,11.681148,14.0,-1,6.473884
2,883,1535.6459574699402,287.7834072113037,1289.5306396484375,449.8352966308594,10.180045,8.0,1,0.066721916
9,883,1414.3269877433777,985.7845363616943,1168.211669921875,1147.83642578125,8.868963,8.0,-1,32.225266
2032,883,480.88393354415894,-72.82269477844238,234.76861572265625,89.22919464111328,8.441072,14.0,-1,13.931497
2140,883,1608.3816752433777,1018.2961330413818,1362.266357421875,1180.3480224609375,8.127013,22.0,-1,3.6295006
0,883,1480.0646586418152,819.6835842132568,1233.9493408203125,981.7354736328125,8.10452,16.0,-1,17.1791
2127,883,1084.165183544159,225.64684104919434,838.0498657226562,387.69873046875,6.3473687,16.0,-1,39.610493
12,883,1124.4458231925964,809.4139919281006,878.3305053710938,971.4658813476562,6.195099,12.0,-1,22.516088
1332,883,639.6076273918152,597.8339748382568,393.4923095703125,759.8858642578125,4.1784177,12.0,-1,16.46454
2281,883,1786.9579691886902,-58.45446968078613,1540.8426513671875,103.59741973876953,3.6766422,8.0,-1,23.581917
1784,883,1676.3068461418152,318.2022304534912,1430.1915283203125,480.2541198730469,2.6782768,14.0,-1,6.615692
2080,883,697.0245585441589,43.018850326538086,450.90924072265625,205.07073974609375,0.7144417,10.0,-1,4.4184637
2389,883,1387.2383646965027,247.50356101989746,1141.123046875,409.5554504394531,0.5683906,12.0,-1,4.8856916
2524,883,1692.5954203605652,294.95863914489746,1446.4801025390625,457.0105285644531,0.49517667,10.0,-1,3.440055
1961,884,1561.5701975822449,474.10521507263184,1314.8565673828125,636.4185791015625,42.431156,24.0,-1,21.82581
4,884,1250.5636057853699,-22.42363929748535,1003.8499755859375,139.8897247314453,30.280449,8.0,1,10.76378
1879,884,1809.3748850822449,9.525075912475586,1562.6612548828125,171.83843994140625,22.006437,10.0,-1,6.4607325
1,884,1536.7661204338074,183.4319667816162,1290.052490234375,345.7453308105469,18.655804,8.0,1,15.688646
10,884,490.7409129142761,12.733526229858398,244.02728271484375,175.04689025878906,18.597086,20.0,-1,14.439854
11,884,328.79091596603394,350.16185569763184,82.07728576660156,512.4752197265625,15.746085,20.0,-1,22.663904
3,884,1081.4282298088074,291.76769065856934,834.714599609375,454.0810546875,13.69458,14.0,-1,6.0736184
2,884,1536.9846262931824,288.7643642425537,1290.27099609375,451.0777282714844,10.302125,8.0,1,3.2400217
9,884,1413.0850901603699,984.9577541351318,1166.3714599609375,1147.2711181640625,8.802064,8.0,-1,28.48262
0,884,1478.1090159416199,821.2951564788818,1231.3953857421875,983.6085205078125,8.555814,18.0,-1,14.552858
2032,884,481.37209272384644,-72.10981178283691,234.65846252441406,90.20355224609375,7.3733706,14.0,-1,12.705843
2127,884,1085.7702708244324,225.1837673187256,839.056640625,387.49713134765625,7.043007,16.0,-1,40.76981
8,884,1448.0020823478699,277.00319480895996,1201.2884521484375,439.3165588378906,7.0123825,14.0,-1,7.0625935
12,884,1125.9406809806824,809.7090969085693,879.22705078125,972.0224609375,6.400114,10.0,-1,24.583246
2281,884,1781.8378977775574,-61.391244888305664,1535.124267578125,100.922119140625,5.0601335,8.0,-1,25.50693
2140,884,1607.7959055900574,1020.5980129241943,1361.082275390625,1182.911376953125,4.781056,24.0,-1,3.7655528
1332,884,641.4397044181824,597.8160305023193,394.72607421875,760.12939453125,3.778491,12.0,-1,12.567935
1784,884,1676.2919993400574,318.94298362731934,1429.578369140625,481.25634765625,2.5134046,22.0,-1,8.461206
2389,884,1388.0781321525574,247.50356101989746,1141.364501953125,409.8169250488281,1.2263826,12.0,-1,4.362585
2080,884,691.2040476799011,42.06073570251465,444.49041748046875,204.3740997314453,1.0464047,12.0,-1,4.0734034
2524,884,1691.0312571525574,294.2284755706787,1444.317626953125,456.5418395996094,0.8732815,12.0,-1,4.675158
1961,885,1564.0595774650574,476.15700340270996,1317.099365234375,638.55029296875,49.090176,24.0,-1,20.27155
10,885,488.5750803947449,12.603261947631836,241.6148681640625,174.99655151367188,29.57297,20.0,-1,12.079019
4,885,1251.0178294181824,-22.57773780822754,1004.0576171875,139.8155517578125,29.051271,8.0,1,11.387807
1879,885,1811.2933421134949,7.455907821655273,1564.3331298828125,169.8491973876953,20.613413,10.0,-1,8.839528
1,885,1537.0744700431824,183.5677089691162,1290.1142578125,345.96099853515625,17.399313,8.0,1,19.548994
11,885,326.2657084465027,349.5675868988037,79.30549621582031,511.96087646484375,14.294665,18.0,-1,23.566788
2,885,1536.9520335197449,290.1574001312256,1289.9918212890625,452.5506896972656,11.688298,8.0,1,1.5816588
3,885,1084.2882761955261,289.84154319763184,837.3280639648438,452.2348327636719,10.549483,14.0,-1,8.649222
9,885,1414.8939280509949,983.3946743011475,1167.9337158203125,1145.7879638671875,10.174792,10.0,-1,25.302656
2032,885,481.6231608390808,-72.57505989074707,234.66294860839844,89.81822967529297,7.8495655,14.0,-1,13.942623
0,885,1477.1569895744324,821.9643154144287,1230.19677734375,984.3576049804688,7.328712,18.0,-1,16.40311
2127,885,1087.4950022697449,225.1837673187256,840.5347900390625,387.5770568847656,6.77636,16.0,-1,39.818542
8,885,1446.4502024650574,278.3103542327881,1199.489990234375,440.7036437988281,6.51417,14.0,-1,8.383225
2281,885,1781.6148753166199,-61.11893653869629,1534.6546630859375,101.27435302734375,5.721087,8.0,-1,25.41684
12,885,1127.3783640861511,810.129903793335,880.4181518554688,972.523193359375,5.2295394,10.0,-1,21.799967
2140,885,1607.7959055900574,1021.06471824646,1360.835693359375,1183.4580078125,4.4169936,22.0,-1,3.6913047
1784,885,1676.6748118400574,321.03099632263184,1429.714599609375,483.4242858886719,3.850878,12.0,-1,11.096619
1332,885,640.1872630119324,599.2773036956787,393.22705078125,761.6705932617188,3.579777,12.0,-1,12.815665
2080,885,689.332679271698,39.05789756774902,442.3724670410156,201.45118713378906,1.0728059,14.0,-1,4.31256
2524,885,1689.1118235588074,292.76122093200684,1442.151611328125,455.1545104980469,0.81898165,10.0,-1,4.603767
2389,885,1387.7962718009949,244.0895595550537,1140.8360595703125,406.48284912109375,0.7549078,12.0,-1,5.443963
1961,886,1564.6803050041199,476.3226833343506,1317.1490478515625,638.7380981445312,45.196957,24.0,-1,19.77142
10,886,487.0733714103699,14.067510604858398,239.5421142578125,176.48292541503906,30.44989,22.0,-1,12.884437
4,886,1249.8754954338074,-22.57773780822754,1002.34423828125,139.83767700195312,28.133097,8.0,1,11.791126
1,886,1537.5512766838074,182.06508445739746,1290.02001953125,344.4804992675781,24.001848,8.0,1,20.761591
3,886,1087.7675852775574,289.63451194763184,840.236328125,452.0499267578125,21.029127,14.0,-1,7.681127
1879,886,1810.2775950431824,7.309713363647461,1562.746337890625,169.72512817382812,17.971453,10.0,-1,7.020445
11,886,325.73093366622925,348.7631435394287,78.19967651367188,511.1785583496094,16.246336,20.0,-1,23.375366
2,886,1537.9819407463074,290.8874111175537,1290.45068359375,453.3028259277344,11.329243,14.0,-1,0.9619571
9,886,1415.1803050041199,979.2584133148193,1167.6490478515625,1141.673828125,8.649757,10.0,-1,23.40893
8,886,1447.4952464103699,277.4070644378662,1199.9639892578125,439.8224792480469,7.5537972,14.0,-1,8.874722
2032,886,484.166663646698,-71.71904182434082,236.63540649414062,90.69637298583984,6.8211846,14.0,-1,14.6334715
0,886,1477.1569895744324,823.3082180023193,1229.625732421875,985.7236328125,6.820299,16.0,-1,17.658438
2127,886,1086.9607005119324,225.7162685394287,839.429443359375,388.1316833496094,6.6607475,16.0,-1,39.9344
12,886,1128.8841624259949,809.9354763031006,881.3529052734375,972.3508911132812,5.347954,10.0,-1,24.93897
1332,886,638.3956980705261,598.3475246429443,390.86444091796875,760.762939453125,5.0835004,12.0,-1,16.389061
2281,886,1780.6179270744324,-56.76883125305176,1533.086669921875,105.6465835571289,4.537164,10.0,-1,21.379969
2140,886,1609.9056468009949,1024.0607814788818,1362.3743896484375,1186.4761962890625,3.373515,22.0,-1,3.0528324
1784,886,1676.7912669181824,320.8640956878662,1429.260009765625,483.2795104980469,1.7896123,12.0,-1,12.048815
2389,886,1386.6722483634949,243.9360866546631,1139.1409912109375,406.35150146484375,1.0304422,12.0,-1,4.338063
2524,886,1688.0459055900574,294.16051292419434,1440.5146484375,456.575927734375,0.65773404,12.0,-1,4.752102
2080,886,688.546790599823,43.43659019470215,441.0155334472656,205.8520050048828,0.65087,12.0,-1,4.452087
1961,887,1563.9056468009949,476.24645042419434,1316.037353515625,639.2177124023438,36.47616,26.0,-1,19.038284
4,887,1247.9558787345886,-23.028528213500977,1000.0875854492188,139.94273376464844,26.43458,8.0,1,13.043412
10,887,487.83969831466675,16.25203514099121,239.97140502929688,179.22329711914062,24.919458,22.0,-1,13.610481
1,887,1536.0910716056824,182.67650413513184,1288.2227783203125,345.64776611328125,20.200388,8.0,1,18.979053
1879,887,1811.2186350822449,6.612554550170898,1563.350341796875,169.5838165283203,17.891209,10.0,-1,9.908997
11,887,326.7413020133972,348.3752040863037,78.87300872802734,511.3464660644531,14.799417,18.0,-1,22.6526
2,887,1538.0551829338074,289.3642177581787,1290.1868896484375,452.3354797363281,13.669387,8.0,1,1.4806838
3,887,1089.0224680900574,290.4196071624756,841.1541748046875,453.390869140625,13.197295,14.0,-1,9.753279
9,887,1415.1803050041199,975.1957302093506,1167.31201171875,1138.1669921875,8.550931,10.0,-1,26.42931
8,887,1449.8208079338074,280.1703701019287,1201.9525146484375,443.1416320800781,8.166768,14.0,-1,10.190624
0,887,1476.5824046134949,823.5614528656006,1228.714111328125,986.53271484375,7.008825,16.0,-1,17.696335
2127,887,1086.1727366447449,227.0664577484131,838.304443359375,390.0377197265625,6.9191265,16.0,-1,38.491776
2032,887,484.3698649406433,-72.82390785217285,236.50157165527344,90.14735412597656,6.283935,14.0,-1,13.390004
2281,887,1779.4766917228699,-54.35862159729004,1531.6083984375,108.61264038085938,4.6729045,10.0,-1,23.132187
2140,887,1609.5167307853699,1025.379690170288,1361.6484375,1188.3509521484375,4.518326,24.0,-1,2.614006
1332,887,639.4688792228699,598.3475246429443,391.6005859375,761.3187866210938,4.451404,12.0,-1,15.125104
12,887,1129.6013255119324,808.0742702484131,881.7330322265625,971.0455322265625,3.3874176,10.0,-1,25.43609
1784,887,1674.7489085197449,319.66026878356934,1426.880615234375,482.63153076171875,1.9702641,12.0,-1,9.602043
2389,887,1388.2243723869324,245.4646511077881,1140.3560791015625,408.4359130859375,0.88255566,14.0,-1,4.3644395
2080,887,686.970618724823,41.30792808532715,439.1023254394531,204.27919006347656,0.65293044,12.0,-1,3.5395477
2524,887,1687.4261546134949,294.3048915863037,1439.557861328125,457.2761535644531,0.61040366,12.0,-1,4.506665
1961,888,1563.5836863517761,477.29173851013184,1315.7520751953125,640.3548583984375,45.804775,24.0,-1,19.800282
4,888,1248.2176585197449,-23.548837661743164,1000.3860473632812,139.5142822265625,22.195318,8.0,1,12.143253
1879,888,1811.7464060783386,8.938222885131836,1563.914794921875,172.0013427734375,21.662054,10.0,-1,8.990446
10,888,484.71379804611206,19.218664169311523,236.88218688964844,182.2817840576172,18.402548,22.0,-1,14.134311
2,888,1537.0132517814636,290.4929714202881,1289.181640625,453.55609130859375,17.10786,8.0,1,4.004175
1,888,1538.0739207267761,184.10106468200684,1290.2423095703125,347.1641845703125,14.5331,8.0,1,16.441109
11,888,326.6403956413269,347.32933616638184,78.80878448486328,510.3924560546875,12.371105,18.0,-1,22.522755
3,888,1088.6858592033386,290.54869651794434,840.854248046875,453.61181640625,11.117786,14.0,-1,8.0273695
8,888,1451.1325144767761,278.81090354919434,1203.3009033203125,441.8740234375,8.020186,14.0,-1,9.227472
2032,888,484.31613874435425,-73.1661319732666,236.48452758789062,89.89698791503906,7.9457974,14.0,-1,14.174205
9,888,1418.0552439689636,973.4788722991943,1170.2236328125,1136.5419921875,6.590046,10.0,-1,27.291183
2127,888,1086.1727366447449,226.9812831878662,838.3411254882812,390.0444030761719,6.5614667,18.0,-1,38.61155
0,888,1478.0004343986511,822.2430934906006,1230.1688232421875,985.3062133789062,6.0568748,18.0,-1,13.944334
2281,888,1781.2095408439636,-51.76359748840332,1533.3779296875,111.29952239990234,5.508572,8.0,-1,25.169186
2140,888,1608.8284373283386,1026.8694972991943,1360.996826171875,1189.9326171875,5.2542586,24.0,-1,2.8910017
12,888,1129.8757395744324,808.0742702484131,882.0441284179688,971.1373901367188,4.5699134,10.0,-1,24.333164
1332,888,640.1829600334167,596.2886867523193,392.3513488769531,759.351806640625,4.019556,12.0,-1,20.939146
1784,888,1670.0604929924011,315.9425563812256,1422.2288818359375,479.00567626953125,2.105534,12.0,-1,7.85243
2389,888,1391.3768992424011,240.4685878753662,1143.5452880859375,403.5317077636719,1.1528178,12.0,-1,4.938018
2080,888,685.3415598869324,42.85501670837402,437.50994873046875,205.9181365966797,0.8434897,12.0,-1,4.4137783
2524,888,1685.5372996330261,294.37645530700684,1437.7056884765625,457.4395751953125,0.7318813,12.0,-1,4.053993
1961,889,1562.0576853752136,481.0678005218506,1313.951904296875,643.765380859375,43.672726,24.0,-1,20.511528
10,889,483.6623454093933,18.949316024780273,235.5565643310547,181.6468963623047,23.120523,22.0,-1,13.377966
1879,889,1814.3186717033386,10.914190292358398,1566.212890625,173.6117706298828,22.775381,10.0,-1,11.55719
4,889,1246.5258250236511,-24.8072452545166,998.4200439453125,137.8903350830078,20.399752,8.0,1,11.17289
1,889,1538.3167185783386,184.33766746520996,1290.2109375,347.0352478027344,18.820627,8.0,1,14.905703
3,889,1090.3530955314636,289.89110374450684,842.247314453125,452.58868408203125,16.779638,14.0,-1,7.6524596
11,889,327.3115382194519,347.8327236175537,79.20575714111328,510.5303039550781,13.435757,20.0,-1,22.682798
2,889,1536.6691355705261,289.95750999450684,1288.5633544921875,452.65509033203125,12.399852,8.0,1,6.452317
0,889,1479.6067576408386,819.9218654632568,1231.5009765625,982.6194458007812,10.876286,16.0,-1,15.225445
2032,889,486.77101850509644,-73.84296607971191,238.6652374267578,88.8546142578125,9.797048,14.0,-1,15.079134
2140,889,1610.1331248283386,1027.206106185913,1362.02734375,1189.9036865234375,8.856312,22.0,-1,2.6922266
9,889,1422.2974314689636,973.5457057952881,1174.191650390625,1136.2432861328125,8.0871315,8.0,-1,32.758614
1332,889,640.5574412345886,596.5170192718506,392.45166015625,759.214599609375,6.485105,12.0,-1,19.57393
2127,889,1085.3137888908386,227.5900478363037,837.2080078125,390.2876281738281,6.1417174,16.0,-1,34.27049
8,889,1451.1325144767761,280.38576316833496,1203.0267333984375,443.0833435058594,5.841233,14.0,-1,8.48147
2281,889,1779.7346873283386,-52.59932899475098,1531.62890625,110.09825134277344,4.8371444,10.0,-1,22.0228
12,889,1129.7349925041199,808.0742702484131,881.6292114257812,970.7718505859375,3.9310129,10.0,-1,27.148218
1784,889,1666.8833689689636,315.53468894958496,1418.777587890625,478.2322692871094,2.7058022,14.0,-1,8.618702
2080,889,682.991370677948,39.09561729431152,434.8855895996094,201.79319763183594,1.167375,12.0,-1,4.2472963
2389,889,1386.9640574455261,238.76134300231934,1138.8582763671875,401.45892333984375,1.1261988,12.0,-1,5.5767255
2524,889,1688.1537547111511,295.5338649749756,1440.0479736328125,458.2314453125,0.5952569,14.0,-1,4.6326914
1961,890,1562.2661814689636,481.50841331481934,1313.846923828125,643.8091430664062,54.022274,24.0,-1,21.036955
10,890,482.4579691886902,19.66414451599121,234.03871154785156,181.96487426757812,26.408272,22.0,-1,12.66144
1879,890,1815.8742136955261,11.873449325561523,1567.4549560546875,174.17417907714844,20.419672,10.0,-1,10.623405
11,890,328.95925092697144,347.81825828552246,80.53999328613281,510.1189880371094,20.34775,18.0,-1,22.72905
4,890,1246.1041331291199,-26.410409927368164,997.6848754882812,135.89031982421875,19.490389,8.0,1,12.474738
1,890,1538.4816355705261,184.33766746520996,1290.0623779296875,346.6383972167969,17.362997,8.0,1,16.304577
2,890,1535.1413035392761,288.23781394958496,1286.7220458984375,450.5385437011719,16.5039,8.0,1,5.6307096
3,890,1090.3735423088074,291.0657558441162,841.9542846679688,453.3664855957031,14.768857,14.0,-1,6.693935
0,890,1481.3497996330261,818.7030544281006,1232.9305419921875,981.0037841796875,13.146407,16.0,-1,16.248991
2032,890,490.32558393478394,-76.49778175354004,241.9063262939453,85.80294799804688,8.310302,14.0,-1,13.992744
9,890,1422.7344431877136,973.2081813812256,1174.315185546875,1135.5089111328125,8.158642,8.0,-1,29.146013
2127,890,1084.1907420158386,229.8999843597412,835.771484375,392.2007141113281,6.1192727,14.0,-1,35.902946
8,890,1449.3197703361511,277.64748191833496,1200.9005126953125,439.9482116699219,5.2710376,14.0,-1,6.918071
1332,890,640.6765818595886,596.8167018890381,392.25732421875,759.117431640625,5.2379727,12.0,-1,16.08039
12,890,1130.4486765861511,807.6070461273193,882.0294189453125,969.9077758789062,4.958547,12.0,-1,23.842121
2140,890,1610.1331248283386,1029.1093044281006,1361.7138671875,1191.4100341796875,4.674183,22.0,-1,3.5216706
2281,890,1778.5298533439636,-52.421884536743164,1530.110595703125,109.87884521484375,4.4886456,10.0,-1,20.13486
1784,890,1663.0092234611511,316.47109031677246,1414.5899658203125,478.7718200683594,2.421986,12.0,-1,10.567194
2389,890,1384.4254832267761,235.4612331390381,1136.0062255859375,397.761962890625,1.0340797,12.0,-1,6.3955097
2080,890,681.3582530021667,38.83505821228027,432.9389953613281,201.1357879638672,0.8256748,14.0,-1,4.1087365
2524,890,1687.9888377189636,297.7670497894287,1439.569580078125,460.0677795410156,0.7844061,10.0,-1,4.675813
